geneId	readCount	Coverage	FPKM	TPM
AT3G58020	14	0.742798	6.029419	7.791798
AT4G05020	12	0.322504	2.513526	3.248221
AT2G22170	97	6.463986	45.127899	58.318634
AT3G27325	54	0.927640	6.778199	8.759443
AT3G07910	89	8.960958	62.560349	80.846527
AT2G24710	0	0.0	0.0	0.0
AT5G05020	2	0.171098	1.194510	1.543661
AT2G35730	0	0.0	0.0	0.0
AT3G04005	0	0.0	0.0	0.0
AT3G04550	179	9.420083	65.765709	84.988792
AT5G09465	0	0.0	0.0	0.0
AT5G09515	1	0.691916	4.830567	6.242525
AT1G78590	34	1.525287	10.648693	13.761270
AT4G12820	0	0.000000	0.000000	0.000000
AT3G50010	0	0.000000	0.000000	0.000000
AT4G09465	0	0.0	0.0	0.0
AT4G09515	0	0.0	0.0	0.0
AT3G56820	18	0.816686	5.938919	7.674845
AT2G17860	0	0.0	0.0	0.0
AT2G05815	0	0.0	0.0	0.0
AT1G08623	0	0.0	0.0	0.0
AT4G36515	2	0.168432	1.175897	1.519608
AT1G14020	25	0.993028	6.932761	8.959184
AT2G41930	0	0.0	0.0	0.0
AT5G63080	20	0.877504	6.306743	8.150182
AT2G35170	0	0.000000	0.000000	0.000000
AT4G28485	0	0.000000	0.000000	0.000000
AT2G47890	47	1.314016	9.893294	12.785071
AT4G11040	0	0.000000	0.000000	0.000000
AT3G47675	112	1.928042	20.863071	26.961275
AT1G09837	0	0.000000	0.000000	0.000000
AT1G50180	0	0.000000	0.000000	0.000000
AT1G01430	65	2.432052	16.979214	21.942181
AT2G22730	4	0.151398	1.283474	1.658629
AT3G05985	0	0.0	0.0	0.0
AT5G11040	39	0.745169	5.241600	6.773701
AT4G19485	0	0.0	0.0	0.0
AT5G45850	0	0.0	0.0	0.0
AT1G69680	17	0.969941	7.301535	9.435749
AT2G30460	35	1.317108	10.767713	13.915078
AT5G52620	0	0.0	0.0	0.0
AT3G16620	0	0.000000	0.000000	0.000000
AT5G17100	0	0.0	0.0	0.0
AT2G24650	23	0.491407	3.561761	4.602851
AT5G24970	0	0.000000	0.000000	0.000000
AT5G41110	10	0.248123	1.817498	2.348747
AT1G74660	1	0.048429	0.552539	0.714044
AT1G79330	3	0.136995	0.956422	1.235981
AT5G19485	42	1.051681	7.342244	9.488356
AT4G33550	1	0.070221	0.611015	0.789613
AT4G17100	121	5.582069	39.587631	51.158958
AT4G08267	0	0.0	0.0	0.0
AT1G03700	0	0.0	0.0	0.0
AT3G27640	15	0.613154	4.294036	5.549169
AT4G24970	23	0.629363	4.530295	5.854486
AT2G20190	103	1.673523	11.695503	15.114059
AT5G65330	0	0.0	0.0	0.0
AT5G54470	11	0.699653	4.884583	6.312329
AT4G17620	35	1.423077	9.955542	12.865512
AT1G03410	0	0.000000	0.000000	0.000000
AT5G26640	0	0.0	0.0	0.0
AT5G39910	0	0.0	0.0	0.0
AT1G03560	14	0.468349	3.269749	4.225485
AT5G52100	96	5.846743	42.377369	54.764130
AT3G43540	47	2.293432	16.011448	20.691540
AT2G43910	419	20.387434	175.042953	226.207413
AT5G17620	11	0.624730	4.396280	5.681297
AT3G16100	71	5.733064	40.025021	51.724194
AT1G75370	105	3.350402	23.724760	30.659428
AT5G40950	864	72.686317	507.454834	655.782166
AT2G40670	20	0.736513	5.149354	6.654492
AT4G24413	0	0.0	0.0	0.0
AT1G53325	0	0.0	0.0	0.0
AT4G26640	38	0.709388	8.159058	10.543921
AT4G39910	51	1.905078	16.523279	21.352976
AT1G30070	42	2.281077	18.157227	23.464523
AT2G42300	33	0.614138	5.106704	6.599376
AT1G61880	0	0.0	0.0	0.0
AT2G39130	59	1.945550	15.419982	19.927189
AT3G50665	0	0.0	0.0	0.0
AT1G08103	0	0.000000	0.000000	0.000000
AT2G15327	0	0.0	0.0	0.0
AT5G00775	0	0.000000	0.000000	0.000000
AT5G24206	0	0.000000	0.000000	0.000000
AT5G43130	52	1.317542	9.477439	12.247662
AT1G13840	0	0.0	0.0	0.0
AT3G22580	0	0.000000	0.000000	0.000000
AT4G34890	46	0.819321	5.720037	7.391984
AT5G57820	0	0.000000	0.000000	0.000000
AT1G32583	5	0.187564	1.309466	1.692218
AT5G59040	0	0.0	0.0	0.0
AT1G21202	0	0.000000	0.000000	0.000000
AT1G61540	0	0.0	0.0	0.0
AT2G02680	0	0.0	0.0	0.0
AT2G20320	44	0.892459	6.268003	8.100119
AT5G02795	0	0.000000	0.000000	0.000000
AT5G03955	0	0.0	0.0	0.0
AT2G19310	51	3.629964	25.342361	32.749847
AT2G14255	42	1.538891	11.614631	15.009547
AT3G03890	60	2.506835	17.687292	22.857227
AT5G64520	9	0.283913	3.141883	4.060245
AT4G03955	1	0.068421	0.477677	0.617300
AT1G13580	19	0.748980	5.853082	7.563918
AT1G32090	62	1.701833	12.249879	15.830476
AT3G22840	0	0.000000	0.000000	0.000000
AT5G17345	0	0.0	0.0	0.0
AT2G28310	57	2.668230	19.653370	25.397984
AT2G08925	0	0.0	0.0	0.0
AT2G24400	0	0.0	0.0	0.0
AT5G43770	0	0.000000	0.000000	0.000000
AT4G06910	0	0.0	0.0	0.0
AT2G42690	170	6.751624	47.906067	61.908848
AT1G53640	0	0.0	0.0	0.0
AT5G42785	0	0.0	0.0	0.0
AT5G35927	0	0.000000	0.000000	0.000000
AT3G43880	0	0.0	0.0	0.0
AT2G39770	207	7.563071	69.595665	89.938240
AT1G08930	196	7.489923	55.196735	71.330551
AT5G06910	15	0.974316	6.802125	8.790362
AT5G06480	10	0.692743	5.831084	7.535490
AT3G55190	0	0.000000	0.000000	0.000000
AT1G15720	6	0.312999	2.185183	2.823904
AT4G08190	0	0.0	0.0	0.0
AT2G45290	15	0.321684	2.452313	3.169116
AT2G44340	0	0.0	0.0	0.0
AT1G19390	0	0.0	0.0	0.0
AT3G61990	0	0.000000	0.000000	0.000000
AT5G51915	0	0.000000	0.000000	0.000000
AT1G76870	4	0.152514	1.487849	1.922742
AT3G09625	0	0.000000	0.000000	0.000000
AT3G53611	0	0.000000	0.000000	0.000000
AT5G08190	22	1.516408	11.436010	14.778717
AT3G47350	0	0.000000	0.000000	0.000000
AT1G59800	0	0.0	0.0	0.0
AT3G54530	0	0.0	0.0	0.0
AT2G32010	24	0.518086	4.373653	5.652057
AT5G46490	21	0.503606	3.657497	4.726572
AT1G13960	14	0.423821	3.384188	4.373375
AT1G78070	30	0.627733	5.072313	6.554933
AT1G51120	0	0.0	0.0	0.0
AT1G28390	2	0.061472	0.472078	0.610064
AT5G47250	11	0.254078	1.773829	2.292313
AT1G65920	9	0.177109	1.253126	1.619410
AT5G36240	0	0.0	0.0	0.0
AT3G25719	0	0.0	0.0	0.0
AT1G06377	0	0.0	0.0	0.0
AT5G48180	46	2.120301	14.802746	19.129538
AT5G54140	11	0.405951	3.024791	3.908927
AT4G36240	21	1.299677	9.073612	11.725797
AT1G70200	160	6.303810	44.009644	56.873512
AT4G04720	48	1.288514	12.164090	15.719613
AT4G16510	23	0.964817	6.735807	8.704661
AT4G16460	0	0.0	0.0	0.0
AT2G22440	0	0.0	0.0	0.0
AT1G21950	0	0.0	0.0	0.0
AT3G46030	195	20.765076	144.970047	187.344284
AT3G22960	273	9.650266	67.372711	87.065521
AT1G19600	47	2.354717	16.439304	21.244457
AT1G01740	0	0.000000	0.000000	0.000000
AT2G03490	0	0.0	0.0	0.0
AT4G09240	0	0.0	0.0	0.0
AT5G67180	15	0.628649	5.046245	6.521245
AT5G04720	42	1.125599	8.093740	10.459511
AT5G16510	33	1.610738	12.623965	16.313906
AT5G16460	0	0.0	0.0	0.0
AT3G52460	1	0.053441	0.373095	0.482149
AT1G51450	0	0.000000	0.000000	0.000000
AT3G52510	0	0.0	0.0	0.0
AT2G34030	0	0.0	0.0	0.0
AT2G25010	9	0.332995	2.417922	3.124673
AT5G09240	39	2.489133	23.985491	30.996367
AT3G05705	0	0.0	0.0	0.0
AT1G18530	0	0.000000	0.000000	0.000000
AT2G29525	0	0.000000	0.000000	0.000000
AT5G13000	304	3.783868	26.733202	34.547226
AT1G28600	170	6.239521	59.180553	76.478828
AT3G09340	0	0.0	0.0	0.0
AT4G39480	0	0.0	0.0	0.0
AT4G14104	0	0.000000	0.000000	0.000000
AT2G43480	0	0.000000	0.000000	0.000000
AT2G42475	0	0.0	0.0	0.0
AT3G24800	24	1.190387	8.310611	10.739774
AT3G48830	0	0.000000	0.000000	0.000000
AT1G29530	45	2.767547	20.069380	25.935591
AT4G13000	3	0.152355	1.063657	1.374560
AT1G03980	0	0.0	0.0	0.0
AT4G13555	0	0.0	0.0	0.0
AT5G39480	0	0.0	0.0	0.0
AT2G15260	0	0.0	0.0	0.0
AT2G07215	0	0.0	0.0	0.0
AT1G49360	9	0.338772	2.652799	3.428203
AT1G11800	9	0.408923	2.854870	3.689338
AT4G31248	0	0.000000	0.000000	0.000000
AT5G55220	245	7.397878	66.747589	86.257675
AT1G47810	0	0.0	0.0	0.0
AT2G03350	40	3.694021	25.789570	33.327774
AT1G51390	9	0.410543	3.352122	4.331936
AT1G28120	58	2.838353	22.624752	29.237890
AT1G25570	60	1.719336	12.077507	15.607720
AT4G00310	11	0.513016	3.801210	4.912291
AT3G08220	0	0.000000	0.000000	0.000000
AT1G30590	92	2.207558	15.854171	20.488291
AT5G08320	26	1.801826	14.571054	18.830122
AT2G17940	0	0.0	0.0	0.0
AT3G17510	42	1.113055	10.147007	13.112943
AT2G05752	0	0.0	0.0	0.0
AT3G17460	2	0.134811	0.941174	1.216276
AT5G14895	1	0.071845	0.501581	0.648192
AT3G62630	108	5.226691	36.489803	47.155655
AT5G47030	323	21.031759	146.831879	189.750336
AT4G08320	29	1.329873	9.300767	12.019348
AT1G61215	14	0.440678	3.463756	4.476200
AT4G28915	0	0.0	0.0	0.0
AT3G14950	0	0.000000	0.000000	0.000000
AT3G02045	0	0.000000	0.000000	0.000000
AT3G55320	29	0.476081	3.323729	4.295243
AT2G21380	295	4.522911	39.969273	51.652153
AT1G45545	0	0.000000	0.000000	0.000000
AT2G26920	33	1.140189	7.960156	10.286882
AT1G19120	32	3.330035	23.248425	30.043861
AT2G06315	0	0.0	0.0	0.0
AT1G20110	74	2.294141	16.479897	21.296913
AT3G59790	0	0.000000	0.000000	0.000000
AT3G20080	0	0.000000	0.000000	0.000000
AT1G62422	11	0.660641	4.612223	5.960360
AT1G19450	121	4.551936	31.779049	41.067955
AT2G34250	467	15.822731	125.956169	162.772736
AT5G08645	0	0.0	0.0	0.0
AT1G51600	24	1.078107	7.526735	9.726773
AT3G47490	63	2.037813	30.101562	38.900146
AT1G60820	0	0.000000	0.000000	0.000000
AT1G32570	0	0.0	0.0	0.0
AT1G80360	50	1.610886	13.559443	17.522821
AT3G09105	0	0.000000	0.000000	0.000000
AT5G46350	16	0.906909	6.331527	8.182211
AT1G28450	0	0.0	0.0	0.0
AT5G37340	4	0.128428	0.960150	1.240798
AT5G42905	0	0.0	0.0	0.0
AT4G21705	14	0.603857	4.215788	5.448050
AT1G63055	0	0.000000	0.000000	0.000000
AT1G68810	25	1.016888	7.099338	9.174451
AT3G07480	153	10.906334	76.141869	98.397881
AT4G37340	0	0.0	0.0	0.0
AT3G15585	0	0.0	0.0	0.0
AT1G63500	100	3.074403	21.463747	27.737526
AT1G07277	0	0.0	0.0	0.0
AT5G66830	3	0.153793	1.073696	1.387534
AT1G77780	0	0.0	0.0	0.0
AT4G05205	0	0.0	0.0	0.0
AT4G36570	39	3.764706	26.283052	33.965500
AT5G21140	0	0.000000	0.000000	0.000000
AT1G49760	319	9.637121	67.306435	86.979881
AT4G16095	0	0.0	0.0	0.0
AT3G59450	0	0.0	0.0	0.0
AT1G24120	37	1.506447	11.047005	14.276007
AT5G05205	0	0.0	0.0	0.0
AT5G65440	31	0.578681	4.405760	5.693550
AT3G26237	0	0.000000	0.000000	0.000000
AT3G09740	100	5.450512	40.691067	52.584927
AT4G00400	89	3.438647	24.871798	32.141739
AT1G06953	0	0.0	0.0	0.0
AT3G11600	7	0.469518	3.277910	4.236032
AT5G41260	70	2.315308	16.164175	20.888906
AT4G21140	17	1.163139	8.120379	10.493939
AT1G79440	82	2.920982	21.445791	27.714321
AT1G06137	0	0.0	0.0	0.0
AT3G47610	15	0.569141	4.115187	5.318041
AT3G04220	0	0.0	0.0	0.0
AT5G04320	42	1.574953	11.412295	14.748070
AT5G29624	0	0.0	0.0	0.0
AT4G27000	195	8.370490	60.456509	78.127739
AT2G30575	23	0.629834	4.939540	6.383351
AT3G21530	6	0.195364	1.629292	2.105529
AT5G10336	0	0.0	0.0	0.0
AT3G05305	0	0.0	0.0	0.0
AT5G27000	0	0.000000	0.000000	0.000000
AT4G04320	48	1.956074	13.656205	17.647867
AT3G18950	4	0.148649	1.037784	1.341124
AT2G06405	0	0.0	0.0	0.0
AT1G01340	12	0.327997	2.412016	3.117040
AT1G62830	25	0.724781	5.060012	6.539036
AT1G06777	0	0.0	0.0	0.0
AT3G07975	0	0.0	0.0	0.0
AT4G04645	0	0.0	0.0	0.0
AT1G14205	0	0.000000	0.000000	0.000000
AT1G76280	21	0.460313	3.636072	4.698883
AT3G51800	444	20.142534	158.187683	204.425385
AT2G38250	0	0.0	0.0	0.0
AT3G60620	47	1.781879	13.431675	17.357708
AT5G64030	99	2.472603	17.262320	22.308035
AT2G03567	0	0.0	0.0	0.0
AT3G51644	0	0.000000	0.000000	0.000000
AT1G69990	0	0.0	0.0	0.0
AT3G11390	0	0.0	0.0	0.0
AT1G28790	0	0.000000	0.000000	0.000000
AT2G37180	23	1.445082	10.088747	13.037653
AT2G01630	0	0.000000	0.000000	0.000000
AT2G40060	219	15.570792	108.706490	140.481018
AT1G57510	0	0.0	0.0	0.0
AT1G57460	0	0.0	0.0	0.0
AT1G24450	7	0.411348	3.109476	4.018365
AT3G47750	0	0.000000	0.000000	0.000000
AT1G30660	0	0.0	0.0	0.0
AT1G80500	177	11.984707	83.670456	108.127052
AT5G11290	0	0.0	0.0	0.0
AT3G05695	0	0.0	0.0	0.0
AT5G09570	0	0.0	0.0	0.0
AT4G33220	187	4.171709	30.410797	39.299770
AT1G54950	0	0.0	0.0	0.0
AT1G15320	0	0.0	0.0	0.0
AT1G64810	26	1.062371	7.927679	10.244912
AT1G27960	10	0.274877	2.295782	2.966832
AT2G44740	28	1.858854	12.977469	16.770741
AT4G11290	55	3.283582	22.924116	29.624758
AT5G54067	0	0.0	0.0	0.0
AT3G59120	0	0.000000	0.000000	0.000000
AT1G19790	0	0.0	0.0	0.0
AT1G63360	39	0.793252	5.538038	7.156787
AT4G09570	51	2.212598	15.447111	19.962248
AT2G03610	0	0.0	0.0	0.0
AT4G04190	11	0.824248	5.887228	7.608045
AT4G37740	21	0.797053	5.564574	7.191080
AT3G59600	87	6.762512	47.212044	61.011963
AT5G05530	0	0.0	0.0	0.0
AT1G77380	0	0.000000	0.000000	0.000000
AT1G80760	18	1.074348	7.500492	9.692860
AT5G46750	73	3.640202	25.413836	32.842213
AT1G12460	21	0.465777	3.251792	4.202280
AT5G37740	6	0.359121	2.736723	3.536658
AT5G04190	8	0.335821	2.344513	3.029806
AT4G00650	10	0.339963	2.419312	3.126468
AT3G11450	168	5.313562	37.096291	47.939411
AT1G12510	0	0.0	0.0	0.0
AT3G58530	0	0.000000	0.000000	0.000000
AT1G67630	18	0.661939	4.621284	5.972070
AT4G05530	51	2.986706	20.851496	26.946318
AT1G25240	0	0.0	0.0	0.0
AT4G06975	0	0.0	0.0	0.0
AT1G74070	57	2.574812	18.815792	24.315584
AT1G24390	0	0.000000	0.000000	0.000000
AT3G05140	0	0.000000	0.000000	0.000000
AT1G07887	0	0.000000	0.000000	0.000000
AT1G18486	0	0.000000	0.000000	0.000000
AT5G06975	0	0.000000	0.000000	0.000000
AT1G45160	64	1.176511	8.404979	10.861725
AT2G06655	0	0.000000	0.000000	0.000000
AT5G44180	55	0.709154	4.950913	6.398048
AT3G28857	7	0.564215	3.939031	5.090396
AT3G60100	0	0.0	0.0	0.0
AT5G58140	281	3.137340	24.176064	31.242643
AT1G03475	470	20.603733	150.363220	194.313873
AT3G26000	0	0.000000	0.000000	0.000000
AT1G15190	0	0.0	0.0	0.0
AT1G02480	0	0.0	0.0	0.0
AT3G55720	0	0.0	0.0	0.0
AT2G21780	0	0.0	0.0	0.0
AT1G09003	0	0.000000	0.000000	0.000000
AT1G07547	0	0.000000	0.000000	0.000000
AT3G59390	0	0.000000	0.000000	0.000000
AT5G08720	21	0.649215	4.532453	5.857273
AT5G38396	0	0.0	0.0	0.0
AT5G64250	32	1.342234	11.148850	14.407621
AT2G38030	0	0.0	0.0	0.0
AT2G42980	5	0.205634	1.435621	1.855247
AT3G19800	60	4.796810	34.074928	44.034912
AT1G14530	0	0.000000	0.000000	0.000000
AT3G53960	22	0.802098	5.599795	7.236597
AT1G51790	14	0.270344	2.207321	2.852513
AT4G06536	0	0.0	0.0	0.0
AT3G11120	728	158.600815	1107.261475	1430.910156
AT1G24600	0	0.000000	0.000000	0.000000
AT2G36830	612	39.564270	276.215424	356.952240
AT1G48630	300	16.740740	116.874397	151.036392
AT5G46610	0	0.0	0.0	0.0
AT1G32240	12	0.361872	2.612886	3.376624
AT4G00710	79	2.030884	15.238651	19.692858
AT5G59290	108	4.158099	34.660583	44.791759
AT1G49500	126	7.017507	56.374676	72.852791
AT3G44830	0	0.0	0.0	0.0
AT2G23940	38	2.746036	19.171274	24.774971
AT3G23510	0	0.000000	0.000000	0.000000
AT3G23460	0	0.000000	0.000000	0.000000
AT2G03750	90	4.806452	33.555935	43.364220
AT2G02990	12	0.730208	5.921751	7.652659
AT2G15110	0	0.0	0.0	0.0
AT1G79730	56	0.940283	6.876498	8.886475
AT2G07165	0	0.0	0.0	0.0
AT3G49925	0	0.000000	0.000000	0.000000
AT1G03300	0	0.000000	0.000000	0.000000
AT5G02125	0	0.000000	0.000000	0.000000
AT3G09430	0	0.000000	0.000000	0.000000
AT4G36090	31	0.940467	7.923079	10.238966
AT5G65730	67	3.630612	25.346884	32.755692
AT1G36622	0	0.0	0.0	0.0
AT3G53580	159	8.637168	60.299831	77.925270
AT2G42560	0	0.0	0.0	0.0
AT2G42410	0	0.0	0.0	0.0
AT4G23100	283	8.093749	65.814400	85.051712
AT5G15930	27	1.314975	9.203195	11.893256
AT3G13640	0	0.000000	0.000000	0.000000
AT5G66053	0	0.000000	0.000000	0.000000
AT2G22330	44	1.567158	10.941013	14.139033
AT5G47520	22	1.168056	8.154708	10.538301
AT5G38890	24	2.037393	14.223929	18.381535
AT2G45040	0	0.0	0.0	0.0
AT5G23100	4	0.183417	1.280514	1.654804
AT4G15930	55	3.756202	38.463589	49.706367
AT3G61680	0	0.000000	0.000000	0.000000
AT1G02910	94	3.391818	30.825724	39.835979
AT4G38890	52	1.760510	12.290887	15.883471
ATMG00620	0	0.0	0.0	0.0
AT2G19400	21	0.677365	4.892981	6.323183
AT1G34200	16	0.689122	4.811061	6.217318
AT4G07805	0	0.0	0.0	0.0
AT1G22640	17	0.941470	6.976144	9.015246
AT3G22436	3	0.825826	5.765451	7.450673
AT5G65170	4	0.132254	0.923323	1.193207
AT2G33080	0	0.0	0.0	0.0
AT1G56100	0	0.000000	0.000000	0.000000
AT4G21470	48	2.367738	17.607557	22.754187
AT5G07805	0	0.0	0.0	0.0
AT5G51970	83	2.834375	25.132059	32.478073
AT1G79170	0	0.000000	0.000000	0.000000
AT2G24310	1	0.007610	0.053129	0.068658
AT5G13225	1	0.509167	3.554717	4.593748
AT1G43680	0	0.0	0.0	0.0
AT2G04925	0	0.0	0.0	0.0
AT2G35330	22	0.615196	4.294951	5.550351
AT1G73850	7	0.202561	1.423557	1.839657
AT2G28400	3	0.184034	1.284822	1.660370
AT2G44430	14	0.431055	3.220341	4.161635
AT5G09090	0	0.0	0.0	0.0
AT1G71691	0	0.000000	0.000000	0.000000
AT1G04930	7	0.337064	2.536900	3.278427
AT3G53840	0	0.0	0.0	0.0
AT5G38344	0	0.0	0.0	0.0
AT5G02455	0	0.000000	0.000000	0.000000
AT5G60510	0	0.0	0.0	0.0
AT4G09090	0	0.0	0.0	0.0
AT5G60460	22	1.198013	8.363851	10.808576
AT3G02295	0	0.000000	0.000000	0.000000
AT5G50630	27	1.148450	8.017830	10.361414
AT3G54020	17	0.791922	5.528752	7.144788
AT2G39370	0	0.000000	0.000000	0.000000
AT3G63052	1	0.183417	1.280514	1.654804
AT5G55550	15	0.383438	3.440200	4.445759
AT5G37430	0	0.0	0.0	0.0
AT1G27580	0	0.000000	0.000000	0.000000
AT3G23245	0	0.0	0.0	0.0
AT2G28710	0	0.000000	0.000000	0.000000
AT3G10180	17	0.311017	2.171345	2.806022
AT5G43370	0	0.0	0.0	0.0
AT4G37430	0	0.000000	0.000000	0.000000
AT3G08005	0	0.000000	0.000000	0.000000
AT3G11964	106	1.380726	9.648924	12.469271
AT3G08550	60	1.928485	13.463594	17.398956
AT1G56620	0	0.0	0.0	0.0
AT1G74590	0	0.000000	0.000000	0.000000
AT3G43270	27	0.953405	6.656136	8.601702
AT1G20735	0	0.0	0.0	0.0
AT3G06805	0	0.0	0.0	0.0
AT4G30064	0	0.0	0.0	0.0
AT2G20720	0	0.000000	0.000000	0.000000
AT1G75130	17	0.766453	5.350943	6.915005
AT5G02395	0	0.0	0.0	0.0
AT2G19710	27	0.622305	4.483366	5.793839
AT1G68875	0	0.0	0.0	0.0
AT3G01311	0	0.0	0.0	0.0
AT5G48945	0	0.0	0.0	0.0
AT1G04623	0	0.0	0.0	0.0
AT2G19650	12	0.391089	2.730363	3.528438
AT1G61165	0	0.0	0.0	0.0
AT5G19970	0	0.0	0.0	0.0
AT5G55507	0	0.0	0.0	0.0
AT1G18020	11	0.205903	4.050531	5.234488
AT1G20260	304	10.845260	80.122963	103.542633
AT2G34520	51	4.064843	28.378443	36.673363
ATMG00100	0	0.000000	0.000000	0.000000
AT2G21900	0	0.000000	0.000000	0.000000
AT1G56345	9	0.455487	3.179953	4.109443
AT4G23620	30	1.759190	12.651827	16.349913
AT1G05562	10	0.338999	2.366700	3.058478
AT5G10830	0	0.000000	0.000000	0.000000
AT4G19970	0	0.000000	0.000000	0.000000
AT2G42700	11	0.279898	2.044479	2.642073
AT4G18692	0	0.0	0.0	0.0
AT3G26819	0	0.0	0.0	0.0
AT3G26932	29	0.899650	9.112903	11.776573
AT3G46520	0	0.000000	0.000000	0.000000
AT2G16835	0	0.0	0.0	0.0
AT4G28703	0	0.000000	0.000000	0.000000
AT1G75770	7	0.470696	3.635722	4.698431
AT5G04267	0	0.0	0.0	0.0
AT1G05287	0	0.000000	0.000000	0.000000
AT1G10010	0	0.0	0.0	0.0
AT2G28650	4	0.148892	1.039480	1.343316
AT3G05470	7	0.144497	1.050573	1.357652
AT1G29020	0	0.0	0.0	0.0
AT1G27840	8	0.297105	2.077382	2.684594
AT1G78660	58	2.850433	22.627111	29.240940
AT1G16820	0	0.000000	0.000000	0.000000
AT5G02605	0	0.000000	0.000000	0.000000
AT1G61270	0	0.0	0.0	0.0
AT5G58470	90	1.671059	17.493774	22.607145
AT3G09925	0	0.0	0.0	0.0
AT5G26860	56	1.285714	8.976130	11.599822
AT1G04778	0	0.000000	0.000000	0.000000
AT3G10320	0	0.000000	0.000000	0.000000
AT3G24255	0	0.000000	0.000000	0.000000
AT4G18210	5	0.141090	0.985011	1.272926
AT3G29310	18	0.636531	4.443900	5.742837
AT2G16225	0	0.0	0.0	0.0
AT5G38880	45	1.022165	7.136179	9.222059
AT1G06313	0	0.0	0.0	0.0
AT4G19060	25	1.421661	9.925236	12.826347
AT3G49430	93	2.961169	21.634554	27.958261
AT5G66005	25	1.236546	13.767782	17.792057
AT4G26860	95	5.983386	45.675255	59.025974
AT5G18210	0	0.000000	0.000000	0.000000
AT5G66550	41	2.740989	20.791706	26.869051
AT5G19060	0	0.0	0.0	0.0
AT3G61690	41	0.582866	4.329831	5.595425
AT1G16230	0	0.0	0.0	0.0
AT1G73020	25	0.733581	5.121449	6.618431
AT4G38880	0	0.0	0.0	0.0
AT5G23908	0	0.000000	0.000000	0.000000
AT3G14400	65	1.421988	12.965525	16.755302
AT4G28060	114	14.044961	98.053993	126.714836
AT2G02410	26	1.134626	8.691783	11.232361
AT3G50845	12	1.251692	8.738607	11.292872
AT2G02560	46	0.868646	6.073053	7.848186
AT1G52330	0	0.000000	0.000000	0.000000
AT1G21710	11	0.540377	3.772608	4.875328
AT4G10220	0	0.0	0.0	0.0
AT3G15548	0	0.0	0.0	0.0
AT3G18310	11	0.279094	1.948477	2.518010
AT4G29210	43	1.471729	10.274781	13.278065
AT4G36080	21	0.132284	0.923532	1.193478
AT5G07520	0	0.0	0.0	0.0
AT5G28060	712	66.183723	462.057434	597.115234
AT3G57170	35	0.823093	6.189106	7.998160
AT5G24355	0	0.0	0.0	0.0
AT5G29210	0	0.0	0.0	0.0
AT5G10220	0	0.0	0.0	0.0
AT5G36080	0	0.0	0.0	0.0
AT3G53590	0	0.000000	0.000000	0.000000
AT1G65620	5	0.146625	1.216124	1.571593
AT2G47270	7	0.573971	4.007141	5.178415
AT1G43690	71	2.226877	15.670685	20.251171
AT5G09080	0	0.0	0.0	0.0
AT1G64295	0	0.0	0.0	0.0
AT3G48208	0	0.0	0.0	0.0
AT3G22660	424	28.706779	200.414536	258.995026
AT1G21650	89	1.114473	14.191730	18.339922
AT4G09080	0	0.000000	0.000000	0.000000
AT3G61300	0	0.000000	0.000000	0.000000
AT2G26100	45	1.990960	13.899759	17.962612
AT1G19900	0	0.0	0.0	0.0
AT2G44925	0	0.0	0.0	0.0
AT1G03680	722	60.321838	421.133026	544.228821
AT1G53860	0	0.0	0.0	0.0
AT1G58400	0	0.0	0.0	0.0
AT5G01445	8	1.032258	7.206643	9.313121
ATCG01010	344	12.270326	85.664490	110.703934
AT5G61200	14	0.468477	5.049253	6.525133
AT5G44568	239	26.598886	185.698425	239.977417
AT3G57730	3	0.111679	0.779680	1.007578
AT5G38540	0	0.000000	0.000000	0.000000
AT2G04430	11	0.468458	3.451978	4.460979
AT1G54310	25	1.215322	9.061380	11.709991
AT1G28900	0	0.000000	0.000000	0.000000
AT3G29797	0	0.0	0.0	0.0
AT1G69700	59	5.162816	36.043869	46.579369
AT2G33090	0	0.0	0.0	0.0
AT1G12411	0	0.0	0.0	0.0
AT4G38540	0	0.000000	0.000000	0.000000
AT1G04425	15	1.397406	9.755899	12.607516
