geneId	readCount	Coverage	FPKM	TPM
AT5G05650	0	0.0	0.0	0.0
AT2G05970	0	0.0	0.0	0.0
AT3G23730	87	5.662006	39.528931	51.083103
AT1G54850	18	1.211073	9.000007	11.630677
AT5G17230	262	8.335592	69.462296	89.765892
AT4G00530	13	2.719577	18.986553	24.536257
AT3G58650	15	0.352481	2.474221	3.197427
AT1G67550	43	1.044472	7.291914	9.423316
AT1G34370	35	1.450858	10.150184	13.117047
AT4G05650	0	0.0	0.0	0.0
AT5G02250	35	0.906027	6.325369	8.174253
AT5G60265	0	0.000000	0.000000	0.000000
AT4G31490	0	0.000000	0.000000	0.000000
ATCG00450	0	0.000000	0.000000	0.000000
AT1G07610	25	3.421144	23.884497	30.865854
AT5G59670	40	0.977619	6.857160	8.861484
AT1G05353	0	0.000000	0.000000	0.000000
AT4G13420	0	0.000000	0.000000	0.000000
AT1G49740	16	0.636086	4.440794	5.738822
AT2G30330	15	0.969269	7.995419	10.332453
AT4G08595	0	0.0	0.0	0.0
AT5G21160	105	2.536383	18.038479	23.311066
AT3G09760	21	0.689404	4.920690	6.358992
AT4G02250	0	0.0	0.0	0.0
AT1G64480	0	0.0	0.0	0.0
AT5G65510	0	0.000000	0.000000	0.000000
AT5G65460	30	0.445671	3.804219	4.916180
AT5G13420	97	4.508197	31.473686	40.673340
AT1G79460	19	0.527988	3.837165	4.958755
AT1G79510	0	0.000000	0.000000	0.000000
AT5G08595	0	0.0	0.0	0.0
AT5G41240	9	0.255130	1.925815	2.488724
AT4G21160	48	2.037279	15.411834	19.916660
AT2G29450	149	9.332283	65.152740	84.196655
AT1G53070	21	1.227376	8.568847	11.073491
AT1G29775	0	0.000000	0.000000	0.000000
AT3G06905	0	0.0	0.0	0.0
AT1G07707	0	0.000000	0.000000	0.000000
AT2G18450	0	0.0	0.0	0.0
AT5G60170	73	1.544294	10.807262	13.966188
AT2G07728	0	0.000000	0.000000	0.000000
AT1G01360	21	1.421544	9.924417	12.825292
AT3G02350	94	3.014557	21.045935	27.197592
AT3G19780	5	0.084359	0.622207	0.804075
AT5G26070	0	0.0	0.0	0.0
AT4G08097	0	0.0	0.0	0.0
AT5G62190	306	9.939308	69.390640	89.673286
AT1G60989	12	1.900792	13.270258	17.149109
AT1G66720	0	0.0	0.0	0.0
AT2G18120	0	0.0	0.0	0.0
AT4G04665	0	0.0	0.0	0.0
AT2G07475	0	0.000000	0.000000	0.000000
AT2G15570	56	4.252612	29.774160	38.477047
AT5G09335	0	0.0	0.0	0.0
AT4G19870	15	0.655443	4.575933	5.913463
AT5G10930	18	0.614667	4.291258	5.545578
AT4G26070	61	2.575386	20.729885	26.789162
AT2G21800	0	0.000000	0.000000	0.000000
AT5G04665	0	0.0	0.0	0.0
AT1G55865	2	0.083022	0.579613	0.749032
AT3G52115	0	0.000000	0.000000	0.000000
AT5G19870	8	0.511344	3.569915	4.613389
AT4G09335	0	0.0	0.0	0.0
AT4G10930	16	0.285551	2.143259	2.769726
AT5G60730	5	0.240765	1.680885	2.172202
AT4G28870	0	0.000000	0.000000	0.000000
AT1G57440	0	0.0	0.0	0.0
AT2G29120	14	0.350286	2.445499	3.160310
AT5G37500	0	0.000000	0.000000	0.000000
AT3G28780	0	0.0	0.0	0.0
AT1G16920	64	3.078361	23.184383	29.961102
AT5G13150	0	0.0	0.0	0.0
AT5G37055	0	0.000000	0.000000	0.000000
AT1G11380	71	3.538847	26.304966	33.993820
AT1G30640	16	0.459210	3.294728	4.257766
AT2G44760	46	2.088914	14.583618	18.846359
ATCG00120	339	17.753281	123.943390	160.171616
AT1G27940	0	0.000000	0.000000	0.000000
AT4G37500	0	0.0	0.0	0.0
AT1G63340	0	0.000000	0.000000	0.000000
AT2G07806	0	0.000000	0.000000	0.000000
AT1G07750	76	3.883706	27.113844	35.039127
AT4G13150	35	1.724351	13.387085	17.300083
AT4G11670	24	0.490045	3.533507	4.566339
AT1G15010	2	0.185567	1.295524	1.674201
AT4G37760	68	2.445355	17.072088	22.062202
AT1G61475	0	0.0	0.0	0.0
ATCG00600	5	2.903509	20.270662	26.195707
AT4G02030	50	1.423436	10.212961	13.198174
AT1G70770	352	8.539340	63.747017	82.380051
AT2G44500	14	0.435510	3.223364	4.165542
AT5G37760	0	0.000000	0.000000	0.000000
AT1G12440	460	20.342178	166.500229	215.167679
AT5G11670	516	16.953575	118.360298	152.956619
AT3G05275	0	0.0	0.0	0.0
AT1G80740	0	0.0	0.0	0.0
AT2G32720	93	2.889484	27.609350	35.679470
AT5G02030	0	0.000000	0.000000	0.000000
AT1G25175	352	10.785280	96.460075	124.655014
AT2G29600	0	0.000000	0.000000	0.000000
AT4G38990	0	0.0	0.0	0.0
AT1G25260	136	7.485813	52.261723	67.537643
AT1G02810	0	0.000000	0.000000	0.000000
AT5G57569	0	0.000000	0.000000	0.000000
AT5G24280	0	0.000000	0.000000	0.000000
AT2G19530	7	0.464865	3.245425	4.194052
AT4G15830	40	2.780146	19.409410	25.082714
AT5G05375	0	0.0	0.0	0.0
AT4G19191	5	0.186260	1.300362	1.680454
AT3G05160	43	1.419676	11.618743	15.014861
AT4G39672	0	0.0	0.0	0.0
AT4G24280	524	14.942582	104.320671	134.813248
AT2G18600	0	0.0	0.0	0.0
AT5G38990	97	2.600000	18.151733	23.457422
AT3G27070	0	0.000000	0.000000	0.000000
AT1G20515	0	0.000000	0.000000	0.000000
AT4G05375	0	0.0	0.0	0.0
AT5G58160	9	0.144647	1.037909	1.341286
AT5G15830	7	0.438567	3.061827	3.956789
AT4G31350	38	1.339810	10.412455	13.455980
AT5G51870	0	0.0	0.0	0.0
AT1G24996	69	12.111032	84.552383	109.266769
AT5G07905	0	0.0	0.0	0.0
ATCG00390	14	14.712329	102.713181	132.735886
AT1G07567	0	0.000000	0.000000	0.000000
AT1G05493	0	0.000000	0.000000	0.000000
AT1G07417	0	0.000000	0.000000	0.000000
AT3G62220	25	1.144599	9.173607	11.855021
AT5G04010	0	0.0	0.0	0.0
AT2G25720	24	2.874433	20.067669	25.933380
AT1G70130	0	0.0	0.0	0.0
AT4G07905	0	0.000000	0.000000	0.000000
AT3G51780	24	0.685016	6.492938	8.390801
AT2G29390	64	2.370544	30.131660	38.939041
AT2G41451	0	0.0	0.0	0.0
AT5G50550	19	0.657777	4.871758	6.295755
AT4G37235	0	0.000000	0.000000	0.000000
AT3G53940	13	0.594345	4.210120	5.440723
AT1G04830	21	0.708545	5.978476	7.725964
AT5G55630	41	1.938333	13.913073	17.979816
AT3G09500	995	93.710251	654.232117	845.461853
AT1G32260	18	1.479233	10.586482	13.680874
AT3G09055	0	0.000000	0.000000	0.000000
AT2G18390	9	0.804125	5.613947	7.254885
AT2G23960	0	0.0	0.0	0.0
AT3G23440	1	0.059446	0.415018	0.536327
AT5G62320	0	0.0	0.0	0.0
AT1G73950	35	1.288889	9.352038	12.085607
AT1G72790	6	0.198910	1.388677	1.794583
AT2G04825	0	0.0	0.0	0.0
AT3G02490	11	0.357843	2.498258	3.228490
AT1G63105	0	0.0	0.0	0.0
AT3G08630	27	1.411141	9.851790	12.731435
AT5G29613	0	0.0	0.0	0.0
AT3G15180	50	1.283841	9.567268	12.363749
AT2G44360	30	2.658345	18.559065	23.983816
AT4G39810	0	0.0	0.0	0.0
AT1G05613	0	0.0	0.0	0.0
AT1G07697	0	0.000000	0.000000	0.000000
AT5G42146	8	0.864706	6.036889	7.801452
AT2G24530	13	0.460811	3.217122	4.157476
AT5G40850	106	3.092912	22.825174	29.496897
AT1G63740	11	0.222751	1.555122	2.009679
AT1G07350	23	0.897630	7.154261	9.245427
AT2G35460	0	0.0	0.0	0.0
AT2G35510	61	1.614305	12.365359	15.979711
AT5G19280	25	0.909844	6.381367	8.246619
AT2G43810	76	5.551598	43.262123	55.907501
AT4G33630	55	1.563840	11.105817	14.352009
AT2G25190	31	1.351427	12.415436	16.044426
AT5G39810	0	0.0	0.0	0.0
AT3G28380	0	0.000000	0.000000	0.000000
AT1G11780	43	1.791146	12.818559	16.565378
AT4G34990	4	0.216396	1.510755	1.952343
AT1G13940	15	0.316401	2.208933	2.854597
AT2G30170	68	3.434952	29.689110	38.367130
AT1G65342	0	0.0	0.0	0.0
AT5G41570	0	0.0	0.0	0.0
AT4G09735	0	0.000000	0.000000	0.000000
AT5G36260	0	0.000000	0.000000	0.000000
AT4G27150	0	0.0	0.0	0.0
AT1G05977	0	0.000000	0.000000	0.000000
AT1G72120	0	0.000000	0.000000	0.000000
AT4G28280	1	0.036210	0.583117	0.753561
AT3G19380	22	0.843597	5.889518	7.611004
AT3G00985	1	0.561827	3.922359	5.068851
AT3G02610	0	0.0	0.0	0.0
AT1G66320	0	0.0	0.0	0.0
AT1G61980	16	0.514839	5.218323	6.743621
AT5G54160	417	22.249832	155.335770	200.739883
AT4G36260	0	0.000000	0.000000	0.000000
AT5G09735	0	0.0	0.0	0.0
AT2G01220	44	1.718413	13.292381	17.177698
AT1G55180	4	0.121455	0.876247	1.132371
AT5G27150	105	3.271054	22.836655	29.511728
AT2G22460	0	0.0	0.0	0.0
AT2G22510	9	0.870079	6.074400	7.849927
AT3G22940	0	0.0	0.0	0.0
AT4G03855	0	0.0	0.0	0.0
AT1G72450	103	3.845865	35.620995	46.032890
AT4G16440	28	1.256729	8.773772	11.338317
AT3G55010	111	5.170975	36.271317	46.873299
AT5G27420	4	0.166382	1.161585	1.501113
AT4G09260	0	0.0	0.0	0.0
AT3G02750	120	3.088300	23.555161	30.440254
AT3G03990	83	3.991561	27.866827	36.012203
AT2G06025	57	2.606014	18.193720	23.511681
AT1G01760	0	0.000000	0.000000	0.000000
AT5G24352	8	0.952224	8.143000	10.523171
AT5G08010	38	1.209462	8.443781	10.911870
AT3G29033	0	0.0	0.0	0.0
AT3G52440	0	0.0	0.0	0.0
AT5G16440	43	2.756410	19.243698	24.868567
AT4G27420	0	0.0	0.0	0.0
AT5G57920	0	0.000000	0.000000	0.000000
AT2G37585	27	1.267062	10.091651	13.041407
AT1G06030	0	0.0	0.0	0.0
AT3G57587	0	0.0	0.0	0.0
AT5G09260	13	0.681217	6.263835	8.094732
AT2G32190	0	0.0	0.0	0.0
AT3G09360	28	0.878663	6.575172	8.497072
AT1G77800	37	0.531275	3.828892	4.948063
AT5G09175	17	0.582037	4.435809	5.732380
AT5G06810	6	0.227504	1.588305	2.052561
AT1G08830	540	49.424641	345.054962	445.913330
AT3G09922	0	0.0	0.0	0.0
AT3G43980	133	18.432291	128.683853	166.297714
AT4G00020	40	0.674831	5.378428	6.950524
AT2G15240	50	2.652174	18.515984	23.928141
AT2G14390	0	0.0	0.0	0.0
AT4G06810	0	0.000000	0.000000	0.000000
AT4G09175	0	0.0	0.0	0.0
AT1G05753	0	0.000000	0.000000	0.000000
AT2G08825	0	0.0	0.0	0.0
AT3G04630	37	1.680436	15.386477	19.883892
AT1G49340	61	0.671410	4.766464	6.159685
AT2G30730	0	0.000000	0.000000	0.000000
AT2G18790	34	0.583701	4.103164	5.302505
AT5G62720	252	9.932479	92.260246	119.227600
AT1G66190	11	0.690779	4.822629	6.232267
AT1G59780	0	0.0	0.0	0.0
AT1G48220	0	0.0	0.0	0.0
AT5G05135	0	0.0	0.0	0.0
AT1G22070	68	2.716725	18.966640	24.510525
AT1G72390	25	0.417550	2.921912	3.775977
AT1G06207	0	0.000000	0.000000	0.000000
AT3G07810	111	3.232482	22.567366	29.163729
AT4G05135	0	0.0	0.0	0.0
AT5G51280	38	1.293406	9.029831	11.669220
AT2G24205	0	0.0	0.0	0.0
AT1G80625	0	0.000000	0.000000	0.000000
AT1G68480	0	0.000000	0.000000	0.000000
AT2G32645	0	0.000000	0.000000	0.000000
AT3G30580	0	0.0	0.0	0.0
AT5G04595	0	0.0	0.0	0.0
AT2G17960	0	0.0	0.0	0.0
AT2G05915	0	0.0	0.0	0.0
AT3G05545	43	1.476850	11.144829	14.402424
AT3G17440	49	2.697432	18.897524	24.421207
AT2G25320	26	0.355935	2.538241	3.280160
AT3G56920	0	0.0	0.0	0.0
AT3G12587	39	5.199770	36.301861	46.912769
AT3G51380	3	0.312411	2.181077	2.818599
AT5G12920	8	0.217100	1.915957	2.475985
AT2G29790	0	0.0	0.0	0.0
AT4G31750	20	0.621849	4.947171	6.393212
AT3G60050	12	0.429877	3.106990	4.015153
AT3G02065	15	0.597771	4.248629	5.490489
AT1G09423	0	0.000000	0.000000	0.000000
AT1G34315	4	0.104398	0.930430	1.202391
AT1G01500	60	2.685279	18.747103	24.226816
ATCG00790	1210	237.166672	1655.763916	2139.738037
AT4G12920	0	0.0	0.0	0.0
AT5G44585	8	0.402196	2.807905	3.628647
AT3G26420	0	0.000000	0.000000	0.000000
AT3G05885	0	0.0	0.0	0.0
AT3G55665	0	0.0	0.0	0.0
AT1G72600	9	0.307232	2.813589	3.635991
AT2G14120	66	1.583591	12.926952	16.705456
AT1G06250	0	0.000000	0.000000	0.000000
AT1G09153	0	0.0	0.0	0.0
AT4G08665	0	0.0	0.0	0.0
AT4G05775	1	0.167048	1.166235	1.507121
AT3G26150	0	0.0	0.0	0.0
AT4G31610	0	0.0	0.0	0.0
AT1G09937	0	0.0	0.0	0.0
AT1G07490	14	1.623155	11.331952	14.644243
AT2G47990	35	1.518890	10.604033	13.703555
AT5G08665	0	0.0	0.0	0.0
AT3G63003	0	0.0	0.0	0.0
AT2G41830	7	0.126313	0.888681	1.148439
AT5G29054	0	0.0	0.0	0.0
AT5G37360	171	10.363982	72.355476	93.504730
AT3G13070	83	2.518900	17.585539	22.725731
AT1G80340	0	0.0	0.0	0.0
AT2G32320	36	0.695092	7.551560	9.758856
AT3G24780	1	0.027413	0.191382	0.247322
AT1G47480	0	0.000000	0.000000	0.000000
AT4G37360	0	0.0	0.0	0.0
AT5G24870	16	0.431058	3.194021	4.127622
AT1G70370	167	5.400813	38.194012	49.357990
AT1G20090	131	7.568000	52.835506	68.279144
AT3G30840	0	0.0	0.0	0.0
AT5G45950	167	9.542264	66.618698	86.091118
AT2G45670	140	5.049388	35.251980	45.556011
AT1G67220	0	0.0	0.0	0.0
AT4G01593	33	1.899185	13.259037	17.134609
AT3G54710	11	0.477458	3.360723	4.343051
AT5G02520	9	0.286674	2.052214	2.652069
AT5G01080	0	0.0	0.0	0.0
AT2G07560	0	0.0	0.0	0.0
AT1G57330	0	0.0	0.0	0.0
AT4G02520	841	45.698643	319.042145	412.297058
AT2G28020	0	0.0	0.0	0.0
AT5G01732	0	0.000000	0.000000	0.000000
AT2G42270	16	0.171968	1.200584	1.551510
AT3G52170	63	2.507014	17.502558	22.618494
AT1G63430	34	0.932988	6.623414	8.559415
AT5G16170	0	0.000000	0.000000	0.000000
AT4G01080	14	0.656921	4.586252	5.926797
AT1G11900	5	0.272577	1.902979	2.459213
AT2G10260	0	0.0	0.0	0.0
AT1G58807	54	1.052009	7.344533	9.491315
AT5G09445	1	0.046737	0.326291	0.421665
AT2G26820	0	0.000000	0.000000	0.000000
AT1G33945	0	0.0	0.0	0.0
AT4G23050	15	0.374278	2.615518	3.380025
AT5G41090	0	0.0	0.0	0.0
AT1G75200	31	1.030149	7.191919	9.294092
AT4G28815	0	0.000000	0.000000	0.000000
AT3G14850	5	0.178028	1.695155	2.190644
AT1G43171	0	0.0	0.0	0.0
AT1G61700	0	0.0	0.0	0.0
AT5G14995	0	0.0	0.0	0.0
AT4G09445	0	0.0	0.0	0.0
AT5G23050	265	4.887480	44.161591	57.069870
AT2G17840	155	6.481365	46.569302	60.181351
AT1G04053	0	0.000000	0.000000	0.000000
AT2G19020	0	0.0	0.0	0.0
AT4G16265	20	1.644231	13.498026	17.443453
AT1G18650	55	2.154881	17.885538	23.113419
AT2G20010	26	0.564917	3.943932	5.096729
AT3G01925	0	0.000000	0.000000	0.000000
AT3G06385	0	0.0	0.0	0.0
AT1G60920	0	0.0	0.0	0.0
AT1G18710	0	0.000000	0.000000	0.000000
AT3G21310	0	0.000000	0.000000	0.000000
AT3G52730	200	13.127760	162.614441	210.146072
AT5G16730	338	8.596240	60.014099	77.556015
AT4G11060	18	1.220369	8.519928	11.010273
AT4G36197	0	0.0	0.0	0.0
AT2G29628	0	0.000000	0.000000	0.000000
AT5G47455	52	2.337644	35.907913	46.403671
AT4G16730	0	0.0	0.0	0.0
AT5G11060	97	3.049155	21.388405	27.640160
AT1G56050	115	6.000000	41.888615	54.132511
AT5G65575	13	0.754565	6.586140	8.511246
AT2G05485	0	0.0	0.0	0.0
AT2G17580	0	0.000000	0.000000	0.000000
AT5G46295	0	0.0	0.0	0.0
ATMG00230	0	0.0	0.0	0.0
AT2G30440	178	6.197558	47.244373	61.053741
AT5G66930	17	0.877276	8.992919	11.621520
AT1G29710	7	0.290468	2.027884	2.620627
AT3G50190	0	0.0	0.0	0.0
AT1G10720	40	1.647644	12.091680	15.626036
AT4G21210	264	10.965158	90.295975	116.689171
AT1G74640	69	3.402120	23.751684	30.694218
AT3G43700	14	0.534759	4.018619	5.193248
AT1G68910	34	1.096656	8.098828	10.466088
AT4G06285	0	0.000000	0.000000	0.000000
AT2G40290	7	0.268040	2.081927	2.690467
AT5G38212	29	0.466433	3.270516	4.226477
AT3G54650	57	1.708349	12.691203	16.400799
AT5G06285	0	0.000000	0.000000	0.000000
AT4G15053	0	0.0	0.0	0.0
AT3G27660	3	0.157401	1.098885	1.420085
AT5G38680	0	0.000000	0.000000	0.000000
AT1G22590	34	1.010333	13.935993	18.009436
AT4G06634	21	0.922547	6.485356	8.381003
AT1G59900	144	6.908597	49.237984	63.630081
AT5G26660	0	0.000000	0.000000	0.000000
AT1G03540	0	0.0	0.0	0.0
AT1G76970	0	0.000000	0.000000	0.000000
AT4G04075	0	0.000000	0.000000	0.000000
AT1G34770	15	0.795766	7.286748	9.416640
AT4G38680	370	17.053633	119.058838	153.859329
AT3G61890	10	0.695446	4.855212	6.274373
AT1G29400	63	1.514320	11.419004	14.756740
AT1G78478	0	0.000000	0.000000	0.000000
AT3G08155	0	0.0	0.0	0.0
AT3G43410	0	0.0	0.0	0.0
AT4G26660	0	0.000000	0.000000	0.000000
AT3G10585	0	0.0	0.0	0.0
AT3G23330	1	0.030570	0.216592	0.279901
AT5G04075	0	0.000000	0.000000	0.000000
AT5G23230	1	0.016972	0.118489	0.153123
AT4G14272	0	0.0	0.0	0.0
AT4G07385	0	0.000000	0.000000	0.000000
AT1G04233	0	0.000000	0.000000	0.000000
AT3G25080	0	0.0	0.0	0.0
AT3G47295	58	9.950006	69.465324	89.769806
AT4G23230	0	0.000000	0.000000	0.000000
AT1G14310	59	4.686373	33.183105	42.882416
AT1G65820	190	14.148321	119.856491	154.890121
AT1G51035	0	0.0	0.0	0.0
AT5G07385	0	0.0	0.0	0.0
AT1G13860	23	0.625213	4.611567	5.959511
AT2G07757	0	0.000000	0.000000	0.000000
AT3G17730	0	0.000000	0.000000	0.000000
AT1G18400	24	1.242700	11.841848	15.303181
AT1G56230	23	0.630961	4.647500	6.005948
AT5G59060	0	0.0	0.0	0.0
AT2G07617	0	0.0	0.0	0.0
ATMG00050	1	0.046086	0.321746	0.415792
AT1G43890	72	5.080000	38.736797	50.059429
AT1G61410	0	0.0	0.0	0.0
AT3G62550	336	23.267361	162.439590	209.920105
AT5G58210	14	0.550371	4.039640	5.220413
AT1G61560	10	0.236457	2.011680	2.599687
AT1G34130	112	3.417145	23.856579	30.829775
AT3G17265	0	0.0	0.0	0.0
AT1G21850	0	0.0	0.0	0.0
AT3G22860	0	0.0	0.0	0.0
AT3G05210	16	0.695556	4.855979	6.275366
AT3G50320	0	0.0	0.0	0.0
AT5G50220	0	0.0	0.0	0.0
AT3G08425	0	0.000000	0.000000	0.000000
AT3G17170	291	20.684629	144.408417	186.618500
AT4G15233	28	0.396250	3.182948	4.113313
AT3G13590	6	0.267834	1.869866	2.416421
AT5G05310	10	0.341121	2.460865	3.180168
AT1G03880	0	0.0	0.0	0.0
AT1G53660	0	0.000000	0.000000	0.000000
AT3G48930	798	77.685753	542.358093	700.887512
AT3G24900	4	0.100614	0.757186	0.978508
AT3G58310	0	0.0	0.0	0.0
AT4G05310	0	0.0	0.0	0.0
AT1G20570	4	0.091795	0.654021	0.845189
AT3G54400	233	10.890515	76.031433	98.255157
AT3G10845	0	0.000000	0.000000	0.000000
AT1G12330	15	0.505333	3.974908	5.136760
AT2G20463	0	0.0	0.0	0.0
AT1G04550	48	2.529490	19.157541	24.757225
AT2G27330	19	1.615470	11.278300	14.574908
AT4G34700	177	13.848188	96.680237	124.939537
AT5G42520	33	1.642125	12.496428	16.149092
AT5G50830	0	0.0	0.0	0.0
AT5G41080	0	0.000000	0.000000	0.000000
AT2G47560	0	0.0	0.0	0.0
AT2G47410	43	0.572107	4.127900	5.334470
AT3G16432	0	0.0	0.0	0.0
AT1G07910	15	0.251043	2.024295	2.615990
AT4G29470	0	0.000000	0.000000	0.000000
AT5G59970	95	8.439377	58.918968	76.140778
AT1G71170	15	0.773176	5.397879	6.975660
AT3G06605	0	0.0	0.0	0.0
AT5G07125	0	0.0	0.0	0.0
AT5G18470	37	1.933055	13.495500	17.440187
AT1G56820	0	0.0	0.0	0.0
AT5G63110	16	0.666846	4.655542	6.016342
AT5G01090	50	2.483406	17.337740	22.405500
AT1G50010	441	19.838129	138.498611	178.981308
AT1G52245	0	0.000000	0.000000	0.000000
AT4G07125	0	0.0	0.0	0.0
AT4G18470	14	0.695265	4.853948	6.272740
AT4G01090	26	0.687061	4.796672	6.198723
AT5G04965	0	0.0	0.0	0.0
AT1G71730	48	4.018355	28.053886	36.253941
AT4G07455	61	2.944271	82.460243	106.563080
AT4G15550	58	2.648470	18.490124	23.894722
AT1G40104	0	0.0	0.0	0.0
AT1G08367	0	0.0	0.0	0.0
AT5G23820	271	20.512310	143.205368	185.063812
AT4G10630	2	0.132616	0.925850	1.196473
AT4G06295	0	0.0	0.0	0.0
AT3G01430	1	0.063423	0.442784	0.572208
AT2G40280	36	1.193630	8.350746	10.791641
AT3G50180	0	0.0	0.0	0.0
AT2G19850	1	0.018406	0.135147	0.174650
AT1G04507	0	0.000000	0.000000	0.000000
AT1G04823	0	0.000000	0.000000	0.000000
AT5G15550	62	2.582371	20.201071	26.105774
AT5G07455	0	0.0	0.0	0.0
AT4G04965	0	0.0	0.0	0.0
AT1G76060	4	0.361180	2.521555	3.258597
AT2G26050	0	0.0	0.0	0.0
AT3G14020	13	0.473153	3.867736	4.998262
AT5G10630	27	0.641755	5.067636	6.548888
AT5G06295	0	0.000000	0.000000	0.000000
AT4G23820	127	5.993510	41.843304	54.073959
AT1G65230	164	9.451194	71.125763	91.915573
AT2G28850	0	0.0	0.0	0.0
AT1G73400	3	0.098266	0.686038	0.886564
AT5G20500	162	15.679243	109.463631	141.459473
AT1G56553	0	0.0	0.0	0.0
AT1G78860	7	0.296625	2.070868	2.676176
AT3G06395	0	0.0	0.0	0.0
AT1G27640	0	0.000000	0.000000	0.000000
AT3G03700	0	0.000000	0.000000	0.000000
AT5G02805	0	0.0	0.0	0.0
AT2G05495	0	0.0	0.0	0.0
AT2G17590	0	0.0	0.0	0.0
AT4G07395	0	0.0	0.0	0.0
AT5G11970	64	5.168033	36.080292	46.626434
AT4G20760	54	3.482614	24.313646	31.420441
AT2G29900	17	0.939459	6.558773	8.475880
AT3G25090	0	0.0	0.0	0.0
AT1G16100	0	0.0	0.0	0.0
ATCG00900	5	0.709096	4.950508	6.397525
AT3G03560	58	2.221528	16.243168	20.990992
AT3G03410	0	0.0	0.0	0.0
AT5G07395	0	0.0	0.0	0.0
AT4G11970	21	0.763640	6.027046	7.788730
AT1G73710	33	0.679947	4.747006	6.134540
AT4G24040	8	0.252477	1.762652	2.277869
AT3G13840	0	0.0	0.0	0.0
AT3G06455	0	0.000000	0.000000	0.000000
AT2G18900	40	1.124464	7.850373	10.145010
AT5G38690	56	1.576605	11.143788	14.401080
AT3G07295	0	0.0	0.0	0.0
AT5G61770	79	4.376479	32.282150	41.718113
AT1G73607	0	0.0	0.0	0.0
AT5G24040	0	0.000000	0.000000	0.000000
ATMG00820	0	0.0	0.0	0.0
AT1G04767	0	0.0	0.0	0.0
AT4G32430	6	0.159594	1.139824	1.472991
AT4G38690	31	1.467643	10.246255	13.241200
AT3G61880	10	0.380729	2.658035	3.434970
AT3G10595	0	0.0	0.0	0.0
AT2G05355	1	0.318841	2.225968	2.876611
AT1G69270	20	0.748814	5.227797	6.755864
AT1G66173	2	0.101146	0.706144	0.912548
AT1G22840	204	22.218792	155.969040	201.558258
AT3G32090	0	0.0	0.0	0.0
AT3G13580	142	6.696397	49.873055	64.450775
AT2G31370	94	3.436004	24.109493	31.156618
AT1G65050	0	0.0	0.0	0.0
AT5G41471	11	7.663636	53.503181	69.141975
AT2G26230	42	2.230168	15.569775	20.120766
AT1G03890	0	0.0	0.0	0.0
AT5G07605	0	0.0	0.0	0.0
AT3G06125	93	8.718008	110.352669	142.608383
AT3G61540	26	1.160181	8.099729	10.467252
AT3G45210	33	1.722746	12.027241	15.542762
AT1G26225	0	0.000000	0.000000	0.000000
AT5G45310	0	0.000000	0.000000	0.000000
AT1G73650	199	10.050159	85.737915	110.798813
AT5G38300	5	0.312392	2.180945	2.818427
AT1G10865	23	1.187305	9.390533	12.135355
AT2G23660	0	0.0	0.0	0.0
AT3G48425	255	6.787667	65.765678	84.988762
AT3G08930	193	5.195615	36.309597	46.922768
AT5G25430	0	0.0	0.0	0.0
AT4G20235	0	0.0	0.0	0.0
AT1G35580	84	2.214048	19.617039	25.351032
AT1G07473	0	0.000000	0.000000	0.000000
AT3G53640	0	0.0	0.0	0.0
AT5G61130	113	8.283733	57.832352	74.736549
AT2G47700	39	1.871967	13.589798	17.562048
AT4G38300	11	0.339078	2.367251	3.059191
AT4G25430	0	0.0	0.0	0.0
AT4G34560	23	1.495873	10.443341	13.495894
AT4G34410	15	0.836101	5.837185	7.543375
AT5G55930	67	1.861827	13.260958	17.137091
AT1G54530	3	0.273292	1.907971	2.465664
AT2G04360	66	3.089307	24.261990	31.353687
AT4G34980	66	1.818499	12.695733	16.406654
AT5G28290	24	0.632245	4.960973	6.411049
AT3G59800	38	1.873204	15.695147	20.282785
AT2G08055	0	0.0	0.0	0.0
AT1G47350	0	0.0	0.0	0.0
AT1G09625	0	0.0	0.0	0.0
