geneId	readCount	Coverage	FPKM	TPM
AT2G03810	0	0.000000	0.000000	0.000000
AT5G62865	2	0.147410	1.029133	1.329946
AT1G36340	0	0.0	0.0	0.0
AT2G08500	0	0.000000	0.000000	0.000000
AT4G22000	55	5.601282	39.104992	50.535244
AT5G00850	0	0.0	0.0	0.0
AT5G26751	115	4.442719	31.305288	40.455715
AT3G00995	0	0.000000	0.000000	0.000000
AT1G61990	28	1.118635	7.809679	10.092421
AT4G28290	0	0.000000	0.000000	0.000000
AT3G19390	0	0.0	0.0	0.0
AT1G67830	30	1.677188	11.709181	15.131734
AT1G77525	0	0.0	0.0	0.0
AT2G09630	0	0.0	0.0	0.0
AT5G22555	0	0.0	0.0	0.0
AT3G15720	33	1.411958	10.050454	12.988167
AT5G22000	118	4.106532	33.398930	43.161324
AT4G00850	14	0.743851	5.465501	7.063048
AT1G55190	18	1.710495	11.941710	15.432232
AT2G33735	17	1.804945	12.776613	16.511175
AT5G03025	0	0.0	0.0	0.0
AT5G19290	54	2.709821	18.918440	24.448236
AT5G67010	0	0.0	0.0	0.0
AT5G01570	0	0.000000	0.000000	0.000000
AT1G33720	0	0.000000	0.000000	0.000000
AT2G25180	39	0.946494	8.654397	11.184048
AT3G28390	0	0.0	0.0	0.0
AT3G51120	25	0.457948	3.197134	4.131646
AT1G11790	79	3.402347	24.914593	32.197044
AT2G13440	55	1.363665	9.982244	12.900022
AT3G13960	13	0.486623	3.397327	4.390354
AT5G64905	1	0.138728	0.968521	1.251616
AT4G01570	0	0.000000	0.000000	0.000000
AT2G06855	0	0.0	0.0	0.0
AT2G41220	25	0.346939	2.422132	3.130113
AT3G18530	41	1.045455	11.474101	14.827942
AT4G35000	231	13.896006	97.014069	125.370956
AT2G33260	0	0.0	0.0	0.0
AT2G39855	0	0.000000	0.000000	0.000000
AT3G43990	0	0.0	0.0	0.0
AT1G52510	170	8.393040	64.375298	83.191971
AT3G51450	33	1.923865	13.560392	17.524048
AT1G52460	0	0.0	0.0	0.0
AT2G40815	0	0.000000	0.000000	0.000000
AT4G21895	0	0.0	0.0	0.0
AT3G01740	64	2.984090	20.833233	26.922714
AT5G48010	0	0.0	0.0	0.0
AT3G19600	0	0.000000	0.000000	0.000000
AT1G22960	20	0.517699	3.628916	4.689635
AT3G21950	34	1.586722	11.077598	14.315541
AT5G49260	0	0.000000	0.000000	0.000000
AT4G29140	12	0.408797	2.853990	3.688201
AT1G71440	27	1.025774	7.929354	10.247077
AT5G46810	0	0.0	0.0	0.0
AT1G06533	0	0.0	0.0	0.0
AT3G49360	17	1.131556	8.024078	10.369489
AT5G18140	49	2.026054	14.144765	18.279232
AT2G15029	0	0.0	0.0	0.0
AT3G03980	18	1.313242	9.168315	11.848182
AT4G40020	2	0.066728	0.465857	0.602026
AT3G02975	0	0.0	0.0	0.0
AT2G36630	38	1.543388	10.775064	13.924579
AT1G48830	321	23.693443	165.555328	213.946594
AT1G24800	32	1.244396	8.687671	11.227047
AT1G68350	0	0.0	0.0	0.0
AT4G18140	11	0.319810	2.306059	2.980112
AT1G09340	959	32.783333	285.483429	368.929230
AT3G44630	79	1.183539	9.176377	11.858603
AT5G40020	0	0.000000	0.000000	0.000000
AT2G32180	15	1.898305	19.816233	25.608450
AT3G55513	0	0.0	0.0	0.0
AT3G28600	0	0.0	0.0	0.0
AT1G44446	516	16.967093	138.045685	178.395950
AT2G33175	2	0.157838	1.101936	1.424028
AT2G17070	0	0.0	0.0	0.0
AT1G64065	2	0.114510	0.799444	1.033119
AT1G08220	32	1.673854	14.076208	18.190634
AT1G64750	123	7.140590	127.626534	164.931335
AT2G29780	0	0.0	0.0	0.0
AT3G25570	29	1.227297	9.251205	11.955301
AT3G51390	15	0.772864	5.935268	7.670126
AT3G28120	0	0.0	0.0	0.0
ATCG00780	290	62.758808	438.146606	566.215332
AT2G08235	0	0.000000	0.000000	0.000000
AT3G47810	66	3.754961	38.514439	49.772076
AT3G11800	91	2.887033	36.797291	47.553013
AT2G38905	0	0.0	0.0	0.0
AT1G59790	0	0.0	0.0	0.0
AT3G20110	0	0.000000	0.000000	0.000000
AT4G16024	0	0.0	0.0	0.0
AT3G19120	21	0.898267	6.271193	8.104241
AT2G18780	4	0.207413	1.448041	1.871298
AT1G66180	42	1.913322	13.357735	17.262156
AT1G55320	8	0.208011	1.535294	1.984056
AT1G14950	0	0.0	0.0	0.0
AT4G04585	0	0.000000	0.000000	0.000000
AT5G51290	83	2.328754	17.406982	22.494982
AT1G62630	44	1.007071	7.030802	9.085880
AT1G68490	124	3.980305	29.520561	38.149319
AT1G07143	0	0.0	0.0	0.0
AT3G26935	88	3.364464	23.488791	30.354483
AT5G04585	0	0.0	0.0	0.0
AT1G17460	0	0.000000	0.000000	0.000000
AT1G17510	24	2.790105	19.478939	25.172565
AT3G60820	252	18.174656	131.150238	169.485001
AT3G24790	0	0.0	0.0	0.0
AT1G47490	117	2.510384	33.972393	43.902405
AT3G51600	1173	95.778343	668.670349	864.120422
AT2G01830	29	0.496393	3.562082	4.603267
AT2G07990	0	0.0	0.0	0.0
AT1G68872	6	0.139679	2.347012	3.033036
AT3G19450	81	3.562603	24.872084	32.142109
AT5G04845	0	0.0	0.0	0.0
AT4G29305	0	0.0	0.0	0.0
AT5G45775	588	47.445457	356.126617	460.221161
AT1G20080	0	0.000000	0.000000	0.000000
AT2G07629	2	0.256162	1.788378	2.311115
AT1G30860	0	0.000000	0.000000	0.000000
AT4G25740	295	24.488565	170.965347	220.937943
AT3G05895	0	0.0	0.0	0.0
AT5G14565	0	0.0	0.0	0.0
AT3G63500	74	1.518930	12.952672	16.738693
AT1G07480	26	0.900220	6.920613	8.943485
AT4G05950	0	0.0	0.0	0.0
AT3G58950	0	0.0	0.0	0.0
AT1G05067	0	0.0	0.0	0.0
AT1G46768	7	0.415658	3.198789	4.133784
AT3G22337	0	0.0	0.0	0.0
AT2G08760	0	0.0	0.0	0.0
AT2G47980	64	1.341455	9.600933	12.407253
AT5G05950	27	1.690812	11.804296	15.254650
AT1G64610	14	0.394477	3.204158	4.140722
AT4G14415	0	0.0	0.0	0.0
AT3G28450	17	0.573670	4.005040	5.175700
AT1G78940	0	0.000000	0.000000	0.000000
AT1G04220	6	0.196169	1.369541	1.769853
AT1G47610	0	0.0	0.0	0.0
AT1G68750	0	0.0	0.0	0.0
AT5G42250	78	3.568975	26.365385	34.071896
AT1G29950	58	1.752701	14.742007	19.051044
AT1G11600	30	1.205550	8.416470	10.876575
AT1G09740	17	1.229264	9.108323	11.770655
AT4G01240	0	0.0	0.0	0.0
AT3G24120	30	1.083874	11.722599	15.149074
AT2G04235	19	0.335016	2.438490	3.151252
AT3G49760	0	0.0	0.0	0.0
AT3G15909	0	0.0	0.0	0.0
AT5G48595	0	0.0	0.0	0.0
AT5G01240	44	1.421652	10.267856	13.269114
AT3G62830	39	1.675420	11.696837	15.115783
AT4G31480	326	3.741330	47.739826	61.694012
AT3G01340	97	5.946759	41.904930	54.153599
AT1G18950	36	0.891284	6.239986	8.063913
AT4G08585	0	0.0	0.0	0.0
AT2G23070	214	3.269026	113.716553	146.955521
AT2G01422	0	0.0	0.0	0.0
AT1G64490	41	4.557284	31.816383	41.116207
AT4G14695	0	0.000000	0.000000	0.000000
AT1G21530	0	0.0	0.0	0.0
AT2G37010	0	0.0	0.0	0.0
AT5G08585	0	0.0	0.0	0.0
AT1G33320	0	0.0	0.0	0.0
AT3G28790	0	0.0	0.0	0.0
AT4G08845	0	0.0	0.0	0.0
AT1G11390	31	0.865213	6.273700	8.107481
AT5G15220	22	1.370110	10.020078	12.948912
AT3G01625	0	0.000000	0.000000	0.000000
AT2G05812	7	0.174415	2.226052	2.876719
AT4G29415	0	0.0	0.0	0.0
AT1G60620	0	0.000000	0.000000	0.000000
AT4G09462	0	0.0	0.0	0.0
AT5G08845	0	0.0	0.0	0.0
AT1G51800	5	0.114858	0.830135	1.072780
AT5G63260	22	0.606134	6.382715	8.248361
AT3G14205	120	2.471547	17.254946	22.298508
AT4G32105	0	0.0	0.0	0.0
AT5G62180	1	0.053756	0.375294	0.484991
AT3G63360	0	0.0	0.0	0.0
AT3G19790	29	2.169027	17.096329	22.093527
AT3G27960	8	0.205354	1.451043	1.875177
AT5G06045	0	0.0	0.0	0.0
AT5G62998	2	0.877193	6.124066	7.914110
AT3G54950	12	0.365804	2.553837	3.300315
AT4G14305	68	1.355533	9.492085	12.266590
AT5G66630	0	0.000000	0.000000	0.000000
AT1G47750	16	1.211192	8.455859	10.927478
AT1G68610	0	0.0	0.0	0.0
AT3G24450	6	0.506358	3.535106	4.568406
AT1G74940	62	3.513262	24.527613	31.696951
AT3G57460	7	0.324822	2.301898	2.974735
AT3G57510	0	0.0	0.0	0.0
AT4G06045	0	0.0	0.0	0.0
AT2G08360	0	0.0	0.0	0.0
AT4G38980	22	1.261619	8.807912	11.382435
AT5G24290	4	0.127012	0.898448	1.161061
AT5G25340	0	0.000000	0.000000	0.000000
AT3G12510	3	0.287582	2.007735	2.594589
AT2G12940	0	0.0	0.0	0.0
AT1G11450	6	0.254051	2.087770	2.698019
AT3G12460	1	0.069431	0.484728	0.626412
AT5G56460	0	0.000000	0.000000	0.000000
AT5G56510	0	0.000000	0.000000	0.000000
AT4G26960	16	1.711724	11.950292	15.443320
AT2G04500	0	0.0	0.0	0.0
AT3G45275	0	0.0	0.0	0.0
AT5G18705	0	0.000000	0.000000	0.000000
AT1G59600	35	1.985096	13.858820	17.909706
AT4G24290	38	0.954923	8.142735	10.522828
AT4G25340	136	5.729573	40.340893	52.132397
ATMG01270	2	0.247204	1.725839	2.230296
AT5G38980	260	28.558460	199.379059	257.656860
AT3G07045	0	0.0	0.0	0.0
AT1G76670	174	6.379991	54.251495	70.109024
AT3G09825	0	0.0	0.0	0.0
AT5G42030	137	6.081202	83.627983	108.072159
AT5G26960	10	0.428571	2.992041	3.866604
AT3G01105	0	0.0	0.0	0.0
AT3G45160	121	12.780132	89.223671	115.303444
AT3G61829	0	0.0	0.0	0.0
AT1G05140	76	4.005945	27.967249	36.141979
AT3G25240	0	0.0	0.0	0.0
AT5G53000	46	2.111690	14.742628	19.051847
AT1G45234	0	0.000000	0.000000	0.000000
AT3G14530	0	0.0	0.0	0.0
AT5G36659	0	0.0	0.0	0.0
AT1G19800	65	3.021164	21.757185	28.116734
AT1G72780	0	0.0	0.0	0.0
AT2G18380	6	0.419847	2.931135	3.787895
AT5G44010	13	0.404112	3.175359	4.103506
AT1G55720	0	0.000000	0.000000	0.000000
AT3G02480	0	0.000000	0.000000	0.000000
AT4G32340	160	8.802213	61.452084	79.414322
AT3G15190	508	40.329117	281.555145	363.852722
AT2G04038	0	0.0	0.0	0.0
ATCG00380	834	110.094063	768.614624	993.278076
AT5G14140	9	0.522530	3.648010	4.714311
AT3G49055	0	0.000000	0.000000	0.000000
AT1G23460	0	0.000000	0.000000	0.000000
AT1G23510	0	0.0	0.0	0.0
AT1G44830	1	0.085057	0.593820	0.767392
AT3G49500	26	0.479196	3.356109	4.337088
AT1G05483	0	0.000000	0.000000	0.000000
AT1G28800	0	0.000000	0.000000	0.000000
AT1G64350	50	2.820641	20.771343	26.842733
AT5G25625	0	0.0	0.0	0.0
AT4G14140	0	0.000000	0.000000	0.000000
AT2G29380	0	0.000000	0.000000	0.000000
AT3G48630	10	0.704277	5.530840	7.147486
AT3G24600	0	0.000000	0.000000	0.000000
AT1G11120	13	0.977099	7.370092	9.524345
AT3G51790	23	1.331724	9.297346	12.014928
AT2G07673	0	0.0	0.0	0.0
AT1G53580	79	4.383761	32.332649	41.783371
AT5G26840	0	0.0	0.0	0.0
AT4G33930	2	0.126736	0.884799	1.143423
AT2G09425	0	0.000000	0.000000	0.000000
AT4G19040	37	0.879187	7.204430	9.310261
AT1G28306	0	0.0	0.0	0.0
AT1G09430	144	5.137483	40.511402	52.352745
AT4G26840	131	12.409952	86.639282	111.963646
AT1G07997	0	0.000000	0.000000	0.000000
AT3G06795	0	0.0	0.0	0.0
AT1G05913	0	0.000000	0.000000	0.000000
AT3G03300	11	0.137867	1.226429	1.584910
AT5G17820	0	0.000000	0.000000	0.000000
AT5G19040	0	0.000000	0.000000	0.000000
AT4G11485	0	0.0	0.0	0.0
ATCG01190	1	0.486486	3.396371	4.389118
AT4G28040	0	0.000000	0.000000	0.000000
AT3G02910	0	0.000000	0.000000	0.000000
AT2G02540	0	0.000000	0.000000	0.000000
AT1G61680	0	0.000000	0.000000	0.000000
AT5G43066	0	0.0	0.0	0.0
AT5G03200	4	0.198918	1.451447	1.875701
AT2G14900	20	2.146853	14.988116	19.369091
AT4G30150	19	0.227118	1.585610	2.049078
AT5G01017	0	0.000000	0.000000	0.000000
AT2G27170	82	1.408934	11.174744	14.441084
AT5G49110	0	0.000000	0.000000	0.000000
AT2G23590	0	0.000000	0.000000	0.000000
AT1G71330	0	0.000000	0.000000	0.000000
AT2G33110	16	0.821658	5.736352	7.413069
AT2G05060	0	0.0	0.0	0.0
AT5G28040	34	0.894180	8.390136	10.842544
AT4G03200	54	1.446980	10.177132	13.151873
AT1G08767	0	0.0	0.0	0.0
AT4G34690	0	0.0	0.0	0.0
AT1G13640	27	0.755484	5.725210	7.398669
AT5G57345	247	19.723000	137.694855	177.942596
AT2G41550	0	0.000000	0.000000	0.000000
AT1G25211	33	1.599047	11.163643	14.426739
AT2G02880	0	0.000000	0.000000	0.000000
AT1G34046	0	0.0	0.0	0.0
AT5G57620	0	0.0	0.0	0.0
AT3G56100	10	0.256195	1.788609	2.311413
AT5G12100	10	0.257939	1.800785	2.327148
AT2G46200	7	0.122822	0.983754	1.271302
AT4G30420	0	0.0	0.0	0.0
AT3G22640	0	0.0	0.0	0.0
AT2G20585	39	1.993338	21.228626	27.433681
AT4G12100	0	0.0	0.0	0.0
AT3G03690	5	0.225137	1.775428	2.294379
AT2G42890	0	0.000000	0.000000	0.000000
AT2G15080	73	1.524319	11.222037	14.502199
AT5G01465	0	0.000000	0.000000	0.000000
AT5G01515	1	0.266234	1.858696	2.401986
AT5G26580	0	0.0	0.0	0.0
AT1G53840	78	2.798383	19.536732	25.247252
AT3G04930	40	1.371255	9.573329	12.371580
AT2G07764	0	0.0	0.0	0.0
AT5G45400	92	2.172619	15.168000	19.601555
AT5G38560	40	1.016171	7.373332	9.528531
AT5G38410	10734	309.237000	6411.060547	8284.991211
AT2G09155	0	0.0	0.0	0.0
AT4G26580	0	0.000000	0.000000	0.000000
AT4G34300	0	0.0	0.0	0.0
AT2G27730	99	3.754479	63.939461	82.628746
AT4G38560	0	0.000000	0.000000	0.000000
AT4G38410	0	0.0	0.0	0.0
AT1G08550	219	6.763932	47.221958	61.024773
AT2G47300	0	0.000000	0.000000	0.000000
AT5G51040	40	2.455113	17.140213	22.150240
AT1G08005	1	0.026527	0.185197	0.239329
AT4G38700	10	0.682881	4.767490	6.161011
AT1G10180	41	0.469097	3.274971	4.232233
AT1G69540	3	0.114436	0.817812	1.056856
AT3G27580	12	0.372664	2.601730	3.362206
AT5G45710	8	0.267273	2.152642	2.781852
AT5G38700	0	0.0	0.0	0.0
AT1G54020	0	0.000000	0.000000	0.000000
AT3G03145	0	0.000000	0.000000	0.000000
AT5G14470	0	0.000000	0.000000	0.000000
AT4G03535	0	0.0	0.0	0.0
AT4G12620	28	0.776682	5.422356	7.007291
AT2G31770	0	0.0	0.0	0.0
AT2G05615	0	0.0	0.0	0.0
AT2G17660	3	0.375000	2.618038	3.383282
AT5G03535	0	0.0	0.0	0.0
AT5G57100	19	0.675390	5.459699	7.055551
AT3G56620	6	0.299592	2.091582	2.702945
AT5G08965	0	0.0	0.0	0.0
AT1G04367	2	0.217586	1.519063	1.963079
AT2G47690	136	10.048823	103.169426	133.325500
AT2G05755	27	1.286836	9.027569	11.666296
AT1G08507	0	0.000000	0.000000	0.000000
AT1G08823	0	0.0	0.0	0.0
AT1G72900	32	1.822464	12.723415	16.442427
AT4G08965	0	0.000000	0.000000	0.000000
AT2G46535	8	0.675637	4.716916	6.095655
AT3G20260	43	1.327372	9.266962	11.975664
AT1G09637	0	0.000000	0.000000	0.000000
AT3G18020	1	0.035164	0.245495	0.317253
AT5G58412	0	0.0	0.0	0.0
AT5G41663	0	0.0	0.0	0.0
AT4G31910	0	0.0	0.0	0.0
AT5G61370	3	0.116525	0.813512	1.051298
AT5G40530	24	1.373034	10.577636	13.669443
AT3G61270	0	0.0	0.0	0.0
AT5G07795	0	0.0	0.0	0.0
AT2G24850	22	0.672242	4.914372	6.350826
AT1G24706	60	0.696912	5.315896	6.869714
AT1G74860	0	0.000000	0.000000	0.000000
AT2G07680	25	0.398384	2.867010	3.705028
AT1G69880	0	0.0	0.0	0.0
AT1G73310	13	0.317555	2.713810	3.507047
AT2G31130	11	0.335769	2.398584	3.099682
AT5G45650	113	3.089938	21.676779	28.012827
AT5G20360	19	0.387458	2.976549	3.846584
AT2G45970	33	0.992439	6.928649	8.953870
AT3G16820	0	0.0	0.0	0.0
AT5G52820	68	3.011667	21.025759	27.171516
AT1G13195	0	0.000000	0.000000	0.000000
AT3G27840	0	0.000000	0.000000	0.000000
AT3G29020	0	0.000000	0.000000	0.000000
AT1G05470	11	0.245516	1.738412	2.246544
AT3G10010	33	0.585022	4.084293	5.278119
AT1G06023	0	0.0	0.0	0.0
AT4G20360	1823	74.096596	565.311829	730.550537
AT2G26480	0	0.0	0.0	0.0
AT1G14010	53	3.828494	32.015640	41.373707
AT1G08613	0	0.0	0.0	0.0
AT2G38460	28	0.869992	6.541403	8.453432
AT2G38510	0	0.0	0.0	0.0
AT2G33800	828	50.556149	352.954498	456.121887
AT2G45500	10	0.303483	2.171869	2.806699
AT3G04275	0	0.000000	0.000000	0.000000
AT5G49800	8	0.321946	3.664521	4.735648
AT4G07085	0	0.000000	0.000000	0.000000
AT2G28190	1220	92.631523	646.701050	835.729492
AT1G57250	0	0.0	0.0	0.0
AT3G16610	4	0.141443	0.987475	1.276111
AT1G24260	0	0.0	0.0	0.0
AT5G25280	642	17.933241	141.467819	182.818375
AT5G52610	0	0.0	0.0	0.0
AT2G30520	299	9.329302	76.539711	98.912010
AT1G08977	0	0.0	0.0	0.0
AT3G04160	18	0.488274	3.542778	4.578321
AT4G14830	10	0.586731	4.096225	5.293537
AT5G04375	0	0.000000	0.000000	0.000000
AT5G41120	8	0.244744	1.708665	2.208101
AT3G23030	99	5.830633	52.150005	67.393272
AT1G72570	0	0.0	0.0	0.0
AT4G25280	58	1.138887	8.582007	11.090498
AT3G62695	0	0.000000	0.000000	0.000000
AT2G19190	0	0.000000	0.000000	0.000000
AT1G58180	39	1.414001	15.812778	20.434797
AT3G58010	42	1.919298	15.124143	19.544878
AT1G24735	5	0.309158	2.316692	2.993853
ATCG00240	0	0.000000	0.000000	0.000000
AT4G05010	12	0.772329	5.803605	7.499979
AT4G33160	2	0.085020	0.615637	0.795586
AT1G01670	0	0.000000	0.000000	0.000000
AT5G02440	0	0.000000	0.000000	0.000000
AT3G18291	0	0.0	0.0	0.0
AT1G70590	0	0.000000	0.000000	0.000000
AT5G23490	30	0.579394	5.779798	7.469213
AT3G59260	0	0.0	0.0	0.0
AT1G12030	0	0.0	0.0	0.0
AT1G04493	0	0.000000	0.000000	0.000000
AT3G07920	0	0.0	0.0	0.0
AT4G18422	0	0.0	0.0	0.0
AT2G24720	0	0.0	0.0	0.0
AT2G44993	0	0.000000	0.000000	0.000000
AT3G32380	0	0.0	0.0	0.0
AT4G02440	5	0.244828	1.709251	2.208859
AT5G05010	207	7.701910	54.739223	70.739311
AT4G23490	9	0.314539	2.195934	2.837798
AT5G41450	0	0.0	0.0	0.0
AT5G52750	37	3.109226	23.260874	30.059946
AT5G53990	0	0.0	0.0	0.0
AT3G16750	15	0.760554	6.206322	8.020409
AT5G64667	5	0.422145	2.947178	3.808628
AT4G12810	0	0.000000	0.000000	0.000000
AT1G05830	63	0.894915	8.015554	10.358473
AT3G50020	0	0.0	0.0	0.0
AT5G54630	57	2.318692	16.187799	20.919437
AT5G59360	2	0.135578	0.946529	1.223196
AT4G09525	0	0.0	0.0	0.0
AT2G18240	0	0.000000	0.000000	0.000000
AT3G56810	0	0.000000	0.000000	0.000000
ATMG00350	0	0.0	0.0	0.0
AT4G32280	11	0.628215	4.494439	5.808148
AT3G14180	37	1.225679	8.556999	11.058181
AT2G05825	0	0.0	0.0	0.0
AT5G57810	0	0.0	0.0	0.0
AT5G15685	0	0.0	0.0	0.0
AT5G08135	0	0.000000	0.000000	0.000000
AT2G15790	0	0.000000	0.000000	0.000000
AT2G40430	203	7.345913	57.708759	74.576836
AT3G01280	387	20.739649	144.792526	187.114883
AT5G23350	1	0.120244	0.839476	1.084852
AT2G19320	0	0.0	0.0	0.0
AT1G04353	0	0.000000	0.000000	0.000000
AT1G09870	31	1.085135	8.528535	11.021398
AT2G20310	0	0.000000	0.000000	0.000000
AT1G65480	0	0.0	0.0	0.0
AT5G64510	0	0.000000	0.000000	0.000000
AT5G64460	139	6.276896	57.581261	74.412064
AT3G13405	0	0.000000	0.000000	0.000000
AT5G41390	0	0.0	0.0	0.0
AT4G23350	0	0.0	0.0	0.0
AT2G28320	24	0.633713	4.439104	5.736639
AT3G08545	0	0.0	0.0	0.0
AT1G30200	50	2.153675	15.082058	19.490492
AT4G06920	0	0.0	0.0	0.0
AT2G31960	76	0.867796	6.058462	7.829329
AT5G17750	0	0.0	0.0	0.0
AT4G01380	0	0.000000	0.000000	0.000000
AT5G35917	0	0.0	0.0	0.0
AT1G28335	0	0.0	0.0	0.0
ATMG00490	1	0.143402	1.001152	1.293785
AT3G23250	0	0.000000	0.000000	0.000000
AT4G17750	0	0.000000	0.000000	0.000000
AT5G01380	0	0.0	0.0	0.0
AT1G03150	51	1.773776	12.383503	16.003159
AT1G57030	0	0.0	0.0	0.0
AT5G06920	0	0.0	0.0	0.0
AT4G17610	0	0.000000	0.000000	0.000000
AT4G05665	0	0.0	0.0	0.0
AT2G10931	3	0.190053	1.326843	1.714674
AT4G08775	1	0.178558	1.246591	1.610965
AT5G39920	0	0.0	0.0	0.0
AT5G17610	33	2.498542	17.443411	22.542059
AT5G05665	0	0.0	0.0	0.0
AT2G43920	31	1.829932	13.554178	17.516018
AT1G12250	49	2.803172	23.810368	30.770058
AT3G11260	0	0.000000	0.000000	0.000000
AT5G41600	128	7.219702	50.403885	65.136772
AT5G62530	75	2.315566	16.165976	20.891235
AT4G39920	11	0.545342	3.807270	4.920122
AT5G08775	0	0.0	0.0	0.0
AT1G52905	19	2.106993	14.709835	19.009472
AT5G11360	0	0.000000	0.000000	0.000000
AT1G56350	0	0.000000	0.000000	0.000000
AT3G06085	0	0.000000	0.000000	0.000000
AT2G45760	5	0.409193	2.856755	3.691774
AT5G48950	0	0.0	0.0	0.0
AT4G11360	35	2.768087	19.325220	24.973917
AT1G63290	36	1.875984	15.753686	20.358435
AT3G62140	11	0.874291	6.103806	7.887928
AT4G04710	0	0.0	0.0	0.0
AT5G03185	1	0.008832	0.061660	0.079683
AT4G16520	88	3.538964	39.032822	50.441982
AT3G60350	40	0.880259	6.247659	8.073829
AT1G34015	0	0.0	0.0	0.0
AT3G02365	0	0.000000	0.000000	0.000000
AT1G01355	0	0.0	0.0	0.0
AT5G02170	0	0.0	0.0	0.0
AT1G20600	0	0.000000	0.000000	0.000000
AT3G49970	0	0.0	0.0	0.0
AT5G27540	79	2.496803	17.431271	22.526371
AT2G18465	16	0.977831	6.826664	8.822075
AT3G52520	14	0.869085	6.067461	7.840959
AT5G16520	31	0.923401	7.025140	9.078565
AT5G04710	59	2.099362	14.732199	19.038368
AT4G02170	0	0.0	0.0	0.0
AT3G51080	0	0.000000	0.000000	0.000000
AT4G27540	19	1.266667	9.143991	11.816749
AT4G22212	0	0.000000	0.000000	0.000000
AT1G07230	42	1.520277	10.613716	13.716069
AT3G09755	0	0.000000	0.000000	0.000000
AT1G78200	35	1.381520	11.119912	14.370224
AT2G31840	79	4.540014	31.695812	40.960396
AT1G10530	0	0.000000	0.000000	0.000000
AT2G07225	0	0.0	0.0	0.0
AT1G72090	39	1.513487	10.566312	13.654809
AT1G22370	7	0.211483	1.476455	1.908018
AT1G15650	0	0.0	0.0	0.0
AT5G02265	0	0.0	0.0	0.0
AT5G60250	0	0.000000	0.000000	0.000000
AT1G15710	22	0.946659	6.609039	8.540838
AT4G37060	0	0.0	0.0	0.0
AT3G24332	0	0.0	0.0	0.0
AT3G03835	0	0.0	0.0	0.0
AT4G02730	6	0.337182	2.354014	3.042085
AT1G70070	29	0.641414	4.477991	5.786892
AT5G37060	0	0.0	0.0	0.0
AT3G12385	0	0.0	0.0	0.0
AT2G31580	12	0.302615	2.188038	2.827594
AT3G13370	0	0.0	0.0	0.0
AT1G80040	83	3.508528	29.608124	38.262474
AT3G09615	0	0.0	0.0	0.0
AT2G32020	2	0.154737	1.080286	1.396050
AT5G02730	0	0.0	0.0	0.0
AT5G40180	0	0.0	0.0	0.0
AT2G08485	2	0.361110	2.521066	3.257965
AT5G42092	47	1.954973	13.648518	17.637934
AT1G51110	181	8.634569	65.704681	84.909943
AT1G65910	0	0.000000	0.000000	0.000000
AT4G00190	0	0.0	0.0	0.0
AT1G55850	48	1.480769	10.337893	13.359625
AT5G13270	4	0.125319	0.874907	1.130639
AT5G27880	0	0.0	0.0	0.0
AT5G47077	0	0.000000	0.000000	0.000000
AT3G27770	98	4.868856	38.116116	49.257320
AT4G13270	44	2.434511	23.535725	30.415138
AT4G04650	0	0.0	0.0	0.0
AT2G19582	0	0.0	0.0	0.0
AT4G27880	39	1.954315	13.643925	17.631996
AT3G19080	16	0.589015	4.571004	5.907093
AT5G26770	12	0.353130	3.346223	4.324313
AT2G35795	36	3.933884	27.464157	35.491837
AT1G66020	0	0.0	0.0	0.0
AT5G35680	159	13.920171	100.378128	129.718307
AT1G20450	513	21.653950	204.085312	263.738739
AT4G26770	0	0.000000	0.000000	0.000000
AT3G05155	0	0.0	0.0	0.0
AT4G35680	0	0.0	0.0	0.0
AT1G09883	0	0.000000	0.000000	0.000000
AT3G26880	0	0.0	0.0	0.0
AT2G40740	0	0.000000	0.000000	0.000000
AT3G01815	0	0.0	0.0	0.0
AT1G50950	11	0.415480	2.921452	3.775382
AT1G60810	27	1.111635	9.208723	11.900401
AT5G60030	85	5.755824	42.691425	55.169979
AT3G28080	73	2.195159	22.928173	29.629999
AT1G68820	0	0.000000	0.000000	0.000000
