geneId	readCount	Coverage	FPKM	TPM
AT2G44060	182	10.258815	71.621254	92.555908
AT2G11626	0	0.0	0.0	0.0
AT1G15400	16	0.942337	8.484287	10.964215
AT1G53130	0	0.000000	0.000000	0.000000
AT1G07050	43	2.115288	22.644754	29.263739
AT3G62470	16	0.539414	3.765884	4.866639
AT3G60490	1	0.063423	0.442784	0.572208
AT1G18075	1	0.183673	1.282301	1.657114
AT5G55210	48	4.441875	31.010664	40.074978
AT3G44769	0	0.0	0.0	0.0
AT5G22680	1	0.071850	0.501616	0.648237
AT1G73965	2	0.173397	1.210560	1.564403
AT1G47820	29	3.194640	24.068422	31.103540
AT1G49040	39	0.653603	4.756515	6.146828
AT3G29034	13	1.182339	8.254423	10.667164
AT2G22795	253	7.075337	55.909103	72.251144
AT4G26130	131	6.671584	46.577236	60.191601
AT3G09060	0	0.000000	0.000000	0.000000
AT1G28110	50	1.539358	10.759488	13.904450
AT4G22680	0	0.0	0.0	0.0
AT4G19925	0	0.0	0.0	0.0
AT5G26130	0	0.0	0.0	0.0
AT3G08210	0	0.000000	0.000000	0.000000
AT5G50565	41	1.781117	16.491625	21.312069
AT4G00320	0	0.0	0.0	0.0
AT1G53770	0	0.000000	0.000000	0.000000
AT5G08310	5	0.111111	0.775714	1.002453
AT5G43640	0	0.0	0.0	0.0
AT3G17520	0	0.0	0.0	0.0
AT3G05425	0	0.0	0.0	0.0
AT5G04400	0	0.0	0.0	0.0
AT3G45930	121	13.932997	97.272324	125.704689
AT1G06330	0	0.0	0.0	0.0
AT4G08310	71	2.798618	20.362522	26.314419
AT1G07007	0	0.0	0.0	0.0
AT3G55310	0	0.000000	0.000000	0.000000
AT2G26910	215	3.469734	24.223724	31.304237
AT3G26540	2	0.062939	0.439405	0.567841
AT2G39640	0	0.0	0.0	0.0
AT1G53903	25	2.144871	15.323503	19.802513
AT1G20120	0	0.000000	0.000000	0.000000
AT1G19110	78	2.309064	16.120581	20.832573
AT3G60961	2	0.053569	0.430217	0.555968
AT2G46860	0	0.0	0.0	0.0
AT4G05075	0	0.0	0.0	0.0
AT2G22125	164	1.817765	12.690610	16.400032
AT1G26680	0	0.000000	0.000000	0.000000
AT3G02230	225	11.458200	79.994690	103.376862
AT1G22130	0	0.0	0.0	0.0
AT5G05075	0	0.0	0.0	0.0
AT5G33210	0	0.0	0.0	0.0
AT1G57520	0	0.0	0.0	0.0
AT1G05233	0	0.0	0.0	0.0
AT3G13770	0	0.000000	0.000000	0.000000
AT2G30250	40	1.770270	12.359026	15.971527
AT5G61840	32	1.074853	7.885351	10.190211
AT4G27270	9	0.320764	3.382275	4.370903
AT5G02330	2	0.051198	0.357436	0.461913
AT3G24080	106	3.702548	25.997597	33.596603
AT4G13880	0	0.000000	0.000000	0.000000
AT1G64820	0	0.0	0.0	0.0
AT1G15310	0	0.000000	0.000000	0.000000
AT2G48060	51	0.475785	3.421071	4.421039
AT4G33210	41	0.839979	5.864259	7.578362
AT4G02330	21	0.812942	5.675502	7.334432
AT1G20790	0	0.0	0.0	0.0
AT3G59110	50	1.343121	9.444627	12.205257
AT5G27270	21	0.429409	3.172846	4.100258
AT5G13880	1	0.067606	0.566062	0.731520
AT2G18090	23	0.552058	3.876449	5.009522
AT5G62020	7	0.291904	2.037909	2.633583
AT5G66562	0	0.0	0.0	0.0
AT4G03113	0	0.000000	0.000000	0.000000
AT1G22770	108	1.989310	13.888241	17.947725
AT2G01470	75	3.923934	27.484692	35.518372
AT5G61580	87	2.401739	22.239614	28.740179
AT2G21187	5	0.281277	1.963717	2.537705
AT5G21378	0	0.0	0.0	0.0
AT4G13540	7	0.369892	2.582377	3.337197
AT1G24110	0	0.0	0.0	0.0
AT3G19663	0	0.0	0.0	0.0
AT4G10895	0	0.000000	0.000000	0.000000
AT3G10950	0	0.0	0.0	0.0
AT2G12200	0	0.0	0.0	0.0
AT3G09355	0	0.0	0.0	0.0
AT3G04210	237	7.775989	58.655090	75.799774
AT3G47620	86	2.788407	19.467085	25.157246
AT5G46100	2	0.094744	0.661449	0.854788
AT1G28327	0	0.0	0.0	0.0
AT5G09255	0	0.0	0.0	0.0
AT5G04310	0	0.000000	0.000000	0.000000
AT5G08400	76	3.369179	23.613338	30.515436
AT3G25900	7	0.294219	2.223329	2.873200
AT2G29090	19	0.610856	5.106920	6.599656
AT5G53680	0	0.0	0.0	0.0
AT5G03860	0	0.0	0.0	0.0
AT3G60750	2539	63.542866	443.620422	573.289124
AT4G31050	30	0.792363	6.094989	7.876533
AT2G03933	0	0.0	0.0	0.0
AT3G02765	0	0.000000	0.000000	0.000000
AT2G16890	0	0.0	0.0	0.0
ATCG00090	529	480.761353	3356.404541	4337.469727
AT3G13130	1	0.086085	0.600997	0.776666
AT4G08400	0	0.0	0.0	0.0
AT3G55400	123	4.281418	32.342560	41.796181
AT1G33850	0	0.0	0.0	0.0
AT3G55710	7	0.272246	1.900668	2.456227
AT3G02505	0	0.000000	0.000000	0.000000
AT1G67470	7	0.292697	2.043445	2.640737
AT2G06725	0	0.0	0.0	0.0
AT3G02050	34	0.923995	6.450812	8.336362
AT1G01060	134	2.410099	21.872244	28.265427
AT1G53370	0	0.0	0.0	0.0
AT5G08710	0	0.000000	0.000000	0.000000
AT3G20800	36	2.126462	14.845757	19.185122
AT1G06730	25	0.993991	6.939485	8.967872
AT3G09495	0	0.000000	0.000000	0.000000
AT5G53487	0	0.0	0.0	0.0
AT3G11110	7	0.536050	3.742399	4.836289
AT2G01913	8	0.606029	4.293437	5.548393
AT5G46620	23	1.688697	11.789529	15.235569
AT3G47100	0	0.0	0.0	0.0
AT1G74200	3	0.087755	0.612656	0.791733
AT4G00720	76	2.403322	17.505434	22.622211
AT3G15850	529	22.503460	165.010086	213.241974
AT2G35605	52	5.885551	41.089596	53.099945
AT1G05053	0	0.0	0.0	0.0
AT1G06170	0	0.0	0.0	0.0
AT1G09273	0	0.0	0.0	0.0
AT2G03620	18	0.576826	5.806592	7.503840
AT1G09815	0	0.000000	0.000000	0.000000
AT3G30739	0	0.0	0.0	0.0
AT1G11593	0	0.0	0.0	0.0
AT5G01900	5	0.335484	2.342160	3.026765
AT3G29173	0	0.0	0.0	0.0
AT3G26270	0	0.0	0.0	0.0
AT5G50140	0	0.0	0.0	0.0
AT3G57785	52	6.366460	44.447029	57.438747
AT1G12520	264	9.292770	114.450813	147.904404
AT4G01900	53	3.650960	27.954039	36.124908
AT1G11080	13	0.440568	3.075797	3.974842
AT2G04485	0	0.000000	0.000000	0.000000
AT4G26370	215	10.271420	83.635742	108.082184
AT5G43725	0	0.000000	0.000000	0.000000
AT5G08650	229	6.234151	50.553226	65.329758
AT2G08970	0	0.000000	0.000000	0.000000
AT4G31230	0	0.000000	0.000000	0.000000
AT2G40340	0	0.0	0.0	0.0
AT4G09035	0	0.000000	0.000000	0.000000
AT1G75640	7	0.133001	0.928538	1.199946
AT3G50530	56	1.461841	10.526400	13.603230
AT1G48470	0	0.0	0.0	0.0
AT5G09035	0	0.0	0.0	0.0
AT2G39725	0	0.000000	0.000000	0.000000
AT1G06265	8	0.225153	1.860664	2.404530
AT3G55650	0	0.0	0.0	0.0
AT1G72240	3	0.308762	2.155602	2.785677
AT5G04135	0	0.0	0.0	0.0
AT4G16250	22	0.394123	2.806523	3.626860
AT5G59760	0	0.000000	0.000000	0.000000
AT2G20400	7	0.256269	1.894587	2.448369
AT2G09895	0	0.000000	0.000000	0.000000
ATMG00750	0	0.0	0.0	0.0
AT5G23065	0	0.0	0.0	0.0
AT2G01140	0	0.000000	0.000000	0.000000
AT4G17490	7	0.381913	2.666301	3.445652
AT1G08353	0	0.0	0.0	0.0
AT4G04135	0	0.000000	0.000000	0.000000
AT5G16250	112	9.918889	69.248085	89.489067
AT3G52250	17	0.226398	1.580583	2.042582
AT1G51260	0	0.0	0.0	0.0
AT2G42150	0	0.000000	0.000000	0.000000
AT5G63800	100	3.030349	21.156187	27.340067
AT5G17490	4	0.129318	0.902825	1.166718
AT3G09670	16	0.450597	3.153808	4.075655
AT3G25221	2	1.133333	7.912292	10.225027
AT1G66530	29	1.100534	7.683308	9.929111
AT2G24320	0	0.000000	0.000000	0.000000
AT2G31751	0	0.000000	0.000000	0.000000
AT3G04545	0	0.0	0.0	0.0
AT2G04915	0	0.0	0.0	0.0
AT4G33885	0	0.0	0.0	0.0
AT5G52350	0	0.0	0.0	0.0
AT4G32870	3	0.315186	2.200451	2.843635
AT3G16350	16	0.544698	4.416247	5.707100
AT2G07000	0	0.000000	0.000000	0.000000
AT2G15450	0	0.0	0.0	0.0
AT2G07555	0	0.0	0.0	0.0
AT1G01448	17	0.503606	3.756082	4.853972
AT5G60520	0	0.0	0.0	0.0
AT4G05097	0	0.0	0.0	0.0
AT2G18570	11	0.440542	3.075616	3.974608
AT4G21630	0	0.0	0.0	0.0
AT5G02115	0	0.000000	0.000000	0.000000
AT1G06647	0	0.000000	0.000000	0.000000
AT4G04775	0	0.0	0.0	0.0
AT1G34070	0	0.0	0.0	0.0
AT4G30890	55	1.655304	11.556398	14.934294
AT2G24645	26	1.057792	7.778227	10.051776
AT3G15356	88	6.264706	43.736641	56.520714
AT5G42242	0	0.000000	0.000000	0.000000
AT5G04775	0	0.0	0.0	0.0
AT2G42420	0	0.0	0.0	0.0
AT5G11500	198	9.648565	69.228569	89.463844
AT1G80290	6	0.230567	1.609689	2.080195
AT4G25870	43	1.420986	11.562576	14.942279
AT3G25780	0	0.000000	0.000000	0.000000
AT5G47460	1	0.017258	0.120486	0.155703
AT5G47510	0	0.000000	0.000000	0.000000
AT1G07833	0	0.0	0.0	0.0
AT2G29570	34	2.280680	15.922421	20.576490
AT5G25870	0	0.0	0.0	0.0
AT2G36895	13	0.622195	4.550793	5.880974
ATCG00570	38	25.250000	176.281265	227.807663
AT5G44950	0	0.0	0.0	0.0
AT2G44670	298	26.475502	184.837006	238.864243
AT3G18524	14	0.311522	2.316566	2.993690
AT1G02920	105	6.889530	48.098812	62.157928
ATMG00610	2	0.201646	1.407779	1.819268
AT3G17030	4	0.118893	0.847288	1.094947
AT1G06440	5	0.191200	1.334851	1.725023
AT5G23610	70	2.234223	16.269398	21.024887
AT1G70660	0	0.000000	0.000000	0.000000
AT4G29830	20	1.209163	8.441694	10.909172
AT2G20650	8	0.228466	1.814615	2.345021
AT2G45360	0	0.000000	0.000000	0.000000
AT1G18010	30	1.132609	7.907237	10.218495
AT5G20970	0	0.000000	0.000000	0.000000
AT2G34460	199	12.716728	93.179070	120.414993
AT1G19260	0	0.0	0.0	0.0
AT4G37670	0	0.000000	0.000000	0.000000
AT3G52030	0	0.000000	0.000000	0.000000
AT2G34510	70	1.863393	13.491318	17.434784
AT4G11760	0	0.0	0.0	0.0
AT5G16030	513	26.333027	196.137939	253.468384
AT2G25530	0	0.000000	0.000000	0.000000
AT4G20703	0	0.000000	0.000000	0.000000
AT3G08275	1	1.000000	6.981436	9.022085
AT5G50470	0	0.0	0.0	0.0
AT4G23610	0	0.000000	0.000000	0.000000
AT4G20970	0	0.0	0.0	0.0
AT2G24190	1	0.016293	0.142254	0.183834
AT4G16030	0	0.0	0.0	0.0
AT5G11760	0	0.000000	0.000000	0.000000
AT2G37950	0	0.000000	0.000000	0.000000
AT1G56750	0	0.0	0.0	0.0
AT5G37670	3	0.262590	1.833255	2.369109
AT3G46460	75	4.404063	35.404579	45.753216
AT2G46940	0	0.0	0.0	0.0
AT3G46510	65	1.889175	13.189154	17.044298
AT1G28260	21	0.457998	3.197484	4.132097
AT1G29010	0	0.0	0.0	0.0
AT1G10020	28	1.014787	7.084670	9.155495
AT3G08160	0	0.0	0.0	0.0
AT1G04977	1	0.040527	0.282937	0.365638
AT1G36280	30	1.241816	8.688006	11.227480
AT4G18830	12	0.431741	3.014172	3.895204
AT5G08375	0	0.0	0.0	0.0
AT1G62895	0	0.0	0.0	0.0
AT5G40945	0	0.0	0.0	0.0
AT1G16810	164	10.888982	100.861824	130.343384
AT5G61960	87	1.450094	11.999342	15.506709
AT2G26975	45	3.703818	25.857967	33.416164
AT1G48140	31	3.234186	22.579262	29.179102
AT3G44261	0	0.0	0.0	0.0
AT5G55160	163	16.319096	119.800331	154.817566
AT5G18830	31	0.777849	5.474569	7.074768
AT1G54180	14	0.431711	3.966726	5.126186
AT2G32530	20	0.587314	4.100295	5.298797
AT3G54010	24	0.780992	5.624433	7.268435
AT1G69935	69	3.961039	29.347687	37.925915
AT5G01780	26	0.978189	7.126524	9.209582
AT4G17350	0	0.000000	0.000000	0.000000
AT1G67140	43	0.481212	3.362427	4.345253
AT1G08493	0	0.0	0.0	0.0
AT2G28720	130	10.321678	72.060135	93.123062
AT3G01870	2	0.069656	0.486299	0.628442
AT1G53655	0	0.0	0.0	0.0
AT3G29180	50	1.767038	13.002512	16.803102
AT1G09280	30	1.196486	8.353190	10.794799
AT4G01780	0	0.0	0.0	0.0
AT5G17350	1	0.065707	0.458729	0.592814
AT1G56610	36	1.065184	8.218498	10.620736
AT3G17250	12	0.565836	3.950348	5.105021
AT4G03940	13	0.390655	3.642487	4.707174
AT4G22990	25	0.733629	5.121784	6.618864
AT5G41790	243	3.391670	24.104795	31.150545
AT4G23750	44	1.836735	12.823048	16.571180
AT3G16490	0	0.000000	0.000000	0.000000
AT5G58630	0	0.000000	0.000000	0.000000
AT5G52490	0	0.0	0.0	0.0
AT2G10537	0	0.0	0.0	0.0
AT1G61000	0	0.000000	0.000000	0.000000
AT2G15390	16	0.620040	5.464496	7.061749
AT5G03940	158	6.246785	43.611526	56.359028
AT1G49290	0	0.0	0.0	0.0
AT3G05630	0	0.000000	0.000000	0.000000
AT5G59500	88	3.724746	26.004074	33.604977
AT5G23750	6	0.331325	2.534513	3.275342
AT5G22990	0	0.0	0.0	0.0
AT3G18180	0	0.0	0.0	0.0
AT1G04753	0	0.0	0.0	0.0
AT2G19720	16	1.594435	11.809650	15.261570
AT5G59055	0	0.0	0.0	0.0
AT2G20710	5	0.190203	1.385654	1.790676
AT1G50400	0	0.0	0.0	0.0
AT3G24570	40	3.152538	22.009243	28.442467
AT3G51240	31	1.598143	11.157332	14.418583
AT2G41140	64	2.092509	14.608718	18.878796
AT2G07827	0	0.0	0.0	0.0
AT2G02150	9	0.200679	1.405300	1.816065
AT4G30540	0	0.0	0.0	0.0
AT1G71250	0	0.000000	0.000000	0.000000
AT1G20900	0	0.0	0.0	0.0
AT1G55205	21	1.605752	14.211229	18.365122
AT2G21260	0	0.0	0.0	0.0
AT3G49670	103	2.278748	15.908934	20.559059
AT5G66160	27	0.671746	4.896492	6.327721
AT2G09885	0	0.000000	0.000000	0.000000
ATCG01020	5312	2672.471680	18657.689453	24111.267578
AT3G58585	0	0.0	0.0	0.0
AT1G54320	119	5.338361	37.778805	48.821419
AT1G15950	66	1.849682	25.136032	32.483208
AT4G17480	4	0.153616	1.236503	1.597929
AT5G51340	34	0.896750	6.477697	8.371106
AT2G47000	9	0.140447	1.090710	1.409520
AT3G29645	0	0.0	0.0	0.0
AT5G05585	0	0.0	0.0	0.0
AT5G17480	0	0.0	0.0	0.0
AT2G11010	0	0.0	0.0	0.0
AT2G09545	0	0.000000	0.000000	0.000000
AT4G18220	0	0.000000	0.000000	0.000000
AT3G29320	464	11.670441	81.476433	105.291718
AT1G80280	30	0.828752	5.785879	7.477071
AT3G10310	0	0.000000	0.000000	0.000000
AT5G60805	0	0.0	0.0	0.0
AT4G31196	0	0.0	0.0	0.0
AT4G20060	8	0.150948	1.053834	1.361866
AT1G06323	0	0.0	0.0	0.0
AT3G25790	0	0.0	0.0	0.0
AT4G05845	0	0.0	0.0	0.0
AT2G36885	57	4.335244	30.266230	39.112942
AT5G18220	0	0.000000	0.000000	0.000000
AT5G20060	104	4.848538	38.131149	49.276756
AT1G73010	0	0.000000	0.000000	0.000000
AT5G05845	0	0.0	0.0	0.0
AT4G24740	58	1.702893	18.231951	23.561087
AT1G59570	0	0.0	0.0	0.0
AT3G04895	0	0.0	0.0	0.0
AT1G76500	0	0.0	0.0	0.0
AT4G29220	109	3.932514	28.192139	36.432606
AT3G18320	4	0.215701	1.505903	1.946073
AT1G21720	109	8.319007	58.078609	75.054794
AT4G10210	0	0.0	0.0	0.0
AT5G07510	0	0.0	0.0	0.0
AT5G07460	72	4.694399	32.773643	42.353268
AT5G61070	0	0.000000	0.000000	0.000000
AT4G04950	62	2.591222	18.090450	23.378227
AT5G24740	0	0.000000	0.000000	0.000000
AT1G03743	2	1.555555	10.860007	14.034350
AT1G04067	0	0.000000	0.000000	0.000000
AT4G30880	2	0.328090	2.290539	2.960056
AT1G08695	0	0.000000	0.000000	0.000000
AT5G10210	0	0.0	0.0	0.0
AT3G30770	0	0.0	0.0	0.0
AT1G65610	0	0.0	0.0	0.0
AT5G04950	34	1.892781	13.214330	17.076832
AT4G15415	43	1.207168	9.006331	11.638851
AT2G05360	0	0.0	0.0	0.0
AT1G55530	33	1.315655	9.185161	11.869952
AT4G35980	27	2.619926	18.290846	23.637196
AT1G71030	129	7.397850	54.294209	70.164215
AT5G28340	7	0.222245	2.520948	3.257812
AT2G16018	0	0.0	0.0	0.0
AT1G50650	0	0.0	0.0	0.0
AT1G63870	0	0.0	0.0	0.0
AT3G19240	0	0.000000	0.000000	0.000000
AT4G28340	0	0.0	0.0	0.0
AT5G35980	77	1.260485	11.178682	14.446173
AT3G43503	0	0.0	0.0	0.0
AT1G76760	0	0.000000	0.000000	0.000000
AT3G48275	0	0.0	0.0	0.0
AT2G26750	0	0.000000	0.000000	0.000000
AT3G06510	153	2.843685	22.442293	29.002098
AT3G14720	35	0.968428	7.280108	9.408059
AT3G06460	2	0.135257	0.944288	1.220300
AT4G03811	0	0.0	0.0	0.0
AT5G57887	61	9.158791	63.941505	82.631393
AT3G03000	16	1.321998	9.229444	11.927179
AT5G48375	0	0.0	0.0	0.0
AT3G48160	82	2.726435	33.359165	43.109932
AT5G19340	13	0.640722	4.473159	5.780649
AT3G03555	0	0.0	0.0	0.0
AT1G08140	0	0.0	0.0	0.0
AT2G24180	40	1.741048	12.155014	15.707884
AT5G51105	0	0.000000	0.000000	0.000000
AT1G69150	0	0.0	0.0	0.0
AT4G19340	0	0.0	0.0	0.0
AT4G34555	72	9.147910	63.865547	82.533226
AT4G34000	21	0.639250	4.636406	5.991612
AT3G16480	76	2.998007	20.930393	27.048275
AT5G52480	0	0.0	0.0	0.0
AT1G69420	81	2.223757	15.578808	20.132441
AT5G41780	0	0.0	0.0	0.0
AT4G22980	4	0.148073	1.033762	1.335927
AT3G23122	0	0.0	0.0	0.0
AT1G27921	0	0.000000	0.000000	0.000000
AT1G10850	27	0.704180	4.916188	6.353172
AT1G49280	0	0.0	0.0	0.0
AT3G18190	192	7.371869	51.466232	66.509636
AT5G22980	0	0.0	0.0	0.0
AT1G08483	0	0.0	0.0	0.0
AT2G39940	32	0.902071	7.053819	9.115626
AT5G01790	58	3.737864	26.095657	33.723328
AT2G26610	0	0.0	0.0	0.0
AT5G43940	298	15.685647	115.516083	149.281036
AT3G29190	0	0.0	0.0	0.0
AT1G50710	37	1.667779	12.157583	15.711204
AT2G07763	2	1.647125	11.499297	14.860502
AT1G11570	3	0.072637	1.596808	2.063550
AT1G31095	0	0.0	0.0	0.0
AT3G45630	69	1.280312	10.497190	13.565481
AT1G09290	0	0.000000	0.000000	0.000000
AT4G01790	8	0.649052	4.531315	5.855803
AT4G31820	38	0.837151	5.844516	7.552848
AT4G07245	0	0.0	0.0	0.0
AT5G56795	15	1.568151	10.947946	14.147992
AT1G34840	0	0.0	0.0	0.0
AT3G24090	0	0.000000	0.000000	0.000000
AT4G13890	0	0.0	0.0	0.0
AT5G53300	682	39.860176	422.071045	545.440979
AT1G08913	0	0.0	0.0	0.0
AT5G67400	0	0.000000	0.000000	0.000000
AT5G13890	98	4.425664	42.469044	54.882599
AT1G20780	27	0.619825	4.497734	5.812407
AT4G25040	0	0.0	0.0	0.0
AT5G22560	0	0.0	0.0	0.0
AT1G45233	29	1.266065	9.322415	12.047326
AT5G22410	0	0.0	0.0	0.0
AT1G26690	24	1.915578	13.373485	17.282509
AT3G07345	0	0.0	0.0	0.0
AT5G42330	10	0.820628	5.729161	7.403776
AT5G39100	0	0.0	0.0	0.0
AT2G27520	0	0.0	0.0	0.0
AT5G62850	0	0.000000	0.000000	0.000000
AT3G16910	42	1.108422	8.880875	11.476725
AT2G43100	102	6.800501	47.477261	61.354702
AT5G52910	15	0.302564	2.112331	2.729758
AT5G00865	0	0.000000	0.000000	0.000000
AT4G22560	5	0.362735	2.532411	3.272626
AT2G08060	0	0.000000	0.000000	0.000000
AT3G53200	0	0.0	0.0	0.0
AT4G22410	0	0.000000	0.000000	0.000000
AT5G25040	55	1.865183	14.476950	18.708513
AT2G09210	0	0.0	0.0	0.0
AT2G04355	0	0.0	0.0	0.0
AT5G37485	0	0.000000	0.000000	0.000000
AT4G39100	55	2.800129	19.548922	25.263002
AT1G27535	0	0.0	0.0	0.0
AT1G08677	0	0.0	0.0	0.0
AT4G38225	92	4.888107	40.179764	51.924168
AT1G64050	20	0.537386	3.884750	5.020249
AT2G29080	93	2.444152	17.063690	22.051348
AT2G36210	0	0.0	0.0	0.0
AT2G41470	0	0.0	0.0	0.0
AT2G16880	18	0.551861	3.852782	4.978937
AT1G01970	50	2.320468	16.200197	20.935461
AT3G60975	0	0.000000	0.000000	0.000000
ATCG00080	345	248.189194	1732.716919	2239.184082
AT3G44210	0	0.0	0.0	0.0
AT3G07620	0	0.0	0.0	0.0
AT5G06100	0	0.000000	0.000000	0.000000
AT1G77110	10	0.309022	2.157417	2.788023
AT2G07674	1	0.037436	0.313823	0.405552
AT2G18080	0	0.0	0.0	0.0
AT5G44310	0	0.0	0.0	0.0
AT4G32040	34	1.556955	11.425693	14.765383
AT5G43860	0	0.000000	0.000000	0.000000
AT1G34580	0	0.000000	0.000000	0.000000
AT5G35560	58	1.539110	10.745196	13.885982
AT5G35410	13	0.478886	3.631470	4.692937
AT1G26300	17	0.509509	4.383853	5.665238
AT5G61590	189	12.001509	83.787758	108.278641
AT5G48400	0	0.0	0.0	0.0
AT5G24430	20	0.581839	4.062072	5.249401
AT2G39860	0	0.0	0.0	0.0
AT4G35560	0	0.000000	0.000000	0.000000
AT4G35410	15	0.994183	7.706800	9.959471
AT5G54930	0	0.000000	0.000000	0.000000
AT2G33255	39	3.014669	21.046719	27.198601
AT4G24430	0	0.000000	0.000000	0.000000
AT1G05005	0	0.0	0.0	0.0
AT4G35700	0	0.0	0.0	0.0
AT2G37310	3	0.094560	0.660165	0.853128
AT1G17455	12	0.899716	6.281310	8.117314
AT1G05550	0	0.000000	0.000000	0.000000
AT3G42050	434	16.553434	115.566734	149.346497
AT1G09167	0	0.000000	0.000000	0.000000
AT1G62210	0	0.0	0.0	0.0
AT5G35700	34	1.025350	7.158415	9.250795
AT3G01040	39	1.061422	7.628740	9.858595
AT5G48710	0	0.0	0.0	0.0
AT3G26744	72	2.269338	18.577110	24.007137
AT2G23370	0	0.000000	0.000000	0.000000
AT1G12805	0	0.0	0.0	0.0
AT1G27200	15	0.483752	3.377284	4.364452
AT3G07100	100	1.892678	13.213610	17.075903
AT5G06620	0	0.000000	0.000000	0.000000
AT5G40720	0	0.000000	0.000000	0.000000
AT3G09485	0	0.0	0.0	0.0
AT4G39345	0	0.0	0.0	0.0
AT2G17770	0	0.0	0.0	0.0
AT2G31660	107	2.202486	15.376514	19.871017
AT3G23805	50	4.332968	30.250341	39.092407
AT5G05965	0	0.000000	0.000000	0.000000
AT5G17910	116	1.821372	13.156774	17.002455
AT4G14550	25	0.860137	7.951813	10.276101
AT2G43620	33	2.236441	15.613568	20.177362
AT1G04985	30	1.104147	7.708531	9.961709
AT2G08755	0	0.0	0.0	0.0
AT4G39620	49	2.045120	14.277874	18.451248
AT1G05823	0	0.0	0.0	0.0
AT1G05507	0	0.0	0.0	0.0
AT4G06345	0	0.0	0.0	0.0
AT5G41900	13	0.461885	3.874795	5.007384
AT4G22700	0	0.000000	0.000000	0.000000
AT3G63060	0	0.0	0.0	0.0
AT5G14550	35	1.119583	9.506202	12.284833
AT4G05965	0	0.0	0.0	0.0
AT4G17910	15	0.589205	4.348185	5.619144
AT1G64230	269	19.129349	153.706284	198.634094
AT5G39620	0	0.0	0.0	0.0
AT3G15020	61	1.013651	7.757164	10.024556
AT5G06345	0	0.0	0.0	0.0
AT5G22700	23	0.472483	3.733616	4.824939
AT2G17130	44	2.311512	16.137672	20.854658
AT3G06245	0	0.0	0.0	0.0
AT3G19515	55	1.585145	11.066587	14.301313
AT1G14642	0	0.000000	0.000000	0.000000
AT5G48650	0	0.000000	0.000000	0.000000
AT4G03725	0	0.000000	0.000000	0.000000
AT1G08470	24	1.216423	8.492379	10.974672
AT1G33020	0	0.0	0.0	0.0
AT2G24592	2	0.172567	1.204765	1.556914
AT2G04495	3	0.204251	1.425965	1.842770
AT1G11090	7	0.468857	3.273295	4.230068
AT3G02820	14	0.937069	6.542087	8.454317
AT1G26973	0	0.0	0.0	0.0
AT5G42170	0	0.0	0.0	0.0
AT5G43185	0	0.0	0.0	0.0
AT2G16270	49	1.320014	9.661029	12.484916
AT4G18823	0	0.0	0.0	0.0
AT2G37400	44	2.344898	16.370754	21.155870
AT5G10160	41	3.586883	25.041594	32.361164
AT3G09970	40	2.367270	17.560587	22.693487
AT1G72080	0	0.0	0.0	0.0
AT3G30383	0	0.0	0.0	0.0
AT5G44710	35	3.499371	24.430634	31.571625
AT1G55020	18	0.455559	3.180456	4.110092
AT1G71520	0	0.0	0.0	0.0
AT1G26700	0	0.0	0.0	0.0
AT4G10160	0	0.0	0.0	0.0
AT5G15470	162	3.925319	28.485319	36.811481
AT5G07575	0	0.0	0.0	0.0
AT1G47230	14	0.698831	4.888289	6.317120
AT5G03195	0	0.000000	0.000000	0.000000
AT5G22145	0	0.000000	0.000000	0.000000
AT2G32850	75	2.272348	16.302700	21.067923
AT1G76994	0	0.0	0.0	0.0
AT5G16023	0	0.000000	0.000000	0.000000
AT2G28056	0	0.0	0.0	0.0
AT2G04615	0	0.0	0.0	0.0
AT4G15470	197	12.929393	90.265724	116.650085
AT4G07575	0	0.0	0.0	0.0
AT1G29965	87	8.945737	62.454086	80.709206
AT3G51090	7	0.355127	2.608557	3.371030
AT1G68765	0	0.0	0.0	0.0
AT1G05367	0	0.000000	0.000000	0.000000
AT1G47765	0	0.0	0.0	0.0
AT4G18550	0	0.0	0.0	0.0
AT3G24465	0	0.0	0.0	0.0
AT3G24515	12	0.581639	4.192415	5.417843
AT1G08985	0	0.0	0.0	0.0
AT2G24945	12	0.654286	4.567856	5.903024
AT2G04755	74	3.302404	23.055521	29.794571
AT5G27890	9	0.082782	0.583278	0.753768
