geneId	readCount	Coverage	FPKM	TPM
AT4G00180	49	1.724612	18.482506	23.884880
AT5G21930	169	4.000594	29.873766	38.605766
AT5G18005	0	0.0	0.0	0.0
AT5G18550	31	1.011259	7.497776	9.689350
AT1G44542	0	0.0	0.0	0.0
AT5G66210	28	0.867246	6.231902	8.053466
AT5G51430	54	1.350111	9.853019	12.733023
AT1G68230	11	0.836798	6.049575	7.817844
AT1G06947	0	0.0	0.0	0.0
AT3G07745	1	0.300412	2.097307	2.710343
AT4G27890	0	0.0	0.0	0.0
AT4G38932	27	2.702983	18.870701	24.386543
AT4G21930	2	0.176542	1.232517	1.592777
AT1G75860	51	2.186059	16.684242	21.560989
AT2G25850	55	1.048031	9.193944	11.881302
ATMG00910	2	0.169753	1.185120	1.531526
AT2G21110	0	0.0	0.0	0.0
AT1G02620	0	0.0	0.0	0.0
AT4G29550	0	0.000000	0.000000	0.000000
AT2G31083	0	0.0	0.0	0.0
AT5G44650	142	3.632522	64.306274	83.102783
AT2G06185	2	0.492000	3.434866	4.438866
AT1G20380	11	0.306854	2.269099	2.932349
AT2G44970	123	4.380654	33.394817	43.156010
AT1G04470	0	0.0	0.0	0.0
AT2G31590	0	0.000000	0.000000	0.000000
AT5G53700	0	0.0	0.0	0.0
AT2G08495	0	0.0	0.0	0.0
AT2G02635	0	0.0	0.0	0.0
AT5G40190	62	4.895210	34.175594	44.165005
AT4G20670	0	0.0	0.0	0.0
AT5G53410	0	0.0	0.0	0.0
AT5G53560	273	23.383821	194.800812	251.740433
AT1G07553	0	0.0	0.0	0.0
AT4G23910	19	0.761016	5.563925	7.190241
AT2G46640	27	1.435429	11.522964	14.891088
AT3G32896	0	0.0	0.0	0.0
AT2G37650	0	0.000000	0.000000	0.000000
AT5G37970	0	0.0	0.0	0.0
ATMG01150	1	0.093718	0.654286	0.845532
AT2G20950	37	0.975190	7.668137	9.909507
AT5G03325	0	0.000000	0.000000	0.000000
AT3G22200	371	12.684854	96.994621	125.345810
AT5G20670	5	0.424277	2.962063	3.827863
AT1G04913	0	0.000000	0.000000	0.000000
AT1G70960	0	0.0	0.0	0.0
AT5G23910	23	0.686914	4.795646	6.197397
AT1G02100	26	1.323953	9.869635	12.754496
AT5G67310	0	0.000000	0.000000	0.000000
AT4G37970	0	0.000000	0.000000	0.000000
AT5G26955	0	0.0	0.0	0.0
AT2G15900	21	0.416010	3.086653	3.988872
AT5G35690	51	1.652174	11.534546	14.906055
AT5G61660	141	8.701469	60.748753	78.505394
AT3G19090	0	0.000000	0.000000	0.000000
AT2G21727	0	0.0	0.0	0.0
AT5G22300	85	2.557649	19.374481	25.037577
AT3G03225	0	0.000000	0.000000	0.000000
AT5G06745	0	0.0	0.0	0.0
AT2G23130	156	9.928914	76.160660	98.422157
AT4G35690	0	0.0	0.0	0.0
AT1G09893	0	0.000000	0.000000	0.000000
AT4G02541	0	0.000000	0.000000	0.000000
AT2G04060	0	0.0	0.0	0.0
AT2G08355	0	0.0	0.0	0.0
AT5G40645	0	0.000000	0.000000	0.000000
AT3G26890	33	0.727901	5.637782	7.285686
AT4G22300	22	1.520721	10.616816	13.720075
AT1G04677	0	0.0	0.0	0.0
AT4G06745	0	0.000000	0.000000	0.000000
AT5G19430	15	0.643246	4.490781	5.803421
AT1G68050	9	0.304596	2.126517	2.748091
AT2G43745	0	0.000000	0.000000	0.000000
AT5G40320	0	0.0	0.0	0.0
AT1G09040	0	0.000000	0.000000	0.000000
AT4G39745	0	0.0	0.0	0.0
AT2G17370	11	0.352838	2.463316	3.183335
AT1G07820	184	14.994887	104.685844	135.285156
AT4G19430	1	0.089901	0.627638	0.811095
AT3G06575	0	0.0	0.0	0.0
AT3G49060	18	0.213683	2.152056	2.781094
AT3G48210	0	0.000000	0.000000	0.000000
AT2G07835	3	0.290895	2.030864	2.624480
AT5G35300	0	0.0	0.0	0.0
AT5G03640	0	0.0	0.0	0.0
AT1G26410	0	0.0	0.0	0.0
AT1G26560	41	1.549880	10.820388	13.983150
AT2G14080	51	0.989645	6.909143	8.928661
AT5G48310	0	0.000000	0.000000	0.000000
AT3G60480	3	0.245283	2.170040	2.804335
AT3G05930	0	0.000000	0.000000	0.000000
AT5G44400	84	2.916155	20.704321	26.756123
AT2G23770	13	0.383327	2.676173	3.458409
AT5G22690	6	0.115546	0.832027	1.075225
AT1G13200	0	0.0	0.0	0.0
AT4G35300	85	1.855608	13.026598	16.834229
AT1G56910	0	0.0	0.0	0.0
AT1G66850	0	0.0	0.0	0.0
AT2G37710	149	4.637608	32.377163	41.840897
AT5G58930	32	1.175092	8.203829	10.601781
AT4G28430	5	0.217133	1.515900	1.958992
AT4G22690	377	12.587584	87.879402	113.566261
AT2G41415	0	0.0	0.0	0.0
AT5G25290	0	0.0	0.0	0.0
AT5G50995	0	0.0	0.0	0.0
AT5G24340	37	1.174466	10.055858	12.995151
AT4G09800	496	49.443222	345.184662	446.080994
AT1G70840	0	0.0	0.0	0.0
AT3G30370	0	0.0	0.0	0.0
AT4G16146	96	3.880529	50.086624	64.726768
AT1G80870	12	0.353200	2.465843	3.186601
AT4G25290	33	1.077210	7.520472	9.718680
AT4G24340	0	0.0	0.0	0.0
AT5G09800	0	0.0	0.0	0.0
AT3G18720	0	0.0	0.0	0.0
AT1G58190	0	0.000000	0.000000	0.000000
AT1G21320	0	0.000000	0.000000	0.000000
AT3G50850	5	0.450062	3.142079	4.060498
AT2G19180	34	2.501390	17.463295	22.567755
AT3G60910	35	1.887509	16.867693	21.798061
AT4G30270	113	7.419008	51.795326	66.934921
AT5G07095	2	1.014286	7.081172	9.150975
AT2G26490	0	0.0	0.0	0.0
AT5G35475	0	0.0	0.0	0.0
AT1G77260	35	1.049242	7.364270	9.516821
AT5G01120	10	0.328237	2.291565	2.961382
AT5G44375	0	0.0	0.0	0.0
AT2G27250	0	0.0	0.0	0.0
AT3G44160	25	1.200243	8.379419	10.828695
AT4G07095	0	0.000000	0.000000	0.000000
AT2G28180	0	0.0	0.0	0.0
AT1G04140	81	2.056248	14.433706	18.652630
AT3G29720	0	0.0	0.0	0.0
AT3G10710	0	0.0	0.0	0.0
AT4G01120	26	1.258918	8.789055	11.358066
AT1G06723	0	0.0	0.0	0.0
AT2G36160	502	46.675583	325.862579	421.111115
AT3G51570	0	0.0	0.0	0.0
AT3G24240	0	0.0	0.0	0.0
AT2G07632	0	0.0	0.0	0.0
AT5G42440	11	0.522673	3.649008	4.715600
AT3G15530	46	1.796269	15.204004	19.648081
AT3G07435	0	0.000000	0.000000	0.000000
AT5G51740	23	0.808608	6.729923	8.697056
AT4G38000	0	0.0	0.0	0.0
AT3G25717	74	10.375439	72.435455	93.608101
AT3G47920	0	0.0	0.0	0.0
AT3G10650	90	1.482017	10.744130	13.884602
AT4G01450	55	2.143070	18.504812	23.913706
AT2G09160	0	0.0	0.0	0.0
AT5G45010	0	0.000000	0.000000	0.000000
AT5G38000	0	0.0	0.0	0.0
AT1G54720	0	0.0	0.0	0.0
AT4G32290	22	0.948876	6.624517	8.560841
AT3G14190	0	0.000000	0.000000	0.000000
AT5G01450	26	1.068858	7.462164	9.643329
AT5G36800	21	1.601385	13.376264	17.286098
AT5G15140	0	0.0	0.0	0.0
AT5G49525	1	0.117742	0.822008	1.062278
AT1G33530	0	0.0	0.0	0.0
AT1G04483	0	0.000000	0.000000	0.000000
AT1G70580	85	2.677419	21.759941	28.120298
AT5G23480	0	0.000000	0.000000	0.000000
AT4G36800	192	10.542384	78.873726	101.928246
AT4G15140	15	1.493162	10.424415	13.471436
AT2G31070	114	4.436098	30.970333	40.022854
AT1G65350	0	0.000000	0.000000	0.000000
AT4G22475	127	4.469469	37.351418	48.269115
AT5G53980	0	0.0	0.0	0.0
AT5G52975	0	0.0	0.0	0.0
AT3G25600	13	0.862416	6.020902	7.780791
AT1G50310	0	0.000000	0.000000	0.000000
AT1G05220	0	0.000000	0.000000	0.000000
AT5G24105	22	2.300136	16.058252	20.752024
AT3G28570	0	0.0	0.0	0.0
AT3G25120	26	1.883806	13.151670	16.995859
AT1G49870	19	0.517065	3.637168	4.700299
AT2G40925	0	0.0	0.0	0.0
AT4G01390	0	0.000000	0.000000	0.000000
ATMG00480	12	1.931342	13.483540	17.424732
AT3G61420	30	0.766407	6.193762	8.004178
AT1G72141	0	0.0	0.0	0.0
AT4G17975	0	0.0	0.0	0.0
AT5G01390	17	0.622159	6.152656	7.951056
AT2G15780	0	0.0	0.0	0.0
AT3G01290	126	6.044765	42.201141	54.536388
AT3G19570	11	0.268346	1.900626	2.456172
AT1G21190	52	5.677778	39.639042	51.225399
AT1G58320	0	0.0	0.0	0.0
AT5G06435	0	0.0	0.0	0.0
AT1G31460	11	0.422477	2.949496	3.811624
AT1G31510	0	0.0	0.0	0.0
AT1G65490	35	3.814560	26.631105	34.415287
AT2G27030	339	25.505671	239.583084	309.612396
AT5G41380	0	0.000000	0.000000	0.000000
AT5G46920	31	0.935050	6.527991	8.436101
AT1G06867	0	0.0	0.0	0.0
AT4G14220	36	1.501841	12.512240	16.169525
AT1G03935	0	0.0	0.0	0.0
AT4G19740	0	0.0	0.0	0.0
AT3G10400	0	0.000000	0.000000	0.000000
AT4G01600	0	0.000000	0.000000	0.000000
AT1G11240	48	1.556347	20.707987	26.760859
AT3G06095	0	0.0	0.0	0.0
AT5G14220	54	1.443278	10.680144	13.801914
AT1G63280	0	0.000000	0.000000	0.000000
AT5G48775	12	0.212587	1.515097	1.957955
AT5G19740	0	0.000000	0.000000	0.000000
AT5G01600	1258	65.023933	503.089417	650.140747
AT4G28740	87	2.881256	27.824680	35.957737
AT1G76360	31	1.223836	9.048583	11.693453
AT3G08895	0	0.000000	0.000000	0.000000
AT2G26350	23	0.761727	5.980828	7.729004
AT1G62160	0	0.0	0.0	0.0
AT3G61150	25	0.624801	4.362008	5.637008
AT2G22905	0	0.0	0.0	0.0
AT3G14320	0	0.0	0.0	0.0
AT3G55950	1	0.023353	0.163037	0.210693
AT4G08950	27	1.547706	10.805210	13.963536
AT2G05760	14	0.480803	3.776901	4.880876
AT5G28740	41	1.009017	7.141094	9.228412
AT5G27606	0	0.0	0.0	0.0
AT1G09217	0	0.0	0.0	0.0
AT1G75940	0	0.0	0.0	0.0
AT2G41705	32	0.832505	9.401801	12.149917
AT5G08950	0	0.000000	0.000000	0.000000
AT2G08670	0	0.0	0.0	0.0
AT1G49670	58	1.561528	11.382721	14.709852
AT4G31398	6	0.436091	3.044541	3.934450
AT2G22250	39	1.352527	9.488462	12.261908
AT3G20900	0	0.000000	0.000000	0.000000
AT1G72260	0	0.000000	0.000000	0.000000
AT5G59740	13	0.669503	4.674092	6.040313
AT4G08205	0	0.0	0.0	0.0
AT5G54220	0	0.0	0.0	0.0
AT4G09450	0	0.0	0.0	0.0
AT4G36120	18	0.344266	2.880897	3.722973
AT2G01160	0	0.0	0.0	0.0
AT5G02095	1	0.078078	0.545097	0.704426
AT1G24570	0	0.0	0.0	0.0
AT1G51240	0	0.0	0.0	0.0
AT5G08205	0	0.000000	0.000000	0.000000
AT3G50400	0	0.0	0.0	0.0
AT1G64633	0	0.000000	0.000000	0.000000
AT1G32790	89	3.328330	23.658201	30.573412
AT1G33950	0	0.0	0.0	0.0
AT5G36120	115	10.858156	75.805519	97.963211
AT5G09450	11	0.536585	3.746133	4.841116
AT3G04415	0	0.0	0.0	0.0
AT3G04565	0	0.0	0.0	0.0
AT1G18871	0	0.000000	0.000000	0.000000
AT3G13228	0	0.0	0.0	0.0
AT2G46192	6	0.532333	3.716449	4.802754
AT2G12405	0	0.0	0.0	0.0
AT3G52748	3	0.433486	3.026355	3.910948
AT5G43070	17	1.331992	9.299217	12.017345
AT1G26796	0	0.0	0.0	0.0
AT3G15950	50	1.525346	10.669589	13.788273
AT3G54320	6	0.198491	1.496527	1.933956
AT2G01275	0	0.000000	0.000000	0.000000
AT4G16748	0	0.0	0.0	0.0
AT1G73180	52	1.824944	14.315784	18.500237
AT1G30130	28	1.009915	8.053966	10.408113
AT1G72175	24	1.274900	9.446336	12.207468
AT4G01800	144	3.059661	24.018156	31.038582
AT5G07572	0	0.000000	0.000000	0.000000
AT1G06667	0	0.0	0.0	0.0
AT2G35250	0	0.0	0.0	0.0
AT4G33565	29	1.487979	10.388229	13.424674
AT1G29962	0	0.0	0.0	0.0
AT5G01800	47	2.516801	17.570885	22.706795
AT1G10310	25	1.727273	12.058846	15.583605
AT1G29320	26	1.250455	8.746161	11.302634
AT1G56045	856	144.930084	1011.820007	1307.571533
AT5G37290	11	0.607843	5.152963	6.659156
AT3G08695	0	0.000000	0.000000	0.000000
AT3G02435	4	3.597403	25.115038	32.456078
AT5G36450	0	0.0	0.0	0.0
AT5G09120	0	0.000000	0.000000	0.000000
AT5G47440	0	0.000000	0.000000	0.000000
AT4G37290	3	0.336406	2.348597	3.035084
AT3G47833	88	8.255869	57.637817	74.485153
AT2G08870	0	0.0	0.0	0.0
AT3G21720	0	0.0	0.0	0.0
AT1G18320	0	0.000000	0.000000	0.000000
AT4G36450	0	0.000000	0.000000	0.000000
AT4G09120	0	0.0	0.0	0.0
AT1G04895	0	0.0	0.0	0.0
AT3G59570	10	0.267290	1.866068	2.411513
AT2G44290	21	1.459530	10.189615	13.168004
AT2G45340	62	2.037344	14.223586	18.381092
AT3G54190	68	2.638873	19.465046	25.154612
AT1G06460	548	33.151382	231.444244	299.094604
AT1G14720	69	2.774720	25.490904	32.941807
AT1G70640	0	0.0	0.0	0.0
AT1G06510	58	3.172508	22.807011	29.473421
AT5G08530	208	8.021287	56.000099	72.368736
AT5G63780	116	3.581494	30.623640	39.574829
AT4G11740	39	1.274680	9.262557	11.969971
AT4G09600	0	0.0	0.0	0.0
AT1G19240	26	2.951149	20.603258	26.625519
AT2G34440	5	0.339286	2.368703	3.061067
AT3G50650	13	0.485986	3.392880	4.384607
AT4G08530	0	0.0	0.0	0.0
AT3G46440	31	0.702482	5.324036	6.880233
AT2G30395	0	0.000000	0.000000	0.000000
AT2G22030	0	0.0	0.0	0.0
AT1G80670	24	1.122859	8.233068	10.639565
AT2G46960	0	0.0	0.0	0.0
AT5G11740	1466	113.350098	791.346436	1022.654236
AT3G55530	11	0.600520	5.082129	6.567618
AT5G09600	58	2.765288	24.321655	31.430790
AT1G28240	41	1.066181	9.033810	11.674362
AT2G04280	0	0.000000	0.000000	0.000000
AT5G13980	132	1.833624	21.701004	28.044134
AT1G57777	0	0.0	0.0	0.0
AT5G36657	0	0.0	0.0	0.0
AT5G36390	0	0.0	0.0	0.0
AT3G08140	0	0.0	0.0	0.0
AT1G64920	0	0.0	0.0	0.0
AT4G13980	21	0.722973	5.135293	6.636321
AT1G48160	44	3.055701	22.508562	29.087736
AT1G03000	31	0.683465	4.880736	6.307358
AT5G61940	9	0.160479	1.255283	1.622198
AT4G36390	147	4.558148	31.822418	41.124001
AT5G55140	44	3.112511	25.986872	33.582745
AT1G18190	32	1.017671	7.708476	9.961637
AT3G58720	9	0.494012	4.799737	6.202684
AT4G05720	0	0.0	0.0	0.0
AT3G10850	110	6.645186	50.034573	64.659508
AT1G67160	0	0.0	0.0	0.0
AT2G24010	0	0.000000	0.000000	0.000000
AT5G05720	0	0.000000	0.000000	0.000000
AT1G16480	4	0.088084	0.615511	0.795423
AT2G35030	12	0.396344	2.767050	3.575850
AT3G04705	0	0.0	0.0	0.0
AT5G09390	28	1.424559	11.354592	14.673502
AT5G56452	0	0.0	0.0	0.0
AT2G33380	0	0.000000	0.000000	0.000000
AT4G03960	11	0.826905	5.772985	7.460408
AT3G09290	0	0.0	0.0	0.0
AT3G11570	25	0.857029	6.528271	8.436462
AT3G44753	0	0.000000	0.000000	0.000000
AT2G16990	12	0.430574	3.336512	4.311763
AT3G50710	0	0.0	0.0	0.0
AT2G14260	63	2.557841	20.479155	26.465141
AT5G03960	4	0.163074	1.225179	1.583295
AT3G25800	74	2.464286	18.101732	23.392807
AT4G36600	0	0.0	0.0	0.0
AT5G24825	0	0.0	0.0	0.0
AT3G20780	15	0.486192	3.394318	4.386466
AT2G07658	0	0.000000	0.000000	0.000000
AT2G46840	0	0.0	0.0	0.0
AT2G18110	140	7.806023	69.113731	89.315445
AT5G03580	0	0.0	0.0	0.0
AT4G20870	52	2.948285	25.981232	33.575455
AT5G02575	20	5.248276	36.640507	47.350395
AT1G74370	35	2.353179	16.428568	21.230581
AT1G24090	14	0.380633	3.441150	4.446986
AT4G03580	0	0.0	0.0	0.0
AT5G59430	43	1.105852	9.375468	12.115885
AT5G20870	0	0.000000	0.000000	0.000000
AT1G29418	146	17.367878	121.252724	156.694473
AT4G29930	0	0.0	0.0	0.0
AT5G18930	0	0.0	0.0	0.0
AT2G32400	41	0.890116	6.214287	8.030703
AT2G29110	0	0.0	0.0	0.0
AT5G35890	0	0.0	0.0	0.0
AT4G38552	0	0.000000	0.000000	0.000000
AT4G21550	0	0.000000	0.000000	0.000000
AT5G43590	0	0.0	0.0	0.0
AT1G53200	22	0.656554	5.110432	6.604194
AT5G47170	0	0.0	0.0	0.0
AT1G16910	0	0.000000	0.000000	0.000000
AT4G18930	38	2.803738	19.574118	25.295565
ATCG00110	307	340.888885	2379.893799	3075.528809
AT1G04877	4	0.966887	6.750259	8.723337
AT2G39590	0	0.0	0.0	0.0
AT3G26690	0	0.000000	0.000000	0.000000
AT1G09693	0	0.0	0.0	0.0
AT4G35890	86	2.352456	16.423521	21.224060
AT1G77080	50	0.860034	6.802599	8.790976
AT1G07620	0	0.000000	0.000000	0.000000
AT4G13560	49	0.926644	6.469306	8.360261
AT4G13410	32	0.986874	7.299174	9.432698
AT1G63615	0	0.000000	0.000000	0.000000
AT5G26200	3	0.129951	0.907245	1.172429
AT3G01970	0	0.0	0.0	0.0
AT5G65520	8	0.697489	4.869475	6.292805
AT4G26200	0	0.0	0.0	0.0
AT1G79520	25	0.606902	4.237047	5.475522
AT4G29103	0	0.0	0.0	0.0
AT5G13560	61	1.207104	9.030396	11.669950
AT5G13410	60	2.143950	30.359053	39.232899
AT2G10450	0	0.0	0.0	0.0
AT2G46580	41	2.651029	21.622311	27.942436
AT2G38330	54	2.217638	16.235895	20.981590
AT5G22890	0	0.0	0.0	0.0
AT5G03840	0	0.000000	0.000000	0.000000
AT2G25400	0	0.0	0.0	0.0
AT5G47730	21	0.829377	5.904060	7.629797
AT3G26300	61	2.554147	17.841038	23.055912
AT3G02745	0	0.0	0.0	0.0
AT4G22890	885	46.737434	349.020294	451.037750
AT2G07718	16	0.213916	1.493441	1.929968
AT1G09303	0	0.0	0.0	0.0
AT1G66650	3	0.169477	1.183193	1.529036
AT3G59090	42	1.772654	12.988535	16.785040
AT5G27300	35	0.834931	7.364598	9.517244
AT4G04020	206	8.318526	67.874390	87.713837
AT5G11430	27	0.504821	4.028889	5.206519
AT3G46730	2	0.054336	0.379343	0.490224
AT4G03039	0	0.0	0.0	0.0
AT5G63900	0	0.0	0.0	0.0
AT1G01040	43	0.523868	3.819934	4.936488
AT5G58005	51	4.355291	37.798573	48.846970
AT5G58550	9	0.119837	1.349965	1.744556
AT3G62210	0	0.0	0.0	0.0
AT5G04020	26	0.394752	2.867122	3.705172
AT4G11430	0	0.0	0.0	0.0
AT4G27300	58	1.383669	10.231300	13.221875
AT2G34730	17	0.410264	3.051195	3.943048
AT2G25710	42	1.479730	11.470659	14.823494
AT3G05550	0	0.000000	0.000000	0.000000
AT2G09995	0	0.000000	0.000000	0.000000
AT3G05005	0	0.0	0.0	0.0
AT2G32650	0	0.000000	0.000000	0.000000
AT5G13700	0	0.000000	0.000000	0.000000
AT4G10613	0	0.0	0.0	0.0
AT5G62310	0	0.0	0.0	0.0
AT4G32970	11	0.340185	2.462785	3.182649
AT1G07100	0	0.0	0.0	0.0
AT4G13700	0	0.0	0.0	0.0
AT4G33985	0	0.000000	0.000000	0.000000
AT2G04815	0	0.0	0.0	0.0
AT4G17098	18	0.574686	5.827823	7.531276
AT1G78130	12	0.342599	2.608118	3.370462
AT3G27200	9	0.702128	4.901862	6.334659
AT5G27690	14	0.767733	5.359879	6.926553
AT1G15020	27	0.772959	6.357931	8.216332
AT4G30990	267	2.128098	15.422390	19.930302
AT1G63060	0	0.0	0.0	0.0
AT2G34170	12	0.335331	2.517764	3.253698
AT3G54826	32	2.628217	18.348728	23.711998
AT4G27690	68	4.195848	29.293043	37.855301
AT5G50160	106	3.235701	22.589838	29.192772
AT3G04985	1	0.006755	0.047160	0.060944
AT3G46170	0	0.0	0.0	0.0
AT2G32710	20	0.643538	4.492819	5.806055
AT1G02820	0	0.000000	0.000000	0.000000
AT2G27313	0	0.0	0.0	0.0
AT1G08287	0	0.000000	0.000000	0.000000
AT3G11090	30	2.527508	17.645634	22.803392
AT2G20530	78	4.721885	33.760815	43.628983
AT5G44850	0	0.0	0.0	0.0
AT1G78770	14	0.365609	3.312251	4.280411
AT1G75660	79	1.778411	12.415862	16.044975
AT3G08470	0	0.000000	0.000000	0.000000
AT2G25650	0	0.000000	0.000000	0.000000
AT2G40360	94	2.837562	19.810257	25.600727
AT5G25970	4	0.137264	0.958300	1.238407
AT3G52605	3	0.213315	1.502803	1.942067
AT2G02835	0	0.0	0.0	0.0
AT1G07933	0	0.000000	0.000000	0.000000
AT5G64330	61	1.535527	11.423926	14.763100
AT5G55470	0	0.000000	0.000000	0.000000
AT1G66400	5	0.378462	2.642208	3.414516
AT1G07157	0	0.0	0.0	0.0
AT4G25970	88	2.094300	14.669378	18.957188
AT5G47330	0	0.000000	0.000000	0.000000
AT4G33470	55	2.647378	18.538372	23.957075
AT2G22520	0	0.000000	0.000000	0.000000
AT3G02345	0	0.0	0.0	0.0
AT3G26700	50	1.208078	10.817392	13.979280
AT3G55020	53	1.199321	9.144516	11.817426
AT2G21080	30	1.442451	10.070378	13.013916
AT5G27560	151	6.021489	46.042324	59.500340
AT5G27410	19	0.429026	3.253782	4.204851
AT1G09703	0	0.0	0.0	0.0
AT5G54550	0	0.0	0.0	0.0
AT1G09970	71	1.571707	10.981924	14.191903
AT5G08020	28	1.027014	7.170033	9.265808
AT2G38730	13	1.038462	7.249956	9.369094
AT4G15562	0	0.0	0.0	0.0
AT4G27560	66	2.885809	20.147089	26.036016
AT4G27410	0	0.000000	0.000000	0.000000
AT5G57910	11	0.499690	3.716372	4.802655
AT1G75590	0	0.0	0.0	0.0
AT1G51090	17	1.138050	9.734159	12.579422
AT5G06820	0	0.000000	0.000000	0.000000
AT4G06820	0	0.0	0.0	0.0
AT2G08815	0	0.000000	0.000000	0.000000
AT5G02245	0	0.0	0.0	0.0
AT5G62400	0	0.0	0.0	0.0
AT1G74130	0	0.0	0.0	0.0
AT2G03050	12	0.722137	5.041553	6.515182
AT2G03505	8	0.429825	3.240000	4.187042
AT1G05623	0	0.0	0.0	0.0
AT4G39820	50	2.114087	14.854841	19.196859
AT4G37040	107	6.087143	42.496998	54.918724
AT1G07745	14	0.576477	6.856650	8.860825
AT3G23605	5	0.399561	2.789509	3.604873
AT2G43820	35	1.600344	11.172698	14.438440
AT2G38170	375	11.043911	105.726471	136.629959
AT5G20280	147	3.100371	22.367725	28.905733
AT2G35520	39	4.243301	29.787104	38.493774
AT5G39820	0	0.000000	0.000000	0.000000
AT1G80060	7	0.187934	1.312049	1.695557
AT5G46050	0	0.000000	0.000000	0.000000
AT5G37040	0	0.0	0.0	0.0
AT3G08985	0	0.0	0.0	0.0
AT4G20280	30	1.657951	12.087414	15.620523
AT1G04287	0	0.0	0.0	0.0
AT1G36970	0	0.0	0.0	0.0
AT5G48850	0	0.000000	0.000000	0.000000
AT1G74770	0	0.000000	0.000000	0.000000
AT2G40500	0	0.0	0.0	0.0
AT3G04470	74	1.965714	13.723505	17.734840
AT3G20380	0	0.000000	0.000000	0.000000
AT1G72110	0	0.0	0.0	0.0
AT1G66310	0	0.0	0.0	0.0
AT3G02620	0	0.0	0.0	0.0
AT2G01210	0	0.000000	0.000000	0.000000
AT4G31100	0	0.0	0.0	0.0
AT4G13690	0	0.000000	0.000000	0.000000
AT3G02100	0	0.000000	0.000000	0.000000
AT1G34640	18	2.342941	16.357092	21.138214
AT2G14110	11	0.780769	5.541473	7.161226
AT4G31620	0	0.000000	0.000000	0.000000
AT5G64730	0	0.000000	0.000000	0.000000
AT1G22200	86	3.880627	27.154238	35.091328
AT5G49900	14	0.265264	2.550402	3.295876
AT5G13690	47	1.234899	8.664989	11.197734
AT2G33900	0	0.000000	0.000000	0.000000
AT3G22231	2274	235.342178	1643.026367	2123.277344
AT1G78370	914	63.710548	444.791107	574.802002
AT1G28090	41	1.357683	11.089375	14.330762
AT2G40760	38	1.796651	12.543203	16.209539
AT2G03230	0	0.000000	0.000000	0.000000
AT5G14930	34	1.153781	9.678749	12.507813
AT1G26890	1	0.045235	0.315805	0.408114
AT3G47050	0	0.0	0.0	0.0
AT2G32310	0	0.0	0.0	0.0
AT4G14930	37	0.695204	5.192199	6.709860
AT1G05103	0	0.0	0.0	0.0
AT1G08877	0	0.000000	0.000000	0.000000
AT2G44040	74	3.705698	27.562464	35.618877
AT2G27385	243	16.621044	158.654129	205.028214
AT5G62650	37	1.500770	10.477529	13.540075
AT1G19090	0	0.0	0.0	0.0
AT3G23125	0	0.0	0.0	0.0
AT1G67210	4	0.140584	1.259989	1.628279
AT5G62710	30	0.922745	6.762994	8.739794
AT4G13300	0	0.0	0.0	0.0
AT5G53890	0	0.000000	0.000000	0.000000
AT1G48210	69	1.850439	20.086742	25.958029
AT5G46230	16	1.543424	10.775315	13.924903
AT5G13300	87	1.986949	14.233799	18.394289
AT3G07820	0	0.0	0.0	0.0
AT5G64170	95	2.819830	20.255337	26.175903
AT3G09040	13	0.227989	1.598183	2.065327
AT2G05925	0	0.0	0.0	0.0
AT2G34330	0	0.0	0.0	0.0
AT4G27700	304	20.106342	153.954361	198.954712
AT5G43660	0	0.0	0.0	0.0
AT2G25310	55	3.802977	26.550240	34.310783
AT3G28918	0	0.0	0.0	0.0
AT5G12910	0	0.000000	0.000000	0.000000
AT3G56910	850	98.036377	684.434631	884.492554
AT3G13200	138	10.704568	74.733253	96.577530
AT2G45430	0	0.0	0.0	0.0
AT1G09563	0	0.0	0.0	0.0
AT5G27700	405	48.099556	335.803955	433.958313
AT1G05930	0	0.0	0.0	0.0
AT5G28646	0	0.0	0.0	0.0
AT4G14103	0	0.000000	0.000000	0.000000
AT3G46330	0	0.0	0.0	0.0
AT3G01485	1	0.013204	0.092183	0.119128
AT4G12910	49	1.775379	12.515425	16.173639
AT3G26560	47	0.873361	6.097313	7.879538
