geneId	readCount	Coverage	FPKM	TPM
AT3G22022	0	0.0	0.0	0.0
AT3G26410	24	1.186797	8.285547	10.707384
AT2G39660	31	1.216692	8.494257	10.977099
AT1G60910	0	0.0	0.0	0.0
AT4G05190	15	0.355120	2.953399	3.816667
AT3G01915	0	0.000000	0.000000	0.000000
AT4G12480	52	4.409678	30.785883	39.784492
AT3G58190	0	0.0	0.0	0.0
AT3G21320	0	0.000000	0.000000	0.000000
AT2G06904	0	0.0	0.0	0.0
AT1G63670	14	0.355804	2.788448	3.603502
AT3G26980	76	2.348918	17.287230	22.340227
AT1G18720	207	10.451080	83.875534	108.392067
AT5G04530	67	2.527698	17.646961	22.805107
AT1G09983	0	0.0	0.0	0.0
AT4G19003	38	1.565937	13.006540	16.808308
AT2G38440	67	1.018656	7.647423	9.882738
AT5G12480	39	1.312902	9.383120	12.125773
AT1G30370	0	0.0	0.0	0.0
AT3G56480	67	1.205936	17.040636	22.021557
AT5G05190	75	2.179525	15.216213	19.663860
AT2G18735	6	0.448852	3.133631	4.049581
AT2G42000	0	0.0	0.0	0.0
AT5G65207	8	1.133205	7.911399	10.223872
AT2G08280	0	0.0	0.0	0.0
AT1G24240	25	1.835032	13.127487	16.964607
AT1G51570	132	3.274339	22.859589	29.541367
AT1G25390	25	0.625827	4.646599	6.004784
AT1G75070	0	0.0	0.0	0.0
AT3G14463	0	0.000000	0.000000	0.000000
AT4G21220	0	0.000000	0.000000	0.000000
AT1G10710	0	0.0	0.0	0.0
AT1G29720	41	0.946129	6.605339	8.536057
AT1G32600	0	0.000000	0.000000	0.000000
AT3G04140	28	0.782532	5.463197	7.060071
AT1G68920	21	0.664752	4.656206	6.017199
AT1G53025	2	0.052124	0.474312	0.612951
AT1G44160	0	0.000000	0.000000	0.000000
AT5G45180	0	0.000000	0.000000	0.000000
AT2G29735	0	0.0	0.0	0.0
AT3G60972	0	0.0	0.0	0.0
AT5G02510	0	0.0	0.0	0.0
AT5G02460	0	0.000000	0.000000	0.000000
AT1G14190	3	0.103320	0.812800	1.050378
AT3G54720	35	1.092622	7.988619	10.323666
AT4G33140	7	0.328125	2.290784	2.960372
ATCG00260	3	3.111111	21.720020	28.068710
AT2G47935	0	0.000000	0.000000	0.000000
AT3G59240	0	0.0	0.0	0.0
AT4G02510	361	4.293873	35.281414	45.594048
AT1G10650	30	0.952420	7.597826	9.818645
AT2G28010	0	0.0	0.0	0.0
AT4G02460	19	0.444208	3.101210	4.007682
AT1G47920	0	0.0	0.0	0.0
AT5G65250	52	3.237382	22.601574	29.207937
AT3G08705	0	0.000000	0.000000	0.000000
AT1G79250	0	0.0	0.0	0.0
AT1G15530	0	0.0	0.0	0.0
AT2G29260	0	0.0	0.0	0.0
AT2G26810	21	0.857906	7.484769	9.672542
AT2G18260	0	0.000000	0.000000	0.000000
AT3G33530	67	1.081066	8.771923	11.335926
AT5G59340	0	0.0	0.0	0.0
AT3G45830	22	0.362547	2.656276	3.432696
AT1G07128	5	0.313944	2.191780	2.832430
AT2G20020	93	3.079101	21.496548	27.779913
AT2G19010	0	0.0	0.0	0.0
AT1G06597	0	0.000000	0.000000	0.000000
AT2G07627	0	0.0	0.0	0.0
AT4G04205	1	0.568807	3.971089	5.131825
AT5G58220	38	2.338459	16.840940	21.763489
AT1G61420	0	0.000000	0.000000	0.000000
AT5G49780	0	0.000000	0.000000	0.000000
AT2G33780	0	0.0	0.0	0.0
AT3G49870	96	4.903340	34.232353	44.238354
AT2G13905	0	0.0	0.0	0.0
AT5G04205	0	0.0	0.0	0.0
AT1G28570	5	0.230144	1.628120	2.104013
AT5G64440	41	1.293560	9.591787	12.395434
AT5G38743	0	0.0	0.0	0.0
AT3G05220	191	4.576012	46.043087	59.501320
AT3G50310	0	0.0	0.0	0.0
AT3G43150	0	0.0	0.0	0.0
AT3G08415	0	0.0	0.0	0.0
AT5G50210	56	1.642884	11.469688	14.822240
AT5G05320	0	0.000000	0.000000	0.000000
AT5G52045	0	0.000000	0.000000	0.000000
AT2G09685	0	0.000000	0.000000	0.000000
AT3G04305	0	0.0	0.0	0.0
AT1G32450	0	0.000000	0.000000	0.000000
AT2G31940	1	0.095550	0.667076	0.862060
AT5G09790	9	0.411361	2.877280	3.718299
AT3G58320	0	0.0	0.0	0.0
AT3G21190	105	4.500269	31.418339	40.601810
AT5G55565	0	0.0	0.0	0.0
AT4G05320	1058	30.771633	600.752869	776.350891
AT1G19570	204	14.830001	124.877373	161.378601
AT3G27025	0	0.0	0.0	0.0
AT1G01290	17	0.650668	4.542597	5.870382
AT2G35382	0	0.0	0.0	0.0
AT1G79030	21	0.554063	3.955325	5.111454
AT3G63280	0	0.000000	0.000000	0.000000
AT4G05645	0	0.0	0.0	0.0
AT4G36790	17	0.622928	4.865174	6.287248
AT5G65030	0	0.000000	0.000000	0.000000
AT3G11240	0	0.000000	0.000000	0.000000
AT1G10400	0	0.000000	0.000000	0.000000
AT3G43420	0	0.0	0.0	0.0
AT5G05645	0	0.0	0.0	0.0
AT1G32120	15	0.302882	2.114551	2.732627
AT5G36790	276	10.773240	92.428772	119.445396
AT3G03935	0	0.0	0.0	0.0
AT1G25450	66	2.495718	17.423695	22.516581
AT4G27980	0	0.0	0.0	0.0
AT5G57480	4	0.133615	0.932825	1.205486
AT5G22796	0	0.000000	0.000000	0.000000
AT3G04695	0	0.000000	0.000000	0.000000
AT5G52547	0	0.0	0.0	0.0
AT5G11340	77	6.019763	42.026588	54.310818
AT2G45740	167	9.263523	77.585709	100.263741
AT5G59105	0	0.0	0.0	0.0
AT5G27980	0	0.000000	0.000000	0.000000
AT2G04870	0	0.0	0.0	0.0
AT1G55950	0	0.0	0.0	0.0
AT1G65810	0	0.0	0.0	0.0
AT1G14320	1201	75.952568	601.593140	777.436707
AT1G61150	71	1.910702	17.591431	22.733345
AT3G62160	7	0.311395	2.173984	2.809432
AT5G63380	232	5.844964	41.715092	53.908268
AT4G30680	0	0.000000	0.000000	0.000000
AT4G32915	86	8.421508	58.794212	75.979568
AT4G11340	0	0.000000	0.000000	0.000000
AT5G57350	359	7.730977	59.941589	77.462318
AT4G37870	209	6.442122	44.975258	58.121376
AT5G24360	25	0.603026	4.508751	5.826643
AT1G25380	37	1.299607	10.029126	12.960605
AT2G08290	0	0.0	0.0	0.0
AT4G29630	0	0.0	0.0	0.0
AT1G70860	0	0.0	0.0	0.0
AT5G23810	0	0.000000	0.000000	0.000000
AT5G44530	32	0.806629	6.029140	7.791437
AT1G04813	0	0.0	0.0	0.0
AT2G20850	31	0.750623	5.555617	7.179505
AT5G28500	270	11.794423	82.342003	106.410294
AT5G37870	0	0.0	0.0	0.0
AT5G45190	42	1.104418	8.558222	11.059759
AT4G23810	30	1.568884	10.953063	14.154606
AT3G14010	76	1.569521	14.986936	19.367567
AT2G02000	0	0.0	0.0	0.0
AT5G63450	0	0.0	0.0	0.0
AT4G28500	11	0.559974	3.909423	5.052133
AT3G58180	49	2.817259	19.668512	25.417551
AT3G26990	18	0.596326	4.735703	6.119933
AT5G19500	817	25.147535	182.672989	236.067688
AT4G05180	2709	170.467346	1402.221924	1812.086548
AT4G12490	23	2.278626	15.908081	20.557959
AT4G18630	0	0.000000	0.000000	0.000000
AT3G44140	0	0.0	0.0	0.0
AT1G09993	0	0.000000	0.000000	0.000000
AT1G77240	9	0.358999	2.506329	3.238920
AT2G21570	0	0.0	0.0	0.0
AT1G23030	93	3.061907	21.376507	27.624786
AT4G19500	69	1.166381	8.530776	11.024294
AT1G04160	14	0.207822	1.453912	1.878885
AT5G18630	28	0.814169	7.478891	9.664946
AT3G56490	138	10.655674	74.391907	96.136398
AT5G05180	18	0.561183	4.153472	5.367518
AT2G47150	0	0.0	0.0	0.0
AT1G16610	120	4.340092	35.598396	46.003685
AT3G24260	0	0.0	0.0	0.0
AT2G36140	0	0.000000	0.000000	0.000000
AT3G57250	0	0.0	0.0	0.0
AT1G16750	6	0.224932	1.632413	2.109562
AT2G07935	0	0.0	0.0	0.0
AT5G51760	0	0.0	0.0	0.0
AT5G42460	25	1.394940	9.738685	12.585268
AT3G47342	2	1.807692	12.620286	16.309153
AT5G42510	0	0.0	0.0	0.0
AT2G09140	0	0.000000	0.000000	0.000000
AT5G10470	97	1.751154	13.045330	16.858435
AT1G32380	40	1.432200	9.998812	12.921431
AT2G47420	101	5.697658	39.777832	51.404758
AT1G07920	1986	45.216248	608.620117	786.517700
AT5G56030	113	3.117949	22.447027	29.008215
AT3G12030	0	0.000000	0.000000	0.000000
AT3G01670	41	1.149123	8.490235	10.971903
AT4G10470	43	2.192124	15.304173	19.777531
AT2G22122	9	0.860858	6.010025	7.766735
AT4G19038	0	0.0	0.0	0.0
AT1G14180	34	1.225881	9.867346	12.751536
AT5G58830	0	0.0	0.0	0.0
AT1G62305	23	0.968617	7.314841	9.452944
AT5G07115	0	0.0	0.0	0.0
AT5G15160	16	1.585025	11.065749	14.300231
AT1G66950	0	0.000000	0.000000	0.000000
AT5G63120	26	0.722496	5.264987	6.803925
AT1G56810	0	0.0	0.0	0.0
AT1G50020	109	8.604379	60.070919	77.629440
AT3G05830	27	1.270173	9.734613	12.580009
AT4G07115	0	0.0	0.0	0.0
AT4G15160	1	0.066183	0.462052	0.597109
AT2G40711	0	0.000000	0.000000	0.000000
AT1G47128	370	15.418968	107.646538	139.111252
AT5G09780	0	0.0	0.0	0.0
AT2G09695	0	0.000000	0.000000	0.000000
AT3G09870	0	0.0	0.0	0.0
AT3G06115	0	0.0	0.0	0.0
AT5G28235	0	0.0	0.0	0.0
AT3G21180	0	0.000000	0.000000	0.000000
AT1G01280	0	0.0	0.0	0.0
AT4G09780	0	0.0	0.0	0.0
AT4G30300	0	0.0	0.0	0.0
AT5G63600	0	0.000000	0.000000	0.000000
AT3G45220	0	0.0	0.0	0.0
AT5G45320	0	0.0	0.0	0.0
AT4G32670	15	0.372816	2.730614	3.528763
AT3G57030	66	2.869494	20.033188	25.888821
AT3G03150	154	14.245370	99.453133	128.522949
AT1G06587	0	0.000000	0.000000	0.000000
AT5G33439	0	0.0	0.0	0.0
AT1G23250	0	0.0	0.0	0.0
AT1G09812	0	0.000000	0.000000	0.000000
AT3G28335	0	0.000000	0.000000	0.000000
AT1G11735	0	0.0	0.0	0.0
AT1G69000	0	0.0	0.0	0.0
AT2G33790	0	0.0	0.0	0.0
AT2G32950	45	1.242813	8.927085	11.536442
AT1G31440	70	2.835449	19.795506	25.581663
AT3G30200	0	0.0	0.0	0.0
AT5G32670	0	0.0	0.0	0.0
AT5G64572	0	0.000000	0.000000	0.000000
AT5G51500	0	0.0	0.0	0.0
AT2G36305	10	0.496286	3.649615	4.716385
AT5G51055	0	0.0	0.0	0.0
AT4G34420	0	0.000000	0.000000	0.000000
AT4G21830	0	0.0	0.0	0.0
AT5G57490	107	5.959582	41.606438	53.767857
AT4G27990	60	4.028765	28.126566	36.347866
AT1G11260	133	4.279408	29.876411	38.609184
AT3G12250	10	0.329046	3.068564	3.965495
AT4G19760	0	0.0	0.0	0.0
AT5G56250	47	0.918085	6.642271	8.583783
AT4G34150	99	1.942455	17.518209	22.638721
AT3G04685	0	0.000000	0.000000	0.000000
AT3G03420	33	2.023041	15.286036	19.754091
AT5G27990	62	3.721970	31.096825	40.186317
AT1G55775	0	0.000000	0.000000	0.000000
AT5G19760	374	21.457737	149.805817	193.593536
AT4G30690	118	6.112063	55.233349	71.377869
AT1G73720	33	1.340826	9.360890	12.097047
AT5G63390	0	0.000000	0.000000	0.000000
AT3G63290	6	0.226357	1.648450	2.130286
AT1G07633	0	0.000000	0.000000	0.000000
AT1G76340	23	0.930037	6.492993	8.390873
AT4G12350	0	0.0	0.0	0.0
AT4G28760	13	0.233409	1.900905	2.456533
AT4G25670	46	2.897502	20.912466	27.025106
AT1G21010	10	0.648936	4.530505	5.854756
AT3G44695	0	0.0	0.0	0.0
AT2G37530	7	0.728997	5.089446	6.577073
AT4G36780	54	2.593618	18.107178	23.399843
AT2G44870	220	13.465544	94.008827	121.487289
AT1G08047	0	0.000000	0.000000	0.000000
AT1G32928	9	1.012251	7.066966	9.132615
AT1G11175	7	0.640351	4.470569	5.777301
AT3G56350	0	0.0	0.0	0.0
ATMG00810	5	0.504841	3.524515	4.554719
AT5G12350	25	0.478928	3.350042	4.329248
AT4G36032	5	0.139962	0.980005	1.266457
AT2G25950	35	2.119324	16.189657	20.921837
AT2G36695	0	0.0	0.0	0.0
AT3G52905	6	0.452241	3.157291	4.080157
AT5G36780	0	0.0	0.0	0.0
AT1G75960	22	0.844000	5.892332	7.614640
AT3G55734	0	0.0	0.0	0.0
AT1G51080	29	2.145283	14.977155	19.354927
AT1G75580	3	0.236617	1.651926	2.134779
AT4G22270	0	0.000000	0.000000	0.000000
AT5G07330	0	0.0	0.0	0.0
AT2G09470	0	0.000000	0.000000	0.000000
AT5G10140	10	0.384656	4.870926	6.294682
AT1G52520	7	0.199845	1.395205	1.803019
AT5G48020	48	1.525790	14.558011	18.813269
AT1G49970	278	12.871080	89.858620	116.123985
AT3G20600	43	3.427428	23.928370	30.922548
AT5G22270	30	2.526429	17.638102	22.793659
AT4G10140	18	0.651501	4.822084	6.231564
AT1G60350	0	0.0	0.0	0.0
AT5G46820	0	0.0	0.0	0.0
AT3G61028	0	0.0	0.0	0.0
AT5G01255	0	0.000000	0.000000	0.000000
AT5G39050	24	0.932253	6.508464	8.410867
AT3G15650	0	0.000000	0.000000	0.000000
AT3G22370	46	2.074263	14.481334	18.714180
AT4G40010	0	0.000000	0.000000	0.000000
AT2G21090	7	0.232895	1.625942	2.101199
AT3G10530	57	2.141698	14.952127	19.322582
AT4G39050	85	1.581173	11.177230	14.444296
AT1G27130	105	6.316944	45.335899	58.587429
AT3G07230	227	28.463837	198.718445	256.803162
AT2G16145	0	0.0	0.0	0.0
AT5G40010	2	0.078537	0.548301	0.708568
AT4G22165	0	0.0	0.0	0.0
AT2G43050	0	0.0	0.0	0.0
AT1G51172	0	0.0	0.0	0.0
AT4G06050	0	0.0	0.0	0.0
AT1G04297	0	0.000000	0.000000	0.000000
AT1G05347	37	3.309604	23.105787	29.859529
AT1G33607	0	0.0	0.0	0.0
AT2G03820	115	4.489956	31.346338	40.508766
AT4G35270	32	0.559847	4.327380	5.592258
AT1G13370	0	0.0	0.0	0.0
AT1G64100	0	0.000000	0.000000	0.000000
AT5G06505	0	0.000000	0.000000	0.000000
AT3G20390	435	29.883060	213.022659	275.288452
AT5G06050	38	1.243202	8.679335	11.216274
AT3G15710	41	3.139376	21.917351	28.323719
AT3G07765	0	0.0	0.0	0.0
AT1G06967	0	0.0	0.0	0.0
AT5G03015	0	0.0	0.0	0.0
AT5G08850	0	0.000000	0.000000	0.000000
AT1G15772	0	0.0	0.0	0.0
AT1G75840	72	4.314409	30.120770	38.924969
AT5G20290	1508	107.952553	753.663818	973.957153
AT1G27770	41	0.871998	6.338536	8.191269
AT5G67020	0	0.0	0.0	0.0
AT4G08850	115	2.206391	17.059151	22.045485
AT1G33710	0	0.0	0.0	0.0
AT4G35165	0	0.0	0.0	0.0
AT3G55850	38	1.049878	7.329656	9.472089
AT2G22805	0	0.0	0.0	0.0
AT2G17200	76	2.944606	20.557577	26.566486
AT4G20290	0	0.000000	0.000000	0.000000
AT3G51110	11	0.360517	2.516926	3.252615
AT2G36470	30	1.195918	8.349224	10.789675
AT2G41210	7	0.179532	1.253391	1.619753
AT3G60810	27	2.060804	14.387369	18.592749
AT3G50950	102	2.792005	19.532557	25.241856
AT1G26880	667	30.245037	415.010162	536.316223
AT5G53540	66	2.802974	21.262564	27.477537
AT5G09900	205	7.760798	54.388008	70.285439
AT1G33400	0	0.000000	0.000000	0.000000
AT1G80970	0	0.000000	0.000000	0.000000
AT2G46660	6	0.211927	1.479555	1.912024
AT1G70940	72	1.744329	14.051773	18.159058
AT3G20450	0	0.000000	0.000000	0.000000
AT4G09900	32	1.177083	11.679579	15.093480
AT4G10305	0	0.0	0.0	0.0
AT1G19080	25	1.203348	8.554904	11.055474
AT5G61640	0	0.000000	0.000000	0.000000
AT3G53130	105	2.487630	17.367228	22.443611
AT3G07050	59	2.260637	15.782492	20.395660
AT4G13680	0	0.0	0.0	0.0
AT3G07505	0	0.0	0.0	0.0
AT3G15400	1	0.022689	0.158402	0.204702
AT2G43230	0	0.000000	0.000000	0.000000
AT1G31730	115	2.561942	17.886034	23.114059
AT5G06765	0	0.0	0.0	0.0
AT4G39230	22	1.177006	8.217192	10.619049
AT1G28080	0	0.0	0.0	0.0
AT2G04040	6	0.225462	1.574049	2.034137
AT5G13680	29	0.504243	3.649936	4.716800
AT4G06765	0	0.0	0.0	0.0
AT5G39230	0	0.0	0.0	0.0
AT2G31725	82	8.384021	58.532505	75.641357
AT1G64620	11	0.366262	2.557034	3.304447
AT1G36060	2	0.077675	0.542283	0.700790
AT2G16300	0	0.0	0.0	0.0
AT1G08210	24	0.917331	7.323351	9.463943
AT1G65295	97	5.708457	39.853226	51.502186
AT5G10695	13	1.766667	12.333872	15.939021
AT5G06230	67	2.466426	30.022507	38.797981
AT1G09060	47	1.167140	8.361511	10.805553
AT5G66985	1	0.098516	0.687783	0.888820
AT3G49040	0	0.0	0.0	0.0
AT3G47820	21	0.783197	5.467839	7.066070
AT2G07759	1	0.225721	1.575857	2.036474
AT1G60490	47	1.216797	8.652721	11.181883
AT4G10695	0	0.0	0.0	0.0
AT3G01495	1	0.263393	1.838861	2.376354
AT3G20120	0	0.000000	0.000000	0.000000
AT5G53880	154	16.293104	113.749260	146.997772
AT5G03660	106	5.186576	54.701984	70.691185
AT1G26540	0	0.000000	0.000000	0.000000
AT2G05430	0	0.0	0.0	0.0
AT1G55310	31	0.916888	7.030906	9.086017
AT4G36900	12	0.788303	5.503487	7.112137
ATMG00285	0	0.000000	0.000000	0.000000
AT3G06330	35	1.176071	10.823571	13.987264
AT1G31170	47	2.537931	18.351206	23.715200
AT1G17520	15	0.513146	3.889274	5.026095
AT3G29075	104	5.688965	39.717140	51.326328
AT5G36900	0	0.0	0.0	0.0
AT3G53770	0	0.0	0.0	0.0
AT4G07265	0	0.0	0.0	0.0
AT4G15210	9	0.235273	1.880820	2.430577
AT1G02230	19	0.909887	6.388300	8.255578
AT1G34860	0	0.0	0.0	0.0
AT5G43580	0	0.000000	0.000000	0.000000
AT5G07265	0	0.000000	0.000000	0.000000
AT5G15210	43	1.935743	13.514265	17.464439
AT3G26680	14	0.392798	2.895515	3.741865
AT1G63970	151	11.617249	84.252647	108.879402
AT2G39580	53	0.675348	5.489950	7.094643
AT1G60610	13	0.408552	2.936832	3.795258
AT3G01615	0	0.000000	0.000000	0.000000
AT1G27370	29	0.714151	5.136780	6.638243
AT1G77090	82	5.274716	38.740124	50.063732
AT1G09683	0	0.0	0.0	0.0
AT4G35880	42	1.623582	11.334933	14.648096
AT5G22540	0	0.0	0.0	0.0
AT3G20790	61	3.371825	24.296835	31.398716
AT2G23200	9	0.258544	1.805008	2.332606
AT5G07170	0	0.000000	0.000000	0.000000
AT3G07365	0	0.000000	0.000000	0.000000
AT5G03590	0	0.0	0.0	0.0
AT5G25060	69	1.314908	9.179946	11.863213
AT4G22540	47	1.033828	8.962844	11.582653
AT2G08040	0	0.0	0.0	0.0
AT1G24080	0	0.0	0.0	0.0
AT5G00845	0	0.0	0.0	0.0
AT1G05747	0	0.0	0.0	0.0
AT4G18425	5	0.340465	2.376935	3.071704
AT4G07170	0	0.0	0.0	0.0
AT1G32900	24	0.835079	5.830050	7.534154
AT1G13770	14	0.600216	4.465389	5.770607
AT1G68620	3	0.143795	1.003896	1.297331
AT4G03590	0	0.0	0.0	0.0
AT3G57520	72	1.837899	13.011484	16.814695
AT1G47620	0	0.0	0.0	0.0
AT5G22880	186	17.486422	122.080330	157.763992
AT1G04210	86	1.677587	11.746406	15.179839
AT1G10950	276	8.433435	60.832317	78.613388
AT4G00585	114	12.320704	86.016205	111.158447
AT2G46590	18	0.557950	4.043278	5.225114
AT3G24110	0	0.000000	0.000000	0.000000
AT1G29041	0	0.000000	0.000000	0.000000
AT4G22880	61	3.298976	24.100914	31.145529
AT3G14075	23	0.567246	4.400525	5.686783
AT3G22770	0	0.000000	0.000000	0.000000
AT3G59080	13	0.463657	3.236991	4.183153
AT1G14688	0	0.0	0.0	0.0
AT3G21945	0	0.0	0.0	0.0
AT2G21465	0	0.0	0.0	0.0
AT1G13130	0	0.000000	0.000000	0.000000
AT5G66470	106	2.174929	15.184126	19.622395
AT5G35540	0	0.0	0.0	0.0
AT3G01755	0	0.000000	0.000000	0.000000
AT4G32060	216	7.895748	59.241001	76.556946
AT5G43840	0	0.0	0.0	0.0
AT1G60750	0	0.000000	0.000000	0.000000
AT2G39840	37	1.796020	12.538798	16.203846
AT2G13125	0	0.0	0.0	0.0
AT2G37020	27	1.518678	10.679273	13.800786
AT5G40595	0	0.000000	0.000000	0.000000
AT5G07730	13	0.939591	6.559694	8.477071
AT4G35540	5	0.207168	1.446330	1.869087
AT3G06730	130	10.506098	73.347649	94.786911
AT1G20800	0	0.0	0.0	0.0
AT1G76430	0	0.0	0.0	0.0
AT1G09147	0	0.0	0.0	0.0
AT3G53370	15	1.651130	11.527258	14.896636
AT3G01060	193	8.422235	63.343662	81.858795
AT1G02050	15	0.302305	2.178564	2.815351
AT5G44020	476	27.023420	188.662262	243.807602
AT1G55710	0	0.0	0.0	0.0
ATMG01000	1	0.152748	1.066400	1.378106
AT1G23520	0	0.0	0.0	0.0
AT5G39365	0	0.0	0.0	0.0
AT5G53270	0	0.0	0.0	0.0
AT1G15850	0	0.0	0.0	0.0
AT1G11110	0	0.0	0.0	0.0
AT3G11080	1	0.022465	0.156838	0.202681
AT5G05945	0	0.000000	0.000000	0.000000
AT1G78955	0	0.000000	0.000000	0.000000
AT1G08297	0	0.0	0.0	0.0
AT4G06365	0	0.0	0.0	0.0
AT2G36985	0	0.0	0.0	0.0
AT5G56520	15	0.905792	6.323729	8.172132
AT3G12520	21	0.657658	4.598930	5.943182
AT1G63206	0	0.0	0.0	0.0
AT2G16700	35	1.198707	13.004272	16.805376
AT5G25755	0	0.000000	0.000000	0.000000
AT1G68100	42	1.645854	12.414375	16.043055
AT3G03635	0	0.000000	0.000000	0.000000
AT4G05945	0	0.000000	0.000000	0.000000
AT1G26270	56	1.592472	11.117741	14.367418
AT3G63040	0	0.000000	0.000000	0.000000
AT1G31330	7988	525.048462	3715.346680	4801.330078
AT5G06365	0	0.0	0.0	0.0
AT3G09815	0	0.000000	0.000000	0.000000
AT3G06170	0	0.000000	0.000000	0.000000
AT1G55650	0	0.000000	0.000000	0.000000
AT5G04850	28	1.481506	12.255059	15.837171
AT3G06265	0	0.0	0.0	0.0
AT5G27680	0	0.000000	0.000000	0.000000
AT1G50530	0	0.0	0.0	0.0
AT3G48470	11	0.238053	1.727165	2.232010
AT4G30980	7	0.273656	1.977492	2.555506
AT4G04850	58	1.432887	10.615196	13.717981
AT2G42835	0	0.000000	0.000000	0.000000
AT4G27680	24	0.955823	7.526986	9.727098
AT2G20616	0	0.0	0.0	0.0
AT3G04995	0	0.000000	0.000000	0.000000
AT2G05105	0	0.0	0.0	0.0
AT2G33450	375	39.979034	279.111053	360.694275
AT5G57610	33	0.598275	4.272443	5.521264
AT2G41160	36	1.744526	13.799282	17.832766
AT3G51260	132	8.063797	56.296883	72.752266
AT4G30560	0	0.000000	0.000000	0.000000
AT5G48205	0	0.0	0.0	0.0
AT4G30410	6	0.342679	2.392391	3.091679
AT4G15885	0	0.0	0.0	0.0
AT2G21240	37	1.649635	14.526533	18.772589
AT1G77570	5	0.489426	3.416896	4.415643
AT5G49450	20	1.764057	12.315651	15.915473
AT1G73190	0	0.000000	0.000000	0.000000
AT1G60987	0	0.0	0.0	0.0
AT5G66140	65	4.612439	32.201447	41.613819
AT5G02085	0	0.000000	0.000000	0.000000
AT5G03070	21	0.662162	5.490752	7.095681
AT5G38420	4795	410.203278	2863.807861	3700.888916
AT1G16350	96	3.731051	27.600185	35.667625
AT5G51360	0	0.0	0.0	0.0
AT1G32780	0	0.000000	0.000000	0.000000
AT1G20696	419	19.771276	159.965729	206.723175
AT4G03070	13	0.561711	5.913869	7.642473
AT4G38420	35	0.920319	9.335521	12.064260
AT2G46070	19	0.844380	6.340861	8.194273
AT2G09565	0	0.000000	0.000000	0.000000
AT2G09415	0	0.0	0.0	0.0
AT5G37280	0	0.0	0.0	0.0
AT4G05865	0	0.0	0.0	0.0
AT4G17810	29	1.873239	13.077898	16.900522
AT4G38150	15	0.689434	4.907782	6.342309
AT4G20040	0	0.000000	0.000000	0.000000
AT3G08685	0	0.000000	0.000000	0.000000
AT5G41800	0	0.000000	0.000000	0.000000
AT3G14595	53	4.169000	29.105606	37.613075
AT4G37280	67	4.012021	28.009666	36.196796
AT5G38150	0	0.000000	0.000000	0.000000
AT5G05865	0	0.000000	0.000000	0.000000
AT5G17810	0	0.000000	0.000000	0.000000
AT5G20040	42	1.751864	12.620286	16.309153
AT1G17030	10	0.426752	2.979342	3.850193
AT3G02920	23	0.856611	7.319567	9.459051
AT4G24760	18	0.764026	5.761863	7.446035
AT1G70185	2	0.433234	3.024595	3.908674
AT4G12065	0	0.000000	0.000000	0.000000
AT5G07440	48	1.411524	14.259555	18.427574
AT5G49120	3	0.292490	2.042000	2.638870
AT5G57750	0	0.0	0.0	0.0
AT2G33120	203	11.287160	80.142815	103.568291
AT1G04047	5	0.822616	5.743041	7.421712
AT5G24760	0	0.000000	0.000000	0.000000
AT4G15545	434	22.767385	158.949036	205.409302
AT1G44895	0	0.0	0.0	0.0
AT2G28671	2	0.079607	0.555771	0.718221
AT3G56750	48	1.846387	15.821126	20.445589
AT2G33600	35	1.955477	13.652037	17.642481
AT5G13990	0	0.000000	0.000000	0.000000
AT5G56368	0	0.0	0.0	0.0
AT5G36380	0	0.0	0.0	0.0
AT1G08813	0	0.000000	0.000000	0.000000
AT5G48530	0	0.000000	0.000000	0.000000
AT5G24500	258	8.182764	62.841076	81.209305
AT4G12750	32	0.628773	4.389738	5.672844
AT4G13990	9	0.263806	2.322095	3.000836
AT1G76740	8	0.120041	0.838059	1.083020
AT1G52030	19	0.311028	4.266034	5.512981
AT3G19260	41	1.549615	11.493999	14.853655
