geneId	readCount	Coverage	FPKM	TPM
AT4G28360	64	4.036000	28.177073	36.413136
AT3G13855	1	0.263367	1.838680	2.376120
AT5G49600	0	0.000000	0.000000	0.000000
AT3G18010	0	0.000000	0.000000	0.000000
AT4G31920	21	0.739871	5.165362	6.675179
AT4G24500	0	0.000000	0.000000	0.000000
AT2G06960	0	0.0	0.0	0.0
AT4G36380	0	0.000000	0.000000	0.000000
AT3G06440	30	0.888973	6.382869	8.248559
AT3G54180	14	0.799855	5.584136	7.216360
AT4G14630	0	0.000000	0.000000	0.000000
AT2G44280	7	0.201730	1.532509	1.980456
AT3G48140	556	58.612137	409.196869	528.803711
AT5G19360	0	0.000000	0.000000	0.000000
AT1G73320	0	0.000000	0.000000	0.000000
AT5G00965	0	0.000000	0.000000	0.000000
AT5G52810	21	1.189528	8.304613	10.732023
AT5G63790	58	2.883281	24.225637	31.306709
AT3G16810	47	1.651214	11.527844	14.897394
AT5G62950	31	1.352738	15.945815	20.606724
AT1G43000	0	0.0	0.0	0.0
AT1G08160	25	1.945098	13.579576	17.548840
AT3G10020	14	0.989257	6.906434	8.925161
AT5G50562	0	0.000000	0.000000	0.000000
AT3G29010	0	0.000000	0.000000	0.000000
AT1G06013	0	0.000000	0.000000	0.000000
AT4G19360	0	0.0	0.0	0.0
AT2G09705	0	0.0	0.0	0.0
AT2G30385	0	0.0	0.0	0.0
AT2G33390	0	0.000000	0.000000	0.000000
AT5G57567	0	0.000000	0.000000	0.000000
AT3G09280	0	0.0	0.0	0.0
AT1G29180	0	0.0	0.0	0.0
AT1G09477	0	0.000000	0.000000	0.000000
AT2G16980	0	0.0	0.0	0.0
AT1G01870	0	0.0	0.0	0.0
AT5G45720	1	0.018351	0.133694	0.172773
ATCG01310	558	54.091312	377.635040	488.016449
AT5G49390	0	0.000000	0.000000	0.000000
AT1G54010	68	3.511342	24.514210	31.679628
AT1G18180	0	0.000000	0.000000	0.000000
AT5G54830	29	0.697118	4.866885	6.289458
AT3G49290	31	1.129967	9.653392	12.475045
AT1G05630	40	0.756465	5.538513	7.157401
AT1G74453	4	2.781818	19.421083	25.097799
AT2G39960	121	8.165816	57.009121	73.672691
AT4G30700	4	0.097195	0.678561	0.876902
AT4G12610	29	0.838436	5.853487	7.564441
AT2G07743	0	0.0	0.0	0.0
AT1G16490	0	0.000000	0.000000	0.000000
AT2G05625	0	0.0	0.0	0.0
AT5G67530	37	1.303984	9.103681	11.764655
AT5G43960	170	6.488964	45.389400	58.656567
AT5G09380	21	1.302344	9.594440	12.398863
AT3G05152	0	0.0	0.0	0.0
AT1G17250	0	0.000000	0.000000	0.000000
AT3G21865	67	3.585783	29.668831	38.340931
AT3G56610	0	0.0	0.0	0.0
AT1G19360	114	4.734568	33.054081	42.715679
AT4G31115	47	2.394811	17.524431	22.646761
AT1G52810	0	0.0	0.0	0.0
AT2G39000	25	0.959532	9.634969	12.451236
AT1G63790	0	0.0	0.0	0.0
AT1G62950	9	0.195800	1.366965	1.766524
AT3G61960	35	1.153623	8.053946	10.408085
AT3G18830	86	2.889975	23.783028	30.734726
AT3G55160	44	0.493333	3.454058	4.463668
AT2G45260	32	1.298270	10.521045	13.596310
AT1G07647	0	0.000000	0.000000	0.000000
AT4G08160	0	0.000000	0.000000	0.000000
AT2G12475	0	0.0	0.0	0.0
AT5G43000	0	0.0	0.0	0.0
AT1G30757	1	0.063327	0.471394	0.609180
AT4G21595	0	0.0	0.0	0.0
AT1G14630	4	0.184741	1.724757	2.228897
AT5G08160	102	4.926105	34.391285	44.443741
AT1G08033	0	0.000000	0.000000	0.000000
AT2G25140	16	0.371565	2.594057	3.352291
AT1G48530	0	0.0	0.0	0.0
AT3G50470	3	0.185185	1.292857	1.670755
AT1G36380	19	1.871747	14.224221	18.381912
AT3G29830	0	0.0	0.0	0.0
AT1G31920	0	0.000000	0.000000	0.000000
AT5G08275	0	0.000000	0.000000	0.000000
AT1G80450	5	0.240132	1.676466	2.166492
AT5G46460	4	0.128722	0.898664	1.161341
AT5G46510	44	0.357685	5.049952	6.526035
AT1G28360	0	0.0	0.0	0.0
AT1G05291	0	0.0	0.0	0.0
AT4G34940	0	0.0	0.0	0.0
AT3G11760	16	0.438022	3.058022	3.951872
AT1G13990	14	0.628818	4.506949	5.824316
AT1G12750	34	0.915071	8.763587	11.325153
AT3G20970	33	2.055289	14.395002	18.602612
AT1G49600	149	4.753803	40.147480	51.882450
AT3G23610	11	0.426230	3.680208	4.755920
AT3G16030	0	0.000000	0.000000	0.000000
AT5G52030	26	1.006890	8.299837	10.725852
AT5G34940	9	0.234765	2.429882	3.140128
AT4G17250	11	0.294877	2.058665	2.660405
AT2G03460	0	0.000000	0.000000	0.000000
AT3G03940	130	3.299175	23.032978	29.765438
AT2G03510	95	5.161423	36.034145	46.566799
AT2G08800	0	0.000000	0.000000	0.000000
AT4G16490	76	2.591573	18.092901	23.381393
AT3G22990	35	1.585755	11.690337	15.107383
AT3G23750	54	1.197922	8.363215	10.807755
AT5G18180	0	0.000000	0.000000	0.000000
AT1G54830	41	2.000553	17.650862	22.810150
AT3G42723	0	0.0	0.0	0.0
AT3G59500	43	2.100935	20.488600	26.477348
AT5G05630	2	0.068058	0.475143	0.614025
AT1G30700	0	0.0	0.0	0.0
AT1G09380	0	0.0	0.0	0.0
AT4G00005	0	0.0	0.0	0.0
AT2G32140	0	0.000000	0.000000	0.000000
AT5G17250	0	0.000000	0.000000	0.000000
AT4G00550	11	0.315748	2.735697	3.535331
AT1G12610	0	0.0	0.0	0.0
AT3G52490	2	0.045191	0.315498	0.407717
AT3G58630	22	0.726033	5.208654	6.731125
AT5G16490	4	0.333712	2.329789	3.010778
AT1G80120	11	0.583994	4.077116	5.268844
AT4G05630	0	0.0	0.0	0.0
AT4G18180	0	0.0	0.0	0.0
AT1G67530	18	0.427340	3.353023	4.333100
AT5G01870	0	0.000000	0.000000	0.000000
AT3G43148	0	0.0	0.0	0.0
AT3G17350	32	2.041906	15.231664	19.683826
AT1G49390	0	0.0	0.0	0.0
AT2G22941	0	0.0	0.0	0.0
AT2G06000	22	0.641358	4.670036	6.035071
AT4G29180	0	0.0	0.0	0.0
AT2G06555	0	0.0	0.0	0.0
AT1G71480	68	3.958333	31.458664	40.653923
AT4G01870	15	0.508945	3.575724	4.620895
AT5G54010	0	0.0	0.0	0.0
AT2G15290	133	9.219635	64.366287	83.180336
AT3G01780	37	0.682125	4.961029	6.411121
AT4G32780	0	0.000000	0.000000	0.000000
AT2G41616	0	0.000000	0.000000	0.000000
AT1G08253	0	0.0	0.0	0.0
AT1G03070	0	0.000000	0.000000	0.000000
AT1G72340	36	1.834403	13.947122	18.023817
AT3G60520	31	2.674946	21.037731	27.186991
AT4G16350	5	0.365269	2.686862	3.472222
AT2G18740	95	9.665375	74.204948	95.894798
AT1G66140	31	1.759124	12.281212	15.870967
AT2G03667	0	0.000000	0.000000	0.000000
AT5G27715	0	0.000000	0.000000	0.000000
AT5G04545	1	0.001756	0.012259	0.015843
AT2G25305	0	0.0	0.0	0.0
AT5G16350	11	0.469218	3.275815	4.233325
AT3G52350	0	0.0	0.0	0.0
AT2G01530	0	0.0	0.0	0.0
AT1G51360	6	0.560051	3.909960	5.052828
AT1G07183	0	0.0	0.0	0.0
AT3G29791	0	0.0	0.0	0.0
AT2G29740	1	0.041930	0.292732	0.378296
AT1G57610	37	1.602845	11.202412	14.476838
AT1G15885	14	2.033210	14.194725	18.343794
AT5G52250	0	0.0	0.0	0.0
AT3G16250	814	32.783737	241.627457	312.254333
AT2G24220	13	0.739227	5.521883	7.135910
AT1G80600	127	5.864319	40.941364	52.908386
AT1G30410	23	0.311498	2.288759	2.957755
AT1G30560	0	0.0	0.0	0.0
AT5G09670	30	0.771930	5.417873	7.001499
AT3G17490	0	0.0	0.0	0.0
AT3G05595	0	0.0	0.0	0.0
AT1G49450	0	0.0	0.0	0.0
AT3G04135	0	0.000000	0.000000	0.000000
AT3G59760	91	3.617765	28.041782	36.238297
AT5G58595	0	0.0	0.0	0.0
ATCG00740	4395	355.091919	2479.051270	3203.669434
AT4G09670	86	4.592866	32.064796	41.437229
AT1G35215	0	0.0	0.0	0.0
AT1G07440	78	4.088742	36.590305	47.285526
AT1G49120	0	0.000000	0.000000	0.000000
AT3G25870	20	1.123178	7.841395	10.133408
AT5G17030	0	0.0	0.0	0.0
AT2G01008	0	0.000000	0.000000	0.000000
AT4G36670	36	1.484040	10.360730	13.389135
AT4G25780	7	0.423298	2.955228	3.819031
AT3G44950	0	0.0	0.0	0.0
AT3G11500	63	3.995984	33.047234	42.706825
AT1G78980	0	0.000000	0.000000	0.000000
AT1G57750	0	0.0	0.0	0.0
AT5G36670	3	0.039729	0.281359	0.363599
AT4G17030	19	1.317816	9.200248	11.889448
AT2G36950	13	0.606933	4.237264	5.475801
AT5G04047	0	0.0	0.0	0.0
AT3G47460	10059	149.626801	1115.107666	1441.049805
AT5G25780	57	1.837849	12.830825	16.581230
AT3G47510	26	2.560819	20.047318	25.907082
AT2G47940	337	10.311758	80.088699	103.498352
AT4G04885	40	0.793382	5.632853	7.279316
AT3G04775	9	0.980973	6.848600	8.850422
AT1G80390	0	0.0	0.0	0.0
AT3G21630	34	1.029624	7.419319	9.587959
AT5G04885	66	1.533451	13.295907	17.182255
AT1G17810	0	0.000000	0.000000	0.000000
AT1G20040	0	0.0	0.0	0.0
AT3G02115	0	0.000000	0.000000	0.000000
AT5G23520	35	1.162883	8.118593	10.491630
AT1G70420	32	1.944401	13.574711	17.542553
AT4G27852	0	0.000000	0.000000	0.000000
AT4G11110	0	0.000000	0.000000	0.000000
AT1G04807	0	0.000000	0.000000	0.000000
AT1G04523	0	0.0	0.0	0.0
AT2G19550	5	0.373514	2.607664	3.369875
AT3G01329	0	0.0	0.0	0.0
AT2G34620	98	6.455980	45.072010	58.246403
AT4G15850	13	0.512123	3.575354	4.620418
AT4G23520	0	0.0	0.0	0.0
AT2G32470	131	6.071773	42.389694	54.780056
AT4G35519	0	0.0	0.0	0.0
AT5G11110	8	0.161201	1.125414	1.454369
AT1G53270	0	0.0	0.0	0.0
AT5G15850	0	0.000000	0.000000	0.000000
AT5G47100	31	1.545106	11.716587	15.141306
AT3G46620	10	0.371108	2.590867	3.348168
AT1G11925	0	0.0	0.0	0.0
AT1G53165	37	1.052840	7.509595	9.704624
AT3G08710	40	2.552227	20.277218	26.204178
AT1G74300	0	0.000000	0.000000	0.000000
AT5G41040	5	0.204004	1.494753	1.931665
AT4G06701	10	0.562842	8.445667	10.914306
AT5G09495	1	0.005483	0.038279	0.049468
AT4G02050	30	1.040257	8.124932	10.499822
AT2G28550	152	4.589442	39.408932	50.928032
AT3G17675	0	0.0	0.0	0.0
AT1G78410	10	0.610184	6.061080	7.832713
AT1G78560	39	1.508116	13.420113	17.342768
AT5G55710	130	10.198991	71.203598	92.016167
AT2G17890	0	0.0	0.0	0.0
AT4G20800	0	0.0	0.0	0.0
AT5G02050	97	6.593482	46.031971	59.486958
AT4G09495	0	0.0	0.0	0.0
AT1G44020	0	0.0	0.0	0.0
AT5G02505	0	0.0	0.0	0.0
AT5G50530	6	0.207935	1.454470	1.879607
AT2G47860	5	0.139703	1.026927	1.327095
AT3G26370	50	1.822284	12.722158	16.440802
AT5G55650	0	0.0	0.0	0.0
AT1G09373	0	0.0	0.0	0.0
AT1G04850	126	4.847605	41.913712	54.164948
AT2G17043	0	0.0	0.0	0.0
AT5G42820	86	2.349627	19.637075	25.376925
AT1G27680	40	1.168598	9.947115	12.854622
AT3G09035	34	1.681095	11.736457	15.166983
AT1G74929	0	0.000000	0.000000	0.000000
AT1G73930	37	1.102264	7.695386	9.944720
AT3G27906	36	1.072924	7.490550	9.680012
AT3G08650	62	2.052720	14.330934	18.519817
AT2G25470	0	0.000000	0.000000	0.000000
AT1G56520	12	0.233785	1.713279	2.214065
AT5G57785	14	0.837652	5.848014	7.557368
AT4G31330	0	0.000000	0.000000	0.000000
AT2G40240	6	0.271375	1.894587	2.448369
AT3G50140	2	0.063644	0.525409	0.678984
AT1G74690	94	3.087567	21.555651	27.856293
AT4G26270	17	0.588313	4.256896	5.501172
AT4G01883	108	4.398514	49.390919	63.827717
AT2G30490	221	8.484398	59.233280	76.546967
AT2G20160	0	0.0	0.0	0.0
AT1G70150	15	0.817167	5.704998	7.372550
AT3G45965	0	0.0	0.0	0.0
AT5G26270	0	0.000000	0.000000	0.000000
AT5G48412	31	3.383543	23.621988	30.526615
AT3G01900	0	0.0	0.0	0.0
AT2G11623	0	0.0	0.0	0.0
AT4G13770	470	19.675747	137.364960	177.516266
AT2G14846	0	0.0	0.0	0.0
AT1G07170	28	1.718652	16.374638	21.160887
AT4G32900	47	2.622801	21.701262	28.044468
AT1G03590	11	0.324454	2.759224	3.565736
AT4G24080	0	0.0	0.0	0.0
AT1G22540	27	0.936320	6.536858	8.447559
AT3G13880	1	0.030215	0.210944	0.272602
AT5G59110	0	0.0	0.0	0.0
AT1G71910	2	0.123939	0.865272	1.118188
AT3G27270	1	0.038441	0.448236	0.579254
AT5G13770	52	1.997885	13.948105	18.025089
AT5G24080	0	0.0	0.0	0.0
AT3G02330	5	0.125649	0.877210	1.133616
AT3G61840	5	0.436234	3.045540	3.935740
AT4G27370	9	0.160693	1.161809	1.501401
AT5G02230	0	0.000000	0.000000	0.000000
AT1G35880	0	0.0	0.0	0.0
AT1G43580	43	1.500907	11.559192	14.937903
ATCG00430	109	12.858407	89.770142	116.009644
AT2G30350	26	1.505519	10.635903	13.744741
AT3G05075	0	0.000000	0.000000	0.000000
AT4G02230	178	15.428104	107.710320	139.193680
AT5G27370	0	0.000000	0.000000	0.000000
AT2G44255	1	0.014658	0.104980	0.135665
AT4G34860	0	0.000000	0.000000	0.000000
AT1G15210	0	0.0	0.0	0.0
AT4G33310	0	0.000000	0.000000	0.000000
AT5G63970	11	0.474586	3.671265	4.744363
AT2G29430	0	0.000000	0.000000	0.000000
AT5G60610	0	0.0	0.0	0.0
AT5G02765	0	0.0	0.0	0.0
AT1G35540	0	0.0	0.0	0.0
AT5G60750	35	1.876435	13.100211	16.929358
AT5G55400	34	0.913484	6.788064	8.772192
AT2G07725	2	0.061071	0.426363	0.550988
AT1G66470	0	0.0	0.0	0.0
AT4G25900	86	4.715076	32.917999	42.539818
AT5G13130	0	0.000000	0.000000	0.000000
AT3G09255	0	0.0	0.0	0.0
AT1G78700	13	0.612546	4.276451	5.526443
AT1G32060	1926	81.500076	568.987549	735.300720
AT3G04310	13	0.648777	4.544775	5.873197
AT3G03860	46	2.180191	15.220863	19.669870
AT3G53680	20	0.454146	3.176176	4.104562
AT5G25900	49	1.865201	13.696111	17.699436
AT4G13130	1	0.027622	0.192841	0.249208
AT3G08400	0	0.000000	0.000000	0.000000
AT1G07730	2	0.117949	0.823453	1.064146
AT2G42660	0	0.0	0.0	0.0
AT1G22880	11	0.265347	2.662748	3.441060
AT3G46100	78	3.145918	23.331993	30.151855
AT1G17285	0	0.0	0.0	0.0
AT5G47620	54	1.843953	14.108806	18.232761
AT3G13540	0	0.000000	0.000000	0.000000
AT5G04210	0	0.0	0.0	0.0
AT5G10950	51	2.260388	16.560614	21.401226
AT3G62020	12	0.991683	7.425741	9.596260
AT4G09355	0	0.0	0.0	0.0
AT4G04210	77	3.581395	25.003279	32.311653
AT4G10950	0	0.0	0.0	0.0
AT2G34100	0	0.000000	0.000000	0.000000
ATMG00520	0	0.000000	0.000000	0.000000
AT3G61580	319	13.062019	91.191650	117.846649
AT4G36060	5	0.258832	1.903063	2.459321
AT2G01020	524	255.564026	1784.203735	2305.720459
AT4G28080	458	5.981363	41.758499	53.964367
AT5G62470	26	0.992733	7.982678	10.315988
AT2G02580	0	0.0	0.0	0.0
AT2G07195	0	0.000000	0.000000	0.000000
AT1G61640	26	0.778832	5.694436	7.358900
AT1G47271	0	0.000000	0.000000	0.000000
AT4G31730	7	0.481656	3.362650	4.345541
AT5G64620	70	5.092069	35.549953	45.941082
AT3G60030	74	1.614750	11.273273	14.568413
AT5G28080	0	0.0	0.0	0.0
AT1G13680	0	0.000000	0.000000	0.000000
AT1G09900	14	0.599889	4.188086	5.412250
AT4G19080	0	0.000000	0.000000	0.000000
AT5G05155	0	0.0	0.0	0.0
AT5G38860	25	0.753044	5.396978	6.974496
AT2G42590	371	21.604227	160.790009	207.788376
AT5G01815	0	0.000000	0.000000	0.000000
AT1G53540	0	0.0	0.0	0.0
AT5G26880	0	0.000000	0.000000	0.000000
AT4G33400	30	0.925984	6.464698	8.354307
AT4G38860	106	8.067748	56.324463	72.787910
AT3G26770	0	0.0	0.0	0.0
AT5G19080	13	0.523785	4.096839	5.294331
AT4G05155	0	0.000000	0.000000	0.000000
AT1G09773	0	0.000000	0.000000	0.000000
AT5G54075	26	5.555402	38.784679	50.121311
AT4G26880	0	0.0	0.0	0.0
AT5G55310	41	1.009071	7.044764	9.103925
AT4G17520	242	12.371502	86.370850	111.616745
AT4G05425	0	0.000000	0.000000	0.000000
AT2G03936	0	0.0	0.0	0.0
AT1G03660	6	0.327857	3.007707	3.886850
AT4G31170	71	2.272581	16.532509	21.364902
AT1G53880	17	0.911702	6.364989	8.225453
AT5G05425	0	0.0	0.0	0.0
AT5G17520	32	0.823586	10.186423	13.163881
AT3G28925	0	0.0	0.0	0.0
AT3G57062	66	4.176424	36.359318	46.987022
AT2G40570	34	1.209095	9.471560	12.240065
AT1G74700	0	0.000000	0.000000	0.000000
AT3G08310	0	0.0	0.0	0.0
AT4G00220	0	0.000000	0.000000	0.000000
AT4G26540	54	1.123248	7.841884	10.134040
AT5G45930	108	5.263330	37.975094	49.075085
AT3G04400	1290	104.113014	777.040588	1004.166870
AT1G06230	72	1.574574	11.090444	14.332142
AT1G09133	0	0.0	0.0	0.0
AT5G09060	0	0.0	0.0	0.0
AT2G23890	26	0.901821	6.549131	8.463420
AT2G02840	0	0.0	0.0	0.0
AT3G26130	0	0.000000	0.000000	0.000000
AT5G08210	1	0.045341	0.316545	0.409070
AT1G09957	0	0.0	0.0	0.0
AT5G19172	0	0.0	0.0	0.0
AT4G31265	0	0.0	0.0	0.0
AT5G60490	11	0.640408	4.470967	5.777816
AT4G09060	0	0.000000	0.000000	0.000000
AT2G41850	0	0.0	0.0	0.0
AT2G06225	0	0.0	0.0	0.0
AT4G08210	6	0.156954	1.095764	1.416052
AT2G45110	0	0.0	0.0	0.0
AT3G22680	42	1.183260	8.260853	10.675473
AT3G55210	0	0.000000	0.000000	0.000000
AT2G38100	0	0.000000	0.000000	0.000000
AT1G08523	0	0.0	0.0	0.0
AT1G08807	0	0.0	0.0	0.0
AT1G05173	0	0.0	0.0	0.0
AT4G09755	0	0.0	0.0	0.0
AT2G38620	0	0.000000	0.000000	0.000000
AT3G60250	73	3.533048	27.132832	35.063667
AT3G02265	0	0.0	0.0	0.0
AT4G27130	88	7.273958	50.782673	65.626274
AT5G09755	0	0.000000	0.000000	0.000000
AT5G27130	0	0.0	0.0	0.0
AT1G10140	13	0.871404	6.083651	7.861881
AT2G33970	0	0.000000	0.000000	0.000000
AT1G69580	13	0.604130	4.225172	5.460175
AT3G16520	143	4.616910	32.232658	41.654156
AT3G04710	33	0.971948	9.944664	12.851456
AT1G78300	334	16.574892	115.716545	149.540100
AT5G52520	105	4.122228	28.779072	37.191097
AT5G40830	69	2.929713	21.245501	27.455488
AT2G24550	26	1.488389	10.391092	13.428372
AT5G51080	0	0.000000	0.000000	0.000000
AT1G07330	0	0.0	0.0	0.0
AT1G74410	13	0.631164	4.543756	5.871880
AT1G74560	232	8.790198	111.130287	143.613297
AT4G33650	43	1.113739	7.818573	10.103915
AT3G02170	40	0.799696	6.333635	8.184936
AT1G06007	0	0.0	0.0	0.0
AT5G02365	0	0.0	0.0	0.0
AT5G60350	0	0.0	0.0	0.0
AT5G36738	0	0.0	0.0	0.0
AT3G27540	23	0.862930	6.024490	7.785428
AT1G48020	1	0.096306	0.672354	0.868881
AT5G49970	50	1.890595	13.878333	17.934923
AT2G07325	0	0.000000	0.000000	0.000000
AT1G22270	70	7.490566	52.294903	67.580528
AT1G69840	37	1.488619	12.107464	15.646435
AT5G27770	444	39.873035	285.755737	369.281128
AT1G20290	0	0.000000	0.000000	0.000000
AT1G67020	1	0.010682	0.074576	0.096374
AT4G33710	0	0.0	0.0	0.0
AT2G07640	0	0.0	0.0	0.0
AT1G05733	0	0.000000	0.000000	0.000000
AT3G27880	18	1.009413	7.047152	9.107011
AT2G30750	0	0.000000	0.000000	0.000000
AT3G04650	50	1.234927	14.044589	18.149773
AT5G09615	0	0.0	0.0	0.0
AT5G13370	0	0.000000	0.000000	0.000000
AT5G64100	0	0.0	0.0	0.0
AT1G72430	78	5.119502	35.741474	46.188583
AT1G78690	11	0.502286	4.149207	5.362006
AT1G30475	0	0.000000	0.000000	0.000000
AT3G02730	570	40.650574	335.773804	433.919342
AT4G13370	5	0.181742	1.268820	1.639692
AT5G03835	0	0.000000	0.000000	0.000000
AT4G32551	69	1.504793	10.669268	13.787858
AT5G44562	0	0.000000	0.000000	0.000000
AT1G06050	7	0.359244	2.508039	3.241130
AT1G49790	0	0.000000	0.000000	0.000000
AT5G42223	0	0.0	0.0	0.0
AT5G23250	59	2.496541	18.789398	24.281473
AT4G08545	0	0.0	0.0	0.0
AT2G19220	0	0.0	0.0	0.0
AT1G34420	8	0.175880	1.227895	1.586804
AT1G04253	0	0.000000	0.000000	0.000000
AT2G20210	0	0.000000	0.000000	0.000000
AT1G68723	0	0.000000	0.000000	0.000000
AT3G06920	5	0.098082	0.703449	0.909065
AT2G14740	62	1.943695	13.648554	17.637980
AT4G31440	0	0.000000	0.000000	0.000000
AT3G01380	22	0.506924	3.539057	4.573512
AT1G75000	0	0.000000	0.000000	0.000000
AT5G41290	0	0.0	0.0	0.0
AT4G23250	17	0.241868	3.842966	4.966252
AT1G51500	165	2.191216	35.070221	45.321129
AT2G25565	0	0.000000	0.000000	0.000000
AT1G51055	0	0.000000	0.000000	0.000000
AT3G17750	43	0.855040	5.981345	7.729672
AT1G64572	27	4.361225	30.447613	39.347343
AT5G28442	4	0.162714	2.738726	3.539247
AT1G30300	0	0.000000	0.000000	0.000000
AT1G09780	254	10.297110	71.888611	92.901405
AT4G01280	15	0.485664	3.529709	4.561431
AT5G55135	0	0.0	0.0	0.0
AT1G43722	0	0.0	0.0	0.0
AT2G28220	0	0.0	0.0	0.0
AT2G42070	88	4.250604	33.498520	43.290024
AT5G01280	0	0.0	0.0	0.0
AT1G63600	0	0.0	0.0	0.0
AT3G08135	0	0.0	0.0	0.0
AT3G57810	21	0.818690	6.698855	8.656908
AT3G23350	0	0.0	0.0	0.0
AT3G19274	0	0.0	0.0	0.0
AT5G21010	19	0.879713	6.141660	7.936846
AT2G23142	0	0.0	0.0	0.0
AT2G27480	12	0.819939	6.203201	8.016376
AT1G27461	0	0.0	0.0	0.0
AT5G06085	0	0.0	0.0	0.0
AT4G11175	118	9.599795	67.020355	86.610168
AT5G62140	31	2.012500	14.050140	18.156946
AT3G48950	0	0.0	0.0	0.0
AT1G16905	0	0.000000	0.000000	0.000000
AT4G21010	0	0.0	0.0	0.0
AT4G06085	0	0.0	0.0	0.0
AT2G40090	20	0.694282	5.180645	6.694929
AT1G69960	47	0.812881	20.361155	26.312651
AT1G28760	10	0.413200	2.884729	3.727926
AT1G12350	28	1.164987	9.594014	12.398313
AT2G32415	0	0.000000	0.000000	0.000000
AT5G11260	7	0.410828	3.504297	4.528591
AT4G08885	0	0.0	0.0	0.0
AT1G30690	81	2.934001	20.709774	26.763168
AT1G56250	0	0.0	0.0	0.0
ATMG00030	303	74.610962	520.891602	673.146484
AT3G05665	0	0.0	0.0	0.0
AT3G15353	129	15.601067	112.173439	144.961365
AT3G08775	0	0.0	0.0	0.0
AT1G57490	0	0.0	0.0	0.0
AT3G62530	548	46.620213	325.476013	420.611542
AT5G08885	0	0.000000	0.000000	0.000000
AT1G34150	11	0.398636	3.388335	4.378734
AT4G11260	142	7.094316	49.528511	64.005524
AT1G63390	2	0.287968	2.010430	2.598072
AT1G21830	24	1.452181	10.138309	13.101701
AT4G04078	0	0.0	0.0	0.0
AT1G27990	0	0.000000	0.000000	0.000000
AT4G16610	1	0.046041	0.321432	0.415386
AT3G14830	24	0.788279	5.843357	7.551350
AT1G19500	0	0.0	0.0	0.0
AT4G23030	4	0.161450	1.127153	1.456616
AT3G25280	0	0.0	0.0	0.0
AT3G52610	33	1.552413	10.838071	14.006002
AT5G16610	19	0.531954	3.730341	4.820708
AT5G23030	0	0.000000	0.000000	0.000000
AT3G04375	0	0.0	0.0	0.0
AT1G80790	71	1.500932	11.171484	14.436871
AT5G04160	42	2.257025	15.757276	20.363073
AT1G12490	0	0.0	0.0	0.0
AT1G18630	0	0.000000	0.000000	0.000000
AT1G04033	0	0.0	0.0	0.0
AT1G05180	35	1.282158	9.498718	12.275161
AT2G10615	0	0.0	0.0	0.0
AT1G23810	0	0.0	0.0	0.0
AT1G28500	0	0.000000	0.000000	0.000000
AT5G04275	0	0.0	0.0	0.0
AT3G49800	25	1.137414	8.024170	10.369606
AT1G57350	0	0.0	0.0	0.0
AT1G24360	204	10.861148	80.384621	103.880760
AT3G29152	0	0.0	0.0	0.0
AT4G38940	5	0.258848	1.807131	2.335349
AT5G25380	0	0.000000	0.000000	0.000000
AT3G07085	0	0.0	0.0	0.0
AT1G29630	20	0.566775	4.100874	5.299546
AT4G04275	0	0.000000	0.000000	0.000000
AT1G63450	0	0.0	0.0	0.0
AT2G44525	24	2.417755	16.879400	21.813192
AT4G25380	0	0.0	0.0	0.0
AT1G45190	0	0.0	0.0	0.0
AT5G38940	11	0.808295	5.643060	7.292507
AT1G63120	28	1.379481	9.630757	12.445795
AT3G12810	34	0.387833	2.711520	3.504088
AT5G66950	29	0.669624	4.674937	6.041405
AT4G21926	0	0.000000	0.000000	0.000000
AT5G56810	0	0.000000	0.000000	0.000000
AT3G59360	62	2.415030	16.860376	21.788607
AT2G04800	2	0.190352	1.328930	1.717372
AT1G05443	0	0.0	0.0	0.0
AT2G08986	0	0.0	0.0	0.0
ATCG00340	2924	106.084808	740.624268	957.106201
AT5G14180	0	0.0	0.0	0.0
