geneId	readCount	Coverage	FPKM	TPM
AT1G15160	0	0.000000	0.000000	0.000000
AT2G29340	56	2.244857	16.482821	21.300694
AT4G39404	0	0.0	0.0	0.0
AT3G09525	0	0.000000	0.000000	0.000000
AT3G54630	0	0.000000	0.000000	0.000000
AT5G50020	17	0.668508	4.757960	6.148695
AT3G32280	0	0.0	0.0	0.0
AT4G14180	0	0.000000	0.000000	0.000000
AT1G10470	127	4.622313	34.990250	45.217781
AT3G05010	26	1.533877	10.708664	13.838770
AT5G16750	71	1.864463	13.016628	16.821344
AT1G51760	52	2.289488	15.983914	20.655956
AT3G52750	84	2.384670	23.079643	29.825743
AT3G53990	179	1.642800	98.063065	126.726555
AT2G02960	30	1.374622	10.307714	13.320622
AT3G02440	0	0.0	0.0	0.0
AT4G32380	0	0.0	0.0	0.0
AT5G47435	76	3.725806	35.324764	45.650074
AT5G58010	0	0.0	0.0	0.0
AT1G56030	0	0.0	0.0	0.0
AT5G07920	17	0.333761	2.818552	3.642405
AT4G16750	7	0.429163	2.996174	3.871945
AT5G59260	2	0.063561	0.443747	0.573453
AT1G72740	28	1.070029	11.538910	14.911694
AT2G18340	0	0.000000	0.000000	0.000000
AT3G23490	136	6.755292	56.820400	73.428810
ATMG00250	0	0.0	0.0	0.0
AT4G19570	0	0.0	0.0	0.0
AT1G09790	0	0.0	0.0	0.0
AT5G32450	141	8.124187	59.828728	77.316460
AT4G01290	62	1.072816	7.765507	10.035337
AT3G06435	3	0.082738	0.878167	1.134852
AT3G46920	0	0.000000	0.000000	0.000000
AT1G05320	26	0.567702	4.480553	5.790203
AT5G19570	16	1.635884	11.420819	14.759086
AT5G01290	0	0.000000	0.000000	0.000000
AT5G48545	48	1.332278	12.424924	16.056686
AT4G32450	7	0.273847	1.911845	2.470671
AT5G54585	11	1.021127	7.128932	9.212695
AT2G21500	18	0.415845	4.836243	6.249860
AT2G34920	17	0.445313	3.108924	4.017652
AT2G05335	0	0.0	0.0	0.0
AT5G37800	0	0.0	0.0	0.0
AT5G66816	0	0.0	0.0	0.0
AT1G49780	6	0.238012	1.661665	2.147365
AT4G10457	0	0.0	0.0	0.0
AT5G61420	124	4.866371	36.282143	46.887291
AT1G58220	28	0.573368	4.012364	5.185164
AT3G01390	250	15.245413	116.402008	150.425919
AT4G28570	33	0.868620	6.466652	8.356833
AT2G02070	102	2.743894	24.899834	32.177971
AT4G25120	13	0.269221	1.879549	2.428935
AT4G37800	233	13.574142	100.726730	130.168793
AT5G41280	0	0.000000	0.000000	0.000000
AT1G64440	32	1.659151	11.583256	14.969002
AT5G25120	44	1.462674	12.003777	15.512439
AT1G49032	25	1.863465	14.347102	18.540712
AT5G46085	0	0.000000	0.000000	0.000000
AT1G73630	18	1.492569	10.420275	13.466085
AT3G28740	0	0.000000	0.000000	0.000000
AT1G11340	7	0.165800	1.189623	1.537345
AT1G30680	43	1.176963	8.629543	11.151929
AT4G08895	0	0.0	0.0	0.0
AT2G16405	26	0.820303	5.956066	7.697003
AT5G25450	0	0.000000	0.000000	0.000000
AT3G08950	17	0.793249	6.250046	8.076914
AT4G14320	723	37.140194	499.390198	645.360229
AT1G03746	1	0.611765	4.270998	5.519396
AT1G57480	0	0.0	0.0	0.0
AT5G61150	40	1.376038	9.606721	12.414733
AT1G79810	15	0.558011	5.129024	6.628220
AT1G63380	0	0.000000	0.000000	0.000000
AT5G08895	0	0.000000	0.000000	0.000000
AT1G27980	8	0.278681	1.945594	2.514284
AT4G25450	46	1.414861	10.321117	13.337944
AT5G55950	7	0.255040	1.937795	2.504206
AT5G65810	64	4.106194	28.667130	37.046432
AT5G14320	713	36.389915	297.091370	383.930115
AT5G06095	0	0.0	0.0	0.0
AT3G14220	113	6.290413	43.916115	56.752644
AT4G32120	20	0.800519	5.973568	7.719621
AT1G65030	26	1.545637	10.790766	13.944869
AT2G27490	14	0.700810	5.131642	6.631603
AT3G19740	56	1.276919	8.914728	11.520473
AT4G10400	21	0.870151	6.320078	8.167415
AT3G01600	0	0.000000	0.000000	0.000000
AT1G76260	21	0.865024	7.567129	9.778975
AT2G26250	262	9.260310	64.650261	83.547310
AT1G09317	0	0.000000	0.000000	0.000000
AT2G40080	11	1.328788	9.276849	11.988439
AT4G06095	0	0.0	0.0	0.0
AT1G74990	0	0.0	0.0	0.0
AT2G37160	23	0.636238	4.791436	6.191957
AT1G07723	0	0.0	0.0	0.0
AT5G10400	148	15.053435	105.094589	135.813385
AT5G10710	20	0.821543	7.304292	9.439312
AT2G21235	0	0.0	0.0	0.0
AT5G43064	0	0.0	0.0	0.0
AT1G07867	0	0.000000	0.000000	0.000000
AT1G69070	76	1.664831	14.063047	18.173630
AT5G25390	0	0.0	0.0	0.0
AT5G24240	0	0.0	0.0	0.0
AT5G51570	35	2.023965	14.130181	18.260384
AT4G29720	33	1.242014	8.671041	11.205557
AT4G10710	65	1.213415	9.689367	12.521536
AT3G07095	0	0.0	0.0	0.0
AT4G32600	35	1.143151	8.483345	10.962997
AT5G44160	0	0.000000	0.000000	0.000000
AT4G25390	7	0.202767	1.415605	1.829381
AT4G24240	30	1.091884	8.394220	10.847822
AT1G45180	23	0.645196	4.807110	6.212211
AT3G01120	487	15.802113	110.321434	142.568008
AT1G77360	0	0.0	0.0	0.0
AT5G15008	0	0.0	0.0	0.0
AT4G32717	0	0.0	0.0	0.0
AT1G04530	145	7.606956	53.107475	68.630608
AT3G09800	24	1.143204	8.415241	10.874988
AT2G27350	34	0.763775	8.624579	11.145514
AT5G60910	0	0.000000	0.000000	0.000000
AT4G30370	4	0.278302	1.942948	2.510864
AT5G50850	217	9.212347	64.315414	83.114586
AT5G18720	4	0.135436	1.036387	1.339320
AT5G63670	50	4.986058	35.668789	46.094654
AT2G04525	0	0.000000	0.000000	0.000000
AT3G25290	0	0.000000	0.000000	0.000000
AT3G24340	2	0.040208	0.280710	0.362760
AT2G12461	0	0.0	0.0	0.0
AT1G12480	6	0.211121	1.473928	1.904752
AT1G05190	874	66.508087	464.321930	600.041626
AT4G18720	0	0.000000	0.000000	0.000000
AT3G30165	0	0.0	0.0	0.0
AT1G80780	72	3.550093	26.576126	34.344238
AT2G28830	10	0.206209	1.588821	2.053228
AT2G44800	0	0.000000	0.000000	0.000000
AT5G25600	0	0.0	0.0	0.0
AT5G41612	8	0.207375	1.447775	1.870955
AT2G07766	0	0.000000	0.000000	0.000000
AT3G53980	0	0.000000	0.000000	0.000000
AT4G32390	91	4.698505	32.802307	42.390312
AT3G15140	0	0.000000	0.000000	0.000000
AT3G23480	0	0.000000	0.000000	0.000000
AT4G25600	12	0.640457	4.789998	6.190098
AT4G15530	45	0.961259	8.273176	10.691397
AT1G71750	13	1.250301	8.728896	11.280322
AT3G45010	35	1.499955	10.471840	13.532722
AT4G10650	0	0.000000	0.000000	0.000000
AT1G02460	19	0.704666	4.919581	6.357557
AT1G02510	0	0.0	0.0	0.0
AT3G01450	0	0.000000	0.000000	0.000000
AT2G19830	93	5.014218	42.346035	54.723640
AT5G15530	38	1.901471	13.274998	17.155233
AT5G07435	0	0.0	0.0	0.0
AT3G51740	21	0.498454	3.479925	4.497095
AT2G42960	0	0.000000	0.000000	0.000000
AT2G26030	28	1.122262	7.878550	10.181423
AT2G10970	0	0.0	0.0	0.0
AT1G33140	864	69.002998	481.740021	622.550964
AT4G14190	0	0.000000	0.000000	0.000000
AT5G10650	16	0.388301	3.809721	4.923289
AT5G47920	4	0.299898	2.093719	2.705705
AT2G09375	0	0.0	0.0	0.0
AT1G65250	10	0.452541	3.159386	4.082864
AT2G13610	17	0.569324	3.974699	5.136490
AT4G19090	2	0.055314	0.386171	0.499048
AT2G41020	0	0.000000	0.000000	0.000000
AT1G14930	0	0.0	0.0	0.0
AT5G26890	0	0.0	0.0	0.0
AT2G42580	42	1.159267	8.124841	10.499704
AT3G61660	3	0.263704	1.841033	2.379160
AT5G19090	59	1.747083	13.141862	16.983183
AT5G67210	0	0.000000	0.000000	0.000000
AT4G26890	0	0.0	0.0	0.0
AT3G22300	38	2.754821	19.232607	24.854231
AT5G03225	0	0.0	0.0	0.0
AT1G07947	0	0.0	0.0	0.0
AT3G06745	0	0.0	0.0	0.0
AT3G23910	15	0.619530	4.623672	5.975156
AT2G23540	0	0.000000	0.000000	0.000000
AT3G03325	0	0.0	0.0	0.0
AT5G22200	0	0.0	0.0	0.0
AT3G20670	109	13.022409	90.915115	117.489288
AT1G49900	0	0.0	0.0	0.0
AT2G02590	26	1.564220	10.920501	14.112527
ATCG01140	0	0.0	0.0	0.0
AT4G28090	0	0.0	0.0	0.0
AT2G08255	0	0.000000	0.000000	0.000000
AT1G31620	0	0.0	0.0	0.0
AT3G53410	26	1.604216	11.450002	14.796798
AT4G22200	62	1.454950	10.509616	13.581541
AT3G53560	147	7.363864	52.801605	68.235329
AT4G34640	92	3.262266	26.846596	34.693764
AT1G13690	53	4.851426	33.869923	43.769981
AT2G09400	0	0.000000	0.000000	0.000000
AT5G28090	0	0.0	0.0	0.0
AT5G40220	0	0.0	0.0	0.0
AT1G12910	42	2.374910	16.580282	21.426641
AT2G17270	0	0.000000	0.000000	0.000000
AT4G05930	0	0.000000	0.000000	0.000000
AT3G58930	13	0.444060	3.113629	4.023733
AT2G36400	40	1.654899	11.553571	14.930640
AT3G48310	18	0.747583	5.219203	6.744758
AT5G60480	0	0.0	0.0	0.0
AT3G03640	39	1.742776	12.167079	15.723475
AT1G27700	26	1.130375	8.871220	11.464247
AT3G22690	0	0.000000	0.000000	0.000000
AT3G28430	37	0.860696	6.140075	7.934798
AT5G05930	43	1.174820	12.847936	16.603344
AT3G44400	19	0.312482	2.198880	2.841605
AT5G06575	0	0.0	0.0	0.0
AT5G49060	9	0.173436	1.982860	2.562444
AT5G35200	60	1.887391	15.162981	19.595068
AT1G62710	7	0.287717	2.008678	2.595807
AT1G53890	26	1.131210	8.057820	10.413093
AT2G42840	449	25.675482	179.251724	231.646393
AT5G48210	0	0.0	0.0	0.0
AT2G01850	111	4.029317	39.889523	51.549091
AT2G46225	30	1.681910	11.800727	15.250040
AT3G19430	0	0.0	0.0	0.0
AT1G13300	0	0.0	0.0	0.0
AT4G35200	0	0.0	0.0	0.0
AT1G64170	22	0.585620	4.088468	5.283514
AT2G33060	6	0.158330	1.105371	1.428467
AT5G51090	0	0.0	0.0	0.0
AT1G06820	73	1.995499	15.771859	20.381920
AT2G16370	62	1.912553	14.770267	19.087566
AT4G11211	24	3.821946	26.682669	34.481922
AT1G62400	6	0.224593	1.646634	2.127940
AT3G03195	1	0.015515	0.108317	0.139978
AT3G15470	0	0.000000	0.000000	0.000000
AT2G06835	0	0.0	0.0	0.0
AT3G44710	0	0.0	0.0	0.0
AT1G63522	0	0.0	0.0	0.0
AT1G27410	0	0.000000	0.000000	0.000000
AT1G54550	0	0.0	0.0	0.0
AT2G08035	0	0.0	0.0	0.0
AT4G09970	10	0.672785	4.737253	6.121936
AT1G47330	27	1.127128	7.868972	10.169045
AT5G26731	3	0.211538	1.476839	1.908514
AT1G67850	42	1.080381	10.313982	13.328724
AT3G42170	0	0.000000	0.000000	0.000000
AT2G36710	0	0.0	0.0	0.0
AT1G33470	167	6.356219	44.375534	57.346352
AT5G09970	0	0.0	0.0	0.0
AT3G10160	102	3.227381	23.100090	29.852169
AT2G09650	0	0.000000	0.000000	0.000000
AT1G80900	5	0.167240	1.273295	1.645475
AT4G00830	70	2.453146	18.004564	23.267237
AT1G06553	9	4.809859	33.579720	43.394958
AT2G09710	0	0.000000	0.000000	0.000000
AT1G78680	140	7.361422	53.348495	68.942078
AT1G05267	0	0.000000	0.000000	0.000000
AT2G47640	84	7.067767	50.139023	64.794487
AT3G53700	26	0.695637	4.856545	6.276096
AT5G36970	0	0.0	0.0	0.0
AT1G48850	148	6.399552	46.889095	60.594616
AT2G36650	0	0.000000	0.000000	0.000000
AT1G68330	10	0.418432	2.921256	3.775129
AT3G63255	0	0.000000	0.000000	0.000000
AT4G36970	0	0.000000	0.000000	0.000000
AT5G66310	23	0.407135	3.109294	4.018130
AT3G18550	0	0.000000	0.000000	0.000000
AT5G49615	0	0.000000	0.000000	0.000000
AT1G20280	0	0.0	0.0	0.0
AT3G51430	58	2.825290	20.684904	26.731031
AT5G07745	0	0.0	0.0	0.0
AT1G80133	0	0.0	0.0	0.0
AT3G21930	0	0.0	0.0	0.0
AT4G07745	0	0.0	0.0	0.0
AT3G27890	104	9.219377	64.364479	83.178009
AT1G13700	4	0.163637	1.805979	2.333860
AT1G32970	0	0.000000	0.000000	0.000000
AT4G07100	0	0.000000	0.000000	0.000000
AT3G20993	0	0.0	0.0	0.0
AT2G37210	0	0.0	0.0	0.0
AT2G17880	10	0.578370	4.037853	5.218103
AT2G23270	0	0.0	0.0	0.0
AT5G07100	7	0.350888	2.449702	3.165741
AT1G62310	34	0.451740	3.978127	5.140920
AT3G06620	31	0.711982	5.224983	6.752228
AT1G76110	45	1.807247	17.655165	22.815708
AT4G09485	0	0.0	0.0	0.0
AT5G01040	1	0.012580	0.115794	0.149640
AT1G63900	24	1.075269	7.506921	9.701169
AT3G48710	48	1.552975	11.552866	14.929729
AT1G27300	23	1.836350	13.241367	17.111774
AT1G11430	351	27.019270	188.633301	243.770157
AT1G26558	0	0.0	0.0	0.0
AT4G01040	879	21.323824	161.358429	208.522949
AT3G27331	0	0.0	0.0	0.0
AT1G04020	16	0.499799	3.499179	4.521977
AT1G26976	0	0.0	0.0	0.0
AT5G42050	128	5.476931	42.781197	55.285995
AT2G07860	0	0.000000	0.000000	0.000000
AT1G74680	40	1.610143	11.241110	14.526848
AT2G11778	0	0.0	0.0	0.0
AT4G06245	0	0.000000	0.000000	0.000000
AT2G30480	6	0.097459	0.833465	1.077084
AT5G02820	24	1.124140	7.848111	10.142087
AT1G69660	0	0.0	0.0	0.0
AT1G64330	53	1.330195	9.295418	12.012438
AT5G66400	0	0.000000	0.000000	0.000000
AT5G06245	1	0.008041	0.056138	0.072547
AT3G03725	0	0.0	0.0	0.0
AT4G02820	15	0.562771	3.928950	5.077368
AT3G14550	0	0.000000	0.000000	0.000000
AT5G63060	35	1.832638	17.670725	22.835819
AT5G15020	53	0.884289	6.184107	7.991700
AT1G27690	0	0.000000	0.000000	0.000000
AT3G06345	2	0.337768	2.358106	3.047372
AT3G22700	0	0.0	0.0	0.0
AT2G26520	0	0.0	0.0	0.0
AT5G38195	0	0.0	0.0	0.0
AT3G05965	0	0.0	0.0	0.0
AT2G17540	44	2.568613	18.131124	23.430790
AT2G05445	0	0.0	0.0	0.0
AT3G17910	15	0.557940	4.199627	5.427163
AT1G30990	0	0.0	0.0	0.0
AT4G15020	36	0.914962	6.616181	8.550068
AT1G50160	0	0.0	0.0	0.0
AT3G25040	113	5.963600	45.226254	58.445728
AT1G35890	0	0.0	0.0	0.0
AT5G53200	13	1.121816	7.831887	10.121119
AT3G52910	18	0.843403	6.037043	7.801650
AT3G50685	118	13.846629	96.669350	124.925468
AT1G61860	0	0.000000	0.000000	0.000000
AT3G62850	0	0.0	0.0	0.0
AT5G16910	22	0.379132	3.156216	4.078768
AT4G07345	0	0.000000	0.000000	0.000000
AT3G22560	1	0.065733	0.458911	0.593049
AT1G21550	2	0.148635	1.037686	1.340998
AT3G22410	5	0.213096	1.536244	1.985283
AT5G66607	0	0.0	0.0	0.0
AT5G07345	0	0.000000	0.000000	0.000000
AT3G07245	0	0.0	0.0	0.0
AT1G68730	46	3.298865	25.737818	33.260891
AT4G13955	0	0.000000	0.000000	0.000000
AT2G16130	0	0.0	0.0	0.0
AT1G29930	15130	984.012512	6869.819824	8877.845703
AT1G02575	0	0.0	0.0	0.0
AT1G45688	67	3.080023	23.187449	29.965061
AT5G42230	0	0.0	0.0	0.0
AT5G38640	0	0.000000	0.000000	0.000000
AT4G24090	55	2.800518	20.018387	25.869694
AT5G66710	2	0.104474	0.729379	0.942573
AT3G13890	0	0.0	0.0	0.0
ATMG01070	0	0.0	0.0	0.0
AT1G20870	0	0.000000	0.000000	0.000000
AT2G09310	0	0.000000	0.000000	0.000000
AT2G04255	0	0.0	0.0	0.0
AT1G40087	0	0.0	0.0	0.0
AT2G29925	0	0.0	0.0	0.0
AT4G38640	29	1.042786	7.280143	9.408105
AT1G47265	0	0.0	0.0	0.0
AT3G53300	0	0.0	0.0	0.0
AT5G24090	0	0.0	0.0	0.0
AT5G42765	143	7.609462	76.653366	99.058884
AT1G03840	2	0.067603	0.471966	0.609920
AT2G36310	44	1.880259	13.162401	17.009726
AT5G51465	3	0.362341	2.529660	3.269072
AT3G54930	24	0.878746	6.510084	8.412959
AT3G32040	0	0.0	0.0	0.0
AT1G22890	37	3.939598	29.064562	37.560036
AT3G44310	1052	34.004658	352.850403	455.987366
AT5G66650	11	0.208057	1.452537	1.877108
AT3G24430	210	8.122390	60.215336	77.816071
AT1G47730	0	0.0	0.0	0.0
AT3G48400	0	0.000000	0.000000	0.000000
AT3G61590	27	0.798131	6.642320	8.583847
AT2G22088	2	0.329559	2.300795	2.973310
AT3G43860	0	0.0	0.0	0.0
AT3G45577	0	0.0	0.0	0.0
AT1G26200	5	0.228677	1.596494	2.063143
AT2G02660	0	0.0	0.0	0.0
AT5G07620	0	0.000000	0.000000	0.000000
AT3G06100	0	0.000000	0.000000	0.000000
AT5G44210	3	0.191266	1.335311	1.725618
AT1G13410	2	0.068443	0.477830	0.617499
AT1G13560	159	6.076389	47.622028	61.541782
AT1G68170	0	0.0	0.0	0.0
AT1G65520	9	0.643206	4.490501	5.803060
AT3G53690	8	0.434336	3.032289	3.918617
AT2G16770	11	0.515248	3.782193	4.887715
AT1G09717	0	0.0	0.0	0.0
AT1G36390	73	4.566432	38.543415	49.809528
AT5G64920	0	0.000000	0.000000	0.000000
AT2G05260	7	0.361290	2.522323	3.259589
AT2G22810	18	0.797811	5.569866	7.197919
AT1G07323	7	1.311905	9.158980	11.836119
AT1G13980	26	0.416143	2.957455	3.821909
AT4G03555	0	0.0	0.0	0.0
AT4G03000	29	0.657316	5.006318	6.469647
AT2G20562	0	0.000000	0.000000	0.000000
AT1G55140	81	7.414881	52.006729	67.208122
AT5G48160	88	2.761886	21.627378	27.948986
AT4G28240	44	2.677075	18.689827	24.152800
AT5G03555	19	0.686036	4.789516	6.189476
AT3G19340	311	13.637163	95.206978	123.035652
AT1G61940	0	0.0	0.0	0.0
AT5G03000	0	0.0	0.0	0.0
AT1G08530	0	0.000000	0.000000	0.000000
AT1G63780	119	7.742880	54.056416	69.856926
AT5G19240	186	10.648706	74.343254	96.073540
AT1G77500	15	0.344205	2.403045	3.105447
AT5G14720	153	3.749152	28.021872	36.212570
AT5G06510	12	0.414588	3.385054	4.374494
AT5G06460	51	1.149701	8.026564	10.372701
AT2G08525	0	0.000000	0.000000	0.000000
AT4G16143	142	4.382773	30.598045	39.541752
AT4G19240	0	0.0	0.0	0.0
AT3G28340	12	0.550891	3.846010	4.970186
AT1G09600	0	0.0	0.0	0.0
AT1G11740	3	0.073790	0.693752	0.896534
AT4G21585	21	0.867099	7.065073	9.130171
AT4G14720	22	0.882472	6.421154	8.298036
AT4G06460	0	0.0	0.0	0.0
AT2G31420	0	0.0	0.0	0.0
AT2G24830	11	0.493143	3.442846	4.449178
AT5G40550	32	1.561404	12.435837	16.070787
AT2G35810	44	3.307143	26.611452	34.389889
AT3G43940	0	0.0	0.0	0.0
AT2G43510	23	2.402102	16.770121	21.671970
AT2G43460	550	68.818466	480.451721	620.886047
AT4G39510	29	1.123635	7.844586	10.137531
AT4G39460	99	4.635613	37.827736	48.884655
AT2G31150	33	1.252806	8.746384	11.302923
AT5G45630	0	0.0	0.0	0.0
AT1G71490	0	0.000000	0.000000	0.000000
AT1G49380	83	3.090909	21.578981	27.886446
AT4G29190	100	5.188519	36.223312	46.811260
AT2G15280	30	0.879149	6.360479	8.219625
AT1G03960	16	0.434571	3.385263	4.374764
AT5G39510	98	6.007728	44.965763	58.109104
AT3G01790	95	3.858380	36.998310	47.812786
AT5G39460	0	0.0	0.0	0.0
AT5G41870	25	1.265372	8.834113	11.416294
AT5G67160	11	0.482036	3.365303	4.348970
AT5G18190	62	1.141196	9.464195	12.230547
AT3G22980	24	0.525297	4.131027	5.338512
AT4G16480	11	0.311870	2.527273	3.265986
AT1G09390	22	0.842921	7.852950	10.148339
AT2G46000	13	1.088467	7.599062	9.820242
AT4G18190	0	0.0	0.0	0.0
AT1G09657	0	0.000000	0.000000	0.000000
AT3G52480	3	0.175911	1.228111	1.587084
AT1G05720	0	0.000000	0.000000	0.000000
AT5G16480	18	0.948735	7.839992	10.131595
AT4G35025	0	0.000000	0.000000	0.000000
AT3G51340	6	0.184732	1.454051	1.879066
AT4G30130	10	0.197002	1.375357	1.777369
AT3G05585	0	0.0	0.0	0.0
AT3G17480	0	0.0	0.0	0.0
AT2G09775	0	0.000000	0.000000	0.000000
AT3G44428	0	0.000000	0.000000	0.000000
AT1G71350	11	0.429911	3.001396	3.878694
AT1G26921	0	0.0	0.0	0.0
AT2G21360	1	0.694444	4.848217	6.265333
AT3G61182	0	0.000000	0.000000	0.000000
AT2G38920	0	0.0	0.0	0.0
AT1G71697	29	1.195785	8.348297	10.788474
AT2G41530	208	10.458490	80.286514	103.753983
AT3G11825	0	0.0	0.0	0.0
AT4G33950	21	0.824517	6.032470	7.795741
AT4G32790	20	0.618416	4.746881	6.134377
AT1G54220	27	0.964904	6.745638	8.717364
AT1G59740	5	0.165308	1.154087	1.491423
AT4G24570	7	0.428691	2.992879	3.867687
AT2G27610	0	0.000000	0.000000	0.000000
AT2G30910	12	0.520776	3.979712	5.142968
AT3G30540	0	0.0	0.0	0.0
AT2G33670	0	0.000000	0.000000	0.000000
AT1G09450	13	0.465306	3.248504	4.198030
AT1G77235	0	0.000000	0.000000	0.000000
AT5G24570	32	5.522124	38.552353	49.821075
AT1G68440	24	1.105903	7.720790	9.977551
AT1G07193	0	0.0	0.0	0.0
AT1G05117	0	0.0	0.0	0.0
AT3G24740	12	0.291441	2.318130	2.995711
AT4G04895	0	0.0	0.0	0.0
AT3G04950	0	0.000000	0.000000	0.000000
AT4G18320	0	0.0	0.0	0.0
AT1G80380	292	8.595133	80.784195	104.397141
AT3G10210	0	0.000000	0.000000	0.000000
AT1G77760	63	1.577813	11.015400	14.235164
AT2G09135	0	0.0	0.0	0.0
AT5G04895	13	0.260538	1.818929	2.350596
AT2G27750	0	0.000000	0.000000	0.000000
AT4G30770	0	0.0	0.0	0.0
AT3G61070	70	3.043585	21.283485	27.504576
AT2G07940	0	0.0	0.0	0.0
AT3G07510	24	1.862903	14.915251	19.274927
AT3G07460	189	11.069801	77.283104	99.872688
AT5G18320	0	0.000000	0.000000	0.000000
AT3G18220	0	0.0	0.0	0.0
AT4G10310	0	0.000000	0.000000	0.000000
AT3G02242	0	0.0	0.0	0.0
AT4G09915	0	0.0	0.0	0.0
AT4G25790	0	0.0	0.0	0.0
AT3G05845	0	0.000000	0.000000	0.000000
AT3G20060	10	0.773351	5.506971	7.116639
AT5G10310	9	0.762399	5.435488	7.024262
AT1G78990	0	0.000000	0.000000	0.000000
AT5G09915	0	0.0	0.0	0.0
AT2G13350	0	0.0	0.0	0.0
AT1G33415	31	0.353830	4.406794	5.694885
AT1G09407	0	0.0	0.0	0.0
AT5G25790	6	0.251144	1.835238	2.371672
AT1G01800	84	5.011278	36.958912	47.761875
AT2G25685	0	0.0	0.0	0.0
AT3G60805	0	0.0	0.0	0.0
AT4G16045	0	0.0	0.0	0.0
AT4G08415	0	0.0	0.0	0.0
AT5G58320	17	0.527351	4.638598	5.994445
AT4G08565	0	0.0	0.0	0.0
AT1G72500	49	1.149488	10.031486	12.963655
AT1G67775	0	0.0	0.0	0.0
AT4G31510	20	1.300930	9.082359	11.737102
AT4G31460	25	0.977679	9.503047	12.280754
AT2G06420	0	0.0	0.0	0.0
AT2G14760	0	0.0	0.0	0.0
AT4G04305	0	0.000000	0.000000	0.000000
AT1G79490	11	0.305179	2.130588	2.753351
AT2G40110	14	0.531812	5.154869	6.661619
AT3G05320	12	0.391796	4.293443	5.548402
AT3G50210	27	1.349045	9.957363	12.867867
AT5G08415	64	3.280986	22.905994	29.601336
AT5G43150	40	4.267207	29.791233	38.499107
AT4G21190	45	2.057275	17.128965	22.135704
AT5G08565	10	0.920655	6.924600	8.948637
AT1G08907	0	0.0	0.0	0.0
AT5G28462	0	0.0	0.0	0.0
AT3G09790	1	0.030557	0.213332	0.275688
AT5G65490	22	0.778492	5.670971	7.328577
AT5G04305	0	0.0	0.0	0.0
AT5G46115	1	0.120264	0.839615	1.085032
AT1G20683	0	0.0	0.0	0.0
AT5G49870	0	0.0	0.0	0.0
AT3G04205	7	1.967742	13.737664	17.753136
AT2G27810	113	3.201920	22.945816	29.652798
AT5G50310	67	2.299175	16.051542	20.743353
AT5G05220	0	0.0	0.0	0.0
AT1G01390	13	0.557734	3.996083	5.164124
AT5G40930	69	0.643410	4.564365	5.898513
AT2G32885	0	0.000000	0.000000	0.000000
AT3G58220	23	0.869194	6.728296	8.694954
AT3G49780	48	2.316687	16.173801	20.901348
AT2G45570	0	0.0	0.0	0.0
AT2G48120	0	0.000000	0.000000	0.000000
AT2G33870	0	0.0	0.0	0.0
AT4G05220	0	0.0	0.0	0.0
AT2G04032	9	0.468995	3.274259	4.231313
AT3G27980	0	0.000000	0.000000	0.000000
AT3G47836	69	11.318182	79.017159	102.113609
AT4G04695	0	0.000000	0.000000	0.000000
AT3G63380	4	0.062908	0.439188	0.567561
AT5G62160	0	0.0	0.0	0.0
AT3G57480	6	0.243529	1.733840	2.240635
AT1G08950	0	0.0	0.0	0.0
AT1G80525	0	0.0	0.0	0.0
AT3G11340	0	0.000000	0.000000	0.000000
AT1G28740	0	0.000000	0.000000	0.000000
AT2G04780	150	6.876366	57.298565	74.046738
AT5G04695	0	0.0	0.0	0.0
AT4G00155	0	0.0	0.0	0.0
AT1G69940	0	0.0	0.0	0.0
AT3G05645	0	0.0	0.0	0.0
AT5G43420	2	0.089798	0.626919	0.810165
AT5G11240	87	2.901598	20.257320	26.178465
AT5G03935	0	0.0	0.0	0.0
AT5G63280	35	2.056338	15.874187	20.514156
AT4G11240	43	2.295593	16.026535	20.711037
