geneId	readCount	Coverage	FPKM	TPM
AT1G01600	5	0.157555	1.099960	1.421475
AT1G19740	136	8.957990	62.539631	80.819748
AT2G44790	9	0.530513	3.703742	4.786334
AT4G03935	36	1.850522	37.303974	48.207798
AT2G39420	19	0.977956	6.827537	8.823203
AT1G14220	0	0.000000	0.000000	0.000000
AT1G01120	40	1.534113	10.710312	13.840899
AT2G22610	33	0.745126	5.411534	6.993307
AT3G45180	0	0.0	0.0	0.0
AT4G37790	34	1.762215	13.114431	16.947735
AT3G21220	57	1.886118	17.190321	22.214991
AT1G30270	19	0.570203	4.299434	5.556143
AT5G04140	667	9.707916	68.751099	88.846809
AT5G37790	15	0.535011	3.735145	4.826915
AT4G21320	0	0.000000	0.000000	0.000000
AT4G26980	10	0.555589	3.878809	5.012571
AT5G56480	0	0.0	0.0	0.0
AT3G05190	0	0.000000	0.000000	0.000000
AT4G01915	26	1.420871	9.919720	12.819220
AT3G12480	29	1.630860	11.385744	14.713758
AT2G08380	0	0.0	0.0	0.0
AT1G24340	0	0.000000	0.000000	0.000000
AT1G25290	0	0.000000	0.000000	0.000000
AT4G38960	15	0.625942	4.969037	6.421469
AT5G35603	0	0.0	0.0	0.0
AT5G26980	11	0.361559	2.750986	3.555090
AT5G58190	17	0.632388	4.757932	6.148660
AT5G01915	1	0.051757	0.361338	0.466956
AT2G35750	5	0.661346	4.617145	5.966720
AT5G38960	0	0.0	0.0	0.0
AT1G09800	0	0.000000	0.000000	0.000000
AT3G04530	0	0.0	0.0	0.0
AT5G45830	13	0.557349	5.362231	6.929593
AT1G05463	0	0.000000	0.000000	0.000000
AT1G07597	0	0.0	0.0	0.0
AT3G59340	0	0.0	0.0	0.0
AT1G23480	68	1.963084	15.719101	20.313740
AT1G15140	180	9.644729	75.839943	98.007698
AT2G24630	26	0.672003	4.691545	6.062869
ATCG00360	125	26.236221	183.166489	236.705444
AT2G35610	44	1.419798	9.912229	12.809539
AT4G33530	95	2.324870	16.774868	21.678104
AT1G53980	0	0.0	0.0	0.0
AT1G79350	53	0.907886	6.802027	8.790236
AT2G29360	178	11.134585	78.658615	101.650261
AT1G24625	46	3.250667	22.694323	29.327795
AT4G25631	2	1.356164	9.467972	12.235428
AT3G45443	33	1.717639	12.918679	16.694765
AT5G65350	4	0.465041	3.246654	4.195640
AT5G41670	88	2.609921	22.526455	29.110859
AT2G41950	95	7.060369	49.291512	63.699253
AT1G42440	93	2.452413	17.995565	23.255608
AT5G08705	0	0.0	0.0	0.0
AT1G51740	22	1.123251	8.265944	10.682050
AT2G34186	0	0.0	0.0	0.0
AT2G14500	0	0.0	0.0	0.0
AT1G09857	0	0.0	0.0	0.0
AT5G54720	1	0.048602	0.339312	0.438491
AT1G01450	1	0.026403	0.184331	0.238210
AT3G02510	31	0.863840	8.812708	11.388633
AT3G02460	19	0.565301	4.661728	6.024335
AT3G21781	2	0.068069	0.475219	0.614124
AT2G23990	0	0.0	0.0	0.0
AT2G22750	0	0.0	0.0	0.0
AT2G18360	0	0.000000	0.000000	0.000000
AT1G45010	39	1.504416	15.837120	20.466259
AT5G59240	9	0.714442	5.099415	6.589957
AT1G72760	0	0.000000	0.000000	0.000000
AT4G08705	0	0.000000	0.000000	0.000000
AT1G22300	376	16.544304	145.338593	187.820587
AT4G36040	533	29.259438	204.272888	263.981140
AT3G62650	82	8.066916	61.919819	80.018768
AT1G61660	53	1.667733	13.588227	17.560019
AT5G47050	7	0.284211	1.990812	2.572720
AT3G14930	412	16.102251	114.568626	148.056641
AT1G08787	0	0.0	0.0	0.0
AT1G78270	0	0.000000	0.000000	0.000000
AT5G38840	25	0.788515	5.504966	7.114050
AT2G32210	0	0.000000	0.000000	0.000000
AT3G13690	43	0.852086	6.495702	8.394374
AT4G02100	17	0.564736	3.942668	5.095097
AT2G03330	21	1.135926	10.600605	13.699125
AT1G53560	28	1.563571	15.594252	20.152397
AT1G53410	0	0.000000	0.000000	0.000000
AT3G15111	0	0.000000	0.000000	0.000000
AT4G38840	179	24.534365	171.285080	221.351135
AT5G02100	0	0.000000	0.000000	0.000000
AT1G67310	29	0.597877	4.313654	5.574521
AT3G49900	9	0.392949	2.827195	3.653575
AT1G20670	8	0.223926	1.616635	2.089172
AT1G03325	0	0.0	0.0	0.0
AT1G24822	1	0.086413	0.603287	0.779625
AT1G23910	0	0.0	0.0	0.0
AT2G12880	0	0.0	0.0	0.0
AT2G27285	33	1.332828	9.305054	12.024888
AT5G46330	47	0.876471	6.119026	7.907596
AT5G38580	0	0.000000	0.000000	0.000000
AT4G06534	4	0.156634	1.093530	1.413165
AT1G22690	231	24.115183	176.927048	228.642227
AT1G28430	0	0.0	0.0	0.0
AT3G10439	0	0.000000	0.000000	0.000000
AT3G27700	31	0.617315	4.309745	5.569468
AT1G03640	0	0.0	0.0	0.0
AT4G13200	88	7.263048	57.978367	74.925247
AT5G01485	0	0.0	0.0	0.0
AT2G07015	0	0.000000	0.000000	0.000000
AT1G48310	96	1.975540	14.985695	19.365961
AT4G38580	48	3.317667	28.802200	37.220985
AT3G43660	0	0.0	0.0	0.0
AT5G13200	25	0.248761	6.422348	8.299579
AT2G04900	51	3.760802	36.372398	47.003929
AT4G26560	0	0.000000	0.000000	0.000000
AT4G26410	65	4.101681	28.635624	37.005718
AT5G56910	0	0.000000	0.000000	0.000000
AT5G66850	26	0.709916	4.956233	6.404923
AT3G12910	0	0.000000	0.000000	0.000000
AT5G09040	0	0.0	0.0	0.0
AT3G13300	116	1.739497	13.081374	16.905016
AT5G07820	13	0.446227	3.115305	4.025898
AT1G19430	38	0.977154	6.837562	8.836159
AT2G34230	0	0.0	0.0	0.0
AT2G02860	40	1.322947	9.236070	11.935740
AT2G25210	486	96.564674	674.160095	871.214722
AT5G03552	1	0.002939	0.020518	0.026516
AT4G09040	227	11.431732	84.317482	108.963203
AT3G53890	758	90.154762	629.409668	813.383972
AT4G07820	0	0.0	0.0	0.0
AT3G62710	0	0.0	0.0	0.0
AT1G70000	18	0.808585	5.645084	7.295123
AT2G19425	0	0.0	0.0	0.0
AT3G46230	0	0.000000	0.000000	0.000000
AT5G26617	0	0.0	0.0	0.0
AT1G15470	22	1.067004	7.835545	10.125848
AT5G47230	9	0.508449	3.549704	4.587271
AT3G02245	0	0.0	0.0	0.0
AT3G62400	2	0.199690	4.618485	5.968452
AT3G06820	17	0.329642	4.882725	6.309929
AT2G17680	0	0.0	0.0	0.0
AT4G26700	75	1.863022	15.413223	19.918455
AT3G08020	23	0.601864	4.267724	5.515165
AT3G57910	8	0.185232	1.293185	1.671179
AT1G74540	1	0.039037	0.272534	0.352195
AT5G61835	0	0.0	0.0	0.0
AT5G55020	0	0.0	0.0	0.0
AT5G02345	0	0.0	0.0	0.0
AT5G26700	0	0.000000	0.000000	0.000000
AT3G54550	0	0.0	0.0	0.0
AT3G27560	19	0.680408	5.582866	7.214718
AT5G23395	38	1.968504	19.022989	24.583342
AT3G27410	0	0.0	0.0	0.0
AT5G02620	20	0.629339	5.010709	6.475322
AT1G69860	0	0.0	0.0	0.0
AT5G20380	74	2.665303	19.795931	25.582214
AT1G74880	160	11.395660	106.033363	137.026550
AT4G04470	44	1.776142	14.653893	18.937178
AT1G24851	2	0.073559	0.513547	0.663656
AT3G48850	0	0.0	0.0	0.0
AT1G29550	14	1.013410	7.075057	9.143072
AT4G02620	200	14.328075	155.139908	200.486755
AT1G53700	3	0.117141	0.817812	1.056856
AT4G20380	58	2.773245	22.045887	28.489824
AT1G29005	0	0.0	0.0	0.0
AT1G64561	0	0.000000	0.000000	0.000000
AT5G04470	15	1.486111	10.375189	13.407821
AT1G27890	0	0.000000	0.000000	0.000000
AT1G21930	42	5.250399	36.655323	47.369549
AT2G42725	0	0.0	0.0	0.0
AT3G46050	0	0.0	0.0	0.0
AT1G04387	0	0.0	0.0	0.0
AT5G08985	0	0.0	0.0	0.0
AT2G01310	2	0.275472	1.923190	2.485332
AT1G51430	49	2.427024	22.967205	29.680441
AT2G34050	28	1.878090	13.270152	17.148973
AT3G20280	0	0.000000	0.000000	0.000000
AT4G08985	0	0.000000	0.000000	0.000000
AT2G38365	0	0.000000	0.000000	0.000000
AT1G18550	8	0.214416	2.645050	3.418189
AT1G66210	0	0.0	0.0	0.0
AT2G03170	0	0.0	0.0	0.0
AT1G06620	7	0.323828	2.260784	2.921604
AT3G62310	92	2.442628	18.816729	24.316793
AT5G27200	0	0.000000	0.000000	0.000000
AT1G35617	0	0.0	0.0	0.0
AT2G06635	0	0.0	0.0	0.0
AT3G13700	0	0.000000	0.000000	0.000000
AT2G47580	71	5.529354	38.602833	49.886303
AT5G41060	13	0.429289	3.678972	4.754323
AT3G04020	8	0.419744	3.277225	4.235147
AT5G05005	0	0.0	0.0	0.0
AT1G78540	17	0.470441	3.465641	4.478635
AT4G14965	24	1.408856	10.461192	13.518964
AT5G05550	27	0.745971	7.969693	10.299207
AT5G46730	81	5.164526	36.055805	46.594795
AT4G00630	126	1.545833	11.559693	14.938553
AT3G11430	0	0.000000	0.000000	0.000000
AT4G16295	0	0.0	0.0	0.0
AT3G27300	99	3.325738	25.218916	32.590317
AT5G62210	10	0.586375	4.093739	5.290325
AT3G58550	0	0.0	0.0	0.0
AT4G05005	0	0.0	0.0	0.0
AT1G67650	4	0.139484	0.983691	1.271221
AT2G47840	26	2.466323	17.218475	22.251377
AT4G11090	8	0.314601	2.361610	3.051901
AT2G36850	90	1.119501	7.884604	10.189245
AT1G48650	108	1.954247	13.998567	18.090300
AT1G67710	3	0.089723	0.640233	0.827370
AT4G33020	0	0.0	0.0	0.0
AT1G78880	61	1.621467	11.502062	14.864076
AT4G08470	59	0.928287	14.256566	18.423712
AT3G55470	18	1.426150	9.987049	12.906229
AT3G49551	0	0.000000	0.000000	0.000000
AT3G44850	29	0.805932	5.964757	7.708235
AT5G11090	28	1.881197	13.133455	16.972321
AT4G26145	5	0.173417	1.215636	1.570962
AT2G03730	34	1.344588	9.387155	12.130988
AT5G52605	0	0.0	0.0	0.0
AT3G25970	4	0.131814	0.920251	1.189237
AT5G08470	54	0.923077	8.941069	11.554513
AT3G50160	0	0.0	0.0	0.0
AT2G40260	8	0.309674	2.161969	2.793905
AT5G50375	25	1.144599	7.990944	10.326670
AT2G25297	5	0.617597	4.574907	5.912137
AT1G08387	4	0.185885	1.297744	1.677070
AT5G46170	56	2.378075	16.602377	21.455196
AT1G17910	0	0.0	0.0	0.0
AT5G04985	0	0.0	0.0	0.0
AT2G38050	22	1.553487	10.845570	14.015693
AT5G64230	0	0.000000	0.000000	0.000000
AT2G33815	0	0.000000	0.000000	0.000000
AT1G22700	152	9.097525	64.432175	83.265488
AT3G27690	1287	70.241684	510.832001	660.146423
AT2G20140	111	4.979718	34.765583	44.927441
AT2G01400	38	0.899723	7.049686	9.110286
AT4G04985	0	0.0	0.0	0.0
AT1G76080	339	18.999298	132.642380	171.413284
AT1G14550	0	0.0	0.0	0.0
AT3G55677	0	0.0	0.0	0.0
AT2G01710	19	1.092868	8.010681	10.352176
AT5G26690	0	0.000000	0.000000	0.000000
AT3G43083	0	0.0	0.0	0.0
AT3G21550	12	0.974490	6.803339	8.791932
AT1G22410	220	8.228209	58.594437	75.721390
AT4G26690	137	3.840098	26.809397	34.645691
AT3G18930	22	0.642536	4.937613	6.380861
AT1G62850	134	6.027602	42.708313	55.191807
AT3G47170	0	0.0	0.0	0.0
AT3G61860	86	3.403202	38.963226	50.352043
AT1G04787	0	0.0	0.0	0.0
AT1G52910	0	0.000000	0.000000	0.000000
AT3G43590	18	0.577899	4.284102	5.536331
AT1G74270	160	19.561926	136.570328	176.489365
AT3G61113	0	0.000000	0.000000	0.000000
AT1G53300	48	1.292418	9.022934	11.660306
AT4G20780	8	0.601427	4.198824	5.426126
AT3G59430	17	0.445534	4.441813	5.740139
AT1G18879	0	0.000000	0.000000	0.000000
AT3G20870	56	2.694679	19.731297	25.498688
AT1G13890	0	0.0	0.0	0.0
AT4G34840	21	0.556323	4.288479	5.541987
AT1G06933	0	0.0	0.0	0.0
AT1G31820	0	0.000000	0.000000	0.000000
AT3G02575	0	0.000000	0.000000	0.000000
AT3G03580	9	0.225231	1.572436	2.032053
AT1G06157	0	0.0	0.0	0.0
AT1G67400	21	0.985907	7.228530	9.341404
AT1G43860	95	2.188096	19.603418	25.333429
AT5G26300	0	0.0	0.0	0.0
AT1G35410	0	0.0	0.0	0.0
AT5G02745	1	0.177748	1.240936	1.603658
AT1G35560	16	0.883853	6.170563	7.974197
AT1G61590	0	0.0	0.0	0.0
AT1G48400	0	0.0	0.0	0.0
AT3G44444	0	0.000000	0.000000	0.000000
AT3G47730	35	0.799083	5.578747	7.209395
AT1G24430	0	0.0	0.0	0.0
AT5G59090	0	0.000000	0.000000	0.000000
AT2G23680	23	1.254296	9.368473	12.106845
AT1G06427	0	0.0	0.0	0.0
AT4G26300	121	3.419382	27.655973	35.739719
AT3G22890	496	20.822048	145.367798	187.858292
AT4G34580	0	0.000000	0.000000	0.000000
AT1G54930	0	0.0	0.0	0.0
AT2G08900	1	0.720430	5.029636	6.499781
AT3G03840	10	0.998630	6.971871	9.009726
AT1G53690	0	0.000000	0.000000	0.000000
AT2G42640	0	0.000000	0.000000	0.000000
AT5G64050	210	7.626308	53.486034	69.119820
AT2G38230	99	6.153546	42.960583	55.517818
AT4G01970	0	0.000000	0.000000	0.000000
AT3G13560	32	0.942803	6.660325	8.607115
AT5G64505	0	0.0	0.0	0.0
AT3G13410	370	16.754536	122.965637	158.908066
AT4G01703	0	0.0	0.0	0.0
AT1G06100	0	0.000000	0.000000	0.000000
AT5G01970	14	0.538681	4.475491	5.783662
AT2G01650	34	1.369048	10.345043	13.368863
AT3G26200	19	0.813606	5.680138	7.340423
AT3G61940	0	0.000000	0.000000	0.000000
AT1G19340	11	0.358575	2.800226	3.618722
AT4G24204	0	0.0	0.0	0.0
AT2G35490	171	8.412422	64.573326	83.447884
AT1G07667	1	0.006218	0.043411	0.056099
AT4G08140	0	0.0	0.0	0.0
AT2G44390	0	0.0	0.0	0.0
AT2G45240	81	3.573702	26.347101	34.048267
AT3G55140	52	2.592803	20.263428	26.186359
AT5G56975	0	0.0	0.0	0.0
AT1G71810	40	1.250020	8.849745	11.436495
AT3G13980	16	0.917337	6.404329	8.276293
AT2G25160	0	0.0	0.0	0.0
AT1G75150	16	0.426583	2.991692	3.866153
AT4G32800	31	1.741193	12.156028	15.709192
AT5G36290	87	4.890547	34.143036	44.122932
AT5G50650	19	0.629128	4.683943	6.053043
AT5G63870	59	2.335329	18.438551	23.828077
AT3G11740	0	0.000000	0.000000	0.000000
AT1G10682	85	9.596866	66.999901	86.583748
AT5G37450	0	0.0	0.0	0.0
AT5G55530	72	2.503503	17.508709	22.626444
AT3G09600	22	0.711328	6.001703	7.755980
AT1G28340	77	2.272895	16.623106	21.481983
AT2G04380	0	0.000000	0.000000	0.000000
AT4G34960	37	1.868321	13.043562	16.856152
AT5G46440	1	0.059615	0.416198	0.537852
AT4G36290	14	0.466188	3.254662	4.205988
AT5G54190	17	0.593608	4.144236	5.355582
AT4G19006	60	2.894857	20.210258	26.117647
AT2G20470	0	0.0	0.0	0.0
AT4G37450	104	6.137181	47.871502	61.864178
AT3G08530	187	2.610626	18.225918	23.553291
AT5G25800	0	0.000000	0.000000	0.000000
AT4G11570	140	6.002150	41.903625	54.151909
AT1G01790	151	2.731840	19.788654	25.572813
AT2G03440	187	13.628077	95.143547	122.953674
AT3G03960	173	6.204494	43.316277	55.977474
ATCG00500	146	7.959100	55.565945	71.807678
AT2G44600	3	0.137563	0.960387	1.241105
AT3G49380	0	0.000000	0.000000	0.000000
AT2G22490	28	1.207671	8.644427	11.171165
AT2G28630	53	1.725458	13.678705	17.676945
AT4G37120	98	3.905736	27.267645	35.237885
AT5G11570	0	0.0	0.0	0.0
AT4G25800	10	0.321743	2.246228	2.902793
AT5G09290	0	0.000000	0.000000	0.000000
AT2G32160	115	5.214696	38.421700	49.652237
AT5G50710	1	0.047497	0.331597	0.428522
AT2G29500	0	0.0	0.0	0.0
AT3G05720	0	0.000000	0.000000	0.000000
AT3G52941	0	0.0	0.0	0.0
AT4G10850	0	0.0	0.0	0.0
AT3G25011	0	0.0	0.0	0.0
AT2G19630	0	0.0	0.0	0.0
AT1G75420	10	0.349016	2.588221	3.344749
AT2G33280	0	0.0	0.0	0.0
AT3G09390	356	29.562826	206.390976	266.718353
AT5G04705	0	0.0	0.0	0.0
AT2G32275	0	0.0	0.0	0.0
AT2G18500	0	0.0	0.0	0.0
AT5G49280	43	2.415297	16.862242	21.791016
AT2G13810	0	0.000000	0.000000	0.000000
AT5G58720	34	0.978422	8.431130	10.895521
AT1G22980	0	0.000000	0.000000	0.000000
AT1G34000	418	40.530548	282.961395	365.670074
AT5G54320	0	0.0	0.0	0.0
AT4G04415	0	0.000000	0.000000	0.000000
AT2G15670	0	0.0	0.0	0.0
AT4G04565	3	0.367188	2.563499	3.312802
AT5G15950	67	2.439981	19.615572	25.349136
AT1G66160	2	0.104742	0.731250	0.944991
AT2G18760	10	0.143671	1.094452	1.414356
AT1G72360	0	0.000000	0.000000	0.000000
AT4G08305	0	0.000000	0.000000	0.000000
AT1G17480	10	0.396030	2.768977	3.578340
AT4G15950	0	0.000000	0.000000	0.000000
AT5G04415	0	0.000000	0.000000	0.000000
AT1G04907	0	0.0	0.0	0.0
AT1G51340	14	0.391583	2.932524	3.789691
AT5G08305	4	0.158782	1.108526	1.432545
AT5G50400	19	0.599507	4.359285	5.633490
AT1G79750	205	5.615701	40.568607	52.426670
AT3G08205	0	0.0	0.0	0.0
AT4G20900	0	0.000000	0.000000	0.000000
AT2G29760	7	0.180424	1.259619	1.627801
AT2G17990	28	1.097951	9.825890	12.697963
AT3G09450	0	0.0	0.0	0.0
AT5G37600	1504	75.747482	528.826172	683.400269
AT1G30540	28	0.958642	8.937865	11.550371
AT5G65750	0	0.000000	0.000000	0.000000
AT3G59740	0	0.0	0.0	0.0
AT5G20900	119	6.150918	42.942238	55.494106
AT3G02095	0	0.000000	0.000000	0.000000
AT2G43139	0	0.000000	0.000000	0.000000
AT3G54220	29	0.825054	5.760062	7.443708
AT5G39024	0	0.0	0.0	0.0
ATCG00760	386	270.675446	1889.703247	2442.057129
AT2G44120	353	14.993085	128.534103	166.104187
AT2G35350	4	0.092803	0.670106	0.865976
AT1G07460	0	0.0	0.0	0.0
AT1G07510	21	0.244278	1.705411	2.203897
AT1G15415	0	0.000000	0.000000	0.000000
AT1G61070	0	0.0	0.0	0.0
AT2G44450	0	0.000000	0.000000	0.000000
AT1G73830	42	2.972172	21.363710	27.608250
AT5G59570	0	0.0	0.0	0.0
AT1G30880	136	10.545278	90.876137	117.438927
AT5G42920	34	0.899601	6.454309	8.340882
AT4G21720	16	1.097113	7.659424	9.898248
AT1G10210	14	0.511420	4.438573	5.735953
AT1G29220	17	0.932905	6.684787	8.638728
AT1G04950	18	0.592467	4.138023	5.347552
AT5G65610	28	1.448684	10.113894	13.070151
AT3G47440	0	0.000000	0.000000	0.000000
AT2G47960	77	3.381267	23.606098	30.506081
AT1G79610	21	0.819437	5.720847	7.393031
AT2G08780	0	0.000000	0.000000	0.000000
AT3G09120	0	0.0	0.0	0.0
AT5G02435	0	0.0	0.0	0.0
AT1G05087	1	0.068480	0.480798	0.621333
AT5G08695	0	0.000000	0.000000	0.000000
AT3G01800	22	1.220833	9.024532	11.662372
AT3G27475	0	0.0	0.0	0.0
AT1G20060	10	0.211292	1.548112	2.000620
AT3G22142	0	0.000000	0.000000	0.000000
AT2G16676	0	0.0	0.0	0.0
AT4G37390	0	0.000000	0.000000	0.000000
AT1G18220	0	0.0	0.0	0.0
AT3G14630	0	0.0	0.0	0.0
AT5G10020	47	1.009164	7.045413	9.104764
AT5G36280	0	0.0	0.0	0.0
AT2G47070	104	2.399537	16.752214	21.648829
AT4G16810	0	0.0	0.0	0.0
AT2G04390	242	21.554190	150.479187	194.463745
AT4G10020	0	0.000000	0.000000	0.000000
AT4G29010	180	5.320813	37.146915	48.004829
AT1G55160	35	1.286858	20.642082	26.675690
AT1G18830	0	0.0	0.0	0.0
AT2G21105	0	0.000000	0.000000	0.000000
AT5G54180	23	1.020555	7.124939	9.207535
AT4G36280	20	0.603766	4.798759	6.201421
AT1G61960	11	0.446715	3.118712	4.030301
AT3G62950	51	4.690972	32.749718	42.322350
AT5G16810	45	1.905620	16.420992	21.220793
AT5G19175	0	0.0	0.0	0.0
AT3G52810	0	0.0	0.0	0.0
AT5G48140	0	0.0	0.0	0.0
AT3G19360	25	1.041601	7.404441	9.568733
AT4G28260	38	1.239175	8.651220	11.179943
AT5G19260	55	3.247748	22.673943	29.301460
AT1G73220	0	0.000000	0.000000	0.000000
AT2G35480	10	0.547085	3.851100	4.976763
AT1G16030	10	0.284825	1.988487	2.569715
AT5G06440	50	1.532121	12.181363	15.741933
AT1G23610	0	0.0	0.0	0.0
AT3G49600	39	0.771327	5.425441	7.011279
AT5G18010	0	0.0	0.0	0.0
AT1G20970	98	1.490685	10.698896	13.826147
AT2G44380	0	0.0	0.0	0.0
AT3G13990	49	1.251451	8.736925	11.290698
AT3G12750	4	0.210989	1.565852	2.023546
AT1G11760	8	0.652608	4.556141	5.887885
AT4G19260	0	0.0	0.0	0.0
AT3G28360	0	0.0	0.0	0.0
AT5G56750	27	0.702002	7.165690	9.260197
AT3G24500	14	0.819129	9.717362	12.557714
AT1G29830	0	0.000000	0.000000	0.000000
AT3G28922	0	0.0	0.0	0.0
AT4G06440	0	0.000000	0.000000	0.000000
AT1G50470	0	0.0	0.0	0.0
AT3G48530	41	2.011678	14.044400	18.149530
AT4G18010	22	0.653458	4.722739	6.103179
AT3G43960	8	0.404152	2.821561	3.646294
AT2G43440	0	0.000000	0.000000	0.000000
AT1G34827	0	0.0	0.0	0.0
AT1G52490	0	0.0	0.0	0.0
AT5G56610	0	0.000000	0.000000	0.000000
AT3G12610	142	6.763897	47.221710	61.024456
AT3G10985	25	1.371884	9.577721	12.377254
AT2G33290	13	0.407229	2.843043	3.674055
AT3G09380	0	0.0	0.0	0.0
AT1G59500	0	0.0	0.0	0.0
AT5G49290	4	0.077297	0.539644	0.697380
AT3G54830	68	2.465480	19.415236	25.090239
AT1G22990	0	0.0	0.0	0.0
AT1G23750	15	1.167832	8.153145	10.536280
AT1G76570	18	0.867379	6.055551	7.825568
AT1G03940	10	0.383212	2.675370	3.457371
AT5G61000	36	1.229302	8.582293	11.090868
AT5G39440	0	0.0	0.0	0.0
ATCG01210	450	24.116030	168.364517	217.576889
AT4G21865	15	1.014668	8.301485	10.727982
AT1G01780	0	0.000000	0.000000	0.000000
AT5G67140	8	0.445761	3.447559	4.455268
AT3G45720	0	0.0	0.0	0.0
AT5G44705	0	0.0	0.0	0.0
AT2G22480	50	1.728024	12.448710	16.087425
AT3G49390	56	1.273789	13.872887	17.927885
AT1G12672	0	0.000000	0.000000	0.000000
AT5G09280	0	0.000000	0.000000	0.000000
AT1G17350	22	0.908808	7.301989	9.436335
AT3G51360	0	0.0	0.0	0.0
AT1G52350	0	0.0	0.0	0.0
AT2G17980	45	1.570555	10.964729	14.169682
AT2G21340	58	1.857604	12.968742	16.759462
AT5G44565	13	0.609670	10.523042	13.598890
AT1G32870	19	0.620835	4.511271	5.829900
AT3G01525	0	0.000000	0.000000	0.000000
AT3G03070	135	13.848524	96.682579	124.942566
AT3G02085	0	0.000000	0.000000	0.000000
AT4G12382	2	0.142717	1.283739	1.658972
AT3G48205	0	0.0	0.0	0.0
AT4G35783	4	0.536900	3.748333	4.843958
AT1G59760	33	0.788901	5.507661	7.117532
AT3G49450	0	0.0	0.0	0.0
AT1G17490	27	2.955617	20.634451	26.665829
AT5G66530	180	4.280036	30.612717	39.560707
AT4G15775	0	0.0	0.0	0.0
AT2G41375	0	0.000000	0.000000	0.000000
AT1G16250	6	0.198353	1.666392	2.153473
AT1G68460	0	0.0	0.0	0.0
AT5G51260	11	0.482985	3.448096	4.455963
AT1G68510	0	0.000000	0.000000	0.000000
AT5G26673	0	0.0	0.0	0.0
AT3G57610	246	9.365597	78.751717	101.770576
AT1G11684	0	0.0	0.0	0.0
AT1G63800	46	3.256661	23.315964	30.131140
AT1G47510	0	0.000000	0.000000	0.000000
AT3G24760	7	0.286353	2.011533	2.599497
AT3G57750	31	1.856413	12.960428	16.748716
AT4G02920	283	8.671785	72.244904	93.361847
AT1G11500	0	0.0	0.0	0.0
AT2G04450	21	1.105479	8.124039	10.498667
AT5G37380	30	0.894374	8.753010	11.311484
AT5G22315	0	0.0	0.0	0.0
AT5G02920	0	0.0	0.0	0.0
AT1G77740	53	1.337616	9.338480	12.068086
AT3G49120	304	15.969120	111.487389	144.074768
AT2G07960	0	0.0	0.0	0.0
AT4G37380	7	0.242581	1.693564	2.188586
AT3G07440	0	0.000000	0.000000	0.000000
AT3G20040	0	0.000000	0.000000	0.000000
AT1G30890	47	2.227840	16.330717	21.104128
AT4G08685	74	7.854345	54.834602	70.862572
AT3G17810	34	1.375317	9.601687	12.408228
AT1G21630	164	2.868439	20.429657	26.401175
AT4G34070	101	5.463531	44.444965	57.436077
AT1G40129	0	0.0	0.0	0.0
AT1G07013	0	0.0	0.0	0.0
AT1G05097	0	0.0	0.0	0.0
AT5G08685	0	0.0	0.0	0.0
AT2G08790	0	0.0	0.0	0.0
AT3G52285	0	0.0	0.0	0.0
AT2G38820	9	0.356911	2.503920	3.235807
AT5G16285	0	0.0	0.0	0.0
AT2G47590	212	9.283360	64.811180	83.755264
AT3G53270	23	0.886628	6.436283	8.317587
AT1G08607	0	0.000000	0.000000	0.000000
AT4G39170	99	3.419981	24.117445	31.166893
AT1G09537	0	0.000000	0.000000	0.000000
AT5G39170	0	0.0	0.0	0.0
AT3G44020	63	6.334184	44.221699	57.147549
AT5G40630	10	0.844184	5.893616	7.616300
AT5G67470	34	0.813702	5.680809	7.341289
AT5G01060	0	0.0	0.0	0.0
