geneId	readCount	Coverage	FPKM	TPM
AT5G45550	88	6.487061	45.288998	58.526817
AT2G30810	0	0.0	0.0	0.0
AT5G06730	0	0.0	0.0	0.0
AT4G01060	0	0.000000	0.000000	0.000000
AT2G36020	0	0.000000	0.000000	0.000000
AT5G53370	46	1.727839	12.584660	16.263113
AT1G69325	0	0.000000	0.000000	0.000000
AT1G08710	17	0.791189	6.767636	8.745793
AT4G06265	1	0.041804	0.291852	0.377159
AT5G39730	65	5.007812	34.961720	45.180908
AT1G08650	49	2.484345	17.928551	23.169004
AT2G09020	0	0.0	0.0	0.0
AT2G07840	0	0.0	0.0	0.0
AT2G13295	0	0.0	0.0	0.0
AT5G04995	0	0.0	0.0	0.0
AT5G55132	0	0.0	0.0	0.0
AT1G69640	87	5.122975	35.765720	46.219917
AT1G08397	0	0.0	0.0	0.0
AT3G27680	0	0.0	0.0	0.0
AT1G31230	74	1.876064	13.337315	17.235765
AT5G06265	19	0.623983	5.866179	7.580843
AT4G39730	161	12.715560	88.772865	114.720871
AT3G04850	4	0.101104	0.721538	0.932442
AT1G76090	56	2.700306	18.852013	24.362392
AT1G26370	27	0.730477	5.269099	6.809238
AT4G04995	0	0.0	0.0	0.0
AT2G43730	0	0.0	0.0	0.0
AT5G48470	45	2.395987	16.727428	21.616800
AT5G63040	39	1.821153	12.714263	16.430597
AT1G01900	5	0.135015	0.942598	1.218117
AT4G11080	37	1.348263	9.412812	12.164145
AT5G06170	0	0.0	0.0	0.0
AT5G09815	0	0.0	0.0	0.0
AT4G03635	11	0.698701	4.877936	6.303740
AT1G78890	56	3.119287	21.777102	28.142473
AT4G12520	1	0.083144	0.580464	0.750132
AT3G05945	51	9.615202	67.127914	86.749176
AT2G05515	0	0.0	0.0	0.0
AT2G17410	69	1.533147	13.037566	16.848402
AT2G05465	0	0.0	0.0	0.0
AT2G17560	165	12.436140	99.426842	128.488968
AT5G11080	0	0.000000	0.000000	0.000000
AT4G09815	0	0.000000	0.000000	0.000000
AT5G03635	0	0.000000	0.000000	0.000000
AT1G50140	37	0.786652	6.091115	7.871526
AT4G06170	0	0.0	0.0	0.0
AT2G41400	0	0.0	0.0	0.0
AT3G56520	0	0.0	0.0	0.0
AT1G61840	0	0.0	0.0	0.0
AT4G20790	0	0.0	0.0	0.0
AT1G02330	27	1.644961	12.417942	16.047665
AT2G41710	30	1.261109	9.438483	12.197318
AT3G25060	1	0.035925	0.250808	0.324118
AT4G07365	0	0.000000	0.000000	0.000000
AT4G15310	0	0.0	0.0	0.0
AT5G57520	2	0.129778	0.906037	1.170868
AT1G08457	0	0.000000	0.000000	0.000000
AT2G17700	40	1.415323	9.880986	12.769165
AT1G27270	0	0.0	0.0	0.0
AT5G20790	6	0.353130	2.465354	3.185969
AT1G13880	25	0.855416	7.352395	9.501474
AT2G22910	20	0.662656	4.626290	5.978539
AT3G22540	2	0.192612	1.344708	1.737762
AT5G07365	0	0.0	0.0	0.0
AT2G24103	0	0.0	0.0	0.0
AT3G03590	0	0.000000	0.000000	0.000000
AT5G64820	0	0.000000	0.000000	0.000000
AT5G15310	29	0.786260	10.747236	13.888617
AT3G07170	40	1.869726	19.013500	24.571081
AT4G22130	34	0.952850	6.706535	8.666832
AT5G01615	0	0.000000	0.000000	0.000000
AT5G35770	0	0.0	0.0	0.0
AT5G26680	45	1.706094	12.239888	15.817565
AT3G07265	1	0.018470	0.128947	0.166638
AT4G29548	0	0.0	0.0	0.0
AT3G15210	48	3.026984	21.132694	27.309708
AT5G38660	362	9.206396	138.398026	178.851303
AT2G23300	0	0.000000	0.000000	0.000000
AT4G35770	10	0.554962	5.059810	6.538774
AT3G10415	0	0.0	0.0	0.0
AT5G22130	27	1.065929	7.536537	9.739441
AT4G26680	5	0.121684	1.419424	1.834316
AT3G43580	5	0.226124	1.578670	2.040110
AT4G08868	0	0.0	0.0	0.0
AT4G38660	77	3.283405	24.104742	31.150473
AT1G04797	0	0.000000	0.000000	0.000000
AT3G07730	0	0.000000	0.000000	0.000000
AT1G08400	25	0.687761	4.801559	6.205039
AT1G03860	123	5.760588	48.835140	63.109489
AT1G53680	0	0.000000	0.000000	0.000000
AT1G04310	0	0.000000	0.000000	0.000000
AT1G31050	0	0.000000	0.000000	0.000000
AT3G43840	2	0.084491	0.620007	0.801233
AT2G35910	1	0.059011	0.411981	0.532402
AT5G01755	0	0.0	0.0	0.0
AT1G61580	119	4.320127	44.571251	57.599277
AT2G02640	0	0.0	0.0	0.0
AT4G24110	0	0.0	0.0	0.0
AT1G62020	88	1.627515	11.533485	14.904684
AT2G23690	2	0.140187	0.978706	1.264779
AT5G59080	82	1.824930	16.666929	21.538614
AT4G35130	0	0.0	0.0	0.0
AT5G22770	61	1.203331	8.400978	10.856555
AT5G59732	14	0.468888	3.323373	4.294784
AT1G13540	0	0.000000	0.000000	0.000000
AT3G22880	14	0.706786	5.148634	6.653563
AT4G34590	65	3.751095	26.188028	33.842701
AT1G05577	0	0.0	0.0	0.0
AT1G08127	0	0.0	0.0	0.0
AT5G24110	2	0.113178	0.790145	1.021102
AT1G61093	0	0.0	0.0	0.0
AT4G22770	0	0.0	0.0	0.0
AT5G41970	83	4.492172	31.361809	40.528759
AT2G41650	118	5.224407	36.473862	47.135048
AT4G17713	0	0.0	0.0	0.0
AT3G13680	0	0.0	0.0	0.0
AT4G07505	0	0.0	0.0	0.0
AT4G15400	0	0.0	0.0	0.0
AT4G07050	0	0.0	0.0	0.0
AT4G14548	17	1.701987	11.882314	15.355473
AT1G60030	0	0.000000	0.000000	0.000000
AT3G01035	2	0.423188	2.954460	3.818038
AT5G15400	195	2.495356	17.558960	22.691383
AT5G53130	83	2.349963	16.411980	21.209146
AT5G07050	0	0.0	0.0	0.0
AT3G61640	66	6.125290	42.763317	55.262890
AT1G76465	0	0.000000	0.000000	0.000000
AT2G45080	17	1.294581	9.038034	11.679820
AT1G07967	0	0.000000	0.000000	0.000000
AT3G06765	0	0.0	0.0	0.0
AT5G20450	16	0.553532	4.025391	5.201999
AT1G73550	3	0.300000	2.241837	2.897118
AT4G39330	266	15.412618	107.602196	139.053955
AT2G23410	0	0.0	0.0	0.0
AT2G23560	8	0.437163	3.244650	4.193050
AT1G26770	75	3.769720	26.882381	34.740009
AT3G50895	0	0.0	0.0	0.0
ATCG01160	35	22.834711	159.419067	206.016724
AT5G66020	0	0.0	0.0	0.0
AT2G43330	41	1.474359	10.293143	13.301793
AT1G35680	820	69.834930	487.548096	630.056702
ATMG09960	0	0.0	0.0	0.0
AT5G39330	0	0.0	0.0	0.0
AT5G42100	111	3.492418	29.501968	38.125294
AT3G53540	41	0.841216	6.902608	8.920218
AT4G20450	0	0.0	0.0	0.0
AT5G50950	300	8.916976	81.131660	104.846169
AT2G16200	0	0.0	0.0	0.0
AT5G60810	0	0.0	0.0	0.0
AT3G09900	51	2.800552	19.551874	25.266819
AT2G37470	73	5.785429	40.390602	52.196636
AT4G34660	34	1.580608	11.034913	14.260381
AT1G08797	0	0.000000	0.000000	0.000000
AT2G11005	0	0.0	0.0	0.0
AT1G04400	186	5.427053	38.842598	50.196159
AT4G19110	262	7.720834	87.470360	113.037659
AT5G06330	4	0.152230	1.062784	1.373432
AT5G53770	31	1.274829	8.900137	11.501616
AT1G08310	0	0.000000	0.000000	0.000000
AT2G47015	0	0.000000	0.000000	0.000000
AT1G43640	0	0.0	0.0	0.0
AT3G16785	30	0.503753	3.619379	4.677310
AT3G53880	12	0.649254	5.323694	6.879791
AT3G03660	0	0.0	0.0	0.0
AT5G20120	9	0.447619	3.251087	4.201369
AT5G19110	4	0.177262	1.237543	1.599273
AT4G06330	0	0.0	0.0	0.0
AT2G44900	31	0.582133	4.102543	5.301702
AT2G28930	38	1.626409	13.179911	17.032352
AT2G07794	1	0.086420	0.603336	0.779689
AT5G47820	48	0.915042	6.571779	8.492687
AT1G55210	72	5.521739	38.549664	49.817600
AT1G22680	0	0.0	0.0	0.0
AT5G38590	10	0.380289	2.866473	3.704333
AT5G49040	0	0.000000	0.000000	0.000000
AT5G01495	0	0.000000	0.000000	0.000000
AT4G28110	0	0.0	0.0	0.0
AT2G42860	0	0.0	0.0	0.0
AT2G19930	0	0.0	0.0	0.0
AT1G26130	33	0.511133	3.665359	4.736730
AT4G38590	0	0.000000	0.000000	0.000000
AT2G33040	388	18.361855	128.283386	165.780167
AT1G04127	0	0.0	0.0	0.0
AT3G06230	0	0.0	0.0	0.0
AT4G15650	0	0.0	0.0	0.0
AT2G34820	0	0.0	0.0	0.0
AT4G10530	0	0.0	0.0	0.0
AT1G04607	0	0.0	0.0	0.0
AT4G22370	0	0.000000	0.000000	0.000000
AT4G27652	8	0.861111	6.011791	7.769017
AT5G07230	0	0.0	0.0	0.0
AT2G15970	569	41.859116	292.809387	378.396576
AT5G15650	226	7.652229	53.423542	69.039062
AT3G01255	0	0.0	0.0	0.0
AT1G60250	0	0.0	0.0	0.0
AT3G46820	45	2.116446	14.775832	19.094757
AT5G10530	1	0.008742	0.061032	0.078871
AT4G07230	0	0.0	0.0	0.0
AT5G22370	31	1.434030	11.127675	14.380257
AT5G20600	61	2.610924	18.227999	23.555979
AT3G22270	44	0.947238	6.613081	8.546062
AT3G48020	0	0.0	0.0	0.0
AT1G27540	32	1.244985	8.807424	11.381803
AT2G16535	0	0.0	0.0	0.0
AT4G17785	0	0.0	0.0	0.0
AT4G37900	0	0.000000	0.000000	0.000000
AT1G02170	23	1.248105	8.713566	11.260510
AT4G23713	0	0.0	0.0	0.0
AT3G07330	58	1.514624	11.557990	14.936351
AT4G20600	0	0.0	0.0	0.0
AT4G01355	0	0.0	0.0	0.0
AT1G04710	31	1.443182	10.075482	13.020512
AT1G16520	13	0.704594	4.919078	6.356907
AT2G17690	0	0.000000	0.000000	0.000000
AT5G37900	0	0.0	0.0	0.0
AT3G10140	20	0.892405	6.647151	8.590090
AT4G35370	0	0.000000	0.000000	0.000000
AT5G65910	50	2.086537	17.213938	22.245512
AT1G04650	5	0.107028	0.758044	0.979618
AT1G13270	151	7.830954	58.587257	75.712112
AT2G20613	0	0.0	0.0	0.0
AT5G55850	169	12.722801	93.419258	120.725395
AT1G27880	0	0.000000	0.000000	0.000000
AT5G42620	69	1.382626	11.095749	14.338999
AT5G50361	0	0.000000	0.000000	0.000000
AT5G08995	0	0.0	0.0	0.0
AT5G51110	538	25.864183	189.449585	244.825043
AT1G79910	0	0.000000	0.000000	0.000000
AT1G04397	0	0.000000	0.000000	0.000000
AT1G05247	1	0.038001	0.265302	0.342848
AT5G35370	4	0.097735	0.682331	0.881774
AT3G08850	82	1.249044	9.004084	11.635946
AT3G20290	104	3.665184	26.754055	34.574173
AT5G44470	0	0.0	0.0	0.0
AT2G23700	17	0.451756	3.238939	4.185670
AT3G06050	149	9.688417	81.699997	105.580620
AT5G20390	0	0.0	0.0	0.0
AT5G15710	8	0.263657	1.998611	2.582798
AT1G74890	22	1.573679	10.986539	14.197866
AT4G20390	0	0.000000	0.000000	0.000000
AT1G02730	50	1.010446	7.054363	9.116329
AT2G41310	36	1.091936	8.372738	10.820061
AT1G56385	0	0.0	0.0	0.0
AT4G15710	0	0.000000	0.000000	0.000000
AT4G07765	0	0.0	0.0	0.0
AT2G21430	0	0.000000	0.000000	0.000000
AT5G62848	0	0.000000	0.000000	0.000000
AT2G17300	13	0.908688	6.343947	8.198261
AT2G06935	0	0.0	0.0	0.0
AT4G03150	47	5.123457	35.769085	46.224266
AT1G17750	0	0.000000	0.000000	0.000000
AT1G20693	585	44.230370	308.791473	399.050171
AT3G19235	0	0.0	0.0	0.0
AT3G51500	12	1.369253	9.559352	12.353518
AT2G46420	37	1.018737	9.533716	12.320389
AT1G01380	0	0.000000	0.000000	0.000000
AT1G06920	0	0.0	0.0	0.0
AT4G30200	54	1.534926	10.715988	13.848233
AT5G57030	232	4.674981	32.638077	42.178078
AT5G03150	23	0.794760	5.548566	7.170393
AT5G35405	0	0.0	0.0	0.0
AT3G45320	0	0.0	0.0	0.0
AT3G49790	6	0.220559	1.539819	1.989902
AT4G00930	21	0.416815	3.013125	3.893851
AT1G23350	1	0.036145	0.252344	0.326103
AT5G06115	0	0.000000	0.000000	0.000000
AT3G09032	3	0.213867	1.493099	1.929526
AT5G09870	231	4.447318	31.048664	40.124084
AT5G45220	0	0.000000	0.000000	0.000000
AT1G67950	47	2.267230	18.901791	24.426720
AT1G08135	0	0.0	0.0	0.0
AT5G60285	1	0.010147	0.070841	0.091547
AT5G00930	0	0.0	0.0	0.0
AT4G21180	102	2.968692	24.068590	31.103758
AT2G13547	0	0.0	0.0	0.0
AT1G79480	0	0.000000	0.000000	0.000000
AT4G09870	0	0.0	0.0	0.0
AT4G06115	1	0.047393	0.330871	0.427584
AT2G08120	0	0.000000	0.000000	0.000000
AT5G65480	161	10.734324	74.941002	96.845985
AT1G64460	13	0.450893	3.147881	4.067995
AT1G64510	883	77.040390	548.194824	708.430298
AT3G30300	43	1.200629	9.266320	11.974833
AT3G09780	2	0.053630	0.374414	0.483854
AT1G11360	26	1.167518	9.249480	11.953073
AT3G12350	17	0.723872	5.190718	6.707948
AT4G36870	29	0.587440	5.459294	7.055027
AT5G56350	75	2.705936	18.891317	24.413185
AT3G28760	15	0.745183	5.478235	7.079504
AT2G09205	0	0.000000	0.000000	0.000000
AT5G40155	0	0.000000	0.000000	0.000000
AT2G08450	0	0.0	0.0	0.0
AT3G25670	0	0.000000	0.000000	0.000000
AT1G48950	23	0.785084	5.481014	7.083095
AT2G07751	5	0.896359	6.257873	8.087028
AT5G36870	0	0.0	0.0	0.0
AT5G02502	52	7.888676	55.074287	71.172310
AT5G63290	0	0.000000	0.000000	0.000000
AT3G27990	31	0.472152	3.362629	4.345515
AT3G45645	0	0.000000	0.000000	0.000000
AT3G21830	0	0.0	0.0	0.0
AT5G38070	8	0.577621	4.032624	5.211346
AT5G03420	27	0.961091	7.250913	9.370329
AT3G63390	13	1.094017	7.637810	9.870315
AT5G43935	0	0.0	0.0	0.0
AT1G76240	21	1.315961	9.187297	11.872713
AT4G12250	15	0.610679	4.263416	5.509598
AT3G19760	156	7.047159	49.199291	63.580070
AT1G62530	0	0.0	0.0	0.0
AT4G38070	0	0.000000	0.000000	0.000000
AT4G03420	45	1.764216	12.316760	15.916907
AT1G10588	0	0.0	0.0	0.0
AT3G57490	79	5.086570	35.511562	45.891468
AT1G17610	7	0.168735	2.479750	3.204573
AT2G46150	0	0.0	0.0	0.0
AT5G04685	0	0.0	0.0	0.0
AT5G54865	0	0.0	0.0	0.0
AT3G56250	0	0.000000	0.000000	0.000000
AT2G37140	0	0.000000	0.000000	0.000000
AT2G04790	24	1.478577	12.576986	16.253197
AT5G12250	0	0.000000	0.000000	0.000000
AT5G56490	2	0.075656	0.552057	0.713421
AT3G05180	33	1.614892	12.632517	16.324959
AT3G12490	173	13.628339	110.875488	143.284012
AT3G18630	6	0.303732	2.120486	2.740296
AT1G09027	0	0.000000	0.000000	0.000000
AT1G07847	5	1.824121	12.734983	16.457376
AT2G14825	12	1.255968	8.768460	11.331450
AT4G26990	5	0.196677	1.373088	1.774437
AT4G35655	0	0.0	0.0	0.0
AT5G57250	26	0.379193	2.647311	3.421112
AT3G26855	0	0.0	0.0	0.0
AT5G24260	51	0.928325	10.643918	13.755098
AT1G25280	49	1.638465	12.514531	16.172485
AT2G08390	0	0.0	0.0	0.0
AT3G19055	0	0.0	0.0	0.0
AT5G26990	32	1.050812	9.763949	12.617919
AT3G19500	0	0.0	0.0	0.0
AT5G58180	0	0.0	0.0	0.0
AT1G14830	144	2.250737	15.713375	20.306341
AT3G61177	0	0.0	0.0	0.0
AT5G44140	0	0.000000	0.000000	0.000000
AT4G24260	2	0.033496	0.262725	0.339519
AT1G06633	0	0.0	0.0	0.0
AT3G45190	77	1.881863	13.373234	17.282185
AT2G07722	0	0.0	0.0	0.0
AT4G24175	13	0.684775	5.319436	6.874288
AT1G77340	1	0.042478	0.296557	0.383240
AT4G17905	8	0.440120	3.460935	4.472555
AT3G63450	11	0.299125	2.737728	3.537957
AT5G14010	0	0.0	0.0	0.0
AT4G37780	0	0.0	0.0	0.0
AT3G29630	0	0.0	0.0	0.0
AT2G36530	800	28.926764	202.867447	262.164917
AT3G59884	0	0.0	0.0	0.0
AT3G24360	0	0.000000	0.000000	0.000000
AT1G03506	0	0.0	0.0	0.0
AT3G57350	12	0.324567	2.265944	2.928271
AT1G49800	0	0.0	0.0	0.0
AT3G28500	1	0.077813	0.543246	0.702036
AT3G44530	8	0.137307	1.021189	1.319679
AT3G23810	649	26.841097	187.389389	242.162659
AT5G37780	159	11.130053	97.925652	126.548988
AT4G14010	4	0.367300	2.564281	3.313812
AT1G32280	0	0.0	0.0	0.0
AT5G05830	23	1.626048	11.352150	14.670344
AT1G54630	0	0.000000	0.000000	0.000000
AT2G07746	0	0.0	0.0	0.0
AT3G07115	0	0.0	0.0	0.0
AT3G15160	42	1.314593	10.515208	13.588767
AT3G58830	30	1.556962	11.441525	14.785845
AT1G74456	6	5.780488	40.356106	52.152058
AT2G09530	0	0.0	0.0	0.0
AT2G02148	11	0.396049	3.159770	4.083360
AT2G23980	25	0.633025	4.532334	5.857120
AT1G12810	34	3.110332	22.174959	28.656624
AT3G63120	37	1.590217	11.114083	14.362691
AT2G21740	0	0.000000	0.000000	0.000000
AT1G23490	492	23.971933	179.516098	231.988037
AT5G12030	0	0.0	0.0	0.0
AT1G07587	1	0.073153	0.510713	0.659993
AT3G56030	3	0.166451	1.162067	1.501735
AT5G24735	48	6.374576	44.503693	57.511971
AT5G01670	15	0.754183	5.528543	7.144517
AT2G01950	15	0.315861	2.205163	2.849725
AT1G02440	0	0.000000	0.000000	0.000000
AT5G35715	0	0.0	0.0	0.0
AT2G42940	2	0.073696	0.514504	0.664892
AT1G53990	0	0.0	0.0	0.0
AT1G52750	0	0.000000	0.000000	0.000000
AT5G65687	23	0.888944	6.541919	8.454100
AT3G51760	8	0.290551	3.165872	4.091245
AT4G12030	123	4.444092	31.026142	40.094978
AT4G01670	21	1.410073	9.844335	12.721799
AT1G17065	0	0.000000	0.000000	0.000000
AT3G10470	0	0.0	0.0	0.0
AT1G05010	267	13.947679	97.374825	125.837151
AT2G03520	0	0.0	0.0	0.0
AT3G02395	0	0.0	0.0	0.0
AT4G06805	5	0.754098	5.264687	6.803536
AT1G14470	0	0.000000	0.000000	0.000000
AT2G39270	51	3.498018	24.421188	31.559418
AT5G43270	34	0.859837	6.929019	8.954348
AT1G57100	0	0.0	0.0	0.0
AT1G12620	7	0.201337	1.405621	1.816480
AT1G77815	0	0.0	0.0	0.0
AT1G80110	0	0.000000	0.000000	0.000000
AT5G10180	129	4.008985	27.988472	36.169407
AT5G08550	27	0.687055	4.796630	6.198669
AT1G51040	0	0.0	0.0	0.0
AT5G08005	0	0.0	0.0	0.0
AT1G75540	70	3.551241	24.792761	32.039600
AT4G10180	56	2.221560	15.696823	20.284950
AT5G54020	0	0.0	0.0	0.0
AT3G50630	16	1.099115	8.172426	10.561199
AT2G14755	0	0.0	0.0	0.0
AT5G02295	0	0.000000	0.000000	0.000000
AT4G08550	0	0.0	0.0	0.0
AT2G22050	0	0.0	0.0	0.0
AT3G55005	21	1.324921	9.249850	11.953550
AT3G55550	0	0.0	0.0	0.0
AT1G72060	0	0.000000	0.000000	0.000000
AT4G08005	0	0.000000	0.000000	0.000000
AT1G20360	0	0.0	0.0	0.0
AT1G11303	0	0.000000	0.000000	0.000000
AT1G52820	0	0.000000	0.000000	0.000000
AT3G58470	36	2.747158	19.179108	24.785095
AT4G13195	13	0.691156	4.825262	6.235669
AT4G37090	27	2.321311	16.206083	20.943066
AT3G02605	0	0.0	0.0	0.0
AT1G07795	0	0.0	0.0	0.0
AT1G75880	11	0.574232	4.016839	5.190947
AT4G05470	0	0.0	0.0	0.0
AT5G22794	5	0.099563	0.695093	0.898266
AT3G28970	51	2.906205	21.548830	27.847479
AT5G05470	41	2.530053	17.663401	22.826355
AT4G00160	0	0.0	0.0	0.0
AT1G31910	180	2.843769	21.206482	27.405064
AT5G46520	11	0.190398	1.337434	1.728361
AT1G05387	0	0.0	0.0	0.0
AT3G19970	19	0.557532	4.108533	5.309443
AT3G23620	152	7.579177	59.938782	77.458679
AT2G35050	123	1.931509	13.917492	17.985527
AT1G61370	0	0.000000	0.000000	0.000000
AT3G23100	24	1.208415	13.050566	16.865200
AT1G49110	0	0.0	0.0	0.0
AT2G35765	0	0.0	0.0	0.0
AT5G61680	0	0.000000	0.000000	0.000000
AT4G13640	53	2.821138	21.391245	27.643833
AT1G03200	0	0.000000	0.000000	0.000000
AT3G15930	0	0.000000	0.000000	0.000000
AT2G04080	47	1.630125	13.920871	17.989895
AT1G28040	0	0.0	0.0	0.0
AT3G47520	201	7.533114	56.353203	72.825050
AT5G13640	57	1.246978	10.146889	13.112789
AT2G06906	0	0.0	0.0	0.0
AT2G22230	73	6.008239	41.946133	54.206844
AT1G58848	98	1.203714	18.669394	24.126392
AT3G53294	0	0.0	0.0	0.0
AT1G26840	0	0.000000	0.000000	0.000000
AT4G09430	0	0.000000	0.000000	0.000000
AT5G53580	131	7.106122	49.610935	64.112038
AT1G17820	77	2.027411	14.567993	18.826168
AT1G19040	0	0.0	0.0	0.0
AT1G70980	24	0.792741	5.744199	7.423210
AT2G44090	58	1.503581	10.614632	13.717251
AT1G33930	11	0.508207	4.225605	5.460734
AT5G09430	0	0.000000	0.000000	0.000000
AT3G02125	0	0.0	0.0	0.0
AT1G72755	0	0.000000	0.000000	0.000000
AT4G16745	0	0.000000	0.000000	0.000000
AT3G60510	12	0.486253	3.689689	4.768172
AT5G36430	0	0.0	0.0	0.0
AT3G60460	0	0.000000	0.000000	0.000000
AT2G14060	0	0.0	0.0	0.0
AT1G34300	52	1.457163	10.173090	13.146649
AT5G53840	0	0.0	0.0	0.0
AT1G26580	104	2.750332	19.942833	25.772057
AT3G13225	43	0.993632	6.936978	8.964633
AT4G36430	0	0.000000	0.000000	0.000000
AT3G09090	49	1.175406	9.012747	11.647142
AT2G05900	0	0.0	0.0	0.0
AT1G57620	28	1.997268	13.943798	18.019522
AT1G64385	36	1.686910	12.068815	15.596488
AT1G12100	0	0.000000	0.000000	0.000000
AT1G30420	14	0.209881	1.465271	1.893564
AT2G24210	0	0.0	0.0	0.0
AT3G51970	10	0.598569	4.178871	5.400341
AT2G35230	13	0.467586	3.264422	4.218601
AT3G49080	78	3.526317	24.618753	31.814734
AT3G21470	2	0.088058	0.614771	0.794467
AT3G44180	0	0.000000	0.000000	0.000000
AT1G07777	0	0.0	0.0	0.0
AT3G06975	0	0.0	0.0	0.0
AT2G32630	0	0.0	0.0	0.0
AT2G38490	0	0.0	0.0	0.0
AT1G77280	11	0.293982	2.052416	2.652331
AT3G58140	233	10.230997	74.930397	96.832291
AT5G60100	14	0.387522	2.785914	3.600227
AT5G42810	21	0.835836	6.094123	7.875414
AT4G05140	0	0.0	0.0	0.0
AT1G68905	0	0.0	0.0	0.0
AT1G53000	85	4.775123	33.668457	43.509628
AT2G36180	0	0.0	0.0	0.0
AT1G78150	77	3.672651	29.548325	38.185200
AT2G28160	0	0.0	0.0	0.0
AT5G05140	17	0.452177	3.289932	4.251567
AT3G04190	0	0.0	0.0	0.0
AT5G11450	228	14.394161	100.491913	129.865356
AT1G56510	30	0.643995	4.496010	5.810178
AT1G56460	23	0.798238	5.840425	7.547561
AT3G46750	0	0.0	0.0	0.0
AT5G58530	12	0.634532	4.429944	5.724802
AT1G25340	0	0.0	0.0	0.0
AT1G24290	4	0.174551	1.218616	1.574814
AT2G19160	19	0.538121	4.405147	5.692756
AT2G34750	161	5.331115	37.218838	48.097775
AT4G11450	0	0.000000	0.000000	0.000000
AT1G26960	13	0.729270	5.401425	6.980243
AT3G21305	0	0.000000	0.000000	0.000000
AT3G05530	162	7.593201	53.011444	68.506508
AT5G59600	1	0.012411	0.086647	0.111973
AT1G70410	270	8.853568	77.239510	99.816368
AT5G23510	0	0.000000	0.000000	0.000000
AT5G23460	6	0.452381	3.158269	4.081420
AT1G70560	42	1.960667	14.837806	19.174847
AT5G44830	0	0.0	0.0	0.0
AT1G04513	0	0.000000	0.000000	0.000000
AT1G04463	0	0.000000	0.000000	0.000000
AT3G59290	19	0.399107	2.786340	3.600777
AT4G11120	94	1.119730	8.076649	10.437426
AT2G20550	0	0.000000	0.000000	0.000000
AT3G01319	0	0.000000	0.000000	0.000000
AT2G34610	0	0.0	0.0	0.0
AT1G14140	26	0.831912	12.406731	16.033175
AT2G25630	0	0.0	0.0	0.0
AT4G23510	0	0.0	0.0	0.0
AT4G23460	67	1.698433	11.945362	15.436951
AT4G28800	0	0.0	0.0	0.0
AT5G53960	0	0.0	0.0	0.0
AT5G37570	5	0.151052	1.058058	1.367324
AT5G64350	226	6.441898	46.432480	60.004536
AT3G46610	26	0.447020	5.721328	7.393653
AT1G07137	0	0.0	0.0	0.0
AT2G09180	0	0.0	0.0	0.0
AT4G26000	24	0.949525	6.629048	8.566696
AT1G32340	7	0.197005	1.375378	1.777396
AT1G11915	0	0.000000	0.000000	0.000000
AT2G21870	455	29.264090	204.965485	264.876190
AT3G08720	7	0.148570	1.489957	1.925466
AT4G26555	75	5.429487	43.207649	55.837101
AT5G19800	0	0.0	0.0	0.0
AT1G78420	33	1.245987	8.702883	11.246706
AT5G55720	0	0.000000	0.000000	0.000000
AT5G26000	2834	119.714737	838.152832	1083.141968
AT2G15500	0	0.0	0.0	0.0
AT2G07405	0	0.0	0.0	0.0
AT4G19800	0	0.0	0.0	0.0
AT5G59390	0	0.0	0.0	0.0
AT1G44010	0	0.0	0.0	0.0
AT3G27555	0	0.0	0.0	0.0
AT2G18670	31	2.058459	14.370999	18.571592
AT5G18950	10	0.406405	2.837290	3.666621
AT3G27000	17	0.776207	5.490173	7.094932
AT4G21530	15	0.437079	3.051439	3.943364
AT4G05305	0	0.0	0.0	0.0
AT1G06547	1	0.941176	6.570760	8.491370
AT2G07715	0	0.000000	0.000000	0.000000
AT2G20208	0	0.000000	0.000000	0.000000
AT2G15760	4	0.211470	1.476364	1.907900
AT2G24545	2	0.049008	0.619470	0.800539
AT4G18950	50	1.786588	13.052534	16.867744
AT5G41360	14	0.372635	2.620978	3.387080
AT3G04320	0	0.0	0.0	0.0
AT5G64490	2	0.133764	0.933865	1.206830
AT1G10155	0	0.000000	0.000000	0.000000
AT1G31480	0	0.000000	0.000000	0.000000
