geneId	readCount	Coverage	FPKM	TPM
AT3G18895	0	0.0	0.0	0.0
AT5G09740	18	0.873046	6.095114	7.876696
AT2G31990	0	0.0	0.0	0.0
AT2G07638	0	0.000000	0.000000	0.000000
AT5G11600	0	0.000000	0.000000	0.000000
AT3G05205	0	0.000000	0.000000	0.000000
AT5G04220	0	0.000000	0.000000	0.000000
AT5G47610	19	1.487854	10.387357	13.423546
AT2G29670	201	6.427255	47.843723	61.828281
AT1G01240	39	1.450306	10.129993	13.090956
AT4G09740	0	0.0	0.0	0.0
AT3G60245	904	107.501488	750.514709	969.887634
AT4G11600	324	19.332586	139.235779	179.933914
AT3G62010	70	1.264309	8.826692	11.406704
ATCG00670	1700	93.236626	657.003357	849.043213
AT1G70700	152	6.526429	47.672337	61.606796
AT2G44570	0	0.0	0.0	0.0
AT5G59450	40	1.362430	9.511717	12.291960
AT4G04220	0	0.000000	0.000000	0.000000
AT4G29950	30	0.693905	5.094249	6.583281
ATMG00460	1	0.086420	0.603336	0.779689
AT3G21140	30	0.800751	5.626863	7.271575
ATMG00510	49	0.602851	6.135104	7.928374
AT2G38350	0	0.000000	0.000000	0.000000
AT1G18415	13	0.371975	2.596920	3.355990
AT1G06045	0	0.000000	0.000000	0.000000
AT4G36740	0	0.0	0.0	0.0
AT4G05695	0	0.000000	0.000000	0.000000
AT1G62180	269	10.495363	73.272705	94.690063
AT1G76380	4	0.106001	0.787883	1.018178
AT5G59120	0	0.0	0.0	0.0
AT1G71920	9	0.373308	2.926262	3.781598
AT5G47750	0	0.000000	0.000000	0.000000
AT5G36740	3	0.039609	0.278685	0.360144
AT1G52342	40	2.333333	16.290014	21.051529
AT3G09570	50	2.077936	14.506976	18.747314
AT3G22935	0	0.0	0.0	0.0
AT1G08087	1	0.069012	0.481803	0.622632
AT5G05695	0	0.0	0.0	0.0
AT3G11290	18	0.634502	4.429735	5.724531
AT1G66630	0	0.0	0.0	0.0
AT5G11390	21	0.548453	4.066833	5.255554
AT3G04645	0	0.0	0.0	0.0
AT5G33320	279	12.556588	87.663010	113.286613
AT4G11390	0	0.0	0.0	0.0
AT1G08845	3	0.175455	1.725245	2.229529
AT5G51800	0	0.0	0.0	0.0
AT2G07655	0	0.000000	0.000000	0.000000
AT1G63260	26	1.131886	8.600997	11.115038
AT5G07975	0	0.000000	0.000000	0.000000
AT4G33320	1	0.083049	0.579801	0.749275
AT1G15220	11	0.541738	4.682763	6.051519
AT5G60620	51	2.864830	20.000626	25.846741
AT2G45790	156	10.323944	72.075958	93.143509
AT4G05415	0	0.0	0.0	0.0
AT5G55320	0	0.0	0.0	0.0
AT4G17510	43	3.043321	21.246748	27.457102
AT4G05565	0	0.0	0.0	0.0
AT2G14670	0	0.0	0.0	0.0
AT4G17460	22	1.103335	8.156293	10.540349
AT2G03250	0	0.0	0.0	0.0
AT5G14950	50	0.938955	6.555254	8.471333
AT5G02045	0	0.000000	0.000000	0.000000
AT3G47030	0	0.0	0.0	0.0
AT3G58415	0	0.0	0.0	0.0
AT5G59790	0	0.000000	0.000000	0.000000
AT5G66180	9	0.408384	3.224118	4.166516
AT2G30100	22	0.872139	6.088782	7.868513
AT4G14950	27	1.004730	7.037762	9.094875
AT5G05415	0	0.0	0.0	0.0
AT5G17510	35	1.225792	10.296075	13.305582
AT5G17460	20	0.433623	4.156579	5.371533
AT5G05565	0	0.0	0.0	0.0
AT1G32740	3	0.102412	0.899893	1.162929
AT4G00210	0	0.000000	0.000000	0.000000
AT5G41500	0	0.0	0.0	0.0
AT1G51290	0	0.0	0.0	0.0
AT5G62630	49	1.562877	10.911126	14.100410
AT1G05907	0	0.000000	0.000000	0.000000
AT1G10747	0	0.000000	0.000000	0.000000
AT5G15845	0	0.000000	0.000000	0.000000
AT5G64750	0	0.000000	0.000000	0.000000
AT2G21280	129	6.380769	47.739410	61.693481
AT4G36105	0	0.0	0.0	0.0
AT2G06215	0	0.000000	0.000000	0.000000
AT2G45120	1	0.051264	0.357896	0.462508
AT3G55220	50	0.888951	6.697850	8.655608
AT2G34350	0	0.0	0.0	0.0
AT2G01010	122	5.392699	37.648781	48.653393
AT5G07480	0	0.0	0.0	0.0
AT4G09105	0	0.0	0.0	0.0
AT2G45450	24	1.937952	13.529687	17.484369
AT5G64610	34	1.460607	11.036254	14.262113
AT1G77870	10	0.605985	4.230645	5.467248
AT1G05950	12	0.291950	2.195201	2.836850
AT3G46350	0	0.0	0.0	0.0
AT2G30933	0	0.000000	0.000000	0.000000
AT5G09105	0	0.0	0.0	0.0
AT4G30860	0	0.000000	0.000000	0.000000
AT1G04087	0	0.0	0.0	0.0
AT4G06599	28	1.803686	12.592318	16.273010
AT5G47490	19	0.280155	1.983321	2.563039
AT4G20080	0	0.0	0.0	0.0
AT3G08645	0	0.000000	0.000000	0.000000
AT1G80260	26	0.525148	4.124842	5.330519
AT5G01825	0	0.0	0.0	0.0
AT5G46250	77	3.661853	25.688646	33.197350
AT5G37240	0	0.0	0.0	0.0
AT5G20080	125	5.968881	41.671360	53.851753
AT4G37240	4	0.352518	2.461082	3.180448
AT3G48180	2	0.241776	1.687944	2.181324
AT4G11790	45	2.036384	14.216885	18.372431
AT1G19290	14	0.301414	2.104610	2.719780
AT2G34490	34	1.322282	9.231426	11.929741
AT1G01570	0	0.0	0.0	0.0
AT4G33720	0	0.0	0.0	0.0
AT3G54140	58	1.960498	13.877769	17.934193
AT4G25719	0	0.000000	0.000000	0.000000
AT1G70690	0	0.000000	0.000000	0.000000
AT2G45390	0	0.0	0.0	0.0
AT2G44240	0	0.0	0.0	0.0
AT5G11790	134	3.895155	33.071426	42.738087
AT3G46490	26	0.963326	8.221053	10.624038
AT1G74150	0	0.000000	0.000000	0.000000
AT2G03030	0	0.0	0.0	0.0
AT3G47250	113	4.251537	34.492901	44.575058
AT3G08190	0	0.0	0.0	0.0
AT5G47350	2	0.091160	0.801629	1.035943
AT5G36340	0	0.0	0.0	0.0
AT5G54530	0	0.000000	0.000000	0.000000
AT2G05380	651	56.845730	398.527679	515.015991
AT1G28290	214	11.530364	80.498497	104.027931
AT2G38750	66	2.921569	20.396746	26.358644
AT1G22000	0	0.0	0.0	0.0
AT5G55190	170	12.184587	85.065903	109.930389
AT3G06480	11	0.221353	1.569929	2.028814
AT1G06277	1	0.411111	2.870145	3.709079
AT5G61990	15	0.332955	2.324504	3.003948
AT1G76780	16	0.171115	1.250361	1.615837
AT5G35960	0	0.000000	0.000000	0.000000
AT4G24644	0	0.0	0.0	0.0
AT4G09340	37	1.543203	10.773772	13.922910
AT1G08513	0	0.000000	0.000000	0.000000
AT5G48830	52	1.954133	14.355995	18.552204
AT1G08463	12	4.139131	28.897078	37.343594
AT5G24800	0	0.000000	0.000000	0.000000
AT1G70300	15	0.391522	2.733386	3.532345
AT2G38610	33	1.636931	11.428128	14.768532
AT1G18140	0	0.000000	0.000000	0.000000
AT2G45600	15	0.767518	5.358377	6.924613
AT5G09340	0	0.0	0.0	0.0
AT4G24800	0	0.000000	0.000000	0.000000
AT5G10945	0	0.000000	0.000000	0.000000
AT3G13000	37	0.907649	7.778171	10.051704
AT1G29140	0	0.0	0.0	0.0
AT5G41760	34	1.453226	10.619483	13.723521
AT4G22960	0	0.0	0.0	0.0
AT5G52460	0	0.0	0.0	0.0
AT5G52510	13	0.443680	3.097523	4.002919
AT4G18501	5	0.655357	4.575333	5.912687
AT2G30620	269	12.903361	90.083992	116.415230
AT3G16510	12	0.581472	4.059509	5.246090
AT2G16940	115	3.422156	24.987326	32.291035
AT3G04720	88	6.198413	43.273819	55.922611
AT3G16460	4	0.100771	0.818092	1.057217
AT5G05705	0	0.0	0.0	0.0
AT1G74420	3	0.107507	0.789349	1.020073
AT3G09240	0	0.000000	0.000000	0.000000
AT5G46030	113	7.695540	70.704765	91.371529
AT5G22960	0	0.0	0.0	0.0
AT1G49260	0	0.0	0.0	0.0
AT1G72670	31	1.224531	8.924417	11.532995
AT2G27920	54	2.313279	17.273491	22.322472
AT4G05705	0	0.0	0.0	0.0
AT1G48010	0	0.0	0.0	0.0
AT2G15360	0	0.0	0.0	0.0
AT2G07315	0	0.0	0.0	0.0
AT5G21020	151	13.376667	93.388336	120.685432
AT1G61770	74	4.445040	31.032763	40.103531
AT5G22580	283	23.909958	166.925827	215.717682
AT1G32430	0	0.0	0.0	0.0
AT4G00885	0	0.0	0.0	0.0
AT2G46890	15	0.940562	6.566473	8.485830
AT5G23575	151	5.301534	37.012321	47.830894
AT1G70475	0	0.000000	0.000000	0.000000
AT4G21020	0	0.0	0.0	0.0
AT1G75270	117	7.707884	60.658161	78.388336
AT4G22580	29	1.327878	9.270495	11.980228
AT1G24040	71	3.585938	26.250923	33.923981
AT5G50665	41	1.792960	16.700224	21.581640
AT5G00885	0	0.0	0.0	0.0
AT1G05787	1	0.013640	0.095227	0.123061
AT2G42200	18	0.563247	4.023450	5.199491
AT5G16100	0	0.0	0.0	0.0
AT3G17620	0	0.000000	0.000000	0.000000
AT5G35840	36	0.720995	5.214958	6.739272
AT3G52100	21	0.617636	4.568840	5.904296
AT5G43540	0	0.0	0.0	0.0
AT1G11970	0	0.0	0.0	0.0
AT1G20760	55	1.238776	8.648435	11.176343
AT5G35604	0	0.0	0.0	0.0
AT4G16100	15	0.655462	4.694415	6.066576
AT4G35840	22	1.152531	8.611797	11.128995
AT3G26640	24	1.126769	7.866465	10.165806
AT2G48090	0	0.0	0.0	0.0
AT2G39540	0	0.0	0.0	0.0
AT5G35580	0	0.0	0.0	0.0
AT2G19210	0	0.0	0.0	0.0
AT5G43880	21	0.420656	2.943673	3.804099
AT1G34410	0	0.0	0.0	0.0
AT1G34560	0	0.0	0.0	0.0
AT2G18060	0	0.000000	0.000000	0.000000
AT3G06910	7	0.264326	1.845375	2.384772
AT4G35580	0	0.000000	0.000000	0.000000
AT1G55930	28	0.751463	5.394855	6.971754
AT2G39880	16	0.900433	6.286315	8.123783
AT1G61130	0	0.0	0.0	0.0
AT1G79050	275	9.984025	69.702827	90.076729
AT4G26225	0	0.0	0.0	0.0
AT5G03890	4	0.302564	2.112331	2.729758
AT2G29060	0	0.000000	0.000000	0.000000
AT5G22840	0	0.000000	0.000000	0.000000
AT2G28210	24	0.648427	4.705578	6.081003
AT5G65050	62	1.428530	32.252544	41.679852
AT1G78635	0	0.0	0.0	0.0
AT3G59040	76	2.497320	18.287012	23.632244
AT3G02795	1	0.329238	2.298554	2.970413
AT3G03955	0	0.0	0.0	0.0
AT4G17245	45	5.411498	37.780025	48.822998
AT4G22840	22	1.052533	7.822742	10.109301
ATCG00060	0	0.000000	0.000000	0.000000
AT2G16860	140	6.184137	43.174152	55.793812
AT5G56820	0	0.0	0.0	0.0
AT1G63110	44	1.718062	12.540857	16.206507
AT3G12820	4	0.226837	1.692509	2.187224
AT1G01090	276	11.628164	81.181282	104.910294
AT1G18470	125	3.467433	28.922258	37.376133
AT2G31680	20	1.573333	10.984123	14.194745
AT3G09465	0	0.0	0.0	0.0
AT2G09945	0	0.000000	0.000000	0.000000
AT3G09515	2	1.022222	7.136577	9.222575
AT5G50010	5	0.180470	1.259940	1.628216
AT1G29470	323	8.337964	59.459709	76.839577
AT1G50830	1	0.026459	0.184722	0.238715
AT1G09187	0	0.0	0.0	0.0
AT3G52345	0	0.000000	0.000000	0.000000
AT3G05020	70	7.710589	53.830982	69.565590
AT5G04550	131	3.638483	25.401834	32.826706
AT5G04005	0	0.000000	0.000000	0.000000
AT5G58020	42	2.534145	17.691971	22.863274
AT1G59970	13	0.653165	4.560030	5.892910
AT5G07910	32	1.114350	10.057317	12.997036
AT4G04005	0	0.000000	0.000000	0.000000
AT1G76900	44	1.067658	8.966307	11.587128
AT4G30940	7	0.249397	1.741149	2.250081
AT4G16620	5	0.185488	1.431788	1.850294
AT3G54470	133	5.920493	41.333542	53.415195
AT1G20500	0	0.0	0.0	0.0
AT5G27640	164	3.831675	31.962227	41.304676
AT3G17100	68	3.389862	23.666105	30.583624
AT5G16620	139	5.668029	41.813263	54.035137
AT3G52620	0	0.0	0.0	0.0
AT3G45850	51	1.060966	7.706031	9.958479
AT4G28706	58	2.333333	20.408978	26.374453
AT4G27640	111	2.412329	16.841520	21.764238
AT1G23820	53	2.955477	29.051107	37.542645
AT2G10625	0	0.0	0.0	0.0
AT3G11040	0	0.000000	0.000000	0.000000
AT5G05985	0	0.0	0.0	0.0
AT1G10630	111	6.118137	47.171570	60.959660
AT5G65230	4	0.216236	1.509638	1.950900
AT1G79230	116	4.790456	36.741047	47.480331
AT4G05985	0	0.0	0.0	0.0
AT1G15550	6	0.289093	2.018284	2.608222
AT3G63080	78	5.429571	37.906200	48.986053
AT1G62333	0	0.0	0.0	0.0
AT4G13860	0	0.000000	0.000000	0.000000
AT3G24060	2	0.315315	2.201351	2.844799
AT4G18400	22	3.155431	22.029438	28.468569
AT3G33494	0	0.0	0.0	0.0
AT3G03130	0	0.000000	0.000000	0.000000
AT3G57050	156	5.915045	47.032234	60.779598
AT1G23230	31	0.458824	3.288745	4.250034
AT1G11755	2	0.103242	0.751719	0.971444
AT4G14310	0	0.000000	0.000000	0.000000
AT1G79820	46	1.313039	13.549389	17.509829
AT5G13860	7	0.331392	2.313592	2.989847
AT5G18400	77	3.773145	29.227041	37.770008
AT2G32930	8	0.233687	1.828319	2.362731
AT3G06675	0	0.0	0.0	0.0
AT1G77040	0	0.0	0.0	0.0
AT5G65820	0	0.0	0.0	0.0
AT5G14310	0	0.000000	0.000000	0.000000
AT2G48080	0	0.0	0.0	0.0
AT4G32110	0	0.0	0.0	0.0
AT5G03540	59	1.783238	13.465228	17.401068
AT1G26660	10	0.748588	5.623344	7.267028
AT3G14210	1677	68.762177	480.058685	620.378235
AT3G20740	34	1.625000	11.961797	15.458189
AT4G29400	26	1.601537	11.181027	14.449203
AT4G00895	232	21.602804	150.818588	194.902344
AT2G46880	0	0.000000	0.000000	0.000000
AT5G22590	0	0.0	0.0	0.0
AT5G59900	3	0.057754	0.403206	0.521062
AT1G71100	22	1.012026	7.065394	9.130585
AT4G03540	0	0.0	0.0	0.0
AT1G09327	2	0.137743	0.961644	1.242729
AT4G34770	12	1.292350	9.022459	11.659692
AT5G00895	0	0.000000	0.000000	0.000000
AT1G05797	0	0.0	0.0	0.0
AT2G08090	0	0.0	0.0	0.0
AT1G47395	19	1.756302	12.261509	15.845507
AT4G22590	16	0.705615	4.926206	6.366119
AT1G07653	0	0.000000	0.000000	0.000000
AT4G20570	0	0.0	0.0	0.0
AT5G53660	0	0.000000	0.000000	0.000000
AT5G03880	150	6.196867	52.461079	67.795273
AT5G02875	0	0.000000	0.000000	0.000000
AT4G12330	0	0.000000	0.000000	0.000000
AT1G50220	0	0.0	0.0	0.0
AT2G13100	42	1.323257	9.238234	11.938538
AT2G46540	97	13.598739	94.938721	122.688988
AT3G46910	0	0.0	0.0	0.0
AT1G05310	0	0.000000	0.000000	0.000000
AT2G37550	74	2.959132	21.543571	27.840685
AT5G20570	115	9.861588	79.610893	102.880882
AT1G73470	70	2.782391	19.601589	25.331066
AT4G36052	0	0.000000	0.000000	0.000000
AT5G12330	2	0.059153	0.618346	0.799086
AT3G56330	20	1.101010	7.686630	9.933407
AT2G25930	55	1.109188	7.956352	10.281965
AT3G03770	45	1.087035	7.964548	10.292558
AT3G02785	0	0.000000	0.000000	0.000000
AT2G34910	0	0.000000	0.000000	0.000000
AT5G35590	120	7.922629	55.311325	71.478638
AT5G43890	0	0.0	0.0	0.0
AT4G21850	10	0.541116	5.729755	7.404543
AT5G61560	0	0.000000	0.000000	0.000000
AT5G61410	1268	62.019627	473.529053	611.940002
AT1G58210	16	1.008052	7.037650	9.094731
AT5G56230	4	0.288253	2.012420	2.600643
AT3G27835	0	0.000000	0.000000	0.000000
AT1G26218	22	1.541794	10.763935	13.910197
AT3G12230	0	0.0	0.0	0.0
AT4G25110	10	0.436066	3.044367	3.934225
AT4G35590	0	0.000000	0.000000	0.000000
AT4G15075	0	0.0	0.0	0.0
AT5G40545	0	0.0	0.0	0.0
AT1G04577	1	0.306723	2.141367	2.767281
AT5G25110	0	0.0	0.0	0.0
AT2G39890	42	1.554721	11.647457	15.051970
AT1G09197	0	0.0	0.0	0.0
AT4G18650	0	0.0	0.0	0.0
AT3G13674	31	3.182990	22.221840	28.717209
AT3G24615	1	0.038318	0.267515	0.345708
AT1G69200	69	2.366969	16.524843	21.354998
AT1G28815	0	0.000000	0.000000	0.000000
AT1G23050	4	0.312121	2.179053	2.815982
AT2G18970	0	0.000000	0.000000	0.000000
AT4G19035	0	0.0	0.0	0.0
AT5G18650	102	4.519733	32.946060	42.576080
AT2G47130	19	1.221768	8.529696	11.022896
AT3G57230	37	0.915945	11.297192	14.599322
AT5G61700	0	0.0	0.0	0.0
AT4G33945	35	0.850842	6.123913	7.913912
AT1G01080	200	8.940247	63.779160	82.421585
AT5G57330	87	4.372722	30.527880	39.451073
ATCG00970	12	7.512397	52.447315	67.777489
AT4G11900	31	0.719474	5.188575	6.705178
AT3G45020	6	0.388549	4.165941	5.383632
AT4G29650	0	0.0	0.0	0.0
AT5G44005	6	0.458465	3.200744	4.136311
AT1G02520	0	0.0	0.0	0.0
AT2G20830	51	2.006468	14.054231	18.162235
AT1G13635	0	0.000000	0.000000	0.000000
AT5G44550	0	0.000000	0.000000	0.000000
AT1G65681	0	0.0	0.0	0.0
AT2G31690	0	0.0	0.0	0.0
AT5G11900	46	3.067797	21.637669	27.962284
AT1G64795	0	0.000000	0.000000	0.000000
AT2G29970	67	1.430390	9.999720	12.922604
AT2G13620	0	0.000000	0.000000	0.000000
AT1G16170	23	1.491057	10.409719	13.452444
AT5G47910	49	1.078546	7.529800	9.730734
AT5G10720	0	0.000000	0.000000	0.000000
AT4G38370	17	1.380283	9.636357	12.453032
AT5G58850	0	0.0	0.0	0.0
AT2G47770	0	0.0	0.0	0.0
AT5G33399	0	0.0	0.0	0.0
AT1G66930	16	0.424842	3.242249	4.189947
AT1G08247	0	0.0	0.0	0.0
AT5G05995	0	0.000000	0.000000	0.000000
AT4G10720	0	0.000000	0.000000	0.000000
AT1G21210	0	0.000000	0.000000	0.000000
AT3G05850	20	0.597201	4.169320	5.387999
AT4G29710	1	0.090123	0.629188	0.813097
AT3G63090	6	0.267278	1.865984	2.411405
AT5G66568	0	0.0	0.0	0.0
AT4G05995	0	0.0	0.0	0.0
AT1G16730	4	0.278092	1.941481	2.508970
AT5G07675	0	0.0	0.0	0.0
AT5G60920	375	12.987007	99.360374	128.403076
AT5G18710	0	0.0	0.0	0.0
AT3G04945	0	0.0	0.0	0.0
AT2G04515	1	0.083716	0.584458	0.755293
AT3G12050	55	2.787802	19.462860	25.151789
AT2G04465	0	0.000000	0.000000	0.000000
AT4G07675	0	0.0	0.0	0.0
AT1G11060	21	0.510133	3.572771	4.617080
AT5G56050	3	0.170827	1.192618	1.541216
AT2G31300	17	0.700592	5.409677	6.990907
AT5G41401	0	0.0	0.0	0.0
AT3G57765	8	0.713643	4.982253	6.438548
AT4G18710	175	5.178386	49.966366	64.571365
AT3G53150	3	0.122060	0.852154	1.101236
AT3G07030	31	1.218310	8.680207	11.217402
AT1G12920	0	0.000000	0.000000	0.000000
AT5G40210	0	0.000000	0.000000	0.000000
AT4G38405	0	0.0	0.0	0.0
AT4G33865	556	65.330879	456.103333	589.420776
AT2G43250	9	0.261857	1.828138	2.362496
AT4G39250	0	0.000000	0.000000	0.000000
AT1G31750	0	0.000000	0.000000	0.000000
AT4G01500	0	0.0	0.0	0.0
AT1G73140	0	0.000000	0.000000	0.000000
AT2G12935	0	0.0	0.0	0.0
AT3G48320	0	0.000000	0.000000	0.000000
AT2G21290	38	3.746250	26.154203	33.798988
AT5G01055	0	0.0	0.0	0.0
AT5G39250	0	0.000000	0.000000	0.000000
AT5G01500	52	2.537748	17.717127	22.895779
AT3G50930	19	0.549699	3.837688	4.959431
AT4G12115	0	0.0	0.0	0.0
AT5G66190	2070	109.729210	766.067444	989.986267
AT1G62720	7	0.339171	2.367901	3.060030
AT5G48220	67	2.961601	21.583500	27.892282
AT5G59780	44	2.216624	15.813804	20.436125
AT5G22070	29	1.193526	8.332525	10.768094
AT3G59870	32	1.780488	12.666608	16.369013
AT3G20430	11	0.534997	3.891361	5.028793
AT2G05120	20	0.370052	2.583494	3.338641
AT4G22070	0	0.0	0.0	0.0
AT2G08570	1	0.002548	0.017789	0.022988
AT4G20090	12	0.302421	2.113266	2.730967
AT2G41010	21	1.287200	8.986504	11.613229
AT5G47480	79	1.268672	8.857152	11.446067
AT3G25760	119	7.932829	55.382534	71.570663
AT3G28670	18	0.675061	5.039940	6.513098
AT1G56085	0	0.000000	0.000000	0.000000
AT2G17000	0	0.0	0.0	0.0
AT3G06350	123	4.157784	30.812992	39.819523
AT5G20090	119	7.858921	68.940765	89.091911
AT5G67220	86	4.651195	32.472019	41.963478
AT5G03215	0	0.0	0.0	0.0
AT3G02905	0	0.0	0.0	0.0
AT3G23920	35	1.100834	7.685402	9.931818
AT3G19670	51	1.062913	7.839252	10.130638
AT5G07490	0	0.0	0.0	0.0
AT5G06250	9	0.332154	3.762757	4.862597
AT4G35070	0	0.000000	0.000000	0.000000
AT3G53420	516	26.217419	183.035217	236.535782
AT2G07739	4	0.301018	2.101538	2.715810
AT4G09153	0	0.0	0.0	0.0
AT4G06250	1	0.101064	0.705572	0.911808
AT1G04097	0	0.000000	0.000000	0.000000
AT5G39030	23	0.652313	4.554081	5.885224
AT5G01235	0	0.0	0.0	0.0
AT2G09720	0	0.0	0.0	0.0
AT3G15630	33	2.565776	17.912802	23.148651
AT2G04240	32	1.727988	17.894600	23.125130
AT1G28280	61	2.286195	23.445999	30.299185
AT5G13940	0	0.000000	0.000000	0.000000
AT3G10550	0	0.000000	0.000000	0.000000
AT1G54160	0	0.000000	0.000000	0.000000
AT5G55180	42	1.653981	13.616955	17.597145
AT3G06490	2	0.056003	0.470584	0.608134
AT4G39030	24	0.809244	5.859582	7.572318
AT1G27150	22	0.963146	6.724142	8.689586
AT1G76790	25	1.431128	9.991328	12.911759
AT4G13940	1357	48.603493	509.778809	658.785400
AT3G07250	0	0.0	0.0	0.0
AT2G43030	689	50.663292	353.702515	457.088562
AT5G66320	34	1.308100	10.929389	14.124012
AT5G61980	0	0.000000	0.000000	0.000000
AT5G63740	0	0.0	0.0	0.0
AT4G11780	0	0.0	0.0	0.0
AT5G07350	125	2.731484	20.332699	26.275877
AT3G48190	10	0.075514	0.547240	0.707196
AT2G34480	1134	84.195915	587.808411	759.622742
AT2G45380	29	0.913079	7.059948	9.123548
AT3G11870	0	0.0	0.0	0.0
AT1G70680	0	0.0	0.0	0.0
AT3G46480	0	0.0	0.0	0.0
AT5G11780	2	0.080240	0.560190	0.723932
AT4G07350	0	0.0	0.0	0.0
AT3G25500	120	2.637225	18.411617	23.793270
AT5G08830	0	0.000000	0.000000	0.000000
AT4G18375	14	0.445484	3.226959	4.170188
AT2G33340	102	3.613778	25.285545	32.676422
AT2G05600	0	0.0	0.0	0.0
AT1G06810	0	0.0	0.0	0.0
AT3G23633	0	0.0	0.0	0.0
AT5G49340	0	0.0	0.0	0.0
AT3G18160	27	0.765619	9.192945	11.880012
AT3G55830	73	3.930839	27.442900	35.464367
AT4G04601	0	0.0	0.0	0.0
AT1G27420	0	0.000000	0.000000	0.000000
AT3G44720	40	1.661062	11.596598	14.986243
AT5G01760	0	0.000000	0.000000	0.000000
AT2G35742	0	0.0	0.0	0.0
AT3G49240	37	1.300759	9.081164	11.735559
AT4G01760	0	0.0	0.0	0.0
AT5G06030	0	0.0	0.0	0.0
AT1G09260	0	0.0	0.0	0.0
AT1G06163	0	0.0	0.0	0.0
AT2G36720	43	0.923098	6.444550	8.328269
AT3G29160	53	2.006629	14.009151	18.103979
AT1G08010	29	1.385836	10.516165	13.590003
AT1G16440	0	0.0	0.0	0.0
AT2G07793	0	0.0	0.0	0.0
AT3G51670	79	3.406166	23.779928	30.730721
AT3G04180	0	0.0	0.0	0.0
AT5G08391	1	0.118022	0.823963	1.064805
AT5G02810	309	7.176060	53.354416	68.949730
AT5G25260	0	0.000000	0.000000	0.000000
AT2G08240	0	0.0	0.0	0.0
AT1G24280	15	0.535039	3.735340	4.827168
AT1G58160	0	0.0	0.0	0.0
AT1G15830	16	0.519319	4.489091	5.801237
AT3G03715	0	0.0	0.0	0.0
AT5G45140	25	0.420929	3.435921	4.440228
AT4G25260	14	0.704090	4.915559	6.352360
AT4G02810	0	0.0	0.0	0.0
AT2G23000	66	2.499047	17.837854	23.051798
AT3G06750	51	4.465039	31.172382	40.283962
AT1G77290	31	1.404813	9.807612	12.674343
AT3G12833	0	0.0	0.0	0.0
AT3G44190	22	1.000000	7.262347	9.385107
AT2G38480	7	0.558118	3.896465	5.035388
AT5G15010	10	0.376453	2.628183	3.396391
AT5G07065	0	0.0	0.0	0.0
AT1G76450	226	16.377064	114.335419	147.755264
AT4G12440	0	0.0	0.0	0.0
AT2G26460	19	0.712106	4.971522	6.424681
AT3G26940	0	0.0	0.0	0.0
AT2G26510	74	2.500640	17.458057	22.560987
AT2G36190	0	0.0	0.0	0.0
AT3G17920	145	2.575425	19.177732	24.783318
AT1G02030	0	0.000000	0.000000	0.000000
AT5G12440	77	1.504405	15.201874	19.645330
AT3G56440	0	0.000000	0.000000	0.000000
AT4G15010	19	0.694313	5.653846	7.306446
AT1G11670	14	0.515449	3.598574	4.650425
AT4G07065	0	0.000000	0.000000	0.000000
AT3G45530	0	0.0	0.0	0.0
AT5G04830	105	6.358720	47.934216	61.945225
AT1G55630	9	0.335388	2.341490	3.025899
AT2G09190	0	0.000000	0.000000	0.000000
AT2G37220	1788	96.094086	670.874695	866.969055
AT4G13263	0	0.0	0.0	0.0
AT5G17847	0	0.0	0.0	0.0
AT4G04830	43	4.467805	31.191690	40.308918
AT3G14160	11	0.445918	3.113148	4.023110
AT4G32260	2955	211.608780	1477.333130	1909.152588
AT1G62320	0	0.0	0.0	0.0
AT3G06610	53	4.766515	33.277115	43.003906
AT5G59380	11	0.617134	5.218449	6.743783
AT3G04443	0	0.000000	0.000000	0.000000
