geneId	readCount	Coverage	FPKM	TPM
AT1G76120	32	1.364425	9.963298	12.875536
AT3G59280	58	3.280739	25.157150	32.510498
AT3G48720	60	2.573046	17.963556	23.214241
AT1G51870	0	0.0	0.0	0.0
AT4G17085	13	1.892485	13.212262	17.074162
AT4G33180	41	1.567949	15.995188	20.670527
AT4G32175	13	1.070419	7.473061	9.657412
AT3G03655	0	0.0	0.0	0.0
AT5G64687	2	0.038597	0.482920	0.624076
AT1G31350	1	0.048046	0.353791	0.457203
AT1G04010	8	0.184927	2.299580	2.971740
AT2G09645	0	0.000000	0.000000	0.000000
AT2G31980	0	0.000000	0.000000	0.000000
AT4G01360	0	0.0	0.0	0.0
AT2G36320	81	3.630778	25.348043	32.757191
AT5G53070	27	1.826460	13.989192	18.078186
AT1G60170	61	2.651309	18.509943	23.920336
AT3G44320	8	0.388413	2.711681	3.504295
AT3G01175	0	0.000000	0.000000	0.000000
AT5G01360	3	0.036236	0.872679	1.127761
AT1G59670	0	0.0	0.0	0.0
AT5G63625	0	0.0	0.0	0.0
ATMG01200	1	0.043127	0.301088	0.389095
AT5G49740	85	2.132978	17.397753	22.483055
AT1G21160	33	0.595747	4.267249	5.514551
AT3G22150	54	1.369724	9.723094	12.565122
AT1G02250	0	0.0	0.0	0.0
AT3G01260	0	0.0	0.0	0.0
AT1G76600	7	0.508858	3.552560	4.590961
AT1G14685	65	2.113598	22.875477	29.561901
AT5G44220	0	0.0	0.0	0.0
AT5G07610	2	0.082344	0.574879	0.742915
AT1G13420	1	0.052899	0.369311	0.477259
AT3G27503	0	0.000000	0.000000	0.000000
AT2G33740	43	3.379138	27.669880	35.757690
AT1G31490	13	0.499274	3.485649	4.504493
AT2G04570	36	1.962199	13.698966	17.703127
AT5G64480	43	3.502596	27.867908	36.013603
AT1G65510	0	0.0	0.0	0.0
AT1G13150	6	0.233351	1.629125	2.105313
AT5G16920	0	0.0	0.0	0.0
AT3G05741	0	0.000000	0.000000	0.000000
AT3G52920	47	3.028409	21.142643	27.322565
AT5G11380	34	1.033435	7.217597	9.327275
AT3G24670	0	0.000000	0.000000	0.000000
AT4G27940	15	0.511780	3.916418	5.061173
AT1G06897	0	0.0	0.0	0.0
AT1G60730	5	0.184197	1.447706	1.870865
AT5G57440	45	2.347797	18.118242	23.414143
AT3G01735	0	0.000000	0.000000	0.000000
AT3G22420	21	0.665016	5.152963	6.659156
AT5G63340	0	0.000000	0.000000	0.000000
AT4G30640	0	0.0	0.0	0.0
AT4G11380	149	2.925006	20.757603	26.824980
AT4G16920	13	0.174265	1.286888	1.663041
AT2G18915	17	0.563140	3.931525	5.080697
AT2G45780	0	0.0	0.0	0.0
AT5G27940	0	0.0	0.0	0.0
AT1G28870	1	0.291667	2.036254	2.631445
AT3G06065	0	0.0	0.0	0.0
AT3G49570	3	0.295699	2.064404	2.667822
AT1G10930	48	0.944155	6.591558	8.518248
AT1G76390	22	0.565406	3.951234	5.106166
AT5G66720	96	4.177915	31.481398	40.683300
AT3G63240	11	0.302173	2.109601	2.726231
AT3G03405	0	0.0	0.0	0.0
AT4G05685	0	0.000000	0.000000	0.000000
AT1G62190	0	0.000000	0.000000	0.000000
AT1G19870	58	1.367717	9.548628	12.339660
AT2G09320	0	0.0	0.0	0.0
AT3G11280	103	3.862588	35.220421	45.515232
AT2G05790	155	6.113412	42.680393	55.155727
AT5G05685	0	0.0	0.0	0.0
AT1G08097	0	0.0	0.0	0.0
AT5G10190	23	0.754119	6.394702	8.263851
AT2G43520	0	0.000000	0.000000	0.000000
AT4G14650	0	0.000000	0.000000	0.000000
AT2G35820	0	0.000000	0.000000	0.000000
AT4G03270	30	1.441023	10.060410	13.001033
AT1G64455	0	0.000000	0.000000	0.000000
AT1G05607	0	0.000000	0.000000	0.000000
AT4G39520	120	2.007801	36.670830	47.389587
AT2G29485	0	0.000000	0.000000	0.000000
AT5G62930	48	2.750000	19.296261	24.936495
AT1G19376	2	1.333333	9.308578	12.029445
AT5G03270	0	0.0	0.0	0.0
AT5G14650	5	0.130990	1.091924	1.411090
AT4G10190	0	0.0	0.0	0.0
AT5G39520	0	0.000000	0.000000	0.000000
AT2G27100	68	1.673356	12.143572	15.693097
AT2G21040	0	0.0	0.0	0.0
AT3G56730	0	0.000000	0.000000	0.000000
AT3G19615	0	0.000000	0.000000	0.000000
AT3G03370	0	0.000000	0.000000	0.000000
AT4G32445	1	0.509434	3.556581	4.596157
AT3G02385	0	0.000000	0.000000	0.000000
AT5G03165	0	0.000000	0.000000	0.000000
AT2G40800	0	0.000000	0.000000	0.000000
AT5G48550	0	0.0	0.0	0.0
AT1G52050	0	0.0	0.0	0.0
AT3G51060	4	0.156568	1.093069	1.412570
AT1G68795	0	0.0	0.0	0.0
AT4G12730	218	9.378641	65.476379	84.614899
AT2G24692	2	0.232484	1.623072	2.097491
AT4G22467	0	0.000000	0.000000	0.000000
AT4G22517	104	13.304867	92.887070	120.037651
AT4G03165	0	0.0	0.0	0.0
AT3G43574	0	0.0	0.0	0.0
AT1G05710	21	0.772538	5.542031	7.161948
AT5G27860	100	6.938005	52.745831	68.163254
AT5G64910	34	0.836735	6.058937	7.829943
AT1G05650	0	0.0	0.0	0.0
AT4G34370	20	0.593233	4.302742	5.560420
AT5G54850	11	0.615267	4.295447	5.550992
AT1G05397	0	0.0	0.0	0.0
AT2G22820	0	0.000000	0.000000	0.000000
AT1G04247	13	0.424269	2.962007	3.827791
AT1G07313	0	0.0	0.0	0.0
AT3G24495	19	0.400333	2.812835	3.635016
AT5G40275	0	0.0	0.0	0.0
AT2G34224	0	0.0	0.0	0.0
AT4G27860	14	0.383406	3.360954	4.343349
AT5G67550	0	0.000000	0.000000	0.000000
AT1G17230	28	0.441079	3.388936	4.379510
AT3G20340	10	0.959318	6.697417	8.655049
AT5G45470	49	1.263096	8.818223	11.395761
AT5G20240	0	0.0	0.0	0.0
AT1G75890	0	0.000000	0.000000	0.000000
AT4G12170	0	0.0	0.0	0.0
AT5G14710	22	2.301434	16.067314	20.763735
AT5G06520	0	0.0	0.0	0.0
AT3G01327	0	0.0	0.0	0.0
AT4G37080	61	1.519774	11.123431	14.374771
AT3G08945	0	0.000000	0.000000	0.000000
AT2G08515	0	0.0	0.0	0.0
AT2G08465	0	0.0	0.0	0.0
AT5G40160	81	3.001412	28.666237	37.045280
AT4G20240	0	0.000000	0.000000	0.000000
AT5G12170	34	0.804440	6.347849	8.203304
AT3G56170	22	1.004009	8.153535	10.536785
AT2G31410	173	13.152819	91.825554	118.665855
AT2G31560	15	0.780105	6.396461	8.266125
AT2G46270	0	0.000000	0.000000	0.000000
AT4G14710	102	6.212815	55.748817	72.044006
AT5G56365	0	0.0	0.0	0.0
AT1G09110	0	0.0	0.0	0.0
AT1G06213	0	0.000000	0.000000	0.000000
AT3G28060	0	0.000000	0.000000	0.000000
AT4G14400	875	20.834326	184.981140	239.050491
AT2G31700	0	0.0	0.0	0.0
AT5G53590	18	1.444106	10.081933	13.028848
AT3G10220	18	1.236464	8.632294	11.155484
AT5G57170	77	5.739047	51.173336	66.131126
AT3G03852	0	0.0	0.0	0.0
AT4G18310	0	0.0	0.0	0.0
AT1G16330	0	0.000000	0.000000	0.000000
AT5G14400	0	0.000000	0.000000	0.000000
AT3G07520	0	0.000000	0.000000	0.000000
AT5G18310	58	2.521306	19.049652	24.617798
AT2G44080	23	1.413364	9.867311	12.751491
AT3G56891	0	0.000000	0.000000	0.000000
AT1G70990	1	0.075569	0.527580	0.681790
AT4G04614	38	2.801734	21.211432	27.411459
AT4G10320	198	3.964921	27.680841	35.771854
AT3G18210	33	1.461276	10.201805	13.183757
AT5G23411	0	0.000000	0.000000	0.000000
AT4G29310	21	0.631373	5.232823	6.762360
AT4G09925	1	0.003229	0.022543	0.029132
AT5G38770	2	0.285714	1.994694	2.577736
AT5G35660	0	0.0	0.0	0.0
AT5G61690	0	0.0	0.0	0.0
AT4G05091	1	0.228013	1.591858	2.057153
AT1G52230	2628	299.386688	2090.148926	2701.092285
AT5G10320	11	0.405364	2.998464	3.874905
AT4G38770	2379	98.338432	686.543457	887.217712
AT5G09925	0	0.000000	0.000000	0.000000
AT3G26860	0	0.0	0.0	0.0
AT2G47370	0	0.000000	0.000000	0.000000
AT5G49430	23	0.303750	2.120611	2.740458
AT1G09863	83	2.837069	20.395832	26.357464
AT4G35660	0	0.0	0.0	0.0
AT2G04090	0	0.0	0.0	0.0
AT5G62623	0	0.0	0.0	0.0
AT5G36925	5	0.417520	2.914889	3.766901
AT1G17050	50	2.194631	15.321676	19.800148
AT1G05400	0	0.000000	0.000000	0.000000
AT4G11373	0	0.0	0.0	0.0
AT1G60440	25	1.175876	8.388746	10.840749
AT4G36925	0	0.0	0.0	0.0
AT3G61200	60	5.010604	34.981209	45.206097
AT3G01445	0	0.0	0.0	0.0
AT2G45900	0	0.000000	0.000000	0.000000
AT2G38910	0	0.0	0.0	0.0
AT1G72970	91	2.821345	19.883591	25.695496
AT5G22660	0	0.000000	0.000000	0.000000
AT1G54210	15	0.991568	8.525618	11.017627
AT4G38130	133	5.299601	38.415962	49.644821
AT1G26590	0	0.0	0.0	0.0
AT5G61300	16	0.512663	3.862975	4.992109
AT2G30920	22	1.038817	7.784853	10.060338
AT2G16640	12	0.210317	1.508004	1.948789
AT4G22660	0	0.0	0.0	0.0
AT2G30362	2	0.041683	0.328944	0.425094
AT5G38130	0	0.0	0.0	0.0
AT1G08577	1	0.215926	1.507473	1.948103
AT1G05127	0	0.0	0.0	0.0
AT3G09080	0	0.000000	0.000000	0.000000
AT4G37445	3	0.289267	2.588751	3.345434
AT3G07385	0	0.000000	0.000000	0.000000
AT1G07902	10	0.272524	3.675356	4.749650
AT5G17730	0	0.0	0.0	0.0
AT1G23201	0	0.0	0.0	0.0
AT4G25080	500	23.343292	193.195557	249.665955
AT3G23230	3	0.278626	1.945209	2.513788
AT1G57050	0	0.0	0.0	0.0
AT1G03130	1377	115.196098	804.234192	1039.309082
AT2G16580	0	0.0	0.0	0.0
AT4G17730	44	2.386261	17.514467	22.633886
AT1G24060	0	0.0	0.0	0.0
AT5G25080	41	3.181510	22.211506	28.703856
AT5G43410	0	0.0	0.0	0.0
AT5G43560	48	0.938588	6.935505	8.962729
AT5G61890	0	0.000000	0.000000	0.000000
AT2G40450	0	0.0	0.0	0.0
AT5G23330	12	0.578881	4.041420	5.222714
AT2G23096	0	0.0	0.0	0.0
AT4G07285	7	1.164772	8.131782	10.508673
AT1G04333	0	0.0	0.0	0.0
AT4G35860	32	2.056705	14.358754	18.555769
AT4G08155	1	0.400000	2.792574	3.608834
AT1G09663	0	0.000000	0.000000	0.000000
AT2G22100	12	0.467418	3.263249	4.217085
AT1G20740	0	0.0	0.0	0.0
AT4G23330	17	0.597826	4.677918	6.045258
AT3G26660	0	0.000000	0.000000	0.000000
AT2G39410	0	0.0	0.0	0.0
AT1G14210	63	5.063316	35.890278	46.380882
AT2G39560	4	0.223915	1.563248	2.020180
AT5G07285	1	0.146719	1.024309	1.323711
AT4G32080	0	0.0	0.0	0.0
AT1G34540	0	0.0	0.0	0.0
AT4G13590	111	5.950908	41.657940	53.834415
AT1G03770	10	0.290108	2.832166	3.659998
AT5G58310	0	0.000000	0.000000	0.000000
AT4G08425	1	0.280533	1.958523	2.530993
AT4G17170	119	6.409582	57.268272	74.007591
AT1G56330	350	27.912176	194.867065	251.826035
AT4G31520	0	0.0	0.0	0.0
AT4G24900	0	0.000000	0.000000	0.000000
AT4G39403	2	0.240924	1.681995	2.173637
AT5G54400	5	0.280367	1.957364	2.529495
AT2G18040	215	14.631084	102.145973	132.002884
AT3G17365	15	0.767472	6.334508	8.186063
AT3G05310	0	0.000000	0.000000	0.000000
AT5G13590	32	0.413760	2.976039	3.845926
AT2G40120	9	0.286957	2.003372	2.588951
AT5G08425	4	1.016080	7.093697	9.167161
AT5G17170	329	18.350803	138.468658	178.942581
AT3G50220	2	0.110553	0.771819	0.997419
AT5G24900	0	0.0	0.0	0.0
AT5G48930	256	11.350000	79.239304	102.400673
AT2G29040	0	0.0	0.0	0.0
AT2G27820	75	3.465658	24.195267	31.267464
AT5G50320	21	0.670407	4.680403	6.048469
AT5G22860	33	0.677863	6.721196	8.685779
AT5G05210	116	2.404632	32.504860	42.005920
AT1G12230	87	3.814365	28.023163	36.214237
AT3G59060	158	4.925029	38.587574	49.866592
AT5G62550	45	1.916252	13.378190	17.288589
AT3G58210	0	0.0	0.0	0.0
AT2G35100	0	0.000000	0.000000	0.000000
ATCG00040	1720	87.002533	607.402588	784.944336
AT4G05210	0	0.0	0.0	0.0
AT4G22860	22	0.739149	5.246549	6.780097
AT2G48110	105	1.041089	7.466932	9.649490
AT1G05807	0	0.0	0.0	0.0
AT1G05523	25	1.672429	11.675955	15.088798
AT1G08173	0	0.0	0.0	0.0
AT1G57230	0	0.0	0.0	0.0
AT3G23050	250	10.450210	90.215714	116.585464
AT2G35620	59	1.727841	12.349895	15.959726
AT4G14850	0	0.000000	0.000000	0.000000
AT1G30000	52	1.546657	10.797887	13.954072
AT3G09445	0	0.0	0.0	0.0
AT2G09965	0	0.000000	0.000000	0.000000
AT2G42370	0	0.000000	0.000000	0.000000
AT5G14850	23	0.724124	5.914289	7.643014
AT1G75300	0	0.000000	0.000000	0.000000
AT3G16170	0	0.000000	0.000000	0.000000
AT5G52170	0	0.000000	0.000000	0.000000
AT2G40600	134	9.419525	65.761810	84.983757
AT1G51355	2	0.143418	1.001263	1.293929
AT2G22345	0	0.0	0.0	0.0
AT3G02520	100	4.851886	33.873127	43.774132
AT5G54710	51	1.282657	14.167483	18.308592
AT3G01080	0	0.0	0.0	0.0
AT1G01110	0	0.000000	0.000000	0.000000
AT2G22620	0	0.000000	0.000000	0.000000
AT2G39700	98	5.220000	36.443092	47.095287
AT1G63090	33	1.817115	12.686071	16.394167
AT4G30960	170	6.293136	43.935123	56.777210
AT5G27660	286	12.134963	84.719467	109.482674
AT1G48267	0	0.0	0.0	0.0
AT3G06285	0	0.0	0.0	0.0
AT5G54650	0	0.0	0.0	0.0
AT1G05850	1196	50.167976	350.579376	453.052551
AT3G21210	0	0.000000	0.000000	0.000000
ATMG00330	1	0.227273	1.586692	2.050477
AT5G46395	0	0.0	0.0	0.0
AT4G27660	0	0.0	0.0	0.0
AT5G43700	72	3.912292	29.193619	37.726814
AT2G24470	0	0.0	0.0	0.0
AT1G08592	3	0.066616	0.465075	0.601015
AT1G08733	0	0.000000	0.000000	0.000000
AT5G50190	0	0.0	0.0	0.0
AT1G75690	511	27.953423	209.717514	271.017212
AT3G30222	0	0.0	0.0	0.0
AT4G21310	0	0.000000	0.000000	0.000000
AT4G01925	0	0.0	0.0	0.0
AT1G57765	19	1.380189	9.916348	12.814862
AT2G40390	11	0.466976	3.260163	4.213098
AT4G06385	0	0.0	0.0	0.0
AT3G11060	0	0.0	0.0	0.0
AT1G12050	67	3.166074	22.103743	28.564590
AT1G04945	30	0.894970	6.613395	8.546468
AT5G06385	8	1.535950	10.723136	13.857472
AT3G15354	63	1.409784	9.929166	12.831427
AT5G01925	0	0.0	0.0	0.0
AT5G41430	0	0.0	0.0	0.0
AT3G16730	16	0.467041	3.263060	4.216842
AT2G35345	0	0.0	0.0	0.0
AT5G52730	0	0.0	0.0	0.0
AT1G06307	0	0.0	0.0	0.0
AT2G01190	32	0.915623	6.392364	8.260829
AT5G02065	16	0.393768	2.778800	3.591034
AT5G60050	9	0.339736	2.371845	3.065127
AT4G05545	0	0.000000	0.000000	0.000000
AT4G17440	0	0.000000	0.000000	0.000000
AT2G09845	0	0.0	0.0	0.0
AT2G07025	0	0.0	0.0	0.0
AT1G48320	25	2.413415	16.849102	21.774036
AT1G72290	0	0.0	0.0	0.0
AT1G78000	14	0.248032	2.489098	3.216653
AT5G05545	0	0.0	0.0	0.0
AT1G32760	2	0.105832	0.738859	0.954825
AT5G17440	34	1.236092	10.323777	13.341382
AT4G26420	0	0.0	0.0	0.0
AT5G51380	8	0.178980	2.328979	3.009732
AT3G12920	43	2.142679	14.958976	19.331432
AT5G56920	0	0.0	0.0	0.0
AT1G07030	53	2.837240	19.808010	25.597822
AT1G76800	5	0.355212	2.479890	3.204753
AT3G51280	24	1.154033	8.056807	10.411784
AT2G41180	27	2.312500	16.144569	20.863573
AT5G07810	0	0.000000	0.000000	0.000000
AT1G20430	45	3.973303	27.739359	35.847481
AT3G04595	0	0.0	0.0	0.0
AT1G59870	775	12.563286	87.709770	113.347038
AT2G25220	0	0.000000	0.000000	0.000000
AT3G05135	0	0.000000	0.000000	0.000000
AT3G62720	12	0.453756	3.169488	4.095919
AT4G30580	104	2.948882	21.282488	27.503286
AT1G50930	0	0.000000	0.000000	0.000000
AT4G37175	0	0.0	0.0	0.0
AT4G13070	9	0.356081	2.485957	3.212593
AT4G18253	13	0.984645	6.874236	8.883552
AT1G06697	0	0.0	0.0	0.0
AT3G24870	33	0.371920	2.718348	3.512911
AT5G23115	0	0.0	0.0	0.0
AT4G24780	187	6.898063	56.497501	73.011528
AT3G45950	0	0.0	0.0	0.0
AT1G06350	8	0.467690	3.265147	4.219539
AT5G13070	52	3.877956	27.073700	34.987251
AT3G56085	0	0.0	0.0	0.0
AT1G28670	55	2.170134	18.294949	23.642502
AT1G46554	7	0.538866	3.762058	4.861695
AT5G24780	2	0.075173	0.828473	1.070633
AT4G30840	27	0.611592	4.269790	5.517835
AT2G32220	30	3.815961	26.640884	34.427925
AT3G08665	1	0.024711	0.172518	0.222945
AT4G05885	0	0.000000	0.000000	0.000000
AT5G37260	0	0.000000	0.000000	0.000000
AT2G09585	0	0.0	0.0	0.0
AT1G53420	0	0.000000	0.000000	0.000000
AT4G26150	20	0.941789	6.575039	8.496901
AT3G05775	0	0.0	0.0	0.0
AT1G80240	0	0.0	0.0	0.0
AT1G70270	5	0.525937	4.675642	6.042316
AT5G05885	0	0.0	0.0	0.0
AT1G67320	37	0.942599	11.721272	15.147360
AT1G19670	126	6.911279	48.250652	62.354149
AT4G37260	36	2.194605	15.321494	19.799913
AT5G26150	0	0.0	0.0	0.0
AT5G02610	321	26.390947	198.325348	256.295166
AT5G00985	0	0.0	0.0	0.0
AT1G07250	36	1.552939	10.841743	14.010749
AT5G19380	0	0.000000	0.000000	0.000000
AT2G44260	15	0.566588	3.955597	5.111805
AT5G54375	0	0.0	0.0	0.0
AT3G27150	0	0.0	0.0	0.0
AT1G06490	9	0.101084	0.705711	0.911988
AT3G54160	0	0.000000	0.000000	0.000000
AT3G09735	81	8.368832	58.426460	75.504311
AT2G46990	0	0.000000	0.000000	0.000000
AT4G00985	0	0.0	0.0	0.0
AT4G02610	20	1.592040	11.114724	14.363521
AT1G10550	0	0.000000	0.000000	0.000000
AT3G28280	0	0.0	0.0	0.0
AT4G19380	8	0.235973	1.647430	2.128968
AT1G15630	0	0.000000	0.000000	0.000000
AT2G24140	6	0.267905	1.870361	2.417062
AT1G08180	9	0.691023	4.824333	6.234468
AT5G60230	4	0.136364	1.222729	1.580128
AT1G01335	0	0.0	0.0	0.0
AT1G25500	6	0.192257	1.489692	1.925124
AT5G36360	0	0.0	0.0	0.0
AT3G60330	0	0.0	0.0	0.0
AT1G25055	31	1.573575	10.985813	14.196928
AT4G35940	11	0.364706	2.828808	3.655659
AT5G28380	0	0.000000	0.000000	0.000000
AT1G46480	6	0.303534	2.119103	2.738510
AT1G11870	58	1.870602	15.077555	19.484673
AT4G36360	144	3.390331	25.196720	32.561634
AT2G01320	61	1.470279	12.483310	16.132139
AT2G44175	0	0.000000	0.000000	0.000000
AT3G19280	13	0.523834	3.664625	4.735783
AT4G28380	0	0.000000	0.000000	0.000000
AT1G48190	0	0.0	0.0	0.0
AT5G35940	0	0.0	0.0	0.0
AT1G66220	0	0.0	0.0	0.0
AT1G67190	8	0.358849	2.505281	3.237566
AT1G08443	0	0.0	0.0	0.0
AT2G39980	6	0.177291	1.237746	1.599535
AT1G63570	0	0.0	0.0	0.0
AT4G09360	0	0.0	0.0	0.0
AT1G55830	14	0.417950	3.387378	4.377498
AT1G18160	41	0.842988	5.922526	7.653661
AT5G04630	2	0.061772	0.431257	0.557312
AT3G06810	17	0.446852	3.119668	4.031537
AT3G09175	0	0.000000	0.000000	0.000000
AT5G10965	11	0.231367	2.192611	2.833503
AT5G09360	0	0.0	0.0	0.0
AT4G04630	16	1.074692	7.502893	9.695963
AT5G43980	5	0.287276	2.005599	2.591829
AT2G16960	0	0.0	0.0	0.0
AT1G51670	0	0.000000	0.000000	0.000000
AT3G16440	0	0.000000	0.000000	0.000000
AT5G52440	222	14.193970	99.412918	128.470978
AT3G08010	126	6.946223	52.692085	68.093803
AT5G41740	16	0.130337	2.005019	2.591080
AT4G22940	0	0.000000	0.000000	0.000000
AT1G29160	2	0.131790	0.920083	1.189021
AT3G09260	194	8.568520	59.820568	77.305923
AT3G57920	0	0.000000	0.000000	0.000000
AT4G02750	9	0.252595	1.763476	2.278934
AT1G32500	103	4.278039	29.866854	38.596832
AT2G44735	0	0.0	0.0	0.0
AT5G55010	5	0.726378	5.071162	6.553444
AT1G49240	150	6.638227	46.344357	59.890652
AT4G29033	0	0.0	0.0	0.0
AT5G22940	0	0.000000	0.000000	0.000000
AT5G03990	0	0.000000	0.000000	0.000000
AT2G15340	0	0.0	0.0	0.0
AT5G02750	2	0.110942	0.774534	1.000928
AT2G14290	0	0.0	0.0	0.0
AT3G27420	8	0.449198	3.245125	4.193664
AT5G27070	0	0.0	0.0	0.0
AT2G06475	0	0.0	0.0	0.0
AT1G67720	24	0.514631	3.764669	4.865069
AT4G33010	1547	34.494980	241.913422	312.623901
AT5G58375	55	5.324767	37.174519	48.040504
AT4G05160	67	2.333188	16.483095	21.301044
AT3G15830	0	0.0	0.0	0.0
AT3G58160	11	0.168094	1.246961	1.611444
AT4G27070	13	0.514985	3.595335	4.646239
AT3G24280	0	0.0	0.0	0.0
AT5G05160	13	0.420012	2.932287	3.789384
AT1G04180	0	0.0	0.0	0.0
AT1G05033	0	0.000000	0.000000	0.000000
AT2G28140	0	0.000000	0.000000	0.000000
AT2G30505	1	0.038320	0.267529	0.345726
AT3G05375	0	0.0	0.0	0.0
AT2G30050	39	2.265441	15.816031	20.439003
AT1G33830	0	0.0	0.0	0.0
AT5G05275	0	0.0	0.0	0.0
AT3G11670	93	2.387887	17.094946	22.091740
AT1G70880	0	0.0	0.0	0.0
AT1G56440	0	0.000000	0.000000	0.000000
AT1G25360	3	0.080510	0.562075	0.726368
AT5G36500	0	0.0	0.0	0.0
AT5G24380	0	0.000000	0.000000	0.000000
AT3G02030	0	0.000000	0.000000	0.000000
AT1G17920	26	0.638185	4.455448	5.757760
AT4G05275	0	0.0	0.0	0.0
AT1G26940	15	0.932163	7.274146	9.400354
AT4G24380	0	0.000000	0.000000	0.000000
AT4G36500	275	21.110470	147.381393	190.460464
AT1G06750	0	0.000000	0.000000	0.000000
AT1G55152	14	1.245198	8.693270	11.234282
AT1G04443	0	0.0	0.0	0.0
AT1G70540	0	0.0	0.0	0.0
AT1G06610	0	0.0	0.0	0.0
AT5G23440	71	5.621891	39.248871	50.721180
AT3G62320	0	0.000000	0.000000	0.000000
AT4G09055	0	0.0	0.0	0.0
AT4G31250	0	0.000000	0.000000	0.000000
AT5G15180	0	0.000000	0.000000	0.000000
AT5G02490	16	0.498694	3.481600	4.499260
AT5G08630	17	0.399270	2.826176	3.652257
AT1G14160	0	0.000000	0.000000	0.000000
ATCG00290	19	15.967391	111.475311	144.059174
AT4G09500	11	0.462335	3.227762	4.171226
AT5G53940	89	2.604318	66.973854	86.550087
AT2G29290	114	4.109033	35.898800	46.391899
AT3G50550	34	2.978022	20.790871	26.867970
AT4G23440	8	0.153524	1.072097	1.385468
AT4G08630	0	0.0	0.0	0.0
AT1G80570	3	0.105439	0.750435	0.969784
AT4G15180	15	0.140403	0.993228	1.283545
AT5G09055	0	0.0	0.0	0.0
AT3G55630	76	2.866127	32.034065	41.397514
AT5G09500	1	0.107195	0.748375	0.967122
AT1G32360	53	2.181021	15.226658	19.677359
AT3G04010	0	0.000000	0.000000	0.000000
AT3G31350	0	0.0	0.0	0.0
AT5G42480	60	1.506646	10.830441	13.996141
AT5G51780	0	0.0	0.0	0.0
AT1G06707	0	0.0	0.0	0.0
AT3G07905	0	0.0	0.0	0.0
AT3G51870	86	4.398837	30.710199	39.686684
AT2G18290	77	5.962462	41.626545	53.793842
AT5G62220	57	2.138810	14.931964	19.296526
AT1G48720	1	0.068336	0.477083	0.616533
AT1G35420	44	1.578733	18.955820	24.496540
AT1G05253	0	0.000000	0.000000	0.000000
AT5G19221	0	0.000000	0.000000	0.000000
AT2G30230	8	0.525469	3.668528	4.740826
AT5G06905	0	0.0	0.0	0.0
AT1G06567	0	0.0	0.0	0.0
AT5G02350	0	0.0	0.0	0.0
AT1G06417	0	0.0	0.0	0.0
AT2G15740	0	0.0	0.0	0.0
AT1G74000	0	0.000000	0.000000	0.000000
AT5G41340	50	2.798301	19.536158	25.246511
AT4G06905	0	0.0	0.0	0.0
AT4G02350	48	1.054411	10.263513	13.263503
AT2G28305	50	1.656735	23.822563	30.785818
AT3G12502	0	0.000000	0.000000	0.000000
AT5G09760	30	1.022203	7.136444	9.222403
AT3G08595	0	0.0	0.0	0.0
AT3G13420	0	0.000000	0.000000	0.000000
AT4G09760	76	3.632795	27.173702	35.116482
AT1G01260	20	0.558824	3.966195	5.125501
AT3G02250	136	4.082579	28.502264	36.833378
ATMG00440	0	0.0	0.0	0.0
AT1G22150	0	0.0	0.0	0.0
AT3G21160	28	0.872611	6.607643	8.539034
AT3G59670	73	2.794388	19.508841	25.211208
AT4G36760	70	2.359289	16.790989	21.698936
AT5G09235	0	0.000000	0.000000	0.000000
AT1G49570	0	0.0	0.0	0.0
AT2G01720	143	6.378863	45.843754	59.243721
AT3G28870	0	0.0	0.0	0.0
AT1G31163	0	0.0	0.0	0.0
AT4G28780	147	5.159594	51.006084	65.914986
AT1G22420	0	0.000000	0.000000	0.000000
AT4G31030	0	0.000000	0.000000	0.000000
AT4G09235	0	0.0	0.0	0.0
AT1G75980	14	0.832829	6.536188	8.446693
AT3G60730	0	0.000000	0.000000	0.000000
AT1G52920	0	0.000000	0.000000	0.000000
AT5G28780	0	0.0	0.0	0.0
AT3G47348	3	2.305882	16.098366	20.803865
