geneId	readCount	Coverage	FPKM	TPM
AT3G13150	25	0.982639	6.860231	8.865453
AT3G04665	0	0.0	0.0	0.0
AT1G11280	41	1.105660	7.719093	9.975359
AT3G63006	0	0.0	0.0	0.0
AT3G24612	1	0.563931	3.937048	5.087834
AT5G52115	0	0.0	0.0	0.0
AT3G19870	36	0.711716	5.361219	6.928285
AT1G63240	31	0.935321	6.738678	8.708369
AT3G62190	39	1.858592	21.997938	28.427860
AT1G35150	0	0.0	0.0	0.0
AT5G19780	413	18.548449	129.494812	167.345688
AT3G26070	268	8.147703	56.882668	73.509270
AT1G09073	0	0.0	0.0	0.0
AT1G31810	30	0.492972	3.493001	4.513993
AT3G10930	5	0.427230	2.982679	3.854506
AT3G09335	0	0.0	0.0	0.0
AT1G04173	0	0.0	0.0	0.0
AT5G23170	1	0.049966	0.348834	0.450798
AT2G07200	0	0.0	0.0	0.0
AT4G37110	22	0.827756	6.049860	7.818214
AT4G27590	0	0.000000	0.000000	0.000000
AT4G23170	107	4.681469	32.683376	42.236614
AT5G50720	0	0.000000	0.000000	0.000000
AT5G18850	0	0.000000	0.000000	0.000000
AT4G15733	0	0.0	0.0	0.0
AT3G05710	43	1.708333	13.458477	17.392344
AT3G17765	0	0.000000	0.000000	0.000000
AT4G29850	2	0.234309	1.635813	2.113956
AT2G20630	139	5.779289	53.535645	69.183929
AT5G16050	199	10.156170	78.325462	101.219734
AT1G51060	283	26.915375	187.907959	242.832809
AT1G75410	68	1.938666	14.711372	19.011456
AT1G75560	47	1.801347	21.897385	28.297916
AT3G52050	47	1.116647	14.675649	18.965290
AT1G03370	70	1.331743	9.297478	12.015100
AT2G13820	31	1.610407	22.381386	28.923389
AT5G58710	157	12.989496	90.685333	117.192345
AT1G56730	0	0.0	0.0	0.0
AT2G37930	9	0.260220	2.008566	2.595663
AT4G16050	0	0.0	0.0	0.0
AT1G72040	105	3.866133	26.991159	34.880581
AT2G31890	161	3.493611	32.178520	41.584190
AT2G06145	0	0.0	0.0	0.0
AT1G20340	4012	238.272461	1663.483887	2149.714600
AT3G17230	0	0.000000	0.000000	0.000000
AT4G15056	0	0.0	0.0	0.0
AT4G23730	41	1.237476	9.508388	12.287657
AT5G58650	10	1.657476	11.571562	14.953890
AT2G10557	0	0.0	0.0	0.0
AT1G71820	96	2.437280	17.811640	23.017920
AT5G23730	3	0.144068	1.005801	1.299794
AT1G65541	0	0.000000	0.000000	0.000000
AT3G05650	20	0.399119	2.786423	3.600886
AT1G80090	0	0.0	0.0	0.0
AT2G28470	160	3.548284	25.538921	33.003860
AT1G24147	151	12.922830	90.219910	116.590874
AT1G04733	19	7.731874	53.979580	69.757629
AT5G65100	0	0.000000	0.000000	0.000000
AT2G32550	0	0.000000	0.000000	0.000000
AT4G00140	0	0.0	0.0	0.0
AT1G56170	0	0.000000	0.000000	0.000000
AT4G21400	11	0.265661	2.366092	3.057693
AT5G07875	0	0.000000	0.000000	0.000000
AT5G04347	0	0.0	0.0	0.0
AT4G17330	106	1.213822	8.519705	11.009985
AT1G79100	0	0.0	0.0	0.0
AT5G51900	0	0.0	0.0	0.0
AT1G06987	0	0.0	0.0	0.0
AT3G07785	0	0.000000	0.000000	0.000000
AT1G53635	0	0.0	0.0	0.0
AT1G34270	15	0.649133	4.617138	5.966711
AT2G19470	40	1.578078	11.282656	14.580538
AT5G17330	0	0.000000	0.000000	0.000000
AT4G07875	1	0.000532	0.003714	0.004800
AT1G48698	0	0.0	0.0	0.0
AT5G06785	0	0.0	0.0	0.0
AT1G07520	2	0.037052	0.284521	0.367686
AT4G13660	0	0.0	0.0	0.0
AT3G16330	2	0.132855	0.927519	1.198629
AT5G52330	0	0.0	0.0	0.0
AT1G29210	0	0.0	0.0	0.0
AT5G42910	0	0.0	0.0	0.0
AT1G10220	0	0.0	0.0	0.0
AT4G21710	57	1.091215	7.811905	10.095299
AT2G07535	0	0.0	0.0	0.0
AT2G15430	37	1.439469	10.531566	13.609906
AT5G65620	167	5.095413	37.030758	47.854721
AT4G06785	0	0.000000	0.000000	0.000000
AT2G40790	27	0.788227	5.705746	7.373516
AT5G13660	0	0.000000	0.000000	0.000000
AT1G79620	12	0.242291	1.825213	2.358716
AT1G28060	50	0.929845	7.136298	9.222214
AT3G09110	0	0.0	0.0	0.0
AT2G46680	43	1.484756	13.083232	16.907415
AT4G00695	0	0.000000	0.000000	0.000000
AT4G16230	0	0.0	0.0	0.0
ATMG00730	4	0.194195	1.355760	1.752044
AT5G46795	0	0.0	0.0	0.0
AT3G09863	0	0.0	0.0	0.0
AT3G08075	0	0.000000	0.000000	0.000000
AT4G18372	16	1.848869	13.336071	17.234159
AT5G43300	0	0.0	0.0	0.0
AT1G08333	0	0.000000	0.000000	0.000000
AT3G52230	118	10.202615	71.228897	92.048866
AT1G19060	0	0.0	0.0	0.0
AT5G16230	11	0.473627	3.306597	4.273103
AT2G42130	132	5.625536	64.989586	83.985809
AT2G39300	0	0.000000	0.000000	0.000000
AT1G18210	74	4.521605	32.939781	42.567966
AT1G66550	0	0.0	0.0	0.0
AT4G04425	0	0.000000	0.000000	0.000000
AT5G54310	110	4.547619	31.748909	41.029007
AT4G16765	13	0.346014	3.013314	3.894094
AT5G53860	144	5.210240	42.075230	54.373672
AT5G03680	7	0.222511	1.553446	2.007513
AT1G07853	0	0.000000	0.000000	0.000000
AT1G61200	0	0.0	0.0	0.0
AT2G02955	11	0.328999	2.296885	2.968257
AT5G58400	0	0.000000	0.000000	0.000000
AT3G60440	34	1.852921	12.936049	16.717211
AT5G02675	0	0.000000	0.000000	0.000000
AT1G75700	0	0.000000	0.000000	0.000000
AT2G41945	16	0.967290	9.920991	12.820862
AT5G04425	0	0.000000	0.000000	0.000000
AT1G30974	0	0.0	0.0	0.0
AT3G52765	0	0.0	0.0	0.0
AT5G28900	53	1.670818	13.035821	16.846146
AT5G44930	0	0.000000	0.000000	0.000000
AT3G05400	0	0.000000	0.000000	0.000000
AT4G15236	0	0.000000	0.000000	0.000000
AT1G09080	3	0.101176	0.709363	0.916707
AT4G00305	0	0.0	0.0	0.0
AT4G19900	17	0.585182	4.237697	5.476361
AT5G43690	0	0.0	0.0	0.0
AT4G21650	63	1.960173	13.684822	17.684849
AT2G42770	120	7.859852	54.873051	70.912254
AT5G05598	0	0.0	0.0	0.0
AT5G39785	0	0.000000	0.000000	0.000000
AT5G19900	33	0.853881	6.000460	7.754374
AT2G39690	11	0.394917	2.878062	3.719310
AT3G26590	30	1.073093	8.027116	10.373413
AT2G21970	81	7.059852	49.287907	63.694588
ATMG00170	0	0.0	0.0	0.0
AT3G54210	762	60.280201	481.684204	622.478882
AT1G09593	0	0.0	0.0	0.0
AT2G44110	0	0.0	0.0	0.0
AT1G34817	0	0.0	0.0	0.0
AT3G12620	41	1.470852	11.009187	14.227134
AT5G56620	0	0.000000	0.000000	0.000000
AT3G57100	0	0.0	0.0	0.0
AT2G47200	0	0.000000	0.000000	0.000000
AT3G03535	0	0.000000	0.000000	0.000000
AT3G14470	9	0.162899	1.304223	1.685443
AT4G20735	0	0.0	0.0	0.0
AT2G31880	8	0.280448	1.957930	2.530226
AT1G69130	0	0.0	0.0	0.0
ATCG01220	0	0.0	0.0	0.0
AT1G55550	0	0.000000	0.000000	0.000000
AT1G71050	18	1.348544	9.414773	12.166679
AT5G27580	0	0.0	0.0	0.0
AT3G45710	0	0.0	0.0	0.0
AT2G21060	39	3.027532	21.136520	27.314653
AT5G03145	0	0.0	0.0	0.0
AT1G50630	21	0.828373	5.783233	7.473652
AT3G51040	20	0.669968	6.279906	8.115501
AT2G26730	92	2.719584	18.986601	24.536320
AT4G27580	0	0.0	0.0	0.0
AT1G17745	29	0.902690	6.540083	8.451727
AT5G27093	0	0.000000	0.000000	0.000000
AT5G10010	76	3.122534	21.799772	28.171768
AT1G28970	0	0.0	0.0	0.0
AT5G27840	62	2.495856	20.230762	26.144146
AT5G09711	0	0.0	0.0	0.0
AT1G69770	54	1.387149	9.684291	12.514977
AT3G57157	0	0.0	0.0	0.0
AT4G16820	0	0.0	0.0	0.0
AT1G04267	0	0.000000	0.000000	0.000000
AT4G29020	326	28.289902	197.504135	255.233917
AT4G10010	0	0.0	0.0	0.0
AT3G07795	0	0.000000	0.000000	0.000000
AT1G06997	0	0.0	0.0	0.0
AT4G27840	27	1.262285	8.812562	11.388443
AT5G61270	79	3.114909	22.481438	29.052685
AT1G58470	12	0.541264	3.878124	5.011687
AT3G52820	0	0.0	0.0	0.0
AT5G16820	53	1.612292	18.935844	24.470728
AT5G11416	0	0.0	0.0	0.0
AT3G20360	0	0.000000	0.000000	0.000000
AT3G45650	20	0.670588	4.681667	6.050102
AT1G73210	6	0.228992	1.610533	2.081287
AT5G20260	0	0.000000	0.000000	0.000000
AT4G25515	14	0.455379	3.179199	4.108468
AT2G26170	21	0.863346	6.341461	8.195049
AT3G61370	20	1.457372	15.283780	19.751177
AT5G35195	0	0.0	0.0	0.0
AT4G00234	0	0.0	0.0	0.0
AT1G19970	10	0.542756	4.089808	5.285246
AT5G18020	18	2.300166	16.058460	20.752295
AT2G16015	0	0.0	0.0	0.0
AT5G40140	16	0.555506	3.878229	5.011823
AT5G32017	0	0.0	0.0	0.0
AT4G20260	504	18.322697	188.228912	243.247589
AT3G08965	0	0.0	0.0	0.0
AT2G08445	0	0.0	0.0	0.0
AT1G24485	0	0.0	0.0	0.0
AT3G12345	208	16.929735	118.193863	152.741531
AT1G10830	77	3.073293	29.294277	37.856895
AT3G31910	0	0.0	0.0	0.0
AT2G31540	0	0.000000	0.000000	0.000000
AT4G18020	40	0.988661	6.917527	8.939497
AT1G80080	30	1.280175	8.937459	11.549849
AT3G28040	126	2.885123	20.142302	26.029827
AT2G46690	31	2.681920	18.723652	24.196512
AT4G02910	0	0.000000	0.000000	0.000000
AT1G15930	693	49.105495	410.083466	529.949463
AT3G03200	12	0.316374	2.208745	2.854353
AT3G63445	10	0.186236	2.354817	3.043122
AT5G02910	10	0.367891	2.852670	3.686496
AT3G46875	0	0.0	0.0	0.0
AT3G49110	109	4.480062	38.591942	49.872238
AT1G23100	32	4.797077	33.490486	43.279640
AT5G06795	0	0.0	0.0	0.0
AT1G65730	0	0.0	0.0	0.0
AT3G19040	0	0.0	0.0	0.0
AT4G16144	20	0.715086	5.004014	6.466670
AT5G03300	189	6.325659	46.662296	60.301525
AT5G35640	0	0.0	0.0	0.0
AT3G17820	38	1.660419	13.225214	17.090897
AT3G26840	13	0.403707	2.818455	3.642279
AT4G06795	0	0.000000	0.000000	0.000000
AT2G02130	229	25.851484	180.480469	233.234299
AT2G40780	16	1.134058	8.078331	10.439599
AT1G07023	0	0.0	0.0	0.0
AT1G71230	14	0.789247	5.510077	7.120654
AT4G35640	1	0.023917	0.187745	0.242622
AT1G09843	0	0.000000	0.000000	0.000000
AT1G09090	0	0.000000	0.000000	0.000000
AT2G46300	0	0.0	0.0	0.0
AT4G39795	0	0.0	0.0	0.0
AT2G43795	0	0.000000	0.000000	0.000000
AT2G42955	0	0.000000	0.000000	0.000000
AT1G07476	0	0.000000	0.000000	0.000000
AT4G04930	0	0.000000	0.000000	0.000000
AT5G43680	18	1.090196	7.611133	9.835841
AT3G26580	130	5.885274	50.154369	64.814316
AT3G01515	0	0.000000	0.000000	0.000000
AT1G60460	0	0.000000	0.000000	0.000000
AT1G09583	0	0.0	0.0	0.0
AT5G04930	108	1.840094	12.846498	16.601486
AT3G45400	20	0.745525	5.204835	6.726190
AT1G21470	0	0.000000	0.000000	0.000000
AT5G22640	279	5.988700	48.173206	62.254066
AT5G33898	0	0.0	0.0	0.0
AT5G03690	24	0.979028	6.838519	8.837395
AT2G02770	0	0.000000	0.000000	0.000000
AT4G22640	0	0.0	0.0	0.0
AT2G16660	230	5.634538	56.795082	73.396088
AT1G51970	0	0.0	0.0	0.0
AT1G65170	0	0.0	0.0	0.0
AT1G68520	248	7.579289	52.914318	68.380997
AT3G12100	49	1.837429	15.948189	20.609791
AT4G34200	612	15.623003	109.490768	141.494537
AT5G56100	45	3.852090	26.893118	34.753887
AT3G57620	0	0.000000	0.000000	0.000000
AT2G31215	0	0.0	0.0	0.0
AT2G09010	0	0.0	0.0	0.0
AT1G70890	96	7.444229	51.971409	67.162468
AT4G03728	0	0.0	0.0	0.0
AT2G08260	0	0.000000	0.000000	0.000000
AT3G53000	19	0.904050	6.311567	8.156416
AT5G24390	0	0.000000	0.000000	0.000000
AT5G25240	4	0.421808	2.944825	3.805588
AT4G37409	0	0.000000	0.000000	0.000000
AT5G01105	0	0.0	0.0	0.0
AT4G24390	20	0.513374	4.574837	5.912046
AT5G45160	25	0.656944	4.586412	5.927005
AT4G25240	9	0.283068	1.978776	2.557166
ATMG01370	14	3.327381	23.229897	30.019917
AT1G44180	0	0.0	0.0	0.0
AT5G66595	0	0.0	0.0	0.0
AT1G05530	0	0.0	0.0	0.0
AT5G45275	0	0.000000	0.000000	0.000000
AT1G09963	0	0.000000	0.000000	0.000000
AT2G26440	74	2.794677	19.510859	25.213816
AT5G09825	0	0.0	0.0	0.0
AT3G26960	0	0.000000	0.000000	0.000000
AT2G18721	0	0.000000	0.000000	0.000000
AT4G12510	0	0.0	0.0	0.0
AT4G12460	30	0.641298	4.632616	5.986713
AT3G24290	0	0.0	0.0	0.0
AT5G40470	16	0.645128	4.503920	5.820400
AT5G67630	0	0.000000	0.000000	0.000000
AT2G05525	0	0.0	0.0	0.0
AT2G17420	0	0.000000	0.000000	0.000000
AT2G08175	0	0.0	0.0	0.0
AT4G09825	0	0.0	0.0	0.0
AT3G56460	32	1.793261	12.519537	16.178953
AT3G56510	39	1.809214	12.630911	16.322884
AT4G07045	0	0.0	0.0	0.0
AT1G45616	2	0.045455	0.317341	0.410099
AT1G04190	61	3.402680	23.755590	30.699270
AT5G12460	0	0.0	0.0	0.0
AT2G38810	46	4.145927	29.109173	37.617683
AT2G17150	20	0.323874	2.477104	3.201153
AT2G33500	13	0.614626	4.298624	5.555097
AT2G45800	0	0.000000	0.000000	0.000000
AT5G51790	0	0.000000	0.000000	0.000000
AT5G24600	0	0.000000	0.000000	0.000000
AT5G48630	56	3.858254	29.208178	37.745628
AT5G42490	0	0.000000	0.000000	0.000000
AT4G32240	81	6.286413	43.888191	56.716557
AT3G14140	0	0.000000	0.000000	0.000000
AT3G61715	0	0.0	0.0	0.0
AT5G49500	9	0.337090	2.464475	3.184832
AT2G18280	67	2.705672	18.889475	24.410805
AT4G24600	0	0.000000	0.000000	0.000000
AT3G44010	576	55.775757	579.875061	749.370544
AT4G14530	0	0.000000	0.000000	0.000000
AT1G21695	0	0.0	0.0	0.0
AT5G03475	0	0.000000	0.000000	0.000000
AT2G08735	0	0.0	0.0	0.0
ATCG00280	1193	67.116371	468.568634	605.529602
AT5G15190	3	0.243154	1.697564	2.193756
AT2G30820	0	0.000000	0.000000	0.000000
AT5G02480	67	2.087075	14.570780	18.829769
AT3G36659	0	0.0	0.0	0.0
AT2G36010	0	0.000000	0.000000	0.000000
AT5G14530	11	0.604972	4.223573	5.458109
AT1G08720	21	0.429820	3.559178	4.599513
AT1G73885	0	0.000000	0.000000	0.000000
AT1G72870	0	0.000000	0.000000	0.000000
AT4G02480	223	4.061028	28.351807	36.638943
AT5G35737	0	0.0	0.0	0.0
AT4G01340	0	0.0	0.0	0.0
AT2G09665	0	0.000000	0.000000	0.000000
AT1G04320	0	0.0	0.0	0.0
AT1G67865	230	17.078285	133.404388	172.398041
AT2G14870	0	0.0	0.0	0.0
AT5G42350	12	0.442120	3.086632	3.988844
AT3G08585	1	0.117188	0.818141	1.057280
AT5G01340	0	0.000000	0.000000	0.000000
AT5G62830	0	0.0	0.0	0.0
AT1G15002	13	0.475368	3.318751	4.288811
AT1G27000	73	3.845745	26.848824	34.696640
AT2G35920	39	0.820155	5.848125	7.557512
AT2G04335	0	0.0	0.0	0.0
AT1G27555	0	0.0	0.0	0.0
AT1G21140	7	0.470428	3.284263	4.244242
AT5G49760	202	4.428572	31.784681	41.075237
AT1G62010	23	1.102102	7.694254	9.943258
AT4G24120	28	0.733801	5.595844	7.231490
AT3G01240	0	0.0	0.0	0.0
AT2G40900	14	0.575065	4.336952	5.604628
AT1G05205	31	3.805380	31.799910	41.094913
AT1G65440	55	0.748670	5.536432	7.154712
AT5G24120	0	0.000000	0.000000	0.000000
AT1G08117	0	0.000000	0.000000	0.000000
AT2G33760	2	0.047945	0.334725	0.432564
AT1G11290	6	0.150633	1.051635	1.359024
AT2G41720	106	2.869149	22.664413	29.289145
AT1G09570	68	1.019586	8.225785	10.630155
AT5G57460	74	2.469945	17.243761	22.284056
AT4G15320	0	0.000000	0.000000	0.000000
AT5G57510	0	0.0	0.0	0.0
AT1G33220	0	0.0	0.0	0.0
AT5G24450	30	1.073523	7.542360	9.746965
AT4G27960	166	10.348983	72.250763	93.369408
AT2G31018	0	0.000000	0.000000	0.000000
AT4G30660	187	29.323202	210.602356	272.160706
AT5G19790	2	0.138543	0.967229	1.249947
AT2G22920	0	0.0	0.0	0.0
AT3G62180	0	0.0	0.0	0.0
AT5G54950	0	0.0	0.0	0.0
AT3G06045	0	0.0	0.0	0.0
AT5G64810	11	0.529450	3.988690	5.154570
AT5G15320	211	22.253633	165.120026	213.384033
AT1G77670	46	2.154615	15.042307	19.439121
AT2G43137	1	0.662338	4.624071	5.975670
AT5G27960	0	0.0	0.0	0.0
AT4G24450	0	0.000000	0.000000	0.000000
AT1G64030	0	0.0	0.0	0.0
AT3G15220	7	0.193524	1.357205	1.753911
AT3G44665	0	0.000000	0.000000	0.000000
AT2G03905	0	0.000000	0.000000	0.000000
AT3G63260	0	0.000000	0.000000	0.000000
AT4G28790	0	0.0	0.0	0.0
AT3G08845	0	0.000000	0.000000	0.000000
AT1G75990	41	1.680818	12.349399	15.959085
AT1G04645	0	0.0	0.0	0.0
AT2G41190	0	0.000000	0.000000	0.000000
AT3G23326	0	0.000000	0.000000	0.000000
AT4G20110	0	0.000000	0.000000	0.000000
AT3G51290	13	0.317299	2.771567	3.581687
AT4G19120	304	6.772130	65.218948	84.282219
AT1G08320	0	0.0	0.0	0.0
AT2G18870	0	0.0	0.0	0.0
AT3G04585	0	0.0	0.0	0.0
AT2G23150	44	1.744048	12.175959	15.734950
AT3G14067	151	4.141727	28.915201	37.367016
AT5G19120	17	0.928873	6.484867	8.380372
AT1G73160	0	0.0	0.0	0.0
AT5G20110	23	1.396198	13.106256	16.937170
AT4G30590	0	0.0	0.0	0.0
AT2G08335	0	0.000000	0.000000	0.000000
AT1G07533	0	0.0	0.0	0.0
AT2G01180	21	0.742278	5.903419	7.628967
AT5G47810	7	0.282986	1.975648	2.553124
AT1G55220	0	0.0	0.0	0.0
AT1G20925	0	0.000000	0.000000	0.000000
AT2G29870	0	0.0	0.0	0.0
AT1G72280	0	0.000000	0.000000	0.000000
AT5G11800	19	0.584958	4.192282	5.417672
AT4G25570	262	17.017916	118.809479	153.537094
AT2G37630	90	3.717526	25.953669	33.539837
AT1G56242	0	0.0	0.0	0.0
ATMG01130	2	0.457944	3.197107	4.131610
AT2G20930	65	5.443856	38.005928	49.114933
AT5G25570	9	0.813725	6.529116	8.437553
AT4G11800	34	0.721748	5.038837	6.511672
AT5G51390	3	0.451548	3.152453	4.073905
AT5G60553	0	0.0	0.0	0.0
AT1G04117	3	0.134688	0.940316	1.215167
ATCG00870	7	2.271368	15.857409	20.492476
AT2G16070	38	1.764706	13.879598	17.936556
AT3G25740	33	1.788475	12.623050	16.312725
AT4G05895	0	0.000000	0.000000	0.000000
AT5G42567	0	0.0	0.0	0.0
AT5G28450	1041	132.531052	925.257019	1195.706421
AT3G05950	0	0.0	0.0	0.0
AT5G05895	0	0.0	0.0	0.0
AT1G66830	0	0.000000	0.000000	0.000000
AT5G58950	96	3.040127	22.324257	28.849562
AT3G14415	967	44.717178	323.026123	417.445587
AT4G28450	54	2.382613	16.634060	21.496138
AT5G63500	9	1.301370	9.085431	11.741072
AT1G53935	0	0.0	0.0	0.0
AT1G68030	0	0.000000	0.000000	0.000000
AT5G19450	58	1.635256	13.331910	17.228783
AT4G33585	0	0.000000	0.000000	0.000000
AT1G06687	5	0.867749	6.058134	7.828906
AT4G32570	101	3.501749	25.264359	32.649040
AT2G23420	62	2.160194	15.168279	19.601915
AT4G24790	109	1.333797	11.772599	15.213690
AT3G04845	0	0.000000	0.000000	0.000000
AT5G66010	22	1.359839	10.413718	13.457613
AT4G19450	28	1.009637	7.341853	9.487850
AT5G60820	9	0.399272	2.787492	3.602266
AT3G29305	0	0.0	0.0	0.0
AT4G18205	78	3.952471	27.593922	35.659531
AT1G08645	0	0.000000	0.000000	0.000000
AT5G51600	11	0.317733	2.218232	2.866614
AT2G07855	0	0.000000	0.000000	0.000000
AT5G24790	0	0.0	0.0	0.0
AT1G47250	0	0.000000	0.000000	0.000000
AT5G65920	16	0.527790	3.684732	4.761766
AT1G36240	0	0.0	0.0	0.0
AT5G42610	0	0.0	0.0	0.0
AT2G32830	0	0.0	0.0	0.0
AT5G13960	16	0.484338	3.439279	4.444568
AT5G28390	0	0.000000	0.000000	0.000000
AT5G51120	39	1.902349	17.715462	22.893633
AT1G79920	0	0.000000	0.000000	0.000000
AT2G30432	12	1.486572	10.378407	13.411980
AT3G03025	0	0.000000	0.000000	0.000000
AT2G06990	58	0.986363	7.463525	9.645087
AT1G54140	15	1.030728	7.195961	9.299316
AT3G01570	0	0.000000	0.000000	0.000000
AT4G28390	6	0.135916	1.047097	1.353159
AT3G19290	28	0.830868	7.952658	10.277193
AT1G48180	0	0.0	0.0	0.0
AT4G13960	0	0.000000	0.000000	0.000000
AT5G19390	83	1.712357	13.783163	17.811934
AT5G63760	12	0.447529	3.148104	4.068284
AT5G00995	0	0.0	0.0	0.0
AT1G06480	0	0.0	0.0	0.0
AT5G15720	0	0.000000	0.000000	0.000000
AT3G22000	0	0.0	0.0	0.0
AT4G19390	55	3.040138	25.118305	32.460300
AT3G24518	0	0.000000	0.000000	0.000000
AT3G28290	27	1.266447	8.841619	11.425993
AT5G59800	7	0.335984	2.482180	3.207712
AT2G46980	17	0.322056	2.842680	3.673586
AT2G04175	0	0.0	0.0	0.0
AT1G51915	0	0.0	0.0	0.0
AT4G15720	0	0.000000	0.000000	0.000000
AT3G52742	0	0.000000	0.000000	0.000000
AT3G13222	30	1.115914	7.790682	10.067871
AT1G08190	87	1.955694	13.810446	17.847191
AT2G34810	14	0.536883	3.748214	4.843804
AT5G10278	0	0.000000	0.000000	0.000000
AT2G25830	118	5.863891	40.938377	52.904526
AT2G07676	0	0.0	0.0	0.0
AT1G13000	33	1.167685	8.622429	11.142735
AT4G29530	10	0.589661	4.439418	5.737045
AT2G33360	0	0.000000	0.000000	0.000000
AT5G44630	0	0.0	0.0	0.0
AT5G49360	38	0.625497	4.652631	6.012579
AT3G18140	74	3.997949	30.935167	39.977409
AT3G46810	0	0.0	0.0	0.0
AT5G02975	0	0.0	0.0	0.0
AT5G03980	0	0.0	0.0	0.0
AT4G28600	46	1.165061	8.426970	10.890144
AT5G01740	0	0.0	0.0	0.0
AT3G48010	0	0.0	0.0	0.0
AT5G19600	6	0.169935	1.207272	1.560153
AT2G39990	160	8.204765	57.281040	74.024094
AT1G67180	8	0.278385	1.953734	2.524804
AT4G18530	37	1.471582	10.827928	13.992894
AT3G22057	0	0.0	0.0	0.0
AT2G04735	0	0.0	0.0	0.0
AT3G49260	52	2.010264	15.209030	19.654577
AT2G21670	0	0.0	0.0	0.0
AT5G21950	0	0.000000	0.000000	0.000000
AT1G09240	26	1.472559	10.280576	13.285553
AT1G06143	2	0.043339	0.302568	0.391008
AT4G01740	3	0.112302	0.784029	1.013198
AT4G19600	53	1.810427	13.137478	16.977516
AT1G16460	81	3.218419	29.237741	37.783833
AT1G04720	0	0.000000	0.000000	0.000000
AT1G16510	8	0.667431	4.659626	6.021619
AT5G51450	14	0.367156	2.797664	3.615411
AT1G68250	0	0.0	0.0	0.0
AT4G21950	0	0.0	0.0	0.0
AT5G42750	23	0.987076	6.891207	8.905484
AT5G43990	12	0.312892	2.302875	2.975998
AT3G29140	0	0.000000	0.000000	0.000000
AT4G06455	0	0.0	0.0	0.0
AT5G61880	18	1.150866	10.674789	13.794994
AT3G24040	42	0.891105	6.221192	8.039625
AT4G13840	170	6.609436	46.143353	59.630898
AT3G13433	0	0.0	0.0	0.0
AT5G56745	0	0.0	0.0	0.0
AT4G07295	0	0.0	0.0	0.0
AT3G58877	0	0.0	0.0	0.0
AT1G77060	0	0.000000	0.000000	0.000000
AT5G06455	0	0.0	0.0	0.0
AT2G27505	0	0.000000	0.000000	0.000000
AT5G13840	25	1.006586	7.301109	9.435198
AT2G27050	100	3.374947	23.561975	30.449060
AT5G58787	27	0.998113	7.646334	9.881330
AT4G30070	0	0.0	0.0	0.0
AT3G61770	126	7.939969	55.432384	71.635078
AT5G07295	0	0.0	0.0	0.0
AT4G10595	0	0.0	0.0	0.0
AT1G43130	37	1.658937	13.348471	17.250183
AT5G03560	36	0.528532	9.681045	12.510781
AT3G07395	0	0.0	0.0	0.0
AT1G26640	33	1.659227	11.583787	14.969687
AT4G25090	0	0.000000	0.000000	0.000000
AT3G20760	0	0.000000	0.000000	0.000000
AT4G09984	0	0.0	0.0	0.0
AT2G05255	1	0.024047	0.167883	0.216954
AT4G03560	182	5.150622	35.958733	46.469353
AT1G69370	49	3.072025	21.447145	27.716072
AT4G03410	9	0.325475	2.429477	3.139605
AT1G52100	8	0.267832	1.981080	2.560143
AT5G25090	0	0.000000	0.000000	0.000000
AT1G17620	64	3.473433	24.249550	31.337610
AT4G31805	0	0.000000	0.000000	0.000000
AT1G43770	11	0.296473	2.593932	3.352129
AT2G26330	117	2.106706	15.218093	19.666288
AT3G61130	89	1.568051	11.743836	15.176519
AT5G53640	0	0.0	0.0	0.0
AT3G55930	0	0.000000	0.000000	0.000000
AT1G17345	0	0.0	0.0	0.0
AT2G31270	28	1.010560	7.055160	9.117359
AT2G09075	0	0.0	0.0	0.0
AT2G46560	34	0.331436	2.390520	3.089261
AT4G08930	23	1.311428	9.155650	11.831816
AT2G46410	7	0.608852	4.657344	6.018669
AT1G06910	0	0.000000	0.000000	0.000000
AT3G45310	47	2.116913	15.611963	20.175287
AT3G25430	0	0.000000	0.000000	0.000000
AT5G08930	0	0.0	0.0	0.0
