geneId	readCount	Coverage	FPKM	TPM
AT5G61540	6	0.273067	1.906400	2.463634
AT4G32090	0	0.0	0.0	0.0
AT3G07605	0	0.000000	0.000000	0.000000
AT5G06125	0	0.0	0.0	0.0
AT4G13580	0	0.000000	0.000000	0.000000
AT5G45210	0	0.0	0.0	0.0
AT2G07621	0	0.0	0.0	0.0
AT1G57820	44	1.386941	9.873865	12.759963
AT5G38200	0	0.0	0.0	0.0
AT5G13580	0	0.0	0.0	0.0
AT1G64520	160	9.575280	66.849205	86.388992
AT2G08110	0	0.0	0.0	0.0
AT4G38200	36	0.531441	3.717119	4.803620
AT4G23271	0	0.000000	0.000000	0.000000
AT2G27230	33	0.948633	6.625264	8.561806
AT5G06605	0	0.000000	0.000000	0.000000
AT3G07125	0	0.000000	0.000000	0.000000
AT3G18470	0	0.0	0.0	0.0
AT3G20557	0	0.0	0.0	0.0
AT1G60095	0	0.0	0.0	0.0
AT3G01090	47	1.536877	13.112163	16.944803
AT1G12820	42	1.345111	9.390806	12.135707
AT2G07652	0	0.000000	0.000000	0.000000
AT3G63110	30	1.403962	9.801670	12.666665
AT2G02370	11	0.370658	2.694883	3.482588
AT5G50443	0	0.000000	0.000000	0.000000
AT3G59970	254	9.305925	67.145782	86.772270
AT2G05035	0	0.0	0.0	0.0
AT1G45249	29	0.868370	6.829206	8.825359
AT1G06473	2	0.184810	1.290239	1.667372
AT2G46700	20	0.469618	3.407632	4.403671
AT1G05020	4	0.112304	0.784043	1.013216
AT3G50830	76	4.947282	34.539131	44.634800
AT4G35725	0	0.0	0.0	0.0
AT1G09017	0	0.0	0.0	0.0
AT3G02805	0	0.0	0.0	0.0
AT2G40380	70	4.889667	34.136898	44.114994
AT4G06395	1	0.171765	1.199166	1.549679
AT1G75680	183	6.788812	47.395657	61.249241
AT1G52620	2	0.058587	0.409021	0.528577
AT1G08267	0	0.000000	0.000000	0.000000
AT1G17100	90	7.636557	53.314133	68.897667
AT5G06395	0	0.000000	0.000000	0.000000
AT1G65330	0	0.0	0.0	0.0
AT3G20500	45	1.765957	12.850303	16.606403
AT1G54470	0	0.0	0.0	0.0
AT1G19485	17	0.417211	3.366420	4.350413
AT5G03700	0	0.0	0.0	0.0
AT1G63080	6	0.134763	0.962049	1.243252
AT3G15550	10	0.305265	2.131188	2.754127
AT5G14020	0	0.0	0.0	0.0
AT3G10630	7	0.298514	2.084056	2.693219
AT4G01430	0	0.000000	0.000000	0.000000
AT3G06295	0	0.0	0.0	0.0
AT3G04965	0	0.000000	0.000000	0.000000
AT1G11040	0	0.0	0.0	0.0
AT5G50180	52	1.996585	14.527208	18.773460
AT4G14020	9	0.945714	6.602441	8.532312
AT5G01430	44	3.266355	22.803846	29.469334
AT3G23820	538	16.551750	115.554985	149.331299
AT5G19130	24	0.748732	5.419647	7.003791
AT4G06310	1	0.101064	0.705572	0.911808
AT2G14890	356	16.250429	147.221573	190.253937
AT1G49840	13	0.389920	3.139817	4.057575
AT3G28540	64	2.429880	17.456486	22.558958
AT2G28910	278	11.410164	91.983627	118.870125
AT4G19130	0	0.000000	0.000000	0.000000
AT5G06310	3	0.123537	0.944204	1.220192
AT4G16233	0	0.0	0.0	0.0
AT1G77300	58	0.779566	5.442490	7.033311
AT3G59680	7	0.417814	2.916941	3.769554
AT3G09860	238	27.341499	190.882919	246.677353
AT2G12646	0	0.0	0.0	0.0
AT3G03255	0	0.000000	0.000000	0.000000
AT1G26110	176	5.168077	39.084908	50.509296
AT4G32660	35	1.281444	10.172678	13.146117
ATMG01120	2	0.534799	3.733665	4.825002
AT2G20920	78	4.370968	30.515633	39.435246
AT3G60180	0	0.000000	0.000000	0.000000
AT5G03355	3	0.096596	0.674379	0.871497
AT3G19540	81	2.946575	20.571323	26.584251
AT2G19910	0	0.000000	0.000000	0.000000
AT2G20362	3	0.193211	1.348890	1.743166
AT5G44100	92	2.953977	21.445490	27.713934
AT3G06210	0	0.000000	0.000000	0.000000
AT1G55230	0	0.0	0.0	0.0
AT1G07807	0	0.000000	0.000000	0.000000
AT1G07523	0	0.0	0.0	0.0
AT2G37620	31	1.074033	8.607327	11.123221
AT4G28130	0	0.0	0.0	0.0
AT5G53110	0	0.000000	0.000000	0.000000
AT2G42900	4	0.264921	1.849529	2.390140
AT1G66820	44	4.678813	32.664833	42.212650
AT1G61566	0	0.0	0.0	0.0
AT3G19880	0	0.0	0.0	0.0
AT1G09590	539	49.432339	345.108704	445.982788
AT4G19770	0	0.0	0.0	0.0
AT1G11270	12	0.373274	3.151462	4.072624
AT1G09083	1	0.528986	3.693082	4.772557
AT2G21700	0	0.0	0.0	0.0
AT1G77690	18	0.597252	4.169677	5.388459
AT1G60010	83	6.105263	42.623501	55.082203
AT3G01015	0	0.000000	0.000000	0.000000
AT1G02400	0	0.000000	0.000000	0.000000
AT5G19770	466	18.955448	132.336243	171.017670
AT3G26080	1	0.059813	0.417581	0.539638
AT4G28770	100	5.680203	40.464687	52.292377
AT5G60830	0	0.000000	0.000000	0.000000
AT5G39310	0	0.0	0.0	0.0
AT3G28880	0	0.000000	0.000000	0.000000
AT1G49580	44	1.463528	10.217527	13.204075
AT4G25660	54	2.467808	18.045769	23.320484
AT2G23430	47	2.686869	22.221252	28.716450
AT5G28770	31	1.688150	12.495792	16.148270
AT1G68020	0	0.000000	0.000000	0.000000
AT2G44860	172	11.979039	88.053322	113.791000
AT2G43310	1	0.096207	0.671663	0.867988
AT2G07706	4	0.099285	0.693152	0.895758
AT1G07850	0	0.000000	0.000000	0.000000
AT1G75970	0	0.0	0.0	0.0
AT5G40350	0	0.0	0.0	0.0
AT2G08640	0	0.000000	0.000000	0.000000
AT3G03035	0	0.0	0.0	0.0
AT5G24370	0	0.0	0.0	0.0
AT4G37860	0	0.0	0.0	0.0
AT5G05285	0	0.0	0.0	0.0
AT3G30340	0	0.000000	0.000000	0.000000
AT2G46495	0	0.0	0.0	0.0
AT4G00480	14	0.515829	4.084175	5.277965
AT1G70870	0	0.0	0.0	0.0
AT3G11680	0	0.0	0.0	0.0
AT4G24370	15	1.382774	9.653748	12.475505
AT1G80840	0	0.000000	0.000000	0.000000
AT1G77145	0	0.0	0.0	0.0
ATMG01390	53	2.152972	15.030836	19.424297
AT5G65930	109	1.483060	10.766568	13.913599
AT5G37860	0	0.0	0.0	0.0
AT5G51130	0	0.000000	0.000000	0.000000
AT1G79930	247	3.360716	45.381447	58.646290
AT4G05285	0	0.000000	0.000000	0.000000
AT3G49725	18	0.643490	4.492485	5.805622
AT2G32820	0	0.0	0.0	0.0
AT2G41330	3	0.139313	0.972605	1.256894
AT4G30240	19	0.907854	6.338124	8.190737
AT1G02710	0	0.000000	0.000000	0.000000
AT2G21560	11	0.627094	4.378016	5.657696
AT2G21410	68	1.766949	12.335842	15.941565
AT5G44345	0	0.0	0.0	0.0
AT5G27080	0	0.0	0.0	0.0
AT2G06485	0	0.0	0.0	0.0
AT1G55050	7	0.161463	1.129736	1.459954
AT4G15730	9	0.164115	1.145758	1.480660
AT1G04170	214	7.984565	58.825317	76.019753
AT3G05385	0	0.000000	0.000000	0.000000
AT4G27080	91	3.364953	25.416239	32.845318
AT2G08195	0	0.0	0.0	0.0
AT3G51540	0	0.0	0.0	0.0
AT3G24270	0	0.0	0.0	0.0
AT5G15730	14	0.485131	3.931330	5.080445
AT5G40490	44	1.702663	13.923273	17.992998
AT3G26539	15	0.403464	2.906965	3.756661
AT5G42470	24	1.215974	8.516458	11.005790
AT1G34815	0	0.0	0.0	0.0
AT5G51770	18	0.605366	4.226324	5.461664
AT4G07210	0	0.000000	0.000000	0.000000
AT2G13550	22	1.154049	8.056919	10.411929
AT2G37100	18	0.905318	6.320419	8.167856
AT5G10460	24	1.735545	12.116596	15.658236
AT5G10510	10	0.237447	1.862221	2.406542
AT2G25820	2	0.139048	0.970755	1.254503
AT5G63225	0	0.0	0.0	0.0
AT5G44620	0	0.000000	0.000000	0.000000
AT5G07210	0	0.0	0.0	0.0
AT5G15265	0	0.0	0.0	0.0
AT1G02650	0	0.0	0.0	0.0
AT4G10510	0	0.0	0.0	0.0
AT3G51880	105	7.457551	58.435394	75.515862
AT3G01660	14	0.819853	5.723751	7.396784
AT1G76200	190	24.979372	174.391876	225.366028
AT4G29520	47	3.118834	21.773939	28.138388
AT1G79103	0	0.0	0.0	0.0
AT5G15170	16	0.491145	3.508995	4.534663
AT5G18520	211	9.619211	67.155907	86.785347
AT3G27925	123	5.085162	41.613861	53.777451
AT5G03495	0	0.000000	0.000000	0.000000
AT3G07310	96	4.073301	28.437487	36.749668
AT4G34035	0	0.000000	0.000000	0.000000
AT1G04730	19	0.452564	3.214818	4.154499
AT1G72890	14	0.646028	5.259856	6.797293
AT1G80580	0	0.0	0.0	0.0
AT1G24764	40	1.190768	8.750811	11.308642
AT4G18520	14	0.518169	3.617563	4.674965
AT2G31040	258	11.586382	84.603165	109.332382
AT2G09245	0	0.0	0.0	0.0
AT4G03495	0	0.000000	0.000000	0.000000
AT3G08085	0	0.000000	0.000000	0.000000
AT4G20640	0	0.0	0.0	0.0
AT3G32420	0	0.0	0.0	0.0
AT2G46670	0	0.000000	0.000000	0.000000
AT1G80960	0	0.000000	0.000000	0.000000
AT5G46950	0	0.0	0.0	0.0
AT5G37940	0	0.0	0.0	0.0
AT5G20640	0	0.000000	0.000000	0.000000
AT1G27500	14	0.388830	2.995957	3.871665
AT1G58350	34	0.790196	5.516703	7.129216
AT4G37940	0	0.0	0.0	0.0
AT2G01379	0	0.000000	0.000000	0.000000
AT3G53235	5	0.733598	6.472740	8.364700
AT1G62510	5	0.412823	2.882097	3.724524
AT3G61450	0	0.0	0.0	0.0
AT5G06775	0	0.000000	0.000000	0.000000
AT1G17630	4	0.096492	0.682191	0.881593
AT3G18282	0	0.000000	0.000000	0.000000
AT3G21810	26	0.627149	7.379685	9.536741
AT3G17152	0	0.0	0.0	0.0
AT1G05250	0	0.0	0.0	0.0
AT2G40955	0	0.000000	0.000000	0.000000
AT1G36070	22	0.512850	5.678281	7.338023
AT4G06775	0	0.000000	0.000000	0.000000
AT3G25150	56	1.934046	15.475902	19.999454
AT1G50745	0	0.000000	0.000000	0.000000
AT1G04647	0	0.000000	0.000000	0.000000
AT2G42780	20	1.093505	7.634235	9.865696
AT5G57010	0	0.0	0.0	0.0
AT1G09070	118	5.844334	40.801842	52.728081
AT5G08920	1	0.008431	0.058860	0.076065
AT3G25420	0	0.0	0.0	0.0
AT2G17340	74	1.479086	14.132618	18.263533
AT2G21980	0	0.0	0.0	0.0
ATMG00180	7	0.401766	2.804904	3.624767
AT3G61120	0	0.0	0.0	0.0
AT2G26320	0	0.0	0.0	0.0
AT3G06545	0	0.000000	0.000000	0.000000
AT4G16451	0	0.000000	0.000000	0.000000
AT5G39775	0	0.0	0.0	0.0
AT4G08920	171	4.285400	32.246906	41.672569
AT3G14350	104	2.624127	20.522243	26.520826
AT1G76952	0	0.000000	0.000000	0.000000
AT3G55920	14	0.619584	5.405460	6.985458
AT5G03670	6	0.177419	1.493357	1.929860
AT5G14250	41	1.833902	13.510293	17.459305
AT5G19315	0	0.0	0.0	0.0
AT4G06135	0	0.000000	0.000000	0.000000
AT2G02790	35	0.909002	6.632838	8.571595
AT5G00910	0	0.0	0.0	0.0
AT5G02685	0	0.0	0.0	0.0
AT2G23740	3	0.036806	0.304900	0.394022
AT1G64530	14	0.333333	2.343535	3.028543
AT4G14250	0	0.0	0.0	0.0
AT3G32150	0	0.0	0.0	0.0
AT4G20325	22	1.248262	9.805755	12.671943
AT1G31160	50	3.174070	27.649649	35.731544
AT4G00910	0	0.000000	0.000000	0.000000
AT1G65190	117	5.047671	35.239990	45.540520
AT3G53760	10	0.247632	1.782493	2.303510
AT1G51990	0	0.0	0.0	0.0
AT2G07631	0	0.0	0.0	0.0
AT1G57830	0	0.0	0.0	0.0
AT1G05207	1	0.127095	0.887306	1.146662
AT1G08115	2	0.884848	6.177509	7.983174
AT3G29750	0	0.0	0.0	0.0
AT4G05810	0	0.000000	0.000000	0.000000
AT4G22260	75	3.676799	25.797361	33.337841
AT5G42140	19	0.369697	2.581016	3.335438
AT3G53500	112	3.788804	33.861103	43.758587
AT3G07135	0	0.0	0.0	0.0
AT3G58810	3	0.102482	0.762792	0.985753
AT2G16240	0	0.0	0.0	0.0
AT3G26818	0	0.0	0.0	0.0
AT1G12830	4	0.277571	1.937844	2.504269
AT4G01150	2387	201.344940	1546.407715	1998.417358
AT2G09510	0	0.000000	0.000000	0.000000
AT3G09940	0	0.0	0.0	0.0
AT1G06753	0	0.000000	0.000000	0.000000
AT2G09460	1	0.001254	0.008755	0.011314
AT5G22260	0	0.0	0.0	0.0
AT5G05810	4	0.162360	1.133506	1.464826
AT1G49960	0	0.000000	0.000000	0.000000
AT1G54610	415	8.104413	83.038055	107.309792
AT2G27220	0	0.0	0.0	0.0
AT1G03380	22	0.420512	2.935777	3.793895
AT5G01150	0	0.0	0.0	0.0
AT3G14490	0	0.0	0.0	0.0
AT5G07545	0	0.0	0.0	0.0
AT5G15440	57	3.192931	22.291241	28.806896
AT4G12010	14	0.251322	1.848970	2.389418
AT3G61600	113	3.820436	26.889572	34.749302
AT3G50820	1277	76.951027	537.228638	694.258728
AT1G04183	35	1.389138	9.698177	12.532922
AT1G05030	47	1.405903	11.217771	14.496687
AT5G23180	0	0.0	0.0	0.0
AT4G24715	0	0.0	0.0	0.0
AT3G18750	26	0.748422	6.639631	8.580373
AT3G22360	0	0.0	0.0	0.0
AT1G21350	108	5.180169	56.537754	73.063545
AT4G22758	0	0.000000	0.000000	0.000000
AT5G12010	79	3.183519	22.225533	28.721981
AT3G56010	170	12.102771	84.494713	109.192238
AT4G07545	0	0.0	0.0	0.0
AT4G15440	0	0.000000	0.000000	0.000000
AT5G35735	122	5.677927	39.640083	51.226742
AT4G23180	78	2.240626	18.111345	23.405230
AT5G07885	0	0.000000	0.000000	0.000000
AT1G65320	54	2.222917	15.519153	20.055347
AT1G14810	207	9.228236	71.932709	92.958397
AT5G24655	2	0.192408	1.343284	1.735921
AT2G33000	0	0.000000	0.000000	0.000000
AT1G69790	0	0.0	0.0	0.0
AT1G56180	29	0.734944	5.409726	6.990971
AT1G13360	97	5.141616	36.283669	46.889259
AT1G28990	0	0.0	0.0	0.0
AT4G35260	7	0.311044	2.171534	2.806266
AT5G49555	27	1.122287	7.835175	10.125369
AT5G49000	9	0.464689	3.244196	4.192464
AT3G18610	0	0.000000	0.000000	0.000000
AT1G06977	0	0.000000	0.000000	0.000000
AT3G07775	0	0.000000	0.000000	0.000000
AT1G52630	10	0.395906	2.963745	3.830038
AT5G61290	13	0.604646	4.257663	5.502164
AT2G19480	395	17.423992	126.980637	164.096649
AT5G20447	0	0.000000	0.000000	0.000000
AT5G45277	0	0.0	0.0	0.0
AT1G19990	37	2.600177	18.152969	23.459019
AT2G26190	72	2.201949	17.377932	22.457441
AT4G00026	40	1.492191	12.959326	16.747292
AT3G61390	0	0.000000	0.000000	0.000000
AT3G23830	155	11.440850	79.873558	103.220329
AT5G01420	0	0.0	0.0	0.0
AT4G14030	168	4.471824	50.582409	65.367470
AT1G27760	107	3.803865	29.046104	37.536182
AT3G44510	0	0.0	0.0	0.0
AT2G44940	49	2.977744	20.788929	26.865461
AT3G48298	0	0.0	0.0	0.0
AT3G44460	0	0.000000	0.000000	0.000000
AT2G11045	0	0.0	0.0	0.0
AT2G28480	0	0.000000	0.000000	0.000000
AT1G04440	61	1.613075	14.026682	18.126633
AT1G06613	1	0.005513	0.038489	0.049739
AT4G01420	0	0.0	0.0	0.0
AT3G10620	193	6.649775	60.741604	78.496170
AT5G14030	198	8.150671	63.451534	81.998199
AT2G36510	0	0.0	0.0	0.0
AT2G36460	187	6.974324	59.258907	76.580086
AT1G43600	0	0.0	0.0	0.0
AT3G47950	0	0.000000	0.000000	0.000000
AT2G06983	0	0.0	0.0	0.0
AT3G54810	70	2.320118	20.894934	27.002453
AT3G16180	41	1.430027	10.140828	13.104959
ATCG01230	1	0.021325	0.148879	0.192396
AT3G53360	0	0.0	0.0	0.0
AT5G52180	25	1.255888	8.767901	11.330729
AT1G69120	0	0.0	0.0	0.0
AT2G02390	18	0.776086	8.274292	10.692841
AT3G01070	0	0.000000	0.000000	0.000000
AT3G03525	0	0.0	0.0	0.0
AT5G56630	37	1.319091	9.209148	11.900951
AT2G23340	17	1.071310	7.479282	9.665450
AT1G31885	0	0.0	0.0	0.0
AT3G18490	514	18.644897	130.168152	168.215866
AT3G12630	103	5.564658	38.849304	50.204819
AT2G26720	0	0.0	0.0	0.0
AT1G21065	148	11.642647	86.090736	111.254768
AT3G22500	0	0.0	0.0	0.0
AT3G59990	129	4.713892	37.089554	47.930706
AT2G37435	0	0.0	0.0	0.0
AT1G02816	12	0.593009	4.140054	5.350178
AT1G08183	0	0.000000	0.000000	0.000000
AT3G14750	0	0.000000	0.000000	0.000000
AT2G42380	46	1.779368	13.033697	16.843403
AT4G14368	0	0.0	0.0	0.0
AT1G61800	5	0.199674	1.490236	1.925827
AT1G07253	0	0.0	0.0	0.0
AT2G43375	14	0.692769	4.836522	6.250221
AT5G53260	0	0.0	0.0	0.0
AT2G17740	3	0.208687	1.456935	1.882792
AT1G06493	0	0.0	0.0	0.0
AT1G50620	17	0.512902	3.580792	4.627446
AT1G37150	0	0.0	0.0	0.0
AT1G18810	33	1.583893	11.057847	14.290018
AT1G13500	0	0.0	0.0	0.0
AT4G29030	94	9.016909	62.950970	81.351326
AT5G16830	0	0.000000	0.000000	0.000000
AT4G06375	0	0.0	0.0	0.0
AT3G52830	0	0.0	0.0	0.0
AT2G02600	0	0.0	0.0	0.0
AT1G26260	0	0.000000	0.000000	0.000000
AT3G14610	0	0.000000	0.000000	0.000000
AT3G06160	48	1.189096	9.122949	11.789557
AT1G54490	69	1.512517	10.948071	14.148155
AT4G16830	90	4.459006	31.227243	40.354858
AT3G06275	0	0.0	0.0	0.0
AT1G77980	0	0.0	0.0	0.0
AT3G43800	49	3.725621	26.010183	33.612873
AT4G18030	235	6.916543	48.287399	62.401642
AT1G10820	38	1.332598	9.394618	12.140633
AT3G48510	0	0.0	0.0	0.0
AT1G29810	22	1.673381	12.594531	16.275869
AT3G48460	11	0.500855	3.571989	4.616069
AT2G24480	0	0.000000	0.000000	0.000000
AT1G08440	0	0.0	0.0	0.0
AT1G16010	0	0.000000	0.000000	0.000000
AT3G08636	0	0.0	0.0	0.0
AT5G18030	13	1.224076	8.545808	11.043718
AT1G69450	29	0.734608	5.695183	7.359866
AT3G04085	0	0.000000	0.000000	0.000000
AT4G07275	0	0.000000	0.000000	0.000000
ATCG01050	604	31.732412	221.537796	286.292542
AT3G61790	31	1.566537	10.936677	14.133430
AT4G30090	0	0.000000	0.000000	0.000000
AT1G63960	0	0.0	0.0	0.0
AT1G47530	107	3.442869	25.383511	32.803020
AT5G07275	0	0.000000	0.000000	0.000000
AT1G54350	76	2.389984	17.041677	22.022902
AT1G15920	7	0.275462	2.869538	3.708294
AT1G27360	16	0.454878	3.178020	4.106944
AT1G21610	13	0.304374	2.387407	3.085238
AT4G25070	5	0.135054	0.942871	1.218469
AT1G32763	0	0.0	0.0	0.0
AT2G02120	0	0.000000	0.000000	0.000000
AT3G07375	0	0.000000	0.000000	0.000000
AT5G07160	0	0.0	0.0	0.0
AT1G71220	137	2.106207	14.729902	19.035400
AT2G16570	3	0.102050	0.712456	0.920704
AT1G65720	189	10.615331	74.110252	95.772423
AT5G25070	40	1.138979	7.951708	10.275966
AT3G17830	17	0.647326	4.544489	5.872828
AT3G22235	1723	200.462158	1661.337646	2146.940674
AT1G69390	43	3.132776	21.871273	28.264174
AT1G13760	0	0.0	0.0	0.0
AT3G11990	0	0.0	0.0	0.0
AT4G07160	0	0.000000	0.000000	0.000000
AT1G08647	2	0.412926	2.882816	3.725454
AT2G31290	14	0.427367	3.495424	4.517124
AT2G09095	0	0.0	0.0	0.0
AT3G05905	0	0.000000	0.000000	0.000000
AT5G04920	50	1.942402	14.528872	18.775610
AT1G50100	0	0.0	0.0	0.0
AT2G41440	7	0.216434	1.766094	2.282317
AT1G43790	31	3.081737	21.514948	27.803694
AT5G63000	28	2.022915	16.496819	21.318783
AT2G02450	31	1.287721	8.990142	11.617929
AT1G01940	21	1.838084	12.832465	16.583351
AT4G28405	0	0.0	0.0	0.0
AT4G35335	49	2.690210	18.967222	24.511274
AT4G04920	31	0.469451	3.608118	4.662758
AT3G18350	0	0.000000	0.000000	0.000000
AT4G29250	0	0.000000	0.000000	0.000000
AT1G21750	236	9.381236	66.168022	85.508713
AT3G22760	20	0.481330	3.684048	4.760882
AT3G30430	0	0.0	0.0	0.0
AT5G66460	0	0.000000	0.000000	0.000000
AT5G66510	123	7.749211	55.546223	71.782196
AT5G18250	30	2.245933	15.679837	20.263000
AT2G07644	3	0.495924	3.462261	4.474269
AT3G57630	30	0.677401	5.383113	6.956578
AT4G32070	55	1.394584	9.736198	12.582056
AT1G03780	18	0.495426	3.778653	4.883141
AT1G68530	232	7.067790	57.224003	73.950378
AT4G17180	15	0.659742	4.605947	5.952249
AT3G29350	95	8.099680	60.089649	77.653648
AT4G18250	8	0.259111	1.808967	2.337721
AT2G07800	0	0.0	0.0	0.0
AT3G27884	0	0.0	0.0	0.0
AT1G69600	0	0.0	0.0	0.0
AT3G10745	0	0.0	0.0	0.0
AT5G17180	0	0.0	0.0	0.0
AT1G06353	0	0.0	0.0	0.0
AT5G28370	17	0.478092	3.337769	4.313387
AT4G39710	148	6.414567	74.854347	96.734009
AT2G43710	306	13.286180	92.958923	120.130493
AT5G40750	0	0.0	0.0	0.0
AT1G63840	15	0.970124	6.772859	8.752542
AT4G28370	23	0.769198	5.370107	6.939770
AT3G19270	7	0.289308	2.049072	2.648009
AT3G01590	26	1.113760	8.773738	11.338271
AT5G39710	21	0.632782	4.417727	5.709013
AT1G11880	0	0.000000	0.000000	0.000000
AT5G06650	0	0.0	0.0	0.0
AT1G55365	1	0.004032	0.028149	0.036377
AT2G05535	0	0.0	0.0	0.0
AT2G17430	89	2.271525	15.945927	20.606867
AT2G21300	27	0.593173	4.587927	5.928963
AT5G67620	0	0.0	0.0	0.0
AT5G00975	1	0.045010	0.314234	0.406084
AT5G03615	0	0.0	0.0	0.0
AT5G19370	76	4.913360	34.302307	44.328754
AT1G05520	45	1.217052	8.496771	10.980348
AT1G08170	0	0.0	0.0	0.0
AT4G00975	3	0.239297	7.686630	9.933407
AT2G04195	0	0.0	0.0	0.0
AT3G28270	3	0.107938	0.791890	1.023357
AT4G19370	0	0.000000	0.000000	0.000000
AT5G09835	0	0.0	0.0	0.0
AT4G03755	3	0.261025	1.822329	2.354990
AT1G33050	44	0.984329	8.659082	11.190102
AT2G07696	15	0.964801	6.735696	8.704517
AT3G02850	0	0.0	0.0	0.0
AT1G01860	0	0.000000	0.000000	0.000000
AT1G51680	135	4.166537	33.520546	43.318489
AT1G09467	3	2.897059	20.225632	26.137514
AT1G09517	0	0.000000	0.000000	0.000000
AT5G03755	0	0.0	0.0	0.0
AT5G02995	0	0.0	0.0	0.0
AT5G48620	141	2.688364	19.013451	24.571018
AT3G20000	140	6.367429	44.453793	57.447491
AT3G20555	0	0.0	0.0	0.0
AT2G21690	0	0.0	0.0	0.0
AT5G06710	19	0.532369	5.247806	6.781721
AT5G14520	125	4.597967	32.100414	41.483250
AT3G50808	0	0.0	0.0	0.0
AT1G77700	0	0.0	0.0	0.0
AT3G15050	42	1.373977	9.887669	12.777800
AT1G30825	29	1.636626	11.426000	14.765779
AT1G63580	2	0.132325	0.923818	1.193847
AT2G39970	68	1.371218	24.754036	31.989555
AT1G08730	0	0.000000	0.000000	0.000000
AT3G07400	29	0.658167	4.608257	5.955235
AT5G39650	0	0.0	0.0	0.0
AT5G43970	99	11.331897	79.112907	102.237343
AT2G43650	170	5.529388	38.603065	49.886612
AT4G14520	0	0.000000	0.000000	0.000000
AT5G40610	44	2.141791	15.093570	19.505369
AT1G11540	0	0.000000	0.000000	0.000000
AT2G30830	0	0.000000	0.000000	0.000000
AT3G09185	0	0.0	0.0	0.0
AT1G52347	12	0.704762	5.073256	6.556151
AT4G39650	0	0.0	0.0	0.0
AT2G08725	0	0.0	0.0	0.0
AT1G05853	1	0.534653	3.732646	4.823685
AT1G59880	0	0.0	0.0	0.0
AT1G09660	60	3.084361	22.696829	29.331034
AT5G62820	170	4.411397	32.243008	41.667526
AT2G18890	40	1.248509	12.708237	16.422812
AT4G06400	0	0.0	0.0	0.0
AT3G24540	0	0.0	0.0	0.0
AT3G51270	76	3.091423	24.261698	31.353308
AT2G41170	11	0.434373	3.224181	4.166597
AT2G04325	0	0.0	0.0	0.0
AT2G35930	12	0.520235	3.631987	4.693604
AT3G07710	0	0.0	0.0	0.0
AT4G30570	0	0.000000	0.000000	0.000000
AT2G27550	0	0.0	0.0	0.0
AT5G06400	1	0.021534	0.150338	0.194282
AT1G77560	0	0.0	0.0	0.0
AT3G49640	28	1.255270	10.691182	13.816178
AT1G77410	5	0.115937	0.813784	1.051650
AT1G04330	6	0.625360	4.365911	5.642051
AT4G25590	0	0.0	0.0	0.0
AT5G35110	0	0.0	0.0	0.0
AT2G29890	27	0.598860	4.706535	6.082239
AT5G03060	0	0.000000	0.000000	0.000000
AT5G48100	0	0.0	0.0	0.0
AT5G24130	0	0.0	0.0	0.0
AT1G52155	10	0.491892	3.445750	4.452931
ATCG00890	2645	55.008015	384.210907	496.514465
AT2G16090	8	0.201026	1.453640	1.878533
AT5G25590	22	0.626206	4.371817	5.649684
AT5G51370	2	0.089516	0.624950	0.807621
AT4G31850	62	1.319644	9.213010	11.905941
AT4G35110	10	0.275112	2.201191	2.844591
AT4G24130	0	0.000000	0.000000	0.000000
AT2G09575	0	0.0	0.0	0.0
AT2G22930	0	0.0	0.0	0.0
AT2G46060	27	0.691396	5.096092	6.585662
AT3G05785	0	0.0	0.0	0.0
AT2G41082	8	2.706383	18.894440	24.417219
AT3G58875	0	0.000000	0.000000	0.000000
AT5G15330	16	0.697361	5.003427	6.465912
AT4G05875	0	0.0	0.0	0.0
AT2G41730	8	0.629016	4.391435	5.675036
AT4G11402	0	0.0	0.0	0.0
AT1G19680	14	0.577742	4.033468	5.212438
AT2G27507	0	0.000000	0.000000	0.000000
AT5G67100	38	0.525337	3.667606	4.739635
AT1G02310	0	0.000000	0.000000	0.000000
