geneId	readCount	Coverage	FPKM	TPM
AT1G70280	76	2.690999	19.557787	25.274462
AT1G33230	42	1.591019	12.813511	16.558857
AT5G05875	0	0.0	0.0	0.0
AT4G15330	0	0.0	0.0	0.0
AT4G24770	1061	48.322506	340.464417	439.981018
AT4G40065	15	1.086796	7.587397	9.805166
AT1G59540	18	0.503615	3.555813	4.595165
AT5G22110	24	0.941476	6.753262	8.727217
AT4G13080	0	0.0	0.0	0.0
AT3G24880	36	0.321095	2.881685	3.723992
AT4G32590	65	3.613541	42.727932	55.217155
AT1G03900	53	3.374496	23.558826	30.444992
AT5G39400	0	0.000000	0.000000	0.000000
AT5G61040	0	0.000000	0.000000	0.000000
AT3G07650	22	0.823529	5.769046	7.455319
AT2G43400	19	0.559046	4.434866	5.731163
AT5G24770	37	1.708227	14.155175	18.292685
AT5G01635	0	0.0	0.0	0.0
AT4G22110	0	0.0	0.0	0.0
AT1G64020	0	0.0	0.0	0.0
AT5G32590	0	0.0	0.0	0.0
AT5G13080	0	0.0	0.0	0.0
AT4G39400	91	1.656914	11.567639	14.948820
AT1G28680	27	1.319018	9.778555	12.636793
AT1G49015	0	0.0	0.0	0.0
AT1G06470	57	1.640384	11.452235	14.799685
AT3G59700	6	0.197010	1.375413	1.777441
AT3G23550	24	1.069686	7.467945	9.650799
AT5G20940	0	0.000000	0.000000	0.000000
AT4G14805	0	0.000000	0.000000	0.000000
AT4G37640	57	1.203601	8.559227	11.061059
AT5G00750	3	1.472222	10.278223	13.282513
AT2G03710	12	0.654533	4.585323	5.925598
AT1G05023	0	0.000000	0.000000	0.000000
AT1G67730	123	5.393073	37.651394	48.656765
AT3G08245	0	0.0	0.0	0.0
AT5G50440	7	0.388467	3.258424	4.210851
AT4G20940	47	1.110250	7.751139	10.016770
AT3G15820	25	1.332661	9.303887	12.023381
AT5G37640	0	0.000000	0.000000	0.000000
AT4G00750	8	0.237818	1.744591	2.254529
AT1G80660	0	0.000000	0.000000	0.000000
AT2G46970	0	0.000000	0.000000	0.000000
AT2G04185	0	0.0	0.0	0.0
AT5G46650	2	0.138707	0.968374	1.251426
AT1G30500	11	0.557051	4.192722	5.418241
AT5G64210	0	0.0	0.0	0.0
AT2G33835	0	0.000000	0.000000	0.000000
AT1G09794	0	0.000000	0.000000	0.000000
AT1G04947	0	0.0	0.0	0.0
AT1G51300	0	0.0	0.0	0.0
AT3G01580	0	0.0	0.0	0.0
AT1G33820	0	0.0	0.0	0.0
AT1G48170	23	1.638393	11.438336	14.781722
AT1G17930	18	0.615961	4.300292	5.557253
AT2G06755	0	0.0	0.0	0.0
AT3G02020	105	1.603429	11.384969	14.712757
AT1G11890	63	2.988081	31.967960	41.312084
AT4G08345	0	0.0	0.0	0.0
AT2G44195	0	0.0	0.0	0.0
AT2G06615	2	0.394668	2.755349	3.560729
AT1G59171	0	0.000000	0.000000	0.000000
AT2G21680	0	0.0	0.0	0.0
AT1G05805	105	4.665738	32.573551	42.094688
AT1G63590	0	0.0	0.0	0.0
AT3G55620	167	10.397036	72.586235	93.802948
AT1G67170	23	0.987574	7.810320	10.093250
AT3G42850	0	0.0	0.0	0.0
AT4G08620	0	0.0	0.0	0.0
AT3G01840	0	0.000000	0.000000	0.000000
AT3G62330	32	0.940265	7.316600	9.455217
AT5G43755	0	0.0	0.0	0.0
AT2G40715	15	0.234335	1.635995	2.114190
AT5G08620	68	2.638132	18.417950	23.801453
AT3G09195	0	0.0	0.0	0.0
AT1G12550	0	0.000000	0.000000	0.000000
AT3G11410	43	1.880000	13.125099	16.961521
AT3G11560	102	2.248333	17.892532	23.122459
AT4G00610	0	0.0	0.0	0.0
AT5G46710	0	0.000000	0.000000	0.000000
AT3G47400	0	0.000000	0.000000	0.000000
AT1G48730	0	0.0	0.0	0.0
AT5G62230	3	0.060016	0.435970	0.563402
AT1G51690	184	3.055394	24.186926	31.256681
AT5G02985	0	0.0	0.0	0.0
AT5G03970	15	0.725405	5.089718	6.577425
AT2G14270	0	0.0	0.0	0.0
AT1G67265	0	0.0	0.0	0.0
AT4G25580	0	0.0	0.0	0.0
AT1G72270	0	0.000000	0.000000	0.000000
AT1G64850	58	4.437379	35.492817	45.867245
AT1G49660	23	1.444006	10.081235	13.027946
AT2G01170	28	0.725413	8.201602	10.598903
AT2G29880	0	0.0	0.0	0.0
AT3G47710	0	0.0	0.0	0.0
AT5G25580	0	0.000000	0.000000	0.000000
AT2G30220	0	0.0	0.0	0.0
AT1G24560	24	0.745604	5.205386	6.726903
ATCG00880	0	0.0	0.0	0.0
AT1G57550	0	0.0	0.0	0.0
AT1G35430	1	0.085055	0.593806	0.767374
AT1G28300	0	0.000000	0.000000	0.000000
AT3G11700	181	6.331421	46.632565	60.263100
AT3G09640	0	0.0	0.0	0.0
AT5G46400	12	0.268981	1.917382	2.477826
AT2G18880	0	0.000000	0.000000	0.000000
AT5G36225	0	0.0	0.0	0.0
AT3G04575	0	0.0	0.0	0.0
AT1G59890	50	0.903014	6.304334	8.147070
AT5G08100	27	1.381913	9.647737	12.467737
AT4G32840	25	0.745020	5.563548	7.189754
AT5G43060	45	1.720567	12.012028	15.523103
AT2G39060	0	0.0	0.0	0.0
AT3G61900	0	0.000000	0.000000	0.000000
AT1G19300	6	0.263815	1.841807	2.380162
AT3G13430	9	0.359113	2.522127	3.259337
AT2G45200	59	2.357895	23.797592	30.753548
AT2G22155	0	0.0	0.0	0.0
AT3G55100	0	0.0	0.0	0.0
AT2G38210	33	2.709959	18.919403	24.449482
AT3G18910	11	0.543202	3.792330	4.900815
AT2G18540	0	0.0	0.0	0.0
AT2G15318	0	0.0	0.0	0.0
AT3G60720	0	0.000000	0.000000	0.000000
AT4G09225	0	0.000000	0.000000	0.000000
AT4G31020	1	0.026120	0.224635	0.290295
AT1G01725	12	1.653543	11.544105	14.918406
AT2G22425	53	4.637277	46.865417	60.564014
AT4G04745	6	0.530120	3.700999	4.782788
AT4G13090	0	0.0	0.0	0.0
AT1G06677	0	0.000000	0.000000	0.000000
AT1G52930	104	6.599200	46.071888	59.538548
AT1G34040	0	0.000000	0.000000	0.000000
AT4G32580	0	0.0	0.0	0.0
AT3G24890	19	0.992568	7.535433	9.738015
AT2G01730	0	0.000000	0.000000	0.000000
AT5G09225	16	1.594872	11.134496	14.389071
AT5G45875	0	0.0	0.0	0.0
AT1G28690	0	0.0	0.0	0.0
AT1G22430	112	4.207917	40.538326	52.387543
AT5G13090	23	1.298091	9.062539	11.711488
AT5G04745	0	0.0	0.0	0.0
AT1G06913	0	0.0	0.0	0.0
AT3G05795	0	0.0	0.0	0.0
AT4G25840	25	1.340801	10.259178	13.257900
AT1G30760	0	0.000000	0.000000	0.000000
AT3G09325	0	0.0	0.0	0.0
AT3G47650	714	62.820484	438.577179	566.771790
AT1G43900	36	2.276124	15.890613	20.535385
AT3G10920	244	18.005545	125.704552	162.447556
AT2G29540	23	1.064429	12.419430	16.049587
AT5G25840	37	3.017418	21.065910	27.223404
AT2G35155	21	0.640637	4.472566	5.779882
AT2G08860	2	1.052473	7.347772	9.495502
ATCG00540	1557	129.319839	902.838135	1166.734619
AT1G19690	25	1.348899	9.975718	12.891585
AT5G62050	77	3.012859	21.034082	27.182272
AT2G44640	74	3.401067	23.744331	30.684717
AT3G59410	25	0.334040	2.568756	3.319595
AT1G70290	55	1.129421	8.636001	11.160275
AT4G34800	4	0.400549	2.796407	3.613787
AT3G59980	273	7.604266	129.226089	166.998444
AT1G67440	30	1.347314	9.406186	12.155582
AT1G08193	0	0.0	0.0	0.0
AT1G53340	0	0.0	0.0	0.0
AT2G42390	39	2.947519	20.577915	26.592768
AT1G06483	0	0.0	0.0	0.0
AT1G10050	12	0.226287	1.668626	2.156360
AT2G28610	0	0.0	0.0	0.0
AT2G37362	6	0.172414	1.203697	1.555534
AT3G16190	27	2.328571	16.256769	21.008566
AT2G37920	66	3.217338	22.461639	29.027098
AT5G52190	31	2.664841	18.604416	24.042423
AT1G56720	16	0.464673	3.872344	5.004217
AT2G20620	0	0.0	0.0	0.0
AT1G13825	0	0.0	0.0	0.0
AT2G19610	0	0.000000	0.000000	0.000000
AT1G62262	0	0.000000	0.000000	0.000000
AT4G32960	12	0.825712	5.764655	7.449644
AT2G02380	0	0.000000	0.000000	0.000000
AT3G18480	28	0.879711	6.141645	7.936828
AT1G09243	0	0.0	0.0	0.0
AT1G06140	2	0.050314	0.351264	0.453937
AT1G77990	22	0.734475	5.127690	6.626496
AT1G71830	7	0.186182	1.299818	1.679750
AT2G19750	321	38.937786	271.841644	351.300049
AT2G34160	60	5.705741	39.834263	51.477684
AT1G04723	0	0.000000	0.000000	0.000000
AT1G63070	0	0.0	0.0	0.0
AT1G62085	14	0.459459	3.756578	4.854613
AT3G26240	18	0.419667	2.929878	3.786272
AT5G23720	11	0.232578	1.788358	2.311088
AT3G17220	0	0.000000	0.000000	0.000000
AT5G50170	0	0.000000	0.000000	0.000000
AT2G42600	575	12.685548	91.081406	117.704193
AT2G24490	117	2.240848	21.909492	28.313560
AT4G23720	0	0.0	0.0	0.0
AT3G46160	0	0.0	0.0	0.0
AT1G78760	0	0.0	0.0	0.0
AT1G32000	0	0.0	0.0	0.0
AT4G26340	0	0.0	0.0	0.0
AT1G53625	0	0.0	0.0	0.0
AT5G25960	0	0.0	0.0	0.0
AT3G08460	0	0.0	0.0	0.0
AT2G40370	0	0.0	0.0	0.0
AT2G08940	0	0.0	0.0	0.0
AT3G08510	215	7.306141	51.007351	65.916626
AT5G17320	0	0.0	0.0	0.0
AT1G75670	28	1.622419	14.655688	18.939495
AT3G03800	0	0.000000	0.000000	0.000000
AT5G26340	57	1.190767	12.144452	15.694234
AT5G02705	2	0.342723	2.392699	3.092076
AT1G48440	104	10.349014	72.250977	93.369690
AT4G25960	67	1.240290	8.872832	11.466331
AT5G55510	45	3.696502	25.806890	33.350159
AT5G55460	0	0.000000	0.000000	0.000000
AT5G65630	116	2.579273	18.007029	23.270422
AT2G07525	0	0.0	0.0	0.0
AT2G15420	0	0.0	0.0	0.0
AT3G27340	20	1.466223	10.236341	13.228390
AT1G10230	12	1.926625	13.450609	17.382175
AT4G05045	0	0.0	0.0	0.0
AT5G60550	65	2.646667	18.477535	23.878456
AT5G02565	14	4.308300	30.078117	38.869850
AT5G02415	1	0.096229	0.671817	0.868186
AT1G79630	18	0.483356	3.374519	4.360879
AT4G20860	11	0.461503	3.221954	4.163720
AT1G07530	22	0.597311	4.170089	5.388991
AT1G74360	6	0.112795	0.787471	1.017646
AT2G24350	0	0.000000	0.000000	0.000000
AT3G11980	0	0.0	0.0	0.0
AT5G52320	29	1.140916	8.797614	11.369127
AT5G05045	0	0.0	0.0	0.0
AT3G16320	0	0.000000	0.000000	0.000000
AT1G78500	0	0.000000	0.000000	0.000000
AT5G20860	0	0.000000	0.000000	0.000000
AT1G73810	0	0.000000	0.000000	0.000000
AT1G69380	8	0.365109	2.741896	3.543343
AT2G42120	12	0.506583	3.542757	4.578293
AT5G16220	0	0.000000	0.000000	0.000000
AT3G04095	0	0.0	0.0	0.0
AT3G13740	88	2.882304	35.269272	45.578358
AT3G52220	58	4.476086	31.249508	40.383629
AT4G15242	0	0.0	0.0	0.0
AT4G27240	17	0.481081	3.671711	4.744940
AT5G47160	1	0.041173	0.325649	0.420835
AT2G26865	0	0.0	0.0	0.0
AT3G61780	12	0.243223	1.698046	2.194379
AT4G30080	19	0.560612	4.071113	5.261085
ATMG00720	0	0.0	0.0	0.0
AT1G04867	0	0.0	0.0	0.0
AT4G16220	0	0.0	0.0	0.0
AT1G08323	0	0.000000	0.000000	0.000000
AT5G27240	1	0.009891	0.084238	0.108860
AT3G01322	0	0.0	0.0	0.0
AT5G04435	0	0.0	0.0	0.0
AT2G20100	12	0.380640	2.657414	3.434167
AT1G22740	0	0.000000	0.000000	0.000000
AT3G01960	11	0.624108	4.357170	5.630756
AT2G01440	31	0.612665	4.277281	5.527516
AT1G03790	0	0.0	0.0	0.0
AT1G02950	23	1.660075	12.457765	16.099127
AT4G17190	63	3.101368	25.751785	33.278946
AT5G44920	0	0.000000	0.000000	0.000000
AT4G13570	0	0.000000	0.000000	0.000000
AT4G04435	11	0.872863	6.093837	7.875045
AT2G42450	18	0.606021	4.387881	5.670444
AT5G17190	129	10.232303	71.436165	92.316711
AT5G13570	32	1.332441	9.500708	12.277732
AT2G09085	0	0.0	0.0	0.0
AT2G31280	35	0.802522	5.907530	7.634281
AT1G43780	0	0.0	0.0	0.0
AT2G47800	14	0.212733	1.511886	1.953805
AT5G14602	0	0.0	0.0	0.0
AT2G11810	19	0.720665	5.335493	6.895039
AT5G02305	1	0.003865	0.026983	0.034870
AT3G23220	0	0.0	0.0	0.0
AT5G26740	33	1.090716	8.285198	10.706933
AT1G06067	0	0.0	0.0	0.0
AT3G48209	0	0.0	0.0	0.0
AT4G17720	66	2.728512	21.111631	27.282488
AT5G06950	15	0.449562	4.416219	5.707065
AT1G03120	0	0.0	0.0	0.0
AT3G06895	3	1.361963	9.508457	12.287746
AT1G78360	0	0.0	0.0	0.0
AT4G26740	0	0.0	0.0	0.0
AT2G28350	21	0.551843	3.992955	5.160082
AT1G78922	0	0.000000	0.000000	0.000000
AT1G74500	0	0.0	0.0	0.0
AT2G40770	23	0.340315	2.375887	3.070351
AT4G06950	0	0.0	0.0	0.0
AT1G74055	0	0.000000	0.000000	0.000000
AT5G17720	0	0.0	0.0	0.0
AT3G16117	0	0.0	0.0	0.0
AT4G03915	2	1.040929	7.267179	9.391350
AT4G23320	0	0.000000	0.000000	0.000000
AT1G08867	0	0.000000	0.000000	0.000000
AT5G44569	1	0.096454	0.673387	0.870216
AT1G04323	0	0.000000	0.000000	0.000000
AT2G19350	18	1.888591	13.185078	17.039030
AT5G03915	0	0.0	0.0	0.0
AT5G23320	1	0.058005	0.878537	1.135330
AT3G62440	0	0.0	0.0	0.0
AT3G02205	0	0.000000	0.000000	0.000000
AT1G62981	3	0.144385	1.105566	1.428719
AT3G50230	0	0.000000	0.000000	0.000000
AT5G08435	0	0.0	0.0	0.0
AT5G02695	0	0.000000	0.000000	0.000000
AT2G40130	20	0.471003	3.297388	4.261203
AT2G02780	19	0.454265	3.611085	4.666593
AT1G21480	27	1.191036	8.808624	11.383355
AT5G48920	11	0.952278	6.648268	8.591534
AT4G08435	0	0.0	0.0	0.0
AT2G46915	45	1.401832	10.823893	13.987679
AT1G65180	0	0.0	0.0	0.0
AT5G64160	50	3.634940	25.377100	32.794739
AT1G51980	312	10.845819	76.635254	99.035469
AT4G31530	120	2.168841	17.450573	22.551315
AT1G56320	5	0.475022	3.316335	4.285689
AT5G40910	18	0.279023	2.005592	2.591820
AT1G12220	26	0.583735	4.562738	5.896411
AT5G43670	14	0.372962	2.603810	3.364895
AT2G43950	65	3.102533	22.543941	29.133459
AT2G42790	59	2.458749	17.165598	22.183044
AT4G39950	61	2.255030	16.940350	21.891954
AT5G64813	64	2.318410	17.600986	22.745697
AT1G69252	57	4.618756	34.123932	44.098240
AT2G27830	5	0.292049	2.038921	2.634891
ATMG00190	0	0.0	0.0	0.0
AT2G21990	0	0.0	0.0	0.0
AT1G09573	0	0.0	0.0	0.0
AT1G45207	15	0.415456	3.220089	4.161311
AT2G39670	145	6.570961	46.242371	59.758858
AT3G26570	386	11.900039	95.401215	123.286659
AT5G39950	0	0.000000	0.000000	0.000000
AT2G21188	0	0.000000	0.000000	0.000000
AT5G50330	15	0.562679	4.249572	5.491707
AT4G38800	108	7.302592	50.982578	65.884613
AT4G33460	47	2.194363	17.243637	22.283892
AT4G33510	183	6.741323	48.779648	63.037773
AT5G02140	0	0.000000	0.000000	0.000000
AT5G23190	0	0.0	0.0	0.0
AT1G35625	0	0.000000	0.000000	0.000000
AT3G49940	21	0.915350	6.390457	8.258366
AT4G40042	7	1.425587	9.952644	12.861768
AT5G27570	0	0.0	0.0	0.0
AT1G04193	0	0.000000	0.000000	0.000000
AT2G30550	24	0.656786	5.690547	7.353875
AT5G38800	0	0.0	0.0	0.0
AT4G02140	0	0.000000	0.000000	0.000000
AT1G57220	0	0.0	0.0	0.0
AT5G45810	0	0.000000	0.000000	0.000000
AT1G05533	0	0.0	0.0	0.0
AT4G39361	3	1.833333	12.799296	16.540487
AT1G09960	4	0.123123	0.903775	1.167945
AT2G35630	112	1.267602	9.057548	11.705037
AT5G41150	26	0.500374	3.749464	4.845419
AT4G23190	8	0.231621	1.689151	2.182884
AT2G24610	0	0.0	0.0	0.0
AT4G27570	0	0.0	0.0	0.0
AT3G02530	179	6.907461	48.719692	62.960289
AT5G36000	0	0.000000	0.000000	0.000000
AT2G31870	0	0.000000	0.000000	0.000000
AT4G36000	0	0.0	0.0	0.0
AT1G22340	4	0.172658	1.205401	1.557735
AT1G03390	0	0.000000	0.000000	0.000000
AT3G14480	0	0.0	0.0	0.0
AT3G61380	3	0.071089	0.544636	0.703831
AT4G09000	627	34.363041	268.029968	346.374207
AT2G26180	18	0.946118	6.605262	8.535957
ATMG00320	0	0.0	0.0	0.0
AT4G09555	0	0.000000	0.000000	0.000000
AT1G19980	8	0.402270	2.808422	3.629314
AT2G38160	9	0.358038	3.257671	4.209877
AT1G08723	0	0.000000	0.000000	0.000000
AT1G70040	0	0.0	0.0	0.0
AT2G05855	0	0.0	0.0	0.0
AT1G64253	0	0.000000	0.000000	0.000000
AT5G09000	0	0.000000	0.000000	0.000000
AT5G09555	0	0.0	0.0	0.0
AT3G13340	49	1.357698	10.046265	12.982754
AT2G22630	0	0.0	0.0	0.0
AT1G80070	177	1.876629	13.101564	16.931107
AT2G28490	0	0.0	0.0	0.0
AT3G50050	12	0.350114	2.460251	3.179374
AT2G13422	0	0.0	0.0	0.0
AT3G50505	0	0.0	0.0	0.0
AT1G24475	0	0.000000	0.000000	0.000000
AT5G01935	0	0.000000	0.000000	0.000000
AT1G36960	0	0.0	0.0	0.0
AT5G07895	0	0.000000	0.000000	0.000000
AT5G52720	0	0.000000	0.000000	0.000000
AT1G56190	262	10.818417	75.528084	97.604683
AT3G04460	16	0.626390	4.711331	6.088437
AT5G13240	101	5.001262	46.582283	60.198124
AT1G28980	0	0.0	0.0	0.0
AT3G16720	13	0.652063	4.552336	5.882968
AT2G04940	0	0.000000	0.000000	0.000000
AT3G04510	7	0.382353	2.669373	3.449621
AT1G69780	34	1.627108	11.942276	15.432963
AT5G41420	0	0.0	0.0	0.0
AT4G01935	16	1.200245	8.411793	10.870530
AT3G27740	200	9.502387	66.340309	85.731346
AT4G07895	0	0.000000	0.000000	0.000000
AT4G13240	0	0.0	0.0	0.0
AT1G34290	0	0.0	0.0	0.0
AT3G07950	60	3.392960	23.687733	30.611576
AT2G19490	18	0.805284	5.631742	7.277882
AT1G03600	605	36.780228	256.778809	331.834351
AT1G35340	133	5.910735	53.945320	69.713356
AT5G61280	0	0.0	0.0	0.0
AT3G60190	139	4.637197	32.374290	41.837189
AT1G68850	0	0.0	0.0	0.0
AT1G07020	0	0.000000	0.000000	0.000000
AT5G56930	9	0.275387	1.922596	2.484565
AT3G12930	103	6.877867	48.017387	62.052704
AT3G21295	14	0.343574	2.573713	3.326001
AT4G26430	20	1.030120	7.191717	9.293831
AT1G09840	33	0.997291	8.181516	10.572946
AT2G32765	7	0.626667	4.375035	5.653843
AT1G28560	9	0.336719	2.390856	3.089694
AT1G28410	26	0.971612	7.512821	9.708793
AT3G49860	0	0.000000	0.000000	0.000000
AT5G46310	0	0.0	0.0	0.0
AT1G24300	37	0.593973	4.169704	5.388494
AT1G36580	0	0.0	0.0	0.0
AT1G48330	25	2.197998	15.345182	19.830526
AT2G07035	0	0.0	0.0	0.0
AT3G51171	2	0.121262	0.846583	1.094036
AT5G50115	0	0.0	0.0	0.0
AT1G56418	0	0.0	0.0	0.0
AT3G62730	0	0.0	0.0	0.0
AT2G14880	148	10.343258	85.811363	110.893730
AT3G08575	0	0.0	0.0	0.0
AT3G05125	0	0.0	0.0	0.0
AT1G50920	252	7.132740	53.906719	69.663475
AT4G24231	0	0.0	0.0	0.0
AT3G46210	43	2.409415	17.547091	22.676046
AT1G66050	9	0.321958	2.247729	2.904733
AT3G59690	4	0.107303	0.912690	1.179466
AT2G25230	0	0.0	0.0	0.0
AT1G20420	0	0.0	0.0	0.0
AT2G39355	0	0.0	0.0	0.0
AT2G34210	0	0.0	0.0	0.0
AT1G19410	0	0.0	0.0	0.0
AT3G14910	11	0.369684	3.639967	4.703917
AT2G14540	0	0.0	0.0	0.0
AT2G02900	0	0.0	0.0	0.0
AT1G61255	0	0.0	0.0	0.0
AT1G20150	0	0.000000	0.000000	0.000000
AT2G06355	1	0.230000	1.605730	2.075080
AT2G35747	1	0.270368	1.887557	2.439283
AT1G49590	31	1.426297	10.191968	13.171045
AT5G59200	0	0.0	0.0	0.0
AT3G28890	0	0.000000	0.000000	0.000000
AT3G05455	0	0.0	0.0	0.0
AT3G17550	0	0.0	0.0	0.0
AT1G51700	31	1.787991	12.482744	16.131407
AT5G08745	0	0.0	0.0	0.0
AT1G67330	0	0.000000	0.000000	0.000000
AT3G46668	0	0.000000	0.000000	0.000000
AT3G19890	0	0.0	0.0	0.0
AT5G37478	0	0.0	0.0	0.0
AT1G32225	0	0.0	0.0	0.0
AT4G00350	0	0.000000	0.000000	0.000000
AT1G09580	13	0.878317	6.131914	7.924251
AT5G04933	0	0.0	0.0	0.0
AT3G59300	99	2.773498	21.447083	27.715990
AT1G77680	36	0.650205	4.857759	6.277667
AT2G04860	0	0.0	0.0	0.0
AT2G32230	133	4.567800	33.130600	42.814560
AT3G26090	74	1.802154	13.063983	16.882542
AT1G15100	9	0.745435	5.204206	6.725379
AT1G53430	60	1.103344	8.986399	11.613093
AT2G03310	48	4.489387	31.342367	40.503632
AT3G62170	0	0.0	0.0	0.0
AT1G70518	0	0.000000	0.000000	0.000000
AT1G63660	101	3.769663	26.317659	34.010223
AT2G07255	0	0.0	0.0	0.0
AT5G21125	0	0.0	0.0	0.0
AT2G06495	0	0.0	0.0	0.0
AT5G60220	0	0.000000	0.000000	0.000000
AT5G27090	0	0.0	0.0	0.0
AT1G15620	0	0.0	0.0	0.0
AT3G05395	1	0.205357	1.433687	1.852748
AT3G04245	0	0.0	0.0	0.0
AT1G30360	426	12.232483	85.400291	110.362511
AT3G09725	0	0.000000	0.000000	0.000000
AT5G40480	98	1.245868	8.697947	11.240328
AT4G27090	1079	118.205482	825.243958	1066.459961
AT1G24145	13	1.003899	7.008657	9.057262
AT2G25050	33	0.533794	14.329279	18.517677
AT1G42710	0	0.0	0.0	0.0
AT3G03828	0	0.0	0.0	0.0
AT1G75060	0	0.000000	0.000000	0.000000
AT3G52550	3	0.248594	1.735543	2.242836
AT1G51410	0	0.000000	0.000000	0.000000
AT2G01330	5	0.167048	1.166235	1.507121
AT1G51560	57	2.470300	19.156691	24.756124
AT5G16550	42	2.263111	18.376640	23.748068
AT3G11690	7	0.285396	1.992474	2.574867
AT4G00490	52	1.958198	14.155678	18.293333
AT1G08947	0	0.0	0.0	0.0
AT1G66230	14	0.796965	5.563960	7.190286
AT5G05295	0	0.0	0.0	0.0
AT5G04345	0	0.000000	0.000000	0.000000
AT1G21910	10	0.520285	3.632336	4.694056
AT3G60320	172	4.756166	33.204868	42.910538
AT1G72540	0	0.000000	0.000000	0.000000
AT4G16550	0	0.0	0.0	0.0
AT1G44170	34	1.284900	9.969267	12.883249
ATMG01380	15	9.533898	66.560303	86.015640
AT4G05295	2	0.178922	1.249132	1.614250
AT4G04345	0	0.000000	0.000000	0.000000
AT5G03485	1	0.136633	0.953894	1.232715
ATCG00270	544	40.938343	285.808411	369.349243
AT1G01640	0	0.000000	0.000000	0.000000
AT1G19700	37	1.004131	8.777955	11.343720
AT5G02470	0	0.000000	0.000000	0.000000
AT4G04620	40	2.507974	17.509258	22.627155
AT4G00872	0	0.0	0.0	0.0
AT1G73875	17	0.602683	4.523523	5.845734
AT3G05605	0	0.0	0.0	0.0
AT1G80590	0	0.000000	0.000000	0.000000
AT5G11200	206	6.416504	52.284828	67.567505
AT1G72880	55	2.294704	17.578117	22.716141
AT5G34828	0	0.0	0.0	0.0
AT5G04620	23	0.811434	6.149814	7.947384
AT1G55820	15	0.426789	2.993102	3.867975
AT5G47210	777	38.531918	283.000916	365.721130
AT3G27430	152	8.685797	60.639328	78.364006
AT1G28700	0	0.0	0.0	0.0
AT3G11300	0	0.0	0.0	0.0
AT1G69900	0	0.000000	0.000000	0.000000
AT2G32050	0	0.000000	0.000000	0.000000
AT2G18270	0	0.000000	0.000000	0.000000
AT3G51890	114	7.480992	52.228062	67.494148
AT3G57930	35	1.398088	9.760661	12.613669
AT1G15820	0	0.000000	0.000000	0.000000
AT1G64310	0	0.000000	0.000000	0.000000
AT2G05370	0	0.0	0.0	0.0
AT1G63860	25	0.482516	3.776782	4.880723
AT2G24285	0	0.0	0.0	0.0
AT1G68400	23	0.674899	4.711764	6.088996
AT5G51200	68	0.899452	6.282594	8.118975
AT1G06287	0	0.000000	0.000000	0.000000
AT1G76770	0	0.000000	0.000000	0.000000
AT1G23550	0	0.000000	0.000000	0.000000
AT1G59700	21	1.428826	9.975257	12.890990
AT3G06470	49	2.426875	16.943073	21.895473
AT2G38995	0	0.000000	0.000000	0.000000
AT5G44050	7	0.271142	1.892961	2.446266
AT3G11890	16	0.445722	4.339340	5.607713
AT1G02020	13	0.409869	2.900717	3.748586
AT3G17930	0	0.000000	0.000000	0.000000
AT3G48170	0	0.000000	0.000000	0.000000
AT1G26515	0	0.0	0.0	0.0
AT1G01580	0	0.000000	0.000000	0.000000
AT3G51300	0	0.000000	0.000000	0.000000
AT1G09195	16	0.409285	2.883033	3.725733
AT1G09447	0	0.000000	0.000000	0.000000
AT1G76130	22	0.776837	6.279334	8.114761
AT1G62330	24	0.751177	5.476419	7.077158
AT4G18395	0	0.000000	0.000000	0.000000
AT1G01840	60	5.785888	40.393806	52.200775
AT1G55620	32	0.891626	6.255646	8.084149
AT5G04820	9	0.474820	3.314925	4.283866
AT3G05805	0	0.0	0.0	0.0
AT2G37230	37	1.021936	7.134581	9.219995
AT1G72680	40	2.174123	15.178500	19.615124
AT3G18295	0	0.000000	0.000000	0.000000
AT2G07900	0	0.0	0.0	0.0
AT2G07773	2	0.089077	0.621885	0.803660
AT3G51690	0	0.0	0.0	0.0
AT3G48730	260	11.710096	81.753288	105.649490
AT1G47400	5	0.471117	3.289073	4.250458
AT3G24700	0	0.0	0.0	0.0
AT5G56550	7	0.518330	3.618687	4.676417
