geneId	readCount	Coverage	FPKM	TPM
AT1G11560	0	0.000000	0.000000	0.000000
AT3G12550	14	0.379394	2.793084	3.609493
AT2G04015	0	0.0	0.0	0.0
AT1G11410	28	0.722168	5.698199	7.363763
AT1G36325	0	0.0	0.0	0.0
AT1G09640	303	11.711370	102.773689	132.814087
AT1G11700	13	0.867121	6.053749	7.823240
AT3G44330	81	2.688805	18.771721	24.258629
AT3G28300	27	1.266447	8.841619	11.425993
AT4G19200	225	12.090726	91.082672	117.705833
AT3G57550	34	1.222826	9.453297	12.216463
AT3G24560	11	0.377837	2.720707	3.515961
AT1G68650	43	3.352590	23.405891	30.247355
AT1G47710	69	3.328286	24.280373	31.377441
AT2G36330	0	0.000000	0.000000	0.000000
AT5G19200	16	0.788013	5.501462	7.109520
AT1G77540	21	2.881292	20.115555	25.995262
AT3G49660	19	0.933758	6.518971	8.424444
AT3G54910	79	2.415879	17.979731	23.235146
AT2G21270	59	2.591823	18.589544	24.023207
AT3G30235	0	0.0	0.0	0.0
AT4G13918	12	0.277794	2.050050	2.649272
AT5G22090	193	6.786408	51.640457	66.734787
AT5G66170	0	0.000000	0.000000	0.000000
AT1G13430	0	0.0	0.0	0.0
AT2G14680	28	0.746517	6.501999	8.402512
AT3G19300	8	0.266520	1.860692	2.404566
AT4G28200	66	2.130221	15.507019	20.039667
AT1G61900	60	1.986244	16.331142	21.104679
AT5G03040	208	6.858506	51.853134	67.009628
AT4G22090	0	0.0	0.0	0.0
AT2G08590	0	0.0	0.0	0.0
AT3G59890	41	1.771571	13.122971	16.958769
AT5G44230	6	0.163394	1.184450	1.530660
AT4G03040	0	0.0	0.0	0.0
AT2G37050	27	0.587845	4.225396	5.460464
AT4G16930	0	0.0	0.0	0.0
AT3G22430	7	0.227864	1.590818	2.055809
AT3G28690	44	1.271355	8.875883	11.470274
AT2G46040	0	0.000000	0.000000	0.000000
AT4G20070	0	0.000000	0.000000	0.000000
AT3G42310	0	0.0	0.0	0.0
AT3G52930	551	21.442766	150.507736	194.500626
AT5G16930	30	0.988590	6.901778	8.919144
AT4G10115	0	0.0	0.0	0.0
AT1G60720	0	0.000000	0.000000	0.000000
AT1G18910	0	0.000000	0.000000	0.000000
AT5G20070	41	2.058899	14.374071	18.575562
AT1G59560	10	0.447352	3.441555	4.447509
AT2G09330	0	0.0	0.0	0.0
AT4G40045	29	2.946223	20.568867	26.581076
AT3G19690	0	0.000000	0.000000	0.000000
AT5G61060	36	1.136581	7.976381	10.307850
AT5G07470	78	5.987476	41.801178	54.019520
AT5G35090	0	0.0	0.0	0.0
AT1G36640	0	0.0	0.0	0.0
AT1G29910	6861	448.745697	3132.889160	4048.622070
AT5G42210	0	0.000000	0.000000	0.000000
AT1G04077	0	0.000000	0.000000	0.000000
AT1G10920	11	0.249361	1.748843	2.260024
AT1G68710	15	0.233402	1.660786	2.146228
AT2G04660	45	1.129446	7.885155	10.189959
AT1G77880	0	0.000000	0.000000	0.000000
AT5G66730	54	1.528268	11.030982	14.255301
AT4G35090	780	22.524397	167.546402	216.519638
AT3G10050	63	1.994851	13.926924	17.997717
AT3G06483	450	20.387629	142.334915	183.938919
AT1G09177	0	0.000000	0.000000	0.000000
AT1G29480	0	0.0	0.0	0.0
AT4G38600	133	1.519195	10.608487	13.709311
AT5G39530	126	6.307789	46.060013	59.523201
AT3G53340	19	0.924195	7.332260	9.475454
AT2G35830	103	10.309886	76.565758	98.945671
AT3G07205	0	0.000000	0.000000	0.000000
AT2G43530	1	0.119393	0.833535	1.077174
AT2G24810	0	0.0	0.0	0.0
AT5G38600	50	1.342861	13.221645	17.086287
AT2G18990	32	2.108844	15.187687	19.626997
AT5G62920	67	3.258526	25.275145	32.662979
AT2G23360	14	0.326609	2.360012	3.049835
AT1G59980	10	0.132922	1.008566	1.303367
AT4G39530	4	0.099932	0.697669	0.901595
AT5G45610	37	1.168117	9.141387	11.813383
AT1G73350	41	1.887390	18.399889	23.778112
AT4G12720	53	1.935125	16.399706	21.193285
AT1G18480	27	1.445799	10.093753	13.044122
AT4G31950	0	0.0	0.0	0.0
AT4G24025	0	0.000000	0.000000	0.000000
ATCG00990	0	0.0	0.0	0.0
AT3G56720	57	1.597680	18.066761	23.347614
AT5G53240	0	0.0	0.0	0.0
AT1G16190	45	2.024727	14.358432	18.555353
AT2G29990	14	0.539558	3.949314	5.103685
AT2G31670	75	4.535469	31.664085	40.919388
AT2G17760	40	1.501427	10.843218	14.012652
AT4G07305	0	0.0	0.0	0.0
AT2G05655	0	0.0	0.0	0.0
AT5G05975	0	0.000000	0.000000	0.000000
AT4G38390	0	0.0	0.0	0.0
AT2G47790	42	2.369099	16.539713	21.374214
AT1G17220	378	7.953587	55.527458	71.757942
AT1G26240	0	0.0	0.0	0.0
AT4G05975	0	0.0	0.0	0.0
AT5G41763	0	0.0	0.0	0.0
AT1G09737	0	0.0	0.0	0.0
AT3G63070	10	0.178821	1.248427	1.613338
AT5G38390	0	0.0	0.0	0.0
AT1G58248	0	0.0	0.0	0.0
AT2G22830	29	0.871276	7.225339	9.337280
AT3G06140	19	0.944872	6.596563	8.524716
AT3G54480	51	1.658697	19.797955	25.584829
AT5G45750	78	5.081482	35.476040	45.845566
AT3G48440	9	0.331988	2.317753	2.995224
AT1G07119	0	0.000000	0.000000	0.000000
AT5G07695	0	0.0	0.0	0.0
AT1G03800	0	0.0	0.0	0.0
AT1G08510	232	7.495543	57.807491	74.704422
AT1G08460	11	0.261773	2.685828	3.470886
AT5G06530	36	0.860409	6.434712	8.315557
AT4G01000	65	1.817570	20.034536	25.890562
AT2G09115	0	0.000000	0.000000	0.000000
AT1G16320	71	4.827939	33.705944	43.558079
AT1G11980	0	0.0	0.0	0.0
AT3G07530	0	0.000000	0.000000	0.000000
AT1G63940	195	6.672704	53.547760	69.199585
AT5G01555	0	0.000000	0.000000	0.000000
AT5G38450	0	0.0	0.0	0.0
AT1G44085	0	0.0	0.0	0.0
AT3G10230	131	5.299268	36.996494	47.810448
AT3G06695	0	0.0	0.0	0.0
AT1G27340	0	0.000000	0.000000	0.000000
AT5G22570	25	1.508423	10.530957	13.609121
AT5G10330	49	1.415036	11.147182	14.405465
AT5G07140	5	0.152345	1.094954	1.415006
AT1G61780	78	8.975423	62.661335	80.977036
AT5G49420	0	0.0	0.0	0.0
AT2G08070	0	0.0	0.0	0.0
AT2G33420	0	0.0	0.0	0.0
AT4G09935	0	0.0	0.0	0.0
AT1G75280	97	4.621703	32.266125	41.697399
AT4G22570	55	3.835078	26.774349	34.600403
AT5G00875	0	0.000000	0.000000	0.000000
AT4G10330	9	0.519654	3.627931	4.688363
AT1G05777	0	0.000000	0.000000	0.000000
AT4G34790	18	1.762626	12.305660	15.902562
AT1G52220	901	68.438751	542.744019	701.386230
AT1G08667	0	0.000000	0.000000	0.000000
AT1G13740	15	0.630685	4.434335	5.730477
AT2G17500	5	0.153719	2.412219	3.117302
AT2G05405	0	0.000000	0.000000	0.000000
AT5G57720	0	0.000000	0.000000	0.000000
AT2G17055	0	0.0	0.0	0.0
AT2G33150	236	8.799253	61.431423	79.387611
AT5G02895	0	0.000000	0.000000	0.000000
AT2G32788	0	0.0	0.0	0.0
AT2G41460	14	0.444848	3.615504	4.672304
AT2G41510	0	0.000000	0.000000	0.000000
AT4G20590	0	0.0	0.0	0.0
AT1G29071	5	3.476635	24.271902	31.366499
AT4G30110	0	0.000000	0.000000	0.000000
AT3G02950	35	1.707437	12.159518	15.713703
AT3G03790	45	0.837926	5.849926	7.559840
AT5G18748	0	0.000000	0.000000	0.000000
AT1G01960	79	1.077992	7.525931	9.725736
AT3G22740	0	0.000000	0.000000	0.000000
AT5G49150	0	0.000000	0.000000	0.000000
AT1G73490	109	5.986879	46.304756	59.839478
AT5G20590	32	1.366000	9.557181	12.350712
AT1G05953	0	0.0	0.0	0.0
AT3G44115	0	0.0	0.0	0.0
AT5G06205	0	0.000000	0.000000	0.000000
AT5G66440	4	0.232114	1.620489	2.094152
AT2G30930	147	9.604098	67.050392	86.648994
AT1G05137	1	0.297163	2.074625	2.681030
AT5G38120	0	0.000000	0.000000	0.000000
AT5G35570	27	0.768448	5.378554	6.950687
AT5G43870	50	1.248652	10.881203	14.061741
AT1G04597	0	0.0	0.0	0.0
AT2G39870	68	2.435056	17.000187	21.969284
AT1G30925	0	0.0	0.0	0.0
AT4G06205	0	0.0	0.0	0.0
AT2G27630	0	0.0	0.0	0.0
AT4G38120	0	0.000000	0.000000	0.000000
AT4G35570	90	2.500174	23.130836	29.891901
AT2G32920	137	6.302821	44.002743	56.864590
AT5G57190	4	0.112741	0.814782	1.052940
AT5G53570	66	2.186506	15.264951	19.726845
AT3G47341	0	0.000000	0.000000	0.000000
AT1G79830	90	1.760192	13.327889	17.223585
AT5G37960	0	0.0	0.0	0.0
AT4G34450	231	4.489165	31.340815	40.501629
AT5G65830	7	0.325126	2.269846	2.933315
AT4G04223	13	1.801770	12.945537	16.729473
AT1G80940	50	2.295092	23.912878	30.902529
ATMG00513	10	0.357107	2.507816	3.240841
AT3G03120	21	1.146011	8.000802	10.339409
AT1G70970	0	0.0	0.0	0.0
AT1G73610	0	0.0	0.0	0.0
AT5G20660	67	1.555686	11.806543	15.257556
AT5G45350	113	4.283951	42.472359	54.886887
AT2G18917	0	0.000000	0.000000	0.000000
AT1G23220	32	2.764967	19.303438	24.945768
AT1G02205	58	1.289452	10.868615	14.045474
AT1G62440	0	0.0	0.0	0.0
AT4G05071	0	0.0	0.0	0.0
AT2G22121	0	0.0	0.0	0.0
AT5G61670	92	3.204993	23.346968	30.171207
AT1G09337	0	0.0	0.0	0.0
AT5G38790	0	0.0	0.0	0.0
AT1G65010	130	2.172904	15.169990	19.604126
AT2G04070	0	0.000000	0.000000	0.000000
AT1G11475	90	11.841584	82.671257	106.835785
AT4G38790	46	3.172258	22.146914	28.620382
AT1G04667	0	0.0	0.0	0.0
AT2G47390	206	4.997387	34.888935	45.086853
AT4G11393	0	0.0	0.0	0.0
AT3G56320	11	0.263175	2.210378	2.856464
AT5G12320	27	2.551020	17.809782	23.015520
AT3G51980	36	1.972448	13.770519	17.795595
AT2G05315	0	0.0	0.0	0.0
AT2G17360	578	38.148514	266.331390	344.179138
AT2G25920	15	0.869630	6.578014	8.500744
AT1G37000	0	0.0	0.0	0.0
AT4G12320	311	7.277060	58.888798	76.101799
AT3G49070	2	0.075608	0.641775	0.829364
AT3G06565	0	0.0	0.0	0.0
AT3G06415	0	0.0	0.0	0.0
AT3G21480	15	0.335141	2.339765	3.023671
AT5G45307	1	0.556452	3.884834	5.020358
AT3G26512	4	0.224719	3.019994	3.902729
AT5G07705	0	0.0	0.0	0.0
AT5G38317	0	0.0	0.0	0.0
AT1G14071	0	0.0	0.0	0.0
AT3G48115	19	1.538784	11.793726	15.240991
AT3G03450	12	0.411485	2.872756	3.712453
AT1G26570	13	0.538784	3.761486	4.860955
AT2G36854	0	0.000000	0.000000	0.000000
AT1G14687	2	0.150206	1.048653	1.355171
AT2G23760	86	2.366609	18.985483	24.534876
AT2G47844	0	0.0	0.0	0.0
AT1G73750	62	1.178631	9.877991	12.765295
AT1G72990	28	0.827872	5.841339	7.548743
AT1G08597	0	0.000000	0.000000	0.000000
AT1G31140	0	0.0	0.0	0.0
AT2G47600	45	1.524395	10.642466	13.753222
AT3G12220	17	0.718879	5.229850	6.758516
AT3G27825	0	0.0	0.0	0.0
AT3G53740	533	49.339909	433.923767	560.758179
AT4G34120	215	6.306588	97.336777	125.787979
AT5G56220	17	0.314868	2.246724	2.903433
AT1G19396	26	0.939668	7.010758	9.059978
AT4G22240	165	9.295406	64.895279	83.863945
AT5G10170	36	1.457000	10.171952	13.145179
AT3G09960	0	0.0	0.0	0.0
AT4G34600	0	0.000000	0.000000	0.000000
AT4G03290	0	0.0	0.0	0.0
AT3G57220	51	2.379433	16.611858	21.467447
AT2G47120	0	0.0	0.0	0.0
AT1G18975	0	0.0	0.0	0.0
AT5G19025	0	0.000000	0.000000	0.000000
AT1G73065	0	0.000000	0.000000	0.000000
AT1G49940	0	0.000000	0.000000	0.000000
AT2G28810	26	1.015810	8.321062	10.753280
AT5G22240	0	0.0	0.0	0.0
AT5G03290	144	7.804481	54.486485	70.412697
AT4G10170	29	1.745038	12.182871	15.743882
ATCG01100	279	20.565098	143.573914	185.540070
AT2G26010	62	7.966129	55.615017	71.871094
AT4G10265	0	0.0	0.0	0.0
AT1G76405	32	2.889791	20.174891	26.071941
AT1G14480	6	0.130006	1.896716	2.451120
AT2G39280	23	0.573989	4.373353	5.651669
AT5G07565	0	0.0	0.0	0.0
AT5G15460	14	0.609593	5.215796	6.740355
AT5G15510	17	0.604768	4.448556	5.748855
AT5G07415	1	0.000414	0.002890	0.003735
AT5G63420	88	2.077880	14.506585	18.746809
AT1G07907	0	0.0	0.0	0.0
AT2G13630	0	0.000000	0.000000	0.000000
AT4G28025	159	13.194792	92.118591	119.044540
AT2G02525	0	0.0	0.0	0.0
AT3G45030	394	43.888424	306.404205	395.965118
AT4G07565	0	0.0	0.0	0.0
AT4G15460	0	0.000000	0.000000	0.000000
AT4G15510	134	5.823304	65.362694	84.467987
AT5G57320	0	0.000000	0.000000	0.000000
AT5G43280	44	2.390972	17.752645	22.941685
AT2G19810	25	1.132600	7.907174	10.218414
AT2G20820	267	22.813904	159.273804	205.828995
AT1G02530	0	0.0	0.0	0.0
AT1G50050	0	0.0	0.0	0.0
AT1G05377	0	0.0	0.0	0.0
AT4G10730	87	2.553440	18.454567	23.848774
AT4G35240	13	0.269721	1.974008	2.551004
AT4G34390	36	0.597591	4.196444	5.423049
AT1G13340	13	0.647170	4.518176	5.838823
AT5G10730	19	1.111702	7.761276	10.029870
AT5G45490	119	5.314525	38.748192	50.074154
AT3G19980	62	2.976673	21.117413	27.289959
AT5G63150	41	4.111111	28.701458	37.090797
AT1G66920	15	0.386483	3.600759	4.653249
AT1G61380	31	0.720359	5.586077	7.218868
AT2G42800	7	0.213983	1.493909	1.930573
AT3G58480	0	0.000000	0.000000	0.000000
AT3G03600	51	3.473684	24.251301	31.339874
AT4G17585	0	0.0	0.0	0.0
AT1G75870	0	0.000000	0.000000	0.000000
AT1G07950	22	1.720408	12.010918	15.521668
AT4G12190	0	0.0	0.0	0.0
AT3G44440	0	0.000000	0.000000	0.000000
AT1G27740	0	0.0	0.0	0.0
AT3G46613	0	0.0	0.0	0.0
AT2G46290	0	0.000000	0.000000	0.000000
AT1G16720	130	4.244677	31.491705	40.696625
AT3G28980	0	0.0	0.0	0.0
AT1G04510	90	3.239200	22.676136	29.304293
AT5G12190	49	4.069037	28.407721	36.711201
AT5G05480	10	0.368972	2.575954	3.328897
AT3G56190	153	7.368803	51.444824	66.481972
AT2G47450	287	12.609366	88.031479	113.762779
AT5G60930	44	0.759876	5.418795	7.002690
AT2G36440	0	0.0	0.0	0.0
AT2G29680	11	0.380973	2.771714	3.581876
AT3G48330	20	1.168030	10.710780	13.841503
AT5G53090	9	0.494399	3.451615	4.460510
AT3G24300	0	0.0	0.0	0.0
AT1G49860	0	0.0	0.0	0.0
AT3G28410	0	0.0	0.0	0.0
AT4G14455	40	1.479549	10.329376	13.348618
AT3G28560	0	0.0	0.0	0.0
AT5G05910	0	0.0	0.0	0.0
AT1G64650	189	6.361099	55.570747	71.813889
AT3G09840	303	8.366149	58.407734	75.480110
AT2G44580	18	0.833234	6.067406	7.840887
AT1G12930	37	0.848354	5.929578	7.662773
AT3G07020	56	0.969624	11.061861	14.295206
AT3G58910	0	0.0	0.0	0.0
AT4G05910	0	0.000000	0.000000	0.000000
AT1G60190	1	0.023121	0.161418	0.208600
AT3G01195	0	0.0	0.0	0.0
ATCG00680	1842	96.470200	673.500488	870.362366
AT3G19410	0	0.0	0.0	0.0
AT3G19560	0	0.0	0.0	0.0
AT3G20420	0	0.000000	0.000000	0.000000
AT4G32640	141	2.798005	19.592720	25.319609
AT2G18680	10	0.625075	4.363921	5.639480
AT4G24200	16	0.271361	2.090458	2.701492
AT1G59690	0	0.0	0.0	0.0
AT1G31470	0	0.000000	0.000000	0.000000
AT3G50920	20	1.302207	9.091274	11.748623
AT5G24200	0	0.000000	0.000000	0.000000
AT5G48230	108	4.438779	31.100985	40.191696
AT1G62730	8	0.462778	3.230855	4.175223
AT5G67230	9	0.356182	2.628546	3.396860
AT3G51700	0	0.0	0.0	0.0
AT3G24690	0	0.0	0.0	0.0
AT1G06877	0	0.0	0.0	0.0
AT1G33100	0	0.0	0.0	0.0
AT1G17550	61	1.704225	12.514873	16.172928
AT4G07985	0	0.0	0.0	0.0
AT3G21473	0	0.0	0.0	0.0
AT1G28890	0	0.000000	0.000000	0.000000
AT3G49590	0	0.000000	0.000000	0.000000
AT3G20150	29	0.549879	3.950871	5.105698
AT1G14910	32	0.980762	6.959151	8.993287
AT5G07985	0	0.000000	0.000000	0.000000
AT1G62170	0	0.000000	0.000000	0.000000
AT3G47850	19	1.246038	8.699134	11.241861
AT3G53430	739	48.892384	341.339020	441.111267
AT1G76370	0	0.0	0.0	0.0
AT1G26090	28	1.248026	9.187688	11.873218
AT4G25640	132	4.525997	36.030678	46.562325
AT5G26622	60	3.175017	22.166178	28.645275
AT2G44840	3	0.196765	1.373702	1.775231
AT1G45403	0	0.0	0.0	0.0
AT3G09580	68	2.353913	16.433693	21.237204
AT1G11145	0	0.0	0.0	0.0
AT3G24929	0	0.000000	0.000000	0.000000
AT1G08077	0	0.0	0.0	0.0
AT1G64710	66	3.449279	28.806730	37.226841
AT3G23930	7	0.452613	3.159889	4.083513
AT2G08660	0	0.000000	0.000000	0.000000
AT5G25640	78	2.676787	18.687817	24.150202
AT1G19890	0	0.0	0.0	0.0
AT4G37840	0	0.0	0.0	0.0
AT1G68310	51	4.311563	30.625534	39.577274
AT4G39020	0	0.0	0.0	0.0
AT5G66330	7	0.329472	2.300188	2.972525
AT2G43020	73	2.739336	19.124498	24.714523
AT4G14605	28	1.200876	8.388425	10.840333
AT1G64400	52	1.687271	12.150156	15.701605
AT5G37840	0	0.0	0.0	0.0
AT3G15620	0	0.000000	0.000000	0.000000
AT3G44265	0	0.0	0.0	0.0
AT2G09730	0	0.0	0.0	0.0
AT5G46850	0	0.000000	0.000000	0.000000
AT5G39020	21	0.607023	4.237892	5.476614
AT1G80860	44	3.130118	22.125475	28.592676
AT5G01225	0	0.000000	0.000000	0.000000
AT2G35736	0	0.000000	0.000000	0.000000
AT5G48050	0	0.0	0.0	0.0
AT4G30260	85	4.473684	35.534252	45.920792
AT5G61495	0	0.000000	0.000000	0.000000
AT3G01325	0	0.0	0.0	0.0
AT3G44170	0	0.0	0.0	0.0
AT1G60320	0	0.0	0.0	0.0
AT1G07787	0	0.0	0.0	0.0
AT3G06985	0	0.000000	0.000000	0.000000
AT2G21540	32	0.972827	8.116477	10.488896
AT3G21910	0	0.0	0.0	0.0
AT1G77270	5	0.095535	0.777753	1.005087
AT3G08947	13	0.316386	2.235533	2.888971
AT1G11690	0	0.0	0.0	0.0
AT3G51560	0	0.0	0.0	0.0
AT3G51410	0	0.0	0.0	0.0
AT1G52550	12	1.067720	7.454219	9.633061
AT2G36170	352	36.366108	253.887634	328.098145
AT5G25195	0	0.0	0.0	0.0
AT3G61035	0	0.0	0.0	0.0
AT3G55820	1	0.065354	0.456265	0.589629
AT5G10440	5	0.186011	1.866124	2.411585
AT2G09170	0	0.000000	0.000000	0.000000
AT2G06815	0	0.0	0.0	0.0
AT4G15245	0	0.0	0.0	0.0
AT2G21880	14	0.760028	6.608613	8.540288
AT4G00163	0	0.000000	0.000000	0.000000
AT5G08820	1	0.046938	0.327695	0.423479
AT4G10440	0	0.0	0.0	0.0
AT3G19700	0	0.000000	0.000000	0.000000
AT5G67050	0	0.0	0.0	0.0
AT3G01640	33	1.750000	12.217512	15.788650
AT2G36730	3	0.132300	0.923644	1.193622
AT5G06020	0	0.0	0.0	0.0
AT4G37580	0	0.000000	0.000000	0.000000
AT1G51890	6	0.131776	0.979537	1.265853
AT4G00810	360	34.858353	277.647064	358.802338
AT2G31060	96	2.947145	20.575304	26.589394
AT2G09265	0	0.0	0.0	0.0
AT1G11300	0	0.000000	0.000000	0.000000
AT3G44730	22	0.396844	2.843539	3.674695
AT3G28700	16	0.655755	4.702248	6.076699
AT1G27430	37	0.560490	4.025531	5.202179
AT5G52965	0	0.0	0.0	0.0
AT5G00810	0	0.000000	0.000000	0.000000
AT2G03850	0	0.0	0.0	0.0
AT1G47310	20	0.510123	6.163393	7.964931
AT2G08015	0	0.0	0.0	0.0
AT3G08330	0	0.0	0.0	0.0
AT1G09860	0	0.000000	0.000000	0.000000
AT1G59680	0	0.0	0.0	0.0
AT5G45910	0	0.0	0.0	0.0
AT2G18690	44	1.749240	12.212207	15.781793
AT5G38900	0	0.000000	0.000000	0.000000
AT5G62620	10	0.241664	1.865111	2.410277
AT3G47020	0	0.0	0.0	0.0
AT5G64470	14	0.655797	5.057931	6.536347
AT1G28540	0	0.000000	0.000000	0.000000
AT3G49840	0	0.000000	0.000000	0.000000
AT5G55330	0	0.0	0.0	0.0
AT3G13227	0	0.0	0.0	0.0
AT4G21902	0	0.0	0.0	0.0
AT4G38900	25	0.779134	5.819823	7.520937
AT5G53080	0	0.000000	0.000000	0.000000
AT2G29690	82	2.707185	19.410849	25.084574
AT3G55230	0	0.0	0.0	0.0
AT3G20935	0	0.000000	0.000000	0.000000
AT4G08230	55	2.392564	16.721817	21.609547
AT2G31970	23	0.400878	2.804247	3.623919
AT2G45130	0	0.000000	0.000000	0.000000
AT1G09113	0	0.0	0.0	0.0
AT1G06210	37	1.447798	11.753554	15.189078
AT2G44590	0	0.0	0.0	0.0
AT1G19540	0	0.000000	0.000000	0.000000
ATCG00690	194	151.401962	1057.003052	1365.961548
AT3G01185	0	0.0	0.0	0.0
AT4G31650	0	0.000000	0.000000	0.000000
AT3G26110	0	0.0	0.0	0.0
AT5G08230	15	0.188251	1.388468	1.794312
AT4G28652	0	0.000000	0.000000	0.000000
AT3G62245	0	0.0	0.0	0.0
AT3G02400	13	0.454827	3.327115	4.299619
AT2G14560	736	26.297045	224.539886	290.172119
AT4G05675	0	0.0	0.0	0.0
AT1G34355	0	0.000000	0.000000	0.000000
AT4G31710	0	0.000000	0.000000	0.000000
AT3G60010	0	0.0	0.0	0.0
AT1G72700	27	0.427909	3.067838	3.964557
AT1G62978	0	0.0	0.0	0.0
AT2G18300	251	10.151193	79.592346	102.856918
AT3G11270	22	0.998812	7.792154	10.069776
AT3G09590	0	0.0	0.0	0.0
AT5G05675	0	0.000000	0.000000	0.000000
AT5G12236	0	0.0	0.0	0.0
AT5G08765	0	0.0	0.0	0.0
AT1G19880	67	2.332892	16.286936	21.047550
AT2G29300	9	0.550749	4.504590	5.821266
AT3G07850	0	0.0	0.0	0.0
AT4G07995	0	0.000000	0.000000	0.000000
AT3G11165	0	0.0	0.0	0.0
AT5G11370	0	0.0	0.0	0.0
AT2G45770	70	3.289598	24.286669	31.385580
AT3G49580	7	0.580135	5.068446	6.549935
AT1G28880	0	0.000000	0.000000	0.000000
AT2G04840	0	0.000000	0.000000	0.000000
ATCG00300	607	256.835968	1793.083740	2317.196045
AT5G07995	1	0.168254	1.174654	1.518002
AT4G11370	8	0.615707	4.298519	5.554961
AT1G60072	0	0.0	0.0	0.0
AT5G01835	0	0.000000	0.000000	0.000000
AT4G06850	0	0.000000	0.000000	0.000000
AT4G13445	0	0.0	0.0	0.0
AT1G63640	25	0.508361	3.551833	4.590022
AT2G04039	85	4.738445	45.497845	58.796707
AT2G03020	0	0.0	0.0	0.0
AT2G38470	64	2.496572	17.429657	22.524286
AT1G05713	0	0.0	0.0	0.0
AT5G06850	13	0.324103	2.262704	2.924085
AT1G11680	89	3.487673	24.348965	31.466084
AT5G36658	0	0.0	0.0	0.0
AT3G04265	0	0.0	0.0	0.0
AT4G33730	0	0.0	0.0	0.0
AT1G75040	121	8.818265	61.564152	79.559143
AT1G24270	2	0.159912	1.116415	1.442740
AT5G08505	0	0.0	0.0	0.0
AT1G51540	0	0.000000	0.000000	0.000000
AT5G08050	364	31.460541	219.639740	283.839691
AT4G09635	0	0.0	0.0	0.0
AT5G03815	0	0.0	0.0	0.0
AT5G04365	0	0.0	0.0	0.0
AT1G05385	39	3.449831	30.694246	39.666069
AT3G04170	0	0.0	0.0	0.0
AT1G08967	0	0.0	0.0	0.0
AT4G08505	1	0.142308	0.993514	1.283915
AT3G55050	21	0.779390	6.162793	7.964156
AT1G72560	42	0.787828	5.527880	7.143660
AT1G72410	42	0.754398	5.306791	6.857949
AT5G09635	0	0.0	0.0	0.0
AT4G03815	0	0.000000	0.000000	0.000000
AT3G02710	50	1.984554	14.216290	18.371664
AT2G34985	0	0.0	0.0	0.0
AT5G54520	0	0.000000	0.000000	0.000000
AT4G04365	0	0.0	0.0	0.0
AT4G31400	0	0.000000	0.000000	0.000000
AT2G14700	0	0.0	0.0	0.0
AT1G51880	0	0.0	0.0	0.0
AT1G01660	0	0.0	0.0	0.0
AT4G33170	3	0.070736	0.493839	0.638186
AT3G02650	21	0.774379	5.406277	6.986514
AT4G37590	95	2.390066	16.686092	21.563379
AT5G27110	3	0.104535	0.729804	0.943124
AT3G59270	0	0.000000	0.000000	0.000000
AT4G14713	12	0.439520	3.275669	4.233135
AT4G36635	0	0.0	0.0	0.0
AT5G48820	0	0.000000	0.000000	0.000000
AT5G37590	20	0.751465	5.256567	6.793044
AT4G27110	0	0.0	0.0	0.0
AT1G16945	0	0.0	0.0	0.0
AT5G39850	40	3.021133	21.091846	27.256920
AT5G46020	270	20.152765	149.362518	193.020676
AT2G21890	0	0.000000	0.000000	0.000000
AT5G10572	2	1.090226	7.611343	9.836112
AT4G14385	21	0.791237	8.971697	11.594092
AT2G27930	0	0.000000	0.000000	0.000000
AT3G04730	277	10.930864	76.313126	98.619186
AT2G30630	0	0.000000	0.000000	0.000000
AT1G05653	0	0.0	0.0	0.0
AT5G59370	0	0.0	0.0	0.0
AT4G39850	63	0.929372	6.591809	8.518572
AT2G43850	24	0.886194	6.723130	8.688277
AT2G35550	0	0.0	0.0	0.0
AT5G62100	21	0.670554	6.955513	8.988586
AT1G74430	19	0.923384	7.650592	9.886834
AT1G07310	44	1.864865	13.019434	16.824972
AT5G40810	206	6.828893	67.007889	86.594070
