geneId	readCount	Coverage	FPKM	TPM
AT5G40316	0	0.0	0.0	0.0
AT1G06047	0	0.0	0.0	0.0
AT4G05350	0	0.0	0.0	0.0
AT1G34670	0	0.0	0.0	0.0
AT4G21030	0	0.0	0.0	0.0
AT3G58350	0	0.0	0.0	0.0
AT5G26760	39	1.068750	7.461410	9.642354
AT3G27500	0	0.0	0.0	0.0
AT2G38695	12	0.865455	6.996132	9.041077
AT3G54065	0	0.0	0.0	0.0
AT5G38780	0	0.000000	0.000000	0.000000
AT5G05350	5	0.160864	1.123062	1.451329
AT1G10100	0	0.0	0.0	0.0
AT3G43120	0	0.0	0.0	0.0
AT5G21030	0	0.0	0.0	0.0
AT4G26760	38	1.352227	9.440486	12.199907
AT1G78340	0	0.0	0.0	0.0
AT4G18905	66	2.579911	18.440323	23.830368
AT1G32420	0	0.0	0.0	0.0
AT4G38780	0	0.000000	0.000000	0.000000
AT2G47380	106	9.019831	129.965134	167.953506
AT1G25150	32	1.368791	10.493447	13.560646
AT5G57180	146	3.549200	32.867531	42.474598
AT3G05250	7	0.459193	3.205826	4.142879
AT1G21810	10	0.264929	1.907580	2.465158
ATMG00010	0	0.0	0.0	0.0
AT3G17630	0	0.0	0.0	0.0
AT4G29905	177	19.862165	138.666428	179.198166
AT1G08847	0	0.0	0.0	0.0
AT2G44070	0	0.000000	0.000000	0.000000
AT3G62460	8	0.713647	4.982281	6.438584
AT1G61450	0	0.000000	0.000000	0.000000
AT5G58250	480	34.049732	237.716019	307.199585
AT3G62510	3	0.436093	3.869538	5.000590
AT4G11655	0	0.0	0.0	0.0
AT1G48095	0	0.0	0.0	0.0
AT1G55920	52	2.857931	19.952461	25.784498
AT1G20225	433	35.563656	248.285370	320.858337
AT1G14350	26	0.849765	6.445143	8.329036
AT5G23665	0	0.0	0.0	0.0
AT1G72980	0	0.0	0.0	0.0
AT1G61120	0	0.0	0.0	0.0
AT2G45315	16	0.632560	4.416177	5.707010
AT2G20230	133	7.623631	53.223888	68.781052
AT5G64140	400	33.084736	230.978958	298.493317
AT1G25420	35	1.507027	11.760871	15.198533
AT1G08587	0	0.0	0.0	0.0
AT3G46565	0	0.0	0.0	0.0
AT3G09070	11	0.294333	2.054867	2.655498
AT3G08115	0	0.0	0.0	0.0
AT3G57830	13	0.338462	2.419982	3.127335
AT3G51990	10	0.449755	3.139936	4.057728
AT1G53760	28	1.568068	11.706674	15.128494
AT1G32150	16	0.669533	4.674302	6.040584
AT1G69800	26	1.095898	7.779420	10.053319
AT3G21490	0	0.0	0.0	0.0
AT3G04854	0	0.0	0.0	0.0
AT5G02160	609	49.044315	342.399750	442.482025
AT2G39290	43	2.507429	17.505453	22.622238
AT1G14490	3	0.201843	1.880610	2.430306
AT3G03380	67	1.422758	9.932894	12.836245
AT4G33440	14	0.512582	3.578558	4.624558
AT2G07120	0	0.0	0.0	0.0
AT3G54610	21	0.740792	5.171792	6.683489
AT3G49960	0	0.000000	0.000000	0.000000
AT1G09940	32	1.131758	7.901295	10.210817
AT4G02160	0	0.0	0.0	0.0
AT3G12830	11	0.823951	5.752361	7.433756
AT1G07135	17	1.462555	10.210733	13.195296
AT1G68950	0	0.0	0.0	0.0
AT4G21250	0	0.0	0.0	0.0
AT1G53500	154	4.710924	32.889015	42.502357
AT5G43290	0	0.000000	0.000000	0.000000
AT1G29750	21	0.402928	3.167205	4.092968
AT5G58030	57	4.697963	32.798527	42.385426
AT1G56010	10	0.257520	2.384879	3.081971
AT4G03280	2435	177.810043	1344.179688	1737.078857
AT5G26038	3	1.358207	9.482235	12.253860
AT3G21350	40	2.793411	21.900764	28.302282
AT1G22360	47	1.929933	13.473702	17.412020
AT1G18750	0	0.000000	0.000000	0.000000
AT3G05030	33	0.847693	6.557111	8.473732
AT1G50820	0	0.0	0.0	0.0
ATMG00665	1	1.818182	12.693521	16.403793
AT1G61600	4	0.204802	1.429812	1.847741
AT4G11405	0	0.0	0.0	0.0
AT5G02275	0	0.0	0.0	0.0
AT5G58782	0	0.0	0.0	0.0
AT5G03280	70	1.149248	8.023401	10.368613
AT4G05490	0	0.0	0.0	0.0
AT3G52630	37	4.170697	29.117455	37.628387
AT3G58490	32	1.434500	10.692801	13.818272
AT4G37070	0	0.000000	0.000000	0.000000
AT5G16630	32	0.768186	5.597904	7.234152
AT2G20050	71	1.300873	9.291083	12.006835
AT1G18610	24	0.650035	4.772998	6.168129
AT1G04013	1	0.133252	0.930290	1.202211
AT1G70060	53	0.861392	6.223301	8.042350
AT5G23010	329	12.794734	97.899048	126.514610
AT2G38140	650	76.697197	586.125671	757.448242
AT5G12180	0	0.0	0.0	0.0
AT3G28990	0	0.0	0.0	0.0
AT3G13360	25	0.950629	7.258620	9.380289
AT3G56180	0	0.000000	0.000000	0.000000
AT5G05490	0	0.000000	0.000000	0.000000
AT2G46280	235	9.781951	75.325600	97.343010
AT4G00295	0	0.0	0.0	0.0
AT4G16630	70	1.919461	13.400594	17.317541
AT5G37070	29	2.242786	17.360100	22.434399
AT1G68907	0	0.0	0.0	0.0
AT2G02800	90	3.883532	27.334745	35.324596
AT3G14810	29	0.702128	4.921591	6.360155
AT4G23010	76	3.360502	26.870142	34.724194
AT3G43600	117	1.840075	12.846365	16.601315
AT5G65220	1143	109.607910	765.220581	988.891968
AT5G19855	80	3.806723	31.423895	40.608994
AT1G36940	6	0.347179	2.829618	3.656705
AT1G74740	12	0.431709	3.013949	3.894916
AT1G10620	0	0.000000	0.000000	0.000000
AT4G26055	0	0.000000	0.000000	0.000000
AT5G13260	33	1.239099	8.650690	11.179257
AT4G34380	1	0.033594	0.234534	0.303088
AT3G04440	0	0.000000	0.000000	0.000000
AT4G26500	39	1.607090	11.219796	14.499304
AT1G79220	9	0.381755	2.665198	3.444226
AT5G45480	0	0.000000	0.000000	0.000000
AT3G54750	41	1.420309	9.928949	12.831147
AT1G23830	4	0.219663	1.533563	1.981818
AT1G61390	0	0.0	0.0	0.0
AT2G15000	69	3.766876	45.629807	58.967239
AT3G19990	0	0.000000	0.000000	0.000000
AT2G15555	0	0.0	0.0	0.0
AT4G13260	8	0.272137	1.899907	2.455243
AT1G18490	13	0.607482	4.241097	5.480754
AT1G12630	0	0.0	0.0	0.0
AT2G39518	6	0.459173	3.205687	4.142698
AT3G26618	42	1.608759	11.231448	14.514361
AT2G01667	0	0.0	0.0	0.0
AT1G01070	24	1.044238	7.889190	10.195173
AT3G60075	0	0.0	0.0	0.0
ATCG00980	2	1.648649	11.509936	14.874252
AT1G67510	0	0.000000	0.000000	0.000000
AT5G07571	0	0.000000	0.000000	0.000000
AT1G67460	0	0.000000	0.000000	0.000000
AT3G58610	1707	59.698730	479.850983	620.109802
AT2G29980	243	11.116265	81.236618	104.981812
AT1G53360	0	0.0	0.0	0.0
AT2G03530	38	1.118860	13.805566	17.840885
AT1G16180	188	6.465176	52.624981	68.007080
AT5G05610	75	4.442611	32.083790	41.461769
AT1G64950	128	4.965400	34.665623	44.798264
AT5G43518	0	0.0	0.0	0.0
AT3G50620	24	0.974293	8.475219	10.952496
AT5G54030	0	0.0	0.0	0.0
AT1G29490	1	0.108793	0.759531	0.981540
AT3G61800	16	0.297414	2.076377	2.683295
AT4G32940	186	6.954889	48.555107	62.747604
AT1G14750	0	0.000000	0.000000	0.000000
AT1G73687	0	0.0	0.0	0.0
AT1G59990	120	3.891145	31.297218	40.445286
AT1G65845	53	5.441993	37.992928	49.098125
AT1G22500	4	0.181910	1.269993	1.641208
AT2G18980	0	0.0	0.0	0.0
AT3G54490	0	0.000000	0.000000	0.000000
AT1G09263	0	0.000000	0.000000	0.000000
AT1G06160	25	1.827808	12.760724	16.490641
AT1G14610	239	5.019196	35.794159	46.256664
AT1G08013	0	0.0	0.0	0.0
AT2G34140	0	0.0	0.0	0.0
AT1G52830	4	0.338390	2.362448	3.052984
AT3G13500	0	0.0	0.0	0.0
AT3G46140	0	0.0	0.0	0.0
AT3G18810	0	0.0	0.0	0.0
AT5G05750	19	0.965410	6.739948	8.710011
AT3G23630	0	0.0	0.0	0.0
AT1G78740	0	0.0	0.0	0.0
AT3G16010	27	0.665713	4.647633	6.006120
AT5G52010	43	1.989589	13.890187	17.950243
AT4G38380	13	0.395133	3.033985	3.920809
AT2G08960	0	0.000000	0.000000	0.000000
AT5G25940	33	3.073128	30.928890	39.969299
AT2G47780	0	0.000000	0.000000	0.000000
AT3G29810	0	0.000000	0.000000	0.000000
AT1G48460	52	2.047429	15.021439	19.412153
AT1G48510	0	0.0	0.0	0.0
AT3G10820	0	0.000000	0.000000	0.000000
AT4G05750	0	0.0	0.0	0.0
AT1G43800	0	0.000000	0.000000	0.000000
AT3G58750	70	2.249396	15.704014	20.294243
AT5G26360	246	8.489841	59.271282	76.596069
AT1G35500	0	0.0	0.0	0.0
AT4G39756	0	0.0	0.0	0.0
AT5G55440	0	0.0	0.0	0.0
AT4G25940	61	2.088542	14.631825	18.908659
AT5G38380	24	1.123159	8.275256	10.694085
AT5G46530	0	0.000000	0.000000	0.000000
AT3G27360	93	8.840578	61.719929	79.760452
AT2G46870	30	1.430590	9.987573	12.906905
AT3G15920	45	0.626947	4.384663	5.666285
AT2G18328	118	14.086567	98.344460	127.090210
AT3G54350	48	1.248606	9.114656	11.778838
AT3G47530	5	0.178233	1.244322	1.608033
AT4G20840	23	0.934426	6.523635	8.430471
AT1G61790	217	8.313131	62.303391	80.514450
AT4G05065	0	0.000000	0.000000	0.000000
AT4G17010	13	0.899216	6.277819	8.112803
AT5G34780	0	0.000000	0.000000	0.000000
AT1G75290	0	0.000000	0.000000	0.000000
AT1G74340	68	6.497006	62.395863	80.633957
AT5G41000	0	0.000000	0.000000	0.000000
AT5G20840	48	0.971633	6.783393	8.766156
AT4G14905	7	0.300588	2.158206	2.789042
AT5G05065	0	0.0	0.0	0.0
AT5G17010	43	1.347381	10.824521	13.988491
AT4G34780	0	0.0	0.0	0.0
AT1G11990	0	0.000000	0.000000	0.000000
AT3G13760	0	0.0	0.0	0.0
AT1G17830	5	0.213575	1.491060	1.926892
AT3G02135	0	0.0	0.0	0.0
AT5G36150	0	0.000000	0.000000	0.000000
AT5G09420	15	0.349806	2.457514	3.175837
AT1G33920	0	0.0	0.0	0.0
AT1G34812	0	0.0	0.0	0.0
AT4G27260	0	0.000000	0.000000	0.000000
AT5G47140	35	1.227353	8.568686	11.073284
AT2G19045	0	0.0	0.0	0.0
AT1G04847	0	0.000000	0.000000	0.000000
AT2G22220	0	0.0	0.0	0.0
AT2G48070	193	12.109329	106.537155	137.677597
AT4G09420	0	0.000000	0.000000	0.000000
AT4G36150	0	0.000000	0.000000	0.000000
AT5G54250	18	0.324362	4.131628	5.339288
AT3G21610	40	2.692308	18.925577	24.457457
AT5G27260	0	0.0	0.0	0.0
AT3G06685	0	0.000000	0.000000	0.000000
AT1G22760	0	0.0	0.0	0.0
AT3G21750	26	1.044875	7.294728	9.426951
AT1G71002	0	0.0	0.0	0.0
AT1G18350	0	0.000000	0.000000	0.000000
AT2G45405	0	0.0	0.0	0.0
AT3G13235	27	1.135621	9.156579	11.833015
AT4G36420	66	5.454450	39.788074	51.417992
AT4G09150	44	0.842761	6.295649	8.135846
AT5G42895	0	0.0	0.0	0.0
AT3G01940	9	0.808019	5.641133	7.290017
AT2G01510	1	0.024546	0.172644	0.223107
AT2G01460	11	0.233635	1.669387	2.157343
AT2G40200	0	0.000000	0.000000	0.000000
AT3G42950	24	0.724376	5.057185	6.535382
AT3G43790	0	0.000000	0.000000	0.000000
AT3G28917	0	0.0	0.0	0.0
AT1G04587	0	0.000000	0.000000	0.000000
AT3G50100	36	1.359458	13.122299	16.957903
AT5G36420	0	0.0	0.0	0.0
AT5G09150	0	0.000000	0.000000	0.000000
AT3G04115	0	0.0	0.0	0.0
AT1G10745	0	0.0	0.0	0.0
AT5G03870	12	0.532069	3.714606	4.800372
AT4G20580	0	0.0	0.0	0.0
AT5G02885	2	0.679426	4.743369	6.129839
AT1G29350	31	0.794701	5.548154	7.169860
AT3G03780	781	20.528929	150.963882	195.090118
AT3G02775	0	0.0	0.0	0.0
AT1G57630	7	0.737728	5.150401	6.655845
AT5G20580	20	1.013393	7.093034	9.166304
AT2G35220	0	0.0	0.0	0.0
AT1G73480	69	1.444678	13.560796	17.524570
AT1G30430	0	0.0	0.0	0.0
AT5G20960	24	0.378978	2.738266	3.538651
AT1G73910	0	0.0	0.0	0.0
AT1G70670	34	2.443213	17.057135	22.042877
AT3G11880	33	1.150201	8.999616	11.630172
ATCG00700	33	19.409090	135.503311	175.110474
AT4G07868	0	0.0	0.0	0.0
AT1G01590	0	0.0	0.0	0.0
AT4G11770	0	0.0	0.0	0.0
AT4G37660	25	2.543226	17.755369	22.945202
AT1G19270	71	2.198595	15.895109	20.541195
AT2G34470	8	0.565221	3.946054	5.099472
ATMG09450	1	0.300000	2.094431	2.706626
AT4G20960	54	1.813973	13.197365	17.054909
AT2G29700	54	4.030019	28.135317	36.359173
AT2G32620	0	0.0	0.0	0.0
AT5G50510	0	0.0	0.0	0.0
AT5G50460	191	16.734873	116.833435	150.983459
AT3G08265	0	0.0	0.0	0.0
AT1G80640	53	2.141171	14.948447	19.317827
AT3G09015	0	0.0	0.0	0.0
AT3G46470	0	0.0	0.0	0.0
AT5G37660	2	0.092405	0.748375	0.967122
AT5G11770	243	16.241205	113.386932	146.529541
AT5G04505	0	0.0	0.0	0.0
AT1G28270	0	0.0	0.0	0.0
AT5G04050	7	0.169144	1.180868	1.526032
AT1G04967	0	0.0	0.0	0.0
AT3G05520	45	2.543103	21.095264	27.261341
AT5G05987	13	0.828058	6.283278	8.119859
AT4G04505	0	0.000000	0.000000	0.000000
AT3G26445	0	0.000000	0.000000	0.000000
AT1G06297	0	0.0	0.0	0.0
AT5G61970	89	3.055508	21.331833	27.567055
AT4G31310	20	1.742922	12.168097	15.724792
AT1G76955	21	1.978723	13.814328	17.852207
AT1G72300	35	0.698563	4.876973	6.302495
AT5G58520	16	0.540870	3.776049	4.879776
AT5G55170	0	0.000000	0.000000	0.000000
AT4G08365	0	0.0	0.0	0.0
AT1G66100	269	21.627016	150.987610	195.120789
AT1G07457	2	0.141042	0.984676	1.272493
AT2G18700	36	0.929090	6.486382	8.382329
AT5G11130	0	0.0	0.0	0.0
AT1G20000	0	0.000000	0.000000	0.000000
AT1G07127	0	0.0	0.0	0.0
AT4G11130	0	0.000000	0.000000	0.000000
AT5G44820	17	0.718250	7.023177	9.076028
AT3G01860	64	2.466732	17.221331	22.255068
AT3G51680	0	0.0	0.0	0.0
AT1G02850	0	0.000000	0.000000	0.000000
AT2G25620	118	2.908755	21.556553	27.857458
AT3G17155	0	0.0	0.0	0.0
AT5G55730	124	5.602279	39.189548	50.644520
AT3G11540	35	0.709382	4.952505	6.400105
AT2G11910	265	18.138079	133.138306	172.054184
AT1G80325	18	0.293328	2.215691	2.863330
AT3G63093	0	0.0	0.0	0.0
AT2G47900	77	2.981669	21.802536	28.175341
AT1G07400	7	0.595571	4.157941	5.373292
AT3G08730	63	1.986438	14.456362	18.681908
AT3G53232	2	0.195710	1.366337	1.765712
AT1G15050	0	0.000000	0.000000	0.000000
AT1G72690	0	0.000000	0.000000	0.000000
AT1G78430	7	0.310282	2.166214	2.799391
AT3G04330	0	0.0	0.0	0.0
AT1G49640	0	0.0	0.0	0.0
AT5G59770	71	5.460271	38.120533	49.263031
AT5G22080	91	5.128787	40.519165	52.362778
AT4G13110	6	0.329323	2.299147	2.971180
AT1G07710	0	0.000000	0.000000	0.000000
AT2G14690	0	0.000000	0.000000	0.000000
AT2G08580	0	0.0	0.0	0.0
AT1G51270	6	0.136209	1.330229	1.719050
AT1G24540	0	0.000000	0.000000	0.000000
AT4G22080	0	0.0	0.0	0.0
AT5G13110	29	0.989173	6.905848	8.924403
AT4G14785	0	0.000000	0.000000	0.000000
AT3G09660	7	0.193394	1.367782	1.767580
AT3G59880	3	0.202403	1.413064	1.826097
AT4G21520	17	0.797207	5.596228	7.231987
AT4G34900	30	0.544333	3.800226	4.911019
AT5G18403	0	0.0	0.0	0.0
AT5G43040	1	0.034878	0.243499	0.314672
AT4G32860	0	0.0	0.0	0.0
AT2G25100	16	0.963481	6.726481	8.692608
AT3G52155	35	1.654476	15.830211	20.457327
AT2G37820	0	0.0	0.0	0.0
AT2G39040	0	0.0	0.0	0.0
AT4G07526	0	0.0	0.0	0.0
AT2G07628	0	0.000000	0.000000	0.000000
AT1G69828	0	0.0	0.0	0.0
AT1G66345	1	0.001408	0.009830	0.012703
AT1G44575	2243	99.199112	964.978455	1247.038452
AT1G07607	0	0.000000	0.000000	0.000000
AT5G04230	21	0.630510	4.422202	5.714797
AT4G16155	0	0.000000	0.000000	0.000000
AT2G06040	10	0.275771	1.925278	2.488029
AT2G18560	10	0.370935	2.589659	3.346607
AT2G18410	21	0.914676	7.380767	9.538139
AT3G02310	0	0.0	0.0	0.0
AT1G34060	0	0.000000	0.000000	0.000000
AT1G66620	10	0.542285	3.785928	4.892541
AT4G04765	0	0.0	0.0	0.0
AT5G35080	49	2.404866	18.135738	23.436752
AT3G19680	34	1.422414	9.930491	12.833140
AT5G35732	9	0.726374	6.490480	8.387626
AT5G04765	0	0.0	0.0	0.0
AT5G59130	98	2.924925	20.420177	26.388924
AT1G71930	0	0.0	0.0	0.0
AT4G35080	53	2.483641	18.115284	23.410318
AT1G05785	11	0.409761	4.027946	5.205301
AT1G77890	7	0.188979	1.535734	1.984624
AT2G32100	39	2.361196	16.484539	21.302912
AT3G28680	0	0.0	0.0	0.0
AT5G65550	0	0.000000	0.000000	0.000000
AT1G30740	0	0.0	0.0	0.0
AT4G02210	17	0.590482	4.418907	5.710538
AT4G25860	0	0.000000	0.000000	0.000000
AT5G65005	0	0.0	0.0	0.0
AT2G29560	91	3.640720	25.417452	32.846886
AT5G60630	1	0.071793	0.501218	0.647723
AT2G29410	0	0.000000	0.000000	0.000000
AT3G03773	10	0.529070	3.838735	4.960785
AT3G06868	39	2.067649	14.435158	18.654505
AT1G79550	290	12.390165	93.227898	120.478096
AT1G15230	19	1.229412	8.583060	11.091860
AT4G33330	0	0.0	0.0	0.0
AT5G47470	0	0.0	0.0	0.0
AT1G07650	47	0.862254	6.333796	8.185143
AT3G03900	18	0.977094	7.308021	9.444130
ATCG00410	2	1.698630	11.858876	15.325185
ATCG00560	107	72.529915	506.362915	654.371094
AT1G24880	368	13.744391	186.809021	241.412659
AT5G25860	0	0.0	0.0	0.0
AT5G02210	0	0.0	0.0	0.0
AT5G33330	0	0.000000	0.000000	0.000000
AT3G59540	682	91.573112	639.311768	826.180420
AT2G44660	0	0.000000	0.000000	0.000000
AT1G05313	0	0.0	0.0	0.0
AT1G07397	0	0.0	0.0	0.0
AT5G11960	34	1.731197	12.117943	15.659977
AT2G37750	0	0.0	0.0	0.0
AT1G66810	6	0.252735	1.800736	2.327085
AT1G56950	0	0.0	0.0	0.0
AT5G53120	37	1.459238	13.235140	17.103727
AT2G46740	0	0.0	0.0	0.0
AT3G20880	0	0.0	0.0	0.0
AT4G20770	2	0.038000	0.265295	0.342839
AT5G48350	0	0.0	0.0	0.0
AT3G07190	23	1.409370	9.839426	12.715457
AT4G11960	50	2.527831	18.549864	23.971924
AT3G02585	0	0.000000	0.000000	0.000000
AT3G03570	27	0.914409	6.383887	8.249876
AT1G26450	12	0.769790	5.795562	7.489585
AT3G01025	0	0.0	0.0	0.0
AT5G44065	0	0.000000	0.000000	0.000000
AT1G06002	0	0.000000	0.000000	0.000000
AT1G27290	45	2.912052	20.330303	26.272781
AT5G06645	0	0.0	0.0	0.0
AT4G15953	0	0.000000	0.000000	0.000000
AT5G39320	68	2.661371	18.580191	24.011116
AT5G61760	0	0.000000	0.000000	0.000000
AT5G35790	149	5.685399	40.765503	52.681122
AT3G48250	22	0.696585	4.863163	6.284649
AT3G47180	0	0.0	0.0	0.0
AT1G68010	806	36.002235	261.728699	338.231140
AT4G39320	0	0.000000	0.000000	0.000000
AT1G63855	34	1.468126	15.538818	20.080763
AT1G74280	9	0.449049	3.135007	4.051359
AT1G69260	0	0.000000	0.000000	0.000000
AT2G43320	11	0.265375	1.972996	2.549695
AT5G66030	41	0.984351	7.473348	9.657782
AT4G35790	0	0.000000	0.000000	0.000000
AT4G06320	0	0.0	0.0	0.0
AT5G20130	55	4.638174	35.380066	45.721539
AT2G31360	570	25.123068	186.621185	241.169922
AT2G04405	0	0.000000	0.000000	0.000000
AT1G11000	9	0.249811	1.864539	2.409537
AT2G28920	0	0.0	0.0	0.0
AT2G08315	0	0.0	0.0	0.0
AT1G52695	0	0.0	0.0	0.0
AT4G20130	101	4.012500	29.425432	38.026386
AT5G01980	31	1.064317	7.430460	9.602359
AT5G06320	154	12.376148	86.403282	111.658669
AT5G39645	0	0.0	0.0	0.0
AT5G44567	0	0.000000	0.000000	0.000000
AT2G23670	0	0.000000	0.000000	0.000000
AT1G10875	0	0.0	0.0	0.0
AT5G23950	0	0.0	0.0	0.0
AT5G22790	12	0.310784	2.514901	3.249999
AT1G26120	23	0.668437	4.666650	6.030696
AT1G04953	0	0.000000	0.000000	0.000000
AT5G65613	0	0.000000	0.000000	0.000000
AT2G19920	4	0.084223	0.615888	0.795910
AT3G20540	35	0.767487	5.456215	7.051049
ATMG01110	0	0.0	0.0	0.0
AT5G67350	11	0.567133	3.959403	5.116723
AT3G06220	3	0.225198	1.572205	2.031756
AT5G03740	133	7.876113	54.986576	71.058968
AT1G04137	0	0.0	0.0	0.0
AT5G41990	54	1.902328	13.280981	17.162966
AT2G26135	0	0.0	0.0	0.0
AT4G23950	0	0.000000	0.000000	0.000000
AT4G22790	9	0.361737	2.525444	3.263622
AT3G02845	0	0.000000	0.000000	0.000000
AT1G05597	0	0.0	0.0	0.0
AT1G07463	2	0.258140	1.802188	2.328961
AT5G47830	5	0.322094	2.248678	2.905960
AT1G07513	1	0.013763	0.096085	0.124171
AT5G53450	86	2.366354	18.639065	24.087200
AT2G37610	0	0.0	0.0	0.0
AT4G34570	52	1.837490	14.001904	18.094612
AT1G17140	26	1.194060	8.852007	11.439418
AT4G03740	0	0.0	0.0	0.0
AT3G46830	82	4.459016	31.130331	40.229622
AT4G39190	11	0.625178	4.364640	5.640409
AT1G34825	0	0.0	0.0	0.0
AT2G47570	0	0.0	0.0	0.0
AT4G07220	0	0.0	0.0	0.0
AT1G52140	26	1.942507	13.561488	17.525465
AT3G53290	0	0.000000	0.000000	0.000000
AT5G10520	0	0.000000	0.000000	0.000000
AT2G43190	14	0.751370	5.828487	7.532133
AT3G58196	2	1.298701	9.066798	11.716991
AT2G25810	0	0.000000	0.000000	0.000000
AT5G39190	6	0.368905	2.575486	3.328292
AT2G34830	0	0.000000	0.000000	0.000000
AT1G26600	12	0.880515	7.439620	9.614196
AT5G07220	78	4.110818	28.699409	37.088150
AT5G44610	0	0.0	0.0	0.0
AT1G71160	0	0.0	0.0	0.0
AT5G59960	35	1.169385	10.005172	12.929650
AT4G29460	0	0.0	0.0	0.0
AT2G38152	0	0.0	0.0	0.0
AT4G29510	215	11.132318	77.719559	100.436722
ATMG00950	0	0.0	0.0	0.0
AT2G21150	28	1.324895	9.811507	12.679378
AT4G10520	0	0.0	0.0	0.0
AT5G66250	0	0.000000	0.000000	0.000000
AT5G18460	49	1.420513	10.417084	13.461962
AT5G18510	1	0.031292	0.218463	0.282319
AT3G07320	26	1.003425	7.294406	9.426537
AT5G13800	33	0.914296	7.967124	10.295887
AT5G67490	0	0.000000	0.000000	0.000000
AT1G16530	5	0.471774	3.293660	4.256385
AT2G03180	0	0.0	0.0	0.0
AT4G18460	26	2.022239	16.233452	20.978434
AT4G18510	0	0.0	0.0	0.0
AT2G24762	79	5.897844	41.175415	53.210854
AT5G41109	0	0.000000	0.000000	0.000000
AT3G48030	49	1.814306	13.738111	17.753714
AT5G53390	0	0.0	0.0	0.0
AT4G13800	6	0.187819	1.669638	2.157668
AT3G24000	2	0.043900	0.306485	0.396070
AT2G45243	0	0.000000	0.000000	0.000000
AT3G32980	13	0.667748	4.661839	6.024479
AT2G04715	0	0.0	0.0	0.0
AT2G12280	2	0.275126	1.920775	2.482210
AT1G08377	0	0.000000	0.000000	0.000000
AT5G46180	15	0.519111	3.624140	4.683464
AT2G04655	0	0.0	0.0	0.0
AT2G13275	0	0.000000	0.000000	0.000000
AT5G04975	0	0.0	0.0	0.0
AT4G38240	28	0.580851	7.318674	9.457898
AT5G48490	74	10.222798	71.369812	92.230957
AT5G61500	88	2.085910	16.945257	21.898298
AT5G42630	0	0.000000	0.000000	0.000000
AT1G76070	6	0.359350	2.508779	3.242086
AT3G07645	0	0.0	0.0	0.0
AT1G26390	1	0.041313	0.288424	0.372729
AT4G04975	0	0.0	0.0	0.0
AT2G32810	69	1.667980	11.970880	15.469927
AT5G38240	0	0.000000	0.000000	0.000000
AT5G44750	31	0.574399	4.026117	5.202938
AT4G08480	18	0.437792	3.056417	3.949797
AT1G78870	128	7.370209	62.204342	80.386467
AT1G02720	15	0.422377	3.911063	5.054254
AT3G55480	49	1.069620	7.467484	9.650203
AT5G06190	0	0.000000	0.000000	0.000000
AT2G21420	0	0.000000	0.000000	0.000000
AT3G25980	23	1.395130	11.566257	14.947033
AT5G08480	12	0.487451	3.785265	4.891685
AT5G53600	0	0.0	0.0	0.0
AT3G45330	0	0.0	0.0	0.0
AT5G59840	57	3.314360	23.516302	30.390038
AT5G57020	0	0.000000	0.000000	0.000000
AT1G06930	0	0.0	0.0	0.0
AT3G25410	31	1.147408	8.876449	11.471004
AT3G25560	33	1.080791	7.554821	9.763069
AT5G08910	0	0.0	0.0	0.0
AT5G51195	0	0.0	0.0	0.0
AT1G09257	6	0.759099	5.299601	6.848656
AT3G61110	597	66.023514	460.938934	595.669800
AT2G26310	0	0.000000	0.000000	0.000000
AT3G03090	28	0.963877	7.154743	9.246050
AT2G06925	110	7.452685	56.734165	73.317368
AT4G08910	2	0.153926	1.074624	1.388734
AT2G46430	121	3.061050	26.582468	34.352428
AT3G22040	0	0.0	0.0	0.0
AT3G55910	0	0.000000	0.000000	0.000000
AT3G21371	0	0.0	0.0	0.0
AT5G00920	0	0.000000	0.000000	0.000000
AT1G54100	27	0.821236	6.265615	8.097034
AT2G04852	5	0.279211	1.949294	2.519066
