geneId	readCount	Coverage	FPKM	TPM
AT2G15680	0	0.000000	0.000000	0.000000
AT2G08130	0	0.000000	0.000000	0.000000
AT3G42075	0	0.0	0.0	0.0
AT4G00920	0	0.0	0.0	0.0
AT1G08125	16	0.872816	6.215118	8.031776
AT1G17470	106	4.790671	34.956985	45.174789
AT1G05575	3	0.309859	2.163261	2.795574
AT5G45230	0	0.0	0.0	0.0
AT4G01700	34	2.748070	19.185472	24.793322
AT4G19640	71	3.033843	30.160995	38.976952
AT1G09200	172	17.984293	125.556183	162.255814
AT1G06103	1	0.025000	0.174536	0.225552
AT3G32410	0	0.0	0.0	0.0
AT1G31550	33	1.425166	10.690456	13.815240
AT3G29100	6	0.248356	2.335981	3.018781
AT1G68862	8	0.383248	7.147943	9.237262
AT5G01700	0	0.0	0.0	0.0
AT5G19640	0	0.0	0.0	0.0
AT5G48675	0	0.0	0.0	0.0
AT3G18100	7	0.181783	1.286343	1.662337
AT4G03430	54	0.936259	7.274160	9.400373
AT5G59580	0	0.0	0.0	0.0
AT1G62520	4	0.253705	1.771225	2.288948
AT1G30870	0	0.000000	0.000000	0.000000
AT4G28640	18	1.086442	7.590901	9.809695
AT1G61080	0	0.000000	0.000000	0.000000
AT5G03430	75	2.540610	17.737106	22.921600
AT3G46614	0	0.000000	0.000000	0.000000
AT2G08770	5	1.630402	11.382546	14.709626
AT3G21820	36	1.527997	10.667613	13.785720
AT1G50350	0	0.0	0.0	0.0
AT1G61732	0	0.0	0.0	0.0
AT1G05077	0	0.000000	0.000000	0.000000
AT4G34090	89	2.806734	21.756947	28.116426
AT1G13040	0	0.000000	0.000000	0.000000
AT5G28640	43	1.388637	13.456222	17.389429
AT1G65310	35	2.241158	15.980492	20.651535
AT1G14820	23	1.111927	9.429609	12.185851
AT2G47090	12	0.348651	2.524299	3.262142
AT4G11840	45	0.322282	7.623008	9.851188
AT4G05553	0	0.0	0.0	0.0
AT5G63880	25	1.696445	12.751223	16.478361
AT2G14835	42	1.732040	12.437798	16.073324
AT1G09037	0	0.0	0.0	0.0
AT3G18620	0	0.000000	0.000000	0.000000
AT5G11840	48	2.366355	21.734013	28.086790
AT2G20480	0	0.000000	0.000000	0.000000
AT4G37022	0	0.0	0.0	0.0
AT1G20990	0	0.0	0.0	0.0
AT5G45050	23	0.401719	2.950201	3.812535
AT4G21534	11	0.406516	2.965923	3.832853
AT5G01410	468	21.035494	146.884628	189.818497
AT5G01560	22	0.555205	3.876128	5.009107
AT2G07732	6	0.541216	3.778465	4.882897
AT1G50490	40	2.851447	19.907194	25.725998
AT1G06623	0	0.0	0.0	0.0
AT5G56985	0	0.000000	0.000000	0.000000
AT2G36520	0	0.0	0.0	0.0
AT4G01410	33	2.032540	14.190047	18.337751
AT3G10610	0	0.000000	0.000000	0.000000
AT4G01560	122	6.738260	47.701588	61.644600
AT3G13970	0	0.000000	0.000000	0.000000
AT4G26485	0	0.0	0.0	0.0
AT3G10750	0	0.0	0.0	0.0
AT2G33270	0	0.0	0.0	0.0
AT3G58820	0	0.000000	0.000000	0.000000
AT5G51640	0	0.000000	0.000000	0.000000
AT3G63130	563	12.914171	93.739990	121.139870
AT1G52470	0	0.0	0.0	0.0
AT1G54620	0	0.000000	0.000000	0.000000
AT5G05820	63	2.200794	16.738661	21.631315
AT1G76590	23	0.714517	8.566361	11.070279
AT1G23985	0	0.000000	0.000000	0.000000
AT5G18245	26	0.601610	4.572694	5.909276
AT2G27210	40	0.776215	5.450023	7.043046
AT3G04805	0	0.0	0.0	0.0
AT5G49270	0	0.000000	0.000000	0.000000
AT1G22970	27	1.244910	9.143370	11.815946
AT4G12020	19	0.216753	1.589854	2.054564
AT3G49370	0	0.000000	0.000000	0.000000
AT3G07568	45	6.810909	47.549923	61.448605
AT3G60950	0	0.0	0.0	0.0
AT4G11580	0	0.0	0.0	0.0
AT3G50810	0	0.000000	0.000000	0.000000
AT5G63540	0	0.000000	0.000000	0.000000
AT3G56020	791	121.100578	845.455872	1092.579712
AT3G25700	19	0.783262	5.468293	7.066657
AT5G12020	0	0.0	0.0	0.0
AT5G11580	83	2.688010	18.766169	24.251455
AT2G17060	0	0.0	0.0	0.0
AT2G05015	0	0.0	0.0	0.0
AT1G18820	0	0.0	0.0	0.0
AT4G09731	0	0.0	0.0	0.0
AT2G40940	54	1.727080	12.415052	16.043930
AT1G01046	0	0.000000	0.000000	0.000000
AT2G08370	0	0.0	0.0	0.0
AT1G50750	0	0.000000	0.000000	0.000000
AT4G10030	24	0.619576	6.531133	8.440161
AT4G26970	149	3.250330	22.766882	29.421562
AT5G56470	0	0.0	0.0	0.0
AT3G12470	0	0.0	0.0	0.0
ATMG01260	2	0.236246	1.649336	2.131432
AT1G21100	5	0.236893	1.653853	2.137269
AT5G10030	27	0.781365	7.563813	9.774690
AT3G14620	19	0.632283	4.646893	6.005163
AT5G26970	0	0.0	0.0	0.0
AT2G26650	13	0.297642	2.287649	2.956321
AT3G01200	22	0.994305	7.547735	9.753912
AT1G76660	52	1.523827	11.075587	14.312943
AT5G01300	0	0.000000	0.000000	0.000000
AT1G27040	0	0.0	0.0	0.0
AT3G48520	0	0.0	0.0	0.0
AT3G45170	0	0.0	0.0	0.0
AT1G29820	6	0.163454	1.261776	1.630589
AT1G10810	0	0.0	0.0	0.0
AT1G30280	33	1.328441	10.802159	13.959593
AT1G16020	40	1.306865	9.770304	12.626129
AT1G73230	363	31.906490	222.753113	287.863068
AT5G41680	91	4.192710	31.386686	40.560905
AT3G54820	16	0.695531	4.855805	6.275140
AT4G30996	47	2.988755	20.865801	26.964804
AT4G14245	0	0.0	0.0	0.0
AT4G23387	0	0.0	0.0	0.0
AT2G10606	1	0.152318	1.063398	1.374226
AT2G23755	35	2.524619	17.625465	22.777328
AT2G03945	0	0.000000	0.000000	0.000000
AT3G03515	0	0.0	0.0	0.0
AT3G03465	0	0.0	0.0	0.0
AT3G08805	0	0.000000	0.000000	0.000000
AT2G26710	10	0.332428	2.320825	2.999194
AT5G01690	0	0.0	0.0	0.0
AT3G06550	128	3.837787	28.682390	37.066154
AT3G45730	15	1.285401	8.973945	11.596997
AT4G01690	201	5.065471	61.177914	79.060005
AT3G10490	25	0.742981	5.274642	6.816402
AT1G53970	0	0.0	0.0	0.0
AT4G32535	0	0.000000	0.000000	0.000000
AT1G50610	0	0.0	0.0	0.0
AT3G01535	0	0.0	0.0	0.0
AT1G60530	0	0.000000	0.000000	0.000000
AT1G65650	53	2.821259	20.301220	26.235195
AT5G04910	19	1.436628	10.029726	12.961381
AT5G49880	33	0.958271	6.690108	8.645603
AT5G10250	2	0.064779	0.452250	0.584442
AT4G07005	0	0.0	0.0	0.0
AT3G49770	0	0.0	0.0	0.0
AT2G45580	0	0.0	0.0	0.0
AT2G33880	0	0.0	0.0	0.0
AT4G04910	70	2.011965	14.046405	18.152121
AT2G26400	32	2.281250	16.319826	21.090054
AT5G07550	0	0.0	0.0	0.0
AT4G10250	0	0.0	0.0	0.0
AT5G07005	0	0.0	0.0	0.0
AT1G67785	132	13.906456	97.087029	125.465233
AT5G66520	0	0.000000	0.000000	0.000000
AT1G16916	30	3.395848	30.399107	39.284660
AT5G01145	1	0.470968	3.288033	4.249114
AT1G58100	43	1.815931	12.677806	16.383484
AT2G23060	0	0.0	0.0	0.0
AT5G09890	51	1.923591	13.448695	17.379704
AT1G78815	0	0.0	0.0	0.0
AT1G73050	0	0.000000	0.000000	0.000000
AT4G25200	0	0.0	0.0	0.0
AT3G10350	133	4.998581	38.262177	49.446079
AT3G24225	0	0.0	0.0	0.0
AT3G09955	0	0.000000	0.000000	0.000000
AT2G05590	24	1.161755	8.335437	10.771855
AT4G09890	49	5.786885	40.400764	52.209770
AT5G25200	0	0.0	0.0	0.0
AT3G53040	0	0.0	0.0	0.0
AT3G25690	160	2.863503	20.371586	26.326130
AT5G02930	0	0.000000	0.000000	0.000000
AT1G04455	1	0.206215	1.439677	1.860489
AT1G47278	57	3.153846	32.386311	41.852722
AT4G36890	33	0.929971	7.327995	9.469942
AT3G49130	0	0.0	0.0	0.0
AT4G02930	127	5.340347	37.559902	48.538532
AT1G15910	28	0.705165	5.278643	6.821572
AT5G63270	0	0.0	0.0	0.0
AT5G36890	63	2.187228	17.072140	22.062265
AT3G14100	213	10.575665	73.833328	95.414551
AT4G32200	0	0.000000	0.000000	0.000000
AT3G63370	10	0.171891	1.273156	1.645295
AT1G21620	0	0.0	0.0	0.0
AT5G38090	0	0.0	0.0	0.0
AT5G49540	72	4.420515	46.891296	60.597458
AT3G27970	0	0.000000	0.000000	0.000000
AT1G71210	91	2.241379	15.648044	20.221912
AT4G24640	0	0.0	0.0	0.0
AT1G65710	6	0.255949	1.786891	2.309194
AT2G45840	0	0.000000	0.000000	0.000000
AT2G33540	25	0.397280	2.773585	3.584294
AT4G38090	48	3.635071	25.378014	32.795921
AT3G57470	56	1.278496	9.135564	11.805859
AT5G24640	0	0.0	0.0	0.0
AT4G28811	0	0.0	0.0	0.0
AT4G22390	0	0.000000	0.000000	0.000000
AT3G26800	0	0.0	0.0	0.0
AT1G09803	0	0.0	0.0	0.0
AT1G09527	0	0.000000	0.000000	0.000000
AT4G03340	3	0.092698	0.647165	0.836329
AT4G35600	22	0.953292	6.666601	8.615226
AT2G02498	0	0.000000	0.000000	0.000000
AT4G21323	0	0.000000	0.000000	0.000000
AT2G22241	0	0.000000	0.000000	0.000000
AT5G22390	28	1.777599	12.410193	16.037651
AT2G38830	0	0.000000	0.000000	0.000000
AT5G48610	13	0.319288	2.421022	3.128679
AT3G19000	31	1.587444	11.898210	15.376016
AT5G03340	0	0.000000	0.000000	0.000000
AT5G35600	0	0.0	0.0	0.0
AT4G17950	51	1.896381	13.239463	17.109312
AT2G36030	0	0.000000	0.000000	0.000000
AT1G15480	19	0.620915	4.449604	5.750208
AT3G03240	0	0.0	0.0	0.0
AT1G02190	0	0.0	0.0	0.0
AT5G14460	56	2.207047	15.532243	20.072264
AT5G06720	0	0.0	0.0	0.0
AT5G14510	0	0.000000	0.000000	0.000000
AT5G37793	0	0.000000	0.000000	0.000000
AT1G23140	13	0.966571	7.030062	9.084925
AT3G22290	69	3.065995	21.405046	27.661669
AT5G65685	50	1.194107	10.649600	13.762443
AT2G17670	18	0.708887	4.949049	6.395639
AT4G14510	0	0.000000	0.000000	0.000000
AT2G31760	0	0.0	0.0	0.0
AT5G17950	0	0.0	0.0	0.0
AT5G40620	0	0.0	0.0	0.0
AT1G43260	0	0.0	0.0	0.0
AT2G08715	0	0.0	0.0	0.0
AT1G04377	0	0.0	0.0	0.0
AT4G22600	0	0.0	0.0	0.0
AT4G39720	1	0.021264	0.446665	0.577224
AT2G08655	0	0.000000	0.000000	0.000000
AT1G01453	0	0.0	0.0	0.0
AT1G31220	37	1.934332	13.504415	17.451708
AT5G08975	0	0.0	0.0	0.0
AT2G43720	7	0.505429	3.528620	4.560024
AT4G34240	128	3.721491	31.805361	41.101959
AT4G35390	0	0.0	0.0	0.0
AT5G56140	147	4.450304	47.810402	61.785217
AT1G13290	0	0.0	0.0	0.0
AT3G12140	65	2.006238	17.595865	22.739075
AT5G22600	0	0.0	0.0	0.0
AT3G20270	33	0.708494	5.298463	6.847186
AT5G44490	0	0.000000	0.000000	0.000000
AT4G08975	0	0.0	0.0	0.0
AT5G39720	0	0.0	0.0	0.0
AT5G61360	0	0.000000	0.000000	0.000000
AT3G61175	0	0.0	0.0	0.0
AT5G35390	0	0.000000	0.000000	0.000000
AT5G48750	0	0.000000	0.000000	0.000000
AT4G04480	0	0.000000	0.000000	0.000000
AT1G74870	0	0.000000	0.000000	0.000000
AT5G67610	21	0.794118	6.141318	7.936404
AT3G61260	183	12.889479	89.987068	116.289978
AT1G62250	28	0.453551	5.949726	7.688811
AT2G01905	3	0.065244	0.455497	0.588637
AT3G56530	0	0.0	0.0	0.0
AT2G45960	684	34.200375	252.950058	326.886505
AT3G45440	0	0.000000	0.000000	0.000000
AT5G20370	0	0.0	0.0	0.0
AT5G03625	0	0.0	0.0	0.0
AT1G05510	0	0.000000	0.000000	0.000000
AT1G05460	24	0.562685	3.928349	5.076592
AT5G04480	44	0.668994	5.021041	6.488675
AT2G46340	198	3.835272	26.938847	34.812981
AT4G12530	0	0.0	0.0	0.0
AT4G03625	0	0.000000	0.000000	0.000000
AT4G20370	0	0.0	0.0	0.0
AT3G51000	25	1.452901	10.143335	13.108197
AT1G52565	0	0.000000	0.000000	0.000000
AT1G52415	0	0.0	0.0	0.0
AT4G35450	472	20.175402	159.055313	205.546631
AT5G64830	33	1.491279	10.478283	13.541050
AT5G49215	44	1.635558	12.228850	15.803302
AT5G44350	0	0.0	0.0	0.0
AT1G20680	0	0.0	0.0	0.0
AT1G02320	0	0.000000	0.000000	0.000000
AT5G03105	0	0.0	0.0	0.0
AT2G40860	16	0.489266	3.544810	4.580946
AT5G57530	0	0.0	0.0	0.0
AT5G35450	16	0.281923	1.968227	2.543533
AT2G40113	0	0.0	0.0	0.0
AT5G22120	32	1.384102	10.148146	13.114413
AT1G26790	0	0.0	0.0	0.0
AT1G77150	0	0.000000	0.000000	0.000000
AT3G15578	0	0.000000	0.000000	0.000000
AT2G27160	0	0.000000	0.000000	0.000000
AT3G44250	0	0.0	0.0	0.0
AT1G08777	0	0.000000	0.000000	0.000000
AT1G64010	0	0.0	0.0	0.0
AT4G22120	21	0.487991	3.474039	4.489489
AT2G05070	3300	230.957123	1612.412354	2083.714844
AT1G78280	20	0.466367	3.255911	4.207603
AT3G57140	10	0.208452	1.791674	2.315374
AT2G36250	106	3.512500	24.522293	31.690075
AT1G05667	0	0.0	0.0	0.0
AT2G47240	217	4.747180	46.533791	60.135456
AT5G40100	0	0.000000	0.000000	0.000000
AT5G52950	14	0.340888	2.379888	3.075521
AT5G53790	0	0.0	0.0	0.0
AT2G08405	0	0.000000	0.000000	0.000000
AT5G62810	18	0.738431	5.155308	6.662188
AT3G16950	100	3.416281	23.850548	30.821980
AT2G31500	0	0.000000	0.000000	0.000000
AT5G20852	0	0.0	0.0	0.0
AT2G04315	0	0.000000	0.000000	0.000000
AT2G09250	1	0.072548	0.506489	0.654534
AT5G35407	0	0.0	0.0	0.0
AT5G22450	43	0.834548	5.864818	7.579084
AT4G40100	0	0.0	0.0	0.0
AT3G07720	16	0.868623	6.064236	7.836791
AT1G77420	89	2.233835	17.045238	22.027502
AT1G08953	0	0.000000	0.000000	0.000000
AT5G01475	0	0.0	0.0	0.0
AT4G27800	218	10.535751	77.642937	100.337708
AT5G35120	0	0.0	0.0	0.0
AT5G38570	0	0.000000	0.000000	0.000000
AT4G15802	125	11.749117	82.025703	106.001541
AT2G07774	0	0.000000	0.000000	0.000000
AT1G08137	0	0.0	0.0	0.0
AT3G17261	0	0.0	0.0	0.0
AT5G27800	0	0.0	0.0	0.0
AT5G15802	25	2.936202	20.965496	27.093639
AT4G35120	0	0.0	0.0	0.0
AT4G38570	23	1.371515	11.244433	14.531142
AT1G62030	8	0.226904	1.584116	2.047147
AT2G06625	0	0.000000	0.000000	0.000000
AT1G15490	12	0.324397	2.320957	2.999365
AT2G39340	77	1.507631	10.900373	14.086516
AT1G02180	0	0.000000	0.000000	0.000000
AT3G55610	114	3.262805	23.102695	29.855534
AT1G66045	0	0.0	0.0	0.0
AT1G06630	35	0.692759	9.072411	11.724245
AT5G43340	0	0.0	0.0	0.0
AT2G36792	13	0.503458	3.668947	4.741367
AT3G29633	0	0.0	0.0	0.0
AT5G08610	140	3.958022	27.632677	35.709614
AT3G11420	14	0.339495	2.686296	3.471491
AT4G23375	0	0.0	0.0	0.0
AT4G00620	0	0.000000	0.000000	0.000000
AT4G22380	50	5.100645	35.609825	46.018456
AT5G46720	4	0.392622	2.741065	3.542269
AT3G43240	23	0.584988	4.215489	5.447661
AT1G42190	0	0.0	0.0	0.0
AT3G04030	8	0.338710	2.497008	3.226875
AT3G23160	12	0.381261	2.661749	3.439769
AT5G22380	5	0.385272	2.689752	3.475957
AT2G15980	4	0.187709	1.310478	1.693527
AT5G18404	0	0.000000	0.000000	0.000000
AT1G03260	17	0.918919	6.415374	8.290565
AT1G68845	0	0.0	0.0	0.0
AT4G04490	0	0.000000	0.000000	0.000000
AT1G47845	0	0.0	0.0	0.0
AT5G19940	1029	70.965080	539.365234	697.019836
AT2G03720	0	0.0	0.0	0.0
AT1G05013	0	0.0	0.0	0.0
AT4G19940	0	0.0	0.0	0.0
AT5G65305	0	0.0	0.0	0.0
AT3G11150	0	0.0	0.0	0.0
AT1G12160	0	0.000000	0.000000	0.000000
AT5G04490	39	1.950476	19.234951	24.857262
AT3G15810	51	3.676685	25.668541	33.171368
AT3G07865	0	0.0	0.0	0.0
AT1G68585	21	1.802942	13.624984	17.607519
AT4G33030	206	6.901639	49.730232	64.266212
AT2G41905	5	0.539589	3.767106	4.868218
AT1G75740	0	0.0	0.0	0.0
AT5G08750	13	0.399299	2.787680	3.602510
AT5G64220	38	0.658155	4.594867	5.937931
AT4G35380	0	0.000000	0.000000	0.000000
AT3G05440	0	0.0	0.0	0.0
AT4G12334	0	0.0	0.0	0.0
AT1G13280	28	1.633656	11.405265	14.738984
AT1G27870	0	0.0	0.0	0.0
AT3G55750	505	44.321350	309.426666	399.871033
AT5G44480	0	0.000000	0.000000	0.000000
AT1G33810	156	15.050971	105.077385	135.791153
AT4G28940	0	0.0	0.0	0.0
AT3G02010	1	0.023411	0.163442	0.211216
AT1G34360	7	0.213294	1.489727	1.925169
AT5G35380	0	0.0	0.0	0.0
AT3G60400	6	0.191183	1.334732	1.724869
AT5G58440	52	1.702703	11.887311	15.361932
AT2G14000	0	0.0	0.0	0.0
AT1G61240	21	0.600818	5.612257	7.252701
AT1G26780	0	0.000000	0.000000	0.000000
AT1G01715	7	0.519115	4.025049	5.201557
AT4G29654	0	0.0	0.0	0.0
AT1G35670	33	1.436612	10.029614	12.961236
AT4G04350	82	2.055869	14.352918	18.548227
AT3G60710	0	0.0	0.0	0.0
AT4G31010	28	1.159604	8.346593	10.786273
AT1G72000	0	0.000000	0.000000	0.000000
AT3G18362	0	0.0	0.0	0.0
AT4G08065	0	0.0	0.0	0.0
AT4G16545	0	0.0	0.0	0.0
AT1G78290	10	0.356677	2.608446	3.370886
AT5G04350	0	0.0	0.0	0.0
AT5G09215	8	0.489906	8.554074	11.054400
AT2G37480	118	5.605673	44.296505	57.244221
AT5G08065	0	0.0	0.0	0.0
AT1G57160	0	0.0	0.0	0.0
AT1G06923	0	0.0	0.0	0.0
AT1G24150	0	0.000000	0.000000	0.000000
AT3G13670	111	3.267693	22.813189	29.481405
AT3G04250	0	0.0	0.0	0.0
AT3G09315	0	0.0	0.0	0.0
AT5G06865	4	0.176782	1.287893	1.664340
AT3G12685	26	2.288613	15.977805	20.648062
AT3G10910	3	0.200180	1.397544	1.806041
AT1G31830	36	1.352579	9.442943	12.203083
AT4G03153	0	0.0	0.0	0.0
AT2G45070	264	24.226698	188.194839	243.203537
AT2G13895	0	0.0	0.0	0.0
AT1G20690	9	0.360309	2.515474	3.250739
AT3G59420	6	0.125601	0.876875	1.133183
AT2G07240	0	0.0	0.0	0.0
AT4G06865	0	0.000000	0.000000	0.000000
AT4G33250	232	14.390831	100.468666	129.835312
AT1G54920	48	1.146356	8.118593	10.491630
AT2G43865	0	0.0	0.0	0.0
AT1G15350	35	1.703310	13.066833	16.886223
AT5G18085	0	0.0	0.0	0.0
AT1G22670	0	0.000000	0.000000	0.000000
AT4G39865	0	0.000000	0.000000	0.000000
AT3G59150	0	0.000000	0.000000	0.000000
AT5G65140	67	2.483553	18.955965	24.496731
AT1G24420	0	0.0	0.0	0.0
AT3G47720	0	0.000000	0.000000	0.000000
AT2G30210	0	0.0	0.0	0.0
AT4G00100	604	49.589928	346.208893	447.404572
AT5G39865	0	0.0	0.0	0.0
AT4G21440	0	0.0	0.0	0.0
AT1G06437	0	0.0	0.0	0.0
AT5G51940	0	0.000000	0.000000	0.000000
AT5G53780	0	0.0	0.0	0.0
AT1G48953	0	0.0	0.0	0.0
AT1G20300	20	0.809649	5.652512	7.304722
AT2G06105	0	0.0	0.0	0.0
AT5G07152	23	0.653297	5.361282	6.928366
AT3G53870	656	47.262398	329.959381	426.405365
AT2G38220	0	0.0	0.0	0.0
AT3G60650	0	0.0	0.0	0.0
AT3G02665	0	0.0	0.0	0.0
AT4G37770	0	0.000000	0.000000	0.000000
AT4G11660	30	1.041340	7.270048	9.395059
AT2G20750	28	1.440367	10.055829	12.995114
ATMG00400	1	0.120605	0.841996	1.088109
AT1G04713	0	0.000000	0.000000	0.000000
AT1G70760	107	10.326221	72.091850	93.164047
AT5G23710	0	0.000000	0.000000	0.000000
AT3G17210	203	5.865726	122.720306	158.591034
AT3G05265	0	0.0	0.0	0.0
AT5G11660	0	0.0	0.0	0.0
AT1G30290	8	0.242343	1.755761	2.268964
AT5G37770	38	1.494024	23.015720	29.743135
AT1G56650	12	0.856628	5.980494	7.728571
AT4G23710	90	4.516677	35.586479	45.988285
AT5G41300	0	0.0	0.0	0.0
AT1G74040	178	6.044757	43.787594	56.586555
AT4G06945	0	0.0	0.0	0.0
AT1G25270	0	0.0	0.0	0.0
AT3G05170	9	0.503704	3.516577	4.544461
AT3G08520	836	24.827120	1758.132690	2272.028809
AT5G17310	85	2.733225	23.023666	29.753403
AT5G05365	0	0.000000	0.000000	0.000000
AT1G71692	0	0.000000	0.000000	0.000000
AT3G27060	10	0.429392	2.997773	3.874011
AT1G59835	0	0.0	0.0	0.0
AT4G34332	0	0.0	0.0	0.0
AT5G06945	0	0.0	0.0	0.0
AT3G54050	905	43.785713	311.699768	402.808533
AT4G17310	11	0.501714	3.588814	4.637812
AT5G55520	16	0.451308	3.228202	4.171794
AT5G58170	0	0.0	0.0	0.0
AT4G05365	0	0.0	0.0	0.0
AT1G63200	0	0.0	0.0	0.0
AT1G03445	0	0.0	0.0	0.0
AT5G51860	0	0.0	0.0	0.0
AT5G01680	0	0.0	0.0	0.0
AT1G16850	0	0.000000	0.000000	0.000000
AT5G37130	35	0.822044	6.265852	8.097340
AT3G10480	36	0.981586	10.520961	13.596202
AT4G01680	11	0.539341	3.858793	4.986705
AT4G37130	30	1.186653	8.284542	10.706085
AT3G17668	5	0.329720	2.474005	3.197147
AT2G28620	19	0.405853	2.835001	3.663661
AT2G43945	119	7.597765	53.043308	68.547684
AT1G29050	24	1.341085	9.362699	12.099383
AT5G58730	10	0.476067	3.323631	4.295117
AT2G39851	0	0.0	0.0	0.0
AT3G28674	0	0.0	0.0	0.0
AT4G23650	138	5.400000	37.699753	48.719261
AT5G41690	7	0.179052	1.250040	1.615422
AT3G46550	80	3.327586	23.231329	30.021765
AT1G32270	0	0.0	0.0	0.0
AT1G56710	0	0.000000	0.000000	0.000000
AT2G37910	0	0.000000	0.000000	0.000000
AT2G19620	0	0.000000	0.000000	0.000000
AT1G04653	0	0.0	0.0	0.0
AT2G20610	213	9.059232	67.805389	87.624680
AT1G18050	0	0.0	0.0	0.0
AT3G05730	500	28.675520	200.196304	258.712982
AT2G23970	0	0.0	0.0	0.0
AT5G23650	0	0.0	0.0	0.0
AT1G75430	0	0.000000	0.000000	0.000000
AT1G26900	6	0.219786	1.534422	1.982928
AT5G43822	15	0.380320	2.890056	3.734810
AT5G21170	40	1.922983	14.971779	19.347980
AT4G36540	60	3.494724	24.398191	31.529699
ATMG00650	2	0.280528	1.958488	2.530948
AT5G59660	0	0.000000	0.000000	0.000000
AT5G09880	77	2.385972	18.050941	23.327171
AT5G44910	16	0.996010	6.953580	8.986088
AT2G05580	0	0.0	0.0	0.0
AT5G65470	38	1.164150	9.588988	12.391816
AT5G54330	0	0.0	0.0	0.0
AT3G09770	22	0.927215	6.780866	8.762890
AT1G56400	0	0.0	0.0	0.0
AT1G26773	0	0.0	0.0	0.0
AT4G21170	11	0.463253	3.234171	4.179508
AT5G36540	0	0.0	0.0	0.0
AT4G09880	0	0.0	0.0	0.0
AT1G79470	0	0.000000	0.000000	0.000000
AT5G47550	15	1.351039	9.432193	12.189189
AT1G53060	0	0.0	0.0	0.0
AT2G28100	11	0.470515	3.284870	4.245027
AT2G44130	0	0.000000	0.000000	0.000000
AT3G54230	43	0.814699	5.867324	7.582323
AT5G52797	0	0.0	0.0	0.0
AT5G49890	39	0.747987	7.178096	9.276229
AT2G45590	52	1.315301	9.182690	11.866758
AT2G33890	0	0.000000	0.000000	0.000000
AT2G34208	0	0.0	0.0	0.0
AT1G44125	0	0.000000	0.000000	0.000000
AT1G01370	14	0.617201	5.239658	6.771193
AT5G02155	0	0.000000	0.000000	0.000000
AT5G60160	54	2.351800	16.418941	21.218142
AT2G15560	23	0.800725	5.590210	7.224209
AT4G04675	0	0.0	0.0	0.0
AT3G07945	0	0.0	0.0	0.0
AT1G06747	0	0.0	0.0	0.0
AT2G07515	0	0.000000	0.000000	0.000000
AT1G29230	0	0.0	0.0	0.0
AT5G26060	0	0.0	0.0	0.0
AT5G42930	0	0.0	0.0	0.0
AT5G02425	0	0.0	0.0	0.0
AT3G09130	0	0.0	0.0	0.0
AT4G19860	63	2.203097	17.725943	22.907175
AT5G38080	0	0.0	0.0	0.0
AT2G04955	15	7.724832	53.930420	69.694092
AT5G04675	0	0.0	0.0	0.0
AT4G26060	17	0.950145	7.990065	10.325533
AT3G16310	36	1.898406	13.253599	17.127581
AT2G36724	0	0.0	0.0	0.0
AT4G02425	8	0.413745	2.888534	3.732843
AT5G52310	77	2.289899	15.986783	20.659664
AT1G73820	27	2.121635	15.940447	20.599785
AT1G63535	0	0.0	0.0	0.0
AT4G38080	4	0.305470	2.132619	2.755976
AT5G19860	87	5.765534	40.251701	52.017139
AT4G28860	47	1.630197	12.880560	16.645504
AT5G53900	30	0.955303	9.003483	11.635170
AT2G42110	4	0.354142	2.472420	3.195099
AT4G23400	297	17.837349	124.530304	160.930084
AT3G52210	19	1.036706	7.715820	9.971128
AT3G25680	34	1.403209	9.796413	12.659871
AT5G16210	85	1.055930	7.632461	9.863404
AT4G36880	0	0.000000	0.000000	0.000000
AT4G06688	0	0.0	0.0	0.0
AT5G09540	1	0.052708	0.367977	0.475536
ATMG00710	0	0.0	0.0	0.0
AT1G04403	0	0.0	0.0	0.0
AT2G05840	157	8.056554	59.780922	77.254677
AT4G16210	21	1.266616	8.842797	11.427518
AT1G70500	4	0.159802	1.174333	1.517587
AT5G23400	11	0.341515	2.384265	3.081177
AT2G44770	38	1.668154	11.646110	15.050228
AT5G36880	83	1.788101	16.335520	21.110336
AT1G08313	0	0.0	0.0	0.0
AT1G22060	52	0.600305	4.293653	5.548673
AT3G05330	21	0.671548	4.688369	6.058764
AT2G15690	57	1.630974	11.386540	14.714787
AT5G35900	0	0.0	0.0	0.0
AT3G43583	0	0.0	0.0	0.0
