geneId	readCount	Coverage	FPKM	TPM
AT5G48910	39	1.301607	9.087086	11.743210
AT1G25540	37	0.914562	6.384956	8.251257
AT5G58330	476	21.979073	153.800690	198.756104
AT1G19086	0	0.0	0.0	0.0
AT4G35900	0	0.000000	0.000000	0.000000
AT1G56310	19	0.731738	5.176211	6.689200
AT1G12210	4	0.092146	0.695114	0.898293
AT2G17970	7	0.212045	1.664123	2.150540
AT5G17650	4	0.188667	1.797503	2.322907
AT4G05230	0	0.0	0.0	0.0
AT1G79985	31	1.899529	13.261439	17.137712
AT3G04184	0	0.0	0.0	0.0
AT2G24100	0	0.000000	0.000000	0.000000
AT2G48130	0	0.000000	0.000000	0.000000
AT3G58230	0	0.0	0.0	0.0
AT3G03080	0	0.0	0.0	0.0
AT3G02075	0	0.000000	0.000000	0.000000
AT4G17650	26	1.486212	10.375894	13.408731
AT1G67455	0	0.000000	0.000000	0.000000
AT2G04046	0	0.0	0.0	0.0
AT5G05230	23	0.949944	7.691803	9.940092
AT1G32880	0	0.000000	0.000000	0.000000
AT3G23210	17	0.851804	6.080014	7.857181
AT5G22900	0	0.0	0.0	0.0
AT5G59590	0	0.0	0.0	0.0
AT1G49200	3	0.235669	1.645308	2.126226
AT2G15300	11	0.293405	2.048388	2.647125
AT1G61090	0	0.0	0.0	0.0
AT1G03110	36	1.805961	12.608200	16.293535
AT4G05765	0	0.0	0.0	0.0
AT4G17710	0	0.0	0.0	0.0
AT5G52400	0	0.0	0.0	0.0
AT2G08955	0	0.0	0.0	0.0
AT5G08675	0	0.0	0.0	0.0
AT3G16400	73	1.998266	20.625668	26.654480
AT4G22900	3	0.141382	0.987049	1.275560
AT5G41700	340	18.841082	202.290253	261.419006
AT4G14301	0	0.000000	0.000000	0.000000
AT5G05765	0	0.0	0.0	0.0
AT1G32540	103	3.317595	26.757286	34.578350
AT5G17710	188	9.431990	73.587570	95.096970
AT4G34080	0	0.000000	0.000000	0.000000
AT4G24860	0	0.000000	0.000000	0.000000
AT3G13060	73	1.741441	15.667704	20.247318
AT5G64550	24	0.752862	5.256057	6.792385
AT5G37370	66	2.046058	14.284422	18.459711
AT4G03925	3	1.382173	9.649551	12.470083
AT1G14230	34	1.276397	9.594084	12.398402
AT2G39430	0	0.000000	0.000000	0.000000
AT4G23310	5	0.120301	0.839874	1.085366
AT1G08403	0	0.0	0.0	0.0
AT5G24860	0	0.0	0.0	0.0
AT1G53683	0	0.0	0.0	0.0
AT4G37370	5	0.191839	1.411891	1.824582
AT5G43430	28	1.785126	15.584239	20.139460
AT5G57850	62	2.633780	20.559238	26.568634
AT2G45660	71	3.643271	27.603745	35.672226
AT2G20350	0	0.0	0.0	0.0
AT1G04313	1	0.166667	1.163575	1.503684
AT1G07247	0	0.0	0.0	0.0
AT5G03925	0	0.000000	0.000000	0.000000
AT3G27495	1	0.082397	0.575249	0.743393
AT5G23310	95	5.522377	41.377380	53.471844
AT1G70360	0	0.0	0.0	0.0
AT5G12850	78	2.149874	15.009207	19.396347
ATMG00310	0	0.0	0.0	0.0
AT5G26147	0	0.0	0.0	0.0
AT3G56850	22	0.897346	6.264764	8.095932
AT2G44370	2	0.126388	0.882370	1.140283
AT1G20980	113	2.143301	14.963318	19.337046
AT1G08713	0	0.000000	0.000000	0.000000
AT2G35470	37	2.501704	17.465485	22.570587
AT1G50480	192	6.535698	45.628555	58.965626
AT4G12850	5	0.171348	1.812199	2.341899
AT1G76840	0	0.0	0.0	0.0
AT1G01130	0	0.0	0.0	0.0
AT3G21230	6	0.172441	1.440354	1.861364
AT4G19185	15	0.508757	3.610338	4.665627
AT5G05050	0	0.000000	0.000000	0.000000
AT2G30160	12	0.599198	4.183262	5.406015
AT1G78040	1021	43.020557	487.803925	630.387329
AT5G17400	26	1.315385	9.183275	11.867516
AT5G05505	0	0.0	0.0	0.0
AT1G05967	2	0.726368	5.071092	6.553354
AT5G63890	108	4.639593	35.365128	45.702232
AT3G04520	45	2.246330	16.728832	21.618612
AT3G16710	5	0.155121	1.542506	1.993376
AT5G52710	0	0.0	0.0	0.0
AT5G41560	16	1.523868	11.317564	14.625648
AT5G41410	50	1.498290	10.460215	13.517700
AT2G25295	0	0.0	0.0	0.0
AT1G06347	0	0.0	0.0	0.0
AT2G38823	9	0.249148	1.744033	2.253807
AT4G05050	417	23.230425	173.948090	224.792511
AT3G58050	34	0.623496	4.355983	5.629222
AT4G21330	0	0.0	0.0	0.0
AT2G09805	0	0.000000	0.000000	0.000000
AT2G20490	114	14.764992	109.656685	141.708969
AT4G36270	0	0.000000	0.000000	0.000000
AT3G27355	0	0.000000	0.000000	0.000000
AT5G54170	46	1.749761	12.907537	16.680365
AT4G33520	107	1.876876	13.493320	17.437372
AT2G22470	6	0.513740	3.586643	4.635006
AT1G01770	25	0.522119	3.871639	5.003306
AT4G31075	0	0.0	0.0	0.0
AT1G48605	0	0.000000	0.000000	0.000000
AT4G11590	0	0.000000	0.000000	0.000000
AT5G52650	476	38.195782	266.661407	344.605591
AT3G16650	5	0.194489	1.357813	1.754696
AT2G16019	0	0.0	0.0	0.0
AT5G27238	0	0.0	0.0	0.0
AT1G57210	0	0.0	0.0	0.0
AT5G45820	157	6.494020	45.337585	58.589603
AT5G09270	11	0.628215	6.416233	8.291676
AT3G44805	0	0.000000	0.000000	0.000000
AT2G24620	0	0.0	0.0	0.0
AT5G11590	11	0.678179	4.734663	6.118589
AT1G80200	0	0.000000	0.000000	0.000000
AT5G54730	19	0.457622	3.238904	4.185625
AT5G09165	0	0.000000	0.000000	0.000000
AT2G32295	23	0.719298	5.386555	6.961026
AT3G09370	0	0.000000	0.000000	0.000000
AT4G30800	40	3.102463	21.659645	27.990686
AT4G09165	0	0.000000	0.000000	0.000000
AT1G08653	0	0.0	0.0	0.0
AT1G76580	19	0.364962	2.640609	3.412451
AT4G11911	0	0.0	0.0	0.0
AT5G27944	0	0.0	0.0	0.0
AT1G23995	0	0.000000	0.000000	0.000000
AT2G38550	87	4.194445	29.283249	37.842640
AT3G14920	34	1.072555	7.487973	9.676682
AT3G55350	19	0.849815	5.932929	7.667104
AT5G46871	18	2.154600	15.042201	19.438986
AT4G08350	73	1.643446	11.473613	14.827311
AT1G34760	0	0.000000	0.000000	0.000000
AT3G14362	0	0.000000	0.000000	0.000000
AT1G19150	130	8.941481	62.424374	80.670807
AT4G04065	0	0.000000	0.000000	0.000000
AT1G76960	47	6.808394	47.532364	61.425911
AT5G26670	37	1.408545	9.833667	12.708014
AT2G26950	0	0.000000	0.000000	0.000000
AT3G43570	0	0.0	0.0	0.0
AT1G74290	0	0.000000	0.000000	0.000000
AT1G75340	0	0.000000	0.000000	0.000000
AT5G08350	0	0.000000	0.000000	0.000000
AT3G47190	0	0.0	0.0	0.0
AT2G40640	0	0.000000	0.000000	0.000000
AT5G04065	0	0.000000	0.000000	0.000000
AT4G35780	19	0.652193	4.553244	5.884141
AT1G05085	0	0.0	0.0	0.0
AT4G26670	137	8.169542	57.035133	73.706314
AT3G09405	0	0.000000	0.000000	0.000000
AT1G30040	6	0.169629	1.521771	1.966580
AT2G37975	43	4.225191	36.032654	46.564877
AT3G20890	26	1.160855	8.104435	10.473333
AT1G28150	79	5.177049	43.485947	56.196739
AT3G08250	0	0.0	0.0	0.0
AT1G05847	0	0.000000	0.000000	0.000000
AT5G00745	0	0.0	0.0	0.0
AT3G07180	34	1.188441	8.894796	11.494715
AT3G02595	0	0.0	0.0	0.0
AT1G27280	0	0.0	0.0	0.0
AT5G55250	0	0.000000	0.000000	0.000000
AT1G13870	16	0.992806	6.931211	8.957181
AT2G33796	0	0.000000	0.000000	0.000000
AT2G03320	0	0.0	0.0	0.0
AT5G59070	0	0.000000	0.000000	0.000000
AT5G22780	72	1.414016	9.871861	12.757373
AT1G61570	110	11.547963	80.621361	104.186707
AT1G07010	85	2.988701	22.943817	29.650217
AT1G28420	79	1.073283	7.493056	9.683251
AT1G05587	0	0.0	0.0	0.0
AT4G22780	15	0.558908	3.970433	5.130977
AT5G41980	7	0.385609	2.692104	3.478997
AT5G46320	0	0.0	0.0	0.0
AT5G37715	0	0.000000	0.000000	0.000000
AT3G22870	0	0.0	0.0	0.0
AT3G17160	39	3.511101	24.512526	31.677454
AT3G05115	0	0.0	0.0	0.0
AT4G01990	12	0.522539	3.648072	4.714392
AT5G43740	0	0.000000	0.000000	0.000000
AT1G60850	39	1.847957	13.761484	17.783920
AT3G46220	28	0.778488	5.593820	7.228874
AT1G50910	0	0.000000	0.000000	0.000000
AT3G01855	0	0.0	0.0	0.0
AT1G53670	134	6.377245	44.790535	57.882660
AT5G07830	31	1.095088	7.908179	10.219713
AT2G39740	61	1.877825	14.622597	18.896730
AT5G01990	0	0.000000	0.000000	0.000000
AT2G34220	0	0.0	0.0	0.0
AT1G20560	32	1.232592	8.605262	11.120550
AT1G20410	26	1.119649	7.855560	10.151713
AT4G16160	0	0.0	0.0	0.0
AT3G06830	0	0.000000	0.000000	0.000000
AT1G62421	0	0.0	0.0	0.0
AT1G20700	0	0.0	0.0	0.0
AT2G22140	0	0.000000	0.000000	0.000000
AT2G03190	0	0.0	0.0	0.0
AT3G24503	213	6.796029	51.484451	66.533180
AT5G67480	79	2.522280	20.440058	26.414618
AT4G04610	120	4.951901	34.571381	44.676476
AT5G16160	0	0.000000	0.000000	0.000000
AT5G53380	0	0.0	0.0	0.0
AT1G51150	0	0.0	0.0	0.0
AT3G52160	2	0.055991	0.390898	0.505156
AT2G42260	12	0.497197	4.556685	5.888589
AT1G55810	13	0.397609	2.962084	3.827890
AT5G47220	15	0.892694	6.232286	8.053962
AT1G65950	7	0.232569	1.821715	2.354196
AT5G04610	0	0.000000	0.000000	0.000000
AT3G09655	0	0.000000	0.000000	0.000000
AT4G39180	15	0.430603	3.940329	5.092074
AT2G43180	80	2.799175	25.137526	32.485138
AT3G53280	20	0.936033	6.534854	8.444970
AT3G08030	254	10.604505	83.083931	107.369087
AT5G39180	0	0.0	0.0	0.0
AT1G15750	102	1.863314	13.552070	17.513294
AT1G27752	22	0.545248	3.806614	4.919274
AT5G18636	0	0.0	0.0	0.0
AT5G06180	0	0.000000	0.000000	0.000000
AT3G55490	15	0.991266	8.385110	10.836048
AT4G02630	17	0.728182	5.083756	6.569720
AT1G49952	0	0.0	0.0	0.0
AT5G60210	48	0.847743	10.209477	13.193672
AT2G16800	63	3.433793	23.972805	30.979975
AT2G35140	0	0.000000	0.000000	0.000000
AT1G15610	0	0.0	0.0	0.0
AT4G11070	0	0.000000	0.000000	0.000000
AT2G29000	0	0.0	0.0	0.0
AT3G25990	55	1.131169	8.138156	10.516910
AT3G12977	0	0.0	0.0	0.0
AT5G02630	21	1.104508	7.711052	9.964966
AT5G08490	2	0.020922	0.366393	0.473488
AT1G64585	0	0.0	0.0	0.0
AT5G11070	42	3.489407	24.361071	31.481728
AT5G46190	62	1.195324	8.648379	11.176270
AT2G12290	0	0.0	0.0	0.0
AT5G04750	11	0.655559	5.042809	6.516806
AT1G51420	0	0.0	0.0	0.0
AT5G24940	0	0.000000	0.000000	0.000000
AT1G26380	3	0.119541	0.834568	1.078509
AT1G34500	0	0.0	0.0	0.0
AT1G21920	32	1.200288	9.096251	11.755055
AT5G55508	0	0.0	0.0	0.0
AT3G60310	0	0.000000	0.000000	0.000000
AT5G48480	94	3.822708	26.687990	34.488800
AT4G04750	48	1.921819	13.417056	17.338816
AT4G24940	46	2.423280	18.671522	24.129143
AT3G27670	0	0.000000	0.000000	0.000000
AT2G18000	0	0.000000	0.000000	0.000000
AT5G54440	41	0.637948	5.020587	6.488089
AT2G16390	0	0.000000	0.000000	0.000000
AT5G51070	102	2.268856	16.242199	20.989738
AT4G04810	0	0.000000	0.000000	0.000000
AT1G69570	11	0.435683	3.041693	3.930769
AT4G03360	0	0.0	0.0	0.0
AT2G33980	4	0.087925	0.993947	1.284474
AT3G06630	5	0.076403	0.617285	0.797715
AT5G04810	132	3.236891	23.140617	29.904541
AT5G49980	60	1.818217	13.146574	16.989273
AT1G22280	52	2.074280	18.585470	24.017937
AT1G55610	0	0.000000	0.000000	0.000000
AT3G02180	126	8.489001	82.999672	107.260193
AT5G03360	0	0.0	0.0	0.0
AT3G15490	0	0.0	0.0	0.0
AT3G03175	0	0.000000	0.000000	0.000000
AT5G50805	0	0.0	0.0	0.0
AT3G03260	0	0.000000	0.000000	0.000000
AT5G14440	101	4.264641	49.108925	63.463299
AT4G09990	0	0.000000	0.000000	0.000000
AT1G23160	0	0.0	0.0	0.0
AT3G09855	3	0.493965	3.448585	4.456594
AT3G55672	0	0.0	0.0	0.0
AT1G04030	5	0.182019	1.270754	1.642191
AT1G05183	1	0.017679	0.123425	0.159501
AT1G78915	68	3.094102	25.891939	33.460064
AT1G33490	47	2.418742	23.007574	29.732607
AT2G31740	58	1.578066	11.516876	14.883220
AT5G09990	0	0.000000	0.000000	0.000000
AT4G14440	40	2.337547	16.319435	21.089548
AT1G11420	7	0.255329	1.863792	2.408572
AT2G04025	0	0.0	0.0	0.0
AT2G16600	1063	63.757690	445.120209	575.227356
AT3G03735	0	0.0	0.0	0.0
AT2G21237	0	0.0	0.0	0.0
AT1G64320	0	0.000000	0.000000	0.000000
AT1G15810	4232	118.926743	937.083252	1210.989502
AT3G12160	0	0.000000	0.000000	0.000000
AT5G13380	0	0.0	0.0	0.0
AT4G34260	63	1.555730	10.861229	14.035929
AT5G56160	0	0.000000	0.000000	0.000000
AT4G02830	0	0.0	0.0	0.0
AT4G36990	19	0.817162	5.704964	7.372506
AT4G13380	0	0.0	0.0	0.0
AT4G20535	0	0.0	0.0	0.0
AT5G02830	99	2.748270	19.186871	24.795126
AT5G61340	14	0.714100	5.399854	6.978213
AT3G61240	81	2.643971	18.458714	23.854132
AT1G60400	0	0.0	0.0	0.0
AT1G02010	0	0.000000	0.000000	0.000000
AT2G45940	0	0.000000	0.000000	0.000000
AT3G45510	0	0.0	0.0	0.0
AT5G27780	4	0.402022	2.806691	3.627077
AT3G45460	0	0.0	0.0	0.0
AT1G55750	24	0.654959	4.572555	5.909096
AT4G15030	56	2.064233	14.491666	18.727531
AT3G27870	7	0.118561	0.849005	1.097167
AT2G46360	0	0.0	0.0	0.0
AT5G10605	0	0.000000	0.000000	0.000000
AT3G13280	0	0.0	0.0	0.0
AT1G17545	0	0.0	0.0	0.0
AT1G05440	5	0.226065	1.578258	2.039578
AT4G27780	17	0.783383	5.643290	7.292804
AT2G26530	23	1.096894	7.657896	9.896272
AT5G15030	0	0.0	0.0	0.0
AT4G19070	20	0.750127	8.097691	10.464618
AT1G09783	0	0.000000	0.000000	0.000000
AT4G26870	92	3.784536	26.421494	34.144409
AT1G60710	66	2.905629	22.129593	28.598000
AT3G01715	0	0.000000	0.000000	0.000000
AT2G40840	304	6.903152	49.777290	64.327019
AT5G19070	19	0.944984	7.029580	9.084302
AT3G26780	0	0.000000	0.000000	0.000000
AT2G02570	118	4.434886	33.406727	43.171402
AT5G62480	0	0.0	0.0	0.0
AT4G28070	0	0.000000	0.000000	0.000000
AT3G20690	0	0.0	0.0	0.0
AT2G27140	14	1.181818	8.250786	10.662463
AT5G46845	0	0.0	0.0	0.0
AT5G42220	46	1.005198	7.604445	9.827198
AT1G10910	58	1.865432	13.858681	17.909525
AT1G29920	9546	581.126709	4057.098877	5242.975098
AT2G20875	0	0.000000	0.000000	0.000000
AT1G04250	75	4.509491	31.482723	40.685013
AT2G16120	0	0.0	0.0	0.0
AT1G68720	41	0.707146	5.067985	6.549339
AT1G13670	1	0.058494	0.408372	0.527738
AT2G47260	8	0.268684	2.398081	3.099032
AT3G24150	14	0.651066	4.771518	6.166216
AT1G05647	0	0.0	0.0	0.0
AT3G57160	0	0.0	0.0	0.0
AT2G16450	0	0.0	0.0	0.0
AT3G08905	0	0.0	0.0	0.0
AT4G20200	0	0.0	0.0	0.0
AT2G17290	18	0.511892	3.692635	4.771979
AT1G47720	15	1.057587	7.417377	9.585451
AT3G24420	0	0.0	0.0	0.0
AT3G23685	0	0.0	0.0	0.0
AT5G20200	27	0.802632	5.603524	7.241415
AT3G22670	1	0.041023	0.286399	0.370113
AT3G15350	30	0.869383	7.519320	9.717192
AT3G54920	48	1.712313	11.954404	15.448634
AT3G01655	0	0.000000	0.000000	0.000000
AT1G60650	15	0.480279	3.612795	4.668803
AT5G44578	0	0.000000	0.000000	0.000000
AT4G31180	124	4.367933	30.561941	39.495090
AT5G15250	0	0.000000	0.000000	0.000000
AT1G53870	26	1.131210	8.057820	10.413093
AT3G20300	53	1.673956	14.212688	18.367008
AT5G06595	0	0.000000	0.000000	0.000000
AT1G64190	77	3.386401	23.641941	30.552399
AT5G10455	0	0.0	0.0	0.0
AT4G15250	0	0.0	0.0	0.0
AT1G33350	2	0.058517	0.417916	0.540071
AT1G04207	0	0.0	0.0	0.0
AT5G07630	9	0.189803	1.535734	1.984624
AT2G40580	0	0.000000	0.000000	0.000000
AT3G25165	0	0.0	0.0	0.0
AT2G40960	26	0.998032	8.776537	11.341889
AT5G25370	0	0.000000	0.000000	0.000000
AT5G51590	10	0.382226	2.668486	3.448476
AT3G56650	129	6.547254	48.827190	63.099213
AT3G30290	0	0.0	0.0	0.0
AT2G33700	18	0.526117	4.129443	5.336464
AT1G69090	0	0.0	0.0	0.0
AT1G17210	50	0.987766	7.891305	10.197906
AT2G13985	0	0.0	0.0	0.0
AT3G45245	0	0.0	0.0	0.0
AT5G64930	16	0.468158	3.451594	4.460483
AT4G25370	685	23.180355	161.832169	209.135147
AT5G49700	2	0.089525	0.625013	0.807702
ATMG01240	1	0.240924	1.681995	2.173637
AT3G07075	0	0.0	0.0	0.0
AT1G76640	0	0.000000	0.000000	0.000000
AT4G12650	237	7.310358	51.036793	65.954674
AT4G04285	0	0.000000	0.000000	0.000000
AT1G07333	0	0.0	0.0	0.0
AT5G63690	0	0.000000	0.000000	0.000000
AT4G22035	0	0.0	0.0	0.0
AT4G30390	8	0.736573	5.142337	6.645424
AT2G08535	0	0.0	0.0	0.0
AT2G31430	0	0.0	0.0	0.0
AT1G54050	13	0.918239	6.927211	8.952011
AT4G14730	0	0.000000	0.000000	0.000000
AT1G27060	6	0.273341	1.908313	2.466106
AT3G20475	0	0.0	0.0	0.0
AT3G04385	0	0.0	0.0	0.0
AT2G09605	0	0.000000	0.000000	0.000000
AT1G08520	337	6.995840	50.400459	65.132339
AT1G05170	0	0.000000	0.000000	0.000000
AT3G25270	0	0.0	0.0	0.0
AT5G14730	2	0.087678	0.612118	0.791038
AT3G29050	0	0.0	0.0	0.0
AT1G10480	0	0.0	0.0	0.0
AT1G06053	0	0.0	0.0	0.0
AT3G28635	0	0.000000	0.000000	0.000000
AT2G24820	121	5.272989	36.813030	47.573357
AT4G32370	0	0.0	0.0	0.0
AT5G62910	8	0.341798	2.420722	3.128291
AT3G16850	149	4.724591	33.931091	43.849033
AT5G52850	3	0.065977	0.460614	0.595250
AT5G45620	79	3.299790	28.357153	36.645851
AT2G03965	0	0.0	0.0	0.0
AT3G03445	0	0.000000	0.000000	0.000000
AT3G63200	43	1.841876	12.858938	16.617563
AT5G63300	0	0.000000	0.000000	0.000000
AT4G12710	11	0.480620	3.355418	4.336195
AT5G14170	45	1.517925	10.779141	13.929848
AT4G30600	135	4.031799	30.107615	38.907970
AT1G05730	7	0.347232	2.480120	3.205051
AT4G24015	32	1.511859	15.088684	19.499054
AT3G18050	154	7.538177	52.627300	68.010078
AT2G09395	0	0.000000	0.000000	0.000000
AT3G56710	76	4.199860	29.403246	37.997711
AT4G14170	2	0.070977	0.496974	0.642237
AT2G05725	0	0.0	0.0	0.0
AT1G08853	0	0.000000	0.000000	0.000000
AT4G27900	27	0.934419	7.854576	10.150441
AT5G57400	0	0.0	0.0	0.0
AT2G07643	0	0.0	0.0	0.0
AT2G15890	194	3.833829	66.534546	85.982368
AT2G42080	20	1.289540	9.002841	11.634340
AT5G57710	74	1.494267	10.432129	13.481404
AT3G56400	187	9.015097	71.046936	91.813713
AT1G09770	151	3.481780	26.356213	34.060043
AT2G41520	16	0.298311	2.116897	2.735659
AT4G01270	0	0.000000	0.000000	0.000000
AT5G12400	32	0.418828	3.008636	3.888050
AT4G19590	0	0.000000	0.000000	0.000000
AT4G30120	0	0.0	0.0	0.0
AT1G09903	0	0.000000	0.000000	0.000000
AT5G01270	27	0.650823	4.794969	6.196522
AT4G12400	0	0.000000	0.000000	0.000000
AT5G19590	162	7.927696	82.414070	106.503418
AT3G26900	136	7.821480	62.622452	80.926781
AT4G28590	17	0.934520	6.524292	8.431319
AT5G01165	0	0.000000	0.000000	0.000000
AT2G02090	32	0.930505	6.496261	8.395096
AT3G01370	88	1.990283	14.324901	18.512020
AT5G45100	32	1.706566	12.668137	16.370989
AT2G23040	14	0.818792	6.167030	7.969632
AT5G17850	7	0.196577	1.504821	1.944674
AT5G38110	22	1.389942	9.703791	12.540175
AT4G00889	0	0.000000	0.000000	0.000000
AT5G28590	0	0.0	0.0	0.0
AT2G09455	0	0.000000	0.000000	0.000000
AT1G54230	0	0.0	0.0	0.0
AT2G01023	0	0.0	0.0	0.0
AT3G53060	0	0.0	0.0	0.0
AT2G08200	0	0.0	0.0	0.0
AT1G47389	0	0.0	0.0	0.0
AT3G29765	0	0.0	0.0	0.0
AT4G17850	0	0.0	0.0	0.0
AT3G08785	0	0.000000	0.000000	0.000000
AT3G47965	14	2.024904	14.136738	18.268858
AT2G09125	0	0.0	0.0	0.0
AT1G16310	0	0.000000	0.000000	0.000000
AT5G18330	0	0.0	0.0	0.0
AT4G08875	0	0.0	0.0	0.0
AT1G06233	0	0.000000	0.000000	0.000000
AT1G09130	247	12.156251	95.219917	123.052368
AT5G08875	0	0.000000	0.000000	0.000000
AT3G29230	37	1.113481	7.773696	10.045920
AT4G18330	0	0.0	0.0	0.0
AT5G17523	0	0.000000	0.000000	0.000000
AT4G30450	7	0.675462	4.715694	6.094076
AT5G63145	0	0.0	0.0	0.0
AT4G24660	11	0.604057	4.371552	5.649341
AT2G27470	39	2.773611	19.363787	25.023756
AT5G06075	0	0.0	0.0	0.0
AT5G49560	9	0.673846	4.704412	6.079496
AT5G49410	8	0.443603	3.496687	4.518757
AT2G33560	59	3.060547	21.408823	27.666550
AT4G08406	0	0.0	0.0	0.0
AT2G33410	68	2.892324	20.192575	26.094795
AT2G45860	105	12.398066	86.556297	111.856415
AT3G18230	18	0.573838	4.006213	5.177216
AT4G29330	35	1.018284	13.574906	17.542805
AT5G24660	55	5.307412	37.053356	47.883926
AT1G49938	0	0.000000	0.000000	0.000000
AT5G57650	0	0.0	0.0	0.0
AT4G06075	4	1.658031	11.575437	14.958898
AT1G74970	634	45.397491	316.939667	409.580048
AT5G12310	40	2.088313	14.579424	18.840940
AT2G09795	23	0.535018	4.302812	5.560510
ATMG00850	0	0.0	0.0	0.0
AT3G56310	133	6.469226	45.164486	58.365910
AT5G59860	0	0.000000	0.000000	0.000000
AT5G09680	39	2.419279	21.638247	27.963034
AT2G34930	29	0.739695	5.164134	6.673592
AT1G43090	0	0.0	0.0	0.0
AT2G25910	41	1.721249	14.276289	18.449200
AT3G25540	36	1.551247	11.621892	15.018930
AT5G63700	31	0.736922	6.436842	8.318309
AT3G06425	1	0.289062	2.018068	2.607942
AT4G12310	85	2.787835	19.463091	25.152086
AT4G09680	31	0.501356	3.546779	4.583490
AT1G05330	1	0.050872	0.355160	0.458972
AT1G21050	20	0.950434	10.929123	14.123669
AT3G46930	0	0.000000	0.000000	0.000000
AT3G22060	48	3.326638	23.224710	30.013212
AT4G24590	23	1.177492	8.846373	11.432137
AT5G49690	0	0.0	0.0	0.0
AT4G32770	33	1.346272	9.398911	12.146181
AT5G25130	15	0.554188	4.647674	6.006174
AT1G03080	58	0.718049	5.356115	6.921690
AT2G11620	0	0.0	0.0	0.0
AT5G24590	28	0.940145	7.722501	9.979762
AT5G61430	0	0.0	0.0	0.0
AT1G07173	0	0.000000	0.000000	0.000000
AT1G58230	32	0.298200	2.082855	2.691667
AT4G25130	339	22.962711	168.457840	217.697479
AT4G00342	0	0.000000	0.000000	0.000000
AT2G33690	0	0.0	0.0	0.0
AT5G13900	0	0.000000	0.000000	0.000000
AT4G34110	557	16.180531	112.963333	145.982132
AT5G56210	32	1.143905	8.925863	11.534863
AT3G12210	31	1.703856	11.937598	15.426918
AT3G04785	0	0.000000	0.000000	0.000000
AT2G32910	38	1.051507	7.377213	9.533547
AT4G19660	17	0.544016	4.082904	5.276323
AT5G14330	0	0.000000	0.000000	0.000000
AT4G04875	0	0.000000	0.000000	0.000000
AT1G16400	17	0.657582	4.590867	5.932761
AT3G03110	38	0.805009	5.620119	7.262860
AT4G30790	85	1.256581	8.931707	11.542414
AT3G61090	0	0.000000	0.000000	0.000000
AT5G19660	9	0.197259	1.390248	1.796613
AT1G73620	18	1.290441	9.009131	11.642469
AT3G49200	0	0.0	0.0	0.0
AT1G55675	43	3.730853	26.046711	33.660076
AT4G14330	22	0.564317	3.939743	5.091316
AT1G23210	0	0.0	0.0	0.0
AT5G45745	0	0.0	0.0	0.0
AT4G36680	46	2.124337	14.830921	19.165951
AT4G25770	44	1.694949	12.360576	15.973530
AT3G06155	0	0.0	0.0	0.0
AT5G49300	7	0.481759	3.760921	4.860225
AT1G26255	0	0.0	0.0	0.0
AT4G28660	328	26.611565	194.671539	251.573349
AT3G06778	0	0.000000	0.000000	0.000000
AT3G25880	0	0.0	0.0	0.0
AT1G07733	5	1.349200	9.419353	12.172598
AT5G36680	0	0.0	0.0	0.0
AT1G65020	20	1.051492	7.883535	10.187865
AT3G13229	0	0.0	0.0	0.0
AT4G32130	67	4.666957	32.582058	42.105686
AT5G43401	0	0.0	0.0	0.0
AT3G14230	139	5.335099	45.640881	58.981548
AT5G25770	9	0.332426	2.540091	3.282551
AT5G28660	0	0.0	0.0	0.0
AT2G33300	0	0.000000	0.000000	0.000000
AT1G13060	130	6.860726	49.397583	63.836327
AT1G78970	34	0.863332	6.348889	8.204648
AT1G13755	0	0.0	0.0	0.0
AT1G21230	0	0.0	0.0	0.0
AT1G68568	0	0.000000	0.000000	0.000000
AT4G29730	12	0.483180	3.408037	4.404194
AT3G01130	144	6.865707	71.512886	92.415855
