geneId	readCount	Coverage	FPKM	TPM
AT4G11860	22	0.687109	4.836683	6.250429
AT1G36370	49	1.784059	12.455294	16.095932
AT3G50480	86	6.081631	46.481953	60.068466
AT5G08285	0	0.000000	0.000000	0.000000
AT5G07155	0	0.0	0.0	0.0
AT3G20980	0	0.0	0.0	0.0
AT3G52526	2	0.111617	2.598155	3.357587
AT1G56850	0	0.0	0.0	0.0
AT4G08285	0	0.0	0.0	0.0
AT5G11860	21	0.822597	5.875066	7.592329
AT1G66910	15	0.513920	3.650816	4.717937
AT1G73100	28	0.769451	5.371873	6.942053
AT2G04535	0	0.000000	0.000000	0.000000
AT1G78206	7	4.146342	28.947420	37.408649
AT1G58050	0	0.0	0.0	0.0
AT5G15853	0	0.000000	0.000000	0.000000
AT5G38197	0	0.0	0.0	0.0
AT1G53815	0	0.0	0.0	0.0
AT4G18730	540	50.730385	354.170929	457.693848
AT5G01540	6	0.190658	1.331067	1.720133
AT1G16710	44	0.472214	3.518525	4.546978
AT1G04520	36	1.823454	12.730328	16.451359
AT5G18730	0	0.000000	0.000000	0.000000
AT4G01540	0	0.000000	0.000000	0.000000
AT1G77932	0	0.000000	0.000000	0.000000
AT3G57210	0	0.000000	0.000000	0.000000
AT1G16650	15	0.560649	4.102208	5.301269
AT5G01880	5	0.274153	1.913981	2.473432
AT5G51660	26	0.392228	2.875947	3.716576
AT2G47110	533	59.811527	420.125031	542.926086
AT3G01770	38	1.195132	8.530966	11.024537
AT1G31814	8	0.275699	1.924775	2.487380
AT4G29170	0	0.000000	0.000000	0.000000
AT4G01880	0	0.000000	0.000000	0.000000
AT1G71470	0	0.0	0.0	0.0
AT2G26020	39	5.059114	35.319878	45.643761
AT5G18170	53	2.256078	15.750664	20.354528
AT5G15520	47	2.933124	20.477417	26.462896
AT5G07425	0	0.0	0.0	0.0
AT1G58007	0	0.000000	0.000000	0.000000
AT1G19835	115	2.044177	16.447390	21.254906
AT5G63410	62	1.835832	12.821546	16.569241
AT5G63560	0	0.0	0.0	0.0
AT5G47930	702	78.206131	545.991089	705.582397
AT3G14050	28	0.745560	5.347535	6.910602
AT2G02515	0	0.0	0.0	0.0
AT3G02945	0	0.000000	0.000000	0.000000
AT4G23850	195	5.592006	39.380577	50.891384
AT5G41890	0	0.000000	0.000000	0.000000
AT2G04037	0	0.0	0.0	0.0
AT4G18170	5	0.233999	1.633649	2.111159
AT4G15520	32	2.469226	17.238743	22.277569
AT1G09370	2	0.223228	1.558452	2.013982
AT2G20810	7	0.278292	1.942878	2.510774
AT1G04853	0	0.000000	0.000000	0.000000
AT2G19820	0	0.0	0.0	0.0
AT2G17040	28	1.517857	12.048408	15.570117
AT5G23850	25	0.855752	6.259667	8.089346
AT2G46760	0	0.000000	0.000000	0.000000
AT3G05085	0	0.0	0.0	0.0
AT5G11940	0	0.000000	0.000000	0.000000
AT4G27380	83	7.641039	54.101204	69.914803
AT2G14935	0	0.0	0.0	0.0
AT5G03235	0	0.000000	0.000000	0.000000
AT5G63980	71	5.315443	37.109425	47.956383
AT1G57613	0	0.0	0.0	0.0
AT4G11940	0	0.0	0.0	0.0
AT3G19150	8	0.370159	3.187298	4.118934
AT1G65486	15	0.991119	18.008900	23.272839
AT5G27380	192	4.266259	52.275627	67.555618
AT1G55350	51	0.521750	3.741170	4.834701
AT1G14920	84	2.758833	19.260614	24.890427
AT4G24070	0	0.0	0.0	0.0
AT3G13870	157	3.989494	28.711641	37.103954
ATMG01090	5	0.501688	3.502502	4.526272
AT1G31630	0	0.0	0.0	0.0
AT3G27280	28	1.461796	11.785229	15.230011
AT5G06665	0	0.000000	0.000000	0.000000
AT4G13780	131	3.264127	24.700815	31.920778
AT1G07180	64	2.335177	16.302887	21.068167
AT4G33905	2	0.116022	0.810000	1.046760
AT2G07719	6	0.264803	1.848705	2.389075
AT5G61740	0	0.000000	0.000000	0.000000
AT5G24070	0	0.0	0.0	0.0
AT3G03335	0	0.0	0.0	0.0
AT4G06665	0	0.000000	0.000000	0.000000
AT1G08250	7	0.279171	1.949014	2.518705
AT1G64720	504	21.470753	158.332062	204.611969
AT3G28150	3	0.146372	1.025119	1.324758
AT5G13780	140	11.130084	77.703972	100.416573
AT1G20890	15	0.824468	6.578691	8.501619
AT1G69240	0	0.0	0.0	0.0
AT1G22870	51	0.579305	4.154408	5.368727
AT3G04905	0	0.0	0.0	0.0
AT3G12545	0	0.000000	0.000000	0.000000
AT2G31340	12	0.300921	2.244036	2.899960
AT4G17616	17	0.553743	3.865921	4.995917
AT5G05920	17	0.650370	5.893945	7.616724
AT3G28420	2	0.135359	0.945000	1.221220
AT3G07010	99	2.286916	18.130054	23.429409
AT2G07659	0	0.0	0.0	0.0
AT3G61570	13	0.360436	2.683552	3.467945
AT5G40230	0	0.000000	0.000000	0.000000
AT1G71695	203	9.881491	77.350494	99.959770
AT4G25315	0	0.000000	0.000000	0.000000
AT3G58920	0	0.0	0.0	0.0
AT4G05920	0	0.0	0.0	0.0
AT3G20410	49	1.542346	10.767789	13.915177
AT3G20560	25	1.091237	7.618401	9.845234
AT3G19420	89	2.714231	19.762531	25.539051
AT1G66480	0	0.000000	0.000000	0.000000
AT1G45242	0	0.0	0.0	0.0
AT5G03760	140	4.592684	32.063530	41.435589
AT1G68190	62	2.234461	20.030661	25.885553
AT3G53670	86	4.565596	34.259262	44.273125
AT2G16790	8	0.439577	4.150352	5.363485
AT3G50910	12	0.448341	3.130064	4.044971
AT3G60850	13	0.432546	3.019792	3.902467
AT1G08207	0	0.0	0.0	0.0
AT1G17160	16	0.465807	4.464342	5.769254
AT4G03500	0	0.000000	0.000000	0.000000
AT3G55810	0	0.0	0.0	0.0
AT1G33750	0	0.0	0.0	0.0
AT4G08810	59	2.184063	15.247895	19.704803
AT1G32990	622	45.060745	314.588715	406.541870
AT2G41250	35	2.029091	14.165968	18.306631
AT1G52160	42	1.128933	7.881573	10.185330
AT3G51150	40	0.739916	5.503857	7.112615
AT5G03500	22	0.969944	7.028253	9.082587
AT5G08810	0	0.000000	0.000000	0.000000
AT5G03055	0	0.0	0.0	0.0
AT2G02240	0	0.0	0.0	0.0
AT2G23290	7	0.337917	2.359146	3.048716
AT3G20700	0	0.0	0.0	0.0
AT4G29440	29	0.612835	4.324336	5.588325
AT1G06830	75	10.863636	75.843781	98.012650
AT5G59940	0	0.0	0.0	0.0
AT1G71140	22	0.961032	6.709383	8.670513
AT5G06010	0	0.0	0.0	0.0
AT5G18440	33	1.314198	9.174989	11.856807
AT1G77000	9	0.320058	2.574572	3.327111
AT4G00820	0	0.000000	0.000000	0.000000
AT3G15750	15	0.965561	6.875471	8.885148
AT1G08030	13	0.462922	3.560986	4.601851
AT1G53280	38	1.731102	12.085577	15.618151
AT4G06010	0	0.0	0.0	0.0
AT4G18440	245	9.440637	65.909203	85.174232
AT5G00820	1	0.038126	0.266174	0.343976
AT2G32480	16	0.818921	5.731934	7.407358
AT2G08025	0	0.000000	0.000000	0.000000
AT4G26280	0	0.0	0.0	0.0
AT1G68320	0	0.0	0.0	0.0
AT4G39010	11	0.417307	2.963473	3.829686
AT2G43010	201	6.184443	47.755047	61.713680
AT1G13448	0	0.000000	0.000000	0.000000
AT4G38260	0	0.000000	0.000000	0.000000
AT5G40050	0	0.0	0.0	0.0
AT5G26280	8	0.402749	2.811766	3.633636
AT4G23496	0	0.0	0.0	0.0
AT4G03038	0	0.0	0.0	0.0
AT3G07665	0	0.0	0.0	0.0
AT3G15610	46	2.150000	15.010088	19.397484
AT5G01215	0	0.000000	0.000000	0.000000
AT5G39010	0	0.0	0.0	0.0
AT5G38260	0	0.0	0.0	0.0
AT4G40050	40	1.281764	10.526462	13.603311
AT1G55490	1112	32.490505	259.207672	334.973175
AT1G09383	0	0.000000	0.000000	0.000000
AT5G35525	0	0.000000	0.000000	0.000000
AT1G27670	0	0.0	0.0	0.0
AT3G01315	0	0.0	0.0	0.0
AT3G21920	0	0.0	0.0	0.0
AT1G67792	11	0.281391	1.964513	2.538734
AT3G26380	39	1.336647	9.563144	12.358417
AT2G25480	43	1.810753	12.662077	16.363157
AT2G46500	34	1.017769	7.105489	9.182399
AT3G51420	147	5.270234	40.270885	52.041924
AT1G30970	44	1.586718	11.227622	14.509418
AT1G33610	25	1.110987	7.756284	10.023419
AT3G27290	2	0.073256	0.511432	0.660922
AT5G64630	25	1.034987	7.263626	9.386759
AT3G60020	0	0.0	0.0	0.0
AT4G31720	58	2.896574	26.166052	33.814297
AT1G09453	0	0.000000	0.000000	0.000000
ATMG01080	2	0.274471	1.916202	2.476301
AT3G26450	48	3.413177	29.869635	38.600426
AT1G03570	0	0.0	0.0	0.0
AT4G13790	0	0.0	0.0	0.0
AT4G12950	0	0.0	0.0	0.0
AT1G76940	40	2.081673	14.544236	18.795465
AT1G07190	0	0.0	0.0	0.0
AT3G28958	0	0.000000	0.000000	0.000000
AT2G25350	9	0.193577	1.798250	2.323873
AT2G40660	91	3.987363	31.006287	40.069321
AT1G75360	3	0.100720	0.748249	0.966960
AT1G20880	9	0.287767	2.058309	2.659945
AT3G56950	1703	48.914974	378.760864	489.471344
AT5G12950	131	2.251943	21.188057	27.381254
AT5G04045	0	0.0	0.0	0.0
AT5G13790	0	0.000000	0.000000	0.000000
AT3G05095	0	0.0	0.0	0.0
AT4G27657	4	0.417952	2.917905	3.770799
AT1G30060	0	0.0	0.0	0.0
AT2G09905	0	0.000000	0.000000	0.000000
AT4G27390	50	3.603934	25.160633	32.514999
AT5G00765	0	0.000000	0.000000	0.000000
AT1G05867	0	0.000000	0.000000	0.000000
AT5G62750	0	0.0	0.0	0.0
AT5G63990	0	0.000000	0.000000	0.000000
AT1G49405	0	0.000000	0.000000	0.000000
AT5G27390	133	8.088889	63.232296	81.714874
AT4G00230	45	0.727403	6.088978	7.868765
AT4G16695	38	2.411245	19.998350	25.843800
AT1G66490	0	0.0	0.0	0.0
AT5G05435	11	0.486683	4.497658	5.812307
AT5G17530	75	2.312673	18.120478	23.417030
AT5G45920	0	0.000000	0.000000	0.000000
AT1G67250	105	11.524862	80.460083	103.978287
AT5G62610	48	2.538461	18.553604	23.976761
AT4G14226	0	0.0	0.0	0.0
AT3G47010	5	0.167354	1.296145	1.675004
AT1G68180	0	0.0	0.0	0.0
AT4G05435	1	0.155340	1.084496	1.401491
AT4G17530	114	8.764107	61.186047	79.070526
AT2G16780	44	2.211055	15.436339	19.948328
AT3G11000	0	0.000000	0.000000	0.000000
AT2G32350	0	0.0	0.0	0.0
AT3G17140	0	0.0	0.0	0.0
AT4G27600	168	6.019527	44.947536	58.085548
AT5G43760	157	5.649978	39.444962	50.974583
AT2G39760	36	1.093139	11.350425	14.668116
AT1G09123	0	0.0	0.0	0.0
AT4G30900	23	1.039823	7.259458	9.381372
AT1G06220	117	2.551866	18.134182	23.434740
AT1G20540	36	1.715295	13.746259	17.764242
AT5G27600	19	0.595277	4.155888	5.370640
AT3G26120	0	0.0	0.0	0.0
AT1G66350	20	0.743036	5.187458	6.703734
AT2G22160	0	0.0	0.0	0.0
AT4G16140	55	3.862622	31.764944	41.049732
AT1G72150	505	17.101229	119.391129	154.288742
AT4G35800	230	1.959530	14.352044	18.547096
AT1G09603	0	0.0	0.0	0.0
AT5G27120	394	14.888363	103.942146	134.324081
AT3G26600	37	1.177180	8.359467	10.802910
AT2G39500	37	2.991003	20.881496	26.985085
AT4G14723	0	0.000000	0.000000	0.000000
AT2G01250	994	60.985424	544.435608	703.572205
AT1G21326	3	0.177904	1.242025	1.605065
AT1G08533	0	0.000000	0.000000	0.000000
AT5G48810	149	14.927997	104.218849	134.681671
AT2G42240	12	0.503799	4.325021	5.589209
AT5G43500	0	0.000000	0.000000	0.000000
AT1G53290	18	0.797830	5.569999	7.198091
AT3G52140	143	2.328644	16.609449	21.464334
AT5G16140	23	1.313571	10.663507	13.780415
AT4G27120	34	1.418912	11.883486	15.356988
AT2G38630	51	1.568750	13.014673	16.818819
AT1G32980	0	0.0	0.0	0.0
AT5G46010	0	0.000000	0.000000	0.000000
AT5G09475	1	0.305785	2.134818	2.758818
AT1G24000	0	0.0	0.0	0.0
AT2G07335	1	0.042725	0.298282	0.385469
AT1G57565	0	0.0	0.0	0.0
AT1G48030	310	10.121511	80.312103	103.787056
AT5G52530	64	1.325013	9.250493	11.954381
AT3G16530	184	12.298994	85.864632	110.962578
AT4G09475	0	0.000000	0.000000	0.000000
AT1G07320	674	34.449776	276.573486	357.415009
AT1G60787	0	0.0	0.0	0.0
AT2G17870	69	3.110920	21.718687	28.066986
AT5G40820	7	0.055191	0.385312	0.497938
AT1G49715	0	0.0	0.0	0.0
AT3G59000	17	0.588105	4.915196	6.351891
AT1G09393	0	0.0	0.0	0.0
AT5G62065	0	0.0	0.0	0.0
AT1G07645	0	0.0	0.0	0.0
AT3G26390	0	0.0	0.0	0.0
AT2G03010	0	0.000000	0.000000	0.000000
AT2G35160	5	0.090750	0.780001	1.007993
AT1G35181	0	0.0	0.0	0.0
AT1G05723	0	0.000000	0.000000	0.000000
AT2G08855	0	0.000000	0.000000	0.000000
AT3G15536	7	1.036364	7.235309	9.350164
AT1G67030	0	0.0	0.0	0.0
AT2G25490	177	4.618283	32.242245	41.666546
AT1G30755	14	0.321260	2.337727	3.021036
AT5G22800	126	2.710341	19.806780	25.596233
AT4G00050	23	0.971898	7.275137	9.401635
AT2G30470	31	0.693211	4.966216	6.417824
AT5G03825	0	0.000000	0.000000	0.000000
AT4G26290	0	0.000000	0.000000	0.000000
AT5G57950	14	1.000000	7.131083	9.215474
AT1G74670	422	32.386623	269.786835	348.644623
AT5G24960	0	0.0	0.0	0.0
AT4G27450	11	0.592776	4.138428	5.348076
AT1G72420	9	0.321323	2.673478	3.454926
AT5G26290	0	0.0	0.0	0.0
AT5G54510	80	2.462727	19.186913	24.795181
AT5G54460	0	0.0	0.0	0.0
AT1G55480	318	7.664575	55.364117	71.546860
AT3G02720	62	3.175874	22.172161	28.653008
AT5G27450	21	0.783038	5.768620	7.454769
AT2G06500	0	0.0	0.0	0.0
AT4G24960	59	4.353376	35.213970	45.506893
AT5G49680	0	0.000000	0.000000	0.000000
AT1G65850	0	0.0	0.0	0.0
AT1G55910	53	2.946366	20.569864	26.582365
AT1G22040	16	0.624312	4.358594	5.632596
AT4G24580	0	0.0	0.0	0.0
AT1G03090	19	0.470438	3.431529	4.434554
AT2G07727	16	0.385137	2.688809	3.474739
AT1G61110	0	0.0	0.0	0.0
AT2G19230	0	0.000000	0.000000	0.000000
AT1G34430	150	6.492180	45.324738	58.573002
AT5G24580	12	0.528921	4.031598	5.210020
AT1G25560	51	2.302444	16.074366	20.772846
AT1G25410	0	0.0	0.0	0.0
AT5G36300	0	0.0	0.0	0.0
AT3G06930	77	2.916108	20.387936	26.347260
AT2G33680	1	0.024278	0.176323	0.227862
AT5G09690	0	0.000000	0.000000	0.000000
AT3G17470	31	1.172833	8.475386	10.952713
AT3G05575	0	0.000000	0.000000	0.000000
AT3G08125	0	0.0	0.0	0.0
AT2G09785	0	0.000000	0.000000	0.000000
AT1G43080	0	0.0	0.0	0.0
AT4G09690	0	0.0	0.0	0.0
AT1G47056	7	0.263590	1.840237	2.378132
AT5G55125	43	5.325395	37.178902	48.046169
AT3G61172	0	0.0	0.0	0.0
AT5G58575	0	0.000000	0.000000	0.000000
AT3G54100	10	0.242384	1.836683	2.373539
AT2G44200	50	1.968796	13.745023	17.762646
AT1G55591	0	0.0	0.0	0.0
AT2G28230	22	1.719352	12.630590	16.322468
AT2G04066	0	0.000000	0.000000	0.000000
AT3G44785	0	0.0	0.0	0.0
AT4G36690	130	4.401193	32.619057	42.153492
AT1G59359	470	29.163143	203.600616	263.112366
AT4G05745	0	0.0	0.0	0.0
AT1G35040	0	0.0	0.0	0.0
AT3G25890	58	2.059795	15.265893	19.728062
AT1G29100	0	0.0	0.0	0.0
AT5G36690	0	0.0	0.0	0.0
AT2G16900	14	0.424231	3.419416	4.418900
AT5G50250	103	7.188380	50.185211	64.854179
AT3G08455	0	0.0	0.0	0.0
AT3G43110	1	0.076923	0.537033	0.694006
AT1G32560	0	0.0	0.0	0.0
AT5G05745	0	0.000000	0.000000	0.000000
AT3G31550	0	0.0	0.0	0.0
AT1G32410	45	2.720679	21.349991	27.590521
AT3G09200	1434	42.370514	296.025757	382.553070
AT5G09300	6	0.209747	1.725706	2.230124
AT1G46336	0	0.0	0.0	0.0
AT3G04795	0	0.0	0.0	0.0
AT3G13040	118	3.565614	30.928158	39.968353
AT4G24840	61	1.732830	12.119431	15.661899
AT2G30695	86	3.028825	38.978962	50.372379
AT1G80370	0	0.000000	0.000000	0.000000
AT3G05936	8	0.748404	5.397257	6.974857
AT1G10417	0	0.000000	0.000000	0.000000
AT3G50350	9	0.517516	4.853403	6.272037
AT4G30780	0	0.000000	0.000000	0.000000
AT4G09300	0	0.000000	0.000000	0.000000
AT3G61080	77	4.143826	32.305012	41.747654
ATMG00020	1532	47.723518	333.178680	430.565674
AT3G19552	0	0.0	0.0	0.0
AT5G24840	37	3.102281	21.658377	27.989044
AT1G70340	0	0.000000	0.000000	0.000000
AT1G07267	0	0.0	0.0	0.0
AT1G18100	0	0.000000	0.000000	0.000000
AT2G45640	104	8.626041	66.299622	85.678780
AT2G19050	0	0.0	0.0	0.0
AT1G04023	0	0.000000	0.000000	0.000000
AT1G63770	772	16.256721	129.563873	167.434952
AT1G18620	86	1.490681	11.164454	14.427785
AT5G42053	0	0.0	0.0	0.0
AT5G23020	31	1.221770	20.888609	26.994278
AT5G15805	0	0.0	0.0	0.0
AT2G26850	0	0.0	0.0	0.0
AT3G08395	0	0.0	0.0	0.0
AT1G76860	31	4.188708	29.243195	37.790878
AT2G13542	0	0.0	0.0	0.0
AT2G05185	13	1.183414	8.261929	10.676863
AT4G23020	42	1.443299	12.393655	16.016277
AT3G14820	0	0.0	0.0	0.0
AT1G78060	172	5.502201	38.413261	49.641327
AT5G65210	18	0.470389	3.986930	5.152297
AT1G32700	81	2.714768	33.028351	42.682423
AT4G16892	0	0.000000	0.000000	0.000000
AT4G02005	7	0.242783	1.964457	2.538661
AT1G13970	0	0.000000	0.000000	0.000000
AT2G30140	24	1.086413	7.584723	9.801711
AT1G10610	22	0.527786	6.319757	8.166999
AT2G28050	3	0.098710	0.689138	0.890570
AT4G02550	28	1.241127	8.803723	11.377021
AT1G29620	0	0.0	0.0	0.0
AT5G41540	0	0.0	0.0	0.0
AT1G79210	61	4.128949	30.300934	39.157791
AT1G05947	0	0.0	0.0	0.0
AT5G02550	6	0.657143	4.587801	5.928800
AT4G08295	0	0.000000	0.000000	0.000000
AT3G22970	100	4.126098	28.806089	37.226009
AT4G16470	12	0.454639	3.174033	4.101792
AT5G41880	26	1.221165	8.525484	11.017455
AT2G07110	0	0.0	0.0	0.0
AT5G50030	0	0.0	0.0	0.0
AT3G54620	64	2.355924	18.446293	23.838081
AT4G37200	120	7.482405	58.635349	75.774261
AT5G63063	0	0.0	0.0	0.0
AT3G52470	26	1.827493	12.758525	16.487799
AT5G16470	123	8.493934	59.299850	76.632996
AT3G08605	0	0.000000	0.000000	0.000000
AT1G63130	12	0.337823	2.522107	3.259310
AT5G37200	0	0.0	0.0	0.0
AT1G10750	4	0.142996	0.998317	1.290122
AT5G56369	0	0.0	0.0	0.0
AT5G09145	0	0.0	0.0	0.0
AT2G42465	0	0.0	0.0	0.0
AT5G01890	19	0.365365	2.550772	3.296354
AT5G07930	0	0.0	0.0	0.0
AT1G56020	12	0.551149	3.847811	4.972513
AT2G15270	37	3.232120	22.564838	29.160463
AT1G02965	0	0.0	0.0	0.0
AT4G09145	0	0.000000	0.000000	0.000000
AT1G60950	5101	414.286285	2892.312988	3737.726074
AT4G01890	0	0.0	0.0	0.0
AT4G30380	0	0.0	0.0	0.0
AT4G11640	11	0.622695	4.347305	5.618008
AT1G01200	0	0.000000	0.000000	0.000000
AT2G19365	0	0.0	0.0	0.0
AT5G63680	43	1.528986	11.018856	14.239630
AT1G08023	0	0.0	0.0	0.0
AT1G70740	11	0.387981	3.000342	3.877331
AT1G14620	34	2.297800	16.041945	20.730947
AT3G21100	14	0.410145	2.880778	3.722819
AT1G12470	49	1.155596	8.067719	10.425886
AT3G44713	0	0.0	0.0	0.0
AT5G09700	0	0.0	0.0	0.0
AT5G11640	48	1.875743	13.482499	17.423388
AT3G04395	0	0.0	0.0	0.0
AT3G05245	0	0.0	0.0	0.0
AT1G80770	95	3.838940	28.454643	36.771835
AT1G13485	0	0.0	0.0	0.0
AT2G14635	0	0.0	0.0	0.0
AT1G25145	11	0.718015	5.012776	6.477993
AT3G50750	29	1.452046	10.137366	13.100483
AT3G18820	152	11.273655	78.706299	101.711876
AT1G74060	426	17.715946	175.645325	226.985855
AT4G06965	0	0.0	0.0	0.0
AT5G51580	5	0.405010	2.827551	3.654035
AT2G24050	74	2.140167	14.941439	19.308769
AT5G52020	2	0.131769	0.919937	1.188831
AT3G16020	0	0.000000	0.000000	0.000000
AT3G30280	0	0.0	0.0	0.0
AT1G69080	0	0.000000	0.000000	0.000000
AT3G10810	62	2.284916	16.511848	21.338207
AT1G31930	70	1.530058	11.849730	15.313366
AT1G45170	24	1.856725	12.962606	16.751532
AT5G06965	0	0.0	0.0	0.0
AT1G48520	127	4.610247	33.252781	42.972454
AT3G27040	0	0.0	0.0	0.0
AT4G04295	0	0.0	0.0	0.0
AT1G06823	0	0.0	0.0	0.0
AT1G06507	0	0.0	0.0	0.0
AT5G51840	31	1.645777	11.489886	14.848341
AT1G03515	0	0.0	0.0	0.0
AT1G67520	4	0.090966	0.635073	0.820703
AT4G05620	0	0.0	0.0	0.0
AT1G80130	45	2.430508	16.968433	21.928251
AT3G58620	22	0.563672	4.443656	5.742521
AT2G09385	0	0.0	0.0	0.0
AT5G05620	39	1.645644	11.488957	14.847141
AT2G04621	0	0.000000	0.000000	0.000000
AT1G54820	129	4.643600	33.215202	42.923889
AT3G50610	0	0.0	0.0	0.0
AT5G11325	0	0.0	0.0	0.0
AT5G36700	273	10.273972	101.073662	130.617142
AT3G53970	23	1.301576	9.086869	11.742930
AT1G10490	141	2.848426	20.099386	25.974367
AT1G06550	56	2.677691	19.626471	25.363220
AT3G23470	0	0.000000	0.000000	0.000000
AT4G36700	0	0.0	0.0	0.0
AT1G14345	157	12.362376	86.307137	111.534416
AT2G02080	59	1.972585	14.056039	18.164570
AT4G28580	0	0.0	0.0	0.0
AT1G18745	40	3.302677	23.057426	29.797033
AT2G01520	0	0.0	0.0	0.0
AT1G49770	0	0.0	0.0	0.0
AT4G36410	29	3.147139	22.305832	28.825752
AT4G36560	0	0.0	0.0	0.0
AT1G32690	5	0.378804	2.644596	3.417602
AT5G36410	0	0.0	0.0	0.0
AT1G25300	0	0.0	0.0	0.0
AT3G60530	44	2.351536	16.417099	21.215759
AT5G41270	12	0.842012	5.878452	7.596704
AT1G68945	40	6.441718	44.972443	58.117729
AT1G53040	31	0.907825	7.239455	9.355524
AT3G04125	0	0.0	0.0	0.0
AT2G42090	0	0.0	0.0	0.0
AT2G15880	28	0.814323	5.685144	7.346892
AT4G19580	0	0.0	0.0	0.0
AT5G05100	47	2.234663	15.601155	20.161320
AT1G10350	25	0.978744	6.833038	8.830312
AT5G60140	0	0.0	0.0	0.0
AT5G19580	0	0.000000	0.000000	0.000000
AT3G58100	6	0.205557	1.435083	1.854553
AT2G35210	0	0.0	0.0	0.0
AT4G04972	0	0.000000	0.000000	0.000000
AT2G22668	0	0.0	0.0	0.0
AT2G24230	18	0.464953	3.246039	4.194846
AT4G05100	0	0.000000	0.000000	0.000000
AT5G26040	19	0.851768	6.162673	7.964003
AT2G07445	0	0.0	0.0	0.0
AT3G15910	0	0.0	0.0	0.0
AT3G07965	0	0.0	0.0	0.0
AT4G19840	121	6.343461	44.286465	57.231247
AT4G17020	20	0.738881	5.271850	6.812793
AT1G49130	13	0.538300	3.758107	4.856589
AT1G32300	0	0.0	0.0	0.0
AT4G26040	0	0.0	0.0	0.0
AT3G04455	0	0.0	0.0	0.0
AT5G19840	19	0.593931	4.964876	6.416092
AT2G24765	48	3.759332	26.245533	33.917015
AT2G40070	36	0.930719	6.564253	8.482962
AT5G17020	80	1.594453	11.131571	14.385291
AT3G08795	0	0.000000	0.000000	0.000000
AT1G57470	0	0.0	0.0	0.0
AT4G28840	0	0.0	0.0	0.0
AT5G09410	74	1.531258	11.771119	15.211778
AT3G66656	0	0.0	0.0	0.0
AT5G09560	0	0.0	0.0	0.0
AT1G33910	0	0.0	0.0	0.0
AT5G44316	0	0.000000	0.000000	0.000000
AT1G34822	0	0.0	0.0	0.0
AT1G30670	0	0.0	0.0	0.0
AT1G27970	194	13.341085	112.641098	145.565704
AT5G28840	419	13.334793	129.060226	166.784088
AT1G76185	8	0.698962	4.879758	6.306095
AT3G21620	0	0.000000	0.000000	0.000000
AT4G09560	21	0.567788	4.885783	6.313881
AT1G63370	0	0.000000	0.000000	0.000000
AT1G14100	0	0.0	0.0	0.0
AT4G09980	35	0.812283	5.689151	7.352070
AT2G39360	22	0.526972	3.679021	4.754386
AT1G19000	300	13.197900	94.120567	121.631676
AT4G23530	67	2.745760	19.169348	24.772482
AT3G46630	113	6.942219	48.466656	62.633293
AT1G07117	0	0.0	0.0	0.0
AT1G05193	0	0.0	0.0	0.0
AT5G09980	0	0.000000	0.000000	0.000000
AT2G16594	0	0.0	0.0	0.0
AT1G04533	0	0.0	0.0	0.0
AT1G58808	0	0.0	0.0	0.0
AT1G33480	4	0.194098	1.355083	1.751169
AT1G70430	0	0.000000	0.000000	0.000000
AT5G23530	16	0.785714	5.485412	7.088779
AT2G25610	0	0.000000	0.000000	0.000000
AT1G26800	7	0.374909	2.617403	3.382461
AT3G42180	0	0.0	0.0	0.0
AT2G34630	53	2.426977	16.973028	21.934187
AT5G43360	0	0.0	0.0	0.0
AT3G43260	0	0.0	0.0	0.0
AT2G16380	34	1.123083	8.476566	10.954237
AT1G28000	0	0.0	0.0	0.0
AT1G80315	0	0.000000	0.000000	0.000000
AT1G44030	0	0.0	0.0	0.0
AT2G32750	0	0.0	0.0	0.0
AT2G33990	15	0.613542	5.045477	6.520252
AT5G13600	0	0.000000	0.000000	0.000000
AT5G49990	13	0.383464	3.134462	4.050655
AT3G23140	0	0.0	0.0	0.0
AT1G22290	0	0.0	0.0	0.0
AT4G30074	0	0.0	0.0	0.0
