geneId	readCount	Coverage	FPKM	TPM
AT3G02190	31	4.398182	30.705624	39.680775
AT1G03240	0	0.0	0.0	0.0
AT3G07585	0	0.0	0.0	0.0
AT4G13600	0	0.000000	0.000000	0.000000
AT3G15480	154	10.937778	76.361397	98.681572
AT5G19960	0	0.000000	0.000000	0.000000
AT5G15533	0	0.000000	0.000000	0.000000
AT1G73920	79	1.830796	13.401445	17.318642
AT5G62350	474	30.683954	214.218063	276.833252
AT2G04855	0	0.0	0.0	0.0
AT5G27790	0	0.0	0.0	0.0
AT1G20270	29	1.419315	10.532257	13.610800
AT3G13290	24	0.374657	2.783247	3.596781
AT5G28491	0	0.0	0.0	0.0
AT1G12140	60	2.142153	14.955304	19.326687
AT4G19960	36	0.854111	6.390890	8.258925
AT2G32610	0	0.0	0.0	0.0
AT2G30985	1	0.063918	0.446239	0.576674
AT5G50520	27	1.037838	8.017830	10.361414
AT3G09025	0	0.0	0.0	0.0
AT5G42830	70	3.339329	23.313311	30.127712
AT4G27790	1	0.024425	0.174571	0.225597
AT3G07845	0	0.0	0.0	0.0
AT5G36980	0	0.0	0.0	0.0
AT1G75760	34	1.564788	11.982797	15.485327
AT1G78670	38	2.099093	14.654683	18.938196
AT5G28960	0	0.0	0.0	0.0
AT3G05460	0	0.0	0.0	0.0
AT5G13390	57	1.196134	8.739514	11.294045
AT2G05940	29	1.036970	7.906106	10.217033
AT3G05510	0	0.000000	0.000000	0.000000
AT4G31320	0	0.0	0.0	0.0
AT4G36980	120	3.577300	30.049212	38.832489
AT1G56530	0	0.0	0.0	0.0
AT3G62250	859	69.209679	483.182922	624.415649
AT5G58510	16	0.321013	2.638752	3.410051
AT5G58460	0	0.0	0.0	0.0
AT1G61260	13	0.601907	4.202175	5.430457
AT5G53800	23	1.317357	9.197042	11.885307
AT4G13390	0	0.0	0.0	0.0
AT1G35290	0	0.0	0.0	0.0
AT1G34340	34	1.196566	8.406934	10.864251
AT5G62490	0	0.0	0.0	0.0
AT2G07175	8	0.692473	4.834456	6.247550
AT2G18420	0	0.0	0.0	0.0
AT3G02320	35	1.243595	8.682078	11.219820
AT1G66610	0	0.0	0.0	0.0
AT4G08045	0	0.0	0.0	0.0
AT3G20680	57	4.015191	28.031797	36.225395
AT4G11177	0	0.0	0.0	0.0
AT2G07758	0	0.0	0.0	0.0
AT1G58223	0	0.000000	0.000000	0.000000
AT4G23205	0	0.0	0.0	0.0
AT3G52565	0	0.0	0.0	0.0
AT5G08045	0	0.0	0.0	0.0
AT1G51000	0	0.0	0.0	0.0
AT1G75500	516	19.015215	157.002365	202.893616
AT4G17486	23	1.375470	9.602756	12.409608
AT2G42570	7	0.283215	2.108680	2.725040
AT1G57140	0	0.0	0.0	0.0
AT4G02220	44	2.016619	14.078896	18.194109
AT2G10560	1	0.004779	0.033364	0.043117
AT5G06845	34	6.232184	43.509590	56.227299
AT2G29420	0	0.000000	0.000000	0.000000
AT5G13450	513	15.025111	161.802658	209.097015
ATCG00420	166	27.731657	193.606781	250.197388
AT1G09793	0	0.0	0.0	0.0
AT5G02220	3	0.297554	2.077354	2.684558
AT5G54095	0	0.0	0.0	0.0
AT1G29435	0	0.000000	0.000000	0.000000
AT2G23321	0	0.0	0.0	0.0
AT4G06845	0	0.000000	0.000000	0.000000
AT3G26790	0	0.0	0.0	0.0
AT1G05323	0	0.000000	0.000000	0.000000
AT4G13450	0	0.0	0.0	0.0
ATCG00150	101	10.690000	74.631546	96.446091
AT1G07720	67	2.550524	20.237087	26.152319
AT5G06585	0	0.0	0.0	0.0
AT1G51538	0	0.0	0.0	0.0
AT1G64180	0	0.000000	0.000000	0.000000
AT5G65160	0	0.000000	0.000000	0.000000
AT2G40590	157	15.096386	105.394447	136.200882
AT5G13120	179	10.060734	75.175758	97.149376
AT1G16950	0	0.0	0.0	0.0
AT1G79160	18	1.091123	7.617605	9.844205
AT5G51960	28	2.251124	21.949459	28.365211
AT4G21460	15	0.685564	4.848565	6.265784
AT4G21510	4	0.144000	1.069919	1.382653
AT2G29150	0	0.0	0.0	0.0
AT3G62030	1521	95.346397	719.200195	929.419983
ATMG00530	1	0.073737	0.514790	0.665262
AT5G46595	0	0.0	0.0	0.0
AT2G17280	0	0.000000	0.000000	0.000000
AT1G66750	21	1.046662	7.307203	9.443074
AT2G37810	0	0.0	0.0	0.0
AT2G18150	13	0.181802	5.086897	6.573780
AT3G02645	0	0.0	0.0	0.0
AT5G60470	0	0.000000	0.000000	0.000000
AT1G69818	0	0.0	0.0	0.0
AT5G47630	41	3.738123	26.249550	33.922203
AT1G80990	0	0.0	0.0	0.0
AT1G13450	27	0.930928	7.895627	10.203491
AT5G57140	0	0.000000	0.000000	0.000000
AT3G43153	0	0.0	0.0	0.0
AT3G22120	936	43.900280	345.127838	446.007507
AT5G44250	22	1.040842	7.537081	9.740145
AT1G08887	0	0.0	0.0	0.0
AT1G02220	8	0.349760	2.555471	3.302426
AT1G54095	0	0.0	0.0	0.0
AT1G23205	25	1.862231	13.001046	16.801207
AT5G66610	0	0.000000	0.000000	0.000000
AT5G38740	0	0.0	0.0	0.0
AT3G44350	0	0.0	0.0	0.0
AT1G06087	1	0.593496	4.143454	5.354572
AT3G57530	33	1.046707	7.545473	9.750989
AT3G03105	2	0.394214	2.752180	3.556633
AT1G62490	0	0.0	0.0	0.0
AT1G68630	0	0.000000	0.000000	0.000000
AT2G36350	9	0.192150	1.341483	1.733594
AT4G38740	258	16.682848	116.470230	150.514084
AT2G47340	0	0.0	0.0	0.0
AT5G51000	0	0.0	0.0	0.0
AT1G69500	0	0.0	0.0	0.0
AT2G32905	0	0.000000	0.000000	0.000000
AT1G78380	1115	79.638390	555.990295	718.504395
AT2G10955	0	0.0	0.0	0.0
AT2G04215	0	0.0	0.0	0.0
AT2G09350	0	0.000000	0.000000	0.000000
AT1G60470	0	0.000000	0.000000	0.000000
AT3G01475	0	0.000000	0.000000	0.000000
AT4G24974	0	0.0	0.0	0.0
AT5G28237	0	0.0	0.0	0.0
AT5G66750	21	0.583755	4.075448	5.266687
AT5G07720	2	0.082367	0.575040	0.743122
AT2G37030	2	0.214076	1.494558	1.931412
AT4G16950	259	3.549905	27.932760	36.097412
AT1G72940	15	0.658263	4.595621	5.938905
AT1G21510	1	0.050907	0.355404	0.459287
AT3G22450	3	0.170172	1.388126	1.793870
AT1G21460	21	1.230122	9.177398	11.859920
AT2G02760	155	6.160153	72.400047	93.562332
AT5G63715	0	0.0	0.0	0.0
AT3G16895	0	0.0	0.0	0.0
AT5G16950	6	0.654709	4.570809	5.906841
AT3G62810	32	2.052849	21.347910	27.587831
AT1G13120	25	0.749623	5.400427	6.978953
AT2G25905	0	0.0	0.0	0.0
AT1G51960	0	0.000000	0.000000	0.000000
AT3G53790	0	0.0	0.0	0.0
AT3G52950	17	0.540033	4.026815	5.203840
AT3G29095	0	0.000000	0.000000	0.000000
AT1G31190	75	3.241175	30.973804	40.027340
AT5G64180	34	2.342402	17.359459	22.433569
AT1G08547	0	0.000000	0.000000	0.000000
AT1G65160	0	0.0	0.0	0.0
AT2G36307	6	0.586402	4.093928	5.290569
AT5G28000	0	0.0	0.0	0.0
AT5G44030	14	0.296769	2.151169	2.779948
AT3G17950	9	0.490298	3.552908	4.591411
AT2G09490	0	0.000000	0.000000	0.000000
AT1G13600	13	1.081568	7.550898	9.757999
AT4G03240	0	0.000000	0.000000	0.000000
AT2G20805	0	0.0	0.0	0.0
AT4G17895	24	0.726961	5.075232	6.558704
AT4G22290	80	3.290966	23.270235	30.072046
AT4G28000	0	0.0	0.0	0.0
AT2G02500	55	1.911141	18.527161	23.942585
AT5G03240	393	16.739431	170.738907	220.645294
AT3G14460	3	0.036987	0.258222	0.333700
AT3G14510	0	0.0	0.0	0.0
AT3G06720	88	2.948414	20.848627	26.942608
AT1G49990	0	0.000000	0.000000	0.000000
AT5G22290	15	0.691578	5.285945	6.831009
AT1G76420	0	0.000000	0.000000	0.000000
AT2G21070	5	0.160584	1.199313	1.549868
AT4G26800	0	0.000000	0.000000	0.000000
AT4G33480	81	1.437545	15.961843	20.627438
AT3G03340	31	1.226694	9.487191	12.260265
AT5G19000	64	2.557476	19.134329	24.727226
AT3G48610	102	4.107251	28.674511	37.055973
AT4G32475	0	0.0	0.0	0.0
AT1G60913	0	0.0	0.0	0.0
AT5G26800	74	6.608989	54.340992	70.224686
AT3G58193	0	0.000000	0.000000	0.000000
AT1G44810	60	3.438495	24.005632	31.022396
AT1G09980	45	0.990155	6.995349	9.040066
AT1G10385	0	0.0	0.0	0.0
AT1G23530	3	0.194030	1.354608	1.750555
AT4G19000	0	0.000000	0.000000	0.000000
AT1G69760	58	2.906566	20.292004	26.223288
AT2G22496	0	0.0	0.0	0.0
AT5G30495	19	1.328454	9.870542	12.755668
AT3G04480	62	1.762042	12.642409	16.337742
AT4G34340	7	0.350305	2.625669	3.393143
AT4G35290	12	0.252134	1.774904	2.293703
AT1G28960	9	0.434466	3.530163	4.562017
AT1G13390	66	2.662278	19.188915	24.797770
AT1G16705	0	0.000000	0.000000	0.000000
AT5G42010	5	0.111790	0.862661	1.114814
AT1G04277	8	4.446808	31.045105	40.119480
AT1G36980	118	9.489383	72.800865	94.080307
AT1G74780	14	0.522835	3.650139	4.717062
AT1G31320	12	0.734830	5.130168	6.629699
AT1G58460	0	0.000000	0.000000	0.000000
AT5G61260	1	0.036962	0.341811	0.441721
AT1G53800	69	2.496370	17.507681	22.625116
AT3G48750	120	6.370247	44.473469	57.472912
AT3G03625	0	0.0	0.0	0.0
AT3G20370	0	0.000000	0.000000	0.000000
AT5G45440	0	0.0	0.0	0.0
AT2G31335	0	0.0	0.0	0.0
AT5G20165	57	4.813756	36.295483	46.904533
AT3G12530	6	0.321350	2.243484	2.899247
AT5G56530	42	1.655328	11.614666	15.009593
AT3G44490	0	0.000000	0.000000	0.000000
AT3G22600	17	0.940594	6.566697	8.486119
AT5G20270	40	2.120189	14.801963	19.128527
AT2G38180	18	0.872247	6.538017	8.449057
AT1G19960	358	31.045603	216.742889	280.096069
AT4G12140	0	0.0	0.0	0.0
AT1G76150	91	4.769077	34.180885	44.171841
AT5G36739	0	0.0	0.0	0.0
AT2G29263	0	0.0	0.0	0.0
AT5G66567	0	0.0	0.0	0.0
AT3G61360	21	0.909140	6.347102	8.202339
AT2G26160	0	0.0	0.0	0.0
AT1G62350	0	0.0	0.0	0.0
AT2G36490	34	0.560804	3.915217	5.059622
AT3G08975	0	0.000000	0.000000	0.000000
AT5G25475	0	0.000000	0.000000	0.000000
AT4G20270	29	0.663740	4.633858	5.988319
AT5G12140	181	13.902604	97.060135	125.430481
AT2G37250	158	7.126090	49.750340	64.292191
AT3G56140	56	1.382774	11.084055	14.323887
AT2G46240	14	0.274510	1.952296	2.522945
AT1G50520	0	0.0	0.0	0.0
AT2G09675	0	0.000000	0.000000	0.000000
AT5G09955	0	0.0	0.0	0.0
AT1G05100	3	0.165548	1.155763	1.493588
AT5G10350	71	2.491600	21.842783	28.227354
AT5G53040	0	0.0	0.0	0.0
AT3G25200	0	0.0	0.0	0.0
AT2G14860	19	1.322756	9.234736	11.934018
AT3G42155	0	0.000000	0.000000	0.000000
AT1G19580	43	2.064634	15.172749	19.607689
AT1G60140	12	0.217611	1.695770	2.191437
AT4G09955	0	0.000000	0.000000	0.000000
AT3G01145	1	0.090431	0.631338	0.815876
AT4G10350	0	0.0	0.0	0.0
AT1G54575	2	0.162971	1.571626	2.031007
AT1G21245	0	0.0	0.0	0.0
AT3G09890	21	1.366312	10.278399	13.282739
AT1G59640	0	0.000000	0.000000	0.000000
AT2G27710	1558	63.399986	1337.515137	1728.466187
AT4G01535	0	0.000000	0.000000	0.000000
AT5G49770	0	0.000000	0.000000	0.000000
AT1G19394	1	0.029925	0.208919	0.269986
AT4G25300	11	0.563331	4.084342	5.278182
AT4G32690	13	0.876963	6.122461	7.912035
AT4G38430	75	2.822306	19.703747	25.463085
AT3G07005	0	0.000000	0.000000	0.000000
AT3G07550	3	0.118187	0.846583	1.094036
AT5G25300	0	0.0	0.0	0.0
AT5G01535	0	0.000000	0.000000	0.000000
AT2G33770	92	1.712213	12.234233	15.810258
AT3G10250	13	0.505911	4.404134	5.691447
AT5G38430	6370	269.021454	1878.155884	2427.134521
AT2G12900	0	0.0	0.0	0.0
AT2G04540	29	1.158964	8.367454	10.813231
AT3G04910	150	3.317310	29.328785	37.901493
AT1G05427	1	0.016167	0.112869	0.145860
AT1G28580	67	2.807364	21.465542	27.739845
AT3G49880	0	0.000000	0.000000	0.000000
AT2G32785	0	0.0	0.0	0.0
AT1G09560	137	8.895680	62.104622	80.257584
AT1G09410	2	0.035402	0.247157	0.319400
AT1G05933	0	0.000000	0.000000	0.000000
AT2G30950	732	21.985338	171.691208	221.875961
AT4G14100	13	1.253735	8.752870	11.311304
AT3G32200	0	0.0	0.0	0.0
AT4G27970	0	0.000000	0.000000	0.000000
AT3G24640	0	0.0	0.0	0.0
AT5G63370	90	2.067611	14.472523	18.702791
AT4G33910	45	2.302953	16.971128	21.931734
AT4G30670	8	0.747141	5.216117	6.740770
AT5G14100	0	0.000000	0.000000	0.000000
AT2G27650	0	0.0	0.0	0.0
AT5G27970	40	0.562255	3.987943	5.153605
AT3G49540	0	0.0	0.0	0.0
AT1G77660	14	0.545319	3.954823	5.110804
AT2G04880	23	0.810613	6.008307	7.764515
AT1G28840	0	0.000000	0.000000	0.000000
AT4G25690	25	0.894991	8.551163	11.050638
AT1G71310	20	0.773810	10.869300	14.046359
AT2G33130	0	0.0	0.0	0.0
AT4G11521	11	0.620875	4.334599	5.601587
AT4G32300	39	0.984950	6.876365	8.886303
AT3G62285	0	0.0	0.0	0.0
AT3G63270	11	0.487236	3.401607	4.395885
AT4G01037	119	4.806566	33.556736	43.365250
AT1G19840	0	0.0	0.0	0.0
AT3G02930	17	0.397122	2.853739	3.687877
AT3G29575	0	0.000000	0.000000	0.000000
AT1G17020	0	0.000000	0.000000	0.000000
AT5G49130	0	0.0	0.0	0.0
AT2G44890	0	0.000000	0.000000	0.000000
AT1G04295	0	0.000000	0.000000	0.000000
AT1G75080	37	1.515073	13.020399	16.826216
AT4G31930	0	0.000000	0.000000	0.000000
AT2G08270	0	0.0	0.0	0.0
AT1G51580	0	0.000000	0.000000	0.000000
AT1G09617	0	0.000000	0.000000	0.000000
AT4G37890	1	0.030442	0.216962	0.280379
AT3G01300	15	0.538891	3.762233	4.861921
ATMG01360	16	0.780934	5.452040	7.045653
AT5G48520	29	0.967660	6.764285	8.741463
AT5G45170	93	4.581165	33.916378	43.830021
AT5G37890	19	0.802516	5.602714	7.240368
AT3G20655	0	0.0	0.0	0.0
AT1G09973	0	0.0	0.0	0.0
AT5G14620	20	0.543171	4.597387	5.941188
AT3G10030	28	0.898160	6.747900	8.720287
AT2G21590	14	0.325273	3.859910	4.988149
AT4G12470	156	14.359539	100.250198	129.552994
AT5G61445	0	0.0	0.0	0.0
AT5G01200	0	0.000000	0.000000	0.000000
AT1G58245	0	0.0	0.0	0.0
AT3G15605	0	0.000000	0.000000	0.000000
AT5G39550	16	0.548030	3.826036	4.944374
AT1G63680	53	1.340070	9.803974	12.669642
AT2G08165	0	0.0	0.0	0.0
AT4G14620	18	0.842478	6.165424	7.967557
AT2G43550	1	0.035087	0.244958	0.316558
AT2G22807	0	0.0	0.0	0.0
AT2G35850	1	0.033764	0.235721	0.304622
AT5G40510	0	0.000000	0.000000	0.000000
AT5G40460	12	0.732950	5.117043	6.612738
AT5G12470	183	8.830807	61.651711	79.672295
AT4G01200	1	0.065412	0.456670	0.590153
AT1G11640	0	0.0	0.0	0.0
AT1G30380	2358	245.234070	1712.085938	2212.522705
AT3G56470	0	0.000000	0.000000	0.000000
AT1G09700	24	1.050383	7.333181	9.476645
AT2G31110	22	1.065574	8.009927	10.351201
AT1G73330	4	0.263063	1.836558	2.373377
AT4G39550	0	0.0	0.0	0.0
AT4G14345	0	0.0	0.0	0.0
AT5G10490	54	1.658975	12.107624	15.646642
AT5G45730	3	0.105288	0.735061	0.949917
AT1G74900	0	0.000000	0.000000	0.000000
AT4G06005	0	0.0	0.0	0.0
AT5G14345	0	0.0	0.0	0.0
AT3G01690	132	5.084901	39.543961	51.102528
AT4G10490	0	0.0	0.0	0.0
AT2G27400	42	3.549462	24.780340	32.023548
AT5G06550	26	1.176505	8.213694	10.614529
AT5G06005	0	0.0	0.0	0.0
AT5G67520	0	0.0	0.0	0.0
AT2G05635	0	0.0	0.0	0.0
AT5G08805	0	0.000000	0.000000	0.000000
AT1G51840	0	0.0	0.0	0.0
AT3G15395	31	3.169291	22.155279	28.631191
AT5G03515	0	0.000000	0.000000	0.000000
AT5G03465	0	0.000000	0.000000	0.000000
AT1G05620	36	1.632420	12.823962	16.572363
AT5G54820	0	0.0	0.0	0.0
AT1G09757	1	0.208571	1.456125	1.881745
AT4G08805	0	0.000000	0.000000	0.000000
AT1G72860	0	0.000000	0.000000	0.000000
AT2G22850	10	0.438283	3.884450	5.019861
AT5G25757	125	4.758234	33.219307	42.929195
AT2G13650	24	0.884382	7.151071	9.241303
AT1G65210	0	0.0	0.0	0.0
AT5G13970	22	1.196319	8.352024	10.793292
AT2G04270	0	0.000000	0.000000	0.000000
AT3G51325	5	0.257163	1.795367	2.320146
AT5G10610	10	0.430967	3.008769	3.888221
AT2G11891	0	0.0	0.0	0.0
AT3G45050	163	8.746956	101.874733	131.652374
AT1G71710	56	1.602695	12.500121	16.153864
AT4G13970	31	0.771846	5.433484	7.021673
AT5G44520	86	1.291533	9.213073	11.906022
AT4G32700	13	0.133020	0.928671	1.200118
AT4G29620	0	0.0	0.0	0.0
AT3G01410	24	1.355319	9.462072	12.227804
AT1G02550	0	0.0	0.0	0.0
AT3G01560	28	0.900332	7.139510	9.226363
AT4G10610	63	2.602711	19.107086	24.692022
AT1G59725	0	0.0	0.0	0.0
AT5G18620	72	1.484661	10.522399	13.598061
AT1G48285	0	0.0	0.0	0.0
AT5G63770	20	0.362544	2.607873	3.370146
AT1G23020	50	1.415081	10.078331	13.024193
AT3G11840	0	0.000000	0.000000	0.000000
AT4G18620	0	0.0	0.0	0.0
AT1G80680	55	1.041499	7.635079	9.866787
AT3G27416	0	0.0	0.0	0.0
AT3G30525	0	0.0	0.0	0.0
AT1G01890	0	0.0	0.0	0.0
AT1G09497	0	0.000000	0.000000	0.000000
AT3G12020	47	0.679489	5.989828	7.740633
AT5G56020	81	1.951690	13.859511	17.910599
AT1G07930	0	0.000000	0.000000	0.000000
AT2G33370	295	18.025993	145.029327	187.420929
AT1G78900	556	16.155636	123.132675	159.123947
AT3G11580	1	0.025841	0.502608	0.649518
AT2G27310	12	0.607257	4.239526	5.478724
AT2G07925	0	0.000000	0.000000	0.000000
AT4G25700	51	2.192915	15.934938	20.592667
AT2G47430	0	0.0	0.0	0.0
AT3G63540	185	12.660361	88.387497	114.222862
AT5G02965	0	0.0	0.0	0.0
AT5G50810	131	14.311385	104.327705	134.822327
AT5G60950	56	1.404821	10.384851	13.420307
AT1G41880	531	32.822754	402.916412	520.687500
AT3G05820	0	0.0	0.0	0.0
AT4G10750	14	0.843852	5.891298	7.613305
AT1G50030	50	0.483415	3.374931	4.361412
AT2G21660	3313	196.486664	2138.391113	2763.435547
AT3G49270	0	0.0	0.0	0.0
AT5G66675	28	0.988320	7.217653	9.327349
AT5G58820	0	0.0	0.0	0.0
AT5G10750	14	0.733244	5.119096	6.615390
AT4G04805	0	0.0	0.0	0.0
AT4G30993	1	0.022451	0.169544	0.219101
AT5G63130	4	0.174224	1.216334	1.571864
AT3G51640	29	0.672014	4.715443	6.093751
AT1G16470	84	4.127871	40.760799	52.675041
AT5G43080	0	0.000000	0.000000	0.000000
AT1G09357	0	0.000000	0.000000	0.000000
AT1G09690	629	51.902893	362.356720	468.272339
AT3G45230	13	1.280247	8.937962	11.550498
AT2G18860	34	1.525952	11.087483	14.328317
AT5G18933	0	0.0	0.0	0.0
AT1G73170	35	1.086227	8.406710	10.863962
AT1G77590	63	1.777539	12.889203	16.656673
AT1G45201	304	5.836626	74.159454	95.836014
AT2G26210	52	2.592056	20.677729	26.721758
AT2G39080	131	7.559885	52.778851	68.205933
AT5G03090	0	0.0	0.0	0.0
AT2G29860	0	0.0	0.0	0.0
AT1G79850	344	38.743076	270.482300	349.543335
AT5G61110	0	0.0	0.0	0.0
AT4G34430	25	0.541325	3.977240	5.139774
AT5G65850	0	0.000000	0.000000	0.000000
AT1G49680	0	0.0	0.0	0.0
AT5G55910	84	2.784346	19.438734	25.120607
AT4G25410	0	0.000000	0.000000	0.000000
AT4G25560	0	0.000000	0.000000	0.000000
AT5G22040	18	0.680039	5.164552	6.674133
AT4G03090	14	0.303312	2.269120	2.932376
AT3G57020	16	0.606311	4.643137	6.000309
AT3G59840	41	4.472954	31.227640	40.355373
AT5G45330	14	0.460702	3.355229	4.335951
AT2G16060	12	0.960566	6.706130	8.666308
ATCG00860	112	1.298039	9.062175	11.711019
AT1G24580	5	0.416290	2.906302	3.755804
AT2G08540	0	0.0	0.0	0.0
AT3G08910	9	0.418564	3.250445	4.200539
AT5G25410	0	0.0	0.0	0.0
AT5G25560	112	2.984641	21.904898	28.307623
AT4G18100	1005	97.835564	683.032715	882.680786
AT3G03430	0	0.0	0.0	0.0
AT4G00085	0	0.0	0.0	0.0
AT2G46090	43	2.398438	16.744539	21.638912
AT3G28640	0	0.0	0.0	0.0
AT1G09300	0	0.000000	0.000000	0.000000
AT1G30780	0	0.0	0.0	0.0
AT1G73730	30	0.936179	7.014311	9.064570
AT3G59580	4	0.085873	0.602170	0.778182
AT4G21820	16	0.292413	2.073710	2.679848
AT5G18100	39	2.398984	22.946207	29.653303
AT1G58936	0	0.0	0.0	0.0
AT2G08880	0	0.0	0.0	0.0
AT4G32410	379	7.182895	50.146919	64.804695
AT4G32560	21	1.030171	9.873139	12.759025
AT3G48675	0	0.0	0.0	0.0
AT3G01700	0	0.0	0.0	0.0
AT3G19640	36	0.908540	6.540935	8.452828
AT4G29100	32	0.976357	9.573350	12.371607
AT1G71400	7	0.172844	1.206699	1.559413
AT4G35040	51	1.698653	11.859036	15.325393
AT1G07623	0	0.0	0.0	0.0
AT2G37520	44	1.024311	7.151161	9.241421
AT1G50250	392	12.185742	85.073975	109.940804
AT5G24000	24	0.865753	6.385340	8.251753
AT5G48030	55	2.122883	14.820772	19.152832
AT3G53390	20	0.643577	4.513938	5.833347
AT5G57565	17	0.891819	6.498600	8.398118
AT3G56705	1	0.105989	0.739955	0.956242
AT2G33655	0	0.0	0.0	0.0
AT5G07320	23	0.844032	5.932049	7.665967
AT3G13800	23	0.868720	6.427410	8.306120
AT4G24000	0	0.0	0.0	0.0
AT3G18460	0	0.0	0.0	0.0
AT3G18510	4	0.371356	2.592598	3.350406
AT2G18940	34	0.955660	6.671879	8.622046
AT4G32980	86	2.661240	19.734270	25.502531
AT1G52530	0	0.000000	0.000000	0.000000
AT2G02360	34	1.908894	13.365477	17.272160
AT1G27120	20	0.573832	4.160133	5.376125
AT3G63215	0	0.000000	0.000000	0.000000
ATCG00940	1	0.493243	3.443544	4.450080
AT5G66350	6	0.168328	1.258662	1.626565
AT4G21326	0	0.000000	0.000000	0.000000
AT3G44610	17	0.750999	5.243051	6.775577
AT3G59960	0	0.0	0.0	0.0
AT3G07220	17	1.079094	7.832480	10.121887
AT1G06463	46	18.729765	130.760651	168.981537
AT2G09750	0	0.0	0.0	0.0
AT1G06513	0	0.0	0.0	0.0
AT5G46830	2	0.080176	0.559744	0.723355
AT2G36610	0	0.000000	0.000000	0.000000
AT4G15248	4	0.459502	3.207984	4.145666
AT5G21326	126	5.293559	36.956642	47.758942
AT2G29940	10	0.167154	1.166975	1.508078
AT3G10520	268	19.866293	150.266983	194.189514
AT5G53290	16	0.791454	5.525486	7.140566
AT3G53600	0	0.0	0.0	0.0
AT2G36750	2	0.086442	0.603489	0.779887
AT1G67810	3	0.178339	1.245062	1.608990
AT4G38340	0	0.000000	0.000000	0.000000
AT3G08480	0	0.000000	0.000000	0.000000
AT5G25980	1015	41.181217	288.088989	372.296387
AT2G47740	0	0.0	0.0	0.0
AT1G08277	0	0.0	0.0	0.0
AT2G09610	0	0.000000	0.000000	0.000000
AT1G78780	0	0.000000	0.000000	0.000000
AT1G54460	43	1.709372	12.282887	15.873133
AT1G54510	8	0.175000	1.591118	2.056196
AT5G55480	99	2.767738	19.322786	24.970768
AT3G06190	25	0.755445	5.868322	7.583613
AT4G25980	0	0.000000	0.000000	0.000000
AT1G27450	344	17.484423	147.814026	191.019562
AT3G44750	181	10.107195	85.366692	110.319084
AT5G38340	0	0.000000	0.000000	0.000000
AT1G26290	0	0.000000	0.000000	0.000000
AT3G13857	0	0.000000	0.000000	0.000000
AT3G01328	0	0.0	0.0	0.0
AT2G03830	0	0.0	0.0	0.0
AT3G61500	0	0.0	0.0	0.0
AT3G48490	13	1.571649	10.972365	14.179552
AT3G42630	26	1.280780	8.941683	11.555306
AT2G34180	2	0.085947	0.600033	0.775421
AT2G27775	32	2.419825	21.949209	28.364887
AT4G07645	0	0.0	0.0	0.0
AT1G18193	0	0.0	0.0	0.0
AT3G04975	2	0.251760	1.757646	2.271400
AT1G22800	18	0.702840	5.063461	6.543493
AT3G46180	17	0.566094	5.007351	6.470983
AT5G67030	295	9.030326	63.360836	81.880989
AT2G01810	0	0.0	0.0	0.0
AT5G47180	11	0.439159	3.492708	4.513614
AT4G22217	0	0.0	0.0	0.0
AT1G27390	120	7.333843	53.065544	68.576424
AT3G06645	0	0.0	0.0	0.0
AT5G48250	31	1.077644	7.994386	10.331118
AT2G40116	0	0.0	0.0	0.0
AT1G04887	0	0.000000	0.000000	0.000000
AT1G63990	0	0.000000	0.000000	0.000000
AT1G62750	855	25.641619	179.015320	231.340866
AT4G30060	18	0.571721	4.398870	5.684645
AT3G61760	2	0.060556	0.444717	0.574707
AT4G20880	30	1.142371	7.975390	10.306569
AT5G03570	0	0.0	0.0	0.0
AT3G48350	0	0.000000	0.000000	0.000000
AT5G07190	0	0.0	0.0	0.0
AT3G20770	204	6.649101	46.420269	59.988758
