geneId	readCount	Coverage	FPKM	TPM
AT4G07865	0	0.0	0.0	0.0
AT1G04707	0	0.000000	0.000000	0.000000
AT2G41350	29	1.323409	9.255507	11.960858
AT4G15750	0	0.0	0.0	0.0
AT1G71530	0	0.000000	0.000000	0.000000
AT1G55030	0	0.000000	0.000000	0.000000
AT2G23390	120	4.881147	34.778931	44.944691
AT3G18440	18	0.628843	4.591572	5.933672
AT2G18960	488	8.521320	66.794151	86.317856
AT2G01554	0	0.0	0.0	0.0
AT3G06010	42	0.802574	5.718375	7.389837
AT2G02340	0	0.0	0.0	0.0
AT5G15750	71	5.667674	39.568504	51.134239
AT3G03055	0	0.0	0.0	0.0
AT3G08810	0	0.0	0.0	0.0
ATCG00960	50	38.208736	266.751831	344.722473
AT1G67480	75	2.387485	17.292345	22.346840
AT3G03500	0	0.0	0.0	0.0
AT3G59940	87	4.351099	30.376917	39.255989
AT5G20700	127	5.640381	42.022224	54.305176
AT1G06443	0	0.0	0.0	0.0
AT2G17790	55	1.303076	9.116589	11.781337
AT1G47220	0	0.0	0.0	0.0
AT5G55810	9	0.367861	3.488065	4.507614
AT1G04610	0	0.0	0.0	0.0
AT5G65950	56	1.022371	7.520947	9.719295
AT1G53380	24	0.581902	6.197371	8.008842
AT1G16160	0	0.000000	0.000000	0.000000
AT5G51150	39	1.337245	9.676522	12.504935
AT1G79950	32	0.482826	3.585840	4.633969
AT4G20700	0	0.000000	0.000000	0.000000
AT2G29960	55	2.565928	19.796488	25.582935
AT4G21362	0	0.0	0.0	0.0
AT2G47760	30	1.031718	9.773172	12.629837
AT4G38360	34	1.072991	7.679433	9.924105
AT2G08980	0	0.0	0.0	0.0
AT4G21920	0	0.0	0.0	0.0
AT5G42720	35	1.516556	10.587738	13.682498
AT4G34500	15	0.605598	4.423808	5.716872
AT4G26380	0	0.0	0.0	0.0
AT1G04750	178	7.902004	95.218208	123.050163
AT5G51420	0	0.000000	0.000000	0.000000
AT1G68220	57	4.174633	36.957664	47.760269
AT5G38360	24	1.185348	9.058162	11.705832
AT2G23600	321	12.613063	136.975861	177.013443
AT1G54440	33	0.844612	7.492553	9.682601
AT5G21920	0	0.000000	0.000000	0.000000
AT5G01315	0	0.000000	0.000000	0.000000
AT1G48480	67	2.024147	14.131453	18.262028
AT3G01215	0	0.000000	0.000000	0.000000
AT5G57885	0	0.000000	0.000000	0.000000
AT5G07665	0	0.0	0.0	0.0
AT1G62045	11	1.272583	8.884457	11.481353
AT5G15610	81	3.558320	25.606552	33.091259
AT3G26280	35	1.447917	10.108539	13.063231
AT1G09283	0	0.0	0.0	0.0
AT1G06180	11	0.457695	3.269630	4.225331
AT5G26594	0	0.0	0.0	0.0
AT4G07665	0	0.000000	0.000000	0.000000
AT1G11070	0	0.0	0.0	0.0
AT4G15610	0	0.000000	0.000000	0.000000
AT1G02630	0	0.000000	0.000000	0.000000
AT1G08490	89	3.878696	27.078867	34.993927
AT4G27280	14	0.910522	6.356750	8.214808
AT3G24070	10	0.428070	2.988543	3.862084
AT5G03335	0	0.000000	0.000000	0.000000
AT4G13870	0	0.000000	0.000000	0.000000
AT3G12775	0	0.000000	0.000000	0.000000
AT5G28150	18	0.868618	6.064200	7.836746
AT3G13780	7	0.419935	2.931749	3.788689
AT3G06665	0	0.0	0.0	0.0
AT5G45095	1	0.043195	0.301563	0.389709
AT5G27280	73	6.775622	47.303570	61.130241
AT5G54569	0	0.000000	0.000000	0.000000
AT5G13870	8	0.305931	2.135838	2.760136
AT1G55250	23	0.441521	3.825149	4.943228
AT4G30040	0	0.0	0.0	0.0
AT3G61740	0	0.000000	0.000000	0.000000
AT4G28150	0	0.000000	0.000000	0.000000
AT3G26612	13	0.690990	5.755349	7.437618
AT4G05085	0	0.0	0.0	0.0
AT5G19150	94	2.654189	18.530050	23.946320
AT1G35780	32	0.870416	6.882013	8.893602
AT1G26670	49	2.068654	16.607615	21.461962
AT2G23120	183	18.368221	128.236557	165.719666
AT3G27380	65	1.944410	14.236041	18.397188
AT3G11940	1007	69.066040	520.094360	672.116211
AT5G05085	0	0.000000	0.000000	0.000000
AT1G08697	0	0.0	0.0	0.0
AT4G19150	19	1.025496	7.612285	9.837330
AT4G34760	109	9.763718	68.164772	88.089096
AT1G69340	60	1.925343	14.557878	18.813097
AT2G47500	41	0.814992	6.110886	7.897077
AT4G15417	0	0.000000	0.000000	0.000000
AT3G03235	0	0.0	0.0	0.0
AT1G08350	28	0.894266	6.937271	8.965012
AT5G60850	69	2.920449	20.388927	26.348541
AT2G41490	75	3.585930	25.034939	32.352566
AT5G02865	0	0.0	0.0	0.0
AT5G50910	0	0.0	0.0	0.0
AT5G53670	0	0.0	0.0	0.0
AT4G20410	59	2.996112	23.649446	30.562098
AT4G20560	0	0.0	0.0	0.0
AT4G19420	130	3.099820	22.977411	29.693632
AT2G07825	1	0.180157	1.257755	1.625392
AT2G31240	40	1.436902	10.031639	12.963853
AT2G09045	0	0.000000	0.000000	0.000000
AT1G78800	38	0.856980	6.603824	8.534099
AT2G23450	27	0.676536	5.180008	6.694108
AT5G19420	18	0.298469	2.179143	2.816100
AT1G73510	0	0.0	0.0	0.0
AT5G20410	5	0.181864	1.326145	1.713772
AT5G20560	0	0.0	0.0	0.0
AT1G73460	64	0.870504	8.497497	10.981285
AT1G55207	1	0.141180	0.985639	1.273738
AT1G07830	27	1.681639	13.385794	17.298414
AT1G01990	19	1.006743	7.028512	9.082921
AT3G03760	0	0.0	0.0	0.0
AT1G45474	255	19.017740	151.295151	195.518204
AT5G40330	9	0.678608	4.737658	6.122459
AT4G12545	0	0.0	0.0	0.0
AT2G01480	16	0.413302	3.092134	3.995954
AT5G61570	19	0.735944	5.137946	6.639750
AT5G07010	4	0.148398	1.036031	1.338859
AT4G04905	0	0.0	0.0	0.0
AT1G76000	0	0.0	0.0	0.0
AT4G28420	0	0.0	0.0	0.0
AT5G58920	21	2.013253	14.055396	18.163740
AT1G22780	465	47.785347	333.610321	431.123505
AT1G08307	0	0.0	0.0	0.0
AT4G07010	0	0.0	0.0	0.0
AT5G04905	101	4.339968	30.299208	39.155563
AT5G28420	0	0.000000	0.000000	0.000000
AT3G05920	0	0.0	0.0	0.0
AT1G04417	0	0.000000	0.000000	0.000000
AT1G04567	0	0.000000	0.000000	0.000000
AT1G04987	0	0.0	0.0	0.0
AT1G52710	5	0.336716	2.527999	3.266924
AT3G42550	0	0.0	0.0	0.0
AT5G08385	0	0.0	0.0	0.0
AT1G17400	0	0.0	0.0	0.0
AT3G18730	0	0.000000	0.000000	0.000000
AT2G35387	4	3.265823	22.800133	29.464535
AT4G08385	0	0.0	0.0	0.0
AT1G54170	52	1.656174	11.913436	15.395693
AT2G01910	95	2.091111	15.576833	20.129889
AT3G01540	222	5.487616	41.234901	53.287720
AT1G60545	11	0.277510	2.186272	2.825311
AT5G52882	96	2.141973	14.954047	19.325064
AT4G37680	46	1.793935	12.524241	16.185036
AT3G07155	0	0.0	0.0	0.0
AT3G11860	0	0.0	0.0	0.0
AT1G44224	0	0.0	0.0	0.0
AT1G12850	108	4.976919	34.746040	44.902187
AT1G06733	0	0.0	0.0	0.0
AT4G01130	31	1.114621	11.549996	14.926021
AT5G20980	18	0.435484	3.569531	4.612893
AT5G37680	29	1.883236	15.748332	20.351515
AT2G04145	1	0.159619	1.114370	1.440096
AT3G08285	0	0.0	0.0	0.0
AT5G50480	0	0.0	0.0	0.0
AT4G20980	177	5.504085	44.375031	57.345703
AT5G01130	0	0.0	0.0	0.0
AT2G08700	1	0.031285	0.218414	0.282256
AT3G57310	0	0.0	0.0	0.0
AT1G05007	0	0.0	0.0	0.0
AT2G07646	0	0.0	0.0	0.0
AT4G22755	37	2.447346	17.085989	22.080164
AT4G14050	7	0.239962	1.724149	2.228112
AT1G54730	29	0.639266	7.593813	9.813457
AT3G18170	14	0.504110	5.834596	7.540028
AT3G07425	0	0.0	0.0	0.0
AT3G15520	182	7.604893	56.268070	72.715034
AT1G30800	0	0.000000	0.000000	0.000000
AT3G13276	0	0.000000	0.000000	0.000000
AT5G02945	0	0.0	0.0	0.0
AT5G14050	53	2.063260	14.404517	18.614910
AT3G63410	553	32.465008	226.652374	292.902069
AT3G47930	71	2.233761	17.452402	22.553680
AT5G01770	25	0.372782	2.644484	3.417458
AT5G48605	0	0.0	0.0	0.0
AT2G21640	8	0.790476	5.518658	7.131742
AT1G06173	0	0.000000	0.000000	0.000000
AT1G09270	77	2.791885	19.491364	25.188625
AT4G01770	0	0.0	0.0	0.0
AT1G11590	0	0.000000	0.000000	0.000000
AT3G51660	130	12.664225	88.414474	114.257721
AT3G01880	0	0.0	0.0	0.0
AT1G52650	0	0.000000	0.000000	0.000000
AT1G33520	51	1.941120	13.551805	17.512951
AT3G26815	1	0.342723	2.392699	3.092076
AT3G29170	34	2.682004	24.428219	31.568502
AT5G57210	14	0.387085	2.718718	3.513390
AT3G61430	212	10.852185	75.763832	97.909340
AT3G24590	100	5.739508	41.019817	53.009769
AT4G32880	40	0.971332	6.915594	8.936998
AT5G12210	31	1.648060	11.505824	14.868938
AT3G56210	67	2.451546	22.951036	29.659546
AT2G18840	13	0.807238	5.635680	7.282970
AT1G65985	0	0.000000	0.000000	0.000000
AT2G46110	18	0.945470	6.600738	8.530111
AT1G17650	67	3.398970	26.116106	33.749756
AT3G13900	0	0.000000	0.000000	0.000000
AT3G49690	0	0.0	0.0	0.0
AT1G05230	15	0.283640	2.324504	3.003948
AT4G12210	0	0.0	0.0	0.0
AT2G40935	19	1.163014	9.160279	11.837797
AT3G25130	11	0.494648	3.453353	4.462757
AT5G67455	0	0.000000	0.000000	0.000000
AT2G27020	129	7.563838	52.806450	68.241592
AT1G48910	0	0.0	0.0	0.0
AT2G29840	0	0.0	0.0	0.0
AT5G06425	0	0.0	0.0	0.0
AT5G33406	0	0.0	0.0	0.0
AT2G21195	36	4.071736	32.967247	42.603462
AT5G46930	0	0.0	0.0	0.0
AT5G22060	74	3.359870	23.456717	30.313034
AT4G25540	0	0.000000	0.000000	0.000000
AT2G04300	0	0.0	0.0	0.0
AT3G09680	0	0.000000	0.000000	0.000000
AT4G06425	0	0.000000	0.000000	0.000000
AT5G56310	3	0.106782	0.745492	0.963396
AT5G25540	121	6.822649	62.785385	81.137337
AT1G58330	0	0.0	0.0	0.0
AT2G08560	0	0.0	0.0	0.0
AT4G22060	0	0.0	0.0	0.0
AT2G08410	0	0.0	0.0	0.0
ATCG00840	56	15.689716	109.536751	141.553955
AT2G16040	0	0.0	0.0	0.0
AT5G14230	0	0.000000	0.000000	0.000000
AT4G06155	0	0.0	0.0	0.0
AT2G03930	0	0.0	0.0	0.0
AT3G25770	518	31.875385	222.535950	287.582458
AT2G29580	9	0.276872	2.188310	2.827946
AT4G25880	79	1.948802	13.677470	17.675348
AT1G64550	108	3.442038	24.030367	31.054361
AT3G28660	0	0.000000	0.000000	0.000000
AT3G32130	0	0.0	0.0	0.0
AT3G49300	0	0.000000	0.000000	0.000000
AT4G14230	91	3.409412	23.802589	30.760006
AT2G44680	25	1.183453	9.187570	11.873064
AT5G06155	0	0.000000	0.000000	0.000000
AT1G23310	1742	51.454948	441.176086	570.130310
AT5G25880	2	0.064283	0.475938	0.615054
AT1G67910	5	0.285271	2.426035	3.135157
ATCG00580	12	3.507936	24.490429	31.648899
AT1G57850	0	0.000000	0.000000	0.000000
AT5G61090	0	0.0	0.0	0.0
AT1G26355	0	0.0	0.0	0.0
AT3G19660	4	0.250650	1.749897	2.261386
AT4G04785	0	0.0	0.0	0.0
AT5G03110	16	0.929641	6.490229	8.387300
AT4G32540	0	0.000000	0.000000	0.000000
AT1G22900	6	0.447686	3.125491	4.039062
AT4G31354	0	0.000000	0.000000	0.000000
AT1G59590	10	0.607469	4.241006	5.480637
AT5G49200	0	0.0	0.0	0.0
AT2G43138	0	0.000000	0.000000	0.000000
AT3G04875	0	0.0	0.0	0.0
AT2G33200	0	0.0	0.0	0.0
AT2G04690	136	8.349568	67.677307	87.459152
AT1G17710	0	0.000000	0.000000	0.000000
AT4G03110	62	1.749118	14.142616	18.276455
AT5G04785	0	0.0	0.0	0.0
AT4G35060	10	0.661621	4.619064	5.969201
AT1G52400	389	13.286756	101.553871	131.237717
AT3G14330	25	0.687696	4.811165	6.217453
AT4G01370	180	5.058037	35.312359	45.634041
AT3G28590	0	0.0	0.0	0.0
AT1G49890	29	0.886311	6.187723	7.996374
AT5G53060	0	0.000000	0.000000	0.000000
AT5G01370	18	0.880757	6.148948	7.946265
AT3G01165	0	0.0	0.0	0.0
AT1G60160	46	1.253411	8.750608	11.308381
AT3G17850	47	0.807576	5.638040	7.286020
AT3G45100	26	0.903855	7.518797	9.716516
AT1G21170	46	0.942460	6.827013	8.822526
AT5G22355	0	0.0	0.0	0.0
AT1G44910	45	1.029802	7.465549	9.647704
AT1G09880	0	0.000000	0.000000	0.000000
AT1G59660	0	0.000000	0.000000	0.000000
AT3G19590	28	1.571361	10.970355	14.176953
AT5G26900	0	0.0	0.0	0.0
AT3G01270	0	0.0	0.0	0.0
AT2G08300	0	0.0	0.0	0.0
AT3G57710	22	0.617474	4.310855	5.570903
ATCG01030	1	0.412500	2.879842	3.721610
AT1G47550	70	1.336988	9.647946	12.468008
AT5G24318	0	0.0	0.0	0.0
AT4G26900	72	2.703598	18.874996	24.392092
AT1G65470	43	1.065615	7.439523	9.614070
AT2G04560	0	0.000000	0.000000	0.000000
AT1G54330	0	0.0	0.0	0.0
AT2G04410	120	15.575842	108.741737	140.526581
AT5G35338	0	0.0	0.0	0.0
AT3G12400	57	2.208658	19.876301	25.686075
AT5G56400	0	0.0	0.0	0.0
AT5G18230	151	3.502033	27.780632	35.900818
AT1G09540	0	0.0	0.0	0.0
AT3G57650	122	5.156977	36.003105	46.526688
AT1G53900	33	1.059291	7.395372	9.557014
AT1G68550	57	2.376501	17.267675	22.314955
AT3G24660	10	0.335081	2.339347	3.023129
AT1G16210	65	4.096519	28.599583	36.959145
AT4G18230	54	2.429389	18.644958	24.094814
AT3G29330	0	0.000000	0.000000	0.000000
AT3G06075	0	0.0	0.0	0.0
AT1G77640	0	0.0	0.0	0.0
AT3G49560	146	9.496332	66.298035	85.676720
AT3G49410	3	0.089005	0.680892	0.879915
AT1G28860	0	0.000000	0.000000	0.000000
AT1G06333	0	0.0	0.0	0.0
AT1G23400	106	2.695964	19.402540	25.073837
AT4G16444	12	0.745511	5.947610	7.686077
AT5G15581	0	0.000000	0.000000	0.000000
AT2G14580	2	0.166477	1.162248	1.501970
AT1G59218	89	0.747241	11.616369	15.011794
AT2G21725	0	0.0	0.0	0.0
AT3G08875	0	0.0	0.0	0.0
AT1G52310	48	1.435666	10.326032	13.344296
AT2G08690	0	0.000000	0.000000	0.000000
AT5G08785	0	0.0	0.0	0.0
AT1G19860	38	1.198864	8.834580	11.416899
AT5G43211	0	0.000000	0.000000	0.000000
AT1G21730	21	0.479952	3.350754	4.330168
AT4G29230	4	0.083976	0.622549	0.804517
AT3G18330	2	0.115598	0.807040	1.042935
AT3G30390	420	13.529872	97.799843	126.386398
AT1G08987	0	0.000000	0.000000	0.000000
AT3G24517	0	0.000000	0.000000	0.000000
AT3G43837	0	0.0	0.0	0.0
AT1G17310	0	0.0	0.0	0.0
AT5G04385	0	0.0	0.0	0.0
AT2G36295	0	0.000000	0.000000	0.000000
AT5G25270	76	1.834047	14.201895	18.353060
AT3G14730	5	0.168280	1.174836	1.518237
AT4G23882	0	0.0	0.0	0.0
AT4G04385	0	0.0	0.0	0.0
AT1G07233	0	0.0	0.0	0.0
AT1G58170	5	0.272315	1.901150	2.456849
AT1G71020	98	2.997683	22.803478	29.468857
AT1G55520	57	2.751325	21.428568	27.692064
AT4G25270	0	0.000000	0.000000	0.000000
AT1G72580	0	0.0	0.0	0.0
AT1G80890	37	4.430302	30.929871	39.970562
ATMG01340	0	0.0	0.0	0.0
AT3G49700	0	0.0	0.0	0.0
AT1G23710	8	0.440449	3.074966	3.973768
AT2G26470	9	0.231422	2.270440	2.934082
ATCG01250	1192	24.782755	173.019211	223.592133
AT3G27329	0	0.0	0.0	0.0
AT4G30290	0	0.000000	0.000000	0.000000
AT1G58265	0	0.0	0.0	0.0
AT5G07075	0	0.0	0.0	0.0
AT4G16807	0	0.000000	0.000000	0.000000
AT3G51590	0	0.0	0.0	0.0
AT5G40440	19	0.739917	5.165683	6.675594
AT3G04285	1	0.185930	1.298058	1.677476
AT4G07075	0	0.000000	0.000000	0.000000
AT1G11660	43	1.018754	8.077458	10.438472
AT3G12650	29	2.885613	20.145721	26.034246
AT5G56650	74	1.369911	23.758398	30.702896
AT2G04700	468	28.893822	202.974258	262.302948
AT5G56710	814	73.676872	626.342285	809.419983
AT4G14365	57	2.576768	17.989540	23.247822
AT3G12710	29	1.590656	11.105062	14.351034
AT4G18050	0	0.000000	0.000000	0.000000
AT3G57400	37	1.460618	10.197210	13.177820
AT4G32270	39	2.917782	20.370308	26.324478
AT3G14170	7	0.268025	1.883005	2.433401
AT1G15385	0	0.0	0.0	0.0
AT3G63300	22	0.757246	5.870355	7.586239
AT1G69430	0	0.0	0.0	0.0
AT5G18050	4	0.394913	2.757060	3.562939
AT1G23650	0	0.0	0.0	0.0
AT3G27900	2	0.104668	0.730733	0.944324
AT1G37130	464	11.575663	80.814743	104.436623
AT4G29050	12	0.371513	2.820074	3.644372
AT5G63200	22	0.775147	5.482019	7.084394
AT5G03445	0	0.0	0.0	0.0
AT3G45620	44	2.003088	14.056472	18.165131
AT1G01680	0	0.000000	0.000000	0.000000
AT1G51860	0	0.0	0.0	0.0
AT3G52850	130	4.353655	30.394760	39.279049
AT5G16850	0	0.000000	0.000000	0.000000
AT3G62910	85	3.704918	29.218599	37.759098
AT2G37125	0	0.0	0.0	0.0
AT4G22495	26	1.191009	8.314953	10.745385
AT5G29050	0	0.0	0.0	0.0
AT4G02733	0	0.0	0.0	0.0
AT2G31090	44	3.866592	26.994364	34.884724
AT2G09295	0	0.0	0.0	0.0
AT4G03445	0	0.0	0.0	0.0
AT4G16850	14	0.520981	3.745994	4.840935
AT1G72840	0	0.000000	0.000000	0.000000
AT5G37990	0	0.0	0.0	0.0
AT2G17600	0	0.0	0.0	0.0
AT3G28070	74	2.842955	28.187500	36.426609
AT5G28919	0	0.000000	0.000000	0.000000
AT5G57160	16	0.307366	2.157711	2.788402
AT2G41610	5	0.348296	2.431606	3.142356
AT5G24150	34	1.105088	8.669540	11.203617
AT4G20690	0	0.000000	0.000000	0.000000
AT4G37990	0	0.0	0.0	0.0
AT4G31830	0	0.0	0.0	0.0
AT3G46845	98	8.592866	76.908653	99.388794
AT5G20690	0	0.000000	0.000000	0.000000
AT4G24150	0	0.0	0.0	0.0
AT1G65483	0	0.000000	0.000000	0.000000
AT5G38760	0	0.0	0.0	0.0
AT3G54085	0	0.000000	0.000000	0.000000
AT5G26780	132	4.603441	34.188190	44.181278
AT3G19070	0	0.0	0.0	0.0
AT2G26695	14	1.180363	8.240628	10.649336
AT2G35950	0	0.0	0.0	0.0
AT5G35670	8	0.177660	1.981541	2.560739
AT2G47360	1	0.058130	0.405831	0.524454
AT3G26870	0	0.0	0.0	0.0
AT1G45223	0	0.0	0.0	0.0
AT1G08065	0	0.0	0.0	0.0
AT1G04697	0	0.000000	0.000000	0.000000
AT4G38760	56	0.691024	13.501908	17.448469
AT2G27530	967	62.275364	500.450531	646.730530
AT5G42320	29	1.225770	11.849039	15.312473
AT4G26780	77	4.044400	28.235720	36.488926
AT1G31010	19	1.076980	7.518867	9.716605
AT1G04350	86	3.165673	25.172949	32.530914
AT4G35670	0	0.0	0.0	0.0
AT3G09162	4	0.260323	2.232209	2.884676
AT1G09873	0	0.000000	0.000000	0.000000
AT2G17390	161	7.711712	58.897263	76.112732
AT3G10455	0	0.000000	0.000000	0.000000
AT5G48953	0	0.0	0.0	0.0
AT1G53780	63	1.375932	9.901128	12.795194
AT3G07630	91	4.118489	33.094582	42.768013
AT4G20300	34	0.921375	8.403177	10.859397
AT3G15250	0	0.0	0.0	0.0
AT1G74800	22	0.632478	4.415605	5.706271
AT5G01655	0	0.0	0.0	0.0
AT3G06595	0	0.0	0.0	0.0
AT1G54115	18	0.539701	3.767888	4.869228
AT5G20300	47	1.135629	8.038579	10.388227
AT2G23790	72	1.749377	12.358181	15.970436
AT2G22950	0	0.0	0.0	0.0
AT1G21440	83	4.613605	32.232185	41.653542
AT5G22670	0	0.0	0.0	0.0
AT3G20200	0	0.000000	0.000000	0.000000
AT1G72960	0	0.0	0.0	0.0
AT4G24420	0	0.0	0.0	0.0
AT5G54920	18	0.750922	5.242514	6.774882
AT2G34585	21	1.919369	13.399951	17.316711
AT3G61105	0	0.0	0.0	0.0
AT2G02740	81	5.808463	40.551411	52.404449
AT5G15350	141	11.040275	77.918915	100.694351
AT1G04307	0	0.0	0.0	0.0
AT4G22670	208	8.864533	61.887173	79.976578
AT2G41750	3	0.197891	1.381563	1.785390
AT5G08905	0	0.0	0.0	0.0
AT1G51940	127	4.135179	28.869486	37.307938
AT5G24420	15	0.836879	6.236258	8.059095
AT3G46585	0	0.0	0.0	0.0
AT1G65140	0	0.0	0.0	0.0
AT1G08417	0	0.0	0.0	0.0
AT1G08567	0	0.000000	0.000000	0.000000
AT4G15350	0	0.0	0.0	0.0
AT1G33250	73	2.387350	16.667131	21.538876
AT4G03260	43	0.851329	7.270356	9.395455
AT1G08707	0	0.000000	0.000000	0.000000
AT3G09990	0	0.0	0.0	0.0
AT2G05555	0	0.0	0.0	0.0
AT2G17450	58	3.156271	22.035303	28.476147
AT2G16290	0	0.0	0.0	0.0
AT3G25715	0	0.0	0.0	0.0
AT5G42190	141	10.718660	74.831642	96.704666
AT4G09855	0	0.0	0.0	0.0
AT5G03260	0	0.000000	0.000000	0.000000
AT3G14440	2	0.053846	0.375922	0.485803
AT2G14960	0	0.000000	0.000000	0.000000
AT2G46735	5	0.384454	2.684041	3.468577
AT5G09855	0	0.000000	0.000000	0.000000
AT1G22380	0	0.000000	0.000000	0.000000
AT5G66045	0	0.000000	0.000000	0.000000
AT3G04810	50	1.301450	11.864866	15.332926
AT3G49980	0	0.0	0.0	0.0
AT3G03360	0	0.000000	0.000000	0.000000
AT5G07595	0	0.0	0.0	0.0
AT5G15490	126	5.463175	38.140804	49.289230
AT5G40730	4	0.440177	3.073067	3.971314
AT5G02180	70	2.557235	18.949577	24.488476
AT3G51070	0	0.000000	0.000000	0.000000
AT1G08610	27	0.974794	6.805461	8.794675
AT5G06630	0	0.0	0.0	0.0
AT4G03175	0	0.000000	0.000000	0.000000
AT4G02180	0	0.0	0.0	0.0
AT4G15490	21	0.785958	5.487115	7.090980
AT5G13280	86	2.708400	18.908522	24.435417
AT4G34360	7	0.448458	3.130881	4.046026
AT1G28940	0	0.000000	0.000000	0.000000
AT5G27870	0	0.0	0.0	0.0
AT2G41417	0	0.0	0.0	0.0
AT3G10605	0	0.0	0.0	0.0
AT1G69740	213	7.730000	58.428295	75.506691
AT4G38500	28	0.910966	6.359850	8.218813
AT3G15030	101	3.355230	23.424324	30.271172
AT1G08750	22	0.870150	7.134127	9.219407
AT4G33810	13	0.438087	3.096825	4.002017
AT5G39630	0	0.0	0.0	0.0
AT1G64220	2	0.503268	3.513533	4.540527
AT4G13280	0	0.000000	0.000000	0.000000
AT2G43630	74	4.848074	33.846516	43.739738
AT2G19572	10	0.487595	3.404113	4.399124
AT5G61240	126	6.678761	46.908417	60.619591
AT5G01405	0	0.0	0.0	0.0
AT1G58440	76	3.032795	21.173262	27.362135
AT4G27870	60	1.611562	11.797412	15.245754
AT5G38500	0	0.0	0.0	0.0
AT2G30850	0	0.0	0.0	0.0
AT1G05833	0	0.000000	0.000000	0.000000
AT5G45510	286	4.891155	37.568199	48.549259
AT5G45460	2	0.050017	0.349190	0.451258
AT4G39630	0	0.000000	0.000000	0.000000
AT1G70080	0	0.0	0.0	0.0
AT2G44990	0	0.0	0.0	0.0
AT1G33030	0	0.0	0.0	0.0
AT3G61340	0	0.0	0.0	0.0
AT2G26140	135	3.533158	25.739708	33.263336
AT3G02830	128	5.253463	41.415363	53.520931
AT4G23493	0	0.0	0.0	0.0
AT1G19940	0	0.000000	0.000000	0.000000
AT5G40170	67	1.933574	13.499123	17.444870
AT5G03735	0	0.000000	0.000000	0.000000
AT2G08475	0	0.000000	0.000000	0.000000
AT3G25655	0	0.0	0.0	0.0
AT2G17120	103	5.276470	40.314701	52.098545
AT2G46260	39	1.298602	9.066106	11.716098
AT2G31570	149	11.828671	84.175926	108.780266
AT3G13380	14	0.241089	1.683147	2.175126
AT3G56160	22	0.630255	6.587110	8.512500
AT1G04490	0	0.0	0.0	0.0
AT3G02220	63	4.710104	32.883289	42.494961
AT2G01610	4	0.265343	1.852475	2.393947
AT5G26790	3	0.269184	1.879291	2.428601
AT1G22120	0	0.0	0.0	0.0
AT1G04687	0	0.0	0.0	0.0
AT3G13450	345	5.140944	73.839035	95.421944
AT5G64010	9	0.729853	5.095422	6.584796
AT3G06845	0	0.0	0.0	0.0
AT4G26790	0	0.000000	0.000000	0.000000
AT5G37980	0	0.0	0.0	0.0
AT1G64830	0	0.0	0.0	0.0
AT3G08045	2	0.482301	3.367153	4.351361
AT4G20680	0	0.0	0.0	0.0
AT3G16565	29	1.505968	11.244566	14.531314
AT4G02320	0	0.0	0.0	0.0
AT1G05223	0	0.0	0.0	0.0
AT4G37980	91	3.943956	31.219479	40.344826
AT1G57530	0	0.0	0.0	0.0
AT2G07360	90	1.760715	12.346753	15.955667
AT1G44350	11	0.383007	2.673939	3.455522
AT5G20680	19	0.428404	3.501490	4.524964
AT5G02320	0	0.000000	0.000000	0.000000
AT5G55045	0	0.000000	0.000000	0.000000
AT3G27831	0	0.000000	0.000000	0.000000
AT2G23780	40	1.622234	11.742524	15.174823
AT1G06117	0	0.0	0.0	0.0
AT3G47630	11	0.384248	3.029678	3.915242
AT1G59722	0	0.0	0.0	0.0
AT2G14070	0	0.0	0.0	0.0
AT3G60470	0	0.000000	0.000000	0.000000
AT5G02645	7	1.041972	7.274461	9.400761
AT5G36228	0	0.0	0.0	0.0
AT5G62030	35	1.222759	8.536613	11.031837
AT2G31141	0	0.000000	0.000000	0.000000
AT2G17380	52	4.616592	32.230438	41.651287
AT2G42740	59	5.531287	38.616325	49.903744
AT1G53790	0	0.000000	0.000000	0.000000
AT1G52950	0	0.0	0.0	0.0
AT3G51960	0	0.000000	0.000000	0.000000
