geneId	readCount	Coverage	FPKM	TPM
AT3G13120	600	30.493626	244.161575	315.529175
AT1G62810	14	0.364542	2.545027	3.288929
AT5G48905	0	0.0	0.0	0.0
AT2G01750	31	0.765022	5.346027	6.908653
AT3G21460	33	3.910847	27.303328	35.283997
AT1G22450	234	14.041385	98.029030	126.682579
ATMG00140	0	0.0	0.0	0.0
AT3G21510	8	0.403619	2.817840	3.641485
AT2G21940	0	0.000000	0.000000	0.000000
AT3G06585	0	0.0	0.0	0.0
AT2G45000	67	1.229725	8.990113	11.617893
AT1G04143	0	0.0	0.0	0.0
AT2G33855	65	5.731327	40.012890	51.708523
AT5G23140	80	4.029022	28.128359	36.350182
AT2G38010	38	1.096193	7.653000	9.889947
AT3G49990	165	6.817662	47.597069	61.509529
AT5G07585	0	0.0	0.0	0.0
AT5G15480	0	0.0	0.0	0.0
AT1G75335	6	0.870130	6.074757	7.850387
AT1G06720	108	1.989379	15.419646	19.926756
AT1G14510	68	3.178550	22.190844	28.677151
AT5G02190	14	0.589951	4.118705	5.322588
AT2G39260	43	0.828737	5.785774	7.476936
AT1G14460	29	0.541934	3.783478	4.889375
AT4G23140	26	0.791378	5.563499	7.189691
AT5G43260	50	4.107884	28.678928	37.061680
AT4G02190	0	0.0	0.0	0.0
AT3G13600	0	0.000000	0.000000	0.000000
AT4G15480	3	0.135367	0.945056	1.221293
AT1G17950	0	0.0	0.0	0.0
AT3G23530	137	1.673151	22.345503	28.877016
AT3G09980	66	4.376154	30.551838	39.482037
AT3G44810	0	0.0	0.0	0.0
AT2G30020	13	0.564810	3.943185	5.095764
AT1G21323	0	0.0	0.0	0.0
AT5G00730	0	0.0	0.0	0.0
AT5G42180	0	0.000000	0.000000	0.000000
AT5G43175	0	0.0	0.0	0.0
AT2G16280	165	6.119369	42.721981	55.209469
AT2G39175	0	0.0	0.0	0.0
AT1G67750	39	1.703272	11.891284	15.367065
AT1G48610	43	2.069113	16.099659	20.805534
AT2G36810	30	0.403451	2.858598	3.694156
AT1G03340	8	0.388188	2.710109	3.502265
AT4G00730	44	0.969382	7.090325	9.162803
AT1G72070	19	1.263841	11.074784	14.311906
AT5G46630	123	4.732913	36.609421	47.310230
AT4G38825	2	0.227835	1.590615	2.055547
AT1G12530	20	1.844518	12.877383	16.641399
AT2G06175	0	0.0	0.0	0.0
AT2G44980	12	0.322570	2.361150	3.051305
AT1G70090	63	2.344015	16.364590	21.147903
AT1G20370	20	0.739884	5.165453	6.675297
AT1G48750	0	0.000000	0.000000	0.000000
AT2G44198	0	0.000000	0.000000	0.000000
AT4G17565	0	0.0	0.0	0.0
AT3G53800	68	2.841658	24.142733	31.199572
AT4G05460	53	2.675867	18.681395	24.141901
AT5G62250	0	0.0	0.0	0.0
AT3G58510	148	4.117051	30.199064	39.026150
AT3G58460	51	2.280781	16.810976	21.724768
AT2G03630	0	0.000000	0.000000	0.000000
AT4G25434	12	0.411600	3.335325	4.310229
AT5G05460	18	0.540101	3.797161	4.907058
AT3G13390	0	0.000000	0.000000	0.000000
AT5G05510	6	0.260870	1.821247	2.353592
AT3G28960	0	0.000000	0.000000	0.000000
AT2G28440	0	0.000000	0.000000	0.000000
AT1G04480	354	34.436741	240.417877	310.691223
AT3G50520	30	2.062445	15.547454	20.091923
AT1G56140	18	0.355277	2.637768	3.408778
AT4G00170	0	0.000000	0.000000	0.000000
AT5G13290	0	0.000000	0.000000	0.000000
AT5G07845	0	0.000000	0.000000	0.000000
AT5G09025	0	0.0	0.0	0.0
AT3G42830	0	0.0	0.0	0.0
AT3G62350	0	0.0	0.0	0.0
AT1G61360	15	0.349178	2.569098	3.320037
AT5G16486	0	0.0	0.0	0.0
AT4G13290	0	0.0	0.0	0.0
AT3G19960	62	0.902829	7.113134	9.192279
AT2G19440	0	0.0	0.0	0.0
AT1G22600	0	0.000000	0.000000	0.000000
AT4G07845	0	0.0	0.0	0.0
AT4G09025	0	0.0	0.0	0.0
AT1G20405	0	0.000000	0.000000	0.000000
AT1G09890	0	0.000000	0.000000	0.000000
AT2G04063	0	0.0	0.0	0.0
AT2G18660	9	0.328110	2.290679	2.960237
AT4G04125	1	0.000893	0.006234	0.008057
AT2G15770	0	0.0	0.0	0.0
AT1G66520	32	1.917293	13.476656	17.415836
AT5G58100	58	1.288197	9.165627	11.844708
AT3G60140	0	0.0	0.0	0.0
AT3G19580	6	0.316356	2.208619	2.854191
AT5G04125	0	0.0	0.0	0.0
AT5G41370	34	0.863827	6.030753	7.793521
AT2G41997	0	0.0	0.0	0.0
AT3G05100	37	1.460349	10.195333	13.175393
AT1G49880	0	0.000000	0.000000	0.000000
AT5G65650	57	4.304265	30.049952	38.833447
AT3G28580	1	0.040067	0.279725	0.361488
AT1G04910	26	0.964287	6.812366	8.803597
AT1G10250	0	0.0	0.0	0.0
AT4G38401	0	0.0	0.0	0.0
AT2G29660	13	0.551948	3.853390	4.979722
AT5G60530	0	0.0	0.0	0.0
AT1G79650	59	2.359336	18.387064	23.761539
ATCG00660	246	55.562145	387.903564	501.286407
AT1G07550	0	0.0	0.0	0.0
AT2G35310	0	0.000000	0.000000	0.000000
AT4G37700	0	0.0	0.0	0.0
AT2G24330	27	0.395991	3.507857	4.533192
ATMG00470	2	0.379404	2.648785	3.423015
AT1G14048	0	0.0	0.0	0.0
AT2G44410	36	1.459293	10.187961	13.165866
AT3G59640	15	0.841917	6.015484	7.773790
AT2G44560	0	0.0	0.0	0.0
AT4G08795	0	0.000000	0.000000	0.000000
AT3G28840	0	0.000000	0.000000	0.000000
AT1G49540	21	0.592718	4.148376	5.360932
AT3G55795	0	0.0	0.0	0.0
AT2G23900	0	0.0	0.0	0.0
AT1G15125	0	0.000000	0.000000	0.000000
AT1G79710	3	0.123650	0.876289	1.132425
AT2G15130	1	0.060884	0.480798	0.621333
AT2G08680	0	0.000000	0.000000	0.000000
AT1G32200	327	11.219544	87.221115	112.715546
AT5G65710	9	0.205327	1.433477	1.852478
AT4G21620	161	13.469045	94.033272	121.518875
AT3G09410	25	0.513506	3.702332	4.784511
AT3G09560	25	0.470966	3.577490	4.623178
AT5G04455	0	0.0	0.0	0.0
AT4G15910	29	2.461874	17.187414	22.211237
AT4G07965	0	0.0	0.0	0.0
AT3G17020	108	6.561162	48.474663	62.643642
AT1G02930	246	12.011620	115.605743	149.396896
AT3G19840	32	0.810890	5.728415	7.402811
AT5G15910	28	1.376324	11.265155	14.557920
AT5G07965	0	0.000000	0.000000	0.000000
AT1G63270	0	0.000000	0.000000	0.000000
AT4G04455	0	0.000000	0.000000	0.000000
AT2G42430	0	0.0	0.0	0.0
AT3G26040	3	0.122600	0.855924	1.106108
AT1G09043	0	0.0	0.0	0.0
AT5G54745	0	0.0	0.0	0.0
AT1G07507	0	0.0	0.0	0.0
AT1G07823	0	0.000000	0.000000	0.000000
AT4G05048	0	0.0	0.0	0.0
AT2G22310	25	1.274008	10.016622	12.944447
AT2G06445	0	0.0	0.0	0.0
AT1G07767	0	0.0	0.0	0.0
AT5G10810	76	8.069057	56.333607	72.799728
AT4G30280	0	0.000000	0.000000	0.000000
AT1G01300	147	5.676528	39.630318	51.214123
AT4G27040	47	1.910050	15.684702	20.269287
AT3G01331	0	0.0	0.0	0.0
AT3G51580	29	1.070019	7.996341	10.333644
AT4G10810	56	5.271226	36.800724	47.557453
AT4G29820	11	0.603745	4.275864	5.525684
AT2G25520	188	8.588066	59.957031	77.482269
AT2G28170	0	0.0	0.0	0.0
AT3G04295	0	0.0	0.0	0.0
AT4G35485	0	0.000000	0.000000	0.000000
AT5G16020	0	0.000000	0.000000	0.000000
AT3G05345	54	1.099773	7.710821	9.964668
AT3G52020	0	0.0	0.0	0.0
AT5G04395	0	0.0	0.0	0.0
AT5G65400	0	0.000000	0.000000	0.000000
AT4G00440	27	0.495804	3.575612	4.620751
AT3G09700	10	0.923535	6.447600	8.332211
AT3G30380	31	1.157604	8.639172	11.164371
AT3G11640	1	0.075433	0.526631	0.680563
AT1G08997	0	0.0	0.0	0.0
AT5G18820	25	0.780964	5.818357	7.519042
AT4G21100	69	1.057873	13.344358	17.244869
AT5G47075	0	0.0	0.0	0.0
AT5G50750	0	0.0	0.0	0.0
AT1G79400	0	0.0	0.0	0.0
AT2G10025	0	0.0	0.0	0.0
AT4G05245	0	0.0	0.0	0.0
AT1G26970	0	0.0	0.0	0.0
AT2G19170	27	0.626583	4.555366	5.886884
AT1G72590	0	0.000000	0.000000	0.000000
AT1G80880	0	0.000000	0.000000	0.000000
AT4G18820	19	0.323080	2.294665	2.965388
AT5G21100	52	1.834225	13.471916	17.409710
AT1G10030	45	3.785177	26.425970	34.150192
AT1G04473	0	0.000000	0.000000	0.000000
AT1G70570	43	1.128051	10.515787	13.589517
AT5G23470	0	0.0	0.0	0.0
AT2G44700	2	0.109940	0.767539	0.991888
AT2G28730	0	0.0	0.0	0.0
AT1G01690	8	0.279770	2.115040	2.733259
AT4G37410	0	0.000000	0.000000	0.000000
AT4G37560	8	0.367067	2.571884	3.323637
AT5G53970	25	1.174174	8.197420	10.593498
AT4G22485	0	0.000000	0.000000	0.000000
AT5G50610	1	0.047436	0.331171	0.427972
AT4G23470	180	7.369275	58.301880	75.343323
AT2G32520	61	2.777906	22.146107	28.619337
AT3G11325	0	0.000000	0.000000	0.000000
AT1G80540	0	0.0	0.0	0.0
AT2G09285	0	0.0	0.0	0.0
AT5G37410	8	0.278751	2.043773	2.641161
AT5G37560	0	0.0	0.0	0.0
AT2G21860	42	1.816979	12.685122	16.392941
AT5G04605	0	0.0	0.0	0.0
AT1G55805	34	3.030892	21.159977	27.344967
AT1G71850	9	0.428047	2.988383	3.861877
AT5G11225	0	0.0	0.0	0.0
AT2G26882	0	0.0	0.0	0.0
AT2G19730	875	82.617470	601.650146	777.510498
AT1G75110	0	0.000000	0.000000	0.000000
AT3G05620	0	0.0	0.0	0.0
AT2G39445	14	0.952842	6.817183	8.809823
AT4G04605	0	0.0	0.0	0.0
AT3G51840	88	3.601962	25.146866	32.497208
AT5G27893	0	0.000000	0.000000	0.000000
AT5G58620	16	0.480620	3.355418	4.336195
AT1G01560	0	0.000000	0.000000	0.000000
AT3G02550	0	0.000000	0.000000	0.000000
AT1G01410	0	0.0	0.0	0.0
AT5G48385	114	3.948433	27.565731	35.623100
AT3G60415	17	1.210430	8.450540	10.920603
AT4G37690	3	0.112078	0.782465	1.011177
AT1G09817	0	0.000000	0.000000	0.000000
AT5G20990	147	3.968814	28.312660	36.588356
AT1G45050	13	0.722378	7.599390	9.820666
AT3G57787	0	0.000000	0.000000	0.000000
AT5G37690	0	0.0	0.0	0.0
AT2G17900	9	0.348034	2.550388	3.295858
AT4G20990	0	0.0	0.0	0.0
AT2G24170	20	0.658014	4.593883	5.936658
AT2G41910	0	0.0	0.0	0.0
AT3G08295	0	0.0	0.0	0.0
AT5G50490	0	0.0	0.0	0.0
AT5G08395	0	0.0	0.0	0.0
AT1G79310	0	0.0	0.0	0.0
AT1G63880	50	1.070321	7.737211	9.998772
AT1G04997	0	0.0	0.0	0.0
AT4G35970	8	0.422018	3.318681	4.288721
AT5G65310	165	5.770141	46.586506	60.203583
AT5G14820	16	0.603026	4.209987	5.440552
AT3G44716	4	0.258834	1.807033	2.335222
AT2G30530	39	2.009772	14.076948	18.191591
AT4G08395	0	0.0	0.0	0.0
AT1G11840	333	12.171546	113.196259	146.283142
AT5G09976	0	0.000000	0.000000	0.000000
AT1G05553	0	0.000000	0.000000	0.000000
AT2G35650	36	1.306673	9.428401	12.184290
AT3G23020	8	0.186799	1.304125	1.685317
AT5G41130	12	0.325822	2.384830	3.081908
AT4G14820	6	0.157401	1.098885	1.420085
AT5G35970	193	4.434820	30.961411	40.011326
AT1G06267	0	0.000000	0.000000	0.000000
AT1G67856	0	0.0	0.0	0.0
AT2G35710	0	0.0	0.0	0.0
AT1G08473	0	0.0	0.0	0.0
AT5G01955	0	0.000000	0.000000	0.000000
AT1G63540	0	0.0	0.0	0.0
AT1G07901	0	0.000000	0.000000	0.000000
AT4G37300	143	7.730048	57.515232	74.326736
AT1G59124	0	0.000000	0.000000	0.000000
AT1G11580	32	1.292280	9.021970	11.659060
AT3G09145	0	0.000000	0.000000	0.000000
AT5G37300	0	0.0	0.0	0.0
AT3G07930	0	0.000000	0.000000	0.000000
AT1G12020	13	0.463649	3.236936	4.183081
AT3G01890	14	0.546680	3.816611	4.932194
AT4G21745	0	0.0	0.0	0.0
AT3G16470	176	4.833393	45.132050	58.323994
AT1G51640	5	0.130538	0.911343	1.177725
AT5G08605	0	0.000000	0.000000	0.000000
AT5G52470	439	25.432610	177.556122	229.455185
AT5G41770	82	2.527111	18.375908	23.747122
AT4G09535	0	0.000000	0.000000	0.000000
AT4G22970	8	0.084386	0.590322	0.762871
AT2G05835	0	0.0	0.0	0.0
AT1G72660	0	0.000000	0.000000	0.000000
AT1G49270	0	0.0	0.0	0.0
AT2G22650	22	0.966410	7.799122	10.078779
AT5G09535	0	0.000000	0.000000	0.000000
AT5G22970	0	0.0	0.0	0.0
AT3G55605	10	0.797351	5.566655	7.193769
AT5G54620	0	0.0	0.0	0.0
AT3G50030	0	0.0	0.0	0.0
AT2G15370	0	0.0	0.0	0.0
AT5G67385	148	3.618478	29.227329	37.770378
AT1G05820	0	0.000000	0.000000	0.000000
AT4G17470	18	0.790868	6.133345	7.926101
AT2G14660	20	2.031621	14.183631	18.329458
AT4G08125	0	0.000000	0.000000	0.000000
AT2G09875	1	0.209169	1.460300	1.887141
AT2G21185	5	0.587059	4.098515	5.296496
AT5G54100	21	0.998766	6.972821	9.010952
AT2G40420	4	0.162955	1.172134	1.514745
AT5G17470	0	0.0	0.0	0.0
AT5G08125	0	0.0	0.0	0.0
AT3G09690	16	0.544008	3.995859	5.163836
AT1G45230	107	7.134116	49.973927	64.581131
AT2G19330	3	0.128028	0.916544	1.184446
AT5G36200	0	0.0	0.0	0.0
AT4G32890	10	0.529032	3.693403	4.772972
AT3G24580	0	0.0	0.0	0.0
AT1G08910	23	0.588575	4.153081	5.367013
AT1G59840	51	1.330487	20.986355	27.120596
AT5G06930	15	0.365193	2.911210	3.762146
AT1G57020	0	0.0	0.0	0.0
AT2G44300	13	0.958802	6.693814	8.650393
AT3G49680	353	16.083286	112.284431	145.104782
AT2G28330	7	0.506890	3.538820	4.573205
AT3G24093	0	0.0	0.0	0.0
AT4G06930	0	0.0	0.0	0.0
AT1G74035	0	0.000000	0.000000	0.000000
AT1G43666	0	0.0	0.0	0.0
AT4G04795	0	0.0	0.0	0.0
AT4G13040	32	1.021583	10.909002	14.097667
AT3G24840	14	0.383778	2.779861	3.592405
AT2G43930	0	0.0	0.0	0.0
AT4G39930	0	0.000000	0.000000	0.000000
AT1G59580	37	1.513903	11.161186	14.423563
AT5G62520	0	0.000000	0.000000	0.000000
AT2G18590	0	0.0	0.0	0.0
AT2G27850	0	0.0	0.0	0.0
AT5G04795	0	0.0	0.0	0.0
AT1G80165	0	0.000000	0.000000	0.000000
AT3G09300	61	2.673280	18.663332	24.118561
AT1G28640	0	0.0	0.0	0.0
AT2G04680	0	0.0	0.0	0.0
AT1G77860	0	0.0	0.0	0.0
AT5G39930	0	0.0	0.0	0.0
AT1G03430	38	2.037889	17.151783	22.165190
AT5G50350	10	0.067462	2.570572	3.321941
AT2G10921	0	0.0	0.0	0.0
AT4G30870	0	0.000000	0.000000	0.000000
AT5G43110	0	0.0	0.0	0.0
AT5G08455	0	0.000000	0.000000	0.000000
AT3G50250	0	0.0	0.0	0.0
AT2G29590	5	0.498457	3.479946	4.497122
AT2G40150	9	0.480371	3.353679	4.333948
AT3G47347	3	2.805195	19.584290	25.308708
AT5G09200	0	0.0	0.0	0.0
AT3G05745	0	0.0	0.0	0.0
AT1G65349	0	0.000000	0.000000	0.000000
AT1G80270	51	1.729915	12.652659	16.350986
AT4G25890	196	19.531149	155.289993	200.680725
AT4G08455	0	0.000000	0.000000	0.000000
AT5G44785	62	1.658999	11.929256	15.416137
AT2G22400	103	2.862298	21.138378	27.317053
AT1G07367	2	0.302970	2.115165	2.733421
AT2G44690	12	0.793011	5.992795	7.744468
ATCG00590	91	75.739586	528.771057	683.328979
AT4G09200	15	0.758501	5.295426	6.843261
AT1G19640	0	0.0	0.0	0.0
AT1G01700	0	0.000000	0.000000	0.000000
AT5G25890	16	0.896403	6.258180	8.087424
AT2G39110	0	0.0	0.0	0.0
AT2G41473	0	0.0	0.0	0.0
AT4G31550	33	1.449945	12.718081	16.435534
AT1G67490	40	1.066441	7.445290	9.621522
AT1G08143	0	0.0	0.0	0.0
AT4G17695	8	0.419585	2.929306	3.785532
AT5G16530	0	0.000000	0.000000	0.000000
AT3G52530	0	0.000000	0.000000	0.000000
AT2G34010	6	0.254227	1.881274	2.431163
AT2G01350	100	5.393039	40.577126	52.437679
AT5G26717	0	0.000000	0.000000	0.000000
AT1G66250	18	0.619991	4.777082	6.173407
AT1G18510	0	0.0	0.0	0.0
AT5G03204	0	0.0	0.0	0.0
AT1G18460	0	0.000000	0.000000	0.000000
AT2G20605	0	0.0	0.0	0.0
AT3G28243	0	0.0	0.0	0.0
AT1G13800	0	0.000000	0.000000	0.000000
AT1G25025	0	0.000000	0.000000	0.000000
AT3G46010	270	9.202132	143.615250	185.593506
AT3G09475	0	0.0	0.0	0.0
AT2G17780	53	1.485388	11.496889	14.857390
AT4G16530	0	0.0	0.0	0.0
AT2G42340	0	0.000000	0.000000	0.000000
AT5G65158	0	0.0	0.0	0.0
AT1G53390	79	1.589335	11.333572	14.646337
AT3G16140	1282	78.863075	550.577454	711.509399
AT2G07235	0	0.0	0.0	0.0
AT5G52140	0	0.0	0.0	0.0
AT3G43500	0	0.0	0.0	0.0
AT1G10520	0	0.000000	0.000000	0.000000
AT1G29510	32	3.129743	21.850100	28.236809
AT3G48810	32	0.794733	6.239274	8.062993
AT1G29460	20	1.724022	15.193734	19.634809
AT4G26600	31	0.826877	6.661086	8.608098
AT4G15975	0	0.0	0.0	0.0
AT1G07220	18	0.674550	5.131271	6.631124
AT1G59960	21	1.168850	8.160251	10.545465
AT2G23380	0	0.000000	0.000000	0.000000
AT2G10535	0	0.0	0.0	0.0
AT3G27120	0	0.000000	0.000000	0.000000
AT5G26600	29	0.809236	6.896549	8.912386
AT3G26290	128	4.974609	34.729912	44.881348
AT4G16008	35	1.840608	12.850086	16.606123
AT2G07760	0	0.0	0.0	0.0
AT1G44750	42	1.249059	13.297974	17.184925
AT1G06190	173	6.514608	61.842098	79.918327
AT1G09293	0	0.0	0.0	0.0
AT5G02720	0	0.000000	0.000000	0.000000
AT3G54510	8	0.196274	1.492408	1.928633
AT2G32030	5	0.345941	2.415165	3.121109
AT3G54460	47	0.851083	5.941782	7.678544
AT1G77940	676	75.677872	528.340149	682.772217
AT5G17305	0	0.000000	0.000000	0.000000
AT3G03825	0	0.0	0.0	0.0
AT5G13181	0	0.0	0.0	0.0
AT5G41315	0	0.0	0.0	0.0
AT1G08480	94	8.342508	58.242687	75.266823
AT2G24440	11	0.395007	2.757716	3.563787
AT1G53600	5	0.129433	0.903628	1.167756
AT4G02720	16	0.701915	4.900374	6.332737
AT3G57950	2	0.161916	1.130406	1.460820
AT2G08990	0	0.0	0.0	0.0
AT1G24148	49	2.857037	25.940180	33.522408
AT3G17205	62	1.209154	8.561712	11.064271
AT3G22800	4	0.147059	1.026683	1.326779
AT4G26390	0	0.000000	0.000000	0.000000
AT5G59000	0	0.000000	0.000000	0.000000
AT3G01142	9	0.449968	3.141423	4.059650
AT1G61500	13	0.279151	2.232573	2.885146
AT1G48490	17	0.291602	2.115815	2.734260
AT1G61760	1	0.066176	0.462003	0.597046
AT3G62750	137	3.872863	42.169731	54.495796
AT4G05095	0	0.0	0.0	0.0
AT3G27390	130	4.121224	30.148960	38.961399
AT1G06645	5	0.221934	1.549418	2.002307
AT2G05632	12	0.916266	6.396852	8.266630
AT1G66030	0	0.0	0.0	0.0
AT5G37475	55	2.222785	18.440737	23.830900
AT5G05095	0	0.0	0.0	0.0
AT2G25250	55	3.243628	22.645180	29.264290
AT1G75260	0	0.0	0.0	0.0
AT4G17483	0	0.0	0.0	0.0
AT4G27290	0	0.000000	0.000000	0.000000
AT1G68830	114	4.271698	29.822584	38.539623
AT3G04045	0	0.0	0.0	0.0
AT3G12950	31	1.032878	7.210971	9.318714
AT5G66810	0	0.000000	0.000000	0.000000
AT3G13790	50	1.549980	11.463706	14.814508
AT1G11960	0	0.000000	0.000000	0.000000
AT1G53120	35	2.350803	16.411980	21.209146
AT4G14342	155	11.356290	120.585777	155.832581
AT5G56950	151	7.149881	49.916435	64.506836
AT4G26450	38	0.980085	6.842401	8.842411
AT5G60020	8	0.263908	1.955758	2.527420
AT1G20770	40	2.398479	17.945759	23.191244
AT5G27290	103	5.549416	42.591141	55.040386
AT1G48350	1039	92.584167	646.370422	835.302307
AT2G07055	0	0.000000	0.000000	0.000000
AT1G34570	46	2.448727	22.026493	28.464762
AT1G58242	0	0.0	0.0	0.0
AT1G67350	217	19.901642	140.070343	181.012436
AT1G03740	31	0.707597	12.719024	16.436750
AT2G01490	90	3.760608	28.204687	36.448822
AT4G17140	62	0.358860	2.590203	3.347311
AT4G00330	72	3.526186	24.816616	32.070427
AT2G07684	0	0.0	0.0	0.0
AT5G26120	0	0.0	0.0	0.0
AT3G27600	0	0.0	0.0	0.0
AT1G22790	11	0.473456	3.610519	4.665862
AT1G23950	23	1.151739	8.521911	11.012836
AT2G18070	0	0.0	0.0	0.0
AT5G17140	0	0.0	0.0	0.0
AT2G32250	20	0.453742	3.234478	4.179905
AT4G26120	0	0.0	0.0	0.0
AT1G47830	42	2.532428	24.729599	31.957977
AT1G53450	31	0.949435	7.390827	9.551141
AT2G29070	12	0.210214	3.945132	5.098281
AT2G41480	0	0.000000	0.000000	0.000000
AT5G47010	81	1.419397	9.909429	12.805922
AT1G56415	0	0.0	0.0	0.0
AT1G20130	0	0.000000	0.000000	0.000000
AT5G11000	30	1.200000	8.377723	10.826503
AT4G08869	0	0.0	0.0	0.0
AT3G17530	0	0.0	0.0	0.0
AT1G01980	0	0.0	0.0	0.0
AT2G16870	5	0.102904	0.719430	0.929717
AT3G62610	0	0.0	0.0	0.0
AT1G06320	0	0.0	0.0	0.0
ATCG00070	169	72.370964	505.253235	652.937073
AT4G11000	0	0.000000	0.000000	0.000000
AT3G45920	0	0.0	0.0	0.0
AT1G43040	0	0.0	0.0	0.0
AT3G25590	2	0.061913	0.432242	0.558584
AT3G51370	100	3.678835	26.643917	34.431843
AT2G04225	0	0.0	0.0	0.0
AT5G40382	0	0.000000	0.000000	0.000000
AT4G06598	13	0.432386	3.221591	4.163250
AT2G09745	0	0.0	0.0	0.0
AT1G32860	10	0.406477	2.837793	3.667270
AT5G44575	7	0.783866	5.472510	7.072106
AT2G27389	0	0.0	0.0	0.0
AT1G04230	52	2.063307	14.404845	18.615332
AT3G24130	0	0.0	0.0	0.0
AT3G48100	44	2.415172	16.861368	21.789888
AT3G03060	19	0.615803	4.299189	5.555827
AT5G07710	11	0.466241	3.255032	4.206466
AT1G21520	40	3.477448	24.277578	31.373833
AT1G76700	28	1.327338	9.266725	11.975357
AT5G49640	58	6.819118	47.607235	61.522667
AT3G06400	66	1.408980	10.073765	13.018292
AT1G22080	0	0.0	0.0	0.0
AT4G24540	36	2.472727	17.263186	22.309155
AT4G15765	8	0.319287	2.229082	2.880635
AT3G62820	24	1.541423	10.761346	13.906850
AT1G13110	191	8.134296	56.789070	73.388321
AT2G33640	0	0.000000	0.000000	0.000000
AT5G24540	0	0.0	0.0	0.0
AT5G51270	0	0.0	0.0	0.0
AT1G68470	9	0.381061	2.660353	3.437965
AT1G60630	6	0.184719	1.289604	1.666551
AT3G01635	1	0.293247	2.047285	2.645700
AT5G15230	309	24.778111	216.450806	279.718658
AT3G24770	65	4.388557	30.638428	39.593937
AT1G47470	0	0.0	0.0	0.0
AT1G65550	0	0.0	0.0	0.0
AT5G56075	0	0.0	0.0	0.0
AT3G13080	50	0.699964	5.140418	6.642943
AT4G24880	28	0.888709	6.204465	8.018008
AT3G22110	169	11.031837	77.018066	99.530174
AT5G10435	0	0.000000	0.000000	0.000000
AT1G70380	0	0.0	0.0	0.0
AT1G33330	38	2.524728	18.254311	23.589983
AT4G15230	0	0.000000	0.000000	0.000000
AT2G45680	4	0.157464	1.099325	1.420654
AT3G61040	0	0.0	0.0	0.0
AT4G30740	0	0.000000	0.000000	0.000000
AT5G07650	0	0.000000	0.000000	0.000000
AT2G07970	0	0.0	0.0	0.0
AT5G24880	0	0.0	0.0	0.0
AT1G02210	0	0.0	0.0	0.0
AT4G05785	0	0.000000	0.000000	0.000000
AT5G66620	0	0.000000	0.000000	0.000000
AT2G16430	155	6.392985	46.931599	60.649544
AT1G56233	0	0.0	0.0	0.0
AT5G05785	0	0.0	0.0	0.0
AT4G34060	12	0.208395	1.656757	2.141022
AT3G11402	5	0.147686	1.031060	1.332436
AT2G18938	2	0.186312	1.300725	1.680923
AT1G61563	0	0.0	0.0	0.0
AT2G47060	15	0.561749	4.605702	5.951933
AT5G41580	17	0.455206	3.255695	4.207323
AT1G05987	0	0.000000	0.000000	0.000000
AT5G42020	255	7.112138	54.396240	70.296074
AT3G09835	0	0.0	0.0	0.0
AT2G30180	0	0.0	0.0	0.0
AT1G04050	0	0.000000	0.000000	0.000000
AT1G31310	0	0.0	0.0	0.0
AT1G55170	25	0.305429	7.537800	9.741074
AT1G58520	26	0.511875	4.118928	5.322877
AT5G66100	24	0.836618	6.199228	8.011242
AT4G28270	13	0.848185	5.921549	7.652398
AT3G19370	33	0.892646	6.231951	8.053529
AT3G03615	0	0.0	0.0	0.0
AT3G00975	0	0.0	0.0	0.0
AT1G61970	11	0.282763	1.988857	2.570194
AT5G01590	121	3.908428	33.587502	43.405010
AT5G19270	0	0.0	0.0	0.0
AT1G20960	137	1.508840	10.541018	13.622122
AT1G55265	0	0.000000	0.000000	0.000000
AT2G21200	3	0.244989	1.710375	2.210312
AT3G06650	194	5.367347	39.038177	50.448902
AT4G01590	95	6.113956	52.511837	67.860870
AT2G05145	0	0.000000	0.000000	0.000000
AT3G28370	11	0.407322	4.764502	6.157149
AT4G19270	0	0.0	0.0	0.0
AT1G11770	0	0.000000	0.000000	0.000000
AT1G50460	39	0.829592	6.133505	7.926308
AT4G38495	23	3.342296	23.334023	30.154480
AT1G65484	7	0.784830	5.479240	7.080803
AT1G50510	26	1.133628	10.333733	13.354247
