geneId	readCount	Coverage	FPKM	TPM
AT1G04007	0	0.000000	0.000000	0.000000
AT3G43970	0	0.0	0.0	0.0
AT4G07400	10	0.399242	2.787282	3.601995
AT5G09185	0	0.000000	0.000000	0.000000
AT4G15050	0	0.0	0.0	0.0
AT1G55730	32	0.949198	8.475267	10.952559
AT5G54062	0	0.0	0.0	0.0
AT3G14520	0	0.0	0.0	0.0
AT3G06710	0	0.0	0.0	0.0
AT2G26550	43	1.959884	15.710562	20.302706
AT5G67245	11	1.153515	8.053191	10.407111
AT5G07400	2	0.036555	0.255911	0.330714
AT4G21213	0	0.0	0.0	0.0
AT1G76560	5	0.476005	3.323198	4.294558
AT1G76410	8	0.594540	4.150743	5.363991
AT5G15050	42	1.842567	12.863763	16.623796
AT4G09185	0	0.0	0.0	0.0
AT3G03755	0	0.0	0.0	0.0
AT3G02995	0	0.0	0.0	0.0
AT5G41840	0	0.0	0.0	0.0
AT1G11130	16	0.398470	2.903125	3.751699
AT5G20000	57	2.530134	17.663967	22.827085
AT4G02850	80	5.619270	42.282669	54.641747
AT3G48620	0	0.0	0.0	0.0
AT4G25635	0	0.000000	0.000000	0.000000
AT2G17090	0	0.0	0.0	0.0
AT4G20555	0	0.0	0.0	0.0
AT1G44820	32	1.117519	8.069820	10.428601
AT4G20000	2	0.142300	0.993458	1.283843
AT5G02850	27	1.237762	8.641356	11.167194
AT3G25070	51	2.180000	15.916409	20.568722
AT1G36150	0	0.0	0.0	0.0
AT1G09420	0	0.000000	0.000000	0.000000
AT3G60176	0	0.0	0.0	0.0
AT2G31600	13	0.617252	4.869363	6.292661
AT5G11990	1	0.092757	0.647577	0.836862
AT4G07375	0	0.0	0.0	0.0
AT5G17830	5	0.155473	1.270370	1.641695
AT1G54250	13	0.960600	6.731627	8.699257
AT4G33920	25	0.793881	6.618938	8.553632
AT2G09435	0	0.000000	0.000000	0.000000
AT1G27260	0	0.0	0.0	0.0
AT4G11990	0	0.000000	0.000000	0.000000
AT3G07160	134	1.724533	12.147405	15.698050
AT3G15115	7	0.368799	2.574747	3.327336
AT4G17830	85	4.117189	29.758474	38.456776
AT4G22235	0	0.000000	0.000000	0.000000
AT3G07275	0	0.0	0.0	0.0
AT5G61790	417	15.282768	106.695663	137.882446
AT4G04085	0	0.0	0.0	0.0
AT1G76980	20	0.910926	6.359571	8.218452
AT5G35760	0	0.000000	0.000000	0.000000
AT1G34780	55	2.643213	19.423422	25.100822
AT1G71320	0	0.0	0.0	0.0
AT2G38950	29	0.876500	6.119229	7.907858
AT5G38670	0	0.000000	0.000000	0.000000
ATMG01040	1	0.114198	0.797266	1.030304
AT1G20840	75	2.098541	14.650829	18.933216
AT1G69290	2	0.073849	0.515572	0.666272
AT1G17010	0	0.0	0.0	0.0
AT1G05065	18	1.928870	13.466282	17.402430
AT5G04085	0	0.0	0.0	0.0
AT4G35760	386	9.263742	66.307510	85.688972
AT4G38670	13	0.492063	3.803996	4.915891
AT3G42565	0	0.0	0.0	0.0
AT1G09107	0	0.0	0.0	0.0
AT4G08878	0	0.0	0.0	0.0
AT1G03870	113	7.750859	54.112122	69.928909
AT4G30430	0	0.0	0.0	0.0
AT5G24215	0	0.000000	0.000000	0.000000
AT2G31390	36	1.924244	13.433987	17.360693
AT3G17180	0	0.000000	0.000000	0.000000
AT5G10745	18	0.682439	5.037148	6.509489
AT1G20580	113	9.386292	67.420082	87.126740
AT3G18250	0	0.000000	0.000000	0.000000
AT4G29350	712	61.989292	432.774261	559.272705
AT5G57630	90	3.234896	28.426430	36.735378
AT2G27720	263	18.171246	156.146500	201.787598
AT4G05905	0	0.0	0.0	0.0
AT5G60945	0	0.0	0.0	0.0
AT1G15085	0	0.000000	0.000000	0.000000
AT3G63000	34	1.582984	11.051500	14.281817
AT5G22760	32	0.445741	3.198838	4.133847
AT5G18350	0	0.0	0.0	0.0
AT5G05905	0	0.0	0.0	0.0
AT3G44435	0	0.000000	0.000000	0.000000
AT1G06253	1	0.026329	0.183814	0.237542
AT1G09150	54	3.499588	24.432150	31.573582
AT3G29250	0	0.0	0.0	0.0
AT4G18350	0	0.0	0.0	0.0
AT3G24315	40	2.199022	18.064535	23.344736
AT4G22760	1	0.024199	0.168944	0.218325
AT5G41960	0	0.000000	0.000000	0.000000
AT1G68140	30	0.922743	6.714682	8.677361
AT1G05417	1	0.005954	0.041567	0.053717
AT3G04920	473	33.282818	281.162811	363.345764
AT2G16740	61	4.967179	36.631741	47.339073
AT1G07493	0	0.0	0.0	0.0
AT1G05567	0	0.0	0.0	0.0
AT3G53260	118	3.259093	22.753149	29.403816
AT2G08000	1	0.007590	0.052989	0.068478
AT1G05707	0	0.000000	0.000000	0.000000
AT5G00805	0	0.0	0.0	0.0
AT2G43160	58	1.267255	8.847259	11.433283
AT2G08555	1	0.000197	0.001375	0.001777
AT4G39160	11	0.347084	2.691085	3.477680
AT3G28715	100	5.103338	35.905174	46.400135
AT4G14750	13	0.557010	4.077829	5.269764
AT2G31450	21	0.669859	8.213178	10.613861
AT1G54030	108	5.301852	37.014542	47.833763
AT1G32940	11	0.282043	2.252735	2.911201
AT5G59990	0	0.000000	0.000000	0.000000
AT1G71190	0	0.000000	0.000000	0.000000
AT5G22500	0	0.000000	0.000000	0.000000
AT2G23240	0	0.0	0.0	0.0
AT4G29490	24	0.965500	7.299817	9.433529
AT2G02290	0	0.0	0.0	0.0
AT1G48742	0	0.0	0.0	0.0
AT5G39160	0	0.000000	0.000000	0.000000
AT5G14750	0	0.000000	0.000000	0.000000
AT5G01070	0	0.0	0.0	0.0
AT5G67460	8	0.318206	2.558843	3.306784
AT5G67510	169	15.397119	107.493996	138.914124
AT5G18490	0	0.000000	0.000000	0.000000
AT3G56630	30	1.295254	9.042732	11.685892
AT5G03525	0	0.000000	0.000000	0.000000
AT4G16180	61	1.337026	10.007832	12.933087
AT5G54810	281	12.566555	87.732590	113.376534
AT1G05610	0	0.000000	0.000000	0.000000
AT5G64950	4	0.214864	1.500059	1.938521
AT4G01070	55	2.112035	15.398988	19.900059
AT1G17665	0	0.000000	0.000000	0.000000
AT2G42280	22	0.852561	6.527691	8.435713
AT1G36627	0	0.0	0.0	0.0
AT4G18490	0	0.000000	0.000000	0.000000
AT1G07353	0	0.0	0.0	0.0
AT2G19146	0	0.0	0.0	0.0
AT3G52180	97	3.884809	29.772297	38.474640
AT5G16180	39	1.169073	9.075573	11.728333
AT4G03525	0	0.0	0.0	0.0
AT5G53360	7	0.332924	2.622192	3.388650
AT2G39800	110	2.862260	21.263624	27.478909
AT1G47695	0	0.0	0.0	0.0
AT1G05750	16	0.389866	2.721824	3.517404
AT4G35500	0	0.000000	0.000000	0.000000
AT1G09627	0	0.000000	0.000000	0.000000
AT3G18030	0	0.000000	0.000000	0.000000
AT1G55440	0	0.0	0.0	0.0
AT5G06275	3	0.671779	4.689982	6.060848
AT4G04404	0	0.0	0.0	0.0
AT1G08833	0	0.0	0.0	0.0
AT5G48510	0	0.0	0.0	0.0
AT5G48460	30	1.015591	7.090283	9.162749
AT1G26360	0	0.0	0.0	0.0
AT5G14610	23	0.493214	3.590511	4.640005
AT3G29030	124	6.920112	48.312317	62.433842
AT3G45248	0	0.0	0.0	0.0
AT3G06375	0	0.0	0.0	0.0
AT1G06033	9	4.823129	33.672367	43.514683
AT5G06160	48	1.823501	13.625982	17.608810
AT2G17570	0	0.000000	0.000000	0.000000
AT5G40520	19	0.504312	3.872100	5.003901
AT3G52072	0	0.000000	0.000000	0.000000
AT5G52830	4	0.185209	1.293025	1.670971
AT3G16830	53	1.068816	7.461870	9.642949
AT4G06160	0	0.000000	0.000000	0.000000
AT5G56010	650	11.461985	145.630692	188.198029
AT3G12010	85	2.188170	15.311405	19.786877
AT2G04555	0	0.000000	0.000000	0.000000
AT3G24715	25	0.473469	3.367754	4.352137
AT4G18750	14	0.365206	2.549662	3.294920
AT4G22360	45	1.732306	12.093984	15.629013
AT3G32904	0	0.0	0.0	0.0
AT5G15833	0	0.0	0.0	0.0
AT1G58030	41	1.308632	9.136130	11.806590
AT2G16340	0	0.0	0.0	0.0
AT5G42530	5261	703.749146	4913.179688	6349.284668
AT1G02813	0	0.0	0.0	0.0
AT5G61600	6	0.315335	2.201491	2.844979
AT2G27320	0	0.0	0.0	0.0
AT1G03280	43	1.472103	10.357407	13.384841
AT3G15440	0	0.0	0.0	0.0
AT3G07545	0	0.0	0.0	0.0
AT2G07915	0	0.0	0.0	0.0
AT2G15960	95	9.815824	68.528542	88.559204
AT5G22360	57	3.573228	24.946260	32.237968
AT3G23180	0	0.0	0.0	0.0
AT5G18750	9	0.210865	1.472141	1.902442
AT5G50820	0	0.0	0.0	0.0
AT1G70900	25	1.251113	10.036135	12.969663
AT4G07135	0	0.0	0.0	0.0
AT4G29750	104	2.854822	20.563366	26.573967
AT3G05810	32	3.303191	23.952879	30.954226
AT3G22260	19	0.870405	7.274621	9.400969
AT1G21250	302	7.032608	61.306129	79.225700
AT3G01150	0	0.000000	0.000000	0.000000
AT5G14490	0	0.0	0.0	0.0
AT1G02160	199	6.011329	43.873074	56.697021
AT4G09940	0	0.0	0.0	0.0
AT4G31685	0	0.0	0.0	0.0
AT4G10345	0	0.0	0.0	0.0
AT2G13720	0	0.0	0.0	0.0
AT5G07135	0	0.0	0.0	0.0
AT3G42140	0	0.0	0.0	0.0
AT5G53500	52	1.282180	8.951457	11.567938
AT5G09940	0	0.0	0.0	0.0
AT2G31790	103	4.972928	34.718178	44.866180
AT1G33440	0	0.000000	0.000000	0.000000
AT4G14490	12	0.496905	3.469110	4.483119
AT1G56830	0	0.0	0.0	0.0
AT1G13260	106	4.689961	32.742661	42.313229
AT4G35360	58	2.418678	19.100546	24.683569
AT5G47950	0	0.0	0.0	0.0
AT2G47670	0	0.000000	0.000000	0.000000
AT1G65220	61	2.910843	20.321863	26.261875
AT5G36940	22	0.762653	5.324413	6.880721
AT3G02493	0	0.0	0.0	0.0
AT5G10620	14	0.923456	7.547923	9.754155
AT3G14030	0	0.0	0.0	0.0
AT5G61390	7	0.265528	1.853767	2.395616
AT5G35360	251	8.730865	67.700455	87.489067
AT1G26500	0	0.000000	0.000000	0.000000
AT1G71720	71	2.936017	22.602964	29.209732
AT1G34380	41	1.940109	16.224251	20.966541
AT5G44510	0	0.000000	0.000000	0.000000
AT1G04833	7	0.220187	1.537221	1.986546
AT5G44460	1	0.073340	0.512019	0.661680
AT3G01420	0	0.000000	0.000000	0.000000
AT4G10620	56	2.226866	15.546721	20.090975
AT5G23830	0	0.0	0.0	0.0
AT4G36940	66	2.473734	17.270214	22.318239
AT4G29610	20	1.364685	9.527461	12.312304
AT5G18610	0	0.000000	0.000000	0.000000
AT3G49000	21	0.784915	5.479833	7.081570
AT1G23010	24	0.801177	5.805678	7.502658
AT2G45990	92	4.717762	45.017162	58.175526
AT3G61290	0	0.0	0.0	0.0
AT5G07775	0	0.0	0.0	0.0
AT1G16630	14	0.355124	2.479275	3.203959
AT4G18610	5	0.143250	1.000091	1.292414
AT3G07885	0	0.000000	0.000000	0.000000
AT1G12180	0	0.0	0.0	0.0
AT1G05490	0	0.0	0.0	0.0
AT4G07775	0	0.0	0.0	0.0
AT2G30945	2	0.095819	0.856266	1.106550
AT1G11655	0	0.0	0.0	0.0
AT5G06885	0	0.000000	0.000000	0.000000
AT5G25150	17	0.489819	3.836243	4.957564
AT1G57180	0	0.0	0.0	0.0
AT1G58250	55	0.502857	3.636162	4.699000
AT5G61450	26	1.109189	7.743731	10.007198
AT2G40890	41	1.664002	12.134811	15.681774
AT4G06885	0	0.000000	0.000000	0.000000
AT4G21810	71	3.021094	32.107010	41.491776
AT3G44798	9	0.923611	6.448131	8.332897
AT1G07977	0	0.0	0.0	0.0
AT3G06775	0	0.0	0.0	0.0
AT4G25150	9	0.523923	3.657735	4.726878
AT2G23570	0	0.0	0.0	0.0
AT4G32420	83	1.877627	15.685905	20.270840
ATMG00830	4	0.271105	1.892702	2.445932
AT4G08085	0	0.000000	0.000000	0.000000
AT3G20640	17	0.538367	4.176198	5.396885
AT2G27190	43	1.746632	12.938108	16.719873
AT2G34950	0	0.0	0.0	0.0
AT4G10100	29	3.638709	26.809977	34.646442
ATCG01170	150	115.733009	807.982605	1044.153076
AT1G26760	5	0.212555	1.483939	1.917689
AT5G08085	0	0.0	0.0	0.0
AT1G05697	0	0.0	0.0	0.0
AT1G07613	0	0.000000	0.000000	0.000000
AT2G37510	0	0.000000	0.000000	0.000000
AT4G34670	429	27.637903	192.952240	249.351532
AT1G05350	41	1.472794	11.718186	15.143372
AT2G37460	36	1.739583	12.144787	15.694667
AT5G10100	0	0.0	0.0	0.0
AT3G46950	10	0.483390	3.374756	4.361186
AT2G17240	256	24.461079	170.773453	220.689941
AT3G06135	0	0.0	0.0	0.0
AT1G26235	0	0.0	0.0	0.0
AT2G03895	1	0.007698	0.053743	0.069452
AT1G07753	0	0.000000	0.000000	0.000000
AT5G53760	7	0.198283	1.384300	1.788926
AT3G02685	0	0.0	0.0	0.0
AT3G14250	0	0.0	0.0	0.0
AT4G09012	19	1.144418	18.513847	23.925381
AT4G32150	73	4.251651	29.682627	38.358757
AT1G75800	84	3.755319	27.463041	35.490395
AT3G03670	0	0.0	0.0	0.0
AT5G06545	0	0.0	0.0	0.0
AT5G61120	0	0.0	0.0	0.0
AT5G18065	0	0.000000	0.000000	0.000000
AT2G35585	0	0.000000	0.000000	0.000000
AT5G55920	193	6.232943	43.514893	56.234146
AT5G20225	15	0.745247	7.525359	9.724997
AT5G14350	0	0.000000	0.000000	0.000000
AT1G76728	0	0.000000	0.000000	0.000000
AT2G42870	23	1.519534	10.608529	13.709366
AT4G25420	0	0.000000	0.000000	0.000000
AT1G50575	43	2.487787	17.368324	22.445026
AT3G57010	0	0.000000	0.000000	0.000000
AT1G05307	0	0.0	0.0	0.0
AT4G14350	27	0.750352	5.593024	7.227845
AT2G12462	0	0.000000	0.000000	0.000000
AT5G25420	0	0.0	0.0	0.0
AT1G64140	73	2.017007	14.606182	18.875519
AT3G08920	0	0.000000	0.000000	0.000000
AT1G67820	0	0.000000	0.000000	0.000000
AT5G05385	0	0.0	0.0	0.0
AT1G31400	0	0.0	0.0	0.0
AT1G69040	118	3.899334	33.287884	43.017818
AT5G51540	7	0.223094	1.560916	2.017167
AT5G24270	0	0.0	0.0	0.0
AT3G15730	338	8.062182	58.109676	75.094940
AT1G08050	6	0.175904	1.228063	1.587021
AT2G09620	0	0.0	0.0	0.0
AT2G35965	0	0.0	0.0	0.0
AT4G05385	0	0.0	0.0	0.0
AT1G54520	131	6.549781	45.726875	59.092686
AT1G76690	76	1.883699	13.150924	16.994894
AT4G24270	35	0.852060	6.863910	8.870208
ATMG01290	0	0.0	0.0	0.0
AT3G27080	64	4.627289	33.533459	43.335171
AT1G70780	206	14.214719	100.898956	130.391373
AT1G33730	0	0.0	0.0	0.0
AT4G30340	17	0.612321	4.666057	6.029929
AT2G41230	2	0.153684	1.072935	1.386550
AT2G34202	0	0.0	0.0	0.0
AT4G11680	10	0.410314	2.882355	3.724858
AT5G63640	48	1.259949	9.161487	11.839358
AT3G51130	22	0.996443	6.956603	8.989994
AT5G24165	182	12.149329	139.912674	180.808670
AT5G03035	0	0.0	0.0	0.0
AT1G06850	18	0.885256	6.207160	8.021491
AT5G11680	90	2.399331	17.076313	22.067659
AT3G05285	0	0.000000	0.000000	0.000000
AT1G08007	0	0.0	0.0	0.0
AT1G33265	42	3.749433	26.176426	33.827705
AT3G03495	0	0.0	0.0	0.0
AT5G07310	0	0.0	0.0	0.0
AT3G15170	0	0.000000	0.000000	0.000000
AT1G76300	35	3.475655	24.265062	31.357656
AT3G18520	38	1.030025	9.317341	12.040767
AT5G05653	0	0.0	0.0	0.0
AT1G27110	0	0.0	0.0	0.0
AT5G51880	62	4.665893	32.574631	42.096085
AT5G01660	0	0.000000	0.000000	0.000000
AT3G07210	24	0.777732	5.429686	7.016765
AT3G44620	124	7.146676	52.512077	67.861176
AT5G40030	0	0.000000	0.000000	0.000000
AT3G51770	33	0.653415	4.670078	6.035126
AT1G06523	0	0.0	0.0	0.0
AT3G10460	0	0.0	0.0	0.0
AT3G10510	0	0.0	0.0	0.0
AT4G01660	27	0.873288	6.313891	8.159421
AT2G10940	4022	174.643326	1505.000732	1944.907227
AT1G33170	61	2.012144	14.047655	18.153736
AT1G48820	0	0.000000	0.000000	0.000000
AT2G36620	441	36.390095	254.055099	328.314545
AT2G09345	0	0.000000	0.000000	0.000000
AT4G40030	164	9.901488	96.850395	125.159431
AT4G19540	28	1.208633	8.447342	10.916471
AT1G31650	50	1.460256	11.833115	15.291894
AT1G53080	0	0.0	0.0	0.0
AT4G06210	1	0.089697	0.626214	0.809254
AT1G29785	40	1.477612	34.343460	44.381939
AT2G36100	0	0.000000	0.000000	0.000000
AT5G60180	3	0.146709	1.024239	1.323621
AT3G03355	0	0.0	0.0	0.0
AT5G19540	108	4.834734	34.726101	44.876423
AT2G16586	7	0.489368	3.416491	4.415120
AT5G48575	0	0.0	0.0	0.0
AT1G08230	15	0.369811	2.743125	3.544931
AT5G06210	25	2.334511	16.298239	21.062159
AT3G28130	75	3.024936	27.034306	34.936340
AT3G44100	0	0.000000	0.000000	0.000000
AT1G77200	1	0.065237	0.455448	0.588574
AT5G59680	0	0.000000	0.000000	0.000000
AT5G09860	47	1.555925	11.393166	14.723349
AT2G23090	27	0.229508	23.575918	30.467077
AT1G62620	0	0.000000	0.000000	0.000000
AT3G06310	47	2.259032	32.032978	41.396107
AT2G02040	51	1.884363	13.155560	17.000885
AT4G28540	53	1.909799	13.333139	17.230370
AT5G03255	0	0.000000	0.000000	0.000000
AT1G51402	1	0.135317	0.944707	1.220842
AT4G09860	0	0.0	0.0	0.0
AT2G41050	0	0.000000	0.000000	0.000000
AT3G19130	76	3.031421	23.600206	30.498465
AT2G41505	0	0.000000	0.000000	0.000000
AT3G17609	18	1.797419	12.548565	16.216469
AT5G28540	450	12.668018	88.440956	114.291939
AT4G14675	0	0.000000	0.000000	0.000000
AT1G55330	257	47.969555	334.896362	432.785431
AT2G05410	0	0.0	0.0	0.0
AT2G01820	133	3.134968	21.886578	28.283949
AT3G28770	8	0.089427	0.632127	0.816896
AT4G36860	42	1.211475	9.329349	12.056285
AT1G11370	0	0.0	0.0	0.0
AT2G46255	0	0.0	0.0	0.0
AT3G25660	567	21.671450	151.297836	195.521667
AT4G28880	73	1.555495	16.500715	21.323816
AT3G60830	32	1.342873	9.375181	12.115515
AT5G03944	0	0.0	0.0	0.0
AT5G45455	0	0.000000	0.000000	0.000000
AT5G38060	0	0.000000	0.000000	0.000000
AT4G19880	64	3.025702	22.156757	28.633104
AT4G08691	0	0.0	0.0	0.0
AT3G19770	20	0.675759	4.989988	6.448545
AT5G26080	0	0.0	0.0	0.0
AT5G46877	0	0.0	0.0	0.0
AT5G63195	0	0.000000	0.000000	0.000000
AT5G01015	21	3.095941	22.020391	28.456875
AT5G39210	61	4.831663	37.530083	48.499996
AT3G48745	0	0.0	0.0	0.0
AT2G15580	63	2.968377	20.898104	27.006548
AT2G07485	0	0.000000	0.000000	0.000000
AT5G19880	0	0.0	0.0	0.0
AT2G43210	9	0.319922	2.375126	3.069368
AT4G38060	19	0.640212	4.605653	5.951870
AT5G40250	11	0.458879	3.203634	4.140046
AT3G53110	88	3.765594	26.289253	33.973511
AT2G09100	0	0.0	0.0	0.0
AT4G26080	88	3.237898	22.605177	29.212593
AT1G31710	40	1.283442	8.960268	11.579324
AT4G39210	56	1.728118	15.034348	19.428835
AT1G05675	0	0.000000	0.000000	0.000000
AT5G60320	0	0.0	0.0	0.0
AT4G33620	13	0.406521	2.838100	3.667667
AT1G70790	22	0.515714	5.153821	6.660266
AT2G07355	0	0.000000	0.000000	0.000000
AT1G48050	28	0.624281	6.123983	7.914002
AT1G35515	77	3.666267	34.202885	44.200272
AT1G55947	0	0.0	0.0	0.0
AT1G43815	0	0.0	0.0	0.0
AT4G11690	1	0.039184	0.291894	0.377213
AT3G16550	0	0.0	0.0	0.0
AT5G52550	28	1.269695	8.864295	11.455297
AT3G05295	0	0.0	0.0	0.0
AT3G04345	0	0.0	0.0	0.0
AT1G30260	26	2.236900	15.616775	20.181503
AT2G24520	22	0.484892	3.615155	4.671853
AT5G11690	0	0.000000	0.000000	0.000000
AT2G31900	0	0.000000	0.000000	0.000000
AT1G66330	78	3.436394	25.321459	32.722832
AT5G05395	0	0.000000	0.000000	0.000000
AT5G64400	471	14.372272	122.190514	157.906357
AT5G04245	0	0.0	0.0	0.0
AT1G72130	42	1.692661	12.732205	16.453785
AT4G38970	4207	190.328049	1331.776245	1721.049805
AT1G76680	0	0.000000	0.000000	0.000000
AT1G08553	0	0.000000	0.000000	0.000000
AT4G05395	0	0.000000	0.000000	0.000000
AT3G45285	0	0.0	0.0	0.0
AT3G27090	139	5.835970	44.860386	57.972927
AT3G60220	11	0.499690	3.488554	4.508246
AT4G09725	0	0.0	0.0	0.0
AT2G38650	75	2.202080	15.845737	20.477392
AT5G38970	0	0.000000	0.000000	0.000000
AT1G01225	0	0.000000	0.000000	0.000000
ATMG01280	3	0.222603	1.554088	2.008343
AT2G45700	35	0.965338	7.418278	9.586616
AT1G05473	0	0.0	0.0	0.0
AT2G38710	28	1.553116	11.502843	14.865086
ATCG00370	4	2.816092	19.660364	25.407022
AT1G06020	0	0.0	0.0	0.0
AT5G57930	18	0.877573	6.126719	7.917539
AT4G27430	123	2.080645	14.525890	18.771759
AT5G51890	19	1.175984	8.210056	10.609828
AT4G11300	11	0.525666	3.669903	4.742604
AT2G29370	0	0.000000	0.000000	0.000000
AT2G31957	0	0.0	0.0	0.0
AT5G47310	82	4.006135	28.945255	37.405853
AT2G06035	0	0.0	0.0	0.0
AT5G32619	0	0.0	0.0	0.0
AT5G11300	10	0.377928	2.655068	3.431135
AT5G27430	70	3.072714	21.451956	27.722288
AT1G10440	0	0.0	0.0	0.0
AT3G11200	123	6.298910	49.969166	64.574982
AT5G05605	0	0.0	0.0	0.0
AT2G30720	28	1.137841	8.323281	10.756148
AT3G47210	0	0.0	0.0	0.0
AT3G04620	0	0.000000	0.000000	0.000000
AT2G08835	0	0.0	0.0	0.0
AT5G41660	0	0.0	0.0	0.0
AT1G74110	0	0.0	0.0	0.0
AT3G02470	1415	54.105213	431.712311	557.900330
AT1G67050	38	2.265909	15.819298	20.443224
AT4G05605	0	0.0	0.0	0.0
AT4G00030	44	1.532371	10.698150	13.825182
AT1G72770	15	0.384870	2.911014	3.761894
AT2G18370	0	0.0	0.0	0.0
AT1G08820	27	0.790022	5.722138	7.394700
AT5G18661	0	0.0	0.0	0.0
AT4G08575	0	0.000000	0.000000	0.000000
AT4G05125	0	0.0	0.0	0.0
AT2G23080	407	18.531351	136.291000	176.128403
AT5G59690	178	19.021477	132.797211	171.613388
AT3G48201	0	0.0	0.0	0.0
AT4G31470	0	0.0	0.0	0.0
AT5G08575	0	0.000000	0.000000	0.000000
AT1G24200	0	0.0	0.0	0.0
AT5G05125	0	0.0	0.0	0.0
AT1G48230	77	3.048573	22.753204	29.403889
AT5G62730	0	0.0	0.0	0.0
AT5G46210	123	3.573202	24.946079	32.237736
AT1G32640	60	1.448161	10.110243	13.065433
AT3G04100	0	0.0	0.0	0.0
AT3G46310	0	0.000000	0.000000	0.000000
AT1G09433	0	0.000000	0.000000	0.000000
AT5G49860	0	0.0	0.0	0.0
AT1G05910	22	0.435540	3.040694	3.929479
AT5G64650	33	2.538387	17.721586	22.901545
AT3G26430	178	4.484676	31.339186	40.499519
AT2G42040	18	0.840868	6.259067	8.088571
AT1G53090	12	0.295995	2.167519	2.801078
AT4G12930	0	0.0	0.0	0.0
AT2G01505	23	1.387755	9.688522	12.520444
AT2G25330	0	0.000000	0.000000	0.000000
AT2G20597	0	0.0	0.0	0.0
AT5G60190	0	0.000000	0.000000	0.000000
AT2G01050	0	0.0	0.0	0.0
AT1G14455	3	0.376289	2.627038	3.394912
AT2G34310	47	1.753808	17.429888	22.524584
AT2G33860	42	1.143652	9.446483	12.207658
AT2G45410	0	0.0	0.0	0.0
AT2G45560	125	3.867184	31.077847	40.161797
AT4G03566	0	0.0	0.0	0.0
AT3G02677	0	0.0	0.0	0.0
AT5G12930	10	0.420932	2.938710	3.797684
AT2G38400	0	0.000000	0.000000	0.000000
AT3G56930	17	0.585083	4.084719	5.278669
AT2G41820	33	0.784391	5.476175	7.076843
AT2G06255	0	0.000000	0.000000	0.000000
AT5G59300	0	0.000000	0.000000	0.000000
AT4G19890	2	0.058075	0.405447	0.523958
AT5G62170	15	0.415870	3.299601	4.264063
AT2G15590	0	0.0	0.0	0.0
AT2G07495	0	0.000000	0.000000	0.000000
AT5G26090	0	0.0	0.0	0.0
AT2G35075	0	0.000000	0.000000	0.000000
AT5G19890	0	0.0	0.0	0.0
AT1G09927	334	39.360497	274.792786	355.113770
AT5G64710	4	0.089864	0.771728	0.997301
AT4G26090	0	0.000000	0.000000	0.000000
AT4G00250	1	0.058685	0.409706	0.529461
AT5G05455	0	0.0	0.0	0.0
AT5G17550	33	1.972973	14.435256	18.654633
AT4G14910	51	2.132116	21.267401	27.483789
AT3G08745	0	0.0	0.0	0.0
AT1G67230	149	2.888700	20.167273	26.062098
AT2G47485	3	0.216585	1.512074	1.954048
AT4G28890	0	0.0	0.0	0.0
AT4G33100	10	1.125741	7.859289	10.156531
AT5G14910	436	25.051723	215.639160	278.669769
AT2G03210	0	0.0	0.0	0.0
AT1G07985	0	0.0	0.0	0.0
AT4G05455	0	0.0	0.0	0.0
AT4G17550	50	1.852308	12.931770	16.711681
AT3G59200	0	0.000000	0.000000	0.000000
AT1G63420	24	0.634398	5.586908	7.219942
AT2G44000	0	0.0	0.0	0.0
AT2G28030	0	0.0	0.0	0.0
AT1G05143	5	1.398761	9.765361	12.619741
AT4G02530	374	22.958397	185.867401	240.195801
AT4G31695	0	0.0	0.0	0.0
AT5G14480	7	0.271911	1.898329	2.453204
AT1G15510	9	0.253399	1.769089	2.286188
AT1G15460	0	0.0	0.0	0.0
AT2G43261	0	0.0	0.0	0.0
AT4G20835	3	0.140246	1.302910	1.683747
AT5G02530	137	7.780391	55.989632	72.355209
AT1G57320	0	0.0	0.0	0.0
AT2G31780	0	0.0	0.0	0.0
AT4G14480	5	0.186830	1.304342	1.685596
AT2G33940	0	0.000000	0.000000	0.000000
AT1G10170	12	0.222727	1.665938	2.152886
