geneId	readCount	Coverage	FPKM	TPM
AT3G45810	0	0.0	0.0	0.0
AT1G34844	0	0.000000	0.000000	0.000000
AT2G19030	0	0.0	0.0	0.0
AT4G18975	21	1.178169	8.295412	10.720132
AT3G02140	3	0.121763	0.850081	1.098556
AT1G03290	52	0.842419	6.294357	8.134177
AT2G26830	18	0.824292	5.754742	7.436833
AT1G19025	7	0.174365	1.217318	1.573136
AT1G20015	4	2.876405	20.081436	25.951172
AT3G27570	70	3.268350	22.817776	29.487333
AT5G49940	138	11.368529	80.270164	103.732864
AT3G23190	0	0.0	0.0	0.0
AT1G22240	0	0.0	0.0	0.0
AT1G69870	40	1.299174	9.070099	11.721259
AT2G45980	82	3.607854	26.399942	34.116558
AT5G27740	25	1.127490	7.871500	10.172311
AT3G61280	26	0.984608	6.873978	8.883218
ATMG00220	3	0.185279	1.293513	1.671603
AT5G07950	0	0.000000	0.000000	0.000000
AT4G04460	0	0.000000	0.000000	0.000000
AT4G04510	0	0.0	0.0	0.0
AT3G66654	39	1.777265	15.153505	19.582825
AT4G16720	981	78.536537	548.297791	708.563354
AT4G27740	29	3.526587	24.620642	31.817169
AT2G41342	0	0.000000	0.000000	0.000000
AT3G07895	0	0.0	0.0	0.0
AT5G20858	0	0.0	0.0	0.0
AT1G60930	0	0.000000	0.000000	0.000000
AT3G01935	0	0.000000	0.000000	0.000000
AT1G12190	0	0.0	0.0	0.0
AT5G04460	9	0.186730	1.375259	1.777243
AT3G13240	4	0.121722	0.926339	1.197104
AT5G16720	14	0.460928	3.217939	4.158532
AT5G04510	38	1.256640	10.051606	12.989655
AT3G52720	59	0.944282	28.371775	36.664745
AT4G07950	18	1.484043	10.360751	13.389163
AT2G05990	201	7.400647	54.915363	70.966942
AT3G09555	0	0.0	0.0	0.0
AT5G13340	13	0.628383	5.018095	6.484868
AT3G09000	35	1.206508	8.423159	10.885219
AT5G50050	0	0.0	0.0	0.0
AT4G13340	142	3.659326	25.547348	33.014751
AT1G34390	0	0.0	0.0	0.0
AT1G35240	0	0.0	0.0	0.0
AT5G66920	23	0.833790	5.821052	7.522525
AT1G63150	0	0.000000	0.000000	0.000000
AT5G61380	32	0.743971	5.364885	6.933022
AT1G10730	11	0.421108	3.091778	3.995494
AT2G18876	22	0.941569	7.018772	9.070335
AT1G38790	0	0.0	0.0	0.0
AT2G27180	0	0.0	0.0	0.0
AT5G02205	0	0.0	0.0	0.0
AT5G62440	22	1.379747	9.632615	12.448195
AT3G23320	0	0.0	0.0	0.0
AT1G61670	28	1.070874	7.758714	10.026560
AT3G03915	0	0.0	0.0	0.0
AT1G05687	0	0.000000	0.000000	0.000000
AT5G08095	0	0.0	0.0	0.0
AT1G79010	118	8.528028	59.537876	76.940598
AT5G65010	187	6.686882	46.747047	60.411045
AT1G78260	43	1.312869	13.070811	16.891365
AT5G11475	0	0.0	0.0	0.0
AT2G28250	19	0.256070	3.866703	4.996927
AT1G59453	0	0.0	0.0	0.0
AT1G65830	0	0.0	0.0	0.0
AT4G23220	5	0.173495	1.211244	1.565287
AT3G17720	0	0.0	0.0	0.0
AT1G57190	0	0.0	0.0	0.0
AT1G53570	43	1.262209	8.821973	11.400605
AT1G04223	2	1.179487	8.234512	10.641433
AT2G40880	168	20.799347	145.209305	187.653473
AT4G06895	0	0.000000	0.000000	0.000000
AT3G02305	0	0.000000	0.000000	0.000000
AT5G23220	0	0.0	0.0	0.0
AT3G26740	943	70.606743	492.936432	637.020081
AT3G06950	51	3.120602	23.175762	29.949959
AT1G09743	0	0.0	0.0	0.0
AT1G34120	6	0.193837	1.456704	1.882494
AT3G50330	0	0.0	0.0	0.0
AT4G31140	28	0.995695	6.951380	8.983246
AT5G26570	184	3.771934	26.333515	34.030712
AT3G43670	79	2.517628	18.348534	23.711746
AT5G39895	0	0.0	0.0	0.0
AT2G40540	80	1.851517	13.659424	17.652025
AT1G56220	376	16.013882	139.601364	180.406357
AT1G71865	7	0.730961	5.103158	6.594793
AT4G26570	86	4.368590	33.648155	43.483395
AT5G37000	0	0.000000	0.000000	0.000000
AT2G02870	43	1.323711	9.864078	12.747313
AT1G12320	24	0.532220	3.715660	4.801734
AT2G03885	0	0.0	0.0	0.0
AT1G07705	58	1.175291	10.279983	13.284786
AT3G08435	0	0.0	0.0	0.0
AT3G02695	0	0.0	0.0	0.0
AT4G37000	0	0.000000	0.000000	0.000000
AT5G50230	12	0.437990	3.221158	4.162691
AT1G49832	0	0.0	0.0	0.0
AT3G48920	0	0.000000	0.000000	0.000000
AT1G76990	183	3.802983	35.255005	45.559925
AT4G04095	0	0.0	0.0	0.0
AT1G07140	212	11.160290	77.914841	100.689087
AT1G34790	0	0.0	0.0	0.0
AT1G58602	230	3.340102	25.459362	32.901047
AT1G49420	0	0.0	0.0	0.0
AT5G61780	171	3.677246	26.462490	34.197384
AT1G22570	56	1.955439	14.663960	18.950188
AT1G09935	0	0.0	0.0	0.0
AT3G27240	192	9.867626	71.168533	91.970848
AT1G10330	3	0.103093	0.719737	0.930114
AT5G52220	0	0.000000	0.000000	0.000000
AT3G16220	64	2.587814	26.449909	34.181126
AT5G13740	77	2.255823	17.129358	22.136209
AT1G69280	0	0.000000	0.000000	0.000000
AT1G74260	89	1.512123	10.556789	13.642503
AT2G24250	2	0.089534	0.626975	0.810237
AT3G61870	396	20.366623	173.487579	224.197403
AT3G47160	82	2.395075	23.946325	30.945753
AT4G27340	44	1.226369	8.942339	11.556155
AT3G20860	0	0.000000	0.000000	0.000000
AT3G05045	0	0.0	0.0	0.0
AT5G16320	5	0.225806	1.576450	2.037241
AT5G11980	30	0.994900	7.401969	9.565540
AT3G52320	0	0.0	0.0	0.0
AT1G08223	0	0.0	0.0	0.0
AT2G22942	0	0.0	0.0	0.0
AT5G27340	0	0.0	0.0	0.0
AT5G63940	26	0.779597	5.442706	7.033591
AT4G11980	26	1.669602	11.723206	15.149858
AT3G02565	0	0.000000	0.000000	0.000000
AT3G02415	0	0.0	0.0	0.0
AT3G25573	0	0.0	0.0	0.0
AT1G32337	0	0.0	0.0	0.0
AT3G60550	0	0.000000	0.000000	0.000000
AT1G66440	0	0.0	0.0	0.0
AT5G64816	56	4.588718	49.266468	63.666889
AT1G07483	0	0.0	0.0	0.0
AT1G30110	18	0.883059	6.621229	8.556591
AT3G13570	90	3.588911	39.280827	50.762474
AT4G01960	21	0.725056	5.882572	7.602027
AT3G12585	0	0.000000	0.000000	0.000000
AT2G31380	52	3.266607	22.805607	29.471607
AT1G57720	530	20.658369	151.005219	195.143524
AT2G36920	0	0.0	0.0	0.0
AT3G17190	0	0.0	0.0	0.0
AT1G49150	0	0.000000	0.000000	0.000000
AT3G04435	0	0.0	0.0	0.0
AT1G20590	0	0.000000	0.000000	0.000000
AT1G34317	0	0.000000	0.000000	0.000000
AT3G44920	0	0.0	0.0	0.0
AT5G01960	74	2.775291	20.711430	26.765306
AT2G35010	46	3.095439	23.113789	29.869869
AT2G03160	0	0.0	0.0	0.0
AT2G48000	22	0.826660	5.771274	7.458197
AT2G24030	0	0.000000	0.000000	0.000000
AT4G16190	369	13.759795	96.063126	124.142044
AT5G18480	52	2.067472	14.433923	18.652908
AT3G32960	0	0.0	0.0	0.0
AT1G31950	0	0.000000	0.000000	0.000000
AT2G32440	45	1.407334	10.313221	13.327741
AT3G52190	32	1.421023	9.920780	12.820591
AT1G53240	708	32.883789	229.576065	296.680359
AT5G16190	12	0.362274	2.681953	3.465879
AT1G80420	32	1.202696	9.281338	11.994240
AT4G18480	821	40.815720	284.952301	368.242920
AT2G42290	8	0.237587	1.658698	2.143530
AT2G09388	0	0.0	0.0	0.0
AT5G41070	0	0.000000	0.000000	0.000000
AT5G43525	0	0.0	0.0	0.0
AT2G46800	22	0.675905	4.951290	6.398535
AT4G29480	142	12.328976	86.073952	111.233078
AT1G62920	15	0.305223	2.654412	3.430287
AT5G59980	12	0.401677	2.804282	3.623964
AT1G71180	40	2.180873	15.225624	19.676023
AT3G50730	0	0.0	0.0	0.0
AT2G02280	0	0.0	0.0	0.0
AT2G06525	0	0.000000	0.000000	0.000000
AT3G14452	10	6.393162	44.633450	57.679653
AT3G26340	42	2.635275	18.398003	23.775677
AT3G02705	3	0.836735	5.841612	7.549095
AT1G09343	0	0.000000	0.000000	0.000000
AT3G55510	77	2.414450	19.054497	24.624060
AT3G55460	100	4.299511	35.146690	45.419949
AT4G08460	55	2.654389	18.565634	23.992306
AT2G22010	95	1.395795	10.273288	13.276134
AT4G08510	20	0.528282	3.757737	4.856111
AT2G17442	13	0.637092	4.924153	6.363466
AT1G06530	54	2.997889	20.929569	27.047211
AT3G17320	0	0.0	0.0	0.0
AT2G40165	10	0.719118	5.020476	6.487944
AT5G03800	16	0.428081	2.988620	3.862183
AT5G08460	0	0.0	0.0	0.0
AT5G08510	61	1.827133	12.756012	16.484550
AT3G25960	0	0.0	0.0	0.0
AT2G25440	0	0.0	0.0	0.0
AT5G50365	0	0.000000	0.000000	0.000000
AT4G00520	11	0.414572	3.264471	4.218664
AT2G40270	85	2.283305	18.935894	24.470793
AT3G50170	0	0.000000	0.000000	0.000000
AT5G17220	23	1.577089	11.663325	15.072476
AT1G80150	0	0.000000	0.000000	0.000000
AT4G26240	224	8.718959	83.917450	108.446228
AT1G77855	0	0.000000	0.000000	0.000000
AT5G46160	45	2.871486	20.047094	25.906792
AT4G17220	0	0.0	0.0	0.0
AT5G26240	32	0.804902	5.839699	7.546623
AT2G15660	0	0.0	0.0	0.0
AT2G07615	3	2.488636	17.374252	22.452686
AT1G03040	49	1.834123	14.265132	18.434780
AT5G61900	0	0.000000	0.000000	0.000000
AT5G55100	36	0.776860	5.655005	7.307943
AT1G22090	0	0.0	0.0	0.0
AT1G72370	908	56.274624	395.976532	511.719116
AT2G18770	55	3.154233	24.324383	31.434317
AT5G13430	9	0.502924	3.511132	4.537424
AT1G66170	0	0.0	0.0	0.0
AT1G28200	26	1.039454	8.916627	11.522926
AT5G04575	0	0.0	0.0	0.0
AT2G30320	32	1.331903	9.298595	12.016542
AT4G13430	346	13.431420	93.770592	121.179420
AT3G08100	0	0.0	0.0	0.0
AT2G29770	0	0.000000	0.000000	0.000000
AT5G47710	12	0.669559	6.246192	8.071934
AT3G25580	37	2.370340	17.588890	22.730062
AT3G46400	0	0.0	0.0	0.0
AT2G07738	0	0.0	0.0	0.0
AT5G11700	91	1.379802	9.632998	12.448691
AT5G09640	0	0.000000	0.000000	0.000000
AT2G45300	87	1.977234	14.035597	18.138155
AT1G70600	1089	90.802917	633.934753	819.231689
AT2G38310	198	11.001390	76.805496	99.255478
AT4G31985	759	98.996735	691.139343	893.157043
ATCG00770	289	57.000000	397.941833	514.258850
AT1G19200	0	0.000000	0.000000	0.000000
AT2G34400	5	0.170777	1.192269	1.540765
AT4G11700	0	0.0	0.0	0.0
AT4G09640	55	1.718897	12.722682	16.441479
AT1G61060	0	0.0	0.0	0.0
AT3G58795	0	0.000000	0.000000	0.000000
AT3G62050	8	0.509939	4.536397	5.862370
AT5G67411	0	0.0	0.0	0.0
AT1G07470	35	1.624260	11.339666	14.654213
AT4G05795	0	0.0	0.0	0.0
AT3G25840	48	0.884891	11.166995	14.431069
ATMG00550	0	0.0	0.0	0.0
AT4G10920	76	3.626984	45.842422	59.242008
AT4G04077	0	0.0	0.0	0.0
AT4G25433	1	0.097204	0.678623	0.876983
AT4G29910	23	0.649336	4.783777	6.182059
AT4G36640	24	0.931729	6.685402	8.639522
AT5G59560	15	0.783401	5.469264	7.067911
AT4G09325	0	0.0	0.0	0.0
AT5G59410	0	0.000000	0.000000	0.000000
AT2G18130	0	0.0	0.0	0.0
AT1G66730	0	0.000000	0.000000	0.000000
AT5G05795	0	0.0	0.0	0.0
AT5G10920	69	2.776097	19.381144	25.046185
AT5G47650	34	0.986634	10.407861	13.450044
AT2G47970	24	0.966531	7.991963	10.327988
AT5G09325	1	0.274038	1.913179	2.472394
AT3G09225	1	0.317835	2.218945	2.867535
AT3G57965	28	1.053009	7.351515	9.500338
AT4G18910	36	1.988889	14.457576	18.683475
ATCG00130	243	34.963963	244.098663	315.447876
AT3G04745	0	0.0	0.0	0.0
AT3G13090	0	0.000000	0.000000	0.000000
AT3G15534	0	0.0	0.0	0.0
AT4G24890	0	0.000000	0.000000	0.000000
AT2G45690	19	0.746064	5.531678	7.148568
AT1G68526	0	0.0	0.0	0.0
AT5G60720	0	0.0	0.0	0.0
AT5G18910	0	0.0	0.0	0.0
AT1G70390	0	0.0	0.0	0.0
AT1G20070	0	0.000000	0.000000	0.000000
AT5G24890	58	2.758518	19.420931	25.097601
AT2G07755	0	0.0	0.0	0.0
AT1G16930	9	0.353412	2.467323	3.188513
AT2G29130	0	0.0	0.0	0.0
AT5G01580	0	0.000000	0.000000	0.000000
AT1G44050	0	0.0	0.0	0.0
AT5G02020	4	0.176859	1.518825	1.962773
AT4G36195	119	2.207331	32.374161	41.837017
AT2G32730	179	4.061416	28.354517	36.642445
AT4G01580	13	1.084978	7.574705	9.788764
AT3G12965	569	121.505348	848.281799	1096.231689
AT3G08345	0	0.0	0.0	0.0
AT5G46297	0	0.0	0.0	0.0
AT2G28520	61	1.494264	10.432109	13.481378
AT2G25170	113	1.836282	13.933550	18.006279
AT4G02020	42	0.899836	7.257510	9.378855
AT5G63860	167	6.025804	42.068764	54.365318
AT1G07913	0	0.0	0.0	0.0
AT1G05997	0	0.0	0.0	0.0
AT3G50440	0	0.000000	0.000000	0.000000
AT4G23550	10	0.529792	3.698709	4.779829
AT5G41590	0	0.000000	0.000000	0.000000
AT1G51200	170	9.376560	75.124046	97.082550
AT3G46650	0	0.000000	0.000000	0.000000
AT5G15820	1	0.050272	0.350971	0.453558
AT5G64310	83	6.945032	48.486298	62.658672
AT4G34970	0	0.000000	0.000000	0.000000
AT2G30190	0	0.000000	0.000000	0.000000
AT1G72852	11	0.487009	5.167163	6.677507
AT3G20940	0	0.0	0.0	0.0
AT2G20510	0	0.000000	0.000000	0.000000
AT2G19520	83	3.020174	21.085152	27.248268
AT1G70450	0	0.000000	0.000000	0.000000
AT5G23550	23	1.694480	11.829904	15.287744
AT5G59700	3	0.071014	0.495780	0.640694
AT2G34650	11	0.386082	2.695407	3.483265
AT4G15820	9	0.305613	2.133618	2.757267
AT1G70120	0	0.0	0.0	0.0
AT3G03970	0	0.000000	0.000000	0.000000
AT2G25730	36	0.326090	2.333678	3.015804
AT4G11410	20	0.797922	6.386827	8.253675
AT4G11560	30	0.862247	7.969029	10.298349
AT3G02985	0	0.000000	0.000000	0.000000
AT2G34710	39	0.821160	5.876477	7.594151
AT3G46710	0	0.0	0.0	0.0
AT2G32170	53	1.429402	12.036860	15.555194
AT2G17080	0	0.0	0.0	0.0
AT1G56550	8	0.326451	2.409524	3.113819
AT5G11410	0	0.000000	0.000000	0.000000
AT5G11560	274	6.493029	45.330666	58.580662
AT1G79075	194	17.075222	355.972382	460.021912
AT1G29395	49	3.790401	26.462440	34.197323
AT3G62230	0	0.0	0.0	0.0
AT5G47400	0	0.000000	0.000000	0.000000
AT5G62330	0	0.0	0.0	0.0
AT3G42995	0	0.0	0.0	0.0
AT5G01840	8	0.474021	3.309347	4.276658
AT5G09195	3	0.345426	2.411569	3.116463
AT3G08620	17	0.909593	6.452690	8.338789
AT2G04835	0	0.0	0.0	0.0
AT1G78110	16	0.726686	5.073312	6.556223
AT4G37225	0	0.0	0.0	0.0
AT4G01840	12	0.542971	3.790717	4.898731
AT1G23965	2	0.123939	0.865272	1.118188
AT4G09195	0	0.0	0.0	0.0
AT5G42850	70	4.430645	34.114010	44.085419
AT5G55620	163	13.215087	92.260277	119.227646
AT1G67365	4	0.313034	2.185427	2.824219
AT1G04820	537	21.782091	152.070267	196.519897
AT1G69060	22	0.684817	4.781006	6.178477
AT5G66230	20	0.689811	7.188157	9.289230
AT3G30260	0	0.0	0.0	0.0
AT1G07877	0	0.000000	0.000000	0.000000
AT5G42710	0	0.000000	0.000000	0.000000
AT4G21910	63	1.212661	9.387588	12.131547
AT5G51560	75	2.373600	16.571136	21.414822
AT2G20723	2	1.621622	11.321250	14.630412
AT1G68210	0	0.0	0.0	0.0
AT5G51410	31	0.930358	6.881825	8.893358
AT1G74080	0	0.0	0.0	0.0
AT4G06985	0	0.000000	0.000000	0.000000
AT2G40990	0	0.0	0.0	0.0
AT3G24535	2	0.147651	1.030816	1.332120
AT3G48050	51	0.678835	4.803744	6.207862
AT2G35945	1	0.041312	0.288417	0.372720
AT5G21910	209	15.341583	107.106277	138.413071
AT5G53637	0	0.0	0.0	0.0
AT5G06985	0	0.0	0.0	0.0
AT5G01325	0	0.0	0.0	0.0
AT5G44170	11	0.693701	4.843029	6.258630
AT3G01225	0	0.000000	0.000000	0.000000
AT1G60220	53	1.846989	12.894635	16.663692
AT3G46850	0	0.0	0.0	0.0
AT5G44265	0	0.0	0.0	0.0
AT1G77370	0	0.000000	0.000000	0.000000
AT5G15620	0	0.0	0.0	0.0
AT1G27090	107	4.697585	32.795887	42.382015
AT5G63660	0	0.0	0.0	0.0
AT2G19385	0	0.000000	0.000000	0.000000
AT4G30360	34	0.890346	6.673841	8.624581
AT4G15620	26	2.088146	14.578257	18.839432
AT1G65425	0	0.0	0.0	0.0
AT2G34850	0	0.000000	0.000000	0.000000
AT5G30360	0	0.0	0.0	0.0
ATMG00930	0	0.0	0.0	0.0
AT2G21130	22	1.617159	11.290092	14.590147
AT5G44730	23	1.203832	10.483079	13.547248
AT1G75900	40	1.781179	12.435186	16.069950
AT2G07776	1	0.027558	0.192394	0.248631
AT4G28700	0	0.0	0.0	0.0
AT3G06020	22	1.410833	9.849640	12.728656
AT2G03995	0	0.000000	0.000000	0.000000
AT3G08820	2	0.064587	0.450910	0.582709
AT2G21770	0	0.0	0.0	0.0
AT1G09932	17	0.855850	7.165446	9.259881
AT2G04635	0	0.0	0.0	0.0
AT3G14395	0	0.000000	0.000000	0.000000
AT5G19700	0	0.0	0.0	0.0
AT5G01640	2	0.131413	0.917451	1.185619
AT1G02470	0	0.000000	0.000000	0.000000
AT5G42650	293	11.528543	80.485786	104.011497
AT2G42970	0	0.0	0.0	0.0
AT1G04620	74	2.632917	18.546993	23.968216
AT1G47210	43	1.871524	13.095058	16.922699
AT5G55820	27	0.336881	2.511467	3.245560
AT2G09365	0	0.0	0.0	0.0
AT4G39985	0	0.0	0.0	0.0
AT1G11200	47	2.116949	14.779345	19.099295
AT4G19700	9	0.528846	3.692105	4.771294
AT3G10440	18	0.585120	4.545445	5.874063
AT4G01640	0	0.0	0.0	0.0
AT1G04100	0	0.000000	0.000000	0.000000
AT5G50920	1443	32.867596	229.463013	296.534271
AT4G19410	262	9.107154	116.663048	150.763260
AT4G19560	0	0.000000	0.000000	0.000000
AT4G20420	0	0.000000	0.000000	0.000000
AT2G07815	7	0.342209	2.389110	3.087439
AT2G15860	58	1.786191	14.938297	19.304710
AT3G48230	0	0.0	0.0	0.0
AT3G24200	36	1.086016	9.038704	11.680687
AT4G25225	6	0.794495	5.629348	7.274787
AT5G20420	2	0.033542	0.234171	0.302619
AT5G19410	0	0.0	0.0	0.0
AT5G19560	0	0.0	0.0	0.0
AT1G21395	0	0.0	0.0	0.0
AT5G66050	28	0.975861	8.620173	11.139822
AT1G56930	0	0.0	0.0	0.0
AT5G07020	350	24.730974	172.657700	223.124969
AT4G36580	10	0.314371	2.239791	2.894475
AT2G37730	0	0.0	0.0	0.0
AT4G24300	0	0.0	0.0	0.0
AT5G09840	0	0.000000	0.000000	0.000000
AT4G28410	0	0.0	0.0	0.0
AT2G02060	0	0.000000	0.000000	0.000000
AT5G01195	1	0.193304	1.349539	1.744005
AT4G28560	2	0.073171	0.510839	0.660155
AT3G17626	0	0.0	0.0	0.0
AT5G58910	0	0.0	0.0	0.0
AT5G24300	175	5.221557	36.577164	47.268547
AT5G48330	0	0.000000	0.000000	0.000000
AT4G07020	0	0.000000	0.000000	0.000000
AT3G53090	8	0.104757	1.098201	1.419201
AT4G09840	0	0.000000	0.000000	0.000000
AT1G26430	0	0.0	0.0	0.0
AT3G05910	197	7.205087	57.823330	74.724892
AT1G04427	0	0.000000	0.000000	0.000000
AT2G05540	28	2.667476	18.622812	24.066196
AT5G31412	0	0.0	0.0	0.0
AT5G28410	0	0.0	0.0	0.0
AT5G28560	0	0.0	0.0	0.0
AT1G70800	0	0.000000	0.000000	0.000000
AT5G23930	3	0.126070	0.880150	1.137414
AT4G36840	5	0.207420	1.466220	1.894791
AT4G15100	0	0.0	0.0	0.0
AT1G04933	7	0.390225	4.494983	5.808852
AT5G09580	0	0.000000	0.000000	0.000000
AT5G67330	62	2.055970	14.353621	18.549137
AT1G04157	0	0.000000	0.000000	0.000000
AT3G25640	8	0.471498	3.691553	4.770581
AT4G23930	4	0.333333	2.478912	3.203490
AT5G15100	0	0.0	0.0	0.0
AT5G53430	0	0.000000	0.000000	0.000000
AT4G09580	53	3.002048	21.294182	27.518398
AT5G47850	0	0.0	0.0	0.0
AT4G24690	159	4.097419	29.979101	38.741890
AT5G20150	176	10.801238	80.866547	104.503555
AT2G23110	0	0.0	0.0	0.0
AT5G49590	0	0.0	0.0	0.0
AT5G38040	0	0.000000	0.000000	0.000000
AT1G06787	0	0.000000	0.000000	0.000000
AT3G07985	0	0.0	0.0	0.0
AT1G76270	35	1.175454	8.206357	10.605046
AT5G42400	32	0.454081	3.236922	4.183063
AT5G24690	0	0.000000	0.000000	0.000000
AT4G20150	291	24.323561	169.813385	219.449234
AT2G11520	26	0.850021	6.643730	8.585670
AT4G38040	50	2.168119	15.724079	20.320173
AT5G51700	29	1.285714	8.976130	11.599822
AT2G45890	0	0.0	0.0	0.0
AT2G33590	39	1.465304	13.528452	17.482771
AT2G37170	91	5.397769	37.684177	48.699135
AT3G57320	19	1.113222	8.809475	11.384456
AT4G03390	108	2.473835	17.270920	22.319151
AT1G45163	23	2.319797	16.195513	20.929407
AT5G45030	38	1.025945	7.162569	9.256163
AT2G16360	0	0.000000	0.000000	0.000000
AT4G22340	25	0.934566	7.631952	9.862745
AT4G06705	0	0.000000	0.000000	0.000000
AT3G43280	0	0.0	0.0	0.0
AT1G36000	0	0.0	0.0	0.0
AT3G07565	25	1.314672	9.651605	12.472735
AT3G15460	95	1.640188	11.704314	15.125445
AT2G07752	1	0.291667	2.036254	2.631445
AT3G07415	0	0.0	0.0	0.0
AT5G03390	11	0.485285	3.387986	4.378283
AT3G15510	9	0.358079	2.499905	3.230619
AT3G63420	26	1.299167	13.786130	17.815767
AT5G22340	177	7.156028	54.667274	70.646332
AT5G06705	0	0.0	0.0	0.0
AT1G23190	150	5.302977	37.022392	47.843910
AT3G22240	1394	179.561188	1253.594849	1620.016357
AT1G27570	0	0.0	0.0	0.0
AT3G20015	25	0.965804	6.742698	8.713566
AT4G09960	0	0.000000	0.000000	0.000000
AT2G39380	0	0.000000	0.000000	0.000000
AT3G03290	0	0.0	0.0	0.0
AT1G02140	190	17.345142	121.094002	156.489349
AT5G43380	0	0.000000	0.000000	0.000000
AT3G42160	0	0.000000	0.000000	0.000000
AT1G09057	0	0.000000	0.000000	0.000000
AT2G46600	66	9.068728	63.312744	81.818840
AT5G57220	19	0.832579	5.812597	7.511599
AT5G09960	35	1.997829	20.924648	27.040850
AT5G56190	34	1.171058	8.606944	11.122725
AT4G03600	11	0.816347	5.699274	7.365152
AT3G05480	0	0.000000	0.000000	0.000000
AT1G52720	22	1.540754	10.756675	13.900814
AT4G34290	157	15.897467	110.987144	143.428299
AT1G13240	0	0.0	0.0	0.0
AT3G12190	0	0.000000	0.000000	0.000000
AT4G26488	4	0.189286	1.371356	1.772199
AT5G36960	0	0.000000	0.000000	0.000000
AT1G75780	0	0.000000	0.000000	0.000000
AT5G40395	0	0.000000	0.000000	0.000000
AT1G05277	1	0.100260	0.699959	0.904554
AT4G28980	45	1.527102	11.106969	14.353498
AT5G03600	0	0.0	0.0	0.0
AT1G61280	0	0.000000	0.000000	0.000000
AT5G58480	0	0.000000	0.000000	0.000000
AT4G36960	31	1.177190	9.353958	12.088088
AT2G01920	0	0.000000	0.000000	0.000000
AT5G44440	0	0.0	0.0	0.0
AT3G45490	0	0.0	0.0	0.0
AT1G77655	0	0.0	0.0	0.0
AT3G10730	23	1.001652	6.992970	9.036990
AT4G13564	1	0.019846	0.138554	0.179052
AT3G63150	31	0.926979	6.471644	8.363284
AT1G47885	0	0.0	0.0	0.0
AT5G19980	64	3.319480	23.174736	29.948633
AT3G57645	0	0.0	0.0	0.0
AT2G46390	0	0.000000	0.000000	0.000000
AT1G09000	0	0.000000	0.000000	0.000000
AT4G19980	0	0.0	0.0	0.0
AT4G08867	0	0.0	0.0	0.0
AT4G22105	0	0.0	0.0	0.0
AT2G08150	0	0.0	0.0	0.0
AT2G07280	0	0.0	0.0	0.0
AT3G61670	19	0.407438	3.205589	4.142572
AT1G23320	0	0.0	0.0	0.0
AT5G45250	36	0.713925	4.984221	6.441092
AT1G67920	9	1.073518	7.494697	9.685371
AT3G20660	0	0.000000	0.000000	0.000000
AT5G03120	37	2.078403	18.440094	23.830070
AT1G06950	552	11.391630	89.383057	115.509415
AT1G26740	43	4.193902	29.973978	38.735268
AT1G02305	92	5.221749	36.455303	47.111065
AT1G09237	0	0.0	0.0	0.0
AT3G53570	54	1.188511	14.325891	18.513300
AT3G57190	28	1.051749	8.556252	11.057216
AT4G03120	31	1.969106	13.747187	17.765442
AT1G17720	79	2.365936	16.536369	21.369892
AT2G46450	92	2.018262	16.773981	21.676958
AT2G37440	0	0.0	0.0	0.0
AT4G03450	25	0.861716	6.016015	7.774476
AT1G54953	0	0.0	0.0	0.0
AT2G05215	0	0.000000	0.000000	0.000000
AT2G17260	5	0.109422	0.777362	1.004582
AT1G72855	2	0.048521	0.351236	0.453901
AT4G16845	53	2.007696	15.467364	19.988420
AT5G53740	6	0.295756	3.760529	4.859719
AT3G56220	0	0.000000	0.000000	0.000000
AT5G12220	34	1.313563	9.170556	11.851078
AT1G43670	420	15.547476	113.484673	146.655853
AT2G46120	0	0.0	0.0	0.0
AT5G03450	13	0.463272	3.234304	4.179679
AT4G12220	0	0.0	0.0	0.0
