geneId	readCount	Coverage	FPKM	TPM
AT1G77405	6	0.293696	2.050420	2.649750
AT2G27010	0	0.0	0.0	0.0
AT5G49070	0	0.000000	0.000000	0.000000
AT5G06565	0	0.000000	0.000000	0.000000
AT1G48920	1059	40.529438	283.224304	366.009827
AT1G23645	0	0.0	0.0	0.0
AT5G06415	0	0.000000	0.000000	0.000000
AT1G31530	0	0.0	0.0	0.0
AT2G07721	0	0.000000	0.000000	0.000000
AT1G06907	0	0.0	0.0	0.0
AT3G07705	1	0.151875	1.060306	1.370229
AT4G21480	0	0.000000	0.000000	0.000000
AT3G12320	24	1.155434	9.007232	11.640015
AT1G79180	0	0.000000	0.000000	0.000000
AT5G51980	23	0.911428	7.191025	9.292937
AT4G06415	1	0.078158	0.545655	0.705148
AT5G56320	0	0.000000	0.000000	0.000000
AT2G33070	0	0.000000	0.000000	0.000000
AT5G65180	23	0.835545	6.066176	7.839299
AT2G08420	0	0.000000	0.000000	0.000000
AT1G64160	0	0.0	0.0	0.0
AT1G61870	68	3.162005	22.075335	28.527880
AT2G46790	40	1.487850	10.869871	14.047098
AT1G30080	0	0.000000	0.000000	0.000000
AT1G73030	108	8.136663	56.805595	73.409676
AT1G16220	4	0.127122	0.966608	1.249144
AT3G10330	32	1.462485	11.946968	15.439026
AT1G12845	20	1.976804	13.800930	17.834894
AT1G27240	0	0.0	0.0	0.0
AT3G22570	0	0.000000	0.000000	0.000000
AT3G09935	0	0.0	0.0	0.0
AT1G05887	0	0.0	0.0	0.0
AT3G49420	21	1.240642	9.962962	12.875102
AT5G00785	0	0.000000	0.000000	0.000000
AT3G07140	37	1.105660	8.009242	10.350317
AT1G60550	106	3.676149	28.371584	36.664501
AT3G01555	0	0.000000	0.000000	0.000000
AT5G08139	7	0.298680	2.160070	2.791451
AT5G35740	42	3.978287	29.443445	38.049664
ATMG01060	0	0.0	0.0	0.0
AT1G65630	0	0.000000	0.000000	0.000000
AT5G10230	0	0.0	0.0	0.0
AT1G52320	25	0.589988	4.703386	6.078170
AT4G35740	14	0.403981	2.957734	3.822270
AT5G36722	0	0.0	0.0	0.0
AT2G13665	9	0.698193	4.874390	6.299157
ATMG00516	0	0.000000	0.000000	0.000000
AT1G20860	0	0.0	0.0	0.0
AT5G07530	0	0.0	0.0	0.0
AT1G47813	0	0.0	0.0	0.0
AT1G75380	465	17.861338	153.513611	198.385101
AT4G10230	0	0.0	0.0	0.0
AT4G06695	16	3.431592	23.957439	30.960117
AT5G43780	44	1.844013	12.873857	16.636843
AT3G06205	0	0.0	0.0	0.0
AT2G05786	0	0.0	0.0	0.0
AT2G21655	0	0.000000	0.000000	0.000000
AT3G43870	0	0.0	0.0	0.0
AT2G39780	103	6.935539	48.420017	62.573025
AT3G15095	44	1.423405	10.573265	13.663795
AT5G02950	3	0.089855	0.679664	0.878327
AT5G03790	0	0.000000	0.000000	0.000000
AT1G44920	145	10.143837	70.818550	91.518562
AT1G24793	11	0.566635	4.498265	5.813092
AT1G02067	0	0.000000	0.000000	0.000000
AT3G20590	0	0.0	0.0	0.0
AT3G49150	0	0.0	0.0	0.0
AT5G06305	2	1.476190	10.305925	13.318313
AT5G22740	87	2.637266	18.411903	23.793640
AT1G17190	17	1.234742	8.620272	11.139948
AT3G57720	9	0.168428	1.175869	1.519572
AT4G02950	0	0.0	0.0	0.0
AT1G13570	33	1.186204	9.473005	12.241933
AT2G16760	0	0.0	0.0	0.0
AT1G05547	0	0.0	0.0	0.0
AT2G04420	0	0.0	0.0	0.0
AT1G68160	22	1.063211	7.730593	9.990218
AT4G06305	3	1.547101	10.800986	13.958077
AT5G41940	39	1.546003	10.793321	13.948172
AT4G22740	35	1.504002	12.619252	16.307817
AT3G02895	0	0.0	0.0	0.0
AT4G31895	0	0.0	0.0	0.0
AT2G43140	0	0.000000	0.000000	0.000000
AT2G16500	171	4.667467	32.585621	42.110287
AT5G25000	0	0.0	0.0	0.0
AT3G12720	0	0.0	0.0	0.0
AT5G56720	0	0.000000	0.000000	0.000000
AT3G53240	0	0.000000	0.000000	0.000000
AT1G52190	128	4.302149	30.035173	38.814358
AT5G20635	8	0.227008	3.120046	4.032024
AT3G31950	0	0.0	0.0	0.0
AT1G32960	0	0.000000	0.000000	0.000000
AT4G39140	27	1.002356	7.021048	9.073277
AT2G23260	0	0.0	0.0	0.0
AT4G25000	0	0.000000	0.000000	0.000000
AT1G73250	16	0.920599	6.427103	8.305723
AT3G07305	0	0.000000	0.000000	0.000000
AT5G13825	0	0.000000	0.000000	0.000000
AT5G39140	0	0.0	0.0	0.0
AT5G67440	21	0.517109	4.115563	5.318529
AT5G07205	0	0.0	0.0	0.0
AT4G10050	12	0.444082	3.358559	4.340255
AT1G50730	35	0.787896	6.299042	8.140231
AT3G45610	0	0.000000	0.000000	0.000000
AT3G62920	0	0.000000	0.000000	0.000000
AT2G22180	0	0.0	0.0	0.0
AT4G07205	0	0.000000	0.000000	0.000000
AT5G10050	30	2.298930	16.049831	20.741142
AT5G53340	14	0.619543	4.342935	5.612360
AT1G34800	0	0.0	0.0	0.0
AT2G37678	27	1.438953	13.420742	17.343578
AT4G38290	6	0.917001	6.401984	8.273261
AT5G24980	34	2.984181	20.833868	26.923536
AT2G07870	0	0.000000	0.000000	0.000000
AT1G69670	22	0.665656	4.647234	6.005605
AT3G06530	101	1.091812	7.878530	10.181396
AT4G24980	0	0.0	0.0	0.0
AT3G45750	15	0.411848	3.070247	3.967669
AT5G38290	56	3.139649	25.353043	32.763649
AT1G71010	45	0.598766	4.180246	5.402118
AT1G55460	36	1.656014	11.561355	14.940700
AT3G46616	0	0.0	0.0	0.0
AT1G55510	9	0.477121	3.330990	4.304626
AT5G54480	0	0.0	0.0	0.0
AT1G02705	0	0.000000	0.000000	0.000000
AT1G26340	37	3.868074	27.004709	34.898094
AT3G07695	0	0.0	0.0	0.0
AT4G32000	0	0.000000	0.000000	0.000000
AT5G48440	25	1.007168	7.459252	9.639566
AT5G63070	0	0.0	0.0	0.0
AT1G23720	0	0.0	0.0	0.0
AT5G06140	61	3.064680	21.395868	27.649805
AT3G05975	0	0.0	0.0	0.0
AT1G50170	56	0.953372	27.497786	35.535297
AT4G06140	0	0.0	0.0	0.0
AT1G08100	0	0.0	0.0	0.0
AT3G29455	0	0.0	0.0	0.0
AT5G55131	0	0.0	0.0	0.0
AT4G00905	0	0.000000	0.000000	0.000000
AT5G65609	0	0.0	0.0	0.0
AT1G77130	36	0.821255	5.788253	7.480139
AT2G09765	0	0.000000	0.000000	0.000000
AT3G44230	0	0.0	0.0	0.0
AT5G59890	163	8.830394	70.061966	90.540840
AT5G42797	0	0.0	0.0	0.0
AT3G28200	109	5.612987	39.186707	50.640850
AT2G21370	68	2.604718	19.681902	25.434856
AT3G22090	0	0.0	0.0	0.0
AT5G00905	0	0.000000	0.000000	0.000000
AT2G36230	37	2.333333	17.770931	22.965313
AT3G03040	25	0.906998	7.017055	9.068117
AT5G19300	14	0.641975	4.481907	5.791954
AT3G19200	0	0.0	0.0	0.0
AT4G28300	46	1.558711	11.112875	14.361130
AT5G15745	0	0.000000	0.000000	0.000000
AT4G24410	0	0.0	0.0	0.0
AT4G24560	19	0.388800	2.714382	3.507787
AT5G64850	123	8.341588	63.201729	81.675377
AT4G35430	25	4.468996	31.200008	40.319664
AT5G49660	55	1.306822	9.123493	11.790259
AT5G54910	33	0.986903	6.946187	8.976533
AT5G28300	61	1.891458	13.205092	17.064896
AT2G33660	0	0.0	0.0	0.0
AT5G44330	0	0.0	0.0	0.0
AT1G25580	20	0.761527	5.316552	6.870562
AT1G08427	0	0.000000	0.000000	0.000000
AT5G24410	0	0.0	0.0	0.0
AT5G24560	0	0.0	0.0	0.0
AT5G35430	43	1.160413	8.257690	10.671386
AT5G57550	0	0.000000	0.000000	0.000000
AT5G43900	90	1.234928	9.728086	12.571572
AT1G08933	0	0.0	0.0	0.0
AT2G41620	39	0.790045	5.515648	7.127853
AT1G08157	0	0.0	0.0	0.0
AT4G19690	0	0.0	0.0	0.0
AT3G21805	2	1.274725	8.899410	11.500678
AT1G07287	0	0.0	0.0	0.0
AT1G77770	32	1.147457	11.450128	14.796960
AT3G07470	238	6.531261	103.347321	133.555389
AT1G62050	16	0.542845	3.789837	4.897594
AT5G19690	206	4.807906	35.086685	45.342403
AT2G39900	97	6.446951	45.008972	58.164944
AT3G61060	2	0.083525	0.615770	0.795757
AT4G30760	97	7.417782	55.387486	71.577057
AT4G28690	0	0.000000	0.000000	0.000000
AT4G22430	0	0.0	0.0	0.0
AT3G16930	0	0.0	0.0	0.0
AT5G52930	10	0.474088	3.309815	4.277263
AT3G20070	28	1.422853	9.933557	12.837101
AT3G44765	0	0.0	0.0	0.0
AT2G31035	0	0.000000	0.000000	0.000000
AT2G09230	0	0.000000	0.000000	0.000000
AT5G01725	0	0.0	0.0	0.0
AT5G28690	0	0.0	0.0	0.0
AT5G22430	0	0.0	0.0	0.0
AT1G32580	84	4.374755	30.542070	39.469414
AT4G34040	39	0.942743	7.108414	9.186179
AT1G13090	40	1.811201	12.644784	16.340811
AT5G42310	81	2.476806	17.291660	22.345955
AT1G31020	26	2.139438	14.936349	19.302193
AT2G36050	8	0.400692	2.797405	3.615077
AT5G51300	100	2.216931	15.830595	20.457823
AT4G11890	18	0.850264	6.197518	8.009031
AT2G47040	0	0.0	0.0	0.0
AT1G64210	0	0.0	0.0	0.0
AT4G33820	0	0.0	0.0	0.0
AT1G78080	132	4.936329	34.462662	44.535984
AT2G05270	0	0.0	0.0	0.0
AT5G17930	50	1.471551	10.273539	13.276459
AT5G11890	51	2.467918	17.229610	22.265768
AT3G44050	21	0.370678	2.587865	3.344289
AT1G06387	0	0.0	0.0	0.0
AT1G07702	0	0.000000	0.000000	0.000000
AT5G45520	7	0.136693	0.981136	1.267919
AT5G48170	3	0.198037	1.382583	1.786707
AT3G61755	0	0.0	0.0	0.0
AT4G30500	7	0.525180	3.666510	4.738219
AT2G35733	1	0.098958	0.690869	0.892808
AT5G06470	4	0.296185	2.067796	2.672206
AT5G49015	17	1.075348	12.725964	16.445719
AT1G20940	0	0.0	0.0	0.0
AT5G40348	0	0.0	0.0	0.0
AT2G17110	12	0.297213	2.084761	2.694130
AT5G30500	0	0.0	0.0	0.0
AT3G51200	0	0.0	0.0	0.0
AT1G50440	67	3.579301	27.763096	35.878155
AT1G76880	0	0.000000	0.000000	0.000000
AT2G41100	218	6.765306	107.846016	139.369034
AT2G43470	0	0.000000	0.000000	0.000000
AT5G48730	21	0.840376	5.915671	7.644801
AT5G51690	16	0.374731	2.695065	3.482823
AT2G42485	5	0.657787	4.592298	5.934610
AT4G24973	0	0.0	0.0	0.0
AT4G31877	0	0.0	0.0	0.0
AT3G56550	0	0.000000	0.000000	0.000000
AT1G78172	0	0.000000	0.000000	0.000000
AT4G39470	27	1.339873	9.354237	12.088449
AT4G24700	5	0.466156	3.254438	4.205699
AT2G37330	0	0.000000	0.000000	0.000000
AT1G76540	40	2.295538	16.026150	20.710541
AT4G12550	0	0.0	0.0	0.0
AT5G39470	0	0.0	0.0	0.0
AT4G12005	0	0.000000	0.000000	0.000000
AT1G03970	15	0.985714	6.881699	8.893196
AT5G67265	0	0.000000	0.000000	0.000000
AT3G04820	22	0.696003	4.859100	6.279398
AT5G63590	0	0.0	0.0	0.0
AT2G15185	0	0.0	0.0	0.0
AT5G67170	0	0.000000	0.000000	0.000000
AT5G41860	4	0.402847	2.812450	3.634520
AT2G08635	0	0.000000	0.000000	0.000000
AT2G23445	0	0.0	0.0	0.0
AT5G05805	0	0.0	0.0	0.0
AT2G02147	0	0.000000	0.000000	0.000000
AT2G09505	0	0.000000	0.000000	0.000000
AT1G08620	34	0.537408	4.172532	5.392148
AT2G09050	0	0.0	0.0	0.0
AT4G05805	0	0.0	0.0	0.0
AT1G03060	45	0.299525	2.093907	2.705949
AT2G15640	0	0.000000	0.000000	0.000000
AT1G48100	12	0.480643	3.355578	4.336402
AT1G25083	0	0.000000	0.000000	0.000000
AT1G24130	0	0.0	0.0	0.0
AT3G04230	13	1.041456	7.270858	9.396105
AT1G06127	0	0.0	0.0	0.0
AT1G31850	84	1.879517	13.729070	17.742031
AT2G30942	7	0.730088	5.097063	6.586916
AT5G52155	0	0.0	0.0	0.0
AT3G48131	0	0.0	0.0	0.0
AT1G51370	8	0.285855	2.178180	2.814855
AT2G03913	0	0.0	0.0	0.0
AT4G04330	206	9.817571	68.952644	89.107269
AT1G10095	0	0.0	0.0	0.0
AT5G09660	1096	43.177513	392.745026	507.543060
AT5G59880	455	37.873825	264.413666	341.700867
AT3G13110	96	3.994223	27.885412	36.036221
AT1G30570	27	0.645859	4.509023	5.826995
AT1G62820	29	1.913997	13.362448	17.268244
AT2G46900	28	0.959649	6.699728	8.658035
AT3G22080	0	0.0	0.0	0.0
AT1G66245	0	0.0	0.0	0.0
AT3G59770	58	0.777516	5.734572	7.410768
AT1G06400	39	2.322531	16.214602	20.954073
AT4G00953	0	0.0	0.0	0.0
AT5G04330	0	0.000000	0.000000	0.000000
AT4G09660	0	0.0	0.0	0.0
AT5G34883	0	0.0	0.0	0.0
AT3G21520	2	0.122625	0.856099	1.106333
AT3G25860	168	6.471014	45.176968	58.382042
AT3G02210	15	0.601815	4.201532	5.429626
AT4G28680	0	0.000000	0.000000	0.000000
AT1G61040	23	0.642935	4.488609	5.800614
AT5G03900	96	2.999606	24.180922	31.248922
AT5G59540	267	11.400964	83.162956	107.471207
AT4G36660	54	4.336373	30.274107	39.123127
AT2G01620	49	0.629299	8.727360	11.278337
AT1G22110	2	0.063078	0.508360	0.656952
AT1G13080	33	1.380503	9.637894	12.455016
AT5G28680	0	0.0	0.0	0.0
AT3G47470	0	0.000000	0.000000	0.000000
AT3G60630	62	2.027640	14.155839	18.293543
AT5G64020	21	0.881356	6.190362	7.999784
AT1G15330	0	0.0	0.0	0.0
AT4G33230	0	0.000000	0.000000	0.000000
AT4G19680	0	0.0	0.0	0.0
AT1G69485	0	0.0	0.0	0.0
AT4G02310	0	0.0	0.0	0.0
AT3G04765	0	0.0	0.0	0.0
AT3G59130	0	0.0	0.0	0.0
AT1G05213	0	0.000000	0.000000	0.000000
AT2G15325	0	0.0	0.0	0.0
AT1G07297	0	0.0	0.0	0.0
AT1G49225	0	0.000000	0.000000	0.000000
AT5G19680	33	1.648267	11.507270	14.870806
AT4G22666	0	0.0	0.0	0.0
AT1G67100	0	0.0	0.0	0.0
AT1G06457	1	0.062165	0.434001	0.560858
AT5G02310	75	0.885803	6.184177	7.991790
AT3G61970	9	0.339681	2.371461	3.064631
AT2G07040	0	0.0	0.0	0.0
AT1G19370	28	0.944254	6.592248	8.519140
AT4G08170	22	0.574599	4.043278	5.225114
AT4G05520	48	1.870398	13.696844	17.700384
AT1G67620	27	1.925387	13.441966	17.371006
AT2G45270	48	1.721794	12.293540	15.886900
AT1G54385	31	0.861835	6.895739	8.911340
AT3G58520	0	0.000000	0.000000	0.000000
AT3G55170	119	11.761606	90.913528	117.487236
AT2G12465	0	0.0	0.0	0.0
AT3G04050	0	0.000000	0.000000	0.000000
AT3G04505	0	0.0	0.0	0.0
AT5G08170	21	0.758386	6.625040	8.561517
AT5G05520	31	1.080912	8.440556	10.907701
AT1G76890	37	1.380368	9.636950	12.453798
AT2G40475	227	14.454545	100.913483	130.410141
AT3G08365	0	0.000000	0.000000	0.000000
AT5G08265	0	0.0	0.0	0.0
AT4G11880	0	0.0	0.0	0.0
AT3G50510	0	0.0	0.0	0.0
AT3G50460	0	0.0	0.0	0.0
AT2G24395	50	5.443828	42.749039	55.244438
AT5G63840	57	1.419799	9.912235	12.809548
AT3G11770	32	2.664234	18.600178	24.036947
AT1G78090	0	0.000000	0.000000	0.000000
AT1G28370	6	0.361226	2.612796	3.376507
AT5G09015	0	0.0	0.0	0.0
AT5G46470	83	1.066818	8.151057	10.533583
AT1G72200	1	0.044794	0.312726	0.404135
AT5G11880	196	7.664047	53.506050	69.145691
AT1G06650	85	4.007081	32.367977	41.829021
AT4G08265	0	0.0	0.0	0.0
AT3G20960	0	0.000000	0.000000	0.000000
AT4G09784	0	0.0	0.0	0.0
AT2G20440	11	0.371153	2.792574	3.608834
AT2G01100	39	1.911790	17.976074	23.230417
AT1G06397	1	0.005624	0.039264	0.050740
AT4G09015	0	0.0	0.0	0.0
AT4G31210	82	1.441798	10.285749	13.292238
AT5G62575	35	3.656992	25.531055	32.993694
AT4G11540	0	0.0	0.0	0.0
AT2G38020	59	1.575040	11.317431	14.625477
AT5G63580	0	0.0	0.0	0.0
AT2G03470	50	2.216094	15.471518	19.993790
AT5G08730	0	0.0	0.0	0.0
AT1G06710	13	0.216735	1.552266	2.005989
AT1G14520	5	0.122524	1.668780	2.156558
AT4G29285	0	0.0	0.0	0.0
AT3G55730	0	0.000000	0.000000	0.000000
AT4G30825	61	1.552277	10.837122	14.004776
AT5G11540	0	0.000000	0.000000	0.000000
AT4G08730	0	0.0	0.0	0.0
AT1G43970	0	0.0	0.0	0.0
AT5G51680	4	0.215984	1.507878	1.948626
AT5G01860	0	0.0	0.0	0.0
AT3G29385	0	0.0	0.0	0.0
AT3G44820	34	0.873459	6.548440	8.462526
AT1G21313	0	0.000000	0.000000	0.000000
AT2G30010	109	5.701904	39.807476	51.443066
AT1G48620	342	11.404095	82.549118	106.677940
AT4G01860	31	0.515501	3.706723	4.790186
AT4G14716	106	7.534050	52.598484	67.972847
AT4G06526	0	0.0	0.0	0.0
AT3G11130	246	3.299899	23.038034	29.771971
AT4G09467	0	0.0	0.0	0.0
AT4G33050	86	2.828002	23.364128	30.193384
AT1G06607	0	0.0	0.0	0.0
AT1G07160	0	0.0	0.0	0.0
AT4G13760	0	0.0	0.0	0.0
AT2G44150	19	0.763722	5.555491	7.179343
AT5G06685	0	0.0	0.0	0.0
AT3G27260	52	1.145661	8.305982	10.733791
AT3G54250	11	0.453933	3.212417	4.151395
AT5G13760	23	0.734481	5.328322	6.885773
AT1G79720	61	2.901788	20.258646	26.180180
AT3G44326	0	0.0	0.0	0.0
AT3G47140	0	0.0	0.0	0.0
AT2G40690	23	1.052722	7.674985	9.918358
AT4G06685	0	0.000000	0.000000	0.000000
AT5G65720	93	3.618955	25.679480	33.185505
AT1G75390	7	0.389779	2.721217	3.516619
AT1G74240	7	0.316813	2.372564	3.066056
AT5G02135	0	0.0	0.0	0.0
AT4G21610	0	0.0	0.0	0.0
AT4G15920	129	7.986791	55.759266	72.057510
AT5G34870	0	0.0	0.0	0.0
AT3G25012	0	0.000000	0.000000	0.000000
AT4G27360	0	0.0	0.0	0.0
ATMG00630	2	0.438438	3.060927	3.955625
AT3G17010	0	0.0	0.0	0.0
AT2G46780	27	1.011905	7.596291	9.816661
AT3G20840	0	0.0	0.0	0.0
AT1G30090	24	1.057318	7.381598	9.539213
AT5G54350	0	0.0	0.0	0.0
AT5G15920	31	0.684916	4.781697	6.179371
AT4G34870	632	45.490993	317.592468	410.423615
AT5G27360	0	0.000000	0.000000	0.000000
AT1G63057	0	0.000000	0.000000	0.000000
AT3G02545	0	0.000000	0.000000	0.000000
AT5G47530	0	0.000000	0.000000	0.000000
AT5G63960	34	0.726383	5.142700	6.645894
AT1G07813	0	0.000000	0.000000	0.000000
AT2G22320	0	0.0	0.0	0.0
AT1G05897	0	0.0	0.0	0.0
AT5G00795	0	0.0	0.0	0.0
AT5G02775	0	0.0	0.0	0.0
AT5G03780	0	0.000000	0.000000	0.000000
AT4G04115	0	0.0	0.0	0.0
AT1G66510	5	0.143463	1.477600	1.909497
AT1G66460	0	0.000000	0.000000	0.000000
AT1G18250	50	3.176518	22.230658	28.728603
AT3G13335	0	0.0	0.0	0.0
AT3G20580	0	0.0	0.0	0.0
AT1G32070	140	8.625080	73.291168	94.713928
AT1G17180	0	0.0	0.0	0.0
AT5G04115	0	0.0	0.0	0.0
AT2G40300	347	9.549301	147.569946	190.704132
AT3G02885	0	0.000000	0.000000	0.000000
AT3G03870	36	1.214559	9.124157	11.791117
AT1G75600	0	0.0	0.0	0.0
AT5G50100	39	2.736842	20.496693	26.487806
AT1G04920	0	0.0	0.0	0.0
AT4G13235	0	0.000000	0.000000	0.000000
AT4G21750	156	2.762852	24.548075	31.723394
AT5G43790	8	0.335443	2.341874	3.026395
AT5G42950	104	1.445491	10.238037	13.230581
AT2G42670	17	0.528652	4.554619	5.885918
AT1G29250	115	11.472956	80.097702	103.509987
AT3G09150	10	0.381995	3.075609	3.974599
AT4G01940	131	9.378246	65.473625	84.611336
AT1G75717	0	0.0	0.0	0.0
AT2G35320	27	1.640986	11.456438	14.805116
AT2G04935	0	0.0	0.0	0.0
AT5G01940	0	0.0	0.0	0.0
AT1G63000	128	6.974761	48.693844	62.926891
AT2G39790	0	0.0	0.0	0.0
AT2G44420	22	0.940917	7.370735	9.525175
AT2G03140	52	0.525430	3.798508	4.908800
AT2G22190	53	2.530539	19.384724	25.050814
AT2G13463	0	0.0	0.0	0.0
AT4G37420	0	0.000000	0.000000	0.000000
AT2G32510	1	0.048083	0.335688	0.433809
AT5G50620	0	0.0	0.0	0.0
AT3G54030	0	0.000000	0.000000	0.000000
AT3G32940	26	0.874396	6.291223	8.130126
AT2G32460	0	0.0	0.0	0.0
AT1G28715	12	0.418062	3.962551	5.120791
AT4G21065	0	0.000000	0.000000	0.000000
AT5G61800	0	0.000000	0.000000	0.000000
AT5G37420	0	0.0	0.0	0.0
AT1G53260	0	0.000000	0.000000	0.000000
AT1G52180	0	0.0	0.0	0.0
AT1G78570	224	6.942235	48.466770	62.633438
AT1G75120	16	0.505640	4.100846	5.299510
AT3G05610	0	0.0	0.0	0.0
AT1G56630	0	0.0	0.0	0.0
AT5G58610	0	0.000000	0.000000	0.000000
AT1G44608	0	0.0	0.0	0.0
AT1G19715	113	1.088174	28.934107	37.391445
AT1G70944	0	0.0	0.0	0.0
AT5G58750	0	0.0	0.0	0.0
AT3G26360	32	2.636943	18.409649	23.790726
AT2G47870	1	0.095498	0.666713	0.861591
AT2G18025	0	0.000000	0.000000	0.000000
AT5G10820	7	0.191182	1.446756	1.869638
AT2G35190	68	3.189157	22.264896	28.772846
AT4G23630	233	7.858594	54.957336	71.021179
AT3G46530	74	1.849826	12.914441	16.689289
AT3G26922	0	0.000000	0.000000	0.000000
AT3G55440	616	30.076313	209.975845	271.351074
AT1G09363	0	0.000000	0.000000	0.000000
AT1G18030	13	0.645023	4.503186	5.819453
AT4G29810	139	6.229592	49.596638	64.093559
AT5G23630	96	1.700864	12.296808	15.891123
AT4G10820	0	0.0	0.0	0.0
AT3G05750	11	0.214956	1.737777	2.245723
AT2G25510	5027	529.102661	3741.436035	4835.044922
AT3G25940	37	4.431165	30.935896	39.978348
AT2G25460	0	0.000000	0.000000	0.000000
AT1G51405	0	0.000000	0.000000	0.000000
AT5G08440	31	0.818026	5.856650	7.568528
AT2G34530	4	0.227201	1.651096	2.133705
AT3G52010	0	0.0	0.0	0.0
AT1G75450	6	0.136579	1.104310	1.427095
AT5G16010	219	15.071675	106.231033	137.281998
AT5G39493	0	0.0	0.0	0.0
AT1G03993	0	0.000000	0.000000	0.000000
AT4G38280	28	2.211032	15.436176	19.948120
AT1G16830	3	0.109829	0.766764	0.990887
AT5G50345	0	0.0	0.0	0.0
AT5G24990	17	0.802567	5.603070	7.240828
AT5G37150	0	0.0	0.0	0.0
AT5G18810	0	0.000000	0.000000	0.000000
AT4G26260	0	0.0	0.0	0.0
AT5G46140	0	0.000000	0.000000	0.000000
AT5G13500	34	1.213483	9.771838	12.628114
AT5G54490	5	0.358472	2.502649	3.234165
AT4G24990	64	4.129032	29.812302	38.526337
AT5G38280	0	0.0	0.0	0.0
AT2G20170	0	0.000000	0.000000	0.000000
AT1G45248	0	0.0	0.0	0.0
AT4G18810	102	3.219889	22.479448	29.050114
AT4G37150	0	0.000000	0.000000	0.000000
AT4G13500	217	23.929262	183.598389	237.263580
AT3G07685	0	0.0	0.0	0.0
AT1G29030	0	0.000000	0.000000	0.000000
AT5G26260	0	0.0	0.0	0.0
AT2G04031	0	0.0	0.0	0.0
AT1G05163	2	0.153103	1.068879	1.381308
AT2G35720	27	1.015797	7.091722	9.164607
AT5G05030	0	0.0	0.0	0.0
AT1G23180	0	0.000000	0.000000	0.000000
AT2G39390	353	37.322281	299.445435	386.972321
AT1G15440	57	1.534759	10.714822	13.846727
AT3G03280	0	0.0	0.0	0.0
AT3G02275	0	0.000000	0.000000	0.000000
AT4G05030	0	0.0	0.0	0.0
AT5G43390	0	0.0	0.0	0.0
AT3G58030	35	1.093197	8.304830	10.732303
AT4G21350	3	0.194667	1.359055	1.756302
AT1G12010	0	0.0	0.0	0.0
AT3G11405	0	0.0	0.0	0.0
AT3G56830	0	0.000000	0.000000	0.000000
AT4G03380	0	0.0	0.0	0.0
AT2G33960	0	0.000000	0.000000	0.000000
AT2G40700	34	1.155394	8.304494	10.731870
AT1G74570	0	0.0	0.0	0.0
AT3G43290	0	0.0	0.0	0.0
AT4G12830	112	5.979195	41.743366	53.944809
AT5G02375	0	0.0	0.0	0.0
AT5G03380	77	3.268474	23.951937	30.953007
AT3G02160	4	0.164960	1.166256	1.507148
AT1G01150	0	0.000000	0.000000	0.000000
AT3G21250	32	0.437036	3.297186	4.260942
AT1G05810	11	0.864307	6.034104	7.797852
AT1G22260	0	0.000000	0.000000	0.000000
AT5G54610	232	11.103777	77.520302	100.179222
AT5G49960	13	0.318450	2.276891	2.942418
AT5G54750	83	6.821281	47.770382	61.733501
AT4G39753	0	0.0	0.0	0.0
AT4G05508	0	0.0	0.0	0.0
AT1G01420	18	0.708609	5.364459	6.932471
AT1G09503	0	0.0	0.0	0.0
AT1G09827	0	0.000000	0.000000	0.000000
AT3G45480	0	0.0	0.0	0.0
AT5G27760	76	4.990726	56.659649	73.221069
AT3G26500	4	0.158491	1.106495	1.429919
AT2G39600	0	0.0	0.0	0.0
AT5G19990	109	2.793910	33.110542	42.788639
AT2G22720	72	2.404632	17.112009	22.113791
AT1G14030	384	14.392946	103.165985	133.321045
AT1G08633	2	0.247458	1.727612	2.232587
AT5G43600	31	1.227065	9.014430	11.649317
AT4G27760	65	3.697013	25.810459	33.354767
AT4G19990	13	0.320613	2.362490	3.053038
AT5G04440	82	3.806772	32.894466	42.509407
AT2G46380	88	1.890261	16.007259	20.686127
AT2G38530	72	5.113207	35.697525	46.131790
AT2G41920	0	0.0	0.0	0.0
AT3G13175	12	1.191892	8.321117	10.753351
AT1G30515	5	0.494595	3.452983	4.462278
AT5G13360	12	0.308418	2.597813	3.357145
AT4G34280	18	0.510264	3.562375	4.603645
