geneId	readCount	Coverage	FPKM	TPM
AT3G05490	30	1.204346	8.408064	10.865712
AT5G56180	17	0.664164	4.986205	6.443655
AT3G12180	24	2.197929	15.344700	19.829903
AT1G79320	0	0.0	0.0	0.0
AT1G07885	0	0.000000	0.000000	0.000000
AT5G65320	0	0.000000	0.000000	0.000000
AT1G75790	0	0.0	0.0	0.0
AT3G16630	82	1.996020	14.267081	18.437300
AT1G61290	7	0.197748	1.383881	1.788385
AT5G58490	104	6.569952	45.867699	59.274670
AT5G52630	2	0.078027	0.544740	0.703966
AT1G35260	2	0.190352	1.328930	1.717372
AT4G28990	10	0.342440	2.679782	3.463073
AT4G13360	52	2.581887	18.380514	23.753077
AT4G14810	0	0.0	0.0	0.0
AT3G23010	6	0.172695	1.260065	1.628378
AT5G44572	24	1.340116	9.355933	12.090641
AT1G49000	0	0.0	0.0	0.0
AT2G31800	107	3.584540	28.497021	36.826603
AT5G17630	87	4.234648	29.563925	38.205357
AT4G36070	0	0.000000	0.000000	0.000000
AT2G48150	0	0.000000	0.000000	0.000000
AT2G03565	0	0.0	0.0	0.0
AT4G05250	0	0.0	0.0	0.0
AT5G62460	37	1.458520	11.194697	14.466869
AT5G62510	0	0.0	0.0	0.0
AT3G58250	0	0.0	0.0	0.0
AT3G57180	25	0.857822	5.988829	7.739344
AT2G25095	0	0.0	0.0	0.0
AT2G47280	0	0.0	0.0	0.0
AT5G05250	12	0.634667	4.430887	5.726020
AT1G78240	61	1.480970	11.448892	14.795363
AT1G12665	0	0.0	0.0	0.0
AT5G43120	0	0.0	0.0	0.0
AT3G05350	67	2.252771	15.727574	20.324692
AT4G27500	155	4.536434	35.506157	45.884487
AT2G19802	0	0.0	0.0	0.0
AT3G26760	0	0.000000	0.000000	0.000000
AT5G58350	0	0.000000	0.000000	0.000000
AT4G38870	3	0.140115	0.978204	1.264130
AT2G07290	0	0.0	0.0	0.0
AT1G18382	0	0.000000	0.000000	0.000000
AT2G13845	0	0.0	0.0	0.0
AT1G20640	7	0.147982	1.145137	1.479857
AT3G18905	0	0.0	0.0	0.0
AT2G39120	13	0.779502	5.442043	7.032734
AT1G09763	0	0.0	0.0	0.0
AT5G64530	9	0.439759	5.762316	7.446622
AT4G31160	37	0.476765	3.328504	4.301414
AT1G03670	0	0.0	0.0	0.0
AT2G39450	43	1.899098	13.884567	17.942980
AT4G28162	15	0.595431	4.577546	5.915547
AT1G14250	174	6.656175	49.540657	64.021225
AT1G79190	33	0.570257	4.156230	5.371082
AT5G51990	0	0.0	0.0	0.0
AT2G40410	48	2.194813	15.666061	20.245199
AT2G40560	0	0.0	0.0	0.0
AT5G57830	0	0.000000	0.000000	0.000000
AT3G57072	1	0.539395	3.765751	4.866468
AT5G08115	0	0.0	0.0	0.0
AT5G43450	28	1.345611	10.568581	13.657742
AT4G21490	0	0.0	0.0	0.0
AT3G26235	0	0.000000	0.000000	0.000000
AT1G06135	0	0.0	0.0	0.0
AT2G20330	33	1.129931	7.888541	10.194334
AT1G08920	43	1.559150	11.541088	14.914509
AT5G09070	0	0.000000	0.000000	0.000000
AT1G80555	0	0.0	0.0	0.0
AT1G80000	50	1.443959	10.252531	13.249311
AT1G24405	0	0.0	0.0	0.0
AT1G57010	0	0.0	0.0	0.0
AT2G08935	0	0.0	0.0	0.0
AT4G09070	0	0.0	0.0	0.0
AT5G55505	0	0.0	0.0	0.0
AT1G27080	0	0.000000	0.000000	0.000000
AT3G09635	0	0.000000	0.000000	0.000000
AT5G55050	0	0.000000	0.000000	0.000000
AT1G37113	0	0.0	0.0	0.0
AT3G54520	0	0.000000	0.000000	0.000000
AT5G02710	60	2.677728	18.694386	24.158691
AT3G08050	0	0.000000	0.000000	0.000000
AT1G15730	57	2.824594	19.719721	25.483728
AT3G08505	62	3.103666	25.120533	32.463177
AT5G04170	96	4.117962	36.350792	46.976006
AT1G30240	28	0.717797	5.011253	6.476026
AT4G02710	4	0.075401	0.532523	0.688178
AT3G04365	0	0.0	0.0	0.0
AT2G13965	0	0.0	0.0	0.0
AT3G13445	47	2.406281	19.597052	25.325201
AT3G06850	18	0.732653	5.175708	6.688550
AT4G06995	0	0.000000	0.000000	0.000000
AT2G40980	32	0.990767	7.662692	9.902470
AT1G74090	45	2.606522	18.197268	23.516264
AT1G51130	0	0.000000	0.000000	0.000000
AT4G04265	0	0.0	0.0	0.0
AT5G06995	0	0.0	0.0	0.0
AT1G65930	337	11.789589	82.308258	106.366676
AT3G59370	0	0.0	0.0	0.0
AT2G34020	0	0.0	0.0	0.0
AT5G04730	0	0.000000	0.000000	0.000000
AT1G18520	0	0.0	0.0	0.0
AT1G15170	43	0.795417	11.659968	15.068137
AT3G62100	0	0.0	0.0	0.0
AT1G03495	6	0.333333	2.327143	3.007359
AT3G14385	0	0.0	0.0	0.0
AT3G46020	20	1.044572	11.540208	14.913372
AT4G04730	0	0.000000	0.000000	0.000000
AT3G10572	20	1.037761	7.461410	9.642354
AT2G28605	76	6.282427	43.860359	56.680595
AT1G29520	25	2.228505	15.558164	20.105762
AT3G48820	25	0.965021	7.874333	10.175974
AT1G10510	75	2.760930	19.275255	24.909346
AT4G02650	0	0.0	0.0	0.0
AT1G10460	2	0.109774	0.766380	0.990390
AT5G41640	0	0.0	0.0	0.0
AT1G42470	112	1.605181	13.326179	17.221375
AT1G51770	0	0.0	0.0	0.0
AT2G03985	0	0.0	0.0	0.0
AT5G14285	35	2.491758	17.396049	22.480854
AT1G07210	51	3.331107	23.255909	30.053532
AT5G02650	17	0.282277	2.459636	3.178580
AT2G02970	22	0.715866	4.997773	6.458604
AT1G59312	0	0.0	0.0	0.0
AT1G68877	0	0.0	0.0	0.0
AT4G25835	13	0.460332	3.213778	4.153155
AT3G27110	43	2.073048	15.859831	20.495607
AT5G59270	0	0.0	0.0	0.0
AT4G36590	0	0.0	0.0	0.0
AT1G44100	50	1.404821	12.785320	16.522425
AT1G28130	9	0.241505	1.983126	2.562787
AT3G08230	0	0.000000	0.000000	0.000000
AT5G26110	21	1.225547	9.186389	11.871540
AT4G20935	0	0.0	0.0	0.0
AT3G52075	0	0.000000	0.000000	0.000000
AT3G29785	0	0.0	0.0	0.0
AT3G53080	0	0.0	0.0	0.0
AT1G32660	0	0.0	0.0	0.0
AT4G26110	205	7.780429	65.885567	85.143692
AT5G20935	10	1.424146	10.803919	13.961866
AT5G55230	137	3.973732	30.775496	39.771069
AT3G55330	424	27.783895	218.085236	281.830780
AT5G49840	33	0.865834	6.463476	8.352728
AT5G47020	70	1.056926	7.455252	9.634397
AT4G08330	16	1.218287	9.176399	11.858629
AT1G19130	52	3.471119	24.233393	31.316732
AT2G26930	87	5.180472	36.167130	46.738663
AT2G42060	2	0.138447	0.966559	1.249081
AT5G08330	129	6.460138	45.101040	58.283916
AT1G06310	0	0.0	0.0	0.0
AT3G62620	6	0.223014	1.765514	2.281568
AT3G45910	0	0.0	0.0	0.0
AT2G45540	110	0.866172	6.370490	8.232563
AT5G23155	0	0.000000	0.000000	0.000000
AT2G33840	78	2.363328	17.576498	22.714048
AT5G49580	56	1.463863	10.719946	13.853349
AT4G24680	67	1.058172	7.461375	9.642309
AT2G18200	0	0.0	0.0	0.0
AT3G01835	0	0.0	0.0	0.0
AT1G60830	6	0.792043	5.880519	7.599375
AT1G06797	0	0.0	0.0	0.0
AT3G07995	0	0.000000	0.000000	0.000000
AT3G03776	0	0.000000	0.000000	0.000000
AT5G07850	0	0.0	0.0	0.0
AT5G24680	312	7.055430	52.178810	67.430496
AT3G11370	0	0.0	0.0	0.0
AT1G31772	0	0.000000	0.000000	0.000000
AT1G28770	0	0.000000	0.000000	0.000000
AT2G45880	11	0.259474	1.811501	2.340997
AT2G33580	9	0.236842	1.653497	2.136809
AT1G69970	0	0.000000	0.000000	0.000000
AT3G05675	9	0.265035	2.067301	2.671566
AT1G73805	50	1.466394	11.501747	14.863669
AT5G09590	52	1.592197	11.115821	14.364938
AT5G11270	51	2.672631	18.658802	24.112705
AT4G02400	76	2.210801	15.434565	19.946035
AT1G53110	15	0.513786	3.751125	4.847567
AT2G29200	42	0.428846	6.126154	7.916808
AT5G66820	33	1.438341	10.041685	12.976835
AT3G08765	0	0.0	0.0	0.0
AT4G09590	0	0.0	0.0	0.0
ATCG00200	4	3.985915	27.827408	35.961266
AT5G60010	0	0.0	0.0	0.0
AT1G48745	2	0.165169	1.153117	1.490169
AT4G11270	46	0.700993	5.219049	6.744559
AT5G02400	0	0.0	0.0	0.0
AT1G19770	41	2.280755	15.922944	20.577168
AT4G06450	0	0.0	0.0	0.0
AT4G39120	55	2.092513	18.886892	24.407467
AT3G47380	16	1.263692	8.822385	11.401137
AT4G07290	0	0.000000	0.000000	0.000000
AT3G53220	6	0.538177	4.315260	5.576596
AT5G56740	36	1.317908	10.747634	13.889131
AT3G12740	49	2.306603	16.103401	20.810369
AT2G38870	46	5.005465	34.945332	45.159733
AT2G43120	22	1.211359	8.681708	11.219342
AT5G10590	0	0.000000	0.000000	0.000000
AT2G27500	27	1.062814	10.607573	13.708130
AT5G06450	12	0.822610	5.742999	7.421658
AT5G39120	0	0.0	0.0	0.0
AT5G13845	0	0.000000	0.000000	0.000000
AT5G07290	34	0.689629	4.814600	6.221892
AT4G10590	40	0.741928	5.454086	7.048297
AT3G62940	44	1.956570	14.221896	18.378908
AT5G48150	30	0.945278	6.898608	8.915048
AT5G03415	30	1.196947	9.820778	12.691359
AT3G07390	201	13.438963	93.823257	121.247475
AT5G03565	0	0.0	0.0	0.0
AT2G17630	34	1.782609	12.445170	16.082851
AT5G67420	59	1.815319	12.673532	16.377964
AT3G44070	0	0.0	0.0	0.0
AT1G72810	0	0.000000	0.000000	0.000000
AT2G05250	19	0.515068	3.595914	4.646987
AT5G53320	0	0.000000	0.000000	0.000000
AT4G03415	68	2.081613	20.722040	26.779020
AT4G03565	0	0.0	0.0	0.0
AT2G36070	37	1.418526	9.903349	12.798063
AT5G47280	0	0.0	0.0	0.0
AT2G16595	0	0.000000	0.000000	0.000000
AT4G31800	38	1.153567	12.895647	16.665001
AT1G51480	1	0.025335	0.176875	0.228575
AT1G09667	0	0.000000	0.000000	0.000000
AT1G17340	20	0.491542	3.431669	4.434734
AT3G20230	176	13.801526	96.354469	124.518547
AT3G55935	0	0.0	0.0	0.0
AT4G08935	0	0.000000	0.000000	0.000000
AT2G09070	0	0.0	0.0	0.0
AT5G48420	0	0.0	0.0	0.0
ATMG01310	0	0.0	0.0	0.0
AT1G21980	40	1.011240	7.059907	9.123494
AT1G26320	0	0.0	0.0	0.0
AT1G04337	0	0.0	0.0	0.0
AT5G08935	0	0.0	0.0	0.0
AT5G67150	16	0.761056	5.313263	6.866313
AT4G12570	15	0.344796	2.407171	3.110779
AT4G20330	41	2.071354	19.172760	24.776894
AT1G03950	13	0.934982	6.967787	9.004447
AT1G02790	0	0.0	0.0	0.0
AT5G39450	15	0.498932	3.483262	4.501407
AT5G06120	47	0.821671	5.908822	7.635950
AT3G07600	6	0.409184	4.508143	5.825858
AT2G21490	0	0.0	0.0	0.0
AT1G23740	165	8.939077	62.407597	80.649117
AT3G28956	14	0.515023	5.992669	7.744306
AT3G56570	9	0.337245	2.396015	3.096362
AT2G31160	4	0.166574	1.162926	1.502845
AT5G20330	0	0.0	0.0	0.0
AT1G74830	0	0.0	0.0	0.0
AT2G30984	2	0.161972	1.130797	1.461325
AT2G08115	0	0.0	0.0	0.0
AT2G43450	0	0.0	0.0	0.0
AT5G40410	0	0.0	0.0	0.0
AT5G40560	0	0.0	0.0	0.0
AT5G53190	0	0.0	0.0	0.0
AT1G35516	0	0.000000	0.000000	0.000000
AT1G16240	69	3.819386	30.467985	39.373672
AT4G36808	80	3.831819	26.751598	34.570999
AT5G40700	14	0.634471	5.627212	7.272027
AT5G57570	4	0.284884	1.988899	2.570248
AT1G09460	0	0.000000	0.000000	0.000000
AT1G09510	0	0.0	0.0	0.0
AT3G07120	0	0.000000	0.000000	0.000000
AT5G06600	201	3.593323	27.347652	35.341278
AT3G49440	0	0.0	0.0	0.0
AT1G77610	51	2.482581	17.331980	22.398058
AT5G64870	8	0.308602	2.154485	2.784234
AT2G03380	0	0.0	0.0	0.0
AT1G60090	0	0.0	0.0	0.0
AT4G33960	17	2.144716	14.973197	19.349812
AT3G01095	0	0.0	0.0	0.0
AT1G27220	0	0.0	0.0	0.0
AT5G39390	0	0.0	0.0	0.0
AT3G14980	29	0.507809	3.669687	4.742324
AT1G08737	0	0.000000	0.000000	0.000000
AT2G21350	0	0.000000	0.000000	0.000000
AT1G71360	9	0.252665	1.779421	2.299540
AT4G39390	31	1.347486	9.807353	12.674009
AT2G43390	0	0.0	0.0	0.0
AT4G35720	0	0.0	0.0	0.0
AT3G50835	0	0.000000	0.000000	0.000000
AT1G52340	33	2.166385	15.124477	19.545311
AT3G02800	0	0.000000	0.000000	0.000000
AT5G65274	0	0.000000	0.000000	0.000000
AT4G06390	0	0.0	0.0	0.0
AT2G14810	0	0.0	0.0	0.0
AT2G13360	1287	41.751320	374.418121	483.859283
AT2G28990	0	0.0	0.0	0.0
AT4G03705	4	1.407931	9.829380	12.702474
AT3G46280	14	0.618059	4.314939	5.576181
AT5G06390	32	1.008502	7.040792	9.098791
AT3G20050	231	3.311629	88.802277	114.758873
AT2G20619	0	0.0	0.0	0.0
AT1G54475	0	0.0	0.0	0.0
AT2G34280	0	0.000000	0.000000	0.000000
AT1G19480	18	0.576434	5.026571	6.495821
AT5G03705	0	0.0	0.0	0.0
AT5G22720	0	0.0	0.0	0.0
AT1G26190	31	0.803114	6.718243	8.681962
AT3G15000	0	0.000000	0.000000	0.000000
AT4G38530	0	0.000000	0.000000	0.000000
AT1G62070	0	0.0	0.0	0.0
AT5G39600	40	2.883153	22.179607	28.662634
AT3G07450	0	0.0	0.0	0.0
AT2G19990	5	0.438702	3.062770	3.958007
AT2G27760	14	0.661281	4.630542	5.984034
AT1G44940	0	0.0	0.0	0.0
AT1G77750	44	3.326087	23.220861	30.008242
AT4G01435	0	0.0	0.0	0.0
AT3G06290	31	0.419428	3.088168	3.990829
AT5G46380	0	0.0	0.0	0.0
AT5G38530	38	1.555208	10.857584	14.031219
AT5G41920	18	0.781145	5.453513	7.047557
AT4G22720	23	0.995650	7.457996	9.637942
AT4G39600	5	0.156184	1.297283	1.676475
AT2G04440	0	0.0	0.0	0.0
AT1G05803	0	0.0	0.0	0.0
AT1G05527	0	0.0	0.0	0.0
AT1G28480	3	0.267315	1.866243	2.411739
AT1G08177	0	0.0	0.0	0.0
AT3G04960	0	0.0	0.0	0.0
AT2G07734	2	0.103746	0.724296	0.936005
AT2G43600	0	0.0	0.0	0.0
AT5G01435	0	0.000000	0.000000	0.000000
AT3G57740	3	0.099185	0.692838	0.895352
AT1G36510	0	0.0	0.0	0.0
AT5G26930	0	0.0	0.0	0.0
AT5G42060	26	3.584507	25.025005	32.339729
AT4G33840	0	0.000000	0.000000	0.000000
AT1G14890	23	1.653742	11.545493	14.920201
AT4G20115	0	0.000000	0.000000	0.000000
AT1G24159	0	0.000000	0.000000	0.000000
AT2G47020	6	0.209095	1.627973	2.103824
AT1G69710	0	0.0	0.0	0.0
AT5G10070	55	3.432157	26.473799	34.212002
AT3G04580	34	0.792379	5.555282	7.179072
AT1G28910	0	0.000000	0.000000	0.000000
AT1G54300	0	0.0	0.0	0.0
AT5G45540	5	0.119869	0.836858	1.081468
AT4G26930	0	0.000000	0.000000	0.000000
AT5G56430	0	0.0	0.0	0.0
AT3G12430	0	0.0	0.0	0.0
AT1G73165	0	0.0	0.0	0.0
AT3G18690	103	8.333799	58.181885	75.188255
AT2G08330	0	0.000000	0.000000	0.000000
AT1G58410	0	0.0	0.0	0.0
AT5G61210	81	3.687889	29.465925	38.078712
ATCG01000	183	14.178734	98.987923	127.921753
AT4G10070	0	0.000000	0.000000	0.000000
AT1G20920	90	0.798639	10.694178	13.820048
AT1G19910	239	12.243648	136.031754	175.793381
AT2G26110	42	2.033251	14.195012	18.344164
AT3G61310	53	0.788965	5.857983	7.570251
AT1G73270	0	0.0	0.0	0.0
AT3G44590	104	8.711816	76.331001	98.642296
AT3G45130	0	0.000000	0.000000	0.000000
AT1G50420	10	0.310651	2.168790	2.802720
AT1G06693	0	0.0	0.0	0.0
AT2G36590	0	0.000000	0.000000	0.000000
AT3G29690	0	0.0	0.0	0.0
AT4G05890	0	0.0	0.0	0.0
AT3G58890	0	0.0	0.0	0.0
AT2G11270	0	0.000000	0.000000	0.000000
AT2G09590	0	0.0	0.0	0.0
AT3G05955	0	0.0	0.0	0.0
AT5G05890	14	0.651327	4.547198	5.876328
AT4G30097	1	0.486111	3.393753	4.385735
AT1G71866	6	0.420567	2.936162	3.794391
AT1G54690	106	10.529410	73.510399	94.997238
AT4G29200	0	0.0	0.0	0.0
AT3G18300	0	0.000000	0.000000	0.000000
AT5G35698	0	0.0	0.0	0.0
AT1G76520	132	4.028396	30.373444	39.251495
AT1G21700	34	0.906482	6.328546	8.178358
AT5G63050	98	5.048792	38.042152	49.161739
AT2G02400	30	1.647391	11.501154	14.862903
AT3G14560	43	2.974848	20.768709	26.839333
AT3G14410	33	1.875273	13.092097	16.918873
AT4G33580	120	5.953808	45.391232	58.658928
AT1G53930	0	0.000000	0.000000	0.000000
AT4G12090	0	0.000000	0.000000	0.000000
AT3G48660	0	0.000000	0.000000	0.000000
AT3G45770	55	2.552525	19.384062	25.049955
AT5G18200	16	0.810423	5.657917	7.311706
AT3G04840	1000	67.007545	467.808868	604.547791
AT5G45880	0	0.0	0.0	0.0
AT1G69650	0	0.0	0.0	0.0
AT5G12090	0	0.0	0.0	0.0
AT3G56090	450	28.158966	196.590012	254.052597
AT1G06303	0	0.0	0.0	0.0
AT3G29300	0	0.0	0.0	0.0
AT1G08640	285	13.810188	96.414940	124.596695
AT2G24680	0	0.000000	0.000000	0.000000
AT1G43310	1	0.080645	0.646432	0.835382
AT2G07850	0	0.000000	0.000000	0.000000
AT5G65925	10	0.901235	6.291914	8.131020
AT4G29037	0	0.0	0.0	0.0
AT5G40980	3	0.220004	1.535944	1.984895
AT5G57090	0	0.0	0.0	0.0
AT2G32835	0	0.0	0.0	0.0
AT3G49730	13	0.223001	1.556867	2.011934
AT2G04265	0	0.0	0.0	0.0
AT2G06995	2	0.172897	1.207069	1.559891
AT3G03020	21	2.071887	14.464746	18.692741
AT3G01575	0	0.0	0.0	0.0
AT1G60570	0	0.0	0.0	0.0
AT4G28395	0	0.0	0.0	0.0
AT4G13965	0	0.0	0.0	0.0
AT2G02710	26	0.973535	8.102396	10.470698
AT3G14700	0	0.0	0.0	0.0
AT5G00990	1	0.000771	0.005383	0.006956
AT5G15725	0	0.0	0.0	0.0
AT3G22550	9	0.356452	2.488547	3.215940
AT1G21410	8	0.363805	2.589463	3.346355
AT1G21560	0	0.000000	0.000000	0.000000
AT1G68238	17	2.885714	20.146427	26.035158
AT4G19395	0	0.0	0.0	0.0
AT1G65110	0	0.0	0.0	0.0
AT4G00990	30	0.714547	5.132249	6.632388
AT2G04170	0	0.000000	0.000000	0.000000
AT1G08447	0	0.0	0.0	0.0
AT1G51910	0	0.0	0.0	0.0
AT1G61850	26	0.414902	2.896612	3.743281
AT3G62860	7	0.316534	2.209862	2.855797
AT5G18037	0	0.0	0.0	0.0
AT5G63230	0	0.0	0.0	0.0
AT2G41640	1	0.002852	0.023527	0.030404
AT4G09432	2	0.064007	0.446861	0.577477
AT4G02970	0	0.000000	0.000000	0.000000
AT4G03985	0	0.000000	0.000000	0.000000
AT5G44635	22	0.598355	4.497999	5.812749
AT1G13550	3	0.172441	1.203886	1.555777
AT3G49170	12	0.327881	2.289080	2.958170
AT2G02650	0	0.0	0.0	0.0
AT2G23347	0	0.000000	0.000000	0.000000
AT5G02970	23	0.802183	5.600389	7.237364
AT5G03985	0	0.000000	0.000000	0.000000
AT2G14285	43	3.564583	24.885908	32.159973
AT3G57430	22	0.574352	4.009801	5.181853
AT5G01745	0	0.0	0.0	0.0
AT3G43850	0	0.0	0.0	0.0
AT1G62590	10	0.265606	1.933446	2.498585
AT5G66660	0	0.0	0.0	0.0
AT1G71528	6	0.120873	4.037218	5.217283
AT3G21890	3	0.194369	1.356975	1.753614
AT1G31040	0	0.000000	0.000000	0.000000
AT1G09245	0	0.0	0.0	0.0
AT1G69400	122	4.012757	29.393772	37.985470
AT3G27930	27	1.125530	8.292647	10.716559
AT1G16515	14	1.684533	26.299927	33.987305
AT4G34020	44	1.801792	13.460739	17.395266
AT2G31210	0	0.0	0.0	0.0
AT2G09015	0	0.0	0.0	0.0
AT1G70895	6	0.237912	1.660967	2.146462
AT2G46470	34	1.456850	10.355221	13.382017
AT4G01100	142	5.173120	38.670338	49.973549
AT1G06703	0	0.0	0.0	0.0
AT4G20440	121	5.233479	38.605362	49.889580
AT3G53550	0	0.0	0.0	0.0
AT1G43710	151	6.268187	43.760944	56.552120
AT2G08265	0	0.0	0.0	0.0
AT2G45023	0	0.000000	0.000000	0.000000
AT5G50940	0	0.000000	0.000000	0.000000
AT1G69797	0	0.0	0.0	0.0
AT5G01100	0	0.0	0.0	0.0
AT5G20440	0	0.0	0.0	0.0
AT1G73540	29	2.069280	14.446545	18.669220
AT1G06970	0	0.000000	0.000000	0.000000
AT5G66590	26	2.058233	14.369421	18.569553
AT1G17430	21	1.285886	8.977331	11.601374
AT3G18700	0	0.0	0.0	0.0
AT5G09820	40	1.579425	15.677944	20.260555
AT5G07040	0	0.0	0.0	0.0
AT3G61650	45	1.667287	11.640058	15.042406
AT1G62660	30	0.637693	5.049533	6.525494
AT1G04447	0	0.0	0.0	0.0
AT2G05520	5376	403.482635	4166.509277	5384.365723
AT5G41908	0	0.0	0.0	0.0
AT4G09820	0	0.000000	0.000000	0.000000
AT4G07040	0	0.0	0.0	0.0
AT5G47229	0	0.0	0.0	0.0
AT3G11591	28	4.942506	34.505787	44.591713
AT3G25620	0	0.0	0.0	0.0
AT2G33050	0	0.000000	0.000000	0.000000
AT5G51795	0	0.0	0.0	0.0
AT2G01860	1	0.000700	0.004887	0.006315
AT4G36820	0	0.000000	0.000000	0.000000
AT3G61710	35	1.227314	9.384991	12.128191
AT4G30010	263	22.972677	160.382278	207.261459
AT5G36820	0	0.0	0.0	0.0
AT5G49050	0	0.0	0.0	0.0
AT1G54700	0	0.0	0.0	0.0
AT1G21690	37	1.459016	13.270013	17.148792
AT5G38020	0	0.000000	0.000000	0.000000
AT5G03470	27	0.911360	6.362601	8.222368
AT2G08730	0	0.000000	0.000000	0.000000
AT1G05037	0	0.0	0.0	0.0
AT5G02485	0	0.0	0.0	0.0
AT1G43650	7	0.308248	2.448285	3.163910
AT4G38020	0	0.000000	0.000000	0.000000
AT1G69310	10	0.205352	2.020434	2.611001
AT1G73880	5	0.194459	1.357603	1.754426
AT4G03470	0	0.0	0.0	0.0
AT1G64255	0	0.0	0.0	0.0
AT1G30830	0	0.0	0.0	0.0
AT4G02485	7	0.335953	2.543665	3.287170
AT3G11910	440	7.135118	57.758202	74.640732
AT5G46900	0	0.0	0.0	0.0
AT1G18890	32	0.851245	6.497085	8.396160
AT3G10150	0	0.000000	0.000000	0.000000
AT2G09660	0	0.000000	0.000000	0.000000
AT1G67860	37	4.830033	33.720566	43.576969
AT1G09077	0	0.0	0.0	0.0
AT3G08580	1439	59.989750	475.967865	615.091675
AT5G20854	0	0.0	0.0	0.0
AT5G01345	0	0.000000	0.000000	0.000000
AT1G58300	0	0.000000	0.000000	0.000000
AT3G66658	27	0.893895	6.251199	8.078403
AT3G14690	80	2.721557	19.000376	24.554119
AT5G55580	76	2.589270	22.252174	28.756409
AT1G54560	0	0.0	0.0	0.0
AT1G54410	2024	145.464111	1015.548401	1312.389648
AT1G27550	0	0.0	0.0	0.0
AT3G13930	111	3.930408	27.439890	35.460476
AT5G15640	37	1.286903	9.786004	12.646420
AT2G07772	0	0.000000	0.000000	0.000000
AT1G60240	0	0.0	0.0	0.0
AT3G48590	21	1.485714	10.372416	13.404239
AT3G61400	0	0.0	0.0	0.0
AT1G29890	65	1.961029	14.829826	19.164534
AT3G25100	6	0.189143	1.320490	1.706464
AT1G16090	0	0.000000	0.000000	0.000000
AT1G05200	88	1.820632	14.473912	18.704588
AT4G15640	53	2.332031	18.326269	23.682974
AT5G49230	38	1.843521	13.690512	17.692202
AT1G22930	59	1.166211	8.342885	10.781483
AT1G09575	0	0.000000	0.000000	0.000000
AT3G54890	5813	365.155548	2747.604736	3550.720215
AT3G63170	47	3.647230	25.462902	32.905621
AT2G02310	0	0.0	0.0	0.0
AT1G52430	0	0.000000	0.000000	0.000000
AT3G14300	0	0.0	0.0	0.0
AT2G19680	60	3.024778	28.953501	37.416512
AT2G33230	0	0.000000	0.000000	0.000000
AT3G06040	123	6.840590	81.566818	105.408524
AT3G18560	3	0.199818	1.395017	1.802775
AT3G18410	81	5.311927	72.865784	94.164200
AT5G01620	15	0.635778	4.550758	5.880929
AT3G59910	24	0.706514	5.090744	6.578752
AT3G44660	0	0.000000	0.000000	0.000000
AT5G14200	345	16.163832	118.984283	153.762985
AT3G08840	17	0.286739	2.593946	3.352147
AT3G10420	79	2.266164	16.367851	21.152117
AT3G29560	0	0.0	0.0	0.0
AT2G36660	0	0.000000	0.000000	0.000000
AT3G29410	0	0.0	0.0	0.0
AT1G48860	145	5.322432	38.487831	49.737694
AT1G05257	0	0.000000	0.000000	0.000000
AT5G55840	10	0.164405	1.179807	1.524660
AT4G14200	10	0.274313	1.915099	2.474875
AT3G49330	0	0.0	0.0	0.0
AT2G28680	0	0.0	0.0	0.0
AT1G04640	58	3.337209	28.146406	36.373505
AT1G06413	0	0.0	0.0	0.0
AT1G06983	1	0.138258	1.187982	1.535225
AT5G20730	40	0.690351	4.839392	6.253929
AT2G11215	0	0.000000	0.000000	0.000000
AT3G45638	0	0.0	0.0	0.0
AT3G03530	0	0.000000	0.000000	0.000000
AT1G67940	13	0.967877	6.757171	8.732269
AT3G14475	0	0.000000	0.000000	0.000000
AT1G02390	0	0.000000	0.000000	0.000000
AT1G23340	0	0.000000	0.000000	0.000000
AT4G26466	0	0.0	0.0	0.0
AT3G59480	0	0.000000	0.000000	0.000000
AT5G66070	0	0.000000	0.000000	0.000000
AT1G71500	407	26.152979	182.585342	235.954407
AT2G10553	0	0.0	0.0	0.0
AT1G55000	38	2.534570	17.694937	22.867107
AT5G22190	0	0.0	0.0	0.0
AT3G18980	29	1.195457	8.346006	10.785515
AT1G26720	0	0.0	0.0	0.0
AT5G03140	20	0.540673	3.774674	4.877998
AT1G04737	0	0.000000	0.000000	0.000000
AT4G32510	0	0.0	0.0	0.0
AT4G32460	31	1.069826	11.240244	14.525729
