geneId	readCount	Coverage	FPKM	TPM
AT2G37420	19	0.413020	2.954586	3.818201
AT4G22190	65	3.372969	23.548166	30.431215
AT4G27585	64	2.491237	17.790842	22.991043
AT5G32460	0	0.000000	0.000000	0.000000
AT4G03140	0	0.000000	0.000000	0.000000
AT2G46140	14	1.150844	8.034544	10.383013
AT2G13500	0	0.0	0.0	0.0
AT2G37150	24	0.395171	2.775470	3.586730
AT5G12240	48	1.461804	31.387617	40.562107
AT3G56240	113	6.828898	57.097721	73.787186
AT2G18810	0	0.0	0.0	0.0
AT5G53720	0	0.0	0.0	0.0
AT4G20170	45	1.686097	11.771378	15.212111
AT2G24990	43	1.668796	11.650591	15.056020
AT2G26260	19	0.644239	4.497714	5.812379
AT1G02600	0	0.0	0.0	0.0
AT3G07790	35	1.314851	9.179548	11.862699
AT4G27845	0	0.0	0.0	0.0
AT1G76250	0	0.0	0.0	0.0
AT4G12240	3	0.155306	1.084259	1.401184
AT2G38280	69	1.760800	12.473285	16.119183
AT5G20170	14	0.367215	3.126392	4.040225
AT1G77490	228	6.565122	50.923969	65.808868
AT5G55960	79	2.539145	17.726877	22.908382
AT4G34530	0	0.000000	0.000000	0.000000
AT1G54980	0	0.0	0.0	0.0
AT4G25510	0	0.000000	0.000000	0.000000
AT2G07741	12	0.766915	5.354168	6.919173
AT5G35190	0	0.0	0.0	0.0
AT2G29810	0	0.0	0.0	0.0
AT1G48940	0	0.0	0.0	0.0
AT5G47870	76	7.149480	49.913635	64.503220
AT5G61160	7	0.282319	1.970992	2.547106
ATCG00810	1379	228.316727	1593.978516	2059.893066
AT5G25510	47	1.626858	11.357804	14.677652
AT3G47780	0	0.000000	0.000000	0.000000
AT5G25460	410	20.463415	142.864014	184.622696
AT2G08440	0	0.000000	0.000000	0.000000
AT1G24480	0	0.000000	0.000000	0.000000
AT1G04177	0	0.000000	0.000000	0.000000
AT3G08960	50	0.956511	6.677820	8.629724
AT4G35190	0	0.0	0.0	0.0
AT5G56340	42	1.847315	12.896911	16.666634
AT2G23630	0	0.0	0.0	0.0
AT3G12340	16	0.589210	4.409886	5.698882
AT5G46780	23	1.492283	10.418278	13.463505
AT4G22320	0	0.000000	0.000000	0.000000
AT4G00680	0	0.0	0.0	0.0
AT3G11480	0	0.000000	0.000000	0.000000
AT3G57340	34	1.553856	12.506006	16.161469
AT2G34870	0	0.0	0.0	0.0
AT1G09597	0	0.0	0.0	0.0
AT2G47530	0	0.0	0.0	0.0
AT3G03205	0	0.0	0.0	0.0
AT5G22320	48	2.170507	16.492817	21.313612
AT3G63440	9	0.300964	2.160691	2.792254
AT5G50860	41	1.247963	8.777285	11.342854
AT5G02915	0	0.000000	0.000000	0.000000
AT2G27360	34	1.668719	11.650055	15.055326
AT3G46870	14	0.880096	6.326388	8.175570
AT3G49115	0	0.000000	0.000000	0.000000
AT1G77350	55	5.015964	35.018631	45.254456
AT1G02120	97	3.406930	24.195095	31.267237
AT2G21610	0	0.0	0.0	0.0
AT5G06790	17	0.952415	6.649224	8.592770
AT2G06685	0	0.0	0.0	0.0
AT5G44150	0	0.000000	0.000000	0.000000
AT1G65735	0	0.0	0.0	0.0
AT3G48070	29	1.024775	7.154401	9.245607
AT3G22220	0	0.000000	0.000000	0.000000
AT5G03305	0	0.000000	0.000000	0.000000
AT1G36095	0	0.0	0.0	0.0
AT5G57240	0	0.000000	0.000000	0.000000
AT1G16570	20	0.783335	6.161494	7.962478
AT5G40690	6	0.332078	2.318381	2.996036
AT2G13760	0	0.0	0.0	0.0
AT1G71235	0	0.0	0.0	0.0
AT1G07857	0	0.0	0.0	0.0
AT5G64280	0	0.000000	0.000000	0.000000
AT1G65260	259	8.444218	85.409950	110.374985
AT1G31290	0	0.0	0.0	0.0
AT5G10660	3	0.107511	0.944951	1.221157
AT4G39790	4	0.116894	0.816088	1.054628
AT2G43790	84	3.913652	27.322910	35.309303
AT2G42950	15	0.569688	3.985011	5.149816
AT5G42670	50	2.434542	16.996597	21.964645
AT1G13220	44	0.867062	6.351529	8.208058
AT1G76030	273	10.972837	76.606163	98.997871
AT1G52740	249	23.646080	165.083588	213.336960
AT4G35320	43	3.494802	24.398735	31.530403
AT5G44420	224	30.930916	215.942200	279.061371
AT4G10660	0	0.0	0.0	0.0
AT3G01510	37	1.174704	8.599237	11.112764
AT2G01940	23	0.803956	6.455531	8.342461
AT1G02450	16	1.990369	13.895634	17.957279
AT5G39790	52	1.911039	14.132792	18.263760
AT3G01460	34	0.352941	2.467267	3.188441
ATMG01400	0	0.0	0.0	0.0
AT2G21750	0	0.0	0.0	0.0
AT1G08337	0	0.0	0.0	0.0
AT5G35320	0	0.000000	0.000000	0.000000
AT5G04935	0	0.0	0.0	0.0
AT1G71760	0	0.000000	0.000000	0.000000
AT1G21475	0	0.0	0.0	0.0
AT2G03780	22	1.234776	10.388824	13.425441
AT5G03695	5	0.688312	4.805406	6.210010
AT2G07756	0	0.000000	0.000000	0.000000
AT5G40300	17	0.633478	6.992054	9.035809
AT1G78830	325	13.251789	92.516510	119.558777
AT2G04115	0	0.0	0.0	0.0
AT3G23360	0	0.0	0.0	0.0
AT3G18990	36	0.653711	5.552908	7.176004
AT5G22180	0	0.0	0.0	0.0
AT4G26630	370	9.292269	70.525139	91.139397
AT2G07205	0	0.0	0.0	0.0
AT4G13010	72	2.764649	20.418556	26.386829
AT3G24810	0	0.000000	0.000000	0.000000
AT1G78220	0	0.0	0.0	0.0
AT4G22180	0	0.0	0.0	0.0
AT4G27595	23	0.366020	2.587446	3.343747
AT5G26630	0	0.0	0.0	0.0
AT3G48346	0	0.0	0.0	0.0
AT1G28610	35	1.319280	10.201098	13.182846
AT5G13010	53	0.948655	6.622974	8.558846
AT1G06993	1	0.033003	0.230408	0.297756
AT3G17760	0	0.000000	0.000000	0.000000
AT3G05715	1	0.316832	2.211942	2.858485
AT1G13830	0	0.0	0.0	0.0
AT2G20635	23	0.795151	5.990875	7.741987
AT2G25000	38	1.891277	14.037942	18.141184
AT5G43140	14	0.832703	6.183234	7.990572
AT3G52500	154	5.616332	39.210064	50.671028
AT4G23260	34	1.186471	8.931149	11.541693
AT5G16500	0	0.0	0.0	0.0
AT2G39140	65	3.065191	22.446587	29.007647
AT1G02380	6	0.244116	1.881399	2.431326
AT1G20620	3300	52.000793	803.913696	1038.894897
AT1G19610	0	0.000000	0.000000	0.000000
AT1G04263	2	1.465347	10.230227	13.220486
AT1G67148	0	0.0	0.0	0.0
AT3G59490	0	0.000000	0.000000	0.000000
AT4G16500	54	2.478413	17.302881	22.360455
AT2G46493	0	0.0	0.0	0.0
AT1G70210	57	1.706923	12.639575	16.334080
AT5G23260	0	0.000000	0.000000	0.000000
AT1G54990	64	3.043976	21.251324	27.463011
AT3G22830	0	0.0	0.0	0.0
AT1G34160	9	0.324338	2.264345	2.926205
AT1G19750	0	0.000000	0.000000	0.000000
AT4G11250	0	0.0	0.0	0.0
AT5G35180	66	1.548570	12.712300	16.428062
AT3G47790	0	0.0	0.0	0.0
AT1G24490	61	2.442306	17.050802	22.034693
AT3G05655	1	0.345794	2.414139	3.119783
AT5G59030	79	5.033520	35.141197	45.412849
AT5G11250	9	0.144265	1.085229	1.402438
AT4G35180	0	0.000000	0.000000	0.000000
AT1G56260	16	1.124774	7.852538	10.147807
AT1G28750	0	0.000000	0.000000	0.000000
AT1G12360	54	1.599774	11.168719	14.433298
AT3G11350	0	0.0	0.0	0.0
AT2G32000	0	0.000000	0.000000	0.000000
AT1G59810	0	0.0	0.0	0.0
AT5G07870	0	0.000000	0.000000	0.000000
AT2G24980	0	0.0	0.0	0.0
AT1G08940	12	0.803404	5.608913	7.248380
AT3G07780	56	1.748808	12.209191	15.777895
AT3G48960	0	0.0	0.0	0.0
AT1G77480	49	1.116105	7.792015	10.069594
AT2G38290	59	2.200284	17.115541	22.118355
AT2G06695	0	0.0	0.0	0.0
AT5G06780	42	1.954384	13.684941	17.685001
AT1G15420	42	2.118480	17.128204	22.134722
AT1G63460	45	3.115044	27.335546	35.325634
AT1G63510	0	0.0	0.0	0.0
AT1G68800	2	0.035071	0.244846	0.316414
AT2G35740	0	0.000000	0.000000	0.000000
AT1G24350	44	2.187266	19.430458	25.109917
AT1G10225	0	0.0	0.0	0.0
AT5G40680	0	0.0	0.0	0.0
AT1G36085	0	0.0	0.0	0.0
AT1G01183	0	0.0	0.0	0.0
AT1G57360	0	0.0	0.0	0.0
AT4G06780	0	0.000000	0.000000	0.000000
AT3G06870	0	0.000000	0.000000	0.000000
AT3G09115	0	0.0	0.0	0.0
AT3G11490	39	1.489826	10.401124	13.441338
AT4G16235	0	0.0	0.0	0.0
AT4G00690	0	0.000000	0.000000	0.000000
AT2G46685	0	0.0	0.0	0.0
AT5G04150	0	0.000000	0.000000	0.000000
AT5G46790	30	1.630780	11.636615	15.037958
AT1G42120	0	0.0	0.0	0.0
AT3G08070	0	0.000000	0.000000	0.000000
AT1G09587	0	0.000000	0.000000	0.000000
AT1G51610	104	3.843474	26.832966	34.676151
AT5G16235	0	0.000000	0.000000	0.000000
AT2G15128	2	0.685446	4.785398	6.184153
AT1G66000	0	0.0	0.0	0.0
AT5G55070	151	5.470160	41.746067	53.948299
AT1G20100	155	6.378030	50.285042	64.983185
ATMG00260	0	0.0	0.0	0.0
AT2G06305	0	0.0	0.0	0.0
AT2G22740	13	0.380756	2.683343	3.467675
AT5G59250	123	3.674427	27.567938	35.625950
AT5G11030	29	0.834495	6.094354	7.875712
AT4G16760	102	2.749234	21.729586	28.081070
AT5G03685	0	0.0	0.0	0.0
AT1G09847	0	0.0	0.0	0.0
AT2G03790	0	0.0	0.0	0.0
AT1G01440	9	0.224448	1.630647	2.107280
AT1G07027	0	0.0	0.0	0.0
AT2G14045	79	4.630804	33.235863	42.950596
AT2G02950	31	0.934692	6.525492	8.432871
AT5G02670	0	0.000000	0.000000	0.000000
AT2G41940	79	4.944270	34.518105	44.607628
AT4G11030	0	0.0	0.0	0.0
AT5G16760	56	2.635453	18.399244	23.777283
AT5G04420	39	1.351472	9.882873	12.771601
AT3G52760	25	1.682203	11.744192	15.176979
AT3G17500	0	0.0	0.0	0.0
AT4G03685	0	0.000000	0.000000	0.000000
AT4G02670	0	0.0	0.0	0.0
AT1G31280	17	0.346901	2.545536	3.289588
AT3G27630	0	0.0	0.0	0.0
AT4G00300	76	3.447744	24.070204	31.105841
AT4G39780	22	1.252959	8.747453	11.304303
AT5G64290	266	9.367284	65.397087	84.512436
AT5G65340	4	0.241437	1.685577	2.178265
AT4G19905	0	0.0	0.0	0.0
AT1G79340	117	5.206658	36.349949	46.974915
AT5G43695	0	0.0	0.0	0.0
AT2G43780	39	2.318457	26.319929	34.013153
AT1G15150	0	0.0	0.0	0.0
AT1G47800	0	0.0	0.0	0.0
AT3G59350	21	0.600149	5.268701	6.808724
AT1G11810	0	0.000000	0.000000	0.000000
AT5G66960	0	0.000000	0.000000	0.000000
AT5G66580	8	0.504303	3.520759	4.549864
AT4G38850	18	1.805951	12.608130	16.293444
AT1G03710	0	0.000000	0.000000	0.000000
AT5G58370	31	0.759481	7.288898	9.419417
AT5G61412	0	0.0	0.0	0.0
AT3G58165	0	0.0	0.0	0.0
AT5G41100	12	0.411892	2.875597	3.716125
AT4G35733	0	0.0	0.0	0.0
AT5G17110	0	0.0	0.0	0.0
AT2G30500	19	0.338672	4.024463	5.200799
AT5G38850	21	0.466609	3.257601	4.209786
AT3G05370	23	0.604245	4.218498	5.451550
AT5G05270	21	1.086253	8.442663	10.910426
AT5G47040	74	1.645342	12.546471	16.213760
AT5G49820	41	1.577713	11.014702	14.234262
AT3G02035	0	0.000000	0.000000	0.000000
AT2G33820	23	0.741687	5.793580	7.487023
AT1G26945	48	3.630332	25.344929	32.753166
AT4G05270	0	0.0	0.0	0.0
AT2G45520	54	5.256928	36.700905	47.428455
AT3G58270	4	0.193891	1.353638	1.749301
AT3G62640	0	0.0	0.0	0.0
AT2G11890	77	5.570776	39.875237	51.530632
AT4G36050	22	0.666403	4.923595	6.362745
AT2G17930	27	0.175617	1.226561	1.585081
AT4G33467	7	0.766272	5.373528	6.944191
AT1G21680	99	3.109799	21.710861	28.056873
AT2G41860	0	0.0	0.0	0.0
AT5G02495	0	0.0	0.0	0.0
AT5G08635	0	0.0	0.0	0.0
AT3G50000	86	4.307790	30.074558	38.865250
AT1G09967	0	0.0	0.0	0.0
AT4G08635	0	0.000000	0.000000	0.000000
AT2G24617	0	0.0	0.0	0.0
AT5G09050	0	0.0	0.0	0.0
AT5G09505	2	0.320618	2.238374	2.892643
AT2G35637	4	0.163898	1.172155	1.514772
AT1G73890	312	19.347286	145.081314	187.488098
AT1G45976	29	1.731503	13.250716	17.123856
AT5G66840	0	0.0	0.0	0.0
AT3G04015	0	0.000000	0.000000	0.000000
AT2G12550	0	0.000000	0.000000	0.000000
AT2G24700	0	0.000000	0.000000	0.000000
AT5G43470	181	3.288321	27.619202	35.692200
AT4G37330	28	0.888094	7.701913	9.953156
AT1G14270	119	5.261838	42.817966	55.333508
AT2G39470	260	19.879343	138.786346	179.353134
AT3G07900	0	0.000000	0.000000	0.000000
AT1G03650	7	0.573991	4.007281	5.178596
AT1G48725	0	0.0	0.0	0.0
AT1G77910	0	0.000000	0.000000	0.000000
AT3G21270	32	1.839706	12.843789	16.597984
AT3G54540	90	2.700639	18.854338	24.365396
AT5G06900	0	0.0	0.0	0.0
AT5G02355	0	0.0	0.0	0.0
AT1G29880	157	4.858582	33.919880	43.834541
AT5G60360	288	12.777159	91.361244	118.065819
AT3G48580	0	0.0	0.0	0.0
AT1G01170	100	15.506391	108.256874	139.899979
AT4G33660	74	4.429857	30.926760	39.966549
AT2G35430	4	0.244779	1.708909	2.208417
AT1G16080	148	3.724770	61.342854	79.273155
AT1G74550	5	0.213039	1.487318	1.922056
AT4G06900	0	0.0	0.0	0.0
AT1G30220	0	0.000000	0.000000	0.000000
AT2G24410	0	0.0	0.0	0.0
AT2G24560	0	0.0	0.0	0.0
AT2G44330	0	0.0	0.0	0.0
AT5G54130	0	0.000000	0.000000	0.000000
AT1G18880	0	0.000000	0.000000	0.000000
AT5G09765	0	0.0	0.0	0.0
AT4G36230	16	1.223529	8.541988	11.038783
AT3G08590	98	3.296717	23.921951	30.914257
AT2G19300	0	0.0	0.0	0.0
AT2G26211	2	0.784946	5.480051	7.081850
AT3G14680	0	0.0	0.0	0.0
AT3G60260	29	0.927429	7.021788	9.074233
AT4G09765	0	0.0	0.0	0.0
AT5G36230	224	8.490495	64.787727	83.724953
AT3G02255	0	0.000000	0.000000	0.000000
AT1G39060	0	0.0	0.0	0.0
AT3G21165	0	0.0	0.0	0.0
AT5G55590	0	0.000000	0.000000	0.000000
AT1G03457	6	0.188784	1.526435	1.972607
AT5G09230	7	0.333767	2.499180	3.229681
AT3G28875	0	0.000000	0.000000	0.000000
AT5G22799	6	0.331644	2.433407	3.144684
AT1G06060	0	0.000000	0.000000	0.000000
AT1G18540	767	39.746597	277.488312	358.597198
AT2G34040	68	2.245812	16.501293	21.324566
AT1G08113	0	0.000000	0.000000	0.000000
AT1G01730	42	2.759398	19.264559	24.895525
AT2G42310	152	12.819620	89.499352	115.659706
AT2G28690	0	0.0	0.0	0.0
AT2G22430	206	9.962447	69.552185	89.882050
AT3G46040	198	18.893414	131.903152	170.457993
AT4G39900	76	4.001989	31.943115	41.279976
AT2G30760	0	0.000000	0.000000	0.000000
AT3G04660	0	0.000000	0.000000	0.000000
AT3G54880	45	2.319715	23.559050	30.445280
AT5G41620	3	0.048721	0.555373	0.717707
AT3G48840	0	0.0	0.0	0.0
AT1G29540	0	0.000000	0.000000	0.000000
AT3G16110	0	0.000000	0.000000	0.000000
AT2G43900	0	0.000000	0.000000	0.000000
AT5G52110	12	0.561594	5.838791	7.545450
AT5G39900	11	0.363411	2.631903	3.401200
AT2G19690	16	1.259596	9.381305	12.123427
AT1G03400	36	1.787194	13.783734	17.812674
AT1G63245	1	0.106259	0.741840	0.958678
AT1G08860	0	0.0	0.0	0.0
AT1G23052	4	0.312121	2.179053	2.815982
AT5G54770	6245	311.048553	2171.565674	2806.306641
AT3G09330	0	0.000000	0.000000	0.000000
AT5G60500	0	0.0	0.0	0.0
AT3G58540	0	0.0	0.0	0.0
AT5G02060	0	0.000000	0.000000	0.000000
AT1G26799	0	0.0	0.0	0.0
AT1G67640	0	0.0	0.0	0.0
AT4G05540	0	0.000000	0.000000	0.000000
AT2G09840	0	0.0	0.0	0.0
AT3G44580	0	0.0	0.0	0.0
AT4G13577	49	4.088675	29.747066	38.442032
AT1G48325	0	0.0	0.0	0.0
AT2G07020	0	0.0	0.0	0.0
AT5G37730	0	0.0	0.0	0.0
AT1G06683	0	0.000000	0.000000	0.000000
AT1G59406	0	0.0	0.0	0.0
AT1G78550	0	0.000000	0.000000	0.000000
AT5G05540	31	1.288154	9.342124	12.072796
AT4G02060	75	2.240846	15.914673	20.566475
AT2G28410	30	2.435099	17.000486	21.969671
AT2G28560	0	0.000000	0.000000	0.000000
AT4G37730	1	0.052180	0.364291	0.470772
AT2G24300	5	0.163920	1.160419	1.499606
AT3G29680	3	0.128878	0.899753	1.162748
AT2G36580	105	4.120297	28.765589	37.173672
AT5G07815	0	0.0	0.0	0.0
AT5G15860	0	0.000000	0.000000	0.000000
AT1G14880	219	18.642857	130.153900	168.197433
AT5G58130	27	0.874164	6.102920	7.886782
AT1G56110	510	21.449184	149.746109	193.516373
AT5G63820	0	0.000000	0.000000	0.000000
AT3G04590	46	2.002187	13.978140	18.063902
AT3G05130	40	1.315548	9.184413	11.868986
AT1G17232	0	0.000000	0.000000	0.000000
AT3G18680	121	6.799817	52.677574	68.075043
AT5G45472	21	0.223519	1.739446	2.247880
AT4G07815	0	0.0	0.0	0.0
AT2G20420	204	8.167002	62.502850	80.772224
AT1G34210	23	0.691150	4.834665	6.247821
AT2G19410	0	0.0	0.0	0.0
AT2G19560	29	1.426312	10.143775	13.108766
AT1G25230	51	2.707835	18.904575	24.430319
AT4G13075	0	0.0	0.0	0.0
AT4G37170	2	0.059688	0.416708	0.538510
AT1G02900	7	0.598361	4.177419	5.398464
AT4G33590	0	0.0	0.0	0.0
AT4G12080	5	0.210079	1.466653	1.895351
AT1G14540	0	0.0	0.0	0.0
AT1G70160	171	6.760257	47.196297	60.991615
AT5G23110	31	0.170967	1.193595	1.542479
AT2G38040	294	7.734041	54.137550	69.961769
AT3G45955	0	0.0	0.0	0.0
AT2G20150	0	0.000000	0.000000	0.000000
AT5G37170	0	0.0	0.0	0.0
AT5G12080	64	1.692153	12.559121	16.230110
AT1G07537	0	0.000000	0.000000	0.000000
AT5G45890	0	0.0	0.0	0.0
AT3G56080	17	0.555602	4.195222	5.421471
AT4G23110	0	0.0	0.0	0.0
AT2G42400	18	0.721875	5.039724	6.512818
AT5G11520	71	3.123188	21.804337	28.177670
AT4G30845	23	2.950040	20.595514	26.615513
AT2G24690	0	0.000000	0.000000	0.000000
AT3G58880	0	0.0	0.0	0.0
AT3G08660	4	0.128083	0.904375	1.168721
AT1G75470	0	0.0	0.0	0.0
AT4G05880	0	0.000000	0.000000	0.000000
AT3G44840	0	0.0	0.0	0.0
AT2G23930	190	16.191442	152.142776	196.613586
AT3G05770	0	0.000000	0.000000	0.000000
AT1G80245	0	0.000000	0.000000	0.000000
AT5G35688	0	0.000000	0.000000	0.000000
AT1G32230	186	2.810785	32.895428	42.510651
AT5G05880	0	0.000000	0.000000	0.000000
AT5G55660	213	4.875000	34.915390	45.121037
AT1G54680	3	0.187505	1.715143	2.216474
AT1G04860	57	1.143613	9.217198	11.911354
AT1G67325	24	1.102364	7.696083	9.945622
AT1G03310	78	2.007477	14.015072	18.111629
AT5G58770	0	0.000000	0.000000	0.000000
AT2G47850	36	1.056192	7.373737	9.529055
AT5G27247	0	0.0	0.0	0.0
AT5G24313	0	0.0	0.0	0.0
AT2G36840	9	0.249314	1.770708	2.288280
AT1G48640	0	0.000000	0.000000	0.000000
AT1G44478	0	0.0	0.0	0.0
AT5G00980	0	0.0	0.0	0.0
AT5G02615	0	0.0	0.0	0.0
AT4G21130	0	0.0	0.0	0.0
AT1G79430	16	0.773691	5.666426	7.322703
AT1G06147	0	0.0	0.0	0.0
AT5G65430	167	6.764348	62.785786	81.137856
AT4G34850	0	0.000000	0.000000	0.000000
AT5G54370	0	0.000000	0.000000	0.000000
AT2G15620	274	8.828226	61.883224	79.971474
AT3G09730	0	0.000000	0.000000	0.000000
AT2G30360	2	0.058650	0.409461	0.529145
AT4G00980	0	0.000000	0.000000	0.000000
AT5G21130	0	0.0	0.0	0.0
AT2G46995	0	0.000000	0.000000	0.000000
AT3G22053	0	0.0	0.0	0.0
AT3G17227	0	0.000000	0.000000	0.000000
AT1G10000	1	0.055011	0.384056	0.496314
AT5G34850	175	5.399536	37.696514	48.715076
AT1G62840	0	0.000000	0.000000	0.000000
AT5G40990	0	0.0	0.0	0.0
AT5G57080	6	0.890909	6.219824	8.037857
AT1G60073	0	0.0	0.0	0.0
AT2G42710	58	2.801950	20.683405	26.729092
AT3G54270	7	0.276815	1.932566	2.497449
AT2G21910	0	0.0	0.0	0.0
ATMG00110	45	5.697262	39.775066	51.401184
AT3G21540	39	0.950372	6.634961	8.574337
AT5G35945	0	0.0	0.0	0.0
AT1G48195	0	0.000000	0.000000	0.000000
AT1G67195	6	3.750000	26.180386	33.832821
AT2G19700	0	0.0	0.0	0.0
AT4G10960	4	0.217424	1.517932	1.961618
AT2G01640	38	2.439739	20.853821	26.949322
AT1G62580	0	0.000000	0.000000	0.000000
AT4G09365	0	0.000000	0.000000	0.000000
AT4G21903	2	0.064074	0.521004	0.673291
AT5G59520	0	0.0	0.0	0.0
AT1G61020	0	0.0	0.0	0.0
AT5G04635	0	0.0	0.0	0.0
AT3G06815	0	0.0	0.0	0.0
AT5G64040	3634	285.506561	2026.986938	2619.468506
AT5G10960	120	4.538754	31.687019	40.949028
AT3G21880	0	0.0	0.0	0.0
AT5G09365	1	0.171765	1.199166	1.549679
AT1G29270	10	0.462904	4.382156	5.663046
AT2G42650	13	0.597896	4.174172	5.394269
AT4G21770	50	2.090811	15.214084	19.661110
AT5G42970	18	0.820543	5.783191	7.473598
AT5G53592	4	0.271218	2.183556	2.821802
AT3G03850	13	1.446629	10.099547	13.051611
AT4G08874	0	0.0	0.0	0.0
AT3G09265	0	0.0	0.0	0.0
AT1G32050	265	15.113409	105.513298	136.354462
AT4G03995	3	0.888449	6.202650	8.015663
AT2G28700	0	0.0	0.0	0.0
AT2G44730	25	1.557989	10.877000	14.056310
AT1G18270	37	0.542894	4.394151	5.678546
AT3G07522	0	0.000000	0.000000	0.000000
AT1G49245	12	1.021528	7.131732	9.216313
AT2G15345	0	0.0	0.0	0.0
AT5G03995	19	3.026639	21.800385	28.172564
AT5G02755	0	0.000000	0.000000	0.000000
AT5G60760	0	0.000000	0.000000	0.000000
AT3G27425	0	0.0	0.0	0.0
AT3G07380	0	0.000000	0.000000	0.000000
AT4G37440	40	1.614035	11.379852	14.706143
AT1G06670	69	1.051056	7.337880	9.482718
AT2G03120	231	9.713158	76.966789	99.463913
AT1G34047	0	0.0	0.0	0.0
AT1G64800	0	0.0	0.0	0.0
AT1G28350	41	1.016992	8.169438	10.557338
AT3G11750	14	0.947729	8.936887	11.549109
AT5G37440	4	0.216716	1.512989	1.955230
AT1G12760	63	2.581011	18.019161	23.286102
AT1G80460	51	1.890038	13.195179	17.052084
AT1G80510	21	0.822320	5.740974	7.419041
AT5G46450	42	0.831750	5.960289	7.702461
AT5G50640	0	0.000000	0.000000	0.000000
AT3G32920	0	0.0	0.0	0.0
AT5G47290	0	0.0	0.0	0.0
AT1G57500	0	0.0	0.0	0.0
AT3G47390	30	0.639782	5.433352	7.021501
AT5G08150	0	0.0	0.0	0.0
AT1G75140	36	1.219481	8.513728	11.002262
AT3G04070	0	0.000000	0.000000	0.000000
AT5G10580	0	0.000000	0.000000	0.000000
AT4G07280	0	0.0	0.0	0.0
AT2G45250	28	1.622509	14.901637	19.257336
AT4G08150	0	0.000000	0.000000	0.000000
AT3G55150	0	0.0	0.0	0.0
AT3G51810	0	0.0	0.0	0.0
AT3G22121	470	27.344624	193.905014	250.582794
AT1G62960	53	2.023592	14.979850	19.358410
AT3G61950	9	0.322886	2.882286	3.724768
AT1G19350	132	4.325525	33.421181	43.190075
AT2G39415	0	0.0	0.0	0.0
AT5G07280	2	0.036264	0.253175	0.327177
AT3G55420	12	0.778507	5.435097	7.023757
AT1G02780	1447	104.348061	728.499268	941.437134
AT4G33070	0	0.000000	0.000000	0.000000
AT4G32714	0	0.0	0.0	0.0
AT2G06565	0	0.0	0.0	0.0
AT2G06415	0	0.0	0.0	0.0
AT5G10840	262	9.226532	64.414436	83.242561
AT2G21480	0	0.000000	0.000000	0.000000
AT5G27010	0	0.0	0.0	0.0
AT3G05315	0	0.0	0.0	0.0
AT3G17360	22	0.258107	1.809393	2.338272
AT4G40063	0	0.000000	0.000000	0.000000
AT5G08420	582	11.064178	77.798630	100.538902
AT3G25920	828	57.863560	403.970734	522.049988
AT4G10840	75	2.494790	18.151125	23.456636
AT4G27010	19	0.184847	1.308998	1.691614
AT2G29045	0	0.0	0.0	0.0
AT3G47600	24	0.784043	7.442532	9.617958
AT1G43950	0	0.0	0.0	0.0
AT1G51490	0	0.000000	0.000000	0.000000
AT4G00560	6	0.308252	2.312901	2.988954
AT5G05215	0	0.0	0.0	0.0
AT5G17260	0	0.0	0.0	0.0
AT3G23760	55	4.954648	34.590557	44.701260
AT1G21990	0	0.0	0.0	0.0
AT4G05215	0	0.0	0.0	0.0
AT3G13437	4	0.565138	3.996809	5.165063
AT4G17260	0	0.000000	0.000000	0.000000
AT2G03450	5	0.167274	1.167813	1.509160
AT5G62000	299	6.171059	43.555725	56.286915
AT5G39380	11	0.266909	2.086437	2.696295
AT3G03341	0	0.000000	0.000000	0.000000
AT3G14990	240	5.274007	44.065559	56.945770
AT3G59750	0	0.000000	0.000000	0.000000
AT1G49510	85	4.028674	28.604376	36.965336
AT3G28810	0	0.0	0.0	0.0
AT1G49460	0	0.0	0.0	0.0
AT1G74220	0	0.000000	0.000000	0.000000
AT4G39380	6	0.134952	1.010500	1.305866
AT3G09440	373	9.238671	83.955093	108.494881
AT4G00700	0	0.000000	0.000000	0.000000
