geneId	readCount	Coverage	FPKM	TPM
AT5G65740	15	0.757300	5.300802	6.850208
AT3G47120	28	1.395187	10.246569	13.241607
AT5G46600	10	0.411461	2.888995	3.733438
AT1G30550	0	0.0	0.0	0.0
AT5G52260	0	0.0	0.0	0.0
AT1G79740	0	0.000000	0.000000	0.000000
AT1G24610	29	0.976251	7.419793	9.588573
AT3G16260	76	1.813905	13.631819	17.616352
AT1G35630	0	0.000000	0.000000	0.000000
AT3G16175	0	0.000000	0.000000	0.000000
AT3G20820	173	8.683480	60.623158	78.343102
AT3G19810	65	3.286563	23.182856	29.959126
AT5G53180	56	1.632407	15.228807	19.680138
AT5G16360	7	0.403408	2.816367	3.639581
AT3G52360	31	2.570675	17.947002	23.192850
AT1G51350	34	1.041012	7.267758	9.392099
AT2G45030	48	1.387918	9.865579	12.749253
AT4G15940	32	2.447318	17.085793	22.079912
AT3G13630	0	0.0	0.0	0.0
AT2G22340	0	0.0	0.0	0.0
AT4G05018	0	0.0	0.0	0.0
AT2G06705	0	0.0	0.0	0.0
AT1G09013	0	0.000000	0.000000	0.000000
AT3G02525	1	0.258434	1.804240	2.331614
AT1G31870	34	1.095140	7.693179	9.941869
AT4G16360	53	2.314961	16.934219	21.884033
AT1G08263	0	0.0	0.0	0.0
AT3G26010	0	0.0	0.0	0.0
AT2G03390	116	4.863225	43.008144	55.579277
AT5G15940	0	0.0	0.0	0.0
AT1G60080	29	1.524415	10.642605	13.753403
AT3G01085	0	0.0	0.0	0.0
AT2G19980	0	0.0	0.0	0.0
AT3G60110	4	0.104789	0.757493	0.978905
AT1G26180	65	2.709406	22.753658	29.404474
AT3G42800	10	0.469610	3.278552	4.236862
AT2G39705	13	0.704360	4.917444	6.354796
AT3G06280	0	0.0	0.0	0.0
AT3G21215	45	1.311769	9.931183	12.834034
AT4G20947	0	0.0	0.0	0.0
AT1G28490	37	2.243808	20.504477	26.497866
AT1G22630	200	21.696186	151.470535	195.744843
AT5G46390	46	1.928496	14.140200	18.273331
AT3G53830	12	0.349441	2.776168	3.587632
AT3G47450	103	4.119538	29.964281	38.722736
AT1G57760	0	0.0	0.0	0.0
AT4G01920	2	0.059277	0.413839	0.534802
AT2G36960	23	0.604428	4.534463	5.859871
AT4G06380	0	0.0	0.0	0.0
AT1G12500	78	3.717352	25.952454	33.538269
AT3G46290	65	1.571779	10.973274	14.180724
AT1G04940	96	6.410250	44.752750	57.833824
AT3G44960	14	0.774262	6.213876	8.030170
AT3G59610	0	0.0	0.0	0.0
AT2G44440	0	0.000000	0.000000	0.000000
AT5G06380	1	0.075413	0.526491	0.680383
AT5G01920	71	2.972108	20.749578	26.814613
AT1G53801	0	0.000000	0.000000	0.000000
AT2G03600	0	0.0	0.0	0.0
AT2G35340	0	0.000000	0.000000	0.000000
AT1G19490	14	0.535670	3.876742	5.009901
AT2G34290	0	0.0	0.0	0.0
AT4G02280	0	0.0	0.0	0.0
AT3G28610	0	0.0	0.0	0.0
AT1G64450	4	0.225633	1.575242	2.035680
AT2G41070	0	0.000000	0.000000	0.000000
AT2G29480	0	0.000000	0.000000	0.000000
AT3G42390	0	0.0	0.0	0.0
AT5G02280	17	1.771006	13.916703	17.984509
AT1G35830	4	0.158955	1.109734	1.434106
AT5G03275	0	0.0	0.0	0.0
AT1G67960	16	0.504042	3.618395	4.676039
ATCG00480	991	52.947414	369.648987	477.696106
AT1G05383	0	0.000000	0.000000	0.000000
AT1G18990	0	0.000000	0.000000	0.000000
AT5G46800	102	4.756646	33.486786	43.274857
AT1G23360	42	2.291667	17.681305	22.849487
AT2G21045	0	0.0	0.0	0.0
AT2G18480	0	0.0	0.0	0.0
AT3G19610	0	0.000000	0.000000	0.000000
AT5G48000	0	0.0	0.0	0.0
AT5G24030	17	0.287869	2.111842	2.729127
AT3G03375	0	0.0	0.0	0.0
AT3G20620	16	0.624560	4.369115	5.646193
AT3G02380	20	0.674202	4.706898	6.082708
AT4G32440	0	0.000000	0.000000	0.000000
AT2G40805	0	0.0	0.0	0.0
AT5G03160	34	1.521069	10.619246	13.723214
AT1G29990	40	3.329462	25.805943	33.348930
AT1G52500	31	1.236319	9.301813	12.020702
AT5G42290	1	0.000404	0.002820	0.003645
AT1G68790	64	1.302469	9.093103	11.750987
AT2G16190	0	0.0	0.0	0.0
AT4G12735	0	0.0	0.0	0.0
AT4G24030	0	0.000000	0.000000	0.000000
AT1G47317	0	0.0	0.0	0.0
AT3G13830	0	0.0	0.0	0.0
AT4G35010	0	0.0	0.0	0.0
AT1G31670	0	0.0	0.0	0.0
AT4G03160	0	0.0	0.0	0.0
AT1G17760	14	0.399349	2.796114	3.613408
AT5G32440	87	5.344086	38.706635	50.020454
AT3G56260	8	0.560190	3.910931	5.054082
AT5G12260	0	0.000000	0.000000	0.000000
AT2G46160	7	0.279260	2.321111	2.999564
AT5G54855	31	3.447699	24.069889	31.105434
AT2G17220	49	2.054852	14.345817	18.539051
AT3G24490	21	0.890677	6.218204	8.035764
AT5G40270	9	0.325765	2.335402	3.018032
AT3G61530	20	0.820513	6.173565	7.978077
AT1G47790	0	0.0	0.0	0.0
AT5G67000	0	0.0	0.0	0.0
AT2G26240	46	4.206633	29.368340	37.952602
AT1G22830	5	0.115850	0.940504	1.215410
AT1G17235	0	0.0	0.0	0.0
AT3G54990	0	0.000000	0.000000	0.000000
AT5G45475	42	3.139550	21.918566	28.325289
AT4G25440	11	0.450950	3.148278	4.068510
AT5G22010	21	0.452207	3.157054	4.079850
AT5G55940	87	6.420485	44.824203	57.926163
AT5G61140	51	0.577409	4.191130	5.416183
AT3G53630	50	2.432964	23.953650	30.955217
AT1G48960	17	1.304029	9.103994	11.765061
AT5G06525	0	0.0	0.0	0.0
AT4G13180	13	0.844500	5.895823	7.619151
AT1G07780	76	1.442864	20.994749	27.131441
AT2G07761	1	0.193333	1.349742	1.744267
AT2G08460	0	0.0	0.0	0.0
AT4G22010	131	4.935438	34.456444	44.527943
AT3G08940	1452	84.939285	678.918335	877.363831
AT2G08510	0	0.0	0.0	0.0
AT1G64120	0	0.000000	0.000000	0.000000
AT5G25440	36	1.185232	11.194557	14.466688
AT2G03800	13	0.640605	4.472342	5.779593
AT3G59810	37	3.086498	23.864113	30.839510
AT1G11350	45	1.193152	8.554584	11.055059
AT3G12360	54	1.869011	13.604521	17.581076
AT3G28750	1	0.054896	0.383253	0.495276
AT5G56360	61	1.960864	13.689646	17.691082
AT5G13180	229	12.114645	84.577614	109.299362
AT1G06870	35	1.575226	10.997339	14.211823
AT1G64600	45	1.712169	12.069276	15.597084
AT3G57360	0	0.0	0.0	0.0
AT3G24350	42	2.081801	15.168797	19.602583
AT5G50840	44	2.264820	15.842316	20.472971
AT3G63510	26	1.177647	8.659745	11.190959
AT3G63460	156	3.245435	22.699245	29.334156
AT3G07525	9	0.163528	1.318758	1.704227
AT3G15420	0	0.000000	0.000000	0.000000
AT2G27340	16	0.722884	5.266467	6.805837
AT3G18215	15	0.574344	4.989151	6.447462
AT4G24250	1	0.014467	0.271808	0.351257
AT4G09920	0	0.000000	0.000000	0.000000
AT2G33435	50	0.615612	4.456167	5.758689
AT4G04632	0	0.0	0.0	0.0
AT3G51610	23	1.531304	11.500756	14.862389
AT5G57260	0	0.000000	0.000000	0.000000
AT4G38775	2	0.019178	0.171359	0.221447
AT1G33420	0	0.000000	0.000000	0.000000
AT5G09920	68	4.157329	36.224556	46.812866
AT1G08070	2	0.059895	0.418153	0.540378
AT5G49435	0	0.0	0.0	0.0
AT5G35926	6	0.208551	1.512758	1.954933
AT1G11490	0	0.000000	0.000000	0.000000
AT2G04095	0	0.0	0.0	0.0
AT5G36920	5	0.615905	4.299901	5.556747
AT1G17500	38	0.657263	4.588639	5.929883
AT1G65240	0	0.000000	0.000000	0.000000
AT1G64390	314	6.714554	63.323288	81.832474
AT1G52760	54	2.965612	20.704229	26.756004
AT3G51750	27	2.954545	26.598902	34.373669
AT4G36920	29	1.139348	8.695231	11.236818
AT4G10640	0	0.000000	0.000000	0.000000
AT5G57735	0	0.0	0.0	0.0
AT2G01960	0	0.000000	0.000000	0.000000
AT4G31380	0	0.0	0.0	0.0
AT3G01440	115	8.083922	57.816399	74.715935
AT1G71740	0	0.0	0.0	0.0
AT3G20100	23	0.922805	6.442504	8.325625
AT1G30930	0	0.0	0.0	0.0
AT3G11810	13	0.767094	5.355418	6.920788
AT1G73980	29	0.800780	6.150959	7.948864
AT1G54215	2	0.172333	1.203132	1.554803
AT3G47800	49	2.673465	18.664625	24.120230
AT3G15150	0	0.000000	0.000000	0.000000
AT5G50580	31	1.670624	11.663354	15.072513
AT2G30925	0	0.0	0.0	0.0
AT1G64584	0	0.0	0.0	0.0
AT2G19796	0	0.0	0.0	0.0
AT1G27630	43	1.269659	10.658991	13.774577
AT3G09085	12	1.459436	10.188959	13.167156
AT2G15820	29	0.811672	5.666636	7.322974
AT4G34650	16	0.722287	5.219217	6.744776
AT1G05370	3	0.124271	0.867590	1.121184
AT3G04185	0	0.000000	0.000000	0.000000
AT3G46970	742	18.720959	130.699173	168.902084
AT5G25265	198	8.347919	61.183189	79.066833
AT5G02815	0	0.0	0.0	0.0
AT5G50960	50	2.642190	18.446280	23.838064
AT2G41590	0	0.000000	0.000000	0.000000
AT2G08245	0	0.0	0.0	0.0
AT4G19520	13	0.166343	1.256686	1.624012
ATMG09950	0	0.0	0.0	0.0
AT4G20460	0	0.000000	0.000000	0.000000
AT4G30190	490	10.598432	76.027626	98.250244
AT2G34970	68	2.124804	14.834183	19.170164
AT3G03710	142	3.413325	23.829910	30.795309
ATCG01150	2	1.662162	11.604277	14.996168
AT2G23550	0	0.0	0.0	0.0
AT1G73410	0	0.0	0.0	0.0
AT5G20510	11	0.600695	5.065234	6.545784
AT5G20460	0	0.0	0.0	0.0
AT1G73560	0	0.0	0.0	0.0
AT5G19520	0	0.000000	0.000000	0.000000
AT2G06562	0	0.0	0.0	0.0
AT4G28520	0	0.0	0.0	0.0
AT3G06755	0	0.0	0.0	0.0
AT2G02020	23	0.814057	5.683287	7.344492
AT4G25170	71	2.779099	21.166876	27.353880
AT1G07957	0	0.000000	0.000000	0.000000
AT5G07060	0	0.0	0.0	0.0
AT1G62640	84	3.437274	23.997107	31.011379
AT1G07133	0	0.0	0.0	0.0
AT5G61470	0	0.0	0.0	0.0
AT2G01580	0	0.0	0.0	0.0
AT1G58270	121	5.196026	36.275719	46.878990
AT2G26515	6	0.464286	3.321627	4.292528
AT1G04517	0	0.0	0.0	0.0
AT4G32730	22	0.423754	3.097139	4.002423
AT1G04467	0	0.000000	0.000000	0.000000
AT5G28520	0	0.0	0.0	0.0
AT4G11216	0	0.0	0.0	0.0
AT5G25170	20	0.770885	6.900828	8.917916
AT4G07060	0	0.0	0.0	0.0
AT1G46912	0	0.0	0.0	0.0
AT4G14370	0	0.0	0.0	0.0
AT2G09195	0	0.0	0.0	0.0
AT5G52471	0	0.000000	0.000000	0.000000
AT1G50000	0	0.000000	0.000000	0.000000
AT5G14370	34	1.705161	11.904471	15.384109
AT4G04835	0	0.0	0.0	0.0
AT5G63100	17	0.934266	6.522518	8.429028
AT4G32265	0	0.0	0.0	0.0
AT2G42850	0	0.0	0.0	0.0
AT3G06615	0	0.0	0.0	0.0
AT5G59385	0	0.000000	0.000000	0.000000
AT3G21680	0	0.0	0.0	0.0
AT1G78930	12	0.420124	2.933069	3.790395
AT4G17080	16	0.563234	3.932182	5.081545
AT3G03650	0	0.000000	0.000000	0.000000
AT1G07900	0	0.000000	0.000000	0.000000
AT4G32170	0	0.0	0.0	0.0
AT3G14270	43	0.515687	3.791967	4.900346
AT2G47400	1736	152.047104	1061.507080	1371.781982
AT1G24062	0	0.0	0.0	0.0
AT1G07773	0	0.0	0.0	0.0
AT5G17080	0	0.0	0.0	0.0
AT4G34710	145	3.834826	26.772591	34.598129
AT4G25730	125	3.492997	24.386133	31.514118
AT2G09640	0	0.000000	0.000000	0.000000
AT4G34400	0	0.000000	0.000000	0.000000
AT2G31985	0	0.0	0.0	0.0
AT5G51520	0	0.0	0.0	0.0
AT2G36325	0	0.0	0.0	0.0
AT1G69020	0	0.000000	0.000000	0.000000
AT4G38310	0	0.000000	0.000000	0.000000
AT2G47710	176	13.925299	106.964317	138.229630
AT3G30220	0	0.0	0.0	0.0
AT4G11653	0	0.0	0.0	0.0
AT3G16080	394	26.155445	312.476349	403.812134
AT1G67840	111	3.812715	27.888037	36.039612
AT5G52080	0	0.0	0.0	0.0
AT3G01170	28	1.597101	11.150058	14.409182
AT1G48580	3	0.108135	0.761360	0.983904
AT5G01365	0	0.000000	0.000000	0.000000
AT5G38310	1	0.041110	0.287007	0.370898
AT1G06883	0	0.0	0.0	0.0
AT1G54540	0	0.0	0.0	0.0
AT1G21270	40	0.854428	6.088266	7.867845
AT5G45300	48	1.490966	10.928468	14.122821
AT4G29770	0	0.0	0.0	0.0
AT5G18770	14	0.471071	3.609835	4.664978
AT5G63620	50	2.103834	15.375503	19.869709
AT1G59675	0	0.0	0.0	0.0
AT2G13430	0	0.0	0.0	0.0
AT3G45200	0	0.0	0.0	0.0
AT4G30320	0	0.0	0.0	0.0
AT1G60260	51	2.134555	14.980687	19.359491
AT1G14680	0	0.0	0.0	0.0
AT5G15660	0	0.0	0.0	0.0
AT5G07615	0	0.000000	0.000000	0.000000
AT1G53233	2	0.064053	0.447182	0.577892
AT4G18770	0	0.000000	0.000000	0.000000
AT1G08590	3	0.058643	0.409412	0.529082
AT3G18880	2	0.142578	1.535078	1.983776
AT2G04575	0	0.0	0.0	0.0
AT4G15660	36	3.039362	21.219110	27.421383
AT1G45231	23	0.886728	6.543749	8.456464
AT4G29130	97	3.627332	25.323986	32.726101
AT1G71430	12	1.235310	8.624237	11.145072
AT3G01730	0	0.0	0.0	0.0
AT3G10974	0	0.0	0.0	0.0
AT3G22425	51	2.909354	20.794004	26.872021
AT4G11385	0	0.0	0.0	0.0
AT2G18910	59	4.806154	33.553852	43.361534
AT5G27945	0	0.0	0.0	0.0
AT3G06060	54	2.582332	18.028385	23.298019
AT5G45690	0	0.0	0.0	0.0
AT1G09330	109	4.973729	51.657879	66.757301
AT1G73700	0	0.000000	0.000000	0.000000
AT1G35614	0	0.0	0.0	0.0
AT3G58680	219	19.506697	136.184738	175.991074
AT3G08860	0	0.0	0.0	0.0
AT4G05680	0	0.000000	0.000000	0.000000
AT3G03400	0	0.0	0.0	0.0
AT4G18130	46	0.927147	6.472817	8.364799
ATCG00910	0	0.0	0.0	0.0
AT1G67580	11	0.250937	1.751901	2.263975
AT2G47650	19	0.524795	3.866906	4.997189
AT1G16110	7	0.201176	1.404497	1.815027
AT5G47970	38	1.276170	10.114648	13.071125
AT2G09325	0	0.000000	0.000000	0.000000
AT2G29910	19	0.694988	5.183563	6.698700
AT1G48840	14	0.389173	2.794229	3.610972
AT2G36640	0	0.0	0.0	0.0
AT2G10920	0	0.0	0.0	0.0
AT3G11285	0	0.0	0.0	0.0
AT1G06543	0	0.000000	0.000000	0.000000
AT5G18130	29	1.044118	9.844718	12.722296
AT1G04660	1	0.049075	0.342614	0.442759
AT5G55860	21	0.603532	4.213520	5.445117
AT5G05680	12	0.302577	2.130043	2.752647
AT1G29680	0	0.000000	0.000000	0.000000
AT4G38400	21	1.486678	10.379147	13.412936
AT2G43255	0	0.000000	0.000000	0.000000
AT4G33860	0	0.000000	0.000000	0.000000
AT5G42040	3	0.184188	1.353037	1.748525
AT1G07373	2	0.223583	1.560930	2.017185
AT4G01050	0	0.000000	0.000000	0.000000
AT4G34310	17	0.272935	2.077019	2.684124
AT5G64970	124	4.253224	30.186779	39.010269
AT4G25330	0	0.0	0.0	0.0
AT5G38400	0	0.0	0.0	0.0
AT5G03668	0	0.000000	0.000000	0.000000
AT5G45410	0	0.000000	0.000000	0.000000
AT5G45560	12	0.341874	2.386771	3.084416
AT5G01050	0	0.000000	0.000000	0.000000
AT5G01505	3	1.514084	10.570480	13.660195
AT5G25330	0	0.0	0.0	0.0
AT5G14770	0	0.000000	0.000000	0.000000
AT3G25230	119	4.096104	28.596687	36.955402
AT1G45244	0	0.0	0.0	0.0
AT4G12110	53	2.839809	19.825945	25.621000
AT5G23080	21	0.502990	3.511592	4.538019
AT1G18680	0	0.000000	0.000000	0.000000
AT1G04083	0	0.000000	0.000000	0.000000
AT2G31470	0	0.0	0.0	0.0
AT2G46210	1	0.016332	0.114021	0.147349
AT4G14770	106	2.377988	18.938240	24.473824
AT1G04590	38	2.114951	14.859706	19.203148
AT5G12110	84	3.354707	25.541967	33.007797
AT3G56110	37	1.854259	17.718863	22.898026
AT3G14880	0	0.0	0.0	0.0
AT4G23080	0	0.0	0.0	0.0
AT2G08575	0	0.000000	0.000000	0.000000
AT2G05125	0	0.0	0.0	0.0
AT4G20095	0	0.0	0.0	0.0
AT4G32330	180	6.370173	50.123848	64.774872
AT1G56080	0	0.000000	0.000000	0.000000
AT2G17550	9	0.189103	1.361052	1.758883
AT2G05455	0	0.0	0.0	0.0
AT4G03210	279	14.603539	102.221611	132.100632
AT4G08116	0	0.0	0.0	0.0
AT2G33100	0	0.0	0.0	0.0
AT3G06355	527	83.914856	585.846191	757.086975
AT5G49100	22	0.875776	6.114174	7.901326
AT2G28890	29	0.889412	6.209373	8.024351
AT3G14540	13	0.436123	3.044765	3.934739
AT2G14910	215	6.590334	61.291798	79.207184
AT5G03210	0	0.0	0.0	0.0
AT3G02900	57	5.079329	37.250713	48.138969
AT2G26090	0	0.0	0.0	0.0
AT3G48640	1	0.062069	0.744689	0.962359
AT5G07495	0	0.0	0.0	0.0
AT3G03310	9	0.306940	2.154925	2.784802
AT1G05903	0	0.0	0.0	0.0
AT3G04860	7	0.298133	2.081396	2.689781
AT3G54680	0	0.000000	0.000000	0.000000
AT5G41820	0	0.0	0.0	0.0
AT5G06255	0	0.000000	0.000000	0.000000
AT4G14130	0	0.000000	0.000000	0.000000
AT1G05770	4	0.370701	2.588025	3.344496
AT2G45403	0	0.0	0.0	0.0
AT2G19890	0	0.0	0.0	0.0
AT4G06255	3	1.539370	10.747012	13.888328
AT5G14130	0	0.000000	0.000000	0.000000
AT1G08660	38	1.430344	10.259974	13.258929
AT5G01230	19	0.576619	5.016190	6.482405
AT4G38650	0	0.000000	0.000000	0.000000
AT2G09725	0	0.0	0.0	0.0
AT3G08185	0	0.0	0.0	0.0
AT3G42628	0	0.0	0.0	0.0
AT3G15635	0	0.000000	0.000000	0.000000
AT3G10000	0	0.000000	0.000000	0.000000
AT2G05395	0	0.0	0.0	0.0
AT1G43020	0	0.0	0.0	0.0
AT5G38650	0	0.000000	0.000000	0.000000
AT1G09730	25	0.489640	3.557020	4.596725
AT2G38970	28	0.867218	6.054427	7.824115
AT3G06495	0	0.0	0.0	0.0
AT4G01230	0	0.0	0.0	0.0
AT1G73300	0	0.000000	0.000000	0.000000
AT3G07255	0	0.0	0.0	0.0
AT5G38397	0	0.0	0.0	0.0
AT4G24520	125	3.571541	25.626085	33.116505
AT4G31900	0	0.0	0.0	0.0
AT5G07355	0	0.000000	0.000000	0.000000
AT3G48195	29	0.688140	4.804205	6.208458
AT5G49620	0	0.0	0.0	0.0
AT1G54270	0	0.000000	0.000000	0.000000
AT1G21540	0	0.000000	0.000000	0.000000
AT2G07787	0	0.000000	0.000000	0.000000
AT1G72910	25	1.086809	7.587488	9.805284
AT1G08517	0	0.0	0.0	0.0
AT5G24520	70	2.895213	24.958256	32.253468
AT3G25050	0	0.0	0.0	0.0
AT2G33620	40	1.523447	10.759761	13.904802
AT3G25505	0	0.0	0.0	0.0
AT3G62840	146	16.858757	118.028854	152.528305
AT3G01330	0	0.000000	0.000000	0.000000
AT5G08835	11	1.652977	11.540153	14.913300
AT2G41660	2	0.085714	0.598407	0.773319
AT5G57110	25	0.495212	3.614897	4.671518
AT4G18370	91	5.000230	35.620205	46.031872
AT3G29270	34	1.181977	8.902238	11.504332
AT2G05605	0	0.0	0.0	0.0
AT1G21880	75	3.295845	24.944481	32.235668
AT1G09170	0	0.000000	0.000000	0.000000
AT1G06273	0	0.000000	0.000000	0.000000
AT5G18370	14	0.131487	0.917968	1.186287
AT4G08835	0	0.0	0.0	0.0
AT3G18165	44	2.894389	20.206991	26.113424
AT1G73690	3	0.122087	0.852343	1.101479
ATMG00080	1	0.084627	0.590818	0.763512
AT4G30720	81	2.398807	17.052191	22.036489
AT3G62580	112	9.063265	63.274605	81.769554
AT1G36730	366	12.796588	89.338554	115.451912
AT1G74930	5	0.267384	1.866724	2.412361
AT5G01765	0	0.000000	0.000000	0.000000
AT5G38710	0	0.000000	0.000000	0.000000
AT5G45700	14	0.936441	6.537703	8.448650
AT5G66640	10	0.323894	2.464035	3.184264
AT3G18270	17	0.573993	4.958104	6.407341
AT4G29370	0	0.0	0.0	0.0
AT1G65090	0	0.000000	0.000000	0.000000
AT2G27430	0	0.0	0.0	0.0
AT5G06035	0	0.0	0.0	0.0
AT3G32050	0	0.0	0.0	0.0
AT2G31081	0	0.0	0.0	0.0
AT4G38710	190	7.674937	54.661465	70.638824
AT1G03850	12	0.610687	8.169766	10.557762
AT2G47310	16	0.599038	4.182146	5.404572
AT1G16445	11	0.738532	5.603244	7.241054
AT3G57500	3	0.277919	1.940274	2.507409
AT3G24065	1	0.127148	0.887676	1.147140
AT1G32920	52	3.312854	23.128477	29.888851
AT3G03135	2	0.225915	1.577211	2.038224
AT1G68600	59	2.310498	16.130594	20.845510
AT3G12760	56	1.468064	10.249194	13.244999
AT1G11750	212	12.570257	88.217567	114.003265
AT4G14315	0	0.0	0.0	0.0
AT4G19250	0	0.0	0.0	0.0
AT5G56760	104	6.179985	43.145168	55.756351
AT1G69530	570	29.417959	225.904709	291.935852
AT3G06670	66	1.407556	10.764159	13.910486
AT5G40880	16	0.577110	4.029057	5.206736
AT2G23220	0	0.0	0.0	0.0
AT5G19250	832	71.656250	500.263519	646.488770
AT5G51030	0	0.0	0.0	0.0
AT1G07380	13	0.359539	2.590657	3.347898
AT1G26665	11	0.888398	6.229828	8.050786
AT3G19350	0	0.000000	0.000000	0.000000
AT5G03545	3	0.240385	1.678232	2.168774
AT4G28250	145	5.532312	44.949554	58.088158
AT1G61950	0	0.0	0.0	0.0
AT3G62960	9	0.959064	6.695644	8.652758
AT1G51810	0	0.0	0.0	0.0
AT1G55150	30	1.128751	7.980738	10.313479
AT4G00890	3	0.156003	1.089125	1.407472
AT4G03545	0	0.0	0.0	0.0
AT1G47657	0	0.0	0.0	0.0
AT1G04070	11	1.275362	8.903858	11.506425
AT4G27180	49	1.361972	9.637474	12.454474
AT1G47390	0	0.0	0.0	0.0
AT2G08095	0	0.0	0.0	0.0
AT1G09647	0	0.000000	0.000000	0.000000
AT5G03885	2	0.122093	0.852384	1.101534
AT4G20575	0	0.0	0.0	0.0
AT5G02870	788	38.122807	266.151917	343.947235
AT1G68390	0	0.000000	0.000000	0.000000
AT2G13105	0	0.0	0.0	0.0
AT2G37000	1	0.072782	0.508123	0.656645
AT2G37555	0	0.000000	0.000000	0.000000
AT1G17360	48	0.967552	6.754902	8.729337
AT1G72480	58	2.004357	15.914078	20.565708
AT4G02870	0	0.0	0.0	0.0
AT3G03775	0	0.0	0.0	0.0
AT3G02780	128	4.891857	37.748108	48.781750
AT1G55420	0	0.0	0.0	0.0
AT2G26570	72	1.723244	13.568818	17.534937
AT5G15070	0	0.000000	0.000000	0.000000
AT1G58215	0	0.0	0.0	0.0
AT4G34135	14	0.480963	3.524390	4.554556
AT1G05783	0	0.000000	0.000000	0.000000
AT3G27830	1499	81.922768	951.585754	1229.731079
AT3G21990	0	0.0	0.0	0.0
AT1G23760	0	0.0	0.0	0.0
AT2G31140	47	3.715560	25.939943	33.522099
AT4G15070	2	0.054307	0.379141	0.489962
AT1G11610	0	0.0	0.0	0.0
AT5G40540	0	0.000000	0.000000	0.000000
AT3G51490	0	0.000000	0.000000	0.000000
AT3G43950	0	0.0	0.0	0.0
AT3G42790	104	5.821879	41.459145	53.577511
AT1G47600	0	0.0	0.0	0.0
AT1G16260	28	0.859703	6.001961	7.756314
AT3G24610	0	0.0	0.0	0.0
AT1G68450	0	0.0	0.0	0.0
AT5G51250	0	0.0	0.0	0.0
AT5G19030	13	1.120087	10.004126	12.928297
AT1G09440	0	0.000000	0.000000	0.000000
AT4G26830	4	0.158569	1.107039	1.430623
AT1G28810	0	0.000000	0.000000	0.000000
AT3G49460	0	0.0	0.0	0.0
AT3G49510	2	0.097686	0.681989	0.881331
AT1G31812	576	59.066753	412.370728	532.905273
AT1G23500	0	0.0	0.0	0.0
AT4G19030	3	0.131658	1.139405	1.472449
AT1G59750	71	1.994572	16.712336	21.597294
AT1G14990	212	8.819885	62.552334	80.836166
AT4G33940	0	0.000000	0.000000	0.000000
AT5G26830	91	2.833203	19.779825	25.561399
ATMG01020	0	0.0	0.0	0.0
AT4G31780	127	2.901323	33.736355	43.597378
AT3G60080	18	0.836145	5.837492	7.543772
AT5G44000	45	1.881890	16.459782	21.270920
AT1G71340	30	0.675582	4.987649	6.445522
AT5G28030	5	0.145232	1.176393	1.520248
AT2G20835	3	0.392070	2.737211	3.537289
AT1G13630	0	0.000000	0.000000	0.000000
AT1G64790	159	1.450810	10.530142	13.608066
AT3G51350	0	0.000000	0.000000	0.000000
AT4G28030	80	6.082936	42.835136	55.355701
AT1G52360	95	1.850939	14.803841	19.130953
AT1G20820	0	0.0	0.0	0.0
AT3G30823	0	0.0	0.0	0.0
AT5G53010	0	0.000000	0.000000	0.000000
AT3G28490	0	0.0	0.0	0.0
AT3G22630	50	1.013500	36.551491	47.235363
AT5G05990	26	2.178724	15.210622	19.656633
AT3G05855	0	0.0	0.0	0.0
AT1G06280	0	0.0	0.0	0.0
AT1G09183	0	0.0	0.0	0.0
AT3G63095	0	0.0	0.0	0.0
AT3G58990	141	9.013643	62.928169	81.321861
AT3G26180	109	4.348803	30.360889	39.235271
AT1G60110	0	0.0	0.0	0.0
AT4G05990	0	0.000000	0.000000	0.000000
AT3G01115	0	0.0	0.0	0.0
AT3G19490	196	7.266628	50.731495	65.560143
AT5G07670	33	1.399038	9.767294	12.622240
AT1G59610	116	2.754790	19.232389	24.853951
AT1G44960	41	2.664173	18.599751	24.036396
AT5G45980	0	0.0	0.0	0.0
AT2G27740	3	0.186916	1.403946	1.814314
AT4G07670	0	0.0	0.0	0.0
AT3G04940	73	3.418864	26.647261	34.436165
AT2G16720	0	0.000000	0.000000	0.000000
AT1G68120	1	0.098765	0.689521	0.891066
AT1G65570	0	0.0	0.0	0.0
