geneId	readCount	Coverage	FPKM	TPM
AT5G56500	37	1.177037	8.227322	10.632140
AT2G31305	0	0.000000	0.000000	0.000000
AT3G12500	0	0.000000	0.000000	0.000000
AT3G57760	5	0.150189	1.212976	1.567524
AT1G47450	0	0.0	0.0	0.0
AT3G24750	0	0.0	0.0	0.0
AT1G53830	0	0.000000	0.000000	0.000000
AT1G30814	0	0.0	0.0	0.0
AT4G37510	140	5.604786	39.129452	50.566860
AT4G37460	79	1.617278	11.290922	14.591221
AT2G34670	0	0.000000	0.000000	0.000000
AT1G04573	0	0.0	0.0	0.0
AT5G23570	23	0.595415	4.159651	5.375503
AT1G70470	8	0.737255	5.147098	6.651577
AT4G00880	69	6.072062	42.391708	54.782661
AT1G80440	24	1.106087	7.722075	9.979212
AT3G46670	0	0.000000	0.000000	0.000000
AT5G37510	248	6.729004	50.424316	65.163170
AT4G02482	0	0.000000	0.000000	0.000000
AT5G37460	0	0.0	0.0	0.0
AT1G12740	0	0.0	0.0	0.0
AT1G53220	0	0.0	0.0	0.0
AT4G34950	555	19.513845	136.234665	176.055588
AT4G27190	0	0.0	0.0	0.0
AT2G08085	0	0.0	0.0	0.0
AT1G47380	28	0.786557	5.946249	7.684318
AT4G23570	69	2.365759	17.188059	22.212069
AT5G50660	1	0.007448	0.051998	0.067196
AT5G00880	0	0.000000	0.000000	0.000000
AT1G75160	0	0.0	0.0	0.0
AT2G25150	0	0.000000	0.000000	0.000000
AT3G52105	7	0.914430	7.593910	9.813584
AT2G21810	0	0.0	0.0	0.0
AT1G07657	0	0.0	0.0	0.0
AT4G16105	0	0.0	0.0	0.0
AT1G07390	0	0.000000	0.000000	0.000000
AT1G62940	0	0.0	0.0	0.0
AT3G29796	0	0.0	0.0	0.0
AT5G40890	114	2.632419	20.620167	26.647369
AT5G42870	19	0.414703	2.950501	3.812923
AT2G02741	1	0.268014	1.871123	2.418045
AT1G09323	0	0.000000	0.000000	0.000000
AT3G26320	13	0.631579	4.409328	5.698160
AT3G21980	0	0.0	0.0	0.0
AT5G10860	191	13.914234	97.141327	125.535408
AT1G07717	0	0.0	0.0	0.0
AT3G06915	0	0.0	0.0	0.0
AT1G05793	0	0.0	0.0	0.0
AT2G25420	12	0.324813	2.346845	3.032819
AT1G20230	1	0.029528	0.206148	0.266404
AT3G17340	61	1.277586	8.971864	11.594309
AT3G42780	0	0.0	0.0	0.0
AT2G39885	0	0.0	0.0	0.0
AT3G51480	12	0.230850	1.696677	2.192610
AT4G10860	0	0.0	0.0	0.0
AT1G68380	0	0.0	0.0	0.0
AT1G79500	33	1.352848	10.279780	13.284525
AT4G26220	0	0.0	0.0	0.0
AT2G29065	0	0.000000	0.000000	0.000000
AT2G32150	0	0.000000	0.000000	0.000000
AT5G65500	0	0.0	0.0	0.0
AT5G17240	6	0.249263	1.796317	2.321373
AT1G56570	164	3.829662	26.778086	34.605228
AT4G00540	0	0.0	0.0	0.0
AT1G78630	766	44.049603	307.529449	397.419281
AT1G72490	0	0.0	0.0	0.0
AT4G03895	5	0.457879	3.196653	4.131023
AT3G23740	22	0.825532	5.763399	7.448020
AT5G26220	62	4.026229	29.768066	38.469170
AT1G07600	1	0.117634	0.821254	1.061304
AT3G02790	26	2.905771	20.286453	26.216114
AT3G03950	44	1.860391	12.988200	16.784607
AT3G15251	0	0.0	0.0	0.0
AT4G17240	27	1.194064	9.088469	11.744996
ATCG00065	22	15.263158	106.558762	137.705521
ATCG00750	285	54.582733	381.065857	492.450073
AT3G27220	4	0.137671	0.961141	1.242079
AT3G60090	0	0.0	0.0	0.0
AT4G31790	63	3.023636	23.143110	29.907763
AT1G07120	0	0.000000	0.000000	0.000000
AT4G13720	68	3.045198	35.735939	46.181431
AT1G64780	5	0.169053	1.180233	1.525211
AT5G65760	87	1.319105	9.209247	11.901078
AT3G09510	0	0.0	0.0	0.0
AT2G29750	0	0.0	0.0	0.0
AT5G13720	0	0.000000	0.000000	0.000000
AT3G16240	9	0.588482	4.108449	5.309335
AT5G52240	112	7.906112	55.196014	71.329620
AT1G79760	0	0.0	0.0	0.0
AT2G07135	0	0.0	0.0	0.0
AT3G52340	69	2.501138	21.090155	27.254736
AT3G05025	0	0.0	0.0	0.0
AT5G16340	4	0.140751	0.982644	1.269868
AT4G15960	0	0.000000	0.000000	0.000000
AT5G04000	0	0.000000	0.000000	0.000000
AT4G27320	78	2.522504	24.872469	32.142605
AT1G42525	0	0.0	0.0	0.0
AT1G72350	0	0.0	0.0	0.0
AT4G16340	65	0.621330	4.516417	5.836549
AT1G66150	156	3.705060	25.866638	33.427368
AT1G07407	0	0.0	0.0	0.0
AT2G22360	86	3.939794	27.505421	35.545158
AT5G63920	8	0.182953	1.302903	1.683738
AT2G18750	106	2.887857	20.599417	26.620556
AT1G14980	0	0.000000	0.000000	0.000000
AT4G04555	0	0.0	0.0	0.0
AT5G07915	0	0.0	0.0	0.0
AT5G15960	78	2.495051	18.619362	24.061739
AT4G30662	8	0.718975	5.019477	6.486654
AT2G42530	188	9.452021	65.988678	85.276939
AT5G27320	32	1.359545	9.491576	12.265931
AT1G66420	0	0.000000	0.000000	0.000000
AT2G07775	0	0.000000	0.000000	0.000000
AT3G19480	25	0.940587	6.566648	8.486056
AT5G45990	0	0.000000	0.000000	0.000000
AT1G20050	168	11.528805	80.487610	104.013863
AT1G02800	3	0.120680	0.842520	1.088785
AT5G60430	0	0.000000	0.000000	0.000000
AT2G47950	0	0.0	0.0	0.0
AT5G47670	11	0.313459	2.394416	3.094296
AT1G04960	27	1.204197	8.728848	11.280259
AT3G28480	54	2.989437	21.839495	28.223104
AT5G05980	38	1.427309	10.118487	13.076087
AT1G09193	1	0.001339	0.009348	0.012081
AT1G06290	82	2.301476	18.153395	23.459570
AT2G23830	0	0.0	0.0	0.0
ATMG00570	0	0.000000	0.000000	0.000000
AT3G44940	11	0.599317	4.184093	5.407089
AT2G44510	0	0.000000	0.000000	0.000000
AT2G44460	0	0.000000	0.000000	0.000000
AT2G35360	25	1.157429	10.954885	14.156960
AT1G07450	8	0.529676	3.714606	4.800372
AT4G05980	0	0.0	0.0	0.0
ATCG00610	16	16.810810	117.363594	151.668564
AT3G62070	0	0.000000	0.000000	0.000000
AT3G58980	0	0.000000	0.000000	0.000000
AT3G26190	0	0.0	0.0	0.0
AT1G15000	6	0.284168	1.983901	2.563788
AT4G05410	58	2.380432	16.618832	21.476461
AT5G02040	38	2.220225	17.087509	22.082132
AT1G67660	50	2.390909	19.700830	25.459314
AT3G58410	0	0.0	0.0	0.0
AT3G58560	99	3.250412	22.692543	29.325495
AT1G12430	26	0.584257	4.211802	5.442898
AT1G18690	13	0.281500	2.268631	2.931745
AT1G04093	0	0.0	0.0	0.0
AT5G23090	14	0.751705	6.486969	8.383087
AT3G54300	51	2.728997	19.434153	25.114689
AT1G80730	0	0.0	0.0	0.0
AT2G30105	24	1.336140	9.328176	12.054770
AT4G02040	4	0.373761	2.609388	3.372104
AT3G28910	27	1.095214	7.745826	10.009905
AT1G04580	0	0.0	0.0	0.0
AT2G28540	46	1.042105	7.418913	9.587437
AT5G05560	23	0.262531	1.872917	2.420364
AT5G05410	0	0.000000	0.000000	0.000000
AT3G08325	0	0.0	0.0	0.0
AT3G14890	50	1.670608	11.678037	15.091486
AT4G23090	0	0.0	0.0	0.0
AT5G41050	58	4.021216	28.073860	36.279755
AT5G36100	0	0.0	0.0	0.0
AT5G15840	0	0.000000	0.000000	0.000000
AT1G29690	8	0.198110	1.453228	1.878001
AT5G08225	0	0.0	0.0	0.0
AT1G31970	195	7.387862	54.552532	70.498055
AT3G50420	5	0.150943	1.053799	1.361821
AT1G29357	15	0.620981	4.646816	6.005064
AT1G45130	55	1.561283	11.223684	14.504329
AT4G36100	0	0.000000	0.000000	0.000000
AT5G54200	0	0.000000	0.000000	0.000000
AT4G15840	73	1.978439	13.902746	17.966473
AT2G06210	38	0.837105	5.844194	7.552433
AT3G20362	0	0.000000	0.000000	0.000000
AT4G08225	0	0.000000	0.000000	0.000000
AT1G61310	13	0.293691	2.050385	2.649705
AT2G19540	129	5.859268	43.281773	55.932888
AT3G19910	48	2.199077	16.903593	21.844454
AT3G20920	0	0.000000	0.000000	0.000000
AT2G39210	47	1.605150	11.206251	14.481800
AT1G14410	249	7.300589	57.866592	74.780800
AT2G34355	0	0.000000	0.000000	0.000000
AT1G14560	16	0.595124	4.374380	5.652995
AT5G15580	27	0.514131	3.589373	4.638534
AT5G07485	0	0.0	0.0	0.0
AT4G09100	0	0.0	0.0	0.0
AT2G26080	465	9.364507	65.377701	84.487381
AT3G21700	16	0.711187	5.288067	6.833752
AT4G15093	7	0.419815	2.930912	3.787607
AT1G18300	6	0.385563	2.691783	3.478582
AT3G54690	41	2.179418	15.215467	19.662895
AT2G38060	0	0.0	0.0	0.0
AT1G70140	0	0.000000	0.000000	0.000000
AT1G80170	11	0.404422	3.097370	4.002720
AT3G46355	0	0.0	0.0	0.0
AT5G09100	0	0.0	0.0	0.0
AT2G40250	0	0.0	0.0	0.0
AT2G19880	73	2.194392	16.603487	21.456631
AT5G43210	0	0.000000	0.000000	0.000000
AT3G50150	0	0.0	0.0	0.0
AT3G08640	121	6.583561	45.962708	59.397449
AT1G29300	11	0.401902	2.805853	3.625994
AT5G01820	53	1.882671	13.143746	16.985619
AT3G23430	20	0.512692	3.579326	4.625551
AT3G44860	35	1.671084	11.666566	15.076663
AT1G56090	6	0.286645	2.007735	2.594589
AT2G28880	25	0.585676	4.300111	5.557018
AT1G04840	0	0.000000	0.000000	0.000000
AT5G55640	16	1.515650	10.581413	13.674324
AT2G36860	0	0.0	0.0	0.0
AT3G15359	0	0.0	0.0	0.0
AT1G48660	0	0.000000	0.000000	0.000000
AT4G01820	0	0.0	0.0	0.0
AT3G53930	11	0.269739	1.972870	2.549533
AT3G48185	22	1.762500	12.304781	15.901425
AT3G60570	0	0.0	0.0	0.0
AT1G03020	11	1.200594	8.381869	10.831861
AT1G64900	105	4.456823	31.115023	40.209839
AT1G49730	20	0.563851	4.765318	6.158205
AT2G30340	0	0.0	0.0	0.0
AT5G09620	68	2.338954	16.329256	21.102243
AT3G61850	32	1.013387	9.775574	12.632940
AT3G51910	0	0.000000	0.000000	0.000000
AT2G24270	332	11.290405	80.972046	104.639900
AT3G23637	0	0.0	0.0	0.0
AT4G09620	72	2.521470	17.603481	22.748919
AT3G21560	42	1.711100	11.945935	15.437691
AT3G21410	0	0.0	0.0	0.0
AT1G22550	14	0.565620	3.948840	5.103072
AT3G06485	0	0.0	0.0	0.0
AT1G14700	50	1.959555	20.040756	25.898600
AT2G40030	9	0.099338	0.707038	0.913703
AT4G36620	0	0.000000	0.000000	0.000000
AT5G48835	0	0.0	0.0	0.0
AT2G01660	5	0.172968	1.381193	1.784911
AT3G25820	0	0.000000	0.000000	0.000000
AT1G49170	0	0.000000	0.000000	0.000000
AT5G09345	0	0.0	0.0	0.0
AT3G13550	34	2.083782	18.907766	24.434443
AT5G10940	29	0.720140	5.520375	7.133962
AT4G24805	10	0.728667	5.087142	6.574096
AT1G65080	7	0.293356	2.048046	2.646683
AT5G64060	0	0.0	0.0	0.0
AT5G41765	0	0.0	0.0	0.0
AT1G63330	1	0.016087	0.150617	0.194642
AT3G04725	0	0.0	0.0	0.0
AT5G05700	21	0.680914	4.753757	6.143264
AT1G27930	76	2.975514	20.773359	26.845343
AT3G09245	0	0.0	0.0	0.0
AT1G21890	0	0.000000	0.000000	0.000000
ATMG00090	0	0.000000	0.000000	0.000000
AT1G73680	19	0.553136	4.261769	5.507469
AT4G08028	0	0.0	0.0	0.0
AT1G30630	161	9.000271	66.767845	86.283852
AT3G62590	0	0.000000	0.000000	0.000000
AT4G05700	0	0.0	0.0	0.0
AT5G60740	0	0.000000	0.000000	0.000000
AT1G43850	0	0.000000	0.000000	0.000000
AT2G07310	0	0.0	0.0	0.0
AT3G58700	184	13.910731	97.116882	125.503807
AT1G57430	0	0.0	0.0	0.0
AT1G35550	0	0.0	0.0	0.0
AT3G06970	0	0.0	0.0	0.0
AT4G05497	0	0.0	0.0	0.0
AT1G34470	30	1.286029	9.093369	11.751329
AT2G19270	34	1.997699	13.974202	18.058813
AT2G01590	161	10.797138	75.379524	97.412704
AT1G32620	0	0.000000	0.000000	0.000000
AT3G43710	0	0.0	0.0	0.0
AT4G21200	0	0.000000	0.000000	0.000000
AT1G53550	0	0.000000	0.000000	0.000000
AT1G29700	87	3.772159	26.335085	34.032742
AT3G04195	0	0.000000	0.000000	0.000000
AT2G42020	0	0.0	0.0	0.0
AT2G28270	0	0.0	0.0	0.0
AT2G10608	0	0.0	0.0	0.0
AT5G47060	22	1.396853	10.292459	13.300909
AT3G62660	80	2.847322	19.878397	25.688782
AT4G30180	0	0.0	0.0	0.0
AT3G21300	35	0.998207	7.212074	9.320139
AT1G18700	29	0.703912	5.637788	7.285695
AT3G17430	33	1.173059	8.460048	10.932891
AT3G05535	0	0.0	0.0	0.0
AT2G20000	35	0.898025	6.409573	8.283069
AT3G59295	0	0.000000	0.000000	0.000000
AT1G61710	0	0.000000	0.000000	0.000000
AT2G41840	874	52.515038	366.630371	473.795135
AT4G17090	297	11.280374	78.753204	101.772499
AT4G23515	0	0.0	0.0	0.0
AT2G02850	19	1.464322	10.223069	13.211238
AT1G09947	0	0.000000	0.000000	0.000000
AT2G16592	0	0.0	0.0	0.0
AT1G75210	105	2.968772	21.331882	27.567118
AT5G17090	0	0.0	0.0	0.0
AT1G11591	0	0.000000	0.000000	0.000000
AT2G09185	0	0.0	0.0	0.0
AT1G11910	316	8.149177	58.055183	75.024513
AT5G66860	54	3.678938	25.684269	33.191692
AT4G26550	17	0.872975	6.631868	8.570341
AT3G08725	0	0.0	0.0	0.0
AT1G47900	35	0.707019	5.165927	6.675910
AT2G15050	193	5.488397	40.570805	52.429512
AT5G59395	0	0.0	0.0	0.0
AT3G21690	152	5.483973	38.286007	49.476871
AT3G54700	0	0.0	0.0	0.0
AT1G80330	0	0.000000	0.000000	0.000000
AT3G27550	22	0.841393	6.200967	8.013489
AT3G54410	0	0.000000	0.000000	0.000000
AT3G54560	111	8.050321	72.825905	94.112663
AT1G14690	47	1.430050	9.983803	12.902034
AT4G33640	57	6.113041	48.915325	63.213108
AT1G08093	0	0.0	0.0	0.0
AT5G60340	83	6.627273	46.267883	59.791824
AT3G58300	0	0.0	0.0	0.0
AT2G24540	2	0.098359	0.686687	0.887403
AT1G08580	105	9.780117	68.279259	88.237053
AT1G63730	0	0.000000	0.000000	0.000000
AT3G04325	0	0.0	0.0	0.0
AT5G05300	0	0.0	0.0	0.0
AT1G10150	32	1.367841	9.549494	12.340778
AT3G18890	291	9.311574	65.138588	84.178368
AT1G31485	0	0.000000	0.000000	0.000000
AT3G05200	18	0.736647	5.142854	6.646092
AT5G04225	0	0.000000	0.000000	0.000000
AT3G16090	35	1.235188	8.623385	11.143971
AT5G52090	0	0.0	0.0	0.0
AT1G48590	0	0.0	0.0	0.0
AT5G58200	63	3.934426	29.395515	37.987724
AT1G61400	7	0.148126	1.047425	1.353583
AT3G60240	109	1.560674	10.907474	14.095692
AT1G69523	0	0.000000	0.000000	0.000000
AT1G13930	1358	105.204460	830.209717	1072.877075
AT4G04225	2	0.345592	2.412728	3.117960
AT1G18410	0	0.000000	0.000000	0.000000
AT1G18560	4	0.110613	0.772238	0.997960
AT1G06040	563	30.484068	239.811508	309.907593
AT4G05690	0	0.000000	0.000000	0.000000
AT1G67590	27	1.132267	8.266362	10.682591
AT1G14300	29	1.340413	10.456047	13.512314
AT3G52430	72	2.535698	17.702812	22.877285
AT3G58690	26	1.153846	8.616725	11.135365
AT2G34060	10	0.423253	3.143985	4.062961
AT1G63170	66	2.899721	20.764788	26.834263
AT5G16430	0	0.0	0.0	0.0
AT5G50070	0	0.0	0.0	0.0
AT1G54890	0	0.0	0.0	0.0
AT3G09575	0	0.000000	0.000000	0.000000
AT3G46060	133	7.528328	62.154659	80.322250
AT3G22930	5	0.202629	2.922094	3.776212
AT5G05690	182	7.537584	52.623154	68.004730
AT4G16430	44	1.904399	13.295439	17.181650
AT2G05785	0	0.0	0.0	0.0
AT3G04640	20	1.962725	16.047131	20.737652
AT1G32100	14	0.829947	5.794222	7.487853
AT1G49330	0	0.0	0.0	0.0
AT2G30740	44	1.311979	9.596011	12.400892
AT5G60966	0	0.0	0.0	0.0
AT2G15230	0	0.000000	0.000000	0.000000
AT3G43400	0	0.0	0.0	0.0
AT2G03931	0	0.0	0.0	0.0
AT3G48860	47	1.044644	8.680997	11.218422
AT1G29410	8	0.299438	2.313983	2.990352
AT1G29560	11	0.373242	2.753597	3.558464
AT1G08840	37	0.627948	4.723388	6.104018
AT2G24880	0	0.0	0.0	0.0
AT5G07970	22	0.355002	2.561126	3.309734
AT1G59910	15	0.355014	2.478507	3.202967
AT1G69850	43	1.331517	9.791178	12.653105
AT5G45680	220	19.560268	136.558746	176.474411
AT2G18490	0	0.0	0.0	0.0
AT3G23340	17	0.657698	4.733176	6.116667
AT5G62420	0	0.000000	0.000000	0.000000
AT3G02390	0	0.000000	0.000000	0.000000
AT4G06800	1	0.149284	1.042217	1.346853
AT2G01070	53	1.397526	11.346188	14.662640
AT1G67481	0	0.0	0.0	0.0
AT1G68780	27	0.988832	6.903467	8.921327
AT1G03530	25	0.672030	4.691734	6.063112
AT1G29980	27	0.991150	8.271989	10.689863
AT5G42280	12	0.338210	2.501330	3.232460
AT3G01323	0	0.0	0.0	0.0
AT5G06800	0	0.000000	0.000000	0.000000
AT5G64670	51	3.039940	21.223146	27.426600
AT1G77810	32	1.516645	12.070596	15.598789
AT4G02290	45	1.529665	11.199256	14.472760
AT3G17740	13	0.234997	1.642124	2.122112
AT2G29490	0	0.000000	0.000000	0.000000
AT5G43160	0	0.000000	0.000000	0.000000
AT4G23240	0	0.000000	0.000000	0.000000
AT5G08000	46	2.689299	18.775169	24.263086
ATCG00490	288	15.971181	111.501770	144.093353
AT4G31450	45	1.617912	12.171805	15.729582
AT5G02290	79	3.344494	25.121895	32.464935
AT2G39160	0	0.0	0.0	0.0
AT1G09723	0	0.0	0.0	0.0
AT2G14750	141	6.906289	48.215813	62.309132
AT2G22055	0	0.0	0.0	0.0
AT3G26720	62	1.171720	10.259862	13.258784
AT1G18980	0	0.0	0.0	0.0
AT4G08555	2	0.247458	1.727612	2.232587
AT5G23240	88	3.457717	27.679375	35.769962
AT3G55000	30	1.899676	13.262465	17.139040
AT2G22500	115	4.419355	30.853443	39.871799
AT1G07317	0	0.0	0.0	0.0
AT1G04243	0	0.0	0.0	0.0
AT4G31120	50	1.652203	12.511920	16.169111
AT1G52825	29	2.973856	29.687416	38.364948
AT4G37095	8	4.788618	33.431431	43.203320
AT4G13190	0	0.000000	0.000000	0.000000
AT1G34140	0	0.0	0.0	0.0
AT1G07790	78	7.234467	50.506966	65.269981
AT3G02600	70	1.705810	13.250235	17.123232
AT4G17570	65	1.832322	13.551268	17.512257
AT4G05475	0	0.0	0.0	0.0
AT2G14610	63	5.501109	38.405640	49.631477
AT4G22463	0	0.0	0.0	0.0
AT4G22513	104	13.113805	91.553185	118.313873
AT4G00270	50	2.674797	18.673923	24.132248
AT1G56240	0	0.0	0.0	0.0
AT5G13190	46	1.523630	11.534407	14.905874
AT2G40520	12	0.293431	2.671160	3.451931
AT5G17570	6	0.341140	2.454456	3.171885
AT5G05475	0	0.0	0.0	0.0
AT4G00165	159	17.464285	121.925781	157.564270
AT1G12340	0	0.000000	0.000000	0.000000
AT1G08960	0	0.000000	0.000000	0.000000
AT3G24480	20	0.938169	6.549767	8.464241
AT1G47780	0	0.0	0.0	0.0
AT5G39800	36	4.252585	29.689148	38.367184
AT2G43800	42	1.003967	7.009131	9.057877
AT2G35500	85	3.334401	45.873241	59.281834
AT5G62150	3	0.320755	2.239331	2.893879
AT3G48940	0	0.0	0.0	0.0
AT2G06275	0	0.0	0.0	0.0
AT3G54980	6	0.112637	1.097084	1.417758
AT1G05603	0	0.0	0.0	0.0
AT4G39800	242	8.857142	64.255867	83.037636
AT5G38950	0	0.0	0.0	0.0
AT2G38670	97	4.376059	30.551174	39.481178
AT1G08573	0	0.000000	0.000000	0.000000
AT1G05123	0	0.000000	0.000000	0.000000
AT2G35760	13	0.649367	4.833304	6.246062
AT5G19151	0	0.000000	0.000000	0.000000
AT1G63440	0	0.000000	0.000000	0.000000
AT1G57340	0	0.0	0.0	0.0
AT4G38950	45	0.929588	7.110138	9.188408
AT1G11480	39	1.322107	9.246172	11.948796
AT2G04085	0	0.0	0.0	0.0
AT2G17830	4	0.191394	1.336205	1.726773
AT5G52570	13	0.747563	5.712595	7.382367
AT3G16570	111	4.491094	31.354284	40.519035
AT4G09435	0	0.000000	0.000000	0.000000
AT2G33920	0	0.000000	0.000000	0.000000
AT1G22220	0	0.0	0.0	0.0
AT5G49920	0	0.000000	0.000000	0.000000
AT1G48070	0	0.0	0.0	0.0
AT2G07375	0	0.0	0.0	0.0
AT4G31600	22	1.000597	7.178494	9.276743
AT2G14282	0	0.0	0.0	0.0
AT1G70985	10	1.195440	8.345887	10.785362
AT1G72610	3490	299.879425	2093.588867	2705.537842
AT5G09435	0	0.000000	0.000000	0.000000
AT3G02120	23	2.980456	20.807863	26.889929
AT4G16740	0	0.000000	0.000000	0.000000
AT1G73990	43	1.368208	9.661756	12.485853
AT1G72750	63	4.126971	28.812181	37.233883
ATMG00240	0	0.0	0.0	0.0
AT2G22760	0	0.0	0.0	0.0
AT2G18350	11	0.634783	4.431697	5.727067
AT1G67070	0	0.000000	0.000000	0.000000
AT1G01460	0	0.0	0.0	0.0
AT5G62627	0	0.0	0.0	0.0
AT3G02450	99	3.274093	23.626694	30.532696
AT1G01510	74	2.224498	15.530190	20.069611
AT5G27720	91	7.349544	51.310368	66.308212
AT1G09867	7	3.750000	26.180386	33.832821
AT3G52740	14	1.172487	8.185643	10.578278
AT5G16740	0	0.0	0.0	0.0
AT3G13220	0	0.0	0.0	0.0
AT5G50590	0	0.0	0.0	0.0
AT2G41960	52	0.987304	6.937271	8.965012
AT3G09095	0	0.000000	0.000000	0.000000
AT2G05905	0	0.0	0.0	0.0
AT4G27720	189	7.349218	51.308090	66.305275
AT3G44766	0	0.0	0.0	0.0
AT1G64380	4	0.179803	1.255283	1.622198
AT5G65360	274	30.305672	211.577103	273.420349
AT2G29350	0	0.000000	0.000000	0.000000
AT3G07800	48	2.518104	17.579981	22.718550
AT5G13320	0	0.000000	0.000000	0.000000
AT1G79360	0	0.0	0.0	0.0
AT3G01572	0	0.0	0.0	0.0
ATCG00350	340	12.056646	84.172707	108.776093
AT1G74630	1	0.013862	0.096777	0.125064
AT1G06217	0	0.000000	0.000000	0.000000
AT4G31390	86	1.685578	12.485042	16.134377
AT3G10116	0	0.0	0.0	0.0
AT2G30430	0	0.0	0.0	0.0
AT5G66940	1	0.081382	0.568163	0.734235
AT1G35220	23	0.396145	3.142763	4.061382
AT1G05453	0	0.000000	0.000000	0.000000
AT3G21475	0	0.0	0.0	0.0
AT4G13320	4	0.289631	2.022040	2.613076
AT2G25344	0	0.0	0.0	0.0
AT1G52060	0	0.0	0.0	0.0
AT4G28330	0	0.0	0.0	0.0
AT3G19230	0	0.000000	0.000000	0.000000
AT3G51050	49	1.456036	10.728847	13.864852
ATMG01320	5	0.379067	2.646432	3.419975
AT5G48410	0	0.0	0.0	0.0
AT5G57035	40	1.206969	8.426376	10.889378
AT5G03155	0	0.000000	0.000000	0.000000
AT3G60380	47	1.308607	9.135956	11.806364
AT1G06925	0	0.0	0.0	0.0
AT5G48560	6	0.196612	1.422740	1.838602
AT5G35400	22	0.980892	7.206915	9.313472
AT1G26310	0	0.0	0.0	0.0
AT1G55540	19	0.247294	1.729099	2.234509
AT5G44300	0	0.0	0.0	0.0
AT1G71040	98	1.926394	17.241533	22.281178
AT1G76954	0	0.0	0.0	0.0
AT2G32890	0	0.000000	0.000000	0.000000
AT1G77100	0	0.0	0.0	0.0
AT4G19330	0	0.0	0.0	0.0
AT3G28230	0	0.0	0.0	0.0
AT5G06110	155	4.844166	33.819229	43.704479
AT5G09875	0	0.0	0.0	0.0
AT3G44200	32	0.611302	4.357708	5.631451
AT1G15680	0	0.0	0.0	0.0
AT5G14660	147	8.139338	64.450523	83.289185
AT1G08130	88	2.390194	17.553612	22.684473
AT5G60280	4	0.127453	0.889805	1.149892
AT5G00935	0	0.0	0.0	0.0
AT5G27807	0	0.0	0.0	0.0
AT2G36200	39	0.855278	6.129407	7.921012
AT1G79485	0	0.000000	0.000000	0.000000
AT4G06110	0	0.000000	0.000000	0.000000
AT5G19330	83	1.354505	9.618680	12.430187
AT2G05575	0	0.0	0.0	0.0
AT4G14660	0	0.000000	0.000000	0.000000
AT2G17470	0	0.000000	0.000000	0.000000
AT2G08125	0	0.0	0.0	0.0
AT5G40420	0	0.0	0.0	0.0
AT3G30305	0	0.0	0.0	0.0
AT3G09785	1	0.276423	1.929829	2.493912
AT2G31550	0	0.0	0.0	0.0
AT4G39110	0	0.000000	0.000000	0.000000
AT2G31005	0	0.0	0.0	0.0
AT2G09200	0	0.000000	0.000000	0.000000
AT5G40150	24	1.238312	8.645196	11.172156
AT3G53210	0	0.000000	0.000000	0.000000
AT4G22400	0	0.0	0.0	0.0
AT2G08455	0	0.0	0.0	0.0
AT2G43110	37	2.039860	17.465563	22.570686
AT5G52900	21	1.116102	7.791995	10.069568
AT3G16900	0	0.000000	0.000000	0.000000
AT2G25890	0	0.000000	0.000000	0.000000
AT5G39110	0	0.0	0.0	0.0
AT1G20687	0	0.0	0.0	0.0
AT5G22400	24	0.949505	6.628908	8.566515
AT5G44690	0	0.0	0.0	0.0
AT4G29590	92	3.837866	26.793816	34.625557
AT2G30870	386	27.276964	190.432373	246.095108
AT1G26797	0	0.0	0.0	0.0
AT5G18590	57	1.635036	11.570229	14.952167
AT3G45640	156	6.692681	46.724522	60.381939
AT5G03425	0	0.0	0.0	0.0
AT4G04680	0	0.000000	0.000000	0.000000
AT5G67560	145	8.230714	57.462200	74.258202
AT5G43930	41	1.027608	7.893882	10.201236
AT5G67410	1	0.053519	0.471896	0.609830
AT1G08903	0	0.0	0.0	0.0
AT4G27850	0	0.000000	0.000000	0.000000
AT4G18590	44	3.400198	25.128784	32.473843
AT1G72820	32	1.339602	9.352345	12.086003
