geneId	readCount	Coverage	FPKM	TPM
AT2G39930	75	1.896391	14.240663	18.403158
AT5G53310	53	3.062089	25.968212	33.558632
AT1G08770	21	1.587598	11.083714	14.323445
AT1G17615	0	0.0	0.0	0.0
AT1G05660	0	0.0	0.0	0.0
AT1G55880	28	1.109091	8.189761	10.583601
AT5G04680	7	0.173522	1.266139	1.636227
AT5G54860	14	0.418738	3.115186	4.025745
AT5G27850	1093	57.895866	485.329285	627.189331
AT2G04795	8	0.769433	5.371747	6.941890
AT3G05185	0	0.000000	0.000000	0.000000
AT1G22882	34	0.824695	5.940483	7.676866
AT2G14820	0	0.0	0.0	0.0
AT1G09853	0	0.0	0.0	0.0
AT1G04370	0	0.0	0.0	0.0
AT4G35650	0	0.0	0.0	0.0
AT3G26850	17	0.750358	5.445359	7.037019
AT2G08395	0	0.0	0.0	0.0
AT4G30530	225	14.768724	103.106895	133.244690
AT1G50980	0	0.0	0.0	0.0
AT1G52615	0	0.0	0.0	0.0
AT3G19050	22	0.191782	1.354329	1.750194
AT4G23373	0	0.0	0.0	0.0
AT3G51230	7	0.446678	3.118454	4.029967
AT2G41130	0	0.000000	0.000000	0.000000
AT2G35970	0	0.0	0.0	0.0
AT3G61826	0	0.0	0.0	0.0
AT1G20480	0	0.000000	0.000000	0.000000
AT4G24265	2	0.212121	1.480909	1.913774
AT4G24170	0	0.0	0.0	0.0
AT2G20990	281	9.038338	69.504738	89.820724
ATMG01190	49	2.550853	17.808617	23.014013
AT4G17900	42	1.435428	13.192952	17.049206
AT5G51330	0	0.0	0.0	0.0
AT1G07080	113	7.363859	51.410309	66.437363
AT3G29635	0	0.0	0.0	0.0
AT5G41910	11	0.620263	4.330326	5.596066
AT4G22710	15	0.639623	4.465487	5.770733
AT2G25171	0	0.000000	0.000000	0.000000
AT1G05517	0	0.0	0.0	0.0
AT1G07593	2	1.102273	7.695448	9.944801
AT1G05467	0	0.000000	0.000000	0.000000
AT5G24170	17	0.762399	6.536446	8.447027
AT5G17900	52	1.683464	13.762776	17.785589
AT2G37690	63	1.742768	13.410368	17.330172
AT3G28050	86	4.014159	28.024593	36.216087
AT1G66890	15	1.254292	8.756759	11.316330
AT1G33270	0	0.000000	0.000000	0.000000
AT5G05835	0	0.0	0.0	0.0
AT4G15370	0	0.0	0.0	0.0
AT2G41770	40	1.141918	7.972227	10.302482
AT1G09520	22	1.450000	10.123082	13.082024
AT4G22650	0	0.0	0.0	0.0
AT3G07110	419	32.376812	226.693726	292.955536
AT1G77620	11	0.231249	1.614450	2.086348
AT5G22650	364	18.934288	132.188522	170.826767
AT2G22970	53	2.145855	16.698896	21.579926
AT2G09535	0	0.0	0.0	0.0
AT2G23985	21	0.892504	10.244475	13.238900
AT1G27210	56	1.740214	12.149192	15.700359
AT3G13882	96	8.353645	68.890076	89.026413
AT5G48700	0	0.0	0.0	0.0
AT1G23147	0	0.0	0.0	0.0
AT3G15270	0	0.000000	0.000000	0.000000
AT5G01675	0	0.000000	0.000000	0.000000
AT1G62200	52	1.240590	9.284542	11.998382
AT3G28007	13	0.804724	5.618129	7.260289
AT1G68090	0	0.000000	0.000000	0.000000
AT4G24730	20	0.862822	6.686386	8.640794
AT2G37300	13	0.527235	4.488065	5.799911
AT4G35710	0	0.0	0.0	0.0
AT1G17060	0	0.000000	0.000000	0.000000
AT5G56670	513	78.632111	582.653076	752.960510
AT5G10200	21	0.506457	3.607378	4.661801
AT3G12670	153	3.540955	26.410292	34.129929
AT4G07055	0	0.0	0.0	0.0
AT3G01030	0	0.0	0.0	0.0
ATCG01270	28	9.493589	66.278885	85.651970
AT2G26450	0	0.0	0.0	0.0
AT5G07500	0	0.0	0.0	0.0
AT4G10200	0	0.0	0.0	0.0
AT2G15292	52	3.301676	23.050440	29.788004
AT5G07055	0	0.0	0.0	0.0
AT1G76460	39	1.275475	9.099114	11.758755
AT1G76510	22	0.692845	5.256351	6.792764
AT2G27290	172	13.158502	91.865234	118.717133
AT2G06002	4	0.409091	2.856043	3.690854
AT3G06760	38	1.744361	13.259449	17.135141
AT3G14420	176	6.937346	62.023388	80.152611
AT1G73000	0	0.0	0.0	0.0
AT4G25250	0	0.0	0.0	0.0
AT3G50890	11	0.635071	4.433707	5.729665
AT1G58150	0	0.0	0.0	0.0
AT1G57280	0	0.0	0.0	0.0
AT4G05632	0	0.0	0.0	0.0
AT5G25250	194	6.048570	62.934814	81.330437
AT3G10300	44	1.443747	14.632615	18.909678
AT2G05095	0	0.000000	0.000000	0.000000
AT3G09905	0	0.000000	0.000000	0.000000
AT1G43320	0	0.0	0.0	0.0
AT2G11000	25	0.663330	5.305465	6.856235
AT1G65390	4	0.165821	1.279641	1.653676
AT5G06335	0	0.0	0.0	0.0
AT1G31360	22	0.614124	4.725769	6.107095
AT5G41480	11	0.447167	3.295119	4.258271
AT1G69720	0	0.000000	0.000000	0.000000
AT2G47010	2	0.068256	0.494802	0.639431
AT1G08315	10	0.627581	4.381416	5.662089
AT1G28920	0	0.000000	0.000000	0.000000
AT5G29070	0	0.0	0.0	0.0
AT3G16780	167	11.912187	83.164169	107.472771
AT5G52780	70	4.845217	33.826572	43.713963
AT3G03665	0	0.0	0.0	0.0
AT5G16870	14	1.149615	8.025964	10.371924
AT4G06335	0	0.000000	0.000000	0.000000
AT3G52870	45	1.977361	13.804819	17.839920
AT1G58420	0	0.0	0.0	0.0
AT5G61220	59	3.162003	37.558594	48.536842
AT4G29070	44	2.532176	18.763613	24.248154
AT1G19920	141	5.857051	40.890625	52.842815
AT5G18070	4	0.123363	0.861251	1.112992
AT1G20910	43	1.839169	12.840040	16.593140
ATMG00380	0	0.0	0.0	0.0
AT1G23670	0	0.0	0.0	0.0
AT2G26120	0	0.0	0.0	0.0
AT3G61320	19	0.623240	4.606155	5.952519
AT5G01490	0	0.0	0.0	0.0
AT3G14150	35	1.410101	12.017368	15.530005
AT2G42865	0	0.0	0.0	0.0
AT4G32250	9	0.222975	1.556686	2.011699
AT2G04137	0	0.0	0.0	0.0
AT3G61962	0	0.0	0.0	0.0
AT1G08783	0	0.0	0.0	0.0
AT1G34049	0	0.0	0.0	0.0
AT2G23067	0	0.000000	0.000000	0.000000
AT1G35353	0	0.0	0.0	0.0
AT4G18070	62	1.748930	18.047955	23.323309
AT1G50560	0	0.000000	0.000000	0.000000
AT1G50410	28	0.551776	4.153347	5.367356
AT2G17140	6	0.105820	0.800080	1.033940
AT3G06235	0	0.0	0.0	0.0
AT3G10690	90	2.253993	15.750909	20.354845
AT1G59833	0	0.0	0.0	0.0
AT1G65450	8	0.174132	1.489133	1.924402
AT2G34825	0	0.0	0.0	0.0
AT1G43190	131	5.458572	39.086334	50.511139
AT4G23380	0	0.0	0.0	0.0
AT1G47570	27	0.650837	7.400253	9.563320
AT1G50700	13	0.448730	3.243198	4.191174
AT5G41071	1	0.306011	2.136396	2.760857
AT1G34830	0	0.0	0.0	0.0
AT2G26600	31	1.174927	8.670322	11.204627
AT1G02260	33	0.987997	7.130322	9.214490
AT3G01250	0	0.0	0.0	0.0
AT5G23380	3	0.116987	1.282664	1.657583
AT1G21150	5	0.222021	1.744172	2.253988
AT3G22160	11	0.726595	5.072676	6.555402
AT4G07235	0	0.0	0.0	0.0
AT1G04383	0	0.0	0.0	0.0
AT3G22275	0	0.000000	0.000000	0.000000
AT3G23280	176	6.139180	48.728069	62.971115
AT1G03180	0	0.000000	0.000000	0.000000
AT2G16530	9	0.346960	2.811257	3.632977
AT4G17780	0	0.000000	0.000000	0.000000
AT5G01350	135	11.284664	78.783157	101.811203
AT5G25030	0	0.0	0.0	0.0
AT3G07335	0	0.0	0.0	0.0
AT5G42340	0	0.0	0.0	0.0
AT5G17780	0	0.000000	0.000000	0.000000
AT4G01350	0	0.0	0.0	0.0
AT4G25030	155	5.863852	42.406651	54.801971
AT2G17695	61	2.155080	15.194523	19.635830
AT1G45243	0	0.000000	0.000000	0.000000
AT2G30424	45	2.272265	36.619221	47.322895
AT4G35375	0	0.0	0.0	0.0
AT5G55855	0	0.0	0.0	0.0
AT1G12280	20	0.553737	3.899181	5.038898
AT3G25490	0	0.000000	0.000000	0.000000
AT5G08990	0	0.000000	0.000000	0.000000
AT1G79915	0	0.000000	0.000000	0.000000
AT3G61190	1	0.052143	0.430810	0.556735
AT2G26390	2	0.094867	0.662308	0.855898
AT5G35375	0	0.0	0.0	0.0
AT3G08855	1	0.172986	1.207691	1.560694
AT3G03010	16	0.673348	7.286252	9.415998
AT4G08990	0	0.000000	0.000000	0.000000
AT1G32810	32	0.640279	4.470067	5.776652
AT3G55990	0	0.000000	0.000000	0.000000
AT3G06055	0	0.0	0.0	0.0
AT2G02720	0	0.000000	0.000000	0.000000
AT5G54940	304	17.421204	183.159134	236.695908
AT4G24440	40	3.775240	26.742306	34.558990
AT3G06500	62	1.439394	10.845375	14.015440
AT5G07760	0	0.000000	0.000000	0.000000
AT5G48980	0	0.0	0.0	0.0
AT1G21420	0	0.0	0.0	0.0
AT4G32030	25	1.159064	9.055760	11.702727
AT3G57670	0	0.000000	0.000000	0.000000
AT1G65120	4	0.064472	0.472748	0.610931
AT5G24440	0	0.0	0.0	0.0
AT1G68570	25	0.949023	6.666838	8.615532
AT1G13160	73	2.118733	14.899927	19.255125
AT1G56380	0	0.0	0.0	0.0
AT1G51920	0	0.000000	0.000000	0.000000
AT4G15715	0	0.0	0.0	0.0
AT2G17305	0	0.0	0.0	0.0
AT3G25610	0	0.000000	0.000000	0.000000
AT3G52280	70	3.826897	28.113201	36.330597
AT5G16280	31	0.548504	3.829345	4.948650
AT1G31258	3	1.700000	11.868441	15.337545
AT2G42180	0	0.0	0.0	0.0
AT3G54363	4	0.608974	4.251513	5.494215
AT4G36810	80	3.516407	24.549570	31.725325
AT2G46630	33	1.328497	9.274817	11.985813
AT4G16280	43	0.633009	6.683747	8.637383
ATMG00780	0	0.0	0.0	0.0
AT4G30020	92	2.005475	16.450951	21.259506
AT3G61720	0	0.0	0.0	0.0
AT1G15990	8	0.258360	1.803724	2.330946
AT5G36810	0	0.0	0.0	0.0
AT1G08383	0	0.0	0.0	0.0
AT2G15480	4	0.124416	0.974539	1.259393
AT2G07585	0	0.000000	0.000000	0.000000
AT1G36030	0	0.0	0.0	0.0
AT5G39260	0	0.000000	0.000000	0.000000
AT5G01065	0	0.0	0.0	0.0
AT2G23140	16	0.323224	2.522707	3.260086
AT5G38010	0	0.000000	0.000000	0.000000
AT5G45000	0	0.000000	0.000000	0.000000
AT1G71290	0	0.0	0.0	0.0
AT1G65790	19	0.505128	3.567995	4.610908
AT5G06735	0	0.0	0.0	0.0
AT1G17670	0	0.0	0.0	0.0
AT4G39260	1308	82.807602	714.150085	922.893738
AT1G31760	0	0.000000	0.000000	0.000000
AT4G38010	6	0.211594	1.477230	1.909019
AT1G69320	1	0.095675	0.667949	0.863188
AT2G43260	9	0.412023	2.990742	3.864926
AT3G53160	3	0.131307	0.916711	1.184663
AT3G16380	0	0.000000	0.000000	0.000000
AT5G52380	24	1.401753	11.090541	14.332269
AT3G11920	0	0.0	0.0	0.0
AT4G06260	1	0.281894	1.968025	2.543272
AT2G09025	0	0.000000	0.000000	0.000000
AT2G31220	0	0.000000	0.000000	0.000000
AT2G07845	0	0.000000	0.000000	0.000000
AT3G10700	31	1.172246	9.058623	11.706427
AT4G19440	10	0.206751	1.443419	1.865325
AT5G04990	0	0.000000	0.000000	0.000000
AT2G13290	14	0.525937	3.702018	4.784105
AT1G43720	0	0.0	0.0	0.0
AT2G18196	6	0.230366	1.608285	2.078382
AT1G09030	0	0.0	0.0	0.0
AT5G06260	109	4.369544	33.460556	43.240963
AT3G04855	0	0.0	0.0	0.0
AT4G04990	0	0.0	0.0	0.0
AT5G19440	84	4.083231	30.991447	40.050137
AT3G60900	9	0.337269	2.354622	3.042870
AT5G58940	0	0.000000	0.000000	0.000000
AT1G57870	298	6.817379	228.680801	295.523407
AT4G28440	97	7.437259	51.922749	67.099586
AT2G07671	10	0.933097	6.514357	8.418481
AT5G06175	0	0.0	0.0	0.0
AT4G03630	0	0.0	0.0	0.0
AT5G44980	0	0.000000	0.000000	0.000000
AT5G09810	1279	43.490646	317.815338	410.711670
AT1G78895	19	1.151799	8.041210	10.391629
AT3G06360	0	0.0	0.0	0.0
AT1G24388	0	0.000000	0.000000	0.000000
AT2G05510	0	0.0	0.0	0.0
AT3G05940	21	0.764035	5.817281	7.517653
AT1G64570	0	0.000000	0.000000	0.000000
AT5G03630	219	7.854643	58.680256	75.832298
AT4G09810	21	0.885742	7.877224	10.179709
AT3G25750	0	0.0	0.0	0.0
AT4G06175	0	0.000000	0.000000	0.000000
AT4G31073	0	0.000000	0.000000	0.000000
AT3G26616	0	0.0	0.0	0.0
AT1G02335	22	1.769697	12.355025	15.966357
AT1G09207	0	0.0	0.0	0.0
AT1G56780	0	0.0	0.0	0.0
AT2G37980	0	0.000000	0.000000	0.000000
AT1G69190	0	0.0	0.0	0.0
AT2G17705	19	1.750583	12.221583	15.793909
AT2G02320	0	0.0	0.0	0.0
AT1G12870	0	0.0	0.0	0.0
AT2G20680	0	0.000000	0.000000	0.000000
AT3G03595	0	0.000000	0.000000	0.000000
AT5G07360	24	0.761182	5.365569	6.933906
AT3G07175	0	0.000000	0.000000	0.000000
AT3G18420	72	4.644535	32.425526	41.903393
AT5G01610	0	0.000000	0.000000	0.000000
AT2G26790	7	0.136088	1.003023	1.296203
AT4G21366	0	0.0	0.0	0.0
AT3G59920	189	6.891434	56.285492	72.737549
AT3G07260	0	0.000000	0.000000	0.000000
AT1G27160	0	0.0	0.0	0.0
AT1G54150	26	1.383525	10.321041	13.337845
AT4G01610	104	5.076734	35.552010	45.943745
AT3G10560	0	0.0	0.0	0.0
AT1G05070	33	1.552151	11.933228	15.421270
AT3G10410	58	2.319213	16.191435	20.924137
AT1G47240	39	1.284756	8.969441	11.591179
AT1G50690	0	0.0	0.0	0.0
AT3G42570	0	0.0	0.0	0.0
AT1G06423	0	0.000000	0.000000	0.000000
AT1G68240	0	0.000000	0.000000	0.000000
AT5G51440	0	0.0	0.0	0.0
AT3G07735	2	1.315068	9.181063	11.864655
AT1G06937	0	0.000000	0.000000	0.000000
AT1G52670	93	6.137873	42.851170	55.376415
AT5G42740	68	1.983150	14.247079	18.411451
AT4G21940	0	0.000000	0.000000	0.000000
AT4G01750	25	1.194428	8.338821	10.776232
AT5G17380	33	1.269305	8.861571	11.451778
AT1G09250	32	1.939394	13.539755	17.497379
AT1G06153	0	0.000000	0.000000	0.000000
AT1G31500	32	1.420753	10.799338	13.955948
AT3G61117	0	0.0	0.0	0.0
AT5G21940	20	0.934915	6.527049	8.434883
AT1G54420	0	0.0	0.0	0.0
AT5G01750	257	11.656446	93.910835	121.360657
AT4G17380	0	0.000000	0.000000	0.000000
AT5G14070	7	0.635236	4.434860	5.731153
AT5G23780	5	0.190134	1.327408	1.715405
AT3G18150	0	0.0	0.0	0.0
AT1G04783	0	0.0	0.0	0.0
AT1G10890	86	2.397486	25.215851	32.586357
AT3G28899	0	0.000000	0.000000	0.000000
AT3G23870	0	0.000000	0.000000	0.000000
AT4G14070	80	2.531661	17.674629	22.840862
AT3G17280	0	0.000000	0.000000	0.000000
AT4G23780	0	0.0	0.0	0.0
AT1G50300	83	2.759664	28.712627	37.105228
AT5G53710	0	0.0	0.0	0.0
AT1G08370	22	0.980792	6.847336	8.848789
AT5G62890	240	7.278937	57.717209	74.587753
AT4G19170	167	5.898717	41.181511	53.218731
AT5G64401	0	0.000000	0.000000	0.000000
AT2G04395	0	0.0	0.0	0.0
AT2G05245	0	0.0	0.0	0.0
AT1G18835	3	0.337963	2.359467	3.049131
ATMG00900	1	0.093385	0.651961	0.842527
AT2G21100	0	0.000000	0.000000	0.000000
AT5G19170	6	0.332579	2.386674	3.084290
AT1G26650	45	2.338101	16.323301	21.094547
AT2G15042	42	1.920046	13.404677	17.322819
AT4G25520	30	0.730985	5.103324	6.595009
AT4G28170	3	0.263529	1.839811	2.377581
AT5G06445	0	0.0	0.0	0.0
AT5G66200	43	1.170545	8.172085	10.560757
AT2G29820	0	0.0	0.0	0.0
AT5G18015	0	0.0	0.0	0.0
AT1G55270	10	0.270941	2.449416	3.165372
AT5G13850	218	17.946337	125.291199	161.913376
AT2G27040	86	2.045387	14.778380	19.098049
AT1G11765	0	0.0	0.0	0.0
AT2G16020	0	0.0	0.0	0.0
ATCG00820	1615	462.872772	3231.516602	4176.077637
AT4G26542	0	0.000000	0.000000	0.000000
AT5G25520	61	1.064509	9.647095	12.466908
AT2G30280	19	0.994573	6.943547	8.973123
AT3G31925	0	0.0	0.0	0.0
AT5G17522	0	0.000000	0.000000	0.000000
AT4G06445	0	0.0	0.0	0.0
AT3G57060	28	0.474876	3.341985	4.318836
AT4G13850	307	20.320629	143.171967	185.020630
AT3G24050	103	5.798582	40.482430	52.315304
AT2G43445	0	0.000000	0.000000	0.000000
AT2G11225	184	2.556251	17.889853	23.118996
AT5G19730	23	0.980129	6.842708	8.842808
AT1G52495	0	0.0	0.0	0.0
AT1G53542	16	6.503108	45.401031	58.671597
AT3G10980	56	1.438472	10.042601	12.978018
AT2G04605	0	0.0	0.0	0.0
AT3G30705	0	0.0	0.0	0.0
AT4G19730	0	0.0	0.0	0.0
AT1G11230	0	0.0	0.0	0.0
AT5G61550	0	0.0	0.0	0.0
AT4G21860	153	8.541224	89.168137	115.231682
AT1G75930	0	0.0	0.0	0.0
AT4G09285	0	0.0	0.0	0.0
AT3G60780	0	0.0	0.0	0.0
AT4G31080	59	2.273566	16.700481	21.581974
AT1G26710	0	0.0	0.0	0.0
AT5G44700	0	0.0	0.0	0.0
AT4G32520	116	4.437140	30.977608	40.032257
AT2G23470	13	0.546644	3.816360	4.931869
AT5G28730	0	0.0	0.0	0.0
AT1G64583	3	0.113885	0.843783	1.090418
AT5G09285	0	0.000000	0.000000	0.000000
AT2G37410	109	6.810683	47.548344	61.446564
AT5G44973	0	0.0	0.0	0.0
AT2G37560	0	0.000000	0.000000	0.000000
AT1G64090	300	14.021650	100.417862	129.769653
AT4G28730	0	0.000000	0.000000	0.000000
AT5G60870	0	0.000000	0.000000	0.000000
AT1G07663	0	0.000000	0.000000	0.000000
AT5G53650	43	5.348367	37.339283	48.253426
AT5G51170	0	0.000000	0.000000	0.000000
AT1G79970	41	2.247372	16.834183	21.754757
AT2G37700	0	0.000000	0.000000	0.000000
AT4G24330	98	3.962264	27.662292	35.747883
AT1G56900	0	0.0	0.0	0.0
AT2G38646	0	0.0	0.0	0.0
AT5G65970	0	0.000000	0.000000	0.000000
AT4G35310	143	4.282109	30.008297	38.779621
AT1G13210	87	1.641154	11.457611	14.806632
AT5G44410	31	1.252583	8.744828	11.300911
AT1G33880	0	0.0	0.0	0.0
AT5G44560	33	2.290179	17.818291	23.026518
AT4G29660	2	0.107471	0.750302	0.969613
AT1G60525	7	0.256602	1.894329	2.448035
AT1G70830	126	6.590670	50.273354	64.968086
AT3G01520	54	3.000000	29.452932	38.061924
AT5G48300	504	21.218651	148.136642	191.436478
AT5G24330	0	0.000000	0.000000	0.000000
AT3G03075	0	0.000000	0.000000	0.000000
AT3G02080	587	50.861172	419.727509	542.412415
AT4G20953	0	0.000000	0.000000	0.000000
AT1G26400	0	0.0	0.0	0.0
AT5G26749	6	0.493827	3.844593	4.968354
AT5G15770	0	0.000000	0.000000	0.000000
AT3G24230	0	0.0	0.0	0.0
AT2G07642	0	0.0	0.0	0.0
AT3G48200	158	3.097130	21.622414	27.942572
AT5G18660	110	5.490886	38.334270	49.539242
AT1G05083	0	0.000000	0.000000	0.000000
AT1G04130	15	0.574308	4.950404	6.397389
AT1G23060	0	0.000000	0.000000	0.000000
AT1G05590	26	0.827016	5.773759	7.461409
AT5G66535	0	0.0	0.0	0.0
AT4G15770	79	5.950476	41.542870	53.685703
AT4G18660	0	0.0	0.0	0.0
AT2G41370	12	0.436983	3.050769	3.942498
AT1G17147	7	0.576761	4.026620	5.203587
AT2G04125	0	0.000000	0.000000	0.000000
AT3G15880	57	1.013143	8.196066	10.591748
AT4G22310	133	7.878338	56.468281	72.973763
AT2G07626	0	0.0	0.0	0.0
AT3G12060	0	0.0	0.0	0.0
AT1G11050	7	0.207547	1.448976	1.872507
AT2G04455	3	0.878290	6.131725	7.924007
AT5G56060	0	0.0	0.0	0.0
AT4G28068	0	0.000000	0.000000	0.000000
AT5G22310	0	0.000000	0.000000	0.000000
AT5G02925	0	0.0	0.0	0.0
AT5G42430	0	0.0	0.0	0.0
AT5G48690	7	0.380000	2.787513	3.602293
AT3G15540	21	1.589109	11.094262	14.337077
AT2G15910	108	3.045876	48.674294	62.901619
AT5G51730	24	1.107769	9.019596	11.655993
AT2G07965	0	0.000000	0.000000	0.000000
AT5G66558	17	0.458738	3.240859	4.188151
AT5G67300	43	1.726952	12.056604	15.580709
AT1G02110	29	0.971046	6.779295	8.760860
AT5G14590	63	2.514661	18.353943	23.718739
AT2G21620	127	8.950486	63.497818	82.058014
AT5G23900	236	19.921776	139.082596	179.735962
AT4G15130	17	0.994587	6.943645	8.973248
AT3G05860	0	0.0	0.0	0.0
AT3G55680	0	0.0	0.0	0.0
AT3G22210	0	0.000000	0.000000	0.000000
AT4G14590	0	0.000000	0.000000	0.000000
AT1G33540	0	0.0	0.0	0.0
AT1G04770	45	2.784937	19.442858	25.125940
AT4G23900	0	0.000000	0.000000	0.000000
AT5G15130	0	0.0	0.0	0.0
AT5G08680	359	10.988310	89.175972	115.241806
AT5G58860	0	0.0	0.0	0.0
AT2G08795	0	0.000000	0.000000	0.000000
AT5G53400	52	2.701119	18.857689	24.369726
AT2G41231	0	0.000000	0.000000	0.000000
AT1G48370	5	0.121299	0.896542	1.158598
AT2G45245	19	0.210463	14.399854	18.608881
AT1G20750	0	0.0	0.0	0.0
AT5G56970	0	0.0	0.0	0.0
AT5G30341	0	0.0	0.0	0.0
AT3G12970	1	0.041891	0.292459	0.377944
AT2G30290	0	0.0	0.0	0.0
AT4G26470	0	0.000000	0.000000	0.000000
AT1G65900	30	1.355204	9.461269	12.226767
AT1G51100	336	26.773228	186.915573	241.550354
AT4G28556	2	0.103086	1.459846	1.886554
AT2G40440	0	0.000000	0.000000	0.000000
AT2G25270	11	0.410166	2.994463	3.869735
AT1G57040	0	0.0	0.0	0.0
AT5G62880	59	3.454613	25.315901	32.715652
AT1G59820	29	0.435272	3.150547	4.071442
AT3G09605	0	0.0	0.0	0.0
AT3G11745	8	0.679532	5.973805	7.719928
AT3G31430	0	0.0	0.0	0.0
AT2G27229	1	0.077495	0.541026	0.699167
AT3G62770	35	1.540720	11.703058	15.123821
AT1G15700	0	0.000000	0.000000	0.000000
AT3G08535	0	0.0	0.0	0.0
ATCG00050	186	61.987499	432.761749	559.256531
AT2G16850	27	1.430696	9.988313	12.907862
AT5G62540	43	3.566972	27.003830	34.896957
AT3G03965	1	0.139936	0.976954	1.262515
AT2G03445	0	0.0	0.0	0.0
AT4G09295	0	0.0	0.0	0.0
AT3G60790	0	0.0	0.0	0.0
AT3G24820	0	0.000000	0.000000	0.000000
AT4G13020	76	2.342701	19.094780	24.676117
AT1G64080	14	0.630435	4.442001	5.740383
AT5G65060	28	1.443005	10.624753	13.730333
AT1G78210	104	3.570401	29.263763	37.817463
AT5G09295	0	0.0	0.0	0.0
AT2G29050	18	0.764674	5.718048	7.389413
AT5G13020	68	2.016949	17.652414	22.812153
AT1G79060	27	1.039725	7.258773	9.380487
AT3G05725	0	0.0	0.0	0.0
AT1G53470	0	0.000000	0.000000	0.000000
AT3G62130	36	1.299679	9.519222	12.301659
AT3G09395	0	0.0	0.0	0.0
AT5G04700	0	0.0	0.0	0.0
AT3G10990	0	0.0	0.0	0.0
AT2G32270	0	0.0	0.0	0.0
AT1G23970	7	0.411721	2.874404	3.714582
AT1G15757	0	0.0	0.0	0.0
AT1G19620	0	0.000000	0.000000	0.000000
AT1G20610	15	0.582297	4.065269	5.253533
AT2G18050	3	0.228542	1.605514	2.074800
AT1G22985	2	0.169591	1.183989	1.530064
AT1G67370	0	0.000000	0.000000	0.000000
AT1G34550	59	1.361972	11.311084	14.617276
AT2G14365	0	0.0	0.0	0.0
AT1G70220	0	0.000000	0.000000	0.000000
AT4G04700	0	0.000000	0.000000	0.000000
AT1G19100	22	0.665153	4.643723	6.001067
AT4G06643	0	0.0	0.0	0.0
AT3G01324	0	0.0	0.0	0.0
AT2G26900	406	17.010492	118.757660	153.470108
AT4G08300	17	0.860053	6.004405	7.759472
AT1G07017	0	0.0	0.0	0.0
AT1G05093	0	0.000000	0.000000	0.000000
AT4G15955	0	0.000000	0.000000	0.000000
AT1G05580	0	0.0	0.0	0.0
AT5G04560	60	0.657210	4.738510	6.123560
AT5G04410	85	2.818533	20.529205	26.529821
AT3G15890	10	0.412470	2.879633	3.721340
AT5G08300	161	8.502975	59.362976	76.714569
AT3G08200	0	0.0	0.0	0.0
AT3G09455	31	4.296684	29.997023	38.765049
AT1G30545	5	0.225075	1.656388	2.140544
AT5G44063	17	0.494925	3.455287	4.465256
AT1G28100	5	0.140688	1.630417	2.106982
AT1G44130	0	0.000000	0.000000	0.000000
AT1G66270	0	0.0	0.0	0.0
AT5G55200	22	1.338961	9.347870	12.080220
AT4G14840	0	0.000000	0.000000	0.000000
AT1G33890	0	0.0	0.0	0.0
AT3G02090	465	17.951254	125.567940	162.271027
AT2G01370	0	0.000000	0.000000	0.000000
AT1G11820	80	3.047323	21.892107	28.291096
AT1G15410	0	0.000000	0.000000	0.000000
AT5G14580	23	0.530211	3.701634	4.783609
AT3G55690	14	0.682353	4.763804	6.156247
AT1G63520	2	0.069353	0.494851	0.639494
AT4G02430	50	1.043842	7.480392	9.666885
AT4G08690	11	0.560574	4.373339	5.651651
AT4G14580	4	0.178182	1.243966	1.607573
AT5G65615	0	0.0	0.0	0.0
AT1G12040	0	0.0	0.0	0.0
ATCG00230	0	0.0	0.0	0.0
AT3G09125	0	0.0	0.0	0.0
AT5G02430	0	0.000000	0.000000	0.000000
AT5G08690	1127	33.235855	285.645111	369.138184
AT1G60800	115	2.858393	21.698929	28.041454
AT3G01805	0	0.0	0.0	0.0
AT3G57970	0	0.000000	0.000000	0.000000
AT3G45860	36	1.105304	7.716609	9.972147
AT2G18230	0	0.000000	0.000000	0.000000
AT1G51620	0	0.000000	0.000000	0.000000
AT1G20065	0	0.000000	0.000000	0.000000
AT3G27470	15	0.421402	3.157543	4.080482
