geneId	readCount	Coverage	FPKM	TPM
AT1G44770	55	2.171243	23.683514	30.606127
AT1G05840	38	1.468143	11.018590	14.239286
AT5G54640	47	4.345751	30.339582	39.207737
AT5G48680	28	2.036078	14.214747	18.369669
AT2G15490	0	0.000000	0.000000	0.000000
AT2G07595	0	0.000000	0.000000	0.000000
AT3G22104	32	0.841838	8.712804	11.259526
AT2G02180	63	2.957346	21.795700	28.166510
AT2G40730	94	2.591783	18.094368	23.383287
AT1G71280	0	0.000000	0.000000	0.000000
AT3G56800	422	17.612999	228.402542	295.163818
AT1G65032	7	0.726792	5.074052	6.557179
AT4G26483	0	0.0	0.0	0.0
AT1G65780	0	0.0	0.0	0.0
AT5G64760	24	1.047802	7.441924	9.617173
AT3G16390	0	0.000000	0.000000	0.000000
AT4G12800	4601	322.791229	2448.388672	3164.044434
AT5G52390	0	0.0	0.0	0.0
AT2G47585	0	0.000000	0.000000	0.000000
AT2G42190	71	3.084066	28.458097	36.776302
AT1G53140	0	0.000000	0.000000	0.000000
AT3G52290	32	1.334557	9.317124	12.040487
AT5G16290	68	2.898558	20.399467	26.362164
AT3G04025	0	0.000000	0.000000	0.000000
AT5G05000	100	1.813224	15.126761	19.548262
AT4G14960	595	24.843731	195.803864	253.036652
AT5G17450	9	0.456944	3.190125	4.122588
AT5G05555	0	0.0	0.0	0.0
ATMG00790	1	0.193333	1.349742	1.744267
AT3G11435	0	0.0	0.0	0.0
AT1G08393	0	0.0	0.0	0.0
AT4G05000	12	0.639947	6.641726	8.583080
AT5G60040	21	0.335064	2.437917	3.150512
AT1G15980	373	17.326887	120.966545	156.324661
AT4G05555	0	0.0	0.0	0.0
AT3G58000	1	0.082860	0.578482	0.747570
AT2G03260	0	0.000000	0.000000	0.000000
AT5G14960	10	0.484043	3.429477	4.431901
AT4G31570	57	0.509407	3.581658	4.628564
AT5G26140	0	0.0	0.0	0.0
AT4G08475	0	0.0	0.0	0.0
AT1G03720	0	0.0	0.0	0.0
AT5G44990	0	0.0	0.0	0.0
AT1G49030	0	0.000000	0.000000	0.000000
AT1G80250	0	0.0	0.0	0.0
AT5G46260	21	0.386942	2.701411	3.491024
AT4G26140	5	0.106608	0.825506	1.066798
AT3G50270	49	2.264757	15.811255	20.432831
AT5G52600	0	0.000000	0.000000	0.000000
AT5G08475	0	0.0	0.0	0.0
AT3G16600	0	0.0	0.0	0.0
AT5G17120	0	0.0	0.0	0.0
AT2G40170	0	0.0	0.0	0.0
AT2G39630	24	1.106955	8.642375	11.168511
AT2G09838	0	0.0	0.0	0.0
AT4G30850	8	0.267134	2.862075	3.698649
AT5G50370	38	2.363565	16.501078	21.324286
AT3G46360	0	0.0	0.0	0.0
AT1G05960	56	1.140409	8.328043	10.762301
AT1G09533	5	2.798561	19.537973	25.248857
AT5G49810	71	1.528297	10.669707	13.788426
AT5G04980	7	0.228343	1.594162	2.060130
AT3G45940	0	0.0	0.0	0.0
AT2G45510	14	0.501854	3.507040	4.532136
AT2G45460	17	0.408302	2.888115	3.732301
AT2G33810	0	0.000000	0.000000	0.000000
AT1G06340	0	0.0	0.0	0.0
AT2G38500	0	0.0	0.0	0.0
AT1G08603	0	0.0	0.0	0.0
AT1G14000	124	5.472005	38.202454	49.368896
AT2G34360	0	0.0	0.0	0.0
AT5G43630	43	0.964235	6.899544	8.916257
AT4G04980	0	0.000000	0.000000	0.000000
AT5G35950	0	0.0	0.0	0.0
AT3G28223	0	0.0	0.0	0.0
AT2G35670	0	0.000000	0.000000	0.000000
AT2G26780	45	0.603929	4.246235	5.487395
AT1G26761	48	2.350216	16.407881	21.203850
AT4G27530	0	0.000000	0.000000	0.000000
AT3G21000	0	0.0	0.0	0.0
AT1G08123	0	0.000000	0.000000	0.000000
AT2G38760	12	0.683761	4.773633	6.168950
AT1G61097	0	0.0	0.0	0.0
AT4G35950	56	2.787352	19.459719	25.147728
AT5G27530	0	0.0	0.0	0.0
AT2G42320	57	1.691220	12.537144	16.201708
AT1G50680	0	0.0	0.0	0.0
AT5G47360	2	0.108147	0.755021	0.975711
AT2G24150	106	3.903316	41.622383	53.788464
AT1G74160	25	0.392254	2.987077	3.860189
AT5G41610	0	0.000000	0.000000	0.000000
AT2G31830	0	0.000000	0.000000	0.000000
AT1G69180	0	0.000000	0.000000	0.000000
AT1G10540	0	0.0	0.0	0.0
AT5G52120	0	0.000000	0.000000	0.000000
AT1G56790	0	0.0	0.0	0.0
AT5G17600	6	0.220936	1.542450	1.993304
AT3G59435	0	0.0	0.0	0.0
AT2G37990	117	7.600774	53.064312	68.574829
AT3G16120	0	0.000000	0.000000	0.000000
AT3G27140	0	0.0	0.0	0.0
AT2G20690	81	5.354063	37.379047	48.304813
AT3G02570	68	3.453695	24.628431	31.827238
AT3G03585	0	0.000000	0.000000	0.000000
AT4G17600	323	15.040163	111.353897	143.902267
AT1G07240	22	0.924737	6.455992	8.343057
AT1G77920	12	0.501572	3.501693	4.525226
AT5G02740	62	2.760405	25.176260	32.535191
AT2G15350	0	0.0	0.0	0.0
AT1G48405	0	0.000000	0.000000	0.000000
AT1G10880	0	0.0	0.0	0.0
AT1G04793	0	0.0	0.0	0.0
AT5G23790	0	0.0	0.0	0.0
AT5G22950	31	1.841705	15.863916	20.500885
AT1G80030	176	2.142505	16.314869	21.083649
AT2G22670	347	13.406219	118.150848	152.685928
AT1G49250	0	0.000000	0.000000	0.000000
AT4G02740	13	0.548549	3.831796	4.951817
AT2G24420	153	6.070896	42.702229	55.183949
AT1G30210	147	3.838593	47.460289	61.332767
AT5G52450	31	1.348213	9.412462	12.163693
AT2G08905	1	0.762887	5.326046	6.882832
AT3G16450	11	0.536406	3.964702	5.123570
AT3G03845	0	0.0	0.0	0.0
AT4G23790	29	1.276249	8.910051	11.514427
AT5G41750	6	0.086788	0.643297	0.831331
AT4G22950	0	0.000000	0.000000	0.000000
AT5G17390	0	0.0	0.0	0.0
AT5G64500	107	4.020804	28.946915	37.408001
AT2G17036	0	0.000000	0.000000	0.000000
AT2G20300	29	0.683781	4.773774	6.169131
AT5G01975	0	0.0	0.0	0.0
AT1G08453	0	0.0	0.0	0.0
AT4G17390	695	53.771992	375.405701	485.135498
AT5G57800	70	2.144071	14.968694	19.343992
ATMG00600	0	0.0	0.0	0.0
AT1G06740	0	0.000000	0.000000	0.000000
AT5G23120	563	25.099833	175.232880	226.452835
AT2G19150	0	0.0	0.0	0.0
AT1G04123	0	0.000000	0.000000	0.000000
AT3G50880	31	1.715505	11.976688	15.477433
AT4G11510	0	0.0	0.0	0.0
AT4G11460	12	0.320863	2.870983	3.710161
AT1G57290	0	0.0	0.0	0.0
AT5G47500	103	5.633425	39.329399	50.825241
AT5G50770	0	0.0	0.0	0.0
AT4G23120	0	0.0	0.0	0.0
AT3G46760	0	0.0	0.0	0.0
AT5G11510	19	0.391808	2.862661	3.699407
AT5G11460	14	0.624630	4.360814	5.635465
AT2G05085	0	0.0	0.0	0.0
AT1G56450	136	8.037778	56.115231	72.517517
AT2G28150	31	0.959281	6.952505	8.984698
AT1G78160	0	0.0	0.0	0.0
AT2G30040	9	0.408495	2.851882	3.685477
AT1G09421	0	0.000000	0.000000	0.000000
AT5G02105	0	0.000000	0.000000	0.000000
AT4G14746	29	1.733180	12.100085	15.636898
AT1G03320	0	0.0	0.0	0.0
AT1G23915	0	0.0	0.0	0.0
AT2G27280	0	0.0	0.0	0.0
ATMG00390	0	0.0	0.0	0.0
AT5G50130	28	0.737001	9.043758	11.687219
AT1G08793	1	0.010103	0.070533	0.091150
AT5G01480	2	0.070977	0.495521	0.640361
AT1G48315	0	0.000000	0.000000	0.000000
AT1G63030	0	0.0	0.0	0.0
AT2G28420	0	0.0	0.0	0.0
AT2G04905	0	0.0	0.0	0.0
AT4G26415	0	0.000000	0.000000	0.000000
AT1G71870	5	0.177616	1.240015	1.602467
AT3G12915	15	0.242143	2.714641	3.508121
AT3G10680	0	0.000000	0.000000	0.000000
AT4G01480	24	1.283322	11.975320	15.475664
AT5G09045	0	0.0	0.0	0.0
AT1G65380	18	0.540958	3.776664	4.880569
AT5G07825	1	0.302905	2.114712	2.732835
AT5G64360	9	0.257480	1.923455	2.485675
AT1G07963	0	0.000000	0.000000	0.000000
AT5G63810	55	1.571378	10.970475	14.177107
AT5G53950	0	0.0	0.0	0.0
AT5G52790	0	0.000000	0.000000	0.000000
AT1G56120	24	0.462410	3.645545	4.711125
AT5G41490	0	0.0	0.0	0.0
AT4G23450	0	0.000000	0.000000	0.000000
AT3G50540	0	0.0	0.0	0.0
AT2G25215	0	0.0	0.0	0.0
AT4G31240	16	0.305101	2.390248	3.088909
AT4G09045	0	0.0	0.0	0.0
AT2G40330	16	0.780336	5.447865	7.040258
AT4G07825	54	2.670226	18.642012	24.091007
AT1G75630	109	7.583116	58.265564	75.296387
AT2G19420	0	0.0	0.0	0.0
AT1G34220	57	1.893888	13.735479	17.750313
AT1G04453	0	0.0	0.0	0.0
AT2G20410	16	0.731276	5.105356	6.597635
AT2G20560	0	0.000000	0.000000	0.000000
AT1G70550	24	0.782519	5.463106	7.059953
AT5G23450	77	1.626467	12.357386	15.969407
AT2G20700	0	0.000000	0.000000	0.000000
AT4G29960	31	1.872117	13.130761	16.968838
ATMG00450	0	0.0	0.0	0.0
AT3G23290	35	1.899659	13.262347	17.138885
AT1G22140	52	4.762515	49.144470	63.509228
AT5G59460	21	1.701671	13.119891	16.954790
AT5G59510	0	0.0	0.0	0.0
AT1G07570	33	1.171065	9.977910	12.894419
AT1G61010	62	1.695199	12.233103	15.808796
AT1G03190	12	0.343784	2.488896	3.216392
AT3G02240	0	0.0	0.0	0.0
AT4G17790	32	1.604771	11.203606	14.478381
AT1G79670	13	0.401837	2.805399	3.625408
AT5G65670	370	12.159455	109.563362	141.588364
AT1G10270	38	0.967065	6.751502	8.724943
AT5G17790	17	0.497710	3.638606	4.702157
AT1G56600	0	0.0	0.0	0.0
AT4G02340	34	2.070069	14.452055	18.676340
AT3G41768	140	6.162057	43.020004	55.594604
AT3G08025	0	0.0	0.0	0.0
AT1G74545	1	0.030153	0.286797	0.370627
AT4G18960	0	0.0	0.0	0.0
AT5G41350	17	0.683663	4.926750	6.366823
AT4G23390	0	0.0	0.0	0.0
AT5G61830	22	0.936364	8.270969	10.688546
AT5G02340	0	0.0	0.0	0.0
AT1G04393	0	0.000000	0.000000	0.000000
AT1G05243	0	0.000000	0.000000	0.000000
AT3G27415	0	0.0	0.0	0.0
AT5G23390	27	0.735560	5.416059	6.999154
AT3G54000	0	0.0	0.0	0.0
AT5G18960	0	0.000000	0.000000	0.000000
AT5G13530	20	0.272663	1.903579	2.459989
AT4G04475	0	0.0	0.0	0.0
AT5G54148	0	0.000000	0.000000	0.000000
AT1G63250	13	0.379742	2.651144	3.426065
AT2G07665	3	0.571053	3.986770	5.152089
AT2G15610	0	0.0	0.0	0.0
AT1G35140	7	0.408619	2.852747	3.686595
AT1G16800	15	0.136128	1.022683	1.321609
AT5G48990	12	0.547387	3.821547	4.938572
AT1G53705	0	0.0	0.0	0.0
AT1G29000	0	0.0	0.0	0.0
AT4G13530	53	2.214211	15.458372	19.976801
AT5G04475	0	0.000000	0.000000	0.000000
AT3G13140	0	0.0	0.0	0.0
AT1G12290	4	0.039250	0.658161	0.850539
AT3G46500	0	0.0	0.0	0.0
AT1G25277	0	0.000000	0.000000	0.000000
AT1G76878	53	1.433649	10.008927	12.934504
AT2G42720	0	0.0	0.0	0.0
AT5G47760	68	1.207434	9.260219	11.966949
AT3G25480	105	7.038904	49.141659	63.505592
AT4G23600	224	7.743290	66.636574	86.114220
AT5G08980	0	0.000000	0.000000	0.000000
AT2G26380	0	0.0	0.0	0.0
AT3G61180	65	2.556665	18.688934	24.151644
ATMG00120	0	0.0	0.0	0.0
AT2G34500	0	0.0	0.0	0.0
AT2G21920	0	0.0	0.0	0.0
AT3G55980	32	1.065013	7.435320	9.608639
AT1G04603	0	0.0	0.0	0.0
AT1G18000	44	1.797445	12.548748	16.216703
AT4G15393	0	0.0	0.0	0.0
AT2G38360	27	1.663800	11.615713	15.010946
AT4G08980	55	1.834587	12.840228	16.593384
AT5G23600	0	0.000000	0.000000	0.000000
AT4G16040	0	0.0	0.0	0.0
AT3G55410	179	3.557524	25.815916	33.361824
AT1G72050	61	2.473522	18.659828	24.114031
AT3G55560	27	1.138859	7.950871	10.274883
AT5G15022	68	7.664067	53.506187	69.145866
AT4G08560	0	0.0	0.0	0.0
AT4G08410	0	0.0	0.0	0.0
AT2G22060	0	0.0	0.0	0.0
AT2G46930	31	1.260552	9.661379	12.485367
AT5G60290	0	0.000000	0.000000	0.000000
AT1G67770	0	0.0	0.0	0.0
AT2G14765	0	0.0	0.0	0.0
AT2G06425	0	0.0	0.0	0.0
AT5G27020	0	0.000000	0.000000	0.000000
AT1G15690	2249	58.963280	448.023132	578.978760
AT3G52040	83	12.396227	86.543457	111.839821
AT3G05325	0	0.0	0.0	0.0
AT5G16040	26	1.214463	9.381039	12.123085
AT3G25910	70	3.685206	25.728029	33.248245
AT2G25540	0	0.000000	0.000000	0.000000
AT5G08560	59	1.445096	13.443495	17.372982
AT5G08410	172	16.848522	121.050034	156.432556
AT5G43155	0	0.0	0.0	0.0
AT1G06430	60	1.635517	12.350970	15.961116
AT4G29840	198	8.098866	56.541718	73.068665
AT3G09795	0	0.000000	0.000000	0.000000
AT5G65495	14	1.681048	11.736129	15.166559
AT4G27020	22	0.889606	6.210727	8.026101
AT5G46110	2232	77.521057	543.805725	702.758240
AT1G17970	29	1.109153	7.839413	10.130846
AT3G04200	0	0.0	0.0	0.0
AT5G18840	23	0.560929	4.697815	6.070971
AT3G11620	15	0.612329	5.139524	6.641788
AT4G00420	28	1.506859	11.098563	14.342635
AT1G24100	94	4.454274	31.097227	40.186840
AT1G48130	0	0.0	0.0	0.0
AT4G18840	6	0.124189	1.043019	1.347890
AT3G60390	22	1.210781	8.452990	10.923770
AT4G01026	13	0.764227	5.958543	7.700206
AT2G32880	59	3.050261	21.295200	27.519716
AT4G05225	0	0.0	0.0	0.0
AT3G59100	23	0.270318	1.971557	2.547837
AT5G18580	75	3.124062	22.148312	28.622187
AT2G03110	0	0.0	0.0	0.0
AT2G35060	78	1.808529	12.637125	16.330914
AT3G62370	26	1.250000	9.304055	12.023598
AT4G33200	53	0.835473	5.836257	7.542175
AT4G04690	0	0.0	0.0	0.0
AT5G62165	0	0.0	0.0	0.0
AT1G67130	0	0.0	0.0	0.0
AT4G18580	0	0.000000	0.000000	0.000000
AT1G80520	1	0.063629	0.444222	0.574066
AT2G32540	46	1.448262	10.110949	13.066343
AT2G04785	0	0.0	0.0	0.0
AT1G55890	41	2.067394	14.433378	18.652205
AT5G04690	0	0.000000	0.000000	0.000000
AT4G00150	24	0.810272	5.656862	7.310343
AT3G05640	10	0.277314	2.013983	2.602664
AT1G25098	401	5.964049	173.847092	224.661987
AT5G03930	0	0.000000	0.000000	0.000000
AT3G13677	12	0.939723	9.525603	12.309905
AT1G60986	0	0.0	0.0	0.0
AT1G48770	0	0.000000	0.000000	0.000000
AT2G25880	11	0.300898	2.359425	3.049077
AT3G60600	107	4.568145	39.412369	50.932468
AT5G62270	55	2.036372	15.541828	20.084650
AT5G58640	52	3.480820	25.974028	33.566147
AT4G29580	0	0.000000	0.000000	0.000000
AT3G51820	345	14.410350	111.311302	143.847214
AT1G20350	0	0.0	0.0	0.0
AT5G44680	96	4.426249	30.901575	39.933998
AT4G03930	0	0.000000	0.000000	0.000000
AT5G65683	17	0.445873	3.112834	4.022704
AT3G60120	0	0.0	0.0	0.0
ATMG01180	2	0.318452	2.223252	2.873101
AT2G20980	13	0.637438	4.450233	5.751020
AT1G66540	0	0.000000	0.000000	0.000000
AT1G07090	11	0.743330	5.189510	6.706387
AT1G35470	20	0.748296	5.224180	6.751191
AT2G01130	169	2.160763	16.471252	21.285744
AT1G07583	0	0.0	0.0	0.0
AT1G72230	22	1.654426	11.550269	14.926373
AT5G37795	0	0.0	0.0	0.0
AT5G04145	0	0.0	0.0	0.0
AT2G37680	20	1.445908	10.094514	13.045106
AT1G30160	4	0.172556	1.330012	1.718770
AT3G13470	265	8.679695	66.562195	86.018097
AT3G05195	0	0.000000	0.000000	0.000000
AT4G01910	1	0.031698	0.221298	0.285982
AT1G50990	0	0.0	0.0	0.0
AT2G08385	0	0.000000	0.000000	0.000000
AT3G19553	54	1.951242	14.867094	19.212694
AT3G59620	0	0.0	0.0	0.0
AT5G01910	14	0.903654	6.308802	8.152843
AT3G04535	0	0.0	0.0	0.0
AT1G20490	7	0.232369	1.622269	2.096453
AT1G22470	2	0.173913	1.214162	1.569058
AT1G49520	0	0.000000	0.000000	0.000000
AT2G01770	0	0.000000	0.000000	0.000000
AT3G28820	0	0.0	0.0	0.0
AT2G35615	0	0.0	0.0	0.0
AT5G42232	0	0.0	0.0	0.0
AT1G68080	9	0.348453	2.447063	3.162331
AT1G74210	17	0.930840	6.498600	8.398118
AT4G21640	0	0.000000	0.000000	0.000000
AT3G47110	0	0.000000	0.000000	0.000000
AT1G06637	0	0.000000	0.000000	0.000000
AT1G52970	0	0.0	0.0	0.0
AT1G24620	0	0.0	0.0	0.0
AT3G11100	20	0.973668	6.797600	8.784516
AT3G19820	417	10.769978	109.991486	142.141617
AT2G35738	12	0.286647	4.741100	6.126907
AT3G20810	10	0.301392	2.285736	2.953849
AT1G66880	49	0.619662	6.664786	8.612880
AT3G17040	124	3.181877	22.652359	29.273563
AT5G41675	0	0.0	0.0	0.0
AT1G51745	18	0.500179	3.496987	4.519145
AT3G23167	0	0.0	0.0	0.0
AT1G07843	0	0.0	0.0	0.0
AT3G60450	28	2.010082	14.033258	18.135132
AT3G02465	0	0.000000	0.000000	0.000000
AT1G09023	24	0.377489	2.990554	3.864682
AT2G14050	5	0.137604	0.960674	1.241475
AT3G26020	42	1.135687	9.129568	11.798109
AT3G55700	0	0.000000	0.000000	0.000000
AT1G45015	0	0.0	0.0	0.0
AT4G08700	34	1.781524	12.437595	16.073061
AT2G41200	10	0.755747	5.276199	6.818414
AT3G51100	36	1.908654	16.464802	21.277407
AT2G17210	1	0.033921	0.236817	0.306038
AT4G03550	57	0.754014	5.264101	6.802779
AT1G12970	11	0.427359	2.983579	3.855669
AT1G33700	53	1.015298	8.063286	10.420156
AT3G20750	0	0.0	0.0	0.0
AT2G37880	3	0.155919	1.088539	1.406715
AT5G03550	0	0.0	0.0	0.0
AT5G03005	0	0.0	0.0	0.0
AT5G22020	30	1.259419	10.146930	13.112844
AT3G15700	0	0.0	0.0	0.0
AT5G48270	0	0.0	0.0	0.0
AT1G62770	0	0.0	0.0	0.0
AT2G27060	23	0.477627	3.334522	4.309192
AT1G31430	5	0.200329	1.407855	1.819367
AT5G06465	0	0.0	0.0	0.0
AT5G06515	0	0.000000	0.000000	0.000000
AT1G64110	1	0.000407	0.003058	0.003952
AT2G05170	34	0.702338	5.190488	6.707650
AT2G08520	0	0.000000	0.000000	0.000000
AT3G28345	5	0.083409	0.590252	0.762781
AT4G21580	47	2.656294	18.544746	23.965311
AT3G59820	87	2.267320	16.374985	21.161337
AT3G57040	69	2.747612	23.479105	30.341969
AT2G31425	0	0.0	0.0	0.0
AT5G40000	0	0.0	0.0	0.0
AT3G28620	0	0.0	0.0	0.0
AT2G43465	6	0.266218	1.946745	2.515772
AT4G40000	10	0.268174	4.673813	6.039952
AT1G60790	23	0.840445	6.253265	8.081073
AT4G21840	0	0.000000	0.000000	0.000000
AT5G67270	21	1.240535	8.660716	11.192213
AT3G01795	1	0.026626	0.185888	0.240222
AT1G06837	0	0.0	0.0	0.0
AT3G20610	0	0.0	0.0	0.0
AT1G08037	0	0.000000	0.000000	0.000000
AT3G19620	0	0.000000	0.000000	0.000000
AT3G23970	0	0.0	0.0	0.0
AT1G66680	32	1.472534	11.353372	14.671923
AT2G46550	94	4.281464	30.254234	39.097443
AT1G10990	3	0.233930	1.633167	2.110537
AT2G37540	43	2.452616	17.764563	22.957085
AT1G62130	10	0.204417	1.497497	1.935210
AT3G53470	93	9.388325	67.268295	86.930580
AT4G18195	0	0.000000	0.000000	0.000000
AT1G76330	0	0.0	0.0	0.0
AT4G35020	47	2.493005	19.423443	25.100849
AT2G32487	14	0.812870	10.510406	13.582561
AT5G36910	71	6.219890	43.423763	56.116379
AT1G42080	0	0.0	0.0	0.0
AT1G15890	0	0.0	0.0	0.0
AT3G05580	34	0.620058	5.351703	6.915988
AT2G09770	0	0.000000	0.000000	0.000000
AT4G29640	0	0.0	0.0	0.0
AT5G66370	0	0.0	0.0	0.0
AT4G36910	15	0.661521	5.930632	7.664135
AT1G55300	30	2.007699	15.213959	19.660946
AT5G44540	4	0.691108	4.824926	6.235236
AT5G58580	5	0.234496	1.637119	2.115643
AT3G19100	31	0.924434	6.730104	8.697290
AT2G07662	15	1.011238	8.519565	11.009805
AT3G11820	120	3.134876	23.482269	30.346056
AT2G36130	85	4.214420	41.110764	53.127300
AT1G02090	37	1.533823	11.244880	14.531720
AT1G23040	7	0.314883	2.626374	3.394054
AT3G45590	0	0.000000	0.000000	0.000000
AT5G18640	28	1.084403	7.853668	10.149269
AT3G44130	0	0.0	0.0	0.0
AT3G28100	0	0.000000	0.000000	0.000000
AT2G32680	12	0.335910	2.345134	3.030609
AT1G77230	3	0.062300	0.449109	0.580382
AT1G03106	0	0.0	0.0	0.0
AT5G24575	0	0.000000	0.000000	0.000000
AT1G08200	395	17.077465	119.225227	154.074356
AT4G18640	0	0.000000	0.000000	0.000000
AT4G04890	144	3.186299	24.791782	32.038338
AT5G56040	18	0.363589	2.587097	3.343296
AT3G12040	0	0.000000	0.000000	0.000000
AT3G04955	0	0.0	0.0	0.0
AT2G09130	0	0.0	0.0	0.0
AT1G77765	2	0.090598	0.678274	0.876532
AT3G63520	291	10.008107	73.780930	95.346840
AT5G04890	11	0.663396	4.631457	5.985216
AT1G61688	0	0.0	0.0	0.0
AT1G55690	60	1.362723	10.607398	13.707904
AT3G07465	0	0.0	0.0	0.0
AT3G15410	73	1.534501	11.180337	14.448311
AT3G07515	0	0.000000	0.000000	0.000000
AT2G07945	0	0.000000	0.000000	0.000000
AT3G05840	125	5.123971	35.772675	46.228905
AT3G44770	0	0.000000	0.000000	0.000000
AT1G27470	65	1.820585	12.710297	16.425474
AT1G07187	26	2.930199	20.456995	26.436506
AT3G51620	41	0.966957	6.769773	8.748554
AT1G08257	0	0.0	0.0	0.0
AT1G78995	58	4.117967	30.996212	40.056301
AT1G33410	42	0.691952	4.833869	6.246793
AT5G09910	0	0.000000	0.000000	0.000000
AT1G33560	11	0.282690	1.973582	2.550453
AT2G36770	0	0.0	0.0	0.0
AT5G58840	0	0.000000	0.000000	0.000000
AT3G60800	35	1.685905	11.770038	15.210379
AT2G25680	6	0.275625	1.924258	2.486712
AT3G43291	0	0.0	0.0	0.0
AT1G16390	23	0.894710	6.246360	8.072150
AT1G32975	0	0.0	0.0	0.0
AT4G07105	0	0.0	0.0	0.0
AT1G33980	25	0.811275	6.036191	7.800549
AT5G09480	4	0.348810	2.435194	3.146994
AT2G22280	0	0.0	0.0	0.0
AT5G65870	20	1.396552	9.749938	12.599812
AT1G56800	0	0.0	0.0	0.0
AT3G06625	0	0.0	0.0	0.0
AT5G07105	6	2.886667	20.153080	26.043756
AT1G79870	51	3.123400	21.805817	28.179583
AT5G53530	56	2.895387	20.213957	26.122429
AT5G39240	8	0.957377	6.683866	8.637537
AT5G01045	0	0.0	0.0	0.0
AT3G15980	79	1.635952	12.664380	16.366135
AT5G62162	0	0.0	0.0	0.0
AT1G73150	18	0.586655	4.539560	5.866458
AT2G04030	471	13.401853	93.564178	120.912666
AT5G49490	0	0.0	0.0	0.0
AT2G23160	0	0.0	0.0	0.0
AT1G31740	0	0.0	0.0	0.0
AT2G33490	29	0.732324	5.365533	6.933861
AT4G39240	37	1.902052	13.642521	17.630184
AT5G61630	0	0.0	0.0	0.0
AT5G42500	0	0.0	0.0	0.0
AT4G34720	339	19.913235	139.022964	179.658905
AT3G53140	0	0.000000	0.000000	0.000000
AT1G52290	59	1.382509	12.244245	15.823195
AT2G43240	23	0.954640	6.664758	8.612844
AT1G09377	0	0.000000	0.000000	0.000000
AT2G07865	0	0.000000	0.000000	0.000000
AT5G57790	0	0.000000	0.000000	0.000000
AT4G06240	0	0.000000	0.000000	0.000000
AT1G50270	20	0.700144	4.888011	6.316759
AT5G02825	0	0.0	0.0	0.0
AT3G49030	0	0.0	0.0	0.0
AT4G20520	0	0.0	0.0	0.0
AT4G19510	46	0.744577	5.253600	6.789209
AT4G19460	2	0.079467	0.554794	0.716958
AT1G55475	1	0.001344	0.012553	0.016222
AT4G14811	0	0.0	0.0	0.0
AT3G03720	48	1.574618	10.993094	14.206338
AT5G06240	15	1.148874	8.020790	10.365239
AT5G19510	0	0.000000	0.000000	0.000000
AT5G19460	22	0.711872	5.971431	7.716860
AT5G20520	65	3.002929	20.964756	27.092682
AT2G35280	0	0.0	0.0	0.0
AT4G28510	33	1.951039	13.621053	17.602440
AT2G02010	12	0.392270	2.809756	3.631037
AT4G28460	2	0.220896	1.542171	1.992943
AT5G58960	35	1.166074	10.418347	13.463595
AT3G14000	29	1.082696	7.661315	9.900692
AT4G23800	311	15.258739	106.634720	137.803680
AT1G27695	19	0.680731	5.074492	6.557748
AT5G15025	0	0.000000	0.000000	0.000000
AT4G36480	27	0.756401	5.890328	7.612051
AT3G06340	35	0.894029	6.442399	8.325490
AT5G38190	0	0.0	0.0	0.0
AT5G28510	0	0.0	0.0	0.0
AT5G28460	9	0.261092	1.822797	2.355594
AT1G04527	0	0.0	0.0	0.0
AT2G05440	5	0.466752	3.305089	4.271154
AT1G04803	0	0.000000	0.000000	0.000000
AT3G05960	0	0.0	0.0	0.0
AT5G23800	9	0.314026	2.324783	3.004309
AT4G15025	0	0.000000	0.000000	0.000000
AT5G36480	0	0.0	0.0	0.0
AT4G38190	0	0.0	0.0	0.0
AT4G21192	29	2.206256	19.820253	25.613647
AT1G26530	0	0.000000	0.000000	0.000000
AT1G35895	0	0.0	0.0	0.0
AT4G10130	12	0.519787	5.775309	7.463412
ATMG00800	0	0.0	0.0	0.0
AT3G22415	0	0.0	0.0	0.0
AT5G10130	0	0.0	0.0	0.0
AT3G22565	0	0.000000	0.000000	0.000000
AT4G16915	0	0.000000	0.000000	0.000000
AT1G21000	52	2.441072	19.786367	25.569853
