geneId	readCount	Coverage	FPKM	TPM
AT5G62990	0	0.000000	0.000000	0.000000
AT5G63750	0	0.0	0.0	0.0
AT2G18920	0	0.000000	0.000000	0.000000
AT5G07340	596	19.241419	139.984085	180.900970
AT4G13950	17	1.746011	12.189664	15.752661
AT4G12790	75	3.434158	27.357698	35.354259
AT1G02570	0	0.0	0.0	0.0
AT2G35612	0	0.0	0.0	0.0
AT5G42235	0	0.0	0.0	0.0
AT3G45070	2	0.120562	0.932559	1.205143
ATCG00920	294	15.721664	109.759789	141.842194
AT1G27140	0	0.000000	0.000000	0.000000
AT1G16120	0	0.0	0.0	0.0
AT2G09315	0	0.0	0.0	0.0
AT1G20875	0	0.000000	0.000000	0.000000
AT5G13950	73	1.605548	11.350718	14.668494
AT3G56790	6	0.657670	4.591481	5.933555
AT3G10540	38	1.375229	9.601073	12.407434
AT2G29920	0	0.0	0.0	0.0
AT3G53305	0	0.0	0.0	0.0
AT1G47260	219	6.234414	43.525162	56.247417
AT4G21960	2477	108.307274	756.140259	977.157471
AT5G42760	17	0.849012	6.808233	8.798257
AT1G16450	0	0.000000	0.000000	0.000000
AT5G51460	35	1.093859	10.091225	13.040856
AT1G68260	15	1.317621	9.198886	11.887690
AT5G51510	0	0.000000	0.000000	0.000000
AT2G47720	0	0.000000	0.000000	0.000000
AT3G30210	0	0.0	0.0	0.0
AT4G38320	24	1.288875	8.998199	11.628341
AT1G69010	17	0.738323	5.154554	6.661213
AT5G10770	1	0.001619	0.015729	0.020327
AT1G17290	348	11.701430	81.692787	105.571304
AT3G49250	48	0.845559	6.467546	8.357987
AT5G21960	0	0.0	0.0	0.0
AT3G10880	9	0.351872	3.012315	3.892804
AT5G38320	6	0.496036	3.463043	4.475279
AT4G10770	54	1.533429	10.865669	14.041667
AT1G05337	1	0.003492	0.024379	0.031505
AT5G63610	27	1.064968	7.435006	9.608232
AT4G30310	74	2.627451	18.343380	23.705088
AT5G60970	30	1.395709	9.744053	12.592206
AT5G07625	0	0.000000	0.000000	0.000000
AT3G06105	0	0.000000	0.000000	0.000000
AT5G49350	0	0.0	0.0	0.0
AT2G33350	0	0.0	0.0	0.0
AT1G75830	0	0.0	0.0	0.0
AT1G11608	0	0.0	0.0	0.0
AT4G07625	4	2.711340	18.929047	24.461941
AT3G56450	51	1.602432	13.078596	16.901424
AT4G19095	0	0.000000	0.000000	0.000000
AT5G12450	2	0.612500	4.276130	5.526027
AT4G39570	11	0.523564	3.655228	4.723639
AT4G03220	0	0.000000	0.000000	0.000000
AT3G57290	228	9.865834	68.877693	89.010399
AT2G43570	11	0.771730	5.387783	6.962614
AT5G34871	0	0.0	0.0	0.0
AT2G47190	0	0.0	0.0	0.0
AT1G64618	0	0.0	0.0	0.0
AT1G76440	11	0.584053	6.997354	9.042656
AT1G50880	0	0.0	0.0	0.0
AT4G12450	1	0.060631	0.423291	0.547018
AT1G09137	0	0.0	0.0	0.0
AT5G19095	0	0.0	0.0	0.0
AT3G26950	21	0.707851	5.205317	6.726813
AT5G39570	279	11.576843	84.234352	108.855759
AT3G06740	40	3.152305	22.007614	28.440365
AT2G14920	0	0.0	0.0	0.0
AT5G03220	31	2.513874	19.536823	25.247368
AT1G09953	0	0.0	0.0	0.0
AT5G45150	0	0.0	0.0	0.0
AT5G17800	0	0.000000	0.000000	0.000000
AT3G03320	10	0.484098	3.379699	4.367574
AT5G63490	26	0.972362	6.869726	8.877723
AT5G41810	22	1.184821	8.300920	10.727251
AT2G07180	73	2.830889	20.453455	26.431932
AT2G08250	0	0.0	0.0	0.0
AT4G17800	0	0.0	0.0	0.0
AT5G57390	5	0.147791	1.064718	1.375931
AT2G20890	950	56.989994	397.871979	514.168640
AT2G09405	0	0.0	0.0	0.0
AT1G31340	119	9.005698	62.872704	81.250175
AT1G10680	0	0.000000	0.000000	0.000000
AT2G22870	37	1.596625	11.700887	15.121016
AT5G65280	0	0.000000	0.000000	0.000000
AT1G64260	2	0.040309	0.312322	0.403612
AT4G05935	1	0.039604	0.276493	0.357311
AT1G79280	67	0.783935	5.576582	7.206598
AT1G43665	0	0.0	0.0	0.0
AT4G34320	0	0.000000	0.000000	0.000000
AT3G63030	22	1.931114	13.481948	17.422676
AT1G09777	0	0.000000	0.000000	0.000000
AT5G45420	42	1.617387	16.247259	20.996279
AT3G03645	0	0.0	0.0	0.0
AT5G05935	0	0.0	0.0	0.0
AT3G44405	0	0.0	0.0	0.0
AT5G06570	0	0.000000	0.000000	0.000000
AT4G12120	0	0.000000	0.000000	0.000000
AT3G05746	0	0.0	0.0	0.0
AT4G30400	32	1.282183	8.951479	11.567965
AT2G46220	180	10.507692	73.358780	94.801292
AT3G56120	46	2.160355	15.082380	19.490908
AT1G16790	5	0.416325	2.906546	3.756120
AT5G12120	0	0.000000	0.000000	0.000000
AT2G17160	0	0.0	0.0	0.0
AT3G56600	0	0.0	0.0	0.0
AT5G57120	148	7.983629	59.517139	76.913795
AT2G33750	0	0.000000	0.000000	0.000000
AT3G10270	83	2.389634	16.683075	21.559483
AT2G32990	25	0.912563	6.813086	8.804527
AT4G12600	288	23.252525	194.803223	251.743515
AT3G03190	0	0.000000	0.000000	0.000000
AT3G61010	49	1.056143	7.718829	9.975017
AT4G30710	48	1.097174	8.767119	11.329719
AT3G07570	11	0.549353	3.998596	5.167372
AT3G16857	18	0.398794	3.674239	4.748206
AT1G23290	666	65.336197	456.140472	589.468750
AT5G49750	0	0.0	0.0	0.0
AT1G54000	13	0.594783	4.152440	5.366183
AT1G27565	6	0.925243	6.459525	8.347622
AT5G38720	61	3.041327	25.006510	32.315830
ATCG01300	25	6.888298	48.090210	62.146812
AT4G22530	42	1.748675	12.208261	15.776695
AT4G09975	1	0.000694	0.004845	0.006261
AT2G08030	0	0.0	0.0	0.0
AT5G00835	0	0.0	0.0	0.0
AT1G05737	0	0.0	0.0	0.0
AT4G10370	0	0.0	0.0	0.0
AT5G42360	17	0.581601	4.060410	5.247254
AT3G43180	0	0.0	0.0	0.0
AT1G67855	0	0.0	0.0	0.0
AT5G09975	0	0.0	0.0	0.0
AT5G22530	1	0.091940	0.641873	0.829491
AT2G47320	71	6.246327	43.608330	56.354897
AT1G33475	5	0.323263	2.256840	2.916507
AT2G09655	0	0.0	0.0	0.0
AT5G44283	0	0.0	0.0	0.0
AT5G10370	11	0.143212	0.999825	1.292071
AT1G32480	0	0.0	0.0	0.0
AT5G12390	0	0.000000	0.000000	0.000000
AT2G09715	0	0.0	0.0	0.0
AT4G16983	184	18.314911	128.216309	165.693512
AT3G56390	0	0.0	0.0	0.0
AT1G06003	0	0.000000	0.000000	0.000000
AT3G29000	6	0.499430	3.486738	4.505900
AT1G43010	0	0.0	0.0	0.0
AT2G25990	0	0.0	0.0	0.0
AT3G16800	11	0.424881	3.213611	4.152938
AT4G12390	19	0.794165	5.544412	7.165025
AT5G52800	0	0.000000	0.000000	0.000000
AT3G63250	25	0.813580	7.125609	9.208401
AT5G33393	0	0.0	0.0	0.0
AT5G27950	70	1.279751	10.396132	13.434887
AT4G24510	48	2.355063	16.441721	21.247580
AT4G24460	45	1.800708	13.633522	17.618553
AT2G27670	0	0.0	0.0	0.0
AT5G54960	99	3.439912	24.015526	31.035181
AT3G18000	223	9.317991	65.052956	84.067711
AT5G49610	11	0.545207	3.806328	4.918904
AT4G35530	19	1.030899	7.608571	9.832530
AT1G55980	0	0.000000	0.000000	0.000000
AT3G33293	0	0.0	0.0	0.0
AT5G63350	2	0.106705	0.744954	0.962702
AT1G61180	34	0.787200	5.495786	7.102186
AT2G39830	0	0.000000	0.000000	0.000000
AT1G72920	7	0.420707	2.937139	3.795655
AT5G07740	26	0.324893	2.308775	2.983622
AT4G30650	409	39.004780	272.309357	351.904449
AT5G53486	46	3.440678	31.300821	40.449944
AT5G24510	0	0.000000	0.000000	0.000000
AT5G24460	85	5.230999	36.519882	47.194519
AT1G25480	6	0.214040	1.494306	1.931087
AT1G08803	0	0.000000	0.000000	0.000000
AT4G27950	8	0.398212	2.780092	3.592703
AT1G05177	0	0.0	0.0	0.0
AT5G35530	382	26.068260	181.993881	235.190063
AT5G57450	2	0.076440	0.533661	0.689648
AT5G43830	179	11.764221	82.131149	106.137810
AT2G33610	30	1.358721	9.485824	12.258497
AT4G34190	0	0.000000	0.000000	0.000000
AT4G07740	0	0.0	0.0	0.0
AT5G56290	70	2.076493	14.496902	18.734297
AT2G30970	155	6.719525	46.911930	60.624130
AT3G12290	123	8.018332	55.979465	72.342072
AT1G13140	3	0.103395	0.722593	0.933804
AT1G09795	151	7.958443	55.561359	71.801750
AT4G39090	373	17.728733	123.772011	159.950150
AT3G06430	53	2.386697	16.662571	21.532984
AT2G43090	269	19.259426	134.458450	173.760193
AT1G76730	80	3.346457	26.448164	34.178871
AT1G52040	39	1.749893	12.216765	15.787684
AT1G34930	0	0.0	0.0	0.0
AT3G15690	97	4.198360	32.118786	41.506996
AT5G39090	0	0.0	0.0	0.0
AT5G48540	27	2.220481	15.502146	20.033369
AT5G01295	0	0.000000	0.000000	0.000000
AT2G21050	22	0.839561	6.250647	8.077690
AT3G15357	1	0.104520	0.729700	0.942988
AT2G34925	11	1.187838	8.292814	10.716776
AT5G54580	121	9.680000	67.580299	87.333786
AT3G46666	0	0.000000	0.000000	0.000000
AT2G05330	0	0.0	0.0	0.0
AT1G55560	0	0.0	0.0	0.0
AT1G71060	1	0.015397	0.107493	0.138913
AT2G20142	6	0.123085	0.886977	1.146238
AT1G58225	0	0.000000	0.000000	0.000000
AT1G60390	4	0.135383	0.945168	1.221437
AT3G01395	0	0.0	0.0	0.0
AT5G14640	36	1.449541	10.483212	13.547420
AT3G24100	39	2.949704	28.286787	36.554920
AT1G11620	0	0.0	0.0	0.0
AT4G16563	8	0.288604	2.014870	2.603810
AT1G04200	55	1.388459	10.889441	14.072388
AT4G14640	0	0.0	0.0	0.0
AT3G17970	62	1.428070	15.626638	20.194252
AT5G46080	3	0.146293	1.021335	1.319868
AT2G37270	523	33.210484	247.379486	319.687683
AT3G55890	0	0.000000	0.000000	0.000000
AT1G32910	0	0.0	0.0	0.0
AT2G16400	53	1.855620	13.112163	16.944803
AT4G20250	0	0.000000	0.000000	0.000000
AT1G76170	14	0.621820	4.383322	5.664553
AT3G15300	5	0.331814	2.316538	2.993654
AT1G62370	1	0.055891	0.390199	0.504253
AT5G08890	0	0.000000	0.000000	0.000000
AT2G23210	47	1.835750	12.816171	16.562294
AT5G20250	94	2.387820	17.273893	22.322994
AT3G14225	0	0.000000	0.000000	0.000000
AT5G06090	0	0.0	0.0	0.0
AT3G20350	18	0.460307	3.663983	4.734953
AT3G45660	0	0.0	0.0	0.0
AT1G51820	0	0.000000	0.000000	0.000000
AT3G01605	0	0.000000	0.000000	0.000000
AT4G06583	0	0.0	0.0	0.0
AT1G60600	73	2.960553	20.690113	26.737762
AT3G48770	0	0.000000	0.000000	0.000000
AT5G15200	1623	95.587631	900.841187	1164.153931
AT5G67540	16	0.520625	4.211816	5.442916
AT1G04257	0	0.0	0.0	0.0
AT2G40085	2	0.162042	1.220704	1.577512
AT4G06090	0	0.0	0.0	0.0
AT5G36661	0	0.0	0.0	0.0
AT5G48880	54	1.717990	11.994037	15.499853
AT5G54840	10	0.429408	3.178501	4.107566
AT4G15200	0	0.0	0.0	0.0
AT1G05640	0	0.000000	0.000000	0.000000
AT2G21230	28	0.731791	6.943226	8.972708
AT5G53020	20	0.380882	2.765249	3.573522
AT2G36370	0	0.000000	0.000000	0.000000
AT3G07090	76	3.637083	39.750385	51.369282
AT4G32605	34	2.648781	18.492294	23.897528
AT3G44370	32	0.935835	6.688048	8.642941
AT3G01125	0	0.0	0.0	0.0
AT3G20490	0	0.000000	0.000000	0.000000
AT5G44270	0	0.000000	0.000000	0.000000
AT5G62680	69	2.291329	15.996766	20.672565
AT1G19371	0	0.0	0.0	0.0
AT1G59620	19	0.451126	3.380949	4.369188
AT1G68110	1	0.022331	0.155902	0.201472
AT1G05447	0	0.0	0.0	0.0
AT2G16710	24	2.081540	15.216255	19.663916
AT2G04520	221	18.662077	130.288086	168.370850
AT3G50990	0	0.0	0.0	0.0
AT3G47080	19	0.643956	4.698115	6.071358
AT4G18725	0	0.0	0.0	0.0
AT1G13470	15	0.834046	5.822839	7.524834
AT5G66130	4	0.138830	0.969233	1.252536
AT3G30160	0	0.0	0.0	0.0
AT1G11100	0	0.000000	0.000000	0.000000
AT3G24620	0	0.0	0.0	0.0
AT5G20030	6	0.241418	1.861719	2.405892
AT3G52970	0	0.0	0.0	0.0
AT2G16650	15	0.519010	3.623435	4.682553
AT5G16970	101	5.605135	39.131889	50.570007
AT1G28820	0	0.000000	0.000000	0.000000
AT3G49520	0	0.0	0.0	0.0
AT4G20030	33	3.765051	26.285461	33.968613
AT3G03826	0	0.0	0.0	0.0
AT4G16970	14	0.169202	1.185029	1.531409
AT3G22470	4	0.141875	0.990491	1.280008
AT5G66770	45	1.362208	9.510168	12.289957
ATMG01010	1	0.029376	0.205087	0.265033
AT1G55700	0	0.0	0.0	0.0
AT5G26692	0	0.0	0.0	0.0
AT1G60450	0	0.0	0.0	0.0
AT1G04037	0	0.000000	0.000000	0.000000
AT5G07430	0	0.0	0.0	0.0
AT1G17040	0	0.000000	0.000000	0.000000
AT2G10975	0	0.0	0.0	0.0
AT1G20810	140	8.807268	75.059868	96.999619
AT2G09370	1	0.013155	0.091841	0.118686
AT4G08540	22	0.909984	6.446379	8.330633
AT3G46430	103	14.240838	99.421494	128.482056
AT2G22040	0	0.0	0.0	0.0
AT1G09313	0	0.0	0.0	0.0
AT2G20873	0	0.000000	0.000000	0.000000
AT5G11730	22	0.786181	5.488672	7.092992
AT2G07708	32	1.917748	13.388634	17.302086
AT4G16060	33	2.386157	16.658802	21.528112
AT3G55540	0	0.0	0.0	0.0
AT3G26310	0	0.000000	0.000000	0.000000
AT3G06925	0	0.0	0.0	0.0
AT2G03090	59	3.271269	22.838156	29.513668
AT1G60380	0	0.0	0.0	0.0
AT1G07727	0	0.0	0.0	0.0
AT3G01385	0	0.0	0.0	0.0
AT5G08540	99	5.465151	38.154602	49.307060
AT2G25410	0	0.0	0.0	0.0
AT2G25560	13	0.381939	2.666483	3.445886
AT5G16060	22	2.859017	19.960043	25.794296
AT4G11730	0	0.0	0.0	0.0
AT2G34430	3229	196.832321	1374.172119	1775.838013
AT1G19230	0	0.000000	0.000000	0.000000
AT3G52060	32	1.495192	10.438587	13.489750
AT1G75550	0	0.0	0.0	0.0
AT1G33680	15	0.271571	1.930576	2.494877
AT2G45330	21	1.070714	7.475121	9.660073
AT1G70630	7	0.188028	1.341273	1.733323
AT4G29860	9	0.293002	2.045575	2.643489
AT5G18860	37	0.820549	5.728610	7.403063
AT5G55130	59	2.287100	17.414940	22.505268
AT4G39080	368	9.699208	67.714401	87.507080
AT5G13400	48	1.536500	10.726975	13.862434
AT4G26210	43	3.636757	25.389786	32.811134
AT2G28225	0	0.0	0.0	0.0
AT2G43080	29	1.294485	11.863233	15.330815
AT5G61930	0	0.000000	0.000000	0.000000
AT5G01285	0	0.000000	0.000000	0.000000
AT5G39080	24	1.069296	7.465221	9.647280
AT4G18860	0	0.0	0.0	0.0
AT3G08130	0	0.0	0.0	0.0
AT5G26210	53	3.017945	22.672709	29.299864
AT4G13400	12	0.605806	4.265169	5.511863
AT3G15680	42	2.253242	15.730865	20.328941
AT5G54590	12	0.411919	3.277993	4.236140
AT1G28230	16	0.855670	5.973805	7.719928
AT4G37520	18	0.818075	7.036966	9.093847
AT5G06080	0	0.0	0.0	0.0
AT4G11170	0	0.0	0.0	0.0
ATCG00100	7	6.945206	48.487511	62.660244
AT2G35040	155	5.698940	42.261276	54.614101
AT1G16900	43	1.608965	11.232885	14.516220
AT5G48890	0	0.0	0.0	0.0
AT1G53210	296	9.750103	68.069717	87.966263
AT5G37520	0	0.0	0.0	0.0
AT4G06080	1	0.305677	2.134064	2.757844
AT2G40095	14	0.499773	5.675000	7.333783
AT2G29100	0	0.0	0.0	0.0
AT5G11170	298	9.103196	75.134567	97.096146
AT1G28765	9	0.633366	4.421804	5.714282
AT2G32410	14	0.504186	3.533088	4.565798
AT2G32560	77	1.853747	27.218761	35.174713
AT1G78470	0	0.0	0.0	0.0
AT3G61898	3	0.335185	2.891627	3.736840
AT5G46090	0	0.000000	0.000000	0.000000
AT3G55880	55	2.028518	15.494855	20.023951
AT3G05660	34	0.846443	5.909388	7.636681
AT2G21820	0	0.0	0.0	0.0
AT3G08770	145	15.895315	112.588501	145.497742
AT5G58660	0	0.0	0.0	0.0
AT5G08880	1	0.001689	0.011792	0.015238
AT1G66700	0	0.0	0.0	0.0
AT2G18100	0	0.000000	0.000000	0.000000
AT1G21835	0	0.0	0.0	0.0
AT5G55770	0	0.0	0.0	0.0
AT1G66410	262	11.180021	157.620789	203.692810
AT1G66560	0	0.0	0.0	0.0
AT3G20480	0	0.000000	0.000000	0.000000
AT1G51230	0	0.0	0.0	0.0
AT1G19050	89	7.498410	52.349667	67.651299
AT5G62690	848	24.237753	256.817108	331.883881
AT2G18620	0	0.0	0.0	0.0
AT3G50980	0	0.0	0.0	0.0
AT3G47090	16	0.365362	2.550751	3.296327
AT1G26850	281	7.265954	59.814209	77.297699
AT3G04370	0	0.0	0.0	0.0
AT5G23035	0	0.000000	0.000000	0.000000
AT5G04165	0	0.0	0.0	0.0
AT5G59730	14	0.462761	3.230736	4.175069
AT1G28050	18	0.719235	5.021293	6.489000
AT2G29620	0	0.000000	0.000000	0.000000
AT2G32700	146	3.488456	26.673901	34.470592
AT5G13650	729	21.107893	156.424942	202.147415
AT1G30140	0	0.0	0.0	0.0
AT5G04270	0	0.000000	0.000000	0.000000
AT3G07080	5	0.183672	1.296187	1.675058
AT2G44520	64	3.070186	21.563665	27.866652
AT4G13650	0	0.000000	0.000000	0.000000
ATCG00620	17	17.770269	124.061989	160.324890
AT5G59170	0	0.0	0.0	0.0
AT1G71970	34	2.316710	16.173962	20.901556
AT3G27210	24	0.899764	10.889895	14.072974
AT2G04805	1	0.032847	0.229319	0.296348
AT4G13710	11	0.396282	2.766617	3.575290
AT1G07110	244	6.928191	48.784943	63.044609
AT5G62300	382	37.391750	328.058929	423.949432
AT1G15165	13	0.251597	1.780573	2.301029
AT4G10603	0	0.0	0.0	0.0
AT4G21660	140	4.108217	29.978949	38.741692
AT3G09520	7	0.207420	1.448089	1.871361
AT5G13710	164	6.710391	48.468777	62.636036
AT3G17060	0	0.0	0.0	0.0
AT3G05015	0	0.000000	0.000000	0.000000
AT5G33370	47	2.380102	16.616528	21.473484
AT2G25700	0	0.0	0.0	0.0
AT4G07925	0	0.000000	0.000000	0.000000
AT4G27310	80	4.440784	31.003048	40.065132
AT3G02445	5	4.768293	33.289532	43.019947
AT5G60670	206	15.028285	104.919006	135.586472
AT3G62200	55	1.564924	10.925417	14.118878
AT5G53850	105	3.221406	24.312544	31.419016
AT1G15270	246	40.926929	285.728729	369.246246
AT5G47430	39	0.752886	5.379112	6.951408
AT4G33370	0	0.0	0.0	0.0
AT5G63910	46	1.938232	13.531642	17.486895
AT1G07863	0	0.0	0.0	0.0
AT5G39471	1	0.037340	0.260687	0.336885
AT5G07925	0	0.0	0.0	0.0
AT4G07666	0	0.0	0.0	0.0
AT5G58784	0	0.0	0.0	0.0
AT5G27310	0	0.0	0.0	0.0
AT2G39220	18	0.640202	4.469529	5.775957
AT1G14420	0	0.0	0.0	0.0
AT1G06760	211	14.515227	101.337128	130.957626
AT2G22482	2	0.311927	2.177698	2.814232
AT4G11440	0	0.000000	0.000000	0.000000
AT4G28085	1	0.083049	0.579801	0.749275
AT2G34740	0	0.000000	0.000000	0.000000
AT2G07190	0	0.0	0.0	0.0
AT3G29763	0	0.0	0.0	0.0
AT2G03570	0	0.0	0.0	0.0
AT5G63480	12	0.842340	8.372710	10.820024
AT1G01030	11	0.451968	3.155385	4.077694
AT5G57380	0	0.000000	0.000000	0.000000
AT1G25350	75	1.943186	15.015981	19.405098
AT5G11440	0	0.0	0.0	0.0
AT2G20880	2	0.108631	0.758400	0.980078
AT3G46740	312	8.696472	60.713863	78.460312
AT2G30060	135	8.160484	56.971897	73.624588
AT1G78140	90	5.160738	36.029358	46.560619
AT5G05150	0	0.0	0.0	0.0
AT5G38865	7	0.511000	3.621843	4.680496
AT1G10300	0	0.0	0.0	0.0
AT2G47180	4	0.145030	1.012518	1.308473
AT5G01810	51	1.646746	11.496652	14.857083
AT3G57280	74	3.726696	34.077984	44.038864
AT3G58150	0	0.000000	0.000000	0.000000
AT1G50890	0	0.000000	0.000000	0.000000
AT4G05150	146	6.310270	44.054745	56.931797
AT4G01810	95	2.150884	15.876657	20.517349
AT5G54070	0	0.000000	0.000000	0.000000
AT4G05420	71	1.491825	10.415080	13.459373
AT3G58420	0	0.000000	0.000000	0.000000
AT1G52870	215	9.318454	68.163788	88.087830
AT1G53885	19	1.672945	11.679558	15.093452
AT5G05420	0	0.000000	0.000000	0.000000
AT3G43645	0	0.0	0.0	0.0
AT1G16780	0	0.000000	0.000000	0.000000
AT3G28920	58	2.984303	20.834721	26.924637
AT3G08315	0	0.0	0.0	0.0
AT1G32350	0	0.0	0.0	0.0
AT3G04405	0	0.0	0.0	0.0
AT5G65290	29	0.729852	5.575298	7.204938
AT5G64340	95	2.669683	20.003887	25.850954
AT5G28262	0	0.000000	0.000000	0.000000
AT1G10690	4	0.314316	2.194377	2.835786
AT5G46570	59	2.353800	16.432903	21.236185
AT5G09065	2	0.184309	1.286741	1.662852
AT3G50410	10	0.599673	4.186578	5.410301
AT3G50560	6	0.374707	2.615993	3.380639
AT3G26135	7	0.364953	2.715004	3.508590
AT5G08215	0	0.0	0.0	0.0
AT1G79290	0	0.0	0.0	0.0
AT1G07943	0	0.000000	0.000000	0.000000
AT4G09065	0	0.0	0.0	0.0
AT4G31260	2	0.352657	2.462052	3.181702
AT1G14150	139	10.808407	91.115158	117.747818
AT4G08215	0	0.0	0.0	0.0
AT1G61320	0	0.0	0.0	0.0
AT3G23670	20	0.360741	2.518490	3.254636
AT1G66980	140	2.675072	19.491213	25.188427
AT2G20540	3	0.108577	0.947297	1.224189
AT3G20910	62	2.144348	17.730404	22.912939
AT3G19920	0	0.0	0.0	0.0
AT5G59440	19	1.057762	7.644100	9.878444
AT1G22160	17	1.611316	11.249299	14.537431
AT3G21150	0	0.000000	0.000000	0.000000
AT4G36610	0	0.0	0.0	0.0
AT4G29940	18	0.477413	3.361792	4.344432
AT4G09750	25	1.576621	11.007078	14.224409
AT1G01250	6	0.494949	3.455455	4.465472
AT3G25810	0	0.0	0.0	0.0
AT3G02260	119	0.598947	4.199089	5.426469
AT3G50700	51	1.772508	13.039227	16.850550
AT3G47570	0	0.000000	0.000000	0.000000
AT3G43190	0	0.0	0.0	0.0
AT5G09750	0	0.0	0.0	0.0
AT1G32490	42	0.829446	5.877699	7.595730
AT2G46830	12	0.334275	2.419996	3.127352
AT3G45243	0	0.0	0.0	0.0
AT3G16525	0	0.000000	0.000000	0.000000
AT2G30615	0	0.000000	0.000000	0.000000
AT2G32980	21	1.186267	8.281847	10.702602
AT4G02360	0	0.000000	0.000000	0.000000
AT4G18940	0	0.0	0.0	0.0
AT2G43141	0	0.000000	0.000000	0.000000
AT1G52191	0	0.000000	0.000000	0.000000
AT2G24000	0	0.0	0.0	0.0
AT2G48030	21	0.778530	5.435257	7.023964
AT1G06557	0	0.0	0.0	0.0
AT5G02360	0	0.0	0.0	0.0
AT3G03180	0	0.000000	0.000000	0.000000
AT1G23280	64	3.891933	27.171280	35.113354
AT5G18940	50	2.039399	15.848221	20.480604
AT1G05263	0	0.0	0.0	0.0
AT1G17870	0	0.000000	0.000000	0.000000
AT1G22275	0	0.000000	0.000000	0.000000
AT1G55990	0	0.0	0.0	0.0
AT1G67025	1	0.014314	0.099932	0.129142
AT1G35160	295	16.302004	121.181091	156.601898
AT1G03010	0	0.000000	0.000000	0.000000
AT4G22756	23	1.302061	9.090255	11.747306
AT2G07645	0	0.0	0.0	0.0
AT1G61190	152	2.129845	17.270020	22.317987
AT5G28288	0	0.0	0.0	0.0
AT1G25490	133	4.824330	33.680748	43.525517
AT5G56280	65	4.064509	28.376108	36.670349
AT4G34180	80	3.874619	29.277880	37.835705
AT3G18827	0	0.0	0.0	0.0
AT3G12280	69	1.427532	9.966222	12.879315
AT3G13275	9	0.850323	5.936475	7.671687
AT3G60238	0	0.0	0.0	0.0
AT3G04655	0	0.0	0.0	0.0
AT5G09610	0	0.000000	0.000000	0.000000
AT4G03830	0	0.0	0.0	0.0
AT5G24314	230	19.403397	186.631195	241.182846
AT3G51920	148	11.470302	80.079170	103.486046
AT5G12380	0	0.000000	0.000000	0.000000
AT1G30470	94	2.470297	17.424492	22.517611
AT3G56380	0	0.0	0.0	0.0
AT3G13160	22	1.070253	7.471902	9.655914
AT2G25980	0	0.0	0.0	0.0
AT5G47740	0	0.000000	0.000000	0.000000
AT3G02735	0	0.000000	0.000000	0.000000
AT1G57670	0	0.0	0.0	0.0
AT3G21420	0	0.0	0.0	0.0
AT4G09610	0	0.0	0.0	0.0
AT5G03830	14	0.613844	4.458973	5.762316
AT3G26816	0	0.0	0.0	0.0
AT4G12380	0	0.000000	0.000000	0.000000
AT1G06500	28	2.446209	19.025551	24.586653
AT2G38340	0	0.000000	0.000000	0.000000
AT4G36750	52	3.243864	22.646828	29.266418
AT2G19000	0	0.0	0.0	0.0
AT3G15990	0	0.000000	0.000000	0.000000
AT5G49480	59	3.919598	27.364422	35.362949
AT1G61720	0	0.0	0.0	0.0
AT5G21070	37	2.151825	15.022827	19.413950
AT5G64740	365	6.998802	48.861691	63.143791
AT1G75220	107	3.576114	24.966410	32.264008
AT2G33480	16	0.851573	7.624462	9.853065
AT2G26800	0	0.000000	0.000000	0.000000
AT1G34630	14	0.545375	4.198231	5.425359
AT4G21070	0	0.000000	0.000000	0.000000
AT1G52280	0	0.000000	0.000000	0.000000
AT1G11920	0	0.0	0.0	0.0
AT1G16380	0	0.000000	0.000000	0.000000
AT1G53160	0	0.000000	0.000000	0.000000
AT3G08715	0	0.0	0.0	0.0
AT5G09490	0	0.000000	0.000000	0.000000
AT1G11362	0	0.0	0.0	0.0
