geneId	readCount	Coverage	FPKM	TPM
AT1G33990	52	2.662649	18.589111	24.022648
AT1G32750	36	0.421703	3.194265	4.127938
AT3G17670	21	1.565299	12.266857	15.852418
AT4G14940	0	0.000000	0.000000	0.000000
AT4G02055	0	0.000000	0.000000	0.000000
AT2G28000	872	31.363636	218.963196	282.965393
AT4G02500	129	5.365917	37.461807	48.411762
AT2G44030	0	0.0	0.0	0.0
AT2G22290	0	0.0	0.0	0.0
AT2G03240	25	0.534852	3.821093	4.937986
AT5G14940	18	0.681507	4.757897	6.148614
AT5G02055	1	0.060771	0.424269	0.548281
AT4G09490	4	0.548689	3.830637	4.950319
AT5G60060	0	0.0	0.0	0.0
AT4G01897	51	5.189364	41.566551	53.716316
AT5G02500	1929	33.359020	542.398804	700.940125
AT5G26160	22	0.382741	2.866585	3.704477
AT4G37250	0	0.000000	0.000000	0.000000
AT2G20270	197	10.344652	78.147141	100.989281
AT5G38180	0	0.0	0.0	0.0
AT3G09030	12	0.514905	3.594776	4.645517
AT4G36490	0	0.0	0.0	0.0
AT5G42825	11	0.865323	6.041197	7.807018
AT5G46240	51	1.333333	9.308578	12.029445
AT4G26160	8	0.613779	4.285058	5.537567
AT3G43720	270	22.544502	157.392990	203.398422
AT1G32610	2	0.091754	0.674009	0.871019
AT5G37250	0	0.0	0.0	0.0
AT1G10700	60	2.787932	19.509483	25.212038
AT4G38180	7	0.179908	1.256016	1.623145
AT5G36490	0	0.0	0.0	0.0
AT3G08655	0	0.000000	0.000000	0.000000
AT5G57780	24	1.795113	12.532466	16.195663
AT2G42010	31	0.611717	4.279348	5.530187
AT1G05940	74	2.230031	18.657028	24.110415
AT3G46340	0	0.0	0.0	0.0
AT1G06360	98	6.060465	42.310745	54.678032
AT3G45960	0	0.000000	0.000000	0.000000
AT2G45440	59	2.574834	17.976040	23.230373
AT3G20997	0	0.0	0.0	0.0
AT2G34340	0	0.0	0.0	0.0
AT3G57870	194	14.026220	97.923157	126.545753
AT2G35290	1	0.074490	0.520047	0.672055
AT3G01905	0	0.000000	0.000000	0.000000
AT1G60900	87	2.492575	17.887655	23.116154
AT1G18420	0	0.000000	0.000000	0.000000
AT1G07175	0	0.0	0.0	0.0
AT4G12780	45	0.937117	7.010702	9.059906
AT1G65800	70	1.633510	11.761275	15.199057
AT2G38740	46	2.967638	20.718374	26.774284
AT3G12870	21	1.750542	12.221297	15.793540
AT4G36350	0	0.0	0.0	0.0
AT5G56870	15	0.306926	2.142784	2.769113
AT3G56780	0	0.0	0.0	0.0
AT5G47340	0	0.000000	0.000000	0.000000
AT3G02335	0	0.0	0.0	0.0
AT5G36350	0	0.0	0.0	0.0
AT3G50690	50	1.247394	8.708600	11.254095
AT1G74140	0	0.0	0.0	0.0
AT3G05070	46	4.015334	28.032797	36.226688
AT1G10410	33	0.672603	4.734174	6.117958
AT1G10560	0	0.0	0.0	0.0
AT1G29420	2	0.136125	1.015743	1.312641
AT4G02235	0	0.0	0.0	0.0
AT3G54150	4	0.204655	1.517638	1.961239
AT2G44250	0	0.0	0.0	0.0
AT3G27160	930	55.056667	487.235352	629.652588
AT1G07260	3	0.130421	0.910526	1.176669
AT1G15215	26	1.631100	12.782631	16.518951
AT5G58070	219	13.714622	95.747749	123.734489
AT1G59920	0	0.0	0.0	0.0
AT5G60615	0	0.0	0.0	0.0
AT5G62980	54	3.553885	32.351883	41.808228
AT1G35545	0	0.0	0.0	0.0
AT5G02760	100	3.734801	26.074274	33.695694
AT3G54420	0	0.000000	0.000000	0.000000
AT1G55917	0	0.000000	0.000000	0.000000
AT1G40083	0	0.0	0.0	0.0
AT4G16670	0	0.000000	0.000000	0.000000
AT5G37030	0	0.0	0.0	0.0
AT3G04315	0	0.0	0.0	0.0
AT3G09250	20	1.073145	9.934458	12.838265
AT4G02760	8	0.161317	1.312789	1.696513
AT1G29150	163	5.175579	48.396164	62.542198
AT3G03865	2	0.366090	2.555834	3.302895
AT4G37030	0	0.000000	0.000000	0.000000
AT2G16950	95	2.113134	15.221589	19.670809
AT5G50200	34	2.061597	17.221722	22.255571
AT3G08405	0	0.000000	0.000000	0.000000
AT3G50300	2	0.087826	0.613152	0.792374
AT1G17280	76	2.613548	21.897474	28.298033
AT1G22885	0	0.000000	0.000000	0.000000
AT5G04215	0	0.0	0.0	0.0
AT5G09350	6	0.095848	0.710424	0.918078
AT1G55673	0	0.000000	0.000000	0.000000
AT1G23870	0	0.000000	0.000000	0.000000
AT3G10890	0	0.000000	0.000000	0.000000
AT1G18150	114	3.829310	27.744686	35.854362
AT4G04215	0	0.0	0.0	0.0
AT4G09350	44	2.746094	19.171679	24.775496
AT4G10955	10	0.542348	3.944616	5.097614
AT3G26650	3075	138.564514	980.078857	1266.552612
AT2G39550	12	0.650068	4.563311	5.897151
AT4G31110	0	0.0	0.0	0.0
AT3G25716	0	0.0	0.0	0.0
AT2G01200	0	0.000000	0.000000	0.000000
AT1G66300	0	0.0	0.0	0.0
AT5G64430	22	0.745245	5.202880	6.723664
AT1G72100	0	0.0	0.0	0.0
AT4G35850	69	3.163156	22.083370	28.538263
AT5G55370	0	0.0	0.0	0.0
AT1G09653	0	0.000000	0.000000	0.000000
AT4G08165	0	0.000000	0.000000	0.000000
AT2G14620	0	0.000000	0.000000	0.000000
AT2G40510	203	20.382872	142.301712	183.896011
AT2G40460	42	1.333604	9.310471	12.031889
AT3G08370	0	0.0	0.0	0.0
AT5G08165	0	0.0	0.0	0.0
AT4G21590	0	0.000000	0.000000	0.000000
AT5G43550	0	0.0	0.0	0.0
AT1G24050	80	5.672291	39.600735	51.175896
AT1G57060	0	0.0	0.0	0.0
AT5G08270	1685	41.623840	333.195435	430.587341
AT3G55270	51	1.167585	8.982190	11.607653
AT2G37890	24	1.095377	8.057492	10.412668
AT2G31930	0	0.0	0.0	0.0
AT2G07698	23	0.752455	5.253216	6.788713
AT4G08270	0	0.0	0.0	0.0
AT2G45170	53	4.583607	38.679188	49.984978
AT4G22850	28	1.435039	10.018633	12.947044
AT3G03945	0	0.0	0.0	0.0
AT5G62560	20	0.715079	4.992279	6.451504
AT5G62410	37	0.722621	5.044932	6.519548
AT2G08805	0	0.000000	0.000000	0.000000
AT3G11230	0	0.000000	0.000000	0.000000
AT3G59050	22	0.862678	6.022731	7.783154
AT1G66690	0	0.0	0.0	0.0
AT5G05635	0	0.000000	0.000000	0.000000
AT5G22850	71	1.135752	12.060430	15.585652
AT1G12615	0	0.0	0.0	0.0
AT5G65040	0	0.000000	0.000000	0.000000
AT1G10980	0	0.0	0.0	0.0
AT2G42247	13	0.474294	3.329761	4.303039
AT1G79040	4010	409.126404	2856.289795	3691.173340
AT3G01313	1	0.168675	1.177594	1.521800
AT5G57900	0	0.000000	0.000000	0.000000
AT4G11330	37	1.645017	11.484581	14.841484
AT4G27400	0	0.0	0.0	0.0
AT5G01875	0	0.0	0.0	0.0
AT3G13682	0	0.000000	0.000000	0.000000
AT2G45730	81	3.689003	25.754538	33.282501
AT2G06005	0	0.0	0.0	0.0
AT5G27400	13	0.754217	5.265518	6.804610
AT1G09713	0	0.000000	0.000000	0.000000
AT5G11330	74	3.501799	25.776592	33.311001
AT3G26710	228	14.264683	99.587967	128.697189
AT1G60780	159	6.451300	45.039337	58.204182
AT1G07327	0	0.0	0.0	0.0
AT3G01785	0	0.0	0.0	0.0
AT3G26400	53	1.154768	8.426628	10.889702
AT4G04540	0	0.000000	0.000000	0.000000
AT2G02061	0	0.0	0.0	0.0
AT1G02080	133	1.371274	9.797244	12.660945
AT4G12900	34	2.376977	16.594711	21.445290
AT4G33770	31	0.883729	8.395092	10.848949
AT1G01520	0	0.000000	0.000000	0.000000
AT4G16355	3	0.371817	2.595816	3.354565
AT5G27710	19	0.932064	6.620635	8.555824
AT1G66145	0	0.0	0.0	0.0
AT3G45580	0	0.0	0.0	0.0
AT5G04540	22	0.543431	3.896304	5.035181
AT3G13210	0	0.0	0.0	0.0
AT3G45093	0	0.000000	0.000000	0.000000
AT3G56900	10	0.462641	3.229898	4.173986
AT2G32690	851	63.219330	441.361694	570.370178
AT5G12900	23	0.833333	5.817861	7.518402
AT2G38430	13	0.555556	4.112624	5.314730
AT2G25300	19	0.886585	6.246772	8.072682
AT4G27710	74	2.625728	19.785801	25.569122
AT2G41312	6	0.550251	5.846785	7.555780
AT1G46984	0	0.0	0.0	0.0
AT2G46494	0	0.0	0.0	0.0
AT5G14860	0	0.0	0.0	0.0
AT1G15880	33	2.032488	14.189685	18.337282
AT3G48231	0	0.0	0.0	0.0
AT5G09675	0	0.0	0.0	0.0
AT3G05590	970	60.860394	447.717743	578.584106
AT5G13310	13	0.477030	3.478870	4.495732
AT2G09955	0	0.000000	0.000000	0.000000
AT3G23060	0	0.0	0.0	0.0
AT4G14860	1	0.097497	0.680669	0.879626
AT3G59765	20	0.678964	10.096629	13.047839
AT3G04130	5	0.144318	1.020791	1.319164
AT1G06227	15	2.194839	15.323128	19.802025
AT5G58590	58	4.065084	28.380121	36.675537
AT5G27607	0	0.0	0.0	0.0
AT1G48200	23	1.534843	15.996473	20.672188
AT1G24230	0	0.0	0.0	0.0
AT4G13310	0	0.0	0.0	0.0
AT1G35210	11	0.736746	5.143545	6.646986
AT5G62700	45	1.342469	12.674587	16.379326
AT4G09675	0	0.0	0.0	0.0
AT1G15540	0	0.0	0.0	0.0
AT1G07197	0	0.0	0.0	0.0
AT1G05113	0	0.000000	0.000000	0.000000
AT3G44955	0	0.0	0.0	0.0
AT3G11050	0	0.000000	0.000000	0.000000
AT3G59230	0	0.0	0.0	0.0
AT1G12060	3	0.216915	1.514378	1.957026
AT3G11505	0	0.0	0.0	0.0
AT2G32300	0	0.000000	0.000000	0.000000
AT2G25690	0	0.000000	0.000000	0.000000
AT4G33130	0	0.0	0.0	0.0
AT1G74470	1981	75.929085	530.093994	685.038696
AT4G04880	26	1.269802	9.725663	12.568441
AT4G27650	29	1.257349	8.846791	11.432678
AT3G04770	14	0.746269	5.497196	7.104008
AT2G30670	0	0.000000	0.000000	0.000000
AT2G33910	0	0.000000	0.000000	0.000000
AT5G59330	5	0.604918	4.223196	5.457622
AT3G45840	0	0.0	0.0	0.0
AT5G49910	469	9.431377	105.986511	136.966003
AT5G54660	21	1.648262	11.507236	14.870761
AT1G55680	0	0.000000	0.000000	0.000000
AT1G22210	0	0.0	0.0	0.0
AT1G05860	16	0.601852	4.648016	6.006616
AT3G04903	0	0.0	0.0	0.0
AT5G27650	36	0.796260	5.559038	7.183926
AT2G27970	0	0.000000	0.000000	0.000000
AT1G72620	0	0.0	0.0	0.0
AT2G14100	0	0.0	0.0	0.0
AT4G30950	565	24.776741	172.977219	223.537888
AT3G02110	22	0.924342	6.453234	8.339493
AT4G24230	27	1.172440	8.730363	11.282217
AT2G05100	3598	204.685638	1428.999634	1846.691284
AT4G35210	0	0.0	0.0	0.0
AT1G13310	0	0.000000	0.000000	0.000000
AT1G14860	0	0.0	0.0	0.0
AT5G42090	49	1.506307	10.516185	13.590031
AT5G15880	17	0.922323	6.439139	8.321277
AT3G51265	0	0.0	0.0	0.0
AT5G48200	0	0.0	0.0	0.0
AT1G58590	71	5.822785	50.849964	65.713234
AT3G15770	35	2.185918	16.319551	21.089703
AT5G24230	0	0.0	0.0	0.0
AT2G19580	0	0.0	0.0	0.0
AT1G62700	0	0.000000	0.000000	0.000000
AT5G35210	46	0.558218	4.071664	5.261797
AT4G15880	44	1.651341	11.736708	15.167308
AT3G18660	0	0.000000	0.000000	0.000000
AT5G01520	0	0.000000	0.000000	0.000000
AT3G44560	0	0.0	0.0	0.0
AT1G27710	0	0.000000	0.000000	0.000000
AT5G02080	12	0.604113	4.452201	5.753564
AT3G24330	0	0.0	0.0	0.0
AT5G03075	0	0.0	0.0	0.0
AT3G48300	0	0.0	0.0	0.0
AT2G36410	63	2.852234	22.635128	29.251297
AT2G36560	0	0.0	0.0	0.0
AT4G01520	0	0.0	0.0	0.0
AT4G02080	119	10.493896	73.262459	94.676826
AT2G28580	0	0.000000	0.000000	0.000000
AT1G04540	1	0.029845	0.208361	0.269264
AT1G33770	29	0.711641	4.968276	6.420486
AT1G06663	0	0.0	0.0	0.0
AT1G12900	3995	197.618423	1423.682739	1839.820312
AT1G30950	0	0.0	0.0	0.0
AT2G09410	0	0.0	0.0	0.0
AT2G09560	0	0.000000	0.000000	0.000000
AT4G22210	0	0.0	0.0	0.0
AT3G53400	20	0.749754	5.234359	6.764345
AT4G05860	0	0.0	0.0	0.0
AT3G58860	0	0.0	0.0	0.0
AT3G08680	79	2.172294	15.165730	19.598621
AT3G15130	2	0.049158	0.343193	0.443508
AT3G14590	7	0.166235	1.321579	1.707872
AT1G04880	0	0.000000	0.000000	0.000000
AT5G38155	0	0.0	0.0	0.0
AT2G28840	225	8.716085	63.560741	82.139328
AT1G49910	0	0.000000	0.000000	0.000000
AT3G50123	0	0.0	0.0	0.0
AT4G30067	0	0.0	0.0	0.0
AT5G55680	3	0.179757	1.254962	1.621783
AT5G05860	21	0.962874	6.722243	8.687132
AT5G22210	56	7.079365	49.899364	64.484779
AT3G23900	41	0.874559	6.297172	8.137813
AT1G27650	67	3.303329	23.061979	29.802917
AT5G20045	0	0.0	0.0	0.0
AT5G05113	0	0.0	0.0	0.0
AT3G02925	0	0.000000	0.000000	0.000000
AT3G22310	61	2.118985	14.793557	19.117664
AT4G40070	4	0.187300	1.307623	1.689837
AT1G70180	19	0.470343	4.399387	5.685312
AT4G12060	190	13.571046	94.745384	122.439140
AT5G07445	0	0.000000	0.000000	0.000000
AT5G67200	0	0.000000	0.000000	0.000000
AT5G15540	39	0.460997	3.346174	4.324249
AT3G51730	152	4.902024	40.132088	51.862556
AT3G48690	85	5.676198	39.628010	51.211143
AT2G26040	4	0.226459	1.581009	2.043133
AT1G36675	0	0.0	0.0	0.0
AT2G17020	40	0.604562	9.362007	12.098491
AT5G40070	0	0.0	0.0	0.0
AT4G15540	145	5.129365	40.966774	52.941219
AT4G07445	0	0.0	0.0	0.0
AT1G44890	11	0.629687	4.469452	5.775858
AT3G56060	210	7.058972	49.281757	63.686649
AT5G12060	0	0.0	0.0	0.0
AT3G25520	1449	77.620895	555.676270	718.098511
AT3G28170	0	0.0	0.0	0.0
AT2G04295	0	0.000000	0.000000	0.000000
AT5G24050	0	0.000000	0.000000	0.000000
AT5G57060	27	1.271318	10.692830	13.818307
AT1G08270	23	1.495111	12.328979	15.932696
AT4G04402	0	0.0	0.0	0.0
AT4G28365	0	0.0	0.0	0.0
AT3G13850	1	0.057061	0.398368	0.514809
AT4G24050	3	0.097966	0.869000	1.123006
AT3G06445	0	0.0	0.0	0.0
AT5G66300	0	0.000000	0.000000	0.000000
AT1G64430	66	2.106048	17.683825	22.852743
AT1G21590	141	3.683110	26.456709	34.189915
AT1G55370	65	1.877618	14.086283	18.203655
AT1G73325	3	0.253766	1.771651	2.289499
AT5G00960	0	0.0	0.0	0.0
AT5G52815	0	0.0	0.0	0.0
AT3G19170	435	8.994047	64.977463	83.970154
AT3G62890	0	0.000000	0.000000	0.000000
AT1G43005	0	0.0	0.0	0.0
AT3G53710	51	1.979971	14.445959	18.668463
AT1G08165	0	0.000000	0.000000	0.000000
AT1G35850	0	0.0	0.0	0.0
AT1G31110	0	0.0	0.0	0.0
AT2G09700	9	4.700430	32.815750	42.407681
AT2G30380	0	0.0	0.0	0.0
AT4G00960	0	0.000000	0.000000	0.000000
AT1G80910	163	4.481878	31.289944	40.435886
AT3G09285	0	0.0	0.0	0.0
AT3G53650	11	0.840838	5.870256	7.586112
AT2G36700	0	0.0	0.0	0.0
AT3G60870	0	0.0	0.0	0.0
AT5G60780	11	0.416753	2.909534	3.759981
AT1G73640	8	0.487947	3.406570	4.402299
AT3G28730	68	2.417784	16.879604	21.813454
AT1G27400	500	40.280243	281.213928	363.411804
AT3G44700	0	0.0	0.0	0.0
AT1G11330	113	2.495953	17.527035	22.650126
AT5G66690	0	0.0	0.0	0.0
AT4G09385	0	0.000000	0.000000	0.000000
AT1G62410	0	0.0	0.0	0.0
AT3G61550	33	2.352364	16.422878	21.223228
AT1G62560	78	2.717601	22.843313	29.520336
AT2G05620	267	18.192308	133.512009	172.537125
AT5G09385	1	0.152628	1.065563	1.377023
AT1G22850	220	11.974357	95.003838	122.773148
AT1G17255	5	0.100523	0.751468	0.971119
AT3G21860	0	0.000000	0.000000	0.000000
AT5G10980	267	26.056234	181.909927	235.081573
AT1G65040	60	1.532497	14.244906	18.408644
AT3G10527	0	0.000000	0.000000	0.000000
AT2G13450	0	0.0	0.0	0.0
AT4G15215	0	0.000000	0.000000	0.000000
AT4G07260	0	0.000000	0.000000	0.000000
AT5G10560	90	2.619898	18.290649	23.636944
AT5G10410	0	0.000000	0.000000	0.000000
AT2G06845	0	0.0	0.0	0.0
AT5G42570	41	2.861210	19.975355	25.814081
AT1G09307	0	0.0	0.0	0.0
AT5G07260	0	0.0	0.0	0.0
AT1G58070	4	0.249574	1.742385	2.251678
AT5G59920	29	0.875338	6.111116	7.897374
AT1G71120	0	0.000000	0.000000	0.000000
AT1G62980	0	0.0	0.0	0.0
AT4G29420	0	0.000000	0.000000	0.000000
AT3G01610	25	0.697280	4.927190	6.367391
AT4G10560	0	0.0	0.0	0.0
AT4G10410	0	0.0	0.0	0.0
AT2G02220	24	0.528988	3.693096	4.772575
AT5G65800	0	0.0	0.0	0.0
AT5G22545	1	0.103841	0.724959	0.936862
AT4G00840	28	1.514882	11.319191	14.627750
AT1G56870	0	0.0	0.0	0.0
AT5G07175	0	0.000000	0.000000	0.000000
AT5G18420	58	2.505952	21.103806	27.272375
AT1G79800	0	0.0	0.0	0.0
AT5G03595	0	0.000000	0.000000	0.000000
AT3G07360	45	1.569265	11.939610	15.429517
AT2G08045	0	0.0	0.0	0.0
AT1G47340	10	0.374176	2.992173	3.866776
AT5G00840	0	0.0	0.0	0.0
AT1G36350	0	0.0	0.0	0.0
AT4G07175	0	0.0	0.0	0.0
AT1G80480	108	4.896825	34.186867	44.179573
AT4G03595	0	0.000000	0.000000	0.000000
AT1G12780	0	0.000000	0.000000	0.000000
AT5G17280	0	0.000000	0.000000	0.000000
AT1G04873	0	0.000000	0.000000	0.000000
AT5G40384	0	0.0	0.0	0.0
AT1G09350	12	0.617076	4.491095	5.803826
AT4G00580	0	0.0	0.0	0.0
AT5G23870	20	0.634480	4.429581	5.724333
AT1G68340	0	0.000000	0.000000	0.000000
AT1G09697	0	0.0	0.0	0.0
AT4G18150	0	0.0	0.0	0.0
AT4G37810	11	0.968785	6.763510	8.740461
AT2G47630	17	0.649804	6.116848	7.904781
AT4G17280	0	0.000000	0.000000	0.000000
AT4G23870	10	0.730616	5.100749	6.591680
AT1G73177	0	0.000000	0.000000	0.000000
AT3G14070	2	0.060331	0.421197	0.544311
AT5G37810	0	0.0	0.0	0.0
AT3G23780	22	0.405210	2.828948	3.655839
AT5G18150	4	0.396851	2.770590	3.580424
AT4G29150	0	0.000000	0.000000	0.000000
AT3G21940	0	0.0	0.0	0.0
AT2G21510	0	0.0	0.0	0.0
AT4G07735	0	0.000000	0.000000	0.000000
AT1G71450	0	0.000000	0.000000	0.000000
AT2G06585	0	0.0	0.0	0.0
AT3G01750	0	0.000000	0.000000	0.000000
AT1G02760	0	0.0	0.0	0.0
AT5G40590	0	0.0	0.0	0.0
AT2G37025	0	0.000000	0.000000	0.000000
AT1G50200	244	5.385509	39.104794	50.534992
AT3G51440	0	0.000000	0.000000	0.000000
AT5G07735	3	2.200000	15.359159	19.848589
AT1G16670	26	1.063245	7.422977	9.592688
AT5G27493	0	0.000000	0.000000	0.000000
AT2G31190	29	1.298934	9.584472	12.385979
AT3G17380	5	0.319464	2.230317	2.882231
AT2G13600	7	0.228559	1.595670	2.062079
AT1G09490	43	1.837602	13.421553	17.344625
AT1G07937	0	0.0	0.0	0.0
AT3G06735	0	0.0	0.0	0.0
AT1G45246	0	0.0	0.0	0.0
AT3G52380	396	21.785334	152.092911	196.549149
AT5G11920	0	0.000000	0.000000	0.000000
AT5G53160	94	4.106127	29.978636	38.741287
AT5G16380	25	1.790614	12.501057	16.155073
AT1G31358	0	0.0	0.0	0.0
AT5G36001	0	0.000000	0.000000	0.000000
AT1G14940	0	0.0	0.0	0.0
AT3G01065	1	0.125090	0.873308	1.128573
AT4G33990	5	0.114065	0.880136	1.137396
AT4G32750	12	0.420676	3.036750	3.924382
AT4G25707	8	0.478438	3.340184	4.316509
AT1G60060	8	0.297563	2.280458	2.947028
AT1G02500	202	9.190177	64.270744	83.056870
AT1G08283	2	0.264925	1.849557	2.390176
AT4G16380	189	7.387304	71.349434	92.204620
AT3G45000	0	0.0	0.0	0.0
AT4G11920	4	0.146984	1.026159	1.326102
AT3G45555	0	0.0	0.0	0.0
AT4G34630	39	2.365031	16.511311	21.337511
AT5G61720	0	0.0	0.0	0.0
AT1G49480	38	1.384297	9.790249	12.651905
AT4G25610	12	0.338628	2.453046	3.170063
AT1G71390	0	0.0	0.0	0.0
AT1G21070	0	0.000000	0.000000	0.000000
AT4G17612	0	0.0	0.0	0.0
AT5G39360	22	1.284633	8.968583	11.590069
AT1G69220	38	1.038808	7.252371	9.372214
AT2G43360	85	3.523262	28.008860	36.195751
AT3G16280	9	0.624882	5.014835	6.480654
ATCG01130	14285	213.160004	1488.162842	1923.147705
AT5G52280	48	1.240469	8.660254	11.191617
AT5G25610	431	16.415276	122.554710	158.377029
AT1G64740	0	0.000000	0.000000	0.000000
ATMG00870	0	0.0	0.0	0.0
AT2G23530	0	0.0	0.0	0.0
AT4G39360	0	0.0	0.0	0.0
AT2G44810	0	0.0	0.0	0.0
AT2G28960	0	0.0	0.0	0.0
AT5G05940	10	0.313114	2.185985	2.824941
AT1G78950	0	0.0	0.0	0.0
AT2G36980	1	0.030179	0.220969	0.285558
AT2G31320	0	0.000000	0.000000	0.000000
AT1G57780	0	0.0	0.0	0.0
AT5G25750	0	0.000000	0.000000	0.000000
AT3G03630	46	2.109059	14.724260	19.028111
AT4G05940	0	0.000000	0.000000	0.000000
AT3G58940	11	0.319793	2.256784	2.916434
AT5G60900	26	0.706578	4.932929	6.374807
AT1G31335	22	2.378562	16.605778	21.459589
AT5G06360	0	0.000000	0.000000	0.000000
AT3G44980	0	0.0	0.0	0.0
AT3G09810	53	2.353439	16.430384	21.232927
AT4G25750	6	0.217650	1.519509	1.963657
AT5G04855	0	0.0	0.0	0.0
AT2G27790	6	0.379039	2.871981	3.711451
AT3G06260	0	0.0	0.0	0.0
AT4G32610	73	3.270270	22.831181	29.504656
AT3G48475	0	0.000000	0.000000	0.000000
AT1G26160	45	2.627480	20.084969	25.955736
AT2G19960	0	0.0	0.0	0.0
AT4G10700	0	0.000000	0.000000	0.000000
AT3G19440	19	0.823729	5.903921	7.629617
AT4G04855	2	0.420833	2.938019	3.796791
AT2G42830	0	0.000000	0.000000	0.000000
AT3G04990	0	0.0	0.0	0.0
AT1G07423	2	0.404432	2.823516	3.648820
AT5G10700	9	1.031201	7.795150	10.073646
AT4G23280	5	0.172740	1.207118	1.559955
AT4G17870	28	1.697440	11.850568	15.314448
AT5G07335	0	0.000000	0.000000	0.000000
AT2G09475	0	0.0	0.0	0.0
AT3G17780	46	2.258940	20.579226	26.594465
AT1G18940	2	0.078947	0.551163	0.712267
AT5G23280	76	2.945179	20.561577	26.571657
AT2G40820	44	1.383675	11.874871	15.345855
AT4G07335	0	0.0	0.0	0.0
AT1G49975	118	7.600644	53.537571	69.186424
AT1G04283	0	0.0	0.0	0.0
AT5G17870	405	36.971462	367.654907	475.119141
AT3G25030	17	0.508644	3.862689	4.991739
AT1G02360	14	0.840031	6.292557	8.131849
AT3G01350	0	0.000000	0.000000	0.000000
AT4G32490	0	0.0	0.0	0.0
AT4G38630	158	7.569803	52.848095	68.295410
AT5G46825	0	0.000000	0.000000	0.000000
AT5G01250	0	0.0	0.0	0.0
AT2G27120	0	0.0	0.0	0.0
AT5G39500	38	0.601161	4.196967	5.423726
AT5G22160	0	0.0	0.0	0.0
AT3G23380	0	0.0	0.0	0.0
AT4G01250	0	0.000000	0.000000	0.000000
AT3G54366	21	1.852023	12.929780	16.709110
AT5G38630	76	3.999340	27.921135	36.082386
AT1G09750	346	17.529095	122.378242	158.148987
AT1G05627	0	0.0	0.0	0.0
AT4G39500	0	0.0	0.0	0.0
AT1G27135	0	0.000000	0.000000	0.000000
AT3G07235	0	0.0	0.0	0.0
AT4G13493	17	5.796380	40.467056	52.295437
AT1G68740	18	0.435383	3.039598	3.928063
AT2G43500	12	0.199458	1.972877	2.549542
AT2G35800	52	1.255508	8.871115	11.464111
AT1G29940	77	1.222710	10.650097	13.763083
AT5G42240	77	2.375386	18.206141	23.527731
AT4G22160	17	1.118386	9.806425	12.672810
AT2G24960	0	0.000000	0.000000	0.000000
AT3G24440	23	0.545076	5.031465	6.502145
AT1G47740	59	1.877902	21.903723	28.306108
AT1G74950	50	2.880000	20.135822	26.021454
AT4G06055	0	0.0	0.0	0.0
AT5G57670	0	0.0	0.0	0.0
AT1G09610	1	0.011164	0.077941	0.100723
AT1G12380	10	0.232647	1.624210	2.098961
AT1G64105	5	0.586847	4.097034	5.294584
AT2G27450	41	2.108410	14.719728	19.022255
AT5G06500	0	0.0	0.0	0.0
AT1G77460	30	0.290025	2.102927	2.717606
AT3G54940	0	0.0	0.0	0.0
AT3G32030	0	0.0	0.0	0.0
AT3G20395	0	0.000000	0.000000	0.000000
AT1G77510	109	4.608051	32.170811	41.574230
AT5G06055	0	0.000000	0.000000	0.000000
AT2G26290	0	0.0	0.0	0.0
AT1G03830	27	0.584018	4.077284	5.269060
AT5G43513	0	0.0	0.0	0.0
AT3G48980	5	0.161692	1.269944	1.641144
AT4G30470	23	1.136863	8.537716	11.033261
AT3G07760	28	0.965020	8.292801	10.716758
AT5G03010	1	0.068034	0.474975	0.613809
AT5G35160	124	3.514022	26.367508	34.074638
AT1G34180	0	0.0	0.0	0.0
AT5G08855	7	1.128364	7.877600	10.180197
AT5G61190	17	0.287512	2.418648	3.125611
AT5G55990	122	5.813773	45.706520	59.066376
AT4G25490	1	0.059984	0.418774	0.541181
AT2G34204	0	0.0	0.0	0.0
AT4G08855	0	0.0	0.0	0.0
AT1G56280	214	11.036200	83.294235	107.640862
AT4G03010	2	0.056522	0.394605	0.509946
AT4G35160	0	0.000000	0.000000	0.000000
AT2G32179	79	5.150709	43.958317	56.807182
AT2G18193	0	0.000000	0.000000	0.000000
