geneId	readCount	Coverage	FPKM	TPM
AT2G22800	0	0.000000	0.000000	0.000000
AT3G08990	12	0.420930	3.766687	4.867677
AT5G25490	0	0.000000	0.000000	0.000000
AT1G01810	0	0.0	0.0	0.0
AT3G25250	0	0.000000	0.000000	0.000000
AT1G09567	0	0.0	0.0	0.0
AT1G09417	0	0.0	0.0	0.0
AT1G56612	5	0.194227	1.917305	2.477726
AT1G05150	39	1.040189	7.262013	9.384674
AT5G10300	0	0.0	0.0	0.0
AT1G54070	0	0.0	0.0	0.0
AT2G27390	0	0.0	0.0	0.0
AT4G09905	0	0.0	0.0	0.0
AT4G10300	178	17.526510	122.360199	158.125671
AT5G50890	22	1.026813	7.168629	9.263994
AT4G09649	0	0.0	0.0	0.0
AT4G12670	0	0.000000	0.000000	0.000000
AT3G07055	0	0.000000	0.000000	0.000000
AT2G43235	38	1.845173	12.881957	16.647308
AT3G07500	0	0.000000	0.000000	0.000000
AT1G63480	18	0.576123	4.961155	6.411283
AT5G06760	0	0.0	0.0	0.0
AT4G01030	31	0.892431	6.230450	8.051589
AT4G39235	0	0.000000	0.000000	0.000000
AT5G14420	28	0.245788	7.632803	9.863846
AT4G25350	3	0.077927	0.544042	0.703064
AT3G10200	0	0.000000	0.000000	0.000000
AT2G04045	0	0.0	0.0	0.0
AT2G13790	95	1.649127	14.766392	19.082560
AT1G11440	34	1.740717	12.152704	15.704898
AT3G56670	0	0.0	0.0	0.0
AT5G01030	11	0.240631	1.859464	2.402978
AT4G06760	0	0.0	0.0	0.0
AT4G14420	147	11.109005	77.556808	100.226395
AT1G64625	6	0.175514	1.287684	1.664070
AT2G31720	0	0.0	0.0	0.0
AT1G57380	0	0.0	0.0	0.0
AT5G25350	138	3.758279	26.238184	33.907513
AT5G40660	71	3.391592	23.678181	30.599234
AT1G05107	0	0.0	0.0	0.0
AT2G43760	52	2.812940	19.638359	25.378586
AT1G64340	0	0.0	0.0	0.0
AT1G65290	249	24.476601	170.881805	220.829971
AT5G06235	0	0.000000	0.000000	0.000000
AT4G39760	0	0.0	0.0	0.0
AT5G10690	52	1.386933	13.864733	17.917347
AT2G30900	0	0.000000	0.000000	0.000000
AT4G14150	8	0.136237	0.951130	1.229142
AT1G31260	0	0.0	0.0	0.0
AT2G27600	162	6.791053	47.411297	61.269463
AT5G61320	0	0.0	0.0	0.0
AT3G49045	0	0.0	0.0	0.0
AT5G66980	0	0.0	0.0	0.0
AT1G71790	27	1.891266	13.262851	17.139536
AT3G18070	0	0.000000	0.000000	0.000000
AT3G01490	25	0.829770	6.876037	8.885880
AT5G39760	27	1.409662	9.841464	12.718091
AT4G06235	4	0.604019	4.216920	5.449511
AT5G14150	0	0.0	0.0	0.0
AT5G52870	15	0.746811	5.378463	6.950570
AT3G16870	32	2.469368	17.239735	22.278849
AT4G32350	14	0.369251	2.655459	3.431640
AT3G01961	0	0.000000	0.000000	0.000000
AT2G45920	14	0.457574	3.353379	4.333560
AT4G16780	19	0.855047	6.785823	8.769296
AT2G17530	39	0.669181	5.026054	6.495153
ATMG00280	3	0.543544	3.794718	4.903901
AT3G61220	48	2.837696	21.292255	27.515907
AT3G06335	0	0.0	0.0	0.0
AT1G06073	0	0.0	0.0	0.0
AT1G31175	13	0.459450	3.207621	4.145197
AT4G03665	0	0.0	0.0	0.0
AT1G05420	2	0.142308	1.075183	1.389455
AT3G52780	0	0.0	0.0	0.0
AT5G16780	73	1.211397	9.903502	12.798262
AT3G29070	0	0.0	0.0	0.0
AT3G53775	0	0.0	0.0	0.0
AT3G24170	140	4.803170	34.669731	44.803577
AT2G41540	42	1.126154	9.064585	11.714131
AT2G08295	3	0.623269	4.351313	5.623186
AT5G28050	76	4.748630	35.308949	45.629631
AT3G17900	61	1.540127	11.004636	14.221251
AT1G13650	98	3.877176	29.925371	38.672455
AT1G04270	978	82.885353	622.406128	804.333374
AT3G22710	0	0.0	0.0	0.0
AT4G28050	43	2.781353	19.417837	25.093605
AT3G51330	20	0.674276	4.707414	6.083376
AT2G02550	0	0.0	0.0	0.0
AT4G30140	28	1.444005	10.081228	13.027937
AT5G38378	0	0.0	0.0	0.0
AT2G23020	0	0.0	0.0	0.0
AT1G62690	0	0.0	0.0	0.0
AT5G51230	40	1.125179	8.426614	10.889685
AT1G68430	5	0.386243	2.696531	3.484717
AT5G19050	28	1.403442	9.798040	12.661974
AT4G12495	0	0.000000	0.000000	0.000000
AT3G05858	0	0.0	0.0	0.0
AT5G66560	0	0.000000	0.000000	0.000000
AT3G30530	4	0.342290	2.389676	3.088170
AT5G66410	40	2.075809	15.546476	20.090660
AT4G26850	269	9.800548	68.421890	88.421379
AT1G59730	0	0.0	0.0	0.0
AT4G19050	0	0.000000	0.000000	0.000000
AT5G05185	0	0.0	0.0	0.0
AT2G36145	0	0.000000	0.000000	0.000000
AT5G26850	57	1.125314	8.733616	11.286422
AT1G13607	0	0.0	0.0	0.0
AT2G01890	13	0.622356	5.110788	6.604654
AT1G32385	3	1.976471	13.798605	17.831890
AT1G33370	0	0.0	0.0	0.0
AT3G13772	78	2.595138	18.117790	23.413557
AT4G15270	0	0.0	0.0	0.0
AT3G14467	0	0.000000	0.000000	0.000000
AT1G27310	147	13.288135	92.770256	119.886688
AT1G60670	26	1.183656	11.040742	14.267914
AT3G01675	0	0.000000	0.000000	0.000000
AT3G24730	0	0.000000	0.000000	0.000000
AT1G53850	102	5.868971	44.255573	57.191326
AT5G15270	26	0.675320	4.898210	6.329940
AT3G48700	1	0.059253	0.413671	0.534586
AT4G29658	0	0.0	0.0	0.0
AT1G63910	0	0.0	0.0	0.0
AT3G15370	0	0.0	0.0	0.0
AT1G76100	313	23.820610	211.503143	273.324799
AT1G14185	0	0.000000	0.000000	0.000000
AT5G07110	16	1.357387	9.476510	12.246462
AT2G41880	37	1.387735	11.704733	15.125986
AT1G62300	6	0.153819	1.309585	1.692372
AT3G22650	0	0.0	0.0	0.0
AT1G32713	0	0.0	0.0	0.0
AT1G21660	55	1.916078	13.376975	17.287020
AT2G37200	18	1.488818	10.394088	13.432243
AT3G05835	0	0.0	0.0	0.0
AT4G15165	6	0.415861	2.908934	3.759205
AT4G07110	0	0.0	0.0	0.0
AT1G13710	0	0.000000	0.000000	0.000000
AT1G09987	0	0.000000	0.000000	0.000000
AT4G28230	7	0.350154	2.444578	3.159119
AT3G19330	0	0.000000	0.000000	0.000000
AT1G67890	26	0.563716	3.985353	5.150258
AT1G61930	0	0.0	0.0	0.0
AT1G18860	0	0.0	0.0	0.0
AT5G09785	0	0.000000	0.000000	0.000000
AT1G55130	34	1.222143	8.532313	11.026278
AT2G09690	0	0.000000	0.000000	0.000000
AT1G13400	0	0.0	0.0	0.0
AT3G09875	1	0.066273	0.462681	0.597921
AT1G54590	0	0.000000	0.000000	0.000000
AT5G44200	53	2.917483	21.866779	28.258362
AT3G06110	21	1.308692	10.866758	14.043075
AT1G76620	28	1.024367	7.151552	9.241926
ATMG01220	2	0.309942	2.163840	2.796323
AT4G09785	0	0.000000	0.000000	0.000000
AT3G60280	0	0.0	0.0	0.0
AT3G14660	54	1.639028	11.802347	15.252133
AT1G26210	0	0.000000	0.000000	0.000000
AT4G34138	22	0.843420	5.888283	7.609407
AT4G33680	196	6.791142	65.618790	84.798935
AT3G48410	5	0.103834	0.739606	0.955791
AT1G29860	0	0.0	0.0	0.0
AT3G48560	497	16.104580	112.433090	145.296890
AT5G60380	0	0.0	0.0	0.0
AT4G16957	17	0.646787	4.560407	5.893398
AT4G19230	0	0.000000	0.000000	0.000000
AT3G28330	0	0.0	0.0	0.0
AT1G11730	0	0.000000	0.000000	0.000000
AT3G44300	0	0.000000	0.000000	0.000000
AT1G69550	68	0.986555	7.081863	9.151868
AT1G08540	178	5.541764	43.247135	55.888119
AT2G24580	18	0.713190	4.979090	6.434461
AT2G36300	32	1.865791	13.025900	16.833326
AT1G16060	0	0.000000	0.000000	0.000000
AT5G51050	28	0.976806	6.862360	8.868205
AT5G19230	17	0.951590	7.726515	9.984949
AT3G53310	0	0.000000	0.000000	0.000000
AT3G27850	731	60.918583	425.299164	549.612671
AT3G54860	44	1.588076	11.332748	14.645271
AT3G04680	22	0.745455	5.371070	6.941015
AT2G09300	0	0.000000	0.000000	0.000000
AT2G30780	13	0.430139	3.002988	3.880751
AT3G03425	1	0.328711	2.294875	2.965659
AT5G66700	0	0.0	0.0	0.0
AT5G45640	0	0.0	0.0	0.0
AT3G18590	0	0.0	0.0	0.0
AT1G55770	1	0.106105	0.740765	0.957288
AT2G24840	0	0.0	0.0	0.0
AT1G08880	265	19.192204	133.989136	173.153702
AT3G43930	0	0.000000	0.000000	0.000000
AT5G38747	0	0.0	0.0	0.0
AT4G16900	14	0.118397	0.854262	1.103960
AT3G44690	0	0.0	0.0	0.0
AT1G06080	0	0.000000	0.000000	0.000000
AT3G22400	12	0.306586	2.140410	2.766045
AT2G07623	0	0.000000	0.000000	0.000000
AT1G11170	0	0.000000	0.000000	0.000000
AT3G24068	0	0.0	0.0	0.0
AT1G06593	0	0.000000	0.000000	0.000000
AT5G16900	0	0.0	0.0	0.0
AT2G36690	0	0.000000	0.000000	0.000000
AT3G29590	7	0.294084	2.053128	2.653251
AT5G08712	0	0.0	0.0	0.0
AT3G52900	20	2.121162	14.808756	19.137304
AT5G53210	20	0.726814	6.153459	7.952093
AT1G62680	0	0.000000	0.000000	0.000000
AT4G12485	0	0.000000	0.000000	0.000000
AT2G01540	0	0.000000	0.000000	0.000000
AT3G01910	129	6.242387	45.725060	59.090340
AT3G63088	5	0.958442	6.691301	8.647145
AT3G66652	0	0.000000	0.000000	0.000000
AT1G72330	26	0.962477	6.844676	8.845352
AT5G05195	0	0.0	0.0	0.0
AT2G18730	55	2.201527	15.369820	19.862366
AT1G66130	26	1.340495	9.358580	12.094061
AT5G13470	11	0.606816	5.435166	7.023847
AT2G42005	0	0.0	0.0	0.0
AT4G04535	0	0.0	0.0	0.0
AT2G42550	0	0.0	0.0	0.0
ATCG00730	1	0.006226	0.043466	0.056172
AT2G08285	0	0.0	0.0	0.0
AT1G10715	0	0.0	0.0	0.0
AT3G04145	0	0.0	0.0	0.0
AT5G60120	25	0.637705	5.459664	7.055505
AT2G29730	10	0.421749	2.944413	3.805056
AT5G02465	0	0.0	0.0	0.0
AT5G02515	28	2.054074	14.340386	18.532032
AT4G33145	0	0.0	0.0	0.0
AT4G17040	360	17.086750	119.290047	154.158127
AT2G41890	21	0.487923	3.406403	4.402083
AT5G60450	67	1.514752	11.300033	14.602994
AT4G19820	7	0.251101	1.753045	2.265455
AT4G20810	0	0.0	0.0	0.0
AT2G47930	49	5.449788	38.047344	49.168453
AT2G18170	33	1.385614	9.710340	12.548638
AT2G07425	0	0.0	0.0	0.0
AT3G59245	0	0.000000	0.000000	0.000000
AT1G66770	0	0.0	0.0	0.0
AT5G55700	36	1.420714	10.027890	12.959008
AT5G17040	0	0.0	0.0	0.0
AT1G78400	0	0.0	0.0	0.0
AT4G02465	0	0.000000	0.000000	0.000000
AT1G73860	0	0.0	0.0	0.0
AT5G20810	0	0.000000	0.000000	0.000000
AT5G19820	187	3.705677	25.870947	33.432934
AT1G09997	2	0.378947	2.645594	3.418892
AT1G74310	5	0.114813	0.820598	1.060456
AT1G07430	0	0.000000	0.000000	0.000000
AT3G08700	0	0.0	0.0	0.0
AT4G26020	0	0.000000	0.000000	0.000000
AT2G01880	0	0.0	0.0	0.0
AT5G47110	358	24.124050	168.420502	217.649246
AT1G16970	48	1.320343	9.256567	11.962230
AT2G29170	19	2.010604	14.036901	18.139839
AT5G11100	8	0.241290	1.753960	2.266637
AT4G28820	0	0.000000	0.000000	0.000000
AT1G20030	29	1.378329	10.073975	13.018562
AT3G21640	30	0.629499	11.427737	14.768026
AT1G04817	0	0.000000	0.000000	0.000000
AT4G11100	72	3.582445	28.514599	36.849316
AT5G28820	0	0.0	0.0	0.0
ATCG00170	1419	27.467077	191.759644	247.810333
AT5G60390	4219	145.143661	1188.050171	1535.313232
AT2G34110	0	0.000000	0.000000	0.000000
AT1G70720	0	0.0	0.0	0.0
AT1G14640	0	0.000000	0.000000	0.000000
AT4G04200	26	1.763432	17.803532	23.007446
AT2G25130	0	0.0	0.0	0.0
AT1G08043	35	2.948081	20.621878	26.649580
AT4G33690	0	0.000000	0.000000	0.000000
AT3G18840	1	0.026268	0.242689	0.313626
AT5G04200	9	0.506533	3.536328	4.569984
AT2G13900	0	0.0	0.0	0.0
AT1G07637	0	0.000000	0.000000	0.000000
AT3G46110	6	0.240000	1.861153	2.405162
AT2G32770	6	0.189440	1.779435	2.299558
AT3G05225	0	0.0	0.0	0.0
AT2G24590	64	3.142201	28.268538	36.531334
AT5G11620	0	0.0	0.0	0.0
AT3G08560	0	0.0	0.0	0.0
AT3G08410	0	0.0	0.0	0.0
AT5G25910	0	0.0	0.0	0.0
AT3G16040	0	0.000000	0.000000	0.000000
AT5G05325	0	0.000000	0.000000	0.000000
AT1G67880	16	0.690727	4.822266	6.231798
AT5G34930	0	0.000000	0.000000	0.000000
AT5G52040	130	4.166264	29.121675	37.633842
AT2G09680	0	0.000000	0.000000	0.000000
AT3G04300	5	0.445532	3.110453	4.019628
AT1G78710	0	0.000000	0.000000	0.000000
AT2G31945	0	0.0	0.0	0.0
AT1G34418	62	7.612599	68.010696	87.889992
AT4G25910	44	2.849149	21.363926	27.608528
AT1G54580	323	25.451136	177.685471	229.622330
AT4G34930	9	0.400366	2.795130	3.612136
AT5G55410	0	0.0	0.0	0.0
AT5G55560	4	0.218373	1.524557	1.970180
AT3G27020	71	2.125141	14.836535	19.173204
AT1G48540	39	0.853168	5.956337	7.697355
AT3G60290	13	0.563711	4.175813	5.396389
AT4G09795	0	0.0	0.0	0.0
AT3G58640	58	1.374220	9.599732	12.405702
AT3G62270	0	0.000000	0.000000	0.000000
AT5G60600	350	8.415209	70.028877	90.498077
AT4G33300	99	1.447190	12.878983	16.643465
AT1G15200	105	4.392670	34.679832	44.816631
AT1G67540	0	0.000000	0.000000	0.000000
AT1G06090	7	0.222222	1.551429	2.004906
AT3G44680	21	0.924755	6.510280	8.413212
AT4G36795	0	0.0	0.0	0.0
AT2G32130	0	0.000000	0.000000	0.000000
AT5G51820	220	6.957041	53.031460	68.532372
AT1G78650	25	1.112054	7.763734	10.033047
AT1G06583	2	0.226324	1.580066	2.041914
AT1G54840	3	0.139956	0.977094	1.262695
AT2G28660	30	1.859066	12.978950	16.772652
AT5G33300	12	0.578277	4.037204	5.217265
AT5G05640	2	0.114675	0.800596	1.034608
AT3G03930	0	0.0	0.0	0.0
AT2G25770	0	0.0	0.0	0.0
AT3G29580	0	0.0	0.0	0.0
AT2G36680	47	2.189807	19.997400	25.842573
AT1G48880	0	0.000000	0.000000	0.000000
AT3G04690	0	0.000000	0.000000	0.000000
AT2G30790	0	0.000000	0.000000	0.000000
AT3G18580	0	0.000000	0.000000	0.000000
AT3G12203	0	0.0	0.0	0.0
AT1G71900	29	1.146984	8.007595	10.348187
AT5G59100	0	0.0	0.0	0.0
AT4G14096	12	0.443765	3.275369	4.232748
AT1G20250	0	0.0	0.0	0.0
AT2G04875	0	0.0	0.0	0.0
AT2G19660	2	0.066183	0.476748	0.616100
AT5G62370	9	0.205017	1.431313	1.849681
AT4G32910	33	0.996121	6.954354	8.987089
AT1G08890	20	0.846852	5.912243	7.640371
AT1G21722	0	0.0	0.0	0.0
AT4G08025	0	0.0	0.0	0.0
AT3G02340	14	0.622673	5.169355	6.680340
AT4G32480	0	0.000000	0.000000	0.000000
AT3G61830	15	0.448605	3.462694	4.474828
AT2G18440	656	30.903891	265.635376	343.279663
AT5G54000	0	0.0	0.0	0.0
AT3G18960	17	1.286867	9.943631	12.850121
AT3G23390	2175	278.735565	1945.974365	2514.775879
AT2G06010	17	0.910097	8.038118	10.387632
AT5G08025	0	0.000000	0.000000	0.000000
AT1G22530	149	4.498473	31.429621	40.616390
AT1G10370	112	4.204556	31.840576	41.147469
AT4G27415	0	0.0	0.0	0.0
AT4G27565	0	0.0	0.0	0.0
AT5G06825	4	3.792208	26.475056	34.213623
AT2G29440	0	0.000000	0.000000	0.000000
AT4G23290	49	1.639158	11.443676	14.788624
AT5G41250	0	0.0	0.0	0.0
AT1G57120	0	0.0	0.0	0.0
AT1G12600	1	0.048862	0.343193	0.443508
AT5G33806	0	0.0	0.0	0.0
AT3G17790	87	3.956241	29.052896	37.544956
AT1G06963	0	0.0	0.0	0.0
AT1G30710	0	0.0	0.0	0.0
AT3G59460	0	0.0	0.0	0.0
AT3G59510	3	0.150788	1.052717	1.360422
AT1G04293	0	0.0	0.0	0.0
AT1G05343	2	0.712195	4.972144	6.425484
AT5G23290	68	7.353416	51.337402	66.343147
AT2G31865	24	0.407906	2.923351	3.777836
AT4G06825	0	0.0	0.0	0.0
AT1G49750	734	28.739962	200.646194	259.294403
AT1G52857	0	0.0	0.0	0.0
AT5G02240	410	16.175890	166.841034	215.608078
AT2G03500	17	0.628571	4.388328	5.671021
ATCG00440	1083	238.548203	1665.408936	2152.202393
AT1G63350	2	0.044876	0.345797	0.446873
AT5G61180	0	0.0	0.0	0.0
AT1G07740	0	0.000000	0.000000	0.000000
AT1G34190	61	1.848439	12.904758	16.676775
AT1G27950	322	26.205278	182.950470	236.426254
AT3G23600	172	10.578248	73.851357	95.437859
AT4G25480	9	0.515456	3.598623	4.650488
AT1G49610	0	0.000000	0.000000	0.000000
AT1G54960	0	0.000000	0.000000	0.000000
AT5G55980	0	0.0	0.0	0.0
AT5G60964	0	0.0	0.0	0.0
AT1G66783	0	0.0	0.0	0.0
AT1G56290	0	0.000000	0.000000	0.000000
AT5G46500	0	0.000000	0.000000	0.000000
AT1G30650	0	0.000000	0.000000	0.000000
AT5G13140	120	8.390542	58.578030	75.700188
AT1G24460	64	0.762241	5.537794	7.156472
AT1G24510	287	10.420857	72.752548	94.017860
AT3G08980	3	0.140893	1.202657	1.554190
AT5G25480	8	0.409443	2.858500	3.694030
AT3G47760	0	0.0	0.0	0.0
AT1G57450	0	0.0	0.0	0.0
AT1G35530	16	0.271516	1.962887	2.536632
AT2G40050	0	0.0	0.0	0.0
AT5G43010	72	3.438818	24.007887	31.025311
AT4G00467	0	0.0	0.0	0.0
AT1G12390	33	1.494096	11.499242	14.860431
AT3G04475	0	0.000000	0.000000	0.000000
AT3G13530	42	0.413544	2.887131	3.731029
AT3G02625	0	0.0	0.0	0.0
AT3G48990	179	6.488879	45.301693	58.543221
AT2G39010	553	20.531658	172.754669	223.250259
AT1G52800	0	0.000000	0.000000	0.000000
AT2G26280	127	3.151308	26.428875	34.153942
AT1G63490	23	0.355672	2.535811	3.277020
AT3G02105	0	0.000000	0.000000	0.000000
AT1G21529	0	0.0	0.0	0.0
AT2G14115	3	0.197644	1.379839	1.783161
AT5G64735	0	0.0	0.0	0.0
AT1G45150	15	0.481222	3.359621	4.341626
AT2G06665	0	0.0	0.0	0.0
AT1G17800	0	0.0	0.0	0.0
AT1G11572	0	0.0	0.0	0.0
AT4G01533	0	0.000000	0.000000	0.000000
AT2G40765	107	15.650947	109.266083	141.204178
AT1G57390	0	0.0	0.0	0.0
AT2G24070	0	0.000000	0.000000	0.000000
AT3G47500	78	3.272632	22.847668	29.525967
AT3G50770	0	0.0	0.0	0.0
AT3G11510	990	92.385063	644.980408	833.505920
AT4G00660	66	1.758729	12.821868	16.569656
AT1G12450	19	0.816304	6.043138	7.809526
AT2G32315	0	0.0	0.0	0.0
AT3G11460	0	0.0	0.0	0.0
AT1G80750	61	4.369951	30.508530	39.426071
AT5G46760	48	1.486571	10.378400	13.411971
AT1G03220	65	2.712586	18.937744	24.473183
AT2G27380	0	0.0	0.0	0.0
AT5G41030	0	0.0	0.0	0.0
AT3G23120	6	0.170142	1.187835	1.535036
AT3G42153	0	0.000000	0.000000	0.000000
AT5G53895	0	0.000000	0.000000	0.000000
AT2G03760	26	1.493061	10.423709	13.470524
AT3G23450	323	11.916898	83.972427	108.517273
ATMG00290	1	0.065197	0.455169	0.588213
AT1G06570	33	1.658301	11.629710	15.029036
AT1G73940	60	5.209660	36.370907	47.001999
AT4G16790	19	0.832329	5.810851	7.509344
AT3G07825	0	0.000000	0.000000	0.000000
AT2G17033	73	2.608206	19.417118	25.092676
AT1G30400	104	1.357213	10.086876	13.035235
AT1G80610	16	0.386720	3.079469	3.979588
AT3G09045	0	0.0	0.0	0.0
AT5G50540	1	0.003247	0.022669	0.029295
AT3G52790	0	0.0	0.0	0.0
AT3G53950	7	0.233364	1.629216	2.105430
AT1G57600	0	0.000000	0.000000	0.000000
AT1G12120	74	2.056723	19.791967	25.577089
AT5G16790	0	0.000000	0.000000	0.000000
AT2G05920	186	4.908791	34.270412	44.287533
AT5G10680	0	0.000000	0.000000	0.000000
AT1G65280	40	1.319229	9.210113	11.902197
AT5G64260	24	1.123595	7.844306	10.137170
AT1G34320	62	1.597453	11.722773	15.149300
AT1G71780	41	3.061437	21.373224	27.620546
AT5G66990	0	0.0	0.0	0.0
AT4G10680	0	0.0	0.0	0.0
AT4G31340	205	8.459432	59.181320	76.479813
AT2G40230	5	0.209289	1.461138	1.888223
AT3G01480	520	20.522314	162.833374	210.429016
AT3G50130	0	0.0	0.0	0.0
AT5G27140	0	0.0	0.0	0.0
AT5G03585	4	0.080829	0.725322	0.937332
AT4G16120	16	0.477961	3.336854	4.312205
AT5G02570	1	0.113105	0.789635	1.020443
AT5G47260	0	0.0	0.0	0.0
AT4G27140	0	0.0	0.0	0.0
AT1G24095	0	0.000000	0.000000	0.000000
AT1G12790	44	0.525982	6.416910	8.292551
AT1G13950	18	1.476089	10.305221	13.317401
AT5G16120	36	1.410333	12.465598	16.109249
AT3G17600	0	0.0	0.0	0.0
AT4G03585	23	2.347787	16.390924	21.181934
AT3G52120	78	2.141724	16.878820	21.812443
AT2G42220	841	61.985058	432.744690	559.234497
AT4G02570	147	4.010573	29.393017	37.984497
AT1G65352	0	0.0	0.0	0.0
AT1G80490	20	0.386714	2.721817	3.517395
AT2G28070	50	1.471025	10.596583	13.693929
AT3G27530	55	1.260793	9.218993	11.913672
AT3G47360	371	9.290948	65.027084	84.034279
AT2G26870	17	0.709452	4.952993	6.400737
AT4G21000	0	0.0	0.0	0.0
AT5G61865	0	0.000000	0.000000	0.000000
AT5G47175	0	0.000000	0.000000	0.000000
AT3G17717	0	0.000000	0.000000	0.000000
AT5G40840	0	0.000000	0.000000	0.000000
AT1G62990	0	0.000000	0.000000	0.000000
AT1G63750	0	0.000000	0.000000	0.000000
AT2G19070	0	0.0	0.0	0.0
AT1G07340	0	0.0	0.0	0.0
AT1G10130	57	1.226252	8.951017	11.567369
AT2G06595	0	0.0	0.0	0.0
AT1G49350	13	0.692619	4.835475	6.248868
AT3G57800	59	2.213611	16.557487	21.397184
AT1G63610	60	2.645845	19.632446	25.370943
AT1G60970	0	0.0	0.0	0.0
AT2G44578	2	0.210375	1.468719	1.898021
AT3G01975	0	0.0	0.0	0.0
AT5G40580	46	2.548184	20.347652	26.295202
AT2G31180	0	0.000000	0.000000	0.000000
AT1G69830	317	8.106914	56.597897	73.141266
AT3G17390	1456	68.621368	479.075684	619.107849
AT5G13565	0	0.000000	0.000000	0.000000
AT2G10455	0	0.0	0.0	0.0
AT4G00590	3	0.133843	1.028840	1.329567
AT5G17290	46	1.517569	11.837806	15.297956
AT1G10770	2	0.154008	1.075197	1.389473
AT1G09687	3	1.360759	9.500051	12.276884
AT5G03845	0	0.0	0.0	0.0
AT5G16450	23	1.587013	11.761926	15.199896
AT3G52450	3	0.121480	0.848105	1.096003
AT1G51510	127	9.458879	66.036560	85.338814
AT1G75010	36	0.929037	12.704475	16.417950
AT1G51460	10	0.324888	2.268185	2.931167
AT3G02740	60	2.315780	16.167469	20.893166
AT4G03845	3	0.615299	4.295671	5.551280
AT1G21960	0	0.0	0.0	0.0
AT3G23790	11	0.316401	2.216976	2.864990
AT3G22950	46	3.395247	24.174183	31.240215
AT1G72440	160	3.445194	24.052401	31.082834
AT4G16450	246	21.658186	155.890961	201.457382
AT1G71380	0	0.0	0.0	0.0
AT1G76920	45	2.017755	14.086827	18.204359
AT4G04025	0	0.0	0.0	0.0
AT1G49490	3	0.046070	0.330550	0.427169
AT3G46735	0	0.000000	0.000000	0.000000
AT5G58000	0	0.000000	0.000000	0.000000
AT2G14440	0	0.0	0.0	0.0
AT3G14960	24	1.188045	8.294260	10.718643
AT5G63905	5	0.313636	3.716965	4.803421
AT3G60040	4	0.081369	0.719598	0.929933
AT4G31740	0	0.000000	0.000000	0.000000
AT3G16290	89	2.163240	15.913074	20.564409
AT5G04025	0	0.0	0.0	0.0
AT1G59723	0	0.0	0.0	0.0
AT1G61630	0	0.0	0.0	0.0
AT5G52290	0	0.000000	0.000000	0.000000
AT3G05555	0	0.0	0.0	0.0
AT3G17450	24	0.558022	4.059223	5.245720
AT2G09990	204	16.145338	112.717644	145.664627
AT3G05000	37	2.432365	17.965399	23.216623
AT1G09480	0	0.000000	0.000000	0.000000
AT3G52390	6	0.338252	2.361485	3.051739
AT5G16390	188	6.260000	73.400345	94.855011
AT1G08293	0	0.0	0.0	0.0
AT1G53530	13	0.938588	7.134720	9.220174
AT2G03360	0	0.0	0.0	0.0
AT4G33980	0	0.000000	0.000000	0.000000
AT2G04810	0	0.0	0.0	0.0
AT1G65870	2	0.137546	0.960269	1.240952
AT4G16390	142	4.598781	32.106094	41.490597
AT3G28193	0	0.0	0.0	0.0
AT5G56800	0	0.0	0.0	0.0
AT3G12800	99	6.922067	48.325966	62.451481
AT4G15396	0	0.0	0.0	0.0
AT4G26530	483	17.411810	121.559425	157.090836
AT5G45940	56	4.711154	35.105858	45.367180
AT2G27780	0	0.0	0.0	0.0
AT3G43630	0	0.0	0.0	0.0
AT3G50370	115	1.213537	8.665435	11.198312
AT3G49810	24	0.700147	4.888031	6.316786
AT1G28460	0	0.0	0.0	0.0
AT3G04980	6	0.116154	0.950020	1.227707
AT1G28510	75	5.355013	37.385681	48.313385
AT1G80350	33	1.334684	9.318010	12.041634
AT1G23800	28	1.071074	7.797126	10.076199
AT5G46360	0	0.0	0.0	0.0
AT3G46260	0	0.0	0.0	0.0
AT3G08475	0	0.000000	0.000000	0.000000
AT3G17120	43	1.428393	11.422656	14.761458
