geneId	readCount	Coverage	FPKM	TPM
AT5G16600	6	0.226128	1.587865	2.051992
AT2G36990	168	6.550391	45.731136	59.098186
AT3G52600	0	0.000000	0.000000	0.000000
AT5G50270	0	0.000000	0.000000	0.000000
AT1G57790	14	0.793353	5.538743	7.157699
AT3G26140	0	0.0	0.0	0.0
AT1G19460	0	0.0	0.0	0.0
AT2G34260	49	2.172991	17.249817	22.291878
AT1G19510	12	1.303387	9.099513	11.759269
AT1G20520	0	0.000000	0.000000	0.000000
AT3G44990	276	15.829145	110.510162	142.811905
AT1G06240	20	0.874857	6.505525	8.407068
AT1G09143	0	0.000000	0.000000	0.000000
AT1G68937	0	0.000000	0.000000	0.000000
AT4G16600	0	0.0	0.0	0.0
AT5G23040	0	0.000000	0.000000	0.000000
AT2G17850	0	0.0	0.0	0.0
AT2G38110	28	0.995935	6.953056	8.985411
AT3G55200	14	0.195565	1.427871	1.845233
AT2G45100	77	2.746535	19.174759	24.779474
AT1G18640	70	3.780190	26.625982	34.408665
AT1G04043	1	0.003592	0.025077	0.032407
AT5G54225	0	0.0	0.0	0.0
AT4G01023	0	0.0	0.0	0.0
AT2G20921	0	0.000000	0.000000	0.000000
AT5G02090	5	0.388711	2.713761	3.506984
AT3G14840	157	3.058480	24.726578	31.954071
AT4G23040	25	0.738042	6.732583	8.700493
AT1G24575	13	1.401639	9.785453	12.645707
AT5G08200	33	1.281752	8.948469	11.564076
AT5G17167	0	0.000000	0.000000	0.000000
AT2G28590	0	0.000000	0.000000	0.000000
AT4G02090	0	0.0	0.0	0.0
AT5G09455	0	0.0	0.0	0.0
AT3G04560	0	0.000000	0.000000	0.000000
AT3G04410	0	0.0	0.0	0.0
AT1G05927	0	0.000000	0.000000	0.000000
AT5G41520	712	56.448414	394.090973	509.282410
AT2G12400	0	0.000000	0.000000	0.000000
AT5G38930	5	0.404420	2.823432	3.648712
AT1G29640	0	0.0	0.0	0.0
AT3G08300	0	0.000000	0.000000	0.000000
AT1G74710	40	1.415281	10.544146	13.626164
AT2G30120	10	0.424957	2.966810	3.833998
AT5G15890	0	0.000000	0.000000	0.000000
AT5G42080	143	4.082677	29.869984	38.600876
AT2G19590	0	0.000000	0.000000	0.000000
AT2G01270	46	1.576344	11.110278	14.357774
AT4G38930	36	2.018584	16.388676	21.179029
AT1G66370	0	0.0	0.0	0.0
AT4G15890	7	0.114854	0.808792	1.045200
AT5G55300	93	2.277932	15.903236	20.551697
AT1G72170	62	7.235380	50.513344	65.278214
AT1G30135	0	0.0	0.0	0.0
AT2G06075	0	0.0	0.0	0.0
AT3G54640	137	7.500000	52.360771	67.665642
AT1G70190	61	2.817603	24.127604	31.180021
AT5G27470	140	6.435632	44.929951	58.062820
AT2G29330	0	0.0	0.0	0.0
AT3G48680	75	4.897605	34.192314	44.186611
AT4G33560	3	0.286275	1.998611	2.582798
AT4G33410	35	1.296897	10.854177	14.026816
AT1G74650	8	0.206667	2.335074	3.017608
AT5G57970	16	0.678652	5.028965	6.498915
ATCG00330	472	124.366333	868.255554	1122.043701
AT4G27470	0	0.000000	0.000000	0.000000
AT5G01805	0	0.0	0.0	0.0
AT1G60983	0	0.0	0.0	0.0
AT2G30450	0	0.0	0.0	0.0
AT1G09910	10	0.283711	1.980710	2.559665
AT5G45860	0	0.0	0.0	0.0
AT1G05433	0	0.000000	0.000000	0.000000
AT4G00070	0	0.0	0.0	0.0
AT1G56040	0	0.0	0.0	0.0
AT1G72730	36	1.669402	11.654822	15.061487
AT2G18330	23	0.791993	5.529248	7.145429
AT5G45113	0	0.0	0.0	0.0
AT3G08690	66	3.896450	33.133518	42.818329
AT3G02430	0	0.0	0.0	0.0
AT5G09125	0	0.0	0.0	0.0
AT3G14580	1	0.057165	0.399094	0.515748
AT4G37295	0	0.0	0.0	0.0
AT2G08875	0	0.0	0.0	0.0
AT4G09125	0	0.0	0.0	0.0
AT1G04890	0	0.0	0.0	0.0
AT5G55690	0	0.0	0.0	0.0
AT1G21580	45	0.418365	3.167058	4.092779
AT3G05932	11	0.215888	2.621006	3.387116
AT1G06515	55	5.873423	43.505936	56.222569
AT1G70645	0	0.000000	0.000000	0.000000
AT1G22020	25	0.624510	4.545222	5.873775
AT5G08535	11	0.813440	5.736520	7.413285
AT1G48270	14	0.668605	4.897100	6.328506
AT4G09605	0	0.0	0.0	0.0
AT5G62770	5	0.263736	1.841256	2.379449
AT4G11745	0	0.0	0.0	0.0
AT3G62880	20	1.117518	11.929214	15.416082
AT4G31430	39	0.637632	7.410676	9.576791
AT5G64110	25	1.343071	9.625033	12.438397
AT4G08535	0	0.0	0.0	0.0
AT2G30390	218	8.628218	61.145451	79.018051
AT3G29794	3	0.181592	1.267773	1.638339
AT5G09605	0	0.0	0.0	0.0
AT1G66852	0	0.0	0.0	0.0
AT2G04285	0	0.000000	0.000000	0.000000
AT5G12970	0	0.000000	0.000000	0.000000
AT3G56970	0	0.000000	0.000000	0.000000
AT5G40960	11	1.093867	7.636762	9.868961
AT2G25370	0	0.0	0.0	0.0
AT4G13985	0	0.0	0.0	0.0
AT1G03550	31	0.724793	5.424345	7.009863
AT3G26470	0	0.000000	0.000000	0.000000
AT4G33700	55	1.906966	16.035429	20.722530
AT4G12970	47	3.332143	39.062542	50.480392
AT1G09473	1	0.060784	0.424360	0.548398
AT2G27900	57	1.043063	7.944085	10.266114
AT5G66680	256	10.362349	76.119209	98.368599
AT2G14170	82	2.675260	19.709703	25.470781
AT1G06017	0	0.000000	0.000000	0.000000
AT4G09395	0	0.0	0.0	0.0
AT5G62130	21	0.547684	3.972451	5.133584
AT1G74400	0	0.000000	0.000000	0.000000
AT5G05725	0	0.000000	0.000000	0.000000
AT2G35035	0	0.000000	0.000000	0.000000
AT5G10990	0	0.0	0.0	0.0
AT2G30600	171	3.869997	30.371695	39.249237
AT1G78310	8	0.345476	2.411918	3.116914
AT3G04700	3	0.209692	1.463951	1.891859
AT2G04062	0	0.0	0.0	0.0
AT5G09395	0	0.000000	0.000000	0.000000
AT4G03965	0	0.0	0.0	0.0
AT2G33385	0	0.0	0.0	0.0
AT1G21840	18	1.007241	7.220208	9.330649
AT3G09295	0	0.000000	0.000000	0.000000
AT2G32370	0	0.0	0.0	0.0
AT4G24820	171	7.937099	56.098480	72.495872
AT3G13020	0	0.000000	0.000000	0.000000
AT1G29195	0	0.0	0.0	0.0
AT1G67270	0	0.0	0.0	0.0
AT2G45620	0	0.000000	0.000000	0.000000
AT5G60790	177	5.573854	38.913506	50.287788
AT5G03965	0	0.000000	0.000000	0.000000
AT2G14265	0	0.0	0.0	0.0
AT1G70320	114	0.783186	5.467763	7.065971
AT3G62540	20	0.772900	5.395951	6.973170
AT3G25805	58	3.422156	25.908381	33.481312
AT1G08817	0	0.0	0.0	0.0
AT5G24820	0	0.0	0.0	0.0
ATMG00040	1	0.019251	0.134400	0.173684
AT2G41560	117	1.870140	13.903278	17.967159
AT2G36270	0	0.000000	0.000000	0.000000
AT2G41410	35	2.160465	15.083147	19.491899
AT5G47080	47	1.774347	16.634785	21.497076
AT5G50990	4	0.150433	1.050238	1.357219
AT1G08757	6	0.558673	3.900340	5.040396
AT2G21330	1327	51.937836	421.741028	545.014526
AT2G05505	0	0.0	0.0	0.0
AT2G05050	0	0.0	0.0	0.0
AT1G77170	6	0.269637	1.882453	2.432688
AT5G09805	0	0.0	0.0	0.0
AT5G20490	47	0.665895	4.666357	6.030317
AT1G73590	31	1.032409	7.207697	9.314482
AT1G26985	0	0.0	0.0	0.0
AT4G30160	75	1.197837	10.161299	13.131411
AT1G01910	111	4.786624	40.525852	52.371422
AT3G62680	0	0.0	0.0	0.0
AT5G07090	783	41.769180	312.229767	403.493469
AT5G01125	0	0.000000	0.000000	0.000000
AT5G44370	26	0.913102	6.374763	8.238084
AT5G66540	84	3.299950	23.038387	29.772430
AT4G07090	0	0.0	0.0	0.0
AT3G53020	761	70.259819	490.514404	633.890076
AT4G35470	71	2.043400	14.751347	19.063116
AT1G04497	1	0.087727	0.612460	0.791480
AT4G38550	173	5.589972	40.860016	52.803261
AT1G08700	45	2.026689	14.149199	18.284962
AT3G07430	223	13.655146	95.332520	123.197891
AT4G38005	0	0.0	0.0	0.0
AT5G66880	55	2.689908	18.779419	24.268579
AT1G77730	0	0.0	0.0	0.0
AT2G09165	1	0.006489	0.045303	0.058544
AT5G38550	4	0.133185	0.929823	1.201607
AT2G30800	38	0.594381	6.441478	8.324300
AT5G38005	0	0.000000	0.000000	0.000000
AT2G07754	0	0.000000	0.000000	0.000000
AT4G32295	0	0.000000	0.000000	0.000000
AT5G01455	0	0.000000	0.000000	0.000000
AT1G08973	24	0.825538	7.173851	9.270742
AT5G36805	0	0.0	0.0	0.0
AT4G24620	184	6.165338	43.042912	55.624207
AT5G49520	0	0.000000	0.000000	0.000000
AT1G21640	33	0.743974	5.282224	6.826200
AT5G22470	0	0.0	0.0	0.0
AT5G24620	157	3.324733	43.754169	56.543358
AT3G20030	0	0.0	0.0	0.0
AT2G09270	0	0.0	0.0	0.0
AT4G22470	4	0.221716	1.547896	2.000341
AT2G33520	0	0.000000	0.000000	0.000000
AT2G45820	175	14.992659	104.670280	135.265045
AT3G16970	0	0.0	0.0	0.0
AT5G52970	105	7.257840	50.670143	65.480850
AT1G03103	0	0.0	0.0	0.0
AT5G24100	0	0.0	0.0	0.0
AT5G48130	0	0.0	0.0	0.0
AT5G17970	0	0.0	0.0	0.0
AT2G17650	0	0.000000	0.000000	0.000000
AT2G40920	9	0.398126	2.779491	3.591927
AT1G18840	46	1.325741	10.151042	13.118157
AT4G01395	29	0.926213	6.466297	8.356373
AT4G24100	21	0.535263	4.027653	5.204922
AT2G05230	18	0.491240	3.429560	4.432009
AT3G14640	0	0.0	0.0	0.0
AT4G17970	0	0.000000	0.000000	0.000000
AT5G01395	0	0.0	0.0	0.0
AT1G29840	0	0.000000	0.000000	0.000000
AT3G48540	0	0.000000	0.000000	0.000000
AT3G01295	5	1.076923	7.518469	9.716091
AT1G27020	76	3.737231	27.729404	35.834614
AT5G15690	0	0.0	0.0	0.0
AT2G35900	10	0.468428	3.270300	4.226197
AT3G54580	2	0.044219	0.308712	0.398948
AT5G06430	21	1.233766	8.613458	11.131143
AT1G04300	76	0.891143	10.096035	13.047072
AT2G27035	0	0.000000	0.000000	0.000000
AT2G10602	0	0.0	0.0	0.0
AT4G15690	30	3.521021	24.581781	31.766953
AT1G16040	0	0.000000	0.000000	0.000000
AT1G08410	27	0.817900	5.990979	7.742122
AT1G08560	0	0.000000	0.000000	0.000000
AT3G48880	25	0.879982	6.583822	8.508250
AT1G29580	0	0.000000	0.000000	0.000000
AT1G03930	108	3.429257	24.762594	32.000614
AT4G14225	0	0.0	0.0	0.0
AT5G39430	0	0.0	0.0	0.0
AT5G35913	0	0.0	0.0	0.0
AT4G20350	0	0.000000	0.000000	0.000000
AT2G37370	0	0.0	0.0	0.0
AT3G54840	94	3.962507	45.489479	58.785896
AT3G10405	89	2.817243	21.237822	27.445562
AT2G23310	75	4.546360	31.740118	41.017647
AT5G20350	78	2.392756	16.704872	21.587648
AT5G45660	0	0.000000	0.000000	0.000000
AT2G03925	85	10.884644	75.990440	98.202187
AT3G06090	0	0.0	0.0	0.0
AT3G15200	2	0.064349	0.449248	0.580562
AT2G43430	32	1.340300	9.357218	12.092301
AT1G74850	86	1.900251	13.901721	17.965147
AT5G48770	0	0.000000	0.000000	0.000000
AT1G62270	0	0.0	0.0	0.0
AT5G01605	0	0.0	0.0	0.0
AT2G24860	53	3.837017	26.787888	34.617897
AT1G24881	31	1.539088	10.745044	13.885783
AT3G08890	19	1.188531	11.762707	15.200906
AT2G34080	0	0.000000	0.000000	0.000000
AT5G15300	3	0.112928	0.788400	1.018846
AT2G26355	3	0.211907	1.479415	1.911843
AT2G22900	26	1.137950	7.944524	10.266683
AT3G20250	34	0.683209	5.479966	7.081742
AT4G08955	0	0.0	0.0	0.0
AT1G18580	27	0.944641	6.594951	8.522632
AT2G05765	10	9.341772	65.218979	84.282265
AT2G17710	25	1.839319	12.841087	16.594494
AT4G15300	0	0.0	0.0	0.0
AT5G55890	0	0.0	0.0	0.0
AT1G04690	170	8.422001	58.797657	75.984016
AT3G46080	1	0.094148	0.657288	0.849411
AT1G04357	0	0.0	0.0	0.0
AT2G41700	50	0.597979	4.578161	5.916341
AT1G75945	35	6.045553	42.206642	54.543495
AT5G08955	0	0.000000	0.000000	0.000000
AT5G67130	56	2.464875	17.208366	22.238314
AT2G08675	0	0.0	0.0	0.0
AT5G43180	0	0.000000	0.000000	0.000000
AT3G10370	51	1.756533	12.263123	15.847590
AT3G22530	0	0.000000	0.000000	0.000000
AT1G23390	118	4.809426	33.576698	43.391052
AT1G18960	0	0.0	0.0	0.0
AT2G39180	5	0.140512	0.980976	1.267711
AT1G02340	4	0.192510	1.470570	1.900412
AT1G67990	0	0.0	0.0	0.0
AT5G07570	0	0.0	0.0	0.0
ATCG01200	4	3.972603	27.734474	35.841164
AT5G61010	72	1.729394	12.073652	15.602740
AT5G03190	16	0.627453	4.380523	5.660934
AT4G10270	0	0.000000	0.000000	0.000000
AT5G20856	0	0.0	0.0	0.0
AT3G49750	1	0.059774	0.418663	0.541036
AT2G14288	0	0.0	0.0	0.0
AT5G22140	10	0.448255	3.137143	4.054119
AT1G59510	10	0.416524	2.907936	3.757915
AT1G59460	0	0.0	0.0	0.0
AT1G65670	0	0.0	0.0	0.0
AT2G47220	28	0.454979	3.277735	4.235806
AT4G15475	21	0.642485	4.485468	5.796555
AT1G17790	7	0.246017	1.717552	2.219586
AT5G10270	11	0.434196	3.031312	3.917353
AT3G12600	41	1.906730	18.513985	23.925560
AT5G56600	44	7.179381	58.017567	74.975899
AT4G03190	37	1.203705	8.801350	11.373954
AT3G57120	5	0.199783	1.394772	1.802459
AT5G42260	0	0.0	0.0	0.0
AT4G16857	28	1.595765	11.833199	15.292002
AT4G22140	43	1.835878	17.529079	22.652769
AT1G29960	0	0.000000	0.000000	0.000000
AT1G68760	11	0.982683	6.860538	8.865850
AT3G57450	52	2.398137	16.742439	21.636196
AT1G47760	0	0.000000	0.000000	0.000000
AT3G24510	0	0.0	0.0	0.0
AT1G08980	81	2.490630	18.099609	23.390064
AT2G24940	189	31.076447	216.958206	280.374359
AT3G24460	0	0.000000	0.000000	0.000000
AT5G12290	28	0.935897	6.545096	8.458205
AT2G04750	0	0.0	0.0	0.0
AT3G56290	105	7.870876	54.950012	71.011719
AT2G46190	0	0.0	0.0	0.0
AT3G54960	51	1.701442	13.293554	17.179214
AT1G77440	0	0.000000	0.000000	0.000000
AT5G18000	0	0.000000	0.000000	0.000000
AT3G49610	0	0.0	0.0	0.0
AT1G55803	0	0.000000	0.000000	0.000000
AT1G23600	0	0.0	0.0	0.0
AT3G27950	0	0.0	0.0	0.0
AT3G07740	10	0.382367	2.789775	3.605216
AT4G12290	65	1.694775	12.174158	15.732622
AT1G35501	0	0.0	0.0	0.0
AT3G63350	0	0.0	0.0	0.0
AT5G63250	0	0.0	0.0	0.0
AT3G52800	41	2.348143	16.393410	21.185146
AT1G48990	0	0.0	0.0	0.0
AT5G16800	17	0.903425	6.307203	8.150778
AT4G13968	0	0.0	0.0	0.0
AT4G29000	17	0.476278	3.441562	4.447518
AT1G13530	0	0.000000	0.000000	0.000000
AT3G33393	0	0.0	0.0	0.0
AT4G16800	0	0.000000	0.000000	0.000000
AT4G35140	13	0.460644	3.215956	4.155970
AT5G56390	0	0.0	0.0	0.0
AT3G12390	237	16.146154	112.723343	145.671982
AT2G08490	0	0.000000	0.000000	0.000000
AT2G02630	0	0.0	0.0	0.0
AT5G29000	15	0.456428	3.650097	4.717008
AT4G03320	4	0.229740	1.603915	2.072734
AT3G57390	11	0.409981	3.703491	4.786009
AT1G09547	0	0.0	0.0	0.0
AT1G07003	0	0.0	0.0	0.0
AT4G23915	0	0.0	0.0	0.0
AT3G17800	59	2.754304	19.228996	24.849566
AT5G03320	25	0.846023	6.440667	8.323253
AT3G45150	0	0.0	0.0	0.0
AT3G63490	487	25.659626	193.707413	250.327423
AT2G26670	153	8.604520	60.071899	77.630714
AT1G23120	0	0.000000	0.000000	0.000000
AT5G35695	0	0.0	0.0	0.0
AT5G26950	0	0.0	0.0	0.0
AT2G35780	109	5.096661	35.582012	45.982510
AT5G06740	0	0.0	0.0	0.0
AT3G03220	35	1.921637	13.415786	17.337173
AT4G26950	2	0.131769	0.919937	1.188831
AT2G04065	0	0.000000	0.000000	0.000000
AT1G11460	0	0.0	0.0	0.0
AT1G11510	0	0.0	0.0	0.0
AT5G56450	9	0.422905	2.952484	3.815485
AT2G08350	1	0.144647	1.009844	1.305018
AT5G40640	9	0.296413	2.069388	2.674263
AT1G50770	0	0.0	0.0	0.0
AT4G22305	66	4.641410	32.867027	42.473949
AT5G57290	807	76.562943	568.951965	735.254639
AT1G47500	21	0.823113	5.959794	7.701820
AT1G79380	78	3.260280	23.661886	30.578175
AT1G63810	45	0.945804	6.603070	8.533125
AT3G12120	821	25.960047	245.142166	316.796387
AT5G56120	22	1.443059	10.074623	13.019402
AT3G57600	13	0.896943	6.261950	8.092297
AT1G52790	0	0.0	0.0	0.0
AT4G34220	68	1.894003	13.222860	17.087856
AT1G53950	0	0.0	0.0	0.0
AT1G68500	5	0.366700	2.560092	3.308399
AT2G43740	0	0.0	0.0	0.0
AT1G31240	0	0.0	0.0	0.0
AT4G39740	13	0.764569	5.337789	6.898007
AT5G65380	88	3.568170	24.910950	32.192333
AT1G64360	11	1.143059	7.980194	10.312776
AT1G69630	0	0.0	0.0	0.0
AT3G06570	4	0.220225	1.537487	1.986889
AT1G23450	0	0.0	0.0	0.0
AT5G39740	1094	62.508934	456.282990	589.652954
AT2G01990	12	0.560875	4.069647	5.259190
AT2G07830	0	0.0	0.0	0.0
AT5G03645	0	0.0	0.0	0.0
AT3G45420	4	0.083622	0.583802	0.754445
AT1G09887	0	0.000000	0.000000	0.000000
AT1G01480	0	0.0	0.0	0.0
AT2G22780	85	3.371743	23.539606	30.420155
AT3G05935	1	0.045452	0.499131	0.645025
AT4G03645	0	0.0	0.0	0.0
AT1G66855	0	0.0	0.0	0.0
AT2G41980	44	1.569280	11.651521	15.057220
AT5G63030	28	2.085796	20.925179	27.041536
AT2G46320	17	0.683408	5.359892	6.926571
AT2G06865	0	0.0	0.0	0.0
AT5G10540	138	1.390419	12.596200	16.278025
AT5G56790	0	0.000000	0.000000	0.000000
AT4G07240	0	0.0	0.0	0.0
AT2G03937	0	0.0	0.0	0.0
AT1G52120	0	0.0	0.0	0.0
AT1G17600	5	0.079882	0.557691	0.720702
AT3G13950	0	0.000000	0.000000	0.000000
AT1G75180	92	3.463726	27.951916	36.122166
AT4G10540	0	0.0	0.0	0.0
AT3G49307	0	0.000000	0.000000	0.000000
AT5G07240	60	2.986311	21.075356	27.235611
AT5G45070	0	0.0	0.0	0.0
AT5G35067	0	0.0	0.0	0.0
AT4G00860	228	25.984833	181.411438	234.437378
AT3G10130	69	2.428049	17.790981	22.991224
AT3G07340	17	0.595303	4.156069	5.370874
AT4G37480	3	0.067742	0.579278	0.748599
AT3G62990	0	0.0	0.0	0.0
AT5G00860	1	0.073433	0.512668	0.662519
AT5G50680	31	1.719623	12.005437	15.514585
AT4G38781	0	0.000000	0.000000	0.000000
AT2G04350	64	1.943186	13.566229	17.531590
AT2G31010	16	0.380880	2.663131	3.441556
AT2G09215	0	0.000000	0.000000	0.000000
AT5G37480	39	1.375845	22.342062	28.872568
AT2G29654	0	0.0	0.0	0.0
AT1G27530	53	4.426299	30.901920	39.934448
AT4G38220	99	4.806334	33.740040	43.602142
AT1G64500	17	0.876323	6.117993	7.906261
AT4G06105	0	0.000000	0.000000	0.000000
AT2G41475	114	8.576159	59.873901	77.374840
AT1G68360	0	0.0	0.0	0.0
AT5G38220	39	1.850450	12.918798	16.694918
AT5G21222	65	1.525141	10.647674	13.759953
AT3G60970	0	0.000000	0.000000	0.000000
AT1G57800	0	0.0	0.0	0.0
AT1G05237	0	0.0	0.0	0.0
AT3G49350	18	0.526176	3.673464	4.747205
AT3G07625	0	0.000000	0.000000	0.000000
AT5G06105	0	0.0	0.0	0.0
AT1G80810	15	0.266359	2.592312	3.350036
AT5G10880	0	0.000000	0.000000	0.000000
AT2G21440	335	5.367449	39.720375	51.330505
AT1G22950	36	1.683718	12.491303	16.142469
AT1G23790	7	0.271336	1.898364	2.453249
AT3G21960	0	0.0	0.0	0.0
AT5G49250	0	0.0	0.0	0.0
AT1G02740	20	0.953418	7.026020	9.079701
AT4G30210	151	4.406674	30.798794	39.801174
AT1G27008	0	0.000000	0.000000	0.000000
AT3G51460	31	1.000000	6.981436	9.022085
AT4G10880	0	0.0	0.0	0.0
AT1G52450	5	0.091135	0.636253	0.822228
AT3G51510	223	14.775747	103.155930	133.308060
AT2G39865	0	0.0	0.0	0.0
AT2G33250	19	1.384688	9.667110	12.492773
AT3G10770	45	1.756836	15.150303	19.578684
AT2G14878	17	1.518265	10.599669	13.697917
AT1G05000	0	0.000000	0.000000	0.000000
AT5G44286	2	1.764706	12.320182	15.921329
AT1G17450	18	0.224268	1.611364	2.082361
AT4G15980	0	0.0	0.0	0.0
AT2G46720	7	0.165114	1.152733	1.489673
AT5G53140	211	6.560250	53.113102	68.637878
AT3G61630	23	1.194771	8.341217	10.779326
AT1G16290	0	0.0	0.0	0.0
AT1G60040	0	0.0	0.0	0.0
AT5G15980	44	1.345197	9.391406	12.136482
AT1G14960	0	0.0	0.0	0.0
AT3G01045	0	0.000000	0.000000	0.000000
AT2G22380	0	0.0	0.0	0.0
AT3G49490	43	1.091746	7.665756	9.906430
AT3G21351	0	0.000000	0.000000	0.000000
AT1G12800	321	9.309325	64.992455	83.989525
AT5G39340	61	3.654807	25.515800	32.973980
AT3G53530	8	0.556494	4.153870	5.368032
AT3G07105	0	0.000000	0.000000	0.000000
AT1G79780	0	0.000000	0.000000	0.000000
AT1G52390	0	0.0	0.0	0.0
AT2G08610	0	0.000000	0.000000	0.000000
AT1G09277	0	0.0	0.0	0.0
AT2G43340	16	1.314119	9.174438	11.856094
AT4G39340	0	0.0	0.0	0.0
AT3G09480	4	0.332884	2.324008	3.003308
AT5G65780	130	1.843123	14.129448	18.259438
AT1G64760	27	1.113494	8.216403	10.618030
AT4G14000	38	1.366095	9.537304	12.325026
AT3G23800	0	0.0	0.0	0.0
AT5G05960	23	1.487609	10.385647	13.421335
AT3G28510	11	0.409694	2.860252	3.696294
AT1G04980	46	2.200960	15.365861	19.857250
AT2G28940	65	1.675197	18.595604	24.031038
AT3G28460	60	2.741787	20.030569	25.885437
AT1G49810	0	0.0	0.0	0.0
AT2G08750	1	0.105487	0.736451	0.951713
AT1G05057	1	0.374359	2.613563	3.377499
AT5G41905	0	0.0	0.0	0.0
AT1G50370	89	4.233612	29.556690	38.196011
AT4G06340	1	0.004643	0.032415	0.041890
AT3G58960	0	0.0	0.0	0.0
AT5G14000	0	0.0	0.0	0.0
AT1G43630	0	0.0	0.0	0.0
AT4G13261	0	0.0	0.0	0.0
AT2G35380	0	0.000000	0.000000	0.000000
AT1G64235	0	0.0	0.0	0.0
AT2G44480	0	0.0	0.0	0.0
AT5G06340	78	6.012560	41.976299	54.245831
AT1G30850	0	0.0	0.0	0.0
AT2G33030	0	0.0	0.0	0.0
AT5G03720	0	0.0	0.0	0.0
AT3G06240	15	0.667422	4.659564	6.021538
AT1G44990	0	0.0	0.0	0.0
AT3G20520	0	0.0	0.0	0.0
AT3G19510	32	0.811118	6.008517	7.764786
AT2G19940	138	5.740165	44.733833	57.809383
AT3G19460	75	3.369427	27.577801	35.638699
AT5G48655	42	1.390572	10.404448	13.445632
AT1G26140	0	0.000000	0.000000	0.000000
AT3G57790	21	0.741906	5.985157	7.734598
AT1G52600	47	3.351885	25.759565	33.288998
AT1G17120	35	1.280545	8.940042	11.553186
AT3G02825	0	0.000000	0.000000	0.000000
AT5G49030	122	2.101252	16.848579	21.773359
AT4G16566	22	0.918282	12.991991	16.789505
AT4G11820	106	3.747668	30.722689	39.702824
AT5G44130	140	9.107755	63.585205	82.170944
AT3G24575	0	0.000000	0.000000	0.000000
AT4G33890	21	1.007524	7.051648	9.112821
AT1G14840	0	0.000000	0.000000	0.000000
AT4G28100	29	1.517726	10.595906	13.693054
AT5G11820	0	0.000000	0.000000	0.000000
AT3G18640	33	0.820275	5.933529	7.667880
AT5G66270	7	0.251957	1.759022	2.273178
AT1G55200	9	0.212175	1.991399	2.573478
AT5G45590	25	1.777070	12.406501	16.032877
AT1G07837	0	0.0	0.0	0.0
AT5G37473	0	0.0	0.0	0.0
AT3G44540	0	0.0	0.0	0.0
AT2G44910	0	0.000000	0.000000	0.000000
ATMG00970	0	0.0	0.0	0.0
AT2G21170	1130	59.321075	425.030212	549.265076
AT5G19100	6	0.265663	1.854709	2.396834
AT1G59077	0	0.0	0.0	0.0
AT3G58580	5	0.154988	1.082039	1.398315
AT1G67680	112	3.362128	24.202850	31.277260
AT2G46308	0	0.0	0.0	0.0
AT2G47550	0	0.0	0.0	0.0
AT1G08300	6	0.129771	0.991259	1.281001
AT2G36540	0	0.0	0.0	0.0
AT1G06643	0	0.000000	0.000000	0.000000
AT4G19100	56	5.291992	50.649414	65.454063
AT5G05580	57	2.516440	17.828047	23.039122
AT1G77330	4	0.210983	1.472964	1.903507
AT2G11015	0	0.0	0.0	0.0
AT1G04410	957	47.454433	331.300079	428.137939
AT1G04560	0	0.0	0.0	0.0
AT3G44880	64	2.511155	17.531467	22.655855
AT3G09910	0	0.000000	0.000000	0.000000
AT2G09540	1	0.230284	1.607713	2.077642
AT5G51620	57	3.126466	42.305153	54.670807
AT5G60800	9	0.434297	3.344010	4.321453
AT3G58840	19	0.866231	6.058336	7.829167
AT2G16210	0	0.0	0.0	0.0
AT3G25795	1	0.064069	0.447294	0.578036
AT5G42110	61	8.446957	58.971886	76.209167
AT4G05840	0	0.0	0.0	0.0
AT2G36880	423	18.379011	133.163391	172.086594
AT1G78850	303	14.461814	100.964226	130.475723
AT5G44770	0	0.0	0.0	0.0
AT2G23400	0	0.0	0.0	0.0
AT5G05840	3	0.130751	0.912830	1.179647
AT2G31862	0	0.0	0.0	0.0
AT2G28860	0	0.0	0.0	0.0
AT1G54640	0	0.0	0.0	0.0
AT5G63520	30	1.129826	7.887807	10.193387
