geneId	readCount	Coverage	FPKM	TPM
AT3G04890	20	0.724672	5.811592	7.510300
AT2G38080	0	0.000000	0.000000	0.000000
AT2G42930	1	0.055228	0.385571	0.498272
AT2G26060	24	1.093948	8.995769	11.625201
AT5G15560	0	0.0	0.0	0.0
AT5G07465	0	0.000000	0.000000	0.000000
AT5G07515	0	0.000000	0.000000	0.000000
AT5G15410	0	0.000000	0.000000	0.000000
AT4G12040	64	2.364189	27.668589	35.756023
AT4G04955	54	2.109841	15.755550	20.360844
AT1G76050	85	3.765619	27.421139	35.436245
AT1G14580	69	1.903316	18.818474	24.319050
AT2G19860	43	1.357287	11.590907	14.978890
AT1G02430	0	0.000000	0.000000	0.000000
AT1G08357	0	0.0	0.0	0.0
AT2G21730	0	0.000000	0.000000	0.000000
AT5G12040	70	3.023421	23.804636	30.762650
AT5G04955	0	0.0	0.0	0.0
AT3G30775	23	0.811408	5.664793	7.320592
AT4G15560	616	16.639189	116.165428	150.120178
AT4G07465	0	0.0	0.0	0.0
AT2G04675	0	0.0	0.0	0.0
AT4G07515	0	0.0	0.0	0.0
AT4G15410	21	1.001237	6.990072	9.033246
AT3G56040	142	3.712525	25.918753	33.494717
AT4G35985	8	0.265278	1.993724	2.576482
AT2G17310	0	0.0	0.0	0.0
AT2G05365	3	0.439122	3.065702	3.961796
AT1G55535	18	0.461538	6.135202	7.928501
AT5G28345	0	0.0	0.0	0.0
AT4G15700	69	7.152543	49.935020	64.530853
AT2G41300	0	0.000000	0.000000	0.000000
AT1G62880	18	0.756550	10.100491	13.052829
AT5G57040	97	7.150817	62.453491	80.708435
AT5G59820	4	0.296636	2.070945	2.676275
AT2G25312	0	0.0	0.0	0.0
AT3G48270	0	0.0	0.0	0.0
AT3G22020	0	0.0	0.0	0.0
AT5G15700	16	0.289302	2.019743	2.610107
AT3G06465	0	0.0	0.0	0.0
AT3G06515	0	0.0	0.0	0.0
AT2G06945	0	0.0	0.0	0.0
AT3G21580	30	1.525292	10.648728	13.761314
AT3G03005	0	0.0	0.0	0.0
AT5G48370	15	0.648118	4.796958	6.199093
AT5G00940	0	0.0	0.0	0.0
AT1G26470	95	9.693196	67.672424	87.452843
AT1G06187	0	0.0	0.0	0.0
AT3G03550	22	1.072827	7.489873	9.679137
AT1G79900	0	0.000000	0.000000	0.000000
AT5G51100	58	2.983808	24.589811	31.777328
AT1G56970	0	0.0	0.0	0.0
AT4G00940	4	0.179534	1.402989	1.813078
AT1G08497	0	0.0	0.0	0.0
AT2G37770	0	0.000000	0.000000	0.000000
AT5G65900	47	1.591677	11.362335	14.683507
AT4G34550	1	0.042948	0.399247	0.515946
AT5G37910	0	0.0	0.0	0.0
AT1G04700	0	0.000000	0.000000	0.000000
AT2G41690	0	0.0	0.0	0.0
AT4G23970	0	0.0	0.0	0.0
AT5G53470	0	0.000000	0.000000	0.000000
AT4G20610	0	0.0	0.0	0.0
AT4G19620	0	0.0	0.0	0.0
AT4G37910	215	3.412992	24.271156	31.365532
AT5G67370	77	3.949130	27.570597	35.629387
AT4G14819	0	0.000000	0.000000	0.000000
AT5G23970	0	0.0	0.0	0.0
AT2G23650	0	0.0	0.0	0.0
AT5G19620	62	1.667344	11.727856	15.155868
AT1G58725	0	0.0	0.0	0.0
AT5G20610	27	0.533937	3.748375	4.844012
AT1G04973	0	0.000000	0.000000	0.000000
AT1G73660	57	0.995623	7.255778	9.376617
AT4G28620	0	0.0	0.0	0.0
AT2G37130	0	0.000000	0.000000	0.000000
AT2G01680	164	4.466804	32.718742	42.282318
AT1G62540	14	0.522727	3.902532	5.043229
AT5G01795	0	0.0	0.0	0.0
AT5G28620	0	0.0	0.0	0.0
AT1G76230	0	0.0	0.0	0.0
AT1G13020	99	3.024933	21.118376	27.291204
AT5G64080	46	3.581213	25.002008	32.310009
AT4G20707	0	0.000000	0.000000	0.000000
AT1G65060	14	0.491418	3.650076	4.716981
AT1G31090	0	0.0	0.0	0.0
AT3G21840	0	0.0	0.0	0.0
AT1G04063	0	0.0	0.0	0.0
AT1G18660	49	1.421921	12.116770	15.658461
AT5G04130	58	1.644207	11.802927	15.252882
AT5G23060	504	25.024878	183.509628	237.148880
AT1G67690	23	0.702609	4.931714	6.373237
AT3G62700	187	3.000804	20.949919	27.073511
AT4G05590	14	0.984740	9.216166	11.910019
AT1G15770	0	0.000000	0.000000	0.000000
AT3G58590	3	0.090793	0.633865	0.819142
AT2G25200	3	0.142208	0.992816	1.283013
AT4G23060	11	0.408667	2.853082	3.687029
AT3G14860	34	1.235428	8.904856	11.507715
AT5G05590	23	1.048879	8.563380	11.066427
AT3G13310	27	1.951197	13.622157	17.603867
AT3G09675	0	0.0	0.0	0.0
AT1G76820	9	0.146171	1.020483	1.318767
AT3G12900	0	0.0	0.0	0.0
AT2G03822	0	0.0	0.0	0.0
AT5G56900	31	0.954403	7.386024	9.544933
AT1G65970	0	0.000000	0.000000	0.000000
AT4G26400	22	1.002377	6.998031	9.043531
AT2G04910	0	0.000000	0.000000	0.000000
AT3G04540	0	0.0	0.0	0.0
AT5G13210	3	0.074137	0.517583	0.668870
AT2G02103	0	0.000000	0.000000	0.000000
AT1G51170	10	0.456767	3.188890	4.120991
AT4G33880	0	0.0	0.0	0.0
AT1G78020	106	8.298522	57.935600	74.869972
AT5G52355	0	0.0	0.0	0.0
AT1G29660	351	15.950456	111.357079	143.906372
AT1G48300	2	0.080849	0.564442	0.729427
AT2G07005	0	0.0	0.0	0.0
AT1G24330	10	0.244823	1.836823	2.373720
AT4G13210	4	0.173706	1.235505	1.596638
AT1G35310	0	0.000000	0.000000	0.000000
AT3G27710	1	0.039247	0.274000	0.354090
AT5G45580	0	0.000000	0.000000	0.000000
AT2G44581	0	0.0	0.0	0.0
AT1G06327	0	0.0	0.0	0.0
AT3G27650	10	0.755756	5.276262	6.818495
AT1G23900	64	1.337037	9.908501	12.804721
AT2G38090	7	0.269733	1.883124	2.433554
AT3G49910	1207	78.679710	549.297363	709.855103
AT3G04880	43	3.056079	21.335817	27.572206
AT3G54660	308	10.222590	73.694260	95.234833
AT4G33540	20	0.663362	6.519677	8.425356
AT1G14590	8	0.406510	2.838023	3.667568
AT1G67300	28	0.994993	7.834407	10.124377
AT5G02110	0	0.0	0.0	0.0
AT4G04770	307	11.664286	81.433464	105.236183
AT1G15130	62	1.600455	11.173474	14.439442
AT4G12543	0	0.0	0.0	0.0
AT1G08680	28	0.705579	5.146693	6.651054
AT2G24640	15	0.408134	2.990526	3.864646
AT1G53400	36	2.129176	21.646229	27.973347
AT5G45840	0	0.000000	0.000000	0.000000
AT4G02110	10	0.163421	1.181922	1.527394
AT3G59330	6	0.415326	2.913353	3.764916
AT2G32200	0	0.000000	0.000000	0.000000
AT5G04770	0	0.000000	0.000000	0.000000
AT2G42425	0	0.0	0.0	0.0
AT3G25014	0	0.000000	0.000000	0.000000
AT5G11050	0	0.0	0.0	0.0
AT5G59230	0	0.000000	0.000000	0.000000
AT1G56060	0	0.000000	0.000000	0.000000
AT3G44890	570	37.491776	261.746429	338.253998
AT5G66817	0	0.0	0.0	0.0
AT2G02930	0	0.000000	0.000000	0.000000
AT1G48690	0	0.0	0.0	0.0
AT1G42430	0	0.000000	0.000000	0.000000
AT2G36890	2	0.084983	0.781062	1.009364
AT1G51730	61	3.846304	26.852724	34.701683
AT4G11050	0	0.0	0.0	0.0
AT1G22310	13	0.522889	3.650516	4.717549
AT1G66200	2193	104.010094	737.990051	953.701965
AT5G55270	0	0.0	0.0	0.0
AT1G13850	0	0.0	0.0	0.0
AT1G06197	0	0.0	0.0	0.0
AT2G01300	0	0.0	0.0	0.0
AT3G08270	0	0.0	0.0	0.0
AT2G24195	0	0.000000	0.000000	0.000000
AT1G28170	0	0.0	0.0	0.0
AT1G25520	50	3.220049	22.572546	29.170424
AT1G08487	0	0.0	0.0	0.0
AT4G26650	62	1.679698	12.632092	16.324408
AT1G28265	0	0.000000	0.000000	0.000000
AT1G71828	0	0.000000	0.000000	0.000000
AT3G08165	3	2.209877	15.428114	19.937698
AT3G43550	0	0.0	0.0	0.0
AT1G53710	26	0.995620	7.557683	9.766768
AT5G40940	0	0.0	0.0	0.0
AT5G08370	39	1.888019	13.466917	17.403252
AT1G19170	0	0.000000	0.000000	0.000000
AT2G26970	20	1.624736	11.538136	14.910692
AT5G26650	0	0.0	0.0	0.0
AT1G48145	0	0.0	0.0	0.0
AT5G35995	17	0.626311	4.372550	5.650631
AT3G55370	14	0.569737	4.785419	6.184179
AT3G21590	0	0.0	0.0	0.0
AT4G08370	0	0.0	0.0	0.0
AT3G11330	24	0.861649	6.015547	7.773871
AT3G27400	4	0.184509	1.288138	1.664656
AT1G28730	0	0.000000	0.000000	0.000000
AT1G69930	0	0.0	0.0	0.0
AT5G01785	1	0.048004	0.335137	0.433096
AT5G26710	100	3.130349	21.854328	28.242277
AT2G01690	0	0.000000	0.000000	0.000000
AT2G17787	19	0.795874	6.807158	8.796867
AT2G28725	0	0.0	0.0	0.0
AT1G60870	76	4.087542	28.536911	36.878155
AT1G32520	11	0.840285	5.866395	7.581123
AT3G29185	113	4.534860	32.598572	42.127022
AT1G53650	16	0.696188	5.223462	6.750261
AT3G57900	0	0.0	0.0	0.0
AT1G31080	0	0.0	0.0	0.0
AT5G64090	47	1.982759	13.842505	17.888620
AT4G26710	217	20.166861	157.725693	203.828384
AT1G21860	0	0.0	0.0	0.0
AT3G22850	38	2.508757	17.514727	22.634220
AT4G03945	0	0.0	0.0	0.0
AT2G41680	316	12.352352	90.403481	116.828102
AT4G11230	0	0.0	0.0	0.0
AT5G52495	0	0.0	0.0	0.0
AT1G19730	20	1.805654	14.721516	19.024565
AT3G62560	55	3.943636	27.532242	35.579823
AT1G61550	0	0.0	0.0	0.0
AT3G62410	257	32.229198	225.006073	290.774567
AT5G03945	0	0.0	0.0	0.0
AT5G59505	0	0.0	0.0	0.0
AT3G05635	0	0.0	0.0	0.0
ATMG00060	90	0.961615	6.713454	8.675773
AT5G59050	32	0.704102	5.576638	7.206670
AT5G11230	13	0.610030	4.258885	5.503743
AT5G54150	0	0.0	0.0	0.0
AT4G36250	349	13.743337	95.948219	123.993561
AT4G05070	83	12.367230	86.341019	111.578209
AT2G22120	11	0.570130	3.980326	5.143762
AT1G01610	75	3.108037	21.698561	28.040976
AT3G62980	73	2.182024	15.233660	19.686407
AT4G37490	0	0.000000	0.000000	0.000000
AT3G58070	7	0.440925	3.078290	3.978063
AT5G47240	82	3.702733	29.571154	38.214703
AT4G27160	0	0.0	0.0	0.0
AT3G02235	0	0.0	0.0	0.0
AT5G50690	0	0.0	0.0	0.0
AT5G36250	38	1.289575	9.335499	12.064234
AT5G05070	0	0.000000	0.000000	0.000000
AT5G37490	1	0.042948	0.299839	0.387481
AT5G45573	0	0.0	0.0	0.0
AT5G56780	0	0.000000	0.000000	0.000000
AT3G12780	1625	71.428810	498.675629	644.436829
AT4G12870	10	0.833333	5.817861	7.518402
AT5G02335	0	0.0	0.0	0.0
AT1G75190	22	1.517422	10.593783	13.690311
AT3G47340	0	0.000000	0.000000	0.000000
AT4G13885	0	0.000000	0.000000	0.000000
AT1G07360	94	3.458933	25.007029	32.316498
AT2G35450	27	1.115183	8.148193	10.529883
AT1G74530	103	2.941409	54.717354	70.711044
AT5G40860	0	0.0	0.0	0.0
AT3G56870	0	0.000000	0.000000	0.000000
AT1G20795	0	0.0	0.0	0.0
AT5G12870	0	0.000000	0.000000	0.000000
AT2G44350	132	5.120516	40.378990	52.181633
AT4G08876	0	0.000000	0.000000	0.000000
AT1G23780	102	4.358672	30.429790	39.324310
AT2G35120	42	3.767389	26.301785	33.989704
AT1G05763	0	0.000000	0.000000	0.000000
AT2G38570	5	0.188047	1.963194	2.537029
AT5G10890	0	0.000000	0.000000	0.000000
AT1G08673	0	0.0	0.0	0.0
AT4G10890	22	0.646864	4.799395	6.202242
AT5G50300	0	0.0	0.0	0.0
AT2G12205	0	0.0	0.0	0.0
AT2G27800	0	0.000000	0.000000	0.000000
AT3G04215	0	0.0	0.0	0.0
AT3G09350	26	1.093498	8.044863	10.396348
AT5G46105	0	0.000000	0.000000	0.000000
AT1G17380	0	0.000000	0.000000	0.000000
AT5G04315	0	0.0	0.0	0.0
AT5G09250	38	2.042234	27.041788	34.946011
AT5G24920	4	0.384010	2.680941	3.464571
AT3G16670	207	19.734449	137.774796	178.045898
AT1G51440	7	0.262781	1.834589	2.370833
AT5G52670	0	0.0	0.0	0.0
AT3G50200	0	0.0	0.0	0.0
AT3G25905	6	0.578600	4.039459	5.220179
AT2G40100	30	1.621547	12.409090	16.036224
AT4G04315	0	0.0	0.0	0.0
AT5G54420	0	0.000000	0.000000	0.000000
AT4G09250	0	0.000000	0.000000	0.000000
AT3G02760	101	2.459914	17.173731	22.193554
AT1G01750	0	0.000000	0.000000	0.000000
AT4G09589	0	0.0	0.0	0.0
AT4G24920	53	4.103874	34.300884	44.326912
AT4G31500	430	18.080000	126.224358	163.119308
AT1G72460	0	0.0	0.0	0.0
AT1G72510	63	3.260499	26.919426	34.787880
AT2G22450	28	1.035322	7.228034	9.340763
AT1G21940	0	0.0	0.0	0.0
AT4G08715	0	0.0	0.0	0.0
AT1G45000	147	6.922531	48.329208	62.455666
AT3G02500	13	0.765867	5.730362	7.405328
AT4G31760	0	0.0	0.0	0.0
AT3G60060	0	0.0	0.0	0.0
AT4G17670	36	2.515446	17.561424	22.694569
AT2G14460	22	2.606825	18.199383	23.518997
AT3G02055	0	0.0	0.0	0.0
AT2G14510	0	0.0	0.0	0.0
AT3G14940	15	0.317482	2.314667	2.991236
AT5G08715	0	0.0	0.0	0.0
AT1G52380	69	1.269293	15.778388	20.390356
AT2G40620	10	0.386688	2.837542	3.666945
AT5G65790	0	0.000000	0.000000	0.000000
AT5G17670	70	3.947443	28.742828	37.144257
AT3G09490	4	0.221045	1.543211	1.994287
AT2G17950	0	0.0	0.0	0.0
AT4G36030	14	0.444339	3.102124	4.008864
AT4G15990	13	1.163451	8.122559	10.496755
AT5G35753	9	0.239655	1.673136	2.162188
AT1G16280	51	1.661545	11.599970	14.990601
AT4G38830	0	0.000000	0.000000	0.000000
AT1G74205	0	0.000000	0.000000	0.000000
AT1G30020	0	0.000000	0.000000	0.000000
AT2G35600	0	0.000000	0.000000	0.000000
AT2G03340	88	2.590774	19.424177	25.101797
AT5G38830	101	4.071717	28.426430	36.735378
AT3G21070	26	0.824441	7.032651	9.088271
AT3G49480	0	0.000000	0.000000	0.000000
AT1G05827	0	0.0	0.0	0.0
AT5G45960	0	0.000000	0.000000	0.000000
AT1G09810	22	0.635836	6.593994	8.521396
AT2G20370	34	1.100690	7.684397	9.930519
AT1G44980	0	0.0	0.0	0.0
AT5G57870	245	6.559356	45.824455	59.218784
AT3G26813	0	0.0	0.0	0.0
AT1G03630	378	16.916059	118.098381	152.618134
AT3G57780	32	0.862772	6.893065	8.907884
AT5G46340	36	1.129262	8.099037	10.466359
AT5G37350	34	1.262264	9.198586	11.887301
AT2G04480	0	0.0	0.0	0.0
AT1G28440	84	1.916858	13.382421	17.294056
AT5G64570	118	2.758245	19.649969	25.393589
AT4G26375	0	0.0	0.0	0.0
AT1G04990	14	0.293233	3.471645	4.486394
AT3G46240	0	0.0	0.0	0.0
AT5G43720	31	1.601858	11.183269	14.452100
AT5G08655	0	0.0	0.0	0.0
AT4G09030	19	1.760241	12.289010	15.881044
AT2G08975	0	0.0	0.0	0.0
AT2G34240	0	0.0	0.0	0.0
AT1G19440	42	1.511670	10.553627	13.638416
AT2G35390	79	2.819407	20.954327	27.079203
AT3G26160	0	0.0	0.0	0.0
AT5G09030	0	0.000000	0.000000	0.000000
AT1G06260	0	0.000000	0.000000	0.000000
AT2G39720	46	1.541895	10.842246	14.011398
AT1G09163	0	0.0	0.0	0.0
AT2G22600	0	0.000000	0.000000	0.000000
AT2G44490	536	19.276203	134.575577	173.911560
AT5G03180	0	0.000000	0.000000	0.000000
AT1G01350	26	1.400628	9.778394	12.636585
AT1G34010	16	0.896477	7.248832	9.367640
AT3G02360	138	5.037511	39.324593	50.819035
AT5G02175	0	0.0	0.0	0.0
AT2G13800	19	0.642949	4.488707	5.800741
AT2G18460	0	0.000000	0.000000	0.000000
AT2G18510	38	1.680089	11.729433	15.157907
AT3G18940	38	2.282675	15.936348	20.594488
AT3G52525	5	0.299111	2.088224	2.698605
AT1G17780	26	1.223529	9.617604	12.428798
AT5G04715	0	0.0	0.0	0.0
AT4G03180	52	2.663743	28.413754	36.718994
AT4G06479	0	0.0	0.0	0.0
AT4G21150	227	7.210903	51.136047	66.082939
AT5G43190	11	0.503440	3.514734	4.542079
AT2G29460	0	0.000000	0.000000	0.000000
AT2G29510	65	1.460926	10.257664	13.255942
AT5G50700	0	0.0	0.0	0.0
AT5G47570	143	3.460322	100.070175	129.320358
AT1G79450	0	0.000000	0.000000	0.000000
AT4G34830	219	4.616887	32.232502	41.653950
AT5G65450	0	0.000000	0.000000	0.000000
AT3G09750	0	0.000000	0.000000	0.000000
AT1G06943	0	0.0	0.0	0.0
AT4G02260	156	3.666765	25.750893	33.277790
AT4G25810	8	0.404138	2.979698	3.850653
AT1G23380	2	0.097594	0.727542	0.940201
ATMG00670	3	0.201087	1.403876	1.814224
AT5G21150	0	0.0	0.0	0.0
AT1G05363	0	0.000000	0.000000	0.000000
AT2G44610	135	8.615507	60.148609	77.729843
AT3G59440	0	0.0	0.0	0.0
AT1G67980	0	0.000000	0.000000	0.000000
ATCG00510	237	165.947372	1158.550903	1497.191406
ATCG00460	0	0.000000	0.000000	0.000000
AT5G34830	0	0.0	0.0	0.0
AT5G25810	0	0.0	0.0	0.0
AT2G39190	130	3.494882	24.399294	31.531124
AT5G02260	18	1.028655	7.181489	9.280614
AT1G07760	0	0.0	0.0	0.0
AT1G48980	0	0.0	0.0	0.0
AT4G13160	0	0.000000	0.000000	0.000000
AT3G03830	2	0.255537	1.784015	2.305477
AT4G02735	0	0.0	0.0	0.0
AT4G03443	0	0.0	0.0	0.0
AT1G32030	0	0.0	0.0	0.0
AT1G54940	0	0.0	0.0	0.0
AT2G44750	10	0.650144	4.538939	5.865655
AT5G56380	19	0.640577	4.659592	6.021574
AT5G13160	30	0.741751	7.977806	10.309690
AT1G79120	2	0.060221	0.457137	0.590757
AT5G51920	1	0.039278	0.274217	0.354369
AT2G31585	7	0.703297	4.910023	6.345206
AT3G12380	42	1.329283	9.348456	12.080978
AT5G02735	0	0.000000	0.000000	0.000000
AT3G47740	0	0.0	0.0	0.0
AT1G24440	0	0.000000	0.000000	0.000000
AT2G08480	1	0.002964	0.020693	0.026741
AT5G65120	23	1.002268	7.994287	10.330992
AT3G30387	0	0.0	0.0	0.0
AT4G32810	0	0.000000	0.000000	0.000000
AT1G08990	0	0.0	0.0	0.0
AT2G46180	16	0.466442	3.419256	4.418693
AT2G04975	0	0.0	0.0	0.0
AT5G12280	0	0.0	0.0	0.0
AT1G71800	39	1.444395	10.083951	13.031455
AT5G38391	0	0.0	0.0	0.0
AT2G38240	0	0.000000	0.000000	0.000000
AT1G35375	0	0.0	0.0	0.0
AT5G19633	0	0.0	0.0	0.0
AT4G27885	0	0.0	0.0	0.0
AT4G12280	0	0.0	0.0	0.0
AT1G67328	3	0.154381	1.077801	1.392839
AT3G19085	0	0.0	0.0	0.0
AT2G35790	57	4.880645	34.073906	44.033596
AT5G58150	0	0.000000	0.000000	0.000000
AT2G39320	0	0.000000	0.000000	0.000000
AT2G06645	0	0.0	0.0	0.0
AT3G54070	0	0.0	0.0	0.0
AT3G05150	0	0.000000	0.000000	0.000000
AT4G35685	0	0.000000	0.000000	0.000000
AT5G43320	129	3.757331	27.003662	34.896740
AT5G57280	44	2.537951	19.082588	24.660364
AT2G40745	0	0.0	0.0	0.0
AT1G25250	0	0.000000	0.000000	0.000000
AT3G01810	70	1.378807	10.775944	13.925715
AT1G60815	0	0.000000	0.000000	0.000000
AT3G57380	0	0.000000	0.000000	0.000000
AT1G79600	176	5.524203	38.566868	49.839832
AT3G43220	34	0.752851	5.666245	7.322469
AT5G46740	18	0.527231	3.680829	4.756723
AT5G65600	0	0.0	0.0	0.0
AT1G56670	14	0.702996	5.175080	6.687738
AT5G37750	0	0.0	0.0	0.0
AT3G11440	0	0.000000	0.000000	0.000000
AT1G10200	221	12.283124	95.823326	123.832153
AT2G44065	51	3.057057	23.056290	29.795563
AT1G68825	0	0.0	0.0	0.0
AT1G78530	0	0.000000	0.000000	0.000000
AT2G20770	0	0.000000	0.000000	0.000000
AT3G63480	16	0.580993	4.919908	6.357981
AT1G15405	2	0.380137	2.653902	3.429629
AT1G07500	0	0.000000	0.000000	0.000000
AT4G37750	47	1.711235	11.946877	15.438909
AT2G14095	0	0.000000	0.000000	0.000000
AT2G03740	0	0.0	0.0	0.0
AT1G01490	154	5.408217	51.225780	66.198906
AT4G37610	14	0.688638	4.841109	6.256149
AT2G34570	36	2.539655	17.730438	22.912985
AT1G09897	0	0.000000	0.000000	0.000000
AT1G18070	220	7.011395	54.313652	70.189346
AT5G19920	7	0.194487	1.357799	1.754678
AT1G73960	71	1.060309	7.893400	10.200613
AT1G04673	0	0.0	0.0	0.0
AT5G20910	20	1.239492	8.653435	11.182803
AT5G23670	68	2.597280	18.194004	23.512051
AT2G23950	21	0.552152	4.085452	5.279616
AT2G22790	0	0.0	0.0	0.0
AT1G32250	0	0.000000	0.000000	0.000000
AT3G09065	0	0.0	0.0	0.0
AT3G46570	0	0.0	0.0	0.0
AT5G37610	0	0.0	0.0	0.0
AT2G47830	68	1.869773	13.826650	17.868132
AT4G20910	19	0.421780	3.139070	4.056609
AT4G19920	0	0.0	0.0	0.0
AT3G08215	0	0.000000	0.000000	0.000000
AT2G41990	13	0.666014	4.649734	6.008835
AT5G50410	25	1.610432	11.243128	14.529455
AT4G23670	321	17.214094	159.738495	206.429504
AT5G50560	1	0.007448	0.051998	0.067196
AT1G58766	0	0.0	0.0	0.0
AT5G08315	0	0.0	0.0	0.0
AT5G28920	0	0.000000	0.000000	0.000000
AT1G29070	622	60.717949	423.898468	547.802490
AT1G79390	30	3.360102	24.083893	31.123533
AT1G52780	51	1.127344	7.870480	10.170994
AT1G04917	0	0.000000	0.000000	0.000000
AT3G05420	66	2.076555	14.497335	18.734858
AT5G65390	51	4.167529	29.095337	37.599804
AT3G45935	0	0.0	0.0	0.0
AT5G04405	0	0.0	0.0	0.0
AT5G64240	35	1.598052	11.766994	15.206446
AT1G75720	0	0.0	0.0	0.0
AT2G20130	24	1.383312	9.657504	12.480359
AT5G58420	542	38.407276	268.137909	346.513733
AT4G08315	0	0.000000	0.000000	0.000000
AT1G07557	0	0.0	0.0	0.0
AT4G28920	0	0.0	0.0	0.0
AT2G01980	26	0.535530	3.842652	4.965846
AT1G16870	49	1.800928	13.095673	16.923492
AT4G13992	4	0.142787	0.996858	1.288236
AT1G40086	0	0.0	0.0	0.0
AT4G31360	12	0.905102	6.318912	8.165908
AT4G28362	0	0.0	0.0	0.0
AT1G19115	0	0.0	0.0	0.0
AT2G01410	11	0.585401	4.086940	5.281538
AT1G51330	0	0.0	0.0	0.0
AT2G01560	0	0.0	0.0	0.0
AT4G36520	95	1.383614	9.716475	12.556569
AT5G07080	6	0.258309	1.803368	2.330486
AT2G45050	0	0.000000	0.000000	0.000000
AT2G38465	21	2.861456	19.977070	25.816301
AT1G22710	263	10.249390	71.555458	92.470871
AT3G04270	0	0.0	0.0	0.0
AT3G13650	9	0.587444	4.101203	5.299970
AT5G36520	0	0.0	0.0	0.0
AT4G07080	0	0.000000	0.000000	0.000000
AT1G24170	59	2.534017	17.691076	22.862118
AT1G04487	1	0.020242	0.141318	0.182625
AT4G20480	43	1.985225	18.524723	23.939436
AT1G24265	0	0.000000	0.000000	0.000000
AT5G47090	13	0.492337	4.031975	5.210507
AT3G04165	3	2.090090	14.591829	18.856970
AT3G59730	1	0.013024	0.097314	0.125759
AT5G04370	0	0.0	0.0	0.0
AT5G20480	18	0.325360	2.271480	2.935426
AT1G73580	0	0.0	0.0	0.0
AT1G30530	144	6.019916	42.027660	54.312199
AT5G44574	0	0.000000	0.000000	0.000000
AT1G67700	530	36.397247	260.634460	336.817017
AT3G62690	12	0.696285	4.861069	6.281943
AT4G04370	1	0.032272	0.225305	0.291161
AT3G47430	43	3.214219	22.439863	28.998959
AT1G48700	0	0.0	0.0	0.0
AT3G53850	36	2.597816	20.762495	26.831303
AT4G17060	17	0.665990	4.649567	6.008619
AT4G05015	0	0.000000	0.000000	0.000000
AT5G62200	37	2.427626	16.948315	21.902248
AT3G60670	0	0.000000	0.000000	0.000000
AT5G02445	0	0.000000	0.000000	0.000000
AT1G35710	123	2.373637	17.590710	22.732416
AT3G27310	36	2.246845	16.672346	21.545616
AT3G07925	0	0.000000	0.000000	0.000000
AT1G06727	0	0.0	0.0	0.0
AT1G73840	25	1.180299	8.240182	10.648759
AT5G17060	20	1.158766	8.783833	11.351317
AT5G05015	0	0.0	0.0	0.0
AT5G09520	0	0.0	0.0	0.0
AT3G01316	0	0.000000	0.000000	0.000000
AT5G66890	0	0.000000	0.000000	0.000000
AT3G13710	19	0.614250	4.434154	5.730242
AT1G05835	0	0.000000	0.000000	0.000000
AT3G21660	0	0.000000	0.000000	0.000000
AT1G22650	14	0.286386	3.126950	4.040947
AT4G09520	12	0.486203	3.394395	4.386565
AT2G18245	32	1.303061	9.680013	12.509446
AT3G59170	0	0.0	0.0	0.0
AT5G27210	21	1.324324	9.245683	11.948164
AT4G32285	69	2.079335	14.516743	18.759937
AT3G62300	22	0.671762	4.735096	6.119148
AT3G14185	0	0.0	0.0	0.0
AT1G15370	53	4.274029	29.838858	38.560654
AT4G33270	46	1.726037	12.050217	15.572453
AT1G08063	0	0.000000	0.000000	0.000000
AT5G15680	45	0.510077	3.603517	4.656812
AT5G57815	39	2.861781	34.907177	45.110428
AT1G14660	0	0.000000	0.000000	0.000000
AT5G08130	86	2.322768	17.294979	22.350241
AT3G59068	7	0.602353	4.205288	5.434480
AT3G26210	35	1.269529	8.863134	11.453799
AT1G60280	0	0.0	0.0	0.0
AT2G40435	0	0.000000	0.000000	0.000000
AT3G01285	0	0.0	0.0	0.0
AT1G06110	47	1.831201	14.972869	19.349386
AT1G09213	0	0.0	0.0	0.0
AT3G54590	0	0.0	0.0	0.0
AT3G13400	0	0.0	0.0	0.0
AT4G15680	36	4.014266	28.025341	36.217052
