geneId	readCount	Coverage	FPKM	TPM
AT3G55130	63	1.924665	13.436925	17.364492
AT3G18860	40	1.209155	8.454673	10.925944
AT4G23355	0	0.0	0.0	0.0
AT3G61930	0	0.0	0.0	0.0
AT1G19330	37	1.844066	14.422049	18.637564
AT5G52060	139	5.206978	36.352184	46.977802
AT3G16060	47	1.407994	9.829820	12.703042
AT2G08910	0	0.0	0.0	0.0
AT4G06925	0	0.0	0.0	0.0
AT1G74020	21	0.868317	8.041462	10.391953
AT4G26310	22	0.940423	6.765144	8.742572
AT3G11730	30	1.952381	13.630423	17.614548
AT3G48344	0	0.0	0.0	0.0
AT5G55540	13	0.231081	1.613277	2.084832
AT1G28330	68	3.468031	25.346256	32.754879
AT5G46430	373	36.652332	298.839508	386.189301
AT3G23255	14	1.094246	8.289045	10.711905
AT1G06863	0	0.0	0.0	0.0
AT5G01385	0	0.0	0.0	0.0
AT1G48560	0	0.000000	0.000000	0.000000
AT5G06925	0	0.0	0.0	0.0
AT1G48410	184	3.231986	28.412418	36.717270
AT5G26310	0	0.0	0.0	0.0
AT1G35400	0	0.0	0.0	0.0
AT1G67410	18	0.625000	4.426866	5.720823
AT1G67560	108	2.576048	17.984512	23.241325
AT4G05660	0	0.0	0.0	0.0
AT4G17615	17	0.646275	6.242786	8.067531
AT2G34090	30	1.241944	9.654914	12.477012
AT3G08880	420	21.765240	161.482391	208.683136
AT3G58660	121	6.049530	42.234406	54.579376
AT3G55770	140	6.638540	64.333771	83.138313
AT1G18590	79	4.211474	29.402134	37.996277
AT4G08770	0	0.000000	0.000000	0.000000
AT5G05660	64	1.557112	10.887458	14.069825
AT5G55880	0	0.0	0.0	0.0
AT3G46090	2	0.147557	1.030160	1.331272
AT1G54860	0	0.0	0.0	0.0
AT2G28640	0	0.0	0.0	0.0
AT1G04680	216	8.324012	58.113556	75.099945
AT1G71696	32	1.194058	8.336239	10.772893
AT1G27850	45	0.700296	5.105356	6.597635
AT1G11112	5	0.481046	3.358392	4.340038
AT5G41605	0	0.0	0.0	0.0
AT2G03430	15	1.041927	7.274146	9.400354
AT4G39925	0	0.000000	0.000000	0.000000
AT1G53310	241	5.392947	39.612862	51.191566
AT5G08770	5	0.426882	2.980249	3.851366
AT1G52900	0	0.0	0.0	0.0
AT1G29590	0	0.000000	0.000000	0.000000
AT3G48890	81	5.184380	38.819916	50.166847
AT1G24068	0	0.0	0.0	0.0
AT3G11170	406	13.016453	102.237854	132.121628
AT1G22400	19	0.726149	5.069562	6.551378
AT3G06080	44	1.476852	10.310548	13.324285
AT1G63295	6	0.514252	4.135377	5.344133
AT2G19640	21	0.932331	6.509009	8.411570
AT1G52570	34	0.547942	4.349392	5.620705
AT2G47140	0	0.0	0.0	0.0
AT3G57240	52	2.931380	20.465240	26.447161
AT2G36150	0	0.0	0.0	0.0
AT2G09420	0	0.000000	0.000000	0.000000
AT1G14453	0	0.000000	0.000000	0.000000
AT1G78180	26	1.361512	10.190424	13.169051
AT4G22220	221	17.303623	120.804138	156.114777
AT4G19045	14	0.220367	1.644659	2.125387
AT1G31600	68	1.645082	11.899368	15.377513
AT2G27260	25	1.946850	13.591807	17.564648
AT3G44150	35	2.674190	18.669685	24.126770
AT1G77250	21	0.789009	5.508415	7.118506
AT3G06790	21	1.638292	12.464613	16.107977
AT3G03305	28	0.882471	6.160915	7.961729
AT5G22220	9	0.316690	2.314402	2.990894
AT5G48070	0	0.0	0.0	0.0
AT1G49920	0	0.0	0.0	0.0
AT1G76490	254	7.764908	54.210205	70.055664
AT1G03982	0	0.0	0.0	0.0
AT3G50860	11	0.745331	5.203481	6.724440
AT3G02915	0	0.000000	0.000000	0.000000
AT4G11480	0	0.0	0.0	0.0
AT2G34780	26	0.447179	3.266383	4.221136
AT5G63440	23	1.533445	11.504004	14.866584
AT5G03205	0	0.0	0.0	0.0
AT3G22320	122	9.677612	67.563629	87.312241
AT5G46870	21	1.161659	8.110047	10.480587
AT2G05065	0	0.0	0.0	0.0
AT2G17010	0	0.000000	0.000000	0.000000
AT5G11480	172	10.341372	72.197624	93.300743
AT4G34695	0	0.0	0.0	0.0
AT2G20840	14	0.634006	4.720086	6.099751
AT4G03205	33	1.392357	10.391811	13.429302
AT3G46780	755	30.325968	213.758682	276.239594
AT5G57340	17	0.432370	3.018564	3.900879
AT2G41000	6	0.339033	2.707087	3.498359
AT3G41762	0	0.000000	0.000000	0.000000
AT2G22426	0	0.0	0.0	0.0
AT1G13320	113	2.247814	27.360176	35.357464
AT2G03870	71	7.011264	59.721298	77.177628
AT4G35220	53	3.019341	21.079336	27.240753
AT1G07983	0	0.000000	0.000000	0.000000
AT5G57625	0	0.0	0.0	0.0
AT5G64380	25	1.231539	9.202587	11.892471
AT1G65360	0	0.0	0.0	0.0
AT1G31390	0	0.0	0.0	0.0
AT1G66940	143	6.875252	55.129711	71.243935
AT1G08237	0	0.0	0.0	0.0
AT2G20580	113	2.914591	20.348030	26.295689
AT5G35220	103	4.306112	30.062843	38.850109
AT3G03695	0	0.0	0.0	0.0
AT5G67070	132	7.775405	54.283489	70.150368
AT5G01510	18	0.613057	4.520403	5.841701
AT5G01460	128	4.116815	30.232111	39.068851
AT1G27720	0	0.000000	0.000000	0.000000
AT3G04935	0	0.0	0.0	0.0
AT5G38565	0	0.000000	0.000000	0.000000
AT3G10660	8	0.180964	1.264184	1.633701
AT4G01510	15	0.767518	6.875834	8.885617
AT4G01460	30	1.057039	8.634347	11.158136
AT2G09150	0	0.0	0.0	0.0
AT2G36420	18	0.482099	3.625327	4.684998
AT1G16740	69	7.818637	54.585312	70.540413
AT3G42670	13	0.249274	1.742818	2.252237
AT5G40200	97	3.309780	23.107016	29.861118
AT1G50590	0	0.000000	0.000000	0.000000
AT1G80920	0	0.000000	0.000000	0.000000
AT4G18980	2	0.139180	0.971676	1.255694
AT1G43160	0	0.0	0.0	0.0
AT1G08000	30	1.008758	8.331053	10.766190
AT2G32940	0	0.000000	0.000000	0.000000
AT1G31450	0	0.0	0.0	0.0
AT1G77030	96	1.811505	12.945382	16.729275
AT3G22190	34	1.185708	8.915014	11.520843
AT1G23240	0	0.0	0.0	0.0
AT5G18980	8	0.173500	1.257608	1.625202
AT5G45715	0	0.000000	0.000000	0.000000
AT3G03140	12	0.296457	2.069695	2.674660
AT1G02290	14	0.618563	4.318458	5.580728
AT5G59480	62	2.245185	27.132959	35.063831
AT1G62420	0	0.0	0.0	0.0
AT4G29980	0	0.000000	0.000000	0.000000
AT3G20730	0	0.000000	0.000000	0.000000
AT1G06800	2	0.066303	0.556686	0.719403
AT1G64670	21	0.904146	6.312237	8.157283
AT5G03530	30	1.494289	11.417559	14.754872
AT5G37474	0	0.0	0.0	0.0
AT3G30247	0	0.0	0.0	0.0
AT1G29179	0	0.0	0.0	0.0
AT5G08960	0	0.000000	0.000000	0.000000
AT2G25940	0	0.000000	0.000000	0.000000
AT3G25510	5	0.083760	0.599594	0.774853
AT3G25460	0	0.0	0.0	0.0
AT5G47780	114	3.638723	26.219940	33.883942
AT1G08057	0	0.0	0.0	0.0
AT5G12340	0	0.0	0.0	0.0
AT3G56340	470	45.231327	315.779602	408.080902
AT2G38380	0	0.000000	0.000000	0.000000
AT2G46530	22	0.598696	4.575584	5.913012
AT4G08960	23	1.046312	7.304760	9.439917
AT3G55960	65	3.411921	24.635862	31.836838
AT1G62150	29	1.170443	8.171372	10.559836
AT3G47870	0	0.0	0.0	0.0
AT2G26360	7	0.371925	2.596570	3.355539
AT3G61160	0	0.000000	0.000000	0.000000
AT1G76350	25	0.547391	4.365227	5.641167
AT4G12340	52	4.112563	28.711596	37.103897
AT5G07790	16	0.445749	3.111968	4.021585
AT3G20170	14	0.595395	4.156712	5.371705
AT5G56240	35	0.713151	5.067140	6.548248
AT4G34140	25	0.566637	5.788364	7.480283
AT3G53720	18	0.445541	3.196018	4.130202
AT3G27845	0	0.000000	0.000000	0.000000
AT3G12240	0	0.0	0.0	0.0
AT1G13190	41	1.419159	9.907767	12.803774
AT3G10015	0	0.0	0.0	0.0
AT1G17570	0	0.0	0.0	0.0
AT1G31120	20	0.422555	3.268827	4.224294
AT1G06857	0	0.0	0.0	0.0
AT5G25100	60	1.462354	11.930582	15.417850
AT4G13930	483	20.625734	143.997238	186.087143
AT2G43040	5	0.134589	0.974978	1.259961
AT5G54043	0	0.0	0.0	0.0
AT4G01245	0	0.0	0.0	0.0
AT1G12211	0	0.000000	0.000000	0.000000
AT4G39040	187	12.337487	90.652206	117.149536
AT4G37820	49	1.859116	12.979299	16.773104
AT4G24972	51	1.932692	17.102606	22.101637
AT4G25100	43	2.179008	18.428379	23.814932
AT2G04230	19	0.660317	4.697306	6.070312
AT5G13930	158	7.376982	51.501926	66.555763
AT1G26208	53	0.938627	12.447313	16.085621
AT2G32860	88	3.146342	22.667109	29.292627
AT5G01245	0	0.0	0.0	0.0
AT5G48590	89	4.865694	33.969532	43.898708
AT5G61400	2	0.068157	0.475834	0.614918
AT5G39040	61	1.918748	14.387880	18.593410
AT1G58200	50	1.158991	10.034069	12.966992
AT3G15640	179	12.022326	83.933098	108.466454
AT5G37820	0	0.0	0.0	0.0
AT5G14690	6	0.333587	3.215426	4.155284
AT2G34900	34	1.666875	11.637180	15.038689
AT4G10150	0	0.000000	0.000000	0.000000
AT2G21520	720	21.813591	156.187057	201.839996
AT5G66658	1	0.081930	0.571989	0.739179
AT1G60340	0	0.0	0.0	0.0
AT3G01345	0	0.0	0.0	0.0
AT4G08580	6	0.207733	1.473446	1.904129
AT2G22080	77	1.728347	41.290070	53.359013
AT3G55580	0	0.000000	0.000000	0.000000
AT1G05300	13	0.471993	4.618352	5.968281
AT1G33640	0	0.000000	0.000000	0.000000
AT4G14690	4	0.322332	2.250340	2.908107
AT5G10150	20	0.821772	6.112226	7.898809
AT3G46900	0	0.0	0.0	0.0
AT5G08580	57	2.495641	18.246138	23.579418
AT5G63730	0	0.0	0.0	0.0
AT4G37553	19	0.602899	13.812162	17.849411
AT2G47470	258	12.260206	86.261337	111.475235
AT5G29560	0	0.0	0.0	0.0
AT1G07703	0	0.000000	0.000000	0.000000
AT5G10420	0	0.000000	0.000000	0.000000
AT3G13061	0	0.000000	0.000000	0.000000
AT4G08840	0	0.0	0.0	0.0
AT5G49330	0	0.000000	0.000000	0.000000
AT3G55840	0	0.000000	0.000000	0.000000
AT5G59910	368	22.865475	159.633850	206.294266
AT1G71110	6	0.169767	1.303993	1.685145
AT2G33330	86	3.814977	26.634016	34.419048
AT5G44660	20	0.902639	6.990519	9.033824
AT3G01620	0	0.000000	0.000000	0.000000
AT4G10420	1	0.028321	0.197721	0.255514
AT1G60625	0	0.0	0.0	0.0
AT4G29560	8	0.296676	2.071224	2.676636
AT4G29410	265	27.160198	189.617188	245.041626
AT3G13898	0	0.0	0.0	0.0
AT5G08840	0	0.000000	0.000000	0.000000
AT1G51805	230	4.811697	33.592556	43.411541
AT3G14200	50	2.976120	20.824203	26.911049
AT1G75850	27	0.755822	5.291866	6.838660
AT4G32100	0	0.0	0.0	0.0
AT1G07970	20	0.573881	4.006513	5.177603
AT5G14300	0	0.0	0.0	0.0
AT5G67590	192	18.621521	130.004959	168.004944
AT1G16430	0	0.000000	0.000000	0.000000
AT2G35080	0	0.000000	0.000000	0.000000
AT5G63170	0	0.0	0.0	0.0
AT5G18560	0	0.0	0.0	0.0
AT5G18410	136	2.325472	16.436005	21.240191
AT5G06040	0	0.0	0.0	0.0
AT4G14300	63	1.719147	15.572776	20.124645
AT5G54890	13	0.776444	5.420694	7.005144
AT3G49230	0	0.0	0.0	0.0
AT1G05690	0	0.000000	0.000000	0.000000
AT2G04765	0	0.0	0.0	0.0
AT1G36745	0	0.0	0.0	0.0
AT1G05357	0	0.000000	0.000000	0.000000
AT1G50070	0	0.0	0.0	0.0
AT3G57465	0	0.000000	0.000000	0.000000
AT4G18700	67	2.356922	16.454699	21.264351
AT2G08365	0	0.0	0.0	0.0
AT1G73130	0	0.000000	0.000000	0.000000
AT2G31310	0	0.0	0.0	0.0
AT2G04050	0	0.0	0.0	0.0
AT2G12945	0	0.0	0.0	0.0
AT4G26965	11	0.472073	5.148222	6.653030
AT2G04505	0	0.000000	0.000000	0.000000
AT5G06839	0	0.0	0.0	0.0
AT5G18700	31	0.530406	3.702995	4.785368
ATMG01275	4	0.742894	5.186467	6.702453
AT3G07040	33	0.701809	4.899634	6.331781
AT5G61650	0	0.000000	0.000000	0.000000
AT3G09820	556	22.372234	182.973679	236.456253
AT3G01100	35	0.854839	6.310541	8.155090
AT1G70950	0	0.0	0.0	0.0
AT4G32620	65	0.938314	6.554339	8.470150
ATMG01160	0	0.000000	0.000000	0.000000
AT2G20960	61	1.658067	12.196638	15.761674
AT3G20440	63	1.527496	10.823732	13.987472
AT4G29700	13	0.441786	3.084301	3.985831
AT5G45370	0	0.000000	0.000000	0.000000
AT1G21200	0	0.000000	0.000000	0.000000
AT4G34470	0	0.000000	0.000000	0.000000
AT2G37660	979	58.957077	411.605042	531.915771
AT4G08039	0	0.0	0.0	0.0
AT3G50940	0	0.0	0.0	0.0
AT5G53550	34	0.876564	6.500548	8.400635
AT1G05497	0	0.0	0.0	0.0
AT1G07563	0	0.000000	0.000000	0.000000
AT1G07413	0	0.0	0.0	0.0
AT5G47900	18	0.557423	4.929111	6.369872
AT1G66860	0	0.0	0.0	0.0
AT5G11910	26	1.384409	10.970070	14.176583
AT1G58037	0	0.0	0.0	0.0
AT1G73770	6	0.295775	3.449269	4.457479
AT4G11910	0	0.000000	0.000000	0.000000
AT1G26550	114	6.350140	75.187248	97.164215
AT3G03470	18	0.727557	5.079392	6.564082
AT5G61710	0	0.0	0.0	0.0
AT2G07749	2	0.062208	0.434301	0.561246
AT4G25620	38	1.461092	10.200520	13.182096
AT3G49050	18	0.467180	3.958983	5.116181
AT1G23465	0	0.000000	0.000000	0.000000
AT1G44835	38	1.749416	15.351981	19.839314
AT1G69210	11	0.719861	5.025663	6.494648
AT1G64355	107	4.678135	53.726936	69.431137
AT1G17090	4	0.202991	1.730181	2.235907
AT5G25620	7	0.217501	1.518469	1.962313
AT4G14145	26	2.167196	17.021404	21.996702
AT3G24605	0	0.0	0.0	0.0
AT1G11125	1	0.061812	0.431536	0.557673
AT2G44820	56	2.740396	22.605337	29.212801
AT1G68060	96	2.295496	16.137581	20.854542
AT4G14700	0	0.000000	0.000000	0.000000
AT2G31400	431	9.927294	72.617065	93.842781
AT2G04365	0	0.0	0.0	0.0
AT5G28295	0	0.0	0.0	0.0
AT4G22550	5	0.342032	2.387874	3.085842
AT2G08050	0	0.0	0.0	0.0
AT1G09620	186	3.867337	27.851906	35.992924
AT1G05757	0	0.000000	0.000000	0.000000
AT5G62860	0	0.0	0.0	0.0
AT5G00855	0	0.0	0.0	0.0
AT2G08505	0	0.0	0.0	0.0
AT5G14700	20	0.896687	7.043180	9.101877
AT1G77520	0	0.000000	0.000000	0.000000
AT2G09635	0	0.0	0.0	0.0
AT5G22550	0	0.0	0.0	0.0
AT2G33730	73	2.127433	14.852537	19.193882
AT5G03020	0	0.000000	0.000000	0.000000
AT5G38470	211	7.839944	57.133514	73.833443
AT5G01575	0	0.0	0.0	0.0
AT3G57090	70	4.376082	38.106716	49.245178
AT4G03020	125	4.118812	32.076698	41.452602
AT4G38470	52	1.396464	11.608403	15.001500
AT1G07303	0	0.0	0.0	0.0
AT2G25185	0	0.0	0.0	0.0
AT5G64900	8	0.846599	5.910476	7.638089
AT2G06850	580	28.701548	246.278915	318.265411
AT4G01575	3	0.281290	1.963808	2.537822
AT5G49730	261	4.322789	55.657673	71.926224
AT2G41225	0	0.0	0.0	0.0
AT1G05700	0	0.0	0.0	0.0
AT3G18535	0	0.000000	0.000000	0.000000
AT5G27930	36	0.914130	6.971662	9.009455
AT4G35550	21	1.166586	8.144445	10.525039
AT2G39850	50	1.463650	10.218379	13.205175
AT2G46020	61	0.637899	4.462282	5.766592
AT4G30630	12	0.522552	3.835957	4.957194
AT5G09978	0	0.0	0.0	0.0
AT2G40810	16	0.722352	5.241355	6.773385
AT5G43850	55	4.166827	29.090437	37.593472
AT4G21890	3	0.085401	0.596222	0.770495
AT1G60740	0	0.000000	0.000000	0.000000
AT5G35550	0	0.0	0.0	0.0
AT3G01745	0	0.000000	0.000000	0.000000
AT3G44718	0	0.0	0.0	0.0
AT1G05973	0	0.000000	0.000000	0.000000
AT5G49170	12	0.808874	5.647102	7.297730
AT2G27110	23	0.561640	3.921054	5.067164
AT2G11852	0	0.0	0.0	0.0
AT3G03985	0	0.0	0.0	0.0
AT3G02970	0	0.0	0.0	0.0
AT1G79080	26	0.966414	6.746957	8.719069
AT3G63230	0	0.0	0.0	0.0
AT1G05617	0	0.0	0.0	0.0
AT1G07693	9	2.300040	16.057581	20.751158
AT2G37590	0	0.000000	0.000000	0.000000
AT3G44635	0	0.000000	0.000000	0.000000
AT2G33170	15	0.251233	1.872798	2.420211
AT5G65080	0	0.000000	0.000000	0.000000
AT1G10940	134	5.521964	39.035393	50.445305
AT1G64060	15	0.286098	2.046887	2.645185
AT1G45063	0	0.0	0.0	0.0
AT5G45130	77	4.057426	32.585339	42.109917
AT2G31650	0	0.000000	0.000000	0.000000
AT1G15840	0	0.0	0.0	0.0
AT1G36100	0	0.0	0.0	0.0
AT2G08230	0	0.0	0.0	0.0
AT4G31970	0	0.0	0.0	0.0
AT5G61310	30	1.391071	9.840543	12.716900
AT5G44590	0	0.0	0.0	0.0
AT1G54200	9	0.359556	2.510217	3.243945
AT4G29690	2	0.086493	0.603845	0.780347
AT5G12430	34	0.591077	4.126566	5.332747
AT2G38900	0	0.0	0.0	0.0
AT5G18690	16	1.291192	9.014375	11.649244
AT3G56430	29	1.234239	8.616760	11.135409
AT1G23090	35	1.034572	7.222798	9.333997
AT1G73370	12	0.264314	1.938493	2.505108
AT3G45540	0	0.0	0.0	0.0
AT2G45910	12	0.191563	1.948254	2.517721
AT1G55325	22	0.220120	1.581107	2.043259
AT4G04580	0	0.0	0.0	0.0
AT1G02040	0	0.0	0.0	0.0
AT3G61210	45	3.224014	22.508247	29.087330
AT4G18690	0	0.0	0.0	0.0
AT4G12430	13	0.586070	4.091610	5.287574
AT1G09157	0	0.0	0.0	0.0
AT3G42060	0	0.0	0.0	0.0
AT3G26930	0	0.000000	0.000000	0.000000
AT3G10070	22	0.875908	6.115096	7.902517
AT1G05410	15	0.595778	4.213624	5.445252
AT1G05560	18	0.622144	4.661456	6.023983
AT1G01820	97	5.041150	42.696289	55.176270
AT5G56090	23	0.914982	6.387888	8.255046
AT3G45880	0	0.000000	0.000000	0.000000
AT3G12090	7	0.425125	2.967983	3.835514
AT1G09427	0	0.000000	0.000000	0.000000
AT4G04840	173	13.317568	92.975739	120.152237
AT1G47495	0	0.000000	0.000000	0.000000
AT5G48660	26	1.551253	10.829973	13.995537
AT2G20722	5	4.733333	33.045460	42.704536
AT2G07995	0	0.0	0.0	0.0
AT5G04840	7	0.308338	2.152642	2.781852
AT1G55640	0	0.0	0.0	0.0
AT3G18200	0	0.0	0.0	0.0
AT4G29300	0	0.0	0.0	0.0
AT5G45770	5	0.210824	1.471854	1.902072
AT5G18300	3	0.421171	2.940378	3.799841
AT3G05890	0	0.000000	0.000000	0.000000
AT5G14560	0	0.000000	0.000000	0.000000
AT5G14410	35	3.948718	27.567722	35.625671
AT1G15580	0	0.000000	0.000000	0.000000
AT1G07485	5	0.590536	4.122789	5.327866
AT3G63050	0	0.0	0.0	0.0
AT4G37432	6	0.131451	1.544692	1.996200
AT4G18300	16	0.502626	3.509051	4.534735
AT3G29200	115	4.659715	32.531502	42.040348
AT5G58890	0	0.0	0.0	0.0
AT2G08765	1	0.612500	4.276130	5.526027
AT5G05955	0	0.0	0.0	0.0
AT2G31710	18	1.782609	12.445170	16.082851
AT4G14560	30	2.457717	17.158394	22.173733
AT3G28455	19	1.008247	7.039012	9.096491
AT2G05675	0	0.000000	0.000000	0.000000
AT4G14410	38	1.485884	12.349238	15.958879
AT1G06203	0	0.0	0.0	0.0
AT1G09100	21	1.057087	7.379985	9.537129
AT1G04555	12	0.961655	6.713733	8.676133
AT4G14980	0	0.000000	0.000000	0.000000
AT1G04000	22	1.378058	9.620823	12.432957
AT2G11405	0	0.0	0.0	0.0
AT1G16340	22	1.181267	8.353895	10.795711
AT2G03280	15	0.573038	4.294791	5.550143
AT5G14980	0	0.0	0.0	0.0
AT1G15960	72	1.771456	12.696055	16.407068
AT1G27320	179	3.092251	22.038012	28.479647
AT1G58025	23	0.684906	5.251268	6.786196
AT5G66150	0	0.0	0.0	0.0
AT2G10556	0	0.0	0.0	0.0
AT5G49440	120	6.237971	43.549992	56.279507
AT2G21250	210	12.349815	91.773247	118.598251
AT5G18475	2	0.083449	0.582594	0.752884
AT5G07120	12	0.429294	3.091687	3.995376
AT3G06600	5	0.074711	1.378785	1.781799
AT1G71260	52	4.224280	29.491537	38.111816
AT5G01095	0	0.000000	0.000000	0.000000
AT5G39290	0	0.0	0.0	0.0
AT2G02160	134	4.155677	29.012592	37.492870
AT2G43290	47	3.759036	26.243469	33.914345
AT3G57570	26	0.545672	3.809574	4.923100
AT1G68670	66	2.813815	19.644468	25.386480
AT1G13720	0	0.0	0.0	0.0
AT1G52240	48	1.822132	12.721097	16.439430
AT4G07120	1	0.111245	0.776650	1.003662
AT3G53190	67	2.311688	18.392138	23.768097
AT5G64780	12	0.567376	4.394611	5.679141
AT1G65760	0	0.0	0.0	0.0
AT1G31790	0	0.000000	0.000000	0.000000
AT4G39290	0	0.0	0.0	0.0
AT5G04960	0	0.000000	0.000000	0.000000
AT1G05980	0	0.0	0.0	0.0
AT4G15000	693	55.919189	448.304077	579.341797
AT3G46380	0	0.0	0.0	0.0
AT1G60430	0	0.000000	0.000000	0.000000
AT1G04057	0	0.000000	0.000000	0.000000
AT4G06290	0	0.0	0.0	0.0
AT3G01435	23	1.701449	18.712349	24.181904
AT5G57740	0	0.000000	0.000000	0.000000
AT1G47670	29	1.137363	7.940426	10.261386
AT2G26500	1703	151.778152	1348.090088	1742.132202
AT5G07450	0	0.0	0.0	0.0
AT1G76065	11	0.685596	4.786444	6.185506
AT2G34380	8	0.325414	2.271857	2.935913
AT4G04960	9	0.266022	1.857216	2.400073
AT3G22720	0	0.0	0.0	0.0
AT5G15000	0	0.0	0.0	0.0
AT5G06290	641	31.586678	267.177643	345.272736
AT1G33811	78	4.288382	29.939062	38.690147
AT3G18952	0	0.0	0.0	0.0
AT2G45480	0	0.000000	0.000000	0.000000
AT2G23010	21	1.005956	7.040673	9.098638
AT5G38140	48	1.005774	7.094368	9.168027
AT4G02800	71	3.648124	25.469143	32.913685
AT5G20050	29	1.240458	8.660177	11.191518
AT3G06390	0	0.0	0.0	0.0
AT1G78865	30	1.228023	8.966237	11.587037
AT3G03705	0	0.0	0.0	0.0
AT5G66420	69	1.945596	13.988222	18.076931
AT2G16630	55	2.008403	18.686720	24.148785
AT4G38140	0	0.0	0.0	0.0
AT4G20050	0	0.0	0.0	0.0
AT5G02800	24	1.056193	7.560140	9.769944
AT5G46280	40	1.036561	7.769403	10.040372
AT2G37070	0	0.0	0.0	0.0
AT3G53320	21	0.770633	5.380125	6.952717
AT4G07390	63	4.343205	30.321806	39.184769
AT1G69160	53	2.354331	16.436611	21.240976
AT5G11975	0	0.000000	0.000000	0.000000
AT1G74180	14	0.295135	2.154813	2.784658
ATCG00905	1	0.029626	0.206832	0.267288
AT3G48150	18	0.392068	3.425134	4.426289
AT5G07390	0	0.0	0.0	0.0
AT3G03415	3	2.075269	14.488358	18.723255
AT5G62940	12	0.581818	4.061925	5.249212
AT5G44070	117	4.142030	31.150267	40.255383
AT1G20691	9	0.302336	2.110739	2.727701
AT3G13845	35	3.356448	28.791901	37.207676
AT1G27190	41	1.313469	9.169900	11.850229
AT2G38780	44	0.953646	8.687901	11.227345
AT3G06450	34	0.804447	6.796155	8.782648
AT1G23570	0	0.0	0.0	0.0
AT2G26760	20	0.845479	5.902658	7.627984
AT2G40316	26	1.105547	7.718306	9.974339
AT3G07290	2	0.048296	0.337175	0.435731
AT4G12740	0	0.000000	0.000000	0.000000
AT1G76750	0	0.000000	0.000000	0.000000
AT2G07613	0	0.0	0.0	0.0
AT5G47380	23	0.692459	5.019687	6.486925
AT1G50660	30	0.776741	5.422768	7.007824
AT3G10590	0	0.0	0.0	0.0
AT2G21030	0	0.0	0.0	0.0
AT2G05350	0	0.0	0.0	0.0
AT5G53220	0	0.000000	0.000000	0.000000
AT3G56740	20	0.733033	6.262048	8.092422
AT1G65500	19	1.964286	13.713536	17.721956
AT1G17240	0	0.0	0.0	0.0
AT3G20330	90	3.278793	24.044561	31.072702
AT3G12570	25	0.917057	6.466003	8.355994
AT3G25597	5	0.341737	2.385815	3.083180
AT5G56570	0	0.0	0.0	0.0
AT2G07753	1	0.726667	5.073179	6.556052
AT3G06120	6	0.316257	2.226177	2.876881
AT5G07600	0	0.0	0.0	0.0
AT1G04237	1	0.118230	0.825415	1.066681
AT1G76610	2	0.146414	1.022180	1.320960
AT3G61545	0	0.0	0.0	0.0
ATMG01210	3	0.741830	5.179039	6.692853
AT1G26220	0	0.000000	0.000000	0.000000
AT1G73655	178	16.484320	115.084213	148.722946
AT3G48420	0	0.000000	0.000000	0.000000
AT3G08935	0	0.0	0.0	0.0
AT4G20230	0	0.000000	0.000000	0.000000
AT4G25435	1	0.260274	1.817086	2.348214
AT4G34415	0	0.0	0.0	0.0
AT5G20230	122	8.144296	56.858879	73.478531
AT1G44000	166	11.303754	78.916428	101.983437
AT1G28030	0	0.0	0.0	0.0
AT5G02525	0	0.000000	0.000000	0.000000
AT4G20820	1	0.038363	0.267829	0.346114
AT2G25737	23	0.827570	5.777627	7.466407
AT5G13630	1758	29.459974	206.495087	266.852905
AT4G19810	12	0.476382	4.730809	6.113609
AT5G39280	0	0.0	0.0	0.0
AT2G07565	0	0.0	0.0	0.0
AT2G15460	0	0.0	0.0	0.0
AT3G15940	24	0.675241	4.978497	6.433694
AT2G07415	0	0.0	0.0	0.0
AT5G26010	0	0.000000	0.000000	0.000000
AT5G52360	0	0.0	0.0	0.0
AT3G53180	58	1.448915	10.450616	13.505295
