geneId	readCount	Coverage	FPKM	TPM
AT3G16360	0	0.0	0.0	0.0
AT2G35859	0	0.000000	0.000000	0.000000
AT4G13630	0	0.000000	0.000000	0.000000
AT5G19810	1	0.065217	0.455308	0.588393
AT2G43280	10	0.602885	4.420464	5.712550
AT1G47915	0	0.0	0.0	0.0
AT5G20820	2	0.227143	1.585784	2.049304
AT1G74320	38	1.712173	12.628677	16.319996
AT1G31780	63	1.704615	15.043618	19.440817
AT4G39280	61	2.247413	18.730955	24.205948
AT1G11905	0	0.000000	0.000000	0.000000
AT5G64790	0	0.0	0.0	0.0
AT4G26010	0	0.000000	0.000000	0.000000
AT5G47120	130	6.077059	55.353195	71.532745
AT3G46600	41	1.353633	9.450302	12.212593
AT1G33940	0	0.0	0.0	0.0
AT5G09440	8	0.385424	2.690813	3.477328
AT4G14990	29	0.674528	4.752613	6.141785
AT2G42160	14	0.583953	4.169893	5.388738
AT3G14855	0	0.0	0.0	0.0
AT5G16260	27	1.005184	7.024246	9.077409
AT3G48343	0	0.0	0.0	0.0
AT3G52260	36	1.624862	14.622499	18.896603
AT1G51250	0	0.0	0.0	0.0
AT4G23500	24	1.012786	7.070701	9.137442
AT1G08363	0	0.0	0.0	0.0
AT2G34600	0	0.000000	0.000000	0.000000
AT5G14990	0	0.0	0.0	0.0
AT2G03290	0	0.0	0.0	0.0
AT1G26830	108	3.051219	21.301889	27.528358
AT4G09440	0	0.0	0.0	0.0
AT2G20784	0	0.000000	0.000000	0.000000
AT5G28810	0	0.0	0.0	0.0
AT2G22240	19	0.627719	4.581665	5.920870
AT2G17845	0	0.0	0.0	0.0
ATMG00760	5	1.075758	7.510335	9.705581
AT1G04503	2	0.330270	2.305759	2.979724
AT1G04827	0	0.000000	0.000000	0.000000
AT1G70400	0	0.0	0.0	0.0
AT5G59750	32	1.192991	8.757631	11.317457
AT4G16260	0	0.000000	0.000000	0.000000
AT3G01920	56	1.390250	10.318198	13.334173
AT4G36440	34	0.770190	5.652526	7.304740
AT3G06380	36	1.361995	10.573573	13.664192
AT5G44960	0	0.0	0.0	0.0
AT5G59610	43	0.864910	14.013676	18.109825
AT1G07670	28	0.559105	4.098417	5.296370
AT5G36440	0	0.0	0.0	0.0
AT5G47450	0	0.0	0.0	0.0
AT5G53830	17	1.140260	7.960652	10.287523
AT1G79570	70	0.978358	8.563527	11.066616
AT2G12190	1	0.041572	0.290232	0.375066
AT5G65570	6	0.161852	1.129959	1.460243
AT1G56500	197	2.076389	29.761002	38.460041
AT5G46290	285	11.047503	78.964714	102.045830
AT3G46390	0	0.0	0.0	0.0
AT1G05990	0	0.0	0.0	0.0
AT4G21215	107	4.133462	40.240940	52.003227
AT1G53010	0	0.0	0.0	0.0
AT4G06280	0	0.0	0.0	0.0
AT5G42800	56	2.947368	20.576860	26.591406
AT5G60110	0	0.0	0.0	0.0
AT1G77122	33	2.152680	15.115526	19.533745
AT2G35240	45	3.571572	24.934700	32.223026
AT2G34390	0	0.000000	0.000000	0.000000
AT2G45490	0	0.000000	0.000000	0.000000
AT5G06280	30	1.891505	20.337801	26.282473
AT5G55150	0	0.0	0.0	0.0
AT2G38790	0	0.000000	0.000000	0.000000
AT1G27180	11	0.081508	1.236077	1.597378
AT1G07477	0	0.000000	0.000000	0.000000
AT1G03545	0	0.000000	0.000000	0.000000
AT5G61950	8	0.140988	0.984299	1.272006
AT5G51810	4	0.171462	1.306778	1.688745
AT3G08150	0	0.0	0.0	0.0
AT5G47390	77	3.658130	25.539000	33.003963
AT3G43415	0	0.0	0.0	0.0
AT1G28250	36	3.734006	26.068724	33.688522
AT3G10580	0	0.0	0.0	0.0
AT5G04070	12	0.589520	4.154569	5.368935
AT3G46450	0	0.000000	0.000000	0.000000
AT2G37960	7	0.263292	2.031318	2.625066
AT5G11750	62	2.120786	21.906267	28.309391
AT4G07380	0	0.0	0.0	0.0
AT1G56760	0	0.0	0.0	0.0
AT3G47290	69	2.053358	17.910879	23.146170
AT3G50640	0	0.0	0.0	0.0
AT1G74190	0	0.0	0.0	0.0
AT1G19250	0	0.000000	0.000000	0.000000
AT1G51030	0	0.0	0.0	0.0
AT2G34450	0	0.000000	0.000000	0.000000
AT1G75530	0	0.0	0.0	0.0
AT1G14315	0	0.000000	0.000000	0.000000
AT4G11750	0	0.0	0.0	0.0
AT5G07380	0	0.0	0.0	0.0
AT2G45350	3	0.116738	0.814999	1.053220
AT2G20660	0	0.0	0.0	0.0
AT1G70650	60	1.894099	15.172264	19.607067
AT4G32920	33	0.453324	3.519468	4.548196
ATMG00500	2	0.195912	1.367747	1.767535
AT1G04763	0	0.0	0.0	0.0
AT2G34120	0	0.000000	0.000000	0.000000
AT5G23760	69	7.178618	53.928051	69.691040
AT1G70710	21	0.770303	5.377821	6.949739
AT3G62000	15	0.487021	6.730879	8.698292
AT1G57943	0	0.0	0.0	0.0
AT4G11610	0	0.0	0.0	0.0
AT1G61565	0	0.0	0.0	0.0
AT1G61415	0	0.000000	0.000000	0.000000
AT4G23760	30	4.220826	29.467426	38.080654
AT3G46120	0	0.0	0.0	0.0
AT5G47600	0	0.000000	0.000000	0.000000
AT3G05215	0	0.0	0.0	0.0
AT1G73603	0	0.0	0.0	0.0
AT5G11610	53	1.081326	17.538597	22.665066
AT5G25920	0	0.0	0.0	0.0
AT3G08420	0	0.0	0.0	0.0
AT5G05315	0	0.0	0.0	0.0
AT5G17360	10	0.564172	3.938731	5.090008
AT1G78720	0	0.0	0.0	0.0
AT1G02870	47	4.377130	30.558651	39.490841
AT2G07705	0	0.0	0.0	0.0
AT4G25920	0	0.0	0.0	0.0
AT4G05315	0	0.000000	0.000000	0.000000
AT4G17360	36	1.630715	12.750483	16.477406
AT3G27010	4	0.166891	1.180226	1.525202
AT1G20575	25	1.847092	12.895355	16.664621
AT4G09647	0	0.0	0.0	0.0
AT3G10840	60	1.595973	11.433783	14.775839
AT5G54270	82	5.246175	36.625832	47.331440
AT4G36170	0	0.000000	0.000000	0.000000
AT2G24535	0	0.000000	0.000000	0.000000
AT5G40855	0	0.000000	0.000000	0.000000
AT1G49620	0	0.000000	0.000000	0.000000
AT4G21540	33	1.111207	8.433993	10.899220
AT5G36170	76	3.338470	24.664757	31.874180
AT5G60335	0	0.000000	0.000000	0.000000
AT3G57080	30	1.036106	11.178934	14.446497
AT1G06537	4	1.125506	7.857648	10.154411
AT2G30260	99	4.909826	43.434544	56.130310
AT1G24520	0	0.0	0.0	0.0
AT1G11785	0	0.000000	0.000000	0.000000
AT1G13609	0	0.000000	0.000000	0.000000
AT5G43020	30	0.910366	6.355662	8.213400
AT3G21130	0	0.0	0.0	0.0
AT1G01230	34	3.091324	21.581881	27.890190
AT4G09730	115	4.265770	29.781199	38.486141
AT1G72125	0	0.000000	0.000000	0.000000
AT3G00980	2	0.598119	4.175730	5.396281
AT3G02615	0	0.0	0.0	0.0
AT5G09730	0	0.000000	0.000000	0.000000
AT5G54165	0	0.000000	0.000000	0.000000
AT2G46850	0	0.0	0.0	0.0
AT2G07648	0	0.0	0.0	0.0
AT2G39020	101	5.953540	41.564259	53.713348
AT2G37840	20	0.443296	5.052227	6.528976
AT3G23727	0	0.0	0.0	0.0
AT1G64563	0	0.000000	0.000000	0.000000
AT2G22465	0	0.0	0.0	0.0
AT4G08015	0	0.000000	0.000000	0.000000
AT1G66640	0	0.0	0.0	0.0
AT5G36730	0	0.0	0.0	0.0
AT4G31060	0	0.000000	0.000000	0.000000
AT4G09265	0	0.0	0.0	0.0
AT3G60760	0	0.0	0.0	0.0
AT2G06020	0	0.0	0.0	0.0
AT3G03995	0	0.0	0.0	0.0
AT3G02755	0	0.000000	0.000000	0.000000
AT5G03850	591	50.791397	354.596863	458.244324
AT1G07683	0	0.0	0.0	0.0
AT5G08015	0	0.000000	0.000000	0.000000
AT1G79090	88	2.141436	15.323219	19.802143
AT1G29370	102	1.299699	20.198139	26.101986
AT1G69588	1	0.082579	0.576520	0.745035
AT5G65090	0	0.000000	0.000000	0.000000
AT2G37580	1	0.063811	0.445492	0.575708
AT4G36730	64	3.396223	23.710512	30.641014
AT5G09265	0	0.000000	0.000000	0.000000
AT3G09365	0	0.0	0.0	0.0
AT1G80100	0	0.0	0.0	0.0
AT2G10440	0	0.0	0.0	0.0
AT5G09170	0	0.0	0.0	0.0
AT3G10960	14	0.487533	3.403680	4.398564
AT5G06815	0	0.0	0.0	0.0
AT1G57110	0	0.0	0.0	0.0
AT1G30720	1	0.036568	0.255297	0.329920
AT2G14395	0	0.0	0.0	0.0
AT4G21880	0	0.000000	0.000000	0.000000
AT3G59520	14	0.767733	5.359879	6.926553
AT4G06815	0	0.0	0.0	0.0
AT4G09170	0	0.0	0.0	0.0
AT1G18370	27	0.611111	4.266432	5.513496
AT2G08820	0	0.0	0.0	0.0
AT3G21770	23	1.432498	10.000892	12.924119
AT3G04635	0	0.000000	0.000000	0.000000
AT3G22333	0	0.0	0.0	0.0
AT1G23080	260	6.307739	53.919834	69.680420
AT5G18680	50	1.987910	15.644818	20.217745
AT5G05130	9	0.187234	1.453088	1.877821
AT1G14770	5	0.181414	1.412449	1.825303
AT3G58130	3	0.124541	1.002087	1.294994
AT3G07273	2	0.270096	1.885658	2.436829
AT3G07815	0	0.0	0.0	0.0
AT3G15860	0	0.0	0.0	0.0
AT4G05130	3	0.116904	0.816158	1.054718
AT2G24200	178	6.897573	52.651878	68.041847
AT1G80620	39	1.461868	11.281379	14.578887
AT4G18680	0	0.0	0.0	0.0
AT2G32640	77	2.489060	18.288681	23.634399
AT1G12110	90	3.259310	22.754663	29.405773
AT5G04590	551	13.242406	92.451004	119.474121
AT1G64970	46	2.600519	18.155355	23.462105
AT2G05910	0	0.0	0.0	0.0
AT3G05540	0	0.0	0.0	0.0
AT4G22233	1	0.071429	0.555771	0.718221
AT3G02060	88	2.374108	16.722416	21.610321
AT1G34310	0	0.0	0.0	0.0
AT1G01050	0	0.000000	0.000000	0.000000
AT5G58540	0	0.000000	0.000000	0.000000
AT1G25330	0	0.000000	0.000000	0.000000
AT3G60500	44	1.658951	12.599593	16.282410
AT4G29680	56	1.999093	13.956539	18.035988
AT1G33860	0	0.0	0.0	0.0
AT5G44580	320	24.825876	211.693817	273.571198
AT3G55660	17	0.579134	4.117818	5.321443
AT3G05880	269	21.184723	182.702759	236.106140
AT1G41820	0	0.0	0.0	0.0
AT1G07147	0	0.0	0.0	0.0
AT4G05770	0	0.0	0.0	0.0
AT3G03272	0	0.0	0.0	0.0
AT4G31615	0	0.0	0.0	0.0
AT3G58770	0	0.000000	0.000000	0.000000
AT1G15590	0	0.0	0.0	0.0
AT5G58880	0	0.0	0.0	0.0
AT1G14130	0	0.000000	0.000000	0.000000
AT5G08660	29	0.755922	5.991678	7.743024
AT2G41835	20	1.068846	7.462080	9.643220
AT2G25640	14	0.213338	1.626654	2.102119
AT5G05770	0	0.0	0.0	0.0
AT5G44840	0	0.0	0.0	0.0
AT3G27809	0	0.0	0.0	0.0
AT5G56080	0	0.0	0.0	0.0
AT3G12080	116	3.487334	24.806150	32.056904
AT3G45890	0	0.000000	0.000000	0.000000
AT3G13075	0	0.000000	0.000000	0.000000
AT3G11520	16	0.753623	5.261371	6.799251
AT1G47485	2	0.228125	1.592640	2.058163
AT1G03210	36	1.387222	11.304404	14.608642
AT2G07985	0	0.0	0.0	0.0
AT3G28216	0	0.0	0.0	0.0
AT1G49100	0	0.0	0.0	0.0
AT3G30845	0	0.0	0.0	0.0
AT1G32330	14	0.297891	3.548440	4.585638
AT4G28088	0	0.0	0.0	0.0
AT3G23110	4	0.116029	0.810049	1.046824
AT5G02255	0	0.0	0.0	0.0
AT2G03040	0	0.0	0.0	0.0
AT5G60260	0	0.000000	0.000000	0.000000
AT5G14680	30	1.180668	10.772279	13.920979
AT1G07615	8	0.318454	2.223266	2.873119
AT1G15660	40	1.198560	8.367670	10.813511
AT1G18770	0	0.0	0.0	0.0
AT3G55590	0	0.0	0.0	0.0
AT1G46696	0	0.0	0.0	0.0
AT3G21370	0	0.000000	0.000000	0.000000
AT2G22090	21	0.410859	4.567897	5.903079
AT4G08590	0	0.000000	0.000000	0.000000
AT3G54130	20	1.230769	8.592535	11.104103
AT3G09765	0	0.0	0.0	0.0
AT2G28200	0	0.0	0.0	0.0
AT4G14680	52	2.036798	14.917038	19.277237
AT2G44230	38	1.367985	9.550500	12.342077
AT1G30320	9	0.272464	2.204312	2.848624
AT5G08590	551	23.087572	161.184402	208.298050
AT1G68970	0	0.0	0.0	0.0
AT1G29770	4	0.219567	1.532893	1.980952
AT1G52080	0	0.000000	0.000000	0.000000
AT4G21270	19	0.495899	3.462087	4.474043
AT1G51520	0	0.000000	0.000000	0.000000
AT1G75020	28	0.802997	6.622715	8.558513
AT3G06900	0	0.000000	0.000000	0.000000
AT5G54540	224	12.337250	86.131714	111.307724
AT1G34400	0	0.0	0.0	0.0
AT3G61111	0	0.0	0.0	0.0
AT5G48580	69	4.078354	28.727554	37.124519
AT5G36330	0	0.0	0.0	0.0
AT3G60360	92	5.496619	45.401051	58.671623
AT2G35090	0	0.0	0.0	0.0
AT1G66725	2	0.283988	1.982644	2.562164
AT5G24316	0	0.000000	0.000000	0.000000
AT5G67580	45	1.892308	13.563610	17.528208
AT4G16110	16	0.465866	3.252414	4.203083
AT5G09330	89	2.803720	19.640432	25.381266
AT3G54770	0	0.0	0.0	0.0
AT5G54880	15	0.814018	5.683014	7.344140
AT5G04660	0	0.000000	0.000000	0.000000
AT1G18130	0	0.000000	0.000000	0.000000
AT1G55860	96	0.652394	4.554646	5.885954
AT1G05680	0	0.000000	0.000000	0.000000
AT3G52110	24	0.982282	10.593883	13.690437
AT5G19875	8	0.532787	3.719619	4.806850
AT1G47970	76	4.847512	33.842590	43.734669
AT5G16110	59	2.870574	21.096859	27.263397
AT5G48840	39	1.958572	13.673645	17.670404
AT2G42210	206	12.461422	101.600853	131.298431
AT4G14504	0	0.000000	0.000000	0.000000
AT5G46040	0	0.000000	0.000000	0.000000
AT4G22754	0	0.0	0.0	0.0
AT2G29125	7	0.557734	3.893784	5.031924
AT5G37050	0	0.0	0.0	0.0
AT3G28785	0	0.0	0.0	0.0
AT2G20070	0	0.0	0.0	0.0
AT3G26747	0	0.0	0.0	0.0
AT3G09230	10	0.474227	3.310785	4.278517
AT1G26233	0	0.0	0.0	0.0
AT4G37050	0	0.000000	0.000000	0.000000
AT2G16930	30	2.176252	19.568035	25.287706
AT1G15015	0	0.000000	0.000000	0.000000
AT5G62640	28	1.062233	7.689898	9.937629
AT1G07060	0	0.0	0.0	0.0
AT5G58270	42	1.110699	8.608432	11.124646
AT1G61470	4	0.241123	1.683385	2.175432
AT1G32730	33	1.709248	11.933005	15.420981
AT2G44050	88	6.384968	44.576241	57.605728
AT3G05270	0	0.000000	0.000000	0.000000
AT1G80745	0	0.000000	0.000000	0.000000
AT3G49820	0	0.0	0.0	0.0
AT5G02035	0	0.0	0.0	0.0
AT1G05487	0	0.000000	0.000000	0.000000
AT1G28520	48	1.355090	10.393250	13.431161
AT3G47040	0	0.0	0.0	0.0
AT2G29605	0	0.0	0.0	0.0
AT1G50960	0	0.0	0.0	0.0
AT1G30190	1	0.062979	0.439684	0.568202
AT5G05370	347	59.147747	412.936188	533.636047
AT3G05165	78	2.431404	22.034660	28.475317
AT1G45145	49	4.621428	32.264206	41.694920
AT1G20460	16	0.932534	6.510426	8.413402
AT1G20510	86	2.423705	19.273726	24.907372
AT1G19520	35	0.909669	7.267751	9.392090
AT1G34650	0	0.0	0.0	0.0
AT3G58370	0	0.0	0.0	0.0
AT4G31355	0	0.000000	0.000000	0.000000
AT1G76910	0	0.0	0.0	0.0
AT4G04015	2	0.218182	1.523224	1.968457
AT5G07900	38	2.165582	15.118871	19.538067
AT1G17080	92	8.507901	59.397366	76.759010
AT5G04015	0	0.000000	0.000000	0.000000
AT1G32170	0	0.000000	0.000000	0.000000
AT3G43470	0	0.0	0.0	0.0
AT5G34882	0	0.0	0.0	0.0
AT5G50000	86	3.486459	24.340490	31.455132
AT4G37230	0	0.0	0.0	0.0
AT3G09505	0	0.0	0.0	0.0
AT3G09050	56	2.941884	25.140017	32.488358
AT5G37230	0	0.0	0.0	0.0
AT1G14370	20	0.835270	5.831384	7.535877
AT1G63100	21	0.547145	3.819858	4.936389
AT3G08635	0	0.000000	0.000000	0.000000
AT3G02495	0	0.000000	0.000000	0.000000
AT4G11490	0	0.0	0.0	0.0
AT2G34790	0	0.000000	0.000000	0.000000
AT2G07140	0	0.0	0.0	0.0
AT3G55070	34	1.257315	9.559302	12.353455
AT4G33420	0	0.000000	0.000000	0.000000
AT2G09935	0	0.0	0.0	0.0
AT2G22570	17	0.970611	8.899466	11.500751
AT1G49435	0	0.0	0.0	0.0
AT3G46790	14	0.465116	3.247177	4.196316
AT5G11490	41	0.978162	7.225653	9.337687
AT3G04150	0	0.0	0.0	0.0
AT1G24250	0	0.0	0.0	0.0
AT1G57260	0	0.0	0.0	0.0
AT1G09920	34	2.733945	19.086861	24.665886
AT5G08070	2	0.106175	1.350321	1.745016
AT5G06870	89	6.033391	42.121731	54.433769
AT5G64600	21	0.816846	5.810893	7.509398
AT1G78190	1	0.016614	0.115990	0.149893
AT3G06780	21	1.613756	11.266334	14.559444
AT2G38450	52	4.180612	29.186674	37.717838
AT1G76480	0	0.000000	0.000000	0.000000
AT4G06870	0	0.000000	0.000000	0.000000
AT1G50840	62	1.358493	9.484231	12.256440
AT4G09115	0	0.0	0.0	0.0
AT1G08763	0	0.0	0.0	0.0
AT2G38120	116	3.242616	23.609386	30.510330
AT2G43870	0	0.000000	0.000000	0.000000
AT2G42885	0	0.0	0.0	0.0
AT4G27630	18	0.512132	5.276800	6.819190
AT5G22791	0	0.000000	0.000000	0.000000
ATMG00360	2	1.642897	11.469780	14.822357
AT4G39870	21	0.924743	6.456034	8.343110
AT5G59350	43	1.957101	15.465437	19.985931
AT1G05673	0	0.0	0.0	0.0
AT5G54215	0	0.0	0.0	0.0
AT5G27630	0	0.000000	0.000000	0.000000
AT1G50580	1	0.014189	0.099060	0.128014
AT4G30930	61	3.739366	26.106144	33.736881
AT5G39870	0	0.0	0.0	0.0
AT1G79240	0	0.0	0.0	0.0
AT5G52760	11	0.968889	6.764236	8.741400
AT1G07993	2	0.155621	1.086458	1.404026
AT3G16760	140	4.674583	39.805408	51.440395
AT3G04420	0	0.0	0.0	0.0
AT1G05917	1	0.686869	4.795332	6.196991
AT5G41460	16	0.595796	4.159511	5.375322
AT5G41510	0	0.0	0.0	0.0
AT1G31380	0	0.0	0.0	0.0
AT1G10640	13	0.485634	3.390422	4.381432
AT1G74720	32	0.654545	4.569664	5.905361
AT4G00200	0	0.000000	0.000000	0.000000
AT1G36920	0	0.0	0.0	0.0
AT5G64390	34	0.527045	4.288606	5.542150
AT3G44935	0	0.0	0.0	0.0
AT5G65240	17	0.347838	3.373081	4.359021
AT5G17500	0	0.000000	0.000000	0.000000
AT2G30110	146	3.079651	21.500385	27.784874
AT3G11030	17	0.512651	3.708979	4.793100
AT3G59250	0	0.000000	0.000000	0.000000
AT2G20590	6	0.245956	1.843602	2.382480
AT2G34317	0	0.0	0.0	0.0
AT3G02670	0	0.0	0.0	0.0
AT4G33150	12	0.237326	1.796142	2.321148
AT4G17500	1	0.061396	0.428632	0.553920
AT3G03685	0	0.0	0.0	0.0
AT4G05405	0	0.000000	0.000000	0.000000
AT2G07305	20	1.571872	10.973924	14.181563
AT1G48000	0	0.0	0.0	0.0
AT1G24030	0	0.000000	0.000000	0.000000
AT4G17760	0	0.000000	0.000000	0.000000
AT4G05715	0	0.0	0.0	0.0
AT4G31670	12	0.414204	2.891739	3.736984
AT1G03160	59	1.511948	10.952365	14.153704
AT3G23260	2	0.119163	0.831929	1.075099
AT4G29990	12	0.150982	1.229591	1.588997
AT5G59490	0	0.0	0.0	0.0
AT1G06027	0	0.0	0.0	0.0
AT5G17760	9	0.312324	2.241620	2.896838
AT1G32440	70	2.551471	17.812931	23.019590
AT1G78320	0	0.000000	0.000000	0.000000
AT3G16500	64	2.194952	17.580812	22.719624
AT5G52500	0	0.0	0.0	0.0
AT3G26630	26	1.170746	8.173488	10.562571
AT2G39530	0	0.0	0.0	0.0
AT4G23360	0	0.0	0.0	0.0
AT1G62935	2	0.225806	1.576450	2.037241
AT4G18990	0	0.0	0.0	0.0
AT3G13010	0	0.0	0.0	0.0
AT4G24810	52	1.618755	12.300961	15.896491
AT1G09633	0	0.0	0.0	0.0
AT4G35830	380	8.670762	62.926254	81.319389
AT5G64450	0	0.000000	0.000000	0.000000
AT1G04363	0	0.0	0.0	0.0
AT3G23175	0	0.0	0.0	0.0
AT2G45610	0	0.0	0.0	0.0
AT2G38600	0	0.000000	0.000000	0.000000
AT5G18990	0	0.0	0.0	0.0
AT3G22180	10	0.278689	1.945649	2.514356
AT1G70310	226	10.366782	82.458473	106.560806
AT5G23360	13	1.014851	7.085117	9.156073
AT5G24810	51	1.026483	7.559003	9.768474
AT1G02280	192	12.590610	87.900528	113.593559
AT1G08827	0	0.0	0.0	0.0
AT1G08503	0	0.0	0.0	0.0
AT5G35830	0	0.0	0.0	0.0
AT5G43530	0	0.0	0.0	0.0
AT1G61140	37	0.597526	4.531783	5.856407
AT2G07695	2	0.063751	0.445073	0.575167
AT5G48960	52	1.740332	12.150016	15.701424
AT5G07780	0	0.000000	0.000000	0.000000
AT4G11350	0	0.000000	0.000000	0.000000
AT3G20978	0	0.0	0.0	0.0
AT2G45750	0	0.000000	0.000000	0.000000
AT1G22010	0	0.0	0.0	0.0
AT3G21405	0	0.000000	0.000000	0.000000
AT1G55940	0	0.000000	0.000000	0.000000
AT5G11350	17	0.474378	3.531594	4.563868
AT1G13180	0	0.000000	0.000000	0.000000
AT1G56360	0	0.0	0.0	0.0
AT2G06530	50	2.845324	21.404329	27.660740
AT1G25440	387	17.804260	124.299294	160.631561
AT5G64120	42	2.453055	17.125845	22.131672
AT3G07870	9	0.340314	2.375880	3.070342
AT4G22830	40	3.089567	21.569613	27.874338
AT5G47790	11	0.412207	2.877797	3.718967
AT1G12260	8	0.302099	2.109085	2.725563
AT3G11250	139	8.261744	57.678833	74.538155
AT3G59030	0	0.000000	0.000000	0.000000
AT2G05975	0	0.0	0.0	0.0
AT5G22830	99	4.368006	31.434336	40.622482
AT3G22072	0	0.000000	0.000000	0.000000
AT2G38390	0	0.000000	0.000000	0.000000
AT1G67000	0	0.000000	0.000000	0.000000
AT3G25013	6	0.149685	1.714850	2.216095
AT4G05655	0	0.0	0.0	0.0
AT4G08263	0	0.0	0.0	0.0
AT2G36000	133	5.476510	38.233906	49.409542
AT1G16360	0	0.0	0.0	0.0
AT4G31870	15	0.683995	4.775267	6.171062
AT1G53180	0	0.000000	0.000000	0.000000
AT5G51350	12	0.299433	2.090472	2.701510
AT1G15940	46	0.989289	6.906657	8.925450
AT5G60080	0	0.0	0.0	0.0
AT3G44555	0	0.0	0.0	0.0
AT3G28030	17	0.251241	1.924503	2.487028
AT1G71240	24	0.637225	4.572540	5.909078
AT4G24610	20	0.341901	2.388551	3.086717
AT2G27570	0	0.0	0.0	0.0
AT4G35630	161	7.734571	53.998409	69.781960
AT2G23190	0	0.0	0.0	0.0
AT5G49460	104	3.140690	21.926527	28.335573
AT5G49510	69	3.971119	29.468834	38.082474
AT1G09833	0	0.000000	0.000000	0.000000
AT3G26830	19	0.823860	5.751725	7.432935
AT2G02140	0	0.0	0.0	0.0
AT4G30550	32	1.907601	14.184504	18.330585
AT1G08627	0	0.0	0.0	0.0
AT3G19030	9	1.327968	9.271123	11.981041
AT3G51250	57	2.087397	14.573029	18.832676
AT1G52260	18	0.669234	4.958711	6.408126
AT5G24610	0	0.000000	0.000000	0.000000
AT5G35630	1484	49.858822	439.493408	567.955811
AT2G41150	0	0.000000	0.000000	0.000000
AT2G45810	107	3.397066	23.716400	30.648621
AT2G33460	109	6.093892	42.544117	54.979614
AT2G33510	12	0.970468	7.100651	9.176147
AT1G65740	0	0.0	0.0	0.0
AT2G38800	68	2.326021	16.238966	20.985559
AT3G56500	0	0.000000	0.000000	0.000000
AT2G41420	108	9.040085	63.112774	81.560417
AT4G19490	62	1.215901	8.881573	11.477627
AT5G04940	26	0.680505	5.065499	6.546127
AT2G07895	0	0.0	0.0	0.0
AT5G24750	0	0.000000	0.000000	0.000000
AT5G57760	18	2.542974	17.753609	22.942928
AT4G12500	7	0.532091	3.714759	4.800570
AT3G07670	89	3.148493	23.457491	30.314035
AT4G04940	56	1.440219	10.123305	13.082313
AT5G19490	0	0.000000	0.000000	0.000000
AT3G29638	0	0.0	0.0	0.0
AT3G45980	295	32.434566	226.439850	292.627441
AT4G24750	183	7.520082	52.772717	68.197998
AT3G18715	4	0.390117	2.723577	3.519669
AT1G06380	9	0.505721	3.530658	4.562658
AT1G01920	0	0.000000	0.000000	0.000000
AT3G19508	0	0.000000	0.000000	0.000000
AT5G38160	0	0.0	0.0	0.0
AT5G05855	0	0.0	0.0	0.0
AT4G22630	0	0.0	0.0	0.0
AT5G01115	0	0.0	0.0	0.0
AT2G47885	0	0.000000	0.000000	0.000000
AT4G28490	10	0.197844	1.381235	1.784966
AT5G26180	33	0.940186	6.735124	8.703777
AT5G58990	34	2.104732	17.489048	22.601036
AT5G62573	0	0.000000	0.000000	0.000000
AT3G53010	2	0.128631	0.898029	1.160520
AT4G05855	0	0.0	0.0	0.0
AT2G29452	0	0.0	0.0	0.0
AT4G38160	146	5.788972	40.564411	52.421249
AT2G09555	0	0.0	0.0	0.0
AT1G52618	2	0.244556	1.707352	2.206405
AT3G05990	22	0.803760	5.611399	7.251591
AT5G22630	23	0.836613	5.840760	7.547994
AT5G28490	23	1.405719	9.813937	12.682517
AT4G29283	0	0.0	0.0	0.0
AT2G09000	0	0.000000	0.000000	0.000000
AT4G26180	7	0.322319	2.324148	3.003488
AT4G00955	5	0.257898	2.287118	2.955635
AT1G10580	39	1.401690	9.785809	12.646167
AT4G19350	42	3.708333	25.889488	33.456898
AT3G28250	0	0.0	0.0	0.0
AT1G43415	0	0.0	0.0	0.0
AT5G34885	0	0.0	0.0	0.0
AT1G08150	0	0.0	0.0	0.0
AT5G00955	0	0.0	0.0	0.0
AT2G23320	33	1.993770	13.919377	17.987963
AT5G62960	18	0.684720	5.452682	7.046484
AT5G19350	32	1.496101	10.444933	13.497952
AT1G07280	134	3.172156	30.503466	39.419521
AT3G27180	0	0.000000	0.000000	0.000000
AT5G06670	18	0.372056	2.852496	3.686271
AT4G03135	1	0.486111	3.393753	4.385735
AT5G64800	4	0.387863	2.707841	3.499333
AT4G12760	26	1.768566	13.669197	17.664658
AT3G19250	0	0.000000	0.000000	0.000000
AT4G28350	4	0.122190	0.853062	1.102409
AT3G51030	7	0.714538	4.988501	6.446623
