geneId	readCount	Coverage	FPKM	TPM
AT2G26740	118	6.495152	47.759945	61.720016
AT5G03135	0	0.000000	0.000000	0.000000
AT1G50640	63	2.857225	19.947533	25.778128
AT2G17720	78	4.367461	30.491152	39.403606
AT5G57500	0	0.000000	0.000000	0.000000
AT1G47290	45	1.991141	13.901023	17.964245
AT5G40770	141	5.212402	36.390049	47.026737
AT3G56760	30	1.035699	7.230666	9.344165
AT5G28350	35	0.627535	4.566271	5.900976
AT1G50325	0	0.0	0.0	0.0
AT1G08107	1	0.920000	6.422921	8.300319
AT1G05873	0	0.000000	0.000000	0.000000
AT4G39670	0	0.0	0.0	0.0
AT1G17260	0	0.0	0.0	0.0
AT2G43670	0	0.000000	0.000000	0.000000
AT4G21990	124	5.397634	38.569901	49.843746
AT5G43950	42	1.718639	11.998568	15.505708
AT5G42790	111	7.111736	49.650127	64.162689
AT5G51490	0	0.0	0.0	0.0
AT1G68290	5	0.328364	2.292452	2.962528
AT2G40910	0	0.0	0.0	0.0
AT4G27830	55	1.953757	15.902761	20.551085
AT3G61415	20	0.822466	6.308586	8.152564
AT3G15070	0	0.000000	0.000000	0.000000
AT5G39670	0	0.000000	0.000000	0.000000
AT2G39950	32	0.658254	4.595558	5.938824
AT1G62000	0	0.0	0.0	0.0
AT5G21990	56	1.980889	13.829449	17.871750
AT5G12235	1	0.119869	0.836858	1.081468
AT5G27830	25	1.254023	9.117267	11.782212
AT1G10840	209	9.586843	87.768356	113.422752
AT2G31530	22	0.666798	5.321138	6.876489
AT5G02780	0	0.000000	0.000000	0.000000
AT5G03775	0	0.0	0.0	0.0
AT2G02695	0	0.0	0.0	0.0
AT3G02870	115	3.429304	44.740162	57.817558
AT4G02780	0	0.000000	0.000000	0.000000
AT1G08420	42	0.815706	5.708678	7.377305
AT1G33070	0	0.0	0.0	0.0
AT5G46915	0	0.000000	0.000000	0.000000
AT2G04345	0	0.0	0.0	0.0
AT3G31900	0	0.0	0.0	0.0
AT3G24520	0	0.000000	0.000000	0.000000
AT4G11213	0	0.0	0.0	0.0
AT5G01330	0	0.000000	0.000000	0.000000
AT1G57080	0	0.0	0.0	0.0
AT5G62840	40	2.732871	19.694275	25.450844
AT5G25050	0	0.000000	0.000000	0.000000
AT2G16005	0	0.0	0.0	0.0
AT3G49620	0	0.000000	0.000000	0.000000
AT3G07355	0	0.000000	0.000000	0.000000
AT4G01330	33	1.126134	8.320028	10.751945
AT4G25050	1635	112.469879	876.509155	1132.709717
AT1G73200	106	2.804740	19.581110	25.304604
AT1G65430	33	1.039097	7.897387	10.205765
AT4G08185	0	0.000000	0.000000	0.000000
AT2G27090	16	0.414016	3.133310	4.049166
AT1G54370	23	0.821742	5.736939	7.413826
AT5G06495	0	0.0	0.0	0.0
ATCG01070	989	258.431366	1804.222046	2331.589844
AT4G21063	3	2.580247	18.013828	23.279209
AT5G07255	0	0.0	0.0	0.0
AT4G10000	30	0.841481	12.187150	15.749413
AT1G34850	0	0.0	0.0	0.0
AT5G08185	0	0.0	0.0	0.0
AT3G01230	0	0.0	0.0	0.0
AT2G40480	22	0.850528	5.937907	7.673536
AT1G21130	400	9.677707	148.498184	191.903687
AT4G07255	0	0.000000	0.000000	0.000000
AT5G10000	0	0.0	0.0	0.0
AT3G06035	56	4.118691	28.754377	37.159184
AT1G06373	0	0.0	0.0	0.0
AT3G13662	0	0.0	0.0	0.0
AT4G18270	40	1.169890	9.473648	12.242763
AT3G29370	0	0.0	0.0	0.0
AT3G01765	0	0.000000	0.000000	0.000000
AT4G32050	28	1.018005	7.107136	9.184528
AT1G60760	0	0.0	0.0	0.0
AT5G18270	0	0.000000	0.000000	0.000000
AT3G45700	0	0.0	0.0	0.0
AT2G21455	0	0.0	0.0	0.0
AT5G61020	175	5.681689	45.760284	59.135864
AT5G55835	0	0.0	0.0	0.0
AT1G04635	7	0.706207	4.930338	6.371460
AT1G21770	95	13.247964	92.489807	119.524261
AT3G18370	65	1.366288	9.538651	12.326767
AT4G29270	0	0.000000	0.000000	0.000000
AT2G02470	52	2.485507	20.695391	26.744583
AT5G62580	29	0.800000	5.937627	7.673175
AT1G59520	20	0.746001	5.484651	7.087795
AT2G04620	22	0.708758	4.948149	6.394475
AT3G30720	10	1.064047	7.461151	9.642020
AT2G47210	146	4.036484	33.035988	42.692291
AT3G57110	0	0.0	0.0	0.0
AT3G08835	6	1.536842	10.729363	13.865520
AT1G42970	2642	113.997307	795.864868	1028.493408
AT1G64040	69	2.509813	22.025766	28.463823
AT2G11200	0	0.0	0.0	0.0
AT1G10960	290	27.104216	189.226334	244.536560
AT1G34807	0	0.0	0.0	0.0
AT5G56110	0	0.0	0.0	0.0
AT4G34210	0	0.0	0.0	0.0
AT1G63820	0	0.000000	0.000000	0.000000
AT3G12110	40	1.619146	12.283892	15.874432
AT4G25230	36	0.919781	6.875471	8.885148
AT2G04100	12	0.457750	3.319659	4.289984
AT5G40315	0	0.0	0.0	0.0
AT1G15860	80	4.962529	35.391537	45.736362
AT1G07273	0	0.0	0.0	0.0
AT5G14880	35	0.586468	4.094388	5.291164
AT3G62499	0	0.000000	0.000000	0.000000
AT3G14770	33	1.352366	11.016922	14.237130
AT5G25230	0	0.000000	0.000000	0.000000
AT4G14880	530	24.985832	174.746445	225.824219
AT3G23080	76	3.555533	27.420454	35.435360
AT3G45410	0	0.0	0.0	0.0
AT3G45560	0	0.0	0.0	0.0
AT4G13494	130	34.136944	238.324890	307.986420
AT1G60500	0	0.0	0.0	0.0
AT3G01505	0	0.000000	0.000000	0.000000
AT2G07692	0	0.0	0.0	0.0
AT3G01050	29	1.172840	17.530478	22.654573
AT5G67640	37	1.114912	7.807689	10.089849
AT1G02060	1	0.001437	0.010032	0.012965
AT4G32765	0	0.0	0.0	0.0
AT2G26430	30	1.308036	9.609213	12.417953
AT5G07035	0	0.0	0.0	0.0
AT2G46310	22	1.086063	7.582279	9.798553
AT1G05540	3	0.144701	1.010221	1.305505
AT1G69470	0	0.0	0.0	0.0
AT4G32230	0	0.0	0.0	0.0
AT3G14130	18	0.728140	6.652212	8.596631
AT4G04860	41	2.246960	16.506649	21.331486
AT3G07495	0	0.0	0.0	0.0
AT3G15590	25	0.832000	5.913122	7.641508
AT5G03310	0	0.000000	0.000000	0.000000
AT5G19675	0	0.000000	0.000000	0.000000
AT5G48640	33	1.766368	12.817637	16.564188
AT3G06255	0	0.0	0.0	0.0
AT3G23172	0	0.0	0.0	0.0
AT1G55660	0	0.000000	0.000000	0.000000
AT1G05880	0	0.000000	0.000000	0.000000
AT5G04860	13	0.343307	2.457989	3.176451
AT5G54680	176	10.599438	73.999290	95.629036
AT1G23110	11	0.512460	4.159016	5.374682
AT3G32330	0	0.0	0.0	0.0
AT3G49100	24	1.723337	12.585211	16.263824
AT1G30845	8	0.524064	4.963829	6.414739
AT5G02900	0	0.0	0.0	0.0
AT5G14540	46	1.664250	11.618855	15.015006
AT3G03210	9	0.412204	2.877776	3.718940
AT2G08745	0	0.000000	0.000000	0.000000
AT1G11520	0	0.0	0.0	0.0
AT4G02900	11	0.269772	1.883396	2.433906
AT4G14540	27	2.170082	15.150289	19.578665
AT1G12080	15	1.394768	9.737483	12.583716
AT1G33590	136	5.546524	40.053726	51.761292
AT5G40405	3	0.102769	0.789328	1.020046
AT4G38210	0	0.000000	0.000000	0.000000
AT2G43060	13	0.851329	5.943499	7.680763
AT3G30320	0	0.0	0.0	0.0
AT2G08100	1	0.144330	1.007631	1.302158
AT4G39060	0	0.0	0.0	0.0
AT1G54130	89	2.597817	18.136492	23.437727
AT5G18880	0	0.0	0.0	0.0
AT2G32840	0	0.000000	0.000000	0.000000
AT5G38210	0	0.000000	0.000000	0.000000
AT1G71090	52	2.040139	14.243099	18.406309
AT1G21370	16	0.690822	5.046600	6.521705
AT1G55590	9	0.295845	2.092832	2.704560
AT5G45200	0	0.0	0.0	0.0
AT3G18770	19	0.591928	4.132507	5.340425
AT3G15660	127	8.505458	59.380306	76.736969
AT3G07615	4	0.348604	2.433756	3.145135
AT1G36230	0	0.0	0.0	0.0
AT4G18880	28	0.941202	6.570941	8.491605
AT5G01265	0	0.000000	0.000000	0.000000
AT1G80820	2	0.073743	0.720421	0.930998
AT3G01365	0	0.000000	0.000000	0.000000
AT1G60360	0	0.0	0.0	0.0
AT5G01170	8	0.274224	1.914477	2.474072
AT4G16080	0	0.0	0.0	0.0
AT3G19184	0	0.000000	0.000000	0.000000
AT3G45300	34	1.647672	11.503117	14.865438
AT1G12663	0	0.0	0.0	0.0
AT4G30220	140	16.907856	122.481529	158.282455
AT1G06900	83	1.845315	12.882948	16.648590
AT4G29880	5	0.259286	1.810188	2.339300
AT2G46400	11	0.595273	4.155860	5.370604
AT3G51520	33	1.961256	13.692383	17.694620
AT1G06773	0	0.000000	0.000000	0.000000
AT4G01170	0	0.0	0.0	0.0
AT3G52080	0	0.000000	0.000000	0.000000
AT3G29770	0	0.000000	0.000000	0.000000
AT5G16080	22	1.098052	7.665979	9.906719
AT2G25580	20	0.604003	4.292620	5.547338
AT3G53075	0	0.0	0.0	0.0
AT1G52110	0	0.0	0.0	0.0
AT4G03400	92	2.031553	14.183157	18.328844
AT3G05680	54	0.579944	4.283453	5.535491
AT3G55860	0	0.000000	0.000000	0.000000
AT3G18130	274	15.732759	109.837250	141.942291
AT2G45406	0	0.0	0.0	0.0
AT4G29540	6	0.195285	1.482033	1.915226
AT1G54770	55	3.246431	22.664751	29.289577
AT5G44640	0	0.0	0.0	0.0
AT5G03400	0	0.0	0.0	0.0
AT2G25840	92	3.794582	29.029026	37.514111
AT5G58680	1	0.051554	0.359921	0.465125
AT5G08860	0	0.000000	0.000000	0.000000
AT3G07755	0	0.0	0.0	0.0
AT1G06957	0	0.0	0.0	0.0
AT3G29130	43	0.788567	6.106760	7.891745
AT1G09230	45	1.009676	8.087176	10.451031
AT3G45690	0	0.0	0.0	0.0
AT1G06133	0	0.0	0.0	0.0
AT4G01730	18	0.793757	5.541564	7.161344
AT5G06060	79	3.911653	27.969936	36.145451
AT5G18540	21	1.363251	10.965964	14.171278
AT3G11385	0	0.0	0.0	0.0
AT2G32580	1	0.060533	0.460195	0.594709
AT2G04745	0	0.0	0.0	0.0
AT2G37195	0	0.000000	0.000000	0.000000
AT4G06060	0	0.000000	0.000000	0.000000
AT5G01730	6	0.097689	0.726677	0.939082
AT2G09225	0	0.000000	0.000000	0.000000
AT2G31020	0	0.000000	0.000000	0.000000
AT4G18540	0	0.000000	0.000000	0.000000
AT2G08345	32	4.303561	30.045036	38.827095
AT3G28520	0	0.0	0.0	0.0
AT1G49820	50	1.852691	13.285721	17.169092
AT4G06755	0	0.0	0.0	0.0
AT3G25170	0	0.0	0.0	0.0
AT1G36050	74	2.698662	21.220081	27.422638
AT1G05270	30	1.281352	9.412721	12.164027
AT4G39615	0	0.0	0.0	0.0
AT5G06755	0	0.000000	0.000000	0.000000
AT2G07702	0	0.0	0.0	0.0
AT3G61470	4055	230.389557	1608.449951	2078.594238
AT3G07060	18	0.501259	3.499508	4.522402
AT4G04185	0	0.0	0.0	0.0
AT5G03710	0	0.0	0.0	0.0
AT1G58370	15	0.347565	2.474109	3.197283
AT1G61562	0	0.000000	0.000000	0.000000
AT3G19520	23	1.054818	8.502377	10.987592
ATMG01140	0	0.0	0.0	0.0
AT2G20940	20	1.691630	11.810006	15.262031
AT3G20510	53	4.304841	30.053972	38.838642
AT3G20460	0	0.000000	0.000000	0.000000
AT1G66580	410	28.482189	198.846573	256.968750
AT1G17110	49	1.080618	7.667027	9.908072
AT5G46970	0	0.0	0.0	0.0
AT5G04185	0	0.000000	0.000000	0.000000
AT2G46650	166	12.379440	86.426262	111.688370
AT2G37640	82	2.544358	22.952042	29.660847
AT1G07543	0	0.000000	0.000000	0.000000
AT3G02815	0	0.0	0.0	0.0
AT3G25265	0	0.0	0.0	0.0
AT3G50960	13	0.887988	6.618799	8.553452
AT1G25112	0	0.000000	0.000000	0.000000
AT1G09007	0	0.000000	0.000000	0.000000
AT2G46710	73	1.581833	15.202907	19.646666
AT3G28853	0	0.0	0.0	0.0
AT4G14270	75	5.152910	42.555901	54.994843
AT1G66840	34	1.083572	7.564888	9.776079
AT3G17080	0	0.0	0.0	0.0
AT1G62225	0	0.0	0.0	0.0
AT3G25730	6	0.293645	2.050064	2.649290
AT1G07883	0	0.000000	0.000000	0.000000
AT5G14270	91	2.386142	16.675159	21.549252
AT5G03650	130	3.480215	24.296898	31.398798
AT3G14370	6	0.244258	1.705271	2.203717
AT5G06615	0	0.0	0.0	0.0
AT4G14165	0	0.0	0.0	0.0
AT2G08620	0	0.0	0.0	0.0
AT1G31255	0	0.0	0.0	0.0
AT1G09050	9	0.222509	1.555359	2.009985
AT3G04835	0	0.000000	0.000000	0.000000
AT1G53945	0	0.0	0.0	0.0
AT1G68040	0	0.000000	0.000000	0.000000
AT4G21680	0	0.000000	0.000000	0.000000
AT5G26865	57	7.355519	51.352081	66.362122
AT3G09920	32	0.636014	4.463155	5.767720
AT3G57260	22	1.138118	7.945698	10.268198
AT2G47160	22	0.576204	4.124116	5.329580
AT5G51610	0	0.0	0.0	0.0
AT4G18215	0	0.000000	0.000000	0.000000
AT3G24250	0	0.0	0.0	0.0
AT1G04150	0	0.0	0.0	0.0
AT2G16220	0	0.0	0.0	0.0
AT5G42120	0	0.0	0.0	0.0
AT2G30080	0	0.000000	0.000000	0.000000
AT5G66000	0	0.000000	0.000000	0.000000
AT2G27240	0	0.0	0.0	0.0
AT1G55070	0	0.0	0.0	0.0
AT1G56423	19	1.076640	7.516493	9.713538
AT5G63510	89	5.998313	41.876835	54.117294
AT5G63460	49	3.048077	26.933462	34.806023
AT3G50840	11	0.342930	2.516675	3.252290
AT3G22942	10	0.525607	3.669491	4.742071
AT4G24350	118	5.359537	45.901894	59.318859
AT4G16442	40	2.277577	17.728580	22.910585
AT1G06780	11	0.328184	2.466869	3.187927
AT5G07525	0	0.000000	0.000000	0.000000
AT5G15420	0	0.0	0.0	0.0
AT2G20860	134	4.938625	46.990772	60.726017
AT1G70850	0	0.0	0.0	0.0
AT2G05045	0	0.0	0.0	0.0
AT5G24350	29	0.260339	6.996327	9.041329
AT5G57360	86	2.508097	24.611399	31.805223
AT4G15420	12	0.413166	2.884492	3.727619
AT2G47275	0	0.0	0.0	0.0
AT3G50580	0	0.0	0.0	0.0
AT4G11810	0	0.0	0.0	0.0
AT4G15150	0	0.0	0.0	0.0
AT5G09085	0	0.0	0.0	0.0
AT1G65340	0	0.0	0.0	0.0
AT1G64290	0	0.0	0.0	0.0
AT1G66960	0	0.000000	0.000000	0.000000
AT5G11810	39	2.386046	16.658026	21.527111
AT4G09085	0	0.0	0.0	0.0
AT5G15150	6	0.254640	1.959626	2.532418
AT4G31280	0	0.000000	0.000000	0.000000
AT5G47800	25	0.732701	5.838121	7.544584
AT2G44920	170	11.133607	85.585609	110.601990
AT5G01440	0	0.0	0.0	0.0
AT1G02670	0	0.000000	0.000000	0.000000
AT5G20100	0	0.0	0.0	0.0
AT4G00231	0	0.000000	0.000000	0.000000
AT1G11030	0	0.0	0.0	0.0
AT2G04435	0	0.000000	0.000000	0.000000
AT2G13570	0	0.0	0.0	0.0
AT2G17190	79	2.781899	19.421650	25.098530
AT3G10640	66	1.574479	11.940643	15.430852
AT4G01440	0	0.000000	0.000000	0.000000
AT5G42450	2	0.078200	0.550375	0.711247
AT4G20100	0	0.0	0.0	0.0
AT4G38545	17	0.594809	5.107632	6.600576
AT2G11025	0	0.0	0.0	0.0
AT1G04420	144	7.416451	51.945694	67.129242
AT1G16760	0	0.0	0.0	0.0
AT5G51750	65	1.772664	12.375739	15.993126
AT5G37920	0	0.0	0.0	0.0
AT1G43140	0	0.0	0.0	0.0
AT1G16500	11	0.626263	4.372215	5.650198
AT2G32960	11	0.592620	4.137339	5.346668
AT4G02380	89	7.260165	52.584538	67.954819
AT4G19610	45	1.208094	8.680145	11.217321
AT5G13830	0	0.000000	0.000000	0.000000
AT4G20620	0	0.0	0.0	0.0
AT3G30842	0	0.0	0.0	0.0
AT4G37920	81	3.793857	26.486568	34.228500
AT1G05283	1	0.006585	0.045973	0.059410
AT1G23260	48	2.473307	26.079132	33.701973
AT3G03160	65	5.207700	36.357224	46.984314
AT5G02380	0	0.000000	0.000000	0.000000
AT5G03375	0	0.000000	0.000000	0.000000
AT3G24030	0	0.000000	0.000000	0.000000
AT5G20620	47	2.374682	17.282293	22.333847
AT3G48000	240	8.867654	61.908955	80.004730
AT5G19610	0	0.0	0.0	0.0
AT4G13830	116	4.792058	38.394115	49.616589
AT4G28610	74	3.334116	23.276917	30.080679
AT3G03275	0	0.000000	0.000000	0.000000
AT3G02280	15	0.399932	3.407779	4.403861
AT1G27595	2	0.031924	0.670797	0.866869
AT1G22180	21	0.901156	6.444982	8.328829
AT3G46800	0	0.0	0.0	0.0
AT4G16141	92	6.109817	45.737431	59.106327
AT5G28610	0	0.0	0.0	0.0
AT3G10195	0	0.0	0.0	0.0
AT1G13010	0	0.0	0.0	0.0
AT5G42390	254	4.201903	30.515800	39.435463
AT1G26630	2212	178.808731	1276.747070	1649.935913
AT1G07870	8	0.201672	2.225912	2.876539
AT1G75950	468	33.343445	232.785126	300.827393
AT2G17320	28	1.312872	10.332888	13.353156
AT3G25440	10	0.255401	3.046070	3.936426
AT5G40370	249	15.911717	139.349335	180.080658
AT5G08940	0	0.0	0.0	0.0
AT3G56360	25	1.399718	9.772041	12.628375
AT5G28750	267	32.194126	224.761215	290.458160
AT3G13180	68	2.564042	17.986013	23.243265
AT5G12360	10	0.619874	6.168936	7.972095
AT5G59810	0	0.0	0.0	0.0
AT3G24508	0	0.0	0.0	0.0
AT3G55940	0	0.0	0.0	0.0
AT3G48057	0	0.0	0.0	0.0
AT3G22010	0	0.0	0.0	0.0
AT4G08940	19	1.034098	7.219489	9.329720
AT4G12360	0	0.0	0.0	0.0
AT4G28750	2411	241.673721	1687.229492	2180.401123
AT3G06525	0	0.0	0.0	0.0
AT2G26340	149	6.003057	72.602242	93.823624
AT3G61140	0	0.000000	0.000000	0.000000
AT5G19750	159	3.411826	23.851433	30.823126
AT1G35180	15	1.156436	8.073584	10.433464
AT4G24490	42	1.288288	9.414487	12.166309
AT5G54990	0	0.0	0.0	0.0
AT3G27865	0	0.0	0.0	0.0
AT1G59030	0	0.0	0.0	0.0
AT2G46375	0	0.0	0.0	0.0
AT1G11250	0	0.000000	0.000000	0.000000
AT3G12260	211	19.727873	137.728867	177.986542
AT5G56260	94	3.446239	25.408070	32.834763
AT4G19750	0	0.0	0.0	0.0
AT4G34160	0	0.000000	0.000000	0.000000
AT5G42600	0	0.0	0.0	0.0
AT5G61530	32	1.143776	8.580345	11.088350
AT5G24490	61	3.701630	25.842693	33.396423
AT3G49920	0	0.000000	0.000000	0.000000
AT1G06790	22	1.147137	8.284444	10.705958
AT5G02120	236	35.892635	250.582108	323.826416
AT3G09435	0	0.0	0.0	0.0
AT4G16570	0	0.000000	0.000000	0.000000
AT1G57240	0	0.0	0.0	0.0
AT2G25070	51	1.818588	21.188992	27.382463
AT4G02120	57	1.877019	14.658103	18.942617
AT5G16570	15	0.686647	5.035863	6.507829
AT3G52570	17	1.044444	7.320776	9.460613
AT2G30090	0	0.0	0.0	0.0
AT5G38895	16	0.826684	6.162388	7.963633
AT1G22320	0	0.0	0.0	0.0
AT2G07275	1	0.065813	0.459469	0.593771
AT5G35069	0	0.0	0.0	0.0
AT1G70020	6	0.495475	3.459127	4.470218
AT1G08743	0	0.0	0.0	0.0
ATMG00340	1	0.193333	1.349742	1.744267
AT4G37608	0	0.000000	0.000000	0.000000
AT2G18250	28	1.908854	16.489983	21.309950
AT2G17180	0	0.0	0.0	0.0
AT3G45673	0	0.0	0.0	0.0
AT2G32070	57	3.412603	23.824867	30.788795
AT1G56105	0	0.000000	0.000000	0.000000
AT5G07800	5	0.204218	1.453151	1.877902
AT3G13320	46	1.466987	11.225416	14.506566
AT1G76810	395	6.772112	47.279064	61.098572
AT5G41440	0	0.0	0.0	0.0
AT2G29250	0	0.0	0.0	0.0
AT3G50590	123	1.798310	12.765827	16.497234
AT3G16740	12	0.565398	3.947289	5.101069
AT2G04920	0	0.0	0.0	0.0
AT5G13220	4	0.092674	1.088783	1.407030
AT1G79260	15	1.272234	8.882020	11.478204
AT5G52740	0	0.0	0.0	0.0
AT1G64280	85	1.454074	10.298420	13.308614
AT2G28405	0	0.0	0.0	0.0
AT5G65260	56	2.597561	18.155788	23.462664
AT1G78010	46	1.724775	12.754344	16.482393
AT5G09095	0	0.000000	0.000000	0.000000
AT1G10660	37	1.400191	11.097049	14.340677
AT4G02450	330	23.453625	163.739975	211.600601
AT1G35320	10	0.289236	2.512989	3.247527
AT4G13220	142	14.277987	99.680847	128.817215
ATCG00250	1	0.698630	4.877440	6.303100
AT3G27720	0	0.0	0.0	0.0
AT2G33847	0	0.000000	0.000000	0.000000
AT3G61571	0	0.0	0.0	0.0
AT5G02450	533	52.903107	369.339661	477.296356
AT1G06317	0	0.0	0.0	0.0
AT4G31290	94	5.391053	37.637291	48.638542
AT3G02290	11	0.313159	2.743320	3.545183
AT1G03140	70	2.415247	16.979090	21.942019
AT4G17740	58	2.497979	17.439480	22.536980
AT2G39375	0	0.000000	0.000000	0.000000
AT1G66070	89	4.985955	35.686245	46.117210
AT5G55000	12	0.478013	4.266432	5.513496
AT5G26720	5	0.405556	2.831363	3.658961
AT1G22190	12	0.540773	3.775372	4.878900
AT3G23240	0	0.0	0.0	0.0
AT1G32460	5	0.522135	3.645252	4.710747
AT5G17740	0	0.0	0.0	0.0
AT1G32510	0	0.0	0.0	0.0
AT3G10185	0	0.000000	0.000000	0.000000
AT4G37435	0	0.0	0.0	0.0
AT3G08000	6	0.434134	4.219378	5.452687
AT4G26720	25	1.221398	8.527112	11.019557
AT3G43160	0	0.0	0.0	0.0
AT5G42380	1	0.053130	0.370924	0.479343
AT4G23340	1	0.053130	0.380048	0.491135
AT4G02390	0	0.000000	0.000000	0.000000
AT1G20730	0	0.0	0.0	0.0
AT3G62420	109	6.848221	47.810413	61.785236
AT5G23340	20	0.843630	5.889749	7.611302
AT1G05293	0	0.000000	0.000000	0.000000
AT1G04343	0	0.000000	0.000000	0.000000
AT2G20725	129	4.416954	35.976120	46.491817
AT5G02390	0	0.0	0.0	0.0
AT1G68870	0	0.000000	0.000000	0.000000
AT5G48940	0	0.0	0.0	0.0
AT1G35190	12	0.657261	4.588625	5.929865
AT1G61160	0	0.000000	0.000000	0.000000
AT1G47870	11	0.448012	3.646278	4.712073
AT3G62150	22	0.379148	2.721084	3.516448
AT1G55960	43	1.476337	12.282224	15.872275
AT5G54980	30	1.913328	14.521385	18.765936
AT4G24480	6	0.120436	0.851721	1.100676
AT4G00370	160	6.000847	41.894527	54.140156
AT1G56340	386	16.663155	116.332741	150.336411
AT4G19975	4	0.215022	1.559736	2.015642
AT2G18030	31	0.355076	13.370943	17.279224
AT1G25460	0	0.0	0.0	0.0
AT1G25510	15	0.557940	3.895222	5.033782
AT5G24480	0	0.0	0.0	0.0
ATCG00030	130	146.098587	1019.977905	1318.114014
AT3G17570	0	0.0	0.0	0.0
AT3G05475	0	0.0	0.0	0.0
AT1G29025	0	0.000000	0.000000	0.000000
AT1G12240	204	7.232103	50.490463	65.248650
AT3G13190	18	0.856792	5.981638	7.730051
AT1G53720	25	0.938946	6.855463	8.859291
AT4G02600	59	2.100893	14.667250	18.954435
AT2G06375	0	0.0	0.0	0.0
AT1G20170	0	0.000000	0.000000	0.000000
AT1G16825	0	0.000000	0.000000	0.000000
AT2G29030	0	0.0	0.0	0.0
AT5G02600	31	1.071996	8.752040	11.310231
AT1G61275	1	0.083658	0.584053	0.754770
AT3G03702	4	0.094242	0.657944	0.850259
AT2G48100	0	0.000000	0.000000	0.000000
AT1G15640	0	0.000000	0.000000	0.000000
AT4G05200	0	0.000000	0.000000	0.000000
AT2G24130	0	0.0	0.0	0.0
AT5G60240	0	0.000000	0.000000	0.000000
AT2G35110	39	0.641058	4.558759	5.891268
AT2G03060	11	0.375374	2.762372	3.569805
AT3G58200	0	0.000000	0.000000	0.000000
AT2G31850	0	0.0	0.0	0.0
AT4G16090	0	0.0	0.0	0.0
AT3G59455	0	0.0	0.0	0.0
AT1G59724	0	0.0	0.0	0.0
AT5G05200	122	4.630449	33.002300	42.648762
AT5G65445	0	0.0	0.0	0.0
AT4G29890	15	0.704421	5.222295	6.748755
AT3G09745	0	0.000000	0.000000	0.000000
AT2G25590	27	0.861887	6.029419	7.791798
AT5G41265	0	0.0	0.0	0.0
AT3G52090	70	6.200446	49.456280	63.912182
AT3G04225	0	0.0	0.0	0.0
AT5G16090	0	0.0	0.0	0.0
AT5G41170	2	0.069557	0.485608	0.627549
AT5G04325	0	0.0	0.0	0.0
AT5G35930	15	0.241422	1.826581	2.360484
AT4G27550	0	0.0	0.0	0.0
AT1G08927	0	0.0	0.0	0.0
AT5G24910	0	0.0	0.0	0.0
AT2G30570	5321	444.321503	3102.001953	4008.706543
AT5G18890	0	0.0	0.0	0.0
AT3G05300	0	0.0	0.0	0.0
AT1G55580	0	0.0	0.0	0.0
AT4G35930	23	0.922222	7.090158	9.162586
AT1G71080	15	0.805651	5.624601	7.268652
AT5G54410	0	0.000000	0.000000	0.000000
AT4G04325	0	0.000000	0.000000	0.000000
AT5G54560	0	0.0	0.0	0.0
AT4G24910	3	0.147973	1.033064	1.335025
AT5G27550	13	0.377811	2.783345	3.596907
AT4G18890	17	0.641565	4.479045	5.788254
AT1G44318	0	0.0	0.0	0.0
AT5G58300	0	0.000000	0.000000	0.000000
AT1G76062	1	0.092927	0.648764	0.838395
AT1G72520	3	0.066768	0.504241	0.651629
AT3G60340	53	3.034420	21.184608	27.376797
AT4G04640	2029	106.197647	741.412048	958.124268
AT3G07970	0	0.000000	0.000000	0.000000
AT2G39400	38	1.990710	15.024610	19.416250
AT1G14200	7	0.455514	3.180142	4.109686
AT2G38255	0	0.000000	0.000000	0.000000
AT2G22110	0	0.0	0.0	0.0
AT1G01620	298	15.261539	107.304085	138.668701
AT3G45680	0	0.000000	0.000000	0.000000
AT1G55840	95	3.303947	26.308731	33.998684
AT5G04640	0	0.0	0.0	0.0
AT2G32590	75	1.929752	13.639198	17.625889
AT3G11395	0	0.0	0.0	0.0
AT5G48860	0	0.0	0.0	0.0
AT1G08433	0	0.000000	0.000000	0.000000
AT3G60966	1	0.022643	0.158081	0.204287
