geneId	readCount	Coverage	FPKM	TPM
AT5G43400	8	0.244370	1.706053	2.204727
AT3G50070	26	1.423905	9.940902	12.846593
AT1G49230	39	3.132114	21.866652	28.258200
AT3G05690	14	0.535487	4.164496	5.381764
AT1G80050	28	0.900820	9.970887	12.885343
AT5G46060	0	0.0	0.0	0.0
AT5G22930	0	0.000000	0.000000	0.000000
AT4G15096	0	0.0	0.0	0.0
AT2G05875	3	0.489933	3.420436	4.420218
AT2G44745	4	0.284878	1.988857	2.570194
AT3G16430	0	0.000000	0.000000	0.000000
AT5G52430	24	0.941516	6.573133	8.494438
AT5G58690	0	0.000000	0.000000	0.000000
AT4G22930	76	2.727975	22.177410	28.659792
AT5G41730	0	0.0	0.0	0.0
AT4G09575	0	0.0	0.0	0.0
AT1G09820	12	0.394631	2.755091	3.560395
AT4G04195	0	0.0	0.0	0.0
AT5G62660	0	0.0	0.0	0.0
AT1G07040	27	1.201240	8.386379	10.837690
AT1G66590	19	1.331670	9.841743	12.718451
AT5G05535	0	0.0	0.0	0.0
AT5G17430	0	0.0	0.0	0.0
AT3G30180	57	2.371668	16.557650	21.397392
AT2G09835	0	0.0	0.0	0.0
AT4G34412	0	0.000000	0.000000	0.000000
AT5G04195	0	0.0	0.0	0.0
AT3G47060	7	0.140898	1.085913	1.403322
AT1G67635	0	0.0	0.0	0.0
AT4G21300	0	0.000000	0.000000	0.000000
AT4G17430	12	0.464844	3.245279	4.193862
AT4G05535	0	0.0	0.0	0.0
AT2G40750	143	7.969972	55.641850	71.905769
AT5G43710	39	1.265045	9.548141	12.339028
AT4G24026	2	0.286550	2.000530	2.585279
AT4G06970	0	0.0	0.0	0.0
AT1G50940	13	0.731129	5.104330	6.596308
AT3G05145	0	0.000000	0.000000	0.000000
AT2G28370	54	3.581318	25.002741	32.310959
AT3G21200	171	11.484388	80.177521	103.613129
AT1G20440	93	2.330405	22.195337	28.682961
AT2G18969	6	0.746087	5.208759	6.731261
AT1G45165	0	0.000000	0.000000	0.000000
AT5G06970	48	0.892815	6.414781	8.289799
AT3G06019	0	0.000000	0.000000	0.000000
AT2G39710	16	0.752721	5.255074	6.791113
AT1G01100	663	61.945095	458.156738	592.074341
AT1G03470	7	0.375364	2.932657	3.789862
AT5G39970	0	0.000000	0.000000	0.000000
AT3G26550	4	0.128465	0.896870	1.159022
AT4G08725	0	0.0	0.0	0.0
AT2G39650	9	0.375637	2.756815	3.562623
AT4G30830	0	0.000000	0.000000	0.000000
AT5G54700	0	0.0	0.0	0.0
AT1G09553	0	0.000000	0.000000	0.000000
AT2G14520	11	0.383182	2.871339	3.710621
AT5G08725	0	0.0	0.0	0.0
AT4G39970	301	20.609489	143.883820	185.940582
AT2G40610	104	6.235472	43.532551	56.256962
AT2G43970	450	16.923765	118.152176	152.687668
AT1G75310	28	0.430744	3.064389	3.960100
AT5G43650	0	0.0	0.0	0.0
AT4G21690	0	0.0	0.0	0.0
AT3G53965	0	0.000000	0.000000	0.000000
AT5G01881	5	0.833800	5.821121	7.522615
AT1G48635	21	0.733188	6.791325	8.776405
AT2G36835	103	9.512007	66.407463	85.818138
AT3G17090	76	2.827201	19.932886	25.759199
AT1G30010	12	0.328283	2.291887	2.961797
AT2G23945	2	0.062459	0.436053	0.563510
AT1G49050	28	0.998633	7.283823	9.412859
AT1G80230	63	4.210394	35.369442	45.707806
AT1G07893	1	0.002810	0.019618	0.025352
AT1G05817	0	0.0	0.0	0.0
AT4G08195	0	0.000000	0.000000	0.000000
AT2G27080	4	0.238054	1.745261	2.255395
AT4G06639	0	0.0	0.0	0.0
AT5G41330	2	0.047769	0.581784	0.751837
AT1G79110	0	0.000000	0.000000	0.000000
AT5G51910	6	0.354318	2.651256	3.426209
AT2G15730	17	0.693438	5.234094	6.764002
AT2G40490	394	20.232798	141.253983	182.542038
AT3G43682	0	0.0	0.0	0.0
AT5G61850	0	0.0	0.0	0.0
AT3G09620	0	0.0	0.0	0.0
AT4G21560	29	1.253311	8.862402	11.452852
AT4G21410	8	0.106003	1.318668	1.704110
AT5G08195	0	0.0	0.0	0.0
AT1G73066	0	0.000000	0.000000	0.000000
AT4G26582	0	0.000000	0.000000	0.000000
AT5G65110	38	1.120432	8.128325	10.504207
AT2G30240	0	0.0	0.0	0.0
ATMG00430	1	0.093718	0.654286	0.845532
AT4G32820	19	0.229496	1.656290	2.140418
AT1G53708	0	0.000000	0.000000	0.000000
AT1G28395	88	5.870209	55.011639	71.091354
AT2G24370	0	0.0	0.0	0.0
AT1G57090	0	0.0	0.0	0.0
AT1G42615	0	0.0	0.0	0.0
AT5G60570	43	1.502010	10.486186	13.551263
AT2G37860	80	3.163184	24.170778	31.235813
AT4G36245	0	0.0	0.0	0.0
AT5G54145	45	3.604208	25.162546	32.517471
AT1G34020	18	0.539204	5.447782	7.040150
AT1G66660	17	1.005299	7.018430	9.069894
AT4G16465	0	0.0	0.0	0.0
AT4G16515	22	2.385608	18.124525	23.422264
AT5G58700	11	0.141675	2.579264	3.333174
AT4G31040	133	5.145490	35.922909	46.423050
AT3G60740	28	0.534748	3.733309	4.824542
AT2G15170	1	0.097074	0.677716	0.875810
AT2G18520	24	1.197343	8.359173	10.802531
AT5G04725	0	0.0	0.0	0.0
AT1G75400	14	0.533204	3.722530	4.810612
AT5G09245	0	0.000000	0.000000	0.000000
AT3G05700	39	1.616044	11.906698	15.386987
AT2G29520	0	0.0	0.0	0.0
AT3G10940	41	2.588093	19.787910	25.571848
AT5G13550	47	1.557179	10.871346	14.049002
AT3G09345	0	0.0	0.0	0.0
AT5G19473	0	0.0	0.0	0.0
AT1G63230	7	0.296468	2.069772	2.674760
AT4G25820	0	0.0	0.0	0.0
AT2G42470	0	0.0	0.0	0.0
AT4G37100	4	0.097815	0.682889	0.882495
AT1G29535	4	0.212319	1.482291	1.915560
AT1G02970	8	0.308382	2.152949	2.782249
AT3G48835	0	0.0	0.0	0.0
AT4G13550	25	0.608615	4.833493	6.246305
AT2G44620	572	60.319260	421.115051	544.205505
ATCG00520	99	14.140540	98.721268	127.577164
AT5G45469	1	0.154769	1.080510	1.396339
AT5G25820	0	0.000000	0.000000	0.000000
AT2G44100	134	5.582285	40.924198	52.886204
AT3G15604	0	0.000000	0.000000	0.000000
AT2G28130	15	0.510638	3.981652	5.145476
AT1G05043	0	0.000000	0.000000	0.000000
AT3G54200	22	1.671612	11.670252	15.081427
AT5G20920	212	11.807666	91.346291	118.046501
AT5G19910	20	1.138643	9.104169	11.765286
AT1G69526	60	1.253151	11.179276	14.446939
AT4G20362	0	0.000000	0.000000	0.000000
AT5G37620	0	0.0	0.0	0.0
AT3G15840	453	27.949732	213.842529	276.347961
AT4G19910	0	0.0	0.0	0.0
AT4G20920	0	0.0	0.0	0.0
AT4G00315	0	0.0	0.0	0.0
AT2G34238	0	0.0	0.0	0.0
AT5G50420	28	1.007356	7.032792	9.088452
AT2G32660	0	0.0	0.0	0.0
AT3G08225	0	0.000000	0.000000	0.000000
AT5G42957	0	0.0	0.0	0.0
AT3G05560	840	63.190968	558.282166	721.466064
AT3G17465	72	3.992329	27.872189	36.019135
AT3G05410	28	0.326448	14.646130	18.927145
AT1G10070	12	0.505984	3.755942	4.853792
AT1G04927	0	0.000000	0.000000	0.000000
AT5G28910	0	0.000000	0.000000	0.000000
AT1G26930	0	0.000000	0.000000	0.000000
AT5G14890	0	0.000000	0.000000	0.000000
AT2G19130	14	0.386156	2.695923	3.483932
AT1G75710	20	0.596281	6.192757	8.002878
AT4G08325	1	0.424242	2.961818	3.827548
AT5G58410	46	0.556383	4.057631	5.243663
AT1G61210	45	0.768966	5.626032	7.270502
AT5G58560	44	1.426337	16.261866	21.015152
AT3G02040	0	0.000000	0.000000	0.000000
AT4G28910	78	3.069170	21.848200	28.234354
AT4G14890	0	0.000000	0.000000	0.000000
AT2G21385	0	0.000000	0.000000	0.000000
AT5G54300	0	0.000000	0.000000	0.000000
AT1G33840	0	0.000000	0.000000	0.000000
AT3G23090	12	0.561783	4.116059	5.319169
AT1G56430	43	2.346500	16.381937	21.170324
AT4G08640	0	0.0	0.0	0.0
AT1G07167	0	0.000000	0.000000	0.000000
AT1G18200	0	0.000000	0.000000	0.000000
AT3G55640	23	0.736609	5.830616	7.534885
AT2G39310	15	0.561361	4.051173	5.235318
AT5G53930	0	0.000000	0.000000	0.000000
AT4G23430	31	1.095152	7.940769	10.261828
AT2G40350	0	0.0	0.0	0.0
AT2G25660	44	0.417949	3.048758	3.939900
AT5G08640	22	1.039555	7.873761	10.175235
AT5G60963	0	0.0	0.0	0.0
AT5G43310	48	0.831829	6.496303	8.395150
AT1G75650	0	0.0	0.0	0.0
AT1G12090	4077	273.128143	1906.826538	2464.185303
AT5G44860	34	1.684243	13.462072	17.396990
AT1G04433	0	0.000000	0.000000	0.000000
AT1G32575	0	0.000000	0.000000	0.000000
AT5G23430	0	0.000000	0.000000	0.000000
AT1G70530	12	0.330199	2.433233	3.144459
AT3G01820	41	2.100588	16.199347	20.934361
AT2G28770	0	0.0	0.0	0.0
AT3G09100	62	1.474617	10.341545	13.364343
AT5G50150	25	1.060130	7.401229	9.564584
AT5G39693	0	0.0	0.0	0.0
AT3G43210	14	0.292410	2.183940	2.822298
AT5G42900	8	0.412844	2.946711	3.808024
AT4G21700	19	0.498460	3.479966	4.497149
AT1G29200	0	0.000000	0.000000	0.000000
AT1G63050	39	1.747015	12.196673	15.761719
AT2G19770	0	0.0	0.0	0.0
AT3G07485	0	0.0	0.0	0.0
AT3G15580	52	4.132056	28.847685	37.279766
AT1G05890	45	1.069242	9.282783	11.996108
AT5G54690	1	0.016981	0.126420	0.163372
AT2G23180	13	0.568421	3.968395	5.128343
AT1G35720	416	23.895683	166.826172	215.588898
AT4G11547	8	0.677071	8.135391	10.513337
AT4G05025	0	0.0	0.0	0.0
AT3G27320	18	0.682399	4.764124	6.156662
AT3G07915	0	0.0	0.0	0.0
AT1G06717	0	0.000000	0.000000	0.000000
AT2G07545	1	0.173397	1.210560	1.564403
AT2G15440	2	0.112385	0.784609	1.013947
AT3G15960	0	0.0	0.0	0.0
AT3G16340	10	0.144747	1.026145	1.326084
AT5G52340	0	0.000000	0.000000	0.000000
AT3G04000	0	0.000000	0.000000	0.000000
AT3G04555	0	0.0	0.0	0.0
AT1G33960	29	1.285229	8.972743	11.595446
AT3G01326	0	0.0	0.0	0.0
AT5G09510	509	29.725475	345.871704	446.968811
AT5G09460	107	3.349175	23.382050	30.216543
AT4G12825	0	0.0	0.0	0.0
AT4G27220	0	0.0	0.0	0.0
AT1G53190	26	0.864057	6.799283	8.786691
AT3G52240	19	0.592233	4.134637	5.343177
AT3G13720	25	1.081229	7.548530	9.754940
AT5G16240	29	1.213639	9.098236	11.757618
AT1G57570	0	0.0	0.0	0.0
AT2G42140	0	0.0	0.0	0.0
AT4G09510	55	1.922841	13.886885	17.945974
AT4G09460	12	0.906910	6.331534	8.182220
AT5G60090	0	0.0	0.0	0.0
AT2G01150	16	1.156048	9.368444	12.106809
AT5G27220	0	0.0	0.0	0.0
AT1G08343	0	0.0	0.0	0.0
AT3G56825	18	1.610964	11.246841	14.534255
AT1G72250	12	0.220422	1.538862	1.988666
AT4G16240	0	0.000000	0.000000	0.000000
AT2G05810	16	0.492253	3.651752	4.719146
AT2G22260	7	0.252088	1.962454	2.536072
ATMG00740	0	0.0	0.0	0.0
AT1G64870	0	0.0	0.0	0.0
AT5G44940	0	0.0	0.0	0.0
AT4G36510	0	0.0	0.0	0.0
AT4G36460	0	0.0	0.0	0.0
AT2G01420	120	2.806185	23.248634	30.044130
AT5G26190	5	0.222783	1.555345	2.009967
AT1G22720	0	0.0	0.0	0.0
AT5G58980	12	0.229376	1.601374	2.069450
AT5G63085	0	0.0	0.0	0.0
AT5G62070	36	1.725836	12.048813	15.570640
AT2G47895	0	0.000000	0.000000	0.000000
AT4G28480	49	2.536298	17.707001	22.882698
AT3G47670	16	1.128457	7.878250	10.181036
AT2G02493	0	0.000000	0.000000	0.000000
AT5G36460	0	0.0	0.0	0.0
AT4G26190	152	2.767330	20.270634	26.195671
AT1G41920	0	0.0	0.0	0.0
AT3G05980	5	0.272795	1.904501	2.461180
AT4G19480	0	0.0	0.0	0.0
AT2G07885	0	0.0	0.0	0.0
AT2G35260	646	26.320938	192.074982	248.217850
AT5G19480	22	0.886462	8.196995	10.592948
AT4G33000	68	3.537392	30.570004	39.505512
AT1G06657	0	0.0	0.0	0.0
AT4G24975	0	0.0	0.0	0.0
AT1G06390	67	2.991271	21.382679	27.632763
AT3G45990	0	0.0	0.0	0.0
AT1G67420	0	0.000000	0.000000	0.000000
AT1G31800	228	8.804805	61.470177	79.437706
AT2G44798	0	0.000000	0.000000	0.000000
AT1G48150	0	0.0	0.0	0.0
AT1G47280	0	0.000000	0.000000	0.000000
AT1G53320	77	4.042189	28.220284	36.468975
AT4G00770	0	0.000000	0.000000	0.000000
AT1G56740	0	0.0	0.0	0.0
AT2G37940	133	5.157614	36.557152	47.242680
AT1G72030	128	10.898199	76.085083	98.324486
AT5G46670	0	0.0	0.0	0.0
AT1G10590	132	8.050420	78.266350	101.143333
AT2G46950	4	0.118796	0.857628	1.108309
AT3G50660	42	1.166315	10.864719	14.040441
AT4G32342	0	0.0	0.0	0.0
AT5G00770	0	0.000000	0.000000	0.000000
AT1G07290	6	0.222618	1.604886	2.073988
AT3G23570	64	3.097486	27.298929	35.278313
AT1G06450	7	0.378280	2.640938	3.412874
AT3G27190	11	0.399908	3.174047	4.101810
AT5G23740	470	40.996723	286.216003	369.875946
AT3G26220	0	0.000000	0.000000	0.000000
AT3G10113	12	0.667370	5.196380	6.715264
AT1G45215	0	0.0	0.0	0.0
AT1G04743	0	0.000000	0.000000	0.000000
AT2G03670	0	0.000000	0.000000	0.000000
AT1G06120	0	0.0	0.0	0.0
AT5G02790	368	22.072073	166.063278	214.603012
AT1G09223	0	0.000000	0.000000	0.000000
AT3G03895	0	0.000000	0.000000	0.000000
AT4G23740	49	1.358517	10.065289	13.007339
AT3G44763	0	0.0	0.0	0.0
AT1G12570	0	0.000000	0.000000	0.000000
AT4G03950	0	0.0	0.0	0.0
AT4G02790	111	5.923848	41.356964	53.445461
AT2G06135	0	0.0	0.0	0.0
AT3G22845	124	8.422355	60.985619	78.811508
AT1G20330	213	9.958358	69.523636	89.845154
AT3G17240	112	3.406864	27.788124	35.910500
AT5G17340	0	0.0	0.0	0.0
AT2G28315	4	0.191157	1.412624	1.825529
AT2G08920	0	0.0	0.0	0.0
AT1G68280	0	0.0	0.0	0.0
AT5G51480	0	0.0	0.0	0.0
AT4G06915	0	0.0	0.0	0.0
AT1G74010	0	0.000000	0.000000	0.000000
AT4G26320	0	0.0	0.0	0.0
AT1G53645	71	2.611394	18.231279	23.560221
AT4G21980	55	4.617484	34.075668	44.035870
AT5G42780	1	0.070192	0.490041	0.633278
AT4G17340	53	3.077605	21.486103	27.766415
AT3G15351	7	0.288050	2.297179	2.968636
AT1G06407	0	0.0	0.0	0.0
AT3G42870	0	0.0	0.0	0.0
AT1G67150	0	0.0	0.0	0.0
AT5G06915	0	0.0	0.0	0.0
AT1G48420	60	2.223573	16.438704	21.243683
AT3G10860	165	15.673808	129.279297	167.067184
AT4G00130	0	0.0	0.0	0.0
AT5G26320	0	0.0	0.0	0.0
AT5G55500	11	0.378670	2.690122	3.476435
AT3G09630	547	26.536777	187.102631	241.792084
AT1G66570	0	0.0	0.0	0.0
AT5G55055	0	0.0	0.0	0.0
AT1G21928	0	0.0	0.0	0.0
AT1G58380	111	7.122782	49.727245	64.262352
AT2G19390	12	0.202307	1.412393	1.825231
AT5G02715	0	0.0	0.0	0.0
AT1G35440	0	0.0	0.0	0.0
AT3G03810	15	0.382683	2.671677	3.452599
AT3G08055	0	0.000000	0.000000	0.000000
AT3G08500	0	0.0	0.0	0.0
AT5G46980	0	0.0	0.0	0.0
AT5G41320	8	0.352163	2.642843	3.415338
AT5G04175	0	0.000000	0.000000	0.000000
AT4G02715	80	2.427594	17.864754	23.086561
AT3G04360	0	0.0	0.0	0.0
AT1G32010	0	0.0	0.0	0.0
AT5G04260	0	0.000000	0.000000	0.000000
AT3G13440	22	0.826575	12.190495	15.753735
AT2G13960	0	0.0	0.0	0.0
AT2G28390	37	1.192120	8.638494	11.163495
AT1G05280	0	0.0	0.0	0.0
AT3G06855	0	0.0	0.0	0.0
AT4G06990	0	0.000000	0.000000	0.000000
AT2G42610	561	36.767021	259.927063	335.902893
AT3G25180	0	0.0	0.0	0.0
AT4G04260	0	0.0	0.0	0.0
AT3G61480	44	0.811965	5.699016	7.364819
AT4G32830	29	1.509108	10.535740	13.615301
ATMG00420	0	0.000000	0.000000	0.000000
AT5G06990	0	0.000000	0.000000	0.000000
ATMG00150	1	0.207977	1.451978	1.876386
AT2G21950	18	0.947011	6.611496	8.544014
AT1G22440	0	0.000000	0.000000	0.000000
AT1G71960	9	0.274812	2.029455	2.622657
AT5G59160	56	2.229582	18.035707	23.307484
AT1G15175	19	1.098127	8.207530	10.606563
AT1G03490	0	0.0	0.0	0.0
AT2G01740	3	0.132184	0.922834	1.192575
AT5G39990	50	1.996970	13.941718	18.016834
AT2G19600	23	0.743892	5.193434	6.711457
AT3G14380	0	0.0	0.0	0.0
AT2G43990	6	0.188393	1.315254	1.699698
AT2G42750	136	7.291301	50.903748	65.782738
AT4G21670	30	0.598205	4.176330	5.397057
AT1G34030	367	28.403679	198.298462	256.260406
AT1G35183	0	0.0	0.0	0.0
AT1G52940	0	0.000000	0.000000	0.000000
AT2G18530	0	0.0	0.0	0.0
AT4G39990	93	7.065946	49.330448	63.749569
AT3G32180	0	0.0	0.0	0.0
AT2G28600	43	1.939548	13.540830	17.498768
AT4G14280	0	0.0	0.0	0.0
AT2G44630	1	0.052891	0.369255	0.477187
AT4G22214	0	0.0	0.0	0.0
AT4G02655	0	0.0	0.0	0.0
AT3G17070	0	0.000000	0.000000	0.000000
AT5G25830	9	0.404508	2.824047	3.649506
ATCG00530	317	36.711594	256.299622	331.215118
AT4G33360	42	1.805586	17.154764	22.169041
AT1G07873	0	0.0	0.0	0.0
AT5G14280	8	0.413225	2.884904	3.728151
AT2G03980	111	4.226037	37.887009	48.961250
AT1G15260	42	4.066339	28.388885	36.686859
AT5G02655	1	0.015921	0.111151	0.143641
AT2G29530	57	6.561370	49.607178	64.107185
AT5G60660	3	0.150552	1.051069	1.358293
AT5G67488	29	2.270000	17.652105	22.811756
AT4G25830	25	1.382889	10.205630	13.188701
AT1G63220	22	1.877005	13.104189	16.934500
AT4G34810	2	0.238953	1.668235	2.155854
AT4G16070	15	0.331066	2.980382	3.851537
AT5G37630	22	0.488877	3.413063	4.410690
AT1G28135	0	0.0	0.0	0.0
AT1G67740	1598	104.813782	731.750671	945.638916
AT3G08235	0	0.000000	0.000000	0.000000
AT5G50430	59	3.459320	24.151020	31.210281
AT5G01180	0	0.000000	0.000000	0.000000
AT2G47810	0	0.0	0.0	0.0
AT4G20930	10	0.380311	3.070324	3.967769
AT1G03350	32	1.359213	9.489259	12.262936
AT3G52070	13	1.448179	14.238276	18.400074
AT4G37630	9	0.340557	2.479953	3.204834
AT3G29780	0	0.0	0.0	0.0
AT5G16070	98	4.028919	28.127642	36.349255
AT2G25570	20	0.972819	8.650907	11.179537
AT2G28120	6	0.205581	1.435251	1.854769
AT4G29870	46	5.458894	38.110916	49.250607
AT1G06783	0	0.0	0.0	0.0
AT5G20930	70	1.715184	12.765269	16.496513
AT4G01180	0	0.0	0.0	0.0
AT1G17940	0	0.000000	0.000000	0.000000
AT2G30590	32	1.177725	8.222211	10.625536
AT4G08335	0	0.000000	0.000000	0.000000
AT5G18870	0	0.0	0.0	0.0
AT1G56420	10	0.396338	2.817072	3.640493
AT5G41190	85	3.279126	22.893007	29.584555
AT2G42065	0	0.0	0.0	0.0
AT4G23150	0	0.000000	0.000000	0.000000
AT5G22788	4	0.500852	3.496666	4.518730
AT1G04937	0	0.0	0.0	0.0
AT4G18870	0	0.0	0.0	0.0
AT5G08335	0	0.000000	0.000000	0.000000
AT1G04153	0	0.000000	0.000000	0.000000
AT2G19120	18	0.342015	2.387756	3.085689
AT2G20110	11	0.320585	2.255904	2.915298
AT1G21380	69	2.701466	18.860111	24.372858
AT2G33845	39	2.153982	15.037887	19.433411
AT5G23150	25	0.317050	2.665345	3.444416
AT1G26920	112	7.975893	55.683186	71.959190
AT3G18780	900	29.765825	260.514740	336.662292
AT3G01830	11	0.466165	5.195787	6.714498
AT1G70520	61	1.994205	13.997736	18.089226
AT3G62340	0	0.0	0.0	0.0
AT5G23420	62	3.954217	28.148737	36.376518
AT1G04423	0	0.000000	0.000000	0.000000
AT3G07990	30	1.291964	9.019764	11.656210
AT2G19450	33	1.149123	8.022528	10.367486
AT4G11160	45	1.088821	8.729867	11.281576
AT5G07855	0	0.0	0.0	0.0
AT2G24790	256	15.767982	117.986954	152.474136
AT3G20898	9	0.757345	5.287355	6.832831
AT4G23420	6	0.151857	1.642453	2.122536
AT5G11160	19	1.038298	7.248811	9.367614
AT1G56150	25	2.455665	17.144068	22.155220
AT5G53920	16	0.861274	6.012929	7.770488
AT2G33585	16	1.497006	10.707721	13.837551
AT2G28450	42	1.175538	8.537988	11.033613
AT3G05670	92	2.114129	16.099331	20.805109
AT5G09595	3	0.138849	0.969365	1.252708
AT1G78510	45	1.782652	13.209316	17.070354
AT1G78460	44	3.280952	22.905756	29.601030
AT4G02405	85	5.533134	41.020386	53.010509
AT3G50090	0	0.0	0.0	0.0
AT3G47980	4	0.211359	1.475589	1.906899
AT3G08760	22	0.570323	4.215726	5.447968
AT3G44704	0	0.0	0.0	0.0
AT1G48740	0	0.000000	0.000000	0.000000
AT5G62240	0	0.000000	0.000000	0.000000
AT5G02405	0	0.000000	0.000000	0.000000
AT5G58670	19	0.679760	4.745701	6.132853
AT5G55760	0	0.000000	0.000000	0.000000
AT1G54780	757	47.644604	348.986420	450.993958
AT2G05895	0	0.0	0.0	0.0
AT5G05035	0	0.0	0.0	0.0
AT1G22170	18	0.869315	6.919503	8.942051
AT3G59650	49	4.727795	36.684067	47.406693
AT1G66090	11	0.483813	3.377709	4.365002
AT1G07540	0	0.0	0.0	0.0
AT3G03285	0	0.0	0.0	0.0
AT3G02270	0	0.0	0.0	0.0
AT1G35730	0	0.000000	0.000000	0.000000
AT1G79640	15	0.382026	2.715004	3.508590
AT3G47560	54	3.419313	27.609316	35.679424
AT3G58035	0	0.0	0.0	0.0
AT3G47410	0	0.0	0.0	0.0
AT5G65640	18	0.899611	6.280576	8.116367
AT1G12015	0	0.0	0.0	0.0
AT5G46700	56	2.642012	18.445036	23.836458
AT3G27330	0	0.000000	0.000000	0.000000
AT1G10240	13	0.337731	2.523468	3.261069
AT4G00600	0	0.0	0.0	0.0
AT3G11400	180	9.754589	72.069511	93.135185
AT4G02370	121	9.188751	64.150681	82.901695
AT5G27230	0	0.000000	0.000000	0.000000
AT1G50659	0	0.000000	0.000000	0.000000
AT4G27230	142	14.038798	100.247917	129.550034
AT5G02370	2120	64.239677	456.970001	590.540771
AT1G68890	128	1.794506	13.343549	17.243822
AT3G60150	0	0.000000	0.000000	0.000000
AT5G03385	0	0.000000	0.000000	0.000000
AT3G02165	0	0.000000	0.000000	0.000000
AT1G17860	0	0.000000	0.000000	0.000000
AT1G05273	3	1.134625	7.921311	10.236684
AT3G13730	2	0.068407	0.477579	0.617174
AT2G06605	0	0.0	0.0	0.0
AT3G60420	0	0.0	0.0	0.0
AT1G09053	1	0.001023	0.007142	0.009230
AT5G27765	0	0.0	0.0	0.0
AT1G09176	0	0.0	0.0	0.0
AT1G47890	5	0.106003	0.740053	0.956368
AT4G04445	0	0.000000	0.000000	0.000000
AT3G26050	10	0.346736	2.420715	3.128282
AT1G35170	0	0.0	0.0	0.0
AT1G51310	33	1.456102	10.165683	13.137076
AT2G01430	0	0.000000	0.000000	0.000000
AT3G19850	46	1.762367	12.303852	15.900226
AT4G27765	0	0.0	0.0	0.0
AT5G04445	0	0.0	0.0	0.0
AT5G64200	78	3.577391	26.775906	34.602413
AT4G00390	0	0.0	0.0	0.0
AT1G22730	30	0.879245	6.138392	7.932623
AT1G30510	45	2.277177	15.938500	20.597267
AT3G13170	0	0.000000	0.000000	0.000000
AT1G30460	61	1.363075	12.764704	16.495783
AT3G17590	21	1.590684	11.171687	14.437132
AT3G05495	0	0.000000	0.000000	0.000000
AT1G07880	11	0.305335	2.448508	3.164199
AT1G57660	480	44.591278	311.311127	402.306335
AT1G24650	0	0.0	0.0	0.0
AT5G40380	22	0.606454	4.480664	5.790348
AT2G03700	0	0.0	0.0	0.0
AT5G58495	0	0.0	0.0	0.0
AT3G28850	13	0.473118	3.303043	4.268511
AT4G14815	0	0.0	0.0	0.0
AT2G06395	0	0.0	0.0	0.0
AT3G59710	6	0.292925	2.134232	2.758060
AT1G20190	63	3.714605	26.465744	34.201588
AT1G49005	0	0.000000	0.000000	0.000000
AT4G16590	0	0.0	0.0	0.0
AT1G06770	12	0.380344	2.915057	3.767118
AT3G59400	241	14.861780	103.756561	134.084244
AT2G03560	0	0.0	0.0	0.0
AT1G53330	1	0.030493	0.249949	0.323009
AT2G03410	54	1.771494	12.367572	15.982571
AT4G05255	0	0.000000	0.000000	0.000000
AT3G11397	53	3.555649	24.823536	32.079369
AT5G16590	0	0.000000	0.000000	0.000000
AT4G39364	8	4.622951	32.274834	41.708660
AT3G52590	1429	96.250214	860.433716	1111.935547
AT1G43910	9	0.398983	2.785474	3.599659
AT1G67430	975	93.577103	674.567444	871.741211
AT5G50740	67	2.541586	25.781305	33.317093
AT2G25090	0	0.0	0.0	0.0
AT5G05255	0	0.0	0.0	0.0
AT4G00450	38	0.366529	2.648980	3.423268
AT1G12660	0	0.0	0.0	0.0
AT3G11650	6	0.332329	2.320133	2.998301
AT1G06903	0	0.0	0.0	0.0
AT1G05136	0	0.0	0.0	0.0
AT2G30070	38	1.002370	7.273868	9.399994
AT3G18773	20	1.077731	7.524110	9.723381
AT3G05355	5	3.942529	27.524513	35.569832
AT4G27050	14	0.490549	3.674441	4.748468
AT4G38213	0	0.0	0.0	0.0
AT1G72020	348	34.209358	333.438324	430.901215
