geneId	readCount	Coverage	FPKM	TPM
AT1G54957	0	0.0	0.0	0.0
AT2G07295	0	0.0	0.0	0.0
AT5G27050	0	0.0	0.0	0.0
AT2G13840	16	0.802198	5.600494	7.237499
AT4G17718	0	0.0	0.0	0.0
AT5G54060	5	0.221078	1.543442	1.994585
AT3G18900	0	0.000000	0.000000	0.000000
AT2G06455	0	0.0	0.0	0.0
AT1G55080	10	0.610058	4.744046	6.130714
AT3G55110	14	0.432283	3.017956	3.900094
AT2G45210	4	0.249788	1.743879	2.253609
AT1G20320	0	0.0	0.0	0.0
AT1G19310	25	1.790892	12.502997	16.157581
AT3G61910	0	0.0	0.0	0.0
AT1G02680	13	1.124587	7.851232	10.146120
AT1G52860	0	0.0	0.0	0.0
AT3G51850	99	3.119179	22.313492	28.835649
AT5G08110	9	0.121356	0.857202	1.107759
AT5G43455	0	0.0	0.0	0.0
AT3G26230	16	0.673326	4.700782	6.074805
AT1G09233	0	0.000000	0.000000	0.000000
AT1G06130	18	0.701807	5.602784	7.240458
AT2G32090	82	5.824000	47.108513	60.878174
AT1G71840	102	4.838787	33.781681	43.655949
AT5G46560	44	1.960729	14.064940	18.176075
AT5G46410	31	0.789577	5.534009	7.151582
AT5G25754	140	3.131808	21.864517	28.255440
AT1G80550	15	0.615506	4.297115	5.553148
AT1G54773	5	0.823799	5.751300	7.432385
AT3G11710	205	7.000000	52.155361	67.400192
AT1G28310	17	0.820795	5.730328	7.405282
AT5G26330	0	0.000000	0.000000	0.000000
AT4G00120	0	0.0	0.0	0.0
AT1G24400	21	0.873094	6.095450	7.877129
AT3G50570	2	0.169965	1.186600	1.533439
AT1G48430	33	1.001142	7.427661	9.598742
AT3G47700	6	0.147973	1.054804	1.363120
AT3G18957	0	0.0	0.0	0.0
AT4G31270	7	0.289741	2.539602	3.281919
AT4G09075	0	0.0	0.0	0.0
AT2G08930	0	0.0	0.0	0.0
AT4G26330	0	0.0	0.0	0.0
AT3G23660	39	1.099359	7.905973	10.216863
AT2G35640	0	0.000000	0.000000	0.000000
AT2G03300	0	0.0	0.0	0.0
AT1G15110	12	0.347929	2.939198	3.798316
AT5G56860	78	3.486033	24.337515	31.451288
AT5G06680	26	0.640683	4.472887	5.780297
AT3G12860	25	1.044562	7.292542	9.424128
AT1G11850	75	6.851382	47.832481	61.813755
AT4G02130	93	2.500684	26.802439	34.636696
AT2G06795	0	0.000000	0.000000	0.000000
AT1G05543	0	0.0	0.0	0.0
AT3G59310	0	0.000000	0.000000	0.000000
AT3G49930	8	0.542091	3.784574	4.890791
AT3G09425	0	0.0	0.0	0.0
AT5G02130	11	0.565271	4.016504	5.190514
AT5G40780	36	1.056722	10.541968	13.623349
AT1G51710	89	3.570136	25.475426	32.921806
AT1G14686	0	0.0	0.0	0.0
AT1G42560	0	0.0	0.0	0.0
AT5G46690	35	1.567005	15.143678	19.570122
AT1G10570	23	0.735026	5.485056	7.088319
AT3G05060	381	14.455840	100.922516	130.421829
AT1G22330	48	2.458740	17.165535	22.182962
AT3G27170	81	2.093038	26.785067	34.614250
AT5G59210	38	1.655420	12.212409	15.782055
AT3G23590	38	0.646943	4.841144	6.256194
AT2G02910	25	0.991027	7.063154	9.127689
AT3G02540	73	1.852099	14.184546	18.330641
AT5G58060	0	0.000000	0.000000	0.000000
AT3G14900	17	0.640351	4.470569	5.777301
AT5G00790	0	0.0	0.0	0.0
AT1G07270	0	0.000000	0.000000	0.000000
AT1G19400	87	2.923223	25.140806	32.489376
AT2G34200	13	0.653205	5.597233	7.233285
AT2G03690	35	2.352911	16.426697	21.228165
AT5G02770	175	8.078908	56.402378	72.888596
AT5G03785	0	0.0	0.0	0.0
AT4G04110	0	0.0	0.0	0.0
AT1G66465	20	1.177419	8.220076	10.622775
AT4G16660	278	6.511307	45.458271	58.745567
AT3G13330	78	1.055189	7.366734	9.520005
AT2G22640	27	2.260361	15.780564	20.393169
AT4G02770	4467	315.100525	2199.854004	2842.863770
AT1G70030	0	0.0	0.0	0.0
AT3G46200	0	0.000000	0.000000	0.000000
AT1G33080	13	0.543203	4.043745	5.225718
AT4G03785	0	0.0	0.0	0.0
AT5G04110	19	0.508110	3.959172	5.116425
AT1G12590	0	0.000000	0.000000	0.000000
AT5G16660	110	8.399213	58.638565	75.778419
AT3G02880	45	1.414173	9.872958	12.758790
AT3G52660	28	0.839787	5.862919	7.576630
AT1G51650	236	23.686792	165.367828	213.704269
AT3G03875	0	0.0	0.0	0.0
AT4G13230	0	0.0	0.0	0.0
AT2G43680	294	7.130118	55.841984	72.164406
AT1G35330	0	0.0	0.0	0.0
AT5G42955	0	0.0	0.0	0.0
AT1G24310	33	1.672952	11.679607	15.093516
AT3G09155	0	0.000000	0.000000	0.000000
AT1G23860	26	1.197898	8.719359	11.267999
AT5G46300	0	0.0	0.0	0.0
AT1G28400	67	3.014790	21.047564	27.199694
AT3G27730	0	0.0	0.0	0.0
AT4G39680	159	4.987814	34.822102	45.000484
AT5G13230	0	0.0	0.0	0.0
AT2G04930	0	0.0	0.0	0.0
AT2G39795	42	2.812394	21.515816	27.804813
AT1G63005	0	0.0	0.0	0.0
AT5G01945	0	0.000000	0.000000	0.000000
AT3G15080	33	2.237607	15.621709	20.187881
AT5G39680	3	0.078399	0.547338	0.707322
AT1G63550	0	0.0	0.0	0.0
AT2G20618	0	0.0	0.0	0.0
AT2G27580	24	1.846154	12.888805	16.656158
AT5G21060	39	2.046216	14.381855	18.585623
AT4G26730	0	0.0	0.0	0.0
AT1G59850	3	0.138144	0.964443	1.246347
AT1G69910	9	0.257020	1.794369	2.318856
AT3G11310	0	0.0	0.0	0.0
AT1G28710	21	0.483774	4.324783	5.588902
AT5G26730	0	0.0	0.0	0.0
AT4G21060	9	0.229814	1.708797	2.208273
AT4G38062	8	0.180647	1.261176	1.629813
AT3G47300	11	0.861276	6.012943	7.770506
AT1G53265	0	0.0	0.0	0.0
AT5G47200	79	5.432890	37.929371	49.015999
AT1G57590	16	0.744910	5.200541	6.720642
AT1G52185	0	0.0	0.0	0.0
AT4G31880	71	1.599656	11.208066	14.484146
AT1G53170	7	0.471308	3.290406	4.252181
AT3G62430	0	0.0	0.0	0.0
AT1G75125	1	0.014275	0.099660	0.128790
AT5G11210	0	0.000000	0.000000	0.000000
AT2G02026	0	0.0	0.0	0.0
AT3G17660	0	0.000000	0.000000	0.000000
AT1G03987	1	0.117647	0.821345	1.061421
AT1G64890	18	0.738618	5.156614	6.663875
AT4G11210	1	0.084806	0.592068	0.765127
AT1G20720	0	0.000000	0.000000	0.000000
AT1G19710	14	0.585206	4.240810	5.480385
AT5G60070	0	0.0	0.0	0.0
AT1G19650	33	0.997684	7.239072	9.355027
AT5G62090	33	0.753300	5.370979	6.940898
AT2G18020	1003	66.793335	478.946991	618.941528
AT5G26170	0	0.000000	0.000000	0.000000
AT4G31540	5	0.127309	0.888800	1.148593
AT4G23635	0	0.000000	0.000000	0.000000
AT1G70250	9	0.232665	1.681137	2.172527
AT4G08445	0	0.0	0.0	0.0
AT4G16015	1	0.035134	0.269791	0.348649
AT2G20260	449	59.171658	413.103119	533.851746
AT1G21900	66	4.547121	31.745434	41.024513
AT1G34520	0	0.0	0.0	0.0
AT1G19397	0	0.000000	0.000000	0.000000
AT3G05755	0	0.000000	0.000000	0.000000
AT4G26170	0	0.0	0.0	0.0
AT4G29273	0	0.0	0.0	0.0
AT3G50240	47	1.035524	7.369625	9.523741
AT5G08445	0	0.000000	0.000000	0.000000
AT1G51400	888	126.792870	885.196228	1143.936157
AT1G42700	0	0.0	0.0	0.0
AT3G47690	13	0.776355	5.420073	7.004341
AT2G40140	24	0.773853	5.402605	6.981768
AT5G50340	0	0.000000	0.000000	0.000000
AT2G27840	108	6.159059	55.205765	71.342224
AT5G13050	50	2.582079	21.813482	28.189487
AT1G28650	0	0.0	0.0	0.0
AT2G29020	54	4.690969	32.749699	42.322323
AT3G45970	14	0.555884	6.870808	8.879122
ATCG00020	4471	336.794739	2351.310791	3038.591064
AT3G24850	0	0.0	0.0	0.0
AT1G53730	10	0.270199	1.886377	2.437758
AT4G18815	0	0.0	0.0	0.0
AT4G13050	62	2.744835	19.988779	25.831430
AT4G13505	92	3.854915	28.816690	37.239712
AT3G07680	115	8.149599	56.895905	73.526382
AT3G57860	0	0.000000	0.000000	0.000000
AT4G33760	84	2.658992	18.749666	24.230127
AT2G17723	0	0.0	0.0	0.0
AT5G66564	0	0.0	0.0	0.0
AT3G04235	0	0.0	0.0	0.0
AT2G24120	85	1.757654	13.136738	16.976561
AT5G52150	0	0.0	0.0	0.0
AT3G16150	6	0.288976	2.017467	2.607166
AT5G40900	0	0.0	0.0	0.0
AT2G42350	0	0.0	0.0	0.0
AT4G04335	0	0.000000	0.000000	0.000000
AT5G14870	0	0.0	0.0	0.0
AT4G35920	56	1.627458	13.928586	17.999863
AT1G07283	0	0.0	0.0	0.0
AT1G10090	66	1.589408	12.514853	16.172901
AT5G09665	0	0.000000	0.000000	0.000000
AT1G72530	8	0.439519	3.096393	4.001457
AT3G22085	0	0.0	0.0	0.0
AT1G08937	0	0.000000	0.000000	0.000000
AT1G66240	149	14.393939	111.731201	144.389847
AT5G35920	0	0.0	0.0	0.0
AT4G14870	73	6.781287	47.343121	61.181351
AT5G04335	0	0.000000	0.000000	0.000000
AT3G23070	28	0.738676	5.157019	6.664398
AT4G09665	0	0.0	0.0	0.0
AT1G08153	0	0.0	0.0	0.0
AT2G01340	20	1.660465	11.592430	14.980857
AT3G14780	0	0.000000	0.000000	0.000000
AT3G02215	1	0.008139	0.056822	0.073431
AT5G03905	15	1.231209	9.326934	12.053164
AT2G28790	102	6.565217	51.987785	67.183640
AT1G12070	0	0.0	0.0	0.0
AT4G03905	6	0.852238	5.949845	7.688964
AT1G25097	3	0.255589	1.784378	2.305946
AT4G39917	0	0.0	0.0	0.0
AT1G01630	97	5.227180	36.493221	47.160065
AT2G24450	0	0.000000	0.000000	0.000000
AT1G74510	28	0.897478	7.035654	9.092151
AT1G74460	0	0.000000	0.000000	0.000000
AT3G57940	56	1.247141	8.706835	11.251813
AT5G41720	0	0.0	0.0	0.0
AT4G22920	21	0.908782	6.641886	8.583287
AT1G69480	0	0.0	0.0	0.0
AT2G30660	0	0.000000	0.000000	0.000000
AT5G52420	60	3.836718	26.785801	34.615196
AT3G16420	182	7.623610	75.963928	98.167923
AT3G04760	119	3.756319	26.224499	33.889832
AT3G27440	0	0.000000	0.000000	0.000000
AT2G27960	100	8.320459	75.604874	97.703918
AT1G44740	0	0.000000	0.000000	0.000000
AT1G05870	32	1.388641	10.130677	13.091840
AT1G77950	0	0.000000	0.000000	0.000000
AT5G54670	26	0.628288	4.645140	6.002899
AT2G15320	10	0.416241	2.905960	3.755362
AT5G22920	76	3.990040	29.858679	38.586269
AT1G49220	0	0.000000	0.000000	0.000000
AT1G67105	0	0.0	0.0	0.0
AT5G02315	1	0.011182	0.078066	0.100885
AT2G19790	91	8.537103	59.601234	77.022476
ATCG01080	542	81.623352	569.848206	736.412842
AT2G07045	0	0.0	0.0	0.0
AT2G09825	0	0.0	0.0	0.0
AT1G03610	44	1.779635	12.424407	16.056019
AT4G17420	25	1.331086	10.155748	13.124238
AT4G05525	0	0.0	0.0	0.0
AT5G55360	0	0.0	0.0	0.0
AT4G08175	1	0.150538	1.050971	1.358167
AT1G54380	27	0.831311	5.950466	7.689767
AT5G63087	3	0.417939	2.917814	3.770681
AT5G56940	43	4.496671	31.393221	40.569351
AT3G12940	61	1.775118	12.392872	16.015266
AT3G04055	0	0.000000	0.000000	0.000000
AT3G04500	76	4.229578	30.650951	39.610123
AT4G26440	0	0.000000	0.000000	0.000000
AT1G09830	37	1.523413	10.635610	13.744362
AT5G05525	0	0.0	0.0	0.0
AT5G17420	9	0.194433	1.382555	1.786671
AT5G08175	0	0.000000	0.000000	0.000000
AT2G40470	0	0.0	0.0	0.0
AT3G08360	0	0.0	0.0	0.0
AT5G08260	96	4.260335	29.743254	38.437107
AT2G24390	31	2.175518	16.382650	21.171244
AT1G57070	0	0.0	0.0	0.0
AT2G25240	0	0.0	0.0	0.0
AT1G28375	0	0.0	0.0	0.0
AT5G09010	0	0.0	0.0	0.0
AT2G45160	63	1.930888	13.480371	17.420637
AT4G08260	0	0.0	0.0	0.0
AT3G55260	52	1.965947	13.725133	17.736942
AT3G62740	10	0.403998	2.820486	3.644905
AT5G60590	19	1.108663	7.740059	10.002452
AT4G09010	431	23.475945	188.114960	243.100311
AT5G62570	44	1.084646	8.244810	10.654740
AT2G02480	15	0.267016	1.908019	2.465727
AT2G38025	51	3.384228	24.857115	32.122765
AT5G08735	0	0.0	0.0	0.0
AT1G26762	0	0.0	0.0	0.0
AT4G36010	12	0.554232	3.883947	5.019212
AT1G21780	48	2.190447	15.292465	19.762400
AT4G29280	0	0.0	0.0	0.0
AT3G18380	12	0.608946	4.270419	5.518647
AT4G30820	16	0.640681	4.802641	6.206437
AT3G55735	0	0.0	0.0	0.0
AT2G14530	8	0.335632	2.556211	3.303382
AT1G42980	0	0.0	0.0	0.0
AT2G24600	21	0.600000	4.622478	5.973613
AT5G01865	0	0.000000	0.000000	0.000000
AT1G80220	0	0.000000	0.000000	0.000000
AT4G18280	23	1.814815	12.670015	16.373417
AT3G29380	0	0.000000	0.000000	0.000000
AT2G42490	68	1.790467	12.500031	16.153746
AT1G53440	42	1.019714	7.119068	9.199947
AT5G45800	55	1.463439	10.216906	13.203272
AT1G06383	0	0.0	0.0	0.0
AT5G38810	0	0.0	0.0	0.0
AT5G17150	0	0.0	0.0	0.0
AT2G32240	103	1.777081	12.542170	16.208204
AT5G18280	95	3.653121	25.504030	32.958771
AT4G01865	0	0.0	0.0	0.0
AT1G67340	12	0.587730	4.328944	5.594279
AT4G33500	64	1.867653	13.962872	18.044170
AT4G17150	36	1.044705	7.958446	10.284672
AT4G38810	38	0.902833	7.500170	9.692445
AT1G03750	0	0.000000	0.000000	0.000000
AT1G02990	30	0.470270	3.542199	4.577571
AT5G51140	43	1.759560	14.607216	18.876856
AT1G79940	50	1.579158	11.840850	15.301890
AT1G05217	0	0.0	0.0	0.0
AT1G07293	0	0.0	0.0	0.0
AT3G29450	0	0.0	0.0	0.0
AT1G80830	30	0.962549	6.739425	8.709335
AT1G06453	0	0.000000	0.000000	0.000000
AT2G09760	0	0.0	0.0	0.0
AT4G00900	14	0.291392	2.134930	2.758963
AT3G44235	0	0.0	0.0	0.0
AT5G65940	0	0.000000	0.000000	0.000000
AT5G59895	0	0.000000	0.000000	0.000000
AT3G59950	29	0.946519	7.106334	9.183491
AT5G66360	33	1.801234	12.575200	16.250887
AT1G54120	7	0.821086	5.732359	7.407908
AT5G00900	0	0.000000	0.000000	0.000000
AT3G03045	0	0.0	0.0	0.0
AT3G14790	49	1.425878	10.902734	14.089565
AT1G35242	0	0.0	0.0	0.0
AT1G34392	0	0.0	0.0	0.0
AT3G51530	11	0.470456	3.284458	4.244494
AT4G31441	0	0.000000	0.000000	0.000000
AT5G15740	42	0.905510	8.967557	11.588742
AT2G02350	0	0.000000	0.000000	0.000000
AT2G07672	0	0.0	0.0	0.0
AT3G18450	0	0.0	0.0	0.0
AT4G24565	0	0.0	0.0	0.0
AT4G24415	0	0.0	0.0	0.0
AT2G06905	0	0.0	0.0	0.0
AT5G64855	1	0.259259	1.810000	2.339057
AT5G49665	11	0.296209	2.067964	2.672423
AT4G15740	0	0.0	0.0	0.0
AT4G30230	11	0.748085	5.222707	6.749287
AT2G41340	19	0.651924	5.413273	6.995553
AT5G57000	15	0.792542	8.120694	10.494346
AT5G34887	0	0.0	0.0	0.0
AT3G17611	10	0.418842	3.365317	4.348988
AT1G69490	0	0.000000	0.000000	0.000000
AT3G21800	0	0.0	0.0	0.0
AT1G26798	0	0.0	0.0	0.0
AT5G28824	0	0.0	0.0	0.0
AT1G62500	32	1.582278	11.046573	14.275448
AT3G13226	33	1.267029	9.452188	12.215029
AT2G19780	10	0.351196	2.451852	3.168520
AT3G18120	0	0.0	0.0	0.0
AT3G15570	84	3.242879	22.639952	29.257532
AT3G07475	1	0.211594	1.477230	1.909019
AT1G27510	68	2.285955	16.040436	20.729000
AT1G27460	33	0.982861	6.861781	8.867456
AT3G44760	0	0.0	0.0	0.0
AT1G54450	10	0.332277	2.319771	2.997832
AT2G31030	0	0.0	0.0	0.0
AT2G09235	0	0.000000	0.000000	0.000000
AT5G01720	24	0.538680	4.290888	5.545100
AT3G10110	15	0.797887	6.262836	8.093442
AT1G32585	0	0.0	0.0	0.0
AT2G28780	6	0.157087	1.096693	1.417252
AT4G01720	8	0.296923	2.072949	2.678865
AT1G06123	0	0.0	0.0	0.0
AT2G36760	0	0.0	0.0	0.0
AT1G09220	2	0.089493	0.624790	0.807414
AT1G43610	0	0.0	0.0	0.0
AT2G36500	0	0.000000	0.000000	0.000000
AT2G24380	0	0.000000	0.000000	0.000000
AT1G08340	0	0.000000	0.000000	0.000000
AT4G19140	34	2.262364	15.794548	20.411242
AT1G06603	0	0.0	0.0	0.0
AT3G11950	20	0.620397	4.338285	5.606351
AT1G12960	0	0.0	0.0	0.0
AT1G69350	3	0.093407	0.652115	0.842726
AT1G49830	0	0.000000	0.000000	0.000000
AT3G28530	0	0.0	0.0	0.0
AT1G45191	59	2.204524	15.656351	20.232649
AT5G19140	756	38.668591	328.182007	424.108459
AT3G48360	12	0.289006	2.680522	3.464030
AT5G60580	24	0.765769	5.398221	6.976102
AT5G48175	0	0.000000	0.000000	0.000000
AT1G62760	0	0.0	0.0	0.0
AT3G61750	9	0.330015	2.303979	2.977423
AT4G30050	0	0.0	0.0	0.0
ATCG01090	700	107.818886	752.730591	972.751221
AT4G28140	2	0.102313	0.714292	0.923077
AT5G22608	9	0.412424	5.320119	6.875172
AT5G49010	13	0.554526	3.871387	5.002981
AT3G18600	99	3.436077	26.228004	33.894360
AT5G06475	1	0.016129	0.112604	0.145517
AT1G55240	0	0.0	0.0	0.0
AT2G27070	0	0.0	0.0	0.0
AT1G54390	51	1.703450	16.736771	21.628872
AT2G33010	0	0.0	0.0	0.0
AT2G05160	15	0.418938	3.010081	3.889917
AT1G14800	0	0.000000	0.000000	0.000000
AT2G41105	0	0.000000	0.000000	0.000000
AT3G19530	0	0.000000	0.000000	0.000000
AT2G42480	0	0.000000	0.000000	0.000000
AT3G29390	73	1.569840	11.665288	15.075011
AT4G18290	13	0.354649	2.475959	3.199674
AT2G06166	0	0.0	0.0	0.0
AT1G06393	0	0.0	0.0	0.0
AT5G27889	0	0.000000	0.000000	0.000000
AT3G56000	0	0.000000	0.000000	0.000000
AT5G12000	0	0.0	0.0	0.0
AT3G25720	0	0.0	0.0	0.0
AT5G18290	16	0.474517	7.180072	9.278783
AT3G61610	15	0.679001	4.740402	6.126005
AT4G12555	0	0.0	0.0	0.0
AT1G02980	0	0.000000	0.000000	0.000000
AT4G12000	8	0.232484	1.862563	2.406984
AT5G67260	73	3.436385	27.136988	35.069035
AT3G26742	7	0.614646	4.291111	5.545389
AT1G47786	0	0.0	0.0	0.0
AT3G04825	0	0.000000	0.000000	0.000000
AT5G63595	0	0.0	0.0	0.0
AT2G15180	0	0.0	0.0	0.0
AT2G08630	0	0.0	0.0	0.0
AT2G02490	1	0.056270	0.392845	0.507673
AT3G23960	0	0.0	0.0	0.0
AT1G21790	8	0.411641	2.873845	3.713860
AT2G23440	0	0.0	0.0	0.0
AT4G29290	0	0.0	0.0	0.0
AT3G18390	850	18.824703	139.047775	179.690964
AT5G05800	32	1.226967	8.565991	11.069801
AT2G09500	0	0.000000	0.000000	0.000000
AT2G09055	1	0.005861	0.040918	0.052878
AT2G31250	0	0.000000	0.000000	0.000000
AT3G58800	8	0.382178	2.668151	3.448043
AT5G60840	37	2.465919	20.802200	26.882612
AT1G42990	61	3.907392	27.279205	35.252823
AT3G53510	24	0.672779	4.696963	6.069870
AT4G05800	0	0.0	0.0	0.0
AT3G53460	1364	57.900742	427.128387	551.976562
AT1G53541	0	0.000000	0.000000	0.000000
AT2G43300	0	0.0	0.0	0.0
AT4G39300	39	2.880751	20.450832	26.428539
AT4G00780	181	9.855874	68.808151	88.920540
AT1G16225	0	0.0	0.0	0.0
AT5G46680	18	0.786441	5.490488	7.095338
AT2G04155	0	0.000000	0.000000	0.000000
AT3G23580	67	3.163905	22.088600	28.545021
AT1G12840	301	8.577546	59.883587	77.387352
AT4G32208	30	3.290844	22.974815	29.690275
AT3G09930	0	0.0	0.0	0.0
AT5G00780	11	0.635834	5.591551	7.225942
AT5G39300	0	0.0	0.0	0.0
AT5G42130	66	3.136500	21.897272	28.297771
AT2G16230	0	0.0	0.0	0.0
AT1G45229	16	1.047027	12.073172	15.602118
AT1G02560	514	27.795132	194.049927	250.770050
AT3G01550	41	2.053367	14.335449	18.525652
AT1G02410	43	1.865058	16.302803	21.068058
AT3G01005	0	0.000000	0.000000	0.000000
AT1G60000	194	11.324047	79.058105	102.166519
AT2G01021	1	0.514706	3.593387	4.643722
AT2G06785	0	0.0	0.0	0.0
AT4G07535	0	0.0	0.0	0.0
AT4G15430	0	0.0	0.0	0.0
AT5G50423	0	0.0	0.0	0.0
AT2G21710	12	0.422888	2.952365	3.815332
AT5G06690	79	4.919216	45.328743	58.578182
AT5G10235	0	0.0	0.0	0.0
AT3G45060	0	0.000000	0.000000	0.000000
AT1G52325	0	0.000000	0.000000	0.000000
AT1G05040	0	0.000000	0.000000	0.000000
AT2G13660	0	0.000000	0.000000	0.000000
AT5G07535	0	0.0	0.0	0.0
AT5G15430	5	0.171120	1.368543	1.768563
AT1G47270	11	0.477547	3.488714	4.508453
AT5G40790	0	0.0	0.0	0.0
AT5G53100	0	0.0	0.0	0.0
AT2G42910	96	5.311716	37.083405	47.922756
AT5G51470	0	0.000000	0.000000	0.000000
AT1G68270	0	0.0	0.0	0.0
AT1G52640	1	0.037844	0.264205	0.341432
AT2G43690	3	0.087167	0.659662	0.852479
AT4G21970	0	0.000000	0.000000	0.000000
AT5G42770	11	0.464892	5.554033	7.177457
AT1G05893	0	0.0	0.0	0.0
AT4G39690	65	1.993018	13.914127	17.981178
AT5G10760	96	3.890336	27.160131	35.098946
AT3G06200	28	1.524205	10.641139	13.751508
AT5G44110	27	1.528860	11.806592	15.257619
AT5G21970	19	0.770691	5.380530	6.953240
AT2G21650	54	5.848693	40.832272	52.767406
AT5G39690	0	0.0	0.0	0.0
AT2G19900	0	0.0	0.0	0.0
AT4G10760	62	2.181266	15.228370	19.679569
AT3G15090	42	2.042157	14.257187	18.424515
AT1G26100	21	1.847389	12.897427	16.667301
AT3G42880	0	0.000000	0.000000	0.000000
AT5G03795	0	0.000000	0.000000	0.000000
AT5G02955	0	0.0	0.0	0.0
AT5G14040	629	29.634277	206.889801	267.362976
AT5G60960	41	1.648886	11.511592	14.876390
AT2G03680	227	15.716125	188.093353	243.072372
AT1G77310	12	0.321208	2.388454	3.086591
AT2G11035	0	0.0	0.0	0.0
AT1G04430	169	4.402423	34.433384	44.498142
AT3G49155	0	0.000000	0.000000	0.000000
AT5G06300	8	0.281115	1.962586	2.536244
AT3G23840	9	0.374289	2.794271	3.611027
AT1G33090	0	0.0	0.0	0.0
AT1G12580	39	1.175795	10.090870	13.040396
AT4G14040	215	8.286679	57.852917	74.763130
AT2G28900	331	21.748972	191.373886	247.311844
AT2G44930	0	0.000000	0.000000	0.000000
AT2G31902	6	0.068373	1.043494	1.348504
AT1G11020	23	1.258904	8.788957	11.357940
AT3G16552	0	0.0	0.0	0.0
AT2G04425	0	0.0	0.0	0.0
AT4G22745	14	0.973118	7.627603	9.857124
AT4G06300	0	0.0	0.0	0.0
AT2G07656	0	0.0	0.0	0.0
AT3G02890	22	0.399271	3.077878	3.977531
AT4G31890	5	0.116991	0.829185	1.071553
AT2G16505	0	0.0	0.0	0.0
AT5G25550	0	0.0	0.0	0.0
AT4G37930	2633	105.865257	739.091492	955.125366
AT2G16050	0	0.0	0.0	0.0
AT1G57580	0	0.0	0.0	0.0
ATCG00850	0	0.0	0.0	0.0
AT4G13820	0	0.000000	0.000000	0.000000
AT3G24020	0	0.000000	0.000000	0.000000
AT5G20630	922	73.125000	510.517517	659.739990
AT4G25550	62	4.251082	29.678656	38.353626
AT5G65860	40	2.147831	15.118865	19.538057
AT1G03997	0	0.000000	0.000000	0.000000
AT5G37930	19	1.126631	7.865502	10.164561
AT1G64880	117	4.410790	30.793646	39.794525
AT1G79860	0	0.0	0.0	0.0
AT4G20630	0	0.0	0.0	0.0
AT5G13820	0	0.000000	0.000000	0.000000
AT3G07300	55	1.912389	13.659465	17.652081
AT2G29850	0	0.0	0.0	0.0
AT1G76210	0	0.0	0.0	0.0
AT4G10500	0	0.000000	0.000000	0.000000
AT5G07200	0	0.0	0.0	0.0
AT2G23170	19	0.687441	4.799325	6.202151
AT1G26620	21	0.488351	3.409391	4.405944
AT2G27590	20	1.050409	7.333363	9.476880
AT5G10500	0	0.0	0.0	0.0
AT2G18850	11	0.417499	2.914742	3.766712
AT2G37110	87	5.017172	35.231602	45.529675
AT1G17640	6	0.244356	1.867122	2.412876
AT4G07200	0	0.000000	0.000000	0.000000
AT1G09367	0	0.000000	0.000000	0.000000
AT1G34805	0	0.0	0.0	0.0
AT1G50260	0	0.000000	0.000000	0.000000
AT2G07875	1	0.000848	0.005920	0.007651
AT2G07213	0	0.0	0.0	0.0
AT4G19470	0	0.0	0.0	0.0
AT5G53620	60	1.872299	13.195772	17.052851
AT3G06535	0	0.0	0.0	0.0
AT1G71015	0	0.000000	0.000000	0.000000
AT2G21400	0	0.0	0.0	0.0
AT3G07690	16	0.628332	4.882007	6.309000
AT1G02700	0	0.000000	0.000000	0.000000
AT5G19470	0	0.0	0.0	0.0
AT5G58970	38	1.599647	15.251052	19.708881
AT4G28470	57	1.390529	9.707889	12.545471
AT2G07641	3	0.284644	1.987224	2.568083
AT5G62080	0	0.0	0.0	0.0
AT5G06145	0	0.0	0.0	0.0
AT5G61520	41	1.390700	10.623203	13.728330
AT3G05970	110	3.544391	24.744938	31.977798
AT5G28470	0	0.0	0.0	0.0
AT1G64540	0	0.000000	0.000000	0.000000
AT3G47680	0	0.000000	0.000000	0.000000
AT4G06145	0	0.0	0.0	0.0
AT3G10260	113	4.892025	44.626011	57.670036
AT2G16365	56	1.165213	12.063899	15.590137
AT5G40600	9	0.227336	1.746685	2.257236
AT3G33187	0	0.0	0.0	0.0
AT3G28020	0	0.0	0.0	0.0
AT1G47540	0	0.0	0.0	0.0
