geneId	readCount	Coverage	FPKM	TPM
AT1G36005	0	0.0	0.0	0.0
AT3G07410	22	1.880322	13.127347	16.964426
AT5G03395	3	0.418426	2.921214	3.775075
AT3G07560	109	5.847343	40.822849	52.755230
AT1G68880	0	0.0	0.0	0.0
AT1G77710	104	9.513793	80.818665	104.441673
AT5G06700	131	3.724051	25.999222	33.598705
AT3G17840	34	1.087885	7.595000	9.814992
AT5G35620	105	5.050698	58.186459	75.194160
AT1G66080	9	0.517703	3.614310	4.670761
AT3G20010	21	0.331274	2.581735	3.336367
AT3G19020	12	0.277680	1.938605	2.505253
AT1G08637	0	0.0	0.0	0.0
AT4G10360	57	2.940568	20.529387	26.530056
AT4G09965	0	0.000000	0.000000	0.000000
AT1G02145	40	1.851508	12.926184	16.704464
AT3G03295	0	0.0	0.0	0.0
AT1G09507	0	0.0	0.0	0.0
AT1G09823	0	0.000000	0.000000	0.000000
AT2G14850	7	0.361327	2.522581	3.259923
AT4G35620	11	0.503444	3.514762	4.542115
AT5G42370	6	0.206701	1.543595	1.994783
AT5G10360	668	44.803692	319.223053	412.530853
AT3G26820	0	0.0	0.0	0.0
AT5G09965	0	0.0	0.0	0.0
AT3G05485	0	0.0	0.0	0.0
AT4G03605	0	0.0	0.0	0.0
AT3G17580	0	0.0	0.0	0.0
AT1G13245	101	10.166878	70.979408	91.726440
AT1G01930	0	0.000000	0.000000	0.000000
AT5G40390	43	1.145102	7.994457	10.331208
AT1G75785	57	7.481117	52.228935	67.495277
AT1G07890	3597	160.631851	1661.458374	2147.096924
AT5G03605	0	0.000000	0.000000	0.000000
AT2G41430	775	44.745125	353.475098	456.794678
AT2G06385	0	0.0	0.0	0.0
AT1G20180	0	0.000000	0.000000	0.000000
AT5G10946	8	0.445180	3.117169	4.028307
AT1G77650	0	0.0	0.0	0.0
AT5G54970	88	6.153846	42.962677	55.520523
AT2G27660	3	0.087580	0.611434	0.790154
AT4G24470	28	1.524862	10.840375	14.008980
AT5G39700	0	0.0	0.0	0.0
AT5G22620	35	0.973143	9.609374	12.418160
AT3G57640	6	0.288613	2.014933	2.603891
AT2G04378	114	4.927991	41.129467	53.151470
AT5G24470	110	3.582513	25.011086	32.321739
AT2G43700	0	0.000000	0.000000	0.000000
AT1G68540	20	1.021262	8.001842	10.340754
AT4G39700	0	0.0	0.0	0.0
AT4G00380	10	0.314927	2.200541	2.843752
AT2G30960	0	0.000000	0.000000	0.000000
AT2G07634	0	0.000000	0.000000	0.000000
AT1G31200	13	1.386625	13.589414	17.561552
AT1G09550	0	0.0	0.0	0.0
AT4G19985	82	3.617257	27.226351	35.184517
AT4G22620	1	0.071785	0.501162	0.647650
AT4G39410	0	0.000000	0.000000	0.000000
AT4G39560	18	0.855562	6.240880	8.065068
AT5G56640	0	0.000000	0.000000	0.000000
AT3G12640	27	0.774574	6.405056	8.277231
AT5G40450	671	5.831971	40.715534	52.616543
AT4G22100	0	0.0	0.0	0.0
AT2G08155	0	0.0	0.0	0.0
AT2G43410	63	0.949453	9.947561	12.855200
AT2G43560	375	10.129659	75.633842	97.741356
AT2G35860	117	5.333333	37.234322	48.117786
AT5G39410	58	2.204457	15.987655	20.660791
ATCG01240	3	0.497948	3.476392	4.492529
AT1G03910	35	1.031517	7.572065	9.785354
AT5G39560	0	0.0	0.0	0.0
AT2G07285	0	0.0	0.0	0.0
AT4G03438	0	0.0	0.0	0.0
AT5G22100	38	1.749774	14.165550	18.306091
AT1G55090	47	1.350471	9.428226	12.184065
AT2G17730	32	1.556946	10.979655	14.188971
ATMG01350	0	0.0	0.0	0.0
AT4G16580	14	0.507657	3.544175	4.580125
AT5G03125	0	0.0	0.0	0.0
AT1G02300	50	2.434889	17.604584	22.750343
AT5G67110	9	0.621406	5.103883	6.595731
AT2G25080	378	24.212681	169.039276	218.448868
AT5G16580	0	0.0	0.0	0.0
AT3G52580	178	15.860491	110.729004	143.094711
AT2G46455	0	0.000000	0.000000	0.000000
AT3G51020	0	0.0	0.0	0.0
AT5G11412	0	0.0	0.0	0.0
AT4G03455	0	0.0	0.0	0.0
AT2G17265	51	2.843110	19.848991	25.650782
AT2G05210	35	1.069541	7.930771	10.248909
AT2G22860	0	0.000000	0.000000	0.000000
AT4G16840	10	1.162679	8.156196	10.540223
AT4G35100	557	27.597275	193.990707	250.693527
AT1G72850	0	0.000000	0.000000	0.000000
AT5G27820	40	4.544936	31.730179	41.004803
AT1G42680	0	0.0	0.0	0.0
AT1G09767	0	0.0	0.0	0.0
AT5G48110	0	0.0	0.0	0.0
AT5G03455	0	0.000000	0.000000	0.000000
AT5G16840	44	2.922757	20.456011	26.435234
AT5G35100	135	4.625912	32.295509	41.735374
AT3G52840	176	4.268961	31.220430	40.346054
AT4G27820	138	5.379630	40.434448	52.253304
AT1G19464	0	0.0	0.0	0.0
AT4G29040	185	9.022058	62.986916	81.397781
AT1G77400	8	0.435973	3.043717	3.933386
AT5G18040	14	0.488227	5.998904	7.752362
AT1G23640	0	0.0	0.0	0.0
AT5G06410	27	1.868074	13.041840	16.853924
AT5G06560	19	0.562119	3.924397	5.071486
AT3G61118	0	0.0	0.0	0.0
AT3G07700	67	1.814247	14.246862	18.411171
AT1G02690	23	0.845906	5.913800	7.642383
AT1G08430	0	0.0	0.0	0.0
AT5G43403	6	0.512028	3.574690	4.619560
AT4G18040	136	11.022381	76.952042	99.444862
AT4G06410	0	0.000000	0.000000	0.000000
AT5G56325	0	0.0	0.0	0.0
AT2G08425	3	0.493243	3.443544	4.450080
AT2G17170	0	0.0	0.0	0.0
AT5G40120	0	0.0	0.0	0.0
AT2G32080	120	5.448433	38.103024	49.240406
AT1G05290	0	0.0	0.0	0.0
AT3G49630	0	0.000000	0.000000	0.000000
AT2G28380	40	1.576865	11.008780	14.226611
AT1G04340	46	1.612099	18.399874	23.778093
AT1G16000	48	7.457199	52.061954	67.279488
AT3G25190	7	0.501472	3.500994	4.524323
AT4G01320	115	4.439806	31.469791	40.668304
AT4G06980	0	0.000000	0.000000	0.000000
AT2G40995	0	0.0	0.0	0.0
AT2G36360	48	1.656273	12.970712	16.762007
AT1G29800	16	0.499515	4.443013	5.741691
AT3G61490	12	0.390663	2.727389	3.524595
AT3G48500	122	3.842002	27.774776	35.893250
AT3G24530	22	0.659358	4.783051	6.181121
AT3G43810	198	6.156687	56.809368	73.414551
AT2G35940	51	1.277471	9.470032	12.238089
AT5G06980	59	2.526771	18.908562	24.435471
AT5G01320	0	0.000000	0.000000	0.000000
AT3G01220	0	0.000000	0.000000	0.000000
AT4G24140	0	0.000000	0.000000	0.000000
AT5G44260	2	0.087260	0.609200	0.787267
AT3G14600	369	19.885290	198.402039	256.394257
AT2G19380	38	0.848009	6.247959	8.074216
AT2G02610	0	0.0	0.0	0.0
AT1G21120	7	0.348287	2.507264	3.240129
AT1G58390	0	0.0	0.0	0.0
AT5G24140	0	0.0	0.0	0.0
AT1G65420	31	2.390041	16.685919	21.563154
AT1G13510	0	0.0	0.0	0.0
AT1G13460	23	0.736821	5.448850	7.041530
AT1G18800	102	6.221882	43.437668	56.134350
AT5G46990	0	0.0	0.0	0.0
AT1G65150	13	0.750549	5.270753	6.811377
AT1G33240	167	4.018799	33.450859	43.228428
AT3G32190	0	0.0	0.0	0.0
AT4G15340	0	0.0	0.0	0.0
AT4G14290	0	0.000000	0.000000	0.000000
AT2G41740	87	1.772984	12.377975	15.996014
AT5G16960	0	0.000000	0.000000	0.000000
AT1G61810	0	0.000000	0.000000	0.000000
AT1G51950	71	3.155531	22.030136	28.469471
AT3G52960	413	28.423409	198.436188	256.438416
AT2G02750	10	0.303033	2.115605	2.733990
AT5G15340	0	0.0	0.0	0.0
AT3G06025	0	0.0	0.0	0.0
AT5G14290	0	0.0	0.0	0.0
AT3G22460	0	0.000000	0.000000	0.000000
AT1G21450	43	1.314887	9.179799	11.863023
AT3G22510	0	0.0	0.0	0.0
AT2G22940	0	0.0	0.0	0.0
AT4G16960	0	0.000000	0.000000	0.000000
AT3G08825	0	0.000000	0.000000	0.000000
AT3G30730	0	0.0	0.0	0.0
AT5G66760	143	4.490573	31.350645	40.514332
AT2G04630	55	4.547150	32.417500	41.893024
AT5G39980	22	0.743329	5.189503	6.706378
AT3G15240	0	0.0	0.0	0.0
AT1G34792	0	0.0	0.0	0.0
AT3G14390	112	4.399508	30.714882	39.692738
AT5G01645	0	0.000000	0.000000	0.000000
AT1G02475	90	6.528872	45.580898	58.904041
AT5G42655	0	0.0	0.0	0.0
AT2G42975	29	2.803461	19.572184	25.293064
AT2G43980	0	0.000000	0.000000	0.000000
AT1G04625	0	0.000000	0.000000	0.000000
AT5G61030	75	3.214898	27.736181	35.843376
AT4G05631	5	0.430272	3.003916	3.881951
AT3G54800	0	0.0	0.0	0.0
AT4G39980	226	8.677560	61.890415	79.980782
AT1G59530	0	0.0	0.0	0.0
AT2G09360	1	0.142023	0.991524	1.281344
AT2G10965	0	0.0	0.0	0.0
AT2G30580	38	1.250939	9.508966	12.288405
AT5G25220	49	1.890518	13.198529	17.056416
AT1G04105	0	0.000000	0.000000	0.000000
AT1G69610	8	0.245585	1.719597	2.222230
AT2G07810	0	0.0	0.0	0.0
AT5G41180	22	0.658324	4.888974	6.318004
AT4G25220	0	0.0	0.0	0.0
AT1G63830	82	4.230421	33.185940	42.886078
AT5G66055	60	2.540138	18.687565	24.149876
AT1G58120	0	0.0	0.0	0.0
AT1G21390	13	0.763296	5.328902	6.886522
AT1G71070	112	2.598660	18.142378	23.445333
AT1G55570	0	0.0	0.0	0.0
AT3G18790	29	1.605114	11.206000	14.481476
AT5G66500	4	0.169532	1.183577	1.529532
AT5G07025	1	0.007695	0.053722	0.069425
AT3G55512	0	0.0	0.0	0.0
AT1G03687	0	0.000000	0.000000	0.000000
AT2G26420	0	0.0	0.0	0.0
AT5G09845	0	0.000000	0.000000	0.000000
AT3G14450	5	0.286260	1.998506	2.582662
AT5G01190	0	0.000000	0.000000	0.000000
AT1G75166	9	7.709302	53.821995	69.553978
AT5G63010	0	0.000000	0.000000	0.000000
AT5G48335	28	0.625262	4.630584	5.984087
AT4G07025	0	0.0	0.0	0.0
AT4G09845	0	0.0	0.0	0.0
AT1G50110	19	0.991930	7.043515	9.102310
AT3G29790	0	0.0	0.0	0.0
AT2G05545	0	0.0	0.0	0.0
AT3G05915	0	0.0	0.0	0.0
AT2G17440	19	0.633779	4.424687	5.718009
AT4G01190	0	0.000000	0.000000	0.000000
AT2G37260	0	0.000000	0.000000	0.000000
AT5G09585	8	3.088889	21.564878	27.868221
AT3G50080	13	0.537143	3.750029	4.846150
AT3G47990	24	0.938393	6.557796	8.474616
AT3G61350	0	0.000000	0.000000	0.000000
AT3G42786	0	0.0	0.0	0.0
AT2G26150	0	0.000000	0.000000	0.000000
AT1G62360	13	0.432749	4.244581	5.485257
AT4G09585	0	0.0	0.0	0.0
AT1G19950	21	1.101846	7.692467	9.940948
AT1G76160	255	8.875546	61.964058	80.075935
AT2G05885	0	0.0	0.0	0.0
AT1G21600	237	10.993028	85.324150	110.264114
AT3G14120	0	0.000000	0.000000	0.000000
AT1G54790	0	0.000000	0.000000	0.000000
AT1G11530	27	3.269939	22.828869	29.501669
AT2G30840	3	0.136534	0.953203	1.231821
AT3G45670	0	0.0	0.0	0.0
AT3G07980	0	0.000000	0.000000	0.000000
AT3G48760	90	3.764027	26.278313	33.959373
AT1G58450	0	0.0	0.0	0.0
AT5G61250	0	0.000000	0.000000	0.000000
AT2G24780	0	0.0	0.0	0.0
AT1G28950	1	0.875000	6.108756	7.894325
AT1G69750	33	0.851997	7.391727	9.552304
AT2G44220	0	0.0	0.0	0.0
AT4G04570	86	2.199354	16.756926	21.654919
AT1G14790	16	0.298284	2.100470	2.714430
AT4G33740	40	1.358775	11.398191	14.729845
AT3G54120	3	0.162537	1.553914	2.008118
AT1G30330	95	1.856756	12.962823	16.751812
AT1G69810	0	0.0	0.0	0.0
AT1G73380	0	0.000000	0.000000	0.000000
AT1G59950	0	0.0	0.0	0.0
AT3G10080	26	1.840179	12.951157	16.736736
AT1G29450	28	2.445434	18.382778	23.755999
AT1G63630	0	0.000000	0.000000	0.000000
AT3G08105	0	0.0	0.0	0.0
AT3G25585	66	2.459674	18.298092	23.646561
AT5G36320	0	0.0	0.0	0.0
AT1G64990	50	1.841226	13.795903	17.828400
AT5G09645	0	0.000000	0.000000	0.000000
AT1G70949	0	0.0	0.0	0.0
AT2G07707	11	1.774109	12.385828	16.006163
AT1G66260	165	4.988901	67.461769	87.180611
AT1G18450	42	1.914585	13.366551	17.273550
AT1G75030	0	0.000000	0.000000	0.000000
AT4G31980	15	0.319509	5.380355	6.953014
AT2G01360	0	0.000000	0.000000	0.000000
AT1G51530	0	0.0	0.0	0.0
AT1G07728	6	0.174155	1.266195	1.636300
AT4G09645	0	0.0	0.0	0.0
AT3G58790	40	0.775893	8.312984	10.742841
AT1G61065	5	0.299264	2.658901	3.436088
AT1G15570	21	0.785784	5.485900	7.089410
AT4G05790	0	0.0	0.0	0.0
AT3G62500	12	0.303020	2.158353	2.789232
AT4G10925	19	1.093423	7.708560	9.961744
AT4G09320	623	110.668892	772.627747	998.464172
AT5G26667	134	6.463178	54.259636	70.119537
AT1G21800	0	0.0	0.0	0.0
AT2G05685	0	0.0	0.0	0.0
AT5G05790	12	0.616129	4.301465	5.558769
AT3G61897	0	0.0	0.0	0.0
AT5G09320	0	0.0	0.0	0.0
AT3G01516	0	0.0	0.0	0.0
AT3G09220	0	0.0	0.0	0.0
AT1G74440	69	2.258969	20.528347	26.528711
AT3G57960	0	0.0	0.0	0.0
AT2G16920	40	0.815755	5.711421	7.380851
AT3G04740	31	0.430387	3.004719	3.882988
AT1G10110	0	0.0	0.0	0.0
AT3G45870	0	0.000000	0.000000	0.000000
AT1G29120	54	1.467811	14.512820	18.754868
AT3G54450	0	0.000000	0.000000	0.000000
AT2G45695	25	3.587273	25.044315	32.364685
AT1G44760	0	0.000000	0.000000	0.000000
AT3G27460	14	0.622109	4.914184	6.350583
AT5G45780	0	0.000000	0.000000	0.000000
AT3G27510	0	0.0	0.0	0.0
AT2G27940	0	0.0	0.0	0.0
AT2G07750	0	0.000000	0.000000	0.000000
AT1G48360	12	0.275102	2.065025	2.668625
AT2G15010	0	0.0	0.0	0.0
AT3G29631	10	1.638393	11.438336	14.781722
AT5G01585	0	0.0	0.0	0.0
AT5G21482	26	0.996122	6.954361	8.987098
AT5G38480	587	27.882214	212.487564	274.596924
AT1G28530	27	0.975982	6.823208	8.817609
AT5G02025	0	0.0	0.0	0.0
AT3G49830	0	0.0	0.0	0.0
AT5G54290	76	4.862460	34.112545	44.083523
AT5G55340	3	0.158345	1.105475	1.428602
AT4G36190	0	0.000000	0.000000	0.000000
AT4G26460	0	0.0	0.0	0.0
AT4G26510	173	2.173634	23.741657	30.681261
AT3G12960	0	0.0	0.0	0.0
AT1G11950	13	0.172299	1.258851	1.626808
AT5G56960	0	0.0	0.0	0.0
AT3G08340	0	0.0	0.0	0.0
AT4G38480	5	0.178798	1.417985	1.832458
AT1G29600	0	0.000000	0.000000	0.000000
AT1G32720	0	0.0	0.0	0.0
AT5G36190	0	0.0	0.0	0.0
AT3G43610	66	1.259197	9.218225	11.912681
AT1G19530	0	0.0	0.0	0.0
AT4G23000	4	0.070321	0.532013	0.687519
AT1G75250	20	1.175241	17.957996	23.207060
AT5G53742	0	0.000000	0.000000	0.000000
AT2G02810	22	1.253898	8.754008	11.312775
AT2G25260	0	0.000000	0.000000	0.000000
AT5G08240	0	0.000000	0.000000	0.000000
AT4G34975	0	0.0	0.0	0.0
AT2G20465	0	0.0	0.0	0.0
AT3G54390	9	0.408836	3.033601	3.920313
AT3G55240	24	1.205826	14.969204	19.344650
AT2G20515	4	0.285994	1.996649	2.580262
AT5G23000	0	0.0	0.0	0.0
AT1G04003	0	0.0	0.0	0.0
AT4G08240	25	1.824376	18.232353	23.561609
AT2G45140	48	2.959969	20.664833	26.705093
AT1G18600	19	0.843047	6.443384	8.326762
AT5G03452	0	0.0	0.0	0.0
AT1G61750	0	0.0	0.0	0.0
AT2G34655	11	0.828396	5.783394	7.473859
AT3G62760	0	0.0	0.0	0.0
AT2G25735	31	1.915214	13.370943	17.279224
AT3G03975	0	0.000000	0.000000	0.000000
AT3G02980	0	0.000000	0.000000	0.000000
AT1G61610	0	0.000000	0.000000	0.000000
AT5G49180	0	0.0	0.0	0.0
AT1G56000	59	2.552173	18.238483	23.569530
AT1G56555	0	0.000000	0.000000	0.000000
AT5G65070	0	0.000000	0.000000	0.000000
AT4G01671	0	0.0	0.0	0.0
AT2G33180	84	5.986571	41.794861	54.011356
AT5G11565	0	0.0	0.0	0.0
AT1G79070	10	0.513361	4.348506	5.619559
AT1G29390	129	7.719338	64.934319	83.914398
AT5G37220	0	0.0	0.0	0.0
AT1G53460	16	0.819618	5.722110	7.394664
AT1G53510	116	3.029219	23.717855	30.650505
AT3G43750	0	0.0	0.0	0.0
AT3G42990	0	0.0	0.0	0.0
AT3G22723	0	0.0	0.0	0.0
AT5G01845	0	0.0	0.0	0.0
AT5G09190	0	0.0	0.0	0.0
AT2G32260	46	1.805830	12.784140	16.520901
AT2G04830	0	0.0	0.0	0.0
AT4G37220	0	0.0	0.0	0.0
AT1G05983	0	0.0	0.0	0.0
AT3G54600	148	5.948537	46.981236	60.713692
AT1G18390	0	0.000000	0.000000	0.000000
AT3G21790	51	2.358840	16.468090	21.281656
AT1G23960	49	2.585284	19.767950	25.546053
AT2G16016	0	0.0	0.0	0.0
AT4G09190	0	0.0	0.0	0.0
AT1G67360	27	1.563841	11.766533	15.205850
AT4G04090	0	0.0	0.0	0.0
AT1G06257	1	0.045561	0.318081	0.411055
AT1G34795	0	0.0	0.0	0.0
AT2G35660	16	0.760421	5.813763	7.513105
ATCG00310	1	0.253521	1.769940	2.287288
AT1G09930	0	0.0	0.0	0.0
AT1G05413	0	0.0	0.0	0.0
AT2G38770	72	1.152183	8.043892	10.395094
AT1G07497	0	0.000000	0.000000	0.000000
AT1G05563	0	0.000000	0.000000	0.000000
AT3G12840	0	0.0	0.0	0.0
AT1G23580	0	0.0	0.0	0.0
AT5G56840	4	0.259325	1.810461	2.339652
AT5G04090	31	1.047040	8.277057	10.696413
AT4G33430	66	1.808414	12.871484	16.633776
AT2G09925	0	0.0	0.0	0.0
AT5G47370	36	2.002108	13.977590	18.063190
AT2G24255	0	0.0	0.0	0.0
AT2G29310	109	5.997193	49.573990	64.064293
AT1G42540	39	0.484609	6.504485	8.405724
AT1G74170	16	0.301576	2.361952	3.052343
AT3G20865	3	0.483660	3.376641	4.363622
AT3G05040	13	0.239115	1.738587	2.246770
AT2G18310	0	0.0	0.0	0.0
AT5G44080	21	0.775048	5.410948	6.992549
AT1G72710	205	6.567578	49.430134	63.878395
AT3G60000	0	0.0	0.0	0.0
AT4G31700	850	54.125797	405.651276	524.221741
AT5G58040	57	1.020663	7.367118	9.520501
AT3G02410	0	0.000000	0.000000	0.000000
AT1G01550	260	12.228504	90.885597	117.451149
AT4G11985	0	0.0	0.0	0.0
AT3G02560	409	26.395584	198.912064	257.053375
AT3G26100	43	1.102185	7.694833	9.944007
AT5G27620	33	1.171468	10.387015	13.423104
AT1G15090	0	0.000000	0.000000	0.000000
AT2G22660	20	0.488114	3.516982	4.544984
AT1G72650	18	0.524491	3.661700	4.732003
AT4G16640	0	0.0	0.0	0.0
AT1G06200	76	5.459046	38.111977	49.251980
AT4G30920	97	3.820119	26.669914	34.465439
AT1G09103	0	0.0	0.0	0.0
AT4G27620	28	1.093300	8.568302	11.072787
AT2G38130	48	3.504612	24.467224	31.618910
AT3G52640	57	1.503520	11.427808	14.768116
AT5G16640	2	0.070577	0.492729	0.636752
AT4G38910	12	0.662040	4.621990	5.972981
AT1G02890	59	1.105126	7.715366	9.970541
AT3G11020	0	0.000000	0.000000	0.000000
AT3G24514	0	0.000000	0.000000	0.000000
AT3G12580	0	0.000000	0.000000	0.000000
AT5G56580	9	0.454294	3.171624	4.098680
AT1G23840	9	0.524920	3.664695	4.735873
AT5G38910	0	0.0	0.0	0.0
AT3G04430	0	0.0	0.0	0.0
AT5G45900	15	0.492869	3.440933	4.446706
AT1G74730	435	38.773033	270.691437	349.813599
AT5G01965	0	0.0	0.0	0.0
AT4G16447	8	0.841429	5.874382	7.591444
AT5G40800	5	0.270703	1.889895	2.442306
AT5G62110	0	0.0	0.0	0.0
AT1G07300	6	0.128174	2.703533	3.493767
AT4G16195	0	0.000000	0.000000	0.000000
AT5G21040	33	1.180099	8.420777	10.882142
AT5G64770	368	42.829445	299.011017	386.410919
AT4G06744	1	0.037981	0.265162	0.342668
AT1G24020	248	15.766161	139.863541	180.745178
AT1G06037	0	0.0	0.0	0.0
AT3G57580	6	0.232398	1.622472	2.096715
AT2G11522	0	0.0	0.0	0.0
AT1G68680	44	3.271281	22.838238	29.513777
AT4G21040	0	0.0	0.0	0.0
AT4G27100	18	0.650330	4.741331	6.127205
AT5G43520	0	0.0	0.0	0.0
AT4G14970	11	0.163810	1.204102	1.556057
AT3G17640	22	0.980447	6.844928	8.845676
AT2G39520	0	0.000000	0.000000	0.000000
AT3G26620	0	0.000000	0.000000	0.000000
AT5G27100	0	0.000000	0.000000	0.000000
AT5G14970	236	12.180233	88.822525	114.785034
AT4G35820	0	0.0	0.0	0.0
AT2G03270	12	0.428181	2.989318	3.863086
AT1G09623	0	0.000000	0.000000	0.000000
AT2G06520	4128	458.586121	3201.589600	4137.403320
AT2G14710	0	0.0	0.0	0.0
AT4G31410	33	1.397222	10.688202	13.812325
AT4G31560	88	9.014157	62.931759	81.326492
AT3G02700	30	2.148758	15.001416	19.386278
AT1G07690	0	0.0	0.0	0.0
AT1G07357	0	0.0	0.0	0.0
AT4G03805	0	0.000000	0.000000	0.000000
AT3G55515	1	0.064969	0.453577	0.586156
AT2G20240	16	0.487141	3.400944	4.395028
AT5G64130	132	8.769391	79.876282	103.223846
AT4G08515	0	0.0	0.0	0.0
AT1G36623	0	0.0	0.0	0.0
AT4G08465	0	0.0	0.0	0.0
AT5G46270	32	0.563107	3.941977	5.094203
AT2G37080	44	1.123345	8.471722	10.947976
AT2G12170	6	0.493656	3.446428	4.453806
AT5G65590	3	0.149866	1.046280	1.352104
AT5G03805	0	0.000000	0.000000	0.000000
AT2G40160	0	0.000000	0.000000	0.000000
AT1G79590	33	1.256802	12.320454	15.921680
AT5G08515	3	2.191011	15.296403	19.767488
AT5G08465	0	0.0	0.0	0.0
AT3G50260	0	0.0	0.0	0.0
AT4G00525	4	0.437037	3.051146	3.942985
AT5G50360	0	0.000000	0.000000	0.000000
AT5G22820	5	0.144265	1.007177	1.301571
AT1G47680	0	0.0	0.0	0.0
AT1G05970	20	1.132994	9.530701	12.316491
AT1G77850	23	0.605867	5.419284	7.003322
AT2G27860	322	14.848730	103.665459	133.966507
AT3G46370	7	0.176074	1.229249	1.588555
AT1G05703	0	0.000000	0.000000	0.000000
AT5G66052	27	2.650814	18.506487	23.915871
AT4G22820	18	0.967338	7.830909	10.119857
AT2G45470	458	19.836403	138.486572	178.965714
AT3G57840	0	0.0	0.0	0.0
AT2G34370	0	0.0	0.0	0.0
AT3G59020	175	3.114017	23.666201	30.583752
AT5G20830	26	0.551261	4.108847	5.309849
AT5G59470	18	1.636136	11.422579	14.761359
AT2G11773	0	0.0	0.0	0.0
AT4G13620	0	0.0	0.0	0.0
AT2G44550	0	0.0	0.0	0.0
AT4G29970	0	0.0	0.0	0.0
AT4G31690	0	0.0	0.0	0.0
ATCG00650	363	94.679741	661.000549	854.208740
AT1G07560	0	0.000000	0.000000	0.000000
AT1G74330	9	0.189250	1.486501	1.921000
AT1G07410	0	0.000000	0.000000	0.000000
AT5G13620	0	0.000000	0.000000	0.000000
AT4G20830	75	2.687028	21.945829	28.360519
AT2G47910	58	3.754560	28.608633	36.970837
AT3G47540	18	1.034610	7.425372	9.595782
AT1G79660	16	1.524060	10.640127	13.750199
AT1G28020	0	0.0	0.0	0.0
AT5G02535	0	0.000000	0.000000	0.000000
AT2G29650	205	7.087134	51.930912	67.110146
AT1G64680	798	47.984211	356.438599	460.624390
AT1G32582	0	0.000000	0.000000	0.000000
AT5G65660	42	2.289694	15.985352	20.657816
AT1G26820	14	0.989314	6.906832	8.925675
AT4G18970	159	5.816186	49.555729	64.040695
AT1G04837	7	0.442076	3.086325	3.988447
AT3G02145	0	0.0	0.0	0.0
AT5G47130	6	0.364609	2.734551	3.533852
AT5G18970	57	3.757426	26.232227	33.899818
AT1G19020	12	1.363409	9.518553	12.300793
AT1G20010	478	18.945410	132.266159	170.927109
AT2G18650	8	0.337955	2.359411	3.049059
AT5G49945	32	1.370068	9.565042	12.360870
AT1G17840	202	5.022295	35.062832	45.311573
AT2G18710	206	8.031281	56.428410	72.922241
AT5G53820	0	0.0	0.0	0.0
AT1G66110	0	0.0	0.0	0.0
AT3G20180	0	0.000000	0.000000	0.000000
AT1G72310	20	0.820308	5.726928	7.400889
AT4G31300	146	9.944445	73.443947	94.911362
AT5G07955	0	0.0	0.0	0.0
AT4G04515	1	0.039184	0.273561	0.353521
AT4G04465	1	0.629310	4.393487	5.677689
AT2G07675	1	0.195767	1.366735	1.766227
AT4G27745	9	0.396537	3.508604	4.534157
AT3G07890	37	1.254717	9.095136	11.753613
AT3G01930	0	0.000000	0.000000	0.000000
AT5G04515	0	0.0	0.0	0.0
AT5G04465	0	0.0	0.0	0.0
AT1G17580	53	0.809413	5.650865	7.302593
AT4G07955	0	0.0	0.0	0.0
AT3G09550	0	0.000000	0.000000	0.000000
AT2G05995	11	1.289833	9.004886	11.636984
AT3G09005	0	0.000000	0.000000	0.000000
AT1G30440	62	1.654392	11.550032	14.926066
AT5G47770	108	5.349751	37.348942	48.265911
AT5G50500	0	0.0	0.0	0.0
AT2G29710	1	0.041220	0.287775	0.371890
AT4G13345	23	0.578294	5.006276	6.469593
ATCG00710	1	0.353880	2.470591	3.192736
AT2G38370	23	0.771657	5.871192	7.587321
AT1G73900	0	0.0	0.0	0.0
AT2G22590	0	0.0	0.0	0.0
AT1G05303	0	0.000000	0.000000	0.000000
AT3G55090	5	0.133798	0.934102	1.207137
AT5G46880	15	0.331536	2.492149	3.220596
AT4G11470	0	0.0	0.0	0.0
AT5G02200	0	0.000000	0.000000	0.000000
