geneId	readCount	Coverage	FPKM	TPM
AT3G23325	43	5.732993	40.024521	51.723553
AT2G34770	78	3.097415	23.056870	29.796312
ATCG00400	0	0.000000	0.000000	0.000000
AT3G62528	0	0.0	0.0	0.0
AT3G03910	8	0.403712	2.878851	3.720329
AT5G50760	0	0.0	0.0	0.0
AT5G08090	0	0.0	0.0	0.0
AT2G29400	75	3.059763	22.719309	29.360086
AT1G78265	0	0.000000	0.000000	0.000000
AT5G65015	0	0.0	0.0	0.0
AT1G12640	41	1.663223	11.611685	15.005740
AT5G11470	0	0.000000	0.000000	0.000000
AT4G02200	25	1.554306	10.851288	14.023082
AT3G46770	0	0.0	0.0	0.0
AT2G32110	0	0.0	0.0	0.0
AT1G75520	0	0.000000	0.000000	0.000000
AT1G51020	0	0.0	0.0	0.0
AT1G78170	33	2.176325	15.193874	19.634991
AT5G06890	0	0.0	0.0	0.0
AT4G32930	31	3.354363	24.218901	31.298002
AT1G52580	0	0.000000	0.000000	0.000000
AT4G06890	0	0.0	0.0	0.0
AT3G02300	43	1.403582	11.624230	15.021953
AT1G07757	0	0.000000	0.000000	0.000000
AT3G06955	0	0.000000	0.000000	0.000000
AT5G54040	0	0.0	0.0	0.0
AT2G18400	42	5.172899	36.114262	46.670338
AT4G39890	3	0.202403	1.413064	1.826097
AT1G05693	0	0.0	0.0	0.0
AT3G46130	29	1.654718	11.552308	14.929008
AT1G07617	0	0.0	0.0	0.0
AT5G67080	2	0.109281	0.762938	0.985943
AT2G43890	0	0.000000	0.000000	0.000000
AT1G46264	11	0.507237	3.541243	4.576336
AT5G39890	0	0.0	0.0	0.0
AT2G25110	81	4.352304	30.385332	39.266857
AT1G56225	0	0.000000	0.000000	0.000000
AT1G71860	61	3.132772	21.871246	28.264137
AT5G06043	0	0.0	0.0	0.0
AT2G21850	0	0.000000	0.000000	0.000000
AT4G34910	36	1.188250	8.295691	10.720493
AT5G64370	48	2.460993	17.181265	22.203289
AT5G37550	1	0.064889	0.453018	0.585434
AT5G55430	0	0.0	0.0	0.0
AT4G25930	0	0.0	0.0	0.0
AT5G13100	54	2.540072	17.733349	22.916746
AT5G46540	0	0.0	0.0	0.0
AT1G07973	0	0.0	0.0	0.0
AT2G03880	1	0.033759	0.235686	0.304577
AT4G37550	74	2.364772	19.077820	24.654202
AT3G08430	0	0.0	0.0	0.0
AT3G02690	81	4.162374	29.059347	37.553295
AT1G07700	87	4.265381	31.566088	40.792747
AT5G25930	16	0.373684	2.608851	3.371409
AT4G13100	23	1.054787	9.313676	12.036031
AT3G23640	36	0.762070	5.320343	6.875461
AT2G35384	2	1.810127	12.637285	16.331121
AT2G20570	200	7.593261	66.367195	85.766098
AT1G78730	0	0.000000	0.000000	0.000000
AT1G06527	0	0.0	0.0	0.0
AT4G33625	120	6.092320	48.620274	62.831814
AT5G45380	21	0.589351	4.114516	5.317175
AT3G49601	71	2.633053	18.382492	23.755629
AT1G35510	32	0.797753	7.358580	9.509467
AT1G35460	43	1.754441	15.290565	19.759947
AT1G43810	0	0.0	0.0	0.0
AT1G24530	24	0.887283	6.194510	8.005143
AT1G48500	0	0.0	0.0	0.0
AT1G61490	7	0.129269	1.221332	1.578324
AT5G58290	170	3.171824	22.216791	28.710686
AT3G29800	0	0.0	0.0	0.0
AT3G16555	0	0.0	0.0	0.0
AT5G52000	0	0.0	0.0	0.0
AT3G16000	328	9.699106	67.713684	87.506165
AT3G04340	137	2.349257	16.401186	21.195198
AT4G34480	94	1.805261	25.881132	33.446098
AT1G49630	58	1.054899	7.787065	10.063198
AT1G25988	0	0.0	0.0	0.0
AT3G05290	18	0.940860	6.568553	8.488520
AT3G29644	18	0.919026	6.754043	8.728228
AT3G18800	10	0.832383	5.811228	7.509830
AT3G13460	282	7.291041	50.934906	65.823006
AT5G04240	22	0.325352	2.303448	2.976738
AT5G05390	0	0.0	0.0	0.0
AT1G30170	0	0.000000	0.000000	0.000000
AT3G13510	48	1.784314	13.137890	16.978048
AT5G05657	0	0.0	0.0	0.0
AT2G39030	2	0.133212	0.930011	1.201850
AT5G09720	0	0.0	0.0	0.0
AT5G43030	0	0.0	0.0	0.0
AT3G21120	0	0.0	0.0	0.0
AT3G58390	0	0.0	0.0	0.0
AT1G08003	0	0.000000	0.000000	0.000000
AT2G39782	0	0.0	0.0	0.0
AT4G05390	42	1.742192	12.807081	16.550547
AT1G14600	6	0.357374	2.494984	3.224259
AT3G45280	0	0.000000	0.000000	0.000000
AT4G09720	79	3.823636	31.506353	40.715553
AT1G01220	42	0.830684	5.951032	7.690498
AT5G59140	35	2.443954	25.503422	32.957985
AT1G71940	17	0.940698	6.688955	8.644114
AT3G21450	0	0.0	0.0	0.0
AT1G22510	56	1.537341	42.638489	55.101574
AT1G22460	0	0.000000	0.000000	0.000000
AT4G36720	24	0.630540	4.402075	5.688786
AT2G01760	21	0.997528	7.418062	9.586336
AT4G27435	19	0.888687	8.191479	10.585820
AT3G51950	353	8.642222	66.445763	85.867630
AT3G61810	0	0.000000	0.000000	0.000000
AT3G43490	0	0.0	0.0	0.0
AT1G32190	12	0.545191	3.806216	4.918760
AT5G36720	0	0.0	0.0	0.0
AT3G59530	0	0.000000	0.000000	0.000000
AT5G33340	0	0.0	0.0	0.0
AT5G05600	23	0.589372	5.420464	7.004847
AT3G04625	0	0.0	0.0	0.0
AT2G08830	0	0.0	0.0	0.0
AT5G60640	140	3.554087	36.214760	46.800209
AT3G02475	0	0.000000	0.000000	0.000000
AT3G58600	29	0.925542	6.836438	8.834705
AT1G14390	0	0.000000	0.000000	0.000000
AT1G67500	21	0.241644	1.745087	2.255170
AT1G15240	39	0.721630	5.175422	6.688180
AT3G03480	0	0.000000	0.000000	0.000000
AT1G30730	1	0.037513	0.261895	0.338445
AT1G73780	0	0.000000	0.000000	0.000000
AT2G05753	0	0.000000	0.000000	0.000000
AT4G05120	18	0.683276	5.246493	6.780025
AT2G22070	1	0.025436	0.177580	0.229486
AT1G80630	7	0.261663	1.826783	2.360746
AT4G08570	0	0.0	0.0	0.0
AT1G18790	0	0.0	0.0	0.0
AT3G55570	0	0.0	0.0	0.0
AT3G58120	74	2.853790	21.503031	27.788294
AT3G21390	0	0.000000	0.000000	0.000000
AT2G14775	1	0.018196	0.127034	0.164166
AT1G67760	0	0.000000	0.000000	0.000000
AT5G05120	0	0.0	0.0	0.0
AT5G08570	130	4.656286	35.475861	45.845329
AT5G46873	0	0.0	0.0	0.0
AT1G25320	14	0.435785	3.042405	3.931690
AT1G17960	0	0.000000	0.000000	0.000000
AT3G50110	0	0.000000	0.000000	0.000000
AT1G29790	38	1.468127	10.823738	13.987480
AT5G43250	5	0.419954	2.931882	3.788861
AT1G68990	38	0.804418	5.648093	7.299012
AT2G40210	0	0.0	0.0	0.0
AT2G01500	0	0.0	0.0	0.0
AT2G34315	0	0.0	0.0	0.0
AT4G00238	31	1.734096	12.106480	15.645163
AT2G39250	53	2.495221	18.911455	24.439205
AT1G14450	129	15.229630	114.100410	147.451584
AT3G54790	38	1.003313	7.066386	9.131866
AT1G14120	0	0.000000	0.000000	0.000000
AT3G21600	0	0.000000	0.000000	0.000000
AT5G59305	0	0.000000	0.000000	0.000000
AT4G11140	3	0.124929	0.872184	1.127120
AT3G19950	32	0.992038	11.826510	15.283359
AT3G62360	123	2.330007	16.622227	21.480846
AT1G61350	19	0.632302	4.414376	5.704683
AT5G63180	140	5.347348	44.725948	57.799187
AT2G35070	0	0.000000	0.000000	0.000000
AT1G50732	56	4.152133	28.987848	37.460899
AT1G41830	141	5.301370	37.011177	47.829414
AT1G50080	0	0.0	0.0	0.0
AT1G47990	0	0.0	0.0	0.0
AT5G11140	0	0.0	0.0	0.0
AT4G26095	11	0.243579	1.700531	2.197591
AT4G34071	0	0.000000	0.000000	0.000000
AT5G17000	14	0.615942	4.300159	5.557081
AT1G78440	0	0.000000	0.000000	0.000000
AT5G05450	50	1.705704	11.908262	15.389008
AT3G28950	30	2.580574	18.016111	23.282160
AT1G67235	0	0.0	0.0	0.0
AT5G41010	53	6.043478	42.192154	54.524776
AT3G08740	300	23.463726	163.810486	211.691742
AT2G47480	3	0.251079	1.752892	2.265256
AT3G41979	256	124.425255	868.666931	1122.575317
AT1G32320	0	0.0	0.0	0.0
AT4G17000	16	0.513591	3.780224	4.885170
AT5G62260	0	0.000000	0.000000	0.000000
AT3G58450	0	0.0	0.0	0.0
AT1G48760	51	1.169817	8.167002	10.554189
AT4G05450	0	0.000000	0.000000	0.000000
AT1G07980	14	0.766388	5.816981	7.517265
AT5G55740	70	2.026287	14.146393	18.281336
AT3G11530	35	1.531541	10.926100	14.119762
AT1G77530	0	0.000000	0.000000	0.000000
AT1G04360	6	0.248998	1.738364	2.246481
AT5G05380	12	0.739130	6.346592	8.201680
AT3G22183	0	0.000000	0.000000	0.000000
AT2G36340	38	0.939204	6.758190	8.733586
AT5G24275	0	0.0	0.0	0.0
AT5G51545	80	6.963934	48.618256	62.829208
AT1G08500	0	0.000000	0.000000	0.000000
AT2G47350	19	0.575984	4.027541	5.204778
AT1G03810	0	0.0	0.0	0.0
AT2G09625	0	0.0	0.0	0.0
AT4G05380	0	0.0	0.0	0.0
AT2G35960	74	5.122057	35.759312	46.211636
AT3G58380	0	0.000000	0.000000	0.000000
AT1G44414	1	0.112121	0.782766	1.011565
AT2G43386	0	0.0	0.0	0.0
AT4G24275	28	2.451111	17.112274	22.114134
AT1G09630	53	3.807868	26.584385	34.354912
AT3G45290	10	0.450664	3.146282	4.065929
AT5G38750	0	0.0	0.0	0.0
AT3G44340	129	2.515411	17.956505	23.205130
AT5G45390	501	29.902092	208.759537	269.779236
AT4G24160	21	0.715995	6.285240	8.122395
AT5G44240	34	0.692722	4.996243	6.456628
AT2G07687	9	0.689880	4.816353	6.224156
AT2G31953	0	0.000000	0.000000	0.000000
AT4G03030	27	1.122481	7.836529	10.127120
AT5G49720	335	10.541235	73.592957	95.103920
AT5G58280	0	0.000000	0.000000	0.000000
AT1G61480	0	0.0	0.0	0.0
AT3G51135	0	0.000000	0.000000	0.000000
AT5G24160	34	1.159211	9.085145	11.740702
AT5G08141	0	0.0	0.0	0.0
AT1G05477	0	0.0	0.0	0.0
AT1G25180	1	0.000580	0.004049	0.005233
AT4G26288	2	0.202863	1.416275	1.830247
AT5G57150	29	0.568307	7.499277	9.691290
AT5G03030	59	4.710769	44.438057	57.427155
AT2G33720	0	0.0	0.0	0.0
AT3G05280	81	1.385325	28.610682	36.973488
AT4G34490	91	3.484104	24.548725	31.724234
AT1G13440	2597	116.124649	810.716736	1047.686523
AT4G15360	0	0.0	0.0	0.0
AT5G57420	0	0.0	0.0	0.0
AT1G33260	8	0.316157	2.207230	2.852396
AT2G05705	0	0.0	0.0	0.0
AT4G27920	0	0.0	0.0	0.0
AT1G08557	0	0.000000	0.000000	0.000000
AT3G52940	44	2.168927	15.179658	19.616621
AT5G16940	8	0.790753	5.609514	7.249156
AT3G25010	9	0.240278	1.785209	2.307019
AT2G41760	12	0.470142	3.282266	4.241662
AT1G14380	44	1.196919	9.463580	12.229753
AT5G15360	0	0.000000	0.000000	0.000000
AT5G07315	0	0.0	0.0	0.0
AT3G03490	22	1.438941	10.045875	12.982248
AT5G27920	12	0.352024	2.457633	3.175991
AT4G16940	0	0.000000	0.000000	0.000000
AT1G73790	0	0.000000	0.000000	0.000000
AT1G72950	0	0.000000	0.000000	0.000000
AT4G30620	125	10.829615	76.017761	98.237495
AT3G22440	141	3.430899	24.285894	31.384579
AT5G63320	103	1.799605	13.937375	18.011223
AT2G46030	26	1.063147	10.242764	13.236690
AT2G22960	0	0.0	0.0	0.0
AT5G45600	45	2.629766	19.702917	25.462013
AT3G63220	48	1.892566	17.366608	22.442808
AT5G66740	0	0.000000	0.000000	0.000000
AT5G38610	10	0.997048	6.960826	8.995452
AT2G24800	0	0.0	0.0	0.0
AT5G01665	0	0.0	0.0	0.0
AT3G15260	48	1.556065	15.439529	19.952450
AT3G07215	36	1.635690	12.693116	16.403271
AT3G43480	0	0.0	0.0	0.0
AT1G17070	7	0.202946	1.416855	1.830996
AT2G09340	0	0.000000	0.000000	0.000000
AT1G32180	0	0.0	0.0	0.0
AT2G08220	0	0.0	0.0	0.0
AT1G68980	10	0.359188	2.507648	3.240625
AT4G06215	0	0.000000	0.000000	0.000000
AT1G29780	0	0.000000	0.000000	0.000000
AT4G21280	3013	241.710129	1692.576782	2187.311035
AT1G52070	0	0.0	0.0	0.0
AT3G03350	0	0.000000	0.000000	0.000000
AT5G48570	0	0.000000	0.000000	0.000000
AT5G45120	0	0.0	0.0	0.0
AT5G26262	0	0.0	0.0	0.0
AT5G21280	0	0.000000	0.000000	0.000000
AT3G26920	23	0.829567	5.891424	7.613467
AT1G18780	0	0.0	0.0	0.0
AT5G09865	0	0.000000	0.000000	0.000000
AT3G21380	0	0.0	0.0	0.0
AT4G12420	225	6.779789	54.574684	70.526680
AT3G06315	0	0.0	0.0	0.0
AT5G14670	0	0.000000	0.000000	0.000000
AT5G03250	0	0.000000	0.000000	0.000000
AT1G09923	0	0.000000	0.000000	0.000000
AT4G30100	82	1.105085	8.478109	10.956231
AT4G09865	0	0.0	0.0	0.0
AT2G41500	18	0.653056	4.782807	6.180805
AT3G56420	0	0.0	0.0	0.0
AT5G12420	24	0.983564	6.866689	8.873798
AT4G03250	9	0.322628	2.295978	2.967084
AT3G17940	17	0.914424	6.383992	8.250011
AT2G17510	55	1.318460	9.856251	12.737200
AT2G05415	0	0.000000	0.000000	0.000000
AT1G55335	0	0.000000	0.000000	0.000000
AT4G14670	0	0.0	0.0	0.0
AT2G05565	0	0.0	0.0	0.0
AT3G56150	329	7.855735	55.223686	71.365379
AT5G12150	222	5.551648	39.680405	51.278854
AT2G37240	50	2.908021	22.129896	28.598387
AT2G46250	5	0.173975	1.313020	1.696811
AT3G02673	0	0.0	0.0	0.0
AT1G21864	0	0.0	0.0	0.0
AT2G25409	0	0.0	0.0	0.0
AT2G47490	46	1.609175	12.321375	15.922872
AT1G09437	0	0.000000	0.000000	0.000000
AT4G12150	0	0.0	0.0	0.0
AT1G76140	64	1.861635	13.247400	17.119570
AT1G07990	36	0.863568	6.028944	7.791184
AT1G62340	0	0.0	0.0	0.0
AT1G01830	15	0.433802	3.253565	4.204572
AT2G20080	0	0.0	0.0	0.0
AT5G28885	0	0.0	0.0	0.0
AT5G45450	0	0.0	0.0	0.0
AT4G00416	0	0.0	0.0	0.0
AT3G54780	5	0.168442	1.259961	1.628243
AT2G30860	1598	103.626106	724.257385	935.955322
AT5G63190	46	1.405963	9.845752	12.723631
AT3G48740	298	17.152847	119.751495	154.754456
AT5G01010	67	2.417547	19.975374	25.814108
AT5G67570	15	0.440436	3.171415	4.098409
AT1G08760	11	0.263901	2.117344	2.736236
AT1G50090	0	0.0	0.0	0.0
AT4G38065	0	0.0	0.0	0.0
AT1G47980	0	0.0	0.0	0.0
AT1G79529	0	0.000000	0.000000	0.000000
AT2G09105	0	0.0	0.0	0.0
AT5G54870	49	2.010336	14.323728	18.510504
AT4G34350	367	13.450504	115.046700	148.674454
AT1G05670	14	0.321439	2.344213	3.029418
AT4G01010	13	0.366358	2.659103	3.436350
AT2G04005	0	0.0	0.0	0.0
AT1G11400	7	0.242280	2.210141	2.856158
AT3G10240	0	0.0	0.0	0.0
AT1G27330	132	11.575055	80.810509	104.431137
AT2G04550	36	1.973739	13.779532	17.807241
AT3G24710	0	0.0	0.0	0.0
AT1G47410	0	0.000000	0.000000	0.000000
AT1G47560	11	0.257668	1.809874	2.338895
AT1G63930	0	0.0	0.0	0.0
AT5G61605	0	0.0	0.0	0.0
AT1G02270	35	1.520241	10.918072	14.109386
AT2G07910	0	0.0	0.0	0.0
AT3G07540	29	0.763992	5.333761	6.892801
AT5G18755	0	0.0	0.0	0.0
AT1G59650	25	0.913603	6.378261	8.242604
AT3G22170	100	2.060354	16.554787	21.393692
AT4G07130	0	0.000000	0.000000	0.000000
AT1G13730	61	2.132418	17.133343	22.141361
AT3G17860	26	0.718443	6.165697	7.967909
AT3G05815	0	0.0	0.0	0.0
AT5G14495	0	0.0	0.0	0.0
AT3G01155	0	0.000000	0.000000	0.000000
AT4G09945	0	0.000000	0.000000	0.000000
AT4G10340	6552	377.311005	2634.172607	3404.132080
AT4G31680	0	0.0	0.0	0.0
AT5G53050	77	2.912884	23.808134	30.767170
AT5G07130	9	0.280171	2.121554	2.741677
AT4G14147	24	1.378733	14.059424	18.168947
AT5G36662	0	0.0	0.0	0.0
AT1G64690	8	0.345273	2.616370	3.381126
AT5G09945	0	0.0	0.0	0.0
AT5G10340	0	0.000000	0.000000	0.000000
AT3G22730	0	0.0	0.0	0.0
AT1G19850	32	0.687766	4.801594	6.205084
AT5G10625	0	0.0	0.0	0.0
AT3G51310	73	1.918501	13.713871	17.722389
AT3G47890	54	0.814492	5.710151	7.379209
AT3G01425	0	0.0	0.0	0.0
AT4G36945	0	0.000000	0.000000	0.000000
AT1G60420	56	2.072437	14.468586	18.697704
AT1G59710	61	2.650334	22.750957	29.400982
AT3G20190	0	0.000000	0.000000	0.000000
AT3G49550	33	1.318065	9.278391	11.990433
AT1G28850	0	0.000000	0.000000	0.000000
AT1G16635	6	0.501956	3.504374	4.528690
AT5G07770	23	0.511522	4.557963	5.890240
AT1G68560	494	11.682948	82.000702	105.969231
AT5G51210	0	0.0	0.0	0.0
AT1G68410	34	0.536804	7.024009	9.077103
AT1G05147	0	0.000000	0.000000	0.000000
AT3G24650	0	0.0	0.0	0.0
AT3G57660	93	1.308196	9.196583	11.884712
AT1G16489	5	0.222084	1.724882	2.229060
AT3G07880	73	4.124646	28.795952	37.212910
AT1G64300	8	0.132927	0.987531	1.276183
AT1G17590	11	0.359571	2.914365	3.766224
AT2G16620	0	0.0	0.0	0.0
AT5G66430	0	0.0	0.0	0.0
AT3G30460	1	0.091250	0.660165	0.853128
AT1G13170	47	1.152932	8.255778	10.668914
AT2G30940	0	0.0	0.0	0.0
AT1G11650	373	17.187645	123.195244	159.204788
AT3G12660	0	0.000000	0.000000	0.000000
AT5G06880	0	0.0	0.0	0.0
AT5G56660	0	0.000000	0.000000	0.000000
AT4G39540	50	2.668892	21.570150	27.875032
AT2G35840	92	2.557775	23.705276	30.634247
AT1G34403	0	0.0	0.0	0.0
AT2G43540	1	0.000394	0.002751	0.003555
AT3G43910	0	0.0	0.0	0.0
AT1G68700	2	0.156309	1.091261	1.410233
AT1G52590	0	0.000000	0.000000	0.000000
AT5G42200	6	0.435821	3.042656	3.932014
AT1G29900	154	3.070626	21.437378	27.703451
AT4G06880	11	1.762994	12.308229	15.905883
AT1G76470	0	0.0	0.0	0.0
AT5G61455	4	0.339330	2.369010	3.061464
ATCG01260	1	0.604938	4.223336	5.457802
AT5G48090	0	0.0	0.0	0.0
AT3G53330	0	0.0	0.0	0.0
AT5G39540	0	0.0	0.0	0.0
AT3G06770	106	3.257143	25.662479	33.163536
AT3G55080	31	1.282909	9.703351	12.539607
AT1G18900	31	0.671321	5.381011	6.953863
AT5G46890	0	0.0	0.0	0.0
AT2G22580	0	0.0	0.0	0.0
AT5G53230	0	0.0	0.0	0.0
AT5G08080	47	2.120898	16.206434	20.943518
AT1G18773	0	0.000000	0.000000	0.000000
AT4G08593	0	0.0	0.0	0.0
AT4G16860	244	1.869889	14.161961	18.301455
AT1G31370	0	0.0	0.0	0.0
AT1G04227	0	0.000000	0.000000	0.000000
AT2G22840	85	3.203879	22.367676	28.905670
AT5G28210	0	0.000000	0.000000	0.000000
AT3G06130	26	0.940073	6.897526	8.913649
AT1G26230	62	2.090741	16.599453	21.451416
AT2G03890	73	1.869706	13.053232	16.868647
AT1G09747	0	0.0	0.0	0.0
AT1G51850	0	0.0	0.0	0.0
AT3G52860	21	2.575820	17.982922	23.239267
AT3G02680	0	0.000000	0.000000	0.000000
AT5G16860	7	0.190828	1.332253	1.721667
AT1G61910	0	0.0	0.0	0.0
AT4G28210	49	2.980015	20.804785	26.885950
AT2G24696	0	0.0	0.0	0.0
AT3G19310	0	0.000000	0.000000	0.000000
AT3G03675	1	0.038306	0.267431	0.345600
AT3G20320	73	3.493357	26.039721	33.651043
AT4G29060	1410	33.287651	232.496582	300.454529
AT1G55110	16	0.577315	4.030487	5.208585
AT1G23660	0	0.0	0.0	0.0
AT5G06540	4	0.147998	1.033239	1.335251
AT4G39880	64	5.153455	35.978512	46.494911
AT3G54900	208	15.000000	104.721542	135.331284
AT1G05683	0	0.0	0.0	0.0
AT5G18060	9	0.814815	5.688579	7.351331
AT2G35580	0	0.0	0.0	0.0
AT5G20220	0	0.000000	0.000000	0.000000
AT2G43880	0	0.0	0.0	0.0
AT5G19210	29	0.588401	7.606979	9.830473
AT2G07042	11	0.669065	5.148425	6.653292
AT5G34581	0	0.0	0.0	0.0
AT5G67090	1	0.030167	0.210609	0.272169
AT1G47700	0	0.0	0.0	0.0
AT1G50570	39	1.549722	13.387266	17.300318
AT3G48430	38	0.625938	4.391923	5.675668
AT4G18060	50	1.615133	11.275948	14.571868
AT5G39880	0	0.0	0.0	0.0
AT1G76892	0	0.000000	0.000000	0.000000
AT4G19210	194	6.567063	45.847530	59.248604
AT3G28310	0	0.0	0.0	0.0
AT4G20220	0	0.0	0.0	0.0
AT1G11710	7	0.191988	1.340352	1.732132
AT5G25425	0	0.0	0.0	0.0
AT3G08925	0	0.0	0.0	0.0
AT4G33666	43	6.915899	48.282902	62.395832
AT1G64700	0	0.0	0.0	0.0
AT1G49930	0	0.0	0.0	0.0
AT1G47497	0	0.000000	0.000000	0.000000
AT2G09430	0	0.000000	0.000000	0.000000
AT4G33925	0	0.000000	0.000000	0.000000
AT3G11850	12	0.374361	2.613577	3.377517
AT1G12860	90	2.662182	22.762356	29.415716
AT5G44090	44	1.125802	8.131104	10.507797
AT3G15110	107	8.225869	57.428379	74.214493
AT3G07165	0	0.0	0.0	0.0
AT4G22230	0	0.000000	0.000000	0.000000
AT5G07370	55	2.196902	15.746741	20.349459
AT3G07270	86	2.506011	17.623964	22.775389
AT1G14900	44	2.698748	18.841137	24.348335
AT1G02540	0	0.0	0.0	0.0
AT4G04080	0	0.0	0.0	0.0
AT3G45040	9	0.277754	2.148635	2.776673
AT1G23590	0	0.0	0.0	0.0
AT1G07487	0	0.000000	0.000000	0.000000
AT1G27170	0	0.000000	0.000000	0.000000
AT3G22330	49	1.659538	11.585958	14.972494
AT2G13640	0	0.000000	0.000000	0.000000
AT1G69295	33	1.333502	10.576352	13.667783
AT1G05060	30	0.278505	14.960219	19.333038
AT3G10570	6	0.213740	1.492212	1.928381
AT1G33110	28	1.074038	7.898440	10.207128
AT5G04080	24	2.610628	18.460941	23.857010
AT3G42560	0	0.0	0.0	0.0
AT3G51710	2	0.081930	0.571989	0.739179
AT5G35230	0	0.0	0.0	0.0
AT3G51650	21	0.243490	3.438560	4.443639
AT1G08227	0	0.0	0.0	0.0
AT1G52660	0	0.000000	0.000000	0.000000
AT1G02880	30	1.174937	10.105266	13.059000
AT5G24210	124	4.353853	41.589600	53.746098
AT3G12590	35	0.499700	3.773215	4.876112
AT3G25577	0	0.0	0.0	0.0
AT3G17185	59	4.952482	34.575436	44.681717
AT5G56590	20	0.686976	4.796079	6.197956
AT5G10740	0	0.000000	0.000000	0.000000
AT4G35230	56	2.140259	14.942081	19.309599
AT1G13330	0	0.000000	0.000000	0.000000
AT4G24210	27	1.777409	12.408866	16.035936
AT3G19400	25	1.277132	9.565000	12.360817
AT4G10740	0	0.0	0.0	0.0
AT4G05900	0	0.0	0.0	0.0
AT5G60940	29	1.150076	8.029181	10.376084
AT1G15080	9	0.496860	3.578677	4.624712
AT2G36430	32	1.394634	9.736547	12.582507
AT3G58900	16	0.641799	4.538659	5.865294
AT5G14060	194	6.244659	45.199909	58.411690
AT5G22765	0	0.000000	0.000000	0.000000
AT2G30766	112	3.077639	31.308996	40.460506
AT3G31402	0	0.0	0.0	0.0
AT5G05900	0	0.0	0.0	0.0
AT3G44430	86	4.560241	31.837030	41.142883
AT1G27730	9	0.509593	3.557691	4.597591
AT4G14060	0	0.0	0.0	0.0
AT1G09155	0	0.0	0.0	0.0
AT3G23860	0	0.000000	0.000000	0.000000
AT3G24310	0	0.0	0.0	0.0
AT3G29255	0	0.0	0.0	0.0
AT3G56408	48	0.634721	4.805776	6.210488
AT3G04925	0	0.0	0.0	0.0
AT2G08005	0	0.0	0.0	0.0
AT1G47300	0	0.0	0.0	0.0
AT4G22505	55	2.352916	16.426731	21.228209
AT2G08550	0	0.0	0.0	0.0
AT4G22050	0	0.0	0.0	0.0
AT5G00800	0	0.0	0.0	0.0
AT3G28710	128	6.619171	46.211319	59.718727
AT4G26701	0	0.0	0.0	0.0
AT1G11310	202	5.935770	45.193836	58.403839
AT3G59850	0	0.0	0.0	0.0
AT5G65840	76	4.755344	33.199127	42.903122
AT5G22505	0	0.000000	0.000000	0.000000
AT5G22050	54	2.076858	15.883276	20.525904
AT4G00800	45	0.571611	3.990665	5.157123
AT1G80930	115	2.600625	18.747625	24.227493
AT1G77020	11	0.481459	3.361275	4.343764
AT1G79840	0	0.000000	0.000000	0.000000
AT5G39270	0	0.0	0.0	0.0
AT5G01075	32	4.348432	30.358297	39.231926
AT3G19710	214	11.792557	82.328979	106.393456
AT3G20720	25	0.331317	2.324392	3.003804
AT1G24807	0	0.000000	0.000000	0.000000
AT5G03520	155	9.399696	65.823441	85.063408
AT1G31770	51	1.411002	10.490389	13.556694
AT4G39270	23	0.478816	3.644735	4.710079
AT1G17660	0	0.0	0.0	0.0
AT1G05615	0	0.0	0.0	0.0
AT2G06805	0	0.0	0.0	0.0
AT1G68690	0	0.000000	0.000000	0.000000
AT1G62430	104	3.833333	27.942665	36.110210
AT3G53170	21	0.429770	5.508541	7.118669
AT2G43270	0	0.0	0.0	0.0
AT4G03520	651	41.609112	332.788177	430.061005
AT3G57590	10	0.465278	3.248308	4.197778
AT2G39805	27	1.464507	10.245543	13.240280
AT1G47690	0	0.0	0.0	0.0
AT3G51400	15	1.016544	7.096937	9.171347
AT2G46520	94	1.929788	13.472692	17.410713
AT1G50240	44	0.739555	5.163156	6.672328
AT4G35050	0	0.000000	0.000000	0.000000
AT3G18035	233	4.657100	52.518627	67.869637
AT3G21900	0	0.0	0.0	0.0
AT5G06270	42	2.005491	14.001207	18.093712
AT5G48465	0	0.0	0.0	0.0
AT5G48515	0	0.0	0.0	0.0
