geneId	readCount	Coverage	FPKM	TPM
AT5G35050	0	0.0	0.0	0.0
AT1G61224	0	0.0	0.0	0.0
AT3G19650	0	0.000000	0.000000	0.000000
AT3G29035	0	0.0	0.0	0.0
AT1G57860	16	1.626789	11.357323	14.677030
AT2G07661	0	0.0	0.0	0.0
AT1G07680	0	0.0	0.0	0.0
AT3G53730	139	9.825818	68.598312	88.649368
AT3G06370	9	0.225367	1.624336	2.099123
AT1G31130	115	6.095143	42.552849	54.990902
AT5G06165	12	0.978790	6.833360	8.830727
AT4G14615	66	6.659411	46.492249	60.081776
AT5G65580	0	0.000000	0.000000	0.000000
AT3G28650	1	0.026440	0.184589	0.238544
AT2G37090	0	0.0	0.0	0.0
AT1G68300	31	3.259265	22.754349	29.405367
AT4G06165	0	0.000000	0.000000	0.000000
AT1G79580	0	0.0	0.0	0.0
AT4G15258	4	2.074219	14.481027	18.713781
AT3G51375	0	0.0	0.0	0.0
AT2G29950	0	0.000000	0.000000	0.000000
AT5G13920	5	0.211982	1.479939	1.912520
AT2G04220	0	0.0	0.0	0.0
AT1G16150	0	0.0	0.0	0.0
AT2G47610	806	43.325253	384.706879	497.155426
AT5G51160	0	0.000000	0.000000	0.000000
AT1G79960	0	0.000000	0.000000	0.000000
AT5G37830	105	1.824145	12.975487	16.768177
AT1G64980	60	2.468506	20.993002	27.129185
AT5G65960	44	2.302605	16.075487	20.774300
AT2G09740	0	0.000000	0.000000	0.000000
AT5G66340	0	0.000000	0.000000	0.000000
AT4G29670	196	7.309127	68.921333	89.066811
AT5G44570	0	0.0	0.0	0.0
AT2G48121	21	2.882301	23.014715	29.741837
AT4G13920	0	0.000000	0.000000	0.000000
ATCG00950	12135	345.463531	2411.831299	3116.801514
AT4G37830	207	19.775356	212.763412	274.953430
AT3G03065	0	0.0	0.0	0.0
AT4G31990	222	8.544401	63.974812	82.674431
AT1G14780	0	0.000000	0.000000	0.000000
AT5G07715	0	0.0	0.0	0.0
AT5G15760	34	1.989729	13.891166	17.951506
AT1G76705	0	0.000000	0.000000	0.000000
AT1G23070	0	0.0	0.0	0.0
AT1G73390	51	1.434751	14.682538	18.974195
AT5G49645	0	0.000000	0.000000	0.000000
AT3G06405	0	0.0	0.0	0.0
AT5G18670	11	0.408238	2.850087	3.683158
AT5G63720	0	0.0	0.0	0.0
AT3G15358	0	0.000000	0.000000	0.000000
AT2G18950	78	3.066372	22.444952	29.005535
AT4G07715	0	0.0	0.0	0.0
AT4G15760	27	1.275572	9.102487	11.763112
AT1G37010	0	0.0	0.0	0.0
AT2G21530	199	17.729967	123.780632	159.961288
AT3G10090	81	11.998142	83.764259	108.248260
AT2G41360	0	0.0	0.0	0.0
AT4G18670	82	1.945094	13.579549	17.548805
AT4G10430	45	0.930301	7.625075	9.853859
AT3G01630	0	0.0	0.0	0.0
AT5G11977	0	0.0	0.0	0.0
AT2G33320	9	0.229196	1.600117	2.067826
AT5G56070	0	0.0	0.0	0.0
AT4G07655	0	0.000000	0.000000	0.000000
AT3G12070	0	0.0	0.0	0.0
AT1G65000	0	0.000000	0.000000	0.000000
AT5G10430	69	5.657084	39.494568	51.038696
AT5G45790	1	0.042665	0.297863	0.384927
AT2G45685	4	0.154464	1.078380	1.393587
AT5G07655	0	0.0	0.0	0.0
AT2G07975	0	0.0	0.0	0.0
AT5G49320	0	0.000000	0.000000	0.000000
AT4G05780	0	0.0	0.0	0.0
AT3G58780	0	0.000000	0.000000	0.000000
AT3G49220	132	2.651759	18.762943	24.247288
AT3G05870	24	0.879275	8.516619	11.005997
AT1G73600	791	29.197601	251.006256	324.374512
AT5G38350	0	0.0	0.0	0.0
AT3G44740	35	1.228188	12.606413	16.291225
AT1G27440	6	0.217391	1.694339	2.189588
AT1G04760	4	0.213246	1.560016	2.016003
AT2G34123	0	0.000000	0.000000	0.000000
AT1G16420	0	0.000000	0.000000	0.000000
AT5G05780	87	4.238943	29.685078	38.361927
AT2G05695	0	0.0	0.0	0.0
AT2G36740	34	1.424171	10.362950	13.392005
AT2G47750	4	0.098495	0.687636	0.888630
AT5G58870	107	2.780472	19.954353	25.786943
AT4G38350	70	1.221710	9.318039	12.041669
AT1G08360	667	42.522747	336.327209	434.634521
AT3G09830	30	0.988622	6.902001	8.919433
AT1G04500	0	0.0	0.0	0.0
AT1G12940	0	0.000000	0.000000	0.000000
AT4G19160	101	3.307345	23.118481	29.875933
AT4G34750	59	3.621367	27.921400	36.082729
AT1G58525	0	0.0	0.0	0.0
AT1G55175	0	0.000000	0.000000	0.000000
AT3G54380	23	0.959305	8.996488	11.626130
AT5G09443	7	0.517516	3.613005	4.669074
AT3G03610	13	0.552151	4.001082	5.170584
AT5G19160	0	0.000000	0.000000	0.000000
AT3G00970	0	0.0	0.0	0.0
AT3G48340	0	0.0	0.0	0.0
AT1G73120	0	0.000000	0.000000	0.000000
AT2G42810	80	2.100461	19.424349	25.102022
AT4G28160	0	0.000000	0.000000	0.000000
AT5G48240	35	1.709124	15.575687	20.128408
AT5G01595	0	0.000000	0.000000	0.000000
AT1G62740	61	2.428363	16.953461	21.908899
AT1G55260	209	15.424214	107.683159	139.158585
AT4G36180	34	0.712934	4.977303	6.432151
AT5G54280	7493	113.375687	801.684509	1036.014160
AT3G06655	3	0.593333	4.142316	5.353101
AT5G38490	0	0.0	0.0	0.0
AT5G28160	0	0.0	0.0	0.0
AT4G01595	0	0.000000	0.000000	0.000000
AT2G05140	0	0.0	0.0	0.0
AT4G19275	0	0.0	0.0	0.0
AT5G36180	0	0.0	0.0	0.0
AT3G57070	24	1.041667	7.272331	9.398008
AT4G32630	0	0.0	0.0	0.0
AT4G38490	26	2.852624	19.915411	25.736618
AT3G13404	14	2.412417	16.842134	21.765032
AT2G19800	0	0.000000	0.000000	0.000000
AT1G04557	0	0.0	0.0	0.0
AT4G07405	0	0.000000	0.000000	0.000000
AT4G15500	11	0.468259	3.269120	4.224673
AT3G21780	2	0.068069	0.475219	0.614124
AT3G06715	0	0.0	0.0	0.0
AT1G07917	0	0.0	0.0	0.0
AT1G05993	0	0.0	0.0	0.0
AT5G15500	0	0.0	0.0	0.0
AT4G21870	26	1.954457	13.644917	17.633278
AT5G67240	74	2.031186	14.674148	18.963350
AT5G07405	1	0.761716	5.317872	6.872267
AT4G09180	39	2.460495	17.177788	22.198795
AT2G26000	15	0.460754	3.458317	4.469171
ATCG01110	61	4.083756	28.510481	36.843994
AT3G02990	1	0.025334	0.184052	0.237849
AT3G03750	0	0.000000	0.000000	0.000000
AT5G25630	42	0.916136	11.349978	14.667539
AT2G44830	12	0.302857	2.210518	2.856645
AT2G28800	763	24.839104	198.289688	256.249084
AT5G20550	0	0.000000	0.000000	0.000000
AT1G73450	20	0.362916	2.533675	3.274259
AT5G49190	3	0.070427	0.512423	0.662203
AT2G23510	0	0.0	0.0	0.0
AT3G23940	231	8.320271	58.087433	75.066193
AT2G23460	30	0.772801	5.395260	6.972277
AT2G33190	0	0.0	0.0	0.0
AT4G25630	149	7.508539	55.104137	71.210884
AT2G37570	27	0.988873	6.903753	8.921697
AT5G59613	326	24.861376	293.016510	378.664215
AT4G34610	33	0.959839	6.892297	8.906892
AT4G20550	0	0.0	0.0	0.0
AT3G53440	6	0.213210	1.562899	2.019729
AT1G07673	0	0.0	0.0	0.0
AT5G60860	19	1.405354	9.811389	12.679224
AT1G29380	19	0.445946	4.211579	5.442609
AT5G02855	0	0.0	0.0	0.0
AT4G17690	0	0.0	0.0	0.0
AT5G46874	0	0.000000	0.000000	0.000000
AT3G52535	29	1.597330	11.318687	14.627101
AT1G13805	0	0.000000	0.000000	0.000000
AT2G37900	0	0.000000	0.000000	0.000000
AT5G17690	12	0.430958	3.158751	4.082043
AT3G09470	22	1.034932	7.225311	9.337245
AT1G56700	29	1.340319	11.573929	14.956948
AT2G17785	0	0.0	0.0	0.0
AT5G65770	0	0.000000	0.000000	0.000000
AT4G16535	0	0.000000	0.000000	0.000000
AT1G79770	11	0.697414	4.868951	6.292129
AT1G09287	0	0.000000	0.000000	0.000000
AT4G12731	0	0.0	0.0	0.0
AT3G43505	0	0.0	0.0	0.0
AT1G29465	23	2.889960	20.176069	26.073465
AT4G15970	0	0.0	0.0	0.0
AT2G14247	20	1.407678	9.827613	12.700191
AT2G22370	21	1.458333	10.944608	14.143680
AT3G21090	6	0.179592	1.253810	1.620294
AT1G31840	4	0.100927	0.725539	0.937611
AT5G15970	404	43.028843	300.403107	388.209900
AT1G63210	0	0.0	0.0	0.0
AT5G57890	35	2.086758	14.568566	18.826908
AT4G17300	47	1.731572	12.682714	16.389828
AT3G60328	0	0.0	0.0	0.0
AT1G75891	0	0.000000	0.000000	0.000000
AT4G21430	20	0.542050	3.786863	4.893751
AT2G15710	0	0.0	0.0	0.0
AT1G06447	0	0.0	0.0	0.0
AT2G07765	0	0.000000	0.000000	0.000000
AT5G51930	0	0.0	0.0	0.0
AT1G79130	0	0.0	0.0	0.0
AT5G65130	0	0.0	0.0	0.0
AT5G02725	0	0.000000	0.000000	0.000000
AT2G20390	18	1.054628	9.772607	12.629107
AT5G21430	169	11.949556	89.952606	116.245438
AT5G64590	0	0.0	0.0	0.0
AT3G03820	25	2.621053	18.298712	23.647364
AT5G17300	0	0.000000	0.000000	0.000000
AT1G31580	6865	632.642883	4416.755371	5707.758301
AT5G41310	0	0.0	0.0	0.0
AT1G32020	0	0.0	0.0	0.0
AT4G02725	134	3.682452	27.634239	35.711636
AT5G47660	0	0.000000	0.000000	0.000000
AT4G23700	0	0.0	0.0	0.0
AT2G22821	2	0.176116	1.229542	1.588934
AT1G50380	64	1.891296	13.203961	17.063435
AT2G08995	0	0.0	0.0	0.0
AT2G42620	48	1.585000	11.065577	14.300006
AT1G04970	28	1.060999	7.407297	9.572424
AT5G59550	18	0.691463	4.976472	6.431078
AT5G23700	0	0.000000	0.000000	0.000000
AT2G44470	0	0.0	0.0	0.0
ATMG00560	0	0.000000	0.000000	0.000000
AT1G04703	0	0.0	0.0	0.0
ATMG00410	14	0.790881	5.521484	7.135396
AT1G20816	21	1.896592	13.240935	17.111216
AT1G61050	0	0.0	0.0	0.0
AT3G62060	22	0.866995	6.981436	9.022085
AT2G35370	576	48.790253	340.626007	440.189819
AT4G37470	114	6.073056	42.398651	54.791630
AT2G34660	39	0.509049	3.810768	4.924642
AT5G43330	27	1.456224	10.166534	13.138178
AT3G58090	7	0.301865	2.747299	3.550326
AT4G05090	33	1.673456	12.179296	15.739263
AT1G08303	0	0.0	0.0	0.0
AT1G70510	2	0.079869	0.561280	0.725340
AT5G23410	11	0.842761	6.040038	7.805521
AT1G06640	73	2.499136	18.476704	23.877382
AT1G70460	0	0.000000	0.000000	0.000000
AT4G16200	0	0.000000	0.000000	0.000000
AT3G06436	0	0.000000	0.000000	0.000000
AT2G20450	244	24.190298	168.883011	218.246933
AT1G04413	0	0.000000	0.000000	0.000000
AT1G04563	0	0.000000	0.000000	0.000000
ATMG00700	0	0.000000	0.000000	0.000000
AT5G37470	0	0.0	0.0	0.0
AT3G46660	0	0.000000	0.000000	0.000000
AT5G05090	34	2.091053	14.598553	18.865660
AT5G16200	6	0.396022	2.764802	3.572944
AT3G52200	79	2.375000	17.276930	22.326920
AT4G23410	0	0.0	0.0	0.0
AT5G50670	24	0.764268	7.100546	9.176011
AT4G23560	0	0.000000	0.000000	0.000000
AT2G42100	0	0.0	0.0	0.0
AT2G39330	0	0.000000	0.000000	0.000000
AT5G53910	0	0.000000	0.000000	0.000000
AT5G63850	69	2.613041	18.242777	23.575079
AT5G52300	0	0.0	0.0	0.0
AT4G12890	0	0.000000	0.000000	0.000000
AT1G78520	0	0.000000	0.000000	0.000000
AT3G16300	0	0.0	0.0	0.0
AT1G75170	9	0.369824	2.797315	3.614960
AT3G04040	0	0.0	0.0	0.0
AT5G66815	0	0.0	0.0	0.0
AT3G12955	0	0.0	0.0	0.0
AT4G26455	12	0.459198	3.205861	4.142924
AT2G27402	112	6.712246	62.185593	80.362221
AT3G56890	0	0.000000	0.000000	0.000000
AT5G45080	0	0.0	0.0	0.0
AT5G12890	23	0.996181	6.954773	8.987630
AT2G07050	148	3.689978	25.761343	33.291298
AT1G48355	0	0.000000	0.000000	0.000000
AT2G15400	0	0.000000	0.000000	0.000000
AT2G07505	0	0.0	0.0	0.0
AT3G43230	36	1.334532	10.444633	13.497563
AT1G34575	0	0.0	0.0	0.0
AT4G33040	9	0.519747	3.628580	4.689202
AT5G42860	18	0.983051	6.863107	8.869170
AT2G38590	0	0.0	0.0	0.0
AT4G00335	9	0.289035	2.388768	3.086997
AT5G10870	20	1.401460	9.784204	12.644092
AT5G12043	0	0.0	0.0	0.0
AT4G19930	0	0.0	0.0	0.0
AT2G47820	0	0.000000	0.000000	0.000000
AT4G15563	0	0.000000	0.000000	0.000000
AT3G10780	0	0.0	0.0	0.0
AT2G28110	0	0.000000	0.000000	0.000000
AT4G10870	0	0.0	0.0	0.0
AT5G19930	29	1.403325	11.630625	15.030217
AT4G28930	0	0.0	0.0	0.0
AT3G16690	8	0.355247	2.685870	3.470941
AT1G61230	0	0.0	0.0	0.0
AT5G52690	0	0.0	0.0	0.0
AT5G58430	55	1.808946	12.629041	16.320465
AT1G56410	0	0.0	0.0	0.0
AT1G56560	25	0.729590	5.460725	7.056877
AT1G20135	0	0.0	0.0	0.0
AT5G11550	24	1.317394	9.197302	11.885641
AT5G44900	0	0.000000	0.000000	0.000000
AT3G05430	0	0.000000	0.000000	0.000000
AT2G20120	62	1.668788	28.403572	36.705837
AT4G11550	2	0.050221	0.350615	0.453098
AT1G75730	27	0.711513	4.967382	6.419331
AT3G62615	0	0.0	0.0	0.0
AT3G60980	13	0.698294	4.875094	6.300068
AT2G19110	17	0.301767	2.204661	2.849075
AT1G26910	26	1.248935	9.326765	12.052947
AT3G02555	16	0.849660	6.327876	8.177492
AT3G60410	38	1.462826	10.518175	13.592602
AT3G60560	0	0.0	0.0	0.0
AT5G48380	95	2.541877	18.550882	23.973242
AT1G06177	0	0.000000	0.000000	0.000000
AT1G26480	0	0.000000	0.000000	0.000000
AT3G02000	2	0.145445	1.015415	1.312217
AT1G33800	0	0.000000	0.000000	0.000000
AT5G55290	85	7.679678	59.776093	77.248444
AT5G20995	0	0.0	0.0	0.0
AT5G54340	0	0.0	0.0	0.0
AT1G56980	0	0.0	0.0	0.0
AT4G36530	132	6.017775	42.012711	54.292881
AT1G28190	16	0.980299	6.843894	8.844341
AT2G37780	0	0.0	0.0	0.0
AT1G51320	0	0.0	0.0	0.0
AT3G20850	0	0.0	0.0	0.0
AT2G17905	0	0.0	0.0	0.0
AT3G08290	0	0.0	0.0	0.0
AT2G24260	0	0.000000	0.000000	0.000000
AT1G30520	51	1.451246	13.266683	17.144489
AT5G08390	0	0.000000	0.000000	0.000000
AT1G62870	3	0.075537	0.527357	0.681501
AT3G47150	0	0.000000	0.000000	0.000000
AT1G74250	55	1.911713	13.346501	17.247639
AT3G15800	15	0.812808	5.674567	7.333223
AT3G04181	1	0.151452	1.057352	1.366413
AT1G05003	0	0.0	0.0	0.0
AT4G08390	233	9.383839	71.230240	92.050591
AT2G44140	35	0.686052	4.933075	6.374997
AT3G55390	11	0.730935	5.521987	7.136045
AT3G21570	0	0.0	0.0	0.0
AT3G54240	0	0.000000	0.000000	0.000000
AT2G26990	69	3.021978	21.097744	27.264544
AT3G48280	0	0.000000	0.000000	0.000000
AT1G19190	1	0.025974	0.181336	0.234340
AT2G01670	116	6.280952	43.850060	56.667286
AT1G52603	0	0.0	0.0	0.0
AT5G01950	30	0.564828	4.504464	5.821104
AT2G24735	0	0.0	0.0	0.0
AT1G49160	5	0.136516	1.036171	1.339040
AT4G01950	36	1.482830	10.373877	13.406124
AT5G64070	105	1.629391	12.804924	16.547758
AT3G09140	0	0.0	0.0	0.0
AT5G08717	0	0.0	0.0	0.0
AT3G47420	49	1.324887	9.524515	12.308497
AT1G06737	0	0.0	0.0	0.0
AT3G07935	0	0.0	0.0	0.0
AT3G01895	0	0.000000	0.000000	0.000000
AT1G29240	13	0.432218	3.017502	3.899508
AT1G60890	15	0.341088	2.584981	3.340563
AT5G42940	36	0.730562	5.466485	7.064320
AT4G21740	13	0.948435	6.621438	8.556862
AT5G08600	0	0.000000	0.000000	0.000000
AT1G51645	5	0.116402	0.817268	1.056152
AT4G23980	19	0.488659	3.411541	4.408723
AT4G09530	0	0.0	0.0	0.0
AT5G53480	211	4.170805	29.118208	37.629360
AT2G05830	71	3.070204	24.538538	31.711069
AT5G23980	0	0.000000	0.000000	0.000000
AT1G04983	0	0.0	0.0	0.0
AT3G55600	15	0.902628	6.744681	8.716128
AT5G09530	1	0.044269	0.309061	0.399399
AT5G67380	83	3.137051	21.901121	28.302742
AT1G15790	24	1.268345	10.672640	13.792215
AT3G58570	56	1.680485	11.732198	15.161479
AT3G55120	18	1.248201	8.714234	11.261376
AT2G45220	0	0.000000	0.000000	0.000000
AT1G67670	0	0.000000	0.000000	0.000000
AT2G06115	0	0.0	0.0	0.0
AT1G19320	0	0.000000	0.000000	0.000000
AT1G20310	0	0.0	0.0	0.0
AT2G21180	4	0.302469	2.111668	2.728901
ATMG00980	1	0.185185	1.292857	1.670755
AT3G61920	1	0.080308	0.560665	0.724546
AT5G08120	32	1.532932	10.702067	13.830243
AT5G05570	22	0.450401	3.206741	4.144061
AT3G09695	0	0.0	0.0	0.0
AT4G37483	3	1.021930	7.134539	9.219940
AT5G46420	158	4.668150	32.650917	42.194672
AT1G51190	0	0.0	0.0	0.0
AT1G28320	33	0.886901	6.730362	8.697624
AT3G11720	34	1.206158	8.577643	11.084859
AT1G65990	0	0.0	0.0	0.0
AT4G00110	13	0.564046	3.937851	5.088871
AT2G30200	124	5.353705	40.893044	52.845936
AT5G06935	0	0.0	0.0	0.0
AT2G31981	0	0.0	0.0	0.0
AT1G31960	0	0.0	0.0	0.0
AT5G66280	2	0.092324	0.644554	0.832955
AT1G74030	29	1.150685	8.033433	10.381578
AT4G06935	0	0.0	0.0	0.0
AT2G03150	110	1.898120	13.431375	17.357319
AT4G04790	13	0.374543	2.614848	3.379159
AT4G37140	0	0.000000	0.000000	0.000000
AT1G34095	0	0.0	0.0	0.0
AT1G14570	68	1.859402	16.048702	20.739681
AT2G38070	8	0.264032	1.843322	2.382119
AT2G03420	111	4.216551	29.650835	38.317673
AT3G10900	0	0.0	0.0	0.0
AT5G37140	0	0.0	0.0	0.0
AT5G04790	0	0.000000	0.000000	0.000000
AT3G09305	0	0.000000	0.000000	0.000000
AT1G80160	0	0.000000	0.000000	0.000000
AT5G46150	34	1.016873	7.516339	9.713340
AT2G04685	0	0.0	0.0	0.0
AT5G08450	114	2.619267	18.818172	24.318661
AT3G25950	0	0.0	0.0	0.0
AT1G75440	20	0.755587	12.075922	15.605673
AT5G09205	0	0.0	0.0	0.0
AT3G44870	0	0.000000	0.000000	0.000000
AT3G05740	8	0.260966	1.902853	2.459051
AT4G08450	0	0.0	0.0	0.0
AT5G44780	0	0.000000	0.000000	0.000000
AT1G72010	57	2.624563	18.323217	23.679031
AT3G55450	61	2.242115	17.513371	22.632469
AT3G60700	3	0.218053	1.522323	1.967293
AT4G31000	41	1.361889	10.107729	13.062184
AT3G22421	0	0.000000	0.000000	0.000000
AT5G13887	0	0.000000	0.000000	0.000000
AT5G58740	51	4.841289	33.799149	43.678524
AT2G36870	70	2.895616	28.480152	36.804802
AT1G48670	0	0.0	0.0	0.0
AT1G20400	0	0.0	0.0	0.0
AT3G21240	12	0.385019	2.708672	3.500407
AT3G54570	0	0.0	0.0	0.0
AT1G76830	0	0.0	0.0	0.0
AT1G01140	167	7.188039	50.674282	65.486206
AT5G04120	0	0.000000	0.000000	0.000000
AT1G50900	223	22.477541	156.925507	202.794281
AT3G05105	1	0.209913	1.465494	1.893853
AT5G17980	5	0.099023	0.691323	0.893394
AT1G24320	0	0.000000	0.000000	0.000000
AT1G06337	0	0.000000	0.000000	0.000000
AT4G21340	0	0.0	0.0	0.0
AT4G17980	0	0.0	0.0	0.0
AT1G15450	0	0.0	0.0	0.0
AT1G07000	8	0.260105	1.815906	2.346690
AT1G78030	11	0.951821	7.068704	9.134862
AT4G08790	14	0.698593	5.346286	6.908987
AT3G55790	0	0.0	0.0	0.0
AT1G18570	14	0.617927	4.314018	5.574990
AT1G15120	303	9.958881	145.641998	188.212662
AT1G63160	0	0.000000	0.000000	0.000000
AT2G34070	12	0.513179	3.671607	4.744805
AT3G59320	0	0.000000	0.000000	0.000000
AT5G50060	0	0.0	0.0	0.0
AT1G24909	6	0.408004	2.848454	3.681047
AT5G08790	31	1.609017	11.233249	14.516689
AT2G08685	0	0.000000	0.000000	0.000000
AT3G46070	0	0.0	0.0	0.0
AT3G09565	0	0.0	0.0	0.0
AT3G09415	2	0.186462	1.301772	1.682276
AT4G07960	0	0.000000	0.000000	0.000000
AT1G51720	35	0.785173	7.173851	9.270742
AT2G37380	15	0.853372	5.957762	7.699195
AT1G29570	0	0.000000	0.000000	0.000000
AT3G48870	170	3.890480	27.781143	35.901478
AT5G07960	65	6.247260	43.614845	56.363316
AT5G48780	4	0.121072	0.846681	1.094162
AT4G04450	0	0.0	0.0	0.0
AT5G59220	0	0.0	0.0	0.0
AT1G62280	0	0.0	0.0	0.0
AT1G31243	0	0.0	0.0	0.0
AT5G07322	3	0.494382	3.451496	4.460357
AT5G54740	0	0.0	0.0	0.0
AT1G20650	86	2.852817	20.718597	26.774572
AT2G18010	0	0.0	0.0	0.0
AT5G44380	0	0.000000	0.000000	0.000000
AT3G06960	39	1.521027	11.426119	14.765933
AT1G25530	11	0.492966	3.441610	4.447581
AT3G60300	24	1.221438	8.857118	11.446022
AT1G01305	0	0.0	0.0	0.0
AT5G58340	0	0.000000	0.000000	0.000000
AT1G34510	0	0.0	0.0	0.0
AT2G19260	10	0.287087	2.182865	2.820908
AT1G34460	13	0.182019	1.881825	2.431876
AT5G35480	76	6.882220	76.720047	99.145050
AT1G24190	60	1.035176	7.266704	9.390737
AT4G10815	0	0.0	0.0	0.0
AT3G26934	0	0.0	0.0	0.0
AT3G05340	1	0.000137	0.000956	0.001236
AT4G35480	148	11.078947	77.346954	99.955208
AT3G04290	338	17.127617	119.575356	154.526810
AT2G28260	17	0.450188	3.868769	4.999598
AT2G46572	0	0.000000	0.000000	0.000000
AT5G05240	15	0.513970	3.738852	4.831706
AT5G04390	0	0.0	0.0	0.0
AT1G78250	0	0.000000	0.000000	0.000000
AT3G09705	0	0.0	0.0	0.0
AT3G30385	0	0.0	0.0	0.0
AT4G21105	529	37.138718	365.950073	472.916046
AT2G36280	0	0.0	0.0	0.0
AT5G47070	33	1.269573	8.863442	11.454196
AT2G10020	0	0.0	0.0	0.0
AT1G26975	0	0.0	0.0	0.0
AT4G05240	0	0.0	0.0	0.0
AT2G48140	0	0.000000	0.000000	0.000000
AT1G15600	0	0.0	0.0	0.0
AT3G58240	0	0.0	0.0	0.0
AT2G16810	0	0.0	0.0	0.0
AT3G62670	0	0.0	0.0	0.0
ATCG00010	122	133.000000	928.531006	1199.937378
AT1G06148	0	0.000000	0.000000	0.000000
AT5G60200	12	0.591698	4.130901	5.338350
AT5G21105	84	1.784874	18.817936	24.318356
AT1G77180	95	1.858051	18.688486	24.151068
AT3G44280	25	1.941986	14.244145	18.407661
AT5G22480	44	1.775923	12.398493	16.022530
AT1G32530	26	0.816828	5.702632	7.369492
AT1G01695	0	0.000000	0.000000	0.000000
AT3G60690	20	1.290756	9.011330	11.645311
AT1G69920	0	0.0	0.0	0.0
AT3G16980	0	0.000000	0.000000	0.000000
AT1G28720	0	0.000000	0.000000	0.000000
AT3G11320	0	0.000000	0.000000	0.000000
AT5G52980	20	0.980267	7.663159	9.903074
AT2G31085	0	0.0	0.0	0.0
AT2G09280	0	0.000000	0.000000	0.000000
AT3G03726	0	0.0	0.0	0.0
AT5G37415	0	0.0	0.0	0.0
AT5G04600	130	4.324990	31.564133	40.790218
AT5G33290	28	1.128557	7.878948	10.181938
AT1G07237	0	0.0	0.0	0.0
AT1G55800	0	0.000000	0.000000	0.000000
AT5G66870	0	0.0	0.0	0.0
AT5G11220	0	0.0	0.0	0.0
AT5G43440	85	4.890553	37.288540	48.187851
AT3G05625	60	3.538691	26.289553	33.973900
AT3G43833	0	0.0	0.0	0.0
AT1G15390	46	3.159649	22.058886	28.506624
AT2G39440	12	0.777143	5.538603	7.157518
AT1G14240	0	0.0	0.0	0.0
AT4G33290	0	0.000000	0.000000	0.000000
AT3G24513	0	0.0	0.0	0.0
AT1G08983	0	0.0	0.0	0.0
AT3G24463	0	0.000000	0.000000	0.000000
AT1G19720	39	1.002380	6.998052	9.043558
AT3G59190	0	0.0	0.0	0.0
AT4G11220	68	2.663721	18.596596	24.032318
AT1G20710	0	0.0	0.0	0.0
AT2G38660	21	0.662500	4.860182	6.280797
AT3G54090	65	2.998265	20.932196	27.050604
AT5G23300	59	2.677869	18.695372	24.159964
AT3G02225	0	0.000000	0.000000	0.000000
AT1G04303	0	0.000000	0.000000	0.000000
AT2G26680	58	3.189096	22.264469	28.772297
AT2G35770	0	0.0	0.0	0.0
AT1G08413	0	0.0	0.0	0.0
AT1G08563	0	0.000000	0.000000	0.000000
AT4G23300	40	1.213215	8.469982	10.945729
AT1G50780	0	0.0	0.0	0.0
AT3G51642	0	0.000000	0.000000	0.000000
AT3G06840	13	0.978095	6.828507	8.824457
AT4G26795	9	0.281810	2.702493	3.492422
AT1G56690	3	0.083571	0.583446	0.753985
AT1G30250	0	0.0	0.0	0.0
AT5G17700	32	0.969295	7.106502	9.183707
AT1G74520	0	0.000000	0.000000	0.000000
AT4G22910	0	0.000000	0.000000	0.000000
AT3G08040	0	0.000000	0.000000	0.000000
AT3G16410	11	0.192197	2.324253	3.003624
AT3G16560	51	1.361450	11.944824	15.436256
AT5G52560	59	1.729625	12.192456	15.756269
AT5G52410	11	0.325409	2.370442	3.063314
AT4G17700	0	0.0	0.0	0.0
AT1G03100	3	0.076802	0.536188	0.692914
AT2G15310	11	0.666118	4.650460	6.009774
AT1G48060	1	0.072421	0.505603	0.653388
AT1G49210	1	0.083333	0.581784	0.751837
AT5G22910	0	0.0	0.0	0.0
AT5G02325	1	0.125240	0.874355	1.129926
AT3G23200	0	0.000000	0.000000	0.000000
AT5G55040	40	0.786098	5.500212	7.107906
AT2G20790	44	0.779947	9.169494	11.849707
AT5G23690	13	0.501955	3.504366	4.528681
