geneId	readCount	Coverage	FPKM	TPM
AT2G22770	0	0.000000	0.000000	0.000000
AT4G34131	0	0.000000	0.000000	0.000000
AT1G18090	0	0.000000	0.000000	0.000000
AT5G55893	0	0.0	0.0	0.0
AT1G04693	0	0.0	0.0	0.0
AT2G34590	110	3.613038	28.459572	36.778210
AT1G09877	3	2.589211	18.076410	23.360083
AT1G01470	134	7.936202	55.406086	71.601089
AT1G67060	22	0.767279	5.658705	7.312725
AT5G02640	0	0.0	0.0	0.0
AT2G41970	0	0.0	0.0	0.0
AT5G41650	6	0.514689	3.841542	4.964412
AT4G23690	10	0.645303	4.505142	5.821979
AT2G35130	21	0.633189	5.267898	6.807687
AT5G43068	0	0.0	0.0	0.0
AT3G46590	43	0.999704	8.906804	11.510232
AT4G02640	49	2.237875	16.896387	21.835142
AT1G12200	0	0.000000	0.000000	0.000000
AT4G24930	218	6.584695	58.083897	75.061623
AT1G56300	140	5.129852	45.185589	58.393185
AT5G65370	0	0.0	0.0	0.0
AT4G35910	44	1.602582	11.188323	14.458632
AT5G54430	101	2.792308	25.305351	32.702019
AT1G29090	0	0.0	0.0	0.0
AT1G79370	0	0.000000	0.000000	0.000000
AT1G58643	0	0.0	0.0	0.0
AT1G16890	195	12.320364	106.863113	138.098831
AT5G48900	49	2.357013	16.455336	21.265173
AT5G24930	20	1.438935	10.045833	12.982195
AT5G35910	69	1.729823	12.777563	16.512402
AT2G01755	0	0.000000	0.000000	0.000000
AT3G21465	34	1.667296	12.346753	15.955667
AT3G06580	52	2.030318	14.174535	18.317703
AT2G33850	118	7.749589	54.103256	69.917458
AT2G45550	0	0.0	0.0	0.0
AT4G36020	89	3.876570	32.011772	41.368706
AT5G07580	31	3.889423	27.153755	35.090706
AT5G02195	18	2.141538	14.951010	19.321138
AT2G01060	42	1.776458	15.603887	20.164848
AT1G75330	148	8.512625	62.497295	80.765045
AT4G10280	43	5.173193	36.116318	46.672989
AT2G40630	0	0.000000	0.000000	0.000000
AT4G30810	75	3.019827	21.082727	27.245138
AT1G65680	0	0.0	0.0	0.0
AT4G02195	0	0.000000	0.000000	0.000000
AT5G49850	0	0.000000	0.000000	0.000000
AT5G64660	8	0.357273	2.494279	3.223348
AT5G10280	0	0.000000	0.000000	0.000000
AT3G10380	93	1.642157	13.042635	16.854952
AT1G80210	40	1.915663	13.374078	17.283276
AT3G09985	0	0.000000	0.000000	0.000000
AT1G05837	0	0.000000	0.000000	0.000000
AT5G47590	0	0.0	0.0	0.0
AT1G57200	0	0.0	0.0	0.0
AT5G00735	0	0.0	0.0	0.0
AT5G43170	3	0.313390	2.187912	2.827431
AT5G38820	0	0.0	0.0	0.0
AT2G39170	25	1.767318	12.338417	15.944894
AT2G36815	0	0.0	0.0	0.0
AT1G73080	0	0.000000	0.000000	0.000000
AT4G38820	2	0.255196	1.781634	2.302400
ATMG00690	4	0.421162	2.940315	3.799760
AT2G09815	0	0.000000	0.000000	0.000000
AT1G20375	0	0.0	0.0	0.0
AT1G03620	0	0.000000	0.000000	0.000000
AT4G17410	25	0.476420	4.098207	5.296100
AT4G17560	484	31.466612	219.682129	283.894470
AT4G05465	0	0.0	0.0	0.0
AT5G41400	27	2.375139	16.581881	21.428707
AT5G52700	0	0.0	0.0	0.0
AT3G16700	16	0.756231	5.377653	6.949523
AT5G17410	35	1.131650	8.032275	10.380081
AT5G05515	0	0.0	0.0	0.0
AT5G17560	210	13.172956	100.672066	130.098160
AT5G05465	0	0.0	0.0	0.0
AT4G00260	0	0.000000	0.000000	0.000000
AT1G24267	46	2.132790	15.003531	19.389011
AT1G56145	0	0.000000	0.000000	0.000000
AT5G13295	0	0.000000	0.000000	0.000000
AT2G04995	0	0.0	0.0	0.0
AT5G07840	25	1.517286	10.592834	13.689084
AT2G39730	7356	280.060913	2074.095459	2680.346680
AT1G08970	50	1.798432	20.777004	26.850052
AT5G09020	0	0.0	0.0	0.0
AT5G43730	41	0.438908	4.052361	5.236852
AT1G08703	0	0.000000	0.000000	0.000000
AT1G34245	0	0.000000	0.000000	0.000000
AT4G09020	70	1.961633	14.168802	18.310295
ATMG00300	0	0.0	0.0	0.0
AT2G06265	0	0.0	0.0	0.0
AT1G06860	0	0.0	0.0	0.0
AT1G56680	0	0.0	0.0	0.0
AT2G34840	7	0.396911	2.781753	3.594850
AT3G57370	0	0.0	0.0	0.0
AT5G24155	0	0.000000	0.000000	0.000000
AT3G63470	0	0.000000	0.000000	0.000000
AT1G52130	0	0.0	0.0	0.0
AT3G46840	0	0.0	0.0	0.0
AT2G20780	10	0.336115	2.417161	3.123690
AT3G18110	90	1.447616	10.106438	13.060515
AT3G13403	0	0.000000	0.000000	0.000000
AT3G54080	73	3.298405	23.027601	29.758492
AT1G27520	35	1.090659	8.402514	10.858540
AT3G48040	13	0.815359	5.692376	7.356239
AT2G26690	98	3.237918	24.966911	32.264656
AT5G01710	55	2.039096	14.235818	18.396900
AT1G08060	14	0.158498	1.113092	1.438445
AT3G10120	7	0.600748	4.194084	5.420000
AT1G50790	2	0.051847	0.361966	0.467768
AT3G29110	0	0.0	0.0	0.0
AT5G57270	20	0.714022	5.228474	6.756739
AT1G16540	15	0.208138	1.487660	1.922498
AT1G43100	0	0.0	0.0	0.0
AT5G42325	0	0.0	0.0	0.0
AT2G27535	0	0.0	0.0	0.0
AT3G32400	0	0.000000	0.000000	0.000000
AT1G06113	0	0.0	0.0	0.0
AT1G09210	327	11.860972	82.806618	107.010704
AT4G01710	0	0.000000	0.000000	0.000000
AT1G05227	0	0.000000	0.000000	0.000000
AT1G22403	6	0.387379	2.704461	3.494967
AT3G10450	0	0.000000	0.000000	0.000000
AT4G01650	19	0.785637	7.942131	10.263588
AT5G42640	0	0.0	0.0	0.0
AT1G29080	0	0.0	0.0	0.0
AT3G07635	0	0.000000	0.000000	0.000000
AT1G52770	13	0.572545	3.997186	5.165550
AT4G38230	7	0.253938	2.148104	2.775987
AT1G16880	389	17.155983	161.783463	209.072220
AT2G01970	191	5.828209	50.328800	65.039734
AT5G01650	159	10.629630	118.468063	153.095871
AT3G06590	25	0.640445	8.259254	10.673407
AT1G54110	16	0.797167	5.630633	7.276447
AT1G18080	648	35.759144	249.650177	322.622040
AT2G22955	0	0.0	0.0	0.0
AT3G55900	0	0.000000	0.000000	0.000000
AT1G04683	0	0.0	0.0	0.0
AT2G06541	0	0.0	0.0	0.0
AT5G23680	72	3.817927	26.654612	34.445663
AT4G08900	14	0.745257	5.202964	6.723773
AT2G34580	0	0.000000	0.000000	0.000000
AT2G26300	85	2.816848	19.665644	25.413843
AT3G61100	15	1.282728	10.162736	13.133269
AT5G08900	0	0.000000	0.000000	0.000000
AT4G23680	0	0.000000	0.000000	0.000000
AT3G25400	17	1.386795	9.681820	12.511783
AT3G46580	8	0.552632	4.176079	5.396732
AT2G41178	27	1.563189	13.202670	17.061766
AT3G17712	0	0.000000	0.000000	0.000000
AT3G09995	0	0.000000	0.000000	0.000000
AT2G05005	0	0.0	0.0	0.0
AT3G10390	16	0.394987	2.827551	3.654035
AT5G47580	1	0.028331	0.197791	0.255605
AT3G25710	12	0.624918	4.362825	5.638063
AT4G09850	0	0.0	0.0	0.0
AT2G41060	19	0.342850	3.572226	4.616375
AT1G67970	21	0.976149	6.814921	8.806900
AT5G03265	0	0.000000	0.000000	0.000000
AT3G50800	0	0.000000	0.000000	0.000000
ATMG00680	0	0.0	0.0	0.0
AT1G73090	26	1.132523	7.906636	10.217719
AT3G61620	44	2.595012	19.859203	25.663980
AT5G09850	70	1.942989	15.771141	20.380991
AT5G23212	0	0.0	0.0	0.0
AT3G04815	0	0.0	0.0	0.0
AT5G66040	190	10.707832	133.749146	172.843567
AT2G27200	13	0.462673	3.230122	4.174275
AT5G03170	14	1.158316	8.086709	10.450426
AT3G43432	0	0.0	0.0	0.0
AT4G10290	0	0.0	0.0	0.0
AT5G07590	26	0.956095	7.181405	9.280505
AT3G03365	0	0.0	0.0	0.0
AT5G02185	0	0.0	0.0	0.0
AT3G51075	19	0.325528	2.960101	3.825328
AT1G17770	0	0.0	0.0	0.0
AT5G06635	0	0.000000	0.000000	0.000000
AT5G10290	55	1.642613	12.596877	16.278900
AT1G31660	92	2.065310	30.230818	39.067181
AT4G03170	0	0.0	0.0	0.0
AT1G65690	0	0.000000	0.000000	0.000000
AT3G53520	53	2.084121	15.288324	19.757050
AT2G46170	117	4.424300	42.620140	55.077858
AT2G04985	0	0.0	0.0	0.0
AT1G43620	47	1.249585	9.321801	12.046532
AT3G10600	0	0.000000	0.000000	0.000000
AT5G12270	0	0.0	0.0	0.0
AT4G01400	2	0.094315	0.658454	0.850918
AT3G56270	0	0.000000	0.000000	0.000000
AT4G20140	0	0.000000	0.000000	0.000000
AT5G40260	0	0.0	0.0	0.0
AT5G39635	0	0.0	0.0	0.0
AT4G38050	4	0.123973	0.865510	1.118495
AT4G12270	0	0.0	0.0	0.0
AT4G27875	0	0.0	0.0	0.0
AT5G01400	44	0.684022	4.861439	6.282421
AT5G20140	107	5.629876	43.457119	56.159489
AT3G27785	0	0.0	0.0	0.0
AT5G38050	0	0.000000	0.000000	0.000000
AT1G70209	0	0.000000	0.000000	0.000000
AT2G44995	3	0.142857	1.669017	2.156865
AT1G17130	69	3.614809	27.004725	34.898113
AT2G07771	1	0.093385	0.651961	0.842527
AT1G48970	50	1.502792	11.218866	14.498103
AT5G49020	30	1.053531	7.752738	10.018836
AT3G02835	0	0.0	0.0	0.0
AT5G47840	161	8.481849	65.964302	85.245445
AT5G03730	60	1.315235	9.182229	11.866162
AT1G04147	0	0.000000	0.000000	0.000000
AT2G33020	0	0.000000	0.000000	0.000000
AT2G08470	1	0.000304	0.002122	0.002743
AT3G25650	0	0.0	0.0	0.0
AT5G56370	12	0.528953	3.755587	4.853332
AT3G12370	31	2.428012	16.951008	21.905731
AT4G36850	15	0.590856	4.682239	6.050842
AT1G65300	0	0.0	0.0	0.0
AT3G20530	4	0.164045	1.194950	1.544229
AT3G45851	0	0.000000	0.000000	0.000000
AT5G11830	0	0.0	0.0	0.0
AT5G17990	139	5.076923	36.774422	47.523457
AT2G37600	168	15.558652	118.084991	152.600815
AT1G07827	0	0.0	0.0	0.0
AT1G07503	0	0.0	0.0	0.0
AT1G09047	0	0.0	0.0	0.0
AT5G44120	0	0.0	0.0	0.0
AT5G01375	3	0.499370	3.486320	4.505359
AT4G11830	61	1.018209	7.229039	9.342062
AT3G01160	62	2.071036	14.458806	18.685064
AT1G02150	0	0.000000	0.000000	0.000000
AT4G17990	0	0.0	0.0	0.0
AT2G20900	124	2.800894	26.437635	34.165268
ATMG01100	1	0.232704	1.624608	2.099475
AT4G29760	0	0.0	0.0	0.0
AT3G22250	0	0.000000	0.000000	0.000000
AT5G22350	156	5.638385	39.364021	50.869991
AT5G18760	62	2.709945	18.919308	24.449356
AT5G15670	0	0.0	0.0	0.0
AT4G30972	0	0.000000	0.000000	0.000000
AT1G77320	11	0.183562	1.339319	1.730797
AT3G05937	5	0.339535	2.370442	3.063314
AT2G15950	0	0.0	0.0	0.0
AT3G19595	0	0.000000	0.000000	0.000000
AT1G60270	57	2.287762	17.906267	23.140205
AT3G01275	0	0.0	0.0	0.0
AT2G08305	0	0.0	0.0	0.0
AT4G18760	25	1.099327	7.674881	9.918222
AT4G22350	20	0.515926	5.172050	6.683823
AT1G11010	0	0.000000	0.000000	0.000000
AT4G15670	29	2.914432	20.346920	26.294254
AT2G04565	0	0.0	0.0	0.0
AT3G11180	0	0.0	0.0	0.0
AT2G37390	18	0.882279	6.159574	7.959997
AT1G68000	51	3.553887	24.811234	32.063473
AT5G51630	23	0.310246	2.186320	2.825374
AT1G62290	0	0.000000	0.000000	0.000000
AT3G63140	23	1.133993	8.236879	10.644491
AT1G03502	2	0.855263	5.970963	7.716256
AT5G48790	174	9.821607	73.873718	95.466743
AT3G06070	159	11.182379	78.069061	100.888382
AT3G55780	0	0.0	0.0	0.0
AT1G02420	1	0.008188	0.057164	0.073873
AT4G08780	0	0.000000	0.000000	0.000000
AT5G44450	28	1.497962	10.457925	13.514741
AT3G08870	17	0.501811	3.905981	5.047686
AT2G21720	0	0.0	0.0	0.0
AT2G08695	0	0.000000	0.000000	0.000000
AT1G52315	6	0.308772	2.195731	2.837536
AT5G63530	114	5.067567	40.940445	52.907196
AT5G47960	0	0.000000	0.000000	0.000000
AT5G08780	8	0.208404	2.129638	2.752124
AT1G13250	24	1.098964	7.672346	9.914948
AT5G55870	0	0.0	0.0	0.0
AT4G35350	27	1.405441	11.034837	14.260282
AT1G04670	0	0.0	0.0	0.0
AT2G42920	16	0.297365	2.076035	2.682853
AT1G66800	0	0.0	0.0	0.0
AT2G46440	55	1.650633	11.523787	14.892152
AT3G22030	0	0.0	0.0	0.0
AT3G46960	16	0.269571	1.954146	2.525336
AT1G05360	22	0.717077	5.189197	6.705981
AT2G37450	79	2.714409	19.198950	24.810736
AT5G04380	0	0.0	0.0	0.0
AT4G20470	0	0.000000	0.000000	0.000000
AT5G53610	0	0.0	0.0	0.0
AT2G36290	31	1.081385	8.295629	10.720412
AT3G14735	1	0.263366	1.838673	2.376111
AT2G05914	0	0.0	0.0	0.0
AT5G50970	11	0.438781	3.063321	3.958720
AT1G26750	57	4.446178	39.136620	50.576115
AT2G34960	9	0.308741	2.155455	2.785488
AT1G55525	0	0.0	0.0	0.0
AT3G44290	0	0.0	0.0	0.0
AT5G20470	0	0.0	0.0	0.0
AT1G73570	0	0.0	0.0	0.0
AT5G59830	36	1.560960	11.807499	15.258792
AT1G77190	0	0.0	0.0	0.0
AT2G32800	17	0.477856	3.336121	4.311258
AT5G44390	14	0.547103	3.819564	4.936010
AT4G25160	0	0.000000	0.000000	0.000000
AT5G45240	0	0.0	0.0	0.0
AT5G35490	41	6.268714	43.764626	56.556873
AT5G61460	0	0.000000	0.000000	0.000000
AT1G58260	0	0.0	0.0	0.0
AT5G61510	0	0.000000	0.000000	0.000000
AT5G07070	8	0.277462	1.937083	2.503286
AT5G25160	3	0.175896	1.228007	1.586949
AT1G04477	0	0.000000	0.000000	0.000000
AT1G24180	72	3.426160	23.919518	30.911108
AT3G04280	0	0.0	0.0	0.0
AT4G35490	111	7.973756	70.705093	91.371948
AT4G07070	2	0.295775	2.064934	2.668507
AT2G04705	0	0.0	0.0	0.0
AT2G42388	0	0.0	0.0	0.0
AT5G33280	149	4.402081	30.732843	39.715950
AT4G14360	77	2.152334	15.026382	19.418541
AT5G41761	11	0.783074	5.466981	7.064960
AT3G24010	33	1.563526	11.328866	14.640255
AT4G13810	27	0.707609	5.147797	6.652480
AT5G19630	10	0.751274	5.244971	6.778058
AT4G18500	0	0.000000	0.000000	0.000000
AT1G08993	0	0.0	0.0	0.0
AT1G15380	0	0.000000	0.000000	0.000000
AT5G14360	0	0.000000	0.000000	0.000000
AT4G33280	0	0.0	0.0	0.0
AT5G13810	39	1.737853	12.132710	15.679058
AT4G19630	0	0.0	0.0	0.0
AT5G18500	117	3.290402	28.170443	36.404568
AT3G59180	0	0.0	0.0	0.0
AT3G55252	0	0.000000	0.000000	0.000000
AT1G13030	27	0.956403	6.677066	8.628750
AT1G76220	0	0.0	0.0	0.0
AT5G44600	34	1.832418	13.304620	17.193514
AT5G22490	0	0.0	0.0	0.0
AT5G28630	6	0.573092	4.001005	5.170485
AT1G26610	0	0.0	0.0	0.0
AT3G14260	0	0.0	0.0	0.0
AT5G03440	16	1.028668	8.491877	10.974023
AT4G32160	24	0.543178	4.129771	5.336888
AT2G23348	3	0.183017	1.922925	2.484989
AT2G25800	53	1.204335	8.407988	10.865613
AT3G60680	5	0.171402	1.196632	1.546404
AT3G16990	27	1.269093	9.339318	12.069168
AT1G07763	0	0.0	0.0	0.0
AT2G37120	25	2.959784	20.663542	26.703424
AT5G52990	1	0.049761	0.347403	0.448948
AT5G53750	9	0.377143	2.633000	3.402617
AT4G22490	194	19.751276	137.892273	178.197708
AT4G28630	13	0.424481	2.963487	3.829704
AT2G09290	0	0.0	0.0	0.0
AT4G03440	9	0.215194	1.505309	1.945306
AT2G11570	0	0.0	0.0	0.0
AT4G16855	1	0.010114	0.080454	0.103971
AT5G08380	45	2.147482	15.600437	20.160391
AT1G05055	18	0.872261	6.089634	7.869613
AT4G35750	0	0.000000	0.000000	0.000000
AT1G05500	30	0.993232	7.414026	9.581121
AT3G55380	77	4.238456	31.922554	41.253407
AT4G08380	0	0.0	0.0	0.0
AT2G38960	0	0.000000	0.000000	0.000000
AT5G21274	90	8.765281	61.194241	79.081116
AT3G48290	4	0.142370	0.993947	1.284474
AT3G01545	0	0.000000	0.000000	0.000000
AT5G35750	38	0.670330	4.679866	6.047775
AT1G19180	66	2.922949	24.428080	31.568323
AT2G26980	88	2.148240	23.564327	30.452101
AT5G67600	71	7.230598	61.286148	79.199883
AT2G21320	27	1.954254	13.643499	17.631447
AT4G37685	0	0.000000	0.000000	0.000000
AT1G26490	0	0.0	0.0	0.0
AT3G53030	26	1.023023	7.142169	9.229801
AT5G48390	4	0.044030	0.309501	0.399967
AT3G07150	0	0.000000	0.000000	0.000000
AT1G12855	0	0.0	0.0	0.0
AT1G27250	0	0.0	0.0	0.0
AT5G48657	7	0.284562	3.118293	4.029759
AT1G54260	324	7.914933	55.461243	71.672379
AT5G55280	173	8.804987	61.471451	79.439346
AT5G22610	0	0.000000	0.000000	0.000000
AT1G56990	0	0.0	0.0	0.0
AT1G08477	0	0.000000	0.000000	0.000000
AT2G37790	30	1.820094	12.706869	16.421043
AT1G28180	0	0.0	0.0	0.0
AT3G08280	1	0.184873	1.290679	1.667940
AT4G22610	0	0.0	0.0	0.0
AT5G01135	0	0.000000	0.000000	0.000000
AT1G36160	89	0.914510	6.675977	8.627342
AT2G08705	0	0.000000	0.000000	0.000000
AT5G53490	331	24.244936	179.332901	231.751282
AT1G05557	3	0.311671	2.175911	2.811922
AT3G29260	0	0.0	0.0	0.0
AT4G18360	0	0.0	0.0	0.0
AT2G41670	45	2.479170	18.493837	23.899523
AT4G23990	12	0.291324	2.511739	3.245912
AT5G41950	77	1.957075	13.996982	18.088251
AT4G22750	87	5.827703	40.685734	52.578033
AT4G02940	45	1.496658	10.448821	13.502976
AT1G06263	1	0.000055	0.000384	0.000496
AT1G09160	66	2.331991	16.645586	21.511034
AT4G14500	129	4.312131	33.005825	42.653316
AT3G07420	6	0.155508	1.168455	1.509990
AT1G04993	0	0.0	0.0	0.0
AT5G22750	15	0.321146	2.242060	2.897407
AT5G23990	0	0.0	0.0	0.0
AT5G18360	0	0.000000	0.000000	0.000000
AT3G49140	119	3.726060	26.013248	33.616833
AT1G77720	0	0.000000	0.000000	0.000000
AT5G02940	135	3.046795	25.685471	33.193245
AT5G14500	0	0.000000	0.000000	0.000000
AT5G67390	54	2.559711	23.075710	29.820663
AT5G01775	6	0.663743	4.633879	5.988346
AT5G35610	0	0.0	0.0	0.0
AT3G19010	134	7.226134	56.418987	72.910065
AT5G48600	52	0.991839	6.924460	8.948456
AT3G20020	24	1.002641	7.010988	9.060276
AT5G24630	39	1.113583	9.229346	11.927052
AT3G18260	0	0.000000	0.000000	0.000000
AT4G29360	14	0.516968	3.660464	4.730406
AT2G45830	0	0.000000	0.000000	0.000000
AT2G33530	62	2.801253	19.556768	25.273144
AT1G31070	35	1.330791	9.290833	12.006510
AT4G35610	0	0.0	0.0	0.0
AT5G49530	40	1.162526	8.342145	10.780526
AT1G09813	0	0.0	0.0	0.0
AT4G24630	19	0.686645	4.986742	6.444349
AT3G01885	0	0.0	0.0	0.0
AT1G60880	0	0.0	0.0	0.0
AT3G26810	96	2.710835	19.471977	25.163570
AT4G33870	0	0.0	0.0	0.0
AT2G05220	426	35.359379	247.888885	320.345978
AT1G36992	0	0.000000	0.000000	0.000000
AT5G53350	110	3.407335	26.336445	34.034500
AT5G27810	0	0.0	0.0	0.0
AT5G10040	0	0.000000	0.000000	0.000000
AT1G65980	184	10.953581	103.976746	134.368790
AT5G64960	0	0.000000	0.000000	0.000000
AT4G04221	27	0.650905	4.544251	5.872520
AT5G45570	0	0.0	0.0	0.0
AT5G48120	38	0.671258	5.046308	6.521326
AT5G66290	0	0.000000	0.000000	0.000000
AT4G27810	1	0.064982	0.453668	0.586273
AT2G40930	46	1.043256	7.407799	9.573073
AT5G67450	1	0.051590	0.360172	0.465449
AT4G10040	57	5.504294	38.427876	49.660210
AT1G15780	47	0.739759	5.374093	6.944921
AT5G39150	0	0.0	0.0	0.0
AT5G06420	0	0.000000	0.000000	0.000000
AT5G14760	14	0.418658	2.922834	3.777168
ATMG00990	5	1.025875	7.162080	9.255532
AT2G21190	58	3.462116	24.170542	31.235506
AT1G73240	36	1.383123	9.656185	12.478654
AT2G04305	41	1.532857	11.834253	15.293365
AT3G09685	0	0.000000	0.000000	0.000000
AT1G27030	52	2.328409	17.926016	23.165730
AT4G39150	91	4.462723	33.688560	43.535614
AT4G14760	22	0.273402	2.074966	2.681472
AT2G31510	45	1.201275	8.830986	11.412252
AT2G31460	0	0.0	0.0	0.0
AT5G62800	0	0.0	0.0	0.0
AT2G43150	584	33.033314	274.171783	354.311218
AT2G08415	0	0.0	0.0	0.0
AT2G08565	0	0.000000	0.000000	0.000000
AT3G53250	1	0.081382	0.822008	1.062278
AT4G39420	60	0.449234	3.188450	4.120422
AT1G36078	0	0.0	0.0	0.0
AT4G25885	1	0.091593	0.639451	0.826360
AT1G64000	0	0.0	0.0	0.0
AT2G43420	22	0.814094	5.683545	7.344826
AT3G49305	0	0.000000	0.000000	0.000000
AT5G39420	0	0.0	0.0	0.0
AT5G06150	38	1.333630	11.765227	15.204163
AT1G03920	0	0.000000	0.000000	0.000000
AT5G44790	45	0.942431	6.795031	8.781196
AT1G26350	0	0.0	0.0	0.0
AT5G03115	0	0.0	0.0	0.0
AT4G04780	24	1.768441	16.758984	21.657579
AT5G48450	0	0.000000	0.000000	0.000000
AT3G45740	27	1.367704	9.548538	12.339542
AT5G67120	0	0.0	0.0	0.0
AT3G04870	153	5.629099	39.664257	51.257988
AT2G04695	0	0.0	0.0	0.0
AT2G33205	0	0.000000	0.000000	0.000000
AT1G05760	5	0.523053	3.667718	4.739779
AT4G03115	9	0.291446	2.298170	2.969917
AT5G04780	6	0.205362	1.433722	1.852794
AT1G08670	0	0.0	0.0	0.0
AT3G51010	67	5.537173	38.657417	49.956848
AT1G50600	44	1.466778	10.983795	14.194321
AT1G16270	0	0.000000	0.000000	0.000000
AT2G41355	0	0.000000	0.000000	0.000000
AT5G57540	0	0.0	0.0	0.0
AT4G15755	0	0.0	0.0	0.0
AT1G61820	0	0.000000	0.000000	0.000000
AT3G21080	0	0.0	0.0	0.0
AT3G06015	0	0.0	0.0	0.0
AT5G64840	256	7.099861	49.567223	64.055550
AT3G49470	191	14.037858	105.296394	136.074173
AT3G22520	94	2.359937	16.475748	21.291553
AT2G26700	0	0.000000	0.000000	0.000000
AT3G03050	11	0.187179	1.306778	1.688745
AT3G57130	5	0.183541	1.400092	1.809334
AT3G08815	0	0.0	0.0	0.0
AT2G47230	0	0.000000	0.000000	0.000000
AT4G17680	24	1.137659	8.376570	10.825014
AT3G03505	0	0.0	0.0	0.0
AT1G32850	0	0.000000	0.000000	0.000000
AT1G69100	0	0.0	0.0	0.0
AT5G17680	0	0.000000	0.000000	0.000000
AT1G09297	0	0.000000	0.000000	0.000000
AT1G52370	28	1.263067	8.843420	11.428321
AT2G08985	0	0.0	0.0	0.0
AT1G50390	0	0.0	0.0	0.0
AT4G35987	11	0.469873	3.576988	4.622529
AT4G26385	0	0.0	0.0	0.0
AT4G01310	786	55.596172	388.141083	501.593414
AT4G34050	191	9.311315	68.571213	88.614349
AT1G10800	3	0.269278	1.946662	2.515664
AT1G54445	0	0.0	0.0	0.0
AT5G01310	0	0.000000	0.000000	0.000000
AT3G01210	22	0.586506	4.610533	5.958176
AT1G62040	31	2.003249	19.409494	25.082823
AT5G07660	5	0.106078	0.761353	0.983895
AT5G57880	0	0.000000	0.000000	0.000000
AT1G44970	0	0.0	0.0	0.0
AT2G20380	0	0.0	0.0	0.0
AT2G02620	0	0.0	0.0	0.0
AT1G21110	10	0.334589	3.745603	4.840430
AT1G65560	0	0.000000	0.000000	0.000000
AT1G65410	32	1.470266	11.145310	14.403047
AT1G08147	0	0.0	0.0	0.0
AT5G64580	114	2.988794	20.866074	26.965155
AT1G13520	0	0.000000	0.000000	0.000000
AT3G57770	0	0.000000	0.000000	0.000000
AT1G50450	73	3.692392	25.960077	33.548119
AT4G12880	171	13.339530	105.401901	136.210510
AT5G03330	57	1.662876	14.021642	18.120119
AT5G56770	0	0.0	0.0	0.0
AT3G12770	0	0.000000	0.000000	0.000000
AT2G38840	37	1.038503	8.078756	10.440150
AT1G65700	52	3.708756	33.761452	43.629814
AT3G06660	24	1.025419	7.182201	9.281533
AT3G56880	39	2.096377	14.635720	18.913691
AT1G71200	0	0.0	0.0	0.0
AT5G12880	0	0.0	0.0	0.0
AT5G45090	0	0.0	0.0	0.0
AT1G20950	153	5.138397	35.873390	46.359058
AT4G03330	0	0.000000	0.000000	0.000000
AT2G02100	421	35.004166	311.850067	403.002777
AT4G32210	194	13.099492	97.920494	126.542320
AT3G14110	148	7.941232	65.601898	84.777107
AT4G05080	0	0.0	0.0	0.0
AT3G62970	16	0.848299	6.117958	7.906216
AT1G15900	2	0.170769	1.192213	1.540693
AT4G04957	0	0.0	0.0	0.0
AT3G11945	158	8.157143	59.904915	77.414917
AT5G05080	150	4.616769	78.554192	101.515305
AT1G23130	295	27.925444	194.959702	251.945740
AT3G03230	0	0.0	0.0	0.0
AT2G47050	0	0.0	0.0	0.0
AT3G16680	0	0.0	0.0	0.0
AT5G50915	14	0.592692	4.490103	5.802545
AT5G52680	0	0.0	0.0	0.0
AT5G02860	34	0.733166	5.482144	7.084557
AT5G25210	27	1.128674	11.804973	15.255526
AT4G20565	0	0.0	0.0	0.0
AT1G69620	614	60.766090	424.234558	548.236877
AT1G17370	134	3.947903	34.731400	44.883270
AT2G07820	0	0.0	0.0	0.0
AT2G09040	0	0.0	0.0	0.0
AT4G25210	88	4.334994	30.264481	39.110687
AT4G02860	44	2.676358	18.684820	24.146330
