geneId	readCount	Coverage	FPKM	TPM
AT4G34230	33	1.589253	11.122746	14.373887
AT5G56130	47	2.984730	20.837702	26.928490
AT3G12130	49	2.690327	18.782345	24.272360
AT1G58110	46	1.640394	13.424149	17.347982
AT3G03765	0	0.0	0.0	0.0
AT3G60990	0	0.000000	0.000000	0.000000
AT1G76550	44	1.542343	10.767769	13.915151
AT1G14080	0	0.0	0.0	0.0
AT4G12540	3	0.120614	0.877162	1.133553
AT5G07015	0	0.000000	0.000000	0.000000
AT5G15060	0	0.0	0.0	0.0
AT1G08683	0	0.0	0.0	0.0
AT2G26560	116	5.642336	39.391605	50.905640
AT2G26410	0	0.0	0.0	0.0
AT4G04900	12	0.813458	5.679105	7.339087
AT1G78476	0	0.000000	0.000000	0.000000
AT1G23770	0	0.0	0.0	0.0
AT2G38580	21	0.823793	6.269273	8.101761
AT2G46330	622	45.075546	367.218933	474.555786
AT5G63020	18	0.483361	3.374554	4.360924
AT4G07015	0	0.0	0.0	0.0
AT3G56540	0	0.000000	0.000000	0.000000
AT4G15060	0	0.0	0.0	0.0
AT1G50120	33	1.018673	7.291405	9.422657
AT5G04900	45	2.555714	17.842552	23.057871
AT3G45430	3	0.085636	0.667788	0.862981
AT3G10790	0	0.0	0.0	0.0
AT3G05925	0	0.0	0.0	0.0
AT2G38640	17	1.340469	9.358398	12.093826
AT1G46840	0	0.0	0.0	0.0
AT1G08543	0	0.000000	0.000000	0.000000
AT2G42230	38	1.261884	9.637083	12.453970
AT4G12680	0	0.000000	0.000000	0.000000
AT3G52130	0	0.0	0.0	0.0
AT4G09310	14	0.711067	4.964269	6.415307
AT5G16130	863	69.791710	487.246338	629.666809
AT1G63470	46	1.924508	13.435829	17.363075
AT1G57370	0	0.0	0.0	0.0
AT2G24090	416	38.694996	270.146606	349.109558
AT5G44566	0	0.000000	0.000000	0.000000
AT3G56680	105	5.382701	37.578983	48.563190
AT3G06860	95	2.775856	19.379461	25.044010
AT5G09310	29	2.242815	15.814801	20.437414
AT4G16130	33	0.752286	5.252037	6.787189
AT1G32127	0	0.000000	0.000000	0.000000
AT1G11592	15	0.786730	5.969407	7.714244
AT5G04255	0	0.0	0.0	0.0
AT3G09210	0	0.000000	0.000000	0.000000
AT3G04355	0	0.000000	0.000000	0.000000
AT1G32400	111	4.700583	35.898743	46.391827
AT5G52540	37	1.713700	11.964087	15.461148
AT3G16540	0	0.0	0.0	0.0
AT2G16910	0	0.000000	0.000000	0.000000
AT3G50790	70	3.272141	22.844242	29.521536
AT1G29110	0	0.0	0.0	0.0
AT1G10120	25	0.867012	6.052989	7.822257
AT2G07345	0	0.000000	0.000000	0.000000
AT1G48040	5	0.197260	1.377158	1.779697
AT3G27520	10	0.650709	4.542883	5.870752
AT5G55060	23	0.638357	4.456648	5.759311
AT1G54080	280	9.962947	77.764755	100.495125
AT4G16770	26	1.056965	8.298840	10.724562
AT2G44210	136	5.444724	39.812550	51.449623
AT5G65535	0	0.0	0.0	0.0
AT3G54110	66	3.886816	27.135555	35.067184
ATMG00270	1	0.059061	0.412331	0.532853
AT1G06590	9	0.207642	1.449639	1.873364
AT1G67040	9	0.201897	1.409531	1.821532
AT5G04238	0	0.000000	0.000000	0.000000
AT4G37682	0	0.000000	0.000000	0.000000
AT5G02660	0	0.000000	0.000000	0.000000
AT5G52880	23	1.554281	10.851112	14.022856
AT3G16880	0	0.0	0.0	0.0
AT4G33355	0	0.000000	0.000000	0.000000
AT1G69820	0	0.0	0.0	0.0
AT3G52770	0	0.000000	0.000000	0.000000
AT3G29080	0	0.0	0.0	0.0
AT5G16770	0	0.000000	0.000000	0.000000
AT1G10450	30	0.553748	4.059258	5.245765
AT4G02660	4	0.024482	0.175464	0.226752
AT1G06083	3	0.697452	4.869216	6.292471
AT5G33355	0	0.0	0.0	0.0
AT1G25400	4	0.171395	1.196583	1.546340
AT5G36310	0	0.0	0.0	0.0
AT1G08883	0	0.000000	0.000000	0.000000
AT1G36272	0	0.0	0.0	0.0
AT1G61100	58	1.498851	10.811877	13.972152
AT2G38325	0	0.0	0.0	0.0
AT5G66970	0	0.0	0.0	0.0
AT5G34908	0	0.0	0.0	0.0
AT1G55900	44	2.100956	14.782485	19.103355
AT3G18080	679	27.255522	190.282669	245.901657
AT1G61620	38	2.228996	15.561593	20.110193
AT5G04035	0	0.0	0.0	0.0
AT3G23370	0	0.000000	0.000000	0.000000
AT4G33495	5	0.204685	1.428995	1.846686
AT4G04035	0	0.000000	0.000000	0.000000
AT1G76930	300	13.858552	112.408890	145.265625
AT5G11425	0	0.000000	0.000000	0.000000
AT1G10657	50	2.477431	25.050919	32.373219
AT1G10390	88	1.711571	12.570877	16.245302
AT1G09995	23	1.679523	11.956037	15.450746
AT5G64640	8	0.252410	1.762184	2.277265
AT1G53520	45	3.270985	22.836172	29.511106
AT5G37210	0	0.0	0.0	0.0
AT1G32650	0	0.0	0.0	0.0
AT3G17770	12	0.398226	2.780189	3.592829
AT2G03932	0	0.0	0.0	0.0
AT3G08615	0	0.0	0.0	0.0
AT4G23270	60	1.811378	12.646019	16.342407
AT4G17880	45	1.523305	10.634856	13.743388
AT4G22285	67	0.916091	16.897064	21.836018
AT4G37210	27	1.111169	7.773864	10.046137
AT1G03365	30	0.566262	5.102542	6.593999
AT5G23270	0	0.000000	0.000000	0.000000
AT5G17880	32	0.623653	4.353993	5.626651
AT1G04273	0	0.000000	0.000000	0.000000
AT3G44485	0	0.000000	0.000000	0.000000
AT3G10986	0	0.0	0.0	0.0
AT2G38195	0	0.000000	0.000000	0.000000
AT2G15020	30	1.122126	7.834050	10.123917
AT1G34170	0	0.0	0.0	0.0
AT4G05445	0	0.0	0.0	0.0
AT4G17540	4	0.265369	1.874774	2.422764
AT5G02015	0	0.0	0.0	0.0
AT1G48912	0	0.0	0.0	0.0
AT1G79200	0	0.000000	0.000000	0.000000
AT3G08755	0	0.0	0.0	0.0
AT4G26520	1	0.000536	0.004845	0.006261
AT4G00240	0	0.000000	0.000000	0.000000
AT1G56270	0	0.0	0.0	0.0
AT1G10600	45	2.642910	20.186676	26.087172
AT1G32710	0	0.0	0.0	0.0
AT5G65200	5	0.165489	1.155351	1.493056
AT5G05445	0	0.0	0.0	0.0
AT5G17540	0	0.000000	0.000000	0.000000
AT3G04495	0	0.000000	0.000000	0.000000
AT1G20530	0	0.000000	0.000000	0.000000
AT1G56165	0	0.000000	0.000000	0.000000
AT1G12370	0	0.000000	0.000000	0.000000
AT2G02820	24	0.470635	4.415534	5.706181
AT1G10717	0	0.0	0.0	0.0
AT5G07860	50	2.386844	16.663597	21.534311
AT5G15815	0	0.0	0.0	0.0
AT4G30480	41	2.664397	18.770420	24.256950
AT3G48970	0	0.000000	0.000000	0.000000
AT3G17130	0	0.0	0.0	0.0
AT5G27610	0	0.000000	0.000000	0.000000
AT3G21260	0	0.000000	0.000000	0.000000
AT1G22250	13	1.255501	8.765200	11.327237
AT5G49950	39	1.568674	10.951596	14.152711
AT3G02150	10	0.284972	2.629509	3.398105
AT4G33670	72	4.422632	30.876324	39.901363
AT1G01160	25	1.680060	11.916235	15.399310
AT4G30910	40	1.437269	10.034201	12.967164
AT5G60370	17	0.705630	5.295426	6.843261
AT2G24570	27	1.309348	9.676744	12.505224
AT4G27610	18	0.568796	4.002150	5.171965
AT2G32790	0	0.0	0.0	0.0
AT2G33950	0	0.000000	0.000000	0.000000
AT5G09775	0	0.0	0.0	0.0
AT4G38920	267	11.872281	165.041962	213.283173
AT3G11010	59	1.413337	10.516864	13.590906
AT3G59926	0	0.0	0.0	0.0
AT3G47000	0	0.000000	0.000000	0.000000
AT5G38920	0	0.0	0.0	0.0
AT1G39070	0	0.0	0.0	0.0
AT5G41530	0	0.0	0.0	0.0
AT3G60270	0	0.0	0.0	0.0
AT4G09775	0	0.0	0.0	0.0
AT5G62600	33	0.702244	4.902671	6.335705
AT1G05937	0	0.0	0.0	0.0
AT2G30130	0	0.0	0.0	0.0
AT1G05153	0	0.000000	0.000000	0.000000
AT3G21175	22	0.829316	6.393648	8.262489
AT4G12917	32	2.275769	17.785704	22.984404
ATCG00320	10	10.405405	72.644661	93.878456
AT1G06070	19	0.739910	5.175953	6.688866
AT1G05423	0	0.000000	0.000000	0.000000
AT1G35250	0	0.0	0.0	0.0
AT4G13350	93	2.718646	20.292618	26.224081
AT2G06667	0	0.0	0.0	0.0
AT3G62290	210	13.049883	114.373955	147.805069
AT1G63140	0	0.000000	0.000000	0.000000
AT5G50040	0	0.0	0.0	0.0
AT2G25790	14	0.337412	2.355620	3.044160
AT3G09545	0	0.000000	0.000000	0.000000
AT5G13350	0	0.0	0.0	0.0
AT2G09915	0	0.0	0.0	0.0
AT1G11180	25	0.749245	11.728337	15.156490
AT1G30455	0	0.0	0.0	0.0
AT4G34419	0	0.0	0.0	0.0
AT2G29320	65	3.470230	26.027330	33.635029
AT1G18335	17	0.930035	6.600264	8.529498
AT4G07940	0	0.000000	0.000000	0.000000
AT3G04670	30	1.043284	7.816974	10.101849
AT2G30770	0	0.000000	0.000000	0.000000
AT4G27750	22	1.482002	10.346502	13.370749
AT4G09135	0	0.0	0.0	0.0
AT5G62390	199	7.865100	54.909687	70.959602
AT1G08870	0	0.0	0.0	0.0
AT2G18320	0	0.0	0.0	0.0
AT1G72720	0	0.000000	0.000000	0.000000
AT5G07940	54	0.804131	5.627728	7.272694
AT5G27750	39	1.000096	15.437749	19.950150
AT2G04895	0	0.0	0.0	0.0
AT5G54760	260	17.680580	180.465332	233.214737
AT5G09135	0	0.000000	0.000000	0.000000
AT3G02420	38	1.703767	12.448976	16.087769
AT4G31420	40	1.875682	13.118285	16.952715
AT2G06510	24	0.834301	5.840271	7.547362
AT2G14720	93	2.877630	20.089989	25.962223
AT1G09753	0	0.000000	0.000000	0.000000
AT5G27065	0	0.0	0.0	0.0
AT5G54500	170	8.375000	74.930016	96.831802
AT4G13490	0	0.0	0.0	0.0
AT1G34440	0	0.0	0.0	0.0
AT2G19240	0	0.000000	0.000000	0.000000
AT4G08525	0	0.0	0.0	0.0
AT3G26750	8	0.272854	1.904913	2.461712
AT5G58360	7	0.310680	2.168993	2.802982
AT3G05360	6	0.155902	1.088420	1.406561
AT5G13490	39	1.370767	12.084914	15.617293
AT3G28291	0	0.0	0.0	0.0
AT5G08525	3	2.795181	19.514378	25.218363
AT1G22030	15	0.634572	4.430224	5.725163
AT5G05175	0	0.0	0.0	0.0
AT5G22810	0	0.000000	0.000000	0.000000
AT5G05260	0	0.0	0.0	0.0
AT2G28240	0	0.000000	0.000000	0.000000
AT1G04280	21	0.638247	4.455881	5.758319
AT3G24180	93	1.975154	13.789411	17.820007
AT1G25375	30	1.155709	8.361987	10.806167
AT3G58260	0	0.0	0.0	0.0
AT2G03000	0	0.0	0.0	0.0
AT2G48160	67	1.051658	7.601933	9.823951
AT4G22810	0	0.0	0.0	0.0
AT4G05260	0	0.0	0.0	0.0
AT4G17215	0	0.0	0.0	0.0
AT2G07798	0	0.000000	0.000000	0.000000
AT3G23715	0	0.0	0.0	0.0
AT3G59010	19	0.708977	4.949677	6.396451
AT5G05735	0	0.000000	0.000000	0.000000
AT2G18190	0	0.000000	0.000000	0.000000
AT5G62120	0	0.0	0.0	0.0
AT3G15380	45	1.485800	10.373017	13.405015
AT2G41870	39	2.016192	14.075915	18.190256
AT4G05735	0	0.000000	0.000000	0.000000
AT5G51451	0	0.000000	0.000000	0.000000
AT1G35030	0	0.0	0.0	0.0
AT1G09977	0	0.000000	0.000000	0.000000
AT1G24010	0	0.0	0.0	0.0
AT2G11462	0	0.0	0.0	0.0
AT5G46000	0	0.0	0.0	0.0
AT1G32375	0	0.000000	0.000000	0.000000
AT1G70330	0	0.000000	0.000000	0.000000
AT3G13782	0	0.000000	0.000000	0.000000
AT4G15280	0	0.0	0.0	0.0
AT2G45630	9	0.495516	3.886670	5.022730
AT5G35810	0	0.0	0.0	0.0
AT2G29190	61	1.292204	9.103499	11.764421
AT5G43510	0	0.000000	0.000000	0.000000
AT5G43460	98	5.370116	40.368671	52.168297
AT5G24830	9	0.222485	1.807368	2.335655
AT5G48800	13	0.411283	2.871346	3.710630
AT2G40550	46	1.580994	11.037608	14.263863
AT1G60680	4	0.226673	1.625537	2.100675
AT1G62915	0	0.000000	0.000000	0.000000
AT1G52855	12	1.117276	7.800190	10.080159
ATCG00190	117	2.887853	20.161358	26.054457
AT5G15280	11	0.218299	1.524040	1.969512
AT4G31150	8	0.339905	2.470325	3.192393
AT2G39510	9	0.410513	2.865970	3.703683
AT1G14260	0	0.000000	0.000000	0.000000
AT3G26610	0	0.0	0.0	0.0
AT2G39460	1086	53.748337	621.623840	803.322388
AT1G09613	0	0.0	0.0	0.0
AT4G35810	14	0.817507	5.707373	7.375618
AT3G13030	15	0.473323	3.513219	4.540121
AT4G24830	107	4.433490	30.952126	39.999325
AT5G63950	0	0.000000	0.000000	0.000000
AT5G62790	241	9.117229	69.778030	90.173912
AT1G66120	0	0.0	0.0	0.0
AT2G18720	0	0.000000	0.000000	0.000000
AT5G53810	0	0.000000	0.000000	0.000000
AT3G19180	32	0.756667	5.801210	7.496884
AT3G60540	21	1.563153	12.045538	15.566408
AT1G72320	72	1.629492	13.955541	18.034698
AT5G58500	0	0.0	0.0	0.0
AT5G27350	80	3.004706	20.977160	27.108715
AT5G54360	0	0.0	0.0	0.0
AT4G39363	2	1.125000	7.854115	10.149846
AT1G55380	2	0.069392	0.484456	0.626061
AT3G05500	54	2.351528	21.590830	27.901756
AT1G18735	27	2.241802	15.650996	20.225729
AT3G05055	0	0.0	0.0	0.0
AT2G30370	9	0.280904	2.942850	3.803035
AT4G27350	4	0.212735	1.485196	1.919313
AT5G04525	0	0.0	0.0	0.0
AT5G16715	77	1.710658	12.285645	15.876697
AT5G60130	0	0.0	0.0	0.0
AT2G24240	6	0.209847	1.465033	1.893258
AT1G08280	29	1.083055	7.561279	9.771415
AT3G28180	144	4.389080	30.642080	39.598656
AT5G13750	19	0.559446	4.295810	5.551461
AT5G12990	0	0.0	0.0	0.0
AT2G32600	88	5.397387	37.681511	48.695686
AT3G56990	28	0.722991	5.702171	7.368896
AT2G29720	18	0.708312	4.945035	6.390451
AT1G09493	0	0.000000	0.000000	0.000000
AT3G54260	0	0.000000	0.000000	0.000000
AT2G44160	149	5.544689	38.746151	50.071518
ATCG00720	970	46.325630	323.419403	417.953827
AT3G27250	1	0.039205	0.281108	0.363274
AT1G68935	0	0.000000	0.000000	0.000000
AT1G53030	8	1.017422	7.103066	9.179268
AT1G07150	5	0.196572	1.491374	1.927298
AT4G12990	25	1.070264	8.684606	11.223086
AT4G13750	23	0.217026	1.515153	1.958027
AT3G26490	19	0.553538	3.904375	5.045610
AT5G19830	0	0.000000	0.000000	0.000000
AT4G13610	0	0.0	0.0	0.0
AT4G09375	0	0.000000	0.000000	0.000000
AT4G10970	209	6.111970	104.689819	135.290298
AT2G07689	0	0.0	0.0	0.0
AT3G30805	0	0.0	0.0	0.0
AT1G49140	83	4.441078	32.864075	42.470131
AT5G32613	0	0.0	0.0	0.0
AT4G26030	0	0.0	0.0	0.0
AT1G07420	74	2.165617	25.111689	32.451748
AT2G47920	2	0.078319	0.546779	0.706601
AT5G09375	0	0.000000	0.000000	0.000000
AT4G19830	31	1.336998	10.124541	13.083910
AT5G13610	26	1.282854	8.956162	11.574018
AT3G09160	38	1.420235	14.982433	19.361748
AT5G10970	0	0.000000	0.000000	0.000000
AT1G28010	14	0.264106	1.843839	2.382787
AT5G26030	96	3.691686	26.022833	33.629219
AT5G42960	39	3.285562	22.937941	29.642622
AT4G21760	27	1.164554	8.661218	11.192863
AT1G29260	39	2.041114	14.249907	18.415106
AT2G15530	50	1.130262	8.949747	11.565727
AT2G07435	0	0.0	0.0	0.0
AT1G26810	12	0.339900	2.434098	3.145577
AT3G60880	35	1.662307	12.536990	16.201509
AT2G25600	0	0.0	0.0	0.0
AT2G32390	27	0.595145	4.220920	5.454681
AT5G28830	17	0.738814	5.613193	7.253910
AT5G44800	74	0.742144	5.181231	6.695687
AT3G09275	0	0.000000	0.000000	0.000000
AT1G66450	0	0.0	0.0	0.0
AT1G18260	34	1.118010	7.805315	10.086782
AT1G72645	114	9.481250	66.192734	85.540649
AT1G20020	2327	101.479279	823.319763	1063.973267
AT1G19010	12	0.439599	3.697815	4.778674
AT1G67290	0	0.0	0.0	0.0
AT5G60770	0	0.0	0.0	0.0
AT4G28830	36	2.571043	18.244907	23.577831
AT1G07627	0	0.0	0.0	0.0
AT5G02070	0	0.000000	0.000000	0.000000
AT3G02832	6	0.455669	3.181224	4.111084
AT5G03085	0	0.0	0.0	0.0
AT5G11630	0	0.000000	0.000000	0.000000
AT3G05235	0	0.0	0.0	0.0
AT2G37800	0	0.0	0.0	0.0
AT2G28570	7	0.503455	3.514838	4.542214
AT3G17655	0	0.000000	0.000000	0.000000
AT2G25120	0	0.0	0.0	0.0
AT4G02070	15	0.251176	1.798941	2.324766
AT1G70730	113	3.812103	26.613951	34.393120
AT1G33780	0	0.000000	0.000000	0.000000
AT2G41280	0	0.0	0.0	0.0
AT4G11630	72	5.281049	36.869301	47.646076
AT3G51180	3	0.099455	0.694339	0.897292
AT4G05335	3	0.578125	4.036142	5.215893
AT5G15870	4	0.111541	0.778716	1.006332
AT1G53250	18	1.018355	7.162171	9.255649
AT4G34920	78	4.170946	29.119192	37.630630
AT4G21500	1	0.071150	0.496729	0.641921
AT1G31940	24	1.670475	13.501232	17.447594
AT2G32450	25	0.639818	4.466848	5.772493
AT3G27030	11	1.932401	13.490932	17.434286
AT1G59865	0	0.0	0.0	0.0
AT4G15870	0	0.0	0.0	0.0
AT1G72190	18	1.085224	7.576422	9.790984
AT5G05335	0	0.0	0.0	0.0
AT1G66390	0	0.000000	0.000000	0.000000
AT1G55928	0	0.0	0.0	0.0
AT2G01290	12	0.532937	3.720665	4.808203
AT3G15780	0	0.000000	0.000000	0.000000
AT2G19570	10	0.547109	3.819606	4.936064
AT5G26250	0	0.0	0.0	0.0
AT4G37160	0	0.0	0.0	0.0
AT5G27490	19	1.127871	8.333593	10.769474
AT2G06095	0	0.0	0.0	0.0
AT4G40080	0	0.000000	0.000000	0.000000
AT3G03920	172	14.762145	103.060966	133.185333
AT1G70170	0	0.0	0.0	0.0
AT4G26250	0	0.0	0.0	0.0
AT1G80140	0	0.0	0.0	0.0
AT5G37160	0	0.0	0.0	0.0
AT4G27490	19	0.930617	7.269846	9.394797
AT5G51830	34	1.510022	10.542122	13.623548
AT2G32120	4	0.134096	0.936183	1.209826
AT5G57990	190	4.971138	34.705681	44.850033
AT5G40080	42	3.276171	31.297407	40.445530
AT1G75510	45	3.006728	20.991278	27.126957
AT1G51010	0	0.0	0.0	0.0
AT1G75460	270	10.438316	72.874435	94.175377
AT5G18937	0	0.0	0.0	0.0
AT3G08670	34	0.928522	7.488267	9.677062
AT2G25450	558	25.916763	198.537888	256.569824
AT3G05760	40	3.182002	24.713806	31.937569
AT4G00090	24	1.085844	7.580751	9.796577
AT1G30795	0	0.0	0.0	0.0
AT1G04870	63	3.063346	21.386553	27.637770
AT5G55670	22	0.573486	4.003755	5.174040
AT1G09353	0	0.0	0.0	0.0
AT1G66600	0	0.0	0.0	0.0
AT2G08895	0	0.0	0.0	0.0
AT3G26350	2	0.101319	0.951716	1.229900
AT5G58760	0	0.000000	0.000000	0.000000
AT1G18197	0	0.0	0.0	0.0
AT4G09650	2273	157.927887	1102.563354	1424.838867
AT5G08035	0	0.0	0.0	0.0
AT1G22520	62	5.438012	39.891846	51.552097
AT1G49470	28	1.716395	11.982902	15.485462
AT4G36710	2	0.074320	0.518860	0.670521
AT1G21080	65	2.518155	19.129057	24.720415
AT3G61820	214	8.310311	58.017906	74.976341
ATMG00880	0	0.0	0.0	0.0
AT4G08035	83	3.673743	32.264061	41.694736
AT2G09970	0	0.0	0.0	0.0
AT5G09650	474	32.076206	223.937973	289.394287
AT5G36710	21	1.091706	13.376264	17.286098
AT3G16270	59	1.448148	11.299377	14.602146
AT2G42365	0	0.000000	0.000000	0.000000
AT5G52270	0	0.0	0.0	0.0
AT4G06835	0	0.0	0.0	0.0
AT3G52370	33	1.382289	9.870430	12.755524
AT5G16370	11	0.390799	2.728338	3.525822
AT3G04615	0	0.000000	0.000000	0.000000
AT4G16370	162	4.783544	33.396004	43.157543
AT1G31860	88	3.441925	27.349014	35.343037
AT5G06835	2	0.731034	5.103667	6.595451
AT1G65890	0	0.000000	0.000000	0.000000
AT1G57130	0	0.0	0.0	0.0
AT1G08273	0	0.000000	0.000000	0.000000
AT1G03050	0	0.000000	0.000000	0.000000
AT4G30975	10	0.235085	2.366092	3.057693
AT1G06467	1	0.025429	0.177531	0.229423
AT1G06517	0	0.0	0.0	0.0
AT2G07745	0	0.0	0.0	0.0
AT1G43820	0	0.0	0.0	0.0
AT1G35520	0	0.0	0.0	0.0
AT4G31408	0	0.0	0.0	0.0
AT3G10800	22	0.708035	4.943101	6.387952
AT3G04755	0	0.000000	0.000000	0.000000
AT3G50390	1	0.044856	0.313159	0.404695
AT3G08495	0	0.0	0.0	0.0
AT3G02635	0	0.0	0.0	0.0
AT2G36970	19	0.855225	5.970698	7.715913
AT5G50290	4	0.164170	1.146142	1.481156
AT5G25995	0	0.000000	0.000000	0.000000
AT1G57770	55	2.057223	14.951457	19.321716
AT3G13520	152	14.960494	104.445724	134.974854
AT5G47640	21	1.597368	11.151922	14.411591
AT3G44703	0	0.0	0.0	0.0
AT4G36650	0	0.000000	0.000000	0.000000
AT3G21110	48	2.040978	14.473528	18.704090
ATMG00540	0	0.0	0.0	0.0
AT3G44970	2	0.075335	0.525946	0.679679
AT3G06185	0	0.0	0.0	0.0
AT3G62040	0	0.000000	0.000000	0.000000
AT3G25850	0	0.0	0.0	0.0
AT1G01210	18	1.331175	15.016872	19.406254
AT5G02590	36	2.523952	17.620810	22.771311
AT1G14110	0	0.0	0.0	0.0
AT5G07185	0	0.0	0.0	0.0
AT2G34640	108	4.134181	28.862520	37.298935
AT2G22200	3	0.162242	1.132682	1.463761
AT3G20950	0	0.0	0.0	0.0
AT1G56880	0	0.0	0.0	0.0
AT1G06660	9	0.356987	2.492282	3.220767
AT5G23540	103	6.147419	42.917812	55.462540
AT1G70440	0	0.000000	0.000000	0.000000
AT4G08255	0	0.000000	0.000000	0.000000
AT4G07185	0	0.0	0.0	0.0
AT4G02590	41	1.953277	13.636678	17.622633
AT1G55546	0	0.0	0.0	0.0
AT3G46640	24	0.490041	7.261447	9.383943
AT5G44306	0	0.0	0.0	0.0
AT1G80470	0	0.000000	0.000000	0.000000
AT2G28090	0	0.0	0.0	0.0
AT1G12770	61	1.902718	13.283703	17.166485
AT1G33900	0	0.0	0.0	0.0
AT5G09400	43	1.117803	7.803870	10.084914
AT4G23540	24	0.531275	3.709062	4.793209
AT5G08255	0	0.000000	0.000000	0.000000
AT3G50450	0	0.0	0.0	0.0
AT5G42580	0	0.0	0.0	0.0
AT3G08355	0	0.000000	0.000000	0.000000
AT1G03230	27	1.140909	7.965182	10.293379
AT2G26890	63	0.586651	4.100512	5.299077
AT5G41020	62	2.580157	18.013199	23.278397
AT3G23130	0	0.0	0.0	0.0
AT3G04060	0	0.0	0.0	0.0
AT1G32310	27	2.967922	20.720356	26.776846
AT1G27385	54	3.612331	27.244158	35.207535
AT3G15900	35	3.789541	26.456438	34.189564
AT4G32272	24	1.070390	7.673743	9.916752
AT1G58080	194	8.773992	62.208862	80.392296
AT3G14172	39	0.459449	4.273889	5.523131
AT1G62970	16	0.426134	2.989311	3.863077
AT2G19090	0	0.000000	0.000000	0.000000
AT4G05110	0	0.000000	0.000000	0.000000
AT1G60990	67	2.519283	19.074923	24.650457
AT5G42840	0	0.0	0.0	0.0
AT4G33060	25	1.001513	7.232726	9.346827
AT3G01995	0	0.000000	0.000000	0.000000
AT2G35200	0	0.0	0.0	0.0
AT3G58110	39	1.088675	7.600515	9.822119
AT3G07835	0	0.000000	0.000000	0.000000
AT1G12130	0	0.0	0.0	0.0
AT4G01850	263	12.459668	86.986374	112.412193
AT2G06575	0	0.0	0.0	0.0
AT1G24577	2	0.197861	1.381354	1.785119
AT5G05110	9	0.568103	4.244252	5.484832
AT5G17165	0	0.000000	0.000000	0.000000
AT3G17370	0	0.0	0.0	0.0
AT5G01850	11	0.433005	3.169774	4.096289
AT1G16680	32	0.899535	6.280046	8.115682
AT1G25310	0	0.0	0.0	0.0
AT5G36400	0	0.0	0.0	0.0
AT5G17270	25	0.587400	4.100895	5.299573
AT1G04883	0	0.000000	0.000000	0.000000
AT1G10790	0	0.0	0.0	0.0
AT2G25964	7	0.851709	5.946152	7.684191
AT5G22875	35	2.356720	16.453289	21.262529
AT3G50120	0	0.000000	0.000000	0.000000
AT2G40220	0	0.0	0.0	0.0
AT5G23880	43	1.278218	8.923797	11.532192
AT4G00570	146	3.012306	21.030220	27.177282
AT1G56540	11	0.226113	1.578593	2.040011
AT4G36400	131	4.660803	33.248123	42.966438
AT2G34325	0	0.0	0.0	0.0
AT3G23770	0	0.0	0.0	0.0
AT2G39681	101	7.785300	54.352570	70.239639
AT4G17270	109	5.450660	38.053436	49.176319
AT4G18596	0	0.000000	0.000000	0.000000
AT4G23880	9	0.593496	4.143454	5.354572
AT3G14080	41	2.003117	15.730263	20.328167
AT5G57560	61	3.041509	21.234098	27.440754
AT5G57410	23	0.936955	7.338739	9.483827
AT4G07325	0	0.0	0.0	0.0
AT2G40830	50	1.725687	12.579940	16.257013
AT4G27910	23	0.430965	3.008754	3.888203
AT5G24550	0	0.0	0.0	0.0
AT3G56700	0	0.0	0.0	0.0
AT1G09470	6	0.279459	2.449430	3.165390
AT2G33650	0	0.0	0.0	0.0
AT3G25020	25	0.627067	4.377828	5.657452
AT5G64860	74	2.756706	19.245766	24.871237
AT5G07325	0	0.000000	0.000000	0.000000
AT5G49650	58	1.486452	11.158673	14.420315
AT1G65880	0	0.0	0.0	0.0
AT4G24550	55	2.403288	16.815256	21.730297
AT5G27910	1	0.093710	0.654230	0.845460
AT4G30610	45	2.082398	14.538128	18.787573
AT4G12700	10	0.331369	2.313432	2.989640
AT5G63310	590	48.160206	336.227386	434.505493
AT4G33970	0	0.0	0.0	0.0
AT3G63210	16	0.668092	4.664242	6.027583
AT1G05637	0	0.000000	0.000000	0.000000
AT5G38620	0	0.0	0.0	0.0
