geneId	readCount	Coverage	FPKM	TPM
AT5G62900	87	7.061539	49.299683	63.709808
AT1G71370	0	0.0	0.0	0.0
AT1G21090	16	0.833444	6.245502	8.071040
AT4G12617	0	0.0	0.0	0.0
AT3G07225	0	0.0	0.0	0.0
AT2G27130	23	1.857143	12.965525	16.755302
ATMG00890	1	0.113707	0.793838	1.025874
AT4G38620	16	0.824885	5.758882	7.442183
AT2G09755	0	0.000000	0.000000	0.000000
AT3G10525	46	4.432203	30.943138	39.987713
AT3G08485	0	0.0	0.0	0.0
AT5G50280	25	0.730669	5.101119	6.592158
AT1G03820	21	1.488021	10.388523	13.425053
AT2G09615	0	0.0	0.0	0.0
AT2G13370	43	0.492045	3.583739	4.631253
AT3G44755	0	0.000000	0.000000	0.000000
AT1G62060	0	0.0	0.0	0.0
AT4G30750	34	1.702059	13.811444	17.848482
AT5G07640	0	0.000000	0.000000	0.000000
AT3G61050	170	6.817496	48.079361	62.132793
AT2G34185	0	0.0	0.0	0.0
AT5G49710	8	0.288074	2.648387	3.422501
AT2G27770	22	0.893899	6.240698	8.064834
AT3G04970	18	0.808943	6.298665	8.139744
AT1G65540	90	2.262958	18.183735	23.498779
AT1G17200	119	9.878136	93.923248	121.376686
AT2G33710	0	0.000000	0.000000	0.000000
AT3G50380	29	0.232255	1.621473	2.095424
AT2G26880	0	0.0	0.0	0.0
AT5G42590	0	0.0	0.0	0.0
AT1G52200	50	2.198554	19.366747	25.027580
AT2G05155	0	0.0	0.0	0.0
AT2G38860	51	1.727193	19.973421	25.811583
AT3G55566	0	0.0	0.0	0.0
AT2G33400	46	2.262801	15.797599	20.415184
AT5G49400	28	1.699614	11.865746	15.334063
AT3G06640	0	0.0	0.0	0.0
AT2G19080	97	4.926845	37.085880	47.925961
AT1G58090	0	0.0	0.0	0.0
AT5G03575	0	0.0	0.0	0.0
AT5G02580	11	0.772164	6.660737	8.607647
AT5G07195	0	0.0	0.0	0.0
AT3G44060	0	0.000000	0.000000	0.000000
AT1G56890	0	0.0	0.0	0.0
AT2G31730	21	1.327828	10.086387	13.034604
AT4G14430	30	1.655367	11.556839	14.934862
AT5G01020	202	8.862239	61.871151	79.955879
AT4G03575	0	0.0	0.0	0.0
AT5G20885	19	1.009642	7.048750	9.109076
AT4G07195	1	0.138577	0.967466	1.250254
AT2G31082	0	0.0	0.0	0.0
AT2G28080	21	0.863271	6.026871	7.788505
AT1G04040	242	15.427217	178.273804	230.382614
AT4G02580	210	13.702372	95.662224	123.623970
AT1G16300	0	0.000000	0.000000	0.000000
AT5G14430	46	1.607210	11.405320	14.739057
AT4G01020	12	0.168974	1.179681	1.524498
AT1G74385	0	0.000000	0.000000	0.000000
AT2G36060	104	7.165793	58.349926	75.405411
AT1G12244	15	1.184130	8.266927	10.683322
AT1G09677	0	0.000000	0.000000	0.000000
AT4G20545	0	0.0	0.0	0.0
AT4G38100	0	0.000000	0.000000	0.000000
AT5G02840	84	3.175131	31.643497	40.892784
AT1G43765	0	0.000000	0.000000	0.000000
AT5G61330	52	1.620541	12.187702	15.750125
AT2G08210	0	0.0	0.0	0.0
AT4G06225	0	0.000000	0.000000	0.000000
AT2G31265	0	0.000000	0.000000	0.000000
AT2G09060	0	0.0	0.0	0.0
AT5G23890	112	2.663089	18.720560	24.192514
AT1G10780	15	0.648872	4.902392	6.335344
AT1G04893	0	0.000000	0.000000	0.000000
AT5G38100	0	0.0	0.0	0.0
AT3G23955	0	0.0	0.0	0.0
AT4G02840	89	8.639305	62.599403	80.896996
AT5G45110	86	2.499454	18.281672	23.625341
AT5G41850	0	0.000000	0.000000	0.000000
AT4G23890	106	8.048612	56.190865	72.615265
AT3G03745	0	0.000000	0.000000	0.000000
AT3G14090	7	0.204771	1.429595	1.847461
AT3G26910	6	0.159613	1.114328	1.440042
AT2G26540	72	3.057096	26.800085	34.633656
AT5G15040	0	0.0	0.0	0.0
AT3G06325	1	0.203597	1.421399	1.836870
AT1G60980	0	0.0	0.0	0.0
AT4G12410	0	0.0	0.0	0.0
AT4G12560	62	2.417252	19.003433	24.558071
AT3G01985	0	0.0	0.0	0.0
AT1G09913	1	0.182915	1.277009	1.650275
AT1G05430	63	4.202172	29.861074	38.589363
AT2G31170	95	3.215778	26.888155	34.747471
AT2G45930	0	0.000000	0.000000	0.000000
AT5G12410	45	2.309371	16.122725	20.835342
AT3G56560	0	0.0	0.0	0.0
AT4G15040	0	0.000000	0.000000	0.000000
AT3G56410	0	0.000000	0.000000	0.000000
AT3G61230	0	0.000000	0.000000	0.000000
AT5G40570	0	0.000000	0.000000	0.000000
AT5G57700	37	1.614035	11.764940	15.203793
AT1G16690	12	0.459064	3.204926	4.141715
AT2G17520	37	0.977622	6.825205	8.820189
AT2G05425	0	0.0	0.0	0.0
AT1G08290	0	0.0	0.0	0.0
AT1G20850	37	2.119013	14.793754	19.117916
AT5G12980	19	1.197848	8.362699	10.807087
AT3G28190	0	0.0	0.0	0.0
AT3G51320	7	0.242755	1.694778	2.190156
AT3G56980	5	0.302058	2.108799	2.725193
AT1G44191	0	0.0	0.0	0.0
AT2G38940	11	0.407204	2.842869	3.673829
ATMG01050	0	0.0	0.0	0.0
AT1G09483	0	0.0	0.0	0.0
AT3G45500	0	0.0	0.0	0.0
AT1G02000	15	0.560824	3.915357	5.059802
AT3G26480	0	0.000000	0.000000	0.000000
AT1G60560	13	0.392556	2.828522	3.655289
AT1G60410	0	0.0	0.0	0.0
AT4G12980	182	8.099275	56.544567	73.072350
AT3G01565	0	0.0	0.0	0.0
AT3G01415	0	0.0	0.0	0.0
AT3G19190	25	0.302266	2.117588	2.736552
AT1G48280	4	0.133784	0.989730	1.279025
AT1G59720	0	0.000000	0.000000	0.000000
AT5G62780	0	0.000000	0.000000	0.000000
AT1G54240	0	0.0	0.0	0.0
AT1G55390	1	0.032628	0.227790	0.294373
AT2G04160	62	1.858390	12.974231	16.766554
AT5G51220	48	2.205559	16.185204	20.916080
AT1G68420	0	0.0	0.0	0.0
AT2G23030	0	0.0	0.0	0.0
AT5G58003	18	0.795429	5.833227	7.538259
AT1G15800	6	0.181590	1.267759	1.638320
AT3G62870	928	62.032608	433.076660	559.663513
AT3G30520	0	0.0	0.0	0.0
AT3G60890	5	0.357708	5.024414	6.493032
AT3G29240	109	2.226087	36.895214	47.679558
AT4G18340	0	0.000000	0.000000	0.000000
AT2G16750	0	0.000000	0.000000	0.000000
AT1G68150	0	0.000000	0.000000	0.000000
AT1G47420	172	12.289166	85.796028	110.873909
AT1G06243	0	0.000000	0.000000	0.000000
AT1G09140	48	1.690160	11.799744	15.248768
AT1G32361	0	0.0	0.0	0.0
AT2G32380	42	4.045510	28.243467	36.498936
AT5G18340	0	0.0	0.0	0.0
AT3G49160	35	0.929164	7.491883	9.681735
AT2G27315	0	0.0	0.0	0.0
AT1G67280	231	12.106230	84.518867	109.223442
AT5G02960	1510	161.242996	1125.707520	1454.748047
AT3G50373	0	0.0	0.0	0.0
AT3G05825	0	0.0	0.0	0.0
AT1G55600	0	0.0	0.0	0.0
AT5G04800	270	9.432941	68.769699	88.870842
AT3G18240	32	0.950820	7.007127	9.055286
AT4G29340	0	0.000000	0.000000	0.000000
AT5G66670	0	0.0	0.0	0.0
AT4G04800	45	4.205158	29.358042	37.939297
AT4G03298	0	0.0	0.0	0.0
AT5G63135	10	0.878282	6.131669	7.923935
AT1G76630	8	0.160626	1.127572	1.457157
AT5G28220	13	0.791311	5.524487	7.139276
AT5G42070	76	8.513475	59.436283	76.809296
AT1G07343	0	0.0	0.0	0.0
AT1G04217	0	0.0	0.0	0.0
AT5G64940	359	10.010505	70.202637	90.722626
AT5G10060	55	1.911707	13.346459	17.247583
ATMG01230	0	0.000000	0.000000	0.000000
AT1G61920	0	0.0	0.0	0.0
AT1G66380	0	0.0	0.0	0.0
AT3G20310	74	2.708948	18.912346	24.440361
AT4G28220	34	0.963091	6.748082	8.720522
AT3G19320	0	0.000000	0.000000	0.000000
AT1G72180	138	2.492827	17.403511	22.490498
AT4G10060	175	3.975763	29.453001	38.062012
AT1G55120	16	0.501210	3.891445	5.028902
AT2G01280	0	0.000000	0.000000	0.000000
AT3G15790	42	1.478377	13.514559	17.464817
AT5G03095	0	0.0	0.0	0.0
AT5G14740	1415	36.532799	358.211426	462.915405
AT5G19220	533	21.199957	158.382339	204.676956
AT1G73260	1	0.061603	0.430077	0.555788
AT2G23250	0	0.0	0.0	0.0
AT1G32950	0	0.000000	0.000000	0.000000
AT2G31440	39	2.602963	18.983690	24.532557
AT1G33790	7	0.181083	1.412191	1.824969
AT4G14740	31	0.816003	7.594029	9.813738
AT3G59845	0	0.0	0.0	0.0
AT1G11720	53	1.097734	7.820332	10.106189
AT4G20210	0	0.0	0.0	0.0
AT3G28320	0	0.0	0.0	0.0
AT4G19220	0	0.0	0.0	0.0
AT3G51190	0	0.0	0.0	0.0
AT2G08545	0	0.0	0.0	0.0
AT3G08915	0	0.0	0.0	0.0
AT2G41290	0	0.000000	0.000000	0.000000
AT5G25415	0	0.0	0.0	0.0
AT3G03435	1	0.149733	1.045351	1.350904
AT4G00080	0	0.0	0.0	0.0
AT3G43920	0	0.000000	0.000000	0.000000
AT1G10900	43	0.960493	7.116373	9.196465
AT3G14570	0	0.000000	0.000000	0.000000
AT2G08885	0	0.0	0.0	0.0
AT5G16453	0	0.000000	0.000000	0.000000
AT2G28426	0	0.0	0.0	0.0
AT3G48670	42	1.162134	8.697054	11.239173
AT3G01705	0	0.000000	0.000000	0.000000
AT1G60700	0	0.000000	0.000000	0.000000
AT2G07633	0	0.000000	0.000000	0.000000
AT1G55450	105	4.207366	29.373455	37.959217
AT2G06085	0	0.000000	0.000000	0.000000
AT4G40090	0	0.0	0.0	0.0
AT2G21010	0	0.000000	0.000000	0.000000
AT3G45760	0	0.0	0.0	0.0
AT1G05740	0	0.0	0.0	0.0
AT5G40090	0	0.000000	0.000000	0.000000
AT5G57980	0	0.000000	0.000000	0.000000
AT4G27480	0	0.000000	0.000000	0.000000
AT2G09670	0	0.000000	0.000000	0.000000
AT5G09950	0	0.000000	0.000000	0.000000
AT5G24220	0	0.0	0.0	0.0
AT1G08217	0	0.0	0.0	0.0
AT5G53045	37	4.684295	32.703106	42.262112
AT3G50900	21	1.563107	10.912731	14.102485
AT1G09067	0	0.000000	0.000000	0.000000
AT3G23123	0	0.0	0.0	0.0
AT1G67870	333	20.149355	140.671417	181.789200
AT3G42150	87	1.345051	36.550869	47.234562
AT4G09950	3	0.143229	1.137716	1.470266
AT3G01140	13	0.594001	5.053254	6.530303
AT4G24220	100	4.640466	32.397118	41.866680
AT3G09895	0	0.000000	0.000000	0.000000
AT1G54570	10	0.265602	1.854283	2.396284
AT1G21240	11	0.361685	2.525080	3.263153
AT3G20400	0	0.0	0.0	0.0
AT4G29740	35	1.199310	8.878494	11.473648
AT5G18740	0	0.000000	0.000000	0.000000
AT3G07000	5	0.180483	1.260030	1.628333
AT3G07555	1	0.127973	0.893435	1.154583
AT3G15450	87	6.609051	46.140667	59.627422
AT2G07762	0	0.0	0.0	0.0
AT4G18740	34	2.384560	17.964525	23.215494
AT5G01530	4817	276.019318	1927.011108	2490.270020
AT2G33775	0	0.0	0.0	0.0
AT5G36907	0	0.000000	0.000000	0.000000
AT3G24320	15	0.269658	2.116576	2.735244
AT5G38435	0	0.0	0.0	0.0
AT2G12905	0	0.0	0.0	0.0
AT3G04915	0	0.000000	0.000000	0.000000
AT2G04545	0	0.000000	0.000000	0.000000
AT2G32780	0	0.0	0.0	0.0
AT1G09415	23	2.807634	19.601318	25.330713
AT4G14105	0	0.000000	0.000000	0.000000
AT1G10522	69	4.452188	33.973431	43.903751
AT5G63375	0	0.000000	0.000000	0.000000
AT5G62380	2	0.105077	0.733588	0.948014
AT3G63160	1039	130.649368	912.120178	1178.729736
AT5G14105	25	2.851312	19.906250	25.724781
AT3G15120	27	0.306744	2.180407	2.817733
AT4G13554	0	0.0	0.0	0.0
AT3G18570	0	0.0	0.0	0.0
AT1G55790	0	0.0	0.0	0.0
AT2G04885	0	0.0	0.0	0.0
AT3G44670	38	0.687343	4.798641	6.201267
AT4G36950	3	0.156780	1.094550	1.414483
AT2G17030	7	0.322055	2.248406	2.905608
AT3G62280	0	0.0	0.0	0.0
AT2G25780	0	0.0	0.0	0.0
AT5G47940	0	0.000000	0.000000	0.000000
AT1G48870	0	0.000000	0.000000	0.000000
AT2G36670	15	0.498497	4.180218	5.402082
AT3G02935	0	0.000000	0.000000	0.000000
AT3G29570	0	0.0	0.0	0.0
AT5G36950	30	1.190525	8.311574	10.741018
AT1G33120	591	46.532482	324.863525	419.820038
AT1G06573	75	5.840302	40.773693	52.691704
AT3G51720	30	1.513715	10.567904	13.656866
AT1G11190	14	0.857928	5.989569	7.740300
AT1G20132	0	0.0	0.0	0.0
AT1G04290	32	2.107084	16.643534	21.508381
AT1G05340	0	0.000000	0.000000	0.000000
AT1G33600	86	2.799918	22.510019	29.089622
AT2G46460	0	0.0	0.0	0.0
AT2G46510	20	0.634862	4.432249	5.727779
AT3G46940	42	3.802978	30.497850	39.412270
AT2G08275	0	0.000000	0.000000	0.000000
AT1G64107	0	0.000000	0.000000	0.000000
AT3G24190	50	1.417476	9.913778	12.811542
AT4G37895	0	0.000000	0.000000	0.000000
AT2G34940	0	0.000000	0.000000	0.000000
AT3G01305	0	0.0	0.0	0.0
AT1G60300	0	0.0	0.0	0.0
AT3G25530	111	5.497828	40.126270	51.855042
AT1G06960	45	2.339474	20.282669	26.211224
AT3G20650	30	1.312360	9.598957	12.404700
AT4G25140	0	0.000000	0.000000	0.000000
AT5G45260	19	0.261713	1.841947	2.380342
AT3G10035	0	0.0	0.0	0.0
AT2G21595	0	0.000000	0.000000	0.000000
AT1G62670	9	0.242449	1.706249	2.204980
AT5G01205	0	0.000000	0.000000	0.000000
AT5G61440	36	1.621238	11.318569	14.626947
AT5G39000	6	0.141605	0.988606	1.277572
AT4G13480	0	0.0	0.0	0.0
AT2G08160	0	0.0	0.0	0.0
AT5G25140	0	0.000000	0.000000	0.000000
AT1G64420	0	0.0	0.0	0.0
AT2G43000	0	0.000000	0.000000	0.000000
AT4G39000	0	0.0	0.0	0.0
AT5G13480	29	0.800776	6.244524	8.069777
AT1G33390	15	0.257155	1.803256	2.330342
AT4G14340	13	0.437179	3.052137	3.944266
AT4G15290	0	0.0	0.0	0.0
AT1G64150	68	3.479019	25.576448	33.052357
AT1G11320	0	0.000000	0.000000	0.000000
AT2G01870	86	7.347224	51.294174	66.287285
AT1G16980	0	0.0	0.0	0.0
AT3G28720	26	0.804331	5.800358	7.495783
AT4G06000	0	0.0	0.0	0.0
AT2G29180	112	11.303169	78.912346	101.978157
AT5G26146	0	0.0	0.0	0.0
AT5G14340	0	0.0	0.0	0.0
AT5G15290	0	0.000000	0.000000	0.000000
AT1G05894	0	0.0	0.0	0.0
AT1G60690	9	0.306151	2.559597	3.307758
ATCG00180	540	21.133137	147.539627	190.664963
AT3G01695	1	0.106265	0.741882	0.958732
AT5G60022	0	0.000000	0.000000	0.000000
AT1G77010	0	0.0	0.0	0.0
AT5G06000	39	2.805278	19.584867	25.309458
AT2G18180	4	0.056902	0.731005	0.944676
AT1G66780	0	0.0	0.0	0.0
AT2G05630	16	1.317410	10.476377	13.538587
AT3G20710	0	0.0	0.0	0.0
AT3G19720	230	6.374826	46.241924	59.758278
AT5G08800	0	0.000000	0.000000	0.000000
AT4G32140	20	0.808176	5.642229	7.291433
AT3G14240	135	3.603292	25.156151	32.509209
AT5G03460	140	5.952102	43.840748	56.655251
AT5G03510	7	0.430833	3.007833	3.887012
AT3G15390	11	0.352291	4.923001	6.361978
AT2G16490	0	0.0	0.0	0.0
AT1G07743	7	0.322418	2.282664	2.949879
AT4G08800	0	0.000000	0.000000	0.000000
AT3G55800	1320	60.428165	421.875366	545.188049
AT4G03460	0	0.000000	0.000000	0.000000
AT4G03510	13	0.443054	3.746050	4.841008
AT2G17250	80	3.069947	21.432636	27.697325
AT4G29430	20	2.081046	14.528690	18.775375
AT1G06840	10	0.236230	1.649225	2.131287
AT5G59930	0	0.0	0.0	0.0
AT2G33310	29	1.018452	11.009746	14.227856
AT1G71130	9	0.570563	3.983349	5.147668
AT3G13724	0	0.000000	0.000000	0.000000
AT3G50780	13	0.456258	3.185336	4.116399
AT2G34860	332	25.333652	179.524445	231.998810
AT2G02230	23	1.112394	8.231169	10.637111
AT5G50870	68	5.122873	36.916470	47.707027
AT4G30350	10	0.210978	1.472929	1.903462
AT3G22125	100	1.702069	18.833458	24.338411
AT5G63650	17	0.763689	5.331645	6.890068
AT5G49310	0	0.0	0.0	0.0
AT4G09464	0	0.0	0.0	0.0
AT1G54090	26	0.848086	5.920858	7.651505
AT2G27370	0	0.0	0.0	0.0
AT3G46860	0	0.0	0.0	0.0
AT1G23200	0	0.0	0.0	0.0
AT3G49210	0	0.000000	0.000000	0.000000
AT3G48060	21	0.298254	2.082241	2.690873
AT3G03100	130	12.817843	96.469528	124.667244
AT4G18430	0	0.0	0.0	0.0
AT4G12690	10	0.459561	3.208395	4.146199
AT5G51550	97	5.024136	35.075684	45.328186
AT1G16560	93	3.793804	30.149025	38.961479
AT2G36355	11	0.735000	7.975019	10.306090
AT1G16410	324	6.400495	65.894775	85.155594
AT1G08040	44	0.975920	7.179995	9.278682
AT2G24080	0	0.0	0.0	0.0
AT1G69050	1	0.088942	0.620943	0.802442
AT5G18430	9	0.465149	3.247408	4.196614
AT2G32900	50	1.495281	10.439208	13.490553
AT2G13770	0	0.0	0.0	0.0
AT3G56690	23	0.472428	3.529374	4.560998
AT3G12200	59	1.640981	14.150727	18.286936
AT5G56200	0	0.0	0.0	0.0
AT2G10950	12	0.526082	4.680620	6.048749
AT4G34100	120	2.353230	17.001053	21.970402
AT1G65270	92	4.533792	32.460178	41.948177
AT2G47620	13	0.532233	3.740835	4.834268
AT2G09355	0	0.000000	0.000000	0.000000
AT5G13910	1	0.066071	0.461270	0.596098
AT5G42660	18	0.547994	4.244929	5.485708
AT1G08893	0	0.0	0.0	0.0
AT3G01470	91	4.460453	35.011288	45.244965
AT4G10670	0	0.0	0.0	0.0
AT5G24879	0	0.0	0.0	0.0
AT1G71770	0	0.000000	0.000000	0.000000
AT5G66755	0	0.0	0.0	0.0
AT3G18090	0	0.000000	0.000000	0.000000
AT5G07725	1	0.292453	2.041742	2.638536
AT1G06580	8	0.256365	1.789796	2.312947
AT4G16955	0	0.000000	0.000000	0.000000
AT2G37035	13	0.560088	3.910218	5.053162
AT2G02765	42	1.876409	13.867422	17.920820
AT5G52890	4	0.109165	1.215426	1.570691
AT4G12300	49	1.927693	13.458065	17.391811
AT5G63710	38	1.043041	8.466191	10.940830
AT3G16890	5	0.146099	1.041539	1.345978
AT2G25900	96	4.161396	29.052519	37.544472
AT1G37020	0	0.0	0.0	0.0
AT3G52955	0	0.0	0.0	0.0
AT1G51965	16	0.477799	3.349707	4.328815
AT3G29090	20	1.255412	8.764578	11.326434
AT1G06093	0	0.0	0.0	0.0
AT3G56300	13	0.464560	3.737721	4.830244
AT1G65165	0	0.0	0.0	0.0
AT5G12300	13	0.589316	4.114272	5.316859
AT1G13605	0	0.0	0.0	0.0
AT2G09495	1	0.215339	1.503375	1.942807
AT2G20800	0	0.0	0.0	0.0
AT5G28550	0	0.0	0.0	0.0
AT5G57300	39	1.891708	16.871344	21.802780
AT2G41040	19	1.059755	7.398611	9.561200
AT4G17890	92	3.550316	27.574596	35.634560
AT4G11930	0	0.0	0.0	0.0
AT4G28005	0	0.0	0.0	0.0
AT3G06725	0	0.0	0.0	0.0
AT2G02050	85	9.299724	64.925423	83.902908
AT2G14945	0	0.0	0.0	0.0
AT1G07927	0	0.0	0.0	0.0
AT5G63400	0	0.000000	0.000000	0.000000
AT5G03245	0	0.000000	0.000000	0.000000
AT4G28550	0	0.000000	0.000000	0.000000
AT5G17890	62	0.903273	6.324755	8.173459
AT5G11930	6	0.569948	3.979056	5.142119
AT1G53023	0	0.000000	0.000000	0.000000
ATCG01120	43	12.602996	87.987007	113.705307
AT5G66060	47	1.592419	18.117119	23.412691
AT1G69230	0	0.000000	0.000000	0.000000
AT5G19550	107	4.658617	32.523834	42.030441
AT3G03345	0	0.0	0.0	0.0
AT2G23520	14	0.314697	2.197037	2.839223
AT4G32470	240	20.267443	141.645569	183.048080
AT2G47100	0	0.0	0.0	0.0
AT5G26805	0	0.0	0.0	0.0
AT3G57200	0	0.000000	0.000000	0.000000
AT5G61730	0	0.0	0.0	0.0
AT4G34620	1371	151.943146	1091.623291	1410.701050
AT4G30872	0	0.0	0.0	0.0
AT4G19550	0	0.000000	0.000000	0.000000
AT1G31640	0	0.000000	0.000000	0.000000
AT1G10380	13	0.649400	4.737239	6.121918
AT5G32470	35	1.154831	8.062379	10.418984
AT5G30490	31	1.737752	13.449862	17.381210
AT4G35295	0	0.000000	0.000000	0.000000
AT4G34345	0	0.000000	0.000000	0.000000
AT3G04485	0	0.000000	0.000000	0.000000
AT1G16700	94	3.376076	24.972960	32.272469
AT5G28823	0	0.0	0.0	0.0
AT5G57690	0	0.0	0.0	0.0
AT4G20160	0	0.0	0.0	0.0
AT5G40240	15	0.536285	3.744039	4.838409
AT4G30490	61	2.487299	17.364918	22.440624
AT2G26270	4	0.150721	1.052249	1.359818
AT3G03620	0	0.0	0.0	0.0
AT5G20160	199	11.297356	136.756516	176.729980
AT1G73110	78	3.586544	26.407490	34.126308
AT4G25470	10	0.743408	5.190055	6.707090
AT1G66900	51	1.823021	12.993319	16.791220
AT2G42820	0	0.000000	0.000000	0.000000
AT2G38185	0	0.000000	0.000000	0.000000
AT5G55970	12	0.408837	3.094563	3.999094
AT5G61170	594	51.591305	360.181366	465.461151
AT1G07433	0	0.0	0.0	0.0
AT5G47860	55	2.695426	18.817944	24.318363
AT1G62355	0	0.0	0.0	0.0
AT1G04167	0	0.0	0.0	0.0
AT3G08970	0	0.000000	0.000000	0.000000
AT5G25470	0	0.000000	0.000000	0.000000
AT1G23037	0	0.0	0.0	0.0
AT1G62886	0	0.000000	0.000000	0.000000
AT1G19550	0	0.000000	0.000000	0.000000
AT1G75230	10	0.228081	1.872819	2.420238
AT4G09985	0	0.000000	0.000000	0.000000
AT4G10380	15	0.540092	3.770617	4.872756
AT4G31640	0	0.0	0.0	0.0
AT2G14378	0	0.0	0.0	0.0
AT1G66060	0	0.0	0.0	0.0
AT5G10380	25	1.630195	11.381103	14.707759
AT5G23535	34	2.491063	18.213636	23.537420
AT1G32470	775	45.697113	521.841553	674.374023
AT3G43170	0	0.0	0.0	0.0
AT1G61730	105	5.397411	37.681675	48.695904
AT3G47590	37	2.070771	14.921604	19.283138
AT1G57300	0	0.0	0.0	0.0
AT2G16385	0	0.0	0.0	0.0
AT1G28005	0	0.0	0.0	0.0
AT3G10280	0	0.0	0.0	0.0
AT1G80310	0	0.000000	0.000000	0.000000
AT1G28550	0	0.000000	0.000000	0.000000
AT3G49850	27	1.323821	9.483373	12.255330
AT1G17890	111	5.743673	40.387375	52.192467
AT3G23145	0	0.0	0.0	0.0
AT1G11930	76	4.192335	31.963715	41.306599
AT1G68860	0	0.0	0.0	0.0
AT2G44020	5	0.182409	1.273477	1.645710
AT3G02195	0	0.000000	0.000000	0.000000
AT1G63400	4	0.127872	0.892730	1.153672
AT3G07580	0	0.000000	0.000000	0.000000
AT1G61170	9	0.549201	3.834212	4.954938
AT5G66900	38	0.985183	7.158485	9.250886
AT2G27680	324	17.064026	119.131401	153.953094
AT1G55970	15	0.175879	1.239428	1.601709
AT2G04850	0	0.000000	0.000000	0.000000
AT4G00360	127	4.550893	31.771767	41.058544
AT2G30980	131	3.761726	26.655651	34.447006
AT3G09020	2	0.111787	0.780434	1.008552
AT1G05187	2	0.088043	0.614667	0.794331
AT1G25470	21	0.842352	5.917772	7.647517
AT3G07840	0	0.0	0.0	0.0
AT3G46658	8	0.263815	1.845919	2.385475
AT5G16700	0	0.0	0.0	0.0
AT1G57690	0	0.0	0.0	0.0
AT3G52700	0	0.000000	0.000000	0.000000
AT1G30490	25	0.628039	4.509931	5.828168
AT3G17410	118	4.557971	32.641151	42.182049
AT3G05515	0	0.0	0.0	0.0
AT2G05945	0	0.0	0.0	0.0
AT3G05465	0	0.0	0.0	0.0
AT3G17560	0	0.0	0.0	0.0
AT4G16700	0	0.000000	0.000000	0.000000
AT1G20160	15	0.439548	3.068676	3.965640
AT2G06365	0	0.0	0.0	0.0
ATMG00200	0	0.0	0.0	0.0
AT5G58465	0	0.0	0.0	0.0
AT4G13395	5	0.497275	3.471694	4.486457
AT2G03590	10	0.428954	2.994715	3.870060
AT2G07170	15	0.364399	2.544028	3.287639
AT4G16410	168	18.209240	127.126633	164.285324
AT3G55040	99	6.554954	46.265026	59.788132
AT4G16560	0	0.0	0.0	0.0
AT3G02325	0	0.000000	0.000000	0.000000
AT5G23200	17	0.800734	5.607406	7.246431
AT3G22910	1	0.023132	0.161495	0.208699
AT2G22540	179	7.969849	55.640991	71.904655
AT4G08040	0	0.000000	0.000000	0.000000
AT1G04203	0	0.000000	0.000000	0.000000
AT3G17700	33	0.884669	6.431655	8.311605
AT1G18430	0	0.000000	0.000000	0.000000
AT3G52560	152	10.072139	89.929482	116.215546
AT1G75050	0	0.000000	0.000000	0.000000
AT1G51550	0	0.000000	0.000000	0.000000
AT4G23200	31	0.961905	6.958474	8.992412
AT5G16410	0	0.0	0.0	0.0
AT5G16560	21	0.686507	4.792805	6.193725
AT2G25060	72	6.784524	47.365715	61.210556
AT5G08040	54	5.452443	44.760826	57.844261
AT2G35880	83	2.694354	19.447020	25.131317
AT5G34881	0	0.0	0.0	0.0
AT2G43580	0	0.0	0.0	0.0
AT5G48543	0	0.000000	0.000000	0.000000
AT1G30350	0	0.0	0.0	0.0
AT1G59930	0	0.0	0.0	0.0
AT4G39580	1	0.064716	0.451811	0.583873
AT1G49310	5	0.509066	3.554011	4.592837
AT4G34881	70	5.790153	40.423584	52.239254
AT5G02225	0	0.000000	0.000000	0.000000
AT3G23300	109	3.019909	22.760744	29.413631
AT5G54090	29	0.880906	6.149989	7.947609
AT1G50870	0	0.0	0.0	0.0
AT1G29430	48	4.512590	31.504356	40.712975
AT1G63650	8	0.224303	1.606470	2.076036
AT2G07265	0	0.000000	0.000000	0.000000
