geneId	readCount	Coverage	FPKM	TPM
AT4G36648	177	6.713539	46.870140	60.570122
AT5G39580	0	0.0	0.0	0.0
AT2G35540	7	0.248547	1.735215	2.242412
AT2G43840	0	0.000000	0.000000	0.000000
AT1G52890	0	0.000000	0.000000	0.000000
AT3G48900	8	0.265583	1.877036	2.425687
AT1G63710	6	0.231013	1.612803	2.084219
AT1G07725	0	0.000000	0.000000	0.000000
AT5G06580	47	1.686177	11.927678	15.414098
AT4G37020	25	1.635838	12.185216	15.746914
AT4G39840	51	1.960882	13.689771	17.691244
AT1G05643	0	0.0	0.0	0.0
AT2G32060	685	46.455856	377.156036	487.397461
AT3G54430	0	0.000000	0.000000	0.000000
AT1G64185	0	0.000000	0.000000	0.000000
AT1G51823	0	0.0	0.0	0.0
AT1G12300	1	0.022545	0.157396	0.203403
AT5G65165	0	0.0	0.0	0.0
AT5G37020	36	0.793708	5.716274	7.387121
AT4G21515	0	0.000000	0.000000	0.000000
AT5G39840	14	0.391697	2.734607	3.533924
AT1G79270	33	0.726334	6.469522	8.360541
AT1G09787	1	0.833333	5.817861	7.518402
AT1G10670	191	7.410906	60.006451	77.546127
AT1G56200	151	13.750569	95.998711	124.058807
AT5G46590	2	0.094744	0.661449	0.854788
AT5G65270	45	3.036318	21.197859	27.393921
AT2G22880	0	0.000000	0.000000	0.000000
AT1G13910	17	0.812461	6.101230	7.884599
AT3G23690	68	2.531965	17.676750	22.843605
AT3G02640	42	3.575163	24.959770	32.255424
AT5G47635	0	0.000000	0.000000	0.000000
AT4G09705	0	0.0	0.0	0.0
AT3G60200	17	0.784735	5.478577	7.079946
AT5G62670	156	3.782282	26.405760	34.124073
AT1G61440	0	0.000000	0.000000	0.000000
AT5G58240	40	3.402110	27.148849	35.084366
AT2G19360	0	0.0	0.0	0.0
AT2G23672	389	30.622288	213.787537	276.276886
AT5G44280	10	0.339402	2.460251	3.179374
AT5G09705	0	0.0	0.0	0.0
AT3G05240	1	0.001338	0.009341	0.012072
AT3G04390	0	0.000000	0.000000	0.000000
AT1G13480	0	0.0	0.0	0.0
AT3G13277	5	0.233157	1.627771	2.103562
AT5G64420	105	1.874187	13.084517	16.909075
AT3G47070	488	34.161514	238.496414	308.208130
AT4G06960	0	0.0	0.0	0.0
AT2G36380	48	0.809079	5.655731	7.308882
AT5G51585	0	0.000000	0.000000	0.000000
AT2G24500	0	0.000000	0.000000	0.000000
AT2G31920	0	0.000000	0.000000	0.000000
AT2G28360	38	0.886787	6.849019	8.850964
AT5G05340	0	0.000000	0.000000	0.000000
AT5G04290	23	0.370648	2.655382	3.431541
AT1G69085	0	0.0	0.0	0.0
AT1G31935	1	0.137996	0.963410	1.245012
AT5G57123	6	0.513514	3.585065	4.632967
AT3G10815	0	0.0	0.0	0.0
AT5G06960	18	0.601121	4.488986	5.801102
AT3G44380	12	0.868421	6.062825	7.834969
AT4G05340	0	0.0	0.0	0.0
AT4G33600	0	0.0	0.0	0.0
AT1G06057	0	0.0	0.0	0.0
AT3G58340	0	0.0	0.0	0.0
AT5G60300	22	0.244948	3.423054	4.423601
AT5G51845	0	0.0	0.0	0.0
AT1G08800	27	0.453704	3.318339	4.288279
AT5G39960	21	0.685848	4.788204	6.187779
AT1G03510	8	0.397959	2.778325	3.590420
AT1G77830	0	0.0	0.0	0.0
AT4G05625	0	0.0	0.0	0.0
AT5G66780	0	0.0	0.0	0.0
AT1G71990	0	0.000000	0.000000	0.000000
AT5G59190	0	0.0	0.0	0.0
AT1G13143	0	0.000000	0.000000	0.000000
AT4G39960	143	5.634645	45.814964	59.206524
AT2G09380	0	0.0	0.0	0.0
AT2G30700	49	1.763719	12.313291	15.912424
AT3G04600	65	3.237235	22.656979	29.279537
AT1G32140	0	0.0	0.0	0.0
AT5G05625	0	0.0	0.0	0.0
AT2G43960	0	0.0	0.0	0.0
AT3G43440	18	0.953103	7.490948	9.680527
AT3G11220	30	0.712457	5.245509	6.778753
AT5G11320	0	0.000000	0.000000	0.000000
AT3G52980	0	0.0	0.0	0.0
AT5G16980	5	0.101569	1.240217	1.602728
AT1G69587	4	0.118083	1.891969	2.444985
AT5G33390	0	0.0	0.0	0.0
AT1G07337	0	0.0	0.0	0.0
AT5G64150	45	1.261164	8.804735	11.378329
AT4G16980	960	66.359016	463.281219	598.696716
AT4G11320	27	0.906758	6.330473	8.180848
AT3G22480	57	5.193326	36.256874	46.854630
AT1G06000	65	3.229364	22.545597	29.135597
AT1G15290	158	2.242565	15.885474	20.528746
AT1G14340	9	0.455801	3.182146	4.112276
AT4G33390	0	0.0	0.0	0.0
AT5G60690	33	0.708185	5.038404	6.511113
AT2G45720	10	0.275434	2.738301	3.538697
AT2G03070	34	1.117795	7.803813	10.084842
AT2G38420	5	0.220944	1.542506	1.993376
AT1G18740	44	2.146806	14.987788	19.368668
AT3G21340	0	0.0	0.0	0.0
AT1G53887	9	0.857231	5.984704	7.734011
AT3G17980	0	0.000000	0.000000	0.000000
AT1G01530	0	0.0	0.0	0.0
AT1G06237	0	0.000000	0.000000	0.000000
AT1G68940	0	0.000000	0.000000	0.000000
AT3G04120	973	45.447693	317.290131	410.032959
AT1G29740	0	0.000000	0.000000	0.000000
AT1G74610	0	0.0	0.0	0.0
AT4G21240	0	0.0	0.0	0.0
AT5G41160	5	0.306228	2.137911	2.762815
AT1G09950	2	0.109527	0.764656	0.988162
AT5G05105	0	0.0	0.0	0.0
AT1G24220	0	0.0	0.0	0.0
AT2G30560	0	0.000000	0.000000	0.000000
AT2G30410	60	4.553314	36.891869	47.675236
AT5G54570	0	0.000000	0.000000	0.000000
AT4G33450	0	0.0	0.0	0.0
AT2G35215	0	0.0	0.0	0.0
AT4G05105	0	0.000000	0.000000	0.000000
AT3G48780	23	0.635642	4.686205	6.055967
AT4G11190	13	1.286426	8.981100	11.606245
AT3G59220	0	0.000000	0.000000	0.000000
AT3G07960	13	0.333011	2.324895	3.004454
AT2G07440	0	0.0	0.0	0.0
AT4G34139	0	0.000000	0.000000	0.000000
AT3G54740	15	0.526150	3.673282	4.746970
AT4G33120	0	0.000000	0.000000	0.000000
AT3G04450	15	0.349315	4.206070	5.435491
AT5G11190	0	0.000000	0.000000	0.000000
AT1G47940	0	0.0	0.0	0.0
AT1G74750	19	0.397781	3.861195	4.989809
AT5G48870	92	14.022930	97.900185	126.516075
AT1G36950	0	0.0	0.0	0.0
AT3G08790	0	0.000000	0.000000	0.000000
AT3G50060	8	0.342442	2.390737	3.089541
AT1G09907	0	0.000000	0.000000	0.000000
AT5G46070	76	1.573110	10.982567	14.192733
AT5G09565	0	0.000000	0.000000	0.000000
AT5G09415	0	0.0	0.0	0.0
AT2G37280	0	0.000000	0.000000	0.000000
AT1G72630	48	2.813284	26.773876	34.599789
AT1G78490	58	1.277316	9.723764	12.565988
AT5G55790	84	2.585596	18.704496	24.171755
AT2G38150	0	0.0	0.0	0.0
AT2G05865	0	0.0	0.0	0.0
AT2G17810	0	0.0	0.0	0.0
AT1G76180	723	48.933163	342.783752	442.978271
AT5G59320	0	0.000000	0.000000	0.000000
AT4G09415	0	0.0	0.0	0.0
AT1G62380	531	29.207989	203.913696	263.516968
AT2G41800	0	0.000000	0.000000	0.000000
AT1G19220	23	0.321114	2.402298	3.104481
AT2G34420	0	0.000000	0.000000	0.000000
AT1G20210	0	0.000000	0.000000	0.000000
AT4G11720	0	0.0	0.0	0.0
AT1G55915	0	0.000000	0.000000	0.000000
AT1G70620	61	1.264136	8.825483	11.405143
AT1G14740	44	1.291697	9.017900	11.653801
AT4G33790	0	0.000000	0.000000	0.000000
AT4G32950	3	0.129977	0.957308	1.237126
AT2G45320	0	0.000000	0.000000	0.000000
AT5G11720	42	0.975718	6.828088	8.823915
AT3G46420	0	0.0	0.0	0.0
AT2G32670	3	0.154074	1.075658	1.390069
AT3G06935	0	0.0	0.0	0.0
AT1G07737	11	3.668598	25.612082	33.098404
AT2G33685	0	0.0	0.0	0.0
AT1G64940	2	0.063731	0.444934	0.574987
AT5G09695	0	0.0	0.0	0.0
AT3G08120	0	0.0	0.0	0.0
AT1G10060	35	1.042097	9.591550	12.395127
AT3G05570	1	0.050159	0.350182	0.452539
AT2G30300	0	0.0	0.0	0.0
AT2G09780	0	0.0	0.0	0.0
AT1G78610	35	0.840037	5.864664	7.578886
AT1G28220	0	0.0	0.0	0.0
AT4G09695	147	7.154689	49.950001	64.550217
AT5G58570	0	0.000000	0.000000	0.000000
AT4G06746	8	0.578018	4.035396	5.214928
AT5G55120	56	2.278287	15.905713	20.554899
ATMG09730	1	0.300000	2.094431	2.706626
AT5G61920	0	0.000000	0.000000	0.000000
AT5G66380	17	0.799277	5.870249	7.586103
AT5G37530	19	0.874034	6.112910	7.899693
AT5G55450	190	17.320776	120.923882	156.269516
AT3G44780	0	0.0	0.0	0.0
AT1G07177	0	0.0	0.0	0.0
AT4G25950	0	0.000000	0.000000	0.000000
AT1G27480	52	2.546807	17.780369	22.977510
AT4G05740	0	0.0	0.0	0.0
AT3G58740	0	0.0	0.0	0.0
AT5G60700	21	0.538281	4.789328	6.189232
AT2G36780	3	0.107495	0.750469	0.969829
AT1G57980	14	0.715865	4.997766	6.458595
AT1G40090	0	0.0	0.0	0.0
AT4G37530	19	1.042888	7.280856	9.409025
AT5G25950	0	0.0	0.0	0.0
AT3G08450	0	0.000000	0.000000	0.000000
AT2G25670	205	8.600840	60.046207	77.597511
AT2G28760	7	0.266806	2.096476	2.709269
AT1G32415	3	0.092444	0.645392	0.834038
AT5G05740	130	4.666516	33.910301	43.822163
AT1G78750	0	0.000000	0.000000	0.000000
AT3G09205	0	0.0	0.0	0.0
AT5G44870	22	0.391886	2.962914	3.828964
AT3G46150	0	0.0	0.0	0.0
AT5G09305	0	0.0	0.0	0.0
AT3G04790	383	30.816532	215.143646	278.029388
AT2G30690	0	0.000000	0.000000	0.000000
AT5G10900	8	0.254158	1.783513	2.304827
AT1G74490	0	0.000000	0.000000	0.000000
AT4G09305	0	0.0	0.0	0.0
AT3G19002	0	0.000000	0.000000	0.000000
AT2G19760	202	16.863874	149.219879	192.836334
AT2G34150	0	0.000000	0.000000	0.000000
AT2G27990	0	0.000000	0.000000	0.000000
AT2G21830	17	0.618292	4.316566	5.578283
AT5G55390	35	0.467935	3.268520	4.223897
AT4G36140	14	0.199255	1.391086	1.797696
AT4G15800	73	4.789082	33.434669	43.207508
AT5G54240	0	0.000000	0.000000	0.000000
AT5G59720	1	0.071575	0.499696	0.645756
AT5G48280	0	0.0	0.0	0.0
AT1G62780	326	23.072567	174.851105	225.959473
AT1G04857	1	0.364532	2.544957	3.288839
AT2G19500	0	0.000000	0.000000	0.000000
AT5G36140	0	0.0	0.0	0.0
AT5G15800	3	0.104751	0.731312	0.945072
AT4G21570	94	4.537621	33.509098	43.303692
AT5G47150	0	0.0	0.0	0.0
AT3G08390	0	0.0	0.0	0.0
AT2G18630	29	0.991703	7.434014	9.606951
AT1G51220	0	0.0	0.0	0.0
AT2G05180	0	0.0	0.0	0.0
AT2G44530	55	2.385660	18.742342	24.220663
AT5G20850	0	0.000000	0.000000	0.000000
AT4G02000	0	0.0	0.0	0.0
AT2G28500	0	0.0	0.0	0.0
AT4G02555	0	0.0	0.0	0.0
AT1G12980	0	0.0	0.0	0.0
AT2G23810	11	0.651643	4.549404	5.879179
AT2G24360	125	5.285335	36.899227	47.684746
AT5G08290	162	10.049066	71.323410	92.170998
AT1G74350	0	0.000000	0.000000	0.000000
ATCG00630	134	79.074074	552.050598	713.413025
AT5G02000	0	0.0	0.0	0.0
AT4G20850	175	3.069783	21.727100	28.077858
AT2G29630	553	12.599430	92.880623	120.029320
AT5G60410	48	0.990212	7.455517	9.634739
AT3G48380	14	0.478528	3.455909	4.466059
AT5G60560	0	0.0	0.0	0.0
AT5G02555	3	0.520884	3.636518	4.699460
AT2G07678	4	0.154894	1.081383	1.397467
AT4G08290	18	0.774373	5.638696	7.286868
AT2G45190	58	3.775693	28.983912	37.455811
AT3G55290	0	0.000000	0.000000	0.000000
AT2G37870	0	0.0	0.0	0.0
AT3G54340	0	0.0	0.0	0.0
AT5G28463	0	0.0	0.0	0.0
AT5G55600	44	1.010426	7.523195	9.722199
AT3G09530	0	0.0	0.0	0.0
AT1G04800	4	0.285396	1.992474	2.574867
AT4G16475	0	0.0	0.0	0.0
AT1G66670	168	9.618809	67.153099	86.781715
AT3G23980	36	0.909206	6.347563	8.202934
AT2G07115	0	0.0	0.0	0.0
AT3G24516	0	0.000000	0.000000	0.000000
AT3G54625	12	0.417372	3.394709	4.386971
AT3G53480	0	0.000000	0.000000	0.000000
AT1G29340	66	1.817739	12.690428	16.399797
AT3G08600	33	1.430043	9.983753	12.901970
AT5G47420	36	2.037329	15.170996	19.605425
AT5G09140	0	0.000000	0.000000	0.000000
AT2G42460	0	0.0	0.0	0.0
AT2G42510	0	0.000000	0.000000	0.000000
AT3G42940	0	0.0	0.0	0.0
AT5G01895	0	0.000000	0.000000	0.000000
AT5G07935	0	0.0	0.0	0.0
AT5G67280	77	2.221168	15.506943	20.039568
AT3G01950	0	0.000000	0.000000	0.000000
AT1G02960	23	0.871478	6.550772	8.465540
AT4G09140	0	0.000000	0.000000	0.000000
AT4G01895	0	0.000000	0.000000	0.000000
AT1G18340	16	1.003145	7.003392	9.050460
AT3G21740	6	0.271240	1.893645	2.447150
AT1G70100	40	1.079484	9.234750	11.934035
AT3G45080	0	0.0	0.0	0.0
AT3G12890	0	0.000000	0.000000	0.000000
AT5G56890	69	1.313937	9.173166	11.854452
AT1G01020	59	2.094765	29.814005	38.528538
AT1G07447	0	0.0	0.0	0.0
AT2G06765	2	0.306080	2.136878	2.761480
AT5G43230	0	0.000000	0.000000	0.000000
AT1G02580	0	0.0	0.0	0.0
AT4G04040	125	4.548519	33.097176	42.771370
AT2G25355	15	0.987900	6.896961	8.912918
AT5G16300	57	1.233959	8.628860	11.151045
AT3G52300	324	23.485016	164.556976	212.656403
AT1G17744	0	0.000000	0.000000	0.000000
AT2G39230	6	0.137397	0.959228	1.239607
AT2G01035	0	0.0	0.0	0.0
AT1G14430	5	0.174458	1.217967	1.573975
AT2G13680	0	0.0	0.0	0.0
AT5G04040	31	0.658311	5.111256	6.605258
AT1G67238	0	0.0	0.0	0.0
AT3G05090	41	0.897557	7.586886	9.804508
AT1G80650	36	1.465985	17.116163	22.119158
AT5G46660	0	0.0	0.0	0.0
AT4G00760	17	0.275220	2.262900	2.924338
AT3G53910	0	0.0	0.0	0.0
AT4G27395	0	0.0	0.0	0.0
AT3G50670	91	2.669012	28.085478	36.294765
AT5G52200	37	1.441552	12.540096	16.205524
AT3G16200	28	1.321343	9.224871	11.921269
AT5G00760	1	0.120000	0.837772	1.082650
AT5G58090	45	1.824780	12.739585	16.463322
AT1G49400	37	3.240310	22.622017	29.234354
AT3G23410	41	1.205464	8.695748	11.237486
AT5G27395	47	2.370558	16.549898	21.387377
AT3G23560	24	0.871455	6.375664	8.239248
AT4G16690	10	0.465605	3.505100	4.529628
AT3G28930	103	6.153439	66.033905	85.335396
AT5G05430	0	0.000000	0.000000	0.000000
AT3G44900	0	0.000000	0.000000	0.000000
AT2G03660	0	0.0	0.0	0.0
AT5G60980	106	3.287891	24.232059	31.315010
AT1G15040	0	0.000000	0.000000	0.000000
AT1G57700	11	0.286557	2.097551	2.710659
AT3G58430	13	0.191457	1.635345	2.113351
AT3G52690	0	0.0	0.0	0.0
AT5G16690	17	0.509252	3.782807	4.888509
AT2G36900	11	0.416706	3.258746	4.211266
AT1G68185	29	1.950300	14.699120	18.995623
AT4G05430	0	0.000000	0.000000	0.000000
AT1G30282	0	0.000000	0.000000	0.000000
AT1G80710	20	0.863919	6.031395	7.794351
AT1G12560	0	0.000000	0.000000	0.000000
AT3G11550	0	0.0	0.0	0.0
AT1G16022	0	0.000000	0.000000	0.000000
AT1G12410	177	11.665012	81.438538	105.242737
AT1G23890	10	0.520655	3.634919	4.697393
AT5G10780	152	11.270270	78.682663	101.681343
AT3G19930	75	2.491810	17.396412	22.481323
AT1G02840	141	5.523176	50.373581	65.097603
AT1G61330	0	0.0	0.0	0.0
AT3G42860	5	0.222290	1.637182	2.115724
AT1G06225	0	0.0	0.0	0.0
AT3G01202	0	0.000000	0.000000	0.000000
AT4G10780	0	0.0	0.0	0.0
AT1G21651	0	0.000000	0.000000	0.000000
AT1G71680	0	0.0	0.0	0.0
AT3G10870	32	1.698087	12.405899	16.032101
AT3G26125	2	0.044668	0.311847	0.402999
AT3G46086	0	0.0	0.0	0.0
AT1G45110	17	0.337516	2.401237	3.103110
AT5G21090	430	26.417051	184.428955	238.336899
AT3G15970	26	0.912656	6.371649	8.234060
AT2G46820	1471	92.818863	698.437439	902.588257
AT1G62900	0	0.000000	0.000000	0.000000
AT2G39050	0	0.000000	0.000000	0.000000
AT4G38092	113	6.933333	79.198509	102.347961
AT4G21090	0	0.000000	0.000000	0.000000
AT5G43050	22	1.629486	11.376151	14.701362
AT1G09387	0	0.0	0.0	0.0
AT2G40010	45	2.250722	16.939785	21.891224
AT1G80400	38	1.306681	12.135495	15.682658
AT1G30610	37	0.780442	6.412560	8.286930
AT5G09470	0	0.000000	0.000000	0.000000
AT1G33970	75	3.326451	34.167538	44.154591
AT3G17690	0	0.000000	0.000000	0.000000
AT1G12700	0	0.000000	0.000000	0.000000
AT5G03553	0	0.000000	0.000000	0.000000
AT1G57410	0	0.0	0.0	0.0
AT1G57560	9	0.505774	3.577846	4.623639
AT1G63310	10	0.890279	6.215425	8.032173
AT1G79880	34	1.710326	12.219482	15.791194
AT1G64860	218	7.331577	55.186665	71.317535
AT2G48020	34	0.528400	8.457108	10.929092
AT5G65880	28	2.740926	19.135599	24.728868
AT2G22270	4	0.176542	1.458212	1.884443
AT1G49650	32	1.727887	12.063132	15.589145
AT1G27910	33	0.866914	6.052304	7.821372
AT1G49710	29	1.054267	7.373981	9.529370
AT4G36470	9	0.407293	2.855847	3.690601
AT3G23700	252	12.675914	88.496078	114.363182
AT2G20290	54	0.838496	5.934842	7.669576
AT3G59550	9	0.246979	1.750714	2.262441
AT4G17200	0	0.0	0.0	0.0
AT3G26395	17	3.015037	21.049288	27.201921
AT1G07640	58	1.364765	10.900674	14.086904
AT5G62060	0	0.0	0.0	0.0
AT2G08850	0	0.0	0.0	0.0
AT5G36470	0	0.0	0.0	0.0
AT5G41210	183	11.635350	85.881065	110.983803
AT1G67035	1	0.080530	0.562215	0.726549
AT3G47660	0	0.000000	0.000000	0.000000
AT1G79540	20	0.486349	3.395414	4.387882
AT1G30750	0	0.0	0.0	0.0
AT5G17200	0	0.0	0.0	0.0
AT5G65540	12	0.392608	2.740968	3.542143
AT4G00500	21	0.834882	5.893930	7.616706
AT5G03820	0	0.0	0.0	0.0
AT3G17300	43	2.957747	31.300535	40.449574
AT3G21430	33	0.566358	4.570390	5.906299
AT1G74675	6	0.389863	3.144334	4.063412
AT1G50280	5	0.168381	1.268890	1.639782
AT3G51930	3	0.127474	0.889951	1.150081
AT4G03820	15	0.632863	4.690464	6.061470
AT3G57890	124	4.084437	29.849567	38.574493
AT2G35270	0	0.0	0.0	0.0
AT3G02725	1	0.474026	3.309382	4.276703
AT2G06050	59	2.743259	20.904108	27.014307
AT2G06505	0	0.0	0.0	0.0
AT2G46765	0	0.0	0.0	0.0
AT3G05080	18	3.703208	25.853708	33.410660
AT1G09127	2	0.372449	2.600229	3.360267
AT5G03230	7	0.457371	3.193106	4.126440
AT2G29679	0	0.000000	0.000000	0.000000
AT5G58080	0	0.0	0.0	0.0
AT5G62970	0	0.0	0.0	0.0
AT1G71300	0	0.000000	0.000000	0.000000
AT5G44040	31	1.418031	9.899892	12.793597
AT4G03230	52	0.836864	6.987663	9.030134
AT3G12880	0	0.0	0.0	0.0
AT3G45090	19	0.300463	3.199445	4.134632
AT2G11851	0	0.0	0.0	0.0
AT1G23540	0	0.000000	0.000000	0.000000
AT5G56880	0	0.000000	0.000000	0.000000
AT5G06660	50	3.372133	23.542330	30.423672
AT5G14110	0	0.0	0.0	0.0
AT1G02590	0	0.0	0.0	0.0
AT4G33900	0	0.0	0.0	0.0
AT4G12770	36	0.787187	6.129365	7.920958
AT5G40760	58	1.953066	15.496037	20.025475
AT3G03330	36	1.927238	15.324788	19.804173
AT2G31620	0	0.0	0.0	0.0
AT4G14110	0	0.000000	0.000000	0.000000
AT3G28155	0	0.0	0.0	0.0
AT1G09400	0	0.000000	0.000000	0.000000
AT3G56770	2	0.105603	0.909011	1.174712
AT2G13690	9	0.333836	2.330655	3.011897
AT5G10790	48	1.363050	10.398408	13.437828
AT4G39660	45	1.743276	12.711344	16.426826
AT1G17270	12	0.461317	3.278950	4.237376
AT1G05863	0	0.0	0.0	0.0
AT5G45430	257	7.110686	54.116161	69.934128
AT3G04900	0	0.000000	0.000000	0.000000
AT2G31345	0	0.000000	0.000000	0.000000
AT3G12540	0	0.0	0.0	0.0
AT5G56540	10	1.469062	10.256162	13.254003
AT1G23880	0	0.000000	0.000000	0.000000
AT5G25310	0	0.0	0.0	0.0
AT5G05925	0	0.0	0.0	0.0
AT2G43660	0	0.0	0.0	0.0
AT4G10790	55	2.456608	17.150650	22.163727
AT5G39660	9	0.273028	2.020462	2.611037
AT3G15060	60	3.658742	25.543272	33.009483
AT4G25310	0	0.000000	0.000000	0.000000
AT1G71690	0	0.000000	0.000000	0.000000
AT3G63020	0	0.0	0.0	0.0
AT4G34330	0	0.0	0.0	0.0
AT2G27700	0	0.000000	0.000000	0.000000
AT4G05925	0	0.0	0.0	0.0
AT5G12130	103	3.651698	34.144691	44.125072
AT3G56130	93	3.976993	34.366230	44.411362
AT2G46230	95	7.231912	55.222485	71.363831
AT4G16680	1	0.007004	0.069703	0.090076
AT5G60990	51	2.194111	15.318047	19.795458
AT5G03765	0	0.0	0.0	0.0
AT4G12130	7	0.319228	2.228670	2.880102
AT1G09457	0	0.000000	0.000000	0.000000
AT3G52680	8	0.347850	2.468461	3.189984
AT3G02860	1	0.009646	0.067490	0.087217
AT3G25210	6	0.257009	1.794292	2.318757
AT5G16680	36	0.610802	4.302987	5.560735
AT4G03765	0	0.0	0.0	0.0
AT1G33060	27	0.885847	6.386240	8.252916
AT3G17680	11	0.448889	3.431264	4.434211
AT4G03505	0	0.000000	0.000000	0.000000
AT4G03050	0	0.0	0.0	0.0
AT4G08815	0	0.000000	0.000000	0.000000
AT4G31860	29	1.362133	10.069736	13.013086
AT1G16370	1	0.033058	0.230792	0.298252
AT5G53902	7	0.728632	5.086897	6.573780
AT1G79890	0	0.000000	0.000000	0.000000
AT5G08815	0	0.0	0.0	0.0
AT2G20721	0	0.0	0.0	0.0
AT5G57130	18	0.381813	2.665603	3.444750
AT5G03050	12	0.335219	4.594001	5.936812
AT5G59945	0	0.000000	0.000000	0.000000
AT5G65890	43	1.549977	11.769807	15.210081
AT5G06015	0	0.0	0.0	0.0
AT5G49470	26	0.551724	4.287321	5.540490
AT2G35744	1	0.316456	2.209317	2.855093
AT1G77550	48	1.094150	7.638737	9.871515
AT5G21080	0	0.000000	0.000000	0.000000
AT2G27560	0	0.0	0.0	0.0
AT2G27410	0	0.0	0.0	0.0
AT4G38730	9	0.427329	2.983370	3.855399
AT2G47330	25	0.720279	5.028581	6.498419
AT1G08035	0	0.000000	0.000000	0.000000
AT5G22520	3	0.321637	2.245488	2.901836
AT1G53285	0	0.0	0.0	0.0
AT1G09397	0	0.0	0.0	0.0
AT4G06015	0	0.0	0.0	0.0
AT3G57540	6	0.323261	2.256826	2.916488
AT1G74910	119	4.350643	30.429670	39.324158
AT1G68640	0	0.000000	0.000000	0.000000
AT1G52270	15	1.548684	10.812038	13.972360
AT4G21080	0	0.0	0.0	0.0
AT1G05727	0	0.000000	0.000000	0.000000
AT5G00825	0	0.0	0.0	0.0
AT2G08020	0	0.000000	0.000000	0.000000
AT4G22520	0	0.000000	0.000000	0.000000
AT2G33470	99	4.609871	35.023239	45.260410
AT4G18197	22	0.845614	5.903600	7.629202
AT1G09650	1	0.034597	0.241537	0.312137
AT5G38730	9	0.315337	2.201505	2.844997
AT2G31100	0	0.000000	0.000000	0.000000
AT1G09710	10	0.257677	2.261070	2.921974
AT4G01210	48	1.023939	7.148564	9.238065
AT1G68325	0	0.0	0.0	0.0
AT5G57770	28	1.428118	10.224759	13.213422
AT1G50290	16	1.380266	9.636238	12.452878
AT5G40500	60	5.725301	43.652348	56.411781
AT1G60783	1	0.077825	0.543330	0.702144
AT1G47640	69	4.208689	32.098106	41.480274
AT3G57880	23	0.483137	3.637279	4.700443
AT3G07660	132	3.102647	21.660931	27.992346
AT5G01210	32	1.383463	9.658558	12.481722
AT5G43820	1	0.002517	0.017572	0.022709
AT5G38170	0	0.0	0.0	0.0
AT2G20280	101	4.648180	32.450970	41.936275
AT5G35520	0	0.000000	0.000000	0.000000
AT1G08537	0	0.000000	0.000000	0.000000
AT5G59662	5	0.245247	2.264722	2.926692
AT3G01310	170	3.252816	24.892567	32.168579
AT4G38170	25	0.899036	6.276562	8.111179
AT4G35520	0	0.0	0.0	0.0
AT1G09607	0	0.000000	0.000000	0.000000
AT2G46505	171	10.554609	73.686333	95.224586
AT2G37040	800	21.828386	152.393478	196.937561
AT1G72930	479	23.592737	251.149323	324.559387
AT2G39820	0	0.000000	0.000000	0.000000
AT1G33615	4	0.071338	0.761402	0.983958
AT2G46050	3	0.123519	0.862340	1.114399
AT3G42725	5	0.420690	2.937020	3.795501
AT5G09685	1	0.011386	0.079491	0.102725
AT5G59865	0	0.000000	0.000000	0.000000
AT1G07263	0	0.0	0.0	0.0
AT3G32047	0	0.0	0.0	0.0
AT2G05320	18	0.717922	5.012126	6.477154
AT5G53250	0	0.000000	0.000000	0.000000
AT1G15870	12	0.863472	6.789481	8.774023
AT4G14358	0	0.000000	0.000000	0.000000
AT3G25545	28	1.822167	12.721342	16.439747
AT3G62800	16	0.759756	5.551288	7.173911
AT3G06420	0	0.000000	0.000000	0.000000
AT3G14760	0	0.000000	0.000000	0.000000
AT4G31940	0	0.0	0.0	0.0
AT4G09685	2	0.073911	0.516005	0.666831
AT1G21500	729	66.437859	463.831635	599.408081
