geneId	readCount	Coverage	FPKM	TPM
AT1G76720	27	0.399462	3.175464	4.103642
AT5G66390	0	0.000000	0.000000	0.000000
AT1G11630	15	0.676402	4.722257	6.102557
AT1G73340	0	0.000000	0.000000	0.000000
AT3G45570	0	0.0	0.0	0.0
AT3G48120	8	0.272420	1.978190	2.556408
AT1G02070	0	0.0	0.0	0.0
AT4G33780	35	2.393103	16.707294	21.590780
AT1G58235	28	1.647059	13.316558	17.208942
AT3G53350	32	0.972994	9.020713	11.657436
AT2G04205	0	0.0	0.0	0.0
AT3G10040	4	0.123010	0.858786	1.109807
AT3G27810	0	0.0	0.0	0.0
AT3G04780	71	5.363292	37.443478	48.388081
AT2G30680	0	0.000000	0.000000	0.000000
AT1G69510	97	6.294643	58.028976	74.990646
AT1G69460	132	9.313882	66.433998	85.852432
AT5G51010	318	15.655645	200.093445	258.580078
AT4G04870	15	0.800219	5.586678	7.219644
AT1G74480	0	0.000000	0.000000	0.000000
AT3G03115	0	0.0	0.0	0.0
AT3G48450	0	0.0	0.0	0.0
AT5G04870	62	1.610786	11.689953	15.106887
AT1G55670	4494	460.865387	3217.501953	4157.966797
AT5G66600	0	0.000000	0.000000	0.000000
AT5G45740	0	0.000000	0.000000	0.000000
AT2G27980	101	1.666598	11.923601	15.408829
AT3G44790	0	0.000000	0.000000	0.000000
AT1G27490	0	0.0	0.0	0.0
AT3G06150	34	1.013079	7.072746	9.140086
AT5G49305	0	0.0	0.0	0.0
AT1G26250	0	0.0	0.0	0.0
AT2G16953	0	0.0	0.0	0.0
AT1G51830	0	0.0	0.0	0.0
AT2G36790	0	0.000000	0.000000	0.000000
AT1G57990	76	3.237890	22.605122	29.212521
AT1G61226	0	0.0	0.0	0.0
AT2G05645	0	0.0	0.0	0.0
AT1G12990	34	1.284260	8.965980	11.586703
AT1G13750	60	2.250655	15.712803	20.305601
AT4G07150	0	0.000000	0.000000	0.000000
AT4G29735	119	11.078362	83.812622	108.310768
AT1G60130	0	0.0	0.0	0.0
AT3G01135	0	0.000000	0.000000	0.000000
AT5G08280	0	0.000000	0.000000	0.000000
AT5G07150	0	0.000000	0.000000	0.000000
AT3G48390	0	0.0	0.0	0.0
AT5G53030	7	0.332256	2.319624	2.997642
AT1G53163	2	0.121262	0.846583	1.094036
AT2G21220	4	0.350665	2.448145	3.163730
AT3G55280	411	36.171997	253.651093	327.792419
AT4G08280	69	3.613775	41.952614	54.215218
AT2G45180	7844	646.892761	4516.240234	5836.321777
AT1G27350	113	10.412993	72.697647	93.946915
AT5G38440	0	0.0	0.0	0.0
AT1G54360	82	3.510445	27.464277	35.491993
AT2G04530	38	1.979085	13.816854	17.855474
AT5G55380	10	0.561343	3.918980	5.064485
AT5G66120	71	2.853893	22.912910	29.610277
AT1G58055	0	0.0	0.0	0.0
AT1G63950	0	0.0	0.0	0.0
AT1G62790	64	5.420551	37.843227	48.904675
AT5G01545	0	0.000000	0.000000	0.000000
AT5G48290	0	0.0	0.0	0.0
ATCG01060	131	42.548782	297.051575	383.878754
AT4G38440	16	0.268461	1.881532	2.431497
AT3G08380	0	0.0	0.0	0.0
AT5G42000	35	1.548226	17.363443	22.438721
AT5G18735	0	0.000000	0.000000	0.000000
AT1G59630	0	0.0	0.0	0.0
AT2G12480	0	0.0	0.0	0.0
AT4G00651	0	0.000000	0.000000	0.000000
AT3G13672	2	0.053622	0.392573	0.507321
AT4G19010	30	0.681485	4.778625	6.175401
AT1G06363	0	0.0	0.0	0.0
AT3G42148	0	0.0	0.0	0.0
AT4G20020	44	2.131319	15.795038	20.411873
AT3G49530	12	0.483723	3.382247	4.370867
AT1G28830	0	0.000000	0.000000	0.000000
AT1G44800	113	5.452899	38.069061	49.196522
AT5G26810	0	0.0	0.0	0.0
AT4G18260	8	0.700585	4.891089	6.320738
AT3G29360	231	9.210973	64.305817	83.102188
AT5G01885	0	0.0	0.0	0.0
AT2G47115	0	0.000000	0.000000	0.000000
AT3G24630	0	0.000000	0.000000	0.000000
AT5G20020	192	12.590461	87.899490	113.592216
AT5G19010	64	1.938260	13.531837	17.487148
AT3G48600	11	0.625486	4.617962	5.967776
AT1G60770	37	1.616111	11.282776	14.580691
AT5G67290	0	0.000000	0.000000	0.000000
AT3G01775	0	0.000000	0.000000	0.000000
AT4G26810	8	0.715674	5.687504	7.349941
AT1G05943	2	0.291417	2.034509	2.629189
AT1G58684	470	29.163143	203.600616	263.112366
AT5G66450	18	0.992000	8.450238	10.920215
AT5G18260	8	0.333078	2.729113	3.526824
AT4G29260	36	2.554464	17.833826	23.046593
AT3G18360	0	0.000000	0.000000	0.000000
AT5G49140	0	0.0	0.0	0.0
AT1G21760	14	0.712218	5.680480	7.340865
AT3G23990	147	5.148571	35.944420	46.450848
AT3G22750	33	1.082713	7.558891	9.768330
AT5G07420	0	0.0	0.0	0.0
AT1G19830	1	0.087952	0.614031	0.793510
AT2G02510	89	8.834379	61.676647	79.704521
AT3G02940	0	0.0	0.0	0.0
AT4G28010	34	0.923182	6.445136	8.329027
AT1G42960	190	17.927811	125.161858	161.746231
AT3G53490	7	0.305251	2.159756	2.791045
AT2G20815	38	1.235032	9.084607	11.740006
AT1G13610	0	0.0	0.0	0.0
AT1G10970	0	0.000000	0.000000	0.000000
AT2G33140	0	0.0	0.0	0.0
AT1G04027	0	0.000000	0.000000	0.000000
AT5G28010	0	0.0	0.0	0.0
AT3G25160	0	0.0	0.0	0.0
AT2G36390	62	1.710418	12.320594	15.921861
AT2G33705	0	0.0	0.0	0.0
AT1G22810	0	0.000000	0.000000	0.000000
AT1G05260	0	0.0	0.0	0.0
AT5G04280	53	1.260448	12.453479	16.093588
AT2G13980	0	0.0	0.0	0.0
AT3G45240	44	1.550731	10.932900	14.128550
AT3G07070	0	0.0	0.0	0.0
AT3G61460	76	4.809034	33.573959	43.387516
AT3G61510	0	0.0	0.0	0.0
AT1G62450	0	0.0	0.0	0.0
AT1G58360	51	2.113744	14.756968	19.070379
AT2G08530	1	0.163717	1.142980	1.477069
AT4G22030	0	0.0	0.0	0.0
AT3G20470	121	9.115094	63.636444	82.237160
AT3G59830	0	0.0	0.0	0.0
AT1G54500	264	22.748381	158.816360	205.237823
AT5G44290	106	2.795959	21.336168	27.572657
AT5G45340	0	0.0	0.0	0.0
AT3G04380	9	0.287098	2.101524	2.715792
AT4G34440	0	0.0	0.0	0.0
AT1G13490	0	0.0	0.0	0.0
AT1G80950	26	1.003941	8.020385	10.364717
AT5G22030	29	0.585700	4.254871	5.498555
AT5G46960	0	0.0	0.0	0.0
AT3G50970	14	1.137255	7.939672	10.260412
AT1G31420	197	5.345133	43.450367	56.150761
AT1G67800	20	0.682322	4.909317	6.344295
AT3G53610	69	3.717862	25.956015	33.542870
AT3G52990	217	7.448453	55.101547	71.207542
AT3G53750	91	3.258210	29.745024	38.439388
AT1G48800	0	0.0	0.0	0.0
AT2G36600	0	0.0	0.0	0.0
AT5G16990	22	0.763373	6.010604	7.767483
AT1G06827	0	0.0	0.0	0.0
AT4G14260	0	0.0	0.0	0.0
AT3G32160	0	0.0	0.0	0.0
AT1G31150	11	0.339007	2.381577	3.077704
AT3G22490	0	0.000000	0.000000	0.000000
AT3G28630	0	0.000000	0.000000	0.000000
AT3G44600	42	1.364098	9.523362	12.307009
AT1G73740	0	0.000000	0.000000	0.000000
AT4G16990	262	5.032085	45.338367	58.590614
AT1G30473	0	0.000000	0.000000	0.000000
AT4G32375	0	0.0	0.0	0.0
AT5G60680	29	1.760618	12.291641	15.884446
AT1G15280	80	2.071800	15.050920	19.450254
AT4G33380	102	4.784117	34.791679	44.961166
AT5G14260	155	4.989915	39.924526	51.594330
AT3G03440	5	0.214876	1.500143	1.938630
AT3G14360	0	0.000000	0.000000	0.000000
AT2G07779	3	0.152893	1.067413	1.379414
AT4G35030	0	0.000000	0.000000	0.000000
AT5G59180	51	4.033898	28.162399	36.394173
AT1G71980	105	3.771106	26.327734	34.023239
AT3G18500	48	1.950307	14.555490	18.810009
AT1G76320	23	0.560736	3.914742	5.059008
AT3G22961	0	0.0	0.0	0.0
AT4G24010	9	0.253789	1.828166	2.362532
AT5G66790	11	0.281685	2.147525	2.775239
AT3G13810	52	1.656326	12.538527	16.203495
AT1G62120	7	0.262087	1.829744	2.364571
AT2G09390	0	0.0	0.0	0.0
AT2G05720	0	0.0	0.0	0.0
AT3G43572	0	0.0	0.0	0.0
AT2G25011	0	0.0	0.0	0.0
AT3G19630	38	1.995321	13.930206	18.001957
AT1G08027	0	0.0	0.0	0.0
AT3G41761	1	0.450617	3.145954	4.065505
AT5G24010	9	0.229138	1.599712	2.067303
AT2G43070	102	2.890687	22.968142	29.681650
AT1G25054	190	2.548337	17.857180	23.076771
AT4G39070	0	0.0	0.0	0.0
AT1G43667	0	0.0	0.0	0.0
AT3G18760	30	2.786905	19.456598	25.143696
AT3G22350	0	0.0	0.0	0.0
AT1G21360	0	0.0	0.0	0.0
AT4G12405	0	0.0	0.0	0.0
AT5G01275	0	0.0	0.0	0.0
AT1G62600	27	1.313901	9.281037	11.993853
AT5G19595	2	0.744792	5.199718	6.719577
AT3G15670	0	0.0	0.0	0.0
AT1G77220	33	1.193724	8.333908	10.769880
AT5G01160	14	0.605349	4.226205	5.461511
AT1G60370	0	0.0	0.0	0.0
AT3G44120	7	0.358240	2.501029	3.232072
AT3G01375	0	0.000000	0.000000	0.000000
AT1G27610	0	0.0	0.0	0.0
AT5G22250	2	0.113379	0.791548	1.022915
AT1G49950	80	3.147873	26.123945	33.759888
AT1G33670	0	0.0	0.0	0.0
AT4G01160	0	0.0	0.0	0.0
AT2G36120	338	20.365559	142.180832	183.739807
AT2G09450	0	0.0	0.0	0.0
AT3G11830	230	8.757041	61.994877	80.115768
AT1G30910	35	1.450000	12.983509	16.778543
AT3G53065	0	0.0	0.0	0.0
AT2G08205	0	0.000000	0.000000	0.000000
AT2G05117	0	0.0	0.0	0.0
AT3G29760	63	2.237079	17.453588	22.555214
AT4G22250	4	0.265104	1.850807	2.391791
AT3G08780	22	1.168224	8.155881	10.539817
AT2G47440	88	2.985544	22.013311	28.447727
AT3G63530	18	0.494468	5.871534	7.587763
AT3G47960	127	4.495772	31.386940	40.561241
AT2G36450	0	0.0	0.0	0.0
AT2G09120	0	0.0	0.0	0.0
AT4G08870	111	4.427351	41.850594	54.083378
AT1G78480	8	0.421477	3.323987	4.295578
AT2G37290	0	0.000000	0.000000	0.000000
AT3G55870	0	0.0	0.0	0.0
AT1G27750	18	0.372986	2.603978	3.365112
AT3G44450	86	5.882403	41.067616	53.071545
AT1G54760	0	0.0	0.0	0.0
AT5G55780	0	0.0	0.0	0.0
AT5G08870	0	0.000000	0.000000	0.000000
AT1G62390	254	7.114075	49.666458	64.183792
AT4G18335	0	0.0	0.0	0.0
AT1G76190	2	0.194226	1.355976	1.752324
AT1G07940	914	7.947708	294.365387	380.407379
AT4G11180	0	0.0	0.0	0.0
AT3G48790	0	0.0	0.0	0.0
AT3G51630	44	1.360947	10.400746	13.440850
AT5G63140	16	0.801158	5.593233	7.228116
AT4G16162	0	0.0	0.0	0.0
AT5G06070	0	0.0	0.0	0.0
AT1G13350	42	1.032612	8.681974	11.219686
AT4G35250	424	7.259715	148.511719	191.921188
AT5G11180	0	0.0	0.0	0.0
AT3G18235	0	0.000000	0.000000	0.000000
AT2G01800	0	0.0	0.0	0.0
AT5G57655	109	4.070555	29.486261	38.104996
AT1G50040	5	0.208592	1.456272	1.881935
AT4G06070	0	0.0	0.0	0.0
AT4G04815	0	0.0	0.0	0.0
AT5G53520	0	0.000000	0.000000	0.000000
AT3G13062	33	1.071458	9.323889	12.049230
AT3G06635	0	0.0	0.0	0.0
AT2G32970	45	0.908008	8.074401	10.434520
AT3G10290	0	0.0	0.0	0.0
AT1G23270	0	0.000000	0.000000	0.000000
AT5G04815	0	0.0	0.0	0.0
AT1G17880	651	64.809464	452.463104	584.716553
AT3G07590	13	0.990329	11.066546	14.301260
AT1G70920	0	0.000000	0.000000	0.000000
AT3G03170	8	0.653488	4.562284	5.895824
AT4G32650	7	0.208571	1.456125	1.881745
AT5G50800	13	0.797478	5.567542	7.194915
AT4G10390	0	0.000000	0.000000	0.000000
AT3G03265	2	0.275927	1.926367	2.489437
AT4G09995	0	0.0	0.0	0.0
AT4G25710	8	0.384514	2.684460	3.469118
AT3G09850	42	1.177897	8.223412	10.627088
AT2G27300	0	0.000000	0.000000	0.000000
AT5G61620	0	0.0	0.0	0.0
AT4G34730	95	3.688051	28.627403	36.995098
AT5G10390	60	6.356952	44.380653	57.352966
AT1G78910	7	0.289402	2.160971	2.792615
AT1G64640	64	4.830231	33.721947	43.578758
AT5G09995	48	3.832665	27.055716	34.964008
AT5G15537	0	0.0	0.0	0.0
AT1G43245	8	0.240424	1.774688	2.293423
AT3G47580	0	0.000000	0.000000	0.000000
AT2G04020	0	0.0	0.0	0.0
AT4G07408	0	0.000000	0.000000	0.000000
AT5G40360	0	0.0	0.0	0.0
AT2G25970	0	0.000000	0.000000	0.000000
AT3G03730	0	0.0	0.0	0.0
AT1G07860	0	0.000000	0.000000	0.000000
AT1G57680	115	4.156363	31.744526	41.023342
AT1G73430	39	0.990000	6.940727	8.969478
AT2G44850	0	0.000000	0.000000	0.000000
AT4G34265	113	7.869832	65.189636	84.244339
AT2G17972	74	7.863438	54.898090	70.944611
AT5G12370	56	1.482529	10.451042	13.505845
AT3G56370	103	2.336558	16.312531	21.080626
AT1G30480	6	0.250142	1.746350	2.256803
AT4G25650	138	5.345781	40.249146	52.013828
AT3G47840	2	0.066606	0.465006	0.600925
AT4G20530	0	0.0	0.0	0.0
AT3G49020	0	0.0	0.0	0.0
AT5G02835	0	0.0	0.0	0.0
AT4G12370	0	0.0	0.0	0.0
AT5G61345	0	0.0	0.0	0.0
AT4G10600	2	0.095393	0.858088	1.108904
AT3G01400	14	0.717349	5.008126	6.471984
AT4G32710	19	0.518969	3.623149	4.682183
AT1G04537	1	0.042548	0.297046	0.383872
AT1G26520	16	0.676455	5.206776	6.728698
AT1G71700	1	0.064742	0.451992	0.584108
AT1G55755	0	0.000000	0.000000	0.000000
AT3G20140	0	0.0	0.0	0.0
AT1G21866	0	0.0	0.0	0.0
AT2G27690	3	0.107892	0.753241	0.973411
AT4G34170	0	0.000000	0.000000	0.000000
AT5G56270	16	0.414033	2.890545	3.735441
AT5G10600	19	0.787944	5.500980	7.108898
AT2G30990	80	2.232795	15.588114	20.144468
AT3G12270	44	1.550203	10.822642	13.986064
AT1G17540	0	0.0	0.0	0.0
AT1G65200	0	0.0	0.0	0.0
AT1G05197	0	0.0	0.0	0.0
AT1G52540	13	0.494910	4.419123	5.710818
AT2G47170	952	53.655689	500.045685	646.207336
AT2G35890	0	0.0	0.0	0.0
AT3G57270	0	0.0	0.0	0.0
AT5G10120	0	0.0	0.0	0.0
AT2G43590	37	2.642342	18.447342	23.839436
AT4G39590	0	0.0	0.0	0.0
AT1G71410	56	1.356730	9.486340	12.259165
AT1G55060	0	0.0	0.0	0.0
AT5G54080	12	0.406712	3.916223	5.060921
AT2G21550	3	0.114397	1.122357	1.450418
AT4G10120	134	2.249526	16.280876	21.039721
AT4G29110	25	1.816421	12.681227	16.387905
AT5G39590	61	2.372481	17.171778	22.191029
AT5G48040	0	0.000000	0.000000	0.000000
AT3G01710	21	0.934264	6.861802	8.867483
AT4G32400	24	1.059743	7.398528	9.561092
AT2G29930	0	0.0	0.0	0.0
AT5G63470	48	2.331875	19.963137	25.798292
AT2G03580	0	0.0	0.0	0.0
AT1G16130	0	0.0	0.0	0.0
AT5G18110	65	4.602374	32.131180	41.523010
AT2G27145	0	0.0	0.0	0.0
AT5G37850	107	5.479514	38.254875	49.436646
AT5G46840	193	8.675324	60.566223	78.269516
AT1G12680	11	0.326930	2.606400	3.368242
AT2G20870	2	0.188295	1.314569	1.698814
AT1G09310	935	75.586449	527.701904	681.947388
AT1G68725	1	0.019983	0.139510	0.180288
AT4G37850	0	0.0	0.0	0.0
AT4G18110	0	0.0	0.0	0.0
ATCG00930	0	0.000000	0.000000	0.000000
AT5G57370	32	2.216718	15.475875	19.999420
AT3G16712	0	0.000000	0.000000	0.000000
AT1G09797	0	0.0	0.0	0.0
AT5G25400	0	0.0	0.0	0.0
AT1G36310	56	2.624193	18.660311	24.114655
AT3G08900	0	0.000000	0.000000	0.000000
AT2G03840	0	0.0	0.0	0.0
AT1G05327	0	0.000000	0.000000	0.000000
AT2G22890	7	0.423633	2.957567	3.822053
AT2G17295	0	0.0	0.0	0.0
AT5G38330	0	0.0	0.0	0.0
AT5G46580	158	5.720708	39.938755	51.612717
AT1G21528	0	0.0	0.0	0.0
AT3G23680	0	0.0	0.0	0.0
AT4G25400	0	0.0	0.0	0.0
AT1G66970	898	22.436699	165.431686	213.786804
AT5G55900	3	0.135833	0.982735	1.269985
AT5G61100	0	0.0	0.0	0.0
AT3G15355	32	1.107499	7.731933	9.991951
AT3G54925	0	0.0	0.0	0.0
AT4G38330	10	0.523438	6.358391	8.216928
AT2G47730	313	9.219188	99.785004	128.951813
AT4G10450	466	24.062056	230.231430	297.527283
AT1G02660	7	0.178044	1.243003	1.606328
AT1G52880	6	0.259564	1.812129	2.341809
AT5G67040	0	0.0	0.0	0.0
AT3G01650	16	0.476448	3.367900	4.352326
AT2G26200	50	1.605875	12.240056	15.817782
AT1G53875	16	1.510689	10.546779	13.629565
AT4G07635	0	0.0	0.0	0.0
AT1G75820	76	1.712877	11.958341	15.453723
AT5G06590	5	0.257630	1.961504	2.534845
AT1G64195	0	0.0	0.0	0.0
AT5G10450	428	18.795044	147.271988	190.319092
AT2G13560	468	16.608889	115.953888	149.846817
AT1G33355	0	0.000000	0.000000	0.000000
AT5G07635	0	0.000000	0.000000	0.000000
AT1G16770	0	0.000000	0.000000	0.000000
AT3G42640	9	0.137682	1.026669	1.326761
AT1G07467	0	0.0	0.0	0.0
AT1G05593	0	0.0	0.0	0.0
AT2G22300	28	0.539118	3.930499	5.079371
AT2G06745	0	0.0	0.0	0.0
AT1G07517	0	0.000000	0.000000	0.000000
AT4G08355	0	0.0	0.0	0.0
AT1G76965	0	0.000000	0.000000	0.000000
AT4G23130	62	2.056170	14.729782	19.035248
AT5G15900	4	0.190228	1.328065	1.716253
AT2G35690	11	0.363184	2.535546	3.276677
AT1G04957	0	0.0	0.0	0.0
AT3G60286	0	0.000000	0.000000	0.000000
AT4G35785	40	2.066842	14.867959	19.213812
AT5G04060	37	1.278674	8.926981	11.536306
AT1G05080	0	0.0	0.0	0.0
AT1G04133	0	0.0	0.0	0.0
AT5G23130	7	0.286435	1.999728	2.584241
AT4G15900	75	3.068734	21.424170	27.686380
AT4G26675	0	0.0	0.0	0.0
AT1G56770	0	0.0	0.0	0.0
AT5G37650	0	0.0	0.0	0.0
AT3G09400	0	0.0	0.0	0.0
AT4G00740	96	2.573450	18.168385	23.478939
AT2G37970	12	1.090909	7.616111	9.842275
AT5G44563	0	0.0	0.0	0.0
AT5G46640	4	0.129204	0.973533	1.258094
AT5G65700	89	1.930131	13.822147	17.862312
AT1G32210	192	10.820874	111.936417	144.655045
AT5G50450	20	1.039892	7.334320	9.478116
AT1G79700	14	0.417840	3.754365	4.851753
AT3G08255	0	0.0	0.0	0.0
AT1G03330	76	7.770323	54.248009	70.104515
AT4G37650	13	0.473539	3.305982	4.272309
AT5G00740	0	0.0	0.0	0.0
AT3G07185	0	0.0	0.0	0.0
AT3G02590	0	0.0	0.0	0.0
AT2G23910	0	0.000000	0.000000	0.000000
AT3G23540	4	0.081381	0.711429	0.919378
AT1G12880	26	1.606467	11.215446	14.493683
AT5G20950	166	5.271678	36.803883	47.561531
AT2G20670	17	0.744081	5.911160	7.638973
AT2G31432	0	0.0	0.0	0.0
AT2G44400	0	0.0	0.0	0.0
AT5G23770	0	0.000000	0.000000	0.000000
AT2G28430	43	5.630542	41.633640	53.803009
AT2G22690	16	0.738744	5.605827	7.244392
AT1G63020	0	0.000000	0.000000	0.000000
AT5G22785	0	0.000000	0.000000	0.000000
AT1G04773	1	0.003803	0.026550	0.034311
AT4G37710	0	0.0	0.0	0.0
AT5G14080	10	0.326260	2.277763	2.943546
AT1G61575	0	0.000000	0.000000	0.000000
AT1G15060	26	0.660456	5.569978	7.198063
AT2G03640	84	3.229469	27.846594	35.986057
AT2G35300	0	0.0	0.0	0.0
AT4G23770	12	0.787304	5.496512	7.103124
AT5G46325	0	0.0	0.0	0.0
AT3G23880	10	0.594792	4.152502	5.366264
AT5G23903	0	0.0	0.0	0.0
AT1G12540	0	0.0	0.0	0.0
AT4G14080	0	0.0	0.0	0.0
AT5G37710	11	0.337889	2.443230	3.157378
AT1G04900	36	1.648088	11.506020	14.869191
AT5G50120	1	0.042541	0.296997	0.383809
AT3G17270	0	0.0	0.0	0.0
AT1G75620	6	0.226632	1.582217	2.044693
AT5G17370	9	0.358749	2.570634	3.322022
AT4G07835	0	0.0	0.0	0.0
AT2G40320	0	0.000000	0.000000	0.000000
AT3G05110	0	0.000000	0.000000	0.000000
AT4G01995	28	1.734059	13.138063	16.978275
AT5G43745	40	1.005744	7.742957	10.006197
AT3G01850	35	1.256422	11.875681	15.346901
AT1G52680	0	0.0	0.0	0.0
AT1G25210	61	0.806800	5.939764	7.675936
AT1G02860	13	0.590759	4.124346	5.329878
AT2G19430	21	1.050360	7.333020	9.476438
AT5G07835	0	0.000000	0.000000	0.000000
AT4G17370	33	1.426822	10.848725	14.019771
AT5G58110	47	3.786437	26.434767	34.161560
AT5G01995	0	0.0	0.0	0.0
AT1G56130	10	0.205214	1.498656	1.936708
AT4G16165	0	0.0	0.0	0.0
AT3G06835	0	0.000000	0.000000	0.000000
AT2G22145	0	0.0	0.0	0.0
AT4G04615	1	0.263366	1.838673	2.376111
AT2G15470	0	0.0	0.0	0.0
AT2G07575	0	0.0	0.0	0.0
AT1G25682	34	1.470748	13.616809	17.596954
AT1G75100	73	1.329952	9.321508	12.046153
AT4G32850	89	1.686500	14.569691	18.828363
AT3G16370	888	36.934963	302.718048	391.201477
AT5G52370	33	3.049881	21.292549	27.516287
AT1G17680	24	0.516860	3.888499	5.025094
AT5G04615	0	0.0	0.0	0.0
AT5G50717	0	0.0	0.0	0.0
AT3G09650	75	2.260839	15.783901	20.397482
AT5G37400	0	0.0	0.0	0.0
AT3G05727	239	36.967117	258.083557	333.520477
AT5G61820	51	1.714042	13.058894	16.875965
AT5G50600	0	0.0	0.0	0.0
AT3G52270	0	0.0	0.0	0.0
AT5G16270	67	1.408959	9.836556	12.711748
AT1G57540	24	1.411721	13.154128	16.999035
AT2G42170	0	0.000000	0.000000	0.000000
AT3G08035	0	0.0	0.0	0.0
AT4G37400	0	0.000000	0.000000	0.000000
AT4G16270	0	0.000000	0.000000	0.000000
AT2G44710	31	0.694867	5.281302	6.825009
ATMG00770	0	0.0	0.0	0.0
AT1G64840	19	0.821289	5.733777	7.409739
AT5G06185	0	0.0	0.0	0.0
AT4G13520	125	10.916667	106.280083	137.345398
AT2G44650	313	21.371351	149.202713	192.814163
AT5G44970	0	0.0	0.0	0.0
AT4G08495	0	0.0	0.0	0.0
AT4G31590	78	1.980405	13.826070	17.867384
AT5G60215	0	0.000000	0.000000	0.000000
AT5G25850	0	0.0	0.0	0.0
AT2G07681	0	0.0	0.0	0.0
AT1G07660	88	9.728532	67.919121	87.771645
AT5G62040	0	0.000000	0.000000	0.000000
ATCG00550	14	9.024390	63.003201	81.418816
AT3G47640	10	0.437686	4.022271	5.197966
AT1G79560	74	1.525665	11.301590	14.605006
AT1G79410	14	0.573278	4.002304	5.172163
AT4G06185	0	0.0	0.0	0.0
AT5G13520	0	0.000000	0.000000	0.000000
AT2G40190	11	0.426533	3.065297	3.961273
AT3G50290	0	0.0	0.0	0.0
AT2G29550	232	10.202245	71.226318	92.045525
AT4G21110	68	5.487830	54.121128	69.940552
AT5G08495	0	0.0	0.0	0.0
AT5G02635	1	0.237179	1.655850	2.139849
AT4G25850	0	0.000000	0.000000	0.000000
AT3G09710	0	0.000000	0.000000	0.000000
AT5G65410	46	2.321958	16.210602	20.948904
AT4G02489	0	0.0	0.0	0.0
AT5G65560	11	0.237219	1.689961	2.183931
AT1G64580	8	0.291434	2.034628	2.629343
AT2G21930	0	0.0	0.0	0.0
ATMG00130	0	0.0	0.0	0.0
AT5G04755	0	0.0	0.0	0.0
AT5G50390	8	0.231500	1.616202	2.088613
AT4G10800	14	0.535524	3.896940	5.036002
AT1G21925	0	0.0	0.0	0.0
AT2G42730	5	0.104084	1.448383	1.871740
AT1G34050	0	0.0	0.0	0.0
AT1G01310	0	0.000000	0.000000	0.000000
AT5G48485	3	0.244941	1.710040	2.209879
AT4G04755	0	0.0	0.0	0.0
AT2G18550	0	0.0	0.0	0.0
AT5G10800	0	0.000000	0.000000	0.000000
AT3G21055	1768	177.781158	1665.890259	2152.824219
AT1G22065	1	0.094805	0.661875	0.855339
AT1G05073	0	0.0	0.0	0.0
AT3G05335	1	0.720430	5.029636	6.499781
AT3G21500	0	0.0	0.0	0.0
AT2G15695	31	1.354694	9.457709	12.222165
AT4G27030	42	2.633978	18.388947	23.763975
AT5G15780	168	8.196821	57.225578	73.952423
AT1G14760	0	0.000000	0.000000	0.000000
AT1G06420	7	0.447826	3.126468	4.040325
AT1G62800	0	0.000000	0.000000	0.000000
AT2G41380	0	0.0	0.0	0.0
AT2G46920	16	0.330980	2.310716	2.986130
AT3G59923	0	0.0	0.0	0.0
AT3G15870	0	0.000000	0.000000	0.000000
AT3G03847	0	0.0	0.0	0.0
AT4G35905	19	1.354089	9.453485	12.216706
AT5G27030	34	0.692465	4.933013	6.374916
AT2G06435	0	0.0	0.0	0.0
AT4G15780	34	2.545540	17.771524	22.966080
AT5G65980	0	0.0	0.0	0.0
AT2G17975	11	0.444680	3.303280	4.268818
AT1G10040	0	0.000000	0.000000	0.000000
AT1G64960	15	0.292781	2.121596	2.741731
AT1G79980	0	0.0	0.0	0.0
AT4G05235	0	0.0	0.0	0.0
AT5G51180	49	1.279605	8.933480	11.544705
AT1G53350	19	0.338358	3.396433	4.389199
AT2G01390	0	0.000000	0.000000	0.000000
AT3G03085	0	0.0	0.0	0.0
AT3G02070	20	0.833515	7.050698	9.111593
AT1G67450	0	0.0	0.0	0.0
AT1G48120	13	0.213586	1.569978	2.028877
AT1G33870	0	0.0	0.0	0.0
AT5G05235	0	0.0	0.0	0.0
AT4G00430	372	14.886443	111.038780	143.495041
AT3G11630	1182	80.361099	561.035828	725.024658
AT1G66290	0	0.0	0.0	0.0
AT1G80530	55	1.858774	13.361078	17.266476
AT4G08670	0	0.0	0.0	0.0
