geneId	readCount	Coverage	FPKM	TPM
AT1G67120	72	0.343971	2.417183	3.123717
AT3G55670	0	0.0	0.0	0.0
AT1G49205	0	0.000000	0.000000	0.000000
AT1G61095	0	0.0	0.0	0.0
AT3G58760	38	1.229448	10.604445	13.704088
AT1G48450	119	5.621642	40.441502	52.262417
AT4G05760	0	0.000000	0.000000	0.000000
AT2G08950	0	0.0	0.0	0.0
AT5G08670	716	27.553085	192.360092	248.586304
AT4G26350	0	0.0	0.0	0.0
AT5G05760	10	0.536842	3.747928	4.843434
AT5G66631	6	0.210878	1.472231	1.902559
AT2G28740	104	11.583217	80.867485	104.504776
AT1G04780	136	3.425815	23.917107	30.907995
AT1G69572	3	0.157579	1.100128	1.421691
AT3G13065	5	0.133651	0.965965	1.248314
AT5G64000	0	0.000000	0.000000	0.000000
AT2G39435	2	0.073529	0.559234	0.722696
AT3G57990	53	2.186178	15.262662	19.723885
AT3G51830	33	1.062804	8.070651	10.429675
AT2G19740	218	21.556242	150.493515	194.482254
AT2G01600	80	2.651085	19.000034	24.553679
AT3G26250	0	0.0	0.0	0.0
AT5G03920	0	0.0	0.0	0.0
AT1G09253	0	0.000000	0.000000	0.000000
AT1G06150	0	0.000000	0.000000	0.000000
AT3G27490	0	0.0	0.0	0.0
AT1G44790	36	3.007555	21.064068	27.221022
AT4G36160	3	0.112020	0.885826	1.144749
AT5G54260	15	0.435268	3.063873	3.959432
AT1G55280	0	0.000000	0.000000	0.000000
AT1G22610	0	0.000000	0.000000	0.000000
AT2G01120	16	0.703977	5.173447	6.685627
AT4G28180	15	1.231140	8.595124	11.107450
AT1G72220	0	0.0	0.0	0.0
AT2G07095	0	0.0	0.0	0.0
AT1G48390	4	0.183469	1.354678	1.750646
AT4G27250	0	0.000000	0.000000	0.000000
AT5G36160	76	3.269798	27.597252	35.663834
AT3G60130	51	1.925979	13.446098	17.376347
AT4G26490	4	0.282461	1.971983	2.548387
AT5G56990	0	0.000000	0.000000	0.000000
AT5G28180	0	0.0	0.0	0.0
AT2G30270	33	2.746611	19.175289	24.780159
AT3G13750	333	7.622674	53.217209	68.772415
AT3G12990	12	0.608974	5.247121	6.780837
AT5G05055	0	0.0	0.0	0.0
AT4G19180	58	1.444865	10.556169	13.641700
AT3G61723	0	0.0	0.0	0.0
AT3G59630	28	0.992280	7.075343	9.143441
AT5G05500	0	0.000000	0.000000	0.000000
AT3G04525	0	0.0	0.0	0.0
AT2G25290	9	0.220034	1.538241	1.987863
AT1G08380	4208	410.945068	2868.986572	3707.581543
AT2G24340	0	0.0	0.0	0.0
AT1G35750	0	0.0	0.0	0.0
AT3G15352	934	42.450691	520.937561	673.205811
AT3G58500	149	7.903940	55.180851	71.310020
AT5G19180	72	2.683333	21.682022	28.019602
AT4G05055	0	0.0	0.0	0.0
AT5G60540	95	6.465076	45.135513	58.328468
AT3G53810	6	0.180355	1.259137	1.627178
AT3G62790	108	13.328704	93.053490	120.252708
AT1G67600	0	0.000000	0.000000	0.000000
AT3G54360	127	4.884277	41.146240	53.173149
AT2G20495	0	0.000000	0.000000	0.000000
AT3G27350	25	0.677076	7.434099	9.607059
AT1G06627	0	0.0	0.0	0.0
AT2G22475	19	0.780186	6.788378	8.772597
AT1G35610	0	0.0	0.0	0.0
AT3G60770	704	61.484154	429.247681	554.715271
AT4G09275	0	0.0	0.0	0.0
AT4G31070	0	0.000000	0.000000	0.000000
AT1G48600	160	5.375052	45.679150	59.031010
AT2G36800	7	0.273238	1.907594	2.465177
AT1G36756	0	0.0	0.0	0.0
AT5G52655	0	0.0	0.0	0.0
AT5G60880	11	0.596738	4.640840	5.997341
AT3G44800	0	0.0	0.0	0.0
AT5G09275	0	0.000000	0.000000	0.000000
AT3G28830	0	0.000000	0.000000	0.000000
AT1G49530	6	0.359577	2.510364	3.244134
AT2G24625	0	0.0	0.0	0.0
AT1G09033	0	0.0	0.0	0.0
AT5G09160	0	0.000000	0.000000	0.000000
AT2G32290	0	0.000000	0.000000	0.000000
AT3G10970	118	4.946117	34.604122	44.718788
AT3G13610	0	0.000000	0.000000	0.000000
AT1G53490	0	0.000000	0.000000	0.000000
AT2G42440	0	0.0	0.0	0.0
AT3G26030	178	5.632475	39.322762	50.816669
AT3G42960	0	0.0	0.0	0.0
AT4G09160	25	0.800973	5.591941	7.226447
AT2G01450	125	3.959793	33.211067	42.918549
AT1G02940	0	0.000000	0.000000	0.000000
AT1G67390	0	0.0	0.0	0.0
AT1G14500	0	0.000000	0.000000	0.000000
AT3G26782	85	1.772979	12.816750	16.563042
AT3G19830	35	0.666269	5.892764	7.615200
AT2G38000	26	1.297797	9.060486	11.708836
AT1G22750	135	4.797939	54.465572	70.385674
AT3G21760	0	0.000000	0.000000	0.000000
AT1G18360	91	3.061895	21.845528	28.230900
AT2G45010	48	2.165041	15.132185	19.555271
AT1G35490	0	0.0	0.0	0.0
AT2G19340	11	0.472817	5.229843	6.758507
AT3G62450	33	3.260760	22.764788	29.418856
AT5G58260	99	6.198587	45.601658	58.930862
AT1G61460	0	0.000000	0.000000	0.000000
AT1G07070	97	11.327485	79.082108	102.197540
AT5G59010	31	1.065461	7.738384	10.000287
AT4G24180	0	0.0	0.0	0.0
AT2G07667	0	0.000000	0.000000	0.000000
AT1G45240	0	0.000000	0.000000	0.000000
AT3G05260	0	0.000000	0.000000	0.000000
AT3G22810	0	0.0	0.0	0.0
AT5G24180	0	0.0	0.0	0.0
AT1G53610	0	0.0	0.0	0.0
AT1G50970	8	0.234119	1.851184	2.392278
AT1G25275	161	15.698780	114.779083	148.328613
AT1G74045	0	0.0	0.0	0.0
AT3G08525	0	0.000000	0.000000	0.000000
AT4G26750	16	0.757631	5.289352	6.835412
AT3G05175	0	0.0	0.0	0.0
AT5G05360	44	2.155539	24.375082	31.499836
AT3G13490	93	3.395690	23.739445	30.678402
AT1G04380	0	0.000000	0.000000	0.000000
AT2G28340	0	0.0	0.0	0.0
AT3G54500	452	12.349966	102.887909	132.961700
AT1G59830	58	2.974855	22.033070	28.473259
AT1G20470	2	0.137064	0.956904	1.236603
AT5G06940	0	0.000000	0.000000	0.000000
AT4G39366	1	0.608333	4.247038	5.488432
AT3G58360	0	0.0	0.0	0.0
AT4G05360	0	0.0	0.0	0.0
AT2G35980	1	0.069656	0.486299	0.628442
AT5G39940	153	4.601282	36.643524	47.354301
AT5G26610	32	1.565682	12.093711	15.628661
AT2G01790	0	0.0	0.0	0.0
AT1G63205	0	0.0	0.0	0.0
AT1G03440	27	0.986959	6.890391	8.904428
AT3G15280	0	0.0	0.0	0.0
AT5G01685	0	0.0	0.0	0.0
AT5G25756	0	0.000000	0.000000	0.000000
AT5G13030	129	4.468593	32.452980	41.938877
AT1G22490	0	0.000000	0.000000	0.000000
AT1G28630	0	0.0	0.0	0.0
AT1G32160	93	4.638298	32.381981	41.847122
AT4G39940	160	9.130451	63.743656	82.375710
AT4G26610	0	0.000000	0.000000	0.000000
AT3G48800	34	1.847586	12.898804	16.669079
AT1G29500	42	3.404959	23.771502	30.719831
AT4G13030	4	0.146734	1.075197	1.389473
AT3G24830	866	67.985268	474.634796	613.368835
AT1G53750	258	10.364093	72.356247	93.505730
AT1G52990	0	0.000000	0.000000	0.000000
AT2G43940	24	1.391209	11.066567	14.301287
AT2G28625	0	0.0	0.0	0.0
AT2G41780	2	0.166105	1.159651	1.498613
AT1G19630	8	0.166185	1.195096	1.544419
AT1G70230	33	1.439911	10.052647	12.991000
AT1G33280	0	0.0	0.0	0.0
AT3G46000	198	9.227567	92.448875	119.471367
AT4G15380	0	0.0	0.0	0.0
AT3G62120	237	9.395719	67.021919	86.612190
AT1G13810	14	0.846687	5.911091	7.638883
AT2G22980	83	2.515673	24.096125	31.139339
AT3G05735	0	0.0	0.0	0.0
AT1G18500	123	3.929888	27.436260	35.455784
AT3G25493	0	0.000000	0.000000	0.000000
AT2G34000	0	0.0	0.0	0.0
AT5G15380	0	0.000000	0.000000	0.000000
AT2G34555	0	0.0	0.0	0.0
AT1G14360	52	2.937990	20.511387	26.506798
AT1G15670	12	0.512493	3.577937	4.623755
AT4G11010	416	26.985401	188.396835	243.464600
AT5G60270	5	0.157691	1.100910	1.422702
AT3G62600	155	7.718653	53.887283	69.638344
AT1G67790	0	0.000000	0.000000	0.000000
AT3G21360	0	0.000000	0.000000	0.000000
AT1G18760	0	0.0	0.0	0.0
AT5G09885	0	0.0	0.0	0.0
AT2G17480	21	0.647796	4.522546	5.844471
AT2G05585	0	0.0	0.0	0.0
AT1G30972	0	0.0	0.0	0.0
AT5G11010	47	1.924368	15.667248	20.246733
AT1G33612	1	0.017424	0.121645	0.157201
AT3G09775	0	0.000000	0.000000	0.000000
AT5G47000	0	0.0	0.0	0.0
AT4G09885	0	0.0	0.0	0.0
AT2G25482	0	0.0	0.0	0.0
AT4G21260	0	0.0	0.0	0.0
AT5G41140	57	1.205469	8.669044	11.202976
AT1G29760	0	0.000000	0.000000	0.000000
AT1G68960	0	0.0	0.0	0.0
AT2G30540	13	1.089457	7.605974	9.829174
AT2G28105	21	0.656471	4.831782	6.244095
AT1G17990	36	1.515818	12.571032	16.245501
AT4G02150	49	1.525757	12.819675	16.566822
AT3G49950	2	0.099387	0.693864	0.896678
AT3G27610	19	0.781400	5.944588	7.682170
AT1G44120	0	0.000000	0.000000	0.000000
AT3G60370	73	4.903280	34.493027	44.575218
AT5G02150	18	0.995201	7.921675	10.237153
AT3G07940	102	4.293588	31.044783	40.119068
AT1G35350	47	1.216481	8.729727	11.281396
AT4G04670	8	0.185594	1.317139	1.702134
AT4G13250	271	10.479439	76.030602	98.254089
AT3G62390	0	0.000000	0.000000	0.000000
AT5G02420	1	0.089024	0.621515	0.803182
AT2G30880	45	1.539696	12.125664	15.669955
AT1G61667	23	1.730369	15.364367	19.855318
AT3G54760	100	2.497336	18.508093	23.917946
AT3G09135	0	0.0	0.0	0.0
ATCG00220	1491	1135.352417	7926.390137	10243.247070
AT4G19865	6	0.283237	1.977401	2.555388
AT3G27750	59	4.384141	30.607597	39.554096
AT1G55870	21	0.609141	4.252679	5.495722
AT5G13250	2	0.077170	0.591370	0.764225
AT5G04670	41	0.621326	4.447985	5.748115
AT5G66800	8	0.494915	3.455217	4.465166
AT2G29220	0	0.0	0.0	0.0
AT1G53282	0	0.0	0.0	0.0
AT4G02420	26	0.831570	5.805553	7.502496
AT1G63530	0	0.000000	0.000000	0.000000
AT1G47960	17	0.704409	10.324546	13.342374
AT1G08780	55	3.035221	22.511673	29.091761
AT2G24740	0	0.0	0.0	0.0
AT3G50040	8	0.281595	2.140829	2.766587
AT5G53905	0	0.000000	0.000000	0.000000
AT5G09545	0	0.0	0.0	0.0
AT3G13350	62	2.595880	19.945801	25.775890
AT1G32992	0	0.0	0.0	0.0
AT1G70050	0	0.0	0.0	0.0
AT2G20060	103	5.809625	40.559525	52.414932
AT4G16215	0	0.0	0.0	0.0
AT5G23405	24	1.474051	12.628963	16.320366
AT1G70505	22	0.869318	6.827286	8.822878
AT1G51630	85	3.688731	25.752638	33.280045
AT5G62290	34	2.163446	15.103959	19.518795
AT2G18220	72	2.095764	15.069946	19.474838
AT4G09545	0	0.0	0.0	0.0
AT2G13126	0	0.0	0.0	0.0
AT1G48790	64	2.345083	16.372046	21.157539
AT1G03170	0	0.0	0.0	0.0
AT4G31660	0	0.0	0.0	0.0
AT4G17770	29	0.600424	4.648819	6.007653
AT1G07590	799	26.501356	185.271042	239.425125
AT3G25882	19	2.134700	14.903271	19.259445
AT3G17880	52	1.240668	8.844160	11.429277
AT1G66040	0	0.0	0.0	0.0
AT4G08615	0	0.000000	0.000000	0.000000
AT3G23270	0	0.0	0.0	0.0
AT1G10290	125	2.882659	20.125099	26.007595
AT5G17770	207	10.839580	75.675827	97.795616
AT2G05642	0	0.0	0.0	0.0
AT5G65690	0	0.0	0.0	0.0
AT2G40720	3	0.087753	0.612642	0.791715
AT1G79690	53	1.487018	10.381520	13.416003
AT5G08615	0	0.000000	0.000000	0.000000
AT4G23370	0	0.0	0.0	0.0
AT1G47580	24	2.139640	14.937759	19.304014
AT5G37310	90	3.067068	22.122089	28.588301
AT5G23370	1	0.067844	0.473649	0.612094
AT3G04035	0	0.000000	0.000000	0.000000
AT3G23165	0	0.0	0.0	0.0
AT1G09850	74	3.357877	23.442802	30.295053
AT1G04373	0	0.0	0.0	0.0
AT4G37310	22	0.841028	5.871583	7.587827
AT2G35700	7	0.528321	3.688439	4.766557
AT1G68840	63	2.413508	19.360283	25.019226
AT1G57906	0	0.000000	0.000000	0.000000
AT1G49020	0	0.0	0.0	0.0
AT5G48970	31	1.575080	11.620013	15.016503
AT1G47840	0	0.000000	0.000000	0.000000
AT5G17130	0	0.0	0.0	0.0
AT4G00340	40	1.042022	7.274810	9.401212
AT5G04495	0	0.0	0.0	0.0
AT5G65300	8	0.605967	4.230519	5.467086
AT3G07860	19	0.950617	6.636672	8.576548
AT3G57680	0	0.000000	0.000000	0.000000
AT1G79300	0	0.0	0.0	0.0
AT1G03730	22	1.324941	9.249990	11.953731
AT1G68580	39	0.927322	6.772216	8.751712
AT2G41900	96	2.523668	17.618826	22.768749
AT5G08755	0	0.0	0.0	0.0
AT2G05965	0	0.0	0.0	0.0
AT3G05445	0	0.0	0.0	0.0
AT3G17540	0	0.0	0.0	0.0
AT5G43620	7	0.341897	2.386932	3.084624
AT1G12270	88	3.610597	25.207150	32.575115
AT2G06345	1	0.304167	2.123523	2.744221
AT1G20140	13	0.736012	5.138420	6.640363
AT2G39620	3	0.081356	0.567982	0.734001
AT4G08755	9	6.420000	44.820820	57.921787
AT3G26520	1517	94.064339	656.704102	848.656494
AT3G02015	0	0.000000	0.000000	0.000000
AT1G09807	0	0.0	0.0	0.0
AT1G09523	0	0.000000	0.000000	0.000000
AT2G14289	0	0.0	0.0	0.0
AT1G01400	0	0.0	0.0	0.0
AT2G39100	8	0.368620	2.900668	3.748523
AT2G42330	13	0.284845	2.599635	3.359500
AT5G27520	11	0.485367	3.445639	4.452787
AT1G01710	37	1.423945	10.165641	13.137023
AT4G09210	0	0.0	0.0	0.0
AT4G04355	0	0.0	0.0	0.0
AT2G22560	9	0.177658	1.240308	1.602846
AT2G22410	0	0.0	0.0	0.0
AT3G55060	11	0.245716	1.739404	2.247826
AT1G72550	134	4.716740	33.075325	42.743130
AT4G16540	20	0.598106	4.241509	5.481287
AT4G27520	423	18.326653	127.946350	165.344620
AT5G09210	0	0.0	0.0	0.0
AT5G04355	0	0.0	0.0	0.0
AT5G08060	138	8.865805	61.896042	79.988052
AT1G57270	0	0.0	0.0	0.0
AT1G08133	0	0.0	0.0	0.0
AT5G50790	0	0.000000	0.000000	0.000000
AT5G16540	45	1.915749	13.911545	17.977840
AT3G52540	11	0.598665	4.179542	5.401207
AT5G43100	55	1.427486	11.231119	14.513937
AT3G24614	1	0.036438	0.254390	0.328747
AT3G09310	12	1.196733	8.354915	10.797028
AT3G04255	2	0.488344	3.409342	4.405881
AT5G06860	24	1.594840	11.134274	14.388783
AT5G56680	145	5.656174	39.488216	51.030487
AT1G31835	25	1.890372	13.833093	17.876459
AT2G10545	0	0.0	0.0	0.0
AT3G12680	32	0.810670	5.659641	7.313934
AT3G10915	31	1.541771	11.673491	15.085612
AT3G16130	0	0.000000	0.000000	0.000000
ATCG01280	155	1.795352	12.534134	16.197819
AT2G07245	0	0.000000	0.000000	0.000000
AT5G52130	0	0.0	0.0	0.0
AT2G31820	401	9.544507	66.634361	86.111359
AT4G06860	0	0.000000	0.000000	0.000000
AT4G18593	23	1.346323	10.617116	13.720463
AT2G24430	0	0.0	0.0	0.0
AT2G43860	0	0.0	0.0	0.0
AT5G01542	6	0.184517	1.288193	1.664728
AT2G35410	170	11.537962	80.551537	104.096481
AT1G08773	0	0.0	0.0	0.0
AT1G05663	0	0.0	0.0	0.0
AT5G18080	31	3.862620	26.966635	34.848888
AT2G44310	82	8.101863	56.562634	73.095703
AT4G39860	22	0.860418	7.666866	9.907865
AT1G23680	0	0.0	0.0	0.0
ATMG00370	4	0.507674	3.544293	4.580278
AT1G71890	0	0.000000	0.000000	0.000000
AT2G32040	58	1.994384	14.691566	18.985861
AT1G77930	257	10.250374	108.621109	140.370682
AT3G05327	0	0.000000	0.000000	0.000000
AT5G39860	12	1.108645	7.739934	10.002290
AT4G18080	0	0.0	0.0	0.0
AT4G21445	38	3.635593	25.381659	32.800632
AT1G08900	101	3.947059	30.395952	39.280582
AT5G36210	78	2.020143	14.103498	18.225903
AT5G41470	0	0.000000	0.000000	0.000000
AT3G16770	47	2.856443	19.942072	25.771072
AT5G52770	0	0.0	0.0	0.0
AT4G16880	67	4.487008	31.325760	40.482170
AT4G36210	51	1.320749	10.732254	13.869255
AT5G54110	31	1.254780	8.837814	11.421076
AT4G29080	64	3.531707	24.656387	31.863363
AT5G40153	0	0.000000	0.000000	0.000000
AT5G16880	121	4.390831	40.341354	52.132992
AT1G01650	33	0.918967	7.145932	9.234663
AT3G02660	144	5.716633	42.134544	54.450325
AT3G52880	398	16.365088	120.193398	155.325500
AT5G57200	0	0.000000	0.000000	0.000000
AT4G30030	0	0.0	0.0	0.0
AT3G61730	0	0.0	0.0	0.0
AT1G43170	1831	76.163284	588.328552	760.294983
AT2G46620	13	0.494954	3.455489	4.465518
AT2G23987	0	0.000000	0.000000	0.000000
AT5G35605	0	0.0	0.0	0.0
AT5G03345	68	3.941746	54.998089	71.073845
AT3G19550	0	0.0	0.0	0.0
AT1G07580	0	0.0	0.0	0.0
AT5G14515	0	0.000000	0.000000	0.000000
AT3G03245	0	0.000000	0.000000	0.000000
AT3G63400	30	0.986082	7.732114	9.992186
AT3G11930	202	13.048544	97.486229	125.981117
AT1G30810	23	0.411963	3.111165	4.020548
AT1G23145	0	0.0	0.0	0.0
AT3G17890	0	0.000000	0.000000	0.000000
AT1G69330	20	1.008436	7.040331	9.098195
AT1G49850	22	1.043272	8.375817	10.824039
AT4G06725	0	0.0	0.0	0.0
AT3G28550	0	0.0	0.0	0.0
AT4G14465	10	0.405510	2.831042	3.658546
AT1G36020	0	0.0	0.0	0.0
AT1G64660	11	0.511072	3.568016	4.610935
AT1G10280	11	0.438426	3.060843	3.955517
AT1G05017	0	0.000000	0.000000	0.000000
AT1G79680	0	0.0	0.0	0.0
AT2G08710	0	0.000000	0.000000	0.000000
AT3G57300	92	1.296991	9.947492	12.855109
AT1G07840	36	1.798367	14.452536	18.676962
AT3G25470	116	7.006550	48.915779	63.213692
AT2G08650	0	0.000000	0.000000	0.000000
AT1G09020	62	1.834631	12.832151	16.582945
AT5G08970	0	0.0	0.0	0.0
AT5G40340	88	1.695516	12.819954	16.567183
AT3G12145	33	1.776653	12.403589	16.029116
AT3G55970	0	0.000000	0.000000	0.000000
AT5G44495	0	0.0	0.0	0.0
AT2G09035	0	0.000000	0.000000	0.000000
AT2G31230	36	2.497373	17.435251	22.531513
AT1G43730	0	0.0	0.0	0.0
AT3G61170	0	0.000000	0.000000	0.000000
AT2G26370	0	0.0	0.0	0.0
AT3G47860	75	4.356880	31.268593	40.408298
AT1G74875	1	0.050068	0.349547	0.451718
AT4G04485	0	0.0	0.0	0.0
AT2G01900	0	0.000000	0.000000	0.000000
AT3G29637	0	0.0	0.0	0.0
AT3G20160	0	0.0	0.0	0.0
AT5G03620	0	0.000000	0.000000	0.000000
AT1G17560	16	1.111429	8.267319	10.683827
AT1G17410	0	0.000000	0.000000	0.000000
AT1G45332	44	1.136349	8.108889	10.479089
AT1G68590	700	60.009674	418.953674	541.412415
AT1G52700	14	0.559348	4.397942	5.683444
AT4G03620	0	0.000000	0.000000	0.000000
AT3G57690	0	0.0	0.0	0.0
AT1G52410	69	1.987695	13.876965	17.933155
AT3G51550	305	7.643686	53.363903	68.961990
AT1G52560	0	0.0	0.0	0.0
AT5G56690	0	0.0	0.0	0.0
AT4G03100	44	1.869914	13.054686	16.870523
AT3G12690	0	0.0	0.0	0.0
AT3G18430	30	2.203565	16.253117	21.003849
AT1G17700	8	0.664773	4.641070	5.997639
AT2G33210	77	2.659528	18.567324	23.994490
AT5G49210	37	1.808143	13.967640	18.050335
AT1G22910	87	2.847619	21.168516	27.356001
AT4G07932	0	0.0	0.0	0.0
AT2G12875	0	0.0	0.0	0.0
AT1G55040	5	0.124784	0.871171	1.125812
AT2G27270	0	0.000000	0.000000	0.000000
AT4G30250	14	0.470534	3.514238	4.541438
AT5G03100	11	0.431517	3.435990	4.440319
AT5G48060	3	0.066384	0.463456	0.598922
ATCG01290	0	0.0	0.0	0.0
AT5G57535	0	0.0	0.0	0.0
AT1G67900	98	1.409680	10.547071	13.629944
AT1G26795	0	0.0	0.0	0.0
AT3G29430	0	0.0	0.0	0.0
AT3G50870	2	0.113003	0.788923	1.019523
AT1G06433	0	0.0	0.0	0.0
AT5G46860	71	3.897436	27.209698	35.163002
AT1G23300	0	0.000000	0.000000	0.000000
AT1G80850	23	0.519499	7.983258	10.316737
AT3G49310	42	1.806575	12.738125	16.461435
AT3G59930	0	0.0	0.0	0.0
AT3G30350	0	0.0	0.0	0.0
AT2G05075	0	0.0	0.0	0.0
AT2G36255	0	0.0	0.0	0.0
AT5G50780	10	0.224196	1.674993	2.164588
AT2G47245	0	0.0	0.0	0.0
AT1G46408	0	0.0	0.0	0.0
AT2G08400	0	0.0	0.0	0.0
AT4G03157	0	0.0	0.0	0.0
AT3G12300	22	1.706790	11.915845	15.398806
AT5G56300	0	0.0	0.0	0.0
AT4G16890	237	3.702795	27.006908	34.900936
AT1G65370	84	4.232484	33.327328	43.068794
AT2G09255	0	0.0	0.0	0.0
AT2G31050	0	0.0	0.0	0.0
AT4G29090	0	0.0	0.0	0.0
AT3G07725	4	1.587097	11.080216	14.318925
AT1G06927	0	0.0	0.0	0.0
AT1G48900	89	3.670455	25.625046	33.115158
AT5G16890	12	0.399914	2.791974	3.608058
AT3G52890	44	0.824888	6.219147	8.036982
AT2G07701	1	0.093718	0.654286	0.845532
AT2G06908	0	0.0	0.0	0.0
AT1G35910	0	0.000000	0.000000	0.000000
AT2G23834	0	0.0	0.0	0.0
AT5G01470	0	0.000000	0.000000	0.000000
AT1G02640	0	0.000000	0.000000	0.000000
AT5G67060	3	0.173776	1.306052	1.687807
AT1G23690	0	0.0	0.0	0.0
AT5G18090	0	0.0	0.0	0.0
AT3G13910	13	1.503715	11.340630	14.655457
AT2G13540	67	1.783092	12.448542	16.087208
AT2G46100	62	3.957322	35.569668	45.966560
AT3G56200	46	1.776431	13.060780	16.878401
AT4G01470	0	0.0	0.0	0.0
AT1G71880	207	7.485520	52.259674	67.535004
AT5G12200	28	1.031426	8.050433	10.403547
AT3G10670	117	6.316892	44.100975	56.991539
AT3G42660	50	1.325805	9.737909	12.584267
AT1G62035	0	0.0	0.0	0.0
AT1G77138	2	0.208807	1.457773	1.883875
AT4G18090	0	0.0	0.0	0.0
AT2G08375	0	0.000000	0.000000	0.000000
AT3G25140	120	4.170527	29.116266	37.626850
AT1G04657	0	0.000000	0.000000	0.000000
AT3G13480	52	2.324111	21.297121	27.522196
AT1G04390	19	0.422677	2.950892	3.813428
AT1G05240	0	0.000000	0.000000	0.000000
AT2G18830	0	0.0	0.0	0.0
AT3G45260	61	2.310411	16.998581	21.967209
AT2G35990	0	0.0	0.0	0.0
AT5G15600	0	0.000000	0.000000	0.000000
AT3G61440	658	28.119785	222.222656	287.177582
AT3G01205	32	2.122118	14.815431	19.145929
AT1G60200	322	5.673789	46.698208	60.347935
AT5G25530	0	0.000000	0.000000	0.000000
AT5G01305	0	0.0	0.0	0.0
AT1G58340	0	0.000000	0.000000	0.000000
ATCG00830	1590	154.174088	1076.356567	1390.971680
AT2G16030	0	0.0	0.0	0.0
AT4G37950	0	0.0	0.0	0.0
AT4G00232	0	0.0	0.0	0.0
AT5G45360	43	2.335408	16.304501	21.070251
AT5G20650	112	12.054933	84.160736	108.760635
AT4G24190	564	14.854599	103.843384	134.196442
AT2G20970	0	0.0	0.0	0.0
AT1G27045	0	0.000000	0.000000	0.000000
ATMG01170	20	1.109206	7.743851	10.007351
AT2G23610	68	3.380150	23.598301	30.496002
AT5G46940	0	0.0	0.0	0.0
AT4G25530	0	0.000000	0.000000	0.000000
AT5G37950	0	0.0	0.0	0.0
AT1G16025	0	0.000000	0.000000	0.000000
AT2G37670	0	0.0	0.0	0.0
AT4G34460	55	2.090952	16.410856	21.207693
AT4G34510	0	0.0	0.0	0.0
AT1G07573	0	0.0	0.0	0.0
AT4G20650	0	0.0	0.0	0.0
AT5G24190	0	0.0	0.0	0.0
AT2G29830	0	0.0	0.0	0.0
AT1G11220	6	0.317495	2.216571	2.864467
AT5G41685	7	0.915383	6.390687	8.258664
AT4G19720	0	0.0	0.0	0.0
AT2G41790	76	1.802221	12.582089	16.259792
AT1G33290	144	7.534731	54.756176	70.761215
AT1G04600	0	0.0	0.0	0.0
AT5G55800	0	0.0	0.0	0.0
AT4G14240	72	2.765130	19.510740	25.213661
AT4G15390	0	0.0	0.0	0.0
AT5G06811	1	0.011925	0.083254	0.107588
AT1G66870	0	0.000000	0.000000	0.000000
AT5G19720	0	0.0	0.0	0.0
AT1G73760	47	1.487088	11.484803	14.841773
AT5G20710	0	0.000000	0.000000	0.000000
AT2G22990	674	25.676373	191.254425	247.157455
AT5G14240	20	1.270315	8.868623	11.460891
AT3G03460	6	0.331794	2.316398	2.993474
AT5G15390	30	1.493622	11.032742	14.257575
AT3G03510	0	0.0	0.0	0.0
AT3G08800	0	0.000000	0.000000	0.000000
AT5G01695	0	0.000000	0.000000	0.000000
AT2G01780	0	0.0	0.0	0.0
AT3G14340	0	0.000000	0.000000	0.000000
AT3G15290	26	1.602654	11.484686	14.841619
AT3G06000	0	0.0	0.0	0.0
AT1G22480	0	0.0	0.0	0.0
AT3G06555	0	0.0	0.0	0.0
AT4G28720	0	0.0	0.0	0.0
AT1G75920	0	0.0	0.0	0.0
AT2G17350	16	1.519483	10.608173	13.708905
AT1G68070	38	1.900821	13.948965	18.026199
AT5G28720	0	0.0	0.0	0.0
AT1G52980	81	3.272635	22.847691	29.525993
AT1G04717	0	0.0	0.0	0.0
AT4G32530	145	8.713640	70.014168	90.479073
AT3G01530	0	0.000000	0.000000	0.000000
AT1G70820	196	6.625903	47.925022	61.933342
AT1G04407	0	0.0	0.0	0.0
AT4G15450	29	1.102663	9.136054	11.806491
