geneId	readCount	Coverage	FPKM	TPM
AT1G17980	23	0.652422	4.721293	6.101312
AT5G04915	0	0.0	0.0	0.0
AT5G24320	17	0.439601	3.124144	4.037320
AT4G07000	0	0.0	0.0	0.0
AT1G08317	0	0.000000	0.000000	0.000000
AT2G32870	102	4.480663	31.281462	40.424923
AT1G21340	0	0.000000	0.000000	0.000000
AT3G18740	746	90.211624	701.708862	906.815918
AT1G76010	338	14.898566	106.538834	137.679764
AT5G15450	160	3.994522	27.887499	36.038918
AT5G07555	0	0.0	0.0	0.0
AT5G07000	32	1.516677	10.588583	13.683590
AT4G24320	5	0.210556	1.469983	1.899654
AT1G67780	0	0.000000	0.000000	0.000000
AT5G01140	0	0.0	0.0	0.0
AT5G20400	0	0.000000	0.000000	0.000000
AT1G73500	33	1.654862	11.553313	14.930306
AT5G09895	0	0.0	0.0	0.0
AT1G78810	0	0.000000	0.000000	0.000000
AT3G24220	0	0.0	0.0	0.0
AT3G09950	0	0.0	0.0	0.0
AT1G06743	0	0.0	0.0	0.0
AT4G01140	0	0.0	0.0	0.0
AT4G09895	0	0.0	0.0	0.0
AT5G42150	60	2.803404	19.571785	25.292551
AT4G20400	32	0.695976	5.002269	6.464415
AT3G29740	0	0.0	0.0	0.0
AT5G50900	9	0.310996	2.171199	2.805832
AT1G04120	39	0.544092	3.832334	4.952511
AT2G16250	18	0.416640	2.923581	3.778134
AT5G02935	0	0.0	0.0	0.0
AT2G47460	0	0.000000	0.000000	0.000000
AT3G47940	16	0.719701	5.024546	6.493204
AT2G47510	139	4.524355	34.587986	44.697937
AT1G04450	0	0.0	0.0	0.0
AT5G51720	172	18.427994	128.653854	166.258942
AT5G42420	68	3.565504	24.892338	32.168282
AT3G30841	10	0.382505	2.839447	3.669409
AT4G29570	0	0.0	0.0	0.0
AT1G54740	22	1.443350	10.076655	13.022027
AT2G44950	36	0.768342	5.753799	7.435615
AT5G44670	11	0.382716	2.671907	3.452896
AT2G07981	0	0.0	0.0	0.0
AT1G07960	42	2.294118	18.039856	23.312843
AT1G48780	5	0.145570	1.980857	2.559854
AT5G62280	68	4.195003	29.287146	37.847675
AT2G07636	0	0.0	0.0	0.0
AT2G25870	111	3.981548	27.796921	35.921867
AT5G63160	17	0.598457	4.937543	6.380771
AT3G62380	0	0.000000	0.000000	0.000000
AT3G63375	1	0.358141	2.500338	3.231179
AT2G30890	24	1.746076	12.190118	15.753247
AT5G15120	0	0.0	0.0	0.0
AT5G18570	73	2.398521	16.745119	21.639662
AT2G04775	0	0.0	0.0	0.0
AT2G21630	0	0.000000	0.000000	0.000000
AT1G50060	0	0.0	0.0	0.0
AT1G08790	0	0.0	0.0	0.0
AT4G15120	0	0.0	0.0	0.0
AT4G18570	44	1.415504	10.434356	13.484282
AT1G53687	0	0.0	0.0	0.0
AT5G65990	44	2.171020	15.156837	19.587128
AT5G59845	0	0.000000	0.000000	0.000000
AT2G17750	0	0.0	0.0	0.0
ATMG01330	0	0.000000	0.000000	0.000000
AT5G08915	0	0.0	0.0	0.0
AT5G51190	1	0.013140	0.091736	0.118550
AT1G79990	70	1.741363	12.157214	15.710726
AT5G28320	0	0.000000	0.000000	0.000000
AT1G07243	0	0.000000	0.000000	0.000000
AT4G31960	0	0.0	0.0	0.0
AT3G03095	0	0.000000	0.000000	0.000000
AT3G14740	0	0.000000	0.000000	0.000000
AT4G08915	0	0.0	0.0	0.0
AT1G66280	0	0.0	0.0	0.0
AT3G20210	0	0.0	0.0	0.0
AT4G28320	20	0.823126	5.841430	7.548860
AT3G19220	32	2.532653	17.681555	22.849812
AT5G19320	7	0.237479	1.757779	2.271572
AT5G20310	0	0.0	0.0	0.0
AT1G73360	10	0.219338	1.531294	1.978886
AT5G00925	0	0.000000	0.000000	0.000000
AT2G23350	294	9.073001	63.342571	81.857391
AT5G15790	11	0.341592	3.399065	4.392601
AT5G40430	0	0.0	0.0	0.0
AT1G74810	0	0.000000	0.000000	0.000000
AT2G08135	0	0.000000	0.000000	0.000000
AT4G20310	9	0.234441	2.362783	3.053416
AT3G28220	81	4.059824	28.343399	36.628078
AT2G41390	0	0.0	0.0	0.0
AT4G00925	0	0.0	0.0	0.0
AT4G15790	60	4.484419	35.010384	45.243801
AT1G05570	88	0.994588	7.459964	9.640487
AT1G08120	0	0.000000	0.000000	0.000000
AT3G10060	169	10.167614	77.395302	100.017685
AT4G19645	0	0.000000	0.000000	0.000000
AT1G31000	0	0.0	0.0	0.0
AT1G69440	7	0.145816	1.042245	1.346889
AT1G31555	0	0.0	0.0	0.0
AT1G08450	182	8.853229	62.841568	81.209946
AT3G57980	4	0.129360	0.940490	1.215392
AT5G01705	0	0.0	0.0	0.0
AT5G48670	5	0.306020	2.136459	2.760939
AT3G27480	0	0.0	0.0	0.0
AT5G45760	24	1.256831	9.052744	11.698830
AT1G44780	24	1.024717	8.061820	10.418262
AT2G39920	93	5.947073	44.213772	57.137310
AT4G03435	0	0.0	0.0	0.0
AT1G72830	0	0.000000	0.000000	0.000000
AT5G14570	24	0.991132	6.919525	8.942078
AT5G03435	0	0.0	0.0	0.0
AT3G21825	0	0.0	0.0	0.0
AT2G08775	0	0.0	0.0	0.0
AT2G41600	50	2.447826	19.226999	24.846987
AT1G04790	142	3.499504	28.660950	37.038448
AT1G37140	0	0.0	0.0	0.0
AT4G14570	36	1.062893	7.420519	9.589512
AT2G05665	0	0.000000	0.000000	0.000000
AT5G43920	54	1.576079	11.003294	14.219520
AT2G41120	25	1.928959	13.466903	17.403233
AT2G04375	5	2.001366	13.972407	18.056494
AT4G19190	18	0.657346	4.589219	5.930632
AT3G51220	0	0.000000	0.000000	0.000000
AT1G08657	0	0.000000	0.000000	0.000000
AT1G08390	0	0.000000	0.000000	0.000000
AT5G30520	0	0.0	0.0	0.0
AT4G11845	0	0.000000	0.000000	0.000000
AT2G25280	32	1.781873	13.341217	17.240808
AT3G62780	5	0.285043	1.990009	2.571682
AT2G14830	0	0.0	0.0	0.0
AT5G19190	196	11.391558	79.529427	102.775612
AT4G30520	18	0.496083	3.672633	4.746131
AT2G07714	0	0.0	0.0	0.0
AT1G54340	32	1.389617	10.070219	13.013709
AT1G55290	0	0.0	0.0	0.0
AT5G45500	117	3.185211	23.843479	30.812849
AT5G38460	16	0.560072	4.060494	5.247362
AT5G38510	101	3.769518	33.093071	42.766068
AT5G01565	0	0.0	0.0	0.0
AT5G01415	0	0.0	0.0	0.0
ATCG01040	735	59.532417	415.621765	537.106567
AT4G28190	12	0.412043	2.996509	3.872378
AT1G48380	30	1.273622	9.355494	12.090073
AT2G07085	0	0.0	0.0	0.0
AT4G33800	0	0.0	0.0	0.0
AT4G38460	48	2.841673	19.838957	25.637817
AT4G38510	143	5.607384	40.050694	51.757378
AT5G56980	19	0.877931	6.129219	7.920769
AT3G12980	51	0.697193	4.869077	6.292291
AT5G28190	0	0.0	0.0	0.0
AT4G26480	77	2.357116	27.101027	35.022564
AT1G77630	20	0.837794	5.849005	7.558649
AT1G06343	0	0.0	0.0	0.0
AT2G32280	28	1.237908	11.856593	15.322235
AT1G08600	39	0.616561	4.346663	5.617177
AT3G29340	0	0.0	0.0	0.0
AT4G18240	145	3.406480	23.782122	30.733553
AT1G53480	0	0.000000	0.000000	0.000000
AT2G09525	0	0.0	0.0	0.0
AT5G05825	0	0.0	0.0	0.0
AT2G07654	0	0.0	0.0	0.0
AT5G18240	5	0.207156	1.458736	1.885120
AT1G23980	10	0.586923	4.097565	5.295269
AT1G05963	0	0.0	0.0	0.0
AT3G04800	0	0.0	0.0	0.0
AT1G09530	17	0.463021	3.410676	4.407605
AT1G21740	0	0.000000	0.000000	0.000000
AT4G29240	9	0.367688	2.566990	3.317312
AT3G18340	0	0.0	0.0	0.0
AT5G49160	63	0.990715	6.916613	8.938315
AT3G15518	3	0.304102	2.123069	2.743634
AT3G02960	0	0.0	0.0	0.0
AT4G31351	0	0.0	0.0	0.0
AT1G01950	21	0.513580	3.773124	4.875995
AT2G02440	0	0.0	0.0	0.0
AT2G41450	0	0.0	0.0	0.0
AT5G60890	41	1.812043	12.650661	16.348408
AT1G64070	0	0.000000	0.000000	0.000000
AT2G33160	0	0.000000	0.000000	0.000000
AT1G08717	0	0.0	0.0	0.0
AT1G69170	10	0.393297	2.802404	3.621537
AT3G20885	0	0.0	0.0	0.0
AT3G14430	1209	47.038139	340.832886	440.457153
AT1G52300	726	82.043846	591.179871	763.979675
AT3G07195	0	0.000000	0.000000	0.000000
AT3G02580	49	2.807359	19.599396	25.328234
AT2G23118	0	0.000000	0.000000	0.000000
AT3G01020	0	0.0	0.0	0.0
AT1G60025	0	0.0	0.0	0.0
AT5G44060	6	0.335061	2.339207	3.022949
AT1G12890	0	0.0	0.0	0.0
AT1G23560	0	0.000000	0.000000	0.000000
AT5G06640	0	0.0	0.0	0.0
AT1G23410	7	0.546525	3.815529	4.930795
AT3G49400	0	0.000000	0.000000	0.000000
AT1G05583	0	0.0	0.0	0.0
AT1G43330	0	0.0	0.0	0.0
AT2G35680	100	4.310002	30.090000	38.885208
AT2G26770	77	2.857077	20.886641	26.991734
AT1G50670	83	3.842966	39.894787	51.555897
AT1G53910	127	5.293393	36.955482	47.757442
AT5G40740	25	0.727641	5.079978	6.564839
AT1G63850	17	0.585444	4.087239	5.281926
AT1G05090	16	0.827939	5.780202	7.469737
AT5G56560	0	0.0	0.0	0.0
AT3G27473	0	0.0	0.0	0.0
AT5G56410	0	0.0	0.0	0.0
AT1G11550	0	0.0	0.0	0.0
AT3G12410	0	0.0	0.0	0.0
AT3G12560	30	0.804653	6.070365	7.844712
AT4G01985	1	0.034712	0.257657	0.332969
AT1G05843	0	0.000000	0.000000	0.000000
AT2G04400	125	6.979592	48.727570	62.970474
AT4G26910	90	3.515408	25.046984	32.368130
AT4G39640	46	1.450523	10.893581	14.077738
AT2G43640	66	6.768494	49.968803	64.574509
AT1G58430	0	0.0	0.0	0.0
AT1G52690	0	0.0	0.0	0.0
AT5G61230	69	4.129588	28.830454	37.257500
AT2G08310	0	0.0	0.0	0.0
AT3G57700	0	0.000000	0.000000	0.000000
AT5G01985	0	0.0	0.0	0.0
AT3G15040	0	0.000000	0.000000	0.000000
AT5G06325	0	0.0	0.0	0.0
AT5G26910	44	0.871439	6.528627	8.436922
AT5G39640	0	0.0	0.0	0.0
AT1G44900	48	1.195352	8.413978	10.873354
AT1G28930	0	0.000000	0.000000	0.000000
AT1G69730	94	2.793450	19.502293	25.202745
AT3G45110	0	0.0	0.0	0.0
AT1G10870	45	1.239873	8.677491	11.213893
AT2G22680	1	0.030595	0.213597	0.276031
AT5G14090	33	0.975818	10.440312	13.491979
AT5G03745	0	0.0	0.0	0.0
AT3G06225	0	0.0	0.0	0.0
AT2G26130	0	0.0	0.0	0.0
AT3G02840	0	0.0	0.0	0.0
AT1G19930	0	0.0	0.0	0.0
AT1G38131	25	0.426047	5.399827	6.978177
AT1G33040	94	8.308593	58.005905	74.960838
AT1G17145	37	1.313453	12.237361	15.814300
AT3G23890	39	0.614631	4.291007	5.545253
AT4G14090	28	1.312852	9.165591	11.844663
AT4G39195	0	0.0	0.0	0.0
AT1G34820	0	0.0	0.0	0.0
AT4G07225	0	0.0	0.0	0.0
AT4G31840	92	8.173184	57.060562	73.739166
AT5G10525	0	0.0	0.0	0.0
AT3G62900	50	0.668496	4.838994	6.253415
AT1G15970	39	1.563516	10.915586	14.106175
AT5G07225	0	0.0	0.0	0.0
AT2G27540	0	0.0	0.0	0.0
AT3G27910	0	0.0	0.0	0.0
AT1G71270	60	1.866016	13.027471	16.835356
AT3G49650	35	0.585630	4.307664	5.566780
AT3G07325	0	0.0	0.0	0.0
AT3G63310	85	5.737602	40.056702	51.765137
AT4G25020	2	0.085766	0.598770	0.773788
AT2G02170	25	0.935408	6.992005	9.035745
AT3G24550	640	20.129921	140.535751	181.613861
AT4G18465	23	0.741987	5.252853	6.788244
AT1G68660	115	6.980632	52.238651	67.507828
AT3G57560	91	4.673102	32.624962	42.161125
AT3G57410	101	1.591978	12.910127	16.683712
AT3G12700	38	1.584607	12.208373	15.776839
AT5G25020	0	0.000000	0.000000	0.000000
AT1G17690	41	1.181293	8.633753	11.157370
AT5G56700	0	0.000000	0.000000	0.000000
AT1G65770	0	0.0	0.0	0.0
AT2G16520	0	0.0	0.0	0.0
AT2G27880	0	0.0	0.0	0.0
AT2G04650	17	0.802544	5.713649	7.383729
AT5G04970	0	0.000000	0.000000	0.000000
AT1G47660	0	0.0	0.0	0.0
AT5G50380	40	1.141978	7.972646	10.303023
AT5G60142	0	0.000000	0.000000	0.000000
AT5G42635	0	0.0	0.0	0.0
AT4G04970	36	0.469012	3.274377	4.231466
AT5G61050	0	0.0	0.0	0.0
AT3G07640	17	1.144090	7.987391	10.322078
AT1G59550	0	0.0	0.0	0.0
AT1G23700	0	0.0	0.0	0.0
AT3G49710	18	0.662177	4.622946	5.974217
AT2G32273	0	0.0	0.0	0.0
AT1G65130	0	0.000000	0.000000	0.000000
AT4G08485	0	0.0	0.0	0.0
AT3G55485	0	0.0	0.0	0.0
AT4G32020	503	18.828102	131.447174	169.868744
AT2G07691	0	0.0	0.0	0.0
AT1G51930	0	0.0	0.0	0.0
AT4G31580	92	4.028666	28.188028	36.427292
AT3G50280	2	0.085583	0.597492	0.772137
AT5G08485	0	0.0	0.0	0.0
AT2G40180	0	0.0	0.0	0.0
AT2G02730	19	0.628205	6.466737	8.356941
AT4G06195	1	0.153266	1.070017	1.382779
AT1G74088	0	0.000000	0.000000	0.000000
AT1G21430	0	0.000000	0.000000	0.000000
AT1G17300	0	0.0	0.0	0.0
AT1G64590	0	0.0	0.0	0.0
AT2G37060	0	0.000000	0.000000	0.000000
AT3G13224	31	1.067460	7.637621	9.870071
AT5G55260	22	1.062805	7.567563	9.779534
AT1G54280	0	0.0	0.0	0.0
AT1G32630	0	0.000000	0.000000	0.000000
AT2G07777	8	0.274458	1.916111	2.476184
AT3G60590	29	1.317626	9.719087	12.559943
AT1G48240	39	1.827791	13.388698	17.302168
AT5G62740	56	2.684882	23.090435	29.839691
AT1G20823	28	2.188867	15.281435	19.748146
AT1G36180	0	0.000000	0.000000	0.000000
AT3G08260	0	0.0	0.0	0.0
AT1G28160	0	0.0	0.0	0.0
AT3G09010	11	0.400298	2.892465	3.737922
AT5G04500	0	0.0	0.0	0.0
AT5G04055	2	0.151872	1.060285	1.370202
AT5G12940	20	1.055556	7.369297	9.523316
AT3G56940	450	24.093637	168.208176	217.374863
AT5G08360	8	0.532075	4.225772	5.460951
AT2G24290	26	2.030572	14.176308	18.319994
AT2G25340	0	0.0	0.0	0.0
AT3G05525	0	0.000000	0.000000	0.000000
AT3G17420	17	0.638875	4.460265	5.763985
AT3G08175	1	0.013751	0.096002	0.124063
AT4G04500	0	0.000000	0.000000	0.000000
AT3G26440	153	2.042531	15.974503	20.643795
AT2G42030	35	1.302293	9.091875	11.749399
AT2G26960	0	0.000000	0.000000	0.000000
AT1G34750	14	0.614350	4.490404	5.802933
AT1G19160	0	0.0	0.0	0.0
AT4G04055	0	0.000000	0.000000	0.000000
AT4G12940	0	0.0	0.0	0.0
AT1G76950	17	0.322636	2.252462	2.910850
AT4G08360	0	0.0	0.0	0.0
AT1G09443	0	0.000000	0.000000	0.000000
AT5G60408	0	0.0	0.0	0.0
AT3G55360	300	16.735270	116.836212	150.987030
AT3G04943	0	0.0	0.0	0.0
AT1G20550	7	0.215453	1.559590	2.015453
AT1G49190	0	0.0	0.0	0.0
AT1G70581	0	0.0	0.0	0.0
AT4G29380	323	4.321926	33.312729	43.049927
AT3G18280	55	6.258891	50.858143	65.723801
AT1G60860	14	0.319836	2.621348	3.387558
AT3G01865	0	0.000000	0.000000	0.000000
AT3G17150	0	0.0	0.0	0.0
AT2G25625	0	0.0	0.0	0.0
AT3G45800	0	0.0	0.0	0.0
AT1G21870	0	0.0	0.0	0.0
AT1G06283	3	1.239286	8.651995	11.180944
AT1G09180	3	0.231591	1.618765	2.091924
AT2G32340	0	0.000000	0.000000	0.000000
AT1G80320	0	0.000000	0.000000	0.000000
AT3G29280	0	0.000000	0.000000	0.000000
AT4G18380	24	1.043354	7.362420	9.514430
AT3G08735	0	0.000000	0.000000	0.000000
AT1G15500	357	12.656610	90.120544	116.462463
AT3G30820	0	0.0	0.0	0.0
AT3G62570	0	0.000000	0.000000	0.000000
AT5G18380	1096	80.145927	565.635132	730.968384
AT2G44010	0	0.0	0.0	0.0
ATMG00070	1	0.032625	0.227769	0.294346
AT3G04335	0	0.0	0.0	0.0
AT5G23070	68	4.571527	31.915823	41.244709
AT1G18670	16	0.297032	2.443307	3.157477
AT1G63720	0	0.000000	0.000000	0.000000
AT1G04073	0	0.000000	0.000000	0.000000
AT4G37010	81	2.736352	20.491137	26.480623
AT5G14780	87	2.863786	20.735729	26.796713
AT1G15760	2	0.138915	0.969826	1.253303
AT2G14695	0	0.0	0.0	0.0
AT5G34905	0	0.0	0.0	0.0
AT3G14870	11	0.222068	1.883508	2.434050
AT4G23070	0	0.000000	0.000000	0.000000
AT2G08585	0	0.0	0.0	0.0
AT1G24545	0	0.000000	0.000000	0.000000
AT2G31480	0	0.0	0.0	0.0
AT4G00893	0	0.0	0.0	0.0
AT5G37010	11	0.379594	2.725525	3.522186
AT4G14780	0	0.0	0.0	0.0
AT3G09665	0	0.0	0.0	0.0
AT5G64980	2	0.090235	0.691979	0.894242
AT1G69792	0	0.0	0.0	0.0
AT1G65960	759	10.734480	171.943863	222.202469
AT1G31990	0	0.0	0.0	0.0
AT1G29670	235	12.616107	98.304893	127.039078
AT2G42250	0	0.000000	0.000000	0.000000
AT5G16150	193	6.976428	52.360771	67.665642
AT1G13920	22	0.921206	7.074848	9.142801
AT4G04235	0	0.0	0.0	0.0
AT1G07383	0	0.0	0.0	0.0
AT1G51160	65	3.748902	34.948124	45.163342
AT3G52150	582	38.831383	272.267426	351.850281
AT2G01240	0	0.000000	0.000000	0.000000
AT1G66340	30	0.502257	3.506475	4.531405
AT4G16150	19	0.471235	3.289897	4.251523
AT1G72140	10	0.384615	2.685165	3.470029
AT3G54670	60	0.812179	5.720078	7.392038
AT1G65346	0	0.000000	0.000000	0.000000
AT5G27440	2	0.091715	0.640302	0.827461
AT3G02315	0	0.0	0.0	0.0
AT1G34065	24	0.662275	4.765738	6.158746
AT4G16420	27	1.042857	7.280639	9.408746
AT4G04760	0	0.000000	0.000000	0.000000
AT1G47603	0	0.0	0.0	0.0
AT3G22920	0	0.0	0.0	0.0
AT5G57940	123	2.078505	16.892910	21.830650
AT4G27440	1915	93.333130	651.599243	842.059448
AT5G16420	5	0.166972	1.165704	1.506436
AT5G04760	59	3.056131	21.336182	27.572676
AT1G05780	0	0.000000	0.000000	0.000000
AT3G52420	20	2.679442	18.706352	24.174154
AT1G80190	13	0.392939	3.885323	5.020989
AT3G28685	0	0.0	0.0	0.0
AT1G56070	1897	40.006332	318.245117	411.267029
AT4G00040	0	0.000000	0.000000	0.000000
AT5G65000	19	1.034727	7.733609	9.994116
AT1G79000	51	0.645478	4.506363	5.823558
AT3G03905	0	0.000000	0.000000	0.000000
AT1G49320	22	1.348800	9.416560	12.168989
AT2G08845	0	0.0	0.0	0.0
AT5G02215	0	0.0	0.0	0.0
AT1G10430	31	1.754923	12.470184	16.115177
AT2G15220	5	0.325602	2.273169	2.937609
AT1G03520	11	0.360360	2.563171	3.312377
AT4G05615	0	0.0	0.0	0.0
AT4G17660	0	0.0	0.0	0.0
AT4G31770	30	1.068005	8.119564	10.492884
AT3G60070	16	0.455638	3.482256	4.500108
AT1G74100	148	8.760000	61.157379	79.033470
AT5G62430	31	1.699158	11.862562	15.329948
AT3G47200	0	0.0	0.0	0.0
AT5G17660	16	0.692009	5.552203	7.175093
AT3G11210	6	0.281805	1.967404	2.542469
AT2G40008	2	0.060685	0.423668	0.547505
AT1G09733	0	0.0	0.0	0.0
AT5G11310	12	0.443976	3.099590	4.005589
AT5G54035	0	0.0	0.0	0.0
AT5G47300	0	0.0	0.0	0.0
AT3G26730	61	1.423658	10.995063	14.208882
AT4G11310	0	0.0	0.0	0.0
AT1G14755	0	0.000000	0.000000	0.000000
AT2G38700	54	2.222337	15.515103	20.050114
AT1G65840	75	2.628685	18.351995	23.716221
AT1G22050	15	1.269220	8.860977	11.451012
AT3G21060	23	0.774519	5.407255	6.987777
AT2G45710	54	4.077735	28.468445	36.789673
AT1G70350	27	2.963534	20.689722	26.737257
AT4G14276	0	0.0	0.0	0.0
AT3G48187	1	0.009087	0.063440	0.081984
AT2G45650	0	0.0	0.0	0.0
AT2G20360	166	7.400893	51.668861	66.771492
AT5G45970	0	0.0	0.0	0.0
AT5G07680	1	0.026890	0.309389	0.399823
AT5G57860	0	0.000000	0.000000	0.000000
AT2G40530	10	0.944872	6.596563	8.524716
AT5G24850	10	0.364537	2.680403	3.463876
AT2G07795	1	0.014379	0.100386	0.129729
AT3G50340	11	0.474649	3.313732	4.282324
AT4G31130	73	5.063213	35.948162	46.455685
AT5G64410	15	0.413217	2.969547	3.837535
AT5G64560	33	1.408420	10.288430	13.295703
AT1G65580	55	1.126472	8.075266	10.435638
AT3G18815	0	0.0	0.0	0.0
AT3G13050	32	1.138342	8.719045	11.267592
AT5G05755	0	0.0	0.0	0.0
AT2G31910	0	0.000000	0.000000	0.000000
AT3G23635	4	0.370787	2.588626	3.345272
AT4G26365	1	0.974359	6.802424	8.790751
AT5G47690	160	2.258431	16.219509	20.960415
AT2G08965	1	0.280004	1.954830	2.526220
AT5G50240	0	0.000000	0.000000	0.000000
AT3G26170	28	0.920017	8.184750	10.577123
AT4G05755	0	0.000000	0.000000	0.000000
AT3G62090	0	0.000000	0.000000	0.000000
AT1G09173	0	0.000000	0.000000	0.000000
AT1G06270	0	0.000000	0.000000	0.000000
AT5G61997	0	0.0	0.0	0.0
ATMG00590	1	0.000135	0.000942	0.001218
AT1G70490	312	11.483876	191.395660	247.339951
AT5G23590	39	1.131057	7.896402	10.204493
AT2G34357	99	1.830556	12.779909	16.515432
AT1G04593	0	0.0	0.0	0.0
AT5G27170	0	0.0	0.0	0.0
AT3G59210	19	0.634516	4.429833	5.724658
AT2G03200	1	0.044605	0.311407	0.402430
AT3G58060	0	0.0	0.0	0.0
AT1G61795	31	2.539749	17.731094	22.913832
AT2G34690	89	5.211298	36.382339	47.016777
AT5G14900	0	0.000000	0.000000	0.000000
AT5G02540	28	1.528960	10.674336	13.794408
AT4G33110	262	13.242249	110.255585	142.482925
AT4G05060	43	1.058863	8.547281	11.045622
AT5G41550	0	0.0	0.0	0.0
AT4G23590	0	0.0	0.0	0.0
AT4G27170	0	0.0	0.0	0.0
AT1G05957	0	0.0	0.0	0.0
AT1G75295	9	0.242658	2.783310	3.596862
AT4G14900	245	6.146265	42.909756	55.452129
AT2G30150	26	1.159142	8.092476	10.457878
AT5G05060	10	0.451333	5.102278	6.593656
AT1G04080	92	1.955721	17.275696	22.325321
AT1G05133	0	0.0	0.0	0.0
AT2G28040	1	0.049440	0.372676	0.481608
AT3G46690	0	0.0	0.0	0.0
AT4G02540	40	1.083964	7.748953	10.013947
AT5G64700	0	0.000000	0.000000	0.000000
AT5G49930	34	0.745725	5.206231	6.727995
AT1G22230	1	0.052556	0.366916	0.474165
AT3G02130	22	0.414836	2.896151	3.742686
AT2G26840	0	0.000000	0.000000	0.000000
AT5G09425	0	0.000000	0.000000	0.000000
AT5G37247	0	0.000000	0.000000	0.000000
AT4G12860	0	0.000000	0.000000	0.000000
AT5G40870	35	1.426448	9.958655	12.869535
AT2G19040	0	0.0	0.0	0.0
AT2G17820	63	1.142825	7.978559	10.310665
AT2G48075	3	0.230097	1.606407	2.075955
AT1G07370	52	3.624779	25.306162	32.703068
AT5G59310	0	0.0	0.0	0.0
AT2G33930	0	0.000000	0.000000	0.000000
AT5G12860	805	26.901447	188.034622	242.996506
AT1G44090	0	0.0	0.0	0.0
AT3G06680	168	20.421375	178.713882	230.951355
AT3G56860	147	3.212577	24.748568	31.982491
AT3G21755	119	2.988690	20.865347	26.964216
AT2G38560	33	1.484763	10.365778	13.395658
AT1G05773	0	0.000000	0.000000	0.000000
AT2G38410	29	0.864445	6.035067	7.799097
AT3G13230	134	8.509393	68.018387	87.899933
AT2G45400	0	0.000000	0.000000	0.000000
AT2G34300	63	1.533313	10.816610	13.978269
AT2G19893	0	0.0	0.0	0.0
AT4G27730	10	0.287817	2.126671	2.748290
AT2G26580	36	2.539964	17.732595	22.915771
AT5G42890	65	5.836571	45.942104	59.370827
AT4G09155	0	0.0	0.0	0.0
AT5G15080	33	1.236261	8.630877	11.153652
AT1G60940	148	6.757732	47.178669	60.968838
AT1G08663	0	0.000000	0.000000	0.000000
AT1G14060	26	1.729958	12.077591	15.607829
AT3G01945	0	0.000000	0.000000	0.000000
AT5G03406	0	0.000000	0.000000	0.000000
AT2G40205	432	99.017189	691.282104	893.341553
AT1G05900	32	1.251636	9.694491	12.528158
AT5G27730	70	1.778917	13.219963	17.084112
AT3G46300	0	0.000000	0.000000	0.000000
AT4G15080	35	0.893521	6.381325	8.246565
AT5G09155	0	0.000000	0.000000	0.000000
AT3G04110	20	0.528704	3.826602	4.945104
AT1G56590	20	0.903452	6.307392	8.151021
AT5G46200	0	0.0	0.0	0.0
AT1G74620	0	0.0	0.0	0.0
AT1G10740	36	1.214014	8.963668	11.583717
AT4G13330	0	0.000000	0.000000	0.000000
AT1G35230	8	0.823684	5.750497	7.431347
AT5G03875	0	0.000000	0.000000	0.000000
AT5G52660	27	1.291415	9.015931	11.651257
AT5G02880	27	0.402885	2.812716	3.634863
AT2G30420	15	1.739645	12.145220	15.695226
AT1G29355	0	0.000000	0.000000	0.000000
AT3G16660	78	6.119921	43.024315	55.600170
AT1G24210	3	0.264988	1.849997	2.390744
AT3G03785	0	0.000000	0.000000	0.000000
AT3G02770	35	2.911111	20.323736	26.264292
AT4G03875	1	0.336406	2.348597	3.035084
AT5G13330	2	0.094954	0.662915	0.856683
AT4G02880	37	1.066386	7.444905	9.621026
AT1G72470	16	0.531117	3.707959	4.791783
AT1G53230	86	3.693909	25.873144	33.435776
AT4G05355	0	0.0	0.0	0.0
AT3G54060	0	0.000000	0.000000	0.000000
AT2G32430	12	0.487755	3.405230	4.400568
AT2G38690	0	0.0	0.0	0.0
AT5G18900	38	2.393169	16.707754	21.591375
AT3G27050	299	7.726336	92.457069	119.481956
AT4G18900	0	0.0	0.0	0.0
AT1G08080	0	0.0	0.0	0.0
