geneId	readCount	Coverage	FPKM	TPM
AT2G24040	7	0.494706	7.227685	9.340313
AT3G50740	85	3.402903	23.757149	30.701283
AT1G25155	0	0.000000	0.000000	0.000000
AT3G16590	0	0.0	0.0	0.0
AT5G11650	12	0.433925	3.189860	4.122245
AT1G06880	0	0.0	0.0	0.0
AT1G56660	87	2.981943	24.229485	31.311680
AT1G70750	11	0.270009	1.885051	2.436044
AT5G59400	42	2.030359	20.626589	26.655670
AT2G20760	121	5.426471	39.891296	51.551384
AT4G29900	75	1.382645	10.704342	13.833185
AT4G11650	0	0.0	0.0	0.0
AT1G48090	53	0.317690	2.255248	2.914449
AT1G20220	78	3.571675	28.722031	37.117382
AT2G34560	48	1.991079	14.086136	18.203466
AT2G34410	256	8.078712	58.286404	75.323318
AT1G19210	0	0.000000	0.000000	0.000000
AT1G67090	23514	1483.519897	10357.099609	13384.443359
AT2G25430	118	3.644874	25.446453	32.884365
AT2G38300	21	1.013871	7.078275	9.147230
AT1G06540	0	0.000000	0.000000	0.000000
AT1G70610	90	2.684151	19.983877	25.825098
AT5G23660	72	4.243685	29.627012	38.286888
AT1G73970	22	0.539065	4.002038	5.171820
AT1G18060	145	7.591252	59.032627	76.287659
AT2G45310	0	0.000000	0.000000	0.000000
AT1G09333	1	0.299863	2.093474	2.705390
AT5G11710	74	2.336913	17.082855	22.076115
AT1G25425	23	1.255464	8.764941	11.326903
AT3G09075	0	0.0	0.0	0.0
AT3G46560	96	10.595271	73.970200	95.591438
AT3G46410	0	0.0	0.0	0.0
AT5G50570	25	0.728040	6.005501	7.760888
AT4G23660	23	0.817549	6.098368	7.880900
AT5G47700	676	59.101639	412.614288	533.220032
AT3G26330	0	0.000000	0.000000	0.000000
AT5G26230	16	0.735190	5.132681	6.632947
AT3G08110	0	0.0	0.0	0.0
AT1G29060	0	0.000000	0.000000	0.000000
AT1G78620	102	6.361785	44.659206	57.712936
AT1G28210	13	0.479504	4.272094	5.520813
AT4G26230	159	14.329347	116.807083	150.949402
AT5G55110	0	0.0	0.0	0.0
AT5G51850	9	0.270381	2.057031	2.658294
AT5G61910	54	0.684303	4.913716	6.349978
AT4G31370	0	0.0	0.0	0.0
AT1G16860	75	2.108357	15.220606	19.669537
AT2G07605	0	0.0	0.0	0.0
AT2G01090	16	1.610323	13.962872	18.044170
AT5G60150	8	0.137172	0.959005	1.239319
AT3G03385	0	0.000000	0.000000	0.000000
AT3G02370	0	0.000000	0.000000	0.000000
AT2G18470	0	0.000000	0.000000	0.000000
AT5G13730	96	3.738107	36.446922	47.100231
AT1G78100	31	1.562863	10.911027	14.100284
AT5G64690	0	0.0	0.0	0.0
AT2G02023	0	0.0	0.0	0.0
AT3G27230	85	3.852976	26.899305	34.761879
AT1G10340	10	0.329285	2.423145	3.131422
AT3G12835	0	0.0	0.0	0.0
AT3G33528	0	0.000000	0.000000	0.000000
AT4G13730	43	1.966841	13.983552	18.070896
AT3G46617	0	0.0	0.0	0.0
AT1G53050	50	1.304391	9.203753	11.893978
AT1G07130	5	0.383090	2.674518	3.456271
AT2G41080	6	0.225294	1.572876	2.032622
AT5G47560	86	1.867470	15.174270	19.609655
AT5G63930	10	0.152152	1.064425	1.375552
AT2G29470	0	0.0	0.0	0.0
AT4G02270	0	0.0	0.0	0.0
AT5G11400	0	0.000000	0.000000	0.000000
AT5G27330	68	2.196602	15.335437	19.817930
AT2G42520	0	0.000000	0.000000	0.000000
AT3G46700	0	0.0	0.0	0.0
AT4G03285	0	0.0	0.0	0.0
AT1G05373	0	0.0	0.0	0.0
AT5G59650	7	0.151767	1.083693	1.400453
AT3G05035	0	0.0	0.0	0.0
ATMG00660	27	4.704444	32.843773	42.443897
AT4G27330	0	0.0	0.0	0.0
AT2G34700	0	0.000000	0.000000	0.000000
AT5G02270	22	1.148003	8.446141	10.914919
AT4G11400	0	0.000000	0.000000	0.000000
AT5G03285	1	0.357843	2.498258	3.228490
ATCG00470	17104	3429.360352	23941.859375	30939.982422
AT4G17590	0	0.0	0.0	0.0
AT4G13170	204	7.343580	51.268730	66.254410
AT1G07770	863	41.762249	291.560455	376.782562
AT5G59710	32	0.785557	5.881329	7.600421
AT5G28850	45	1.431076	10.272520	13.275142
AT2G20500	0	0.000000	0.000000	0.000000
AT5G05495	0	0.0	0.0	0.0
AT5G17590	0	0.000000	0.000000	0.000000
AT5G64300	129	4.189101	29.245941	37.794430
AT4G00290	36	1.494997	20.581825	26.597820
AT5G13170	0	0.000000	0.000000	0.000000
AT1G66430	117	3.645098	39.400387	50.916988
AT1G51210	0	0.0	0.0	0.0
AT4G28850	0	0.0	0.0	0.0
AT1G07903	1	0.072603	0.506873	0.655030
AT4G23015	0	0.000000	0.000000	0.000000
AT3G24542	0	0.0	0.0	0.0
AT5G19850	40	2.258615	15.768375	20.377419
AT5G65225	0	0.000000	0.000000	0.000000
AT2G23820	69	4.053144	30.439842	39.337303
AT5G40280	12	0.499436	3.585938	4.634095
AT4G26050	0	0.0	0.0	0.0
AT2G04965	0	0.0	0.0	0.0
AT4G19850	0	0.000000	0.000000	0.000000
AT5G26050	0	0.0	0.0	0.0
AT1G35365	0	0.0	0.0	0.0
AT4G13265	0	0.0	0.0	0.0
AT3G08335	0	0.0	0.0	0.0
AT1G14670	256	8.999119	62.826771	81.190819
AT1G03250	37	2.003429	16.209269	20.947180
AT1G08073	0	0.000000	0.000000	0.000000
AT3G23150	0	0.000000	0.000000	0.000000
AT5G18780	0	0.000000	0.000000	0.000000
AT1G10586	0	0.0	0.0	0.0
AT5G38905	0	0.0	0.0	0.0
AT3G18870	19	1.530189	10.682917	13.805496
AT3G49845	0	0.0	0.0	0.0
AT1G30100	0	0.0	0.0	0.0
AT2G32740	0	0.0	0.0	0.0
AT1G80720	9	0.579365	4.044799	5.227080
AT4G18780	0	0.000000	0.000000	0.000000
AT4G38905	0	0.0	0.0	0.0
AT1G12420	13	0.475151	3.477125	4.493477
AT3G16070	2	0.176895	1.234981	1.595962
AT5G52070	29	0.568080	6.475449	8.368201
AT3G20930	22	0.863287	6.073633	7.848935
AT4G08235	0	0.000000	0.000000	0.000000
AT2G45135	0	0.000000	0.000000	0.000000
AT1G06873	0	0.0	0.0	0.0
AT1G21280	0	0.000000	0.000000	0.000000
AT4G29780	2	0.058116	0.405733	0.524328
AT4G06676	15	0.619651	5.279962	6.823277
AT3G01180	66	1.725438	12.046034	15.567049
AT1G48570	96	2.546330	17.777039	22.973207
AT3G50430	38	0.864983	6.413105	8.287634
AT3G26115	13	0.532778	4.163651	5.380672
AT5G08235	0	0.000000	0.000000	0.000000
AT3G58670	21	1.040077	7.584827	9.801847
AT1G63190	0	0.0	0.0	0.0
AT3G02405	0	0.0	0.0	0.0
AT3G62240	40	1.104203	7.708922	9.962214
AT1G01010	0	0.000000	0.000000	0.000000
AT1G34350	33	2.685744	20.155581	26.046986
AT4G05670	0	0.0	0.0	0.0
AT1G67570	2	0.076883	0.536754	0.693645
AT4G31715	0	0.000000	0.000000	0.000000
AT1G38065	0	0.000000	0.000000	0.000000
AT4G08760	0	0.0	0.0	0.0
AT3G55760	52	1.768466	12.985917	16.781656
AT1G54870	0	0.0	0.0	0.0
AT3G09595	0	0.0	0.0	0.0
AT5G05670	50	3.346186	23.361183	30.189577
AT5G08760	83	10.100464	91.119423	117.753319
AT2G25740	17	0.535439	3.738133	4.830776
AT5G47980	0	0.0	0.0	0.0
AT5G50090	0	0.0	0.0	0.0
AT3G07855	0	0.0	0.0	0.0
AT4G07990	63	2.439431	28.393835	36.693256
AT3G53920	56	1.898268	14.285755	18.461432
AT3G11160	0	0.0	0.0	0.0
AT1G12150	0	0.000000	0.000000	0.000000
AT4G01830	0	0.0	0.0	0.0
AT2G04845	0	0.000000	0.000000	0.000000
AT5G07990	5	0.167047	1.324630	1.711814
AT3G23420	0	0.0	0.0	0.0
AT5G62340	0	0.0	0.0	0.0
AT5G01830	8	0.204188	1.425525	1.842202
AT5G61480	19	0.390675	2.727473	3.524703
AT2G01570	88	3.031438	21.163790	27.349894
AT1G58280	30	1.559711	12.677519	16.383116
AT4G06855	0	0.0	0.0	0.0
AT1G49720	55	2.485969	18.072388	23.354887
AT1G52827	19	2.525217	17.629641	22.782724
AT4G13440	0	0.0	0.0	0.0
AT2G19290	0	0.000000	0.000000	0.000000
AT1G34490	0	0.0	0.0	0.0
AT4G25180	7	0.294467	2.070449	2.675635
AT3G06990	0	0.0	0.0	0.0
AT5G06855	0	0.0	0.0	0.0
AT5G41220	14	0.447900	3.341567	4.318295
AT3G44006	0	0.0	0.0	0.0
AT5G13440	120	4.372543	44.789558	57.881390
AT3G04260	131	3.293392	23.596888	30.494181
AT3G19613	0	0.000000	0.000000	0.000000
AT1G24160	87	2.649291	18.531370	23.948025
AT5G25180	0	0.000000	0.000000	0.000000
AT1G57150	0	0.0	0.0	0.0
AT1G03030	30	1.430684	11.118585	14.368510
AT4G33735	0	0.0	0.0	0.0
AT4G39838	51	1.935892	13.515306	17.465784
AT5G08500	36	1.200000	8.377723	10.826503
AT5G08055	0	0.0	0.0	0.0
AT5G03810	0	0.0	0.0	0.0
AT4G09630	8	0.210695	1.470954	1.900908
AT5G04360	44	0.937283	7.117218	9.197556
AT2G28290	61	0.432817	3.062812	3.958061
AT1G05380	46	0.850511	6.027331	7.789100
AT5G51174	1	0.646552	4.513861	5.833247
AT3G04175	7	3.571429	24.933702	32.221737
AT1G74458	4	0.323280	2.256958	2.916660
AT3G46980	53	1.578239	12.313312	15.912451
AT4G08500	26	0.686322	5.394381	6.971140
AT2G22000	0	0.000000	0.000000	0.000000
AT2G07748	2	1.878378	13.113775	16.946886
AT5G09630	0	0.000000	0.000000	0.000000
AT3G55500	0	0.000000	0.000000	0.000000
AT4G08055	0	0.000000	0.000000	0.000000
AT3G02715	0	0.0	0.0	0.0
AT4G04360	0	0.000000	0.000000	0.000000
AT2G34980	1	0.072854	0.508626	0.657295
AT4G31405	0	0.000000	0.000000	0.000000
AT3G08943	54	1.362085	9.509309	12.288847
AT3G60660	0	0.000000	0.000000	0.000000
AT3G02655	0	0.0	0.0	0.0
AT4G17070	0	0.000000	0.000000	0.000000
AT4G32180	81	1.808203	13.488447	17.431076
AT3G14280	0	0.000000	0.000000	0.000000
AT2G18140	0	0.000000	0.000000	0.000000
AT1G66740	19	1.259228	8.791220	11.360863
AT2G46810	47	1.162075	12.769248	16.501656
AT5G17070	22	1.261119	10.348534	13.373374
AT4G36630	60	1.348619	9.640449	12.458318
AT2G40020	17	0.704971	6.337587	8.190042
AT3G25830	0	0.000000	0.000000	0.000000
AT1G07783	0	0.0	0.0	0.0
AT1G30620	23	0.647815	6.004796	7.759977
AT1G16940	0	0.0	0.0	0.0
AT2G29140	17	0.342434	2.402550	3.104806
AT5G46025	0	0.0	0.0	0.0
AT1G57420	0	0.0	0.0	0.0
AT4G14380	2	0.121339	0.847120	1.094731
AT3G04735	0	0.0	0.0	0.0
AT3G59160	0	0.0	0.0	0.0
AT1G63320	0	0.0	0.0	0.0
AT3G21670	73	2.622454	18.308495	23.660004
AT4G33260	16	0.403027	4.359802	5.634157
AT5G14380	0	0.0	0.0	0.0
AT3G53016	0	0.0	0.0	0.0
AT2G35555	0	0.0	0.0	0.0
AT1G15360	0	0.0	0.0	0.0
AT2G48010	0	0.000000	0.000000	0.000000
AT2G35000	0	0.0	0.0	0.0
AT1G27920	0	0.000000	0.000000	0.000000
ATCG00140	248	80.390244	561.239319	725.287598
AT1G05407	0	0.0	0.0	0.0
AT5G34869	0	0.0	0.0	0.0
AT5G25320	0	0.0	0.0	0.0
AT4G14450	0	0.000000	0.000000	0.000000
AT3G28415	0	0.0	0.0	0.0
AT5G17960	0	0.0	0.0	0.0
AT2G31750	0	0.000000	0.000000	0.000000
AT5G05915	0	0.0	0.0	0.0
AT3G09845	0	0.0	0.0	0.0
AT4G29790	33	0.569093	3.973086	5.134406
AT3G07025	0	0.000000	0.000000	0.000000
AT3G63010	4	0.142717	0.996370	1.287605
AT4G25320	33	1.410256	9.845612	12.723451
AT4G17960	13	0.925090	6.458456	8.346241
AT4G05915	0	0.000000	0.000000	0.000000
AT5G14450	30	1.415175	10.573064	13.663533
AT3G01190	0	0.0	0.0	0.0
AT3G19565	0	0.0	0.0	0.0
AT1G54217	15	0.902642	6.810600	8.801315
AT2G18685	0	0.000000	0.000000	0.000000
AT1G77992	0	0.000000	0.000000	0.000000
AT5G18790	29	4.772821	33.321144	43.060799
AT2G04595	0	0.0	0.0	0.0
AT3G50925	0	0.0	0.0	0.0
AT3G25220	82	8.670650	60.533581	78.227348
AT5G24205	0	0.000000	0.000000	0.000000
AT1G08570	50	2.302800	16.076849	20.776058
AT1G05120	15	0.388760	2.746797	3.549676
AT4G18790	0	0.0	0.0	0.0
AT1G09117	0	0.0	0.0	0.0
AT1G17000	0	0.0	0.0	0.0
AT1G05450	0	0.000000	0.000000	0.000000
AT2G37360	0	0.000000	0.000000	0.000000
AT2G45950	48	1.533199	13.148432	16.991673
AT5G45670	86	3.878908	27.080347	34.995838
AT4G32320	28	1.591971	11.517784	14.884393
AT3G20155	0	0.0	0.0	0.0
AT1G55740	0	0.0	0.0	0.0
AT2G24870	0	0.000000	0.000000	0.000000
AT3G61250	0	0.0	0.0	0.0
AT1G62260	1	0.022976	0.160405	0.207291
AT5G48760	233	19.344109	147.100815	190.097870
AT5G07980	35	0.522929	3.650795	4.717910
AT3G13223	0	0.0	0.0	0.0
AT5G61350	1	0.025721	0.179570	0.232057
AT3G18217	0	0.0	0.0	0.0
AT1G63180	0	0.000000	0.000000	0.000000
AT5G14120	161	5.002732	40.617825	52.490276
AT3G09585	0	0.0	0.0	0.0
AT2G01818	5	0.235788	1.897415	2.452022
AT2G31610	547	36.186104	252.630951	326.474121
AT4G14120	0	0.000000	0.000000	0.000000
AT2G08665	5738	438.426422	3060.845947	3955.520752
AT5G41830	0	0.0	0.0	0.0
AT5G47990	0	0.0	0.0	0.0
AT5G50080	0	0.0	0.0	0.0
AT3G24140	11	0.340219	2.450638	3.166950
AT1G05657	0	0.0	0.0	0.0
AT4G01220	23	0.831665	7.660304	9.899384
AT1G09720	0	0.0	0.0	0.0
AT2G36260	0	0.0	0.0	0.0
AT3G46990	10	0.371848	2.596033	3.354844
AT5G66335	0	0.000000	0.000000	0.000000
AT4G14600	12	0.995490	6.949949	8.981396
AT1G05390	0	0.000000	0.000000	0.000000
AT1G64405	4	0.335609	2.343033	3.027893
AT1G04240	7	0.371921	2.753674	3.558563
AT2G27150	68	0.986374	8.038027	10.387515
AT3G44260	9	0.484690	3.383832	4.372915
AT2G09735	0	0.000000	0.000000	0.000000
AT1G77160	0	0.000000	0.000000	0.000000
AT5G01220	109	3.824615	27.350506	35.344967
AT1G80865	0	0.0	0.0	0.0
AT4G30170	0	0.0	0.0	0.0
AT2G34990	0	0.0	0.0	0.0
AT5G14600	22	0.973913	6.834972	8.832811
AT1G02952	0	0.000000	0.000000	0.000000
AT5G35460	97	3.319810	23.719616	30.652779
AT5G35510	3	0.450617	4.294763	5.550107
AT2G19280	11	0.216082	1.744654	2.254610
AT1G34480	0	0.0	0.0	0.0
AT5G43810	56	1.058379	8.235742	10.643021
AT5G24530	163	7.464490	61.562279	79.556725
AT2G40850	10	0.281754	1.967047	2.542009
AT4G13572	10	0.469326	3.276569	4.234299
AT5G48500	45	3.263446	22.783539	29.443089
AT5G61490	0	0.000000	0.000000	0.000000
AT1G58290	788	27.274773	190.417068	246.075317
AT3G01320	38	0.577825	4.167791	5.386023
AT3G06980	497	13.448206	93.887787	121.330864
AT2G33630	37	1.701958	11.882110	15.355210
AT4G25190	0	0.0	0.0	0.0
AT5G44360	0	0.0	0.0	0.0
AT5G49630	77	3.128469	21.841206	28.225315
AT4G35460	46	2.041876	14.255227	18.421982
AT4G35510	24	1.248357	8.715325	11.262784
AT4G24530	16	0.540470	3.912878	5.056599
AT4G09466	0	0.0	0.0	0.0
AT1G52000	39	1.051142	8.303922	10.731131
AT5G25190	0	0.000000	0.000000	0.000000
AT2G39810	49	1.186352	8.282440	10.703369
AT4G30730	0	0.000000	0.000000	0.000000
AT3G61030	0	0.0	0.0	0.0
AT4G08825	0	0.000000	0.000000	0.000000
AT2G09175	0	0.000000	0.000000	0.000000
AT1G33340	13	0.568736	3.970594	5.131185
AT1G05600	10	0.431044	3.372243	4.357938
AT5G54800	35	1.527824	10.666405	13.784159
AT4G15240	46	1.692669	11.817260	15.271404
AT4G14390	0	0.000000	0.000000	0.000000
AT5G08825	0	0.000000	0.000000	0.000000
AT1G60640	123	6.312922	57.169575	73.880043
AT1G08963	1	0.015010	0.104791	0.135421
AT3G01645	0	0.0	0.0	0.0
AT5G15240	15	0.553504	4.572156	5.908582
AT5G67500	979	44.241276	422.348328	545.799316
AT5G14390	17	0.805386	5.622750	7.266262
AT4G32190	35	0.997836	6.966328	9.002562
AT5G06025	0	0.0	0.0	0.0
AT3G15340	0	0.000000	0.000000	0.000000
AT3G18518	0	0.0	0.0	0.0
AT3G14290	73	4.906701	34.255821	44.268677
AT2G27420	0	0.000000	0.000000	0.000000
AT5G22460	13	0.646985	4.797120	6.199300
AT5G22510	68	1.777304	13.707393	17.714016
AT1G74920	86	3.531314	24.653641	31.859818
AT2G09260	0	0.0	0.0	0.0
AT3G44735	61	6.025958	46.558826	60.167809
AT1G27435	53	5.448366	38.037418	49.155624
AT5G00815	0	0.000000	0.000000	0.000000
AT5G52960	128	11.224781	78.365089	101.270935
AT3G16960	0	0.0	0.0	0.0
AT1G07793	0	0.0	0.0	0.0
AT2G16440	18	0.485515	3.389592	4.380358
AT1G05717	0	0.000000	0.000000	0.000000
AT2G03855	2	0.343100	2.395331	3.095478
AT2G08010	0	0.0	0.0	0.0
AT4G22460	0	0.0	0.0	0.0
AT4G22510	23	2.405973	21.205957	27.404387
AT5G52580	45	1.424950	10.296236	13.305790
AT3G16580	0	0.0	0.0	0.0
AT1G69520	0	0.000000	0.000000	0.000000
AT5G51020	5	0.314851	2.198112	2.840613
AT2G23230	0	0.0	0.0	0.0
AT1G06890	59	2.271303	19.227070	24.847076
AT3G03125	0	0.000000	0.000000	0.000000
AT1G32930	0	0.000000	0.000000	0.000000
AT1G54040	29	1.225094	9.744033	12.592179
AT2G07385	0	0.0	0.0	0.0
AT1G48080	0	0.0	0.0	0.0
AT1G08583	0	0.000000	0.000000	0.000000
AT1G76650	5	0.371601	2.675133	3.457065
AT4G12640	21	0.317488	2.264617	2.926557
AT2G26660	46	2.811774	19.630219	25.368065
ATMG01250	0	0.0	0.0	0.0
AT2G38680	11	0.614666	4.501602	5.817405
AT3G22100	0	0.0	0.0	0.0
AT3G56640	0	0.000000	0.000000	0.000000
AT1G11470	0	0.0	0.0	0.0
AT2G04075	0	0.0	0.0	0.0
AT1G50760	0	0.0	0.0	0.0
AT1G08090	0	0.000000	0.000000	0.000000
AT2G07713	0	0.0	0.0	0.0
AT1G08843	0	0.0	0.0	0.0
AT1G64370	260	15.981553	111.574181	144.186935
AT1G55430	0	0.0	0.0	0.0
AT2G05310	348	25.981272	208.107422	268.936523
AT1G13100	0	0.000000	0.000000	0.000000
AT3G55646	89	6.353791	44.358585	57.324444
AT3G06410	48	1.706619	11.914651	15.397263
AT3G06560	0	0.0	0.0	0.0
AT3G18040	38	0.914887	8.188240	10.581635
AT1G76710	13	0.464108	3.809407	4.922883
AT1G34910	0	0.0	0.0	0.0
AT5G07700	2	0.095765	0.690164	0.891896
AT1G67080	15970	551.811646	4440.226074	5738.088379
AT5G52840	139	12.240010	90.186424	116.547615
AT3G16840	99	2.484247	18.930067	24.463259
AT3G48110	163	3.505816	25.523132	32.983456
AT3G03455	0	0.0	0.0	0.0
AT4G00752	22	0.816831	5.807961	7.505608
AT1G06043	0	0.0	0.0	0.0
AT3G29040	0	0.0	0.0	0.0
AT3G27820	159	6.398686	44.672012	57.729492
AT4G20010	58	2.800734	20.144173	26.032244
AT4G19020	31	0.550079	4.088259	5.283243
AT2G41090	1206	62.199356	492.852539	636.911682
AT4G17840	38	1.626903	11.945383	15.436977
AT5G26820	121	4.305493	30.058523	38.844524
AT2G09445	0	0.0	0.0	0.0
AT3G09965	0	0.000000	0.000000	0.000000
AT4G03295	0	0.0	0.0	0.0
AT3G10360	0	0.000000	0.000000	0.000000
AT5G19020	7	0.220626	1.540286	1.990507
AT1G18970	0	0.0	0.0	0.0
AT1G73060	153	2.236157	16.050062	20.741440
AT5G20010	306	16.078999	112.254494	145.066101
AT2G28815	1	0.019542	0.136431	0.176310
AT5G17840	66	5.466316	44.666084	57.721825
AT2G23050	0	0.0	0.0	0.0
AT5G03295	0	0.0	0.0	0.0
AT4G26820	0	0.0	0.0	0.0
AT1G47130	0	0.0	0.0	0.0
AT4G10260	0	0.0	0.0	0.0
AT1G76400	92	3.536780	25.054558	32.377918
AT2G01080	0	0.000000	0.000000	0.000000
AT5G07410	0	0.0	0.0	0.0
AT1G34042	0	0.0	0.0	0.0
AT5G07560	0	0.0	0.0	0.0
AT3G06700	72	6.674591	86.684906	112.022614
AT1G59470	0	0.0	0.0	0.0
AT1G20830	39	2.209399	16.248825	20.998299
AT3G22345	0	0.0	0.0	0.0
AT2G02520	0	0.0	0.0	0.0
AT4G28020	0	0.000000	0.000000	0.000000
AT1G31690	77	2.618905	18.283718	23.627985
AT5G10260	0	0.000000	0.000000	0.000000
AT4G07410	122	2.427997	24.168102	31.232357
AT5G64680	31	2.155018	16.469088	21.282946
AT1G65660	30	1.192661	8.326486	10.760289
ATMG01030	0	0.0	0.0	0.0
AT1G68770	1	0.058609	0.409175	0.528775
AT5G43285	0	0.000000	0.000000	0.000000
AT1G13620	0	0.000000	0.000000	0.000000
AT2G20825	0	0.000000	0.000000	0.000000
AT1G29970	41	1.627719	21.790751	28.160112
AT5G28020	69	2.979642	24.190411	31.261183
AT5G42270	425	13.620082	95.087723	122.881546
AT1G04017	4	1.197425	8.359746	10.803270
AT1G50500	40	0.936569	6.867883	8.875341
AT5G40290	0	0.0	0.0	0.0
AT1G47770	0	0.0	0.0	0.0
AT1G50055	40	3.786651	26.436260	34.163490
AT5G57640	3	0.185497	1.295035	1.673570
AT3G13432	0	0.0	0.0	0.0
AT2G21210	79	4.444365	59.326916	76.667969
AT3G54970	0	0.000000	0.000000	0.000000
AT3G22620	0	0.000000	0.000000	0.000000
AT4G30440	89	3.746702	26.157360	33.803066
AT1G68130	42	0.876796	10.941466	14.139620
AT4G17580	0	0.0	0.0	0.0
AT4G05485	0	0.0	0.0	0.0
AT3G03605	0	0.0	0.0	0.0
AT2G16730	0	0.0	0.0	0.0
AT1G53820	0	0.0	0.0	0.0
AT5G66110	0	0.000000	0.000000	0.000000
AT4G00280	0	0.000000	0.000000	0.000000
AT1G31300	59	2.616156	20.975569	27.106657
AT5G17580	5	0.137166	0.957616	1.237523
AT5G05485	0	0.0	0.0	0.0
AT1G35820	0	0.0	0.0	0.0
AT3G10500	9	0.234179	1.816060	2.346888
AT1G06817	0	0.0	0.0	0.0
AT5G39535	0	0.000000	0.000000	0.000000
AT1G14970	11	0.243777	2.207125	2.852260
AT2G43535	129	6.604565	52.284103	67.566566
AT3G07200	22	1.397293	10.201847	13.183811
AT1G77682	0	0.0	0.0	0.0
AT1G27100	52	1.788478	12.486145	16.135801
AT1G18485	18	0.432651	3.020525	3.903414
AT1G76310	0	0.000000	0.000000	0.000000
AT3G13820	0	0.0	0.0	0.0
AT1G62110	9	0.357392	2.495109	3.224421
AT5G07300	91	3.094364	22.386929	28.930553
AT4G24020	43	0.985645	6.881217	8.892573
AT1G09267	0	0.000000	0.000000	0.000000
AT2G29995	14	1.162447	8.115549	10.487697
AT3G25550	0	0.000000	0.000000	0.000000
AT1G64770	11	0.285313	3.290148	4.251847
AT2G05710	329	7.376368	51.497639	66.550224
ATMG00840	0	0.0	0.0	0.0
AT3G20630	36	1.000350	6.983880	9.025243
AT5G24020	81	4.540408	31.698568	40.963947
AT4G07300	0	0.0	0.0	0.0
AT1G08017	0	0.0	0.0	0.0
AT3G28470	0	0.0	0.0	0.0
AT5G05970	19	0.496586	3.470444	4.484843
AT1G50360	23	0.411860	2.894224	3.740196
AT5G47680	105	6.020144	42.029251	54.314255
AT4G05970	0	0.0	0.0	0.0
AT3G62080	24	0.509676	3.888974	5.025708
AT3G58970	38	1.536648	10.728009	13.863770
AT3G61520	19	0.569802	3.978036	5.140802
ATMG00580	89	0.531824	4.893449	6.323787
AT2G17230	105	4.760387	33.234337	42.948620
AT3G06145	19	1.495902	10.443543	13.496156
AT1G64130	0	0.000000	0.000000	0.000000
AT2G07785	2	0.154094	1.075797	1.390249
AT3G19470	0	0.000000	0.000000	0.000000
AT5G07690	70	3.216638	22.456753	29.020782
AT1G08465	43	2.824980	19.722416	25.487211
AT1G31410	31	0.995066	7.054307	9.116258
AT5G06535	0	0.0	0.0	0.0
AT3G53620	45	2.613021	18.242638	23.574900
AT1G65590	63	2.196830	15.337028	19.819988
AT4G39200	932	83.435608	584.729248	755.643555
AT2G09110	0	0.0	0.0	0.0
AT4G01550	19	0.761175	5.670720	7.328252
AT5G42540	152	3.439819	24.241430	31.327116
AT3G53100	45	1.726693	13.613891	17.593184
AT3G15430	80	2.509672	18.925793	24.457737
AT5G49138	0	0.0	0.0	0.0
AT2G43200	20	0.731822	5.245383	6.778591
AT5G39200	0	0.0	0.0	0.0
AT5G01005	0	0.000000	0.000000	0.000000
AT5G15843	0	0.000000	0.000000	0.000000
AT5G01550	0	0.0	0.0	0.0
AT1G07051	0	0.0	0.0	0.0
AT5G45060	26	0.425894	3.093272	3.997424
AT3G06690	720	23.894951	880.168945	1137.439331
AT1G44080	0	0.0	0.0	0.0
AT5G09930	0	0.000000	0.000000	0.000000
AT1G04583	0	0.000000	0.000000	0.000000
AT1G33430	0	0.000000	0.000000	0.000000
AT1G56840	0	0.0	0.0	0.0
AT4G00870	0	0.0	0.0	0.0
AT5G23580	21	0.910523	6.356758	8.214816
AT1G70480	22	0.836691	6.272094	8.105406
AT5G07145	0	0.000000	0.000000	0.000000
AT3G42130	0	0.0	0.0	0.0
AT2G34680	37	0.487853	3.419479	4.418982
AT4G09930	0	0.0	0.0	0.0
AT1G47370	0	0.000000	0.000000	0.000000
AT2G08075	0	0.0	0.0	0.0
AT5G00870	1	0.003052	0.021307	0.027535
AT4G23580	0	0.000000	0.000000	0.000000
AT4G07145	0	0.0	0.0	0.0
AT3G46680	0	0.0	0.0	0.0
