geneId	readCount	Coverage	FPKM	TPM
AT1G04090	0	0.0	0.0	0.0
AT2G05400	0	0.0	0.0	0.0
AT4G36930	0	0.000000	0.000000	0.000000
AT5G23840	0	0.0	0.0	0.0
AT2G17050	0	0.0	0.0	0.0
AT1G56580	0	0.000000	0.000000	0.000000
AT1G68370	78	3.346175	23.361105	30.189476
AT5G02890	36	1.803289	13.164069	17.011883
AT2G41515	0	0.000000	0.000000	0.000000
AT1G12294	0	0.000000	0.000000	0.000000
AT5G36930	53	0.885406	6.341957	8.195689
AT3G60960	45	2.136880	15.677533	20.260023
AT4G23840	0	0.000000	0.000000	0.000000
AT3G02955	0	0.0	0.0	0.0
AT3G14040	0	0.0	0.0	0.0
AT3G03795	0	0.000000	0.000000	0.000000
AT3G06300	40	2.160000	15.079901	19.487705
AT4G02890	229	11.065674	85.242561	110.158669
AT3G21970	0	0.0	0.0	0.0
AT1G77210	23	0.750616	6.371168	8.233438
AT3G44110	348	5.168744	106.282692	137.348770
AT5G06200	0	0.0	0.0	0.0
AT1G27620	0	0.0	0.0	0.0
AT5G15090	351	13.637075	143.809296	185.844254
AT5G42880	6	0.106221	1.295496	1.674165
AT2G26590	41	1.629974	16.300753	21.065405
AT3G42770	0	0.0	0.0	0.0
AT2G36110	0	0.0	0.0	0.0
AT1G30920	0	0.0	0.0	0.0
AT4G06200	0	0.0	0.0	0.0
AT1G16640	7	0.614098	4.287286	5.540445
AT3G51470	13	0.495868	3.461871	4.473763
AT4G15090	23	0.516841	3.615455	4.672241
AT3G10760	60	2.375929	16.587397	21.435835
AT5G53048	25	1.440140	13.632013	17.616606
AT3G28140	15	1.050353	7.332972	9.476375
AT4G39952	1	0.027672	0.193190	0.249659
AT1G15825	0	0.000000	0.000000	0.000000
AT1G69250	61	2.399205	17.708294	22.884367
AT5G19530	56	2.618739	18.929529	24.462564
AT4G18600	18	0.196920	1.403974	1.814350
AT2G24280	90	1.820467	12.709473	16.424410
AT1G08240	0	0.0	0.0	0.0
AT3G48260	0	0.0	0.0	0.0
AT5G61750	0	0.0	0.0	0.0
AT2G15830	13	1.397558	9.756962	12.608888
AT1G23000	14	0.587097	4.299901	5.556747
AT4G19530	106	2.130151	14.871512	19.218405
AT3G49010	1116	53.271641	498.761810	644.548157
AT5G18600	106	9.623138	67.183319	86.820770
AT3G06475	0	0.0	0.0	0.0
AT1G19968	0	0.000000	0.000000	0.000000
AT4G29600	0	0.0	0.0	0.0
AT5G28530	11	0.261364	1.890999	2.443731
AT1G55340	70	4.072634	30.182203	39.004360
AT5G44500	1	0.011701	0.112995	0.146022
AT4G32720	108	4.954545	34.669636	44.803452
AT1G54290	33	3.065497	21.401569	27.657177
AT3G45525	0	0.0	0.0	0.0
AT1G26510	2	0.121441	0.847833	1.095651
AT1G26460	50	1.629310	11.374923	14.699774
AT3G19140	0	0.0	0.0	0.0
AT3G60580	1	0.051336	0.358399	0.463158
AT5G48360	40	1.173606	8.193455	10.588374
AT4G11950	0	0.0	0.0	0.0
AT2G02030	0	0.0	0.0	0.0
AT4G28530	0	0.0	0.0	0.0
AT1G07123	0	0.0	0.0	0.0
AT2G37760	4	0.163687	1.231525	1.591496
AT5G11950	67	2.496961	31.413521	40.595585
AT1G56960	0	0.0	0.0	0.0
AT1G09190	3	0.133209	0.929990	1.201823
AT1G06293	0	0.0	0.0	0.0
AT4G04825	0	0.0	0.0	0.0
AT1G76135	0	0.000000	0.000000	0.000000
AT1G07453	0	0.0	0.0	0.0
AT5G53510	0	0.0	0.0	0.0
AT5G53460	311	2.619806	18.383070	23.756378
AT4G23960	0	0.0	0.0	0.0
AT3G60840	8	0.283410	1.978609	2.556949
AT5G58800	31	1.903325	16.920612	21.866449
AT4G18390	180	7.552451	52.726952	68.138855
AT3G29290	36	1.088097	7.715513	9.970731
AT1G55625	0	0.0	0.0	0.0
AT5G67360	197	5.313851	37.098309	47.942017
AT5G04825	0	0.0	0.0	0.0
AT1G04963	0	0.0	0.0	0.0
AT1G73670	38	1.278368	8.924844	11.533545
AT3G05800	22	1.392593	9.722299	12.564093
AT5G18390	11	0.492360	3.437380	4.442114
AT5G23960	0	0.0	0.0	0.0
AT1G70910	0	0.0	0.0	0.0
AT1G49180	29	0.752085	5.437512	7.026878
AT4G29390	0	0.000000	0.000000	0.000000
AT3G18290	80	1.421802	9.926219	12.827620
AT5G26742	1102	26.205832	221.368988	286.074371
AT2G07905	0	0.0	0.0	0.0
AT4G25720	26	1.435037	11.448145	14.794397
AT5G61610	0	0.000000	0.000000	0.000000
AT1G78920	95	1.903453	16.614191	21.470461
AT1G13608	89	4.125581	28.802477	37.221344
AT3G12000	0	0.0	0.0	0.0
AT5G56000	60	1.928220	13.566179	17.531527
AT1G65070	31	0.705779	5.134154	6.634851
AT5G56555	0	0.0	0.0	0.0
AT2G31350	19	0.565234	5.903362	7.628895
AT1G36320	199	9.861129	68.844841	88.967949
AT1G09645	33	2.967816	20.719618	26.775890
AT5G64990	0	0.000000	0.000000	0.000000
AT1G05317	0	0.000000	0.000000	0.000000
AT1G07393	1	0.301887	2.107605	2.723650
AT4G18450	0	0.0	0.0	0.0
AT3G57000	54	3.299378	23.034395	29.767271
AT1G75163	1	0.912500	6.370560	8.232653
AT5G51530	0	0.0	0.0	0.0
AT3G15740	0	0.0	0.0	0.0
AT5G66260	0	0.0	0.0	0.0
AT3G30230	0	0.0	0.0	0.0
AT5G18450	0	0.0	0.0	0.0
AT1G69030	66	4.286530	29.926134	38.673439
AT4G29450	0	0.0	0.0	0.0
ATMG00960	1	0.057190	0.399268	0.515973
AT2G21160	218	14.225595	100.480705	129.850876
AT5G59950	111	5.334335	42.741417	55.234589
AT1G71150	0	0.0	0.0	0.0
AT1G75810	12	0.963164	6.724267	8.689748
AT1G45221	0	0.0	0.0	0.0
AT5G03045	0	0.0	0.0	0.0
AT5G14790	43	1.285061	9.454380	12.217861
AT2G02250	0	0.0	0.0	0.0
AT2G08595	0	0.000000	0.000000	0.000000
AT4G30330	34	3.663435	25.576036	33.051823
AT2G41240	9	0.569577	3.976465	5.138772
AT3G51140	589	27.395580	202.915054	262.226440
AT5G63630	13	0.417040	2.913918	3.765647
AT1G04570	25	0.781847	6.339130	8.192036
AT1G65481	2	0.148936	1.039787	1.343713
AT2G31490	142	18.324717	127.932838	165.327148
AT4G14790	25	0.686010	5.673129	7.331365
AT4G00883	0	0.000000	0.000000	0.000000
AT2G13150	0	0.0	0.0	0.0
AT5G10110	23	1.081017	8.576658	11.083587
AT3G28695	0	0.0	0.0	0.0
AT2G37500	40	1.871437	13.065316	16.884264
AT1G07603	0	0.000000	0.000000	0.000000
AT4G17243	0	0.000000	0.000000	0.000000
AT5G36002	0	0.000000	0.000000	0.000000
AT5G18407	0	0.000000	0.000000	0.000000
AT1G71420	1	0.026793	0.187054	0.241729
AT4G29120	57	3.760430	26.253201	33.926922
AT4G10110	48	4.529009	31.618982	40.861107
AT2G28870	5	0.386961	2.701544	3.491195
AT3G01720	24	0.626442	4.373465	5.651814
AT5G44760	0	0.0	0.0	0.0
AT2G10930	0	0.000000	0.000000	0.000000
AT4G40040	1038	34.438171	322.039795	416.170898
AT5G18120	47	1.460665	10.965790	14.171053
AT5G15570	15	0.669709	4.675531	6.042172
AT5G07475	0	0.000000	0.000000	0.000000
AT4G21800	50	2.209698	15.512617	20.046902
AT2G26070	7	0.413430	2.886335	3.730001
AT1G47655	7	0.530507	3.703701	4.786280
AT2G19870	78	2.809288	19.612864	25.345636
AT5G40040	1	0.102686	0.716896	0.926442
AT1G09320	21	0.762896	5.326109	6.882913
AT1G77885	18	1.331434	9.295321	12.012311
AT4G15570	0	0.000000	0.000000	0.000000
AT2G04665	0	0.0	0.0	0.0
AT1G80180	39	2.724933	19.023943	24.584578
AT1G05790	28	0.754296	5.767504	7.453325
AT1G01190	17	0.735009	5.383525	6.957110
AT1G63010	96	2.024629	18.191235	23.508469
AT1G07025	0	0.0	0.0	0.0
AT4G37720	0	0.0	0.0	0.0
AT3G21290	23	0.431354	3.029461	3.914963
AT2G32760	9	0.251522	1.916418	2.476581
AT5G46315	2	0.093202	0.650684	0.840876
AT5G37720	29	1.035721	12.247197	15.827011
AT3G24982	0	0.000000	0.000000	0.000000
AT3G43250	0	0.0	0.0	0.0
AT5G50110	19	0.994554	8.900416	11.501977
AT3G62735	0	0.0	0.0	0.0
AT4G21390	2	0.047356	0.330613	0.427250
AT5G43350	9	0.331014	2.310953	2.986437
AT1G09087	4	3.301205	23.047150	29.783754
AT2G40310	0	0.0	0.0	0.0
AT3G05120	31	1.259143	8.790627	11.360096
AT3G08570	1	0.002834	0.019785	0.025569
AT5G04105	0	0.0	0.0	0.0
AT1G25220	84	4.167919	30.234699	39.072197
AT2G20430	0	0.0	0.0	0.0
AT5G55570	0	0.000000	0.000000	0.000000
AT5G58120	6	0.128389	0.896340	1.158337
AT3G59695	0	0.000000	0.000000	0.000000
AT5G38392	0	0.0	0.0	0.0
AT1G66500	12	0.556258	3.883480	5.018607
AT5G63830	7	0.328444	2.293011	2.963250
AT1G19565	0	0.000000	0.000000	0.000000
AT2G39350	5	0.131857	0.920551	1.189625
AT4G28950	6	0.342412	2.390527	3.089270
AT1G07803	0	0.000000	0.000000	0.000000
AT1G07527	0	0.000000	0.000000	0.000000
AT3G62260	7	0.220601	2.137262	2.761976
AT5G58450	54	1.100026	7.748961	10.013955
AT1G61250	157	8.106589	62.444786	80.697189
AT3G55740	29	0.960404	8.247499	10.658214
AT5G11530	24	0.414354	3.048095	3.939043
AT4G08740	0	0.0	0.0	0.0
AT5G28950	0	0.0	0.0	0.0
AT3G05450	0	0.0	0.0	0.0
AT2G28670	0	0.000000	0.000000	0.000000
AT3G17000	33	1.632614	11.397990	14.729583
AT1G75750	173	18.188160	126.979462	164.095139
AT4G11530	7	0.207258	1.446958	1.869899
AT2G25760	57	1.289094	10.076055	13.021252
AT5G08740	35	1.274483	8.914113	11.519678
AT4G21600	0	0.0	0.0	0.0
AT3G19895	14	0.451269	3.285031	4.245234
AT3G01513	0	0.0	0.0	0.0
AT1G32220	138	7.561295	52.788692	68.218651
AT3G53342	0	0.0	0.0	0.0
AT1G23935	10	0.169125	1.203746	1.555597
AT4G00355	68	2.516643	27.074259	34.987972
AT4G19950	5	0.266471	1.860350	2.404124
AT2G04865	39	1.038786	7.323847	9.464582
AT2G32235	0	0.000000	0.000000	0.000000
AT5G54790	0	0.0	0.0	0.0
AT3G63180	26	0.613704	4.284535	5.536890
AT5G62360	80	6.622798	46.236637	59.751450
AT5G19950	5	0.191955	1.513492	1.955880
AT2G19670	37	1.881976	13.138895	16.979349
AT4G13460	49	1.374912	9.831621	12.705370
AT4G13510	92	3.463200	24.178108	31.245287
AT5G21120	0	0.0	0.0	0.0
AT5G58390	27	1.520057	10.612180	13.714085
AT4G18800	31	2.061381	14.391399	18.597958
AT1G15625	0	0.0	0.0	0.0
AT5G45280	42	1.705181	13.010137	16.812954
AT5G13460	34	1.418507	10.309751	13.323256
AT3G04240	63	1.302904	10.173942	13.147750
AT3G05390	0	0.000000	0.000000	0.000000
AT5G13510	473	45.307522	316.311554	408.768311
AT1G79420	0	0.000000	0.000000	0.000000
AT4G21120	0	0.000000	0.000000	0.000000
AT2G10550	0	0.0	0.0	0.0
AT5G18800	115	11.788114	85.158577	110.050148
AT3G09720	58	0.814645	5.719611	7.391434
AT2G15630	1	0.034499	0.240853	0.311253
AT5G65420	7	0.255446	2.724980	3.521482
AT2G08180	0	0.000000	0.000000	0.000000
AT1G24140	0	0.0	0.0	0.0
AT5G16000	52	1.566045	11.008670	14.226466
AT2G25055	0	0.000000	0.000000	0.000000
AT3G52000	0	0.0	0.0	0.0
AT2G25500	0	0.0	0.0	0.0
AT2G46480	0	0.0	0.0	0.0
AT1G66235	0	0.0	0.0	0.0
AT4G29800	0	0.000000	0.000000	0.000000
AT5G04340	3	0.171648	1.198349	1.548623
AT5G05290	0	0.0	0.0	0.0
AT5G49152	0	0.000000	0.000000	0.000000
AT2G07768	0	0.000000	0.000000	0.000000
AT4G16000	21	1.565175	10.927169	14.121142
AT4G16555	0	0.0	0.0	0.0
AT1G06980	5	0.353224	2.466011	3.186817
AT1G72545	0	0.000000	0.000000	0.000000
AT1G01320	519	6.586574	47.883583	61.879787
AT3G58290	0	0.0	0.0	0.0
AT4G04340	274	6.563756	49.492176	63.958576
AT5G03480	0	0.000000	0.000000	0.000000
AT5G58600	34	1.396196	11.108931	14.356032
AT3G60640	0	0.000000	0.000000	0.000000
AT1G66760	18	0.515118	4.851958	6.270169
AT4G04625	0	0.000000	0.000000	0.000000
AT2G18160	177	11.448416	79.926384	103.288589
AT5G59530	0	0.000000	0.000000	0.000000
AT4G03480	0	0.0	0.0	0.0
AT3G05600	10	0.514463	3.675216	4.749469
AT1G73870	25	1.133255	7.911747	10.224323
AT5G04625	0	0.0	0.0	0.0
AT1G61030	24	0.642737	4.487227	5.798828
AT5G43490	0	0.000000	0.000000	0.000000
AT4G21450	105	4.885980	41.853737	54.087440
AT5G61810	176	7.101010	50.209198	64.885178
AT1G16960	17	1.344699	10.197588	13.178308
AT5G51950	0	0.000000	0.000000	0.000000
AT1G79150	122	3.407955	23.792418	30.746861
AT2G32500	124	8.441302	59.647980	77.082878
AT3G59140	32	0.511504	3.571032	4.614833
ATCG00160	225	25.310127	176.701035	228.350143
AT3G51895	20	0.455760	3.357303	4.338631
AT2G39490	0	0.0	0.0	0.0
AT1G14290	79	2.962893	23.702309	30.630413
AT1G15340	83	3.604702	25.165995	32.521931
AT4G33240	40	0.482420	3.692551	4.771871
AT1G67110	0	0.000000	0.000000	0.000000
AT3G48080	26	0.760850	5.476790	7.077637
AT2G04034	0	0.0	0.0	0.0
AT1G05203	0	0.000000	0.000000	0.000000
AT3G54040	6	0.362211	2.597332	3.356523
AT3G32930	103	5.863070	50.893173	65.769073
AT2G06675	0	0.0	0.0	0.0
AT5G06955	0	0.000000	0.000000	0.000000
AT3G06890	3	0.266586	1.861153	2.405162
AT4G02300	0	0.0	0.0	0.0
AT2G28355	0	0.0	0.0	0.0
AT5G42504	0	0.0	0.0	0.0
AT2G24060	149	7.763589	54.883900	70.926277
AT1G74050	343	10.215097	170.822357	220.753143
AT4G06955	1	0.146881	1.025440	1.325173
AT2G03130	0	0.0	0.0	0.0
AT3G08090	0	0.0	0.0	0.0
AT2G34880	0	0.0	0.0	0.0
AT3G50760	7	0.327586	2.287020	2.955509
AT5G46770	0	0.0	0.0	0.0
AT3G11470	14	0.520548	4.504750	5.821474
AT4G00670	0	0.000000	0.000000	0.000000
AT1G22100	0	0.0	0.0	0.0
AT3G46880	0	0.000000	0.000000	0.000000
AT2G20740	55	3.252033	25.324253	32.726440
AT5G55090	1	0.046735	0.326277	0.421647
AT5G03910	112	4.057428	28.326674	36.606461
AT2G14210	0	0.0	0.0	0.0
AT1G31817	54	3.347244	23.368568	30.199121
AT3G02200	208	9.171041	68.329178	88.301559
AT2G03770	0	0.000000	0.000000	0.000000
AT3G25930	0	0.0	0.0	0.0
AT5G02690	0	0.000000	0.000000	0.000000
AT5G08430	0	0.000000	0.000000	0.000000
AT2G34540	0	0.000000	0.000000	0.000000
AT1G18040	22	0.952059	7.226631	9.338949
AT1G04643	0	0.000000	0.000000	0.000000
AT1G06560	0	0.000000	0.000000	0.000000
AT1G06410	132	2.856135	20.863016	26.961203
AT4G02690	0	0.0	0.0	0.0
AT4G08430	0	0.0	0.0	0.0
AT3G46540	75	2.849406	28.428141	36.737591
AT2G46910	79	5.414954	37.804153	48.854179
AT3G13100	5	0.074260	0.518441	0.669980
AT3G55430	24	0.961934	6.715680	8.678651
AT4G23640	72	1.931535	13.484887	17.426474
AT1G45238	0	0.000000	0.000000	0.000000
AT5G42680	15	0.853198	6.593889	8.521260
AT1G27820	0	0.0	0.0	0.0
AT1G29040	33	1.439394	12.011798	15.522805
AT5G64270	93	1.600173	11.171505	14.436897
AT2G33233	0	0.0	0.0	0.0
AT4G39955	0	0.000000	0.000000	0.000000
AT5G46130	0	0.0	0.0	0.0
AT2G39675	73	5.841958	40.785255	52.706646
AT1G48110	64	1.620963	11.815702	15.269393
AT1G16840	60	2.318493	25.105997	32.444393
AT5G50335	18	2.012950	14.053280	18.161007
AT3G47130	0	0.0	0.0	0.0
AT1G06617	0	0.0	0.0	0.0
AT4G33465	0	0.000000	0.000000	0.000000
AT1G74230	74	3.168824	23.278055	30.082150
AT5G02145	0	0.0	0.0	0.0
AT1G35620	111	5.079565	35.956623	46.466618
AT5G66080	7	0.247818	1.869768	2.416295
AT3G18970	0	0.000000	0.000000	0.000000
AT1G10360	0	0.000000	0.000000	0.000000
AT2G30000	13	1.420028	9.913835	12.811614
AT2G35635	123	6.861538	57.180305	73.893913
AT2G24615	0	0.0	0.0	0.0
AT5G36550	0	0.0	0.0	0.0
AT3G29970	0	0.0	0.0	0.0
AT3G02535	3	0.304288	2.124367	2.745312
AT5G47540	30	1.298002	9.616948	12.427950
AT3G13620	0	0.000000	0.000000	0.000000
AT1G06973	0	0.0	0.0	0.0
ATMG00640	7	0.887737	6.197679	8.009239
AT4G36550	26	0.651050	4.833751	6.246639
AT3G20830	10	0.416572	2.908271	3.758348
AT1G06700	64	2.069862	16.440569	21.246092
AT3G59470	21	0.903749	6.309465	8.153701
AT1G03395	0	0.000000	0.000000	0.000000
AT2G45020	0	0.0	0.0	0.0
AT4G31200	23	0.600197	4.335514	5.602769
AT4G09005	0	0.0	0.0	0.0
AT1G22620	161	1.922119	13.419150	17.341522
AT5G47880	41	1.240292	9.649580	12.470119
AT2G01110	163	7.539978	52.639874	68.026329
AT4G09550	51	3.725047	40.717278	52.618797
AT1G54970	0	0.0	0.0	0.0
AT2G05850	0	0.0	0.0	0.0
AT2G35658	1	0.088744	0.624671	0.807260
AT1G72210	0	0.000000	0.000000	0.000000
AT5G09005	0	0.000000	0.000000	0.000000
AT5G09550	0	0.0	0.0	0.0
AT3G47770	0	0.0	0.0	0.0
AT3G50500	163	7.462952	52.738247	68.153458
AT1G04187	3	1.589552	11.097355	14.341074
AT1G24470	3	0.120288	0.854465	1.104222
AT5G01930	38	1.797989	12.552545	16.221611
AT1G40390	0	0.0	0.0	0.0
AT2G24755	35	0.351765	6.677932	8.629869
AT5G07890	16	0.580206	4.245837	5.486880
AT3G04515	0	0.0	0.0	0.0
AT2G04945	0	0.0	0.0	0.0
AT5G20180	54	4.283266	35.230545	45.528313
AT4G01930	0	0.0	0.0	0.0
AT2G38270	118	8.117343	56.670708	73.235359
AT3G53820	0	0.0	0.0	0.0
AT4G13245	0	0.0	0.0	0.0
AT1G06757	5	1.136764	7.936245	10.255982
AT3G07955	0	0.0	0.0	0.0
AT4G40011	0	0.0	0.0	0.0
AT5G26620	0	0.0	0.0	0.0
AT3G27100	26	1.250764	10.315777	13.331042
AT1G65113	0	0.0	0.0	0.0
AT1G78230	40	1.229175	8.890865	11.489635
AT1G51913	0	0.0	0.0	0.0
AT1G07200	19	0.359902	2.620279	3.386178
AT3G29639	0	0.000000	0.000000	0.000000
AT3G14970	0	0.0	0.0	0.0
AT4G17640	82	4.293845	30.277775	39.127865
AT4G26620	54	2.052556	14.329788	18.518335
AT1G53345	5	0.271910	1.898322	2.453195
AT2G42395	9	0.738202	5.153710	6.660121
AT1G10500	10	0.852513	5.951765	7.691445
AT5G17640	17	0.591714	4.131013	5.338494
AT3G43520	67	4.953575	34.583065	44.691578
AT1G20630	0	0.000000	0.000000	0.000000
AT1G33102	0	0.0	0.0	0.0
AT1G25550	125	5.262018	38.613037	49.899494
AT2G37925	1	0.109145	0.761989	0.984716
AT5G57580	74	2.337945	16.322214	21.093140
AT2G03370	0	0.0	0.0	0.0
AT2G20625	0	0.000000	0.000000	0.000000
AT3G62110	81	2.771870	19.351631	25.008049
AT1G13820	71	3.871321	27.027380	34.927387
AT3G18485	0	0.0	0.0	0.0
AT1G65860	45	2.073818	14.478227	18.710163
AT5G64880	31	2.358437	16.465277	21.278021
AT1G07257	0	0.0	0.0	0.0
AT2G20340	21	0.845610	6.129330	7.920913
AT1G61520	5268	259.280609	2243.353760	2899.078369
AT1G06497	0	0.0	0.0	0.0
AT5G59020	0	0.000000	0.000000	0.000000
AT1G62080	0	0.0	0.0	0.0
AT5G57840	4	0.163062	1.289283	1.666136
AT3G22820	0	0.000000	0.000000	0.000000
AT3G17225	1	0.086085	0.600997	0.776666
AT5G50175	0	0.0	0.0	0.0
AT3G50360	51	3.822412	26.685925	34.486130
AT5G46370	0	0.0	0.0	0.0
AT1G28470	0	0.0	0.0	0.0
AT5G64540	0	0.0	0.0	0.0
AT4G02700	11	0.364988	2.627701	3.395769
AT2G03821	0	0.0	0.0	0.0
AT1G53620	0	0.0	0.0	0.0
AT2G28755	0	0.0	0.0	0.0
AT1G32550	89	6.347631	46.301716	59.835545
AT3G46270	0	0.0	0.0	0.0
AT3G31560	0	0.0	0.0	0.0
AT5G50260	0	0.0	0.0	0.0
AT3G08515	0	0.000000	0.000000	0.000000
AT2G08945	0	0.0	0.0	0.0
AT3G08465	0	0.0	0.0	0.0
AT3G03805	0	0.0	0.0	0.0
AT5G02700	0	0.0	0.0	0.0
AT1G19470	0	0.0	0.0	0.0
AT2G34270	0	0.000000	0.000000	0.000000
AT3G44080	0	0.0	0.0	0.0
AT1G06690	96	4.360301	33.131046	42.815136
AT4G05040	29	0.763336	5.505763	7.115078
AT1G06357	0	0.0	0.0	0.0
AT5G02410	52	1.997115	13.942730	18.018143
AT5G02560	18	0.932908	6.840048	8.839370
AT3G58040	32	0.965049	8.065493	10.423008
AT5G60000	0	0.0	0.0	0.0
ATCG00210	3	2.377778	16.600306	21.452517
AT2G36080	16	0.372630	6.596284	8.524355
AT1G20923	0	0.000000	0.000000	0.000000
AT1G15430	13	0.458066	4.281519	5.532992
AT2G29210	101	2.592426	18.956650	24.497614
AT1G53100	0	0.000000	0.000000	0.000000
AT2G04041	0	0.0	0.0	0.0
AT4G02410	12	0.373571	2.608062	3.370389
AT2G28060	35	2.242892	15.658607	20.235563
AT4G02560	35	0.846388	5.909003	7.636185
AT5G05040	0	0.000000	0.000000	0.000000
AT1G78050	0	0.000000	0.000000	0.000000
AT3G04090	109	6.692724	46.724823	60.382328
AT2G38880	31	1.498444	17.313389	22.374033
AT4G12840	0	0.000000	0.000000	0.000000
AT1G76850	165	3.489041	24.371439	31.495127
AT2G26860	19	0.801861	6.016357	7.774918
AT3G47370	255	22.263737	185.997559	240.364014
AT2G19060	0	0.0	0.0	0.0
AT2G18210	7	0.534860	3.734091	4.825552
AT3G56840	20	0.923119	6.784524	8.767617
AT5G12840	30	1.474246	10.370524	13.401793
AT3G27999	0	0.0	0.0	0.0
AT3G45900	45	1.826043	12.748402	16.474716
AT5G04430	279	8.760630	76.489861	98.847595
AT4G11020	0	0.0	0.0	0.0
AT2G38540	1287	123.694710	863.566650	1115.984253
AT1G14040	0	0.000000	0.000000	0.000000
AT4G18203	0	0.000000	0.000000	0.000000
AT4G12580	7	0.735736	6.760676	8.736798
AT3G01965	0	0.0	0.0	0.0
AT4G33090	149	3.828765	26.730276	34.543446
AT2G24683	0	0.000000	0.000000	0.000000
AT1G60960	9	0.328836	2.659983	3.437487
AT1G08643	7	3.779528	26.386532	34.099224
AT4G13575	216	3.238621	43.126846	55.732677
AT5G11020	12	0.391922	3.364961	4.348528
AT2G42455	0	0.0	0.0	0.0
AT3G56580	38	1.877805	13.109776	16.941717
AT1G10760	324	5.098975	35.824184	46.295471
AT2G09080	0	0.0	0.0	0.0
AT4G26100	46	0.736339	5.199815	6.719703
AT1G51470	0	0.0	0.0	0.0
AT3G16640	1343	106.155128	741.115234	957.740662
AT5G52640	12	0.209541	1.572980	2.032757
AT5G26100	0	0.0	0.0	0.0
AT3G27620	0	0.000000	0.000000	0.000000
AT2G11815	0	0.0	0.0	0.0
AT1G44110	32	1.368623	9.554954	12.347834
AT1G21970	0	0.0	0.0	0.0
AT1G06475	1	0.019479	0.135991	0.175741
AT1G49010	50	2.915743	20.356073	26.306082
AT3G23000	89	4.269231	29.805361	38.517368
AT5G54390	51	2.413814	16.851887	21.777636
AT5G55240	0	0.0	0.0	0.0
AT4G14800	0	0.000000	0.000000	0.000000
AT5G00755	3	2.518072	17.579756	22.718262
AT1G05857	0	0.0	0.0	0.0
AT5G62760	7	0.123059	1.508786	1.949799
AT1G48260	6	0.155374	1.130448	1.460874
AT1G52343	0	0.0	0.0	0.0
AT3G08240	0	0.000000	0.000000	0.000000
AT5G14800	72	3.700324	27.736532	35.843826
AT1G30050	0	0.0	0.0	0.0
AT4G00755	32	1.374449	10.736702	13.875002
AT1G28140	219	7.553053	57.540756	74.359718
AT3G56960	0	0.000000	0.000000	0.000000
AT5G12960	0	0.000000	0.000000	0.000000
AT2G45530	27	2.044240	14.271730	18.443308
AT2G33830	108	7.651474	64.067574	82.794304
AT5G43610	0	0.0	0.0	0.0
AT1G75350	481	45.241459	315.850342	408.172333
AT2G17920	0	0.0	0.0	0.0
AT2G25360	0	0.0	0.0	0.0
AT2G40650	50	2.517812	17.577942	22.715916
AT5G08340	0	0.000000	0.000000	0.000000
AT5G40970	38	1.845490	12.884170	16.650169
AT3G01585	0	0.0	0.0	0.0
AT4G12960	0	0.0	0.0	0.0
AT1G60580	0	0.0	0.0	0.0
AT1G19140	12	0.554855	4.082171	5.275376
AT2G39610	0	0.0	0.0	0.0
AT3G26460	3	0.249402	1.741184	2.250126
AT2G26940	0	0.0	0.0	0.0
AT3G26510	50	1.548899	11.355983	14.675297
AT1G48175	9	0.315990	2.947520	3.809070
AT3G54290	14	0.648170	4.525157	5.847845
AT3G55340	38	1.455162	10.159121	13.128596
AT3G02025	0	0.000000	0.000000	0.000000
AT1G09463	0	0.000000	0.000000	0.000000
AT1G09513	0	0.000000	0.000000	0.000000
AT5G49830	73	1.835025	13.614505	17.593979
AT2G44190	22	0.871936	6.087365	7.866681
AT3G45252	0	0.0	0.0	0.0
AT5G54600	900	71.427803	498.668610	644.427734
AT1G05800	0	0.0	0.0	0.0
AT2G39750	12	0.382320	2.669142	3.449324
AT4G08625	0	0.000000	0.000000	0.000000
AT2G14160	0	0.0	0.0	0.0
AT1G29290	1	0.051336	0.358399	0.463158
AT3G01845	0	0.0	0.0	0.0
AT5G42990	9	0.905906	6.324525	8.173162
