geneId	readCount	Coverage	FPKM	TPM
AT5G43750	154	12.277445	85.714188	110.768158
AT4G21790	109	2.854426	35.585705	45.987286
AT1G58983	472	30.832485	215.255005	278.173340
AT1G60840	1	0.366197	2.556581	3.303861
AT2G40710	7	0.765962	5.347514	6.910574
AT3G09190	14	0.729349	5.091903	6.580249
AT4G02980	43	2.340292	18.980247	24.528109
AT3G11415	0	0.0	0.0	0.0
AT2G32360	0	0.0	0.0	0.0
AT1G12000	107	4.032732	28.154259	36.383652
AT5G37320	0	0.0	0.0	0.0
AT5G02980	0	0.0	0.0	0.0
AT5G03975	0	0.000000	0.000000	0.000000
AT1G67260	3	0.074581	0.610757	0.789279
AT4G37320	10	0.342536	2.391393	3.090389
AT1G14518	0	0.000000	0.000000	0.000000
AT1G18290	0	0.0	0.0	0.0
AT3G49180	29	1.533956	10.709216	13.839482
AT4G25585	0	0.0	0.0	0.0
AT1G72275	3	0.117524	0.879549	1.136638
AT1G30230	620	32.268581	275.153625	355.580048
AT2G35420	8	0.612994	4.279578	5.530484
AT1G73280	0	0.0	0.0	0.0
AT2G01175	0	0.000000	0.000000	0.000000
AT2G44320	0	0.0	0.0	0.0
AT1G15740	59	2.031407	14.182138	18.327528
AT1G57000	0	0.0	0.0	0.0
AT5G25585	0	0.0	0.0	0.0
AT1G35435	0	0.0	0.0	0.0
AT1G28305	0	0.0	0.0	0.0
AT1G80010	23	0.690138	4.818154	6.226484
AT3G09645	0	0.000000	0.000000	0.000000
AT5G36220	0	0.000000	0.000000	0.000000
AT5G10080	0	0.000000	0.000000	0.000000
AT3G04570	0	0.0	0.0	0.0
AT1G51140	2	0.086187	0.601709	0.777586
AT5G08105	0	0.0	0.0	0.0
AT2G40400	166	4.281836	34.016209	43.959030
AT4G36220	131	5.226908	36.491322	47.157612
AT2G01260	41	1.315833	10.368724	13.399467
AT4G10080	104	5.199123	36.297344	46.906933
AT3G13435	0	0.0	0.0	0.0
AT1G72160	97	3.834579	27.911236	36.069595
AT1G66360	0	0.0	0.0	0.0
AT5G27460	24	1.154768	8.061938	10.418416
AT3G45780	1082	23.736149	175.076035	226.250183
AT5G27510	0	0.0	0.0	0.0
AT4G24950	0	0.0	0.0	0.0
AT3G18915	0	0.000000	0.000000	0.000000
AT5G54450	0	0.0	0.0	0.0
AT1G01720	15	0.620039	4.784427	6.182899
AT2G06065	0	0.0	0.0	0.0
AT2G22420	0	0.000000	0.000000	0.000000
AT4G04740	41	0.747915	7.381186	9.538681
AT4G13095	0	0.0	0.0	0.0
AT4G37190	12	0.434597	3.221270	4.162835
AT5G24950	0	0.0	0.0	0.0
AT2G24670	0	0.000000	0.000000	0.000000
AT4G27460	0	0.000000	0.000000	0.000000
AT4G27510	0	0.000000	0.000000	0.000000
AT5G57960	46	1.216795	11.290119	14.590183
AT2G01735	7	0.299517	2.319352	2.997290
AT5G09220	71	2.786909	20.527451	26.527557
AT5G45870	0	0.0	0.0	0.0
AT1G28695	0	0.0	0.0	0.0
AT5G37190	46	0.806961	8.228690	10.633908
AT5G04740	85	2.835582	25.151117	32.502705
AT3G05790	0	0.000000	0.000000	0.000000
AT4G03292	0	0.0	0.0	0.0
AT4G25845	0	0.000000	0.000000	0.000000
AT4G00060	19	0.269955	1.954439	2.525715
AT3G09320	18	0.783418	5.469382	7.068064
AT1G75490	0	0.0	0.0	0.0
AT5G41630	0	0.0	0.0	0.0
AT5G62500	20	1.031208	7.199313	9.303647
AT2G35150	0	0.0	0.0	0.0
AT2G08865	0	0.000000	0.000000	0.000000
AT5G58790	7	0.438998	3.642271	4.706894
AT4G01516	0	0.0	0.0	0.0
AT3G59415	0	0.0	0.0	0.0
AT2G31810	80	2.938710	20.563799	26.574526
AT1G09010	60	1.453545	10.382652	13.417465
AT4G06655	0	0.0	0.0	0.0
AT1G08260	0	0.000000	0.000000	0.000000
AT5G57070	9	0.255913	1.786640	2.308869
AT5G39715	0	0.0	0.0	0.0
AT3G48240	0	0.000000	0.000000	0.000000
AT3G01595	0	0.000000	0.000000	0.000000
AT1G60590	13	0.469238	3.298672	4.262863
AT2G06975	0	0.0	0.0	0.0
AT2G44180	55	1.786179	15.322890	19.801718
AT5G06655	0	0.0	0.0	0.0
AT3G54280	67	0.759614	5.404566	6.984303
AT2G05530	0	0.0	0.0	0.0
AT1G55360	108	4.456477	31.112610	40.206715
AT5G54380	49	1.176257	8.211963	10.612291
AT5G00970	0	0.0	0.0	0.0
AT3G19160	0	0.0	0.0	0.0
AT5G48340	17	0.531432	3.994826	5.162500
AT4G09830	75	6.287671	43.896973	56.727905
AT1G26440	15	0.608199	4.306443	5.565201
AT5G03610	34	1.787234	12.477459	16.124578
AT1G17420	14	0.316076	2.499836	3.230529
AT4G00970	28	0.902399	6.626137	8.562934
AT1G56940	0	0.0	0.0	0.0
AT2G37740	0	0.0	0.0	0.0
AT2G04190	0	0.0	0.0	0.0
AT1G25422	2	0.134058	0.935917	1.209483
AT5G09830	38	5.448276	38.036789	49.154812
AT2G46750	0	0.0	0.0	0.0
AT4G03610	0	0.000000	0.000000	0.000000
AT1G33500	0	0.0	0.0	0.0
AT4G02990	80	3.043458	21.462944	27.736488
AT2G46610	0	0.000000	0.000000	0.000000
AT1G33055	0	0.000000	0.000000	0.000000
AT1G17150	0	0.0	0.0	0.0
AT3G02855	0	0.000000	0.000000	0.000000
AT4G23940	41	0.965228	6.866284	8.873275
AT3G60860	61	0.777760	5.429882	7.017017
AT5G53440	53	0.951414	6.642236	8.583738
AT2G35343	0	0.000000	0.000000	0.000000
AT5G67340	0	0.000000	0.000000	0.000000
AT5G03750	0	0.0	0.0	0.0
AT5G02990	0	0.0	0.0	0.0
AT4G36830	7	0.287388	2.839999	3.670121
AT5G23940	75	3.075462	21.471142	27.747082
AT1G18280	0	0.0	0.0	0.0
AT3G49190	6	0.245151	1.711506	2.211773
AT3G20550	32	1.711096	12.557648	16.228205
AT1G04943	0	0.0	0.0	0.0
AT5G06715	0	0.0	0.0	0.0
AT3G15055	0	0.0	0.0	0.0
AT2G07669	1	0.020990	0.146540	0.189374
AT1G62570	21	0.699050	5.096008	6.585554
AT1G30820	67	2.121164	14.808770	19.137323
AT2G39975	0	0.000000	0.000000	0.000000
AT4G38030	0	0.000000	0.000000	0.000000
AT3G15500	0	0.0	0.0	0.0
AT3G07405	0	0.0	0.0	0.0
AT4G06715	0	0.0	0.0	0.0
AT1G29280	0	0.0	0.0	0.0
AT4G21780	0	0.0	0.0	0.0
AT5G42980	991	76.540321	534.361328	690.553284
AT1G11545	36	1.709281	15.448814	19.964449
AT1G05027	0	0.0	0.0	0.0
AT3G09180	37	1.578075	11.017229	14.237528
AT3G21870	11	0.889625	6.210860	8.026273
AT2G08720	0	0.0	0.0	0.0
AT5G38030	0	0.0	0.0	0.0
AT5G10090	0	0.000000	0.000000	0.000000
AT1G59885	0	0.0	0.0	0.0
AT1G09665	0	0.0	0.0	0.0
AT4G06405	0	0.0	0.0	0.0
AT2G46567	0	0.000000	0.000000	0.000000
AT1G36942	0	0.0	0.0	0.0
AT2G35935	0	0.000000	0.000000	0.000000
AT1G14870	7	0.469780	3.658300	4.727609
AT4G10090	21	0.744341	6.250864	8.077970
AT1G24256	0	0.0	0.0	0.0
AT3G07715	0	0.0	0.0	0.0
AT1G06917	0	0.0	0.0	0.0
AT3G15760	25	1.956436	13.658732	17.651133
AT5G06405	0	0.0	0.0	0.0
AT5G66240	76	1.992369	14.342633	18.534935
AT3G18670	0	0.000000	0.000000	0.000000
AT2G27000	0	0.0	0.0	0.0
AT3G49645	0	0.000000	0.000000	0.000000
AT1G73290	0	0.0	0.0	0.0
AT3G44570	0	0.0	0.0	0.0
AT2G21140	147	8.800150	61.437679	79.395706
ATMG00940	0	0.0	0.0	0.0
AT5G03065	0	0.0	0.0	0.0
AT1G52150	59	1.298536	9.275703	11.986959
AT3G51160	82	3.744804	26.144108	33.785942
AT3G13920	896	27.912077	258.956604	334.648743
AT2G41260	0	0.0	0.0	0.0
AT2G36570	24	0.736476	5.141660	6.644549
AT3G29670	7	0.311712	2.176197	2.812292
AT1G06673	0	0.0	0.0	0.0
AT1G33760	0	0.0	0.0	0.0
AT2G05205	0	0.000000	0.000000	0.000000
AT2G09570	0	0.000000	0.000000	0.000000
AT1G52420	69	1.971295	13.762469	17.785192
AT3G05780	0	0.0	0.0	0.0
AT4G05870	0	0.0	0.0	0.0
AT2G33220	132	8.446054	86.874573	112.267708
AT1G22920	55	2.630620	19.528177	25.236198
AT5G58780	0	0.000000	0.000000	0.000000
AT5G49220	30	1.142648	7.977323	10.309068
AT3G21352	0	0.0	0.0	0.0
AT5G44740	0	0.000000	0.000000	0.000000
AT5G05870	10	0.424485	2.963515	3.829740
AT1G54670	0	0.0	0.0	0.0
AT4G36791	0	0.0	0.0	0.0
AT4G40060	36	1.749084	12.211118	15.780385
AT5G38250	0	0.0	0.0	0.0
AT3G45790	0	0.0	0.0	0.0
AT3G10430	0	0.0	0.0	0.0
AT4G01630	0	0.0	0.0	0.0
AT4G37180	35	1.457364	11.490110	14.848630
AT4G10843	0	0.0	0.0	0.0
AT3G49320	0	0.000000	0.000000	0.000000
AT3G07655	0	0.0	0.0	0.0
AT4G12070	4	0.150769	1.053666	1.361649
AT1G03905	7	0.290909	2.145556	2.772694
AT5G40060	18	0.346413	2.418460	3.125368
AT4G22115	0	0.0	0.0	0.0
AT5G01630	16	0.310956	2.259325	2.919718
AT4G38250	0	0.000000	0.000000	0.000000
AT5G37180	0	0.000000	0.000000	0.000000
AT5G12070	0	0.0	0.0	0.0
AT3G56070	107	6.709804	54.197990	70.039879
AT2G04645	0	0.0	0.0	0.0
AT1G28685	0	0.000000	0.000000	0.000000
AT4G19710	140	3.393801	24.359779	31.480059
AT4G20720	17	0.462389	3.228139	4.171713
AT1G11210	15	0.955810	6.672926	8.623400
AT3G53365	0	0.000000	0.000000	0.000000
AT5G57590	0	0.000000	0.000000	0.000000
AT1G47200	89	7.102102	49.582870	64.075775
AT5G53170	168	4.565395	33.101933	42.777515
AT5G20720	789	53.334492	392.982849	507.850372
AT5G19710	0	0.0	0.0	0.0
AT1G60070	93	2.266830	15.825728	20.451534
AT3G01075	0	0.0	0.0	0.0
AT5G64890	0	0.0	0.0	0.0
AT3G03520	11	0.384433	3.041937	3.931085
AT2G04842	133	3.957367	31.304995	40.455338
AT1G31880	0	0.000000	0.000000	0.000000
AT1G21060	0	0.000000	0.000000	0.000000
AT3G22050	0	0.0	0.0	0.0
AT5G01747	0	0.0	0.0	0.0
AT2G37430	0	0.0	0.0	0.0
AT5G39370	0	0.0	0.0	0.0
AT4G28710	68	1.021253	7.129812	9.213832
AT1G26730	0	0.000000	0.000000	0.000000
AT1G09247	0	0.000000	0.000000	0.000000
AT2G43370	4	0.179692	1.421602	1.837131
AT1G75910	0	0.0	0.0	0.0
AT5G59850	531	50.073200	349.582825	451.764679
AT4G39370	6	0.198836	1.536816	1.986023
ATMG00860	0	0.0	0.0	0.0
AT1G13050	7	0.145491	2.426475	3.135725
AT5G28650	0	0.0	0.0	0.0
AT4G29035	0	0.0	0.0	0.0
AT2G28970	0	0.0	0.0	0.0
AT1G50340	0	0.0	0.0	0.0
AT4G06370	0	0.0	0.0	0.0
AT5G53730	3	0.159913	1.116422	1.442749
AT4G28650	15	0.337205	2.354175	3.042292
AT4G28397	0	0.0	0.0	0.0
AT3G06165	0	0.0	0.0	0.0
AT5G06370	22	1.157444	9.188302	11.874012
AT4G16835	0	0.0	0.0	0.0
AT3G06270	14	0.514111	3.589233	4.638353
AT5G21900	0	0.000000	0.000000	0.000000
AT5G19650	2	0.153040	1.068439	1.380740
AT2G19970	5	0.397408	2.774478	3.585449
AT1G06487	0	0.000000	0.000000	0.000000
AT1G26170	31	0.654190	4.702381	6.076871
AT2G23620	0	0.000000	0.000000	0.000000
AT3G48515	0	0.0	0.0	0.0
AT1G68200	4	0.165252	1.335898	1.726376
AT5G51400	86	3.965638	40.734016	52.640430
AT4G34520	0	0.0	0.0	0.0
AT4G21900	17	0.562314	4.216291	5.448699
AT5G42700	9	0.511319	4.245907	5.486971
AT4G19650	17	0.455582	3.387895	4.378165
AT1G31540	58	0.921972	6.601360	8.530914
AT2G38890	0	0.0	0.0	0.0
AT3G04080	22	0.688190	4.804554	6.208909
AT5G10570	0	0.000000	0.000000	0.000000
AT4G07270	0	0.0	0.0	0.0
AT5G22330	50	1.661783	15.262278	19.723389
AT2G47520	0	0.0	0.0	0.0
AT5G51710	35	1.215190	8.483771	10.963548
AT1G21738	0	0.000000	0.000000	0.000000
AT5G42560	25	1.294730	9.509281	12.288812
AT5G42410	0	0.0	0.0	0.0
AT4G10570	39	0.866478	6.151937	7.950126
AT4G22330	60	3.258242	22.747206	29.396137
AT1G58060	32	0.529951	3.699819	4.781263
AT5G07270	41	1.393585	10.454267	13.510014
AT2G23100	3	0.080591	0.562641	0.727099
AT5G45040	37	3.144755	27.154747	35.091988
AT1G56860	0	0.0	0.0	0.0
AT1G06680	5177	305.639771	2140.121826	2765.672119
AT3G44090	0	0.0	0.0	0.0
AT5G11850	24	0.543709	3.964018	5.122686
AT3G07370	23	1.220520	8.520983	11.011636
AT5G15110	0	0.0	0.0	0.0
AT5G07165	0	0.0	0.0	0.0
AT4G11850	60	1.462200	10.208256	13.192094
AT2G16575	0	0.0	0.0	0.0
AT2G36090	2	0.130677	0.912313	1.178979
AT1G02130	66	4.694594	32.775005	42.355030
AT3G22230	590	44.428432	310.174225	400.837097
AT4G15110	118	4.397107	30.698122	39.671074
AT4G07165	0	0.000000	0.000000	0.000000
AT5G23860	111	4.754424	33.192707	42.894821
AT2G09090	0	0.000000	0.000000	0.000000
AT1G70810	34	2.387954	18.672569	24.130497
AT5G28400	22	0.256339	1.789614	2.312712
AT1G04863	0	0.0	0.0	0.0
AT3G05900	127	4.295966	29.992012	38.758572
AT5G44430	55	8.020073	55.991623	72.357788
AT5G04925	0	0.0	0.0	0.0
AT5G35330	29	1.317889	9.612307	12.421950
AT1G08327	0	0.0	0.0	0.0
AT2G41445	0	0.0	0.0	0.0
AT5G24310	6	0.165969	1.926520	2.489635
AT5G58900	67	2.840849	19.833204	25.630383
AT2G02455	0	0.000000	0.000000	0.000000
AT3G14060	0	0.0	0.0	0.0
AT4G23860	87	2.976465	25.586334	33.065132
AT3G60940	0	0.000000	0.000000	0.000000
AT5G63550	78	2.889148	20.198620	26.102608
AT4G28400	37	1.676589	15.729712	20.327454
AT1G76020	28	1.441967	13.076809	16.899115
AT1G13230	0	0.0	0.0	0.0
AT4G04925	8	0.721535	5.037351	6.509750
AT4G24310	0	0.0	0.0	0.0
AT5G18255	19	0.790363	5.517869	7.130723
AT2G21470	90	2.702192	20.618448	26.645151
AT5G19400	143	2.802560	20.279835	26.207561
AT1G02770	0	0.0	0.0	0.0
AT4G12590	91	5.772111	40.297623	52.076477
AT2G24693	0	0.0	0.0	0.0
AT1G78820	91	3.930556	27.440926	35.461811
AT4G33080	54	1.799397	12.922072	16.699150
AT3G24210	0	0.0	0.0	0.0
AT4G18255	0	0.0	0.0	0.0
AT5G51650	0	0.0	0.0	0.0
AT2G07805	0	0.000000	0.000000	0.000000
AT4G19400	10	1.026327	7.165236	9.259610
AT3G10740	56	1.258303	9.707874	12.545453
AT3G56590	113	2.568182	27.022896	34.921597
AT1G04110	13	0.405889	2.833688	3.661965
AT2G34890	0	0.0	0.0	0.0
AT4G20645	0	0.0	0.0	0.0
AT3G08080	0	0.0	0.0	0.0
AT1G09577	0	0.0	0.0	0.0
AT5G42300	275	15.384386	107.405106	138.799240
AT5G39130	0	0.0	0.0	0.0
AT1G27050	28	2.250255	15.710011	20.301992
AT3G46890	2	0.116751	0.815090	1.053337
AT1G54060	46	2.075921	14.492909	18.729137
AT4G39130	0	0.0	0.0	0.0
AT5G55080	0	0.0	0.0	0.0
AT2G43130	168	12.666982	88.433716	114.282593
AT3G53230	0	0.000000	0.000000	0.000000
AT2G26640	36	1.419728	9.911739	12.808908
AT5G53330	75	6.003932	44.656555	57.709518
AT2G39910	0	0.000000	0.000000	0.000000
AT3G48090	119	3.702862	25.851294	33.407539
AT1G62515	0	0.000000	0.000000	0.000000
AT5G06770	29	0.983983	7.316182	9.454677
AT3G56660	0	0.000000	0.000000	0.000000
AT3G06880	61	0.991545	7.479938	9.666299
AT2G40950	22	0.662773	4.627107	5.979595
AT1G16590	0	0.000000	0.000000	0.000000
AT5G40670	105	5.859046	40.904552	52.860813
AT5G67430	0	0.0	0.0	0.0
AT5G43910	8	0.308593	2.632560	3.402048
AT2G17620	0	0.000000	0.000000	0.000000
AT4G06770	5	0.968674	6.762735	8.739460
AT1G50740	27	0.435461	11.870675	15.340432
AT1G26330	8	0.147998	1.044618	1.349957
AT2G43770	45	2.520362	17.595745	22.738922
AT5G24400	47	2.566390	17.917088	23.154190
AT1G08863	0	0.000000	0.000000	0.000000
AT5G57015	30	1.157741	8.082694	10.445238
AT5G48430	4	0.191004	1.333482	1.723254
AT5G42690	0	0.000000	0.000000	0.000000
AT5G08925	0	0.0	0.0	0.0
AT1G31270	3	0.267726	1.869112	2.415447
AT4G39770	39	2.006515	15.258655	19.718706
AT1G04327	0	0.0	0.0	0.0
AT5G28310	0	0.000000	0.000000	0.000000
AT5G54900	90	4.590501	33.555935	43.364220
AT3G18060	113	3.666396	25.596708	33.078537
AT3G06540	28	0.974428	7.189985	9.291593
AT4G24400	34	1.371385	9.574236	12.372753
AT5G39770	0	0.0	0.0	0.0
AT4G08925	0	0.000000	0.000000	0.000000
AT4G28310	38	3.478004	24.281462	31.378849
AT3G19210	0	0.000000	0.000000	0.000000
AT3G20220	0	0.000000	0.000000	0.000000
AT5G20320	23	0.312082	2.243770	2.899617
AT2G03955	0	0.0	0.0	0.0
AT5G19310	27	0.536967	3.881008	5.015413
AT2G02795	0	0.000000	0.000000	0.000000
AT4G06130	1	0.024519	0.171178	0.221213
AT3G16860	2	0.053995	0.376963	0.487148
AT5G02680	11	0.417259	3.087268	3.989666
AT5G52860	18	0.649577	4.534980	5.860539
AT1G74820	0	0.000000	0.000000	0.000000
AT3G28210	0	0.000000	0.000000	0.000000
AT5G06130	71	3.298411	24.559929	31.738714
AT4G20320	10	0.214835	1.810740	2.340013
AT4G03675	0	0.000000	0.000000	0.000000
AT1G06063	0	0.0	0.0	0.0
AT4G02680	45	0.987879	6.896813	8.912729
AT1G57835	0	0.000000	0.000000	0.000000
AT3G29060	0	0.000000	0.000000	0.000000
AT1G08110	91	5.517926	45.498840	58.797997
AT4G17860	0	0.000000	0.000000	0.000000
AT4G05815	5	0.982431	6.858779	8.863577
AT4G22265	0	0.000000	0.000000	0.000000
AT3G53050	0	0.0	0.0	0.0
AT3G07130	0	0.000000	0.000000	0.000000
AT2G16245	0	0.000000	0.000000	0.000000
AT3G10340	22	0.620500	4.331981	5.598204
AT2G09465	1	0.000006	0.000042	0.000054
AT3G09945	0	0.0	0.0	0.0
AT2G09515	0	0.0	0.0	0.0
AT5G17860	1	0.034128	0.238262	0.307906
AT5G05815	0	0.0	0.0	0.0
AT1G73040	0	0.000000	0.000000	0.000000
AT1G02370	19	0.735650	5.135893	6.637097
AT5G01155	9	1.456411	10.167840	13.139865
AT5G07540	0	0.0	0.0	0.0
AT4G10240	0	0.0	0.0	0.0
AT3G50825	2	1.061728	7.412386	9.579000
AT4G35730	15	0.660441	4.610826	5.958555
AT5G22170	0	0.0	0.0	0.0
AT1G05035	4	0.710744	4.962014	6.412393
AT4G24710	5	0.176158	1.347557	1.741443
AT5G66090	49	3.848152	26.865625	34.718357
AT1G65640	0	0.000000	0.000000	0.000000
AT5G10240	32	1.152527	8.061240	10.417514
AT2G25169	0	0.000000	0.000000	0.000000
AT4G22170	0	0.0	0.0	0.0
AT5G35730	44	1.875268	13.092063	16.918829
AT1G08727	25	4.129609	28.830601	37.257687
AT5G24710	69	1.172782	8.187702	10.580939
AT5G57660	145	7.400895	51.668873	66.771507
AT5G07880	0	0.000000	0.000000	0.000000
AT2G41110	136	11.759223	85.435768	110.408348
AT4G20190	0	0.0	0.0	0.0
AT5G24650	99	7.041815	49.161980	63.531857
AT3G51210	0	0.0	0.0	0.0
AT2G24970	30	1.940000	13.543985	17.502846
AT5G30510	909	45.748741	319.391876	412.749054
AT1G69795	0	0.0	0.0	0.0
AT2G33550	9	0.488510	3.410501	4.407379
AT2G45850	64	2.387669	17.375412	22.454184
AT5G49550	20	2.524752	17.626392	22.778528
AT1G77470	0	0.000000	0.000000	0.000000
AT5G20190	314	13.157397	91.857529	118.707161
AT4G24650	0	0.0	0.0	0.0
AT3G07770	120	2.969359	21.939043	28.351749
AT4G30460	6	0.482162	3.366183	4.350107
AT4G30510	12	0.514954	4.304307	5.562440
AT2G07724	0	0.0	0.0	0.0
AT5G47890	87	7.527056	52.549660	67.909744
AT1G05537	0	0.0	0.0	0.0
AT2G14692	0	0.0	0.0	0.0
AT4G22730	6	0.168916	1.181510	1.526862
AT5G35170	198	5.351251	42.684109	55.160526
AT5G38520	156	7.597070	54.230328	70.081665
AT5G01425	0	0.0	0.0	0.0
AT2G01918	46	2.155410	16.004488	20.682545
AT1G04445	0	0.000000	0.000000	0.000000
AT1G64200	30	1.544137	13.369679	17.277592
AT4G35170	0	0.000000	0.000000	0.000000
AT4G38520	80	2.477025	19.283068	24.919443
AT5G22730	16	0.593795	4.350971	5.622744
AT5G14035	0	0.0	0.0	0.0
AT5G51310	0	0.0	0.0	0.0
AT1G04197	0	0.0	0.0	0.0
AT1G43605	0	0.000000	0.000000	0.000000
AT3G12420	0	0.0	0.0	0.0
AT1G09097	0	0.0	0.0	0.0
AT5G56420	15	0.603297	4.445492	5.744894
AT4G06315	1	0.168539	1.176644	1.520573
AT4G26920	0	0.0	0.0	0.0
AT4G21380	234	5.893443	41.144695	53.171146
AT2G08320	0	0.0	0.0	0.0
AT1G18870	12	0.422582	3.064096	3.959721
AT5G26920	12	0.382480	2.685402	3.470336
AT1G23150	10	0.748473	5.225416	6.752788
AT3G09865	1	0.183722	1.282643	1.657556
AT3G03250	286	9.774137	83.692482	108.155518
AT4G17940	26	1.849477	12.912004	16.686140
AT3G14670	0	0.0	0.0	0.0
AT5G04937	0	0.0	0.0	0.0
AT2G47030	0	0.0	0.0	0.0
AT3G48570	40	2.325959	24.937088	32.226112
AT1G50430	134	6.527761	45.573143	58.894016
AT1G29870	0	0.0	0.0	0.0
AT1G01180	6	0.301511	2.104980	2.720258
AT2G07792	0	0.0	0.0	0.0
AT5G03350	920	69.362015	484.246460	625.790039
AT3G21280	31	1.140213	8.945530	11.560278
AT3G06215	0	0.0	0.0	0.0
AT4G03350	0	0.0	0.0	0.0
AT1G20930	18	1.000718	6.986448	9.028563
AT1G16070	0	0.000000	0.000000	0.000000
AT1G76530	0	0.000000	0.000000	0.000000
AT2G37340	79	3.650609	31.411469	40.592934
AT3G54870	0	0.000000	0.000000	0.000000
AT1G55760	12	0.460540	3.475044	4.490788
AT5G54780	7	0.240471	1.678833	2.169550
AT3G45450	0	0.0	0.0	0.0
AT5G48740	14	0.372433	2.600117	3.360122
AT3G01010	0	0.0	0.0	0.0
AT1G02405	0	0.0	0.0	0.0
AT3G63190	312	18.124546	134.030136	173.206680
AT1G62240	0	0.000000	0.000000	0.000000
AT3G26085	0	0.000000	0.000000	0.000000
AT4G28775	0	0.0	0.0	0.0
AT4G05612	0	0.0	0.0	0.0
AT1G23420	0	0.0	0.0	0.0
AT3G12150	19	0.772465	5.435760	7.024614
AT1G11160	0	0.000000	0.000000	0.000000
AT4G34250	32	1.185361	8.275522	10.694428
AT1G53920	33	1.360441	10.164440	13.135470
AT5G56150	38	2.270929	19.840578	25.639910
AT4G04423	0	0.000000	0.000000	0.000000
AT2G08645	0	0.0	0.0	0.0
AT2G36240	28	1.273044	8.887674	11.485512
AT3G03030	10	0.376416	2.627924	3.396057
AT3G57150	466	16.463070	114.935867	148.531219
AT2G47250	125	3.376144	27.514257	35.556580
AT3G24160	211	8.866064	69.910767	90.345444
AT1G04260	19	1.178710	8.229088	10.634422
AT5G05280	0	0.0	0.0	0.0
AT2G46490	30	2.799762	19.546358	25.259691
AT3G30345	0	0.0	0.0	0.0
AT1G06990	0	0.0	0.0	0.0
AT1G77140	19	0.608260	4.439132	5.736675
AT3G45390	0	0.0	0.0	0.0
AT3G44240	0	0.0	0.0	0.0
AT3G49720	113	7.147751	54.402664	70.304375
AT3G58280	0	0.0	0.0	0.0
AT2G07599	0	0.000000	0.000000	0.000000
AT5G58380	27	1.035856	7.231762	9.345581
AT4G32010	25	0.501043	3.710941	4.795635
AT1G55500	69	1.894349	15.042614	19.439518
AT5G45290	31	0.904940	6.760557	8.736645
AT5G44340	777	34.587925	241.473389	312.055206
AT1G71000	0	0.0	0.0	0.0
AT5G66570	4490	238.175735	1662.808594	2148.841797
AT4G15735	0	0.0	0.0	0.0
AT3G05380	22	0.402927	3.182543	4.112790
AT4G35440	26	0.490342	3.512214	4.538822
AT2G08190	0	0.000000	0.000000	0.000000
AT1G53633	0	0.000000	0.000000	0.000000
AT1G34810	0	0.0	0.0	0.0
AT5G43480	0	0.000000	0.000000	0.000000
AT4G15260	10	0.435579	3.040967	3.929831
AT4G07215	0	0.0	0.0	0.0
AT2G13555	0	0.000000	0.000000	0.000000
AT4G27654	0	0.0	0.0	0.0
AT1G33360	26	0.635856	4.534833	5.860350
AT5G59616	0	0.0	0.0	0.0
AT5G63220	49	2.611781	20.158365	26.050587
AT3G45600	94	5.814376	43.811394	56.617313
AT1G14280	55	2.436737	17.011923	21.984449
AT2G39480	38	0.581656	4.263290	5.509436
AT5G15260	21	0.864343	7.366804	9.520096
AT3G01665	0	0.0	0.0	0.0
AT4G10465	0	0.0	0.0	0.0
AT1G60660	47	3.824490	26.700432	34.504875
AT5G18525	27	0.385102	2.756850	3.562668
AT5G15175	0	0.0	0.0	0.0
AT3G27920	0	0.000000	0.000000	0.000000
AT3G15360	552	37.778252	263.746429	340.838623
AT3G07315	0	0.000000	0.000000	0.000000
AT5G03490	9	0.357945	2.498970	3.229410
AT1G21670	39	1.234180	8.616348	11.134877
AT4G25010	0	0.0	0.0	0.0
AT3G63320	0	0.0	0.0	0.0
AT5G22440	336	22.396667	172.140442	222.456497
AT4G34030	24	0.865904	6.045253	7.812260
AT2G09240	0	0.0	0.0	0.0
AT4G03490	0	0.000000	0.000000	0.000000
AT3G57420	26	0.701646	4.898496	6.330310
AT4G22440	0	0.0	0.0	0.0
AT5G25010	7	0.357542	2.496157	3.225775
AT2G16510	157	7.666463	53.522915	69.167488
AT3G16940	33	0.589577	5.259123	6.796346
AT2G16460	20	1.148618	8.019003	10.362929
AT1G12064	0	0.0	0.0	0.0
AT5G52940	2	0.096000	0.670218	0.866120
